Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-24 00:00:00+08:00,30.69299488919593,30.945267106781845,30.3986794557553,30.861177444458008,18842968,0.0,0.0
2019-10-25 00:00:00+08:00,30.861174470717817,30.94526412493889,29.852088928222656,29.852088928222656,15968669,0.0,0.0
2019-10-28 00:00:00+08:00,30.104361349860586,30.230497460992215,29.557776919314307,29.936182022094727,8813342,0.0,0.0
2019-10-29 00:00:00+08:00,30.314584732055664,30.90321879400248,29.852090001898386,30.314584732055664,22944638,0.0,0.0
2019-10-30 00:00:00+08:00,30.104358673095703,30.272541216521876,29.978225803793794,30.104358673095703,5873737,0.0,0.0
2019-10-31 00:00:00+08:00,30.44072353148983,30.5248164268035,29.38959464621391,29.473684310913086,8758279,0.0,0.0
2019-11-01 00:00:00+08:00,29.515728218530725,30.062315837959336,29.30550245956697,30.0202693939209,6025489,0.0,0.0
2019-11-04 00:00:00+08:00,30.18845156011588,30.56685662924996,30.06231546019979,30.104358673095703,12099467,0.0,0.0
2019-11-05 00:00:00+08:00,30.272544860839844,30.903222205729303,30.23049841226805,30.272544860839844,13649416,0.0,0.0
2019-11-06 00:00:00+08:00,30.60890453317026,30.819130299522623,30.06231689453125,30.06231689453125,12080332,0.0,0.0
2019-11-07 00:00:00+08:00,30.146408089735473,30.230497754434648,29.431641093870745,29.473684310913086,6629831,0.0,0.0
2019-11-08 00:00:00+08:00,29.557774384939027,29.599817597968343,28.758914570011747,28.84300422668457,8620290,0.0,0.0
2019-11-11 00:00:00+08:00,28.59073331174267,28.59073331174267,27.74983024597168,27.74983024597168,9665273,0.0,0.0
2019-11-12 00:00:00+08:00,27.83392256150527,28.338467033587854,27.83392256150527,28.254377365112305,4069747,0.0,0.0
2019-11-13 00:00:00+08:00,28.002102750905813,28.380507842215888,27.96005630493164,27.96005630493164,3800848,0.0,0.0
2019-11-14 00:00:00+08:00,27.96005601241443,28.086192118402945,27.49755803399465,27.74983024597168,3863289,0.0,0.0
2019-11-15 00:00:00+08:00,27.74983024597168,27.96005601241443,27.74983024597168,27.74983024597168,2983759,0.0,0.0
2019-11-18 00:00:00+08:00,27.83391981832908,28.128238474908848,27.7918766035422,28.044145584106445,2311326,0.0,0.0
2019-11-19 00:00:00+08:00,28.08619479754656,28.254377365112305,27.91801546059546,28.254377365112305,3014292,0.0,0.0
2019-11-20 00:00:00+08:00,28.2123308366818,28.296420504922224,27.87596893310547,27.87596893310547,2592311,0.0,0.0
2019-11-21 00:00:00+08:00,27.707787320929715,27.96005630493164,27.581651213621566,27.96005630493164,3223771,0.0,0.0
2019-11-22 00:00:00+08:00,27.960057073875166,28.12823963178276,27.749831299451518,27.79187774658203,2286121,0.0,0.0
2019-11-25 00:00:00+08:00,28.00210352100568,28.044146737521736,27.749831299451518,27.79187774658203,1591240,0.0,0.0
2019-11-26 00:00:00+08:00,28.002102369319566,28.044145584106445,27.83391981832908,28.044145584106445,1794677,0.0,0.0
2019-11-27 00:00:00+08:00,28.04414701554576,28.843006904644028,28.002103798612893,28.674827575683594,9906980,0.0,0.0
2019-11-28 00:00:00+08:00,28.674826228314682,28.674826228314682,28.338464355584257,28.42255401611328,3556119,0.0,0.0
2019-11-29 00:00:00+08:00,28.296416080816126,28.590731488949118,28.08619032777626,28.128236770629883,2521048,0.0,0.0
2019-12-02 00:00:00+08:00,28.212329295429324,28.338465406206407,27.37142296712028,27.79187774658203,3355703,0.0,0.0
2019-12-03 00:00:00+08:00,27.665738310717835,28.002100155491938,27.623691868640798,27.83391761779785,2618496,0.0,0.0
2019-12-04 00:00:00+08:00,28.254373161759773,29.515727693087495,28.12823706250417,29.30550193786621,28370401,0.0,0.0
2019-12-05 00:00:00+08:00,29.683909900737113,30.356633675316296,29.431640908230776,29.64186668395996,30231548,0.0,0.0
2019-12-06 00:00:00+08:00,30.104360289091332,30.31458605669829,29.473682986270457,29.894134521484375,12697809,0.0,0.0
2019-12-09 00:00:00+08:00,29.936182596980867,30.146408376032543,29.641867152431427,29.683910369873047,4924787,0.0,0.0
2019-12-10 00:00:00+08:00,29.59981891631032,30.14640655494933,29.347549935056083,30.06231689453125,9255377,0.0,0.0
2019-12-11 00:00:00+08:00,30.020268236664805,30.104357890885876,29.641863177362925,29.852088928222656,6271298,0.0,0.0
2019-12-12 00:00:00+08:00,30.104357890885876,31.155489875798622,29.852088928222656,29.852088928222656,25958363,0.0,0.0
2019-12-13 00:00:00+08:00,30.35663357212384,30.524816130504167,29.59982013594854,29.936182022094727,10376705,0.0,0.0
2019-12-16 00:00:00+08:00,29.97822610307372,30.73503947951151,29.97822610307372,30.314584732055664,11467000,0.0,0.0
2019-12-17 00:00:00+08:00,30.356630929805362,30.86117533041504,30.10435872950052,30.777082443237305,13084425,0.0,0.0
2019-12-18 00:00:00+08:00,30.945266134739395,31.49185376859671,30.44072171541615,30.52481460571289,30585045,0.0,0.0
2019-12-19 00:00:00+08:00,30.314586552451832,30.440722661201658,30.020271119111833,30.188453674316406,6330718,0.0,0.0
2019-12-20 00:00:00+08:00,30.314586552451832,30.524815554111147,30.104360781406918,30.188453674316406,4657707,0.0,0.0
2019-12-23 00:00:00+08:00,30.314585787272577,30.65095088919143,30.104360021534035,30.356632232666016,4312462,0.0,0.0
2019-12-24 00:00:00+08:00,30.356630872927877,30.356630872927877,29.978225803793794,30.104358673095703,4573304,0.0,0.0
2019-12-25 00:00:00+08:00,30.272542572493464,30.861176654929977,30.230496127100025,30.356632232666016,13766241,0.0,0.0
2019-12-26 00:00:00+08:00,30.39867731643796,30.52481341635405,30.104358673095703,30.104358673095703,4830118,0.0,0.0
2019-12-27 00:00:00+08:00,30.482765597883503,31.36571502685547,30.272539851043895,31.36571502685547,28896663,0.0,0.0
2019-12-30 00:00:00+08:00,31.491855136096323,31.702080909738402,31.071403588812167,31.19753646850586,21931921,0.0,0.0
2019-12-31 00:00:00+08:00,31.113443992457068,31.197533648189143,30.524813171718378,30.566856384277344,9817389,0.0,0.0
2020-01-02 00:00:00+08:00,30.86117478530249,31.281626291307845,30.650949032299817,31.029354095458984,9506149,0.0,0.0
2020-01-03 00:00:00+08:00,31.365720502923892,31.828218518963098,30.314588354597095,30.482770919799805,20559227,0.0,0.0
2020-01-06 00:00:00+08:00,30.272539032596978,30.272539032596978,29.599815368652344,29.599815368652344,8784048,0.0,0.0
2020-01-07 00:00:00+08:00,29.81004591315404,29.936182024294936,29.053232476923114,29.263458251953125,6203822,0.0,0.0
2020-01-08 00:00:00+08:00,28.758913203080255,29.095275044398214,28.506641014438276,28.590730667114258,8098203,0.0,0.0
2020-01-09 00:00:00+08:00,29.0111867706444,29.13731964034654,28.800957783041067,28.84300422668457,4031477,0.0,0.0
2020-01-10 00:00:00+08:00,28.969139641563064,29.09527573889489,28.50664169488441,28.716867446899414,3839118,0.0,0.0
2020-01-13 00:00:00+08:00,28.885049893567448,29.557773590087887,28.758913796643103,29.55777359008789,5922837,0.0,0.0
2020-01-14 00:00:00+08:00,29.64186355082001,30.062315057836727,29.55777389553949,29.76799964904785,6796005,0.0,0.0
2020-01-15 00:00:00+08:00,29.725955199644545,30.440722163385335,29.599819092957503,29.894134521484375,11068182,0.0,0.0
2020-01-16 00:00:00+08:00,29.97822779691748,30.188453567216573,29.64186591831605,29.81004524230957,4006299,0.0,0.0
2020-01-17 00:00:00+08:00,30.062317458914237,30.10436067460542,29.768002026618387,29.81004524230957,3092393,0.0,0.0
2020-01-20 00:00:00+08:00,30.104358673095703,30.18845156011588,29.936179360283706,30.104358673095703,5020162,0.0,0.0
2020-01-30 00:00:00+08:00,27.161193372345643,27.960053141160753,27.119150161743164,27.119150161743164,10218178,0.0,0.0
2020-01-31 00:00:00+08:00,27.329378128051758,27.665739993282592,26.656656012897223,27.329378128051758,6024546,0.0,0.0
2020-02-03 00:00:00+08:00,25.857795554572448,26.278247068301745,24.722575498319085,26.236202239990234,8530255,0.0,0.0
2020-02-04 00:00:00+08:00,26.44642955057253,27.0350620274369,26.236203781357197,26.993017196655273,4421230,0.0,0.0
2020-02-05 00:00:00+08:00,27.329377998135797,27.539603759078933,26.740745544433594,26.740745544433594,5975207,0.0,0.0
2020-02-06 00:00:00+08:00,27.035061468699233,27.413468168527682,26.95097180887387,27.245288848876953,4205708,0.0,0.0
2020-02-07 00:00:00+08:00,27.077108180597076,27.077108180597076,26.740746307368536,26.782791137695312,3048498,0.0,0.0
2020-02-10 00:00:00+08:00,26.236203209203257,26.90892694826745,25.899841339671163,26.57256507873535,3111003,0.0,0.0
2020-02-11 00:00:00+08:00,26.95097227594751,27.119153213820052,26.90892744530617,27.07710838317871,2414052,0.0,0.0
2020-02-12 00:00:00+08:00,27.329381320037324,28.71687215703515,27.28733487049223,28.254377365112305,13027019,0.0,0.0
2020-02-13 00:00:00+08:00,28.380506213117712,28.674824856813693,28.002101143528847,28.17028045654297,7270355,0.0,0.0
2020-02-14 00:00:00+08:00,28.170279173120317,28.843002855756236,27.875963773447367,28.590730667114258,14190782,0.0,0.0
2020-02-17 00:00:00+08:00,28.464599082566338,30.10435869058558,28.212326882587604,29.137319564819336,21787904,0.0,0.0
2020-02-18 00:00:00+08:00,29.30550210834322,29.557774308321953,28.96914025190963,29.137319564819336,10450821,0.0,0.0
2020-02-19 00:00:00+08:00,29.43164137337975,29.97822904503701,29.17936914627193,29.683910369873047,16856067,0.0,0.0
2020-02-20 00:00:00+08:00,29.936179895725818,29.978226339987955,29.389592273389233,29.431638717651367,9337961,0.0,0.0
2020-02-21 00:00:00+08:00,29.431637797311648,29.89413251666156,29.26345525613648,29.76799964904785,10185522,0.0,0.0
2020-02-24 00:00:00+08:00,29.55777481982354,29.683907691381474,29.179366513307027,29.431638717651367,5319576,0.0,0.0
2020-02-25 00:00:00+08:00,28.84300345105463,29.599816801986602,28.67482414223157,29.55777359008789,6531134,0.0,0.0
2020-02-26 00:00:00+08:00,29.43164173432056,30.314588078797065,29.221415952690737,30.272544860839844,19545061,0.0,0.0
2020-02-27 00:00:00+08:00,30.945264294995393,30.98730750702993,28.716867446899414,28.716867446899414,27507304,0.0,0.0
2020-03-02 00:00:00+08:00,28.590731192450182,30.188450775721044,27.749828189011257,29.852088928222656,17328403,0.0,0.0
2020-03-03 00:00:00+08:00,30.524812692355734,30.692992001178794,29.515727147575074,29.55777359008789,12817539,0.0,0.0
2020-03-04 00:00:00+08:00,29.431638037121814,29.810043104274467,29.053229739355,29.30550193786621,6192743,0.0,0.0
2020-03-05 00:00:00+08:00,29.683905018991936,30.020266850964255,29.599815368652344,29.599815368652344,5976214,0.0,0.0
2020-03-06 00:00:00+08:00,29.431638416623414,29.51572807367338,29.17936621485932,29.221412658691406,3918680,0.0,0.0
2020-03-09 00:00:00+08:00,29.221412658691406,29.221412658691406,29.221412658691406,29.221412658691406,0,0.0,0.0
2020-03-10 00:00:00+08:00,26.782792090979854,27.960057073875166,26.782792090979854,27.79187774658203,10935243,0.0,0.0
2020-03-11 00:00:00+08:00,27.833919698268815,28.08619190835922,27.077107913919072,27.245288848876953,6016499,0.0,0.0
2020-03-12 00:00:00+08:00,26.90892638538251,26.99301604335296,24.76462072345068,25.39529800415039,12952493,0.0,0.0
2020-03-13 00:00:00+08:00,25.39529800415039,25.39529800415039,25.39529800415039,25.39529800415039,0,0.0,0.0
2020-03-16 00:00:00+08:00,23.67144617728501,24.049852879945007,22.24190902709961,22.24190902709961,8666215,0.0,0.0
2020-03-17 00:00:00+08:00,21.022599030093126,22.24190878527055,20.602147501777264,21.06464385986328,10623038,0.0,0.0
2020-03-18 00:00:00+08:00,21.863502086724846,22.03168302111262,21.06464385986328,21.06464385986328,10290690,0.0,0.0
2020-03-19 00:00:00+08:00,20.60214605381839,20.81237180320125,18.962383270263672,18.962383270263672,12021919,0.0,0.0
2020-03-20 00:00:00+08:00,19.635105594765978,20.770325625044904,19.635105594765978,20.433963775634766,9950286,0.0,0.0
2020-03-23 00:00:00+08:00,19.04647369203622,19.677152580927032,18.878292762685806,19.00442886352539,4619631,0.0,0.0
2020-03-24 00:00:00+08:00,19.80328583238908,20.476009507868973,19.80328583238908,20.09760284423828,5203758,0.0,0.0
2020-03-25 00:00:00+08:00,21.190780367406198,22.031683440027003,21.148733921529416,21.863502502441406,10281626,0.0,0.0
2020-03-26 00:00:00+08:00,22.073725489443355,22.410088937542007,21.232822522771137,21.905546188354492,7700393,0.0,0.0
2020-03-27 00:00:00+08:00,22.49418072051523,22.620316823596447,21.485095126479763,21.527141571044922,8857567,0.0,0.0
2020-03-30 00:00:00+08:00,20.770326203283876,21.611230850219727,20.644190102416722,21.611230850219727,4108018,0.0,0.0
2020-03-31 00:00:00+08:00,21.94759301178704,22.15781877259454,21.443050216664762,21.821456909179688,4922773,0.0,0.0
2020-04-01 00:00:00+08:00,21.69532384392762,22.157820224957625,21.52714290119656,21.989639282226562,6896716,0.0,0.0
2020-04-06 00:00:00+08:00,22.283954243718917,22.41009034275182,21.863501118711596,22.368043899536133,5833204,0.0,0.0
2020-04-07 00:00:00+08:00,22.87258682679871,23.12485741117256,22.704405898780447,22.956676483154297,7459693,0.0,0.0
2020-04-08 00:00:00+08:00,22.704405734440645,24.512349486070338,22.704405734440645,24.302122116088867,15638466,0.0,0.0
2020-04-09 00:00:00+08:00,24.512351900251083,24.97484828302383,23.797583294777528,23.92371940612793,10320904,0.0,0.0
2020-04-10 00:00:00+08:00,23.92371873415022,24.0918980574839,23.545312026035067,23.797582626342773,5232964,0.0,0.0
2020-04-13 00:00:00+08:00,23.7555367342033,24.007807323240527,23.461219700903943,23.545310974121094,3670930,0.0,0.0
2020-04-14 00:00:00+08:00,23.797582534472614,24.260078902469147,23.797582534472614,24.09189796447754,4945936,0.0,0.0
2020-04-15 00:00:00+08:00,24.302122793430925,24.722575929805544,24.09189703289718,24.428258895874023,8631974,0.0,0.0
2020-04-16 00:00:00+08:00,24.260078722036567,24.596440595518114,24.091897785295796,24.470304489135742,6438479,0.0,0.0
2020-04-17 00:00:00+08:00,24.97484817858585,25.14302912124736,24.09189863343976,24.218034744262695,7553355,0.0,0.0
2020-04-20 00:00:00+08:00,24.218032376394344,24.554394228830265,23.92371696699322,24.386213302612305,2961922,0.0,0.0
2020-04-21 00:00:00+08:00,24.55439585624463,25.353254097246303,24.13394432048661,24.175989151000977,12377431,0.0,0.0
2020-04-22 00:00:00+08:00,23.839626443318103,24.55439499831712,23.629400682784357,24.428258895874023,4694158,0.0,0.0
2020-04-23 00:00:00+08:00,24.80666618239438,25.058938393326343,24.512350756716636,24.638486862182617,817776,0.0,0.0
2020-04-24 00:00:00+08:00,24.638488383408323,24.806667714003787,24.554397102803332,24.722578048706055,3344625,0.0,0.0
2020-04-27 00:00:00+08:00,25.227117693564203,25.899839776725305,25.100981596274657,25.815750122070312,13192186,0.0,0.0
2020-04-28 00:00:00+08:00,26.488474458945976,26.61461056696754,25.815752318547766,26.025978088378906,8334875,0.0,0.0
2020-04-29 00:00:00+08:00,26.32029274779404,26.32029274779404,25.81575156112519,25.983932495117188,6384095,0.0,0.0
2020-04-30 00:00:00+08:00,26.48847457122191,27.49755859375,26.23620396941669,27.49755859375,18353645,0.0,0.0
2020-05-04 00:00:00+08:00,26.740747438108503,27.87596759677755,26.614611326487307,27.623695373535156,13571868,0.0,0.0
2020-05-05 00:00:00+08:00,28.04414360179783,28.17027969847115,27.24528704055699,27.37141990661621,9995606,0.0,0.0
2020-05-06 00:00:00+08:00,27.581651582601925,27.749830907519737,27.119153593156327,27.203243255615234,5812054,0.0,0.0
2020-05-07 00:00:00+08:00,27.413468931583992,27.707787595086614,27.28733282302778,27.49755859375,5645881,0.0,0.0
2020-05-08 00:00:00+08:00,27.833920473028428,28.33846490725327,27.49755859375,27.49755859375,10231271,0.0,0.0
2020-05-11 00:00:00+08:00,27.79187774658203,28.086193184652245,27.581651972158383,27.79187774658203,6591561,0.0,0.0
2020-05-12 00:00:00+08:00,27.960053176823212,28.80095615731335,27.83391708362689,28.08618927001953,12063211,0.0,0.0
2020-05-13 00:00:00+08:00,28.422552341792507,29.095276047624427,28.170280144452,28.927093505859375,16345460,0.0,0.0
2020-05-14 00:00:00+08:00,28.927093652210225,29.17936585082705,28.170280286973902,28.338462829589844,13222399,0.0,0.0
2020-05-15 00:00:00+08:00,29.263455190922343,29.263455190922343,27.91801101759002,28.128236770629883,8759877,0.0,0.0
2020-05-18 00:00:00+08:00,28.212328013404417,28.380507333055146,27.245288848876953,27.245288848876953,6948079,0.0,0.0
2020-05-19 00:00:00+08:00,27.833917826884147,28.002100365841603,27.49755597958332,27.918010711669922,4484678,0.0,0.0
2020-05-20 00:00:00+08:00,28.338464061947025,28.42255372160473,27.91801253304421,28.21232795715332,6379060,0.0,0.0
2020-05-21 00:00:00+08:00,28.464597865311248,28.548687518170105,28.170279234384186,28.296415328979492,4873424,0.0,0.0
2020-05-22 00:00:00+08:00,28.212329192849065,28.42255496650833,27.413469314575195,27.413469314575195,5314540,0.0,0.0
2020-05-25 00:00:00+08:00,27.665739120354413,28.42255248559073,26.908925755118094,28.338462829589844,6868517,0.0,0.0
2020-05-26 00:00:00+08:00,28.843004169827815,28.843004169827815,28.086190800035908,28.17028045654297,5823133,0.0,0.0
2020-05-27 00:00:00+08:00,28.296415770749544,28.548687963878685,27.329376671239952,27.918010711669922,4697179,0.0,0.0
2020-05-28 00:00:00+08:00,28.170279462571955,28.464598095883083,27.83391761779785,27.83391761779785,3776677,0.0,0.0
2020-05-29 00:00:00+08:00,27.918012500957925,27.960055715431306,27.53960418701172,27.53960418701172,2453329,0.0,0.0
2020-06-01 00:00:00+08:00,27.539607106533524,28.296420584042757,27.539607106533524,28.254377365112305,3752506,0.0,0.0
2020-06-02 00:00:00+08:00,28.632780647042114,29.221414749742245,28.380508427225713,29.053232192993164,17273012,0.0,0.0
2020-06-03 00:00:00+08:00,29.221411836226714,29.221411836226714,28.632777792216235,28.716867446899414,8391273,0.0,0.0
2020-06-04 00:00:00+08:00,28.88505472460089,28.88505472460089,28.170284466022114,28.254377365112305,7214964,0.0,0.0
2020-06-05 00:00:00+08:00,28.63277748391311,28.716867137690855,28.29641563818805,28.506641387939453,3445336,0.0,0.0
2020-06-08 00:00:00+08:00,28.75891432816803,30.230494614717042,28.50664212965682,29.30550193786621,29094516,0.0,0.0
2020-06-09 00:00:00+08:00,29.305501175363222,29.347547617559133,28.380505291965797,28.506641387939453,10874816,0.0,0.0
2020-06-10 00:00:00+08:00,28.42255248559073,28.674824684207557,28.170280286973902,28.338462829589844,5091968,0.0,0.0
2020-06-11 00:00:00+08:00,28.21232792472878,28.422553688938574,27.413468082362982,27.53960418701172,6664073,0.0,0.0
2020-06-12 00:00:00+08:00,26.993014988130735,28.969139641563064,26.82483406345732,28.716867446899414,17673843,0.0,0.0
2020-06-15 00:00:00+08:00,28.338465694160575,28.506645023162623,27.960057357984237,28.002103805541992,6353882,0.0,0.0
2020-06-16 00:00:00+08:00,28.338465024307865,28.96914233907959,28.170282468666755,28.548690795898438,9004606,0.0,0.0
2020-06-17 00:00:00+08:00,28.50664261691455,28.632778718326172,28.1702807566883,28.38050651550293,3792791,0.0,0.0
2020-06-18 00:00:00+08:00,28.33846300017127,28.380506213117712,28.002101143528847,28.17028045654297,4083847,0.0,0.0
2020-06-19 00:00:00+08:00,28.38051025251831,28.88505472460089,28.254377365112305,28.254377365112305,7826282,0.0,0.0
2020-06-22 00:00:00+08:00,28.380506213117712,28.590731969692452,28.086190800035908,28.17028045654297,3272113,0.0,0.0
2020-06-23 00:00:00+08:00,28.50664338126243,28.548689826398434,28.086191852359615,28.21232795715332,2590297,0.0,0.0
2020-06-24 00:00:00+08:00,28.212329582101795,28.338465694160575,28.002103805541992,28.002103805541992,3066662,0.0,0.0
2020-06-29 00:00:00+08:00,27.833919906425912,28.170281778857177,27.70778703105173,27.74983024597168,2631588,0.0,0.0
2020-06-30 00:00:00+08:00,28.170278921945748,28.338461456412176,28.002099618093318,28.08618927001953,2782655,0.0,0.0
2020-07-01 00:00:00+08:00,28.254374695055237,28.716869443272024,28.212328249483555,28.42255401611328,5458557,0.0,0.0
2020-07-02 00:00:00+08:00,28.71686659875432,28.885049133767563,28.46459764215548,28.758913040161133,5702279,0.0,0.0
2020-07-03 00:00:00+08:00,29.011188447817432,30.650951385498047,28.758916232600605,30.650951385498047,36782824,0.0,0.0
2020-07-06 00:00:00+08:00,31.786166180533854,33.21570318212056,31.702076528820285,32.41684341430664,46327244,0.0,0.0
2020-07-07 00:00:00+08:00,32.45889275191556,32.500939196831325,30.692993755281886,31.113445281982422,23063917,0.0,0.0
2020-07-08 00:00:00+08:00,31.11344700402073,31.87026044009196,30.945267676277997,31.28162956237793,11333053,0.0,0.0
2020-07-09 00:00:00+08:00,31.281628986691597,31.49185475780839,30.81913099798889,30.861177444458008,12781283,0.0,0.0
2020-07-10 00:00:00+08:00,30.945266590133514,31.113445911973344,29.85209130633159,29.894134521484375,11409594,0.0,0.0
2020-07-13 00:00:00+08:00,30.558450346454414,30.77988814585527,30.115571344739063,30.381298065185547,7215971,1.787285,0.0
2020-07-14 00:00:00+08:00,30.38129746516566,30.38129746516566,29.67269515991211,29.67269515991211,5445465,0.0,0.0
2020-07-15 00:00:00+08:00,29.98271047290382,30.33700821880757,29.71698376056247,30.292722702026367,7339846,0.0,0.0
2020-07-16 00:00:00+08:00,30.868464350067395,31.532777786254883,30.6470265380049,31.532777786254883,18349617,0.0,0.0
2020-07-17 00:00:00+08:00,31.798501698125325,31.84278721485688,30.38129710444487,30.86846160888672,9968414,0.0,0.0
2020-07-20 00:00:00+08:00,30.957037381205097,31.08990074296051,30.204149535142662,30.55845069885254,3475550,0.0,0.0
2020-07-21 00:00:00+08:00,30.912750528531806,31.44420054970521,30.779887172510072,30.86846160888672,6353882,0.0,0.0
2020-07-22 00:00:00+08:00,31.001326815829472,31.35562798540299,30.558451204591016,31.045612335205078,5310512,0.0,0.0
2020-07-23 00:00:00+08:00,31.17847383766174,31.532774986081854,30.86846160888672,30.86846160888672,5933915,0.0,0.0
2020-07-24 00:00:00+08:00,30.91275179729405,31.311338478805045,30.15986054990757,30.33700942993164,8505077,0.0,0.0
2020-07-27 00:00:00+08:00,30.824174872574005,31.355628334304757,30.115572525542184,31.22276496887207,13984785,0.0,0.0
2020-07-28 00:00:00+08:00,31.842787828410103,33.215703528899084,31.17847443841484,31.577064514160156,32816809,0.0,0.0
2020-07-29 00:00:00+08:00,31.44420051574707,31.842787180468285,31.35562607946608,31.44420051574707,7263306,0.0,0.0
2020-07-30 00:00:00+08:00,31.754214539567165,32.24137907102713,31.48848781278651,32.19709014892578,11210185,0.0,0.0
2020-07-31 00:00:00+08:00,32.728544168557306,33.614295402594415,32.32995407149234,32.90569305419922,53256188,0.0,0.0
2020-08-03 00:00:00+08:00,32.994266217834415,33.12712957837163,32.37424173921226,32.63996505737305,13093489,0.0,0.0
2020-08-04 00:00:00+08:00,32.81711889860412,33.21570559624387,32.418528798050566,32.86140441894531,12180036,0.0,0.0
2020-08-05 00:00:00+08:00,33.03855484998917,33.392856007351384,32.68425369262695,32.68425369262695,12073282,0.0,0.0
2020-08-06 00:00:00+08:00,32.90569430951159,33.34856994342532,32.462818675597866,33.17142105102539,15607245,0.0,0.0
2020-08-07 00:00:00+08:00,32.86140333366097,32.905692255453275,31.4884875930638,31.665639877319336,15160087,0.0,0.0
2020-08-10 00:00:00+08:00,31.709922517615816,32.10851256882205,31.1784725189209,31.1784725189209,7373081,0.0,0.0
2020-08-11 00:00:00+08:00,31.488487017055686,32.108514896237544,31.222763699903723,31.355627059936523,7915916,0.0,0.0
2020-08-12 00:00:00+08:00,31.355629184878016,31.665641444021368,31.178476891857624,31.488489151000977,4514892,0.0,0.0
2020-08-13 00:00:00+08:00,31.97564921841997,32.0199381361918,31.1784725189209,31.1784725189209,4773720,0.0,0.0
2020-08-14 00:00:00+08:00,31.178474778921576,31.488487017055686,31.178474778921576,31.355627059936523,3864296,0.0,0.0
2020-08-17 00:00:00+08:00,31.5770649789026,32.77282841791027,31.53277605775231,32.63996505737305,14754220,0.0,0.0
2020-08-18 00:00:00+08:00,33.08284077978288,33.08284077978288,32.285667419433594,32.285667419433594,13700778,0.0,0.0
2020-08-19 00:00:00+08:00,32.329952342238734,32.68425349748559,31.399912235079928,31.577064514160156,7243163,0.0,0.0
2020-08-20 00:00:00+08:00,31.3113382955933,31.355627216797007,28.476930709940575,29.229820251464844,15504520,0.0,0.0
2020-08-21 00:00:00+08:00,30.026996958113603,30.026996958113603,29.36268355874838,29.805559158325195,4864360,0.0,0.0
2020-08-24 00:00:00+08:00,29.849848139590033,29.849848139590033,29.362683617908534,29.62841033935547,2971993,0.0,0.0
2020-08-25 00:00:00+08:00,29.849850692202732,30.026999586373822,29.71698732011744,29.761276245117188,2664823,0.0,0.0
2020-08-26 00:00:00+08:00,29.93842217423555,30.248434409788825,29.761273297608998,30.026996612548828,2626553,0.0,0.0
