Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-27 00:00:00+08:00,30.337007578174436,31.267047648815762,30.115569790203978,31.134187698364258,9506149,0.0,0.0
2020-08-28 00:00:00+08:00,31.001324944737235,31.001324944737235,29.93842150016848,30.469871520996094,7338839,0.0,0.0
2020-08-31 00:00:00+08:00,30.55845155295737,31.089901611919302,30.02699809108166,30.824174880981445,14934493,0.0,0.0
2020-09-01 00:00:00+08:00,31.001324964908452,31.134188320930186,30.42558602408996,30.86846160888672,13284840,0.0,0.0
2020-09-02 00:00:00+08:00,30.95703879430963,31.88707896613764,30.691312058669098,31.532777786254883,13800483,0.0,0.0
2020-09-03 00:00:00+08:00,31.887075445716064,32.01993879886785,31.311336517333984,31.311336517333984,9364145,0.0,0.0
2020-09-04 00:00:00+08:00,30.735601245151642,31.8870792388916,30.38130006223828,31.8870792388916,10905030,0.0,0.0
2020-09-07 00:00:00+08:00,32.728541752018764,33.30428069221549,31.44420051574707,31.44420051574707,23063917,0.0,0.0
2020-09-08 00:00:00+08:00,31.532777219605826,31.75421502768905,30.912752718138314,31.22276496887207,8011591,0.0,0.0
2020-09-09 00:00:00+08:00,30.779889280360983,31.842789395496713,30.647025915240576,31.798503875732422,7993463,0.0,0.0
2020-09-10 00:00:00+08:00,32.10851418298492,32.10851418298492,31.399911880493164,31.399911880493164,6205836,0.0,0.0
2020-09-11 00:00:00+08:00,31.399913504778592,31.62135131039782,31.001326815829472,31.045612335205078,3258013,0.0,0.0
2020-09-14 00:00:00+08:00,31.08989906311035,31.355625772263426,31.001324627697162,31.08989906311035,2738342,0.0,0.0
2020-09-15 00:00:00+08:00,31.31134062127065,31.62135288398207,31.222766175197943,31.267051696777344,3317433,0.0,0.0
2020-09-16 00:00:00+08:00,31.62134967465764,31.88707638882044,31.355626363408405,31.399911880493164,5676094,0.0,0.0
2020-09-17 00:00:00+08:00,31.57706411950342,32.108514144274736,31.4442007625822,31.975650787353516,10693536,0.0,0.0
2020-09-18 00:00:00+08:00,32.06422656179531,32.10851548358762,31.621350955527028,31.665639877319336,4414180,0.0,0.0
2020-09-21 00:00:00+08:00,31.709921610575076,31.84278495717669,30.912748336791992,30.912748336791992,4124131,0.0,0.0
2020-09-22 00:00:00+08:00,30.86846416076879,30.86846416076879,30.159861805348726,30.602737426757812,3394981,0.0,0.0
2020-09-23 00:00:00+08:00,30.779889717069736,30.912753084075227,30.469874059752325,30.602737426757812,2538934,0.0,0.0
2020-09-24 00:00:00+08:00,30.20415183556946,30.469875176404784,29.53983497619629,29.53983497619629,4952986,0.0,0.0
2020-09-25 00:00:00+08:00,29.761273344645325,30.381297816731795,28.65408095378186,29.451257705688477,7052819,0.0,0.0
2020-09-28 00:00:00+08:00,30.026996612548828,30.558450048255708,29.849847735922275,30.026996612548828,7097132,0.0,0.0
2020-09-29 00:00:00+08:00,30.20415017309956,30.337010134747494,29.76127455983644,29.894134521484375,2485557,0.0,0.0
2020-09-30 00:00:00+08:00,30.159857727700143,30.29272107674235,29.76127108348688,30.248432159423828,1847047,0.0,0.0
2020-10-05 00:00:00+08:00,30.514163412329275,30.558452336258764,30.204151153564453,30.204151153564453,3372824,0.0,0.0
2020-10-06 00:00:00+08:00,30.514161712869385,30.69131059289345,30.29272391138246,30.33700942993164,3443322,0.0,0.0
2020-10-07 00:00:00+08:00,30.248433728741794,30.514160440612365,30.248433728741794,30.469871520996094,1742307,0.0,0.0
2020-10-08 00:00:00+08:00,30.73559828731959,30.779887207014326,30.24843378233163,30.292722702026367,2393909,0.0,0.0
2020-10-12 00:00:00+08:00,30.204148590309057,30.24843410756642,29.58412072248381,29.67269515991211,4821054,0.0,0.0
2020-10-13 00:00:00+08:00,29.761273700078938,29.80555921837766,29.362683617908534,29.62841033935547,2244857,0.0,0.0
2020-10-14 00:00:00+08:00,29.71698494693372,30.381298351394495,29.67269602547087,30.33700942993164,3610503,0.0,0.0
2020-10-15 00:00:00+08:00,30.6470265380049,31.88707896613764,30.6470265380049,31.532777786254883,22351888,0.0,0.0
2020-10-16 00:00:00+08:00,31.31133854491497,31.70992522726753,30.55845069885254,30.55845069885254,10236306,0.0,0.0
2020-10-19 00:00:00+08:00,30.824174019449682,30.868462941006047,30.46987285573981,30.55845069885254,3169387,0.0,0.0
2020-10-20 00:00:00+08:00,30.602737857274388,30.691312302219497,30.204151153564453,30.204151153564453,2849125,0.0,0.0
2020-10-21 00:00:00+08:00,30.337007858375095,30.558449051304315,30.115570068359375,30.115570068359375,2127024,0.0,0.0
2020-10-22 00:00:00+08:00,30.51416049467298,30.868461643490264,30.292722702026367,30.292722702026367,5073840,0.0,0.0
2020-10-23 00:00:00+08:00,30.381297768715545,30.46987220702882,29.982711094848995,30.026996612548828,3873360,0.0,0.0
2020-10-26 00:00:00+08:00,30.026997951895947,30.204150239337945,29.62841126025053,29.71698570251465,5459564,0.0,0.0
2020-10-27 00:00:00+08:00,29.539828973474624,29.716981234280073,29.362680115582425,29.584117889404297,7186765,0.0,0.0
2020-10-28 00:00:00+08:00,29.58412270324376,29.80556051309733,29.09695816040039,29.09695816040039,10491106,0.0,0.0
2020-10-29 00:00:00+08:00,28.476932659381607,28.698372176188713,27.98976980590264,28.654083251953125,8170715,0.0,0.0
2020-10-30 00:00:00+08:00,28.60979103526999,28.60979103526999,28.034053802490234,28.034053802490234,9896909,0.0,0.0
2020-11-02 00:00:00+08:00,28.255491716774326,28.96409230717706,27.98976670805539,28.786943435668945,8983456,0.0,0.0
2020-11-03 00:00:00+08:00,28.919808987988283,29.141246795654297,28.78694562280592,29.141246795654297,4783791,0.0,0.0
2020-11-04 00:00:00+08:00,29.185534438294475,29.31839439473592,28.78694436022929,28.875518798828125,6491856,0.0,0.0
2020-11-05 00:00:00+08:00,29.14124644775346,29.318395330605885,28.875519720561094,28.964094161987305,4251028,0.0,0.0
2020-11-06 00:00:00+08:00,29.008382217040136,29.495546734692596,28.6983699798584,28.6983699798584,6085989,0.0,0.0
2020-11-09 00:00:00+08:00,28.87551908476902,29.096956884915713,28.786944645293072,28.83123016357422,2851139,0.0,0.0
2020-11-10 00:00:00+08:00,28.964093524244966,28.964093524244966,28.521219625408406,28.83123016357422,1992071,0.0,0.0
2020-11-11 00:00:00+08:00,29.052672640177956,29.362684893390192,28.831231427410586,29.09695816040039,3804876,0.0,0.0
2020-11-12 00:00:00+08:00,29.274109166781262,29.318394685062408,28.83123016357422,28.83123016357422,2331468,0.0,0.0
2020-11-13 00:00:00+08:00,28.91980617289721,29.14124395900819,28.786942820647937,29.052669525146484,1654688,0.0,0.0
2020-11-16 00:00:00+08:00,29.18553726288434,29.362686157226562,29.09695941279928,29.362686157226562,3229814,0.0,0.0
2020-11-17 00:00:00+08:00,29.53983180231287,30.292723027737356,29.451257364884572,29.67269515991211,10368238,0.0,0.0
2020-11-18 00:00:00+08:00,29.672692318350396,29.761270150209747,29.406969031512098,29.584117889404297,3096875,0.0,0.0
2020-11-19 00:00:00+08:00,29.672696146316973,30.51416183714247,29.672696146316973,29.982711791992188,8252292,0.0,0.0
2020-11-20 00:00:00+08:00,30.159859982488978,30.46987221815546,30.02699662351374,30.425586700439453,6295469,0.0,0.0
2020-11-23 00:00:00+08:00,30.912750115055157,31.97565014318504,30.647023406565943,31.84278678894043,28132722,0.0,0.0
2020-11-24 00:00:00+08:00,32.15280381721969,32.15280381721969,31.311338138954376,31.355627059936523,22993419,0.0,0.0
2020-11-25 00:00:00+08:00,31.57706614238798,32.064227278422806,30.779889352705627,31.22276496887207,9191929,0.0,0.0
2020-11-26 00:00:00+08:00,31.57706662615631,32.37424342805161,31.53277770269564,32.108516693115234,20233927,0.0,0.0
2020-11-27 00:00:00+08:00,32.01993872748783,32.24137651460934,31.709923103186956,32.06422424316406,9863674,0.0,0.0
2020-11-30 00:00:00+08:00,32.9499803061886,35.07578384066193,32.9499803061886,33.43714141845703,46823751,0.0,0.0
2020-12-01 00:00:00+08:00,34.72148586461628,35.25293934909632,33.48143340568604,34.27861022949219,44918291,0.0,0.0
2020-12-02 00:00:00+08:00,34.72148586461628,35.12007597797631,34.14574685837218,34.27861022949219,37005396,0.0,0.0
2020-12-03 00:00:00+08:00,34.98720878071654,37.688751220703125,34.765770987370544,37.688751220703125,70852484,0.0,0.0
2020-12-04 00:00:00+08:00,37.910188961177894,39.770269145020954,37.024437789029214,39.23881912231445,137376392,0.0,0.0
2020-12-07 00:00:00+08:00,39.858850749113344,40.25743745306013,37.467316913777175,38.13163375854492,61661561,0.0,0.0
2020-12-08 00:00:00+08:00,38.618793895751516,41.09890211111138,38.13163275956967,40.47887420654297,71685367,0.0,0.0
2020-12-09 00:00:00+08:00,40.43458528374745,43.84473365450304,39.72598633941555,40.47887420654297,135148656,0.0,0.0
2020-12-10 00:00:00+08:00,40.25743596841795,40.70031157998786,38.973094653116966,39.01738357543945,50040473,0.0,0.0
2020-12-11 00:00:00+08:00,39.858847273907976,40.74459845248646,37.290164772534105,39.19453048706055,55734695,0.0,0.0
2020-12-14 00:00:00+08:00,38.973092789113444,39.593120657404896,38.35306832373557,38.44164276123047,20154365,0.0,0.0
2020-12-15 00:00:00+08:00,38.70737027961051,39.37168367897376,36.31583659724098,36.8472900390625,30034153,0.0,0.0
2020-12-16 00:00:00+08:00,37.998767556636814,38.35306871312714,37.42302860270423,37.644466400146484,17602338,0.0,0.0
2020-12-17 00:00:00+08:00,37.99876426893834,37.99876426893834,36.13868420902887,36.4044075012207,22966227,0.0,0.0
2020-12-18 00:00:00+08:00,36.75871202996979,36.98014980825299,36.182969722937514,36.4044075012207,12386495,0.0,0.0
2020-12-21 00:00:00+08:00,36.53727537462564,36.803002102646225,35.341511904360495,36.75871658325195,12359303,0.0,0.0
2020-12-22 00:00:00+08:00,36.9358663216283,39.32739672043021,36.670139587456816,37.02444076538086,54675211,0.0,0.0
2020-12-23 00:00:00+08:00,37.334456966507126,38.35307159177796,37.24587911855099,37.7330436706543,24490998,0.0,0.0
2020-12-24 00:00:00+08:00,37.6887506285512,37.99876625669558,37.20158953259223,37.37873840332031,18622544,0.0,0.0
2020-12-25 00:00:00+08:00,37.8216107642617,37.95447410745722,36.80299633698026,36.93585968017578,13146866,0.0,0.0
2020-12-28 00:00:00+08:00,36.935862847425724,37.910188442885996,36.31583499365028,37.77732849121094,24962327,0.0,0.0
2020-12-29 00:00:00+08:00,38.53021652299815,39.814557754347454,38.08734094037705,38.884517669677734,58440811,0.0,0.0
2020-12-30 00:00:00+08:00,38.97309436805136,39.504547820378974,38.574507681719375,38.663082122802734,24614873,0.0,0.0
2020-12-31 00:00:00+08:00,39.23882080022621,39.37168416231266,37.82161614185566,37.91019058227539,13202257,0.0,0.0
2021-01-04 00:00:00+08:00,38.17591874290553,38.44164547707702,36.84729187787575,37.02444076538086,16672772,0.0,0.0
2021-01-05 00:00:00+08:00,37.02444075215662,37.5116052969924,36.58156513063821,37.423030853271484,11522391,0.0,0.0
2021-01-06 00:00:00+08:00,37.64446709128636,38.08734269430191,36.05011355926489,36.803001403808594,16772476,0.0,0.0
2021-01-07 00:00:00+08:00,37.64446709475559,38.04305377634085,37.20159149169922,37.20159149169922,12231399,0.0,0.0
2021-01-08 00:00:00+08:00,37.60017817328448,37.821615974812666,36.67013804570063,37.20159149169922,9200993,0.0,0.0
2021-01-11 00:00:00+08:00,36.98015261798721,38.17591603098732,36.98015261798721,38.043052673339844,13647401,0.0,0.0
2021-01-12 00:00:00+08:00,38.04305045282793,38.264491637924266,36.53727149223577,37.11301040649414,13764227,0.0,0.0
2021-01-13 00:00:00+08:00,37.02444004939865,38.707371462721596,37.02444004939865,38.264495849609375,29710870,0.0,0.0
2021-01-14 00:00:00+08:00,38.928807560717075,39.32739423385886,38.131630811519905,38.39735412597656,28259618,0.0,0.0
2021-01-15 00:00:00+08:00,39.06166682735452,40.30172255126267,38.57450572465512,38.84022903442383,76016964,0.0,0.0
2021-01-18 00:00:00+08:00,39.15024865769142,39.28310862466227,37.2015938395144,38.48593521118164,20979191,0.0,0.0
2021-01-19 00:00:00+08:00,38.70736946157721,38.884518336498125,37.99876715606641,38.043052673339844,13676608,0.0,0.0
2021-01-20 00:00:00+08:00,38.04305155514412,38.39735269748559,34.58861796949995,34.72148132324219,29309031,0.0,0.0
2021-01-21 00:00:00+08:00,35.297216368031144,35.740091896469906,33.304276490056694,33.968589782714844,20493762,0.0,0.0
2021-01-22 00:00:00+08:00,34.27860636529578,36.00582318932049,34.14574300915333,35.82867431640625,20758633,0.0,0.0
2021-01-25 00:00:00+08:00,35.96153455547464,36.40441014419396,35.031497860912225,35.784385681152344,11234356,0.0,0.0
2021-01-26 00:00:00+08:00,35.65152046965441,36.09439603533897,35.16435598623603,35.607234954833984,8810233,0.0,0.0
2021-01-27 00:00:00+08:00,36.49298634886468,37.600175271045174,35.91724742874814,36.71442413330078,36661970,0.0,0.0
2021-01-28 00:00:00+08:00,36.18297069429078,36.58156074764891,35.74009512583514,36.315834045410156,9594775,0.0,0.0
2021-01-29 00:00:00+08:00,36.93586325911358,37.02443769552204,34.98720864355979,35.430084228515625,10599874,0.0,0.0
2021-02-01 00:00:00+08:00,34.98721001392328,35.607237898894546,34.19003324919661,34.544334411621094,9535355,0.0,0.0
2021-02-02 00:00:00+08:00,34.85435157626208,35.607242928862036,34.85435157626208,35.164363861083984,5053698,0.0,0.0
2021-02-03 00:00:00+08:00,35.65152371384971,35.828675997991965,34.72148358011556,34.89863586425781,5162466,0.0,0.0
2021-02-04 00:00:00+08:00,34.89863200472356,35.164355297179334,34.455756447717285,34.50004196166992,4318504,0.0,0.0
2021-02-05 00:00:00+08:00,34.544333830047854,34.85434606585742,34.19003267358823,34.23432159423828,5056719,0.0,0.0
2021-02-17 00:00:00+08:00,35.38580207409131,36.62585451037888,35.252938705397305,36.227264404296875,15694864,0.0,0.0
2021-02-18 00:00:00+08:00,36.58156691969832,37.733044953125955,36.53727799421495,37.600181579589844,17376744,0.0,0.0
2021-02-19 00:00:00+08:00,38.0873428676504,38.35306959183462,37.51160390052706,38.308780670166016,16464299,0.0,0.0
2021-02-22 00:00:00+08:00,38.66307957135502,39.327392940011556,37.95447728362265,38.530216217041016,32614379,0.0,0.0
2021-02-23 00:00:00+08:00,38.973092789113444,39.23881950451172,38.30877940353133,38.44164276123047,18697071,0.0,0.0
2021-02-24 00:00:00+08:00,38.44163959196174,39.371679616266235,37.99876403808594,37.99876403808594,16195400,0.0,0.0
2021-02-25 00:00:00+08:00,39.28310421410952,41.18747329711914,38.79594311644721,41.18747329711914,65079706,0.0,0.0
2021-02-26 00:00:00+08:00,40.30172575672802,41.58606709962642,39.54883447855035,39.681697845458984,52738531,0.0,0.0
2021-03-02 00:00:00+08:00,40.83317508624302,41.276050699355245,38.264495849609375,38.264495849609375,28219334,0.0,0.0
2021-03-03 00:00:00+08:00,38.8845229865536,38.8845229865536,36.758719218717786,37.600181579589844,21110116,0.0,0.0
2021-03-04 00:00:00+08:00,37.334454853198864,37.99876825778342,37.02443920872847,37.20159149169922,9117403,0.0,0.0
2021-03-05 00:00:00+08:00,35.607236417634375,37.06872652501638,35.56294749808111,36.1829719543457,12510370,0.0,0.0
2021-03-08 00:00:00+08:00,37.02443891772724,38.08734239845663,36.49298887881937,36.8472900390625,11877902,0.0,0.0
2021-03-09 00:00:00+08:00,36.53727380579172,36.75871500490981,35.43008482476923,36.13868713378906,11831575,0.0,0.0
2021-03-10 00:00:00+08:00,36.58156733648619,36.71443071153606,35.69581604003906,35.69581604003906,12596981,0.0,0.0
2021-03-11 00:00:00+08:00,35.87296099124406,36.49298887228696,35.740097630812464,36.448699951171875,8056912,0.0,0.0
2021-03-12 00:00:00+08:00,36.62585507077355,36.847292887680375,36.22726495859291,36.53727722167969,7456672,0.0,0.0
2021-03-15 00:00:00+08:00,36.53727468083379,36.935864765295996,36.40441131934639,36.803001403808594,5733500,0.0,0.0
2021-03-16 00:00:00+08:00,36.98015357891034,38.44164374518197,36.93586465757248,38.35306930541992,19215735,0.0,0.0
2021-03-17 00:00:00+08:00,38.8845180456013,39.15024475890833,37.64446572169106,38.08734130859375,25146629,0.0,0.0
2021-03-18 00:00:00+08:00,38.08734069205962,38.35306740106523,37.2458750488175,37.37873840332031,12708771,0.0,0.0
2021-03-19 00:00:00+08:00,37.11301364533675,37.11301364533675,36.58156360230082,36.803001403808594,8411416,0.0,0.0
2021-03-22 00:00:00+08:00,36.80300111793949,37.46731451730274,36.22726215790861,36.8472900390625,9519241,0.0,0.0
2021-03-23 00:00:00+08:00,37.20159119264637,37.290165631962886,36.40441103005679,36.448699951171875,6773848,0.0,0.0
2021-03-24 00:00:00+08:00,36.315834045410156,36.67013518075735,36.18297069429078,36.315834045410156,3964000,0.0,0.0
2021-03-25 00:00:00+08:00,36.36012649536133,36.84729102914996,36.13868868962354,36.36012649536133,4382960,0.0,0.0
2021-03-26 00:00:00+08:00,36.581563311603475,36.670137750919984,36.227262151423766,36.448699951171875,7005484,0.0,0.0
2021-03-29 00:00:00+08:00,36.67013775748411,37.02443891772724,36.44869995769636,36.8472900390625,9389323,0.0,0.0
2021-03-30 00:00:00+08:00,37.0687307045872,37.0687307045872,36.492991700046666,36.53727722167969,8297612,0.0,0.0
2021-03-31 00:00:00+08:00,36.537272760078196,37.55589067696189,36.36012388935012,37.37873840332031,12871924,0.0,0.0
2021-04-01 00:00:00+08:00,37.46731323118939,37.46731323118939,36.80299985462954,36.98015213012695,15736156,0.0,0.0
2021-04-07 00:00:00+08:00,38.48593324063601,38.97309436805136,38.043054229391764,38.663082122802734,36301424,0.0,0.0
2021-04-08 00:00:00+08:00,39.770266826542326,42.51609802246094,39.1502424033491,42.51609802246094,90355246,0.0,0.0
2021-04-09 00:00:00+08:00,43.84473104346698,44.90763109812402,41.718924128325746,43.003265380859375,126147071,0.0,0.0
2021-04-12 00:00:00+08:00,43.93330519010312,44.730481927276685,43.04755401611328,43.04755401611328,58242409,0.0,0.0
2021-04-13 00:00:00+08:00,43.66757816738012,46.67913622110662,42.20608806006802,42.69325256347656,91422787,0.0,0.0
2021-04-14 00:00:00+08:00,43.756156095958495,44.24332063824999,38.53021970583788,41.23176574707031,74612040,0.0,0.0
2021-04-15 00:00:00+08:00,41.63034887840133,41.807501152662304,40.34600765093488,41.18747329711914,25393372,0.0,0.0
2021-04-16 00:00:00+08:00,41.18747270156853,41.58606276070719,40.65601928938366,40.87746047973633,16937643,0.0,0.0
2021-04-19 00:00:00+08:00,41.27605193984559,43.579007919572064,40.656024021106205,42.64896774291992,38617786,0.0,0.0
2021-04-20 00:00:00+08:00,44.199035190335394,46.85628890991211,43.84473401380907,46.85628890991211,74716780,0.0,0.0
2021-04-21 00:00:00+08:00,48.80494634574616,51.462200025222145,48.36206732958641,49.9564208984375,201999876,0.0,0.0
2021-04-22 00:00:00+08:00,51.373621553732406,51.90507497027475,46.944862365722656,46.944862365722656,112489598,0.0,0.0
2021-04-23 00:00:00+08:00,49.15924276111097,51.63935089111328,48.53921828079563,51.63935089111328,148230059,0.0,0.0
2021-04-26 00:00:00+08:00,53.233707607199065,54.562334490017186,51.993655169319375,52.08222961425781,107555746,0.0,0.0
2021-04-27 00:00:00+08:00,51.63934745848014,51.727921892221126,49.424966197474944,49.69069290161133,51702211,0.0,0.0
2021-04-28 00:00:00+08:00,50.22214733556532,51.993653181163744,50.044998452462345,50.39929962158203,42488125,0.0,0.0
2021-04-29 00:00:00+08:00,51.727924046922716,52.17079963698884,49.86784384631415,51.37362289428711,35946920,0.0,0.0
2021-05-03 00:00:00+08:00,52.25937088278257,52.25937088278257,48.09633854866179,48.62778854370117,49494617,0.0,0.0
2021-05-04 00:00:00+08:00,49.42497040583502,50.39929946868679,43.84473296422765,48.89352035522461,72245322,0.0,0.0
2021-05-05 00:00:00+08:00,48.00776142225739,49.424965967162926,45.70480914115601,45.8819580078125,46076472,0.0,0.0
2021-05-06 00:00:00+08:00,46.05911194161099,47.56488757133872,44.37618063299888,45.35050964355469,26655286,0.0,0.0
2021-05-07 00:00:00+08:00,46.59056513836264,48.450645446777344,45.8819627920224,48.450645446777344,29611165,0.0,0.0
2021-05-10 00:00:00+08:00,48.0963459384184,48.27349482967842,45.61623764038086,45.61623764038086,32322316,0.0,0.0
2021-05-11 00:00:00+08:00,43.977598748005654,44.64191219855895,41.36462706450044,42.60468292236328,36859365,0.0,0.0
2021-05-12 00:00:00+08:00,42.383236748222814,44.11045355950725,38.35306759147265,40.03599548339844,50144206,0.0,0.0
2021-05-13 00:00:00+08:00,39.15024396768148,42.028938627284056,38.26449281177715,40.83317184448242,35750532,0.0,0.0
2021-05-14 00:00:00+08:00,40.87746019938655,42.42752470083023,38.57450450348232,39.371681213378906,30235576,0.0,0.0
2021-05-17 00:00:00+08:00,36.36012396791048,39.72598314523779,35.474372806529324,36.625850677490234,34244897,0.0,0.0
2021-05-18 00:00:00+08:00,38.39735338069608,40.03599576781781,38.04305223205048,39.99170684814453,22635894,0.0,0.0
2021-05-19 00:00:00+08:00,38.97309261552774,40.39029722078823,38.795943741326965,40.34600830078125,21488791,0.0,0.0
2021-05-20 00:00:00+08:00,39.85884408669494,40.30171964057074,37.82161177478764,37.99876403808594,17172300,0.0,0.0
2021-05-21 00:00:00+08:00,38.57450350661131,39.19452793000028,38.44164015790986,39.06166458129883,10153723,0.0,0.0
2021-05-24 00:00:00+08:00,38.530215216692476,40.213143054178374,38.35306635081539,39.770267486572266,10308818,0.0,0.0
2021-05-25 00:00:00+08:00,40.96604044362729,43.71187210083008,40.5674503306879,43.71187210083008,26649243,0.0,0.0
2021-05-26 00:00:00+08:00,45.261934187539666,46.76771329947305,43.88901843885241,43.977596282958984,69820192,0.0,0.0
2021-05-27 00:00:00+08:00,43.40185413274742,45.35050871086916,43.09183850690265,44.28760528564453,24222098,0.0,0.0
2021-05-28 00:00:00+08:00,45.261931498710986,46.14768606676157,44.90763035207345,44.99620819091797,25079152,0.0,0.0
2021-05-31 00:00:00+08:00,45.52766261895523,47.12201623178695,45.08478699349241,45.70481491088867,31104715,0.0,0.0
2021-06-01 00:00:00+08:00,46.324839425371096,46.85628949534372,45.35051372993564,45.70481491088867,20152351,0.0,0.0
2021-06-02 00:00:00+08:00,46.05911221374006,46.59056223896546,44.55333317220226,44.907630920410156,18206606,0.0,0.0
2021-06-03 00:00:00+08:00,45.61623469590124,46.76771262350638,45.26193353333707,46.67913818359375,27670457,0.0,0.0
2021-06-04 00:00:00+08:00,46.94486793648659,47.38774356755053,45.61623764038086,45.61623764038086,29000854,0.0,0.0
2021-06-07 00:00:00+08:00,45.79339046282951,46.3248405456543,43.66758332570249,46.3248405456543,17242798,0.0,0.0
2021-06-08 00:00:00+08:00,47.12201534445905,49.33639683298927,47.033440901617155,47.29916763305664,67951995,0.0,0.0
2021-06-09 00:00:00+08:00,47.83061531069697,49.513543252525736,47.12201299742793,48.27349090576172,63815778,0.0,0.0
2021-06-10 00:00:00+08:00,49.95641756046937,50.93074656683923,48.27348966200104,48.8049430847168,56928125,0.0,0.0
2021-06-11 00:00:00+08:00,48.71636980153612,48.982096537744354,47.387742926322616,47.56489181518555,20344709,0.0,0.0
2021-06-15 00:00:00+08:00,47.65346643383652,49.159242095891216,46.85628627922364,48.27349090576172,30465198,0.0,0.0
2021-06-16 00:00:00+08:00,48.184916564078705,48.98209331737858,46.856286373303185,47.122013092041016,20036533,0.0,0.0
2021-06-17 00:00:00+08:00,47.12201079910393,50.57644436294995,46.679135224700104,50.04499435424805,44366393,0.0,0.0
2021-06-18 00:00:00+08:00,51.816498484353225,53.58800424753128,51.2850484568566,51.37362289428711,141563972,0.0,0.0
2021-06-21 00:00:00+08:00,51.373623776047104,52.70225056904958,50.930748178379616,52.436527252197266,54844407,0.0,0.0
2021-06-22 00:00:00+08:00,54.650908947724595,55.09378454785786,52.34795310470072,52.790828704833984,88474964,0.0,0.0
2021-06-23 00:00:00+08:00,54.119453888456086,57.131011962890625,53.6765783015534,57.131011962890625,110958784,0.0,0.0
2021-06-24 00:00:00+08:00,56.688136142469304,56.86528501533522,54.916630399242464,55.6252326965332,73366240,0.0,0.0
2021-06-25 00:00:00+08:00,56.06811007552914,56.688137956224914,53.14512975932506,53.94230651855469,58836606,0.0,0.0
2021-06-28 00:00:00+08:00,54.562330003207116,55.00520899730786,53.322277667300334,54.030879974365234,29583973,0.0,0.0
2021-06-29 00:00:00+08:00,55.35950537143501,56.59956107942189,54.916629791259766,54.916629791259766,63286036,0.0,0.0
2021-06-30 00:00:00+08:00,56.06810803779465,56.42240918489931,54.030878994128,54.11945343017578,33524810,0.0,0.0
2021-07-01 00:00:00+08:00,54.20803330734958,54.562334490017186,51.285052803984165,52.08222961425781,38513046,0.0,0.0
2021-07-02 00:00:00+08:00,52.436531406006296,54.385186231855954,52.436531406006296,54.29661178588867,22833288,0.0,0.0
2021-07-05 00:00:00+08:00,54.29660534017982,55.7138065161579,54.29660534017982,54.916629791259766,27227326,0.0,0.0
2021-07-06 00:00:00+08:00,54.9166337447532,55.62523608521185,53.410854622007,53.76515579223633,16587167,0.0,0.0
2021-07-07 00:00:00+08:00,53.853734567088075,58.902518673497724,53.765156720815604,58.19391632080078,103824389,0.0,0.0
