Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-08 00:00:00+08:00,59.34539253897619,59.788268145592085,56.422412174145826,56.86528778076172,66746480,0.0,0.0
2021-07-09 00:00:00+08:00,56.245262438140195,57.92818699538124,55.71380899594445,56.59956359863281,27320988,0.0,0.0
2021-07-12 00:00:00+08:00,57.48531203023742,60.67402591279388,56.776713104341596,59.965423583984375,66047543,0.0,0.0
2021-07-13 00:00:00+08:00,60.231151594147654,64.30560996743473,58.01676671714835,59.4339714050293,118904914,0.0,0.0
2021-07-14 00:00:00+08:00,60.67402459792394,61.028322351736996,58.193913097923605,58.90251541137695,40613886,0.0,0.0
2021-07-15 00:00:00+08:00,59.0796656869115,59.611119136039726,57.219592226617465,58.01676559448242,29157964,0.0,0.0
2021-07-16 00:00:00+08:00,57.13101450626947,59.16824365788135,56.7767133403917,57.66246795654297,21835238,0.0,0.0
2021-07-19 00:00:00+08:00,57.66246894809187,60.231151594147654,57.13101548867964,59.4339714050293,34892471,0.0,0.0
2021-07-20 00:00:00+08:00,58.282492444643786,59.699697108154844,57.57389011288825,57.66246795654297,31217512,0.0,0.0
2021-07-21 00:00:00+08:00,58.99109082518302,60.85117097072492,58.45963741050621,58.813941955566406,48794673,0.0,0.0
2021-07-22 00:00:00+08:00,60.496866791177816,63.154127074789706,59.96542017911703,61.38261795043945,61768315,0.0,0.0
2021-07-23 00:00:00+08:00,61.73692398176938,63.242699627546955,59.0796636342781,60.14257049560547,46257753,0.0,0.0
2021-07-26 00:00:00+08:00,60.67402856340035,64.57133813919687,59.965426203634834,63.065555572509766,61069378,0.0,0.0
2021-07-27 00:00:00+08:00,65.10278407100573,67.58288889932287,62.179803623554385,63.50843048095703,102838424,0.0,0.0
2021-07-28 00:00:00+08:00,62.976982382402305,62.976982382402305,57.308163697698646,59.87684631347656,55981438,0.0,0.0
2021-07-29 00:00:00+08:00,61.11690294559645,63.685578790993425,59.69969825486379,63.597007751464844,34492647,0.0,0.0
2021-07-30 00:00:00+08:00,63.24269436095687,65.10277440755284,61.2054654541676,61.825496673583984,39298595,0.0,0.0
2021-08-02 00:00:00+08:00,62.44552690275454,62.88840249739626,60.674024524187665,60.851173400878906,20733455,0.0,0.0
2021-08-03 00:00:00+08:00,61.11690139770508,62.17980148592102,60.76259683108152,61.11690139770508,15545811,0.0,0.0
2021-08-04 00:00:00+08:00,61.91407209052672,63.95130114175723,61.648345378483256,61.73692321777344,31250747,0.0,0.0
2021-08-05 00:00:00+08:00,62.97698142288013,63.86273262741284,62.17980125530429,63.419857025146484,25949299,0.0,0.0
2021-08-06 00:00:00+08:00,63.68557368685049,63.77415152510745,61.205469079752525,61.38261795043945,24129444,0.0,0.0
2021-08-09 00:00:00+08:00,61.20261912769321,62.282662744074194,58.952518463134766,58.952518463134766,21404193,1.09223,0.0
2021-08-10 00:00:00+08:00,58.68250490742743,59.852555021608616,56.16239856509838,56.432411193847656,22086010,0.0,0.0
2021-08-11 00:00:00+08:00,55.892392086041056,57.78247020491826,54.902348038143984,56.702423095703125,19672964,0.0,0.0
2021-08-12 00:00:00+08:00,57.78247020491826,57.78247020491826,55.62237944428741,56.702423095703125,15878159,0.0,0.0
2021-08-13 00:00:00+08:00,56.612419012361606,57.332450405506314,53.82229995727539,53.82229995727539,15700907,0.0,0.0
2021-08-16 00:00:00+08:00,53.372279209900036,55.44236679461472,52.83225741408728,53.28227615356445,15798597,0.0,0.0
2021-08-17 00:00:00+08:00,53.28227615356445,53.28227615356445,53.28227615356445,53.28227615356445,0,0.0,0.0
2021-08-18 00:00:00+08:00,50.672166214124594,54.542332435954236,50.40215702967097,54.27231979370117,19332560,0.0,0.0
2021-08-19 00:00:00+08:00,53.912305185430114,56.522418226113835,53.28228028443715,54.00231170654297,22781925,0.0,0.0
2021-08-20 00:00:00+08:00,55.892389938510775,56.882430490568495,54.452327181554864,55.80238342285156,22574460,0.0,0.0
2021-08-23 00:00:00+08:00,56.743227023901525,59.5531938206822,56.743227023901525,58.82804489135742,24262000,0.0,0.0
2021-08-24 00:00:00+08:00,60.2783464196349,60.73156706940659,58.01224317077644,58.55610656738281,20867000,0.0,0.0
2021-08-25 00:00:00+08:00,59.19062671747549,63.81347651584575,58.91869152879525,62.27252197265625,77846000,0.0,0.0
2021-08-26 00:00:00+08:00,62.81639135305614,63.904118259315524,62.272520984327436,63.63218307495117,57993000,0.0,0.0
2021-08-27 00:00:00+08:00,64.1760544622197,64.62927516628736,61.909950941881426,62.27252197265625,42793000,0.0,0.0
2021-08-30 00:00:00+08:00,63.26961411983133,64.08540586841545,62.36317269642744,63.088321685791016,20575000,0.0,0.0
2021-08-31 00:00:00+08:00,63.26960931815529,64.08540100482709,62.45381071588477,63.813472747802734,26926000,0.0,0.0
2021-09-01 00:00:00+08:00,63.81347517501538,64.08540344238281,62.54445584717038,64.08540344238281,21526000,0.0,0.0
2021-09-02 00:00:00+08:00,65.08249082257808,67.4392369178216,62.36316680908203,62.36316680908203,68947000,0.0,0.0
2021-09-03 00:00:00+08:00,63.45089594523112,65.62635661790166,62.81638975201834,65.26377868652344,43350000,0.0,0.0
2021-09-06 00:00:00+08:00,64.71991831781492,65.17313902464052,63.1789637652484,63.9947624206543,26050000,0.0,0.0
2021-09-07 00:00:00+08:00,64.90119330668821,65.80763457330565,60.73156486336766,62.18186950683594,47477000,0.0,0.0
2021-09-08 00:00:00+08:00,61.00350371932682,61.36607471554397,58.55610800127033,58.91868591308594,36917000,0.0,0.0
2021-09-09 00:00:00+08:00,59.09997398118791,61.366077384080064,58.91868847519604,60.731571197509766,22401000,0.0,0.0
2021-09-10 00:00:00+08:00,60.912854843723494,62.81638717651367,59.825128009785004,62.81638717651367,24788000,0.0,0.0
2021-09-13 00:00:00+08:00,62.45380986387834,63.45089395722937,61.72865402384199,61.90994644165039,17074000,0.0,0.0
2021-09-14 00:00:00+08:00,62.27251251859767,62.81638281338911,61.63800639547175,61.7286491394043,11081000,0.0,0.0
2021-09-15 00:00:00+08:00,61.819296305009686,62.09123147185578,60.18770605072882,60.82221221923828,11140000,0.0,0.0
2021-09-16 00:00:00+08:00,61.275433403911805,62.90703058755742,61.18479065273119,62.54445266723633,17727000,0.0,0.0
2021-09-17 00:00:00+08:00,62.091233402631836,62.90703201293946,61.094149285855316,62.90703201293945,18011000,0.0,0.0
2021-09-22 00:00:00+08:00,61.09414725977894,63.26960784325447,60.912854843723494,62.81638717651367,15615000,0.0,0.0
2021-09-23 00:00:00+08:00,63.90412034997436,64.5386265801174,62.816393408129386,63.088321685791016,35626000,0.0,0.0
2021-09-24 00:00:00+08:00,63.90411468174147,64.4479781044238,62.54445266723633,62.54445266723633,22582000,0.0,0.0
2021-09-27 00:00:00+08:00,62.54444766599339,63.450888936515035,61.63800639547175,61.7286491394043,14031000,0.0,0.0
2021-09-28 00:00:00+08:00,62.00058872143994,62.36316663870188,60.55028396799076,60.82221221923828,12697000,0.0,0.0
2021-09-29 00:00:00+08:00,58.91868785763164,59.64384370519581,56.290006554709876,57.28709411621094,26667000,0.0,0.0
2021-09-30 00:00:00+08:00,57.105802430586,57.92160099128548,56.29000386988653,57.64966583251953,16132000,0.0,0.0
2021-10-01 00:00:00+08:00,56.743228090404095,57.10580601968056,54.38648192350529,54.83970260620117,18089000,0.0,0.0
2021-10-04 00:00:00+08:00,55.655499603878084,56.743226444559006,52.754886627197266,52.754886627197266,19611000,0.0,0.0
2021-10-05 00:00:00+08:00,50.851357280644926,54.839700519746174,50.851357280644926,54.74905776977539,16459000,0.0,0.0
2021-10-06 00:00:00+08:00,54.83969996525691,55.38356337518109,52.75488561681525,53.026817321777344,13531000,0.0,0.0
2021-10-07 00:00:00+08:00,54.83969999770258,57.105803303392776,54.38647933656455,56.29000473022461,27843000,0.0,0.0
2021-10-08 00:00:00+08:00,55.56485366821289,56.01807433998918,54.74905853369516,55.56485366821289,15000000,0.0,0.0
2021-10-12 00:00:00+08:00,55.56485371625666,55.56485371625666,51.84844558759747,52.301666259765625,25366000,0.0,0.0
2021-10-13 00:00:00+08:00,52.754885581509654,52.84552833050328,49.76362991333008,49.76362991333008,21280000,0.0,0.0
2021-10-14 00:00:00+08:00,50.85135709915414,51.03264605624795,49.40105235800222,49.944915771484375,11972000,0.0,0.0
2021-10-15 00:00:00+08:00,52.21102149617614,53.751972515770795,51.57651530381311,53.29875183105469,22526000,0.0,0.0
2021-10-18 00:00:00+08:00,53.11746023937987,53.11746023937987,50.85135692783979,51.48586654663086,16294000,0.0,0.0
2021-10-19 00:00:00+08:00,52.12037898851328,52.936177607975004,51.4858693353541,51.7578010559082,15979000,0.0,0.0
2021-10-20 00:00:00+08:00,52.57359594765293,53.842615163991816,52.57359594765293,52.84552764892578,20753000,0.0,0.0
2021-10-21 00:00:00+08:00,53.026819875417665,58.012247385072314,52.93617712199825,54.83970260620117,48060000,0.0,0.0
2021-10-22 00:00:00+08:00,55.74614303342758,56.92451609704585,55.02099064487782,56.199363708496094,31138000,0.0,0.0
2021-10-25 00:00:00+08:00,55.927430570176924,55.927430570176924,54.930343035748926,55.83678436279297,15537000,0.0,0.0
2021-10-26 00:00:00+08:00,56.01807223435594,56.74322459038077,55.47420883178711,55.47420883178711,17667000,0.0,0.0
2021-10-27 00:00:00+08:00,55.65549857087075,56.471293686239676,55.47420961485568,56.29000473022461,10550000,0.0,0.0
2021-10-28 00:00:00+08:00,56.6525829402523,57.55902426729634,55.83678436279297,55.83678436279297,17679000,0.0,0.0
2021-10-29 00:00:00+08:00,57.10580419882916,59.825128208297215,56.65258353058449,58.19353103637695,47734000,0.0,0.0
2021-11-01 00:00:00+08:00,59.46254762452051,62.0005860191347,59.371904878055346,61.63800811767578,49799000,0.0,0.0
2021-11-02 00:00:00+08:00,61.638009573667105,62.99767154955682,58.28417946604518,59.37190628051758,41194000,0.0,0.0
2021-11-03 00:00:00+08:00,59.009327503899236,60.27834671254619,57.46838005342686,58.10288619995117,23555000,0.0,0.0
2021-11-04 00:00:00+08:00,58.91868656960001,59.4625499855843,58.1028879878243,58.646751403808594,10712000,0.0,0.0
2021-11-05 00:00:00+08:00,62.181879898903766,62.99767855831837,59.734490836259134,60.097068786621094,45226000,0.0,0.0
2021-11-08 00:00:00+08:00,61.45672560900231,62.72573795233269,60.278349100939984,60.36899185180664,33653000,0.0,0.0
2021-11-09 00:00:00+08:00,62.00058919275528,63.17895878831608,61.094147850509145,61.90994644165039,48235000,0.0,0.0
2021-11-10 00:00:00+08:00,62.54445821486853,64.35734106167631,61.909951984725495,63.088321685791016,55875000,0.0,0.0
2021-11-11 00:00:00+08:00,63.088310773453365,63.269603176135675,61.819291617069354,62.18186950683594,24187000,0.0,0.0
2021-11-12 00:00:00+08:00,62.09123287812043,62.90703148153665,60.097064661412986,60.55028533935547,29455000,0.0,0.0
2021-11-15 00:00:00+08:00,61.275432227396095,61.909945304674736,60.73156881515619,61.094146728515625,15822000,0.0,0.0
2021-11-16 00:00:00+08:00,61.54736953274538,64.0854011833707,61.45672678015139,61.819297790527344,52226000,0.0,0.0
2021-11-17 00:00:00+08:00,61.81929098659346,62.99766738741743,61.003499387436214,62.45380401611328,25675000,0.0,0.0
2021-11-18 00:00:00+08:00,62.544453959588324,62.907031887401345,61.18479191698858,61.3660774230957,15521000,0.0,0.0
2021-11-19 00:00:00+08:00,61.819297390452185,62.72573874172332,60.82221328717367,61.00350570678711,17475000,0.0,0.0
2021-11-22 00:00:00+08:00,61.456732267545206,64.81056282217317,61.0941543091964,64.53862762451172,66187000,0.0,0.0
2021-11-23 00:00:00+08:00,64.17604565507273,64.62926629694303,62.54444857810041,62.9976692199707,41196000,0.0,0.0
2021-11-24 00:00:00+08:00,68.34567961580848,69.25212097167969,67.89245893787289,69.25212097167969,107668000,0.0,0.0
2021-11-25 00:00:00+08:00,69.79598127131946,72.33401972015227,68.79889720770602,72.24337005615234,137252000,0.0,0.0
2021-11-26 00:00:00+08:00,71.79014697348175,72.60594551273458,68.5269597320686,69.97726440429688,91060000,0.0,0.0
2021-11-29 00:00:00+08:00,69.97726857591302,76.95687103271484,69.16147690362587,76.95687103271484,105978000,0.0,0.0
2021-11-30 00:00:00+08:00,76.95687074793068,80.12941542139167,74.14690399169922,74.14690399169922,178632000,0.0,0.0
2021-12-01 00:00:00+08:00,76.14107393367547,80.03877453223407,74.87205465166114,78.58846282958984,148337000,0.0,0.0
2021-12-02 00:00:00+08:00,79.31362072922538,80.038776599275,76.50365383508118,77.41009521484375,82147000,0.0,0.0
2021-12-03 00:00:00+08:00,78.40717315673828,79.0416793062182,76.86622569908796,78.40717315673828,49425000,0.0,0.0
2021-12-06 00:00:00+08:00,77.50073715701843,77.77267233433521,75.23463373137461,75.5065689086914,41547000,0.0,0.0
2021-12-07 00:00:00+08:00,76.05043171534683,76.77558065616375,74.60012691811423,76.41300964355469,36444000,0.0,0.0
2021-12-08 00:00:00+08:00,77.95394935514787,81.12649380564808,77.41008597532459,80.12940979003906,122814000,0.0,0.0
2021-12-09 00:00:00+08:00,80.12941640604714,80.31070190909033,76.6849365234375,76.6849365234375,56688000,0.0,0.0
2021-12-10 00:00:00+08:00,76.14107244482909,78.22589028991504,75.23463110620018,76.95687103271484,45366000,0.0,0.0
2021-12-13 00:00:00+08:00,76.50364946827996,76.86622738260895,74.87205231159875,75.0533447265625,27395000,0.0,0.0
2021-12-14 00:00:00+08:00,74.60011973159142,75.053340369291,72.24336688307507,73.96560668945312,33742000,0.0,0.0
2021-12-15 00:00:00+08:00,73.96561157528517,74.6001246593365,73.42174815724013,74.14690399169922,19886000,0.0,0.0
2021-12-16 00:00:00+08:00,75.59720761621764,78.40717433049129,75.59720761621764,76.59429168701172,59297000,0.0,0.0
2021-12-17 00:00:00+08:00,76.05042734683765,76.05042734683765,74.41883022142437,74.69076538085938,21399000,0.0,0.0
2021-12-20 00:00:00+08:00,74.32819020545348,75.59720947012973,73.78432678219184,74.50947570800781,12127000,0.0,0.0
2021-12-21 00:00:00+08:00,74.50946860126218,75.05333888824788,72.96852122973067,73.60302734375,18025000,0.0,0.0
2021-12-22 00:00:00+08:00,74.32818660029659,74.6907645034177,73.42174530029297,73.42174530029297,11578000,0.0,0.0
2021-12-23 00:00:00+08:00,74.60012477236678,77.22879911616701,74.50947510622312,75.4159164428711,42774000,0.0,0.0
2021-12-24 00:00:00+08:00,76.0504294707588,76.50365013874234,74.78141021728516,74.78141021728516,16877000,0.0,0.0
2021-12-27 00:00:00+08:00,75.5972117268857,77.41009446894245,75.23463379535458,76.77558135986328,21835000,0.0,0.0
2021-12-28 00:00:00+08:00,77.31945590173066,77.95396212956886,76.23172204823763,76.3223648071289,30309000,0.0,0.0
2021-12-29 00:00:00+08:00,77.1381586223375,78.13524273870074,76.7755806939512,77.04751586914062,23022000,0.0,0.0
2021-12-30 00:00:00+08:00,77.86331033094497,77.86331033094497,76.77557660373505,77.500732421875,11511000,0.0,0.0
2022-01-03 00:00:00+08:00,78.58846696080978,79.58555803769222,76.68494139552357,76.8662338256836,33988000,0.0,0.0
2022-01-04 00:00:00+08:00,77.500732421875,78.31653098838284,76.2317131979293,77.500732421875,21325000,0.0,0.0
2022-01-05 00:00:00+08:00,77.41009147470943,77.41009147470943,74.60012471633117,74.78141021728516,20729000,0.0,0.0
2022-01-06 00:00:00+08:00,74.23754820979325,75.23463231518805,73.6030351131975,75.14398956298828,12055000,0.0,0.0
2022-01-07 00:00:00+08:00,75.14399067397677,75.41591893459646,70.15856315769554,71.15564727783203,32717000,0.0,0.0
2022-01-10 00:00:00+08:00,69.07083209933043,72.96853289604186,68.88954658508301,72.51531219482422,16853000,0.0,0.0
2022-01-11 00:00:00+08:00,71.69950650633653,72.69659056795012,70.79306519294265,70.97435760498047,11764000,0.0,0.0
2022-01-12 00:00:00+08:00,72.15273207684982,74.50947826905568,70.43049208099207,70.88371276855469,31108000,0.0,0.0
2022-01-13 00:00:00+08:00,71.69951215670751,73.14981698931116,71.51822664598167,72.1527328491211,21197000,0.0,0.0
2022-01-14 00:00:00+08:00,72.15272995482894,72.15272995482894,69.34276315770192,70.7930679321289,24418000,0.0,0.0
2022-01-17 00:00:00+08:00,72.42466942750308,73.14981839998977,71.06500732404156,71.88080596923828,26098000,0.0,0.0
2022-01-18 00:00:00+08:00,72.24337626354405,72.7872466318811,71.24629211425781,71.24629211425781,14744000,0.0,0.0
2022-01-19 00:00:00+08:00,69.61469133998867,70.61177534008684,69.52404168176322,69.8866195678711,11027000,0.0,0.0
2022-01-20 00:00:00+08:00,69.52405273485381,70.33985137939453,68.70826100591215,70.33985137939453,14101000,0.0,0.0
2022-01-21 00:00:00+08:00,68.70826016135133,69.16148085656975,66.2608642578125,66.2608642578125,20258000,0.0,0.0
2022-01-24 00:00:00+08:00,65.89828239316019,68.79889881913665,65.62635414158646,68.25503540039062,22528000,0.0,0.0
2022-01-25 00:00:00+08:00,67.529881626,69.70534228297748,67.34859611941805,68.3456802368164,22459000,0.0,0.0
2022-01-26 00:00:00+08:00,68.34567351983678,69.61469268798828,67.16729709606793,69.61469268798828,19842000,0.0,0.0
2022-02-07 00:00:00+08:00,67.98309579827216,68.2550309477045,64.71990858307473,66.53279113769531,33870000,0.0,0.0
2022-02-08 00:00:00+08:00,66.17021942138672,67.34859595814407,65.26377805944992,66.17021942138672,20913000,0.0,0.0
2022-02-09 00:00:00+08:00,68.07374430657858,68.61760773589317,67.34859537269202,67.71116638183594,22787000,0.0,0.0
2022-02-10 00:00:00+08:00,68.52696456096217,70.97436035118145,68.16438663845577,70.7930679321289,38756000,0.0,0.0
2022-02-11 00:00:00+08:00,70.06791643212242,73.42174653216723,69.61469577451645,72.24337005615234,49481000,0.0,0.0
2022-02-14 00:00:00+08:00,71.3369327492967,72.06208860845145,70.24920587616336,70.5211410522461,22527000,0.0,0.0
2022-02-15 00:00:00+08:00,71.15564724230741,72.42466653802883,70.06792036917408,70.5211410522461,16980000,0.0,0.0
2022-02-16 00:00:00+08:00,72.24337270655587,72.33402237388148,70.70242518040197,70.7930679321289,13621000,0.0,0.0
2022-02-17 00:00:00+08:00,71.24628710469862,71.69950776937941,69.34276169615906,69.79598236083984,14964000,0.0,0.0
2022-02-18 00:00:00+08:00,68.88953981793517,70.97435760498047,68.34567641301852,70.97435760498047,10582000,0.0,0.0
2022-02-21 00:00:00+08:00,70.43048019711634,70.88370080820614,70.06790924072266,70.06790924072266,8073000,0.0,0.0
2022-02-22 00:00:00+08:00,69.43340352798973,69.52404627660778,67.1673002345462,67.8924560546875,11084000,0.0,0.0
2022-02-23 00:00:00+08:00,68.07373890626188,68.708251953125,67.80181067097611,68.708251953125,5695000,0.0,0.0
2022-02-24 00:00:00+08:00,67.71116396772246,67.98309913048378,64.81055450439453,64.81055450439453,15289000,0.0,0.0
2022-02-25 00:00:00+08:00,65.98893597141877,66.6234421783059,64.99184490974045,65.62635803222656,8532000,0.0,0.0
2022-03-01 00:00:00+08:00,65.988929348938,68.16438293457031,65.988929348938,68.16438293457031,8477000,0.0,0.0
2022-03-02 00:00:00+08:00,68.16438514136073,69.25211888499005,67.52987897760917,69.1614761352539,12801000,0.0,0.0
2022-03-03 00:00:00+08:00,70.24920445820803,70.97436030272577,69.52404861369028,70.15856170654297,15451000,0.0,0.0
2022-03-04 00:00:00+08:00,69.43340092392948,70.61177735856515,68.61760238576619,69.34275817871094,9887000,0.0,0.0
2022-03-07 00:00:00+08:00,68.52696623772984,68.70825866121837,64.81055800120035,65.26377868652344,17748000,0.0,0.0
2022-03-08 00:00:00+08:00,63.17895378911931,65.80763485675169,61.63800639547175,61.7286491394043,20877000,0.0,0.0
2022-03-09 00:00:00+08:00,62.997668029911225,63.45088866321994,61.90994127620953,62.18186950683594,12342000,0.0,0.0
2022-03-10 00:00:00+08:00,63.450896597545274,66.62344142742253,63.450896597545274,64.9918441772461,20681000,0.0,0.0
2022-03-11 00:00:00+08:00,64.81056005417939,64.81056005417939,63.450897955140654,64.71991729736328,7783000,0.0,0.0
2022-03-14 00:00:00+08:00,65.8076456274203,67.2579505145052,65.44506767674928,65.71700286865234,20734000,0.0,0.0
2022-03-15 00:00:00+08:00,65.08249483742902,65.26378034993925,63.54154031869606,63.63218307495117,11378000,0.0,0.0
2022-03-16 00:00:00+08:00,64.81055685475616,65.08249202737925,63.63218032752111,63.813472747802734,12279000,0.0,0.0
2022-03-17 00:00:00+08:00,65.98893067131463,68.16438430054167,65.53571001262593,67.8924560546875,25368000,0.0,0.0
2022-03-18 00:00:00+08:00,67.89245748269374,69.61469740505498,66.89537339572625,68.25503540039062,15110000,0.0,0.0
2022-03-21 00:00:00+08:00,69.34275808438996,69.7959787254644,68.34567405714581,68.708251953125,11635000,0.0,0.0
2022-03-22 00:00:00+08:00,68.70825213834601,70.06791406523466,68.5269597320686,69.97726440429688,12521000,0.0,0.0
2022-03-23 00:00:00+08:00,71.15565075451815,72.06209216540373,70.3398521016013,71.60887145996094,25288000,0.0,0.0
2022-03-24 00:00:00+08:00,70.70242362756397,70.70242362756397,68.16438514136073,69.1614761352539,39939000,0.0,0.0
2022-03-25 00:00:00+08:00,67.98310566582886,68.52696912803567,63.994762083647075,64.44798278808594,55137000,0.0,0.0
2022-03-28 00:00:00+08:00,62.63509078537723,63.904109954833984,61.638006764946255,63.904109954833984,32111000,0.0,0.0
2022-03-29 00:00:00+08:00,63.63217890272333,64.62926990294946,62.63509481809576,63.45089340209961,16902000,0.0,0.0
2022-03-30 00:00:00+08:00,64.1760527424879,64.53862376354687,62.99767617724941,63.26961135864258,14658000,0.0,0.0
2022-03-31 00:00:00+08:00,63.2696025308685,63.45088801610389,62.363161273495585,62.45380401611328,10595000,0.0,0.0
2022-04-01 00:00:00+08:00,61.638011324232906,62.54445266723633,60.91285548359071,62.54445266723633,11215000,0.0,0.0
2022-04-06 00:00:00+08:00,61.6380127208608,62.90703201293946,61.54736996762635,62.90703201293945,4607000,0.0,0.0
2022-04-07 00:00:00+08:00,62.18187151206503,63.450890709372125,61.63800811767578,61.63800811767578,7305000,0.0,0.0
2022-04-08 00:00:00+08:00,62.091228765599865,62.272514258530194,61.275430216216854,61.63800811767578,6928000,0.0,0.0
2022-04-11 00:00:00+08:00,61.728656494224175,61.81929924895659,56.6525861576211,56.743228912353516,24144000,0.0,0.0
2022-04-12 00:00:00+08:00,56.19936221269975,57.83095590796021,54.83970022368282,55.20227813720703,26983000,0.0,0.0
2022-04-13 00:00:00+08:00,56.19936512190586,56.56194305419922,55.74614443543888,56.56194305419922,9623000,0.0,0.0
2022-04-14 00:00:00+08:00,57.015162207433164,57.196447710905346,55.02099054904516,55.11163330078125,13306000,0.0,0.0
2022-04-15 00:00:00+08:00,54.47712383104873,54.839701754695376,52.66424112841417,52.93617630004883,19423000,0.0,0.0
2022-04-18 00:00:00+08:00,53.751973226772996,54.83970357603946,53.298752536061926,53.48004150390625,15095000,0.0,0.0
2022-04-19 00:00:00+08:00,54.56777080927964,55.29292320898514,53.75197219848633,53.75197219848633,12339000,0.0,0.0
2022-04-20 00:00:00+08:00,54.47712351654208,54.5677697258301,53.38939666748047,53.38939666748047,7091000,0.0,0.0
2022-04-21 00:00:00+08:00,53.751970526136056,54.74905807028385,53.66132777566775,54.29583740234375,6513000,0.0,0.0
2022-04-22 00:00:00+08:00,53.84261796757826,53.84261796757826,52.48295593261719,52.48295593261719,9840000,0.0,0.0
2022-04-25 00:00:00+08:00,49.944918858388554,50.85136024208199,49.12912368774414,49.12912368774414,16108000,0.0,0.0
2022-04-26 00:00:00+08:00,50.5794281875949,51.213937843588624,49.49169784271985,49.58234405517578,10584000,0.0,0.0
2022-04-27 00:00:00+08:00,46.591087158716135,49.219765020791954,46.1378664799652,48.766544342041016,15117000,0.0,0.0
2022-04-28 00:00:00+08:00,49.31041233340688,50.67007440005083,47.860104054307,49.58234405517578,11890000,0.0,0.0
2022-04-29 00:00:00+08:00,50.57942673712549,50.67007294698195,49.219764709472656,49.219764709472656,7348000,0.0,0.0
2022-05-03 00:00:00+08:00,49.31041101149812,50.48878407943994,49.31041101149812,50.3074951171875,5767000,0.0,0.0
2022-05-04 00:00:00+08:00,51.30458134456172,52.02973722356006,49.67298753241443,50.39813995361328,15981000,0.0,0.0
2022-05-05 00:00:00+08:00,51.39522321875985,52.93617414482128,51.03264530987509,52.39230728149414,20048000,0.0,0.0
2022-05-06 00:00:00+08:00,50.57942683166648,50.670073041692376,49.67298547820364,50.3074951171875,11485000,0.0,0.0
2022-05-09 00:00:00+08:00,50.67007072164711,52.211018185738645,50.57942451577166,51.3045768737793,19772000,0.0,0.0
2022-05-10 00:00:00+08:00,50.03556193086818,52.5735969543457,49.67298401702885,52.5735969543457,17729000,0.0,0.0
2022-05-11 00:00:00+08:00,52.48295656532217,53.11746275638043,51.3045800212439,51.576515197753906,13941000,0.0,0.0
2022-05-12 00:00:00+08:00,50.76071579391892,52.21102057633972,49.85427444045608,50.3074951171875,10030000,0.0,0.0
2022-05-13 00:00:00+08:00,51.48586650700894,54.56776839145142,51.1232920521211,54.11454772949219,32956000,0.0,0.0
2022-05-16 00:00:00+08:00,55.8367862302845,56.471295871996695,52.93617665297053,53.117462158203125,39393000,0.0,0.0
2022-05-17 00:00:00+08:00,53.389396416548784,54.47712326049805,52.664240576850204,54.47712326049805,14969000,0.0,0.0
