Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-18 00:00:00+08:00,54.83970252694428,55.20228045569672,53.29875151644547,53.75197219848633,17507000,0.0,0.0
2022-05-19 00:00:00+08:00,51.8484457351479,54.023902893066406,51.8484457351479,54.023902893066406,11805000,0.0,0.0
2022-05-20 00:00:00+08:00,54.023902893066406,54.20519185400944,53.02681879457867,54.023902893066406,9833000,0.0,0.0
2022-05-23 00:00:00+08:00,54.65841216707786,54.74905837585138,53.570681866390885,53.84261703491211,8366000,0.0,0.0
2022-05-24 00:00:00+08:00,54.38647991677989,54.65841162480393,52.12037658691406,52.12037658691406,12102000,0.0,0.0
2022-05-25 00:00:00+08:00,52.664241564362904,54.29583877647966,52.21102088495256,54.20519256591797,14767000,0.0,0.0
2022-05-26 00:00:00+08:00,55.020991889781726,55.4742125751048,54.20519327308041,54.38648223876953,25975000,0.0,0.0
2022-05-27 00:00:00+08:00,55.474209121462515,55.92742977856957,54.83969950995281,55.02098846435547,14026000,0.0,0.0
2022-05-30 00:00:00+08:00,55.836785785321545,57.01516230673916,55.836785785321545,56.199363708496094,23171000,0.0,0.0
2022-05-31 00:00:00+08:00,56.65258718833602,57.37773961278682,56.19936649082933,56.47129821777344,18297000,0.0,0.0
2022-06-01 00:00:00+08:00,56.199362276730284,56.38065123369894,55.56485265623961,55.83678436279297,9587000,0.0,0.0
2022-06-02 00:00:00+08:00,55.4742099066549,56.38065123369894,55.4742099066549,55.83678436279297,6079000,0.0,0.0
2022-06-06 00:00:00+08:00,55.92743261734913,56.01807537025173,55.020991257125644,55.29292297363281,5758000,0.0,0.0
2022-06-07 00:00:00+08:00,55.29292195670698,55.74614262848327,55.02099024520107,55.56485366821289,4548000,0.0,0.0
2022-06-08 00:00:00+08:00,55.746142936331886,56.38065257188253,55.11163330078125,55.11163330078125,6226000,0.0,0.0
2022-06-09 00:00:00+08:00,55.29292297363281,56.01807537025173,55.11163401002824,55.29292297363281,5517000,0.0,0.0
2022-06-10 00:00:00+08:00,54.83970260620117,55.111634324258816,54.47712467692471,54.83970260620117,5458000,0.0,0.0
2022-06-13 00:00:00+08:00,53.48003931584298,53.75197102758401,51.93908833891137,52.301666259765625,11772000,0.0,0.0
2022-06-14 00:00:00+08:00,51.848445986908224,52.93617630004883,51.032647387602935,52.93617630004883,8149000,0.0,0.0
2022-06-15 00:00:00+08:00,52.75488651566297,52.936175474659606,51.66715621948242,51.66715621948242,6440000,0.0,0.0
2022-06-16 00:00:00+08:00,52.75488627788652,52.75488627788652,49.491695404052734,49.491695404052734,8797000,0.0,0.0
2022-06-17 00:00:00+08:00,48.31332357497753,49.129122178357754,46.95366154121006,47.67881393432617,11471000,0.0,0.0
2022-06-20 00:00:00+08:00,48.04139204836246,48.13203480118302,45.41271072297382,45.50335693359375,9822000,0.0,0.0
2022-06-21 00:00:00+08:00,46.31915155609715,47.497528076171875,45.77528812975445,47.497528076171875,6784000,0.0,0.0
2022-06-22 00:00:00+08:00,47.58817136866092,47.58817136866092,45.41271072297382,45.50335693359375,8206000,0.0,0.0
2022-06-23 00:00:00+08:00,45.231423467871956,46.22850754153037,44.50626764215758,45.2767448425293,8932000,0.0,0.0
2022-06-24 00:00:00+08:00,45.77528762817383,46.31915104855716,45.00481387299755,45.77528762817383,5030000,0.0,0.0
2022-06-27 00:00:00+08:00,46.95366119202985,47.58817082796254,46.6817294788585,47.497528076171875,5883000,0.0,0.0
2022-06-28 00:00:00+08:00,47.49752724527121,47.49752724527121,45.593998370772596,46.22850799560547,5600000,0.0,0.0
2022-06-29 00:00:00+08:00,45.50335591798216,45.95657658756804,45.322066958587946,45.77528762817383,3699000,0.0,0.0
2022-06-30 00:00:00+08:00,45.5939973486146,45.5939973486146,43.509183020444794,43.55450439453125,8140000,0.0,0.0
2022-07-01 00:00:00+08:00,43.41854211616993,44.18901588175776,40.835182189941406,40.835182189941406,10095000,0.0,0.0
2022-07-04 00:00:00+08:00,41.24308180449312,41.60565973094908,39.974062519696666,40.381961822509766,7265000,0.0,0.0
2022-07-05 00:00:00+08:00,41.650982942934526,41.877593292506745,40.245999467146646,41.69630432128906,7364000,0.0,0.0
2022-07-06 00:00:00+08:00,41.469694982792014,41.69630533788924,39.15827005236025,39.2489128112793,7936000,0.0,0.0
2022-07-07 00:00:00+08:00,40.155348091551794,40.97114662827866,39.33955301262401,40.699214935302734,8973000,0.0,0.0
2022-07-08 00:00:00+08:00,41.33372400900072,42.51210052545414,41.061792296665054,42.05887985229492,8981000,0.0,0.0
2022-07-11 00:00:00+08:00,43.50918539598373,43.781117113148746,42.37613369296332,42.87467575073242,10863000,0.0,0.0
2022-07-12 00:00:00+08:00,41.877590680268355,42.01355480685081,39.74745145248347,39.883419036865234,10500000,0.0,0.0
2022-07-13 00:00:00+08:00,41.24307970903737,41.605657617071664,40.47260597671349,40.60857009887695,5718000,0.0,0.0
2022-07-14 00:00:00+08:00,40.20067064004856,41.92291050894094,39.747449985897845,41.83226776123047,5870000,0.0,0.0
2022-07-15 00:00:00+08:00,42.421453037846305,43.32789435685071,41.92291100395373,43.10128402709961,8787000,0.0,0.0
2022-07-18 00:00:00+08:00,43.23725099608268,43.826435770416595,43.05596204328795,43.69047164916992,8839000,0.0,0.0
2022-07-19 00:00:00+08:00,43.40229415893555,43.63538919046232,42.79624921101469,43.40229415893555,6450000,1.340925,0.0
2022-07-20 00:00:00+08:00,44.241438899852,44.940724013474274,44.00834386197791,44.054962158203125,8960000,0.0,0.0
2022-07-21 00:00:00+08:00,44.38129544810345,45.640010833740234,44.1482004015131,45.640010833740234,9480000,0.0,0.0
2022-07-22 00:00:00+08:00,45.96633758997284,46.01295588298568,44.66100760187441,44.84748077392578,10891000,0.0,0.0
2022-07-25 00:00:00+08:00,44.38129313073935,44.5677698696244,43.91510306190071,44.33467483520508,4253000,0.0,0.0
2022-07-26 00:00:00+08:00,44.38129276524821,44.47453291229686,42.74962753775014,42.79624938964844,5662000,0.0,0.0
2022-07-27 00:00:00+08:00,42.563153171594166,43.96172332763672,42.423294733290774,43.96172332763672,4396000,0.0,0.0
2022-07-28 00:00:00+08:00,44.614390634678976,44.70763078765656,43.821868896484375,43.821868896484375,5378000,0.0,0.0
2022-07-29 00:00:00+08:00,44.38129405008997,44.987342574833576,44.33467575359001,44.52115249633789,5882000,0.0,0.0
2022-08-01 00:00:00+08:00,44.661008405657995,44.707626699509845,43.82186488933333,43.96172332763672,4452000,0.0,0.0
2022-08-02 00:00:00+08:00,43.35567691151371,43.35567691151371,42.1435834296382,42.376678466796875,5481000,0.0,0.0
2022-08-03 00:00:00+08:00,42.23681929769404,42.84286780661569,41.724010936086145,42.05034255981445,3747000,0.0,0.0
2022-08-04 00:00:00+08:00,41.77063014443185,42.236820220947266,40.838249991401014,42.236820220947266,4809000,0.0,0.0
2022-08-05 00:00:00+08:00,42.656393420311716,43.448915154055406,42.376680076446185,43.35567855834961,10012000,0.0,0.0
2022-08-08 00:00:00+08:00,42.51653361685119,42.982723694039244,42.37667872774359,42.84286880493164,5645000,0.0,0.0
2022-08-09 00:00:00+08:00,42.98272375661991,44.42791584340542,42.98272375661991,43.915103912353516,9580000,0.0,0.0
2022-08-10 00:00:00+08:00,43.4022957925764,44.474534400657255,43.35567749586594,44.38129425048828,6226000,0.0,0.0
2022-08-11 00:00:00+08:00,45.22043882555927,46.8054858462584,44.94072548231781,46.246055603027344,23116000,0.0,0.0
2022-08-12 00:00:00+08:00,46.712243050407324,47.45814999916865,46.47914801810639,46.898719787597656,22080000,0.0,0.0
2022-08-15 00:00:00+08:00,47.0851981085485,47.17843470190581,46.2926763947672,46.805484771728516,9265000,0.0,0.0
2022-08-16 00:00:00+08:00,47.08519771052342,48.390531346979714,46.898720968637086,47.551387786865234,14978000,0.0,0.0
2022-08-17 00:00:00+08:00,47.458152770996094,48.017579458492875,47.08519927483282,47.458152770996094,7325000,0.0,0.0
2022-08-18 00:00:00+08:00,47.364911303213496,48.29729146098049,46.71224448142699,48.017578125,8942000,0.0,0.0
2022-08-19 00:00:00+08:00,48.110816955566406,48.85672396186831,48.01758035815277,48.110816955566406,10437000,0.0,0.0
2022-08-22 00:00:00+08:00,47.45815342353418,47.831103368077294,47.27167667288853,47.64462661743164,3868000,0.0,0.0
2022-08-23 00:00:00+08:00,46.8054850270377,47.27167510986328,46.33929494421212,47.27167510986328,6419000,0.0,0.0
2022-08-24 00:00:00+08:00,47.644623179611045,48.01757665399171,46.805483197376454,46.898719787597656,4276000,0.0,0.0
2022-08-25 00:00:00+08:00,47.55138753211712,50.16205123429552,47.55138753211712,49.9755744934082,21881000,0.0,0.0
2022-08-26 00:00:00+08:00,50.814716139115276,50.814716139115276,49.043192502391925,49.13643264770508,19114000,0.0,0.0
2022-08-29 00:00:00+08:00,47.085198365383434,47.6446250420749,46.898721620903586,47.27167510986328,8562000,0.0,0.0
2022-08-30 00:00:00+08:00,48.01757460374099,48.67024137766566,47.36490782981631,48.4837646484375,6703000,0.0,0.0
2022-08-31 00:00:00+08:00,48.20405225594751,48.67024230957031,47.737862202324706,48.67024230957031,5466000,0.0,0.0
2022-09-01 00:00:00+08:00,48.110816715671675,48.29729346631732,47.085199922242886,47.64462661743164,6720000,0.0,0.0
2022-09-02 00:00:00+08:00,48.01757786320705,48.48376793954887,47.551387786865234,47.551387786865234,5121000,0.0,0.0
2022-09-05 00:00:00+08:00,48.20405320976393,48.20405320976393,45.220436096191406,45.220436096191406,12064000,0.0,0.0
2022-09-06 00:00:00+08:00,45.68662858259961,45.826487031572114,43.821868232289425,44.10158157348633,8813000,0.0,0.0
2022-09-07 00:00:00+08:00,43.821868650374874,44.101581994240405,43.029346916631184,43.35567855834961,5617000,0.0,0.0
2022-09-08 00:00:00+08:00,44.66100916875985,44.89410419874972,44.1015789627354,44.75424575805664,4291000,0.0,0.0
2022-09-12 00:00:00+08:00,46.0129574058839,46.29267428671432,45.45353075771882,45.966339111328125,5771000,0.0,0.0
2022-09-13 00:00:00+08:00,46.52577158196946,46.52577158196946,45.40691467440493,45.59339141845703,4982000,0.0,0.0
2022-09-14 00:00:00+08:00,43.82186528224422,45.50014877319336,43.682006842686846,45.50014877319336,4302000,0.0,0.0
2022-09-15 00:00:00+08:00,46.05958144390024,46.15281803743827,44.987342834472656,44.987342834472656,3893000,0.0,0.0
2022-09-16 00:00:00+08:00,45.12720075512315,45.12720075512315,44.054962158203125,44.054962158203125,4792000,0.0,0.0
2022-09-19 00:00:00+08:00,44.75424815046274,44.75424815046274,43.63539123535156,43.63539123535156,3267000,0.0,0.0
2022-09-20 00:00:00+08:00,44.66101061481015,44.66101061481015,43.44891357421875,43.44891357421875,3251000,0.0,0.0
2022-09-21 00:00:00+08:00,43.44891485836194,43.542155010181325,42.28343963623047,42.28343963623047,6029000,0.0,0.0
2022-09-22 00:00:00+08:00,41.63077551057635,42.70301055908203,41.351058617555005,42.70301055908203,4554000,0.0,0.0
2022-09-23 00:00:00+08:00,42.516532348235266,43.07596255821736,41.39767904176691,41.58415222167969,7180000,0.0,0.0
2022-09-26 00:00:00+08:00,40.83825179822701,40.884870096591506,37.43506622314453,37.43506622314453,16521000,0.0,0.0
2022-09-27 00:00:00+08:00,37.854630154683925,37.854630154683925,34.9642533042331,37.57491683959961,21106000,0.0,0.0
2022-09-28 00:00:00+08:00,37.3884412025452,37.85463126021658,35.150731059771324,35.33720779418945,13817000,0.0,0.0
2022-09-29 00:00:00+08:00,36.36282612300756,36.64253945875801,35.61692270875701,35.71015930175781,7283000,0.0,0.0
2022-09-30 00:00:00+08:00,34.9176378937108,36.875634817686034,34.68454285244003,36.78239822387695,7748000,0.0,0.0
2022-10-03 00:00:00+08:00,35.89663538746554,36.502683901121934,35.47706361314557,35.989871978759766,8009000,0.0,0.0
2022-10-04 00:00:00+08:00,37.20197296142578,37.29520956263302,36.73578284189286,37.20197296142578,6054000,0.0,0.0
2022-10-05 00:00:00+08:00,38.1809656147316,39.2532005903017,37.90125229748495,38.041107177734375,12565000,0.0,0.0
2022-10-06 00:00:00+08:00,38.64715886387774,38.9734905015738,37.57492024273683,38.320823669433594,6094000,0.0,0.0
2022-10-07 00:00:00+08:00,37.85462951660156,38.50729627862871,37.52829791396185,37.85462951660156,4952000,0.0,0.0
2022-10-11 00:00:00+08:00,36.36282478321295,36.54930151909183,35.477062955349204,35.80339813232422,6104000,0.0,0.0
2022-10-12 00:00:00+08:00,36.36282797401235,36.59592302512781,35.66354282066596,36.08311462402344,5886000,0.0,0.0
2022-10-13 00:00:00+08:00,36.409441890139725,36.409441890139725,33.752160049990074,33.938636779785156,8848000,0.0,0.0
2022-10-14 00:00:00+08:00,35.430446023797636,36.36282618231863,35.24396928074383,36.31620788574219,5892000,0.0,0.0
2022-10-17 00:00:00+08:00,35.104115070584086,37.10873031616211,34.63792498229876,37.10873031616211,5399000,0.0,0.0
2022-10-18 00:00:00+08:00,37.761395070022125,37.808013364931824,36.36282488224352,36.875633239746094,6567000,0.0,0.0
2022-10-19 00:00:00+08:00,37.10873073944038,37.388444084252484,36.36282730102539,36.36282730102539,5151000,0.0,0.0
2022-10-20 00:00:00+08:00,35.57030622291906,36.82901807624328,35.57030622291906,36.08311462402344,4721000,0.0,0.0
2022-10-21 00:00:00+08:00,36.08311128296512,36.40944290161133,35.71015781301413,36.40944290161133,3737000,0.0,0.0
2022-10-24 00:00:00+08:00,37.52830138046986,37.5749196770463,36.12973114268838,36.31620788574219,7394000,0.0,0.0
2022-10-25 00:00:00+08:00,36.5493028657572,36.5959211622576,35.66354100525741,35.71015930175781,3510000,0.0,0.0
2022-10-26 00:00:00+08:00,36.036493279842,36.036493279842,34.964254712622406,35.057491302490234,3945000,0.0,0.0
2022-10-27 00:00:00+08:00,35.61692326192014,37.295206859236146,35.57030496469571,37.24858856201172,8953000,0.0,0.0
2022-10-28 00:00:00+08:00,36.73577807700542,37.10872799020853,36.26958801794062,36.40944290161133,4312000,0.0,0.0
2022-10-31 00:00:00+08:00,37.062114502866564,37.388446163840264,36.73578284189286,37.20197296142578,4712000,0.0,0.0
2022-11-01 00:00:00+08:00,37.201968496927954,37.85463174055118,37.01549176014364,37.48168182373047,4332000,0.0,0.0
2022-11-02 00:00:00+08:00,37.94787151481042,38.55391645747544,37.66815819075365,38.22758483886719,9469000,0.0,0.0
2022-11-03 00:00:00+08:00,37.48168325446629,38.78701334828719,37.38844310414105,38.60054016113281,5311000,0.0,0.0
2022-11-04 00:00:00+08:00,38.787012950302426,39.34644317626953,38.27420457739359,39.34644317626953,6498000,0.0,0.0
2022-11-07 00:00:00+08:00,39.439679311652085,39.90586938284596,38.740394204861275,39.486297607421875,9532000,0.0,0.0
2022-11-08 00:00:00+08:00,39.719390385443916,40.2788205731284,39.39305877685547,39.39305877685547,8017000,0.0,0.0
2022-11-09 00:00:00+08:00,39.81263285955999,40.18558278310567,39.62615611941315,40.09234619140625,6642000,0.0,0.0
2022-11-10 00:00:00+08:00,39.90587279903499,41.02472977703094,39.812636199513776,40.838253021240234,9201000,0.0,0.0
2022-11-11 00:00:00+08:00,42.842871242485074,43.169202892384206,41.49091923037055,41.72401428222656,13284000,0.0,0.0
2022-11-14 00:00:00+08:00,42.19020258585612,42.51653422183202,41.53753575715624,41.95710754394531,5175000,0.0,0.0
2022-11-15 00:00:00+08:00,42.33006153569389,42.889488220214844,42.0503446366853,42.889488220214844,8169000,0.0,0.0
2022-11-16 00:00:00+08:00,43.16919997632201,43.16919997632201,42.00372479576932,42.982723236083984,7595000,0.0,0.0
2022-11-17 00:00:00+08:00,42.88948913030106,43.16920247849686,42.469917329633255,43.075965881347656,3920000,0.0,0.0
2022-11-18 00:00:00+08:00,43.26244125452164,43.26244125452164,42.42329767991206,42.56315612792969,4859000,0.0,0.0
2022-11-21 00:00:00+08:00,42.423298332964755,43.1692017681288,42.423298332964755,42.749629974365234,3659000,0.0,0.0
2022-11-22 00:00:00+08:00,42.8894877643067,42.8894877643067,42.28343923189444,42.56315612792969,2024000,0.0,0.0
2022-11-23 00:00:00+08:00,43.30905651977885,43.5887698394848,42.096963096554504,42.14358139038086,5746000,0.0,0.0
2022-11-24 00:00:00+08:00,42.42329837429908,43.448915154055406,42.33006177859328,43.35567855834961,8160000,0.0,0.0
2022-11-25 00:00:00+08:00,43.54215278229797,43.68200766774904,42.74962753775014,42.79624938964844,4439000,0.0,0.0
2022-11-28 00:00:00+08:00,42.51653559590246,43.07596584861719,41.910490601396745,42.46991729736328,3026000,0.0,0.0
2022-11-29 00:00:00+08:00,42.236817978033564,42.236817978033564,41.30443787451517,42.14358139038086,4360000,0.0,0.0
2022-11-30 00:00:00+08:00,42.14358368914956,42.982723694039244,42.05034353966313,42.84286880493164,4080000,0.0,0.0
2022-12-01 00:00:00+08:00,43.635393280894114,44.75425024845514,43.635393280894114,44.47453689575195,11804000,0.0,0.0
2022-12-02 00:00:00+08:00,44.42791610394679,44.75424773766807,44.05496261676701,44.38129425048828,4271000,0.0,0.0
2022-12-05 00:00:00+08:00,44.427918596426125,44.847486847106794,44.33467844102623,44.47453689575195,3719000,0.0,0.0
2022-12-06 00:00:00+08:00,44.38129508343611,44.38129508343611,42.70301147312515,42.889488220214844,5570000,0.0,0.0
2022-12-07 00:00:00+08:00,42.656394489650616,43.02934799531953,41.584155828413664,41.72401428222656,4152000,0.0,0.0
2022-12-08 00:00:00+08:00,41.724012703580236,41.957107746617,41.35105921202218,41.8172492980957,2371000,0.0,0.0
2022-12-09 00:00:00+08:00,42.00372739444325,42.51653579426311,41.2578239440918,41.2578239440918,3156000,0.0,0.0
2022-12-12 00:00:00+08:00,41.211201551890866,41.211201551890866,40.60515305800729,40.791629791259766,2060000,0.0,0.0
2022-12-13 00:00:00+08:00,41.21120381210269,41.351058702151434,40.69839543509451,40.88486862182617,1997000,0.0,0.0
2022-12-14 00:00:00+08:00,41.39767995798485,41.7706298828125,41.11796306842912,41.7706298828125,2287000,0.0,0.0
2022-12-15 00:00:00+08:00,41.77062895834039,41.95710569500108,41.4909156317233,41.58415222167969,1733000,0.0,0.0
2022-12-16 00:00:00+08:00,40.698394775390625,41.35105803186815,40.65177292271538,40.698394775390625,2929000,0.0,0.0
2022-12-19 00:00:00+08:00,40.65177470555894,40.93149160688584,40.232206467064884,40.465301513671875,1893000,0.0,0.0
2022-12-20 00:00:00+08:00,40.46530328148241,40.791634938289405,38.97349278397599,39.020111083984375,3834000,0.0,0.0
2022-12-21 00:00:00+08:00,39.439682241066556,39.67277729397682,38.83363723754883,38.83363723754883,3168000,0.0,0.0
2022-12-22 00:00:00+08:00,39.626158310752054,39.626158310752054,38.97349146251944,39.11334991455078,2545000,0.0,0.0
2022-12-23 00:00:00+08:00,38.60053794436503,39.06672799897452,38.22758447797829,38.973487854003906,1744000,0.0,0.0
2022-12-26 00:00:00+08:00,39.4396779086134,39.4396779086134,38.740392826699164,38.973487854003906,1136000,0.0,0.0
2022-12-27 00:00:00+08:00,39.43967864593504,39.71939197258038,39.06672872932389,39.29982376098633,1801000,0.0,0.0
2022-12-28 00:00:00+08:00,39.066730185460436,39.066730185460436,37.94787328042793,37.99449157714844,2780000,0.0,0.0
2022-12-29 00:00:00+08:00,37.52829975035132,38.22758483886719,37.29520472084604,38.22758483886719,1281000,0.0,0.0
2022-12-30 00:00:00+08:00,38.973487273055056,39.11334571005228,38.041107177734375,38.041107177734375,1824000,0.0,0.0
2023-01-03 00:00:00+08:00,38.041111030380364,38.78701447082936,37.854634281081076,38.647159576416016,2150000,0.0,0.0
2023-01-04 00:00:00+08:00,38.46068216655069,38.92687225341797,38.46068216655069,38.92687225341797,1709000,0.0,0.0
2023-01-05 00:00:00+08:00,39.2065871881563,39.626158994744415,38.83363723754883,38.83363723754883,2039000,0.0,0.0
2023-01-06 00:00:00+08:00,38.83363415890524,39.81263259216588,38.74039401108406,39.626155853271484,2523000,0.0,0.0
2023-01-09 00:00:00+08:00,40.41868033947878,41.39768239711004,40.092348691433834,41.2578239440918,7720000,0.0,0.0
2023-01-10 00:00:00+08:00,41.07134674655879,41.07134674655879,40.372061602553536,40.93149185180664,4396000,0.0,0.0
2023-01-11 00:00:00+08:00,40.69839656027886,41.02472820282938,40.41867965895196,40.465301513671875,3404000,0.0,0.0
2023-01-12 00:00:00+08:00,40.465300542037575,40.51191883888996,39.6261569717023,39.67277526855469,4380000,0.0,0.0
2023-01-13 00:00:00+08:00,39.71939123002952,40.04572640230488,38.92686955989253,38.973487854003906,4265000,0.0,0.0
2023-01-16 00:00:00+08:00,39.066729841659985,39.43967976889004,38.9268713959812,39.34644317626953,1895000,0.0,0.0
2023-01-17 00:00:00+08:00,39.253204345703125,39.486299391833775,39.02010929957247,39.253204345703125,2018000,0.0,0.0
2023-01-30 00:00:00+08:00,40.185583556411665,41.49091720581055,39.90587021918278,41.49091720581055,9338000,0.0,0.0
2023-01-31 00:00:00+08:00,41.39768106602801,41.957107746617,41.02472757446995,41.8172492980957,6846000,0.0,0.0
2023-02-01 00:00:00+08:00,42.14358454145994,42.6097746280762,42.00372609277582,42.42329788208008,6987000,0.0,0.0
2023-02-02 00:00:00+08:00,42.889486644338966,43.26244012481502,42.74962819997345,42.982723236083984,5846000,0.0,0.0
2023-02-03 00:00:00+08:00,43.215820744234726,43.215820744234726,42.28344054645837,42.46991729736328,4720000,0.0,0.0
2023-02-06 00:00:00+08:00,42.050340957042124,42.37667612507993,41.58415090848623,41.677391052246094,4668000,0.0,0.0
2023-02-07 00:00:00+08:00,41.584155429723054,43.12258417992226,41.584155429723054,43.075965881347656,6265000,0.0,0.0
2023-02-08 00:00:00+08:00,43.868482599784414,43.96172274299597,43.02934265136719,43.02934265136719,6238000,0.0,0.0
2023-02-09 00:00:00+08:00,43.02934294055444,44.00834133199466,42.7030077722425,43.49553298950195,7508000,0.0,0.0
2023-02-10 00:00:00+08:00,43.82186908309787,43.82186908309787,42.516535389838246,42.60977554321289,5559000,0.0,0.0
2023-02-13 00:00:00+08:00,42.6563924649973,42.6563924649973,42.00372563942915,42.09696578979492,2344000,0.0,0.0
2023-02-14 00:00:00+08:00,42.3300621606404,42.516535353734994,41.957108660954866,42.003726959228516,1900000,0.0,0.0
2023-02-15 00:00:00+08:00,41.957108660954866,42.190203709071284,41.49091856472204,42.003726959228516,5008000,0.0,0.0
2023-02-16 00:00:00+08:00,42.330060686422414,43.35567743971649,42.14358394307403,43.309059143066406,6150000,0.0,0.0
2023-02-17 00:00:00+08:00,43.07596318627569,43.169199777591494,42.796249855580314,43.122581481933594,2881000,0.0,0.0
2023-02-20 00:00:00+08:00,43.16919820384432,43.35567493642582,43.07596161592748,43.215816497802734,2271000,0.0,0.0
2023-02-21 00:00:00+08:00,43.309060218299365,43.495536966277406,42.749629974365234,42.749629974365234,2874000,0.0,0.0
2023-02-22 00:00:00+08:00,42.28343897703034,42.28343897703034,41.6773940050191,42.09696578979492,3884000,0.0,0.0
2023-02-23 00:00:00+08:00,42.14358474362356,42.376679788049856,42.14358474362356,42.28343963623047,1952000,0.0,0.0
2023-02-24 00:00:00+08:00,42.33005877229516,42.51653195046335,41.584151832630845,41.863868713378906,3010000,0.0,0.0
2023-03-01 00:00:00+08:00,41.77062923136905,42.14358270712822,41.257820869761154,42.05034255981445,2541000,0.0,0.0
2023-03-02 00:00:00+08:00,42.236822684960146,42.33006283975149,41.677395983205,41.72401428222656,1871000,0.0,0.0
2023-03-03 00:00:00+08:00,41.86387094988022,42.143584288823575,41.77063079906705,41.95710754394531,2500000,0.0,0.0
2023-03-06 00:00:00+08:00,42.330058876762706,43.075962261519976,42.23681873070061,42.93610382080078,4459000,0.0,0.0
2023-03-07 00:00:00+08:00,42.982723236083984,43.309058420687535,42.982723236083984,42.982723236083984,3241000,0.0,0.0
2023-03-08 00:00:00+08:00,42.74962807179081,44.008343397062305,42.516533036379194,43.72863006591797,6138000,0.0,0.0
2023-03-09 00:00:00+08:00,44.101582676981664,44.101582676981664,43.075965881347656,43.075965881347656,4701000,0.0,0.0
2023-03-10 00:00:00+08:00,43.26243917549637,43.91510241688593,42.190200610217104,42.33005905151367,8777000,0.0,0.0
2023-03-13 00:00:00+08:00,41.677395983205,42.14358608691703,41.21120587949298,41.72401428222656,4397000,0.0,0.0
2023-03-14 00:00:00+08:00,41.30443850863067,42.236818626463176,40.83824844971441,41.863868713378906,4011000,0.0,0.0
2023-03-15 00:00:00+08:00,42.423297024112784,43.40229547485809,42.19020198551876,42.84286880493164,8263000,0.0,0.0
2023-03-16 00:00:00+08:00,42.84286906306945,43.775249223063355,42.79625076641937,43.309059143066406,8807000,0.0,0.0
2023-03-17 00:00:00+08:00,44.101582676981664,44.148200975556264,43.075965881347656,43.075965881347656,7399000,0.0,0.0
2023-03-20 00:00:00+08:00,43.029348049929105,44.10158315577863,42.982726194100145,44.00834655761719,6865000,0.0,0.0
2023-03-21 00:00:00+08:00,44.521155195077775,45.22044035520989,44.288060141700406,44.47453689575195,13102000,0.0,0.0
2023-03-22 00:00:00+08:00,45.127201336700814,45.64000971528304,44.75424784859662,45.59339141845703,11803000,0.0,0.0
2023-03-23 00:00:00+08:00,45.453532771560454,46.19943618774414,45.080579285094586,46.19943618774414,12801000,0.0,0.0
2023-03-24 00:00:00+08:00,46.29267925214191,46.33929755169804,45.68663068766742,46.012962341308594,7838000,0.0,0.0
2023-03-27 00:00:00+08:00,46.10619979703925,46.152818093865264,45.08057948312675,45.59339141845703,7308000,0.0,0.0
