Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 00:00:00+08:00,45.779860861173695,46.246050904797656,44.80086248091294,44.84748077392578,7957000,0.0,0.0
2023-03-29 00:00:00+08:00,45.03395908269491,45.50014914267467,44.427914138769964,44.75424575805664,4579000,0.0,0.0
2023-03-30 00:00:00+08:00,45.26705800268106,45.54677135135633,45.08058125131481,45.36029815673828,4240000,0.0,0.0
2023-03-31 00:00:00+08:00,45.640007864103595,45.91972119046241,45.220436096191406,45.220436096191406,4366000,0.0,0.0
2023-04-06 00:00:00+08:00,45.22043781826878,45.22043781826878,44.2414393603569,44.38129425048828,4041000,0.0,0.0
2023-04-07 00:00:00+08:00,44.56777059285792,44.987342372970986,44.474534000276364,44.6610107421875,1892000,0.0,0.0
2023-04-10 00:00:00+08:00,44.84748620129406,45.50015305270181,44.42791795665526,45.36029815673828,5491000,0.0,0.0
2023-04-11 00:00:00+08:00,45.50014848833404,45.50014848833404,44.987340141080615,45.033958435058594,3602000,0.0,0.0
2023-04-12 00:00:00+08:00,44.987341260066735,45.173817997364786,44.47453290005805,45.0805778503418,3756000,0.0,0.0
2023-04-13 00:00:00+08:00,44.84748197624264,44.84748197624264,43.63538854167487,43.6820068359375,8560000,0.0,0.0
2023-04-14 00:00:00+08:00,43.9151061668736,43.9151061668736,43.402297766243095,43.54215621948242,4210000,0.0,0.0
2023-04-17 00:00:00+08:00,43.215815824294715,43.30905596750626,42.93610250815564,43.02934265136719,5056000,0.0,0.0
2023-04-18 00:00:00+08:00,43.07596094459907,43.35567426073815,42.98272080138752,43.02934265136719,3460000,0.0,0.0
2023-04-19 00:00:00+08:00,43.16920313224658,43.16920313224658,42.19020462036133,42.19020462036133,7029000,0.0,0.0
2023-04-20 00:00:00+08:00,42.143584086603774,42.749629058615014,42.05034393623801,42.09696578979492,3910000,0.0,0.0
2023-04-21 00:00:00+08:00,42.283437033948665,42.3766771800297,41.07134358887835,41.11796188354492,6052000,0.0,0.0
2023-04-24 00:00:00+08:00,40.97810943784423,41.117964330165655,40.558537647383744,40.60515594482422,4204000,0.0,0.0
2023-04-25 00:00:00+08:00,40.74501387989998,40.9314906240576,39.67277526855469,39.67277526855469,4740000,0.0,0.0
2023-04-26 00:00:00+08:00,39.53291926219826,40.092345922133504,39.29982422776726,39.626155853271484,5083000,0.0,0.0
2023-04-27 00:00:00+08:00,39.8126337698864,40.27882385253906,39.2998253903181,40.27882385253906,3457000,0.0,0.0
2023-04-28 00:00:00+08:00,40.745013935191714,40.745013935191714,40.13896540504404,40.27882385253906,3111000,0.0,0.0
2023-05-02 00:00:00+08:00,40.55853678963401,41.211203610242094,40.32544175061313,41.02472686767578,2784000,0.0,0.0
2023-05-03 00:00:00+08:00,40.8382485587976,41.21120202962596,40.55853523405028,41.11796188354492,2587000,0.0,0.0
2023-05-04 00:00:00+08:00,41.11796233793782,41.21120248504925,40.88486730528115,40.97810745239258,1669000,0.0,0.0
2023-05-05 00:00:00+08:00,41.11796233793782,41.351057370594496,40.97810745239258,40.97810745239258,1676000,0.0,0.0
2023-05-08 00:00:00+08:00,41.304443132342854,41.304443132342854,40.838253021240234,40.838253021240234,1626000,0.0,0.0
2023-05-09 00:00:00+08:00,41.11796496927934,41.11796496927934,39.672776385672805,39.71939468383789,3944000,0.0,0.0
2023-05-10 00:00:00+08:00,39.626158087507726,39.90587143324638,39.39306303993415,39.71939468383789,1903000,0.0,0.0
2023-05-11 00:00:00+08:00,39.90587004888192,39.90587004888192,39.20658493041992,39.20658493041992,2133000,0.0,0.0
2023-05-12 00:00:00+08:00,39.15996734475307,39.57953913479648,38.97349059842844,39.532920837402344,1286000,0.0,0.0
2023-05-15 00:00:00+08:00,39.53291721296353,39.57953550608363,39.15996375450721,39.39305877685547,1331000,0.0,0.0
2023-05-16 00:00:00+08:00,39.719395591301804,40.04573079940944,39.672777292071636,39.9058723449707,1048000,0.0,0.0
2023-05-17 00:00:00+08:00,40.04572789555654,40.3254412274028,39.81263285955999,40.09234619140625,2196000,0.0,0.0
2023-05-18 00:00:00+08:00,40.32544149201492,40.74501327091149,40.32544149201492,40.558536529541016,2262000,0.0,0.0
2023-05-19 00:00:00+08:00,40.69839563827607,40.745013935191714,40.27882385253906,40.27882385253906,1699000,0.0,0.0
2023-05-22 00:00:00+08:00,40.27882410509804,40.97810923346172,40.27882410509804,40.74501419067383,1780000,0.0,0.0
2023-05-23 00:00:00+08:00,41.02472529421178,41.3044386189591,40.65177182338342,41.11796188354492,2633000,0.0,0.0
2023-05-24 00:00:00+08:00,41.117963460584924,41.211203610242094,40.745013532200325,41.02472686767578,1748000,0.0,0.0
2023-05-25 00:00:00+08:00,41.11796458068349,41.211204732880624,40.88486953531284,41.071346282958984,1208000,0.0,0.0
2023-05-26 00:00:00+08:00,41.25782303060513,41.58415467142479,41.02472798523448,41.071346282958984,2443000,0.0,0.0
2023-05-29 00:00:00+08:00,41.3510581052269,41.910488327590365,41.3510581052269,41.7706298828125,3387000,0.0,0.0
2023-05-30 00:00:00+08:00,41.863869832873426,42.05034301602816,41.397679761490636,41.91048812866211,2536000,0.0,0.0
2023-05-31 00:00:00+08:00,42.003724720239475,42.09696486856482,41.67739309297072,41.91048812866211,2153000,0.0,0.0
2023-06-01 00:00:00+08:00,41.86387049101604,41.86387049101604,41.49091700534741,41.630775451660156,1771000,0.0,0.0
2023-06-02 00:00:00+08:00,41.957109334082574,42.19020438593859,41.72401428222656,41.72401428222656,3249000,0.0,0.0
2023-06-05 00:00:00+08:00,42.05034216892054,42.703008967058004,42.05034216892054,42.33005905151367,3047000,0.0,0.0
2023-06-06 00:00:00+08:00,42.46991300391316,42.46991300391316,41.63077304479531,42.14358139038086,2648000,0.0,0.0
2023-06-07 00:00:00+08:00,42.14358139038086,42.3300581224341,41.67739133862166,42.14358139038086,2563000,0.0,0.0
2023-06-08 00:00:00+08:00,42.14358491436323,42.14358491436323,41.02472798523448,41.071346282958984,3884000,0.0,0.0
2023-06-09 00:00:00+08:00,41.211205198059105,41.30444179456054,40.60515665055529,40.93149185180664,2639000,0.0,0.0
2023-06-12 00:00:00+08:00,40.97810877194006,41.3976805555824,40.69839543509451,40.88486862182617,2273000,0.0,0.0
2023-06-13 00:00:00+08:00,41.30444046207527,41.677393949545824,41.071345421593186,41.49091720581055,2466000,0.0,0.0
2023-06-14 00:00:00+08:00,41.49091731276901,43.4955360887818,41.49091731276901,43.1692008972168,17531000,0.0,0.0
2023-06-15 00:00:00+08:00,43.075962989256524,43.495534761754556,42.796249659840484,43.2624397277832,8914000,0.0,0.0
2023-06-16 00:00:00+08:00,43.402292845663766,43.54215128304715,42.7030077722425,43.49553298950195,6822000,0.0,0.0
2023-06-19 00:00:00+08:00,43.448913108286874,43.448913108286874,43.07596318627569,43.122581481933594,4026000,0.0,0.0
2023-06-20 00:00:00+08:00,43.21581873263327,43.448913771227296,42.60977376633761,42.84286880493164,3576000,0.0,0.0
2023-06-21 00:00:00+08:00,42.93610250815564,43.215815824294715,42.70300748524844,43.02934265136719,3881000,0.0,0.0
2023-06-26 00:00:00+08:00,42.889484214923755,43.30905596750626,42.37667587587749,43.02934265136719,3077000,0.0,0.0
2023-06-27 00:00:00+08:00,43.16920024052382,44.5677704657465,42.98272349914453,43.44891357421875,12402000,0.0,0.0
2023-06-28 00:00:00+08:00,44.288059908849746,44.33467820793047,43.63539305147495,44.00834655761719,7786000,0.0,0.0
2023-06-29 00:00:00+08:00,44.241439563947196,44.241439563947196,43.44891428923011,43.77524948120117,5077000,0.0,0.0
2023-06-30 00:00:00+08:00,43.91510482710569,44.10158157348633,43.44891473952814,44.10158157348633,2957000,0.0,0.0
2023-07-03 00:00:00+08:00,44.61438995847201,44.84748500226078,43.821868232289425,44.10158157348633,5513000,0.0,0.0
2023-07-04 00:00:00+08:00,44.101580188954856,44.101580188954856,43.54215352412376,43.58877182006836,3888000,0.0,0.0
2023-07-05 00:00:00+08:00,43.635388820411826,44.148197174072266,43.635388820411826,44.148197174072266,3761000,0.0,0.0
2023-07-06 00:00:00+08:00,44.33467575359001,44.75424753558573,44.10158071434217,44.52115249633789,8606000,0.0,0.0
2023-07-07 00:00:00+08:00,44.288059671012995,44.288059671012995,43.169202715343026,43.54215621948242,6050000,0.0,0.0
2023-07-10 00:00:00+08:00,43.542154891092515,44.427916768839474,43.262441549895605,44.10158157348633,4859000,0.0,0.0
2023-07-11 00:00:00+08:00,44.24144027118144,44.847485254390534,44.101581821422656,44.567771911621094,10515000,0.0,0.0
2023-07-12 00:00:00+08:00,44.70762589488725,45.453529253336036,43.86848239366502,44.84748077392578,10752000,0.0,0.0
2023-07-13 00:00:00+08:00,45.22043573270145,45.36029417313061,44.05496058495142,44.148197174072266,7634000,0.0,0.0
2023-07-14 00:00:00+08:00,44.521153657341934,45.17382049560547,43.915105116794045,45.17382049560547,7784000,0.0,0.0
2023-07-17 00:00:00+08:00,45.87310475616115,45.87310475616115,45.173819633526826,45.59339141845703,10243000,0.0,0.0
2023-07-18 00:00:00+08:00,45.82648300877808,45.82648300877808,44.75424447877498,45.31367111206055,10176000,0.0,0.0
2023-07-19 00:00:00+08:00,46.046501744540095,46.587072017904305,44.81793975830078,44.81793975830078,9468000,2.495617,0.0
2023-07-20 00:00:00+08:00,44.719656299111094,45.21108109360682,44.719656299111094,44.81793975830078,2395000,0.0,0.0
2023-07-21 00:00:00+08:00,44.27737308290379,44.27737308290379,43.49109416425227,43.63852310180664,4446000,0.0,0.0
2023-07-24 00:00:00+08:00,43.638525281844146,43.638525281844146,42.26253429350875,42.311676025390625,5178000,0.0,0.0
2023-07-25 00:00:00+08:00,42.3608175031067,43.34366713194235,42.3608175031067,42.8031005859375,3901000,0.0,0.0
2023-07-26 00:00:00+08:00,42.80309790419517,42.80309790419517,41.82024833693799,42.01681900024414,4548000,0.0,0.0
2023-07-27 00:00:00+08:00,42.508245652163644,43.04881218805895,42.0659625776043,42.85224151611328,3385000,0.0,0.0
2023-07-28 00:00:00+08:00,42.9505265028321,43.14709716459974,42.55738517929681,42.75395584106445,2517000,0.0,0.0
2023-07-31 00:00:00+08:00,42.85223974713111,42.85223974713111,41.7711067199707,41.7711067199707,5909000,0.0,0.0
2023-08-01 00:00:00+08:00,41.86939293990612,42.311676025390625,41.77110947614237,42.311676025390625,2049000,0.0,0.0
2023-08-02 00:00:00+08:00,42.31167404330017,42.31167404330017,41.03397032785637,41.72196578979492,5408000,0.0,0.0
2023-08-04 00:00:00+08:00,41.62367846542047,42.21339046655673,41.328824339489145,41.96767807006836,2705000,0.0,0.0
2023-08-07 00:00:00+08:00,41.86938948611571,41.918534963217404,41.37796470928677,41.57453536987305,3012000,0.0,0.0
2023-08-08 00:00:00+08:00,41.52539478439883,41.52539478439883,40.68997414051681,40.78825759887695,4290000,0.0,0.0
2023-08-09 00:00:00+08:00,40.49340475646563,40.689975428682565,39.51055514465469,39.75626754760742,6477000,0.0,0.0
2023-08-10 00:00:00+08:00,39.559696316719055,39.70712525611816,39.16655497783722,39.31398391723633,4273000,0.0,0.0
2023-08-11 00:00:00+08:00,39.70712606499396,39.9528384694821,39.21570125601767,39.26484298706055,2360000,0.0,0.0
2023-08-14 00:00:00+08:00,39.166555340932,39.166555340932,38.13456400339217,38.576847076416016,4121000,0.0,0.0
2023-08-15 00:00:00+08:00,38.920842939171386,39.01913014943986,38.232851213660645,38.576847076416016,2673000,0.0,0.0
2023-08-16 00:00:00+08:00,38.527706560412895,39.26484378893122,38.03628174140067,39.215702056884766,3087000,0.0,0.0
2023-08-17 00:00:00+08:00,39.21569932519169,40.44426128714289,38.969986932801454,40.10026168823242,3037000,0.0,0.0
2023-08-18 00:00:00+08:00,39.854549860311884,40.886541173112526,39.854549860311884,40.542545318603516,3561000,0.0,0.0
2023-08-21 00:00:00+08:00,40.837401801333186,40.98483074707589,39.95283937469847,40.395118713378906,2174000,0.0,0.0
2023-08-22 00:00:00+08:00,40.59168840352795,41.279683884795965,40.296834268491295,40.93568801879883,2477000,0.0,0.0
2023-08-23 00:00:00+08:00,41.27968215942383,41.77110694703602,41.033969765617734,41.27968215942383,2865000,0.0,0.0
2023-08-24 00:00:00+08:00,41.57453639716472,41.67282360452325,40.88654094274939,41.03396987915039,2472000,0.0,0.0
2023-08-25 00:00:00+08:00,41.03397123546411,41.574537771346016,40.739117102189766,41.4271125793457,2343000,0.0,0.0
2023-08-28 00:00:00+08:00,41.72196521812952,41.77110694703602,41.13225322343074,41.27968215942383,2192000,0.0,0.0
2023-08-29 00:00:00+08:00,41.72196499133133,41.82024844861007,41.132252999838194,41.7711067199707,1735000,0.0,0.0
2023-08-30 00:00:00+08:00,42.06596164612738,42.06596164612738,41.623678581361624,41.72196578979492,1799000,0.0,0.0
2023-08-31 00:00:00+08:00,41.86939239501953,42.16425028102115,41.77110893253484,41.86939239501953,2181000,0.0,0.0
2023-09-01 00:00:00+08:00,42.065962820581646,42.45910416674382,41.91853762772614,42.360816955566406,2219000,0.0,0.0
2023-09-04 00:00:00+08:00,42.31167369381982,42.65567329658459,42.016819569502594,42.459102630615234,2274000,0.0,0.0
2023-09-05 00:00:00+08:00,42.55738817872859,43.097954724733434,42.311675771519674,42.8031005859375,3215000,0.0,0.0
2023-09-06 00:00:00+08:00,43.14709982822624,44.031662236877594,42.950529154323576,43.54023742675781,5250000,0.0,0.0
2023-09-07 00:00:00+08:00,43.5402363890865,44.42480252593021,43.49109465910044,44.08080291748047,6980000,0.0,0.0
2023-09-08 00:00:00+08:00,44.1299483967402,44.52308598590233,43.392811199128325,44.08080291748047,4786000,0.0,0.0
2023-09-11 00:00:00+08:00,44.080802415922506,44.37566029103125,43.63852310180664,43.63852310180664,4525000,0.0,0.0
2023-09-12 00:00:00+08:00,44.179089052280226,45.21108035398384,44.031660116633894,44.86708450317383,7928000,0.0,0.0
2023-09-13 00:00:00+08:00,44.71965545555712,45.60422156867317,44.71965545555712,45.112796783447266,5220000,0.0,0.0
2023-09-14 00:00:00+08:00,45.211082458496094,45.60422380567078,45.1127989963393,45.211082458496094,4113000,0.0,0.0
2023-09-15 00:00:00+08:00,45.40765288490389,46.09564836407756,45.40765288490389,45.70250701904297,6670000,0.0,0.0
2023-09-18 00:00:00+08:00,45.70250769372147,46.48878664612429,45.653365962185134,45.899078369140625,6930000,0.0,0.0
2023-09-19 00:00:00+08:00,46.09564956459378,46.3413619743213,44.916229248046875,44.916229248046875,5878000,0.0,0.0
2023-09-20 00:00:00+08:00,45.01451003520315,45.16193897198156,43.58937739368175,44.129947662353516,7454000,0.0,0.0
2023-09-21 00:00:00+08:00,44.1299483967402,44.62137319514811,43.98251945750835,44.08080291748047,3354000,0.0,0.0
2023-09-22 00:00:00+08:00,43.73680543077848,44.572226057274946,42.99966826059682,44.424800872802734,3384000,0.0,0.0
2023-09-25 00:00:00+08:00,44.42480098320046,44.6213716455921,43.785947267746025,44.1790885925293,2312000,0.0,0.0
2023-09-26 00:00:00+08:00,43.78594817421273,44.3265146950255,43.78594817421273,43.88423538208008,2235000,0.0,0.0
2023-09-27 00:00:00+08:00,43.88423798284996,44.27737558979755,43.14710075189015,43.245384216308594,3470000,0.0,0.0
2023-09-28 00:00:00+08:00,43.245384216308594,43.736809036948465,43.14710075189015,43.245384216308594,2216000,0.0,0.0
2023-10-02 00:00:00+08:00,43.392812651849816,44.375662281569866,43.19624197605105,44.228233337402344,2982000,0.0,0.0
2023-10-03 00:00:00+08:00,44.129949874139854,44.5230874764636,43.88423746670984,44.228233337402344,2270000,0.0,0.0
2023-10-04 00:00:00+08:00,43.98251793013766,44.27737204908835,43.63852208290746,44.1790885925293,2099000,0.0,0.0
2023-10-05 00:00:00+08:00,44.42480351342048,45.211082458496094,44.375661782342085,45.211082458496094,2696000,0.0,0.0
2023-10-06 00:00:00+08:00,45.407653937343525,45.702508078316605,44.91622911929711,45.16194152832031,1998000,0.0,0.0
2023-10-11 00:00:00+08:00,45.161940418024344,45.358511090265026,44.22823253683639,44.277374267578125,2619000,0.0,0.0
2023-10-12 00:00:00+08:00,44.32651484874406,45.06365203857422,43.88423553426487,45.06365203857422,2583000,0.0,0.0
2023-10-13 00:00:00+08:00,44.916228078247514,45.99736115318205,44.86708634743662,45.70250701904297,4169000,0.0,0.0
2023-10-16 00:00:00+08:00,45.604222077611,45.99735966061495,44.96536834997836,45.555076599121094,2898000,0.0,0.0
2023-10-17 00:00:00+08:00,45.99736058962508,45.99736058962508,45.211081658463065,45.260223388671875,1859000,0.0,0.0
2023-10-18 00:00:00+08:00,45.21108024078302,45.653363297341045,44.91622611950219,45.112796783447266,2971000,0.0,0.0
2023-10-19 00:00:00+08:00,44.91622611950219,45.50593436206385,44.37565960560841,45.112796783447266,2420000,0.0,0.0
2023-10-20 00:00:00+08:00,44.76879938024302,45.55507832531863,44.621374187007824,45.211082458496094,2335000,0.0,0.0
2023-10-23 00:00:00+08:00,45.309365920652894,45.55507832531863,45.06365351598715,45.211082458496094,1988000,0.0,0.0
2023-10-24 00:00:00+08:00,45.26022461134683,45.94822010067696,45.21108287981049,45.899078369140625,2582000,0.0,0.0
2023-10-25 00:00:00+08:00,45.99735903336799,46.39050036028445,45.3585090637207,45.3585090637207,2754000,0.0,0.0
2023-10-26 00:00:00+08:00,44.81793833718606,45.40765032144616,44.228230102199475,44.67051315307617,4159000,0.0,0.0
2023-10-27 00:00:00+08:00,45.06365283873829,46.3905020535567,45.01451110839844,45.01451110839844,4062000,0.0,0.0
2023-10-30 00:00:00+08:00,45.01451066353379,45.21108133222428,44.2773734678997,44.326515197753906,2444000,0.0,0.0
2023-10-31 00:00:00+08:00,44.424803142404954,44.424803142404954,42.75395805477731,42.85224151611328,5526000,0.0,0.0
2023-11-01 00:00:00+08:00,43.39281131685888,44.031661306958256,42.016820377874,43.83509063720703,4419000,0.0,0.0
2023-11-02 00:00:00+08:00,44.32651446431226,44.6705140661471,44.129947548147896,44.37565994262695,1760000,0.0,0.0
2023-11-03 00:00:00+08:00,44.91622732433813,44.91622732433813,44.08080291748047,44.08080291748047,2018000,0.0,0.0
2023-11-06 00:00:00+08:00,43.29452234897033,43.29452234897033,42.262531061282104,42.75395584106445,6819000,0.0,0.0
2023-11-07 00:00:00+08:00,42.704814334470726,42.704814334470726,42.21338955213913,42.26253128051758,3990000,0.0,0.0
2023-11-08 00:00:00+08:00,42.36081622106601,42.950528230084174,42.26253276086649,42.40996170043945,3135000,0.0,0.0
2023-11-09 00:00:00+08:00,42.311674854959186,42.311674854959186,41.57453764930041,41.67282485961914,4080000,0.0,0.0
2023-11-10 00:00:00+08:00,41.47625394899847,42.21339115040505,41.47625394899847,42.164249420166016,2210000,0.0,0.0
2023-11-13 00:00:00+08:00,42.360815538264774,42.55738620476903,42.16424862103414,42.2133903503418,1748000,0.0,0.0
2023-11-14 00:00:00+08:00,41.91853713989258,42.31167473220581,41.91853713989258,41.91853713989258,1657000,0.0,0.0
2023-11-15 00:00:00+08:00,42.21338955213913,42.55738540006183,42.21338955213913,42.26253128051758,1597000,0.0,0.0
2023-11-16 00:00:00+08:00,42.40996285891578,43.04881286621094,42.213392183873516,43.04881286621094,2301000,0.0,0.0
2023-11-17 00:00:00+08:00,43.097954597653064,43.196241809811085,42.90138767188457,43.04881286621094,1552000,0.0,0.0
2023-11-20 00:00:00+08:00,43.04881274071628,43.49109582095361,43.04881274071628,43.294525146484375,1780000,0.0,0.0
2023-11-21 00:00:00+08:00,43.93337833717763,43.93337833717763,42.85224151611328,42.85224151611328,2123000,0.0,0.0
2023-11-22 00:00:00+08:00,42.55738586132629,43.09795237789535,42.55738586132629,42.95052719116211,1319000,0.0,0.0
2023-11-23 00:00:00+08:00,42.950529278118545,43.44195408965474,42.950529278118545,43.294525146484375,1773000,0.0,0.0
2023-11-24 00:00:00+08:00,43.34366619830289,43.54023686969057,43.09795379638672,43.09795379638672,1428000,0.0,0.0
2023-11-27 00:00:00+08:00,43.04881206585823,43.54023686969057,43.04881206585823,43.09795379638672,1445000,0.0,0.0
2023-11-28 00:00:00+08:00,43.097953320664644,44.22823185671231,42.852240921460684,44.08080291748047,4111000,0.0,0.0
2023-11-29 00:00:00+08:00,44.12994675458478,44.572226057274946,43.884234364524225,44.424800872802734,3115000,0.0,0.0
2023-11-30 00:00:00+08:00,44.71965815226237,44.916228828061136,44.1790916057711,44.228233337402344,3401000,0.0,0.0
2023-12-01 00:00:00+08:00,44.5230858664444,44.5230858664444,44.031661069355,44.326515197753906,1622000,0.0,0.0
2023-12-04 00:00:00+08:00,44.572229208094846,44.96537055969238,44.228233337402344,44.228233337402344,1827000,0.0,0.0
2023-12-05 00:00:00+08:00,44.1299470872805,44.326514001392034,43.68766403198242,43.68766403198242,1718000,0.0,0.0
2023-12-06 00:00:00+08:00,43.78594902722415,43.98251969751471,43.54023662667938,43.589378356933594,1386000,0.0,0.0
2023-12-07 00:00:00+08:00,43.68766662277987,43.83509181710624,43.04881286621094,43.04881286621094,1718000,0.0,0.0
2023-12-08 00:00:00+08:00,43.245383959137996,44.031662917631195,43.245383959137996,43.73680877685547,2117000,0.0,0.0
2023-12-11 00:00:00+08:00,43.540235209017325,43.88423480814367,43.441951751708984,43.441951751708984,1646000,0.0,0.0
2023-12-12 00:00:00+08:00,43.835089292492626,46.78363800048828,43.6385223780451,46.78363800048828,18781000,0.0,0.0
2023-12-13 00:00:00+08:00,47.66820708163838,48.30706084120491,45.60422435719448,45.65336608886719,24355000,0.0,0.0
2023-12-14 00:00:00+08:00,46.09564946142993,46.68535774374668,45.35851223389709,46.587074279785156,8146000,0.0,0.0
2023-12-15 00:00:00+08:00,46.83278404790979,48.60191254436694,46.6362133817982,47.225921630859375,22268000,0.0,0.0
2023-12-18 00:00:00+08:00,47.56992220122279,47.56992220122279,45.01451098835414,45.260223388671875,11615000,0.0,0.0
2023-12-19 00:00:00+08:00,44.96537055969238,45.26022469875364,43.8350919858048,44.228233337402344,9592000,0.0,0.0
2023-12-20 00:00:00+08:00,44.22823123643177,44.67051429865081,43.88423538208008,43.88423538208008,6196000,0.0,0.0
2023-12-21 00:00:00+08:00,43.63852476412398,43.78594995802057,43.245383415185515,43.294525146484375,6002000,0.0,0.0
2023-12-22 00:00:00+08:00,43.39281155632443,43.98251981955876,43.245382615879,43.343666076660156,4904000,0.0,0.0
2023-12-25 00:00:00+08:00,43.736805289132256,43.736805289132256,42.7539557320731,42.99966812133789,5545000,0.0,0.0
2023-12-26 00:00:00+08:00,43.24538188358425,43.491094280650074,42.999669486518435,43.3928108215332,4698000,0.0,0.0
2023-12-27 00:00:00+08:00,43.73680598658355,44.17908904416776,42.95052707825249,43.19623947143555,7685000,0.0,0.0
2023-12-28 00:00:00+08:00,43.2453836687683,43.54023780756423,42.8031005859375,42.8031005859375,3916000,0.0,0.0
2023-12-29 00:00:00+08:00,43.04881312154765,43.04881312154765,42.459104842196865,42.55738830566406,3323000,0.0,0.0
2024-01-02 00:00:00+08:00,42.704817378993255,42.803100842757004,42.26253429350875,42.311676025390625,2631000,0.0,0.0
2024-01-03 00:00:00+08:00,42.31167369381982,42.606527818137046,41.7711071743593,42.459102630615234,3244000,0.0,0.0
2024-01-04 00:00:00+08:00,42.606527017291526,42.80309767956607,41.96767705149116,42.508243560791016,4055000,0.0,0.0
2024-01-05 00:00:00+08:00,42.459104970310065,42.704817378993255,42.26253429350875,42.311676025390625,2939000,0.0,0.0
2024-01-08 00:00:00+08:00,42.40996298396752,43.048812993146406,42.40996298396752,42.8031005859375,2866000,0.0,0.0
2024-01-09 00:00:00+08:00,42.90138805579457,42.90138805579457,41.91853842106181,42.311676025390625,3650000,0.0,0.0
2024-01-10 00:00:00+08:00,42.311675602029865,42.311675602029865,41.52539665196574,41.623680114746094,2637000,0.0,0.0
2024-01-11 00:00:00+08:00,41.67282613958829,42.16425095845478,41.67282613958829,42.06596374511719,1422000,0.0,0.0
2024-01-12 00:00:00+08:00,42.06596072875229,42.21338966355029,41.67282315141355,42.01681900024414,1781000,0.0,0.0
2024-01-15 00:00:00+08:00,42.21339103076673,42.75395756041145,42.164249300666974,42.40996170043945,1961700,0.0,0.0
2024-01-16 00:00:00+08:00,42.606529235839844,42.606529235839844,42.06596269839235,42.606529235839844,2012000,0.0,0.0
2024-01-17 00:00:00+08:00,42.55738656041945,42.55738656041945,41.476253509521484,41.476253509521484,4068000,0.0,0.0
2024-01-18 00:00:00+08:00,41.623680499411996,41.82025117606308,40.54254740174174,40.88654327392578,3021000,0.0,0.0
2024-01-19 00:00:00+08:00,41.37796709940521,41.82025017395358,41.08311296613088,41.4271125793457,1552000,0.0,0.0
2024-01-22 00:00:00+08:00,41.82025146484375,41.96768041066856,41.67282626829278,41.82025146484375,1493000,0.0,0.0
2024-01-23 00:00:00+08:00,41.86938948611571,41.86938948611571,41.32882298145858,41.57453536987305,1622000,0.0,0.0
2024-01-24 00:00:00+08:00,41.72196732680022,41.86939252097074,41.623680114746094,41.623680114746094,952000,0.0,0.0
2024-01-25 00:00:00+08:00,41.86939063793292,41.86939063793292,40.78825759887695,40.78825759887695,3150000,0.0,0.0
2024-01-26 00:00:00+08:00,40.93568888419615,40.93568888419615,40.59168926165298,40.640830993652344,1365000,0.0,0.0
2024-01-29 00:00:00+08:00,40.54254452042743,40.64082797713117,40.19854867269079,40.5916862487793,1319000,0.0,0.0
2024-01-30 00:00:00+08:00,40.44426140091865,40.591686587203384,39.854549407958984,39.854549407958984,2995000,0.0,0.0
