Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 00:00:00+08:00,39.90369158963122,40.78825771447384,39.90369158963122,40.542545318603516,2458000,0.0,0.0
2024-02-01 00:00:00+08:00,40.49340370544495,40.49340370544495,39.90369170410033,40.29683303833008,2221000,0.0,0.0
2024-02-02 00:00:00+08:00,40.542545434905264,40.591687164365574,40.00197891229458,40.29683303833008,1424000,0.0,0.0
2024-02-05 00:00:00+08:00,40.296833960665126,40.296833960665126,39.80540915626678,40.00197982788086,1714000,0.0,0.0
2024-02-15 00:00:00+08:00,40.19855025741907,40.493404388427734,39.95283785669958,40.493404388427734,2003000,0.0,0.0
2024-02-16 00:00:00+08:00,40.493405064811625,40.739117469635396,40.247692659987855,40.68997573852539,1714000,0.0,0.0
2024-02-19 00:00:00+08:00,40.73911654969931,41.13225413897558,40.73911654969931,40.98482894897461,1773000,0.0,0.0
2024-02-20 00:00:00+08:00,41.03396930249321,41.08311103084508,40.5916862487793,40.5916862487793,1812000,0.0,0.0
2024-02-21 00:00:00+08:00,40.59168784900606,40.88654198001471,40.39511717857572,40.493404388427734,1809000,0.0,0.0
2024-02-22 00:00:00+08:00,40.59168784900606,40.98482918986672,40.493404388427734,40.493404388427734,1666000,0.0,0.0
2024-02-23 00:00:00+08:00,40.689974372559824,41.18139916571019,40.29683303833008,40.29683303833008,2139000,0.0,0.0
2024-02-26 00:00:00+08:00,40.39511836015135,40.44426384115173,39.70712661743164,39.70712661743164,3067000,0.0,0.0
2024-02-27 00:00:00+08:00,39.70712687589699,39.9528392854031,39.11741484351803,39.215702056884766,2611000,0.0,0.0
2024-02-29 00:00:00+08:00,39.26484150397246,39.559695628366434,39.11741256713867,39.11741256713867,2118000,0.0,0.0
2024-03-01 00:00:00+08:00,39.26484378893122,39.55969793048379,39.166556575564485,39.215702056884766,1737000,0.0,0.0
2024-03-04 00:00:00+08:00,39.31398232149356,39.95283603392724,39.31398232149356,39.41226577758789,2299000,0.0,0.0
2024-03-05 00:00:00+08:00,39.60883643905006,40.14940294611589,39.41226577758789,39.41226577758789,2366000,0.0,0.0
2024-03-06 00:00:00+08:00,39.41226588750908,39.51055309315105,39.16655349731445,39.16655349731445,2129000,0.0,0.0
2024-03-07 00:00:00+08:00,39.31398471810343,39.80540952707972,39.21570125601767,39.26484298706055,3241000,0.0,0.0
2024-03-08 00:00:00+08:00,39.608839133558725,42.06596319580522,39.36312672733408,41.623680114746094,21970000,0.0,0.0
2024-03-11 00:00:00+08:00,41.42711357203472,42.016821852714166,40.49340566989742,40.88654327392578,9601000,0.0,0.0
2024-03-12 00:00:00+08:00,40.83740024972555,40.83740024972555,40.44426265813857,40.493404388427734,3763000,0.0,0.0
2024-03-13 00:00:00+08:00,40.78825876506348,41.37796703063202,39.90369261743696,40.00197982788086,4408000,0.0,0.0
2024-03-14 00:00:00+08:00,40.149405267430474,40.149405267430474,39.41226805628347,39.510555267333984,2693000,0.0,0.0
2024-03-15 00:00:00+08:00,39.3631265744561,39.412268305655424,39.01913070678711,39.01913070678711,3546000,0.0,0.0
2024-03-18 00:00:00+08:00,39.01913070678711,39.01913070678711,39.01913070678711,39.01913070678711,0,0.0,0.0
2024-03-19 00:00:00+08:00,38.232849521971836,39.608836661383734,38.232849521971836,38.920841217041016,5378000,0.0,0.0
2024-03-20 00:00:00+08:00,38.920841217041016,38.920841217041016,38.920841217041016,38.920841217041016,0,0.0,0.0
2024-03-21 00:00:00+08:00,39.80540871620178,40.05112111568451,39.31398391723633,39.31398391723633,2997000,0.0,0.0
2024-03-22 00:00:00+08:00,39.412268305655424,39.51055551732782,38.96998897558779,39.01913070678711,3230000,0.0,0.0
2024-03-25 00:00:00+08:00,39.01913070678711,39.01913070678711,39.01913070678711,39.01913070678711,0,0.0,0.0
2024-03-26 00:00:00+08:00,38.47856386090373,38.96998866756011,38.036280785058246,38.08542251586914,3551000,0.0,0.0
2024-03-27 00:00:00+08:00,38.134564124256336,38.67513065998822,38.134564124256336,38.33113479614258,2193000,0.0,0.0
2024-03-28 00:00:00+08:00,38.38027584421438,38.87170064055329,38.13456344604492,38.13456344604492,2136000,0.0,0.0
2024-03-29 00:00:00+08:00,38.232849854244364,38.28199158299445,38.13456264747062,38.1837043762207,898000,0.0,0.0
2024-04-01 00:00:00+08:00,38.33113588295324,39.4122689850706,38.33113588295324,39.215702056884766,4351000,0.0,0.0
2024-04-02 00:00:00+08:00,39.31398539222782,39.4614143371582,38.822560574824976,39.4614143371582,2219000,0.0,0.0
2024-04-03 00:00:00+08:00,39.41226818018919,39.41226818018919,38.87170164017001,39.26484298706055,1347000,0.0,0.0
2024-04-08 00:00:00+08:00,39.31398391723633,39.36312564727814,39.01912978771179,39.31398391723633,1509000,0.0,0.0
2024-04-09 00:00:00+08:00,39.36312725302414,39.60883966253025,39.06827311147157,39.215702056884766,1804000,0.0,0.0
2024-04-10 00:00:00+08:00,39.21570125601767,39.75626779603684,39.21570125601767,39.26484298706055,2192000,0.0,0.0
2024-04-11 00:00:00+08:00,39.215699890736666,39.264841620068694,38.871700286865234,38.871700286865234,1635000,0.0,0.0
2024-04-12 00:00:00+08:00,38.96998910121841,39.11741429529163,38.67513121452442,38.77341842651367,1723000,0.0,0.0
2024-04-15 00:00:00+08:00,38.77341581442773,39.51055298295574,38.57684515296556,39.41226577758789,2778000,0.0,0.0
2024-04-16 00:00:00+08:00,39.461411062654946,39.461411062654946,38.183703644012496,38.23284912109375,3622000,0.0,0.0
2024-04-17 00:00:00+08:00,38.52770510630619,39.60883816761959,38.52770510630619,39.06827163696289,3906000,0.0,0.0
2024-04-18 00:00:00+08:00,39.31398484325678,39.31398484325678,38.724276570317436,39.01913070678711,2093000,0.0,0.0
2024-04-19 00:00:00+08:00,38.822558097792545,38.822558097792545,37.83970852569653,38.1837043762207,3688000,0.0,0.0
2024-04-22 00:00:00+08:00,38.38027732932817,38.67513146868608,38.03628145828957,38.2819938659668,2423000,0.0,0.0
2024-04-23 00:00:00+08:00,38.38027596363953,38.72427557171136,37.83970943583941,37.888851165771484,1943000,0.0,0.0
2024-04-24 00:00:00+08:00,38.18370585490947,38.38027652679571,38.134564124256336,38.33113479614258,1297000,0.0,0.0
2024-04-25 00:00:00+08:00,38.33113547089371,38.6259896092766,38.28199373937553,38.527706146240234,1247000,0.0,0.0
2024-04-26 00:00:00+08:00,38.57684787775842,38.675131340794785,38.28199373937553,38.527706146240234,1387000,0.0,0.0
2024-04-29 00:00:00+08:00,38.52770522535415,38.82255935668945,38.52770522535415,38.82255935668945,1725000,0.0,0.0
2024-04-30 00:00:00+08:00,38.92084281737666,39.06827175768116,38.773417626345854,38.82255935668945,1285000,0.0,0.0
2024-05-02 00:00:00+08:00,38.724276821586756,38.724276821586756,38.232852007857346,38.527706146240234,1797000,0.0,0.0
2024-05-03 00:00:00+08:00,38.57684570476854,38.822558097792545,38.1837043762207,38.1837043762207,1670000,0.0,0.0
2024-05-06 00:00:00+08:00,38.18370585490947,38.33113479614258,38.03628066295008,38.33113479614258,1526000,0.0,0.0
2024-05-07 00:00:00+08:00,38.33113547089371,38.527706146240234,38.03628133251083,38.527706146240234,1221000,0.0,0.0
2024-05-08 00:00:00+08:00,38.331134114435216,38.331134114435216,37.790567588317145,38.13456344604492,3491000,0.0,0.0
2024-05-09 00:00:00+08:00,38.380275609922286,38.72427521482378,38.13456321325278,38.6259880065918,1852000,0.0,0.0
2024-05-10 00:00:00+08:00,38.675130966724744,39.41226818018919,38.625989235681864,39.26484298706055,4071000,0.0,0.0
2024-05-13 00:00:00+08:00,39.36312484741211,39.707124449262,38.92084178747574,39.36312484741211,2749000,0.0,0.0
2024-05-14 00:00:00+08:00,39.36312738356053,39.36312738356053,38.92084429512806,38.96998977661133,1775000,0.0,0.0
2024-05-15 00:00:00+08:00,38.96998749480291,39.16655441213102,38.822558557533206,38.871700286865234,981000,0.0,0.0
2024-05-16 00:00:00+08:00,39.068270953466964,39.264841620068694,38.871700286865234,38.871700286865234,1194000,0.0,0.0
2024-05-17 00:00:00+08:00,39.01912809646085,39.70712353504664,38.724273979716514,39.65797805786133,3697000,0.0,0.0
2024-05-20 00:00:00+08:00,39.80541020963067,39.80541020963067,39.31398539222782,39.4614143371582,2689000,0.0,0.0
2024-05-21 00:00:00+08:00,39.60883735755316,39.707124565200225,39.01912910876522,39.11741256713867,1756000,0.0,0.0
2024-05-22 00:00:00+08:00,39.11741458889129,39.75626834915822,39.01913112543813,39.70712661743164,3142000,0.0,0.0
2024-05-23 00:00:00+08:00,39.70712687589699,40.00198101744956,39.215702056884766,39.215702056884766,2777000,0.0,0.0
2024-05-24 00:00:00+08:00,39.16655565256781,39.60883872911075,38.92084324885214,39.510555267333984,1786000,0.0,0.0
2024-05-27 00:00:00+08:00,39.55969806167206,39.60883979388148,38.96998977661133,38.96998977661133,2676000,0.0,0.0
2024-05-28 00:00:00+08:00,39.11741155228446,39.90369044669386,39.11741155228446,39.65797805786133,3964000,0.0,0.0
2024-05-29 00:00:00+08:00,39.55969482133527,39.65797827770371,39.16655349731445,39.16655349731445,2796000,0.0,0.0
2024-05-30 00:00:00+08:00,39.16655360792959,39.36312427049516,38.920841217041016,38.920841217041016,2092000,0.0,0.0
2024-05-31 00:00:00+08:00,39.0191286475857,39.26484103988879,38.33113319928233,38.42941665649414,3684000,0.0,0.0
2024-06-03 00:00:00+08:00,38.47856454196334,38.6259897370054,38.23285213428611,38.2819938659668,1861000,0.0,0.0
2024-06-04 00:00:00+08:00,38.42941918972947,38.62598986638444,37.93799437272897,38.03628158569336,2071000,0.0,0.0
2024-06-05 00:00:00+08:00,38.03628010484137,38.13456356470551,37.79056770590734,37.888851165771484,1527000,0.0,0.0
2024-06-06 00:00:00+08:00,38.03628128966423,38.13456475258988,37.10257339477539,37.10257339477539,4426000,0.0,0.0
2024-06-07 00:00:00+08:00,37.05343220478926,37.64314048950839,37.05343220478926,37.544857025146484,2138000,0.0,0.0
2024-06-11 00:00:00+08:00,37.69228222168935,37.69228222168935,37.29914461496787,37.544857025146484,1746000,0.0,0.0
2024-06-12 00:00:00+08:00,37.544856349509104,37.74142702396937,37.2991439437522,37.34828567504883,1441000,0.0,0.0
2024-06-13 00:00:00+08:00,37.49571542355532,37.93799476399811,37.25000301252094,37.29914474487305,2239000,0.0,0.0
2024-06-14 00:00:00+08:00,37.34828345675573,37.5939958479186,37.053429337215,37.25,2533000,0.0,0.0
2024-06-17 00:00:00+08:00,37.250001535030755,37.34828499583663,36.856860193259834,37.15171432495117,2260000,0.0,0.0
2024-06-18 00:00:00+08:00,37.250003143975576,37.49571555587706,36.9551452502747,37.05343246459961,1766000,0.0,0.0
2024-06-19 00:00:00+08:00,37.15171341096291,37.9379923258874,37.15171341096291,37.44656753540039,3222000,0.0,0.0
2024-06-20 00:00:00+08:00,37.692278714398505,37.83970764649685,36.807716369628906,36.807716369628906,7865000,0.0,0.0
2024-06-21 00:00:00+08:00,36.80771858354959,37.15171444677183,36.562006181455494,36.906002044677734,3349000,0.0,0.0
2024-06-24 00:00:00+08:00,36.955143654065715,37.49571393631915,36.955143654065715,37.15171432495117,3432000,0.0,0.0
2024-06-25 00:00:00+08:00,37.151713185788374,37.987137574116986,36.85685906313799,37.937992095947266,6284000,0.0,0.0
2024-06-26 00:00:00+08:00,37.9379936975371,38.18370610166435,37.692281293409856,37.8397102355957,4088000,0.0,0.0
2024-06-27 00:00:00+08:00,37.74142529399151,38.08542114657371,37.44656742117981,37.69227981567383,2438000,0.0,0.0
2024-06-28 00:00:00+08:00,37.79056725509805,37.839708984443895,36.75857594174066,37.20085525512695,18208000,0.0,0.0
2024-07-01 00:00:00+08:00,37.249999673787116,38.085420296715334,36.906000079607516,37.98713684082031,15790000,0.0,0.0
2024-07-02 00:00:00+08:00,37.98713723973067,38.67512893676758,37.741424848139324,38.67512893676758,11221000,0.0,0.0
2024-07-03 00:00:00+08:00,38.72427723787255,39.215702056884766,38.47856482836644,39.215702056884766,8058000,0.0,0.0
2024-07-04 00:00:00+08:00,39.70712581687162,40.247692353512896,39.31398447243775,39.75626754760742,10896000,0.0,0.0
2024-07-05 00:00:00+08:00,39.85455178386088,41.23054276685528,39.510555912749176,41.13225555419922,14225000,0.0,0.0
2024-07-08 00:00:00+08:00,41.27968180684882,41.27968180684882,40.149403305285205,40.34597396850586,8427000,0.0,0.0
2024-07-09 00:00:00+08:00,40.345974194121915,40.345974194121915,39.117412228714585,39.854549407958984,6197000,0.0,0.0
2024-07-10 00:00:00+08:00,39.80540871620178,39.85455044624359,39.31398391723633,39.31398391723633,2385000,0.0,0.0
2024-07-11 00:00:00+08:00,39.51055423387625,40.788257949922716,39.36312529579358,40.05112075805664,4906000,0.0,0.0
2024-07-12 00:00:00+08:00,39.80540915626678,40.444262901694124,39.559696754067595,40.00197982788086,2619000,0.0,0.0
2024-07-15 00:00:00+08:00,40.051122618332094,40.100264350217614,39.4614143371582,39.4614143371582,2367000,0.0,0.0
2024-07-16 00:00:00+08:00,39.461412856635434,39.70712525611816,39.11741324779541,39.31398391723633,2505000,0.0,0.0
2024-07-17 00:00:00+08:00,39.46141205477219,39.75626617830524,39.264841389325625,39.36312484741211,1900000,0.0,0.0
2024-07-18 00:00:00+08:00,39.1174124529223,39.707124449262,38.92084178747574,39.36312484741211,2836000,0.0,0.0
2024-07-19 00:00:00+08:00,39.461411936642506,39.461411936642506,37.937992095947266,37.937992095947266,4284000,0.0,0.0
2024-07-22 00:00:00+08:00,37.93799169583719,38.03627890186647,37.10257106559286,37.25,2646000,0.0,0.0
2024-07-23 00:00:00+08:00,37.54999923706055,38.150001525878906,37.54999923706055,37.849998474121094,1515000,0.65,0.0
2024-07-26 00:00:00+08:00,37.20000076293945,37.650001525878906,37.0,37.20000076293945,2011000,0.0,0.0
2024-07-29 00:00:00+08:00,37.349998474121094,37.75,36.5,36.54999923706055,2283000,0.0,0.0
2024-07-30 00:00:00+08:00,36.599998474121094,37.150001525878906,36.04999923706055,37.099998474121094,2347000,0.0,0.0
2024-07-31 00:00:00+08:00,36.79999923706055,37.20000076293945,36.599998474121094,36.79999923706055,1459000,0.0,0.0
2024-08-01 00:00:00+08:00,37.5,38.25,37.349998474121094,37.5,1688000,0.0,0.0
2024-08-02 00:00:00+08:00,36.79999923706055,37.20000076293945,36.150001525878906,36.150001525878906,2460000,0.0,0.0
2024-08-05 00:00:00+08:00,35.5,35.5,32.54999923706055,32.54999923706055,5754000,0.0,0.0
2024-08-06 00:00:00+08:00,32.599998474121094,33.099998474121094,29.850000381469727,31.899999618530273,4017000,0.0,0.0
2024-08-07 00:00:00+08:00,31.799999237060547,33.79999923706055,31.700000762939453,33.5,2104000,0.0,0.0
2024-08-08 00:00:00+08:00,33.04999923706055,33.29999923706055,32.650001525878906,32.900001525878906,1267000,0.0,0.0
2024-08-09 00:00:00+08:00,33.20000076293945,33.650001525878906,32.70000076293945,32.70000076293945,1586000,0.0,0.0
2024-08-12 00:00:00+08:00,32.599998474121094,33.599998474121094,32.599998474121094,33.20000076293945,1341000,0.0,0.0
2024-08-13 00:00:00+08:00,33.5,33.54999923706055,32.900001525878906,33.29999923706055,886000,0.0,0.0
2024-08-14 00:00:00+08:00,33.599998474121094,34.0,33.5,33.75,1194000,0.0,0.0
2024-08-15 00:00:00+08:00,33.75,33.75,33.400001525878906,33.5,914000,0.0,0.0
2024-08-16 00:00:00+08:00,33.849998474121094,34.400001525878906,33.849998474121094,34.0,1362000,0.0,0.0
2024-08-19 00:00:00+08:00,34.25,34.29999923706055,33.849998474121094,34.099998474121094,989000,0.0,0.0
2024-08-20 00:00:00+08:00,34.150001525878906,34.599998474121094,34.150001525878906,34.25,1147000,0.0,0.0
2024-08-21 00:00:00+08:00,34.349998474121094,34.400001525878906,33.70000076293945,33.900001525878906,1585000,0.0,0.0
2024-08-22 00:00:00+08:00,34.099998474121094,34.25,33.849998474121094,34.25,863000,0.0,0.0
2024-08-23 00:00:00+08:00,33.900001525878906,34.150001525878906,33.599998474121094,33.900001525878906,957000,0.0,0.0
2024-08-26 00:00:00+08:00,34.20000076293945,34.849998474121094,34.20000076293945,34.5,1046000,0.0,0.0
2024-08-27 00:00:00+08:00,34.5,34.5,34.099998474121094,34.5,605000,0.0,0.0
2024-08-28 00:00:00+08:00,34.45000076293945,35.29999923706055,34.45000076293945,34.849998474121094,1447000,0.0,0.0
2024-08-29 00:00:00+08:00,34.5,34.849998474121094,34.29999923706055,34.5,739000,0.0,0.0
2024-08-30 00:00:00+08:00,34.79999923706055,35.150001525878906,34.599998474121094,35.150001525878906,1059000,0.0,0.0
2024-09-02 00:00:00+08:00,34.95000076293945,35.20000076293945,34.650001525878906,34.70000076293945,637000,0.0,0.0
2024-09-03 00:00:00+08:00,34.95000076293945,34.95000076293945,34.45000076293945,34.5,482000,0.0,0.0
2024-09-04 00:00:00+08:00,33.45000076293945,33.5,32.400001525878906,32.70000076293945,1630000,0.0,0.0
2024-09-05 00:00:00+08:00,33.0,33.20000076293945,32.150001525878906,32.20000076293945,937000,0.0,0.0
2024-09-06 00:00:00+08:00,32.400001525878906,32.5,31.600000381469727,32.099998474121094,989000,0.0,0.0
2024-09-09 00:00:00+08:00,31.600000381469727,31.850000381469727,31.200000762939453,31.450000762939453,1451000,0.0,0.0
2024-09-10 00:00:00+08:00,31.799999237060547,32.0,30.950000762939453,31.0,1449000,0.0,0.0
2024-09-11 00:00:00+08:00,31.399999618530273,31.549999237060547,30.850000381469727,30.950000762939453,688000,0.0,0.0
2024-09-12 00:00:00+08:00,31.299999237060547,31.799999237060547,31.299999237060547,31.700000762939453,910000,0.0,0.0
2024-09-13 00:00:00+08:00,31.850000381469727,32.0,31.600000381469727,32.0,671000,0.0,0.0
2024-09-16 00:00:00+08:00,31.933879852294922,32.48018264770508,31.884214401245117,32.281524658203125,1045024,0.0,0.0
2024-09-18 00:00:00+08:00,32.48018264770508,32.48018264770508,31.387575149536133,31.387575149536133,2043738,0.0,0.0
2024-09-19 00:00:00+08:00,31.387575149536133,31.586231231689453,31.238584518432617,31.437240600585938,1094356,0.0,0.0
2024-09-20 00:00:00+08:00,31.784887313842773,31.983543395996094,31.387575149536133,31.387575149536133,1502097,0.0,0.0
2024-09-23 00:00:00+08:00,31.48690414428711,31.68556022644043,30.990264892578125,31.28824806213379,1384305,0.0,0.0
2024-09-24 00:00:00+08:00,31.450000762939453,31.5,31.149999618530273,31.25,862000,0.0,0.0
2024-09-25 00:00:00+08:00,31.25,31.700000762939453,31.25,31.649999618530273,1425000,0.0,0.0
2024-09-26 00:00:00+08:00,31.799999237060547,31.950000762939453,31.600000381469727,31.600000381469727,1084000,0.0,0.0
2024-09-27 00:00:00+08:00,31.799999237060547,32.0,31.549999237060547,32.0,1474000,0.0,0.0
2024-09-30 00:00:00+08:00,32.25,32.25,31.649999618530273,31.75,1196000,0.0,0.0
2024-10-01 00:00:00+08:00,31.850000381469727,31.850000381469727,31.399999618530273,31.5,923000,0.0,0.0
2024-10-04 00:00:00+08:00,31.700000762939453,31.700000762939453,31.0,31.0,1243000,0.0,0.0
2024-10-07 00:00:00+08:00,31.149999618530273,31.299999237060547,31.0,31.049999237060547,1186000,0.0,0.0
2024-10-08 00:00:00+08:00,31.200000762939453,31.200000762939453,30.649999618530273,30.649999618530273,1642000,0.0,0.0
2024-10-09 00:00:00+08:00,30.899999618530273,30.899999618530273,30.049999237060547,30.049999237060547,2217000,0.0,0.0
2024-10-11 00:00:00+08:00,30.149999618530273,30.149999618530273,29.799999237060547,29.850000381469727,1761000,0.0,0.0
2024-10-14 00:00:00+08:00,29.899999618530273,30.299999237060547,29.649999618530273,29.850000381469727,2583000,0.0,0.0
2024-10-15 00:00:00+08:00,29.850000381469727,30.399999618530273,29.850000381469727,29.950000762939453,2023000,0.0,0.0
2024-10-16 00:00:00+08:00,30.100000381469727,30.100000381469727,29.600000381469727,29.700000762939453,1811000,0.0,0.0
2024-10-17 00:00:00+08:00,29.799999237060547,30.450000762939453,29.75,30.049999237060547,1295000,0.0,0.0
2024-10-18 00:00:00+08:00,30.299999237060547,30.350000381469727,29.899999618530273,29.899999618530273,1481000,0.0,0.0
2024-10-21 00:00:00+08:00,30.149999618530273,30.799999237060547,30.0,30.600000381469727,1574000,0.0,0.0
2024-10-22 00:00:00+08:00,30.700000762939453,30.799999237060547,30.299999237060547,30.75,1117000,0.0,0.0
2024-10-23 00:00:00+08:00,30.700000762939453,30.950000762939453,30.350000381469727,30.450000762939453,1287000,0.0,0.0
2024-10-24 00:00:00+08:00,30.5,30.549999237060547,30.100000381469727,30.149999618530273,960000,0.0,0.0
2024-10-25 00:00:00+08:00,30.200000762939453,30.649999618530273,30.200000762939453,30.649999618530273,979000,0.0,0.0
2024-10-28 00:00:00+08:00,30.450000762939453,30.649999618530273,29.950000762939453,30.049999237060547,1260000,0.0,0.0
2024-10-29 00:00:00+08:00,30.049999237060547,30.149999618530273,29.600000381469727,29.899999618530273,1065000,0.0,0.0
2024-10-30 00:00:00+08:00,30.0,30.200000762939453,29.0,29.149999618530273,1716000,0.0,0.0
2024-11-01 00:00:00+08:00,28.549999237060547,30.100000381469727,28.5,30.100000381469727,2547000,0.0,0.0
2024-11-04 00:00:00+08:00,30.049999237060547,30.549999237060547,29.600000381469727,30.100000381469727,2550000,0.0,0.0
2024-11-05 00:00:00+08:00,30.100000381469727,30.25,29.600000381469727,30.200000762939453,1907000,0.0,0.0
2024-11-06 00:00:00+08:00,30.299999237060547,30.350000381469727,29.700000762939453,29.799999237060547,1828000,0.0,0.0
2024-11-07 00:00:00+08:00,29.700000762939453,31.450000762939453,29.649999618530273,31.350000381469727,4440000,0.0,0.0
2024-11-08 00:00:00+08:00,31.549999237060547,32.650001525878906,31.200000762939453,31.950000762939453,8751000,0.0,0.0
2024-11-11 00:00:00+08:00,31.700000762939453,32.29999923706055,31.049999237060547,32.099998474121094,3702000,0.0,0.0
2024-11-12 00:00:00+08:00,31.649999618530273,32.400001525878906,31.450000762939453,32.099998474121094,3537000,0.0,0.0
2024-11-13 00:00:00+08:00,31.899999618530273,32.5,31.799999237060547,31.950000762939453,2515000,0.0,0.0
2024-11-14 00:00:00+08:00,31.950000762939453,32.0,30.450000762939453,30.5,4252000,0.0,0.0
2024-11-15 00:00:00+08:00,29.799999237060547,30.649999618530273,29.649999618530273,29.950000762939453,8967000,0.0,0.0
2024-11-18 00:00:00+08:00,29.700000762939453,30.450000762939453,29.700000762939453,30.0,3400000,0.0,0.0
2024-11-19 00:00:00+08:00,32.5,32.5,30.149999618530273,30.25,6329000,0.0,0.0
2024-11-20 00:00:00+08:00,30.200000762939453,30.350000381469727,29.350000381469727,29.399999618530273,2453341,0.0,0.0
2024-11-21 00:00:00+08:00,29.450000762939453,30.149999618530273,29.100000381469727,29.899999618530273,1955000,0.0,0.0
2024-11-22 00:00:00+08:00,29.799999237060547,30.399999618530273,29.799999237060547,29.899999618530273,1727000,0.0,0.0
2024-11-25 00:00:00+08:00,30.0,30.700000762939453,30.0,30.700000762939453,1774000,0.0,0.0
2024-11-26 00:00:00+08:00,30.450000762939453,30.75,30.299999237060547,30.450000762939453,2557000,0.0,0.0
2024-11-27 00:00:00+08:00,30.5,30.700000762939453,29.850000381469727,30.0,1558000,0.0,0.0
2024-11-28 00:00:00+08:00,29.950000762939453,29.950000762939453,29.200000762939453,29.299999237060547,1556000,0.0,0.0
2024-11-29 00:00:00+08:00,29.200000762939453,29.299999237060547,28.700000762939453,29.25,1470000,0.0,0.0
2024-12-02 00:00:00+08:00,29.25,29.5,28.850000381469727,28.850000381469727,1451000,0.0,0.0
2024-12-03 00:00:00+08:00,29.049999237060547,29.600000381469727,29.049999237060547,29.25,1481000,0.0,0.0
2024-12-04 00:00:00+08:00,29.75,30.0,29.549999237060547,29.799999237060547,1244000,0.0,0.0
2024-12-05 00:00:00+08:00,30.049999237060547,30.100000381469727,29.649999618530273,29.649999618530273,1121000,0.0,0.0
2024-12-06 00:00:00+08:00,29.899999618530273,29.899999618530273,29.549999237060547,29.600000381469727,680000,0.0,0.0
2024-12-09 00:00:00+08:00,29.649999618530273,29.649999618530273,29.049999237060547,29.049999237060547,874000,0.0,0.0
2024-12-10 00:00:00+08:00,29.049999237060547,29.450000762939453,28.850000381469727,28.899999618530273,1540000,0.0,0.0
2024-12-11 00:00:00+08:00,29.0,29.049999237060547,28.450000762939453,28.450000762939453,1433000,0.0,0.0
2024-12-12 00:00:00+08:00,28.649999618530273,28.75,27.850000381469727,28.200000762939453,1608000,0.0,0.0
2024-12-13 00:00:00+08:00,28.149999618530273,28.149999618530273,26.799999237060547,26.850000381469727,4170000,0.0,0.0
2024-12-16 00:00:00+08:00,26.899999618530273,26.899999618530273,25.799999237060547,25.799999237060547,3413000,0.0,0.0
2024-12-17 00:00:00+08:00,26.100000381469727,26.899999618530273,26.100000381469727,26.700000762939453,2193000,0.0,0.0
2024-12-18 00:00:00+08:00,26.700000762939453,27.200000762939453,26.600000381469727,27.100000381469727,1086000,0.0,0.0
2024-12-19 00:00:00+08:00,26.600000381469727,26.899999618530273,26.450000762939453,26.549999237060547,1078000,0.0,0.0
2024-12-20 00:00:00+08:00,26.600000381469727,26.700000762939453,26.049999237060547,26.100000381469727,1390000,0.0,0.0
2024-12-23 00:00:00+08:00,26.350000381469727,26.75,26.299999237060547,26.5,959000,0.0,0.0
2024-12-24 00:00:00+08:00,26.700000762939453,29.149999618530273,26.700000762939453,29.149999618530273,5319000,0.0,0.0
2024-12-25 00:00:00+08:00,29.799999237060547,30.0,28.399999618530273,28.850000381469727,14653000,0.0,0.0
2024-12-26 00:00:00+08:00,28.75,29.100000381469727,28.25,28.25,2582000,0.0,0.0
2024-12-27 00:00:00+08:00,28.450000762939453,28.450000762939453,28.200000762939453,28.399999618530273,1263000,0.0,0.0
