Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-20 00:00:00+08:00,17.96093856405351,18.024181365966797,17.51823895066051,18.024181365966797,31806,0.0,0.0
2008-08-21 00:00:00+08:00,18.024181995126266,18.024181995126266,17.834453582763672,17.834453582763672,27534,0.0,0.0
2008-08-22 00:00:00+08:00,16.822566825010068,17.64472198486328,16.6328384469006,17.64472198486328,298603,0.0,0.0
2008-08-25 00:00:00+08:00,17.26526664707525,17.26526664707525,16.443111419677734,16.443111419677734,53169,0.0,0.0
2008-08-26 00:00:00+08:00,15.810684034554216,16.759326038669343,15.810684034554216,16.25338363647461,329460,0.0,0.0
2008-08-27 00:00:00+08:00,16.506355915656215,16.569598720061155,16.316627502441406,16.316627502441406,125802,0.0,0.0
2008-08-28 00:00:00+08:00,16.696080083857552,16.696080083857552,16.3166233539056,16.632837295532227,5221,0.0,0.0
2008-08-29 00:00:00+08:00,16.63283981337437,16.63283981337437,16.443111419677734,16.443111419677734,1898,0.0,0.0
2008-09-01 00:00:00+08:00,16.126896974396335,16.253382566619287,16.126896974396335,16.190139770507812,133398,0.0,0.0
2008-09-02 00:00:00+08:00,15.810684204101564,16.822569019342072,15.810684204101564,15.810684204101562,3797,0.0,0.0
2008-09-03 00:00:00+08:00,14.92528613885402,16.190139770507812,14.92528613885402,16.190139770507812,55543,0.0,0.0
2008-09-04 00:00:00+08:00,15.30474177023501,16.190139770507812,15.178256178012058,16.190139770507812,155235,0.0,0.0
2008-09-05 00:00:00+08:00,15.11501513873744,15.367986352586504,15.11501513873744,15.178257942199707,297179,0.0,0.0
2008-09-08 00:00:00+08:00,15.304741859436035,15.810683085988769,15.05177067351573,15.304741859436035,181345,0.0,0.0
2008-09-09 00:00:00+08:00,14.672314165534566,15.178255361936008,14.419342994689941,14.419342994689941,145741,0.0,0.0
2008-09-10 00:00:00+08:00,15.05177153327588,15.115014333368398,13.47070382153883,14.292859077453613,98268,0.0,0.0
2008-09-11 00:00:00+08:00,14.292859251106831,14.292859251106831,13.66043124249788,13.850159645080566,142892,0.0,0.0
2008-09-12 00:00:00+08:00,13.850159645080565,13.850159645080565,13.850159645080565,13.850159645080566,949,0.0,0.0
2008-09-15 00:00:00+08:00,13.407461345351399,13.407461345351399,12.901518932388415,12.964761734008789,36079,0.0,0.0
2008-09-16 00:00:00+08:00,12.066712379455566,12.522059303312485,12.066712379455566,12.066712379455566,104439,0.0,0.0
2008-09-17 00:00:00+08:00,11.44693429852029,11.44693429852029,11.231908798217773,11.231908798217773,189416,0.0,0.0
2008-09-18 00:00:00+08:00,10.447698593139648,10.447698593139648,10.447698593139648,10.447698593139648,2373,0.0,0.0
2008-09-19 00:00:00+08:00,9.865866326761463,11.16866683959961,9.726733314385434,11.16866683959961,216950,0.0,0.0
2008-09-22 00:00:00+08:00,11.876987563304903,11.940230369567871,11.876987563304903,11.940230369567871,43200,0.0,0.0
2008-09-23 00:00:00+08:00,12.382927637275646,12.775032997131348,11.940229182726503,12.775032997131348,176598,0.0,0.0
2008-09-24 00:00:00+08:00,12.775031079381575,13.660429000854494,12.775031079381575,13.660429000854492,8070,0.0,0.0
2008-09-25 00:00:00+08:00,14.609068870544434,14.609068870544434,14.609068870544434,14.609068870544434,1898,0.0,0.0
2008-09-26 00:00:00+08:00,15.620954513549803,15.620954513549803,15.051769393628271,15.620954513549805,148114,0.0,0.0
2008-09-29 00:00:00+08:00,15.620954513549803,15.620954513549803,15.620954513549803,15.620954513549805,0,0.0,0.0
2008-09-30 00:00:00+08:00,14.545827064809133,15.620954513549803,14.545827064809133,15.620954513549805,43674,0.0,0.0
2008-10-01 00:00:00+08:00,16.190140671790726,16.696083068847656,14.6723157711958,16.696083068847656,46997,0.0,0.0
2008-10-02 00:00:00+08:00,16.696084049895354,17.771210561526917,16.443112836502515,17.70796775817871,112510,0.0,0.0
2008-10-03 00:00:00+08:00,16.69608203168448,17.581480026245117,16.506353644574087,17.581480026245117,21362,0.0,0.0
2008-10-06 00:00:00+08:00,17.39175081405066,17.64472198486328,16.379867276087978,17.64472198486328,11868,0.0,0.0
2008-10-07 00:00:00+08:00,16.56959380013737,18.087419509887695,16.506351014510784,18.087419509887695,136721,0.0,0.0
2008-10-08 00:00:00+08:00,16.822568426935078,17.518238067626953,16.822568426935078,17.518238067626953,16615,0.0,0.0
2008-10-09 00:00:00+08:00,16.632839883788996,17.9609375,16.316625892955923,17.9609375,65037,0.0,0.0
2008-10-13 00:00:00+08:00,17.51823934813408,18.340395791660807,17.39175374143766,17.70796775817871,158084,0.0,0.0
2008-10-14 00:00:00+08:00,17.70796775817871,17.771210561526917,17.20202647668103,17.70796775817871,115833,0.0,0.0
2008-10-15 00:00:00+08:00,17.454993606753817,18.909576693638584,17.328508021347506,17.64472198486328,185143,0.0,0.0
2008-10-16 00:00:00+08:00,18.277150676917397,18.277150676917397,17.075538635253906,17.075538635253906,248756,0.0,0.0
2008-10-17 00:00:00+08:00,16.50635528564453,16.949054899582208,16.50635528564453,16.50635528564453,108237,0.0,0.0
2008-10-20 00:00:00+08:00,15.937167167663572,15.937167167663572,15.937167167663572,15.937167167663574,29907,0.0,0.0
2008-10-21 00:00:00+08:00,15.43122673034668,15.43122673034668,15.43122673034668,15.43122673034668,2848,0.0,0.0
2008-10-22 00:00:00+08:00,14.925283432006836,14.925283432006836,14.925283432006836,14.925283432006836,2373,0.0,0.0
2008-10-23 00:00:00+08:00,14.419342994689941,14.419342994689941,14.419342994689941,14.419342994689941,9969,0.0,0.0
2008-10-24 00:00:00+08:00,14.419342994689941,14.419342994689941,14.419342994689941,14.419342994689941,0,0.0,0.0
2008-10-27 00:00:00+08:00,13.470702249310404,14.419342994689941,13.470702249310404,14.419342994689941,3323,0.0,0.0
2008-10-28 00:00:00+08:00,13.47070382153883,14.292859077453615,13.47070382153883,14.292859077453613,3323,0.0,0.0
2008-10-29 00:00:00+08:00,14.292855585589091,14.925283432006836,14.292855585589091,14.925283432006836,1898,0.0,0.0
2008-10-30 00:00:00+08:00,15.494471344626861,15.810684204101564,15.494471344626861,15.810684204101562,2848,0.0,0.0
2008-10-31 00:00:00+08:00,15.810684204101564,15.810684204101564,15.810684204101564,15.810684204101562,474,0.0,0.0
2008-11-03 00:00:00+08:00,16.443111419677734,16.443111419677734,16.443111419677734,16.443111419677734,949,0.0,0.0
2008-11-04 00:00:00+08:00,15.36798465591611,15.36798465591611,15.304741859436035,15.304741859436035,1898,0.0,0.0
2008-11-05 00:00:00+08:00,14.356101693557017,15.684199333190918,14.292858894275026,15.684199333190918,1898,0.0,0.0
2008-11-06 00:00:00+08:00,15.810679435665833,15.937166144710982,14.609068870544434,14.609068870544434,2373,0.0,0.0
2008-11-07 00:00:00+08:00,15.178257942199707,15.178257942199707,15.178257942199707,15.178257942199707,2373,0.0,0.0
2008-11-10 00:00:00+08:00,14.166376113891602,14.166376113891602,14.166376113891602,14.166376113891602,1424,0.0,0.0
2008-11-11 00:00:00+08:00,14.419342994689941,14.419342994689941,14.419342994689941,14.419342994689941,949,0.0,0.0
2008-11-12 00:00:00+08:00,14.9252838827175,14.9252838827175,14.67231273651123,14.67231273651123,949,0.0,0.0
2008-11-13 00:00:00+08:00,14.925283432006836,14.925283432006836,14.925283432006836,14.925283432006836,474,0.0,0.0
2008-11-14 00:00:00+08:00,13.913401935495994,15.304742358103175,13.913401935495994,15.05177116394043,5221,0.0,0.0
2008-11-17 00:00:00+08:00,14.039884870995559,14.67231273651123,14.039884870995559,14.67231273651123,9019,0.0,0.0
2008-11-18 00:00:00+08:00,14.67231273651123,14.67231273651123,14.67231273651123,14.67231273651123,1898,0.0,0.0
2008-11-19 00:00:00+08:00,13.9134001528372,14.54582691192627,13.9134001528372,14.54582691192627,2373,0.0,0.0
2008-11-20 00:00:00+08:00,14.54582691192627,14.54582691192627,14.54582691192627,14.54582691192627,0,0.0,0.0
2008-11-21 00:00:00+08:00,13.660431076528441,14.292859077453615,13.660431076528441,14.292859077453613,1424,0.0,0.0
2008-11-24 00:00:00+08:00,14.292856895463302,15.115012025865422,14.292856895463302,14.54582691192627,10443,0.0,0.0
2008-11-25 00:00:00+08:00,15.11501545985375,15.557715093494698,15.11501545985375,15.367986679077148,14716,0.0,0.0
2008-11-26 00:00:00+08:00,14.545827434824446,14.545827434824446,14.419342994689941,14.419342994689941,2848,0.0,0.0
2008-11-27 00:00:00+08:00,15.304741859436035,15.304741859436035,15.304741859436035,15.304741859436035,474,0.0,0.0
2008-11-28 00:00:00+08:00,15.304740947358322,15.304740947358322,14.419342994689941,14.419342994689941,24685,0.0,0.0
2008-12-01 00:00:00+08:00,13.660429000854494,13.660429000854494,13.660429000854494,13.660429000854492,474,0.0,0.0
2008-12-02 00:00:00+08:00,14.609068870544434,14.609068870544434,14.609068870544434,14.609068870544434,474,0.0,0.0
2008-12-03 00:00:00+08:00,15.30473899456982,15.30473899456982,14.925283432006836,14.925283432006836,1898,0.0,0.0
2008-12-04 00:00:00+08:00,13.913398877738445,14.925283432006836,13.913398877738445,14.925283432006836,949,0.0,0.0
2008-12-05 00:00:00+08:00,14.925283432006836,14.925283432006836,14.925283432006836,14.925283432006836,0,0.0,0.0
2008-12-08 00:00:00+08:00,14.925283432006836,14.925283432006836,14.925283432006836,14.925283432006836,0,0.0,0.0
2008-12-09 00:00:00+08:00,14.166373129658737,15.051771163940431,13.913401935495994,15.05177116394043,3323,0.0,0.0
2008-12-10 00:00:00+08:00,15.051771163940431,15.051771163940431,15.051771163940431,15.05177116394043,0,0.0,0.0
2008-12-11 00:00:00+08:00,14.039888381958006,14.482587998525108,14.039888381958006,14.039888381958008,3323,0.0,0.0
2008-12-12 00:00:00+08:00,13.15448748643909,13.15448748643909,13.0912446975708,13.0912446975708,2373,0.0,0.0
2008-12-15 00:00:00+08:00,13.0912446975708,13.0912446975708,13.0912446975708,13.0912446975708,0,0.0,0.0
2008-12-16 00:00:00+08:00,12.180549964919983,13.40746021270752,12.180549964919983,13.40746021270752,1898,0.0,0.0
2008-12-17 00:00:00+08:00,12.496764677233754,13.028004197038253,12.496764677233754,12.775032997131348,11393,0.0,0.0
2008-12-18 00:00:00+08:00,12.016119980025655,12.079362777040942,12.016119980025655,12.028768539428711,8070,0.0,0.0
2008-12-19 00:00:00+08:00,11.320449940314743,11.383692741394041,11.257208284523404,11.383692741394043,7120,0.0,0.0
2008-12-22 00:00:00+08:00,11.383692741394041,11.383692741394041,11.383692741394041,11.383692741394043,0,0.0,0.0
2008-12-23 00:00:00+08:00,11.383692741394041,11.383692741394041,11.383692741394041,11.383692741394043,474,0.0,0.0
2008-12-24 00:00:00+08:00,11.636662483215332,11.636662483215332,11.636662483215332,11.636662483215332,949,0.0,0.0
2008-12-25 00:00:00+08:00,12.307036845078468,12.44616985321045,12.307036845078468,12.44616985321045,2848,0.0,0.0
2008-12-26 00:00:00+08:00,12.964760189298024,12.964760189298024,12.648546218872069,12.64854621887207,12342,0.0,0.0
2008-12-29 00:00:00+08:00,13.217732429504395,13.217732429504395,13.217732429504395,13.217732429504395,474,0.0,0.0
2008-12-30 00:00:00+08:00,13.217732429504395,13.217732429504395,13.217732429504395,13.217732429504395,474,0.0,0.0
2008-12-31 00:00:00+08:00,12.29438591003418,12.29438591003418,12.29438591003418,12.29438591003418,474,0.0,0.0
2009-01-02 00:00:00+08:00,12.29438591003418,12.29438591003418,12.29438591003418,12.29438591003418,0,0.0,0.0
2009-01-05 00:00:00+08:00,12.648546218872069,12.648546218872069,12.648546218872069,12.64854621887207,474,0.0,0.0
2009-01-06 00:00:00+08:00,12.648546218872069,12.648546218872069,12.648546218872069,12.64854621887207,0,0.0,0.0
2009-01-07 00:00:00+08:00,11.889636125119495,12.509415626525879,11.763150512587579,12.509415626525879,15665,0.0,0.0
2009-01-08 00:00:00+08:00,12.256441855898572,12.256441855898572,11.636662483215332,11.636662483215332,2848,0.0,0.0
2009-01-09 00:00:00+08:00,12.142605781555176,12.142605781555176,12.142605781555176,12.142605781555176,6171,0.0,0.0
2009-01-12 00:00:00+08:00,10.523591973214423,10.561537654515407,10.510943412780762,10.510943412780762,14241,0.0,0.0
2009-01-13 00:00:00+08:00,9.777327697353272,10.295917510986328,9.777327697353272,10.295917510986328,5221,0.0,0.0
2009-01-14 00:00:00+08:00,9.612895851452526,11.004236221313477,9.612895851452526,11.004236221313477,132923,0.0,0.0
2009-01-15 00:00:00+08:00,10.877749141882976,10.877749141882976,10.24532234561492,10.308565139770508,17090,0.0,0.0
2009-01-16 00:00:00+08:00,10.371808375310446,10.548888206481934,10.308565578463487,10.548888206481934,13292,0.0,0.0
2009-01-19 00:00:00+08:00,10.548888206481934,10.548888206481934,10.548888206481934,10.548888206481934,1424,0.0,0.0
2009-01-20 00:00:00+08:00,10.548888206481934,10.548888206481934,10.548888206481934,10.548888206481934,0,0.0,0.0
2009-01-21 00:00:00+08:00,10.49829443969802,10.814508438110352,10.49829443969802,10.814508438110352,21362,0.0,0.0
2009-02-02 00:00:00+08:00,10.814508438110352,10.814508438110352,10.814508438110352,10.814508438110352,14241,0.0,0.0
2009-02-03 00:00:00+08:00,11.244556218024213,11.244556218024213,10.688020830668894,10.751263618469238,7120,0.0,0.0
2009-02-04 00:00:00+08:00,11.06747817993164,11.06747817993164,11.06747817993164,11.06747817993164,949,0.0,0.0
2009-02-05 00:00:00+08:00,11.004236487262338,11.193964880277052,10.574185463095652,10.62477970123291,131499,0.0,0.0
2009-02-06 00:00:00+08:00,11.130720138549805,11.130720138549805,11.130720138549805,11.130720138549805,81178,0.0,0.0
2009-02-09 00:00:00+08:00,11.130720138549805,11.130720138549805,11.130720138549805,11.130720138549805,50321,0.0,0.0
2009-02-10 00:00:00+08:00,11.510176945103273,11.510176945103273,10.371807809272045,11.257206916809082,85450,0.0,0.0
2009-02-11 00:00:00+08:00,11.257207084831997,11.257207084831997,10.472996435022788,11.24455738067627,66936,0.0,0.0
2009-02-12 00:00:00+08:00,11.383692741394041,11.383692741394041,11.383692741394041,11.383692741394043,87824,0.0,0.0
2009-02-13 00:00:00+08:00,10.586832705332789,11.32044792175293,10.586832705332789,11.32044792175293,163306,0.0,0.0
2009-02-16 00:00:00+08:00,11.320448517949146,11.320448517949146,11.130720138549805,11.130720138549805,24211,0.0,0.0
2009-02-17 00:00:00+08:00,11.130720138549805,11.130720138549805,11.130720138549805,11.130720138549805,0,0.0,0.0
2009-02-18 00:00:00+08:00,11.383692741394041,11.383692741394041,11.383692741394041,11.383692741394043,41301,0.0,0.0
2009-02-19 00:00:00+08:00,11.383692741394041,11.383692741394041,11.383692741394041,11.383692741394043,0,0.0,0.0
2009-02-20 00:00:00+08:00,11.383692741394041,11.383692741394041,11.383692741394041,11.383692741394043,0,0.0,0.0
2009-02-23 00:00:00+08:00,11.32044792175293,11.32044792175293,11.32044792175293,11.32044792175293,474,0.0,0.0
2009-02-24 00:00:00+08:00,10.700671195983887,10.700671195983887,10.700671195983887,10.700671195983887,474,0.0,0.0
2009-02-25 00:00:00+08:00,11.345744678504767,11.345744678504767,10.700669388228963,10.751263618469238,47947,0.0,0.0
2009-02-26 00:00:00+08:00,10.751264783889642,10.86510181427002,10.004999806951602,10.86510181427002,16140,0.0,0.0
2009-02-27 00:00:00+08:00,10.371809116662382,10.827157286507683,10.371809116662382,10.435051918029785,1898,0.0,0.0
2009-03-02 00:00:00+08:00,10.01764825678642,10.801858901977539,10.01764825678642,10.801858901977539,1424,0.0,0.0
2009-03-03 00:00:00+08:00,10.801858901977539,10.801858901977539,10.801858901977539,10.801858901977539,0,0.0,0.0
2009-03-04 00:00:00+08:00,10.561536788940428,10.561536788940428,10.561536788940428,10.56153678894043,2373,0.0,0.0
2009-03-05 00:00:00+08:00,10.738617523061528,10.738617523061528,10.118838060514985,10.523591995239258,20887,0.0,0.0
2009-03-06 00:00:00+08:00,10.523591995239258,10.523591995239258,10.523591995239258,10.523591995239258,2848,0.0,0.0
2009-03-09 00:00:00+08:00,10.498293641814861,10.498293641814861,10.371808052062988,10.371808052062988,4747,0.0,0.0
2009-03-10 00:00:00+08:00,10.371808052062988,10.371808052062988,10.371808052062988,10.371808052062988,0,0.0,0.0
2009-03-11 00:00:00+08:00,10.498294874318992,10.991588732264198,10.498294874318992,10.523591995239258,13292,0.0,0.0
2009-03-12 00:00:00+08:00,10.510941954742151,11.257206916809082,10.359159250592946,11.257206916809082,5696,0.0,0.0
2009-03-13 00:00:00+08:00,11.51017823833595,11.864337921142578,10.903048498812534,11.864337921142578,46048,0.0,0.0
2009-03-16 00:00:00+08:00,11.51017585050102,12.066712379455566,11.51017585050102,12.066712379455566,3323,0.0,0.0
2009-03-17 00:00:00+08:00,12.05406466829505,12.05406466829505,11.231908374615886,11.510176658630371,44624,0.0,0.0
2009-03-18 00:00:00+08:00,11.510178909544685,12.269092559814453,11.25720883807611,12.269092559814453,7120,0.0,0.0
2009-03-19 00:00:00+08:00,12.129955998991184,12.129955998991184,11.573420524597168,11.573420524597168,42725,0.0,0.0
2009-03-20 00:00:00+08:00,11.573421257073997,12.205849274011356,11.38369285199279,11.446935653686523,80228,0.0,0.0
2009-03-23 00:00:00+08:00,12.079364671251476,12.079364671251476,12.016121864318848,12.016121864318848,43200,0.0,0.0
2009-03-24 00:00:00+08:00,11.826390556336905,11.97817325592041,11.459582365676768,11.97817325592041,78804,0.0,0.0
2009-03-25 00:00:00+08:00,11.826390388117382,11.889633178710938,11.826390388117382,11.889633178710938,48896,0.0,0.0
2009-03-26 00:00:00+08:00,11.522826286444268,11.978174429820378,11.522826286444268,11.573420524597168,81653,0.0,0.0
2009-03-27 00:00:00+08:00,11.699907302856447,12.142606931451883,11.57342169468632,11.699907302856445,57916,0.0,0.0
2009-03-30 00:00:00+08:00,11.889634015135401,12.332332435145942,11.69990563000752,11.826391220092773,165679,0.0,0.0
2009-03-31 00:00:00+08:00,12.104659518280332,12.104659518280332,11.826391220092773,11.826391220092773,37028,0.0,0.0
2009-04-02 00:00:00+08:00,12.395575828651317,12.395575828651317,12.142605781555176,12.142605781555176,48422,0.0,0.0
2009-04-03 00:00:00+08:00,12.155255404618753,12.205849647521973,11.510178807602687,12.205849647521973,12342,0.0,0.0
2009-04-06 00:00:00+08:00,12.205849647521973,12.37028093695744,12.205849647521973,12.205849647521973,34180,0.0,0.0
2009-04-07 00:00:00+08:00,12.19319911260352,12.19319911260352,11.661959648132324,11.661959648132324,2373,0.0,0.0
2009-04-08 00:00:00+08:00,11.510177772396656,11.763148964160957,11.510177772396656,11.59871768951416,35604,0.0,0.0
2009-04-09 00:00:00+08:00,11.699905437810557,12.129955291748047,11.573419849803111,12.129955291748047,33230,0.0,0.0
2009-04-10 00:00:00+08:00,12.12995528467865,12.648546195206945,11.914930930479137,12.635897636413574,44624,0.0,0.0
2009-04-13 00:00:00+08:00,12.635897636413572,12.635897636413572,12.193199223933345,12.635897636413574,13767,0.0,0.0
2009-04-14 00:00:00+08:00,12.218497276306152,12.218497276306152,12.218497276306152,12.218497276306152,949,0.0,0.0
2009-04-15 00:00:00+08:00,12.218496227499209,12.522060490419523,12.167901992797853,12.167901992797852,12342,0.0,0.0
2009-04-16 00:00:00+08:00,12.395577088233361,12.395577088233361,12.218498380858502,12.307038307189941,11868,0.0,0.0
2009-04-17 00:00:00+08:00,12.395574499068744,13.154487994817785,12.269090061731685,12.458818435668945,74532,0.0,0.0
2009-04-20 00:00:00+08:00,13.280974526574202,13.280974526574202,11.64931153939392,12.838274955749512,26109,0.0,0.0
2009-04-21 00:00:00+08:00,12.484114478044061,12.711788528066123,12.269090131644345,12.395574569702148,9019,0.0,0.0
2009-04-22 00:00:00+08:00,11.775796805784264,12.648546218872069,11.775796805784264,12.64854621887207,2373,0.0,0.0
2009-04-23 00:00:00+08:00,12.218498208247778,12.57265676328232,12.205849647521973,12.205849647521973,5221,0.0,0.0
2009-04-24 00:00:00+08:00,12.269090599648754,13.028002983383216,12.269090599648754,12.64854621887207,16615,0.0,0.0
2009-04-27 00:00:00+08:00,12.39557613531951,12.39557613531951,11.775797843933105,11.775797843933105,9494,0.0,0.0
2009-04-28 00:00:00+08:00,11.510176897348485,11.510176897348485,10.953641463064903,11.130720138549805,12342,0.0,0.0
2009-04-29 00:00:00+08:00,11.130720138549805,11.130720138549805,11.130720138549805,11.130720138549805,474,0.0,0.0
2009-04-30 00:00:00+08:00,10.650075835146115,11.73785070918768,10.650075835146115,11.510176658630371,7120,0.0,0.0
2009-05-04 00:00:00+08:00,11.510176896953446,11.636662483215332,11.510176896953446,11.636662483215332,17090,0.0,0.0
2009-05-05 00:00:00+08:00,11.636663483974425,12.19320011138916,11.535475006262654,12.19320011138916,21362,0.0,0.0
2009-05-06 00:00:00+08:00,11.636662016336713,12.269089922272277,11.636662016336713,11.889633178710938,7120,0.0,0.0
2009-05-07 00:00:00+08:00,12.142606951436159,12.269092559814453,11.408990422842049,12.269092559814453,26109,0.0,0.0
2009-05-08 00:00:00+08:00,12.142605872533276,12.269091469672988,11.763149081114138,12.19320011138916,10443,0.0,0.0
2009-05-11 00:00:00+08:00,12.19320136527682,12.370281219482422,11.636664680630645,12.370281219482422,23261,0.0,0.0
2009-05-12 00:00:00+08:00,11.82639344352096,12.218498846503259,11.510179408857816,12.016121864318848,10443,0.0,0.0
2009-05-13 00:00:00+08:00,12.016120185363153,12.142605781555176,11.889634589171129,12.142605781555176,38927,0.0,0.0
2009-05-14 00:00:00+08:00,12.016119194355584,12.117307662963867,12.016119194355584,12.117307662963867,9494,0.0,0.0
2009-05-15 00:00:00+08:00,12.193201723730208,12.193201723730208,11.88963625045359,12.016121864318848,53644,0.0,0.0
2009-05-18 00:00:00+08:00,12.079364671251476,12.079364671251476,12.016121864318848,12.016121864318848,18989,0.0,0.0
2009-05-19 00:00:00+08:00,12.20584814271639,12.838274955749512,12.20584814271639,12.838274955749512,55068,0.0,0.0
2009-05-20 00:00:00+08:00,12.838274111411712,12.901516903084508,12.395574569702148,12.395574569702148,36553,0.0,0.0
2009-05-21 00:00:00+08:00,12.648546218872069,12.648546218872069,12.648546218872069,12.64854621887207,42725,0.0,0.0
2009-05-22 00:00:00+08:00,12.028770425705373,12.028770425705373,11.902284811840115,12.016121864318848,33230,0.0,0.0
2009-05-25 00:00:00+08:00,12.838274111411712,12.838274111411712,12.395574569702148,12.395574569702148,46997,0.0,0.0
2009-05-26 00:00:00+08:00,13.217731488550852,13.217731488550852,12.420872275667428,12.71178913116455,8545,0.0,0.0
2009-05-27 00:00:00+08:00,12.648547159382355,13.597187995910646,12.648547159382355,13.597187995910645,74057,0.0,0.0
2009-06-01 00:00:00+08:00,13.597188604924549,13.597188604924549,12.964761734008787,12.964761734008789,37978,0.0,0.0
2009-06-02 00:00:00+08:00,12.9647596799217,13.786914825439453,12.64854572191957,13.786914825439453,45099,0.0,0.0
2009-06-03 00:00:00+08:00,13.850158543775224,14.356100910432014,12.838274955749512,12.838274955749512,27534,0.0,0.0
2009-06-04 00:00:00+08:00,13.280975147259827,13.660430794698392,13.280975147259827,13.597187995910645,86875,0.0,0.0
2009-06-05 00:00:00+08:00,13.407461021446313,14.41934467763865,13.407461021446313,14.292859077453613,40826,0.0,0.0
2009-06-08 00:00:00+08:00,14.039887877083546,14.292859077453615,14.039887877083546,14.292859077453613,20413,0.0,0.0
2009-06-09 00:00:00+08:00,13.407461021446313,14.292859077453615,13.344217076065854,14.292859077453613,16140,0.0,0.0
2009-06-10 00:00:00+08:00,13.344217076065854,14.292859077453615,13.344217076065854,14.292859077453613,104914,0.0,0.0
2009-06-11 00:00:00+08:00,13.344215393066408,13.344215393066408,13.344215393066408,13.344215393066406,132923,0.0,0.0
2009-06-12 00:00:00+08:00,12.420870930307983,13.533942850708263,12.420870930307983,12.4967622756958,47947,0.0,0.0
2009-06-15 00:00:00+08:00,12.484113718131164,12.4967622756958,11.775795639799247,12.4967622756958,123903,0.0,0.0
2009-06-17 00:00:00+08:00,12.37028024336622,12.37028024336622,11.624015202386168,12.35763168334961,5221,0.0,0.0
2009-06-18 00:00:00+08:00,11.497529678235713,11.889635041343052,11.497529678235713,11.864337921142578,31331,0.0,0.0
2009-06-19 00:00:00+08:00,11.067478843524109,11.699906860461468,11.042182868134583,11.446935653686523,16615,0.0,0.0
2009-06-22 00:00:00+08:00,11.358395441824317,11.358395441824317,10.751265706326313,11.282504081726074,8070,0.0,0.0
2009-06-23 00:00:00+08:00,11.193967097989937,11.219263076782227,11.118074580460572,11.219263076782227,1898,0.0,0.0
2009-06-24 00:00:00+08:00,11.484878665336971,11.548121452331543,11.484878665336971,11.548121452331543,9969,0.0,0.0
2009-06-25 00:00:00+08:00,11.624014739704414,11.624014739704414,11.560771942138672,11.560771942138672,8545,0.0,0.0
2009-06-26 00:00:00+08:00,11.636662217887547,11.636662217887547,10.877748717620237,11.497528076171875,26109,0.0,0.0
