Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-29 00:00:00+08:00,58.81575349022206,58.81575349022206,54.3887617353706,54.5152473449707,255403,0.0,0.0
2010-04-30 00:00:00+08:00,54.515240412914785,55.653606173411134,50.72067260742187,50.720672607421875,199385,0.0,0.0
2010-05-03 00:00:00+08:00,50.72068107660977,52.554722488840774,49.32934389675923,51.22662353515625,158558,0.0,0.0
2010-05-04 00:00:00+08:00,51.22662353515625,52.36499406688584,50.214738618063286,51.22662353515625,105864,0.0,0.0
2010-05-05 00:00:00+08:00,49.64553992333686,50.40444875469339,49.32932600145888,49.961753845214844,69784,0.0,0.0
2010-05-06 00:00:00+08:00,49.961759807998845,52.49146690378492,49.961759807998845,50.0882453918457,85925,0.0,0.0
2010-05-07 00:00:00+08:00,49.329331888764536,50.59418314608198,48.06447605029591,50.0882453918457,95420,0.0,0.0
2010-05-10 00:00:00+08:00,51.85904418903432,52.1120153821158,50.46770262708621,51.92228698730469,59340,0.0,0.0
2010-05-11 00:00:00+08:00,52.74444105171906,53.123897824700244,52.23849868774415,52.23849868774414,67411,0.0,0.0
2010-05-12 00:00:00+08:00,52.23850500740238,53.37687546406259,51.22662015703774,51.479591369628906,45573,0.0,0.0
2010-05-13 00:00:00+08:00,51.732561332794404,53.12390296844261,51.732561332794404,51.859046936035156,34180,0.0,0.0
2010-05-14 00:00:00+08:00,50.59418600482567,52.23849868774415,50.59418600482567,52.23849868774414,35604,0.0,0.0
2010-05-17 00:00:00+08:00,51.79580015231153,51.79580015231153,50.59418701390544,50.720672607421875,63613,0.0,0.0
2010-05-18 00:00:00+08:00,50.847148245322565,51.22660495157614,49.961753845214844,49.961753845214844,74532,0.0,0.0
2010-05-19 00:00:00+08:00,50.59419313490811,50.59419313490811,49.96176967196543,50.40446472167969,49371,0.0,0.0
2010-05-20 00:00:00+08:00,49.961768226300215,50.34122504177732,49.32934020050503,49.45582580566406,76905,0.0,0.0
2010-05-21 00:00:00+08:00,48.06448028705829,49.32933623702076,46.799624337095814,48.31745147705078,89248,0.0,0.0
2010-05-24 00:00:00+08:00,49.32934020050503,50.08825383145925,49.01312618760743,49.45582580566406,25635,0.0,0.0
2010-05-25 00:00:00+08:00,49.70880043752374,49.70880043752374,47.81151622954487,48.06448745727539,72633,0.0,0.0
2010-05-26 00:00:00+08:00,48.06448745727539,48.69691552660168,47.4320593879491,48.06448745727539,48896,0.0,0.0
2010-05-27 00:00:00+08:00,48.19096022304718,49.96175834505191,48.19096022304718,49.32933044433594,25160,0.0,0.0
2010-05-28 00:00:00+08:00,49.58231104505444,50.594191297710154,49.58231104505444,50.341224670410156,29433,0.0,0.0
2010-05-31 00:00:00+08:00,51.8590407571921,51.8590407571921,49.96176151578769,50.59418487548828,20413,0.0,0.0
2010-06-01 00:00:00+08:00,50.594189588711586,51.226617588478845,50.594189588711586,51.10013198852539,24211,0.0,0.0
2010-06-02 00:00:00+08:00,50.97364055872711,50.97364055872711,50.341217212441734,50.530941009521484,45573,0.0,0.0
2010-06-03 00:00:00+08:00,50.657427669573465,50.72067046365866,49.96176151578769,50.59418487548828,37028,0.0,0.0
2010-06-04 00:00:00+08:00,50.59418534596505,50.973642114004775,50.59418534596505,50.8471565246582,44624,0.0,0.0
2010-06-07 00:00:00+08:00,48.06447769323196,50.594184875488274,48.06447769323196,50.59418487548828,36553,0.0,0.0
2010-06-08 00:00:00+08:00,51.85905160833936,51.85905160833936,50.59419546197315,51.22662353515625,74532,0.0,0.0
2010-06-09 00:00:00+08:00,50.720668729928846,51.22661106531629,50.0882453918457,50.0882453918457,55068,0.0,0.0
2010-06-10 00:00:00+08:00,50.97363947474483,50.97363947474483,50.46769714355469,50.46769714355469,22312,0.0,0.0
2010-06-11 00:00:00+08:00,51.2266179301561,51.2266179301561,50.214733123779304,50.2147331237793,52694,0.0,0.0
2010-06-14 00:00:00+08:00,50.8471565246582,50.8471565246582,50.15149036440341,50.8471565246582,24685,0.0,0.0
2010-06-15 00:00:00+08:00,50.214733123779304,50.7206755269677,50.088252104133986,50.2147331237793,18039,0.0,0.0
2010-06-17 00:00:00+08:00,49.96175834505191,50.594181664616855,49.32933044433594,49.32933044433594,29907,0.0,0.0
2010-06-18 00:00:00+08:00,49.58230043358633,49.70878601074219,49.329329279274624,49.70878601074219,20413,0.0,0.0
2010-06-21 00:00:00+08:00,49.96176650333688,51.100132329359006,49.96176650333688,50.2147331237793,18989,0.0,0.0
2010-06-22 00:00:00+08:00,50.84715723826897,50.84715723826897,49.582305908203125,49.582305908203125,12817,0.0,0.0
2010-06-23 00:00:00+08:00,50.34121655953943,50.59418314608198,49.961759807998845,50.0882453918457,21362,0.0,0.0
2010-06-24 00:00:00+08:00,50.59418272635222,50.59418272635222,49.582302645123065,50.46769714355469,17090,0.0,0.0
2010-06-25 00:00:00+08:00,50.594191297710154,50.594191297710154,49.455825440828484,50.341224670410156,18514,0.0,0.0
2010-06-28 00:00:00+08:00,50.341224670410156,50.341224670410156,50.341224670410156,50.341224670410156,0,0.0,0.0
2010-06-29 00:00:00+08:00,50.59417710782018,50.59417710782018,49.961753845214844,49.961753845214844,9019,0.0,0.0
2010-06-30 00:00:00+08:00,50.59418720287757,53.44011306762695,50.341220596051386,53.44011306762695,110611,0.0,0.0
2010-07-01 00:00:00+08:00,57.17143630981446,57.17143630981446,57.17143630981446,57.17143630981445,173750,0.0,0.0
2010-07-02 00:00:00+08:00,61.15571890965582,61.15571890965582,57.4243988481879,59.131954193115234,313794,0.0,0.0
2010-07-05 00:00:00+08:00,60.713035162314895,60.713035162314895,58.309813077574255,60.46006393432617,144791,0.0,0.0
2010-07-06 00:00:00+08:00,60.46005984834131,60.46005984834131,57.930352320567884,57.993595123291016,147640,0.0,0.0
2010-07-07 00:00:00+08:00,57.99360005985126,58.246571292277345,55.65361615991,55.78010177612305,126752,0.0,0.0
2010-07-08 00:00:00+08:00,55.78009885981962,56.28604129822002,54.3887617353706,54.5152473449707,74532,0.0,0.0
2010-07-09 00:00:00+08:00,53.75633649786673,56.28604424097521,53.50336526544064,55.78010177612305,100167,0.0,0.0
2010-07-12 00:00:00+08:00,56.53899892483841,56.53899892483841,54.64171981811524,54.641719818115234,77855,0.0,0.0
2010-07-13 00:00:00+08:00,54.641730822365986,55.653611078529565,54.38875961303711,54.38875961303711,49846,0.0,0.0
2010-07-14 00:00:00+08:00,54.64172450011474,54.76821009014432,53.25038300978932,53.56659698486328,69310,0.0,0.0
2010-07-15 00:00:00+08:00,53.56658498144533,54.00928444734698,53.37685663891605,53.75631332397461,55068,0.0,0.0
2010-07-16 00:00:00+08:00,53.75632369514409,53.75632369514409,53.37686693687721,53.69308090209961,31331,0.0,0.0
2010-07-19 00:00:00+08:00,53.2503924907171,54.13579177856446,52.68120723424379,54.13579177856445,35604,0.0,0.0
2010-07-20 00:00:00+08:00,53.75632018967171,55.46387090937131,53.75632018967171,54.83144760131836,29907,0.0,0.0
2010-07-21 00:00:00+08:00,55.40064051698362,58.62602347364022,54.894702673562016,55.969825744628906,123429,0.0,0.0
2010-07-22 00:00:00+08:00,56.28602955056549,57.17142863297145,55.14765930175781,55.14765930175781,29907,0.0,0.0
2010-07-23 00:00:00+08:00,55.147661879055235,55.78008982461569,54.641724103758236,54.89469528198242,38927,0.0,0.0
2010-07-26 00:00:00+08:00,54.26227526180324,54.89470329973419,53.75633283145848,54.00930404663086,47472,0.0,0.0
2010-07-27 00:00:00+08:00,54.13578174730987,56.91846012662451,54.009296158197785,54.89469528198242,43200,0.0,0.0
2010-07-28 00:00:00+08:00,54.3887475992965,55.65359878540039,54.3887475992965,55.65359878540039,10918,0.0,0.0
2010-07-29 00:00:00+08:00,55.653611078529565,55.653611078529565,54.26227400837267,54.38875961303711,32281,0.0,0.0
2010-07-30 00:00:00+08:00,55.02117615180903,55.02117615180903,53.88280594744069,53.946048736572266,37503,0.0,0.0
2010-08-02 00:00:00+08:00,55.0211876363593,55.0211876363593,54.26227400837267,54.38875961303711,24211,0.0,0.0
2010-08-03 00:00:00+08:00,55.02118087109451,55.02118087109451,54.072538952753824,54.89469528198242,37503,0.0,0.0
2010-08-04 00:00:00+08:00,55.08442534717919,55.52712034143403,53.88281221393342,54.768211364746094,33705,0.0,0.0
2010-08-05 00:00:00+08:00,54.38875292553406,54.894695281982415,54.13578174730987,54.89469528198242,65037,0.0,0.0
2010-08-06 00:00:00+08:00,54.89469695771933,54.89469695771933,54.388754585826376,54.768211364746094,21837,0.0,0.0
2010-08-09 00:00:00+08:00,54.76820539730685,55.021176555690076,54.64171981811524,54.641719818115234,50321,0.0,0.0
2010-08-10 00:00:00+08:00,54.6417221934431,54.6417221934431,53.756323100612676,53.882808685302734,37503,0.0,0.0
2010-08-11 00:00:00+08:00,53.88279888566079,54.388741132405535,53.75631332397461,53.75631332397461,89248,0.0,0.0
2010-08-12 00:00:00+08:00,53.50335086391879,54.26226435691994,53.50335086391879,53.81956481933594,31331,0.0,0.0
2010-08-13 00:00:00+08:00,53.88281929697019,54.641732954570806,53.88281929697019,54.5152473449707,42725,0.0,0.0
2010-08-16 00:00:00+08:00,54.51523552125366,54.57847831233709,53.756322028252505,53.81956481933594,45099,0.0,0.0
2010-08-17 00:00:00+08:00,53.81957439204714,54.768216427030424,53.81957439204714,54.38875961303711,20887,0.0,0.0
2010-08-18 00:00:00+08:00,54.38875748080928,54.38875748080928,53.88281508198623,54.262271881103516,22786,0.0,0.0
2010-08-19 00:00:00+08:00,54.26226543937292,54.26226543937292,53.882808685302734,53.882808685302734,28958,0.0,0.0
2010-08-20 00:00:00+08:00,53.756334940915586,54.32552019738889,53.50336371581634,54.13579177856445,36553,0.0,0.0
2010-08-23 00:00:00+08:00,54.135787794368575,54.135787794368575,50.40446249876658,51.859046936035156,80703,0.0,0.0
2010-08-24 00:00:00+08:00,50.59417710782018,51.60606165782972,49.32932600145888,49.961753845214844,99217,0.0,0.0
2010-08-25 00:00:00+08:00,49.582305908203125,53.12389787846008,49.32933472595967,49.582305908203125,83551,0.0,0.0
2010-08-26 00:00:00+08:00,52.49146869804401,52.49146869804401,49.32933357493578,50.59418487548828,38927,0.0,0.0
2010-08-27 00:00:00+08:00,50.59419167094345,50.59419167094345,49.32934020050503,49.45582580566406,34655,0.0,0.0
2010-08-30 00:00:00+08:00,49.45582446859075,49.45582446859075,48.6969108581543,48.6969108581543,36079,0.0,0.0
2010-08-31 00:00:00+08:00,49.329338866851344,49.70879567206957,48.6969108581543,48.6969108581543,94470,0.0,0.0
2010-09-01 00:00:00+08:00,48.69690826203953,48.69690826203953,48.31745147705078,48.31745147705078,14716,0.0,0.0
2010-09-02 00:00:00+08:00,48.823393857035775,50.08824980699825,48.31745147705078,48.31745147705078,16615,0.0,0.0
2010-09-03 00:00:00+08:00,48.570412588951726,49.961753845214844,48.570412588951726,49.961753845214844,9969,0.0,0.0
2010-09-06 00:00:00+08:00,50.594184875488274,51.226612816340186,50.46769928731789,50.59418487548828,24211,0.0,0.0
2010-09-07 00:00:00+08:00,50.59419167094345,51.100134091579605,49.32934020050503,49.45582580566406,24211,0.0,0.0
2010-09-08 00:00:00+08:00,49.4558270643927,49.4558270643927,49.07637023925781,49.07637023925781,15191,0.0,0.0
2010-09-09 00:00:00+08:00,49.32933670337284,49.32933670337284,48.5704231262207,48.5704231262207,6171,0.0,0.0
2010-09-10 00:00:00+08:00,48.57042038296617,49.329333917254914,48.57042038296617,48.633663177490234,10918,0.0,0.0
2010-09-13 00:00:00+08:00,45.534773129724535,47.24232884002122,45.534773129724535,46.79962921142578,19463,0.0,0.0
2010-09-14 00:00:00+08:00,45.5980159338096,48.064485293127035,45.5980159338096,46.79962921142578,32281,0.0,0.0
2010-09-15 00:00:00+08:00,45.59800544590931,47.81150307976461,45.59800544590931,46.16719055175781,61239,0.0,0.0
2010-09-16 00:00:00+08:00,46.16719915884723,47.8115119934082,46.16719915884723,47.8115119934082,23736,0.0,0.0
2010-09-17 00:00:00+08:00,49.329329859573356,49.96175775279237,49.329329859573356,49.51905822753906,26109,0.0,0.0
2010-09-20 00:00:00+08:00,48.69691157923498,48.69691157923498,46.86287032685594,46.92611312866211,108712,0.0,0.0
2010-09-21 00:00:00+08:00,48.064476725729016,48.064476725729016,46.79962086948582,47.43204879760742,97319,0.0,0.0
2010-09-23 00:00:00+08:00,47.05259204073446,47.43204879760742,46.48340690542502,47.43204879760742,66936,0.0,0.0
2010-09-24 00:00:00+08:00,46.673135519123214,47.05259227790887,46.040707587813785,46.54664993286133,66936,0.0,0.0
2010-09-27 00:00:00+08:00,46.67313903677168,46.67313903677168,43.38451812725802,43.637489318847656,101116,0.0,0.0
2010-09-28 00:00:00+08:00,44.26991271972656,44.649369467870166,43.13154247529577,44.26991271972656,45099,0.0,0.0
2010-09-29 00:00:00+08:00,42.37263568579317,43.89046291861084,41.23426526117992,41.74020767211914,38927,0.0,0.0
2010-09-30 00:00:00+08:00,41.74020137782629,42.94181442260742,38.831037534770495,42.94181442260742,173275,0.0,0.0
2010-10-01 00:00:00+08:00,41.74019871787005,43.00505447387695,40.85479968866522,43.00505447387695,58391,0.0,0.0
2010-10-04 00:00:00+08:00,43.00505996308332,43.00505996308332,41.61371845388358,42.87857437133789,35129,0.0,0.0
2010-10-05 00:00:00+08:00,41.74020767211914,41.993178877588754,41.74020767211914,41.74020767211914,6646,0.0,0.0
2010-10-06 00:00:00+08:00,42.119660820865306,42.87857437133789,42.119660820865306,42.87857437133789,9494,0.0,0.0
2010-10-07 00:00:00+08:00,41.99317657465946,42.37263336205425,41.99317657465946,42.056419372558594,5696,0.0,0.0
2010-10-08 00:00:00+08:00,41.92993377676033,42.056419372558594,41.92993377676033,42.056419372558594,1898,0.0,0.0
2010-10-11 00:00:00+08:00,42.05641534398123,42.05641534398123,39.27373708412332,39.84292221069336,15665,0.0,0.0
2010-10-12 00:00:00+08:00,39.84292340672459,39.84292340672459,39.21049546932879,39.46346664428711,18039,0.0,0.0
2010-10-13 00:00:00+08:00,39.46346664428711,39.46346664428711,36.74402880406085,39.46346664428711,45573,0.0,0.0
2010-10-14 00:00:00+08:00,39.020766138147195,39.21049451474699,37.94563867074839,38.957523345947266,23261,0.0,0.0
2010-10-15 00:00:00+08:00,38.578062956413675,38.578062956413675,37.945635094026464,38.072120666503906,5696,0.0,0.0
2010-10-18 00:00:00+08:00,38.704557545027946,38.704557545027946,36.68079020453235,37.69267272949219,36553,0.0,0.0
2010-10-19 00:00:00+08:00,37.69267059232887,37.69267059232887,36.68078812474247,37.566184997558594,7120,0.0,0.0
2010-10-20 00:00:00+08:00,37.4397040384043,37.4397040384043,36.807278276824604,36.93376159667969,8545,0.0,0.0
2010-10-21 00:00:00+08:00,36.93375015671903,36.93375015671903,36.17483901977539,36.17483901977539,16140,0.0,0.0
2010-10-22 00:00:00+08:00,36.68078450307767,37.88239524417885,36.68078450307767,37.12348175048828,9494,0.0,0.0
2010-10-25 00:00:00+08:00,37.06024667523571,39.0840139974311,36.93375878386161,38.57807159423828,14716,0.0,0.0
2010-10-26 00:00:00+08:00,39.84292509844966,40.03265348772424,39.33698272705078,39.33698272705078,7120,0.0,0.0
2010-10-27 00:00:00+08:00,40.348868410433624,42.056419372558594,40.348868410433624,42.056419372558594,17564,0.0,0.0
2010-10-28 00:00:00+08:00,44.14343511786904,44.965591554154244,43.131550273210316,43.384521484375,49371,0.0,0.0
2010-10-29 00:00:00+08:00,44.649370281120135,44.649370281120135,40.47535055666547,41.171016693115234,16140,0.0,0.0
2010-11-01 00:00:00+08:00,41.6137170502815,41.6137170502815,39.46346664428711,39.46346664428711,949,0.0,0.0
2010-11-02 00:00:00+08:00,38.89428333757056,41.1077766418457,38.89428333757056,41.1077766418457,3797,0.0,0.0
2010-11-03 00:00:00+08:00,39.906171013616316,41.74020767211914,39.906171013616316,41.74020767211914,2373,0.0,0.0
2010-11-04 00:00:00+08:00,43.00506054363998,43.00506054363998,40.475353255732465,41.1077766418457,4747,0.0,0.0
2010-11-05 00:00:00+08:00,39.969410867339555,40.4753532409668,39.969410867339555,40.4753532409668,6171,0.0,0.0
2010-11-08 00:00:00+08:00,40.4753532409668,41.10777662684932,40.4753532409668,40.4753532409668,17,0.0,0.0
2010-11-09 00:00:00+08:00,40.4753532409668,40.4753532409668,40.4753532409668,40.4753532409668,474,0.0,0.0
2010-11-10 00:00:00+08:00,39.96940899420375,39.96940899420375,39.46346664428711,39.46346664428711,949,0.0,0.0
2010-11-11 00:00:00+08:00,39.46346735337337,41.48723220825195,39.21049617386962,41.48723220825195,29433,0.0,0.0
2010-11-12 00:00:00+08:00,39.46346664428711,39.46346664428711,39.400223850547526,39.46346664428711,6171,0.0,0.0
2010-11-15 00:00:00+08:00,39.2104973068987,40.4753532409668,38.19861255964423,40.4753532409668,3797,0.0,0.0
2010-11-16 00:00:00+08:00,39.21049880981445,39.21049880981445,39.21049880981445,39.21049880981445,949,0.0,0.0
2010-11-17 00:00:00+08:00,39.21050041292468,39.21050041292468,37.94564437866211,37.94564437866211,7120,0.0,0.0
2010-11-18 00:00:00+08:00,37.94564359024726,38.57807159423828,37.94564359024726,38.57807159423828,1898,0.0,0.0
2010-11-19 00:00:00+08:00,38.57807159423828,38.57807159423828,38.57807159423828,38.57807159423828,115358,0.0,0.0
2010-11-22 00:00:00+08:00,39.21049407948982,41.23425882627153,39.21049407948982,40.72832107543945,132448,0.0,0.0
2010-11-23 00:00:00+08:00,38.57807081853981,39.21049880981445,38.008885626392626,39.21049880981445,40351,0.0,0.0
2010-11-24 00:00:00+08:00,36.49106301372985,38.5780732245199,36.49106301372985,37.31321716308594,256352,0.0,0.0
2010-11-25 00:00:00+08:00,37.566184997558594,37.94564178186942,36.68078812474247,37.566184997558594,17564,0.0,0.0
2010-11-26 00:00:00+08:00,37.56618295754764,37.94563972125227,36.6807861328125,36.6807861328125,270594,0.0,0.0
2010-11-29 00:00:00+08:00,37.4396973696461,37.50294016359687,36.6807861328125,36.6807861328125,196062,0.0,0.0
2010-11-30 00:00:00+08:00,37.31320899657785,38.57806478118076,36.680783394851886,36.74402618408203,130549,0.0,0.0
2010-12-01 00:00:00+08:00,37.31320687047853,37.31320687047853,36.04835344852222,36.17483901977539,23261,0.0,0.0
2010-12-02 00:00:00+08:00,36.6807861328125,37.06024289651713,36.36457216305865,36.6807861328125,21837,0.0,0.0
2010-12-03 00:00:00+08:00,37.56618514578645,37.56618514578645,36.807273864746094,36.807273864746094,16615,0.0,0.0
2010-12-06 00:00:00+08:00,36.680787132810124,39.336982260580484,36.680787132810124,39.08401107788086,37503,0.0,0.0
2010-12-07 00:00:00+08:00,37.566183981683096,39.336982260580484,37.566183981683096,39.08401107788086,20413,0.0,0.0
2010-12-08 00:00:00+08:00,38.07212696623742,40.4753532409668,37.31321340579657,40.4753532409668,68360,0.0,0.0
2010-12-09 00:00:00+08:00,41.423990610366346,41.423990610366346,39.2104973068987,40.4753532409668,17090,0.0,0.0
2010-12-10 00:00:00+08:00,39.96941501047197,39.96941501047197,38.261859322478976,39.58995819091797,36553,0.0,0.0
2010-12-13 00:00:00+08:00,40.22238440461495,40.22238440461495,38.135371991444565,38.57807159423828,33705,0.0,0.0
2010-12-14 00:00:00+08:00,38.578067660759984,38.578067660759984,36.6807861328125,36.6807861328125,26584,0.0,0.0
2010-12-15 00:00:00+08:00,36.680787396597395,38.57806898991304,36.680787396597395,38.198612213134766,38452,0.0,0.0
2010-12-16 00:00:00+08:00,36.68078487066313,38.19860958267915,36.68078487066313,37.81915283203125,43200,0.0,0.0
2010-12-17 00:00:00+08:00,38.5780732245199,38.5780732245199,37.31321716308594,37.31321716308594,54118,0.0,0.0
2010-12-20 00:00:00+08:00,38.325096993861195,38.325096993861195,36.68078661988263,37.249969482421875,24685,0.0,0.0
2010-12-21 00:00:00+08:00,37.249966207347704,37.629422942728574,36.680783394851886,36.74402618408203,23261,0.0,0.0
2010-12-22 00:00:00+08:00,36.74403137616599,36.807274174332605,35.732146605500155,35.921875,82,0.0,0.0
2010-12-23 00:00:00+08:00,36.680781304788056,36.680781304788056,36.17483901977539,36.17483901977539,8070,0.0,0.0
2010-12-24 00:00:00+08:00,36.30132459102855,36.680781304788056,35.92186787726905,36.17483901977539,27059,0.0,0.0
2010-12-27 00:00:00+08:00,37.123483399892244,37.4396973696461,36.238086575157105,36.6807861328125,6171,0.0,0.0
2010-12-28 00:00:00+08:00,36.30133393958673,36.55430514723987,36.048362731933594,36.048362731933594,15191,0.0,0.0
2010-12-29 00:00:00+08:00,36.17484588283119,36.491059870955915,35.22620391845703,35.22620391845703,12342,0.0,0.0
2010-12-30 00:00:00+08:00,35.28944910897416,36.048362731933594,33.898109757457824,36.048362731933594,13292,0.0,0.0
2010-12-31 00:00:00+08:00,36.42782081497772,36.42782081497772,35.352693144923016,35.668907165527344,9019,0.0,0.0
2011-01-03 00:00:00+08:00,36.30132962321413,37.629426014901235,35.795387268066406,35.795387268066406,16140,0.0,0.0
2011-01-04 00:00:00+08:00,35.79538800952487,36.55430155796644,35.0364744610833,35.162960052490234,12817,0.0,0.0
2011-01-05 00:00:00+08:00,34.78349521185131,34.90998077392578,34.15106969205416,34.90998077392578,22786,0.0,0.0
2011-01-06 00:00:00+08:00,34.90998077392578,35.35268024118643,34.78349521185131,34.90998077392578,9019,0.0,0.0
2011-01-07 00:00:00+08:00,34.909988996568735,34.909988996568735,34.404048919677734,34.404048919677734,4747,0.0,0.0
2011-01-10 00:00:00+08:00,34.404046285116586,34.404046285116586,32.886219298947125,34.02458953857422,19463,0.0,0.0
2011-01-11 00:00:00+08:00,34.02459320153528,34.151078797333035,32.88622283935547,32.88622283935547,35604,0.0,0.0
2011-01-12 00:00:00+08:00,32.88621950785953,33.45540463128887,32.88621950785953,33.139190673828125,45099,0.0,0.0
2011-01-13 00:00:00+08:00,33.392165222546495,33.392165222546495,32.88622283935547,32.88622283935547,35604,0.0,0.0
2011-01-14 00:00:00+08:00,33.01270615917861,33.83486247518262,33.01270615917861,33.20243453979492,9494,0.0,0.0
2011-01-17 00:00:00+08:00,33.202438075966974,33.202438075966974,32.44352447267487,32.50676727294922,27534,0.0,0.0
2011-01-18 00:00:00+08:00,32.50676248762705,32.63324806955578,31.874336868558927,32.00082015991211,41775,0.0,0.0
2011-01-19 00:00:00+08:00,32.00081983226866,32.12730770347788,30.35650957460609,30.54623794555664,23261,0.0,0.0
2011-01-20 00:00:00+08:00,29.40787245335439,30.356512096335543,28.522473315367975,29.02841567993164,75481,0.0,0.0
2011-01-21 00:00:00+08:00,28.4592272763276,28.4592272763276,27.700313815974717,27.826799392700195,53169,0.0,0.0
2011-01-24 00:00:00+08:00,27.826808079955,28.459236161020208,27.826808079955,27.890050888061523,12342,0.0,0.0
2011-01-25 00:00:00+08:00,27.890048356815825,28.77544758995003,27.890048356815825,28.079776763916016,19463,0.0,0.0
2011-01-26 00:00:00+08:00,28.585715057021602,28.585715057021602,27.826801538156225,27.95328712463379,22312,0.0,0.0
2011-01-27 00:00:00+08:00,27.953283370784792,27.953283370784792,27.4473433833929,27.510583877563477,16615,0.0,0.0
2011-01-28 00:00:00+08:00,27.63707714734891,28.395990775749656,27.320863135515268,28.079776763916016,13292,0.0,0.0
2011-02-08 00:00:00+08:00,28.33274264943548,28.459228230401294,27.320858001708988,27.320858001708984,19938,0.0,0.0
2011-02-09 00:00:00+08:00,26.688436341581586,27.320862049534533,26.561950741875823,27.131135940551758,24211,0.0,0.0
2011-02-10 00:00:00+08:00,27.194381501831852,27.194381501831852,27.00465308300742,27.067895889282227,9019,0.0,0.0
2011-02-11 00:00:00+08:00,26.308980052055514,26.308980052055514,25.423580836965442,25.803037643432617,35129,0.0,0.0
2011-02-14 00:00:00+08:00,25.297092437744137,25.803034790425667,25.297092437744137,25.29709243774414,12817,0.0,0.0
2011-02-15 00:00:00+08:00,24.664670100252515,25.23385303289221,24.664670100252515,24.72791290283203,7595,0.0,0.0
2011-02-16 00:00:00+08:00,24.664668772671703,26.43546485900879,24.664668772671703,26.43546485900879,31331,0.0,0.0
2011-02-17 00:00:00+08:00,27.320862532554376,28.269504547119144,27.194379221188317,28.26950454711914,31331,0.0,0.0
2011-02-18 00:00:00+08:00,30.230031967163082,30.230031967163082,30.230031967163082,30.230031967163086,59340,0.0,0.0
2011-02-21 00:00:00+08:00,32.31704330444336,32.31704330444336,32.31704330444336,32.31704330444336,95894,0.0,0.0
2011-02-22 00:00:00+08:00,34.53053665161133,34.53053665161133,34.53053665161133,34.53053665161133,49371,0.0,0.0
2011-02-23 00:00:00+08:00,36.93376159667969,36.93376159667969,36.93376159667969,36.93376159667969,33230,0.0,0.0
2011-02-24 00:00:00+08:00,39.463472269841255,39.463472269841255,34.46729314278022,37.755916595458984,297653,0.0,0.0
2011-02-25 00:00:00+08:00,35.47917403100755,35.921873600931804,35.162960052490234,35.162960052490234,111086,0.0,0.0
2011-03-01 00:00:00+08:00,35.16295884892113,35.16295884892113,33.01270615917861,33.20243453979492,72158,0.0,0.0
2011-03-02 00:00:00+08:00,33.20243547556524,34.40404858666786,32.38027913638976,33.708377838134766,60765,0.0,0.0
2011-03-03 00:00:00+08:00,34.21432081597487,34.21432081597487,32.38027971867908,33.51865005493164,32756,0.0,0.0
2011-03-04 00:00:00+08:00,33.51865144418868,33.51865144418868,32.696495056152344,32.696495056152344,12817,0.0,0.0
