Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-07 00:00:00+08:00,32.380282405322404,32.380282405322404,30.419757843017575,30.419757843017578,66936,0.0,0.0
2011-03-08 00:00:00+08:00,30.356516520752855,30.356516520752855,28.332749058112803,28.71220588684082,82127,0.0,0.0
2011-03-09 00:00:00+08:00,28.83868871354374,30.672727584838867,28.775445914858533,30.672727584838867,52694,0.0,0.0
2011-03-10 00:00:00+08:00,32.12731320130158,32.75973892211914,30.98894278079333,32.75973892211914,261099,0.0,0.0
2011-03-11 00:00:00+08:00,32.12730933111044,32.12730933111044,30.482996699568236,30.86245346069336,138145,0.0,0.0
2011-03-14 00:00:00+08:00,28.712203139374047,30.48299921341485,28.712203139374047,28.77544593811035,42725,0.0,0.0
2011-03-15 00:00:00+08:00,28.585709454175618,29.97704834214847,26.878156661987305,26.878156661987305,84501,0.0,0.0
2011-03-16 00:00:00+08:00,26.941408142044995,28.71220428685556,26.87816534078119,27.257619857788086,49846,0.0,0.0
2011-03-17 00:00:00+08:00,26.751675177938367,28.648956601850013,26.68843238745546,27.320858001708984,35129,0.0,0.0
2011-03-18 00:00:00+08:00,27.32086248499576,28.33274729877008,27.32086248499576,27.700319290161133,25635,0.0,0.0
2011-03-21 00:00:00+08:00,27.953290589504007,28.143018992737595,25.803037643432617,25.803037643432617,223596,0.0,0.0
2011-03-22 00:00:00+08:00,24.664669514607017,26.94140806283413,24.095484304906257,25.803037643432617,370287,0.0,0.0
2011-03-23 00:00:00+08:00,25.297091960138925,25.486820338812457,24.664666321802777,25.04412078857422,227868,0.0,0.0
2011-03-24 00:00:00+08:00,25.044121261403372,25.92952037859605,25.044121261403372,25.29709243774414,165204,0.0,0.0
2011-03-25 00:00:00+08:00,25.67655330445753,25.67655330445753,24.411699511250614,24.538185119628906,174224,0.0,0.0
2011-03-28 00:00:00+08:00,24.538184151410185,24.538184151410185,22.89387130737305,22.893871307373047,169952,0.0,0.0
2011-03-29 00:00:00+08:00,22.893870096870216,22.893870096870216,21.31280242870098,21.37604522705078,356519,0.0,0.0
2011-03-30 00:00:00+08:00,21.502528446290615,22.640896400145852,21.312800072218813,22.13495635986328,486595,0.0,0.0
2011-03-31 00:00:00+08:00,22.640896258685878,22.640896258685878,21.50252831194315,21.565771102905273,246383,0.0,0.0
2011-04-01 00:00:00+08:00,21.565774471798978,21.881988476006928,21.312803268432617,21.312803268432617,131974,0.0,0.0
2011-04-06 00:00:00+08:00,21.312803176589593,21.37604597715865,19.85822105407715,19.85822105407715,385953,0.0,0.0
2011-04-07 00:00:00+08:00,19.984707016741112,19.984707016741112,18.530122577339153,18.972822189331055,602428,0.0,0.0
2011-04-08 00:00:00+08:00,19.794971020596545,20.30091094970703,19.352271578371692,20.30091094970703,299552,0.0,0.0
2011-04-11 00:00:00+08:00,20.806859740374417,20.996588132674322,20.23767685405048,20.680374145507812,457636,0.0,0.0
2011-04-12 00:00:00+08:00,20.237676291364405,20.49064518348831,19.478762743265523,19.54200553894043,204132,0.0,0.0
2011-04-13 00:00:00+08:00,19.605247014048715,19.731732596878736,19.28903305697366,19.352275848388672,103965,0.0,0.0
2011-04-14 00:00:00+08:00,19.289033765966497,19.858218909622714,19.289033765966497,19.731733322143555,195587,0.0,0.0
2011-04-15 00:00:00+08:00,19.731736292199987,20.80686165702699,19.731736292199987,19.794979095458984,202708,0.0,0.0
2011-04-18 00:00:00+08:00,19.794975500860723,19.92146108441002,18.783090832466325,18.909576416015625,214576,0.0,0.0
2011-04-19 00:00:00+08:00,18.53012360355542,18.656609213986574,18.08742511233442,18.466880798339844,84026,0.0,0.0
2011-04-20 00:00:00+08:00,18.466877447351965,19.731733322143555,18.27714906613323,19.731733322143555,550683,0.0,0.0
2011-04-21 00:00:00+08:00,19.4787632700158,19.4787632700158,18.40363685975637,18.783092498779297,288634,0.0,0.0
2011-04-22 00:00:00+08:00,18.783090832466325,19.162547583114225,18.466876873593076,18.909576416015625,84026,0.0,0.0
2011-04-25 00:00:00+08:00,18.972819207790273,19.352275958438174,18.846333624240977,18.909576416015625,121530,0.0,0.0
2011-04-26 00:00:00+08:00,18.90957677307163,18.90957677307163,18.53012001525872,18.59336280822754,65512,0.0,0.0
2011-04-27 00:00:00+08:00,18.213905572101112,18.909575087457792,18.213905572101112,18.719846725463867,172325,0.0,0.0
2011-04-28 00:00:00+08:00,18.71985201920215,18.846337629633304,18.403639138412302,18.466880798339844,67885,0.0,0.0
2011-04-29 00:00:00+08:00,18.593364500671445,18.593364500671445,17.20202521928769,17.518238067626953,253504,0.0,0.0
2011-05-03 00:00:00+08:00,17.265267764249714,17.265267764249714,16.37986968166234,16.50635528564453,132448,0.0,0.0
2011-05-04 00:00:00+08:00,16.506351956099742,16.506351956099742,15.684196841342787,15.87392520904541,110611,0.0,0.0
2011-05-05 00:00:00+08:00,16.443108606683055,16.949050903320312,16.443108606683055,16.949050903320312,41775,0.0,0.0
2011-05-06 00:00:00+08:00,18.087419509887695,18.087419509887695,18.087419509887695,18.087419509887695,32281,0.0,0.0
2011-05-09 00:00:00+08:00,19.352278176452263,19.352278176452263,17.012295757886644,17.138782501220703,475201,0.0,0.0
2011-05-10 00:00:00+08:00,16.506355063338265,16.949054671313696,16.000412654223485,16.37986946105957,164730,0.0,0.0
2011-05-11 00:00:00+08:00,16.50635171888158,17.20202239046015,16.50635171888158,16.632837295532227,109187,0.0,0.0
2011-05-12 00:00:00+08:00,17.202023745936167,17.707964947117926,16.822566986083984,16.822566986083984,80703,0.0,0.0
2011-05-13 00:00:00+08:00,16.88580929437481,17.138780460343405,15.937168567280356,16.569595336914062,63613,0.0,0.0
2011-05-16 00:00:00+08:00,16.443111870319193,17.012295921720305,16.443111870319193,16.696083068847656,42250,0.0,0.0
2011-05-17 00:00:00+08:00,16.696084328871027,17.075540010012627,16.190141893631534,16.316627502441406,64562,0.0,0.0
2011-05-18 00:00:00+08:00,16.316626659920225,16.44311226219892,16.063655455362834,16.37986946105957,59340,0.0,0.0
2011-05-19 00:00:00+08:00,16.822567488282825,16.822567488282825,15.873926705620711,16.06365394592285,39402,0.0,0.0
2011-05-20 00:00:00+08:00,16.063651594252107,16.253379952066435,15.937167167663572,15.937167167663574,42725,0.0,0.0
2011-05-23 00:00:00+08:00,15.937170951294584,15.937170951294584,15.684199747484456,15.810684204101562,18514,0.0,0.0
2011-05-24 00:00:00+08:00,15.431227335142134,15.620955723140714,15.051770559144977,15.241498947143555,65037,0.0,0.0
2011-05-25 00:00:00+08:00,15.17825615114403,15.620955723140714,15.115013355144503,15.241498947143555,38927,0.0,0.0
2011-05-26 00:00:00+08:00,15.620955723140714,15.620955723140714,15.241498947143556,15.241498947143555,9969,0.0,0.0
2011-05-27 00:00:00+08:00,15.620955841836416,15.620955841836416,15.241499062955958,15.304741859436035,18989,0.0,0.0
2011-05-30 00:00:00+08:00,15.557715632561813,15.557715632561813,15.115015983581541,15.115015983581543,20887,0.0,0.0
2011-05-31 00:00:00+08:00,15.178258761392748,16.12689971923828,15.178258761392748,16.12689971923828,101591,0.0,0.0
2011-06-01 00:00:00+08:00,16.126896974396335,16.822567731622577,16.126896974396335,16.190139770507812,100167,0.0,0.0
2011-06-02 00:00:00+08:00,16.190141009816756,16.253383810769286,15.747442548436988,15.810684204101562,55068,0.0,0.0
2011-06-03 00:00:00+08:00,16.190140671790726,16.82256866811189,16.12689787215861,16.696083068847656,122004,0.0,0.0
2011-06-07 00:00:00+08:00,16.31662643674895,16.696083238395,16.190140836200268,16.25338363647461,37503,0.0,0.0
2011-06-08 00:00:00+08:00,16.696084328871027,16.696084328871027,16.06365628482166,16.316627502441406,45573,0.0,0.0
2011-06-09 00:00:00+08:00,16.31662403477789,16.443109616706625,16.000410079956055,16.000410079956055,34180,0.0,0.0
2011-06-10 00:00:00+08:00,16.000411834385588,17.012295455479737,15.810683440688953,16.443111419677734,110611,0.0,0.0
2011-06-13 00:00:00+08:00,16.190137458364426,17.58147762882918,16.063651884205107,16.949050903320312,169477,0.0,0.0
2011-06-14 00:00:00+08:00,16.94905380286876,16.94905380286876,16.443111419677734,16.443111419677734,63613,0.0,0.0
2011-06-15 00:00:00+08:00,16.44311189728981,16.44311189728981,15.620956646011699,15.747442245483398,45573,0.0,0.0
2011-06-16 00:00:00+08:00,14.925287873638647,15.684200369897832,14.925287873638647,15.178257942199707,85450,0.0,0.0
2011-06-17 00:00:00+08:00,15.431229156048769,15.5577147629733,14.609073856327319,15.178257942199707,38927,0.0,0.0
2011-06-20 00:00:00+08:00,15.05176923542774,15.304740397178474,14.54582691192627,14.54582691192627,32756,0.0,0.0
2011-06-21 00:00:00+08:00,14.86204087474194,14.86204087474194,13.533943419888681,13.660429000854492,117732,0.0,0.0
2011-06-22 00:00:00+08:00,13.786912706120429,14.609068870544434,13.786912706120429,14.609068870544434,57441,0.0,0.0
2011-06-23 00:00:00+08:00,14.672314473077595,15.620955238341374,14.672314473077595,14.988527297973633,75481,0.0,0.0
2011-06-24 00:00:00+08:00,14.039885291367947,14.798797607421877,14.039885291367947,14.798797607421875,26109,0.0,0.0
2011-06-27 00:00:00+08:00,14.672315878008718,14.672315878008718,14.16637347726858,14.292859077453613,39402,0.0,0.0
2011-06-28 00:00:00+08:00,14.356100201978785,14.862041398380228,14.29285740926763,14.419342994689941,50795,0.0,0.0
2011-06-29 00:00:00+08:00,15.178254487777442,15.178254487777442,14.419342164239279,14.482584953308105,39877,0.0,0.0
2011-06-30 00:00:00+08:00,14.735559549494704,14.735559549494704,14.166374315003042,14.22961711883545,15665,0.0,0.0
2011-07-01 00:00:00+08:00,14.292856895463302,14.862040864114688,14.292856895463302,14.54582691192627,32756,0.0,0.0
2011-07-04 00:00:00+08:00,15.431227955184548,15.494470753725233,14.735558316524912,15.05177116394043,66461,0.0,0.0
2011-07-05 00:00:00+08:00,15.051768886630802,15.431225620463696,14.862040519714355,14.862040519714355,55543,0.0,0.0
2011-07-06 00:00:00+08:00,14.8620388527719,14.8620388527719,14.545824943378053,14.609068870544434,46997,0.0,0.0
2011-07-07 00:00:00+08:00,14.419342164239279,14.545826597089189,14.356099375170453,14.482584953308105,38927,0.0,0.0
2011-07-08 00:00:00+08:00,14.545824943378053,14.79879607089313,14.545824943378053,14.609068870544434,67885,0.0,0.0
2011-07-11 00:00:00+08:00,14.6090730779162,14.6090730779162,14.16637347726858,14.292859077453613,54118,0.0,0.0
2011-07-12 00:00:00+08:00,13.533943410211098,15.05176923542774,13.533943410211098,14.54582691192627,42250,0.0,0.0
2011-07-13 00:00:00+08:00,14.609075796933771,14.609075796933771,14.039890490165266,14.166376113891602,54593,0.0,0.0
2011-07-14 00:00:00+08:00,14.166374315003042,14.609073941829891,14.166374315003042,14.22961711883545,33705,0.0,0.0
2011-07-15 00:00:00+08:00,14.166371823845315,14.482585787401097,14.10312903113416,14.419342994689941,53644,0.0,0.0
2011-07-18 00:00:00+08:00,14.545828966427807,15.241499759501197,14.482587312345427,14.73555850982666,43674,0.0,0.0
2011-07-19 00:00:00+08:00,14.73555977214843,14.92528818651244,14.292860138632408,14.35610294342041,75956,0.0,0.0
2011-07-20 00:00:00+08:00,14.672314165534566,14.862041398380228,14.356100201978785,14.419342994689941,39877,0.0,0.0
2011-07-21 00:00:00+08:00,14.41934736134427,14.609075796933771,14.166376113891602,14.166376113891602,66936,0.0,0.0
2011-07-22 00:00:00+08:00,14.292859922667855,14.545829992709475,14.22961711883545,14.22961711883545,39877,0.0,0.0
2011-07-25 00:00:00+08:00,14.545829992709475,14.545829992709475,14.103131511170636,14.22961711883545,52219,0.0,0.0
2011-07-26 00:00:00+08:00,14.229614735272019,14.292857528510801,13.976643562316893,13.976643562316895,46048,0.0,0.0
2011-07-27 00:00:00+08:00,13.976642484712839,14.292856426526539,13.913399696350098,13.913399696350098,54118,0.0,0.0
2011-07-28 00:00:00+08:00,13.850156907987358,14.166370849801059,13.660428542899137,13.913399696350098,44624,0.0,0.0
2011-07-29 00:00:00+08:00,13.850156907987358,14.039885273075578,13.786914119624617,13.913399696350098,61714,0.0,0.0
2011-08-01 00:00:00+08:00,13.913400769078113,14.356100321749581,13.660429596122986,13.976643562316895,25635,0.0,0.0
2011-08-02 00:00:00+08:00,13.9134010588759,14.16637223710008,13.723673820495604,13.723673820495605,35129,0.0,0.0
2011-08-03 00:00:00+08:00,13.85015969259628,13.85015969259628,12.775033219560584,12.901518821716309,121530,0.0,0.0
2011-08-04 00:00:00+08:00,12.901515962621163,12.964758749683838,12.395573666119754,12.420870780944824,37028,0.0,0.0
2011-08-05 00:00:00+08:00,11.560771942138672,11.573420501651821,11.560771942138672,11.560771942138672,78329,0.0,0.0
2011-08-08 00:00:00+08:00,11.56077018376761,11.56077018376761,10.763912200927734,10.763912200927734,47947,0.0,0.0
2011-08-09 00:00:00+08:00,10.017648735887494,10.751265180990714,10.017648735887494,10.144135475158691,65512,0.0,0.0
2011-08-10 00:00:00+08:00,10.498294505059075,10.85245418548584,10.232674744739,10.85245418548584,56492,0.0,0.0
2011-08-11 00:00:00+08:00,10.751263618469238,10.85245207894979,10.18207852826613,10.751263618469238,41775,0.0,0.0
2011-08-12 00:00:00+08:00,11.130719848613644,11.130719848613644,10.751264244986945,10.978937149047852,32281,0.0,0.0
2011-08-15 00:00:00+08:00,11.737852096557617,11.737852096557617,11.737852096557617,11.737852096557617,23736,0.0,0.0
2011-08-16 00:00:00+08:00,12.547359466552736,12.547359466552736,12.269092279760226,12.547359466552734,136246,0.0,0.0
2011-08-17 00:00:00+08:00,12.648546804890637,13.280974775043507,11.763148791964507,12.028768539428711,77380,0.0,0.0
2011-08-18 00:00:00+08:00,11.510177449730673,12.016119819076138,11.408988975861579,11.421637535095215,13767,0.0,0.0
2011-08-19 00:00:00+08:00,10.75126499652889,11.371043251125572,10.624779404715719,10.8777494430542,54118,0.0,0.0
2011-08-22 00:00:00+08:00,10.877749749994777,11.573420524597168,10.321214275600761,11.573420524597168,51745,0.0,0.0
2011-08-23 00:00:00+08:00,11.573420455610169,12.016120036809205,11.067478077096986,11.53547477722168,31806,0.0,0.0
2011-08-24 00:00:00+08:00,11.510175536430792,12.332330604665083,11.510175536430792,11.902280807495117,35129,0.0,0.0
2011-08-25 00:00:00+08:00,11.902282785973409,12.092011174477959,11.396340416627941,11.421637535095215,19463,0.0,0.0
2011-08-26 00:00:00+08:00,11.421636986570126,11.636662483215332,10.966290021315153,11.636662483215332,20413,0.0,0.0
2011-08-29 00:00:00+08:00,11.459584232732054,12.003472328186035,11.383692870575684,12.003472328186035,12342,0.0,0.0
2011-08-30 00:00:00+08:00,12.129955078361812,12.775031565851817,12.129955078361812,12.52206039428711,42250,0.0,0.0
2011-08-31 00:00:00+08:00,11.649311065673826,11.763148093542414,11.649311065673826,11.649311065673828,1617394,0.0,0.0
2011-09-01 00:00:00+08:00,11.004237080206213,11.636663945711234,11.004237080206213,11.383692741394043,60765,0.0,0.0
2011-09-02 00:00:00+08:00,11.383692741394041,11.383692741394041,11.13072153707685,11.383692741394043,57441,0.0,0.0
2011-09-05 00:00:00+08:00,11.38369386303926,11.484882354736326,11.193966586395332,11.484882354736328,38927,0.0,0.0
2011-09-06 00:00:00+08:00,10.890398171974027,11.38369079056895,10.877748468637991,10.966289520263672,8070,0.0,0.0
2011-09-07 00:00:00+08:00,11.383691358312268,11.636662531894277,11.130720184730258,11.257206916809082,24211,0.0,0.0
2011-09-08 00:00:00+08:00,11.889634247099526,11.889634247099526,10.877749506675846,11.016884803771973,21362,0.0,0.0
2011-09-09 00:00:00+08:00,10.890397776821004,11.130719225730495,10.763912200927734,10.763912200927734,28958,0.0,0.0
2011-09-13 00:00:00+08:00,10.04294782202327,10.801860302754973,10.04294782202327,10.510943412780762,24685,0.0,0.0
2011-09-14 00:00:00+08:00,10.624778763659586,11.13071995509797,10.131484985351562,10.131484985351562,46048,0.0,0.0
2011-09-15 00:00:00+08:00,10.18208011753191,10.751265296576053,10.18208011753191,10.62477970123291,17564,0.0,0.0
2011-09-16 00:00:00+08:00,10.903048057925224,10.940993736691523,10.30856575725322,10.650076866149902,17564,0.0,0.0
2011-09-19 00:00:00+08:00,10.650075157988686,10.940991981870274,10.650075157988686,10.751263618469238,40826,0.0,0.0
2011-09-20 00:00:00+08:00,10.77656229869017,10.77656229869017,10.561536788940428,10.56153678894043,15191,0.0,0.0
2011-09-21 00:00:00+08:00,10.561537456789408,11.118072960163444,10.561537456789408,10.940994262695312,19463,0.0,0.0
2011-09-22 00:00:00+08:00,10.877750382313641,10.877750382313641,10.435051918029785,10.435051918029785,14241,0.0,0.0
2011-09-23 00:00:00+08:00,9.891163956293717,10.371808052062988,9.739381248591469,10.371808052062988,16140,0.0,0.0
2011-09-26 00:00:00+08:00,10.48564605032544,10.48564605032544,9.929109404066878,9.94175910949707,10443,0.0,0.0
2011-09-27 00:00:00+08:00,10.371808548171346,10.61213118019511,10.118837356567383,10.118837356567383,16615,0.0,0.0
2011-09-28 00:00:00+08:00,10.1188353221119,10.1188353221119,9.865864181369378,10.05559253692627,18514,0.0,0.0
2011-09-29 00:00:00+08:00,9.967055408360773,10.05559533223345,9.941759432542284,10.01764965057373,7595,0.0,0.0
2011-09-30 00:00:00+08:00,10.624779945822727,10.624779945822727,9.625544864896712,9.802624702453613,10918,0.0,0.0
2011-10-03 00:00:00+08:00,9.119603943548324,9.739382863452462,9.119603943548324,9.246088981628418,13767,0.0,0.0
2011-10-04 00:00:00+08:00,9.24608617106728,9.600245773439818,9.24608617106728,9.271383285522461,20413,0.0,0.0
2011-10-05 00:00:00+08:00,9.423168700039701,9.726734161376953,9.423168700039701,9.726734161376953,7120,0.0,0.0
2011-10-06 00:00:00+08:00,10.144134731550604,10.144134731550604,9.739380860474174,9.752029418945312,8070,0.0,0.0
2011-10-07 00:00:00+08:00,9.992352250524778,10.055593898989024,9.764677047729492,9.764677047729492,3797,0.0,0.0
2011-10-11 00:00:00+08:00,9.764677688321836,10.182080154468373,9.764677688321836,10.118837356567383,9969,0.0,0.0
2011-10-12 00:00:00+08:00,10.131484437817715,10.827155113220215,10.118835880083124,10.827155113220215,54593,0.0,0.0
2011-10-13 00:00:00+08:00,11.10542496697073,11.573420524597168,11.004236490664928,11.573420524597168,30382,0.0,0.0
2011-10-14 00:00:00+08:00,12.382926322205789,12.382926322205789,11.636662507021763,11.649311065673828,232141,0.0,0.0
2011-10-17 00:00:00+08:00,11.978174161886598,11.978174161886598,10.890399211219014,11.016884803771973,83551,0.0,0.0
2011-10-18 00:00:00+08:00,11.130719552345715,11.484879175239183,11.130719552345715,11.32044792175293,81178,0.0,0.0
2011-10-19 00:00:00+08:00,11.193962643618574,11.307799656681704,10.991585731506348,10.991585731506348,21837,0.0,0.0
2011-10-20 00:00:00+08:00,11.118071278643201,11.383691002604456,10.498293068021395,10.57418441772461,43200,0.0,0.0
2011-10-21 00:00:00+08:00,9.929109271749528,10.561537270433666,9.929109271749528,10.295917510986328,31331,0.0,0.0
2011-10-24 00:00:00+08:00,10.435051918029785,10.435051918029785,10.435051918029785,10.435051918029785,1898,0.0,0.0
2011-10-25 00:00:00+08:00,10.422401878307204,10.422401878307204,10.118836474834463,10.156782150268555,17564,0.0,0.0
2011-10-26 00:00:00+08:00,10.118836426933408,10.333861920042034,9.92910805066109,10.131484985351562,22786,0.0,0.0
2011-10-27 00:00:00+08:00,10.839805213316252,10.839805213316252,10.498294105889768,10.62477970123291,36553,0.0,0.0
2011-10-28 00:00:00+08:00,10.561536672938544,10.62477946922914,10.384456843324879,10.49829387664795,18039,0.0,0.0
2011-10-31 00:00:00+08:00,10.270619556978893,10.485645059069634,9.992352405443427,10.359159469604492,42250,0.0,0.0
2011-11-01 00:00:00+08:00,10.118836474834463,10.37180764439508,10.118836474834463,10.156782150268555,16615,0.0,0.0
2011-11-02 00:00:00+08:00,10.118835845493036,10.321212768554688,9.739380260040168,10.321212768554688,15191,0.0,0.0
2011-11-03 00:00:00+08:00,10.321215671995638,10.409755600742105,10.068244447005734,10.346512794494629,28483,0.0,0.0
2011-11-04 00:00:00+08:00,10.371807933926096,10.371807933926096,10.194729255578281,10.308565139770508,30857,0.0,0.0
2011-11-07 00:00:00+08:00,10.295919062086908,10.675375918463317,10.194731712341309,10.194731712341309,11868,0.0,0.0
2011-11-08 00:00:00+08:00,10.220024573822103,10.245321689865202,9.954406000657325,9.967053413391113,35604,0.0,0.0
2011-11-09 00:00:00+08:00,9.967055084493598,10.11883780620048,9.929109404066878,9.94175910949707,18039,0.0,0.0
2011-11-10 00:00:00+08:00,10.055594446704328,10.055594446704328,9.549653214417608,9.638193130493164,51745,0.0,0.0
2011-11-11 00:00:00+08:00,10.118837243901153,10.118837243901153,9.638193130493164,9.638193130493164,14716,0.0,0.0
2011-11-14 00:00:00+08:00,10.06824252197927,10.308565139770508,10.06824252197927,10.308565139770508,26109,0.0,0.0
2011-11-15 00:00:00+08:00,11.02953073950304,11.02953073950304,10.751263618469238,10.751263618469238,122954,0.0,0.0
2011-11-16 00:00:00+08:00,10.624780273730426,11.383692741394041,10.257972027470498,11.383692741394043,70259,0.0,0.0
2011-11-17 00:00:00+08:00,11.763148923672103,11.763148923672103,11.143370651270752,11.15601921081543,27059,0.0,0.0
2011-11-18 00:00:00+08:00,11.156019802796528,11.383692741394041,11.016885640422073,11.383692741394043,64562,0.0,0.0
2011-11-21 00:00:00+08:00,11.143370569751964,11.143370569751964,10.586833953857422,10.586833953857422,38927,0.0,0.0
2011-11-22 00:00:00+08:00,10.055594116186626,10.46034800494244,9.85321831709657,9.878514289855957,55068,0.0,0.0
2011-11-23 00:00:00+08:00,10.106189154852679,10.106189154852679,9.321979578399022,9.891164779663086,11393,0.0,0.0
2011-11-24 00:00:00+08:00,9.233440183656189,9.853219660302834,9.233440183656189,9.663491249084473,33705,0.0,0.0
2011-11-25 00:00:00+08:00,9.853219228975743,9.853219228975743,9.258736899848488,9.423168182373047,14716,0.0,0.0
2011-11-28 00:00:00+08:00,9.423167181483176,9.486409975736773,9.397870063781738,9.397870063781738,2373,0.0,0.0
2011-11-29 00:00:00+08:00,9.39786952379466,9.789974825637191,9.39786952379466,9.612895011901855,21837,0.0,0.0
2011-11-30 00:00:00+08:00,9.612896585286002,9.612896585286002,9.170197551133088,9.423168182373047,12817,0.0,0.0
2011-12-01 00:00:00+08:00,9.435815198166518,10.068241959076381,9.435815198166518,9.612895011901855,30382,0.0,0.0
2011-12-02 00:00:00+08:00,9.612895672813819,9.97970273833963,9.511707200865223,9.865865707397461,15665,0.0,0.0
2011-12-05 00:00:00+08:00,9.35992482282713,9.86586605511385,9.35992482282713,9.638193130493164,3323,0.0,0.0
2011-12-06 00:00:00+08:00,9.372571920198196,9.372571920198196,9.309329132866887,9.359923362731934,14241,0.0,0.0
2011-12-07 00:00:00+08:00,9.334627033660043,9.58759763163843,9.334627033660043,9.473760604858398,18039,0.0,0.0
2011-12-08 00:00:00+08:00,9.46111281273276,9.46111281273276,9.10695316660844,9.170196533203125,10443,0.0,0.0
2011-12-09 00:00:00+08:00,8.841334594033446,9.233439370022506,8.828686034400125,8.98046875,16140,0.0,0.0
2011-12-12 00:00:00+08:00,9.005763849345803,9.473759907925201,9.005763849345803,9.410517692565918,12342,0.0,0.0
2011-12-13 00:00:00+08:00,8.752795017056515,9.309331089926284,8.752795017056515,8.853982925415039,38927,0.0,0.0
2011-12-14 00:00:00+08:00,8.853982811536296,8.917226183993405,8.474526585301415,8.575715065002441,71683,0.0,0.0
2011-12-15 00:00:00+08:00,8.512472240823366,8.537769360676212,8.183610255380326,8.348041534423828,24685,0.0,0.0
2011-12-16 00:00:00+08:00,7.905340788461128,8.474525329811481,7.905340788461128,8.411282539367676,18039,0.0,0.0
2011-12-19 00:00:00+08:00,8.53776939323687,8.53776939323687,7.829450607299805,7.829450607299805,25160,0.0,0.0
2011-12-20 00:00:00+08:00,8.031825797126054,8.031825797126054,7.58912629555929,7.968583583831787,13767,0.0,0.0
2011-12-21 00:00:00+08:00,8.348041470204718,8.525120735168457,8.158313072767896,8.525120735168457,31331,0.0,0.0
2011-12-22 00:00:00+08:00,8.575715649129165,8.917226791381836,8.158313714575465,8.917226791381836,20413,0.0,0.0
2011-12-23 00:00:00+08:00,9.195492768540003,9.208141326904297,8.853981692704043,9.208141326904297,8545,0.0,0.0
2011-12-26 00:00:00+08:00,9.106952041563781,9.359923186115596,8.879278584110994,9.271383285522461,9494,0.0,0.0
2011-12-27 00:00:00+08:00,9.271383285522461,9.271383285522461,9.271383285522461,9.271383285522461,10443,0.0,0.0
2011-12-28 00:00:00+08:00,9.34727744855796,9.34727744855796,9.233440399169922,9.233440399169922,949,0.0,0.0
2011-12-29 00:00:00+08:00,9.347275614461525,9.347275614461525,9.10695300179777,9.284032821655273,3797,0.0,0.0
2011-12-30 00:00:00+08:00,9.47376070028916,9.47376070028916,8.980468057894482,9.321978569030762,3797,0.0,0.0
