Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-02 00:00:00+08:00,9.359924197082588,9.397869872863879,8.993115997863443,9.29668140411377,13292,0.0,0.0
2012-01-03 00:00:00+08:00,9.233440589561058,9.397871886512087,8.955172240874699,9.347277641296387,16140,0.0,0.0
2012-01-04 00:00:00+08:00,9.359923829167952,9.359923829167952,9.031061891300725,9.106952667236328,15665,0.0,0.0
2012-01-05 00:00:00+08:00,9.258736744196622,9.258736744196622,9.10695402441793,9.119603157043457,9494,0.0,0.0
2012-01-06 00:00:00+08:00,9.296681155880087,9.296681155880087,8.967819213867188,8.967819213867188,3323,0.0,0.0
2012-01-09 00:00:00+08:00,8.891930052252977,9.157549858093262,8.891930052252977,9.157549858093262,7595,0.0,0.0
2012-01-10 00:00:00+08:00,9.157548874397115,9.157548874397115,8.891929097089482,8.917226791381836,11868,0.0,0.0
2012-01-11 00:00:00+08:00,8.91722577964884,9.094305038452148,8.91722577964884,9.094305038452148,2848,0.0,0.0
2012-01-12 00:00:00+08:00,9.106954315508569,9.106954315508569,8.651606714261938,8.74014663696289,4272,0.0,0.0
2012-01-13 00:00:00+08:00,8.853983817897275,8.853983817897275,8.588364601135254,8.588364601135254,11868,0.0,0.0
2012-01-16 00:00:00+08:00,8.967820539186826,8.967820539186826,8.853982925415039,8.853982925415039,5221,0.0,0.0
2012-01-17 00:00:00+08:00,9.106952268586802,9.106952268586802,8.853981117728788,8.90457534790039,2848,0.0,0.0
2012-01-18 00:00:00+08:00,9.043711513579316,9.043711513579316,8.72749807657704,8.74014663696289,8545,0.0,0.0
2012-01-30 00:00:00+08:00,9.043709754943848,9.321978029320643,8.75279349528471,9.043709754943848,18039,0.0,0.0
2012-01-31 00:00:00+08:00,8.626307916022531,9.043709754943848,8.626307916022531,9.043709754943848,15191,0.0,0.0
2012-02-01 00:00:00+08:00,9.10695288378668,9.284032701349522,8.91722508047039,9.220789909362793,26109,0.0,0.0
2012-02-02 00:00:00+08:00,9.473760951240575,9.865865707397461,9.461112964890924,9.865865707397461,41301,0.0,0.0
2012-02-03 00:00:00+08:00,10.548888206481934,10.548888206481934,10.548888206481934,10.548888206481934,30857,0.0,0.0
2012-02-06 00:00:00+08:00,12.00346918941187,12.00346918941187,10.51094060257093,10.536237716674805,199860,0.0,0.0
2012-02-07 00:00:00+08:00,10.156782433797094,10.637427669379571,10.156782433797094,10.308565139770508,50795,0.0,0.0
2012-02-08 00:00:00+08:00,10.308565578463487,10.574185325220716,10.118837187922606,10.548888206481934,77380,0.0,0.0
2012-02-09 00:00:00+08:00,10.435051640015553,11.130721291234751,10.435051640015553,10.814508438110352,76905,0.0,0.0
2012-02-10 00:00:00+08:00,10.814507858100924,10.814507858100924,10.37180828406676,10.49829387664795,44624,0.0,0.0
2012-02-13 00:00:00+08:00,10.498294218475984,10.92834410196673,10.498294218475984,10.68802261352539,39877,0.0,0.0
2012-02-14 00:00:00+08:00,10.688022025067239,11.320448828457373,10.586833553278764,11.295151710510254,82127,0.0,0.0
2012-02-15 00:00:00+08:00,11.244555958292093,11.244555958292093,10.763911927399333,11.105422973632812,29907,0.0,0.0
2012-02-16 00:00:00+08:00,11.092776444380252,11.421637848181582,10.814508133612442,11.06747817993164,98743,0.0,0.0
2012-02-17 00:00:00+08:00,11.067477897975433,11.067477897975433,10.397105402582996,10.49829387664795,46048,0.0,0.0
2012-02-20 00:00:00+08:00,10.498294719397189,10.498294719397189,10.409754797482824,10.435051918029785,15191,0.0,0.0
2012-02-21 00:00:00+08:00,11.130720946438174,11.15601921081543,11.004236496279287,11.15601921081543,197486,0.0,0.0
2012-02-22 00:00:00+08:00,11.130722694642255,11.914933509581378,11.029534202392046,11.522828102111816,116782,0.0,0.0
2012-02-23 00:00:00+08:00,11.75050098765397,12.016120752187021,11.383692741394041,11.383692741394043,100167,0.0,0.0
2012-02-24 00:00:00+08:00,11.383692741394041,11.510178343552639,11.383692741394041,11.383692741394043,28958,0.0,0.0
2012-02-29 00:00:00+08:00,11.636664391075541,11.636664391075541,11.193965911865234,11.193965911865234,49371,0.0,0.0
2012-03-01 00:00:00+08:00,11.193963883473389,11.320448322265408,11.01688406576165,11.029531478881836,43674,0.0,0.0
2012-03-02 00:00:00+08:00,11.307801600506851,11.320449014400303,10.8777494430542,10.8777494430542,37503,0.0,0.0
2012-03-05 00:00:00+08:00,10.877750092504884,10.877750092504884,10.776562758300873,10.814508438110352,11868,0.0,0.0
2012-03-06 00:00:00+08:00,10.751265335577289,10.751265335577289,10.06824311824659,10.118837356567383,37503,0.0,0.0
2012-03-07 00:00:00+08:00,9.865865730832338,10.068242675210245,9.865865730832338,9.878514289855957,16615,0.0,0.0
2012-03-08 00:00:00+08:00,9.903813210148813,10.245323181152344,9.903813210148813,10.245323181152344,9019,0.0,0.0
2012-03-09 00:00:00+08:00,10.270621426997659,10.346512794494629,10.270621426997659,10.346512794494629,2848,0.0,0.0
2012-03-12 00:00:00+08:00,10.371807933926096,10.384456492757215,10.308565139770508,10.308565139770508,18039,0.0,0.0
2012-03-13 00:00:00+08:00,10.725967581197395,10.725967581197395,10.24532234561492,10.308565139770508,15191,0.0,0.0
2012-03-14 00:00:00+08:00,10.40975361041945,10.40975361041945,10.118836757303741,10.308565139770508,20887,0.0,0.0
2012-03-15 00:00:00+08:00,10.308565750270354,10.308565750270354,10.118837356567383,10.118837356567383,20413,0.0,0.0
2012-03-16 00:00:00+08:00,9.992352762378715,10.498293993024086,9.992352762378715,10.144135475158691,12342,0.0,0.0
2012-03-19 00:00:00+08:00,10.548889533381994,10.548889533381994,10.16943270456997,10.207378387451172,7120,0.0,0.0
2012-03-20 00:00:00+08:00,10.599483777223597,10.599483777223597,10.005001412084761,10.207378387451172,10443,0.0,0.0
2012-03-21 00:00:00+08:00,10.321214309850554,10.359159988591147,10.118837356567383,10.118837356567383,9494,0.0,0.0
2012-03-22 00:00:00+08:00,10.245322952369364,10.245322952369364,10.118837356567383,10.118837356567383,6171,0.0,0.0
2012-03-23 00:00:00+08:00,10.118837582525877,10.245323181152344,10.118837582525877,10.245323181152344,7120,0.0,0.0
2012-03-26 00:00:00+08:00,10.245322011114952,10.308564803205725,10.131484985351562,10.131484985351562,8545,0.0,0.0
2012-03-27 00:00:00+08:00,10.182080154468373,10.359159988591147,10.118837356567383,10.118837356567383,19463,0.0,0.0
2012-03-28 00:00:00+08:00,10.144134879716164,10.283267879643066,10.118836617116578,10.232673645019531,6171,0.0,0.0
2012-03-29 00:00:00+08:00,10.308565272172567,10.308565272172567,9.739381262749564,9.865865707397461,25160,0.0,0.0
2012-03-30 00:00:00+08:00,9.865865749888385,9.992352485656738,9.865865749888385,9.992352485656738,4747,0.0,0.0
2012-04-02 00:00:00+08:00,9.992353191646393,9.992353191646393,9.321979514735833,9.853219032287598,19463,0.0,0.0
2012-04-03 00:00:00+08:00,9.499059655008152,9.80262510323117,9.473761961678916,9.486411094665527,22312,0.0,0.0
2012-04-05 00:00:00+08:00,8.828684880259743,9.17019594571502,8.828684880259743,8.866630554199219,22786,0.0,0.0
2012-04-06 00:00:00+08:00,8.92987320881272,9.246086580873907,8.917224651024519,8.993115425109863,10918,0.0,0.0
2012-04-09 00:00:00+08:00,8.853981158138259,9.57494836873023,8.853981158138259,9.410517692565918,6646,0.0,0.0
2012-04-10 00:00:00+08:00,9.473761783082841,9.473761783082841,9.01841476462033,9.385222434997559,4747,0.0,0.0
2012-04-11 00:00:00+08:00,9.233438148849078,9.233438148849078,9.056358337402344,9.056358337402344,1898,0.0,0.0
2012-04-12 00:00:00+08:00,9.005766486090401,9.347277641296387,9.005766486090401,9.347277641296387,4747,0.0,0.0
2012-04-13 00:00:00+08:00,9.119604110469758,9.486411815639565,9.005766486090401,9.347277641296387,27534,0.0,0.0
2012-04-16 00:00:00+08:00,9.056358312870067,9.056358312870067,9.043709754943848,9.043709754943848,949,0.0,0.0
2012-04-17 00:00:00+08:00,8.942522566355361,9.018414497375488,8.664254824953362,9.018414497375488,10443,0.0,0.0
2012-04-18 00:00:00+08:00,9.435816643746348,9.435816643746348,8.61366081237793,8.61366081237793,5221,0.0,0.0
2012-04-19 00:00:00+08:00,8.613660343494688,9.043710789539778,8.613660343494688,8.879280090332031,20413,0.0,0.0
2012-04-20 00:00:00+08:00,8.499824387194245,9.043711327294725,8.499824387194245,8.853982925415039,7120,0.0,0.0
2012-04-23 00:00:00+08:00,8.828685073050853,9.06900767991543,8.601011597086195,8.967819213867188,12817,0.0,0.0
2012-04-24 00:00:00+08:00,9.157547835397596,9.157547835397596,9.031062814150644,9.094305038452148,2848,0.0,0.0
2012-04-25 00:00:00+08:00,9.018414428899968,9.144899452589245,8.98046875,8.98046875,11393,0.0,0.0
2012-04-26 00:00:00+08:00,8.980468930566827,9.081657409667969,8.853982759046435,9.081657409667969,20413,0.0,0.0
2012-04-27 00:00:00+08:00,8.891926857354887,8.891926857354887,8.49982271585832,8.550416946411133,25160,0.0,0.0
2012-04-30 00:00:00+08:00,8.853982268364936,8.853982268364936,8.601012229919434,8.601012229919434,4747,0.0,0.0
2012-05-02 00:00:00+08:00,8.601012229919434,9.043710656164961,8.398635282932739,8.601012229919434,59815,0.0,0.0
2012-05-03 00:00:00+08:00,8.601012824960172,8.85398288090681,8.601012824960172,8.61366081237793,43674,0.0,0.0
2012-05-04 00:00:00+08:00,8.664255574898377,8.967821034678527,8.63895845325003,8.917226791381836,18039,0.0,0.0
2012-05-07 00:00:00+08:00,8.601012387851023,8.626308934044923,8.360689186247583,8.373337745666504,9969,0.0,0.0
2012-05-08 00:00:00+08:00,8.664253701142892,8.664253701142892,8.221554168036265,8.411282539367676,21362,0.0,0.0
2012-05-09 00:00:00+08:00,8.41128236696476,8.4745251561123,8.322742462158203,8.322742462158203,9019,0.0,0.0
2012-05-10 00:00:00+08:00,8.47452754853266,8.588364601135254,8.34804250717381,8.588364601135254,2373,0.0,0.0
2012-05-11 00:00:00+08:00,8.246851220038083,8.563064575195312,8.1330142060297,8.563064575195312,8545,0.0,0.0
2012-05-14 00:00:00+08:00,8.107717804846848,8.284797619988904,8.031826455500251,8.259500503540039,12817,0.0,0.0
2012-05-15 00:00:00+08:00,8.158312013770695,8.246851921081543,7.905340850025421,8.246851921081543,13767,0.0,0.0
2012-05-16 00:00:00+08:00,7.968583583831786,8.208905597752759,7.968583583831786,7.968583583831787,1898,0.0,0.0
2012-05-17 00:00:00+08:00,8.449229371831287,8.449229371831287,8.006529808044434,8.006529808044434,17564,0.0,0.0
2012-05-18 00:00:00+08:00,7.968584107596665,7.968584107596665,7.601775925045798,7.943286418914795,21837,0.0,0.0
2012-05-21 00:00:00+08:00,7.9053430122713735,7.9053430122713735,7.589128971099854,7.5891289710998535,10443,0.0,0.0
2012-05-22 00:00:00+08:00,7.627073454244145,7.71561336517334,7.5891272054877215,7.71561336517334,16615,0.0,0.0
2012-05-23 00:00:00+08:00,7.71561336517334,7.71561336517334,7.209671017006508,7.71561336517334,9494,0.0,0.0
2012-05-24 00:00:00+08:00,7.71561336517334,7.71561336517334,7.71561336517334,7.71561336517334,0,0.0,0.0
2012-05-25 00:00:00+08:00,7.272913693243767,7.702964682250537,7.184374356386275,7.197022914886475,18989,0.0,0.0
2012-05-28 00:00:00+08:00,6.956700081393058,7.08318566235887,6.729026035654597,6.830214500427246,24211,0.0,0.0
2012-05-29 00:00:00+08:00,7.045240141622436,7.298210736423754,6.868160324410788,7.108482360839844,49371,0.0,0.0
2012-05-30 00:00:00+08:00,7.12113184604583,7.209671766175354,7.12113184604583,7.146429538726807,22312,0.0,0.0
2012-05-31 00:00:00+08:00,7.133780020801346,7.133780020801346,6.893457412719727,6.893457412719727,3323,0.0,0.0
2012-06-01 00:00:00+08:00,6.969349519677887,7.083186556924073,6.779621124267578,6.779621124267578,23736,0.0,0.0
2012-06-04 00:00:00+08:00,6.450759144866998,6.779621124267578,6.450759144866998,6.779621124267578,19463,0.0,0.0
2012-06-05 00:00:00+08:00,6.779621700164531,6.779621700164531,6.6151909828186035,6.6151909828186035,1898,0.0,0.0
2012-06-06 00:00:00+08:00,6.615190487155433,6.817566871643066,6.577244235049298,6.817566871643066,8070,0.0,0.0
2012-06-07 00:00:00+08:00,6.665784428587135,7.057888620221053,6.3495704471985945,6.70373010635376,35129,0.0,0.0
2012-06-08 00:00:00+08:00,6.4507585544771695,6.79226906231586,6.4507585544771695,6.754323959350586,8545,0.0,0.0
2012-06-11 00:00:00+08:00,6.514000914157212,6.855511399294848,6.476054668426515,6.476054668426514,7120,0.0,0.0
2012-06-12 00:00:00+08:00,6.4887035170387595,6.804918046250168,6.4887035170387595,6.627837657928467,4747,0.0,0.0
2012-06-13 00:00:00+08:00,6.577243424877665,6.640486216191168,6.577243424877665,6.627837657928467,18039,0.0,0.0
2012-06-14 00:00:00+08:00,6.57724380493164,6.57724380493164,6.57724380493164,6.577243804931641,3323,0.0,0.0
2012-06-15 00:00:00+08:00,6.450758274011132,6.602540969848634,6.450758274011132,6.602540969848633,3797,0.0,0.0
2012-06-18 00:00:00+08:00,6.640485838296591,6.678431510925293,6.425460932711137,6.678431510925293,39402,0.0,0.0
2012-06-19 00:00:00+08:00,6.703730567331816,6.703730567331816,6.450759364825569,6.640487194061279,19463,0.0,0.0
2012-06-20 00:00:00+08:00,6.476055025391246,6.627837726104949,6.463407039642334,6.463407039642334,2848,0.0,0.0
2012-06-21 00:00:00+08:00,6.653135731537011,6.653135731537011,6.57724380493164,6.577243804931641,4272,0.0,0.0
2012-06-22 00:00:00+08:00,6.577244393434718,6.640487194061279,6.577244393434718,6.640487194061279,3797,0.0,0.0
2012-06-25 00:00:00+08:00,6.577243941154408,6.70373010635376,6.577243941154408,6.70373010635376,11393,0.0,0.0
2012-06-26 00:00:00+08:00,6.766971651028714,6.766971651028714,6.602540969848634,6.602540969848633,5696,0.0,0.0
2012-06-27 00:00:00+08:00,7.057888507843018,7.057888507843018,7.057888507843018,7.057888507843018,11868,0.0,0.0
2012-06-28 00:00:00+08:00,7.551181793212891,7.551181793212891,7.551181793212891,7.551181793212891,14716,0.0,0.0
2012-06-29 00:00:00+08:00,8.06977367401123,8.06977367401123,8.06977367401123,8.06977367401123,17090,0.0,0.0
2012-07-02 00:00:00+08:00,8.626308775648837,8.626308775648837,8.095069862452698,8.601012229919434,256352,0.0,0.0
2012-07-03 00:00:00+08:00,8.297447554071178,8.752795153011235,8.246853312784063,8.714849472045898,74057,0.0,0.0
2012-07-04 00:00:00+08:00,8.714849989231158,9.321980348062887,8.714849989231158,9.246088981628418,172325,0.0,0.0
2012-07-05 00:00:00+08:00,8.879281936313614,9.246089661751123,8.62631069625736,8.841336250305176,56967,0.0,0.0
2012-07-06 00:00:00+08:00,8.702198521235957,8.714847078083187,8.47452449798584,8.47452449798584,18989,0.0,0.0
2012-07-09 00:00:00+08:00,8.34804045994918,8.34804045994918,7.981232269294716,8.284797668457031,30857,0.0,0.0
2012-07-10 00:00:00+08:00,7.9812327368040945,8.044475532000758,7.9812327368040945,8.031826972961426,9019,0.0,0.0
2012-07-11 00:00:00+08:00,7.791505130181628,7.791505130181628,7.665020099786693,7.728262901306152,25160,0.0,0.0
2012-07-12 00:00:00+08:00,7.728261630757759,8.259500503540039,7.728261630757759,8.259500503540039,36553,0.0,0.0
2012-07-13 00:00:00+08:00,8.702199228077573,8.82868480682373,8.474525186334487,8.82868480682373,126752,0.0,0.0
2012-07-16 00:00:00+08:00,9.397869184481095,9.43581485748291,9.29668072314292,9.43581485748291,171376,0.0,0.0
2012-07-17 00:00:00+08:00,9.612894822406037,9.612894822406037,8.778090575325267,8.82868480682373,88773,0.0,0.0
2012-07-18 00:00:00+08:00,8.22155538604885,8.588363624965071,8.22155538604885,8.575715065002441,50321,0.0,0.0
2012-07-19 00:00:00+08:00,8.221554623941556,9.170196533203125,8.221554623941556,9.170196533203125,114883,0.0,0.0
2012-07-20 00:00:00+08:00,9.359924870658126,9.359924870658126,8.917225860662013,8.929874420166016,123429,0.0,0.0
2012-07-23 00:00:00+08:00,8.853982490498058,9.208142156610107,8.714848908597986,8.929874420166016,22312,0.0,0.0
2012-07-24 00:00:00+08:00,8.980469099312138,8.980469099312138,8.702200776555266,8.853982925415039,25635,0.0,0.0
2012-07-25 00:00:00+08:00,8.373338213297146,9.094305567795974,8.373338213297146,8.853982925415039,33705,0.0,0.0
2012-07-26 00:00:00+08:00,8.85398173555855,9.069007801436214,8.638956814968685,9.031062126159668,17564,0.0,0.0
2012-07-27 00:00:00+08:00,8.866632240821396,9.043711513579316,8.72749807657704,8.74014663696289,23261,0.0,0.0
2012-07-30 00:00:00+08:00,8.411283719000487,8.853982741549153,8.31009581274328,8.537769317626953,65512,0.0,0.0
2012-07-31 00:00:00+08:00,8.34803950215738,8.537767282221983,8.133014035754492,8.47452449798584,43674,0.0,0.0
2012-08-01 00:00:00+08:00,8.537767282221983,8.664252850694272,8.44922795693521,8.47452449798584,15665,0.0,0.0
2012-08-02 00:00:00+08:00,8.47452449798584,8.47452449798584,8.47452449798584,8.47452449798584,0,0.0,0.0
2012-08-03 00:00:00+08:00,8.310095521215842,8.385986877729367,8.310095521215842,8.373337745666504,4272,0.0,0.0
2012-08-06 00:00:00+08:00,8.373338081632708,8.385987214203098,8.22155536251563,8.348041534423828,30382,0.0,0.0
2012-08-07 00:00:00+08:00,8.234204827566023,8.234204827566023,7.943287937511672,7.993882179260254,18989,0.0,0.0
2012-08-08 00:00:00+08:00,8.006530027044512,8.019179158999762,7.880044433931406,7.917990684509277,11868,0.0,0.0
2012-08-09 00:00:00+08:00,8.082419783902795,8.461875915527344,8.044474113475959,8.461875915527344,16140,0.0,0.0
2012-08-10 00:00:00+08:00,8.980467117983345,8.980467117983345,8.638956069946289,8.638956069946289,31331,0.0,0.0
2012-08-13 00:00:00+08:00,8.22155488167545,8.601012229919434,8.22155488167545,8.601012229919434,27059,0.0,0.0
2012-08-14 00:00:00+08:00,8.575714538902163,8.638957334835506,8.322743355168797,8.601012229919434,60290,0.0,0.0
2012-08-15 00:00:00+08:00,8.47452449798584,8.47452449798584,8.47452449798584,8.47452449798584,949,0.0,0.0
2012-08-16 00:00:00+08:00,8.601010639101954,8.664252850694272,8.47452449798584,8.47452449798584,11393,0.0,0.0
2012-08-17 00:00:00+08:00,8.601012824960172,8.626309372439659,8.601012824960172,8.61366081237793,10918,0.0,0.0
2012-08-20 00:00:00+08:00,8.651604834872893,8.651604834872893,8.537767816129067,8.550416946411133,7595,0.0,0.0
2012-08-21 00:00:00+08:00,8.601010970586021,8.980467117983345,8.601010970586021,8.638956069946289,16140,0.0,0.0
2012-08-22 00:00:00+08:00,8.638957932501388,8.727497852933492,8.46187809163718,8.61366081237793,16140,0.0,0.0
2012-08-23 00:00:00+08:00,8.613660879273537,8.790740721512986,8.613660879273537,8.651606559753418,23261,0.0,0.0
2012-08-24 00:00:00+08:00,8.550417962093325,8.790740013122559,8.512471712027315,8.790740013122559,10443,0.0,0.0
2012-08-27 00:00:00+08:00,8.841334046994008,9.397870063781738,8.841334046994008,9.397870063781738,86400,0.0,0.0
2012-08-28 00:00:00+08:00,9.347275043179526,9.347275043179526,8.993115425109863,8.993115425109863,50321,0.0,0.0
2012-08-29 00:00:00+08:00,8.99311613749705,9.334627224831216,8.980468151350811,9.170196533203125,15665,0.0,0.0
2012-08-30 00:00:00+08:00,9.182844015815816,9.233438248202141,9.106952667236328,9.106952667236328,10443,0.0,0.0
2012-08-31 00:00:00+08:00,9.119604110469758,9.66349167389452,9.119604110469758,9.347277641296387,32281,0.0,0.0
2012-09-03 00:00:00+08:00,9.372572610130943,9.372572610130943,9.208141350965446,9.220789909362793,13292,0.0,0.0
2012-09-04 00:00:00+08:00,9.170196248417307,9.220789909362793,9.144898558978717,9.220789909362793,9494,0.0,0.0
2012-09-05 00:00:00+08:00,9.22078969010556,9.22078969010556,8.967819100817819,9.106952667236328,15191,0.0,0.0
2012-09-06 00:00:00+08:00,8.993115644367098,9.170196030363119,8.993115644367098,9.106952667236328,19938,0.0,0.0
2012-09-07 00:00:00+08:00,9.04371018744441,9.612895321344562,8.967819408901626,9.473760604858398,24685,0.0,0.0
2012-09-10 00:00:00+08:00,9.473762486345096,9.676140035678959,9.094306227695654,9.233440399169922,83077,0.0,0.0
2012-09-11 00:00:00+08:00,9.069009934346209,9.309332028307654,8.588364601135254,8.588364601135254,105864,0.0,0.0
2012-09-12 00:00:00+08:00,8.221555321060789,8.828686194467823,8.221555321060789,8.537769317626953,87824,0.0,0.0
2012-09-13 00:00:00+08:00,8.487175011341842,8.72749705798075,8.411283085240186,8.499823570251465,45573,0.0,0.0
2012-09-14 00:00:00+08:00,8.60101137281397,9.09430398664872,8.60101137281397,9.043709754943848,163306,0.0,0.0
2012-09-17 00:00:00+08:00,9.005765625029522,9.094305545691505,8.626309394836426,8.626309394836426,93521,0.0,0.0
2012-09-18 00:00:00+08:00,8.980467872457119,9.220789909362793,8.980467872457119,9.220789909362793,52219,0.0,0.0
2012-09-19 00:00:00+08:00,9.865865707397461,9.865865707397461,9.865865707397461,9.865865707397461,64088,0.0,0.0
2012-09-20 00:00:00+08:00,10.548888206481934,10.548888206481934,10.371808375310446,10.548888206481934,465707,0.0,0.0
2012-09-21 00:00:00+08:00,10.915695963664163,10.915695963664163,10.118836757303741,10.308565139770508,205556,0.0,0.0
2012-09-24 00:00:00+08:00,10.308565316570139,10.308565316570139,9.992352485656738,9.992352485656738,73582,0.0,0.0
2012-09-25 00:00:00+08:00,10.220025403233787,10.46034802514674,9.929108545128635,9.992352485656738,122479,0.0,0.0
2012-09-26 00:00:00+08:00,9.878514724543619,10.118837356567383,9.865866164963421,10.118837356567383,28483,0.0,0.0
2012-09-27 00:00:00+08:00,9.764676974751836,10.245322203675416,9.764676974751836,10.232673645019531,31806,0.0,0.0
2012-09-28 00:00:00+08:00,10.207376015800554,10.207376015800554,9.967053413391115,9.967053413391113,30382,0.0,0.0
2012-10-01 00:00:00+08:00,9.96705461904168,10.118837333660451,9.739381692401418,10.106188774108887,54593,0.0,0.0
2012-10-02 00:00:00+08:00,9.979702701209069,10.359159469604492,9.903812492817828,10.359159469604492,34655,0.0,0.0
2012-10-03 00:00:00+08:00,10.371806374476686,10.48564338684082,10.042945039601289,10.48564338684082,67885,0.0,0.0
2012-10-04 00:00:00+08:00,10.371806474999618,10.536237716674805,10.270618018584118,10.536237716674805,49846,0.0,0.0
2012-10-05 00:00:00+08:00,10.523591247637254,10.637428283691406,10.435051330706246,10.637428283691406,50795,0.0,0.0
2012-10-08 00:00:00+08:00,10.751264953164384,11.37104320526123,10.751264953164384,11.37104320526123,222646,0.0,0.0
2012-10-09 00:00:00+08:00,11.067477872168736,11.244557701369494,10.751265036740964,11.004236221313477,111086,0.0,0.0
2012-10-11 00:00:00+08:00,10.498293852168452,11.004236221313477,10.498293852168452,11.004236221313477,85450,0.0,0.0
2012-10-12 00:00:00+08:00,11.371043904329479,11.76314926147461,11.231909745342497,11.76314926147461,198435,0.0,0.0
2012-10-15 00:00:00+08:00,11.573420962102672,12.167903282872244,11.004236906653789,11.282504081726074,146215,0.0,0.0
2012-10-16 00:00:00+08:00,11.383692741394041,11.383692741394041,10.751265875889022,11.383692741394043,179446,0.0,0.0
2012-10-17 00:00:00+08:00,11.396340668467744,11.560771942138672,11.282503632849407,11.560771942138672,197486,0.0,0.0
2012-10-18 00:00:00+08:00,11.383691654794383,11.826391220092773,11.383691654794383,11.826391220092773,142892,0.0,0.0
2012-10-19 00:00:00+08:00,11.826391220092773,11.826391220092773,11.826391220092773,11.826391220092773,0,0.0,0.55
2012-10-22 00:00:00+08:00,11.826391220092773,11.826391220092773,11.826391220092773,11.826391220092773,0,0.0,0.0
2012-10-23 00:00:00+08:00,11.826391220092773,11.826391220092773,11.826391220092773,11.826391220092773,0,0.0,0.0
2012-10-24 00:00:00+08:00,11.826391220092773,11.826391220092773,11.826391220092773,11.826391220092773,0,0.0,0.0
2012-10-25 00:00:00+08:00,11.826391220092773,11.826391220092773,11.826391220092773,11.826391220092773,0,0.0,0.0
2012-10-26 00:00:00+08:00,11.826391220092773,11.826391220092773,11.826391220092773,11.826391220092773,0,0.0,0.0
2012-10-29 00:00:00+08:00,11.826391220092773,11.826391220092773,11.826391220092773,11.826391220092773,0,0.0,0.0
2012-10-30 00:00:00+08:00,11.826391220092773,11.826391220092773,11.826391220092773,11.826391220092773,0,0.0,0.0
2012-10-31 00:00:00+08:00,11.826391220092773,11.826391220092773,11.826391220092773,11.826391220092773,0,0.0,0.0
2012-11-01 00:00:00+08:00,11.687260097255278,11.687260097255278,11.026373863220215,11.026373863220215,37115,0.0,0.0
2012-11-02 00:00:00+08:00,10.261133193969727,11.026371014425077,10.261133193969727,10.261133193969727,244268,0.0,0.0
2012-11-05 00:00:00+08:00,10.087215851842739,10.469834775131604,9.913298159438709,10.191566467285156,50062,0.0,0.0
2012-11-06 00:00:00+08:00,10.121997769513934,10.33069896697998,10.121997769513934,10.33069896697998,19852,0.0,0.0
2012-11-07 00:00:00+08:00,10.400270030177175,11.026373863220215,10.400270030177175,11.026373863220215,137239,0.0,0.0
2012-11-08 00:00:00+08:00,10.956803209004377,11.791606903076172,10.71331846419117,11.791606903076172,318498,0.0,0.0
2012-11-09 00:00:00+08:00,11.652472856203026,12.348142415934996,11.408988109446113,11.965524673461914,240816,0.0,0.0
