Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-12 00:00:00+08:00,11.617690340197704,11.8959586466187,11.617690340197704,11.756824493408203,29346,0.0,0.0
2012-11-13 00:00:00+08:00,11.548122927853084,11.722040614309885,11.339421704104922,11.443772315979004,86314,0.0,0.0
2012-11-14 00:00:00+08:00,11.165504531491548,11.47855638152063,11.130720992599429,11.339422225952148,41430,0.0,0.0
2012-11-15 00:00:00+08:00,11.061152649820936,11.408987998962402,11.061152649820936,11.408987998962402,38841,0.0,0.0
2012-11-16 00:00:00+08:00,11.304637394219963,11.408987998962402,11.200286789477524,11.408987998962402,40567,0.0,0.0
2012-11-19 00:00:00+08:00,11.37420576484427,11.47855638152063,11.304638687060029,11.339422225952148,25031,0.0,0.0
2012-11-20 00:00:00+08:00,11.40898831551787,11.478555387276382,10.922019958496094,10.922019958496094,16399,0.0,0.0
2012-11-21 00:00:00+08:00,11.13072128738542,11.13072128738542,10.574185795660116,10.678536415100098,65598,0.0,0.0
2012-11-22 00:00:00+08:00,10.435050276602048,10.57418441772461,10.087214923795646,10.57418441772461,16399,0.0,0.0
2012-11-23 00:00:00+08:00,10.295917800250113,10.574186127489082,9.878515309391661,10.052433013916016,38841,0.0,0.0
2012-11-26 00:00:00+08:00,10.122000095725758,10.22635071844037,10.017649473011145,10.052433013916016,37115,0.0,0.0
2012-11-27 00:00:00+08:00,9.739380776695652,10.748102160804082,9.600246634709968,9.982864379882812,104439,0.0,0.0
2012-11-28 00:00:00+08:00,9.982865065431769,10.226349830627441,9.982865065431769,10.226349830627441,15536,0.0,0.0
2012-11-29 00:00:00+08:00,10.40026690097065,10.40026690097065,10.156782150268555,10.156782150268555,21578,0.0,0.0
2012-11-30 00:00:00+08:00,10.156782576255267,10.748102709903831,10.156782576255267,10.643752098083496,32799,0.0,0.0
2012-12-03 00:00:00+08:00,10.469835458781857,10.469835458781857,10.435051918029785,10.435051918029785,9494,0.0,0.0
2012-12-04 00:00:00+08:00,10.121999611356111,10.713319778442383,10.121999611356111,10.713319778442383,36251,0.0,0.0
2012-12-05 00:00:00+08:00,10.469835877444996,10.782887756731819,10.435052335302016,10.539402961730957,47472,0.0,0.0
2012-12-06 00:00:00+08:00,10.713319348272345,11.23507127064015,10.539401659053787,10.608968734741211,56967,0.0,0.0
2012-12-07 00:00:00+08:00,10.469834327697754,10.64375201266932,10.469834327697754,10.469834327697754,30209,0.0,0.0
2012-12-10 00:00:00+08:00,10.74810349472675,10.74810349472675,10.50461871603346,10.678536415100098,11220,0.0,0.0
2012-12-11 00:00:00+08:00,10.435049565713005,10.435049565713005,10.295915434068974,10.33069896697998,38841,0.0,0.0
2012-12-12 00:00:00+08:00,10.330701050913955,10.330701050913955,10.295917510986328,10.295917510986328,3452,0.0,0.0
2012-12-13 00:00:00+08:00,10.295916894147807,10.608968734741211,10.226349818460383,10.608968734741211,37115,0.0,0.0
2012-12-14 00:00:00+08:00,10.608969335473443,10.678536415100096,10.435051636406806,10.678536415100098,19852,0.0,0.0
2012-12-17 00:00:00+08:00,10.643752098083496,10.643752098083496,10.643752098083496,10.643752098083496,3452,0.0,0.0
2012-12-18 00:00:00+08:00,10.435051045522652,10.608968734741211,10.435051045522652,10.608968734741211,4315,0.0,0.0
2012-12-19 00:00:00+08:00,10.435051636406806,10.678536415100096,10.435051636406806,10.678536415100098,30209,0.0,0.0
2012-12-20 00:00:00+08:00,10.435050618201426,10.643751836717263,10.435050618201426,10.504617691040039,13810,0.0,0.0
2012-12-21 00:00:00+08:00,10.08721651050907,10.678536703294286,10.08721651050907,10.435051918029785,24167,0.0,0.0
2012-12-24 00:00:00+08:00,10.539401659053787,10.678535810428633,10.539401659053787,10.608968734741211,54377,0.0,0.0
2012-12-25 00:00:00+08:00,10.608966882044168,11.130718713295837,10.46983275496701,10.991585731506348,51788,0.0,0.0
2012-12-26 00:00:00+08:00,10.887235023941889,11.09593506711808,10.782884429709965,10.817667961120605,27620,0.0,0.0
2012-12-27 00:00:00+08:00,10.087213801497134,10.817667961120605,10.087213801497134,10.817667961120605,55240,0.0,0.0
2012-12-28 00:00:00+08:00,10.782885551452637,10.817669086481807,10.574184341277618,10.782885551452637,32799,0.0,0.0
2013-01-02 00:00:00+08:00,11.095937526879872,11.51333999633789,11.095937526879872,11.51333999633789,131197,0.0,0.0
2013-01-03 00:00:00+08:00,12.313359260559082,12.313359260559082,11.895957969957914,12.313359260559082,204564,0.0,0.0
2013-01-04 00:00:00+08:00,12.522060478503574,12.869895841744396,12.069875651578325,12.313359260559082,247721,0.0,0.0
2013-01-07 00:00:00+08:00,12.035092034312857,12.591627466467404,12.035092034312857,12.52206039428711,103576,0.0,0.0
2013-01-08 00:00:00+08:00,12.313361174706678,13.078599092794931,12.313361174706678,12.869897842407227,164859,0.0,0.0
2013-01-09 00:00:00+08:00,12.869895631059872,13.739482879638674,12.869895631059872,13.739482879638672,229595,0.0,0.0
2013-01-10 00:00:00+08:00,14.60907355916163,14.678639496267067,13.739485029243928,13.878619194030762,491989,0.0,0.0
2013-01-11 00:00:00+08:00,13.009030600773817,13.739483752752653,13.009030600773817,13.565566062927246,451422,0.0,0.0
2013-01-14 00:00:00+08:00,13.356866694010154,13.356866694010154,12.730762977189338,13.009031295776367,147596,0.0,0.0
2013-01-15 00:00:00+08:00,12.869897136482852,13.287299614363397,12.869897136482852,13.009031295776367,75093,0.0,0.0
2013-01-16 00:00:00+08:00,13.009030169448607,13.043813706260412,12.591627727706957,12.661194801330566,63009,0.0,0.0
2013-01-17 00:00:00+08:00,12.869897378817369,12.869897378817369,12.104660633581899,12.174227714538574,80272,0.0,0.0
2013-01-18 00:00:00+08:00,12.000308747194119,12.661194801330565,12.000308747194119,12.661194801330566,39704,0.0,0.0
2013-01-21 00:00:00+08:00,12.243791507580287,12.452492713928223,12.243791507580287,12.452492713928223,24167,0.0,0.0
2013-01-22 00:00:00+08:00,12.452494893077318,12.452494893077318,12.104660633581899,12.174227714538574,38841,0.0,0.0
2013-01-23 00:00:00+08:00,12.452494658602308,13.009031295776367,12.243793419662035,13.009031295776367,84587,0.0,0.0
2013-01-24 00:00:00+08:00,13.18294753157469,13.913400641496782,13.18294753157469,13.530781745910645,405675,0.0,0.0
2013-01-25 00:00:00+08:00,13.252515280677756,13.356865893897002,12.83511282780077,12.974246978759766,96671,0.0,0.0
2013-01-28 00:00:00+08:00,12.904680676306231,13.009031295776367,12.626412357719202,13.009031295776367,50925,0.0,0.0
2013-01-29 00:00:00+08:00,12.869897034039354,13.356866587690412,12.869897034039354,13.217732429504395,96671,0.0,0.0
2013-01-30 00:00:00+08:00,13.07859844612784,13.18294906616211,12.939464286082147,13.18294906616211,50062,0.0,0.0
2013-01-31 00:00:00+08:00,13.113380965435779,13.426431655883789,12.869896204307889,13.426431655883789,114797,0.0,0.0
2013-02-01 00:00:00+08:00,13.287298202514648,13.426431201736582,13.113380521877469,13.287298202514648,70777,0.0,0.0
2013-02-04 00:00:00+08:00,13.21773082316028,14.191668666812301,13.21773082316028,13.774266242980957,166586,0.0,0.0
2013-02-05 00:00:00+08:00,13.565566062927246,13.878617904612979,13.42643191106692,13.565566062927246,52651,0.0,0.0
2013-02-06 00:00:00+08:00,13.843833218151072,14.087317963706928,13.600348472595215,13.600348472595215,75956,0.0,0.0
2013-02-18 00:00:00+08:00,13.91340144257806,13.91340144257806,12.765545835018248,13.565566062927246,84587,0.0,0.0
2013-02-19 00:00:00+08:00,13.426430225956999,13.913399696350098,13.39164783764522,13.913399696350098,109618,0.0,0.0
2013-02-20 00:00:00+08:00,13.91340038425807,14.122101596173744,13.774266242980955,13.774266242980957,86314,0.0,0.0
2013-02-21 00:00:00+08:00,13.982969284057617,14.122103443535357,13.913402204318748,13.982969284057617,64735,0.0,0.0
2013-02-22 00:00:00+08:00,14.261235833345207,14.261235833345207,13.774266335600862,13.9481840133667,25031,0.0,0.0
2013-02-25 00:00:00+08:00,13.913402798992024,14.122104047128742,13.913402798992024,14.052536964416504,69051,0.0,0.0
2013-02-26 00:00:00+08:00,13.913400477813532,14.052534620026202,13.913400477813532,13.9481840133667,19852,0.0,0.0
2013-02-27 00:00:00+08:00,13.913402204318748,13.982969284057617,13.913402204318748,13.982969284057617,12947,0.0,0.0
2013-03-01 00:00:00+08:00,14.191670523274226,14.191670523274226,13.843835124579877,13.982969284057617,37115,0.0,0.0
2013-03-04 00:00:00+08:00,13.843833313619513,13.878616848938792,13.774266242980955,13.774266242980957,29346,0.0,0.0
2013-03-05 00:00:00+08:00,13.77426556195207,14.052533830748127,13.77426556195207,13.913399696350098,18125,0.0,0.0
2013-03-06 00:00:00+08:00,13.843833661065425,13.878617197257684,13.704699516296388,13.704699516296387,44883,0.0,0.0
2013-03-07 00:00:00+08:00,13.669915199279787,13.704698733485213,13.217730399896984,13.669915199279785,83724,0.0,0.0
2013-03-08 00:00:00+08:00,13.739482961684901,13.739482961684901,13.426431138023517,13.530781745910645,14673,0.0,0.0
2013-03-11 00:00:00+08:00,13.461215543257994,13.461215543257994,12.904680077208921,12.93946361541748,56967,0.0,0.0
2013-03-12 00:00:00+08:00,13.495998712702377,13.495998712702377,13.39164924621582,13.39164924621582,18298,0.0,0.0
2013-03-13 00:00:00+08:00,13.078598271318379,13.217732429504395,13.078598271318379,13.217732429504395,1726,0.0,0.0
2013-03-14 00:00:00+08:00,13.078598375423125,13.078598375423125,13.009031295776367,13.009031295776367,9969,0.0,0.0
2013-03-15 00:00:00+08:00,13.148165455069881,13.148165455069881,12.869897136482852,13.009031295776367,47386,0.0,0.0
2013-03-18 00:00:00+08:00,13.391650233833532,13.391650233833532,13.009031295776367,13.009031295776367,60419,0.0,0.0
2013-03-19 00:00:00+08:00,13.217732534716639,13.322083154186775,13.009031295776367,13.009031295776367,44020,0.0,0.0
2013-03-20 00:00:00+08:00,13.252514750528013,13.252514750528013,12.939462923393508,13.078597068786621,19852,0.0,0.0
2013-03-21 00:00:00+08:00,13.07859844612784,13.18294906616211,12.8698972060593,13.18294906616211,21578,0.0,0.0
2013-03-22 00:00:00+08:00,12.730764140473108,13.14816665649414,12.730764140473108,13.14816665649414,9796,0.0,0.0
2013-03-25 00:00:00+08:00,12.800330517514215,12.800330517514215,12.73076343536377,12.73076343536377,44883,0.0,0.0
2013-03-26 00:00:00+08:00,12.661194538647699,12.730761610827994,12.313359177746225,12.52206039428711,32195,0.0,0.0
2013-03-27 00:00:00+08:00,12.522059782710869,12.869895126624096,12.313358576362933,12.452492713928223,42380,0.0,0.0
2013-03-28 00:00:00+08:00,12.452494016980241,12.452494016980241,12.174226858019024,12.382926940917969,10357,0.0,0.0
2013-03-29 00:00:00+08:00,12.000309920664467,12.41771125793457,11.965526380451296,12.41771125793457,29519,0.0,0.0
2013-04-01 00:00:00+08:00,12.452493021687959,12.452493021687959,11.756823461955989,11.965524673461914,27619,0.0,0.0
2013-04-02 00:00:00+08:00,12.17422597936836,12.17422597936836,11.89595769520273,12.139442443847656,12947,0.0,0.0
2013-04-03 00:00:00+08:00,12.035092799829197,12.104659876434445,11.687257416802954,11.756824493408203,20715,0.0,0.0
2013-04-08 00:00:00+08:00,11.82639157001345,11.965525723223948,11.235071418868836,11.756824493408203,45530,0.0,0.0
2013-04-09 00:00:00+08:00,11.756823461955989,11.965524673461916,11.756823461955989,11.965524673461914,6041,0.0,0.0
2013-04-10 00:00:00+08:00,11.82639157001345,11.82639157001345,11.687257416802954,11.756824493408203,13810,0.0,0.0
2013-04-11 00:00:00+08:00,11.617689996452103,11.965525369186553,11.617689996452103,11.826391220092773,31936,0.0,0.0
2013-04-12 00:00:00+08:00,11.930740526570805,11.930740526570805,11.895956993103027,11.895956993103027,6041,0.0,0.0
2013-04-15 00:00:00+08:00,11.895959002787968,11.895959002787968,11.687257766723633,11.687257766723633,12083,0.0,0.0
2013-04-16 00:00:00+08:00,12.139443737628888,12.48727798461914,12.139443737628888,12.48727798461914,91706,0.0,0.0
2013-04-17 00:00:00+08:00,12.83511169228883,13.217730573576084,12.591626949651488,12.626410484313965,69266,0.0,0.0
2013-04-18 00:00:00+08:00,12.626412595469006,12.661196135947344,12.035093552625224,12.174227714538574,21578,0.0,0.0
2013-04-19 00:00:00+08:00,12.17422597936836,12.522060189287604,11.89595769520273,12.139442443847656,24167,0.0,0.0
2013-04-22 00:00:00+08:00,11.895958294639664,11.930741831913108,11.826391220092773,11.826391220092773,11220,0.0,0.0
2013-04-23 00:00:00+08:00,11.82638992616747,11.895956993103027,11.82638992616747,11.895956993103027,5394,0.0,0.0
2013-04-24 00:00:00+08:00,11.826391220092773,11.826391220092773,11.722040608272438,11.826391220092773,8717,0.0,0.0
2013-04-25 00:00:00+08:00,11.826391220092773,12.104659518280332,11.826391220092773,11.826391220092773,12083,0.0,0.0
2013-04-26 00:00:00+08:00,12.139442964861546,12.139442964861546,12.0350923538208,12.0350923538208,11220,0.0,0.0
2013-04-29 00:00:00+08:00,12.174228250541042,12.174228250541042,11.756825746423747,12.069877624511719,15536,0.0,0.0
2013-04-30 00:00:00+08:00,12.069875981006888,12.069875981006888,11.826391220092773,11.826391220092773,56665,0.0,0.0
2013-05-02 00:00:00+08:00,12.48727718970952,12.48727718970952,11.79160759472573,12.0350923538208,67022,0.0,0.0
2013-05-03 00:00:00+08:00,12.00030969534971,12.00030969534971,11.65247429974887,11.861175537109375,26757,0.0,0.0
2013-05-06 00:00:00+08:00,11.756824493408201,11.756824493408201,11.687257416802954,11.756824493408203,11220,0.0,0.0
2013-05-07 00:00:00+08:00,11.756823461955989,11.965524673461916,11.756823461955989,11.965524673461914,14553,0.0,0.0
2013-05-08 00:00:00+08:00,11.965525723223948,12.035092799829197,11.722040955105578,11.756824493408203,18989,0.0,0.0
2013-05-09 00:00:00+08:00,12.278577337816904,12.556845664978027,12.174227860419451,12.556845664978027,319491,0.0,0.0
2013-05-10 00:00:00+08:00,13.426431655883789,13.426431655883789,13.148164502739764,13.426431655883789,698668,0.0,0.0
2013-05-13 00:00:00+08:00,13.42643137678924,13.565565523113003,13.217731302591421,13.252514839172363,234602,0.0,0.0
2013-05-14 00:00:00+08:00,13.252514267088912,13.669915542754032,13.148163661850688,13.600348472595215,182121,0.0,0.0
2013-05-15 00:00:00+08:00,13.878616622874523,14.539503783175844,13.600348344852915,14.400369644165039,590862,0.0,0.0
2013-05-16 00:00:00+08:00,14.46993964444616,14.609073811637527,13.982970059276376,14.017753601074219,168312,0.0,0.0
2013-05-17 00:00:00+08:00,13.948183692379926,14.991689734960957,13.565564810100215,14.400369644165039,270939,0.0,0.0
2013-05-20 00:00:00+08:00,14.609073626114416,14.609073626114416,13.843835716279786,14.052536964416504,103878,0.0,0.0
2013-05-21 00:00:00+08:00,14.574285340511109,15.026470085656701,14.36558416031117,14.609068870544434,378322,0.0,0.0
2013-05-22 00:00:00+08:00,14.609071463516228,14.678637390642557,14.087318420410156,14.087318420410156,141217,0.0,0.0
2013-05-23 00:00:00+08:00,14.261236101445514,14.400370246273798,13.982967811788942,14.087318420410156,73927,0.0,0.0
2013-05-24 00:00:00+08:00,14.08731975687704,14.08731975687704,13.217732414490142,13.635133743286133,176555,0.0,0.0
2013-05-27 00:00:00+08:00,13.148165335476156,13.774267901314104,13.148165335476156,13.635133743286133,97534,0.0,0.0
2013-05-28 00:00:00+08:00,13.53078082675552,14.052533830748127,13.53078082675552,13.913399696350098,108841,0.0,0.0
2013-05-29 00:00:00+08:00,14.052536610142667,14.226454312538683,13.948185988705058,14.122103691101074,41862,0.0,0.0
2013-05-30 00:00:00+08:00,14.052533830748127,14.12210089794714,13.77426556195207,13.913399696350098,69914,0.0,0.0
2013-05-31 00:00:00+08:00,13.878616942260363,14.156885226685706,13.878616942260363,13.9481840133667,59556,0.0,0.0
2013-06-03 00:00:00+08:00,14.261235965310117,14.922122001647951,14.122101821809983,14.92212200164795,232314,0.0,0.0
2013-06-04 00:00:00+08:00,15.96562721486691,15.96562721486691,15.443875312805176,15.443875312805176,802159,0.0,0.0
2013-06-05 00:00:00+08:00,15.443876831071771,15.861278164697751,14.469938858893899,14.956907272338867,348572,0.0,0.0
2013-06-06 00:00:00+08:00,14.956905456937847,15.826492703840701,14.956905456937847,15.130823135375977,349614,0.0,0.0
2013-06-07 00:00:00+08:00,15.443874157232646,15.791709496105918,15.096038818359375,15.096038818359375,321523,0.0,0.0
2013-06-10 00:00:00+08:00,15.304742404741495,16.13954734802246,15.096041168921252,16.13954734802246,747480,0.0,0.0
2013-06-11 00:00:00+08:00,16.974351612880284,17.25261878967285,16.904784532360154,17.25261878967285,367783,0.0,0.0
2013-06-13 00:00:00+08:00,18.435256958007812,18.435256958007812,18.435256958007812,18.435256958007812,297015,0.0,0.0
2013-06-14 00:00:00+08:00,19.722244262695312,19.722244262695312,19.722244262695312,19.722244262695312,165416,0.0,0.0
2013-06-17 00:00:00+08:00,21.078803704186434,21.078803704186434,19.896165686414808,20.383132934570312,1656013,0.0,0.0
2013-06-18 00:00:00+08:00,20.383131750401827,21.809255599975586,19.89616453053693,21.809255599975586,1001207,0.0,0.0
2013-06-19 00:00:00+08:00,21.809261757191102,22.644066867915157,21.56577807851807,22.05274772644043,754039,0.0,0.0
2013-06-20 00:00:00+08:00,20.87010383605957,22.017959535589966,20.522268428538855,20.87010383605957,695620,0.0,0.0
2013-06-21 00:00:00+08:00,20.870100831380245,20.870100831380245,19.443977011153066,19.5135440826416,448415,0.0,0.0
2013-06-24 00:00:00+08:00,19.583110809326172,20.52226511259771,19.47876134921847,19.583110809326172,263128,0.0,0.0
2013-06-25 00:00:00+08:00,19.58311128301005,19.58311128301005,18.226554525343673,18.29612159729004,425187,0.0,0.0
2013-06-26 00:00:00+08:00,18.50482499159916,19.47876290793851,18.435257915768645,18.852659225463867,236802,0.0,0.0
2013-06-27 00:00:00+08:00,18.922226301294383,19.374411148904866,18.852659225463867,18.852659225463867,73884,0.0,0.0
2013-06-28 00:00:00+08:00,19.3396291157685,19.3396291157685,18.783092498779297,18.783092498779297,77680,0.0,0.0
2013-07-01 00:00:00+08:00,19.33962655285135,19.33962655285135,19.026574747281032,19.096141815185547,31556,0.0,0.0
2013-07-02 00:00:00+08:00,19.096144345835725,19.096144345835725,18.609174805970174,18.783092498779297,56971,0.0,0.0
2013-07-03 00:00:00+08:00,18.783089006492432,18.783089006492432,18.087419509887695,18.087419509887695,80487,0.0,0.0
2013-07-04 00:00:00+08:00,18.08742229564062,18.296122375063828,17.39175154660376,17.530885696411133,146733,0.0,0.0
2013-07-05 00:00:00+08:00,17.49610215895929,18.191771762708296,17.49610215895929,17.530885696411133,489924,0.0,0.0
2013-07-08 00:00:00+08:00,17.635236206317536,17.948288041565498,17.322185516357422,17.322185516357422,238880,0.0,0.0
2013-07-09 00:00:00+08:00,17.391752738444687,18.504826013181564,17.391752738444687,17.670021057128906,714550,0.0,0.0
2013-07-10 00:00:00+08:00,17.73958813679996,17.87872229614207,17.670021057128906,17.670021057128906,386125,0.0,0.0
2013-07-11 00:00:00+08:00,17.878721237182617,18.296122545198266,17.67002001053086,17.878721237182617,656547,0.0,0.0
2013-07-12 00:00:00+08:00,19.06135828123329,19.096141815185547,18.991791213328774,19.096141815185547,432433,0.0,0.0
2013-07-15 00:00:00+08:00,20.417918360982547,20.417918360982547,19.409196853637695,19.409196853637695,436921,0.0,0.0
2013-07-16 00:00:00+08:00,19.130926646414757,19.130926646414757,18.330905311263017,18.643957138061523,150402,0.0,0.0
2013-07-17 00:00:00+08:00,18.504824311212165,19.061359752105677,18.330905482742665,18.991792678833008,130561,0.0,0.0
2013-07-18 00:00:00+08:00,19.2700620855578,19.617897472022857,17.169137954711914,17.169137954711914,267894,0.0,0.0
2013-07-19 00:00:00+08:00,17.3971767346394,18.83433481271831,17.3971767346394,18.229215621948242,190040,0.220126,0.0
2013-07-22 00:00:00+08:00,17.775378810705515,18.04011849512028,17.624098991039936,17.926658630371094,97602,0.0,0.0
2013-07-23 00:00:00+08:00,17.548458059210525,18.15357730263158,17.472818153782892,17.9644775390625,50400,0.0,0.0
2013-07-24 00:00:00+08:00,17.851019280588524,17.96447914889735,17.661919500073815,17.699739456176758,39440,0.0,0.0
2013-07-25 00:00:00+08:00,17.851017538570026,17.88883749098225,17.62409782409668,17.62409782409668,51200,0.0,0.0
2013-07-26 00:00:00+08:00,17.624096912552556,18.834335327148438,17.624096912552556,18.834335327148438,215253,0.0,0.0
2013-07-29 00:00:00+08:00,19.061255904142268,20.00675470891123,18.683056382234682,18.872156143188477,312800,0.0,0.0
2013-07-30 00:00:00+08:00,18.834335504039643,19.28817491377554,18.758695602416992,18.758695602416992,106400,0.0,0.0
2013-07-31 00:00:00+08:00,18.645236876247804,18.79651668863115,17.888837814331055,17.888837814331055,129852,0.0,0.0
2013-08-01 00:00:00+08:00,17.88883749098225,18.229217062692275,17.62409782409668,17.62409782409668,81668,0.0,0.0
2013-08-02 00:00:00+08:00,17.624096975452574,17.964476530772473,17.170257568359375,17.170257568359375,111080,0.0,0.0
2013-08-05 00:00:00+08:00,17.245896772904832,17.245896772904832,16.489497791637074,16.640777587890625,102400,0.0,0.0
2013-08-06 00:00:00+08:00,16.640778475029524,16.640778475029524,16.186939062074174,16.2625789642334,45607,0.0,0.0
2013-08-07 00:00:00+08:00,16.073478996753693,16.073478996753693,15.12798023223877,15.12798023223877,122949,0.0,0.0
2013-08-08 00:00:00+08:00,15.127979371605848,15.543998804325009,14.522860196741615,15.506178855895996,125724,0.0,0.0
2013-08-09 00:00:00+08:00,15.506177954937344,15.506177954937344,15.05233860015869,15.052338600158691,100008,0.0,0.0
2013-08-12 00:00:00+08:00,15.052340331077575,15.279260034561156,14.787600677013398,15.12798023223877,137153,0.0,0.0
2013-08-13 00:00:00+08:00,15.127980827104928,15.279260635375978,15.014520970901641,15.279260635375977,110720,0.0,0.0
2013-08-14 00:00:00+08:00,15.279260635375978,15.279260635375978,15.014520970901641,15.279260635375977,104000,0.0,0.0
2013-08-15 00:00:00+08:00,15.27926200685047,16.300400804338,15.127982185000466,15.884381294250488,334476,0.0,0.0
2013-08-16 00:00:00+08:00,15.581817296835093,15.884376855996939,15.581817296835093,15.733097076416016,64149,0.0,0.0
2013-08-19 00:00:00+08:00,15.733097325803005,15.733097325803005,15.27925797986638,15.619637489318848,49600,0.0,0.0
2013-08-20 00:00:00+08:00,15.61963887541902,15.61963887541902,15.354899233462763,15.43053913116455,70720,0.0,0.0
2013-08-22 00:00:00+08:00,15.203620731240452,15.392720491579265,14.749781306427305,15.279260635375977,113280,0.0,0.0
2013-08-23 00:00:00+08:00,15.279258277548017,15.279258277548017,15.014518653927135,15.052338600158691,55662,0.0,0.0
2013-08-26 00:00:00+08:00,15.052339902384027,15.052339902384027,14.787600255859685,14.901060104370117,56000,0.0,0.0
2013-08-27 00:00:00+08:00,14.901060019930204,14.901060019930204,14.522860527038574,14.522860527038574,60880,0.0,0.0
2013-08-28 00:00:00+08:00,13.539541244506834,13.615181139727543,13.539541244506834,13.539541244506836,571377,0.0,0.0
2013-08-29 00:00:00+08:00,12.972243633270264,13.388263108389719,12.934423680986677,13.236983299255371,490254,0.0,0.0
2013-08-30 00:00:00+08:00,13.236983031794303,13.766462353066075,13.236983031794303,13.350442886352539,394186,0.0,0.0
2013-09-02 00:00:00+08:00,13.236982172185725,13.426081917502664,13.199162223122338,13.3126220703125,123218,0.0,0.0
2013-09-03 00:00:00+08:00,13.3126220703125,13.426081917502664,13.3126220703125,13.3126220703125,112000,0.0,0.0
2013-09-04 00:00:00+08:00,13.388262837871952,13.463902740910777,13.35044288635254,13.350442886352539,104252,0.0,0.0
2013-09-05 00:00:00+08:00,13.463900566101072,13.463900566101072,13.38826067528028,13.463900566101074,112800,0.0,0.0
2013-09-06 00:00:00+08:00,13.463903336297898,13.577363195873442,13.463903336297898,13.501723289489746,128111,0.0,0.0
2013-09-09 00:00:00+08:00,13.539540456921866,13.615180347742658,13.426080620690676,13.463900566101074,100214,0.0,0.0
2013-09-10 00:00:00+08:00,13.463902651253393,13.539542553788523,13.31262284618313,13.388262748718262,90400,0.0,0.0
2013-09-11 00:00:00+08:00,13.463902740910777,13.463902740910777,13.236983031794303,13.350442886352539,106400,0.0,0.0
2013-09-12 00:00:00+08:00,13.3126220703125,13.350442019375889,13.199162223122338,13.3126220703125,175349,0.0,0.0
2013-09-13 00:00:00+08:00,13.463901245731048,13.463901245731048,13.161341667175295,13.161341667175293,136012,0.0,0.0
2013-09-16 00:00:00+08:00,13.350443476722354,13.577363195873442,13.350443476722354,13.501723289489746,103200,0.0,0.0
2013-09-17 00:00:00+08:00,13.539543828145288,13.766463557108617,13.539543828145288,13.653003692626953,168800,0.0,0.0
