Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-18 00:00:00+08:00,13.653003314616148,14.598502159118652,13.653003314616148,14.598502159118652,513620,0.0,0.0
2013-09-23 00:00:00+08:00,14.787598688435034,15.619637489318848,14.787598688435034,15.619637489318848,1030129,0.0,0.0
2013-09-24 00:00:00+08:00,15.69527841268335,16.186937736454155,15.014519349000699,15.165799140930176,803280,0.0,0.0
2013-09-25 00:00:00+08:00,15.279259335760978,15.657458824269913,15.241439386910084,15.43053913116455,306000,0.0,0.0
2013-09-26 00:00:00+08:00,15.430542165582832,15.506182078159219,14.976702690124513,14.976702690124512,181200,0.0,0.0
2013-09-27 00:00:00+08:00,15.1279784926218,15.430538062474236,14.901058815232473,15.052338600158691,140480,0.0,0.0
2013-09-30 00:00:00+08:00,14.59850076641268,14.976700268133216,14.59850076641268,14.78760051727295,120313,0.0,0.0
2013-10-01 00:00:00+08:00,14.749780479742558,14.825420379638674,14.485040830106152,14.825420379638672,105224,0.0,0.0
2013-10-02 00:00:00+08:00,14.976701325636643,15.052341231321677,14.636321750053993,14.749781608581543,123200,0.0,0.0
2013-10-03 00:00:00+08:00,15.506178498563932,15.506178498563932,14.787599494971944,15.241438865661621,156016,0.0,0.0
2013-10-04 00:00:00+08:00,15.203619700397937,15.506179296425756,14.901060104370117,14.901060104370117,95680,0.0,0.0
2013-10-07 00:00:00+08:00,14.901060104370117,15.01451995288055,14.749780306356207,14.901060104370117,80096,0.0,0.0
2013-10-08 00:00:00+08:00,14.976701325636643,14.976701325636643,14.67414170289651,14.749781608581543,97377,0.0,0.0
2013-10-09 00:00:00+08:00,14.674141018889673,14.711960969969285,14.598501116730446,14.636321067810059,49600,0.0,0.0
2013-10-11 00:00:00+08:00,14.636323832973993,14.825423624097688,14.636323832973993,14.67414379119873,63200,0.0,0.0
2013-10-14 00:00:00+08:00,14.749779340181277,14.749779340181277,14.295939975868007,14.485039710998535,153873,0.0,0.0
2013-10-15 00:00:00+08:00,14.485043811798095,14.598503684997558,14.333763980865479,14.371583938598633,99680,0.0,0.0
2013-10-16 00:00:00+08:00,14.37158194113904,14.522861751045767,14.258122083708995,14.409401893615723,92440,0.0,0.0
2013-10-17 00:00:00+08:00,14.44722137643348,15.354900206366475,14.44722137643348,15.014520645141602,100998,0.0,0.0
2013-10-18 00:00:00+08:00,15.1279832898956,15.1279832898956,14.409404083625558,14.67414379119873,58408,0.0,0.0
2013-10-21 00:00:00+08:00,14.711960006267468,14.711960006267468,14.220300674438478,14.220300674438477,235272,0.0,0.0
2013-10-22 00:00:00+08:00,14.220301987022482,14.447221699581352,13.917742370277322,14.069022178649902,185600,0.0,0.0
2013-10-23 00:00:00+08:00,14.069020186927938,14.333759814101313,14.069020186927938,14.106840133666992,31209,0.0,0.0
2013-10-24 00:00:00+08:00,14.10684135024612,14.14466130024678,13.99338150024414,13.99338150024414,26040,0.0,0.0
2013-10-25 00:00:00+08:00,13.99338194442122,13.99338194442122,13.76646223721439,13.804282188415527,44800,0.0,0.0
2013-10-28 00:00:00+08:00,13.99338194442122,13.99338194442122,13.76646223721439,13.804282188415527,19270,0.0,0.0
2013-10-29 00:00:00+08:00,13.72864055633545,13.766460502771634,13.72864055633545,13.72864055633545,37600,0.0,0.0
2013-10-30 00:00:00+08:00,13.690822781456841,13.76646268632677,13.236983352237278,13.615182876586914,85298,0.0,0.0
2013-10-31 00:00:00+08:00,13.615182876586914,13.690822781456841,13.615182876586914,13.615182876586914,14400,0.0,0.0
2013-11-01 00:00:00+08:00,13.842100020205036,13.842100020205036,13.38826067528028,13.463900566101074,68800,0.0,0.0
2013-11-04 00:00:00+08:00,14.371580910489888,14.371580910489888,14.031201362609865,14.031201362609863,473280,0.0,0.0
2013-11-05 00:00:00+08:00,13.388263161977132,13.804282638761734,13.388263161977132,13.615182876586914,106635,0.0,0.0
2013-11-06 00:00:00+08:00,13.615181139727543,13.653001087337898,13.463901349286127,13.539541244506836,58840,0.0,0.0
2013-11-07 00:00:00+08:00,13.615183923237836,13.804283699949472,13.577363967895508,13.577363967895508,26990,0.0,0.0
2013-11-08 00:00:00+08:00,13.539541244506834,13.615181139727543,13.539541244506834,13.539541244506836,47200,0.0,0.0
2013-11-11 00:00:00+08:00,13.463903918490844,13.653003692626953,13.463903918490844,13.653003692626953,31200,0.0,0.0
2013-11-12 00:00:00+08:00,13.690822358858787,13.690822358858787,13.388262748718262,13.388262748718262,60480,0.0,0.0
2013-11-13 00:00:00+08:00,13.31262155884471,13.57736119211719,13.31262155884471,13.539541244506836,9600,0.0,0.0
2013-11-14 00:00:00+08:00,13.539541244506834,13.57736119211719,13.539541244506834,13.539541244506836,38400,0.0,0.0
2013-11-15 00:00:00+08:00,13.388263429914202,13.61518314906529,13.388263429914202,13.501723289489746,28800,0.0,0.0
2013-11-18 00:00:00+08:00,13.501724057210854,13.615183923237836,13.501724057210854,13.577363967895508,14400,0.0,0.0
2013-11-19 00:00:00+08:00,13.31262284618313,13.615182456323655,13.31262284618313,13.388262748718262,28000,0.0,0.0
2013-11-20 00:00:00+08:00,13.388261038409777,14.220299860005865,13.388261038409777,13.72864055633545,48800,0.0,0.0
2013-11-21 00:00:00+08:00,13.653001186640365,13.955560769723808,13.539541342984075,13.917740821838379,29600,0.0,0.0
2013-11-22 00:00:00+08:00,13.993382726768056,13.993382726768056,13.615183193612163,13.879922866821289,29600,0.0,0.0
2013-11-25 00:00:00+08:00,13.917743565976455,13.917743565976455,13.501724057210854,13.577363967895508,69600,0.0,0.0
2013-11-26 00:00:00+08:00,13.57736292415195,13.842102591196698,13.539542971716987,13.615182876586914,38400,0.0,0.0
2013-11-27 00:00:00+08:00,13.615181139727543,13.76646093016896,13.539541244506834,13.539541244506836,24568,0.0,0.0
2013-11-28 00:00:00+08:00,13.463902740910777,13.615182546988427,13.35044288635254,13.350442886352539,86400,0.0,0.0
2013-11-29 00:00:00+08:00,13.463900566101072,13.69082023856345,13.426080620690676,13.463900566101074,10400,0.0,0.0
2013-12-02 00:00:00+08:00,13.955559856436224,13.955559856436224,13.463900566101072,13.463900566101074,43200,0.0,0.0
2013-12-03 00:00:00+08:00,13.842100020205036,13.842100020205036,13.463900566101072,13.463900566101074,20080,0.0,0.0
2013-12-04 00:00:00+08:00,13.501723289489746,13.690823055448986,13.501723289489746,13.501723289489746,42480,0.0,0.0
2013-12-05 00:00:00+08:00,13.501722602520958,13.57736250505609,13.388262748718262,13.388262748718262,29600,0.0,0.0
2013-12-06 00:00:00+08:00,13.312622908707503,14.031201986166147,13.312622908707503,13.766462326049805,224560,0.0,0.0
2013-12-09 00:00:00+08:00,13.842101097106932,14.220300580634444,13.653001355343177,13.842101097106934,108800,0.0,0.0
2013-12-10 00:00:00+08:00,13.690822781456841,13.728642733891807,13.615182876586914,13.615182876586914,36907,0.0,0.0
2013-12-11 00:00:00+08:00,13.653003692626953,13.917743376417503,13.653003692626953,13.653003692626953,13600,0.0,0.0
2013-12-12 00:00:00+08:00,13.653003692626953,13.87992342159028,13.653003692626953,13.653003692626953,17073,0.0,0.0
2013-12-13 00:00:00+08:00,13.615181139727543,13.76646093016896,13.539541244506834,13.539541244506836,12000,0.0,0.0
2013-12-16 00:00:00+08:00,13.539540540668327,13.842100105822926,13.388260758091027,13.426080703735352,33600,0.0,0.0
2013-12-17 00:00:00+08:00,13.38826067528028,13.615180347742658,13.38826067528028,13.463900566101074,28800,0.0,0.0
2013-12-18 00:00:00+08:00,13.388262748718262,13.501722602520958,13.388262748718262,13.388262748718262,36919,0.0,0.0
2013-12-19 00:00:00+08:00,13.615180431956976,13.615180431956976,13.388260758091027,13.426080703735352,19747,0.0,0.0
2013-12-20 00:00:00+08:00,13.388263108389719,13.426083060673305,13.236983299255371,13.236983299255371,60573,0.0,0.0
2013-12-23 00:00:00+08:00,13.236982172185725,13.3126220703125,13.16134227405895,13.3126220703125,51644,0.0,0.0
2013-12-24 00:00:00+08:00,13.388262837871952,13.539542643949602,13.312622934833128,13.350442886352539,31212,0.0,0.0
2013-12-25 00:00:00+08:00,13.463903889017567,13.463903889017567,13.236984160550978,13.27480411529541,29600,0.0,0.0
2013-12-26 00:00:00+08:00,13.426080703735352,13.463900649379676,13.388260758091027,13.426080703735352,32337,0.0,0.0
2013-12-27 00:00:00+08:00,13.388260758091027,13.426080703735352,13.350440812446703,13.426080703735352,12000,0.0,0.0
2013-12-30 00:00:00+08:00,13.388261968439277,13.388261968439277,13.236982172185725,13.3126220703125,43400,0.0,0.0
2013-12-31 00:00:00+08:00,13.388262748718262,13.388262748718262,13.236982943647998,13.388262748718262,110417,0.0,0.0
2014-01-02 00:00:00+08:00,13.388262536790636,14.295941352844238,13.388262536790636,14.295941352844238,501448,0.0,0.0
2014-01-03 00:00:00+08:00,14.371580910489888,14.825420307663252,13.879921563552076,14.031201362609863,520240,0.0,0.0
2014-01-06 00:00:00+08:00,14.031200563441441,14.295940196713921,13.539541244506834,13.539541244506836,209600,0.0,0.0
2014-01-07 00:00:00+08:00,13.539542971716987,13.993382400936552,13.539542971716987,13.615182876586914,172032,0.0,0.0
2014-01-08 00:00:00+08:00,13.653001087337898,13.690821034948252,13.539541244506834,13.539541244506836,116869,0.0,0.0
2014-01-09 00:00:00+08:00,13.501724057210854,13.804283699949472,13.463904101868527,13.577363967895508,43200,0.0,0.0
2014-01-10 00:00:00+08:00,13.690823407096659,14.220302765382165,13.690823407096659,14.144662857055664,178040,0.0,0.0
2014-01-13 00:00:00+08:00,14.371579760840367,14.447219654318474,13.917740399971724,14.106840133666992,121400,0.0,0.0
2014-01-14 00:00:00+08:00,14.031202497198008,14.031202497198008,13.842102733084825,13.955562591552734,41600,0.0,0.0
2014-01-15 00:00:00+08:00,13.955562448501588,13.955562448501588,13.615182876586914,13.615182876586914,90000,0.0,0.0
2014-01-16 00:00:00+08:00,13.653002829021878,13.690822781456841,13.615182876586914,13.615182876586914,32520,0.0,0.0
2014-01-17 00:00:00+08:00,13.653003878580163,13.804283699949472,13.577363967895508,13.577363967895508,56734,0.0,0.0
2014-01-20 00:00:00+08:00,13.61518373779973,13.766463557108617,13.61518373779973,13.653003692626953,52000,0.0,0.0
2014-01-21 00:00:00+08:00,13.690822781456841,13.993382400936552,13.615182876586914,13.615182876586914,114480,0.0,0.0
2014-01-22 00:00:00+08:00,13.65300161188299,14.560680389404299,13.463901866566053,14.560680389404297,1021891,0.0,0.0
2014-01-23 00:00:00+08:00,15.543997764587402,15.543997764587402,15.506177818688162,15.543997764587402,3214043,0.0,0.0
2014-01-24 00:00:00+08:00,15.430538386651182,15.430538386651182,14.485039710998537,14.485039710998535,1608504,0.0,0.0
2014-01-27 00:00:00+08:00,14.333760248578113,14.333760248578113,13.842100926067516,13.917740821838379,287200,0.0,0.0
2014-02-05 00:00:00+08:00,13.46390271448827,14.031201986166147,13.46390271448827,13.766462326049805,164880,0.0,0.0
2014-02-06 00:00:00+08:00,13.804282277494996,13.955562083275764,13.539542617378654,13.766462326049805,191200,0.0,0.0
2014-02-07 00:00:00+08:00,14.069020074261122,14.069020074261122,13.615180717026892,13.72864055633545,298645,0.0,0.0
2014-02-10 00:00:00+08:00,13.728642374604613,13.917742131830572,13.65300247171423,13.766462326049805,142147,0.0,0.0
2014-02-11 00:00:00+08:00,13.804282638761734,13.804282638761734,13.615182876586914,13.615182876586914,258080,0.0,0.0
2014-02-12 00:00:00+08:00,13.76646268632677,13.76646268632677,13.539542971716987,13.615182876586914,111632,0.0,0.0
2014-02-13 00:00:00+08:00,13.61518373779973,13.84210346676306,13.57736378297251,13.653003692626953,65600,0.0,0.0
2014-02-14 00:00:00+08:00,13.653001087337898,13.728640982558606,13.539541244506834,13.539541244506836,133600,0.0,0.0
2014-02-17 00:00:00+08:00,13.539544012553181,13.615183923237836,13.388264191183872,13.577363967895508,150400,0.0,0.0
2014-02-18 00:00:00+08:00,13.615180347742658,13.615180347742658,13.312620784459488,13.463900566101074,154040,0.0,0.0
2014-02-19 00:00:00+08:00,13.388263429914202,13.577363195873442,13.388263429914202,13.501723289489746,79200,0.0,0.0
2014-02-20 00:00:00+08:00,13.463903336297898,13.577363195873442,13.42608338310605,13.501723289489746,61600,0.0,0.0
2014-02-21 00:00:00+08:00,13.61518314906529,13.61518314906529,13.463903336297898,13.501723289489746,52800,0.0,0.0
2014-02-24 00:00:00+08:00,13.615183923237836,13.766463744607146,13.539544012553181,13.577363967895508,74420,0.0,0.0
2014-02-25 00:00:00+08:00,13.690821134525796,14.22030040492182,13.615181238754936,13.917740821838379,237599,0.0,0.0
2014-02-26 00:00:00+08:00,14.069022948729163,14.522862398688169,13.993383040402662,14.144662857055664,353578,0.0,0.0
2014-02-27 00:00:00+08:00,14.144661840501723,14.220301743392106,13.728642374604613,13.766462326049805,193621,0.0,0.0
2014-03-03 00:00:00+08:00,13.993380890517937,13.993380890517937,13.76646120040143,13.842101097106934,42000,0.0,0.0
2014-03-04 00:00:00+08:00,13.842104337492042,13.842104337492042,13.65300455146073,13.690824508666992,124087,0.0,0.0
2014-03-05 00:00:00+08:00,13.84210346676306,13.84210346676306,13.653003692626953,13.653003692626953,57840,0.0,0.0
2014-03-06 00:00:00+08:00,13.653002383610973,13.99338194442122,13.653002383610973,13.804282188415527,73520,0.0,0.0
2014-03-07 00:00:00+08:00,13.766463557108617,13.84210346676306,13.653003692626953,13.653003692626953,139440,0.0,0.0
2014-03-10 00:00:00+08:00,13.653000663463077,13.766460502771634,13.653000663463077,13.72864055633545,44000,0.0,0.0
2014-03-11 00:00:00+08:00,13.728642374604613,13.917742131830572,13.65300247171423,13.766462326049805,95244,0.0,0.0
2014-03-12 00:00:00+08:00,13.76646223721439,13.804282188415527,13.312622822800726,13.804282188415527,207200,0.0,0.0
2014-03-13 00:00:00+08:00,13.804280978182087,14.295940300692681,13.766461030296655,13.917740821838379,343296,0.0,0.0
2014-03-14 00:00:00+08:00,13.842102591196698,13.842102591196698,13.615182876586914,13.615182876586914,153600,0.0,0.0
2014-03-17 00:00:00+08:00,13.766463744607146,13.766463744607146,13.501724057210854,13.577363967895508,109519,0.0,0.0
2014-03-18 00:00:00+08:00,13.61518373779973,13.84210346676306,13.57736378297251,13.653003692626953,119097,0.0,0.0
2014-03-19 00:00:00+08:00,13.653003692626953,13.766463557108617,13.501723873318067,13.653003692626953,107260,0.0,0.0
2014-03-20 00:00:00+08:00,13.615180347742658,13.615180347742658,13.426080620690676,13.463900566101074,74400,0.0,0.0
2014-03-21 00:00:00+08:00,13.539542553788523,13.539542553788523,13.350442797450695,13.388262748718262,136000,0.0,0.0
2014-03-24 00:00:00+08:00,13.3126220703125,13.350442019375889,12.858782681551848,13.3126220703125,157600,0.0,0.0
2014-03-25 00:00:00+08:00,13.312620784459488,13.463900566101072,13.312620784459488,13.463900566101074,50400,0.0,0.0
2014-03-26 00:00:00+08:00,13.463900566101072,13.615180347742658,13.38826067528028,13.463900566101074,85600,0.0,0.0
2014-03-27 00:00:00+08:00,13.539540540668327,13.577360486312651,13.388260758091027,13.426080703735352,50840,0.0,0.0
2014-03-28 00:00:00+08:00,13.539542553788523,13.615182456323655,13.388262748718262,13.388262748718262,37600,0.0,0.0
2014-03-31 00:00:00+08:00,13.539540456921866,13.539540456921866,13.236980893638696,13.463900566101074,42400,0.0,0.0
2014-04-01 00:00:00+08:00,13.463902651253393,13.463902651253393,13.31262284618313,13.388262748718262,16800,0.0,0.0
2014-04-02 00:00:00+08:00,13.31262284618313,13.539542553788523,13.31262284618313,13.388262748718262,80320,0.0,0.0
2014-04-03 00:00:00+08:00,13.388261968439277,13.388261968439277,13.16134227405895,13.3126220703125,107280,0.0,0.0
2014-04-07 00:00:00+08:00,13.236983299255371,13.274803251538959,13.199163346971785,13.236983299255371,26400,0.0,0.0
2014-04-08 00:00:00+08:00,13.161343394688197,13.388263108389719,13.161343394688197,13.236983299255371,71200,0.0,0.0
2014-04-09 00:00:00+08:00,13.236984160550978,13.350444024784272,13.236984160550978,13.27480411529541,25800,0.0,0.0
2014-04-10 00:00:00+08:00,13.312623203822545,13.312623203822545,13.161343394688197,13.236983299255371,80000,0.0,0.0
2014-04-11 00:00:00+08:00,13.236983389430879,13.236983389430879,12.93442376910103,13.199163436889648,80048,0.0,0.0
2014-04-14 00:00:00+08:00,13.161341046178064,13.161341046178064,13.010061264038086,13.010061264038086,70400,0.0,0.0
2014-04-15 00:00:00+08:00,12.93442318128503,13.236982787864797,12.93442318128503,13.047883033752441,82400,0.0,0.0
2014-04-16 00:00:00+08:00,13.085702464159798,13.085702464159798,12.858782768249512,12.858782768249512,113600,0.0,0.0
2014-04-17 00:00:00+08:00,12.89660254417107,13.010062390600728,12.89660254417107,12.934422492980957,50080,0.0,0.0
2014-04-18 00:00:00+08:00,12.934422492980957,12.934422492980957,12.707502800121642,12.934422492980957,80159,0.0,0.0
2014-04-21 00:00:00+08:00,12.858783632429464,12.934423536149637,12.858783632429464,12.89660358428955,22400,0.0,0.0
2014-04-22 00:00:00+08:00,12.858782768249512,12.896602717567893,12.858782768249512,12.858782768249512,48568,0.0,0.0
2014-04-23 00:00:00+08:00,12.858783632429464,13.161343247310157,12.858783632429464,12.89660358428955,96020,0.0,0.0
2014-04-24 00:00:00+08:00,12.89660334085917,12.89660334085917,12.556223780543238,12.594043731689453,93680,0.0,0.0
2014-04-25 00:00:00+08:00,12.594044801889892,12.631864756249922,11.724185851609208,11.762005805969238,305600,0.0,0.0
2014-04-28 00:00:00+08:00,11.572904324371542,11.572904324371542,10.967785144012247,11.270344734191895,240000,0.0,0.0
2014-04-29 00:00:00+08:00,11.345986600192088,12.026745796203613,11.345986600192088,12.026745796203613,109051,0.0,0.0
2014-04-30 00:00:00+08:00,12.17802415304626,12.215844103832119,11.421625137329102,11.421625137329102,109937,0.0,0.0
2014-05-02 00:00:00+08:00,11.45944577201468,11.762005396358303,11.45944577201468,11.535085678100586,52042,0.0,0.0
2014-05-05 00:00:00+08:00,11.535085232027116,11.724184989929201,11.383805425705448,11.7241849899292,85240,0.0,0.0
2014-05-06 00:00:00+08:00,11.799825882911684,12.102385520935059,11.799825882911684,12.102385520935059,52636,0.0,0.0
2014-05-07 00:00:00+08:00,12.102384366788662,12.82096343856674,12.102384366788662,12.594043731689453,121600,0.0,0.0
2014-05-08 00:00:00+08:00,12.59404641371507,12.59404641371507,12.215846821711613,12.291486740112305,24000,0.0,0.0
2014-05-09 00:00:00+08:00,12.178024115385833,12.291483967392532,11.951104411372432,12.253664016723633,27200,0.0,0.0
2014-05-12 00:00:00+08:00,12.442765401364877,12.442765401364877,11.913286022583392,11.98892593383789,36800,0.0,0.0
2014-05-13 00:00:00+08:00,12.064564976511123,12.291484693937663,11.951105117797852,11.951105117797852,15200,0.0,0.0
2014-05-14 00:00:00+08:00,12.102385706871562,12.102385706871562,11.724186153531825,12.026745796203613,13600,0.0,0.0
2014-05-15 00:00:00+08:00,11.799824893090033,11.875464796250867,11.724184989929201,11.7241849899292,9600,0.0,0.0
2014-05-16 00:00:00+08:00,11.57290576521758,11.913285346547509,11.57290576521758,11.875465393066406,12577,0.0,0.0
2014-05-19 00:00:00+08:00,12.329304834839643,12.329304834839643,11.875465393066406,11.875465393066406,31200,0.0,0.0
2014-05-20 00:00:00+08:00,11.837645209692662,11.837645209692662,11.572905540466309,11.572905540466309,16800,0.0,0.0
2014-05-21 00:00:00+08:00,11.497266690693204,11.913286209106445,11.497266690693204,11.913286209106445,43512,0.0,0.0
2014-05-22 00:00:00+08:00,11.572902124910689,11.875461657588094,11.572902124910689,11.837641716003418,12320,0.0,0.0
2014-05-23 00:00:00+08:00,11.875464886909166,11.875464886909166,11.686365127563478,11.686365127563477,4801,0.0,0.0
2014-05-26 00:00:00+08:00,11.686365447466887,11.988925070702276,11.686365447466887,11.951105117797852,30400,0.0,0.0
2014-05-27 00:00:00+08:00,11.951105117797852,12.102384929415546,11.951105117797852,11.951105117797852,20160,0.0,0.0
2014-05-28 00:00:00+08:00,11.951105117797852,11.988925070702276,11.913285164893429,11.951105117797852,18400,0.0,0.0
2014-05-29 00:00:00+08:00,11.951104518694754,12.02674442071181,11.799824714660643,11.799824714660645,7200,0.0,0.0
2014-05-30 00:00:00+08:00,11.799826155701647,11.98892593383789,11.724186244447148,11.98892593383789,36800,0.0,0.0
2014-06-03 00:00:00+08:00,11.988925253509715,11.988925253509715,11.648545672179786,11.875465393066406,7200,0.0,0.0
2014-06-04 00:00:00+08:00,11.724184989929201,11.724184989929201,11.572905183607533,11.7241849899292,42400,0.0,0.0
2014-06-05 00:00:00+08:00,11.72418544331535,11.72418544331535,11.345985912885823,11.535085678100586,93347,0.0,0.0
2014-06-06 00:00:00+08:00,11.57290563114354,11.57290563114354,11.45944577201468,11.535085678100586,19800,0.0,0.0
2014-06-09 00:00:00+08:00,11.572905540466309,11.648545445959552,11.535085587719687,11.572905540466309,55200,0.0,0.0
2014-06-10 00:00:00+08:00,11.572906682365819,11.572906682365819,11.345986943495902,11.49726676940918,46000,0.0,0.0
2014-06-11 00:00:00+08:00,11.5350867258875,11.5350867258875,11.345986943495902,11.49726676940918,62400,0.0,0.0
2014-06-12 00:00:00+08:00,11.497265725057634,11.57290563114354,11.45944577201468,11.535085678100586,44800,0.0,0.0
2014-06-13 00:00:00+08:00,11.383805776733197,11.572905540466309,11.383805776733197,11.572905540466309,16000,0.0,0.0
2014-06-16 00:00:00+08:00,11.497266863832378,11.497266863832378,11.34598703667669,11.459446907043457,40800,0.0,0.0
2014-06-17 00:00:00+08:00,11.497267054560968,11.572906969393605,11.383807182312012,11.383807182312012,29100,0.0,0.0
2014-06-18 00:00:00+08:00,11.497266863832378,11.497266863832378,11.270347123098844,11.459446907043457,29400,0.0,0.0
2014-06-19 00:00:00+08:00,11.497264515269887,11.648544311523438,11.345984719016336,11.648544311523438,67596,0.0,0.0
2014-06-20 00:00:00+08:00,11.648545355284252,11.648545355284252,11.497265545475365,11.610725402832031,32800,0.0,0.0
2014-06-23 00:00:00+08:00,11.497265218098958,11.497265218098958,11.194705607096353,11.345985412597656,58400,0.0,0.0
2014-06-24 00:00:00+08:00,11.3081636428833,11.49726336935292,11.232523752295451,11.3081636428833,40800,0.0,0.0
2014-06-25 00:00:00+08:00,11.308165730049314,11.345985682323725,11.156885920951664,11.232525825500488,24800,0.0,0.0
2014-06-26 00:00:00+08:00,11.3081636428833,11.3081636428833,11.232523752295451,11.3081636428833,42430,0.0,0.0
2014-06-27 00:00:00+08:00,11.194705873226077,11.270345777774901,11.119065968677251,11.232525825500488,42400,0.0,0.0
2014-06-30 00:00:00+08:00,11.232524256657415,11.232524256657415,11.081244468688965,11.081244468688965,44000,0.0,0.0
2014-07-01 00:00:00+08:00,11.194705607096353,11.64854502360026,11.119065704345703,11.345985412597656,74400,0.0,0.0
2014-07-02 00:00:00+08:00,11.345984984417353,11.345984984417353,11.119065284729004,11.119065284729004,59200,0.0,0.0
2014-07-03 00:00:00+08:00,11.232525383399812,11.497265038900817,11.156885481828096,11.421625137329102,86464,0.0,0.0
2014-07-04 00:00:00+08:00,11.345985412597656,11.345985412597656,11.194705607096353,11.345985412597656,25936,0.0,0.0
2014-07-07 00:00:00+08:00,11.345985412597656,11.459445266723632,11.194705607096353,11.345985412597656,44800,0.0,0.0
2014-07-08 00:00:00+08:00,11.232524958816734,11.27034490817302,11.119065110747878,11.19470500946045,78400,0.0,0.0
2014-07-09 00:00:00+08:00,11.119065531042239,11.421625137329102,11.119065531042239,11.421625137329102,58147,0.0,0.0
2014-07-10 00:00:00+08:00,11.421625315348306,11.421625315348306,11.194705607096353,11.345985412597656,71824,0.0,0.0
2014-07-11 00:00:00+08:00,11.19470518462512,11.19470518462512,11.081245334780947,11.119065284729004,53600,0.0,0.0
2014-07-14 00:00:00+08:00,11.194705607096353,11.345985412597656,11.194705607096353,11.345985412597656,7200,0.0,0.0
2014-07-15 00:00:00+08:00,11.270345084521235,11.270345084521235,11.081245334780947,11.119065284729004,33600,0.0,0.0
2014-07-16 00:00:00+08:00,11.081245161391593,11.345984806885589,11.005605262679023,11.19470500946045,65600,0.0,0.0
2014-07-17 00:00:00+08:00,11.34805807339943,11.34805807339943,11.194705937272412,11.309720039367676,38512,0.25,0.0
2014-07-18 00:00:00+08:00,11.194704687229196,11.30971877648155,11.194704687229196,11.23304271697998,40800,0.0,0.0
2014-07-21 00:00:00+08:00,11.23304271697998,11.23304271697998,11.07969059797684,11.23304271697998,77617,0.0,0.0
2014-07-22 00:00:00+08:00,11.19470500946045,11.19470500946045,11.118028947751815,11.19470500946045,63200,0.0,0.0
2014-07-23 00:00:00+08:00,11.19470500946045,11.19470500946045,11.19470500946045,11.19470500946045,0,0.0,0.0
2014-07-24 00:00:00+08:00,10.96467682433455,11.271381071169083,10.96467682433455,11.19470500946045,42400,0.0,0.0
