Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-25 00:00:00+08:00,11.041350994851479,11.156365067714516,10.772984824837728,10.849660873413086,80000,0.0,0.0
2014-07-28 00:00:00+08:00,10.888000574327053,10.888000574327053,10.121239970501204,10.197916030883789,270682,0.0,0.0
2014-07-29 00:00:00+08:00,10.197914759318035,10.427942911783855,9.967886606852215,10.351266860961914,57960,0.0,0.0
2014-07-30 00:00:00+08:00,10.274594268235774,10.389608383178711,10.006228000035586,10.389608383178711,64800,0.0,0.0
2014-07-31 00:00:00+08:00,10.274593027107777,10.351269094474253,10.121240892374825,10.312931060791016,27216,0.0,0.0
2014-08-01 00:00:00+08:00,10.044565143869885,10.274593353271486,9.967889074069351,10.274593353271484,36800,0.0,0.0
2014-08-04 00:00:00+08:00,10.27459374789534,10.27459374789534,10.006227493286133,10.006227493286133,50400,0.0,0.0
2014-08-05 00:00:00+08:00,10.006226561790289,10.082902627397878,9.73786033216373,9.891212463378906,48000,0.0,0.0
2014-08-06 00:00:00+08:00,9.814535497649898,9.814535497649898,9.201127029046779,9.43115520477295,202400,0.0,0.0
2014-08-07 00:00:00+08:00,9.431155958550466,9.431155958550466,8.779409408569336,8.779409408569336,355496,0.0,0.0
2014-08-08 00:00:00+08:00,8.549380824030662,9.392817497253418,8.549380824030662,9.392817497253418,229200,0.0,0.0
2014-08-11 00:00:00+08:00,9.81453699010019,10.044565200805664,9.584508779394717,10.044565200805664,439593,0.0,0.0
2014-08-12 00:00:00+08:00,10.044564900031457,10.159579001940214,9.622846526366013,9.967888832092285,176000,0.0,0.0
2014-08-13 00:00:00+08:00,10.082901886041217,10.65797233581543,10.082901886041217,10.65797233581543,167200,0.0,0.0
2014-08-14 00:00:00+08:00,11.348057481977676,11.386395514011385,10.888001097573175,11.041353225708008,551576,0.0,0.0
2014-08-15 00:00:00+08:00,10.888000846339477,10.888000846339477,10.389606441401401,10.619634628295898,164800,0.0,0.0
2014-08-18 00:00:00+08:00,9.967889130570507,10.197917341275978,9.929551095452927,10.044565200805664,186560,0.0,0.0
2014-08-19 00:00:00+08:00,10.121241271040821,10.121241271040821,9.737860919865033,10.044565200805664,64000,0.0,0.0
2014-08-20 00:00:00+08:00,10.121240942197154,10.121240942197154,9.852874705093441,10.082902908325195,30400,0.0,0.0
2014-08-21 00:00:00+08:00,9.967888806709318,10.082902908325195,9.8912127389654,10.082902908325195,16000,0.0,0.0
2014-08-22 00:00:00+08:00,10.121240942197154,10.121240942197154,9.92955077283736,10.082902908325195,43200,0.0,0.0
2014-08-25 00:00:00+08:00,9.929551095452927,10.082903235923244,9.929551095452927,10.044565200805664,12520,0.0,0.0
2014-08-26 00:00:00+08:00,9.967889130570507,10.082903235923244,9.929551095452927,10.044565200805664,58400,0.0,0.0
2014-08-27 00:00:00+08:00,10.12123934187979,10.159577369689941,10.04456328625949,10.159577369689941,16080,0.0,0.0
2014-08-28 00:00:00+08:00,10.159576436234868,10.849660873413086,10.159576436234868,10.849660873413086,329760,0.0,0.0
2014-08-29 00:00:00+08:00,10.84966415712685,10.84966415712685,10.466283798217773,10.466283798217773,132144,0.0,0.0
2014-09-01 00:00:00+08:00,10.696312689693212,10.696312689693212,10.351270344864398,10.389608383178711,48804,0.0,0.0
2014-09-02 00:00:00+08:00,10.312931979403777,10.427946090698242,10.236255905207466,10.427946090698242,56800,0.0,0.0
2014-09-03 00:00:00+08:00,10.427942911783855,10.427942911783855,10.274590810139975,10.351266860961914,28803,0.0,0.0
2014-09-04 00:00:00+08:00,10.312932306550087,10.389608383178711,10.312932306550087,10.389608383178711,12000,0.0,0.0
2014-09-05 00:00:00+08:00,10.351266860961914,10.351266860961914,10.236252784729004,10.351266860961914,30840,0.0,0.0
2014-09-09 00:00:00+08:00,10.427946090698242,10.427946090698242,10.312931979403777,10.427946090698242,32800,0.0,0.0
2014-09-10 00:00:00+08:00,10.42794448963917,10.504620552062988,10.274592364791536,10.504620552062988,20027,0.0,0.0
2014-09-11 00:00:00+08:00,10.42794448963917,10.504620552062988,10.351268427215352,10.504620552062988,16000,0.0,0.0
2014-09-12 00:00:00+08:00,10.35126969054505,10.504621834108681,10.274593618763236,10.466283798217773,18400,0.0,0.0
2014-09-15 00:00:00+08:00,10.466282887405224,10.466282887405224,10.236254692077637,10.236254692077637,14400,0.0,0.0
2014-09-16 00:00:00+08:00,10.274592724632235,10.389606822296027,10.236254692077637,10.236254692077637,20800,0.0,0.0
2014-09-17 00:00:00+08:00,10.274592724632235,10.35126878974143,10.197916659523038,10.236254692077637,16520,0.0,0.0
2014-09-18 00:00:00+08:00,10.159579831011156,10.427946090698242,10.159579831011156,10.427946090698242,4000,0.0,0.0
2014-09-19 00:00:00+08:00,10.351270016501932,10.427946090698242,10.351270016501932,10.427946090698242,2400,0.0,0.0
2014-09-22 00:00:00+08:00,10.197916030883789,10.35126815164896,10.082901940309913,10.197916030883789,52000,0.0,0.0
2014-09-23 00:00:00+08:00,10.274593353271486,10.312931388171751,10.274593353271486,10.274593353271484,16000,0.0,0.0
2014-09-24 00:00:00+08:00,10.504620552062988,10.504620552062988,10.504620552062988,10.504620552062988,1600,0.0,0.0
2014-09-25 00:00:00+08:00,10.159576733907064,10.351266860961914,10.159576733907064,10.351266860961914,15200,0.0,0.0
2014-09-26 00:00:00+08:00,10.197916030883789,10.236254061075082,10.04456391011862,10.197916030883789,25960,0.0,0.0
2014-09-29 00:00:00+08:00,10.466282887405224,10.504620919959821,10.197916659523038,10.236254692077637,23200,0.0,0.0
2014-09-30 00:00:00+08:00,10.389607457972286,10.427945492872553,10.274593353271486,10.274593353271484,16000,0.0,0.0
2014-10-01 00:00:00+08:00,10.504618962605795,10.581295013427734,10.197914759318035,10.351266860961914,49600,0.0,0.0
2014-10-02 00:00:00+08:00,10.197914759318035,10.427942911783855,10.197914759318035,10.351266860961914,28800,0.0,0.0
2014-10-03 00:00:00+08:00,10.389604886372885,10.427942911783855,10.236252784729004,10.351266860961914,20800,0.0,0.0
2014-10-06 00:00:00+08:00,10.351269094474253,10.351269094474253,10.23625499342454,10.312931060791016,31200,0.0,0.0
2014-10-07 00:00:00+08:00,10.19791597599606,10.811324455755221,10.19791597599606,10.65797233581543,84000,0.0,0.0
2014-10-08 00:00:00+08:00,10.696311777288264,11.386396408081055,10.696311777288264,11.386396408081055,250616,0.0,0.0
2014-10-09 00:00:00+08:00,12.114820149418684,12.153158187866211,11.731439764943408,12.153158187866211,1477920,0.0,0.0
2014-10-13 00:00:00+08:00,11.884790496572704,11.884790496572704,11.309719988674024,11.539748191833496,712320,0.0,0.0
2014-10-14 00:00:00+08:00,11.386395473869479,11.884789888550635,11.271381378173828,11.271381378173828,192002,0.0,0.0
2014-10-15 00:00:00+08:00,11.348056720320587,12.038141250610352,11.348056720320587,12.038141250610352,661600,0.0,0.0
2014-10-16 00:00:00+08:00,11.99980314169357,12.843239784240723,11.654760878833372,12.843239784240723,1475600,0.0,0.0
2014-10-17 00:00:00+08:00,13.418310311189883,13.571662429032052,12.038141250610352,12.038141250610352,1404000,0.0,0.0
2014-10-20 00:00:00+08:00,12.114818019048608,12.114818019048608,11.309719353225757,11.616423606872559,392440,0.0,0.0
2014-10-21 00:00:00+08:00,11.693100443592778,12.421523094177246,11.693100443592778,12.421523094177246,527372,0.0,0.0
2014-10-22 00:00:00+08:00,12.996593553369696,12.996593553369696,12.459861076239383,12.651551246643066,688000,0.0,0.0
2014-10-23 00:00:00+08:00,12.421521545215777,12.45985957467632,11.808113073847098,12.038141250610352,316000,0.0,0.0
2014-10-24 00:00:00+08:00,12.191492726627631,12.76656313826101,11.923126534532054,11.999802589416504,387200,0.0,0.0
2014-10-27 00:00:00+08:00,11.999803657401097,11.999803657401097,11.19470500946045,11.19470500946045,384000,0.0,0.0
2014-10-28 00:00:00+08:00,11.04135295322963,11.42473326410566,10.427944455827985,10.734648704528809,344000,0.0,0.0
2014-10-29 00:00:00+08:00,10.696310673441205,10.88800082887922,10.427944455827985,10.734648704528809,212160,0.0,0.0
2014-10-30 00:00:00+08:00,10.734648704528809,10.964676891054426,10.734648704528809,10.734648704528809,127200,0.0,0.0
2014-10-31 00:00:00+08:00,10.888001097573175,11.27138141791026,10.734648969438341,11.041353225708008,158531,0.0,0.0
2014-11-03 00:00:00+08:00,10.926336921988442,11.118027043426837,10.811322849125407,10.849660873413086,122438,0.0,0.0
2014-11-04 00:00:00+08:00,10.926339211671248,10.926339211671248,10.542958888454713,10.581296920776367,115200,0.0,0.0
2014-11-05 00:00:00+08:00,10.6963103797219,10.734648409756748,10.351268109408291,10.54295825958252,125840,0.0,0.0
2014-11-06 00:00:00+08:00,10.54295934163607,10.581297375605656,9.814536696213942,9.967888832092285,282400,0.0,0.0
2014-11-07 00:00:00+08:00,9.967887849736035,10.236254061075082,9.967887849736035,10.197916030883789,115440,0.0,0.0
2014-11-10 00:00:00+08:00,10.351268109408291,10.888000529896129,10.351268109408291,10.54295825958252,93600,0.0,0.0
2014-11-11 00:00:00+08:00,10.542958583274897,10.657972676910623,10.42794448963917,10.504620552062988,77600,0.0,0.0
2014-11-12 00:00:00+08:00,10.466282887405224,10.504620919959821,10.197916659523038,10.236254692077637,107200,0.0,0.0
2014-11-13 00:00:00+08:00,10.236255582872328,10.466283798217773,10.19791754698142,10.466283798217773,24000,0.0,0.0
2014-11-14 00:00:00+08:00,10.312928835550945,10.389604886372885,10.312928835550945,10.351266860961914,36800,0.0,0.0
2014-11-17 00:00:00+08:00,10.427945492872553,10.427945492872553,10.044565143869885,10.274593353271484,32000,0.0,0.0
2014-11-18 00:00:00+08:00,10.236253425310242,10.389605536550846,9.967887230639187,10.159577369689941,70400,0.0,0.0
2014-11-19 00:00:00+08:00,10.197915397500092,10.197915397500092,9.967887230639187,10.159577369689941,17600,0.0,0.0
2014-11-20 00:00:00+08:00,10.006227165688085,10.197917341275978,10.006227165688085,10.044565200805664,31200,0.0,0.0
2014-11-21 00:00:00+08:00,10.006226517937401,10.27459274638783,9.967888485301625,10.121240615844727,77600,0.0,0.0
2014-11-24 00:00:00+08:00,10.121240532916525,10.581296920776367,10.121240532916525,10.581296920776367,63747,0.0,0.0
2014-11-25 00:00:00+08:00,10.581297905890496,10.581297905890496,10.35126969054505,10.466283798217773,37600,0.0,0.0
2014-11-26 00:00:00+08:00,10.42794448963917,10.504620552062988,10.197916302367718,10.504620552062988,102920,0.0,0.0
2014-11-27 00:00:00+08:00,10.466282909566706,10.466282909566706,9.814536354758523,10.121240615844727,102680,0.0,0.0
2014-11-28 00:00:00+08:00,10.121240615844727,10.121240615844727,10.082902583208952,10.121240615844727,36800,0.0,0.0
2014-12-01 00:00:00+08:00,9.622846191579645,10.35126881165938,9.622846191579645,10.121240615844727,114400,0.0,0.0
2014-12-02 00:00:00+08:00,10.312931060791016,10.312931060791016,10.312931060791016,10.312931060791016,281600,0.0,0.0
2014-12-03 00:00:00+08:00,10.389608383178711,10.389608383178711,10.389608383178711,10.389608383178711,275200,0.0,0.0
2014-12-04 00:00:00+08:00,10.427946090698242,10.427946090698242,10.427946090698242,10.427946090698242,392000,0.0,0.0
2014-12-05 00:00:00+08:00,10.504620552062988,10.581296614486805,10.312930396003445,10.504620552062988,75200,0.0,0.0
2014-12-08 00:00:00+08:00,10.351269094474253,10.427945161840729,10.312931060791016,10.312931060791016,79200,0.0,0.0
2014-12-09 00:00:00+08:00,10.236255318371219,10.351269423072019,10.197917283470952,10.274593353271484,104804,0.0,0.0
2014-12-10 00:00:00+08:00,10.159578648480503,10.159578648480503,10.044564550573176,10.121240615844727,45600,0.0,0.0
2014-12-11 00:00:00+08:00,10.12123934187979,10.274591453120394,10.12123934187979,10.159577369689941,51200,0.0,0.0
2014-12-12 00:00:00+08:00,10.274592091266374,10.274592091266374,10.04456391011862,10.197916030883789,75200,0.0,0.0
2014-12-15 00:00:00+08:00,10.197914759318035,10.351266860961914,10.197914759318035,10.351266860961914,24040,0.0,0.0
2014-12-16 00:00:00+08:00,10.351269094474253,10.351269094474253,10.23625499342454,10.312931060791016,45632,0.0,0.0
2014-12-17 00:00:00+08:00,10.274590810139975,10.427942911783855,10.159576733907064,10.351266860961914,56800,0.0,0.0
2014-12-18 00:00:00+08:00,10.35126815164896,10.35126815164896,10.197916030883789,10.197916030883789,48800,0.0,0.0
2014-12-19 00:00:00+08:00,10.351269423072019,10.351269423072019,10.082903178770152,10.274593353271484,80800,0.0,0.0
2014-12-22 00:00:00+08:00,10.351269423072019,10.351269423072019,10.159579248570685,10.274593353271484,38062,0.0,0.0
2014-12-23 00:00:00+08:00,10.274592364791536,10.581296614486805,10.274592364791536,10.504620552062988,308600,0.0,0.0
2014-12-24 00:00:00+08:00,10.504622164894553,10.619636276189018,10.351270016501932,10.427946090698242,150774,0.0,0.0
2014-12-25 00:00:00+08:00,10.312931979403777,10.581298239090863,10.197917868109311,10.427946090698242,224880,0.0,0.0
2014-12-26 00:00:00+08:00,10.581296822459427,11.156367301940918,10.581296822459427,11.156367301940918,247032,0.0,0.0
2014-12-29 00:00:00+08:00,11.578085575166709,11.999803923931058,11.309719353225757,11.616423606872559,282800,0.0,0.0
2014-12-30 00:00:00+08:00,11.501410183490522,11.731438387160333,11.34805804771065,11.424734115600586,163551,0.0,0.0
2014-12-31 00:00:00+08:00,11.501410484313965,11.539748519261677,11.34805834452311,11.501410484313965,47200,0.0,0.0
2015-01-05 00:00:00+08:00,11.654762624104817,11.731438694000243,11.34805834452311,11.501410484313965,32000,0.0,0.0
2015-01-06 00:00:00+08:00,11.194705911930775,11.57808625138046,11.194705911930775,11.424734115600586,62400,0.0,0.0
2015-01-07 00:00:00+08:00,11.424733194586349,11.424733194586349,11.19470500946045,11.19470500946045,72800,0.0,0.0
2015-01-08 00:00:00+08:00,11.34805804771065,11.501410183490522,11.233043945875744,11.424734115600586,44000,0.0,0.0
2015-01-09 00:00:00+08:00,11.539748217435491,11.539748217435491,11.156367877985808,11.424734115600586,75200,0.0,0.0
2015-01-12 00:00:00+08:00,11.309720337992967,11.386396408081055,11.194706232860835,11.386396408081055,41240,0.0,0.0
2015-01-13 00:00:00+08:00,11.194704687229196,11.23304271697998,11.118028627727625,11.23304271697998,22017,0.0,0.0
2015-01-14 00:00:00+08:00,11.233043648101187,11.424733812744552,11.156367582243842,11.348057746887207,122400,0.0,0.0
2015-01-15 00:00:00+08:00,11.539748548257231,11.654762653389362,10.964678022596571,11.386396408081055,132800,0.0,0.0
2015-01-16 00:00:00+08:00,11.271381397837215,11.386395493733515,11.156367301940918,11.156367301940918,53600,0.0,0.0
2015-01-19 00:00:00+08:00,11.194705660589811,11.348057792926657,11.003015495168752,11.118029594421387,49600,0.0,0.0
2015-01-20 00:00:00+08:00,11.118029594421387,11.194705660589811,10.964677462084541,11.118029594421387,51200,0.0,0.0
2015-01-21 00:00:00+08:00,11.118028627727625,11.23304271697998,10.964676508724486,11.23304271697998,54400,0.0,0.0
2015-01-22 00:00:00+08:00,11.309719102023399,11.309719102023399,10.96467682433455,11.19470500946045,33444,0.0,0.0
2015-01-23 00:00:00+08:00,11.041352886043182,11.348057132877715,11.041352886043182,11.19470500946045,20000,0.0,0.0
2015-01-26 00:00:00+08:00,11.233043693674022,11.233043693674022,11.118029594421387,11.118029594421387,64112,0.0,0.0
2015-01-27 00:00:00+08:00,11.156367627505599,11.194705660589811,11.079691561337176,11.118029594421387,92800,0.0,0.0
2015-01-28 00:00:00+08:00,11.079691238010053,11.156367301940918,11.003015174079188,11.156367301940918,26400,0.0,0.0
2015-01-29 00:00:00+08:00,11.118029594421387,11.271381726758234,11.003015495168752,11.118029594421387,29600,0.0,0.0
2015-01-30 00:00:00+08:00,11.118029594421387,11.118029594421387,11.118029594421387,11.118029594421387,24800,0.0,0.0
2015-02-02 00:00:00+08:00,11.118029617681735,11.808114214641291,10.964677485024056,11.003015518188477,320800,0.0,0.0
2015-02-03 00:00:00+08:00,10.888001097573175,11.118029289775425,10.811325033505758,11.041353225708008,102400,0.0,0.0
2015-02-04 00:00:00+08:00,10.926339429000329,11.118029594421387,10.888001395916117,11.118029594421387,71200,0.0,0.0
2015-02-05 00:00:00+08:00,11.118029594421387,11.118029594421387,11.041353528252964,11.118029594421387,32828,0.0,0.0
2015-02-06 00:00:00+08:00,11.041353225708008,11.079691257741716,11.041353225708008,11.041353225708008,11200,0.0,0.0
2015-02-09 00:00:00+08:00,10.926339674315997,11.654762319270397,10.926339674315997,11.424734115600586,175423,0.0,0.0
2015-02-10 00:00:00+08:00,11.501408925235475,11.501408925235475,11.23304271697998,11.23304271697998,71199,0.0,0.0
2015-02-11 00:00:00+08:00,11.23304271697998,11.348056806232336,11.118028627727625,11.23304271697998,47320,0.0,0.0
2015-02-12 00:00:00+08:00,11.271381979820712,11.693100353215366,11.233043945875744,11.424734115600586,129600,0.0,0.0
2015-02-13 00:00:00+08:00,11.424734115600586,11.424734115600586,11.156367877985808,11.424734115600586,116800,0.0,0.0
2015-02-24 00:00:00+08:00,11.424734443125098,11.424734443125098,11.194706232860835,11.386396408081055,74400,0.0,0.0
2015-02-25 00:00:00+08:00,11.34805744197093,11.34805744197093,10.888001059188325,11.271381378173828,97345,0.0,0.0
2015-02-26 00:00:00+08:00,11.156366978606131,11.271381071169083,11.118028947751815,11.19470500946045,23204,0.0,0.0
2015-03-02 00:00:00+08:00,11.309721103081337,11.961467742919922,11.23304502780621,11.961467742919922,712080,0.0,0.0
2015-03-03 00:00:00+08:00,11.961466487761466,12.191494689449186,11.693100252459125,11.884790420532227,581680,0.0,0.0
2015-03-04 00:00:00+08:00,11.961466057900271,12.57487457369003,11.808113928952832,12.498198509216309,594482,0.0,0.0
2015-03-05 00:00:00+08:00,12.421521832483895,12.881578196649965,12.344845771789549,12.34484577178955,376760,0.0,0.0
2015-03-06 00:00:00+08:00,12.344846823907668,12.344846823907668,11.884790420532227,11.884790420532227,260084,0.0,0.0
2015-03-09 00:00:00+08:00,11.961466564292527,11.961466564292527,11.386396056393849,11.539748191833496,192800,0.0,0.0
2015-03-10 00:00:00+08:00,11.654762653389362,11.654762653389362,11.348058373037011,11.386396408081055,89219,0.0,0.0
2015-03-11 00:00:00+08:00,11.118030162772747,11.501410513213187,11.118030162772747,11.386396408081055,161600,0.0,0.0
2015-03-12 00:00:00+08:00,11.348057384931607,11.654761638578409,11.348057384931607,11.616423606872559,146272,0.0,0.0
2015-03-13 00:00:00+08:00,11.424734115600586,11.693100353215366,11.424734115600586,11.424734115600586,44800,0.0,0.0
2015-03-16 00:00:00+08:00,11.424734115600586,11.424734115600586,11.424734115600586,11.424734115600586,0,0.0,0.0
2015-03-17 00:00:00+08:00,11.118028947751815,11.348057132877715,11.118028947751815,11.19470500946045,58511,0.0,0.0
2015-03-18 00:00:00+08:00,11.23304502780621,11.961467742919922,11.23304502780621,11.961467742919922,227757,0.0,0.0
2015-03-19 00:00:00+08:00,12.268171776389455,12.268171776389455,11.53974907716633,11.769777297973633,490957,0.0,0.0
2015-03-20 00:00:00+08:00,11.654761601420281,11.923127822505618,11.616423569836662,11.846451759338379,85480,0.0,0.0
2015-03-23 00:00:00+08:00,11.884789144877836,12.038141262876259,11.808113085878624,11.923127174377441,80000,0.0,0.0
2015-03-24 00:00:00+08:00,11.961467742919922,11.999805780557486,11.693101479456976,11.961467742919922,48000,0.0,0.0
2015-03-25 00:00:00+08:00,11.8847901170904,11.8847901170904,11.731437986547297,11.808114051818848,24000,0.0,0.0
2015-03-26 00:00:00+08:00,11.731438286073747,11.961466487761466,11.731438286073747,11.884790420532227,43640,0.0,0.0
2015-03-27 00:00:00+08:00,11.884788507089828,12.68988708337656,11.846450479647602,11.999802589416504,532000,0.0,0.0
2015-03-30 00:00:00+08:00,11.693100327273145,12.229832801311911,11.271381954814112,11.539748191833496,249600,0.0,0.0
2015-03-31 00:00:00+08:00,11.539748519261677,11.80811476389567,11.501410484313965,11.501410484313965,136000,0.0,0.0
2015-04-01 00:00:00+08:00,11.578086583301275,11.578086583301275,11.386396408081055,11.386396408081055,75200,0.0,0.0
2015-04-02 00:00:00+08:00,11.616423977387917,11.616423977387917,11.27138168102986,11.348057746887207,78472,0.0,0.0
2015-04-07 00:00:00+08:00,11.501410183490522,11.501410183490522,11.271381979820712,11.424734115600586,38472,0.0,0.0
2015-04-08 00:00:00+08:00,11.424733790266872,11.463071823120117,11.271381658853894,11.463071823120117,23200,0.0,0.0
2015-04-09 00:00:00+08:00,11.27138168102986,11.65476201031659,11.27138168102986,11.348057746887207,75200,0.0,0.0
2015-04-10 00:00:00+08:00,11.348057724560384,11.65476198738634,11.271381658853894,11.463071823120117,42399,0.0,0.0
2015-04-13 00:00:00+08:00,11.501409475085804,12.191494043590954,11.463071443502185,11.846451759338379,241019,0.0,0.0
2015-04-14 00:00:00+08:00,11.73143951709454,12.076481855832615,11.73143951709454,11.961467742919922,193019,0.0,0.0
2015-04-15 00:00:00+08:00,12.076481855832615,12.114819893470179,11.73143951709454,11.961467742919922,182400,0.0,0.0
2015-04-16 00:00:00+08:00,11.96146751704969,12.114819664704171,11.654763221740723,11.654763221740723,201720,0.0,0.0
2015-04-17 00:00:00+08:00,11.769777297973633,11.808115334774849,11.654763187569982,11.769777297973633,27494,0.0,0.0
2015-04-20 00:00:00+08:00,11.769775044386554,12.114817309531437,11.769775044386554,12.038141250610352,96000,0.0,0.0
2015-04-21 00:00:00+08:00,12.038142632012352,12.268170835171823,11.501410157973584,11.539748191833496,180800,0.0,0.0
2015-04-22 00:00:00+08:00,11.654763221740723,11.846453406308825,11.463073037172618,11.654763221740723,83200,0.0,0.0
2015-04-23 00:00:00+08:00,11.769776394992968,11.846452462712792,11.539748191833496,11.539748191833496,72800,0.0,0.0
2015-04-24 00:00:00+08:00,11.693100960838873,11.693100960838873,11.501410781152991,11.578086853027344,48000,0.0,0.0
2015-04-27 00:00:00+08:00,11.731438694000243,11.731438694000243,11.501410484313965,11.501410484313965,17600,0.0,0.0
2015-04-28 00:00:00+08:00,11.501410484313965,11.57808655420939,11.386396379470824,11.501410484313965,73600,0.0,0.0
2015-04-29 00:00:00+08:00,11.348058373037011,11.424734443125098,11.194706232860835,11.386396408081055,39200,0.0,0.0
2015-04-30 00:00:00+08:00,11.27138168102986,11.348057746887207,11.27138168102986,11.348057746887207,34480,0.0,0.0
2015-05-04 00:00:00+08:00,11.34805804771065,11.501410183490522,11.233043945875744,11.424734115600586,68000,0.0,0.0
2015-05-05 00:00:00+08:00,11.386396081655617,11.424734115600586,11.118029844040839,11.424734115600586,54400,0.0,0.0
2015-05-06 00:00:00+08:00,11.271382302948924,11.424734443125098,11.194706232860835,11.386396408081055,40273,0.0,0.0
2015-05-07 00:00:00+08:00,11.38639577981588,11.463071845673225,11.194705615172515,11.348057746887207,50400,0.0,0.0
2015-05-08 00:00:00+08:00,11.42473414146294,11.501410209526451,11.041353801145393,11.309720039367676,114400,0.0,0.0
2015-05-11 00:00:00+08:00,11.271382005335921,11.42473414146294,11.041353801145393,11.309720039367676,74400,0.0,0.0
2015-05-12 00:00:00+08:00,11.118028947751815,11.19470500946045,11.003014855188866,11.19470500946045,84000,0.0,0.0
2015-05-13 00:00:00+08:00,11.194704687229196,11.23304271697998,11.07969059797684,11.23304271697998,27200,0.0,0.0
2015-05-14 00:00:00+08:00,11.348056806232336,11.38639483598312,11.041352568226056,11.23304271697998,112000,0.0,0.0
2015-05-15 00:00:00+08:00,11.118028947751815,11.19470500946045,10.96467682433455,11.19470500946045,42780,0.0,0.0
2015-05-18 00:00:00+08:00,11.15636891559746,11.15636891559746,10.811326578001662,11.079692840576172,67200,0.0,0.0
2015-05-19 00:00:00+08:00,10.964677161640592,11.118029289775425,10.888001097573175,11.041353225708008,70400,0.0,0.0
2015-05-20 00:00:00+08:00,10.964676508724486,11.271380746730765,10.964676508724486,11.23304271697998,32080,0.0,0.0
2015-05-21 00:00:00+08:00,11.118029594421387,11.118029594421387,10.888001395916117,11.118029594421387,21600,0.0,0.0
2015-05-22 00:00:00+08:00,11.118030878086815,11.271383028129392,10.88800265302295,11.079692840576172,70400,0.0,0.0
2015-05-25 00:00:00+08:00,11.003015193674301,11.041353225708008,10.811325033505758,11.041353225708008,40800,0.0,0.0
2015-05-26 00:00:00+08:00,11.003014620000666,11.003014620000666,10.427944169477982,10.54295825958252,108800,0.0,0.0
2015-05-27 00:00:00+08:00,10.54295792801833,10.734648072164118,10.54295792801833,10.696310043334961,40000,0.0,0.0
2015-05-28 00:00:00+08:00,10.657973219708698,11.003015518188477,10.504621087051019,11.003015518188477,84042,0.0,0.0
2015-05-29 00:00:00+08:00,10.849662458392935,11.003014577946193,10.61963427906305,10.88800048828125,44000,0.0,0.0
