Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-01 00:00:00+08:00,11.271379470825195,11.501407623291016,10.772985140482586,10.926337242126465,53600,0.0,0.0
2015-06-02 00:00:00+08:00,10.888001418695216,11.003015518188477,10.888001418695216,11.003015518188477,19832,0.0,0.0
2015-06-03 00:00:00+08:00,11.003016801980825,11.04135483961839,10.811326613793007,10.964678764343262,12800,0.0,0.0
2015-06-04 00:00:00+08:00,10.964676891054426,11.003014922142029,10.542958549090793,10.734648704528809,90400,0.0,0.0
2015-06-05 00:00:00+08:00,10.811324766704013,10.88800082887922,10.466282486915588,10.734648704528809,88000,0.0,0.0
2015-06-08 00:00:00+08:00,10.926338859966823,10.926338859966823,10.389606424740382,10.734648704528809,23200,0.0,0.0
2015-06-09 00:00:00+08:00,10.772986425770274,10.772986425770274,10.04456385605627,10.65797233581543,87200,0.0,0.0
2015-06-10 00:00:00+08:00,10.121239929199218,10.96467658996582,10.121239929199218,10.54295825958252,10400,0.0,0.0
2015-06-11 00:00:00+08:00,10.696310043334961,10.696310043334961,10.351267783872542,10.696310043334961,24000,0.0,0.0
2015-06-12 00:00:00+08:00,10.696310365800379,10.696310365800379,10.466282185890693,10.65797233581543,4000,0.0,0.0
2015-06-15 00:00:00+08:00,10.657972985419674,10.657972985419674,10.466282823811406,10.581296920776367,8160,0.0,0.0
2015-06-16 00:00:00+08:00,10.657972322239996,10.888000501856686,10.54295823243165,10.77298641204834,64000,0.0,0.0
2015-06-17 00:00:00+08:00,10.811324784041311,10.888000846339477,10.581296597146816,10.619634628295898,28800,0.0,0.0
2015-06-18 00:00:00+08:00,10.888001137591424,11.501409652385307,10.81132507324219,10.811325073242188,63200,0.0,0.0
2015-06-22 00:00:00+08:00,10.772986100993275,11.00301427396822,10.657972014505804,10.696310043334961,22400,0.0,0.0
2015-06-23 00:00:00+08:00,10.849662158651592,10.849662158651592,10.696310043334961,10.696310043334961,35281,0.0,0.0
2015-06-24 00:00:00+08:00,10.657972659444981,10.811324784041311,10.619634628295898,10.619634628295898,19200,0.0,0.0
2015-06-25 00:00:00+08:00,10.772986752892228,10.772986752892228,10.619634628295898,10.619634628295898,23200,0.0,0.0
2015-06-26 00:00:00+08:00,10.696310043334961,10.696310043334961,10.504619899189173,10.696310043334961,6400,0.0,0.0
2015-06-29 00:00:00+08:00,9.737861731835398,10.657974651378899,9.737861731835398,10.389608383178711,48000,0.0,0.0
2015-06-30 00:00:00+08:00,10.389608053600087,10.427946090698242,10.197917868109311,10.427946090698242,5600,0.0,0.0
2015-07-01 00:00:00+08:00,10.504620552062988,10.504620552062988,10.312930396003445,10.504620552062988,18400,0.0,0.0
2015-07-02 00:00:00+08:00,10.504622164894553,10.734650387483484,10.159579831011156,10.427946090698242,26400,0.0,0.0
2015-07-03 00:00:00+08:00,10.696310708122532,10.696310708122532,10.389606458427261,10.504620552062988,14400,0.0,0.0
2015-07-06 00:00:00+08:00,10.619633985676646,10.696310043334961,10.389605812701701,10.696310043334961,32800,0.0,0.0
2015-07-07 00:00:00+08:00,10.657972676910623,10.657972676910623,10.274592364791536,10.504620552062988,24000,0.0,0.0
2015-07-08 00:00:00+08:00,10.466282503699567,10.619634628295898,9.967888098761494,10.619634628295898,66400,0.0,0.0
2015-07-09 00:00:00+08:00,10.351267783872542,10.696310043334961,10.274591726214227,10.696310043334961,24000,0.0,0.0
2015-07-10 00:00:00+08:00,10.696310043334961,10.696310043334961,10.696310043334961,10.696310043334961,0,0.0,0.0
2015-07-13 00:00:00+08:00,10.811324801758257,10.811324801758257,10.42794448963917,10.504620552062988,28800,0.0,0.0
2015-07-14 00:00:00+08:00,10.657972985419674,10.657972985419674,10.427944791489754,10.581296920776367,54400,0.0,0.0
2015-07-15 00:00:00+08:00,10.427944791489754,10.581296920776367,10.427944791489754,10.581296920776367,16000,0.0,0.0
2015-07-16 00:00:00+08:00,10.772987082384635,10.926339211671248,10.50462085613306,10.581296920776367,38689,0.0,0.0
2015-07-17 00:00:00+08:00,10.50462085613306,10.657972985419674,10.466282823811406,10.581296920776367,9873,0.0,0.0
2015-07-20 00:00:00+08:00,10.65797233581543,10.65797233581543,10.65797233581543,10.65797233581543,800,0.0,0.0
2015-07-21 00:00:00+08:00,10.504620552062988,10.504620552062988,10.121240239943901,10.504620552062988,71200,0.0,0.0
2015-07-22 00:00:00+08:00,10.887999216715496,10.887999216715496,10.312928835550945,10.351266860961914,20320,0.0,0.0
2015-07-23 00:00:00+08:00,10.586524991428151,10.782571750528673,10.233640825047214,10.66494369506836,20000,0.375,0.0
2015-07-24 00:00:00+08:00,10.743361402440954,10.743361402440954,10.58652400970459,10.58652400970459,3200,0.0,0.0
2015-07-27 00:00:00+08:00,11.096246233024445,11.096246233024445,9.841547012329102,9.841547012329102,148098,0.0,0.0
2015-07-28 00:00:00+08:00,9.802337706558347,10.116012513168215,9.763128355732114,9.959175109863281,83200,0.0,0.0
2015-07-29 00:00:00+08:00,9.802337821203334,10.272850036621094,9.802337821203334,10.272850036621094,9600,0.0,0.0
2015-07-30 00:00:00+08:00,10.468897808763318,10.50810716385232,10.076804257873306,10.429688453674316,18400,0.0,0.0
2015-07-31 00:00:00+08:00,10.468896822495894,10.468896822495894,10.116012659939852,10.351268768310547,19200,0.0,0.0
2015-08-03 00:00:00+08:00,10.429687514287256,10.782571678304494,10.2336407564999,10.468896865844727,17600,0.0,0.0
2015-08-04 00:00:00+08:00,10.19443129020308,10.19443129020308,9.959175183506085,10.155221939086914,45600,0.0,0.0
2015-08-05 00:00:00+08:00,10.037593118320167,10.978617473162682,10.037593118320167,10.547314643859863,38400,0.0,0.0
2015-08-06 00:00:00+08:00,10.312059313406742,10.54731541941602,10.076803207397461,10.076803207397461,28000,0.0,0.0
2015-08-07 00:00:00+08:00,9.645500388512245,10.19443130493164,9.645500388512245,10.19443130493164,24800,0.0,0.0
2015-08-10 00:00:00+08:00,10.625734228076357,10.78257163365682,10.272850065520315,10.351268768310547,20000,0.0,0.0
2015-08-11 00:00:00+08:00,10.625733076357374,10.625733076357374,9.998383522033691,9.998383522033691,19200,0.0,0.0
2015-08-12 00:00:00+08:00,9.998384534622252,10.155221939086914,9.880756481273755,10.155221939086914,28800,0.0,0.0
2015-08-13 00:00:00+08:00,10.116012659939852,10.351268768310547,9.998384605754506,10.351268768310547,28480,0.0,0.0
2015-08-14 00:00:00+08:00,10.351267903267672,10.586523991978302,10.19443051079392,10.547314643859863,32832,0.0,0.0
2015-08-17 00:00:00+08:00,10.508105313336408,10.58652400970459,10.468895965152317,10.58652400970459,10400,0.0,0.0
2015-08-18 00:00:00+08:00,10.312058555149234,10.547314643859863,10.19443051079392,10.547314643859863,24800,0.0,0.0
2015-08-19 00:00:00+08:00,10.312058555149234,10.547314643859863,10.233639858912358,10.547314643859863,48800,0.0,0.0
2015-08-20 00:00:00+08:00,10.272850108057371,10.468896865844727,10.19443140494243,10.468896865844727,32800,0.0,0.0
2015-08-21 00:00:00+08:00,10.390476513934392,10.939407348632812,10.390476513934392,10.939407348632812,108800,0.0,0.0
2015-08-24 00:00:00+08:00,10.664943067994836,11.449130058288572,10.116012174789219,11.449130058288574,239200,0.0,0.0
2015-08-25 00:00:00+08:00,11.292292458670481,11.370711156300137,10.821780272892545,10.978617668151855,220001,0.0,0.0
2015-08-26 00:00:00+08:00,11.253083109855652,11.253083109855652,10.939408319337028,10.978617668151855,114400,0.0,0.0
2015-08-27 00:00:00+08:00,11.017827100921096,11.174664497375488,11.017827100921096,11.174664497375488,26200,0.0,0.0
2015-08-28 00:00:00+08:00,11.370711242943479,11.370711242943479,10.978617751807498,11.174664497375488,61600,0.0,0.0
2015-08-31 00:00:00+08:00,11.135455114681394,11.135455114681394,11.096245765686035,11.096245765686035,4000,0.0,0.0
2015-09-01 00:00:00+08:00,11.174665340878043,11.174665340878043,10.821781172218737,10.860990524291992,54400,0.0,0.0
2015-09-02 00:00:00+08:00,10.939409228438505,10.939409228438505,10.821781172218737,10.860990524291992,8800,0.0,0.0
2015-09-03 00:00:00+08:00,11.096245765686035,11.096245765686035,10.90019902070925,11.096245765686035,19240,0.0,0.0
2015-09-04 00:00:00+08:00,11.135455063411168,11.135455063411168,10.900198970522199,10.978617668151855,6400,0.0,0.0
2015-09-07 00:00:00+08:00,10.821779312626008,10.939407348632812,10.821779312626008,10.939407348632812,2400,0.0,0.0
2015-09-08 00:00:00+08:00,10.900198936462402,10.900198936462402,10.82178023907778,10.900198936462402,12800,0.0,0.0
2015-09-09 00:00:00+08:00,11.057035384639617,11.13545407531082,10.821779312626008,10.939407348632812,34929,0.0,0.0
2015-09-10 00:00:00+08:00,10.821781172218737,10.860990524291994,10.743362468072224,10.860990524291992,13600,0.0,0.0
2015-09-11 00:00:00+08:00,10.821781172218737,11.2138746929513,10.664943763925711,10.860990524291992,66400,0.0,0.0
2015-09-14 00:00:00+08:00,10.900198003297211,10.939407348632812,10.900198003297211,10.939407348632812,18400,0.0,0.0
2015-09-15 00:00:00+08:00,10.743362468072224,10.860990524291994,10.664943763925711,10.860990524291992,13600,0.0,0.0
2015-09-16 00:00:00+08:00,10.782571778680285,10.782571778680285,10.586525019067917,10.743362426757812,21600,0.0,0.0
2015-09-17 00:00:00+08:00,10.821781116527516,10.821781116527516,10.704153060913086,10.704153060913086,14400,0.0,0.0
2015-09-18 00:00:00+08:00,10.704153102377186,10.821781158447266,10.704153102377186,10.821781158447266,18400,0.0,0.0
2015-09-21 00:00:00+08:00,10.664943680991987,10.743362384528693,10.625734329223633,10.625734329223633,16475,0.0,0.0
2015-09-22 00:00:00+08:00,10.625734398330467,10.821781158447266,10.625734398330467,10.821781158447266,6400,0.0,0.0
2015-09-23 00:00:00+08:00,10.743362468072224,10.860990524291994,10.390478299412917,10.860990524291992,27200,0.0,0.0
2015-09-24 00:00:00+08:00,10.704153102377186,10.821781158447266,10.664943750353826,10.821781158447266,16800,0.0,0.0
2015-09-25 00:00:00+08:00,10.625733444907448,10.782570838928223,10.625733444907448,10.782570838928223,14400,0.0,0.0
2015-09-29 00:00:00+08:00,10.782570838928223,10.782570838928223,10.782570838928223,10.782570838928223,0,0.0,0.0
2015-09-30 00:00:00+08:00,10.743361402440954,10.743361402440954,10.429686616968226,10.58652400970459,43655,0.0,0.0
2015-10-01 00:00:00+08:00,10.586523991978302,10.586523991978302,10.508105295741425,10.547314643859863,11328,0.0,0.0
2015-10-02 00:00:00+08:00,10.586525019067917,10.743362426757812,10.586525019067917,10.743362426757812,3200,0.0,0.0
2015-10-05 00:00:00+08:00,10.704153074835338,10.743362426757812,10.704153074835338,10.743362426757812,1647,0.0,0.0
2015-10-06 00:00:00+08:00,10.58652497745528,10.664943680991987,10.58652497745528,10.625734329223633,5600,0.0,0.0
2015-10-07 00:00:00+08:00,10.625734343248256,10.66494369506836,10.508106287787943,10.66494369506836,23720,0.0,0.0
2015-10-08 00:00:00+08:00,10.58652400970459,10.58652400970459,10.58652400970459,10.58652400970459,3412,0.0,0.0
2015-10-12 00:00:00+08:00,10.704152036333616,10.704152036333616,10.547314643859863,10.547314643859863,16800,0.0,0.0
2015-10-13 00:00:00+08:00,10.508106231689453,10.547315583300234,10.508106231689453,10.508106231689453,12800,0.0,0.0
2015-10-14 00:00:00+08:00,10.508106287787943,10.66494369506836,10.429687584147734,10.66494369506836,15200,0.0,0.0
2015-10-15 00:00:00+08:00,10.664943680991987,10.664943680991987,10.625734329223633,10.625734329223633,4000,0.0,0.0
2015-10-16 00:00:00+08:00,10.429688453674316,10.429688453674316,10.429688453674316,10.429688453674316,2400,0.0,0.0
2015-10-19 00:00:00+08:00,10.42968752846789,10.508106231689453,10.351268825246326,10.508106231689453,15200,0.0,0.0
2015-10-20 00:00:00+08:00,10.42968752846789,10.508106231689453,10.390478176857108,10.508106231689453,27200,0.0,0.0
2015-10-21 00:00:00+08:00,10.468897808763318,10.468897808763318,10.390479098585315,10.429688453674316,28000,0.0,0.0
2015-10-22 00:00:00+08:00,10.46889688007867,10.508106231689453,10.1944314188032,10.508106231689453,32800,0.0,0.0
2015-10-23 00:00:00+08:00,10.508106231689453,10.508106231689453,10.351268825246326,10.508106231689453,37153,0.0,0.0
2015-10-26 00:00:00+08:00,10.586524920517139,10.66494362363208,10.468896865844727,10.468896865844727,20800,0.0,0.0
2015-10-27 00:00:00+08:00,10.429688453674316,10.468897808763318,10.429688453674316,10.429688453674316,8800,0.0,0.0
2015-10-28 00:00:00+08:00,10.429688453674316,10.429688453674316,10.390479098585315,10.429688453674316,13240,0.0,0.0
2015-10-29 00:00:00+08:00,10.39047807569248,10.429687426921507,10.233640670776367,10.233640670776367,38473,0.0,0.0
2015-10-30 00:00:00+08:00,10.233640656104456,10.390478060795711,9.919965846721942,10.19443130493164,46400,0.0,0.0
2015-11-02 00:00:00+08:00,10.19443130493164,10.312059358450083,10.116012602586013,10.19443130493164,16800,0.0,0.0
2015-11-03 00:00:00+08:00,10.272850122024764,10.508106231689453,10.272850122024764,10.508106231689453,17600,0.0,0.0
2015-11-04 00:00:00+08:00,10.468896793045161,10.508106144329973,10.272850036621094,10.272850036621094,14728,0.0,0.0
2015-11-05 00:00:00+08:00,10.312060388407312,10.429688453674316,10.272851033318311,10.429688453674316,14400,0.0,0.0
2015-11-06 00:00:00+08:00,10.272850122024764,10.508106231689453,10.272850122024764,10.508106231689453,9818,0.0,0.0
2015-11-09 00:00:00+08:00,10.390478060795711,10.390478060795711,10.19443130493164,10.19443130493164,25600,0.0,0.0
2015-11-10 00:00:00+08:00,10.194431334051467,10.272850036621094,10.155221982766655,10.272850036621094,28800,0.0,0.0
2015-11-11 00:00:00+08:00,10.194431362730084,10.351268768310547,10.194431362730084,10.351268768310547,6400,0.0,0.0
2015-11-12 00:00:00+08:00,10.35126971110645,10.35126971110645,10.1944322912412,10.312060356140137,19200,0.0,0.0
2015-11-13 00:00:00+08:00,10.1944322912412,10.312060356140137,10.037594871375951,10.312060356140137,16000,0.0,0.0
2015-11-16 00:00:00+08:00,10.429687411968525,10.429687411968525,9.41024428147536,10.19443130493164,48059,0.0,0.0
2015-11-17 00:00:00+08:00,10.194431319547338,10.233640670776367,10.15522196831831,10.233640670776367,16000,0.0,0.0
2015-11-18 00:00:00+08:00,10.194431319547338,10.233640670776367,10.037593914631225,10.233640670776367,13760,0.0,0.0
2015-11-19 00:00:00+08:00,10.155221953758828,10.19443130493164,10.0768032514132,10.19443130493164,9180,0.0,0.0
2015-11-20 00:00:00+08:00,10.46889676314134,10.46889676314134,10.19443130493164,10.19443130493164,12612,0.0,0.0
2015-11-23 00:00:00+08:00,10.19443130493164,10.19443130493164,10.155221953758828,10.19443130493164,16000,0.0,0.0
2015-11-24 00:00:00+08:00,10.272849962405195,10.272849962405195,10.076803207397461,10.076803207397461,3200,0.0,0.0
2015-11-25 00:00:00+08:00,10.272849916473149,10.272849916473149,9.959175109863281,9.959175109863281,13600,0.0,0.0
2015-11-26 00:00:00+08:00,10.037593856395915,10.076803207397461,9.802337750386636,10.076803207397461,37669,0.0,0.0
2015-11-27 00:00:00+08:00,10.19443137690706,10.390478134155273,10.19443137690706,10.390478134155273,7200,0.0,0.0
2015-11-30 00:00:00+08:00,10.50810617389101,10.50810617389101,10.194431362730084,10.351268768310547,5320,0.0,0.0
2015-12-01 00:00:00+08:00,10.508106114314153,10.508106114314153,10.19443130493164,10.19443130493164,6400,0.0,0.0
2015-12-02 00:00:00+08:00,10.1944322912412,10.312060356140137,10.1944322912412,10.312060356140137,4800,0.0,0.0
2015-12-03 00:00:00+08:00,10.351268825246326,10.821781044575705,10.351268825246326,10.508106231689453,160000,0.0,0.0
2015-12-04 00:00:00+08:00,10.508106217402197,11.213874545436672,10.468896865844727,10.468896865844727,63200,0.0,0.0
2015-12-07 00:00:00+08:00,10.547315495614788,10.547315495614788,10.194431334051467,10.272850036621094,40000,0.0,0.0
2015-12-08 00:00:00+08:00,10.194431362730084,10.429687471100777,10.194431362730084,10.351268768310547,78400,0.0,0.0
2015-12-09 00:00:00+08:00,10.272850007277269,10.390478060795711,9.841547144376314,10.19443130493164,38400,0.0,0.0
2015-12-10 00:00:00+08:00,10.312060356140137,10.312060356140137,10.312060356140137,10.312060356140137,800,0.0,0.0
2015-12-11 00:00:00+08:00,10.19443130493164,10.19443130493164,10.19443130493164,10.19443130493164,800,0.0,0.0
2015-12-14 00:00:00+08:00,10.19443130493164,10.19443130493164,10.19443130493164,10.19443130493164,800,0.0,0.0
2015-12-15 00:00:00+08:00,10.037593900240385,10.19443130493164,9.959175197894757,10.19443130493164,9600,0.0,0.0
2015-12-16 00:00:00+08:00,10.312059416915432,10.351268768310547,10.272850065520315,10.351268768310547,25600,0.0,0.0
2015-12-17 00:00:00+08:00,10.547316485938012,10.547316485938012,10.233641646207513,10.312060356140137,12800,0.0,0.0
2015-12-18 00:00:00+08:00,10.312060356140137,10.312060356140137,10.312060356140137,10.312060356140137,800,0.0,0.0
2015-12-21 00:00:00+08:00,10.116012602586013,10.272850007277269,10.116012602586013,10.19443130493164,20525,0.0,0.0
2015-12-22 00:00:00+08:00,10.194431334051467,10.272850036621094,10.155221982766655,10.272850036621094,16000,0.0,0.0
2015-12-23 00:00:00+08:00,10.272850122024764,10.508106231689453,10.272850122024764,10.508106231689453,4800,0.0,0.0
2015-12-24 00:00:00+08:00,10.272850036621094,10.272850036621094,10.194431334051467,10.272850036621094,24800,0.0,0.0
2015-12-25 00:00:00+08:00,10.390478045783908,10.390478045783908,10.037593885738417,10.155221939086914,8000,0.0,0.0
2015-12-28 00:00:00+08:00,10.155221939086914,10.155221939086914,10.155221939086914,10.155221939086914,4800,0.0,0.0
2015-12-29 00:00:00+08:00,10.116012513168215,10.116012513168215,9.959175109863281,9.959175109863281,13600,0.0,0.0
2015-12-30 00:00:00+08:00,9.959175154392822,10.116012558399008,9.959175154392822,10.076803207397461,13600,0.0,0.0
2015-12-31 00:00:00+08:00,10.037592924842539,10.194430314293204,10.037592924842539,10.116011619567871,7480,0.0,0.0
2016-01-04 00:00:00+08:00,10.116011619567871,10.116011619567871,10.116011619567871,10.116011619567871,0,0.0,0.0
2016-01-05 00:00:00+08:00,10.155220910614611,10.155220910614611,9.998383522033691,9.998383522033691,20800,0.0,0.0
2016-01-06 00:00:00+08:00,10.037593885738417,10.19443129020308,10.037593885738417,10.155221939086914,31200,0.0,0.0
2016-01-07 00:00:00+08:00,10.11601263148184,10.272850036621094,9.959175226342587,10.272850036621094,28000,0.0,0.0
2016-01-08 00:00:00+08:00,10.155221162675481,11.174664213754873,10.116011814557044,10.547314643859863,377600,0.0,0.0
2016-01-11 00:00:00+08:00,10.978618436091848,10.978618436091848,10.351268811172314,10.468896865844727,248000,0.0,0.0
2016-01-12 00:00:00+08:00,10.5865248468996,10.5865248468996,10.272850036621094,10.272850036621094,65600,0.0,0.0
2016-01-13 00:00:00+08:00,10.272849992435411,10.429687396900073,10.155221939086914,10.155221939086914,43200,0.0,0.0
2016-01-14 00:00:00+08:00,10.116012602586013,10.272850007277269,10.116012602586013,10.19443130493164,17776,0.0,0.0
2016-01-15 00:00:00+08:00,10.194430314293204,10.351267703743869,10.037592924842539,10.116011619567871,46400,0.0,0.0
2016-01-18 00:00:00+08:00,9.880756408210814,10.194431214820682,9.880756408210814,9.959175109863281,53137,0.0,0.0
2016-01-19 00:00:00+08:00,10.155221909400556,10.155221909400556,10.076803207397461,10.076803207397461,16800,0.0,0.0
2016-01-20 00:00:00+08:00,10.116011619567871,10.312058356381202,10.116011619567871,10.116011619567871,38400,0.0,0.0
2016-01-21 00:00:00+08:00,10.116012558399008,10.155221909400556,10.037593856395915,10.076803207397461,32000,0.0,0.0
2016-01-22 00:00:00+08:00,10.155221909400556,10.155221909400556,10.076803207397461,10.076803207397461,2400,0.0,0.0
2016-01-25 00:00:00+08:00,10.194431245326996,10.194431245326996,9.880756437778473,10.037593841552734,39200,0.0,0.0
2016-01-26 00:00:00+08:00,9.998384490609169,10.037593841552734,9.880756437778473,10.037593841552734,17600,0.0,0.0
2016-01-27 00:00:00+08:00,9.959174230117206,10.116011619567871,9.959174230117206,10.116011619567871,4958,0.0,0.0
2016-01-28 00:00:00+08:00,9.959175154392822,10.076803207397461,9.684709697381997,10.076803207397461,20000,0.0,0.0
2016-01-29 00:00:00+08:00,10.037593811515748,10.037593811515748,9.802337706558347,9.959175109863281,48000,0.0,0.0
2016-02-01 00:00:00+08:00,10.116012558399008,10.155221909400556,10.076803207397461,10.076803207397461,8000,0.0,0.0
2016-02-02 00:00:00+08:00,9.959175183506085,10.155221939086914,9.880756481273755,10.155221939086914,18400,0.0,0.0
2016-02-03 00:00:00+08:00,10.155220910614611,10.155220910614611,9.91996482774323,9.998383522033691,17600,0.0,0.0
2016-02-15 00:00:00+08:00,10.155220910614611,10.155220910614611,9.91996482774323,9.998383522033691,28000,0.0,0.0
2016-02-16 00:00:00+08:00,10.037593811515748,10.116012513168215,9.959175109863281,9.959175109863281,28800,0.0,0.0
2016-02-17 00:00:00+08:00,9.959174118344745,9.998383465267363,9.880755424499512,9.880755424499512,23440,0.0,0.0
2016-02-18 00:00:00+08:00,10.116012497852914,10.116012497852914,9.80233769171794,9.919965744018555,60800,0.0,0.0
2016-02-19 00:00:00+08:00,9.919965759037048,9.959175109863281,9.841547057384581,9.959175109863281,12800,0.0,0.0
2016-02-22 00:00:00+08:00,9.959174118344745,9.959174118344745,9.723918036809042,9.880755424499512,20160,0.0,0.0
2016-02-23 00:00:00+08:00,9.919964771422128,9.919964771422128,9.802336730654277,9.880755424499512,13980,0.0,0.0
2016-02-24 00:00:00+08:00,9.880755424499512,9.880755424499512,9.802336730654277,9.880755424499512,12000,0.0,0.0
2016-02-25 00:00:00+08:00,9.880755424499512,9.880755424499512,9.763127383731659,9.880755424499512,24000,0.0,0.0
2016-02-26 00:00:00+08:00,9.88075636297583,9.91996571362256,9.80233766168237,9.841547012329102,16000,0.0,0.0
2016-03-01 00:00:00+08:00,9.802338600158691,9.802338600158691,9.763129245758057,9.802338600158691,22400,0.0,0.0
2016-03-02 00:00:00+08:00,9.80233766168237,9.841547012329102,9.80233766168237,9.841547012329102,68000,0.0,0.0
2016-03-03 00:00:00+08:00,9.99838441491602,9.99838441491602,9.723918960388913,9.841547012329102,16000,0.0,0.0
2016-03-04 00:00:00+08:00,9.802337706558347,9.959175109863281,9.802337706558347,9.959175109863281,76800,0.0,0.0
2016-03-07 00:00:00+08:00,9.998384460689515,9.998384460689515,9.841547057384581,9.959175109863281,53909,0.0,0.0
2016-03-08 00:00:00+08:00,10.743360621954805,10.939407348632812,10.508104549941196,10.939407348632812,945670,0.0,0.0
2016-03-09 00:00:00+08:00,10.90020004798626,11.762805807179419,10.90020004798626,11.370712280273438,1358677,0.0,0.0
2016-03-10 00:00:00+08:00,11.527548853983015,12.03727040194825,11.370711454609097,11.684386253356934,790338,0.0,0.0
2016-03-11 00:00:00+08:00,11.919642269407928,11.919642269407928,11.449130074562879,11.4883394241333,393661,0.0,0.0
2016-03-14 00:00:00+08:00,11.48833858528265,11.880432052357142,11.48833858528265,11.723594665527344,400634,0.0,0.0
2016-03-15 00:00:00+08:00,11.841222043997183,12.546990245295028,11.684384665930995,12.2725248336792,1213904,0.0,0.0
2016-03-16 00:00:00+08:00,12.272526771303207,12.507782875545441,11.919642614939857,12.350945472717285,560000,0.0,0.0
2016-03-17 00:00:00+08:00,12.507783853555027,12.703830622419527,12.15489966959893,12.390155792236328,540740,0.0,0.0
2016-03-18 00:00:00+08:00,12.468573383256501,12.546992083780125,11.958851829852932,11.998061180114746,465655,0.0,0.0
2016-03-21 00:00:00+08:00,12.311737108530487,12.546993231623427,12.076480985437549,12.468574523925781,485240,0.0,0.0
2016-03-22 00:00:00+08:00,13.566435190587262,13.6840632413727,11.605967677496617,11.998061180114746,3423396,0.0,0.0
2016-03-23 00:00:00+08:00,11.68438618848113,12.03727033511311,11.331502041849149,11.527548789978027,752000,0.0,0.0
2016-03-24 00:00:00+08:00,11.527547931990098,11.723594665527346,11.331501198452852,11.723594665527344,215200,0.0,0.0
2016-03-25 00:00:00+08:00,11.998060951494189,12.037270301008876,11.409920708773887,11.449130058288574,328800,0.0,0.0
2016-03-28 00:00:00+08:00,11.449129923968249,11.449129923968249,10.97861773531202,11.135455131530762,469349,0.0,0.0
2016-03-29 00:00:00+08:00,11.174664480585447,11.213873829640134,10.743361640983904,11.135455131530762,348373,0.0,0.0
2016-03-30 00:00:00+08:00,11.135455131530762,11.527548622077619,10.939408386257332,11.135455131530762,318400,0.0,0.0
2016-03-31 00:00:00+08:00,11.605967372136664,11.605967372136664,11.174664530604558,11.253083229064941,187200,0.0,0.0
2016-04-01 00:00:00+08:00,11.292292578295132,11.292292578295132,11.017827133683793,11.253083229064941,140800,0.0,0.0
2016-04-06 00:00:00+08:00,11.253085126409998,11.292294482251148,11.096247703045398,11.213875770568848,81600,0.0,0.0
