Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-07 00:00:00+08:00,11.213874869511045,11.370712280273438,11.09624681143925,11.370712280273438,130400,0.0,0.0
2016-04-08 00:00:00+08:00,11.370712253782484,11.566759016778734,11.174665490786234,11.292293548583984,228000,0.0,0.0
2016-04-11 00:00:00+08:00,11.370713193933447,11.409922549774597,11.135457058886548,11.213875770568848,137600,0.0,0.0
2016-04-12 00:00:00+08:00,11.21387387983475,11.331501927525323,10.9786177844536,11.253083229064941,188800,0.0,0.0
2016-04-13 00:00:00+08:00,11.292293548583984,11.292293548583984,11.057037432988484,11.292293548583984,140000,0.0,0.0
2016-04-14 00:00:00+08:00,11.370713193933447,11.488341261456897,11.213875770568848,11.213875770568848,92161,0.0,0.0
2016-04-15 00:00:00+08:00,11.096245765686035,11.213873812672107,11.096245765686035,11.096245765686035,59208,0.0,0.0
2016-04-18 00:00:00+08:00,11.213873761040825,11.213873761040825,10.978617668151855,10.978617668151855,77468,0.0,0.0
2016-04-19 00:00:00+08:00,11.13545508062288,11.13545508062288,10.978617685121149,11.017827033996582,69742,0.0,0.0
2016-04-20 00:00:00+08:00,10.978618538292654,11.017827890215129,10.743362426757812,10.743362426757812,119200,0.0,0.0
2016-04-21 00:00:00+08:00,10.782571887293605,11.057037353515625,10.782571887293605,11.057037353515625,88000,0.0,0.0
2016-04-22 00:00:00+08:00,10.86098958777009,10.900198936462402,10.743361541693158,10.900198936462402,84800,0.0,0.0
2016-04-25 00:00:00+08:00,11.605967320186991,11.919642112624478,11.096245782476077,11.135455131530762,776340,0.0,0.0
2016-04-26 00:00:00+08:00,11.135456176967555,11.409921646118164,11.096246824231754,11.409921646118164,224000,0.0,0.0
2016-04-27 00:00:00+08:00,11.488340311580234,11.527549664179483,11.213874843385485,11.292293548583984,164000,0.0,0.0
2016-04-28 00:00:00+08:00,11.409920574913562,11.409920574913562,11.135455131530762,11.135455131530762,149600,0.0,0.0
2016-04-29 00:00:00+08:00,11.253083127249178,11.253083127249178,10.978617685121149,11.017827033996582,95200,0.0,0.0
2016-05-03 00:00:00+08:00,11.213873726000887,11.213873726000887,10.900198936462402,10.900198936462402,126400,0.0,0.0
2016-05-04 00:00:00+08:00,11.057037270587424,11.057037270587424,10.704153102377186,10.821781158447266,96000,0.0,0.0
2016-05-05 00:00:00+08:00,10.860990510470625,10.860990510470625,10.704153102377186,10.821781158447266,47200,0.0,0.0
2016-05-06 00:00:00+08:00,10.821781116527516,10.821781116527516,10.664943709041609,10.704153060913086,71200,0.0,0.0
2016-05-09 00:00:00+08:00,10.978617668151855,10.978617668151855,10.704152226448059,10.978617668151855,37840,0.0,0.0
2016-05-10 00:00:00+08:00,10.900198003297211,10.939407348632812,10.821779312626008,10.939407348632812,63200,0.0,0.0
2016-05-11 00:00:00+08:00,10.939408285154713,11.057036331231645,10.743361541693158,10.900198936462402,117280,0.0,0.0
2016-05-12 00:00:00+08:00,10.664944584208323,10.704153939297324,10.312060388407312,10.429688453674316,160820,0.0,0.0
2016-05-13 00:00:00+08:00,10.50810716385232,10.50810716385232,10.037594902784305,10.429688453674316,61680,0.0,0.0
2016-05-16 00:00:00+08:00,10.194431486583891,10.704153060913086,10.194431486583891,10.704153060913086,48833,0.0,0.0
2016-05-17 00:00:00+08:00,10.429688453674316,10.54731651894132,10.429688453674316,10.429688453674316,80009,0.0,0.0
2016-05-18 00:00:00+08:00,10.312059431255989,10.468896837054558,10.116012674007775,10.390478134155273,164848,0.0,0.0
2016-05-19 00:00:00+08:00,10.351268768310547,10.547315525286125,10.194431362730084,10.351268768310547,83200,0.0,0.0
2016-05-20 00:00:00+08:00,10.351268866845164,10.70415303276034,10.351268866845164,10.625734329223633,76080,0.0,0.0
2016-05-23 00:00:00+08:00,10.547315667145444,10.743362426757812,10.547315667145444,10.743362426757812,48800,0.0,0.0
2016-05-24 00:00:00+08:00,10.743362426757812,10.82178113060276,10.586525019067917,10.743362426757812,84800,0.0,0.0
2016-05-25 00:00:00+08:00,10.821781116527516,10.821781116527516,10.54731565342718,10.704153060913086,36000,0.0,0.0
2016-05-26 00:00:00+08:00,10.664942793412642,10.782570838928223,10.625733444907448,10.782570838928223,46400,0.0,0.0
2016-05-27 00:00:00+08:00,10.821780187433417,10.821780187433417,10.586524096402256,10.782570838928223,47200,0.0,0.0
2016-05-30 00:00:00+08:00,10.782571806423906,10.821781158447266,10.664943750353826,10.821781158447266,33600,0.0,0.0
2016-05-31 00:00:00+08:00,10.743360621954805,10.939407348632812,10.586523240612399,10.939407348632812,92760,0.0,0.0
2016-06-01 00:00:00+08:00,10.93940915780909,10.93940915780909,10.66494369506836,10.66494369506836,93920,0.0,0.0
2016-06-02 00:00:00+08:00,10.664943680991987,10.70415303276034,10.625734329223633,10.625734329223633,54400,0.0,0.0
2016-06-03 00:00:00+08:00,10.625734343248256,10.821781102348778,10.429687584147734,10.66494369506836,84000,0.0,0.0
2016-06-06 00:00:00+08:00,10.74336350047505,11.292294482251148,10.66494478879275,11.213875770568848,345400,0.0,0.0
2016-06-07 00:00:00+08:00,11.213875770568848,11.213875770568848,11.213875770568848,11.213875770568848,0,0.0,0.0
2016-06-08 00:00:00+08:00,11.253083109855652,11.292292458670481,10.939408319337028,10.978617668151855,176000,0.0,0.0
2016-06-13 00:00:00+08:00,10.939409186370181,10.939409186370181,10.547315667145444,10.743362426757812,96000,0.0,0.0
2016-06-14 00:00:00+08:00,10.743362412784563,10.782571764656039,10.704153060913086,10.704153060913086,29600,0.0,0.0
2016-06-15 00:00:00+08:00,10.625733340096739,10.743361384452054,10.39047725138611,10.547314643859863,184800,0.0,0.0
2016-06-16 00:00:00+08:00,10.704153060913086,10.704153060913086,10.468896949684227,10.704153060913086,206190,0.0,0.0
2016-06-17 00:00:00+08:00,10.704153074835338,10.782571778680285,10.704153074835338,10.743362426757812,56800,0.0,0.0
2016-06-20 00:00:00+08:00,10.743362454400547,10.821781158447266,10.743362454400547,10.821781158447266,75080,0.0,0.0
2016-06-21 00:00:00+08:00,10.82178113060276,10.82178113060276,10.547315667145444,10.743362426757812,141680,0.0,0.0
2016-06-22 00:00:00+08:00,10.625734329223633,10.664943680991987,10.508106273918575,10.625734329223633,56800,0.0,0.0
2016-06-23 00:00:00+08:00,10.508107130971698,10.70415390580326,10.468897776005386,10.312060356140137,94452,0.0,0.0
2016-06-24 00:00:00+08:00,10.760409599126772,10.88268698093503,10.515854835510254,10.515854835510254,145600,0.625,0.0
2016-06-27 00:00:00+08:00,10.475095708240834,10.515854835510254,10.434336580971415,10.515854835510254,66400,0.0,0.0
2016-06-28 00:00:00+08:00,10.597374095990963,10.597374095990963,10.434337571437256,10.475096702575684,33600,0.0,0.0
2016-06-29 00:00:00+08:00,10.475095667894282,10.55661392211914,10.434336540781853,10.55661392211914,50680,0.0,0.0
2016-06-30 00:00:00+08:00,10.556613962779673,10.556613962779673,10.434336580971415,10.515854835510254,21600,0.0,0.0
2016-07-01 00:00:00+08:00,10.638132217318512,10.638132217318512,10.393577453701996,10.515854835510254,15292,0.0,0.0
2016-07-04 00:00:00+08:00,10.515854795006712,10.55661392211914,10.475095667894282,10.55661392211914,11200,0.0,0.0
2016-07-05 00:00:00+08:00,10.515854795006712,10.55661392211914,10.475095667894282,10.55661392211914,71200,0.0,0.0
2016-07-06 00:00:00+08:00,10.475095708240834,10.515854835510254,10.312059199163157,10.515854835510254,91200,0.0,0.0
2016-07-07 00:00:00+08:00,10.434336580971415,10.515854835510254,10.434336580971415,10.515854835510254,15200,0.0,0.0
2016-07-08 00:00:00+08:00,10.515854835510254,10.515854835510254,10.515854835510254,10.515854835510254,0,0.0,0.0
2016-07-11 00:00:00+08:00,10.597372018514465,10.760408511106995,10.434335525921934,10.638131141662598,88000,0.0,0.0
2016-07-12 00:00:00+08:00,10.597373875042864,10.678892135620117,10.597373875042864,10.678892135620117,70400,0.0,0.0
2016-07-13 00:00:00+08:00,10.678892135620117,10.678892135620117,10.515855614465611,10.678892135620117,61600,0.0,0.0
2016-07-14 00:00:00+08:00,10.67889126264132,10.719650389597966,10.597373008728027,10.597373008728027,110400,0.0,0.0
2016-07-15 00:00:00+08:00,10.597374095990963,10.597374095990963,10.475096702575684,10.475096702575684,84000,0.0,0.0
2016-07-18 00:00:00+08:00,10.475095667894282,10.638132176344,10.475095667894282,10.55661392211914,87200,0.0,0.0
2016-07-19 00:00:00+08:00,10.475095667894282,10.55661392211914,10.434336540781853,10.55661392211914,42400,0.0,0.0
2016-07-20 00:00:00+08:00,10.638132176344,10.638132176344,10.515854795006712,10.55661392211914,15280,0.0,0.0
2016-07-21 00:00:00+08:00,10.556613881771382,10.638132135684675,10.556613881771382,10.597373008728027,86500,0.0,0.0
2016-07-22 00:00:00+08:00,10.63813300533149,10.760410396197368,10.63813300533149,10.678892135620117,152419,0.0,0.0
2016-07-25 00:00:00+08:00,10.719649387958862,10.719649387958862,10.515853772218199,10.638131141662598,59200,0.0,0.0
2016-07-26 00:00:00+08:00,10.597372018514465,10.638131141662598,10.556612895366332,10.638131141662598,79200,0.0,0.0
2016-07-27 00:00:00+08:00,10.638131976127625,10.841927607854206,10.638131976127625,10.760409355163574,352880,0.0,0.0
2016-07-28 00:00:00+08:00,10.719650389597966,10.760409516554613,10.597373008728027,10.597373008728027,67200,0.0,0.0
2016-07-29 00:00:00+08:00,10.597373090049093,10.597373090049093,10.434336580971415,10.515854835510254,75200,0.0,0.0
2016-08-01 00:00:00+08:00,10.515853772218199,10.719649387958862,10.515853772218199,10.638131141662598,146400,0.0,0.0
2016-08-02 00:00:00+08:00,10.719649387958862,10.719649387958862,10.515853772218199,10.638131141662598,43200,0.0,0.0
2016-08-03 00:00:00+08:00,10.59737304923157,10.678891303456428,10.55661392211914,10.55661392211914,44000,0.0,0.0
2016-08-04 00:00:00+08:00,10.556613881771382,10.67889126264132,10.556613881771382,10.597373008728027,8835,0.0,0.0
2016-08-05 00:00:00+08:00,10.597373008728027,10.67889126264132,10.434336500901443,10.597373008728027,72960,0.0,0.0
2016-08-08 00:00:00+08:00,10.597374095990963,10.597374095990963,10.352819309160402,10.475096702575684,143200,0.0,0.0
2016-08-09 00:00:00+08:00,10.352819309160402,10.475096702575684,10.312060178021975,10.475096702575684,39200,0.0,0.0
2016-08-10 00:00:00+08:00,10.393577575683594,10.434336703431372,10.352818447935814,10.393577575683594,23240,0.0,0.0
2016-08-11 00:00:00+08:00,10.39357761698445,10.39357761698445,10.230541105345479,10.352818489074707,125240,0.0,0.0
2016-08-12 00:00:00+08:00,10.43433775166749,10.43433775166749,10.271301224297686,10.312060356140137,28080,0.0,0.0
2016-08-15 00:00:00+08:00,10.434336703431372,10.434336703431372,10.1897819369447,10.393577575683594,23200,0.0,0.0
2016-08-16 00:00:00+08:00,10.271301224297686,10.43433775166749,10.271301224297686,10.312060356140137,30079,0.0,0.0
2016-08-17 00:00:00+08:00,10.312060356140137,10.312060356140137,10.230542092455234,10.312060356140137,20800,0.0,0.0
2016-08-18 00:00:00+08:00,10.312060356140137,10.312060356140137,10.189782960612783,10.312060356140137,45600,0.0,0.0
2016-08-19 00:00:00+08:00,10.189782960612783,10.312060356140137,10.149023828770332,10.312060356140137,35200,0.0,0.0
2016-08-22 00:00:00+08:00,10.189781113276405,10.271299362182617,10.189781113276405,10.271299362182617,8800,0.0,0.0
2016-08-23 00:00:00+08:00,10.189783096313477,10.23054222869873,10.149023963928224,10.189783096313477,20880,0.0,0.0
2016-08-24 00:00:00+08:00,10.515853956341743,10.515853956341743,10.393576584756374,10.434335708618164,28592,0.0,0.0
2016-08-25 00:00:00+08:00,10.475095872803935,10.475095872803935,10.352818489074707,10.352818489074707,6400,0.0,0.0
2016-08-26 00:00:00+08:00,10.352819487982588,10.352819487982588,10.312060356140137,10.312060356140137,1640,0.0,0.0
2016-08-29 00:00:00+08:00,10.312059361164964,10.434336744894193,10.312059361164964,10.352818489074707,24800,0.0,0.0
2016-08-30 00:00:00+08:00,10.352818489074707,10.352818489074707,10.271300233255221,10.352818489074707,23200,0.0,0.0
2016-08-31 00:00:00+08:00,10.434336744894193,10.434336744894193,10.271300233255221,10.352818489074707,4800,0.0,0.0
2016-09-01 00:00:00+08:00,10.271300233255221,10.352818489074707,10.230541105345479,10.352818489074707,29600,0.0,0.0
2016-09-02 00:00:00+08:00,10.39357761698445,10.39357761698445,10.230541105345479,10.352818489074707,80800,0.0,0.0
2016-09-05 00:00:00+08:00,10.271301361083985,10.352819625854492,10.189783096313477,10.189783096313477,64000,0.0,0.0
2016-09-06 00:00:00+08:00,10.23054222869873,10.23054222869873,10.10826483154297,10.189783096313477,16000,0.0,0.0
2016-09-07 00:00:00+08:00,10.189782184769351,10.189782184769351,10.02674566981304,10.149023056030273,112080,0.0,0.0
2016-09-08 00:00:00+08:00,10.1897819369447,10.51585495892693,9.86370891496247,10.393577575683594,235640,0.0,0.0
2016-09-09 00:00:00+08:00,10.393577453701996,10.801168726396192,10.393577453701996,10.515854835510254,366400,0.0,0.0
2016-09-12 00:00:00+08:00,10.47509697613963,10.47509697613963,10.230542182922363,10.230542182922363,76000,0.0,0.0
2016-09-13 00:00:00+08:00,10.271300192440256,10.393577575683594,10.108263681449142,10.393577575683594,20800,0.0,0.0
2016-09-14 00:00:00+08:00,10.230542182922363,10.393578711733875,10.189783050719486,10.230542182922363,25600,0.0,0.0
2016-09-19 00:00:00+08:00,10.189781304795732,10.271299555234098,10.067503929138184,10.067503929138184,128200,0.0,0.0
2016-09-20 00:00:00+08:00,10.108263969421387,10.108263969421387,10.06750484051243,10.108263969421387,26795,0.0,0.0
2016-09-21 00:00:00+08:00,10.189783050719486,10.312060447328118,10.149023918516606,10.230542182922363,92932,0.0,0.0
2016-09-22 00:00:00+08:00,10.271301361083985,10.31206049346924,10.067505699157715,10.189783096313477,100000,0.0,0.0
2016-09-23 00:00:00+08:00,10.189782960612783,10.352819487982588,10.189782960612783,10.312060356140137,82480,0.0,0.0
2016-09-26 00:00:00+08:00,10.312058486635722,10.312058486635722,10.189781113276405,10.271299362182617,77000,0.0,0.0
2016-09-27 00:00:00+08:00,10.271299362182617,10.271299362182617,10.271299362182617,10.271299362182617,0,0.0,0.0
2016-09-28 00:00:00+08:00,10.271299362182617,10.271299362182617,10.271299362182617,10.271299362182617,0,0.0,0.0
2016-09-29 00:00:00+08:00,10.312059361164964,10.434336744894193,10.230541105345479,10.352818489074707,61840,0.0,0.0
2016-09-30 00:00:00+08:00,10.312058337032795,10.434335708618164,10.230540089309216,10.434335708618164,76042,0.0,0.0
2016-10-03 00:00:00+08:00,10.434337311371198,10.841928612596636,10.434337311371198,10.719651222229004,655640,0.0,0.0
2016-10-04 00:00:00+08:00,10.882687399748066,11.249519559290135,10.80116914207205,11.045723915100098,675640,0.0,0.0
2016-10-05 00:00:00+08:00,11.168002389294054,11.779389381408691,11.168002389294054,11.779389381408691,929377,0.0,0.0
2016-10-06 00:00:00+08:00,11.779389381408691,11.779389381408691,11.779389381408691,11.779389381408691,0,0.0,0.0
2016-10-07 00:00:00+08:00,11.779389381408691,11.779389381408691,11.779389381408691,11.779389381408691,0,0.0,0.0
2016-10-11 00:00:00+08:00,11.779389381408691,11.779389381408691,11.779389381408691,11.779389381408691,0,0.0,0.0
2016-10-12 00:00:00+08:00,11.779389381408691,11.779389381408691,11.779389381408691,11.779389381408691,0,0.0,0.0
2016-10-13 00:00:00+08:00,11.779389381408691,11.779389381408691,11.779389381408691,11.779389381408691,0,0.0,0.0
2016-10-14 00:00:00+08:00,11.779389381408691,11.779389381408691,11.779389381408691,11.779389381408691,0,0.0,0.0
2016-10-17 00:00:00+08:00,11.779389381408691,11.779389381408691,11.779389381408691,11.779389381408691,0,0.0,0.0
2016-10-18 00:00:00+08:00,11.779389381408691,11.779389381408691,11.779389381408691,11.779389381408691,0,0.0,0.0
2016-10-19 00:00:00+08:00,11.779389381408691,11.779389381408691,11.779389381408691,11.779389381408691,0,0.0,0.0
2016-10-20 00:00:00+08:00,12.513052601284452,12.879884762234157,12.227738698323568,12.839125633239746,500632,0.0,0.0
2016-10-21 00:00:00+08:00,13.042921931106852,13.49127237248865,13.042921931106852,13.12444019317627,462209,0.0,0.0
2016-10-24 00:00:00+08:00,13.124440464792372,13.28747699230532,12.87988567352295,12.87988567352295,133800,0.0,0.0
2016-10-25 00:00:00+08:00,12.879884762234157,12.879884762234157,12.553811730278863,12.839125633239746,138998,0.0,0.0
2016-10-26 00:00:00+08:00,12.635330330665413,12.716848590863254,12.227739029676206,12.513052940368652,99129,0.0,0.0
2016-10-27 00:00:00+08:00,12.47229266166687,12.879883925120035,12.390774408976236,12.71684741973877,107973,0.0,0.0
2016-10-28 00:00:00+08:00,12.716847459602969,12.716847459602969,12.513051827237536,12.676088333129883,84800,0.0,0.0
2016-10-31 00:00:00+08:00,12.676088453887344,12.757606707610092,12.472292819580474,12.553811073303223,79560,0.0,0.0
2016-11-01 00:00:00+08:00,12.757606546084086,13.16519780953725,12.71684741973877,12.71684741973877,250229,0.0,0.0
2016-11-02 00:00:00+08:00,12.716847662832222,12.716847662832222,12.390774645836524,12.47229290008545,182740,0.0,0.0
2016-11-03 00:00:00+08:00,12.472292940733864,12.553811195248464,12.268497304447363,12.431533813476562,159999,0.0,0.0
2016-11-04 00:00:00+08:00,12.350017642658019,12.635331581597313,12.227740240255464,12.268499374389648,154400,0.0,0.0
2016-11-07 00:00:00+08:00,12.26849742598881,12.59457044727755,12.26849742598881,12.309256553649902,73184,0.0,0.0
2016-11-08 00:00:00+08:00,12.553811061813171,13.53203010559082,12.553811061813171,13.53203010559082,317723,0.0,0.0
2016-11-09 00:00:00+08:00,13.81734717925849,14.714048176142523,13.532033225704481,14.1026611328125,1550720,0.0,0.0
2016-11-10 00:00:00+08:00,14.51025017776058,14.836323215463066,14.184177140058097,14.428731918334961,1025440,0.0,0.0
2016-11-11 00:00:00+08:00,14.714046573638916,15.651506604646382,14.26569612402665,15.488470077514648,1400852,0.0,0.0
2016-11-14 00:00:00+08:00,15.896059646606446,15.896059646606446,15.080877100626628,15.284672737121582,576672,0.0,0.0
2016-11-15 00:00:00+08:00,15.488469562015018,15.488469562015018,14.917841736046043,15.080878257751465,330400,0.0,0.0
2016-11-16 00:00:00+08:00,15.1216364733895,15.284672985231975,14.917840833586407,15.040118217468262,268407,0.0,0.0
2016-11-17 00:00:00+08:00,15.040118598937989,15.040118598937989,14.632527308993868,14.673286437988281,234800,0.0,0.0
2016-11-18 00:00:00+08:00,14.673285673035794,15.773782098513479,14.673285673035794,15.447709083557129,573833,0.0,0.0
2016-11-21 00:00:00+08:00,15.325432155443275,15.40695041158925,14.79556349049444,14.999359130859375,311360,0.0,0.0
2016-11-22 00:00:00+08:00,14.999359130859375,15.040118258932363,14.836322618567426,14.999359130859375,121600,0.0,0.0
2016-11-23 00:00:00+08:00,14.999359469943576,14.999359469943576,14.673286437988281,14.673286437988281,156960,0.0,0.0
2016-11-24 00:00:00+08:00,14.67328627030928,14.917841041481102,14.67328627030928,14.836322784423828,89037,0.0,0.0
2016-11-25 00:00:00+08:00,14.795563824971516,14.795563824971516,14.102658632066515,14.673286437988281,140800,0.0,0.0
2016-11-28 00:00:00+08:00,14.632529258728027,14.673288393153454,14.38797445217547,14.632529258728027,68000,0.0,0.0
2016-11-29 00:00:00+08:00,14.591768264770508,14.632527394001709,14.551009135539305,14.591768264770508,47569,0.0,0.0
2016-11-30 00:00:00+08:00,14.591768179999457,14.83632295396593,14.591768179999457,14.673286437988281,74600,0.0,0.0
2016-12-01 00:00:00+08:00,14.510249922010633,14.795563824971516,14.510249922010633,14.673286437988281,66214,0.0,0.0
2016-12-02 00:00:00+08:00,14.67328449365505,14.795561864435507,14.591766246468076,14.714043617248535,93824,0.0,0.0
2016-12-05 00:00:00+08:00,14.754803083159707,14.754803083159707,14.021138841455633,14.347211837768555,127200,0.0,0.0
2016-12-06 00:00:00+08:00,14.347213876281565,14.510250397602945,13.572790400005003,14.224936485290527,280524,0.0,0.0
2016-12-07 00:00:00+08:00,14.34721365890934,14.51025017776058,14.224936269770907,14.428731918334961,140800,0.0,0.0
2016-12-08 00:00:00+08:00,14.510248146805107,14.591766394820867,14.34721165077359,14.551007270812988,64000,0.0,0.0
2016-12-09 00:00:00+08:00,14.632529903698519,14.754807312364523,14.1026611328125,14.1026611328125,237532,0.0,0.0
2016-12-12 00:00:00+08:00,14.102659403929236,14.34721419128061,13.93962287902832,13.93962287902832,40800,0.0,0.0
2016-12-13 00:00:00+08:00,14.184176569399627,14.347213081691576,13.98038092903469,14.061899185180664,60800,0.0,0.0
2016-12-14 00:00:00+08:00,14.061900272704007,14.265695928830151,13.93962287902832,13.93962287902832,40800,0.0,0.0
2016-12-15 00:00:00+08:00,13.93962188364813,14.224935781851453,13.93962188364813,13.98038101196289,54200,0.0,0.0
2016-12-16 00:00:00+08:00,14.021138374081053,14.021138374081053,13.61354714227637,13.817342758178711,111800,0.0,0.0
2016-12-19 00:00:00+08:00,13.858103879481465,13.858103879481465,13.613549105137675,13.73582649230957,50244,0.0,0.0
2016-12-20 00:00:00+08:00,13.858101202281942,13.858101202281942,13.368991748083754,13.4912691116333,166200,0.0,0.0
2016-12-21 00:00:00+08:00,13.450512465308693,14.30645416764652,13.450512465308693,13.85810375213623,148800,0.0,0.0
2016-12-22 00:00:00+08:00,13.613548857130045,13.98038101196289,13.613548857130045,13.98038101196289,38872,0.0,0.0
2016-12-23 00:00:00+08:00,13.980381138184491,14.061899395549998,13.858103752136229,13.85810375213623,39849,0.0,0.0
2016-12-26 00:00:00+08:00,13.939622572978111,14.224936485290527,13.85810431231742,14.224936485290527,34000,0.0,0.0
2016-12-27 00:00:00+08:00,14.224933659893342,14.224933659893342,13.939619804250782,14.184174537658691,40000,0.0,0.0
2016-12-28 00:00:00+08:00,14.347213081691576,14.999359130859375,14.184176569399627,14.999359130859375,226429,0.0,0.0
2016-12-29 00:00:00+08:00,15.16239488586899,16.344409540950174,14.836321877570732,15.773781776428223,950727,0.0,0.0
2016-12-30 00:00:00+08:00,15.977576668806902,15.977576668806902,15.284671558169867,15.529226303100586,555996,0.0,0.0
2017-01-03 00:00:00+08:00,15.406949869791665,16.5074462890625,15.284672489872683,16.5074462890625,601874,0.0,0.0
2017-01-04 00:00:00+08:00,16.67048592567444,18.13781476020813,15.814544105529786,16.303653717041016,6603704,0.0,0.0
2017-01-05 00:00:00+08:00,16.5889677967099,17.200354816244662,16.385172123531643,16.996559143066406,2043920,0.0,0.0
2017-01-06 00:00:00+08:00,17.200354341600764,17.68946394373159,16.711244739469937,17.404150009155273,1803901,0.0,0.0
2017-01-09 00:00:00+08:00,17.893257224041484,18.42312588899032,17.48566594331161,17.811738967895508,1481400,0.0,0.0
2017-01-10 00:00:00+08:00,17.44490681523862,17.44490681523862,16.874279022216797,16.874279022216797,805637,0.0,0.0
2017-01-11 00:00:00+08:00,16.874277415533957,16.95579566391818,16.54820442199707,16.54820442199707,213000,0.0,0.0
2017-01-12 00:00:00+08:00,16.46668758118552,17.20035187935715,16.46668758118552,17.037315368652344,446120,0.0,0.0
2017-01-13 00:00:00+08:00,17.037314299449783,17.444905550632793,16.87427779897658,17.159591674804688,456800,0.0,0.0
2017-01-16 00:00:00+08:00,17.118834802659894,17.118834802659894,16.466688714939515,16.833520889282227,354400,0.0,0.0
2017-01-17 00:00:00+08:00,16.792761671686748,17.36338949548193,16.62972515060241,16.9150390625,191803,0.0,0.0
2017-01-18 00:00:00+08:00,16.955799287962684,17.037317553770194,16.711244490540142,16.792762756347656,208000,0.0,0.0
2017-01-19 00:00:00+08:00,16.792760162690353,18.463884353637695,16.792760162690353,18.463884353637695,2229876,0.0,0.0
2017-01-20 00:00:00+08:00,18.912236899517954,20.053492574488864,18.667682112024185,19.15679168701172,3103660,0.0,0.0
2017-01-23 00:00:00+08:00,19.564383544921878,20.705639251708984,19.40134701538086,20.379566192626953,2028336,0.0,0.0
2017-01-24 00:00:00+08:00,20.542601665467703,22.17296687701276,20.420324274601825,21.357784271240234,2326375,0.0,0.0
2017-02-02 00:00:00+08:00,21.68385556609152,22.8251111222016,21.35778255006007,22.132205963134766,1651422,0.0,0.0
2017-02-03 00:00:00+08:00,22.21372591678634,22.702835478256866,21.194747663722747,21.439302444458008,1231734,0.0,0.0
2017-02-06 00:00:00+08:00,21.64309524536133,21.806131744384768,20.787153625488283,21.398540496826172,741000,0.0,0.0
2017-02-07 00:00:00+08:00,21.520819458236836,22.33600201347308,21.480060330475023,21.7246150970459,974169,0.0,0.0
2017-02-08 00:00:00+08:00,21.84689000739905,22.091444746287845,21.23550316017706,21.276262283325195,996909,0.0,0.0
2017-02-09 00:00:00+08:00,22.13220425695181,22.254481628537178,20.50183930248022,20.868671417236328,1634200,0.0,0.0
