Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-10 00:00:00+08:00,20.787154747889595,21.969169429632334,20.37956347832313,21.194746017456055,1103309,0.0,0.0
2017-02-13 00:00:00+08:00,21.317023479800426,21.52081911536257,20.62411831888913,21.11322784423828,945086,0.0,0.0
2017-02-14 00:00:00+08:00,21.194745621591245,21.602336883544922,20.90943173822367,21.602336883544922,750614,0.0,0.0
2017-02-15 00:00:00+08:00,21.683857899541444,23.558777943486756,21.35778484842052,23.436500549316406,4003504,0.0,0.0
2017-02-16 00:00:00+08:00,24.21092140856128,24.781549185867437,23.88484839295776,24.08864402770996,3631309,0.0,0.0
2017-02-17 00:00:00+08:00,24.210924045728603,25.02610667353091,23.395741417926292,23.436500549316406,2409344,0.0,0.0
2017-02-20 00:00:00+08:00,23.395738762303402,23.96636653699373,23.110424874958237,23.232702255249023,959209,0.0,0.0
2017-02-21 00:00:00+08:00,23.354980824178433,23.39573995301644,22.091447830200195,22.091447830200195,824040,0.0,0.0
2017-02-22 00:00:00+08:00,22.091447415559188,22.743593464726988,21.846892647121265,22.499038696289062,940080,0.0,0.0
2017-02-23 00:00:00+08:00,22.66207424799601,22.78435162703196,21.35778220494588,21.52081871032715,811376,0.0,0.0
2017-02-24 00:00:00+08:00,21.52081847458743,21.76537322998047,20.909431586104834,21.76537322998047,924113,0.0,0.0
2017-03-01 00:00:00+08:00,21.520819033109227,21.724614667892457,21.194746017456055,21.194746017456055,404668,0.0,0.0
2017-03-02 00:00:00+08:00,21.439300090945952,21.48005921659414,20.868672331871345,20.90943145751953,469064,0.0,0.0
2017-03-03 00:00:00+08:00,20.70563455925134,21.643094391658387,20.461079820362542,21.276262283325195,618120,0.0,0.0
2017-03-06 00:00:00+08:00,21.276264434637024,21.276264434637024,20.86867316194283,21.031709671020508,229176,0.0,0.0
2017-03-07 00:00:00+08:00,20.868672612028302,21.68385513593566,20.827913485832934,21.602336883544922,460200,0.0,0.0
2017-03-08 00:00:00+08:00,21.602335268510256,21.928408253695316,21.276262283325195,21.276262283325195,358826,0.0,0.0
2017-03-09 00:00:00+08:00,21.19474557729868,21.19474557729868,20.66487693786621,20.66487693786621,428400,0.0,0.0
2017-03-10 00:00:00+08:00,20.7056381098957,20.78715637017088,19.15679116466728,19.64590072631836,997904,0.0,0.0
2017-03-13 00:00:00+08:00,19.5643831834261,19.5643831834261,18.586164024254796,18.993755340576172,824974,0.0,0.0
2017-03-14 00:00:00+08:00,18.993752352139246,20.21652610871473,18.993752352139246,20.135007858276367,839022,0.0,0.0
2017-03-15 00:00:00+08:00,20.17576613882651,20.257284385852074,19.849693150724267,20.01272964477539,288720,0.0,0.0
2017-03-16 00:00:00+08:00,20.216527602251837,21.602337962083617,20.0942502175608,21.480060577392578,1827263,0.0,0.0
2017-03-17 00:00:00+08:00,21.520818320348805,22.29524170687651,21.520818320348805,21.928409576416016,1223992,0.0,0.0
2017-03-20 00:00:00+08:00,22.254485439944578,22.336003701629355,21.276266299727233,21.96917152404785,849604,0.0,0.0
2017-03-21 00:00:00+08:00,21.9691699538735,23.55877594311481,21.9691699538735,23.518016815185547,2794400,0.0,0.0
2017-03-22 00:00:00+08:00,23.47725693495957,24.047884707684283,22.662074402495698,23.314220428466797,1901881,0.0,0.0
2017-03-23 00:00:00+08:00,23.314221507845108,24.047885821029045,23.191944122314453,23.191944122314453,1272380,0.0,0.0
2017-03-24 00:00:00+08:00,23.232701417630313,23.76257004645346,22.988146665865784,23.110424041748047,900880,0.0,0.0
2017-03-27 00:00:00+08:00,23.39574299302212,24.985349224255334,23.39574299302212,24.536998748779297,4388862,0.0,0.0
2017-03-28 00:00:00+08:00,24.04788685516572,24.04788685516572,22.09144860254207,23.151185989379883,3448571,0.0,0.0
2017-03-29 00:00:00+08:00,22.947387852267845,23.19194260735418,22.41751921624745,22.784351348876953,940400,0.0,0.0
2017-03-30 00:00:00+08:00,23.028908293242914,23.069667422965466,22.539798736572266,22.539798736572266,502658,0.0,0.0
2017-03-31 00:00:00+08:00,22.53979698903791,22.743592621850187,22.050687470288445,22.376760482788086,258200,0.0,0.0
2017-04-05 00:00:00+08:00,22.376763120024645,22.6620770395878,22.00993093772916,22.58055877685547,437800,0.0,0.0
2017-04-06 00:00:00+08:00,22.662073971333786,22.90662872642012,22.62131484548606,22.784351348876953,216800,0.0,0.0
2017-04-07 00:00:00+08:00,22.90663265454277,23.35498311575268,22.66207785751918,22.702836990356445,401633,0.0,0.0
2017-04-10 00:00:00+08:00,23.151181948139293,23.191941071287424,21.276262283325195,21.276262283325195,589440,0.0,0.0
2017-04-11 00:00:00+08:00,21.765374142655702,22.82511146046291,21.724615015047732,21.806133270263672,739296,0.0,0.0
2017-04-12 00:00:00+08:00,21.84689156094888,22.091446317228158,21.64309593071615,21.683855056762695,219316,0.0,0.0
2017-04-13 00:00:00+08:00,21.520817399024963,21.88764951378107,20.82791229337454,20.868671417236328,438529,0.0,0.0
2017-04-14 00:00:00+08:00,20.461082627016857,21.19474694432025,20.175768725843312,20.298046112060547,409000,0.0,0.0
2017-04-17 00:00:00+08:00,20.29804636792439,20.338805497177248,19.808936816890064,20.053491592407227,139684,0.0,0.0
2017-04-18 00:00:00+08:00,20.25728617487727,21.11322784423828,20.25728617487727,21.11322784423828,219360,0.0,0.0
2017-04-19 00:00:00+08:00,21.235505556592752,21.235505556592752,20.705636895871628,20.787155151367188,129680,0.0,0.0
2017-04-20 00:00:00+08:00,20.70563739945132,20.86867391440763,20.298046112060547,20.298046112060547,133680,0.0,0.0
2017-04-21 00:00:00+08:00,20.461084365844727,20.78715742346775,20.37956610143897,20.461084365844727,90968,0.0,0.0
2017-04-24 00:00:00+08:00,20.46108288493583,20.62411940194727,19.890455075395785,20.053491592407227,113920,0.0,0.0
2017-04-25 00:00:00+08:00,20.216527938842773,20.379564454478604,20.175768809933817,20.216527938842773,26800,0.0,0.0
2017-04-26 00:00:00+08:00,20.379564454478604,20.379564454478604,19.97197316538903,20.216527938842773,83000,0.0,0.0
2017-04-27 00:00:00+08:00,20.216528548244618,20.216528548244618,19.56438246604318,19.64590072631836,291600,0.0,0.0
2017-04-28 00:00:00+08:00,19.605139772097267,20.053490161895752,19.482862393061318,19.564380645751953,352840,0.0,0.0
2017-05-02 00:00:00+08:00,19.564381641236626,19.7274181549136,19.523622512817383,19.523622512817383,46000,0.0,0.0
2017-05-03 00:00:00+08:00,19.482864737003407,19.482864737003407,19.116032555762757,19.15679168701172,157680,0.0,0.0
2017-05-04 00:00:00+08:00,19.15679306890856,19.15679306890856,18.74920172701689,18.789960861206055,306498,0.0,0.0
2017-05-05 00:00:00+08:00,18.83071863702003,19.890456049493018,18.83071863702003,19.15679168701172,551360,0.0,0.0
2017-05-08 00:00:00+08:00,19.401344807942706,21.03170991785386,19.31982655244715,20.787155151367188,996564,0.0,0.0
2017-05-09 00:00:00+08:00,21.19474767154678,21.561579842785086,19.44210507563041,19.64590072631836,892581,0.0,0.0
2017-05-10 00:00:00+08:00,20.012731035550434,20.012731035550434,19.319825887680054,19.564380645751953,333400,0.0,0.0
2017-05-11 00:00:00+08:00,19.931212977560346,20.501840751969027,19.808935597329913,20.338804244995117,740000,0.0,0.0
2017-05-12 00:00:00+08:00,20.33880593865739,20.33880593865739,19.56438246604318,19.64590072631836,308410,0.0,0.0
2017-05-15 00:00:00+08:00,19.72741823976145,19.72741823976145,19.034513053654127,19.44210433959961,514400,0.0,0.0
2017-05-16 00:00:00+08:00,19.442105788529688,19.442105788529688,18.66768228751907,18.993755340576172,508329,0.0,0.0
2017-05-17 00:00:00+08:00,18.83071765778171,19.279068078205086,18.586162883005326,19.19754981994629,318000,0.0,0.0
2017-05-18 00:00:00+08:00,18.83071962043421,19.197551820832278,18.58616482016883,19.11603355407715,152800,0.0,0.0
2017-05-19 00:00:00+08:00,19.116028970685498,19.116028970685498,18.830715105451386,18.912233352661133,87200,0.0,0.0
2017-05-22 00:00:00+08:00,19.075271854152927,19.075271854152927,18.749198831005014,18.830717086791992,84000,0.0,0.0
2017-05-23 00:00:00+08:00,18.830717086791992,19.03451272625944,18.830717086791992,18.830717086791992,78903,0.0,0.0
2017-05-24 00:00:00+08:00,18.912234746330885,19.034512126156297,18.463884353637695,18.463884353637695,360800,0.0,0.0
2017-05-25 00:00:00+08:00,18.463884935750592,19.116030982046418,18.4231258078571,18.830717086791992,182400,0.0,0.0
2017-05-26 00:00:00+08:00,18.830715105451386,18.99375159987088,18.830715105451386,18.912233352661133,55389,0.0,0.0
2017-05-31 00:00:00+08:00,18.912233205942005,19.11602882238535,18.21932811003465,19.07526969909668,318000,0.0,0.0
2017-06-01 00:00:00+08:00,19.319822775799295,19.319822775799295,18.586158619756283,18.749195098876953,151596,0.0,0.0
2017-06-02 00:00:00+08:00,18.95299301147461,18.95299301147461,18.260087890625,18.34160614013672,437600,0.0,0.0
2017-06-05 00:00:00+08:00,18.749201098202608,18.749201098202608,18.219332371514273,18.50464630126953,330400,0.0,0.0
2017-06-06 00:00:00+08:00,18.74919883492067,20.053490927784715,18.667680579116666,19.768177032470703,1750277,0.0,0.0
2017-06-07 00:00:00+08:00,19.768178564007,19.849696826126614,19.238309860229492,19.238309860229492,594400,0.0,0.0
2017-06-08 00:00:00+08:00,19.156789382298786,19.645898898442585,19.156789382298786,19.564380645751953,371800,0.0,0.0
2017-06-09 00:00:00+08:00,19.645901261999253,19.645901261999253,19.116032555762757,19.15679168701172,364440,0.0,0.0
2017-06-12 00:00:00+08:00,19.319828861638122,19.319828861638122,18.586164474487305,18.586164474487305,336240,0.0,0.0
2017-06-13 00:00:00+08:00,18.626923982586177,18.708442249468394,18.26009178161621,18.26009178161621,208380,0.0,0.0
2017-06-14 00:00:00+08:00,18.463885278546893,18.586162664497536,17.526425319591976,17.567184448242188,362480,0.0,0.0
2017-06-15 00:00:00+08:00,18.219329207813765,19.31982560291661,17.893256201857366,18.871475219726562,908000,0.0,0.0
2017-06-16 00:00:00+08:00,18.871476637578645,18.952994895192376,18.38236709189626,18.423126220703125,245600,0.0,0.0
2017-06-19 00:00:00+08:00,18.423126220703125,18.504644478316855,18.341607963089395,18.423126220703125,95219,0.0,0.0
2017-06-20 00:00:00+08:00,18.58616484914507,18.58616484914507,18.26009178161621,18.26009178161621,75969,0.0,0.0
2017-06-21 00:00:00+08:00,18.341607380128607,18.341607380128607,17.93401610501464,18.056293487548828,198556,0.0,0.0
2017-06-22 00:00:00+08:00,18.097055435180664,18.3823693722218,18.056296301317644,18.097055435180664,138443,0.0,0.0
2017-06-23 00:00:00+08:00,18.178573702906704,18.34161023835878,18.097055435180664,18.097055435180664,80215,0.0,0.0
2017-06-26 00:00:00+08:00,18.21932837387611,18.341605745512865,17.526423267934515,17.7302188873291,525781,0.0,0.0
2017-06-27 00:00:00+08:00,17.89325538284477,17.89325538284477,17.567182391813432,17.7302188873291,131000,0.0,0.0
2017-06-28 00:00:00+08:00,17.689459763450184,17.89325538284477,17.60794151569235,17.7302188873291,104800,0.0,0.0
2017-06-29 00:00:00+08:00,17.648703619285868,17.689462750046342,17.60794448852539,17.60794448852539,77236,0.0,0.0
2017-06-30 00:00:00+08:00,17.607944313539278,17.770980834960938,17.607944313539278,17.770980834960938,67000,0.0,0.0
2017-07-03 00:00:00+08:00,17.689461583676547,17.974775480187457,17.64870245560356,17.811738967895508,137200,0.0,0.0
2017-07-04 00:00:00+08:00,17.934016352114472,17.934016352114472,17.77097983982252,17.811738967895508,125600,0.0,0.0
2017-07-05 00:00:00+08:00,17.852498921481047,18.015535441311922,17.852498921481047,17.934017181396484,157600,0.0,0.0
2017-07-06 00:00:00+08:00,18.423127218783563,18.545404611828587,18.015535908633485,18.382368087768555,425820,0.0,0.0
2017-07-07 00:00:00+08:00,18.586162994795316,18.586162994795316,18.178571701049805,18.178571701049805,142560,0.0,0.0
2017-07-10 00:00:00+08:00,18.1785719611428,18.382367610931396,17.934017181396484,17.934017181396484,159461,0.0,0.0
2017-07-11 00:00:00+08:00,18.015535796130145,18.34160884221395,17.934017534609197,17.60794448852539,124028,0.0,0.0
2017-07-12 00:00:00+08:00,18.02519118617958,18.108641145374854,17.607941390203198,17.77484130859375,270883,0.625,0.0
2017-07-13 00:00:00+08:00,17.77484286506221,17.81656784831353,17.441042999051653,17.69139289855957,235216,0.0,0.0
2017-07-14 00:00:00+08:00,17.774842510856157,17.774842510856157,17.524492616337056,17.607942581176758,79208,0.0,0.0
2017-07-17 00:00:00+08:00,17.77484286506221,17.77484286506221,17.52449296555429,17.69139289855957,74200,0.0,0.0
2017-07-18 00:00:00+08:00,17.73311681154242,17.73311681154242,17.357591984945053,17.441041946411133,107280,0.0,0.0
2017-07-19 00:00:00+08:00,17.56621652841568,17.607941508293152,17.35759162902832,17.35759162902832,80080,0.0,0.0
2017-07-20 00:00:00+08:00,17.441042651497355,17.816567493276008,17.441042651497355,17.607942581176758,125600,0.0,0.0
2017-07-21 00:00:00+08:00,17.524492263793945,17.60794222695487,17.441042300633022,17.524492263793945,53600,0.0,0.0
2017-07-24 00:00:00+08:00,17.733117312919802,17.733117312919802,17.107242584228516,17.107242584228516,109600,0.0,0.0
2017-07-25 00:00:00+08:00,17.315867672291407,17.315867672291407,16.94034283120557,17.148967742919922,262400,0.0,0.0
2017-07-26 00:00:00+08:00,17.10724308716124,17.10724308716124,16.7734432220459,16.7734432220459,216000,0.0,0.0
2017-07-27 00:00:00+08:00,16.773442691430116,16.85689265506907,16.523092800513247,16.64826774597168,146400,0.0,0.0
2017-07-28 00:00:00+08:00,16.648268619386275,16.85689353942871,16.523093667360815,16.85689353942871,174408,0.0,0.0
2017-07-31 00:00:00+08:00,16.940343507445682,16.940343507445682,16.68999360339476,16.85689353942871,60000,0.0,0.0
2017-08-01 00:00:00+08:00,16.68999360339476,16.85689353942871,16.648268619386275,16.85689353942871,83129,0.0,0.0
2017-08-02 00:00:00+08:00,16.481368055840804,17.85829247569586,16.481368055840804,17.607942581176758,221440,0.0,0.0
2017-08-03 00:00:00+08:00,17.52449296555429,17.77484286506221,17.357593032549012,17.69139289855957,110763,0.0,0.0
2017-08-04 00:00:00+08:00,17.858294042526865,18.6510687780596,17.524494153881502,18.44244384765625,452000,0.0,0.0
2017-08-07 00:00:00+08:00,18.442443674654104,18.776243560168208,18.275543731897056,18.400718688964844,592000,0.0,0.0
2017-08-08 00:00:00+08:00,18.400717134669456,18.692792009822938,18.150367241680755,18.484167098999023,321101,0.0,0.0
2017-08-09 00:00:00+08:00,18.275541973777823,18.35899193712841,17.98346710205078,17.98346710205078,127310,0.0,0.0
2017-08-10 00:00:00+08:00,17.9834663271904,18.108641266822815,17.35759162902832,17.35759162902832,133600,0.0,0.0
2017-08-11 00:00:00+08:00,17.357593361728163,17.39931834577078,16.98206850534462,17.315868377685547,98400,0.0,0.0
2017-08-14 00:00:00+08:00,17.441041711515982,17.441041711515982,16.94034194946289,16.94034194946289,91200,0.0,0.0
2017-08-15 00:00:00+08:00,17.107245206241277,17.107245206241277,16.564820358238503,16.815170288085938,118800,0.0,0.0
2017-08-16 00:00:00+08:00,16.856895952904253,17.31587084271105,16.856895952904253,16.982070922851562,36400,0.0,0.0
2017-08-17 00:00:00+08:00,16.98206781354844,17.274142689948533,16.98206781354844,17.148967742919922,27400,0.0,0.0
2017-08-18 00:00:00+08:00,17.232417707605663,17.232417707605663,17.148967742919922,17.148967742919922,29680,0.0,0.0
2017-08-21 00:00:00+08:00,17.274142721817956,17.691392546016456,17.274142721817956,17.607942581176758,33992,0.0,0.0
2017-08-22 00:00:00+08:00,17.691392055777616,18.066916887150256,17.691392055777616,17.941741943359375,115200,0.0,0.0
2017-08-23 00:00:00+08:00,17.94174176551801,18.192091650618263,17.858291803817927,17.90001678466797,92000,0.0,0.0
2017-08-24 00:00:00+08:00,17.941743336856096,18.776243026942424,17.941743336856096,18.275543212890625,418693,0.0,0.0
2017-08-25 00:00:00+08:00,18.44244350086559,18.525893471457742,18.108643618496984,18.358993530273438,161680,0.0,0.0
2017-08-28 00:00:00+08:00,18.651069125613652,18.651069125613652,18.400719204464476,18.525894165039062,166128,0.0,0.0
2017-08-29 00:00:00+08:00,18.52589381981759,18.69279376414027,18.275543903333567,18.44244384765625,136730,0.0,0.0
2017-08-30 00:00:00+08:00,18.442443674654104,18.567618631721892,18.275543731897056,18.400718688964844,92000,0.0,0.0
2017-08-31 00:00:00+08:00,18.609343442049894,18.609343442049894,18.275543559681285,18.358993530273438,88000,0.0,0.0
2017-09-01 00:00:00+08:00,18.35899387549491,18.44244384765625,18.35899387549491,18.44244384765625,99340,0.0,0.0
2017-09-04 00:00:00+08:00,18.442442441316242,18.442442441316242,17.983467629428283,18.108642578125,127200,0.0,0.0
2017-09-05 00:00:00+08:00,18.192094418040494,19.110044136381987,18.192094418040494,19.026594161987305,575600,0.0,0.0
2017-09-06 00:00:00+08:00,18.776241302490234,19.44384099324544,18.60934137980143,18.776241302490234,553600,0.0,0.0
2017-09-07 00:00:00+08:00,18.859694059904633,18.859694059904633,18.35899421760628,18.525894165039062,234960,0.0,0.0
2017-09-08 00:00:00+08:00,18.525894846235,18.692794799804688,18.48416985784258,18.692794799804688,101040,0.0,0.0
2017-09-11 00:00:00+08:00,18.69279236525632,18.73451734821448,18.484167450465513,18.567617416381836,76200,0.0,0.0
2017-09-12 00:00:00+08:00,18.56761880589826,18.56761880589826,18.35899387549491,18.44244384765625,107249,0.0,0.0
2017-09-13 00:00:00+08:00,18.44244419132267,18.525894165039062,18.35899421760628,18.525894165039062,78446,0.0,0.0
2017-09-14 00:00:00+08:00,18.609342575073242,18.692792541777607,18.40071765831233,18.609342575073242,88603,0.0,0.0
2017-09-15 00:00:00+08:00,18.609343442049894,18.692793412642047,18.358993530273438,18.358993530273438,73400,0.0,0.0
2017-09-18 00:00:00+08:00,18.692793584502905,19.27694338401862,18.65106859882321,18.85969352722168,283600,0.0,0.0
2017-09-19 00:00:00+08:00,18.85969108462599,19.026591005728875,18.609341202971663,18.734516143798828,79200,0.0,0.0
2017-09-20 00:00:00+08:00,18.81796976498195,18.81796976498195,18.525894846235,18.692794799804688,95200,0.0,0.0
2017-09-21 00:00:00+08:00,18.85969335382635,18.85969335382635,18.692793412642047,18.817968368530273,80800,0.0,0.0
2017-09-22 00:00:00+08:00,18.85969475337437,18.984869718551636,18.525894846235,18.692794799804688,76932,0.0,0.0
2017-09-25 00:00:00+08:00,18.817968545857468,18.859693531546732,18.35899370327558,18.400718688964844,198800,0.0,0.0
2017-09-26 00:00:00+08:00,18.56761634757144,18.56761634757144,18.150366542008037,18.3172664642334,96160,0.0,0.0
2017-09-27 00:00:00+08:00,18.358992830328987,18.484167781444867,18.10864292809723,18.192092895507812,72800,0.0,0.0
2017-09-28 00:00:00+08:00,18.192093243881992,18.358993181899258,18.192093243881992,18.275543212890625,64200,0.0,0.0
2017-09-29 00:00:00+08:00,18.358993530273438,18.400718515569515,18.23381857438521,18.358993530273438,78643,0.0,0.0
2017-10-02 00:00:00+08:00,18.776238844698707,18.85968879511959,18.60933894385694,18.651063919067383,66400,0.0,0.0
2017-10-03 00:00:00+08:00,18.69279236525632,18.817967314130804,18.525892433423675,18.567617416381836,56800,0.0,0.0
2017-10-05 00:00:00+08:00,18.651067558425424,18.692792541777607,18.525892608368878,18.609342575073242,79204,0.0,0.0
2017-10-06 00:00:00+08:00,18.609342575073242,18.692792541777607,18.484167625016696,18.609342575073242,38933,0.0,0.0
2017-10-11 00:00:00+08:00,18.77624250848197,18.77624250848197,18.56761759172106,18.609342575073242,76840,0.0,0.0
2017-10-12 00:00:00+08:00,18.692792541777607,18.692792541777607,18.484167625016696,18.609342575073242,95910,0.0,0.0
2017-10-13 00:00:00+08:00,18.609342575073242,18.692792541777607,18.442442641664513,18.609342575073242,87000,0.0,0.0
2017-10-16 00:00:00+08:00,18.692794112471848,18.692794112471848,18.400719204464476,18.525894165039062,117599,0.0,0.0
2017-10-17 00:00:00+08:00,18.609342045493374,18.651067027658158,18.358992152504673,18.484167098999023,86859,0.0,0.0
2017-10-18 00:00:00+08:00,18.484168486161668,18.56761845675382,18.275543559681285,18.358993530273438,104000,0.0,0.0
2017-10-19 00:00:00+08:00,18.275542188175105,18.609342045493374,18.233817206010322,18.484167098999023,199000,0.0,0.0
2017-10-20 00:00:00+08:00,18.60934379197893,18.60934379197893,18.35899387549491,18.44244384765625,89200,0.0,0.0
2017-10-23 00:00:00+08:00,18.48416883373692,18.48416883373692,18.275543903333567,18.44244384765625,97599,0.0,0.0
2017-10-24 00:00:00+08:00,18.48416883373692,18.56761880589826,18.233818917252897,18.44244384765625,149000,0.0,0.0
2017-10-25 00:00:00+08:00,18.52589381981759,18.52589381981759,18.275543903333567,18.44244384765625,120300,0.0,0.0
2017-10-26 00:00:00+08:00,18.44244486945016,19.610744544437953,18.44244486945016,18.692794799804688,439216,0.0,0.0
2017-10-27 00:00:00+08:00,19.026593627929685,20.528693124871502,19.026593627929685,19.819368362426758,2147753,0.0,0.0
2017-10-30 00:00:00+08:00,20.3617901802063,20.528690099716187,18.776240944862366,20.027990341186523,1186760,0.0,0.0
2017-10-31 00:00:00+08:00,19.98626691427191,19.98626691427191,19.569017083076254,19.944541931152344,415027,0.0,0.0
2017-11-01 00:00:00+08:00,20.445240139961243,21.321464717388153,20.027990341186523,20.027990341186523,984512,0.0,0.0
2017-11-02 00:00:00+08:00,20.320067480617773,20.36179246517756,19.61074274310134,19.652467727661133,302467,0.0,0.0
2017-11-03 00:00:00+08:00,19.610739576405493,19.944539398982606,19.276939753828376,19.360389709472656,201970,0.0,0.0
2017-11-06 00:00:00+08:00,19.569017758541552,19.652467727661133,19.235217882063232,19.652467727661133,285972,0.0,0.0
2017-11-07 00:00:00+08:00,19.652467727661133,19.652467727661133,19.652467727661133,19.652467727661133,0,0.0,0.0
2017-11-08 00:00:00+08:00,19.652467727661133,19.652467727661133,19.652467727661133,19.652467727661133,0,0.0,0.0
2017-11-09 00:00:00+08:00,19.652467727661133,19.652467727661133,19.652467727661133,19.652467727661133,0,0.0,0.0
2017-11-10 00:00:00+08:00,19.652467727661133,19.652467727661133,19.652467727661133,19.652467727661133,0,0.0,0.0
2017-11-13 00:00:00+08:00,19.652467727661133,19.652467727661133,19.652467727661133,19.652467727661133,0,0.0,0.0
2017-11-14 00:00:00+08:00,22.030792732997572,23.282542320099704,22.030792732997572,23.073917388916016,406300,0.0,0.0
2017-11-15 00:00:00+08:00,22.78184028706941,23.741514877916657,22.78184028706941,23.449440002441406,279979,0.0,0.0
2017-11-16 00:00:00+08:00,23.44944173639471,23.532891706986863,22.948741912841797,22.948741912841797,162940,0.0,0.0
2017-11-17 00:00:00+08:00,22.990464452851626,23.115639395426136,22.197689816546397,22.823564529418945,142680,0.0,0.0
2017-11-20 00:00:00+08:00,22.823566262101952,22.948741214179297,22.61494134197305,22.781841278076172,50999,0.0,0.0
2017-11-21 00:00:00+08:00,22.781840751184284,22.781840751184284,22.406315903637292,22.656665802001953,109616,0.0,0.0
2017-11-22 00:00:00+08:00,22.531491882208403,22.65666683710956,21.86389212273556,21.98906707763672,275880,0.0,0.0
2017-11-23 00:00:00+08:00,22.030791888218868,22.322866780676314,21.863891949671753,21.947341918945312,82800,0.0,0.0
2017-11-24 00:00:00+08:00,22.197690255714186,22.197690255714186,21.8638904022448,22.030790328979492,54360,0.0,0.0
2017-11-27 00:00:00+08:00,22.030791888218868,22.114241857492424,21.780441980398198,21.947341918945312,129600,0.0,0.0
2017-11-28 00:00:00+08:00,21.94734331207567,21.94734331207567,21.613543413793153,21.822168350219727,135580,0.0,0.0
2017-11-29 00:00:00+08:00,21.822166965034977,21.98906690358209,21.822166965034977,21.947341918945312,63437,0.0,0.0
2017-11-30 00:00:00+08:00,21.98906690358209,21.98906690358209,21.863891949671753,21.947341918945312,54800,0.0,0.0
2017-12-01 00:00:00+08:00,21.94734077868254,23.86668997225554,21.94734077868254,23.032190322875977,344244,0.0,0.0
2017-12-04 00:00:00+08:00,22.865289510277115,23.199089357142476,22.781839548560775,22.823564529418945,89300,0.0,0.0
2017-12-05 00:00:00+08:00,22.78184162613249,23.032191534111966,22.78184162613249,22.865291595458984,70718,0.0,0.0
2017-12-06 00:00:00+08:00,23.240818534578594,23.532893453325542,22.865293639046804,23.36599349975586,210280,0.0,0.0
2017-12-07 00:00:00+08:00,23.532891181207475,23.61634114993516,23.0739163532052,23.282541275024414,108299,0.0,0.0
2017-12-08 00:00:00+08:00,23.282541294755607,24.909815686324546,23.1990913259572,24.200490951538086,408359,0.0,0.0
2017-12-11 00:00:00+08:00,24.24221546610848,26.53708956358863,24.24221546610848,25.452239990234375,936624,0.0,0.0
2017-12-12 00:00:00+08:00,25.53569028175483,26.245015011803577,24.617740631103516,24.617740631103516,365423,0.0,0.0
