Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-13 00:00:00+08:00,24.450840857933304,25.160165592719768,24.200490951538086,24.200490951538086,229600,0.0,0.0
2017-12-14 00:00:00+08:00,24.200492157034407,24.868091940676738,24.200492157034407,24.49256706237793,154649,0.0,0.0
2017-12-15 00:00:00+08:00,24.951538750766296,25.076713694332014,24.450838976503427,24.65946388244629,103480,0.0,0.0
2017-12-18 00:00:00+08:00,24.492567049619748,25.4522417381057,24.24221713088428,24.951541900634766,148094,0.0,0.0
2017-12-19 00:00:00+08:00,24.951542072582722,26.119841701399306,24.951542072582722,24.993267059326172,423295,0.0,0.0
2017-12-20 00:00:00+08:00,25.24361345251966,26.49536287991733,25.24361345251966,26.41191291809082,640908,0.0,0.0
2017-12-21 00:00:00+08:00,26.370189139119013,26.870888932899753,25.952939310968393,26.245014190673828,371640,0.0,0.0
2017-12-22 00:00:00+08:00,26.16156298401271,26.578812792370172,25.70258819481951,25.952938079833984,185800,0.0,0.0
2017-12-25 00:00:00+08:00,26.203287784987985,26.203287784987985,25.660863037846514,25.911212921142578,176000,0.0,0.0
2017-12-26 00:00:00+08:00,25.869491057805536,26.286740913576594,25.32706624530316,25.74431610107422,127640,0.0,0.0
2017-12-27 00:00:00+08:00,25.70259193752123,27.121241492514283,25.70259193752123,26.870891571044922,634786,0.0,0.0
2017-12-28 00:00:00+08:00,27.07951275364415,28.706787017730623,27.07951275364415,27.788837432861328,1155220,0.0,0.0
2017-12-29 00:00:00+08:00,28.122640089555222,28.623339913108133,27.496765310114082,27.997465133666992,550542,0.0,0.0
2018-01-02 00:00:00+08:00,28.456437572534533,29.29093720809273,28.456437572534533,28.790237426757812,458000,0.0,0.0
2018-01-03 00:00:00+08:00,28.790234697276148,29.624734253718934,28.66505976380973,29.040584564208984,457000,0.0,0.0
2018-01-04 00:00:00+08:00,29.040589076450892,29.875088762555805,28.87368913922991,29.207489013671875,479100,0.0,0.0
2018-01-05 00:00:00+08:00,29.207487283181532,29.541287137846464,28.831962446683484,29.24921226501465,247529,0.0,0.0
2018-01-08 00:00:00+08:00,29.290943371767252,29.41611834344147,28.498168551163864,28.873693466186523,217304,0.0,0.0
2018-01-09 00:00:00+08:00,28.87369017017831,28.998865127563477,28.665065241203035,28.998865127563477,161260,0.0,0.0
2018-01-10 00:00:00+08:00,28.998860595195232,29.624735284300165,28.831960678100586,28.831960678100586,236664,0.0,0.0
2018-01-11 00:00:00+08:00,29.290935756779522,30.125435350989765,28.748511020542864,29.791635513305664,849049,0.0,0.0
2018-01-12 00:00:00+08:00,30.04198685837312,30.79303652983245,29.87508693138216,30.58441162109375,606920,0.0,0.0
2018-01-15 00:00:00+08:00,30.959937545776366,31.46063734436035,30.584412696838378,31.293737411499023,572216,0.0,0.0
2018-01-16 00:00:00+08:00,31.710987421231327,32.00306230537425,31.293737586741443,31.33546257019043,579952,0.0,0.0
2018-01-17 00:00:00+08:00,31.41891203567445,31.71098691515615,31.001662207843445,31.669261932373047,286856,0.0,0.0
2018-01-18 00:00:00+08:00,31.71098830207946,31.961338209727455,31.418913409823464,31.54408836364746,271720,0.0,0.0
2018-01-19 00:00:00+08:00,31.544088883833453,31.66926383972168,30.876489119096238,31.210289001464844,298208,0.0,0.0
2018-01-22 00:00:00+08:00,31.21028917212235,31.710988998413086,30.12543954849243,31.710988998413086,703744,0.0,0.0
2018-01-23 00:00:00+08:00,31.71098933645547,32.33686412599078,31.335464462734286,32.253414154052734,592935,0.0,0.0
2018-01-24 00:00:00+08:00,32.25341104632639,32.587210901915796,31.87788620878831,32.420310974121094,494012,0.0,0.0
2018-01-25 00:00:00+08:00,32.54548905583588,32.71238899971196,32.12823919614567,32.253414154052734,274279,0.0,0.0
2018-01-26 00:00:00+08:00,32.33685952198656,32.96273422241211,32.21168458190145,32.96273422241211,538368,0.0,0.0
2018-01-29 00:00:00+08:00,32.96273685242078,34.29793631986061,32.921011869063285,33.5886116027832,995003,0.0,0.0
2018-01-30 00:00:00+08:00,33.9641353062221,33.9641353062221,32.420310974121094,32.420310974121094,534400,0.0,0.0
2018-01-31 00:00:00+08:00,32.04479098226018,32.795840770906906,30.87649131103195,31.752716064453125,609034,0.0,0.0
2018-02-01 00:00:00+08:00,32.29513535904981,32.29513535904981,30.91821098327637,30.918210983276367,252516,0.0,0.0
2018-02-02 00:00:00+08:00,30.54268780051397,31.085112583856432,29.416113250495012,29.499563217163086,523372,0.0,0.0
2018-02-05 00:00:00+08:00,28.62333735161803,31.00166130065918,28.53988738849378,31.00166130065918,433479,0.0,0.0
2018-02-06 00:00:00+08:00,30.292336993747288,30.6261368504277,27.91401301489936,29.290937423706055,572404,0.0,0.0
2018-02-07 00:00:00+08:00,30.87648659609677,31.16856146930309,29.666462121384868,29.708187103271484,301160,0.0,0.0
2018-02-08 00:00:00+08:00,29.74991798400879,30.04199291512809,29.249218102089987,29.74991798400879,175294,0.0,0.0
2018-02-09 00:00:00+08:00,29.74991798400879,29.74991798400879,29.74991798400879,29.74991798400879,0,0.0,0.0
2018-02-12 00:00:00+08:00,29.791635513305668,30.04198539156874,29.332660736490034,29.791635513305664,133776,0.0,0.0
2018-02-21 00:00:00+08:00,31.460634701726153,31.460634701726153,29.708185553884643,29.791635513305664,235228,0.0,0.0
2018-02-22 00:00:00+08:00,29.833362755162756,30.125437635283234,29.62473784079099,29.87508773803711,84896,0.0,0.0
2018-02-23 00:00:00+08:00,30.33406784624739,30.33406784624739,29.54129303320929,29.74991798400879,163532,0.0,0.0
2018-02-26 00:00:00+08:00,30.00026301717151,30.00026301717151,29.499563217163086,29.499563217163086,90780,0.0,0.0
2018-02-27 00:00:00+08:00,29.499564429943796,29.708189355190925,28.915414639251843,29.332664489746094,140456,0.0,0.0
2018-03-01 00:00:00+08:00,29.207490576714022,29.416115509404836,28.91541567094688,29.124040603637695,64940,0.0,0.0
2018-03-02 00:00:00+08:00,29.124035095394888,29.124035095394888,27.621935864113777,28.289535522460938,327584,0.0,0.0
2018-03-05 00:00:00+08:00,28.289535522460938,28.623335351634516,27.914010714640657,28.289535522460938,146894,0.0,0.0
2018-03-06 00:00:00+08:00,28.581612555684785,29.33266222868088,28.581612555684785,29.24921226501465,327396,0.0,0.0
2018-03-07 00:00:00+08:00,29.207482880852677,30.459232147174937,29.207482880852677,30.41750717163086,317200,0.0,0.0
2018-03-08 00:00:00+08:00,30.87648963928223,31.21028952727447,30.542689751289988,30.876489639282227,304660,0.0,0.0
2018-03-09 00:00:00+08:00,31.043388540792783,31.54408835596686,31.043388540792783,31.085113525390625,221792,0.0,0.0
2018-03-12 00:00:00+08:00,31.04338748916399,31.54408728737631,30.709587623689107,30.834762573242188,264080,0.0,0.0
2018-03-13 00:00:00+08:00,31.29373512831815,33.88068389892578,31.29373512831815,33.88068389892578,1897171,0.0,0.0
2018-03-14 00:00:00+08:00,35.04898443454649,37.260408452440494,34.798634545728305,35.925209045410156,6928044,0.0,0.0
2018-03-15 00:00:00+08:00,35.883487512091016,39.5135612487793,35.71658757017431,39.5135612487793,5264238,0.0,0.0
2018-03-16 00:00:00+08:00,40.05598061529162,40.38978045375239,35.591407775878906,35.591407775878906,5521884,0.0,0.0
2018-03-19 00:00:00+08:00,35.215884734363094,35.215884734363094,33.713785385504,34.21448516845703,1872755,0.0,0.0
2018-03-20 00:00:00+08:00,34.79863419252283,35.674858794492835,34.00585955264521,34.047584533691406,1340127,0.0,0.0
2018-03-21 00:00:00+08:00,34.631736405229795,34.715186372471315,33.797236732814625,34.54828643798828,542377,0.0,0.0
2018-03-22 00:00:00+08:00,34.75691209209564,37.63593602289348,34.63173713858269,36.55108642578125,2794226,0.0,0.0
2018-03-23 00:00:00+08:00,35.257610599646405,37.38558473051264,35.257610599646405,37.13523483276367,1371719,0.0,0.0
2018-03-26 00:00:00+08:00,37.385585219933986,37.385585219933986,36.175560698306654,36.34246063232422,605800,0.0,0.0
2018-03-27 00:00:00+08:00,36.80143633280715,36.88488630181578,36.34246150325967,36.55108642578125,358649,0.0,0.0
2018-03-28 00:00:00+08:00,36.384187862344454,38.63733711070065,36.384187862344454,36.8848876953125,1123937,0.0,0.0
2018-03-29 00:00:00+08:00,37.13523430378085,37.969733951056824,37.01005935668945,37.01005935668945,534640,0.0,0.0
2018-03-30 00:00:00+08:00,37.55248242676325,38.59560693861778,37.05178266107307,37.51075744628906,793944,0.0,0.0
2018-04-02 00:00:00+08:00,37.928007431030274,38.80423202514648,37.51075762430827,37.55248260498047,575500,0.0,0.0
2018-04-03 00:00:00+08:00,37.46903264363607,37.55248260498047,36.92660789489746,37.55248260498047,532943,0.0,0.0
2018-04-09 00:00:00+08:00,38.38698468400759,38.38698468400759,37.218685150146484,37.218685150146484,280880,0.0,0.0
2018-04-10 00:00:00+08:00,37.05178035669933,37.05178035669933,35.46623119729103,36.092105865478516,432136,0.0,0.0
2018-04-11 00:00:00+08:00,37.969733769952846,37.969733769952846,36.21728451903194,36.96833419799805,369700,0.0,0.0
2018-04-12 00:00:00+08:00,36.96833277291752,36.96833277291752,36.13383316179071,36.6345329284668,160040,0.0,0.0
2018-04-13 00:00:00+08:00,36.926610724766306,36.926610724766306,35.257611369974605,35.50796127319336,337566,0.0,0.0
2018-04-16 00:00:00+08:00,34.798637559053205,35.507962305460765,33.79723791706606,33.92241287231445,418840,0.0,0.0
2018-04-17 00:00:00+08:00,33.922414455413815,34.42311429977417,32.96273975372314,33.37998962402344,299610,0.0,0.0
2018-04-18 00:00:00+08:00,34.13103602921235,34.13103602921235,33.379986336638,33.50516128540039,105280,0.0,0.0
2018-04-19 00:00:00+08:00,33.79723676793716,35.84176096747903,33.79723676793716,35.46623611450195,326949,0.0,0.0
2018-04-20 00:00:00+08:00,35.71658495139172,36.092109793170366,34.96553526783441,35.215885162353516,131149,0.0,0.0
2018-04-23 00:00:00+08:00,35.21588793916179,35.21588793916179,34.46483819638346,34.965538024902344,127999,0.0,0.0
2018-04-24 00:00:00+08:00,35.758312753390584,35.758312753390584,33.25481361079615,34.965538024902344,133600,0.0,0.0
2018-04-25 00:00:00+08:00,34.965538024902344,35.04898799632216,34.214488282124016,34.965538024902344,63739,0.0,0.0
2018-04-26 00:00:00+08:00,35.04898941632614,35.13243939112691,33.37998992031061,34.38138961791992,135000,0.0,0.0
2018-04-27 00:00:00+08:00,34.63173317614897,34.63173317614897,33.37998378423997,33.79723358154297,142560,0.0,0.0
2018-04-30 00:00:00+08:00,33.797240529403496,34.131040435866744,33.58861558786397,33.630340576171875,44880,0.0,0.0
2018-05-02 00:00:00+08:00,33.755514507293704,33.83896448135376,33.33826463699341,33.37998962402344,68080,0.0,0.0
2018-05-03 00:00:00+08:00,33.129638671875,33.3382636005392,32.37858892868388,33.129638671875,214780,0.0,0.0
2018-05-04 00:00:00+08:00,32.58720975451999,33.129634500754,32.58720975451999,33.04618453979492,130800,0.0,0.0
2018-05-07 00:00:00+08:00,33.79723707451878,34.88208665962679,33.42171221813524,34.631736755371094,140240,0.0,0.0
2018-05-08 00:00:00+08:00,35.0489891232468,37.38558839812992,35.0489891232468,37.09351348876953,698504,0.0,0.0
2018-05-09 00:00:00+08:00,37.51076106938053,38.63733565099708,36.00866162722514,36.55108642578125,805200,0.0,0.0
2018-05-10 00:00:00+08:00,36.25901205086735,37.469036618732886,36.25901205086735,36.67626190185547,202200,0.0,0.0
2018-05-11 00:00:00+08:00,36.467635449807204,38.22008475059886,36.300735516398476,37.218685150146484,306160,0.0,0.0
2018-05-14 00:00:00+08:00,38.38697814941406,40.932201700625214,37.719378529424255,38.38697814941406,3387400,0.0,0.0
2018-05-15 00:00:00+08:00,39.13803973580648,39.63873960449484,38.13663999842977,38.47043991088867,729568,0.0,0.0
2018-05-16 00:00:00+08:00,39.09630771332117,39.1380326948722,38.13663313764732,38.637332916259766,410993,0.0,0.0
2018-05-17 00:00:00+08:00,39.138032976365245,39.138032976365245,37.802833557128906,37.802833557128906,334210,0.0,0.0
2018-05-18 00:00:00+08:00,38.303536501797765,38.303536501797765,36.384187178178266,36.717987060546875,303627,0.0,0.0
2018-05-21 00:00:00+08:00,37.13523191313504,37.96973150668863,37.093506933457356,37.34385681152344,210560,0.0,0.0
2018-05-22 00:00:00+08:00,37.55248729666929,37.55248729666929,36.634537607195156,36.843162536621094,148570,0.0,0.0
2018-05-23 00:00:00+08:00,36.843160341292034,38.72078459424576,36.843160341292034,38.136634826660156,327908,0.0,0.0
2018-05-24 00:00:00+08:00,38.47043181421496,38.63733173531785,37.42730730732193,37.469032287597656,293420,0.0,0.0
2018-05-25 00:00:00+08:00,37.55248366602209,38.3869833030448,37.55248366602209,37.802833557128906,192665,0.0,0.0
2018-05-28 00:00:00+08:00,38.13663798839123,38.13663798839123,36.80143840892895,37.051788330078125,220287,0.0,0.0
2018-05-29 00:00:00+08:00,37.51076213464715,37.51076213464715,36.759712392240424,36.80143737792969,113720,0.0,0.0
2018-05-30 00:00:00+08:00,36.717986363798516,37.010061255328736,36.50936144127694,36.55108642578125,156864,0.0,0.0
2018-05-31 00:00:00+08:00,36.71798899203917,36.84316395451202,35.925214229711045,36.25901412963867,227200,0.0,0.0
2018-06-01 00:00:00+08:00,36.384184020854484,36.467633984205065,35.925209222426275,35.96693420410156,89060,0.0,0.0
2018-06-04 00:00:00+08:00,35.92520835876465,38.01145739237467,35.88348337809245,37.55248260498047,302072,0.0,0.0
2018-06-05 00:00:00+08:00,37.802836856560596,37.96973679853217,36.71798723374539,36.75971221923828,289672,0.0,0.0
2018-06-06 00:00:00+08:00,36.96833766747384,37.46903750044188,36.75971273707049,36.8848876953125,119760,0.0,0.0
2018-06-07 00:00:00+08:00,36.92660789489746,37.844557469685874,36.84315793355306,37.55248260498047,143200,0.0,0.0
2018-06-08 00:00:00+08:00,37.802834560094254,37.802834560094254,37.09350984980551,37.13523483276367,165680,0.0,0.0
2018-06-11 00:00:00+08:00,36.551087806667134,37.13523761179652,36.050387973699095,36.8848876953125,344016,0.0,0.0
2018-06-12 00:00:00+08:00,37.13523269514288,37.55248250070628,36.259008103459735,36.6345329284668,176000,0.0,0.0
2018-06-13 00:00:00+08:00,37.46903536735325,37.46903536735325,36.384185791015625,36.384185791015625,168056,0.0,0.0
2018-06-14 00:00:00+08:00,37.13523379404111,37.13523379404111,34.88208477732401,35.0907096862793,483292,0.0,0.0
2018-06-15 00:00:00+08:00,35.132436245189,35.96693591847139,35.048986277860756,35.46623611450195,80080,0.0,0.0
2018-06-19 00:00:00+08:00,35.46623344192962,35.46623344192962,34.67345881205119,34.84035873413086,72333,0.0,0.0
2018-06-20 00:00:00+08:00,35.04898426144622,35.04898426144622,33.79723482353743,34.08930969238281,157184,0.0,0.0
2018-06-21 00:00:00+08:00,34.21448776789404,34.54828764855642,33.83896290214886,33.92241287231445,70240,0.0,0.0
2018-06-22 00:00:00+08:00,33.79723949432373,33.880689468383785,33.33826463699341,33.37998962402344,83294,0.0,0.0
2018-06-25 00:00:00+08:00,33.37998492162932,33.42170990278136,33.004460091260995,33.17136001586914,59268,0.0,0.0
2018-06-26 00:00:00+08:00,33.421706795385994,33.421706795385994,31.627532772662402,32.462032318115234,167749,0.0,0.0
2018-06-27 00:00:00+08:00,32.50376251453662,32.96273733823354,32.50376251453662,32.79583740234375,43200,0.0,0.0
2018-06-28 00:00:00+08:00,32.21168658916767,32.921011293851414,32.21168658916767,32.54548645019531,39200,0.0,0.0
2018-06-29 00:00:00+08:00,32.87928577555653,32.87928577555653,32.29513602827507,32.420310974121094,65000,0.0,0.0
2018-07-02 00:00:00+08:00,32.62893588386447,32.96273573945388,32.420310974121094,32.420310974121094,477092,0.0,0.0
2018-07-03 00:00:00+08:00,32.42031357505105,32.83756342801181,31.544088883833453,30.292339324951172,108400,0.0,0.0
2018-07-04 00:00:00+08:00,31.598042122093407,32.20737075805664,31.598042122093407,32.20737075805664,58480,1.875,0.0
2018-07-05 00:00:00+08:00,32.20736663613543,32.81669519411638,30.771092178037502,32.424983978271484,112000,0.0,0.0
2018-07-06 00:00:00+08:00,32.33794599763412,32.33794599763412,31.55452334897004,32.076805114746094,39353,0.0,0.0
2018-07-09 00:00:00+08:00,32.07679940574636,32.07679940574636,31.510994260190447,31.815658569335938,28000,0.0,0.0
2018-07-10 00:00:00+08:00,32.1638475299981,33.03431701660156,31.423948466385152,33.03431701660156,113249,0.0,0.0
2018-07-11 00:00:00+08:00,33.03431826650237,33.33898259834099,32.33794265087123,33.208412170410156,70400,0.0,0.0
2018-07-12 00:00:00+08:00,33.16488394455309,33.86125946044922,33.07783700506607,33.86125946044922,36800,0.0,0.0
2018-07-13 00:00:00+08:00,33.948312176323924,34.340023470666125,32.90374872474473,33.60012435913086,82932,0.0,0.0
2018-07-16 00:00:00+08:00,33.861258821389114,33.9047822903112,33.03431291186933,33.77421188354492,34400,0.0,0.0
2018-07-17 00:00:00+08:00,33.643638962965746,33.94830322265625,33.42602163461538,33.94830322265625,20801,0.0,0.0
2018-07-18 00:00:00+08:00,34.165923434046796,34.165923434046796,33.55659486324851,34.07887649536133,15200,0.0,0.0
2018-07-19 00:00:00+08:00,34.078882528811086,34.122406005859375,32.77317821736238,34.122406005859375,86600,0.0,0.0
2018-07-20 00:00:00+08:00,34.07887713195412,34.165924072265625,33.68716590055235,34.165924072265625,48000,0.0,0.0
2018-07-23 00:00:00+08:00,34.29649448273288,34.29649448273288,33.51307201992934,34.165924072265625,36802,0.0,0.0
2018-07-24 00:00:00+08:00,34.07887934910432,34.209449768066406,33.774215038192786,34.209449768066406,61600,0.0,0.0
2018-07-25 00:00:00+08:00,34.209449768066406,34.209449768066406,33.94830893014223,34.209449768066406,20800,0.0,0.0
2018-07-26 00:00:00+08:00,34.25297164916992,34.25297164916992,33.861260410488185,34.25297164916992,46480,0.0,0.0
2018-07-27 00:00:00+08:00,34.03535492368827,34.34001922607422,33.90478450838,34.34001922607422,29600,0.0,0.0
2018-07-30 00:00:00+08:00,34.34002018702849,34.34002018702849,34.03535587611696,34.209449768066406,29600,0.0,0.0
2018-07-31 00:00:00+08:00,34.20945039739463,34.51411471391087,34.12240344981857,34.2964973449707,61600,0.0,0.0
2018-08-01 00:00:00+08:00,34.2964957543048,34.34001922607422,34.12240186722711,34.34001922607422,27200,0.0,0.0
2018-08-02 00:00:00+08:00,34.209444016676684,34.209444016676684,33.687162428635816,33.94830322265625,142400,0.0,0.0
2018-08-03 00:00:00+08:00,33.77420935997596,33.94830322265625,33.77420935997596,33.94830322265625,12600,0.0,0.0
2018-08-06 00:00:00+08:00,34.2529722972266,34.2529722972266,33.8177375793457,33.8177375793457,21688,0.0,0.0
2018-08-07 00:00:00+08:00,34.12239708533654,34.12239708533654,33.251927771935094,33.94830322265625,57767,0.0,0.0
2018-08-08 00:00:00+08:00,33.8612562913161,33.94830322265625,33.51306856595553,33.94830322265625,47200,0.0,0.0
2018-08-09 00:00:00+08:00,33.469552052550156,33.774216375525256,33.295458153707244,33.33898162841797,93600,0.0,0.0
2018-08-10 00:00:00+08:00,33.25193438825243,33.25193438825243,32.33794142731879,33.03431701660156,144400,0.0,0.0
2018-08-13 00:00:00+08:00,33.03431511685193,33.03431511685193,32.033275264826116,32.77317428588867,56000,0.0,0.0
2018-08-14 00:00:00+08:00,32.86022155680121,32.86022155680121,32.46851030645524,32.55555725097656,18400,0.0,0.0
2018-08-15 00:00:00+08:00,32.55556037117749,32.99079513549805,31.859184748264607,32.99079513549805,104040,0.0,0.0
2018-08-16 00:00:00+08:00,33.16488359443634,33.16488359443634,32.120320331619446,32.51203155517578,28000,0.0,0.0
2018-08-17 00:00:00+08:00,32.68612543231193,32.68612543231193,32.207367270187525,32.51203155517578,51200,0.0,0.0
2018-08-20 00:00:00+08:00,32.64260196302789,32.64260196302789,32.120320331619446,32.51203155517578,35200,0.0,0.0
2018-08-21 00:00:00+08:00,33.034315445843866,33.034315445843866,32.29441641741258,32.55555725097656,17131,0.0,0.0
2018-08-22 00:00:00+08:00,32.81669808454055,32.81669808454055,32.163846000630585,32.55555725097656,120100,0.0,0.0
2018-08-23 00:00:00+08:00,32.555557881673174,32.81669872029622,32.33794051615397,32.64260482788086,39200,0.0,0.0
2018-08-24 00:00:00+08:00,32.64260545690009,32.947269774497826,32.07680029564715,32.729652404785156,134783,0.0,0.0
2018-08-27 00:00:00+08:00,32.77317587872769,32.77317587872769,32.29441766535982,32.729652404785156,37600,0.0,0.0
2018-08-28 00:00:00+08:00,32.99079166057139,32.99079166057139,32.250892639160156,32.250892639160156,108880,0.0,0.0
2018-08-29 00:00:00+08:00,32.20736661028894,32.20736661028894,31.859178863150685,31.90270233154297,82480,0.0,0.0
2018-08-30 00:00:00+08:00,31.90270581542638,32.16384665429754,31.90270581542638,32.120323181152344,29876,0.0,0.0
2018-08-31 00:00:00+08:00,32.4249858882011,32.46850935919198,31.72861035234712,32.16384506225586,105749,0.0,0.0
2018-09-03 00:00:00+08:00,32.64260455130226,32.64260455130226,31.598041205660586,31.815658569335938,84880,0.0,0.0
2018-09-04 00:00:00+08:00,32.55555694209419,32.55555694209419,31.85918139253068,32.250892639160156,26648,0.0,0.0
2018-09-05 00:00:00+08:00,32.38146145967139,32.38146145967139,32.20736758085595,32.29441452026367,6452,0.0,0.0
2018-09-06 00:00:00+08:00,32.03327968592278,32.381467508595854,32.03327968592278,32.33794403076172,19200,0.0,0.0
2018-09-07 00:00:00+08:00,31.946229914072397,32.20737075805664,31.815659492080275,32.20737075805664,25600,0.0,0.0
2018-09-10 00:00:00+08:00,32.33794059488508,32.33794059488508,30.90166597896152,31.33690071105957,70428,0.0,0.0
2018-09-11 00:00:00+08:00,30.945185071197002,31.510990142822266,30.945185071197002,31.510990142822266,16800,0.0,0.0
2018-09-12 00:00:00+08:00,31.94622675229425,31.94622675229425,31.380421646327186,31.772132873535156,11369,0.0,0.0
2018-09-13 00:00:00+08:00,31.7721360180829,32.20737075805664,31.685089070088154,32.20737075805664,26400,0.0,0.0
2018-09-14 00:00:00+08:00,32.250891060664735,32.81669616699219,32.250891060664735,32.81669616699219,77049,0.0,0.0
2018-09-17 00:00:00+08:00,32.816701770446464,33.77421826772739,32.816701770446464,33.60012435913086,96880,0.0,0.0
2018-09-18 00:00:00+08:00,33.600118007856544,33.861258821389114,33.51307107001236,33.77421188354492,77280,0.0,0.0
2018-09-19 00:00:00+08:00,33.94830798014942,34.383542697843644,33.94830798014942,34.34001922607422,74602,0.0,0.0
2018-09-20 00:00:00+08:00,34.470588363355894,34.77525265444616,33.774212840863854,34.165924072265625,125847,0.0,0.0
2018-09-21 00:00:00+08:00,34.12240282209168,34.209449768066406,33.86126198416751,34.209449768066406,40800,0.0,0.0
2018-09-25 00:00:00+08:00,34.209449768066406,34.209449768066406,33.730691565205426,34.209449768066406,44200,0.0,0.0
2018-09-26 00:00:00+08:00,33.94830925974436,34.20945010020394,33.94830925974436,33.9918327331543,61504,0.0,0.0
2018-09-27 00:00:00+08:00,34.03535554984728,34.427066802978516,33.86126165956673,34.427066802978516,112919,0.0,0.0
2018-09-28 00:00:00+08:00,34.078877449035645,34.47058868408203,33.861260096232094,34.47058868408203,185400,0.0,0.0
2018-10-01 00:00:00+08:00,34.90582490905107,36.95142811444434,34.90582490905107,36.51619338989258,495934,0.0,0.0
2018-10-02 00:00:00+08:00,36.559716862347756,36.559716862347756,35.68924741324424,36.51619338989258,360056,0.0,0.0
2018-10-03 00:00:00+08:00,36.51619338989258,36.51619338989258,36.51619338989258,36.51619338989258,0,0.0,0.8
2018-10-04 00:00:00+08:00,36.51619338989258,36.51619338989258,36.51619338989258,36.51619338989258,0,0.0,0.0
2018-10-05 00:00:00+08:00,36.51619338989258,36.51619338989258,36.51619338989258,36.51619338989258,0,0.0,0.0
2018-10-08 00:00:00+08:00,36.51619338989258,36.51619338989258,36.51619338989258,36.51619338989258,0,0.0,0.0
2018-10-09 00:00:00+08:00,36.51619338989258,36.51619338989258,36.51619338989258,36.51619338989258,0,0.0,0.0
2018-10-11 00:00:00+08:00,31.685086568196613,34.57504607601246,31.302080558554735,33.426025390625,250232,0.0,0.0
2018-10-12 00:00:00+08:00,33.42602705942809,34.749141693115234,33.35639056563906,34.749141693115234,159456,0.0,0.0
2018-10-15 00:00:00+08:00,34.74914354850053,34.74914354850053,33.913492296103925,34.67950439453125,56801,0.0,0.0
2018-10-16 00:00:00+08:00,33.98312400307863,34.01794224692396,33.600118007856544,33.77421188354492,52600,0.0,0.0
2018-10-17 00:00:00+08:00,33.77421188354492,34.366129998300714,32.86892426125771,33.77421188354492,112791,0.0,0.0
2018-10-18 00:00:00+08:00,33.07783762613932,33.426025390625,32.207368214925125,33.426025390625,111342,0.0,0.0
2018-10-19 00:00:00+08:00,33.008204652112354,33.63494110107422,32.451102044418995,33.63494110107422,63400,0.0,0.0
2018-10-22 00:00:00+08:00,33.39120633635353,33.39120633635353,33.217112458329225,33.356388092041016,20400,0.0,0.0
2018-10-23 00:00:00+08:00,33.4260268954053,33.4260268954053,32.59037569172778,33.39120864868164,45615,0.0,0.0
2018-10-24 00:00:00+08:00,33.356388900312595,33.426025390625,33.04301938098312,33.426025390625,46100,0.0,0.0
