Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-25 00:00:00+08:00,30.81461854420176,33.39120864868164,30.81461854420176,33.39120864868164,80599,0.0,0.0
2018-10-26 00:00:00+08:00,33.18229501806975,33.426025390625,32.03327433268229,33.426025390625,118334,0.0,0.0
2018-10-29 00:00:00+08:00,33.35639527811381,33.35639527811381,32.381468288561436,33.25193786621094,75400,0.0,0.0
2018-10-30 00:00:00+08:00,33.217114077472125,33.217114077472125,32.590375023450015,32.97338104248047,33800,0.0,0.0
2018-10-31 00:00:00+08:00,33.21711538079791,33.21711538079791,32.62519454956055,32.62519454956055,88800,0.0,0.0
2018-11-01 00:00:00+08:00,32.79928844290177,32.868927594115455,32.62519454956055,32.62519454956055,58000,0.0,0.0
2018-11-02 00:00:00+08:00,32.41628240884348,32.62519454956055,32.172552020750565,32.62519454956055,65740,0.0,0.0
2018-11-05 00:00:00+08:00,32.38146461324489,32.729652404785156,32.34664636538327,32.729652404785156,38800,0.0,0.0
2018-11-06 00:00:00+08:00,32.72965009354743,32.72965009354743,32.485919719265326,32.69483184814453,26800,0.0,0.0
2018-11-07 00:00:00+08:00,32.66001510620117,32.66001510620117,32.3814638172316,32.66001510620117,30341,0.0,0.0
2018-11-08 00:00:00+08:00,32.625194202733496,32.66001510620117,32.48592121471068,32.66001510620117,26600,0.0,0.0
2018-11-09 00:00:00+08:00,32.69483370077423,32.69483370077423,32.31182766671594,32.62519454956055,26000,0.0,0.0
2018-11-12 00:00:00+08:00,32.62518759951453,32.62518759951453,32.10290603075094,32.52073287963867,40400,0.0,0.0
2018-11-13 00:00:00+08:00,32.13773195231269,32.69483184814453,32.13773195231269,32.69483184814453,28850,0.0,0.0
2018-11-14 00:00:00+08:00,32.24218726314946,32.62519328233101,32.24218726314946,32.45109939575195,18000,0.0,0.0
2018-11-15 00:00:00+08:00,32.20737306429858,32.242191314697266,32.102915656640285,32.242191314697266,22000,0.0,0.0
2018-11-16 00:00:00+08:00,31.545806222028727,32.52073287963867,31.545806222028727,32.52073287963867,54500,0.0,0.0
2018-11-19 00:00:00+08:00,32.48592029823728,32.48592029823728,32.24218726314946,32.45109939575195,8000,0.0,0.0
2018-11-20 00:00:00+08:00,32.45109939575195,32.45109939575195,32.03327513054697,32.45109939575195,15600,0.0,0.0
2018-11-21 00:00:00+08:00,32.451101347521856,32.451101347521856,31.92881965637207,31.92881965637207,18623,0.0,0.0
2018-11-22 00:00:00+08:00,32.242194338137935,32.34665175559149,32.17255783081055,32.17255783081055,10999,0.0,0.0
2018-11-23 00:00:00+08:00,32.03327686206714,32.20737075805664,31.685089070088154,32.20737075805664,32119,0.0,0.0
2018-11-26 00:00:00+08:00,32.311832427978516,32.93856894248156,32.20737501399682,32.311832427978516,68000,0.0,0.0
2018-11-27 00:00:00+08:00,32.277005509172895,32.45109939575195,32.03327513054697,32.45109939575195,43562,0.0,0.0
2018-11-28 00:00:00+08:00,32.03327686206714,32.20737075805664,31.859182966077647,32.20737075805664,33538,0.0,0.0
2018-11-29 00:00:00+08:00,32.34664640614064,32.381464654046134,31.928819461888633,32.20737075805664,55000,0.0,0.0
2018-11-30 00:00:00+08:00,32.277006637600515,32.277006637600515,31.859182357788086,31.859182357788086,32001,0.0,0.0
2018-12-03 00:00:00+08:00,32.033277110480185,32.868928349002516,31.963640614129183,31.998458862304688,47941,0.0,0.0
2018-12-04 00:00:00+08:00,32.03327178955078,32.03327178955078,31.75472053749178,32.03327178955078,29084,0.0,0.0
2018-12-05 00:00:00+08:00,31.75472053749178,32.03327178955078,31.75472053749178,32.03327178955078,27600,0.0,0.0
2018-12-06 00:00:00+08:00,31.963640614129183,31.998458862304684,31.197625871957857,31.998458862304688,102951,0.0,0.0
2018-12-07 00:00:00+08:00,31.92881549827054,31.96363639831543,31.650266893143375,31.96363639831543,29000,0.0,0.0
2018-12-10 00:00:00+08:00,31.963638247388086,31.963638247388086,31.685086969685234,31.893999099731445,19600,0.0,0.0
2018-12-11 00:00:00+08:00,31.894001461316122,31.998458862304684,31.85918321314062,31.998458862304688,19800,0.0,0.0
2018-12-12 00:00:00+08:00,31.998461386641306,31.998461386641306,31.754728317260746,31.754728317260742,4200,0.0,0.0
2018-12-13 00:00:00+08:00,31.9636405609517,31.9636405609517,31.54581361415464,31.92881965637207,28200,0.0,0.0
2018-12-14 00:00:00+08:00,31.78954666390177,31.92881965637207,31.78954666390177,31.92881965637207,10000,0.0,0.0
2018-12-17 00:00:00+08:00,31.92881965637207,31.92881965637207,31.75472575932214,31.92881965637207,11000,0.0,0.0
2018-12-18 00:00:00+08:00,31.89400397741217,31.89400397741217,31.719910066338453,31.754728317260742,17600,0.0,0.0
2018-12-19 00:00:00+08:00,31.893996163521283,32.03327178955078,31.580626669070313,32.03327178955078,38600,0.0,0.0
2018-12-20 00:00:00+08:00,31.789544362939267,31.893999099731445,31.719905215282623,31.893999099731445,16200,0.0,0.0
2018-12-21 00:00:00+08:00,31.82436260853666,31.893999099731445,31.754723460880015,31.893999099731445,27400,0.0,0.0
2018-12-24 00:00:00+08:00,32.102909088134766,32.72964809292438,32.102909088134766,32.102909088134766,50800,0.0,0.0
2018-12-25 00:00:00+08:00,32.10291105044795,32.69483184814453,31.75472328349532,32.69483184814453,21551,0.0,0.0
2018-12-26 00:00:00+08:00,32.590378063875164,32.590378063875164,32.24219025837124,32.381465911865234,37000,0.0,0.0
2018-12-27 00:00:00+08:00,32.38146461324489,32.729652404785156,32.20737071747475,32.729652404785156,57539,0.0,0.0
2018-12-28 00:00:00+08:00,32.27700641975252,32.66001510620117,32.24218817274681,32.66001510620117,18800,0.0,0.0
2019-01-02 00:00:00+08:00,32.24218817274681,32.66001510620117,32.24218817274681,32.66001510620117,10010,0.0,0.0
2019-01-03 00:00:00+08:00,32.66001545339839,32.66001545339839,32.34664591409179,32.62519454956055,16800,0.0,0.0
2019-01-04 00:00:00+08:00,32.59037780761719,32.59037780761719,32.068096103467994,32.59037780761719,19001,0.0,0.0
2019-01-07 00:00:00+08:00,32.69483521103187,32.69483521103187,32.346647408265746,32.59037780761719,25200,0.0,0.0
2019-01-08 00:00:00+08:00,32.55555725097656,32.55555725097656,32.3814633619339,32.55555725097656,8929,0.0,0.0
2019-01-09 00:00:00+08:00,32.55555679028415,32.55555679028415,32.277005509172895,32.45109939575195,5308,0.0,0.0
2019-01-10 00:00:00+08:00,32.5555598146172,32.660017218853234,32.381465911865234,32.381465911865234,17010,0.0,0.0
2019-01-11 00:00:00+08:00,32.520739245557934,32.520739245557934,32.03327582133223,32.34664535522461,40639,0.0,0.0
2019-01-14 00:00:00+08:00,32.45110009554744,32.45110009554744,32.068094068106504,32.34664535522461,11450,0.0,0.0
2019-01-15 00:00:00+08:00,32.34664361835253,32.34664361835253,32.068092346191406,32.068092346191406,30000,0.0,0.0
2019-01-16 00:00:00+08:00,32.34664361835253,32.34664361835253,31.85918022030146,32.068092346191406,21200,0.0,0.0
2019-01-17 00:00:00+08:00,31.859179011104175,31.96363639831543,31.824360767520993,31.96363639831543,12000,0.0,0.0
2019-01-18 00:00:00+08:00,32.033277110480185,32.033277110480185,31.998458862304684,31.998458862304688,10000,0.0,0.0
2019-01-21 00:00:00+08:00,31.99845464189861,31.99845464189861,31.96363639831543,31.96363639831543,5400,0.0,0.0
2019-01-22 00:00:00+08:00,31.78954666390177,31.92881965637207,31.75472575932214,31.92881965637207,6001,0.0,0.0
2019-01-23 00:00:00+08:00,32.24219012222755,32.24219012222755,31.54581451416016,31.545814514160156,4400,0.0,0.0
2019-01-24 00:00:00+08:00,31.371718927032266,31.859182357788086,31.371718927032266,31.859182357788086,10928,0.0,0.0
2019-01-25 00:00:00+08:00,32.10290827433472,32.10290827433472,31.859177921129312,32.03327178955078,15999,0.0,0.0
2019-01-28 00:00:00+08:00,32.13773131649747,32.13773131649747,31.719904410543528,31.82436180114746,15649,0.0,0.0
2019-01-29 00:00:00+08:00,31.998460582022044,31.998460582022044,31.685091018676758,31.685091018676758,6300,0.0,0.0
2019-01-30 00:00:00+08:00,31.68508616582948,31.85918004586151,31.650267921115432,31.82436180114746,9600,0.0,0.0
2019-02-11 00:00:00+08:00,31.824362430762953,32.69483184814453,31.685086792689532,32.69483184814453,26199,0.0,0.0
2019-02-12 00:00:00+08:00,32.520737964668214,32.69483184814453,32.17255019771559,32.69483184814453,41600,0.0,0.0
2019-02-13 00:00:00+08:00,32.69483521103187,32.69483521103187,32.59037780761719,32.59037780761719,5400,0.0,0.0
2019-02-14 00:00:00+08:00,32.59037780761719,32.59037780761719,32.520741309648805,32.59037780761719,31800,0.0,0.0
2019-02-15 00:00:00+08:00,32.660013837118235,32.660013837118235,32.137732182941264,32.48591995239258,21200,0.0,0.0
2019-02-18 00:00:00+08:00,32.485921560057164,32.62519454956055,32.34664591409179,32.62519454956055,50922,0.0,0.0
2019-02-19 00:00:00+08:00,32.48592306066462,32.59037780761719,32.451102155218315,32.59037780761719,40347,0.0,0.0
2019-02-20 00:00:00+08:00,32.485921560057164,32.69483370077423,32.485921560057164,32.62519454956055,18400,0.0,0.0
2019-02-21 00:00:00+08:00,32.66001545339839,32.868927594115455,32.52073980743301,32.62519454956055,123200,0.0,0.0
2019-02-22 00:00:00+08:00,32.6948267358932,32.6948267358932,32.52073287963867,32.52073287963867,23601,0.0,0.0
2019-02-25 00:00:00+08:00,32.66001510620117,32.66001510620117,32.52073946171638,32.66001510620117,40801,0.0,0.0
2019-02-26 00:00:00+08:00,32.69483287333983,34.4705900091874,32.660014626845154,33.07783889770508,128448,0.0,0.0
2019-02-27 00:00:00+08:00,33.07784255670041,34.122406005859375,32.72965474031409,34.122406005859375,357723,0.0,0.0
2019-03-04 00:00:00+08:00,34.122402117802544,36.21152877807617,33.49566305713569,36.21152877807617,537980,0.0,0.0
2019-03-05 00:00:00+08:00,35.863341239422425,36.42044115456766,35.515153460398906,36.00261688232422,494506,0.0,0.0
2019-03-06 00:00:00+08:00,36.211528329017725,36.35080396926786,35.58478927612305,35.58478927612305,242900,0.0,0.0
2019-03-07 00:00:00+08:00,35.30624242887541,35.44551807613461,34.81877899169922,34.81877899169922,151505,0.0,0.0
2019-03-08 00:00:00+08:00,34.88841339941656,35.16696467726678,34.78395866256912,35.097328186035156,70548,0.0,0.0
2019-03-11 00:00:00+08:00,35.09732772274098,35.51515197753906,34.88841293888011,35.51515197753906,49052,0.0,0.0
2019-03-12 00:00:00+08:00,35.51515498987119,35.72406713498979,35.2366036920717,35.445518493652344,33927,0.0,0.0
2019-03-13 00:00:00+08:00,35.23660116849841,35.23660116849841,34.95805254711004,35.097328186035156,32411,0.0,0.0
2019-03-14 00:00:00+08:00,34.958054638958416,34.958054638958416,34.609866849041424,34.81877899169922,86901,0.0,0.0
2019-03-15 00:00:00+08:00,34.8187800460077,34.8187800460077,34.67950439453125,34.67950439453125,29000,0.0,0.0
2019-03-18 00:00:00+08:00,34.50541100436743,34.67950490717096,34.122404949492086,34.261680603027344,40349,0.0,0.0
2019-03-19 00:00:00+08:00,34.679501861946584,34.71432010815746,34.33131408691406,34.33131408691406,28712,0.0,0.0
2019-03-20 00:00:00+08:00,34.261680603027344,34.261680603027344,33.843853642421585,34.261680603027344,32900,0.0,0.0
2019-03-21 00:00:00+08:00,34.33131609358901,34.43577349478909,33.8786735534668,33.8786735534668,59100,0.0,0.0
2019-03-22 00:00:00+08:00,34.08758520208055,35.23660331620743,33.87867305919039,34.2964973449707,80002,0.0,0.0
2019-03-25 00:00:00+08:00,34.2964943394838,34.47058821937966,34.157218704274754,34.36613082885742,37520,0.0,0.0
2019-03-26 00:00:00+08:00,34.36613082885742,34.78395773448455,34.2964943394838,34.36613082885742,55900,0.0,0.0
2019-03-27 00:00:00+08:00,34.40095369546256,34.679502325333395,34.157220655805894,34.43577194213867,33500,0.0,0.0
2019-03-28 00:00:00+08:00,34.609866075442056,34.609866075442056,34.22686004638672,34.22686004638672,20350,0.0,0.0
2019-03-29 00:00:00+08:00,34.4705878741743,34.4705878741743,34.226857507345656,34.40095138549805,19651,0.0,0.0
2019-04-01 00:00:00+08:00,34.400953251894954,34.400953251894954,33.80903244018555,33.80903244018555,61000,0.0,0.0
2019-04-02 00:00:00+08:00,33.809030937449336,33.843849182128906,33.53048232355099,33.843849182128906,33268,0.0,0.0
2019-04-03 00:00:00+08:00,33.84385068641271,33.84385068641271,33.63493855258782,33.80903244018555,22400,0.0,0.0
2019-04-08 00:00:00+08:00,33.84385114554917,33.913490295410156,33.774214652150135,33.913490295410156,16803,0.0,0.0
2019-04-09 00:00:00+08:00,33.983124817308976,33.983124817308976,33.774212692769765,33.843849182128906,17847,0.0,0.0
2019-04-10 00:00:00+08:00,33.98312632778327,33.98312632778327,33.80903244018555,33.80903244018555,23540,0.0,0.0
2019-04-11 00:00:00+08:00,33.809032922289425,33.809032922289425,33.00820262179751,33.39120864868164,63233,0.0,0.0
2019-04-12 00:00:00+08:00,33.07783889770508,33.217114540145694,33.07783889770508,33.07783889770508,28949,0.0,0.0
2019-04-15 00:00:00+08:00,33.21711280138409,33.32156753540039,33.077837166233905,33.32156753540039,9200,0.0,0.0
2019-04-16 00:00:00+08:00,33.28674929072829,33.39120668120638,33.1474736555781,33.32156753540039,16795,0.0,0.0
2019-04-17 00:00:00+08:00,33.077837166233905,33.32156753540039,33.077837166233905,33.32156753540039,19480,0.0,0.0
2019-04-18 00:00:00+08:00,33.426026675575656,33.426026675575656,33.07783889770508,33.07783889770508,36320,0.0,0.0
2019-04-19 00:00:00+08:00,33.0778380904109,33.1126563360558,32.86892596007962,33.008201599121094,22600,0.0,0.0
2019-04-22 00:00:00+08:00,33.008201135826916,33.008201135826916,32.764468106809844,32.903743743896484,21103,0.0,0.0
2019-04-23 00:00:00+08:00,32.868928857259036,32.868928857259036,32.79928970336914,32.79928970336914,18107,0.0,0.0
2019-04-24 00:00:00+08:00,32.79928970336914,32.79928970336914,32.72965320594134,32.79928970336914,121000,0.0,0.0
2019-04-25 00:00:00+08:00,32.79928865367672,32.93856430053711,32.79928865367672,32.93856430053711,6300,0.0,0.0
2019-04-26 00:00:00+08:00,32.93856828696465,33.25193786621094,32.93856828696465,33.25193786621094,8969,0.0,0.0
2019-04-29 00:00:00+08:00,32.729649068568825,33.356388092041016,32.729649068568825,33.356388092041016,15247,0.0,0.0
2019-04-30 00:00:00+08:00,33.356388092041016,33.356388092041016,33.356388092041016,33.356388092041016,2800,0.0,0.0
2019-05-02 00:00:00+08:00,33.286746978759766,33.286746978759766,33.286746978759766,33.286746978759766,3000,0.0,0.0
2019-05-03 00:00:00+08:00,32.90374397335822,33.21711349487305,32.90374397335822,33.21711349487305,10849,0.0,0.0
2019-05-06 00:00:00+08:00,33.07784100600454,33.07784100600454,32.79928970336914,32.79928970336914,7000,0.0,0.0
2019-05-07 00:00:00+08:00,33.07783843697145,33.11265668298115,32.7296506639507,32.97338104248047,29000,0.0,0.0
2019-05-08 00:00:00+08:00,32.97338070445493,33.18229549129521,32.48591995239258,32.48591995239258,18800,0.0,0.0
2019-05-09 00:00:00+08:00,32.485920285420924,32.97338104248047,31.754723836907836,32.97338104248047,26249,0.0,0.0
2019-05-10 00:00:00+08:00,32.97338046782953,32.97338046782953,32.485919719265326,32.69483184814453,47000,0.0,0.0
2019-05-13 00:00:00+08:00,32.93856454841691,32.93856454841691,32.20737071747475,32.729652404785156,114010,0.0,0.0
2019-05-14 00:00:00+08:00,32.7992889005084,32.7992889005084,32.729652404785156,32.729652404785156,2500,0.0,0.0
2019-05-15 00:00:00+08:00,32.590378063875164,32.590378063875164,31.650272051599416,32.381465911865234,44500,0.0,0.0
2019-05-16 00:00:00+08:00,32.38146360199889,32.38146360199889,31.89400017777318,32.34664535522461,13000,0.0,0.0
2019-05-17 00:00:00+08:00,32.41628184877316,32.41628184877316,32.03327582133223,32.34664535522461,15151,0.0,0.0
2019-05-20 00:00:00+08:00,32.34664535522461,32.34664535522461,32.34664535522461,32.34664535522461,7400,0.0,0.0
2019-05-21 00:00:00+08:00,32.31183047195687,32.31183047195687,32.03327915584291,32.242191314697266,15200,0.0,0.0
2019-05-22 00:00:00+08:00,32.17255783081055,32.17255783081055,32.17255783081055,32.17255783081055,1618000,0.0,0.0
2019-05-23 00:00:00+08:00,32.17254823114566,32.17254823114566,31.336897110246742,32.102909088134766,76240,0.0,0.0
2019-05-24 00:00:00+08:00,31.267259831080953,32.03327178955078,31.267259831080953,32.03327178955078,11000,0.0,0.0
2019-05-27 00:00:00+08:00,32.03327288548179,32.03327288548179,31.96363639831543,31.96363639831543,2394,0.0,0.0
2019-05-28 00:00:00+08:00,31.824364912019345,31.92881965637207,31.650271014969416,31.92881965637207,5010,0.0,0.0
2019-05-29 00:00:00+08:00,31.82436667532602,31.82436667532602,31.336903205284706,31.685091018676758,29000,0.0,0.0
2019-05-30 00:00:00+08:00,31.685091018676758,31.685091018676758,31.685091018676758,31.685091018676758,1894,0.0,0.0
2019-05-31 00:00:00+08:00,31.65027024946256,31.68508849673801,31.33690071105957,31.33690071105957,32000,0.0,0.0
2019-06-03 00:00:00+08:00,31.05834545202952,31.09316635131836,30.744978610123134,31.09316635131836,22010,0.0,0.0
2019-06-04 00:00:00+08:00,30.779803963799914,30.98871612548828,30.6753465547246,30.98871612548828,6500,0.0,0.0
2019-06-05 00:00:00+08:00,30.08342112366647,30.98870871205207,29.595957758701413,30.779796600341797,1329901,0.0,0.0
2019-06-06 00:00:00+08:00,30.779801062989154,30.779801062989154,30.361974122527826,30.6057071685791,138100,0.0,0.0
2019-06-10 00:00:00+08:00,30.60570502958338,33.426025390625,30.570886784427177,33.426025390625,569280,0.0,0.0
2019-06-11 00:00:00+08:00,33.28674975353836,33.600119272867836,33.11265587129552,33.426025390625,114205,0.0,0.0
2019-06-12 00:00:00+08:00,33.391207606838584,33.774213621772496,33.356389361201295,33.53048324584961,525049,0.0,0.0
2019-06-13 00:00:00+08:00,33.42602458066604,33.704575848089625,33.356388092041016,33.356388092041016,469250,0.0,0.0
2019-06-14 00:00:00+08:00,33.14747135328313,33.35638611972889,33.07783486877561,33.286746978759766,119000,0.0,0.0
2019-06-17 00:00:00+08:00,32.48592169874499,34.400954533674046,32.48592169874499,33.98312759399414,408800,0.0,0.0
2019-06-18 00:00:00+08:00,33.217113263225954,33.91348879219731,33.217113263225954,33.426025390625,18510,0.0,0.0
2019-06-19 00:00:00+08:00,33.426025390625,33.426025390625,33.217113263225954,33.426025390625,19642,0.0,0.0
2019-06-20 00:00:00+08:00,33.42602458066604,33.42602458066604,33.28674894695424,33.356388092041016,109200,0.0,0.0
2019-06-21 00:00:00+08:00,33.35639544877523,33.5653076171875,33.0778441199173,33.5653076171875,259849,0.0,0.0
2019-06-24 00:00:00+08:00,33.56530566029186,33.80903606648602,33.42603000398283,33.49566650390625,53672,0.0,0.0
2019-06-25 00:00:00+08:00,33.63493600699012,33.63493600699012,33.46084213256836,33.46084213256836,65641,0.0,0.0
2019-06-26 00:00:00+08:00,33.49566141522267,33.49566141522267,33.1474736555781,33.32156753540039,112232,0.0,0.0
2019-06-27 00:00:00+08:00,31.10531455395558,32.27176384972891,30.716498122031137,31.805185317993164,321508,5.0,0.0
2019-06-28 00:00:00+08:00,31.805185526831664,31.805185526831664,31.144195808359555,31.183076858520508,50402,0.0,0.0
2019-07-01 00:00:00+08:00,31.105315379607372,31.105315379607372,30.327682495117188,30.327682495117188,153250,0.0,0.0
2019-07-02 00:00:00+08:00,30.32768396722199,30.716500428340222,30.094394683837887,30.09439468383789,52350,0.0,0.0
2019-07-03 00:00:00+08:00,30.094394683837887,30.133275736662874,29.93886750610376,30.09439468383789,25000,0.0,0.0
2019-07-04 00:00:00+08:00,30.32768415364993,30.32768415364993,30.016629796269584,30.288803100585938,19000,0.0,0.0
2019-07-05 00:00:00+08:00,30.67761816387735,31.105315660928305,30.638737112588004,31.02755355834961,46000,0.0,0.0
2019-07-08 00:00:00+08:00,31.066437015158044,31.45525349102627,31.02755596085808,31.105318069458008,74000,0.0,0.0
2019-07-09 00:00:00+08:00,31.416368685274556,31.416368685274556,30.794260025024414,30.794260025024414,18000,0.0,0.0
2019-07-10 00:00:00+08:00,31.494134294337837,31.494134294337837,30.794263456778843,31.066436767578125,42000,0.0,0.0
2019-07-11 00:00:00+08:00,31.41637000411121,31.41637000411121,30.794261317745395,31.02755355834961,8000,0.0,0.0
2019-07-12 00:00:00+08:00,31.183080247342254,31.183080247342254,30.83314779143079,30.949790954589844,23898,0.0,0.0
2019-07-15 00:00:00+08:00,30.94978848933685,31.14419671221765,30.48320994099655,31.02755355834961,79046,0.0,0.0
2019-07-16 00:00:00+08:00,31.02755602979685,31.02755602979685,30.48321236908502,30.949790954589844,81849,0.0,0.0
2019-07-17 00:00:00+08:00,30.949787190086948,31.494130784588855,30.794260025024414,30.794260025024414,144200,0.0,0.0
2019-07-18 00:00:00+08:00,31.22196087511544,31.22196087511544,30.716498323721122,31.183076858520508,40200,0.0,0.0
2019-07-19 00:00:00+08:00,31.221962225135393,31.26084327697754,30.638737548200865,31.26084327697754,64011,0.0,0.0
2019-07-22 00:00:00+08:00,31.066434470756803,31.066434470756803,30.6776180267334,30.6776180267334,177651,0.0,0.0
2019-07-23 00:00:00+08:00,30.910907745361328,30.94978879703723,30.910907745361328,30.910907745361328,119449,0.0,0.0
2019-07-24 00:00:00+08:00,31.299726057953034,31.299726057953034,30.755382402788737,31.066436767578125,11070,0.0,0.0
2019-07-25 00:00:00+08:00,30.94979088582386,31.105318069458008,30.94979088582386,31.105318069458008,45200,0.0,0.0
2019-07-26 00:00:00+08:00,31.105317754293978,31.22196388244629,31.105317754293978,31.22196388244629,100448,0.0,0.0
2019-07-29 00:00:00+08:00,31.299726486206055,31.299726486206055,31.183080356205473,31.299726486206055,60400,0.0,0.0
2019-07-30 00:00:00+08:00,30.75538271622378,31.260845322549258,30.366566239491664,30.949790954589844,27079,0.0,0.0
2019-07-31 00:00:00+08:00,31.06643370803765,31.183076858520508,31.06643370803765,31.183076858520508,47100,0.0,0.0
2019-08-01 00:00:00+08:00,31.183080178057935,31.183080178057935,30.94979088582386,31.105318069458008,29000,0.0,0.0
2019-08-02 00:00:00+08:00,31.02755602979685,31.02755602979685,30.949790954589844,30.949790954589844,113140,0.0,0.0
2019-08-05 00:00:00+08:00,30.522091295734143,30.910907745361328,30.016628724645162,30.910907745361328,87170,0.0,0.0
2019-08-06 00:00:00+08:00,30.09439203320273,30.638735624110733,30.09439203320273,30.599851608276367,73800,0.0,0.0
2019-08-07 00:00:00+08:00,30.560969799505397,30.560969799505397,30.016626222123094,30.48320770263672,78400,0.0,0.0
2019-08-08 00:00:00+08:00,29.550049027586297,30.327681896733303,29.550049027586297,29.744457244873047,30000,0.0,0.0
2019-08-12 00:00:00+08:00,29.74445958503811,29.97774887084961,29.74445958503811,29.97774887084961,20061,0.0,0.0
2019-08-13 00:00:00+08:00,29.78334039090902,29.938867568969727,29.744459338002393,29.938867568969727,16800,0.0,0.0
2019-08-14 00:00:00+08:00,29.861107685564832,29.938869797165523,29.666699440128692,29.822223663330078,28449,0.0,0.0
2019-08-15 00:00:00+08:00,29.89998770978263,29.89998770978263,29.161235809326172,29.161235809326172,51500,0.0,0.0
2019-08-16 00:00:00+08:00,29.27787996500844,29.316761016845703,29.161233843062547,29.316761016845703,23345,0.0,0.0
2019-08-19 00:00:00+08:00,28.966823419111158,29.2001126788642,28.61688804626465,28.61688804626465,29400,0.0,0.0
2019-08-20 00:00:00+08:00,28.38360151779312,28.38360151779312,27.139390035093662,27.29491424560547,72542,0.0,0.0
2019-08-21 00:00:00+08:00,27.139388237893755,27.29491243810658,26.36175537109375,26.36175537109375,164600,0.0,0.0
2019-08-22 00:00:00+08:00,26.43951802991874,26.43951802991874,26.28399085998535,26.28399085998535,69544,0.0,0.0
2019-08-23 00:00:00+08:00,25.817414608776097,26.517282485961914,24.41767440475302,26.517282485961914,314600,0.0,0.0
2019-08-26 00:00:00+08:00,27.178270516390963,27.178270516390963,26.283991492576412,26.711688995361328,37800,0.0,0.0
2019-08-27 00:00:00+08:00,26.71168843803693,26.78945350646973,26.050701671745365,26.789453506469727,17894,0.0,0.0
2019-08-28 00:00:00+08:00,26.400638698407032,26.750574111938473,26.322873625158806,26.750574111938477,11600,0.0,0.0
2019-08-29 00:00:00+08:00,26.71168843803693,26.78945350646973,26.439518114607235,26.789453506469727,14400,0.0,0.0
2019-08-30 00:00:00+08:00,26.828335307935387,26.906097412109375,26.828335307935387,26.906097412109375,27600,0.0,0.0
2019-09-02 00:00:00+08:00,27.022741723567883,27.917020693799095,27.022741723567883,27.411558151245117,63600,0.0,0.0
2019-09-03 00:00:00+08:00,27.52820692135278,28.694656316894267,27.52820692135278,28.189193725585938,84149,0.0,0.0
2019-09-04 00:00:00+08:00,28.228074247038315,29.39452362060547,28.228074247038315,29.39452362060547,82100,0.0,0.0
2019-09-05 00:00:00+08:00,29.550048924847605,30.1721546247155,29.550048924847605,30.055511474609375,43100,0.0,0.0
2019-09-06 00:00:00+08:00,29.588932159941685,30.055513694123803,29.394523928974348,29.938867568969727,169000,0.0,0.0
