Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-10 00:00:00+08:00,30.055509986782592,30.483207448867496,30.055509986782592,30.444326400756836,32800,0.0,0.0
2019-09-11 00:00:00+08:00,30.52209440620173,30.63874053955078,29.938869672325264,30.63874053955078,34000,0.0,0.0
2019-09-12 00:00:00+08:00,30.44433034375693,30.5998545563423,30.133275985717773,30.133275985717773,20089,0.0,0.0
2019-09-16 00:00:00+08:00,30.01662929735482,30.01662929735482,29.550050735473636,29.550050735473633,16120,0.0,0.0
2019-09-17 00:00:00+08:00,28.461364611139288,29.511170867145,28.34472144920594,28.772418975830078,21600,0.0,0.0
2019-09-18 00:00:00+08:00,29.511167002824184,29.511167002824184,28.61688804626465,28.61688804626465,9300,0.0,0.0
2019-09-19 00:00:00+08:00,29.238997051222334,29.238997051222334,28.616891299024154,28.694656372070312,158000,0.0,0.0
2019-09-20 00:00:00+08:00,28.694656372070312,28.694656372070312,28.694656372070312,28.694656372070312,0,0.0,0.0
2019-09-23 00:00:00+08:00,28.4224817871886,28.61689001140526,28.0725463903118,28.461362838745117,277393,0.0,0.0
2019-09-24 00:00:00+08:00,28.344719129440936,28.539127349853516,27.839256569794617,28.539127349853516,24700,0.0,0.0
2019-09-25 00:00:00+08:00,29.666698375995757,29.666698375995757,28.111432468293422,28.655773162841797,248226,0.0,0.0
2019-09-26 00:00:00+08:00,28.072545449416722,28.655770102519014,28.072545449416722,28.150310516357422,34000,0.0,0.0
2019-09-27 00:00:00+08:00,27.761495529515503,27.917022705078125,26.98386261813655,27.917022705078125,35741,0.0,0.0
2019-10-01 00:00:00+08:00,27.489320847944327,27.994783401489258,26.828334093093872,27.994783401489258,38600,0.0,0.0
2019-10-02 00:00:00+08:00,28.305839350977298,28.305839350977298,27.683730644546372,28.111431121826172,13200,0.0,0.0
2019-10-03 00:00:00+08:00,29.122353124428674,29.122353124428674,27.917022705078125,27.917022705078125,21000,0.0,0.0
2019-10-04 00:00:00+08:00,28.07254550214202,28.07254550214202,27.683729066010223,27.994783401489258,11000,0.0,0.0
2019-10-07 00:00:00+08:00,27.489320847944327,27.994783401489258,27.489320847944327,27.994783401489258,29600,0.0,0.0
2019-10-08 00:00:00+08:00,28.033664199562416,28.033664199562416,27.6837288169058,27.955902099609375,10700,0.0,0.0
2019-10-09 00:00:00+08:00,27.722613082770597,27.994783401489258,26.828334093093872,27.994783401489258,79000,0.0,0.0
2019-10-14 00:00:00+08:00,28.616889215320402,28.616889215320402,27.68372917175293,27.68372917175293,15449,0.0,0.0
2019-10-15 00:00:00+08:00,27.95590148550327,27.95590148550327,27.372676849365234,27.372676849365234,34000,0.0,0.0
2019-10-16 00:00:00+08:00,27.217152263510496,27.64484977722168,27.217152263510496,27.64484977722168,14600,0.0,0.0
2019-10-17 00:00:00+08:00,27.683730704753323,27.683730704753323,27.29491424560547,27.29491424560547,8200,0.0,0.0
2019-10-18 00:00:00+08:00,27.2171499374065,27.800374578922355,27.2171499374065,27.411558151245117,5000,0.0,0.0
2019-10-21 00:00:00+08:00,27.41156206934393,27.761497497558594,27.37268101430549,27.761497497558594,21600,0.0,0.0
2019-10-22 00:00:00+08:00,28.072547664038424,28.072547664038424,27.528206984680857,28.033666610717773,6032,0.0,0.0
2019-10-23 00:00:00+08:00,27.917022705078125,27.917022705078125,27.489322230672386,27.917022705078125,29000,0.0,0.0
2019-10-24 00:00:00+08:00,27.683729066010223,27.994783401489258,27.683729066010223,27.994783401489258,5800,0.0,0.0
2019-10-25 00:00:00+08:00,27.994783401489258,27.994783401489258,27.994783401489258,27.994783401489258,3000,0.0,0.0
2019-10-28 00:00:00+08:00,27.994783401489258,27.994783401489258,27.683729066010223,27.994783401489258,11000,0.0,0.0
2019-10-29 00:00:00+08:00,27.99478562251712,27.99478562251712,27.683731262359906,27.87813949584961,12000,0.0,0.0
2019-10-30 00:00:00+08:00,27.83925634008651,27.83925634008651,27.450439902469565,27.68372917175293,17800,0.0,0.0
2019-10-31 00:00:00+08:00,27.52820599004044,27.52820599004044,26.94498131200089,27.217151641845703,20123,0.0,0.0
2019-11-01 00:00:00+08:00,27.372677101764182,27.41155815124512,27.372677101764182,27.411558151245117,2298,0.0,0.0
2019-11-04 00:00:00+08:00,27.41155885199467,27.68372917175293,27.333796751044883,27.68372917175293,9000,0.0,0.0
2019-11-05 00:00:00+08:00,27.022743789243027,27.605968475341797,26.90609766544961,27.605968475341797,9000,0.0,0.0
2019-11-06 00:00:00+08:00,27.605968475341797,27.605968475341797,27.56708742288871,27.605968475341797,9000,0.0,0.0
2019-11-07 00:00:00+08:00,27.061624841696116,27.605968475341797,27.061624841696116,27.605968475341797,15000,0.0,0.0
2019-11-08 00:00:00+08:00,27.333797764027256,27.333797764027256,27.217151641845703,27.217151641845703,12375,0.0,0.0
2019-11-11 00:00:00+08:00,26.906098823952643,26.906098823952643,26.828336715698242,26.828336715698242,6000,0.0,0.0
2019-11-12 00:00:00+08:00,27.13938903808594,27.13938903808594,27.13938903808594,27.139389038085938,1000,0.0,0.0
2019-11-13 00:00:00+08:00,27.13938903808594,27.13938903808594,27.13938903808594,27.139389038085938,1000,0.0,0.0
2019-11-14 00:00:00+08:00,26.906097412109375,26.906097412109375,26.906097412109375,26.906097412109375,9000,0.0,0.0
2019-11-15 00:00:00+08:00,26.906097412109375,27.139389657499592,26.011821348372006,26.906097412109375,22600,0.0,0.0
2019-11-18 00:00:00+08:00,26.98386211574065,27.17827033996582,26.98386211574065,27.17827033996582,6000,0.0,0.0
2019-11-19 00:00:00+08:00,27.17827033996582,27.17827033996582,27.17827033996582,27.17827033996582,2000,0.0,0.0
2019-11-20 00:00:00+08:00,26.98386432484354,27.061626434326172,26.51728276864479,27.061626434326172,24000,0.0,0.0
2019-11-21 00:00:00+08:00,26.59504674832909,26.59504674832909,26.32287344349006,26.55616569519043,9000,0.0,0.0
2019-11-22 00:00:00+08:00,26.55616358779375,26.55616358779375,26.12846313790657,26.36175537109375,13600,0.0,0.0
2019-11-25 00:00:00+08:00,26.011821932340634,26.20623016357422,25.972940879380754,26.20623016357422,12000,0.0,0.0
2019-11-26 00:00:00+08:00,26.011821932340634,26.20623016357422,25.972940879380754,26.20623016357422,12000,0.0,0.0
2019-11-27 00:00:00+08:00,26.517282305962667,26.517282305962667,26.128465832465068,26.322874069213867,10000,0.0,0.0
2019-11-28 00:00:00+08:00,26.322871605691475,26.439517723397714,26.12846338713708,26.400636672973633,9000,0.0,0.0
2019-11-29 00:00:00+08:00,26.322871605691475,26.439517723397714,26.12846338713708,26.400636672973633,9200,0.0,0.0
2019-12-02 00:00:00+08:00,26.55616358779375,26.55616358779375,26.089582087853366,26.36175537109375,10000,0.0,0.0
2019-12-03 00:00:00+08:00,26.439517974853516,26.439517974853516,26.361755873265793,26.439517974853516,11000,0.0,0.0
2019-12-04 00:00:00+08:00,26.517282485961914,26.517282485961914,26.517282485961914,26.517282485961914,1000,0.0,0.0
2019-12-05 00:00:00+08:00,26.517282485961914,26.517282485961914,26.517282485961914,26.517282485961914,1000,0.0,0.0
2019-12-06 00:00:00+08:00,26.595046373052863,26.595046373052863,26.167348861694336,26.167348861694336,16000,0.0,0.0
2019-12-09 00:00:00+08:00,26.167349852962246,26.322874069213867,25.70076830490456,26.322874069213867,21000,0.0,0.0
2019-12-10 00:00:00+08:00,27.8392569476876,28.927944183349613,27.72261379371714,28.92794418334961,157000,0.0,0.0
2019-12-11 00:00:00+08:00,31.805188300446762,31.805188300446762,29.938868065626234,30.016630172729492,852000,0.0,0.0
2019-12-12 00:00:00+08:00,31.10531781170819,31.10531781170819,28.616891793484683,28.772418975830078,144000,0.0,0.0
2019-12-13 00:00:00+08:00,29.89998562544989,29.89998562544989,27.52820587158203,27.52820587158203,109211,0.0,0.0
2019-12-16 00:00:00+08:00,27.061623117979572,27.955902099609375,27.061623117979572,27.955902099609375,23000,0.0,0.0
2019-12-17 00:00:00+08:00,27.52820599004044,27.52820599004044,27.100505519664146,27.217151641845703,67000,0.0,0.0
2019-12-18 00:00:00+08:00,27.022745379584855,27.294915729208384,26.98386432484354,27.061626434326172,24000,0.0,0.0
2019-12-19 00:00:00+08:00,27.29491111392552,27.29491111392552,26.750570506720745,26.944978713989258,64000,0.0,0.0
2019-12-20 00:00:00+08:00,27.333799750384024,27.333799750384024,26.906099248926587,27.061626434326172,18292,0.0,0.0
2019-12-23 00:00:00+08:00,26.944979723017017,27.139387937565672,26.944979723017017,27.10050392150879,8000,0.0,0.0
2019-12-24 00:00:00+08:00,27.33379826466759,27.33379826466759,27.06162496340359,27.29491424560547,6000,0.0,0.0
2019-12-25 00:00:00+08:00,27.294916325315473,27.48932456970215,26.867218780951664,27.48932456970215,15000,0.0,0.0
2019-12-26 00:00:00+08:00,27.25603098688744,27.41155815124512,27.25603098688744,27.411558151245117,14000,0.0,0.0
2019-12-27 00:00:00+08:00,27.372681402930777,27.48932456970215,27.256035269725015,27.48932456970215,10000,0.0,0.0
2019-12-30 00:00:00+08:00,27.489321522736446,27.605967643012942,26.90609685422209,26.983861923217773,40000,0.0,0.0
2019-12-31 00:00:00+08:00,26.828333851686484,27.955902099609375,26.828333851686484,27.955902099609375,48000,0.0,0.0
2020-01-02 00:00:00+08:00,28.03366445181564,28.07254550214202,27.60596696535746,27.994783401489258,34000,0.0,0.0
2020-01-03 00:00:00+08:00,28.26695442199707,28.26695442199707,27.76149482233699,28.26695442199707,74019,0.0,0.0
2020-01-06 00:00:00+08:00,27.994784997761833,28.18919322691296,27.839257821154103,28.111431121826172,13000,0.0,0.0
2020-01-07 00:00:00+08:00,28.111431121826172,28.38360145606408,28.111431121826172,28.111431121826172,13000,0.0,0.0
2020-01-08 00:00:00+08:00,28.53912771390702,28.53912771390702,27.839256924920363,28.26695442199707,10000,0.0,0.0
2020-01-09 00:00:00+08:00,28.266955331999743,28.266955331999743,27.994784997761833,28.111431121826172,5000,0.0,0.0
2020-01-10 00:00:00+08:00,28.111432925773258,28.18919503585014,27.761497497558594,27.761497497558594,50000,0.0,0.0
2020-01-13 00:00:00+08:00,29.0445870854148,29.0445870854148,28.033664927601613,28.889062881469727,23000,0.0,0.0
2020-01-14 00:00:00+08:00,28.305838078645227,28.578008400649225,28.189191959824065,28.539127349853516,19000,0.0,0.0
2020-01-15 00:00:00+08:00,28.38359958221903,28.81129706482869,27.955902099609375,27.955902099609375,115000,0.0,0.0
2020-01-16 00:00:00+08:00,28.344719491014512,28.3836005423062,28.033665147812872,28.26695442199707,14000,0.0,0.0
2020-01-17 00:00:00+08:00,29.161234021713135,29.161234021713135,28.266954991806948,28.85017967224121,76600,0.0,0.0
2020-01-20 00:00:00+08:00,28.42248294673959,28.42248294673959,27.761496144010334,28.3447208404541,33000,0.0,0.0
2020-01-30 00:00:00+08:00,27.761495192852426,28.072546573771408,25.545239642438403,26.711688995361328,98000,0.0,0.0
2020-01-31 00:00:00+08:00,24.923134091331413,26.906097412109375,24.923134091331413,26.906097412109375,115004,0.0,0.0
2020-02-03 00:00:00+08:00,24.962012946935747,26.672805786132812,24.962012946935747,26.672805786132812,39000,0.0,0.0
2020-02-04 00:00:00+08:00,25.000898804215897,25.623004528008824,25.000898804215897,25.234188079833984,208000,0.0,0.0
2020-02-05 00:00:00+08:00,25.895175111669232,25.895175111669232,25.15642325953231,25.273069381713867,138000,0.0,0.0
2020-02-06 00:00:00+08:00,25.89517699369902,25.89517699369902,25.311952273271412,25.428598403930664,25000,0.0,0.0
2020-02-07 00:00:00+08:00,25.545240152929395,25.545240152929395,25.117542641597456,25.506359100341797,11000,0.0,0.0
2020-02-10 00:00:00+08:00,25.467478047754195,25.506359100341797,25.311950870969625,25.506359100341797,59600,0.0,0.0
2020-02-11 00:00:00+08:00,25.506359100341797,25.506359100341797,25.428596995166593,25.506359100341797,8000,0.0,0.0
2020-02-12 00:00:00+08:00,25.623003258257416,25.661884307861328,25.623003258257416,25.661884307861328,81000,0.0,0.0
2020-02-13 00:00:00+08:00,25.778530423107,25.778530423107,25.117540714104756,25.661884307861328,32000,0.0,0.0
2020-02-14 00:00:00+08:00,26.28399246373332,26.28399246373332,25.584124605980886,25.739648818969727,11300,0.0,0.0
2020-02-17 00:00:00+08:00,25.50635663999343,25.584121704101562,25.350829478211043,25.584121704101562,6000,0.0,0.0
2020-02-18 00:00:00+08:00,25.467475591156305,25.584121704101562,25.234186331699664,25.584121704101562,16000,0.0,0.0
2020-02-19 00:00:00+08:00,25.42859705727293,25.42859705727293,25.311950932791067,25.350831985473633,13000,0.0,0.0
2020-02-20 00:00:00+08:00,25.350831985473633,25.350831985473633,25.273069880108505,25.350831985473633,8000,0.0,0.0
2020-02-21 00:00:00+08:00,25.234188389302318,25.27306944130982,25.117542266845703,25.117542266845703,16800,0.0,0.0
2020-02-24 00:00:00+08:00,25.117544276871318,25.467479705810547,25.117544276871318,25.467479705810547,7000,0.0,0.0
2020-02-25 00:00:00+08:00,25.389717595572655,25.467479705810547,25.195309353543568,25.467479705810547,7000,0.0,0.0
2020-02-26 00:00:00+08:00,25.46747766778143,25.50635871978893,25.117542266845703,25.117542266845703,58000,0.0,0.0
2020-02-27 00:00:00+08:00,25.039781206081248,25.156424366963535,24.650964736938477,24.650964736938477,46000,0.0,0.0
2020-03-02 00:00:00+08:00,24.96201273754832,24.96201273754832,24.84536959252955,24.88425064086914,4000,0.0,0.0
2020-03-03 00:00:00+08:00,24.884252409395497,24.884252409395497,24.534317016601562,24.534317016601562,22000,0.0,0.0
2020-03-04 00:00:00+08:00,24.84537292003478,24.84537292003478,24.106621036907228,24.1455020904541,9000,0.0,0.0
2020-03-05 00:00:00+08:00,24.57320009475224,24.57320009475224,24.223264694213867,24.223264694213867,20000,0.0,0.0
2020-03-06 00:00:00+08:00,24.37879279542272,24.37879279542272,24.106620971679686,24.301029205322266,28000,0.0,0.0
2020-03-09 00:00:00+08:00,24.262147418678108,24.417673110961914,24.184383830927672,24.417673110961914,68000,0.0,0.0
2020-03-10 00:00:00+08:00,24.417672920464728,24.417672920464728,23.75668465456839,24.223264694213867,10000,0.0,0.0
2020-03-11 00:00:00+08:00,24.106620283501197,24.106620283501197,23.328987371130193,23.367868423461914,16000,0.0,0.0
2020-03-12 00:00:00+08:00,22.16253859348199,22.16253859348199,21.38490566037736,22.00701141357422,184000,0.0,0.0
2020-03-13 00:00:00+08:00,22.00701141357422,22.00701141357422,22.00701141357422,22.00701141357422,0,0.0,0.0
2020-03-16 00:00:00+08:00,24.184384128144977,24.184384128144977,22.823526517047622,24.067739486694336,79000,0.0,0.0
2020-03-17 00:00:00+08:00,24.06773960726673,25.234188994050893,22.862407684326172,22.862407684326172,40000,0.0,0.0
2020-03-18 00:00:00+08:00,22.862407684326172,22.862407684326172,22.862407684326172,22.862407684326172,0,0.0,0.0
2020-03-19 00:00:00+08:00,22.823527835232152,22.823527835232152,20.72391823498823,22.084775924682617,92000,0.0,0.0
2020-03-20 00:00:00+08:00,20.801680517978355,23.717803955078125,20.801680517978355,23.717803955078125,37000,0.0,0.0
2020-03-23 00:00:00+08:00,23.32898867332329,23.32898867332329,22.55135571754585,22.94017219543457,6000,0.0,0.0
2020-03-24 00:00:00+08:00,22.51247292399546,23.29010581970215,22.20141857913915,23.29010581970215,26000,0.0,0.0
2020-03-25 00:00:00+08:00,23.367868724336645,23.367868724336645,22.35694651852496,23.017934799194336,42000,0.0,0.0
2020-03-26 00:00:00+08:00,22.51247322315327,23.173460006713867,22.51247322315327,23.173460006713867,8000,0.0,0.0
2020-03-27 00:00:00+08:00,22.784643060694723,23.173459505301917,22.784643060694723,23.0956974029541,10000,0.0,0.0
2020-03-30 00:00:00+08:00,21.579311616766812,22.823524475097656,21.579311616766812,22.823524475097656,16000,0.0,0.0
2020-03-31 00:00:00+08:00,22.629117039007696,23.09569706229778,22.551353454589844,22.551353454589844,20000,0.0,0.0
2020-04-01 00:00:00+08:00,22.201420572870127,22.47359240745244,22.084775924682617,22.084775924682617,11000,0.0,0.0
2020-04-06 00:00:00+08:00,21.65707555620343,22.16253662109375,21.65707555620343,22.16253662109375,6000,0.0,0.0
2020-04-07 00:00:00+08:00,23.79556662031122,23.79556662031122,22.279181898555382,22.590234756469727,28000,0.0,0.0
2020-04-08 00:00:00+08:00,22.318065891616076,22.551355179496433,22.318065891616076,22.35694694519043,4000,0.0,0.0
2020-04-09 00:00:00+08:00,22.395825835599744,22.395825835599744,22.318063735961914,22.318063735961914,7000,0.0,0.0
2020-04-10 00:00:00+08:00,22.318063735961914,22.318063735961914,22.318063735961914,22.318063735961914,1000,0.0,0.0
2020-04-13 00:00:00+08:00,21.812601189014156,22.318063735961914,21.812601189014156,22.318063735961914,11000,0.0,0.0
2020-04-14 00:00:00+08:00,22.551352846938954,22.551352846938954,21.968128204345703,21.968128204345703,58000,0.0,0.0
2020-04-15 00:00:00+08:00,21.89036507052757,22.201417922973633,21.851484020178187,22.201417922973633,20000,0.0,0.0
2020-04-16 00:00:00+08:00,22.123655965117184,22.551353454589844,22.123655965117184,22.551353454589844,18000,0.0,0.0
2020-04-17 00:00:00+08:00,22.279181402060356,22.51247215270996,22.279181402060356,22.51247215270996,14000,0.0,0.0
2020-04-20 00:00:00+08:00,22.55135443864122,22.55135443864122,22.31806515842486,22.473590850830078,16000,0.0,0.0
2020-04-21 00:00:00+08:00,22.51247195149044,22.51247195149044,22.318063735961914,22.318063735961914,8000,0.0,0.0
2020-04-22 00:00:00+08:00,21.773719230415516,22.31806280446267,21.346021767390546,22.240299224853516,10000,0.0,0.0
2020-04-23 00:00:00+08:00,22.007009455027355,22.16253662109375,22.007009455027355,22.16253662109375,2000,0.0,0.0
2020-04-24 00:00:00+08:00,21.929249122384412,21.929249122384412,21.773721943784825,21.812602996826172,12000,0.0,0.0
2020-04-27 00:00:00+08:00,21.92924813509383,21.968129186384687,21.81260201478719,21.890365600585938,42000,0.0,0.0
2020-04-28 00:00:00+08:00,21.929249306837445,22.084775003528105,21.890366770251948,22.00701141357422,27000,0.0,0.0
2020-04-29 00:00:00+08:00,22.00700970479272,22.201417922973633,21.929247604093952,22.201417922973633,19000,0.0,0.0
2020-04-30 00:00:00+08:00,22.240300351893914,22.5513532028764,22.240300351893914,22.51247215270996,48000,0.0,0.0
2020-05-04 00:00:00+08:00,22.51247412592208,22.51247412592208,22.35694694519043,22.35694694519043,9000,0.0,0.0
2020-05-05 00:00:00+08:00,22.35694478578083,22.35694478578083,22.318063735961914,22.318063735961914,13000,0.0,0.0
2020-05-06 00:00:00+08:00,22.5513552952765,22.901290712110747,22.5513552952765,22.70688247680664,34000,0.0,0.0
2020-05-07 00:00:00+08:00,22.745763956490208,22.94017219543457,22.706882901988198,22.94017219543457,14000,0.0,0.0
2020-05-08 00:00:00+08:00,23.173459698772515,23.32898687120067,22.940170423347322,23.29010581970215,46000,0.0,0.0
2020-05-11 00:00:00+08:00,23.44563201134243,23.44563201134243,23.173460195369163,23.367868423461914,48000,0.0,0.0
2020-05-12 00:00:00+08:00,23.484514236450195,23.484514236450195,23.328987062745075,23.484514236450195,34000,0.0,0.0
2020-05-13 00:00:00+08:00,23.484514236450195,23.484514236450195,23.21234242407476,23.484514236450195,32000,0.0,0.0
2020-05-14 00:00:00+08:00,22.551352728964446,23.445630212952402,22.551352728964446,22.667997360229492,18000,0.0,0.0
2020-05-15 00:00:00+08:00,22.784644095230476,22.862407684326172,22.590235864099782,22.862407684326172,6000,0.0,0.0
2020-05-18 00:00:00+08:00,22.551355429526314,22.551355429526314,22.240302547831448,22.395828247070312,13000,0.0,0.0
2020-05-19 00:00:00+08:00,22.629116786426266,22.667997836592708,22.318063935443785,22.51247215270996,26000,0.0,0.0
2020-05-20 00:00:00+08:00,22.51247215270996,22.51247215270996,22.356944985610223,22.51247215270996,18000,0.0,0.0
2020-05-21 00:00:00+08:00,22.51247424150253,22.70688247680664,22.51247424150253,22.70688247680664,9000,0.0,0.0
2020-05-22 00:00:00+08:00,22.590234505190267,22.590234505190267,22.318064184553304,22.551353454589844,14000,0.0,0.0
2020-05-25 00:00:00+08:00,22.551353454589844,22.629117039007696,22.551353454589844,22.551353454589844,26000,0.0,0.0
2020-05-26 00:00:00+08:00,22.551355541261852,22.745763778686523,22.473591949648554,22.745763778686523,80000,0.0,0.0
2020-05-27 00:00:00+08:00,22.823524475097656,22.901288056846514,22.78464194261475,22.823524475097656,25000,0.0,0.0
2020-05-28 00:00:00+08:00,22.862407140941162,23.173460006713867,22.784643553693723,23.173460006713867,31000,0.0,0.0
2020-05-29 00:00:00+08:00,23.017932374687007,23.3289852142334,23.017932374687007,23.3289852142334,16000,0.0,0.0
2020-06-01 00:00:00+08:00,23.367868114562828,23.834448152461142,23.367868114562828,23.484514236450195,27000,0.0,0.0
2020-06-02 00:00:00+08:00,23.640038515069566,23.640038515069566,23.484512833870056,23.562274932861328,13000,0.0,0.0
2020-06-03 00:00:00+08:00,23.56227653036887,23.678922653198242,23.328987251144255,23.678922653198242,21000,0.0,0.0
2020-06-04 00:00:00+08:00,23.989973893398158,23.989973893398158,23.29010461995794,23.562274932861328,41000,0.0,0.0
2020-06-05 00:00:00+08:00,23.56227447308896,23.56227447308896,23.3289852142334,23.3289852142334,58000,0.0,0.0
2020-06-08 00:00:00+08:00,23.40674879492423,23.445629843661177,23.3289852142334,23.3289852142334,28000,0.0,0.0
2020-06-09 00:00:00+08:00,23.32898718120875,23.32898718120875,23.173460006713867,23.173460006713867,19000,0.0,0.0
2020-06-10 00:00:00+08:00,23.173461666983453,23.173461666983453,22.823527724124435,23.134580612182617,20000,0.0,0.0
2020-06-11 00:00:00+08:00,22.862407684326172,22.90129022048257,22.551354811160483,22.862407684326172,64000,0.0,0.0
2020-06-12 00:00:00+08:00,22.395827202891148,22.629117965698242,22.31806509850585,22.629117965698242,23000,0.0,0.0
2020-06-15 00:00:00+08:00,22.279183954411046,22.784645080566406,22.279183954411046,22.784645080566406,30000,0.0,0.0
2020-06-16 00:00:00+08:00,22.823524475097656,22.823524475097656,22.78464194261475,22.823524475097656,13000,0.0,0.0
2020-06-17 00:00:00+08:00,22.784642867240663,22.940170037049842,22.745761816396875,22.901288986206055,66000,0.0,0.0
2020-06-18 00:00:00+08:00,22.823526568598467,23.017934799194336,22.823526568598467,23.017934799194336,23000,0.0,0.0
2020-06-19 00:00:00+08:00,23.134580612182617,23.328988852621126,23.09569955738178,23.134580612182617,26000,0.0,0.0
2020-06-22 00:00:00+08:00,23.056815852026673,23.056815852026673,23.017934799194336,23.017934799194336,6000,0.0,0.0
2020-06-23 00:00:00+08:00,22.823527618404302,22.823527618404302,22.74576402594567,22.784645080566406,11000,0.0,0.0
2020-06-24 00:00:00+08:00,22.78464501099222,23.134580434378933,22.78464501099222,22.94017219543457,106000,0.0,0.0
2020-06-29 00:00:00+08:00,23.017935607724493,23.09569919933779,22.62911913287515,22.745763778686523,72000,0.0,0.0
2020-06-30 00:00:00+08:00,22.784644095230476,22.90129022048257,22.784644095230476,22.862407684326172,17000,0.0,0.0
2020-07-01 00:00:00+08:00,23.173460493740777,23.173460493740777,22.94017121031257,23.017934799194336,35000,0.0,0.0
2020-07-02 00:00:00+08:00,23.32898672182418,23.989974975585938,23.13457849914231,23.989974975585938,160000,0.0,0.0
2020-07-03 00:00:00+08:00,24.19786203363369,24.19786203363369,23.6989367325819,23.94839859008789,77000,2.0,0.0
2020-07-06 00:00:00+08:00,24.07312939173599,24.07312939173599,23.74051149067874,24.031551361083984,60000,0.0,0.0
2020-07-07 00:00:00+08:00,24.03155101100909,24.03155101100909,23.782089174889833,23.823665618896484,22000,0.0,0.0
2020-07-08 00:00:00+08:00,23.698936400911197,23.78209088092937,23.698936400911197,23.74051284790039,55000,0.0,0.0
2020-07-09 00:00:00+08:00,23.740510702066,23.740510702066,23.449472427368164,23.449472427368164,79000,0.0,0.0
2020-07-10 00:00:00+08:00,23.44947447195085,23.57420539855957,23.44947447195085,23.57420539855957,16000,0.0,0.0
2020-07-13 00:00:00+08:00,23.57420539855957,23.57420539855957,23.491050918807165,23.57420539855957,22000,0.0,0.0
2020-07-14 00:00:00+08:00,23.532627365663476,23.57420539855957,23.407896439054756,23.57420539855957,20000,0.0,0.0
2020-07-15 00:00:00+08:00,23.44947399465911,23.44947399465911,23.241588592529297,23.241588592529297,71000,0.0,0.0
2020-07-16 00:00:00+08:00,23.20000921311294,23.24158724274806,22.742661989404198,24.69678497314453,121000,0.0,0.0
2020-07-17 00:00:00+08:00,22.825817048988853,23.075278889049184,22.825817048988853,22.867393493652344,23000,0.0,0.0
2020-07-20 00:00:00+08:00,22.8673937781737,23.11685562133789,22.8673937781737,23.11685562133789,9000,0.0,0.0
2020-07-21 00:00:00+08:00,23.116855478305457,23.158433509268708,22.992124557495117,22.992124557495117,17000,0.0,0.0
2020-07-22 00:00:00+08:00,22.867393636684778,22.992124557495117,22.867393636684778,22.992124557495117,14000,0.0,0.0
2020-07-23 00:00:00+08:00,22.90897008160832,22.992124557495117,22.867393636684778,22.992124557495117,12000,0.0,0.0
