Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-24 00:00:00+08:00,22.867393636684778,23.075279033381914,22.825817191761235,22.992124557495117,15000,0.0,0.0
2020-07-27 00:00:00+08:00,22.992124617028267,23.283164490365785,22.95054817199707,22.95054817199707,11000,0.0,0.0
2020-07-28 00:00:00+08:00,22.99212606020275,22.99212606020275,22.36846982935074,22.61793327331543,28000,0.0,0.0
2020-07-29 00:00:00+08:00,22.576354843399276,22.659509323261403,22.451623916625977,22.451623916625977,18000,0.0,0.0
2020-07-30 00:00:00+08:00,22.45162424909959,22.659509658813477,22.45162424909959,22.659509658813477,11000,0.0,0.0
2020-07-31 00:00:00+08:00,22.493200696626445,22.659509658813477,22.493200696626445,22.659509658813477,7000,0.0,0.0
2020-08-03 00:00:00+08:00,22.659509855343476,22.742664337158203,22.61793340745602,22.742664337158203,11000,0.0,0.0
2020-08-04 00:00:00+08:00,22.534778533305154,22.57635498046875,22.451624052938165,22.57635498046875,24000,0.0,0.0
2020-08-05 00:00:00+08:00,22.534778533305154,22.57635498046875,22.49320050010176,22.57635498046875,26000,0.0,0.0
2020-08-06 00:00:00+08:00,22.534778533305154,22.57635498046875,22.368469572571176,22.57635498046875,24000,0.0,0.0
2020-08-07 00:00:00+08:00,22.576352717997118,22.576352717997118,22.368467330932617,22.368467330932617,33000,0.0,0.0
2020-08-10 00:00:00+08:00,22.451623916625977,22.451623916625977,22.36846943676385,22.451623916625977,31000,0.0,0.0
2020-08-11 00:00:00+08:00,22.451624052938165,22.617933013672143,22.410047605774565,22.57635498046875,9000,0.0,0.0
2020-08-12 00:00:00+08:00,22.493198745283596,22.70108413696289,22.493198745283596,22.70108413696289,15000,0.0,0.0
2020-08-13 00:00:00+08:00,22.82581901550293,22.82581901550293,22.70108649868698,22.82581901550293,30000,0.0,0.0
2020-08-14 00:00:00+08:00,22.86739513124031,22.86739513124031,22.451624310672305,22.61793327331543,29000,0.0,0.0
2020-08-17 00:00:00+08:00,22.617931795064102,22.992124557495117,22.617931795064102,22.992124557495117,16000,0.0,0.0
2020-08-18 00:00:00+08:00,23.200010299682617,23.283164776807734,22.950548454346997,23.200010299682617,53000,0.0,0.0
2020-08-19 00:00:00+08:00,23.20001240072023,23.324743334683912,23.20001240072023,23.283166885375977,17000,0.0,0.0
2020-08-20 00:00:00+08:00,23.283166885375977,23.283166885375977,22.28531624158677,23.283166885375977,25000,0.0,0.0
2020-08-21 00:00:00+08:00,23.241588808854065,23.69893606338059,23.241588808854065,23.53262710571289,52000,0.0,0.0
2020-08-24 00:00:00+08:00,23.53262710571289,23.65735961698355,23.491050659315846,23.53262710571289,40000,0.0,0.0
2020-08-25 00:00:00+08:00,23.61578184541588,23.61578184541588,23.57420539855957,23.57420539855957,5000,0.0,0.0
2020-08-26 00:00:00+08:00,23.57420539855957,23.61578184541588,23.491050918807165,23.57420539855957,62000,0.0,0.0
2020-08-27 00:00:00+08:00,23.44947585468747,23.44947585468747,22.617934180209755,23.283166885375977,51000,0.0,0.0
2020-08-28 00:00:00+08:00,23.283164224314177,23.283164224314177,22.86739343459428,22.90896987915039,33000,0.0,0.0
2020-08-31 00:00:00+08:00,22.950547558601844,22.950547558601844,22.70108413696289,22.70108413696289,31000,0.0,0.0
2020-09-01 00:00:00+08:00,22.70108649868698,22.867395463748355,22.70108649868698,22.82581901550293,16000,0.0,0.0
2020-09-02 00:00:00+08:00,22.82581901550293,23.491051703668766,22.70108649868698,22.82581901550293,40000,0.0,0.0
2020-09-03 00:00:00+08:00,23.283164224314177,23.283164224314177,22.784238959442362,22.90896987915039,82000,0.0,0.0
2020-09-04 00:00:00+08:00,22.825818421569718,22.825818421569718,22.285315092204186,22.57635498046875,276000,0.0,0.0
2020-09-07 00:00:00+08:00,22.659507317657816,23.449472427368164,22.659507317657816,23.449472427368164,219000,0.0,0.0
2020-09-08 00:00:00+08:00,23.615782043659173,23.698936524109623,23.44947466879807,23.657360076904297,67000,0.0,0.0
2020-09-09 00:00:00+08:00,23.407895699475542,23.449473731057967,23.200010299682617,23.200010299682617,44000,0.0,0.0
2020-09-10 00:00:00+08:00,23.449474955270748,25.403596546510133,23.449474955270748,25.195711135864258,552000,0.0,0.0
2020-09-11 00:00:00+08:00,25.403598148536894,25.48675263524718,24.77994187726964,24.98782730102539,174000,0.0,0.0
2020-09-14 00:00:00+08:00,25.02940227868094,26.775639942038165,24.32259160707924,26.484600067138672,640000,0.0,0.0
2020-09-15 00:00:00+08:00,27.14983443841129,27.939796418698734,26.609331130981445,26.609331130981445,1035000,0.0,0.0
2020-09-16 00:00:00+08:00,26.567755521707447,26.567755521707447,25.61148138525793,26.027252197265625,291000,0.0,0.0
2020-09-17 00:00:00+08:00,26.27671429536845,27.440872192382812,26.151983375338286,27.440872192382812,258000,0.0,0.0
2020-09-18 00:00:00+08:00,27.440872137844835,29.852343988487196,27.23298674286116,29.769187927246094,530000,0.0,0.0
2020-09-21 00:00:00+08:00,29.89392136638089,29.89392136638089,27.02510219162343,27.77349090576172,1491000,0.0,0.0
2020-09-22 00:00:00+08:00,27.108254699030642,27.773490511979166,26.318291136253578,26.69248390197754,438000,0.0,0.0
2020-09-23 00:00:00+08:00,26.235139067145095,26.484602519893212,25.694637298583984,25.694637298583984,195000,0.0,0.0
2020-09-24 00:00:00+08:00,25.694635590857352,26.15198443081247,25.40359570834769,25.777790069580078,84000,0.0,0.0
2020-09-25 00:00:00+08:00,26.19356131505968,26.19356131505968,24.61363253707356,24.821517944335938,248000,0.0,0.0
2020-09-28 00:00:00+08:00,24.863093514432695,25.195709837112915,24.779939037252703,26.5677547454834,84000,0.0,0.0
2020-09-29 00:00:00+08:00,24.779937294546688,24.779937294546688,24.364166523926514,24.405744552612305,34000,0.0,0.0
2020-09-30 00:00:00+08:00,24.28101547624836,24.65520824650207,24.156282966790716,24.447322845458984,44000,0.0,0.0
2020-10-05 00:00:00+08:00,24.114706658809204,24.572053909301758,24.073130212778885,24.572053909301758,54000,0.0,0.0
2020-10-06 00:00:00+08:00,24.40574732407174,24.946249070048157,24.364169290664446,24.904672622680664,75000,0.0,0.0
2020-10-07 00:00:00+08:00,24.572052902551864,25.07097816467285,24.572052902551864,25.07097816467285,16000,0.0,0.0
2020-10-08 00:00:00+08:00,25.070981787735676,25.195712724781142,24.98782730102539,24.98782730102539,10000,0.0,0.0
2020-10-12 00:00:00+08:00,25.0294028075975,25.0294028075975,24.53047752380371,24.53047752380371,48000,0.0,0.0
2020-10-13 00:00:00+08:00,24.32259362575788,24.44732455791277,24.19786269360299,24.36417007446289,54000,0.0,0.0
2020-10-14 00:00:00+08:00,24.863092941647718,24.863092941647718,23.989974916471677,24.031551361083984,66000,0.0,0.0
2020-10-15 00:00:00+08:00,24.031552240009923,24.65520844824222,23.6573594666944,24.53047752380371,64000,0.0,0.0
2020-10-16 00:00:00+08:00,24.36416856719253,24.53047752380371,23.94839776170433,24.53047752380371,30000,0.0,0.0
2020-10-19 00:00:00+08:00,24.48890355284352,25.777792545713215,24.073132705332014,24.98782730102539,160000,0.0,0.0
2020-10-20 00:00:00+08:00,26.110405737727024,26.941948917872956,26.110405737727024,26.69248390197754,927000,0.0,0.0
2020-10-21 00:00:00+08:00,27.025103126806467,27.025103126806467,26.193561492135498,26.235137939453125,236000,0.0,0.0
2020-10-22 00:00:00+08:00,26.193561871167066,26.193561871167066,25.112558364868164,25.112558364868164,148000,0.0,0.0
2020-10-23 00:00:00+08:00,25.029403351598315,25.112557831711225,24.655208984110118,24.821517944335938,101000,0.0,0.0
2020-10-26 00:00:00+08:00,24.82151720175244,24.82151720175244,24.447322845458984,24.447322845458984,32000,0.0,0.0
2020-10-27 00:00:00+08:00,24.32259087717467,24.32259087717467,23.61578022678388,23.823665618896484,362000,0.0,0.0
2020-10-28 00:00:00+08:00,23.823665618896484,24.197859959115043,23.823665618896484,23.823665618896484,237000,0.0,0.0
2020-10-29 00:00:00+08:00,23.57420539855957,23.61578184541588,23.32474195930235,23.57420539855957,234000,0.0,0.0
2020-10-30 00:00:00+08:00,23.366319734084954,23.53262710571289,23.324741701648147,23.53262710571289,46000,0.0,0.0
2020-11-02 00:00:00+08:00,23.69893425883478,24.48889936854513,23.20000900986191,23.449472427368164,49000,0.0,0.0
2020-11-03 00:00:00+08:00,23.283164451862206,24.156282484391152,23.283164451862206,24.11470603942871,945000,0.0,0.0
2020-11-04 00:00:00+08:00,23.948397228699296,24.904671328870737,23.698935385374398,24.239437103271484,421000,0.0,0.0
2020-11-05 00:00:00+08:00,24.15628288707215,24.488900796475203,23.948397486715113,24.281015396118164,32000,0.0,0.0
2020-11-06 00:00:00+08:00,24.11470586603338,25.362018238414418,23.782089550606376,25.154132843017578,965000,0.0,0.0
2020-11-09 00:00:00+08:00,25.8193649570148,26.9835244167645,25.777788513183594,25.985673904418945,901000,0.0,0.0
2020-11-10 00:00:00+08:00,25.944099145158095,27.815067787759695,25.944099145158095,27.025102615356445,646000,0.0,0.0
2020-11-11 00:00:00+08:00,27.440872667068568,27.524025557833966,26.609331071096793,26.650907516479492,299000,0.0,0.0
2020-11-12 00:00:00+08:00,26.65090827385752,26.65090827385752,25.860944686858613,25.90252113342285,158000,0.0,0.0
2020-11-13 00:00:00+08:00,25.944098683672756,25.944098683672756,25.486749849770344,25.569904327392578,103000,0.0,0.0
2020-11-16 00:00:00+08:00,25.569902831220173,26.56775333222023,25.569902831220173,25.7362117767334,179000,0.0,0.0
2020-11-17 00:00:00+08:00,25.7362153337286,25.944100751332098,25.694637298583984,25.694637298583984,83000,0.0,0.0
2020-11-18 00:00:00+08:00,25.445173464075904,25.77778978931067,25.445173464075904,25.52832794189453,100000,0.0,0.0
2020-11-19 00:00:00+08:00,25.528328219451662,26.068829952089743,25.528328219451662,25.777790069580078,59000,0.0,0.0
2020-11-20 00:00:00+08:00,25.777790008834618,26.110406336901953,25.611481051781073,25.819366455078125,139000,0.0,0.0
2020-11-23 00:00:00+08:00,25.944098886672492,26.027251778905615,25.486750049191553,25.653059005737305,131000,0.0,0.0
2020-11-24 00:00:00+08:00,25.736213222050207,25.736213222050207,25.528327821503886,25.611480712890625,57000,0.0,0.0
2020-11-25 00:00:00+08:00,25.777790008834618,26.068829890658446,25.777790008834618,25.819366455078125,159000,0.0,0.0
2020-11-26 00:00:00+08:00,25.985674595269632,27.066678024016966,25.90252011935683,26.401445388793945,166000,0.0,0.0
2020-11-27 00:00:00+08:00,26.77564341241957,26.85879631370565,26.193563587177433,26.318294525146484,81000,0.0,0.0
2020-11-30 00:00:00+08:00,26.567753634293798,26.567753634293798,25.777788513183594,25.985673904418945,114000,0.0,0.0
2020-12-01 00:00:00+08:00,25.736213079949888,26.35986927814538,25.3620187266167,25.48674964904785,104000,0.0,0.0
2020-12-02 00:00:00+08:00,25.52832794189453,25.77778978931067,25.362018986257272,25.52832794189453,51000,0.0,0.0
2020-12-03 00:00:00+08:00,25.362018585205078,25.694634905180152,25.362018585205078,25.362018585205078,60000,0.0,0.0
2020-12-04 00:00:00+08:00,25.653060254271118,25.653060254271118,25.237289428710938,25.237289428710938,69000,0.0,0.0
2020-12-07 00:00:00+08:00,25.278864168337233,25.362018645037104,24.946247847577478,25.32044219970703,60000,0.0,0.0
2020-12-08 00:00:00+08:00,25.237288062549204,25.6530588656026,25.154133584730573,25.52832794189453,58000,0.0,0.0
2020-12-09 00:00:00+08:00,25.69463643862232,25.777790920088634,25.195711135864258,25.195711135864258,85000,0.0,0.0
2020-12-10 00:00:00+08:00,25.029401779174805,25.40359453711528,24.779938354508133,25.029401779174805,116000,0.0,0.0
2020-12-11 00:00:00+08:00,24.69678557715879,24.779938466383406,23.948396885819673,24.031551361083984,200000,0.0,0.0
2020-12-14 00:00:00+08:00,24.031551964065873,24.447322764779955,24.031551964065873,24.281015396118164,41000,0.0,0.0
2020-12-15 00:00:00+08:00,24.779940358731842,24.779940358731842,23.865245819091797,23.865245819091797,92000,0.0,0.0
2020-12-16 00:00:00+08:00,24.530478297007125,24.530478297007125,23.78209114074707,23.78209114074707,14000,0.0,0.0
2020-12-17 00:00:00+08:00,23.865244397172923,24.197860717773438,23.865244397172923,24.197860717773438,75000,0.0,0.0
2020-12-18 00:00:00+08:00,24.03155176445332,24.197860717773438,24.03155176445332,24.197860717773438,15000,0.0,0.0
2020-12-21 00:00:00+08:00,24.239438743136247,24.239438743136247,23.98997688293457,23.98997688293457,16000,0.0,0.0
2020-12-22 00:00:00+08:00,24.364169335153864,24.364169335153864,23.78209114074707,23.78209114074707,24000,0.0,0.0
2020-12-23 00:00:00+08:00,23.74051208635807,24.36416828742919,23.74051208635807,24.281015396118164,28000,0.0,0.0
2020-12-24 00:00:00+08:00,24.114706241113378,24.197860717773438,23.865244397172923,24.197860717773438,39000,0.0,0.0
2020-12-25 00:00:00+08:00,23.989976780045435,26.443023681640625,23.90682229832157,26.443023681640625,345000,0.0,0.0
2020-12-28 00:00:00+08:00,26.484599515443342,27.025101222689187,26.06882872740197,26.193559646606445,444000,0.0,0.0
2020-12-29 00:00:00+08:00,26.027251575255246,26.526176854948904,25.569904327392578,25.569904327392578,83000,0.0,0.0
2020-12-30 00:00:00+08:00,25.44517470634169,26.31829280096466,24.946249401111494,25.112558364868164,107000,0.0,0.0
2020-12-31 00:00:00+08:00,25.736213222050207,26.151984023142845,25.237287943531094,25.611480712890625,196000,0.0,0.0
2021-01-04 00:00:00+08:00,25.77778972842829,25.77778972842829,25.1957099711124,25.569904327392578,52000,0.0,0.0
2021-01-05 00:00:00+08:00,25.52832932381103,25.52832932381103,25.19571139453102,25.237289428710938,45000,0.0,0.0
2021-01-06 00:00:00+08:00,25.237286551744482,25.237286551744482,24.779937744140625,24.779937744140625,58000,0.0,0.0
2021-01-07 00:00:00+08:00,25.23728780418555,26.06882940177954,25.112556881754394,25.48674964904785,55000,0.0,0.0
2021-01-08 00:00:00+08:00,25.278864508438645,25.73621334342123,25.029402661022505,25.52832794189453,92000,0.0,0.0
2021-01-11 00:00:00+08:00,25.694635250806055,25.736213282637046,25.1957099711124,25.569904327392578,75000,0.0,0.0
2021-01-12 00:00:00+08:00,25.237287943531094,25.611480712890625,24.77993911070535,25.611480712890625,96000,0.0,0.0
2021-01-13 00:00:00+08:00,25.611480712890625,25.611480712890625,25.070978988678142,25.611480712890625,104000,0.0,0.0
2021-01-14 00:00:00+08:00,25.403595312344304,25.777789667743576,25.403595312344304,25.611480712890625,162000,0.0,0.0
2021-01-15 00:00:00+08:00,25.860944548302808,25.860944548302808,25.40359570834769,25.777790069580078,169000,0.0,0.0
2021-01-18 00:00:00+08:00,25.403593885706943,25.7362117767334,25.362017442348463,25.7362117767334,135000,0.0,0.0
2021-01-19 00:00:00+08:00,25.73621334342123,25.98567519083737,25.52832794189453,25.52832794189453,238000,0.0,0.0
2021-01-20 00:00:00+08:00,25.52832788160133,25.736213282637046,24.36416836696955,25.569904327392578,138000,0.0,0.0
2021-01-21 00:00:00+08:00,25.694637298583984,25.7362153337286,25.237290014272244,25.694637298583984,110000,0.0,0.0
2021-01-22 00:00:00+08:00,25.69463504844635,25.736213079949888,25.23728780418555,25.48674964904785,185000,0.0,0.0
2021-01-25 00:00:00+08:00,25.48674915844458,25.569903633811254,25.154132843017578,25.154132843017578,69000,0.0,0.0
2021-01-26 00:00:00+08:00,25.19571126070668,25.19571126070668,24.863094919233156,25.112558364868164,32000,0.0,0.0
2021-01-27 00:00:00+08:00,25.195709691637365,25.362018645037104,25.195709691637365,25.32044219970703,13000,0.0,0.0
2021-01-28 00:00:00+08:00,24.94624758954108,25.27886390686035,24.94624758954108,25.27886390686035,22000,0.0,0.0
2021-01-29 00:00:00+08:00,25.278865003334325,25.278865003334325,24.73836326599121,24.73836326599121,21000,0.0,0.0
2021-02-01 00:00:00+08:00,24.7383620522239,25.528327189147767,24.53047665682706,25.154132843017578,222000,0.0,0.0
2021-02-02 00:00:00+08:00,25.362018986257272,25.6530588656026,24.696786335787735,25.52832794189453,195000,0.0,0.0
2021-02-03 00:00:00+08:00,25.61148195715601,25.61148195715601,25.195711135864258,25.195711135864258,109000,0.0,0.0
2021-02-04 00:00:00+08:00,25.070978510280842,25.32044193780008,25.070978510280842,25.27886390686035,52000,0.0,0.0
2021-02-05 00:00:00+08:00,25.070980206684695,25.195711135864258,25.070980206684695,25.195711135864258,24000,0.0,0.0
2021-02-17 00:00:00+08:00,25.195709431020607,25.27886390686035,25.195709431020607,25.27886390686035,28000,0.0,0.0
2021-02-18 00:00:00+08:00,25.36202022446335,25.36202022446335,25.02940388298983,25.112558364868164,40000,0.0,0.0
2021-02-19 00:00:00+08:00,25.112556398354087,25.23728731838425,24.94624744762074,25.154132843017578,33000,0.0,0.0
2021-02-22 00:00:00+08:00,25.112556254063694,25.154132698488297,24.904670859861312,25.029401779174805,57000,0.0,0.0
2021-02-23 00:00:00+08:00,25.029404015930847,25.40359680731111,25.029404015930847,25.237289428710938,45000,0.0,0.0
2021-02-24 00:00:00+08:00,25.36201953246923,26.027252197265625,25.32044308568437,26.027252197265625,127000,0.0,0.0
2021-02-25 00:00:00+08:00,26.193561417750775,26.77564119478338,26.027252456872947,26.068830490112305,166000,0.0,0.0
2021-02-26 00:00:00+08:00,26.027251370276,26.027251370276,25.445173203584044,25.48674964904785,70000,0.0,0.0
2021-03-02 00:00:00+08:00,25.77778958616332,25.77778958616332,25.3204423408247,25.445173263549805,41000,0.0,0.0
2021-03-03 00:00:00+08:00,25.445176002963986,25.944101333618164,25.362021516848305,25.944101333618164,69000,0.0,0.0
2021-03-04 00:00:00+08:00,25.9440980091497,26.40144524512176,25.86094353368941,26.276714324951172,115000,0.0,0.0
2021-03-05 00:00:00+08:00,26.318290912881142,26.609330785556104,26.110405516118984,26.401445388793945,101000,0.0,0.0
2021-03-08 00:00:00+08:00,26.443025078232438,26.443025078232438,25.902523297540373,25.944101333618164,37000,0.0,0.0
2021-03-09 00:00:00+08:00,26.276715293955498,26.359869772482273,25.52832815929406,25.819366455078125,70000,0.0,0.0
2021-03-10 00:00:00+08:00,25.819366515921562,26.068829952089743,25.611481112134626,25.777790069580078,49000,0.0,0.0
2021-03-11 00:00:00+08:00,25.777789525413695,25.777789525413695,25.445173203584044,25.48674964904785,54000,0.0,0.0
2021-03-12 00:00:00+08:00,25.52832638786169,25.944097165605108,25.52832638786169,25.7362117767334,28000,0.0,0.0
2021-03-15 00:00:00+08:00,25.777789667743576,26.06882954571637,25.528327821503886,25.611480712890625,43000,0.0,0.0
2021-03-16 00:00:00+08:00,25.611480712890625,25.777789667743576,25.611480712890625,25.611480712890625,48000,0.0,0.0
2021-03-17 00:00:00+08:00,25.736213222050207,25.902520590863418,25.48674978977078,25.611480712890625,73000,0.0,0.0
2021-03-18 00:00:00+08:00,25.902520590863418,25.944098622596524,25.48674978977078,25.611480712890625,82000,0.0,0.0
2021-03-19 00:00:00+08:00,25.611480712890625,25.736213222050207,25.611480712890625,25.611480712890625,28000,0.0,0.0
2021-03-22 00:00:00+08:00,25.653057303976784,25.777788220091878,25.653057303976784,25.7362117767334,44000,0.0,0.0
2021-03-23 00:00:00+08:00,25.777790344476923,26.40144656248846,25.777790344476923,26.027252197265625,159000,0.0,0.0
2021-03-24 00:00:00+08:00,26.567753783166044,26.567753783166044,25.944097605965336,26.11040496826172,101000,0.0,0.0
2021-03-25 00:00:00+08:00,26.193561719811484,28.688186645507812,25.944099861657776,28.688186645507812,741000,0.0,0.0
2021-03-26 00:00:00+08:00,30.10180594548902,30.268114896540663,28.56345211336057,28.771337509155273,1910000,0.0,0.0
2021-03-29 00:00:00+08:00,28.7713392681816,28.937648229401063,28.272415556602798,28.438724517822266,298000,0.0,0.0
2021-03-30 00:00:00+08:00,28.106105175763858,28.355567018953117,27.316140028931677,27.648757934570312,294000,0.0,0.0
2021-03-31 00:00:00+08:00,27.648757116994506,27.648757116994506,27.274562777235857,27.316139221191406,138000,0.0,0.0
2021-04-01 00:00:00+08:00,27.274562777235857,27.399295281181853,27.108253829334306,27.316139221191406,117000,0.0,0.0
2021-04-07 00:00:00+08:00,26.734063116865315,27.89821942783998,26.734063116865315,27.440872192382812,232000,0.0,0.0
2021-04-08 00:00:00+08:00,27.274565075852447,28.68818649403228,27.274565075852447,27.482450485229492,207000,0.0,0.0
2021-04-09 00:00:00+08:00,27.773491811303963,27.81506825853845,27.10825596723377,27.14983558654785,68000,0.0,0.0
2021-04-12 00:00:00+08:00,28.521876733144207,28.521876733144207,27.648758672634802,28.022953033447266,153000,0.0,0.0
2021-04-13 00:00:00+08:00,27.856645045798395,27.856645045798395,27.35772132873535,27.35772132873535,76000,0.0,0.0
2021-04-14 00:00:00+08:00,27.191411292845668,27.191411292845668,26.40144612859771,26.7756404876709,99000,0.0,0.0
2021-04-15 00:00:00+08:00,26.318291803546177,27.10825538635254,26.318291803546177,27.10825538635254,30000,0.0,0.0
2021-04-16 00:00:00+08:00,26.900369825975627,26.94194944415671,26.7756404876709,26.7756404876709,26000,0.0,0.0
2021-04-19 00:00:00+08:00,26.775641807006053,26.775641807006053,26.52617835998535,26.52617835998535,50000,0.0,0.0
2021-04-20 00:00:00+08:00,26.193560214345588,26.69248390197754,26.193560214345588,26.69248390197754,47000,0.0,0.0
2021-04-21 00:00:00+08:00,26.609331191053528,26.692484082193783,26.40144579112342,26.5677547454834,23000,0.0,0.0
2021-04-22 00:00:00+08:00,26.60933443776755,26.77564341241957,26.235140037820475,26.318294525146484,79000,0.0,0.0
2021-04-23 00:00:00+08:00,26.193560051095282,27.14983414718926,26.193560051095282,26.3598690032959,83000,0.0,0.0
2021-04-26 00:00:00+08:00,26.359870453485613,26.359870453485613,26.193561492135498,26.235137939453125,33000,0.0,0.0
2021-04-27 00:00:00+08:00,26.276714809052123,26.609331130981445,26.19356033205986,26.609331130981445,45000,0.0,0.0
2021-04-28 00:00:00+08:00,26.609332842325585,26.775641807006053,26.48460191183515,26.52617835998535,62000,0.0,0.0
2021-04-29 00:00:00+08:00,26.526176369456802,26.60933084555711,26.3598690032959,26.3598690032959,46000,0.0,0.0
2021-05-03 00:00:00+08:00,26.858792273056764,26.983524778300925,26.193559646606445,26.193559646606445,30000,0.0,0.0
2021-05-04 00:00:00+08:00,25.694637661904622,25.694637661904622,24.156285232678577,24.61363410949707,81000,0.0,0.0
2021-05-05 00:00:00+08:00,24.65520694350941,24.69678497314453,24.65520694350941,24.69678497314453,23000,0.0,0.0
2021-05-06 00:00:00+08:00,24.696784709489098,24.696784709489098,24.239435904623218,24.65520668029785,33000,0.0,0.0
2021-05-07 00:00:00+08:00,24.65520703168524,24.86309242248535,24.530476114413105,24.86309242248535,28000,0.0,0.0
2021-05-10 00:00:00+08:00,24.94624623721061,24.94624623721061,24.405744552612305,24.405744552612305,36000,0.0,0.0
2021-05-11 00:00:00+08:00,24.364168367833802,24.82151720175244,23.94839756574763,24.447322845458984,53000,0.0,0.0
2021-05-12 00:00:00+08:00,24.114706166074086,24.197860642475387,23.11685562133789,23.11685562133789,50000,0.0,0.0
2021-05-13 00:00:00+08:00,22.16058312209829,24.82151685241587,22.16058312209829,24.239437103271484,43000,0.0,0.0
2021-05-14 00:00:00+08:00,24.8215169136643,24.8215169136643,23.574204521882574,24.197860717773438,22000,0.0,0.0
2021-05-17 00:00:00+08:00,24.031552392676225,24.031552392676225,22.077429277259697,23.53262710571289,94000,0.0,0.0
2021-05-18 00:00:00+08:00,24.821518045091196,24.821518045091196,23.532627563208727,23.657360076904297,18000,0.0,0.0
2021-05-19 00:00:00+08:00,23.366320066878295,23.74051284790039,23.28316558686012,23.74051284790039,20000,0.0,0.0
2021-05-20 00:00:00+08:00,23.615781920893024,23.86524536094754,23.449474546896468,23.74051284790039,22000,0.0,0.0
2021-05-21 00:00:00+08:00,23.615780828015534,24.073129653930664,23.574204382950395,24.073129653930664,13000,0.0,0.0
2021-05-24 00:00:00+08:00,24.073130425113032,24.073130425113032,23.366319734084954,23.53262710571289,34000,0.0,0.0
2021-05-25 00:00:00+08:00,23.532625313830607,23.532625313830607,23.449472427368164,23.449472427368164,20000,0.0,0.0
2021-05-26 00:00:00+08:00,23.78209054221444,23.78209054221444,23.53262710571289,23.53262710571289,14000,0.0,0.0
2021-05-27 00:00:00+08:00,23.65735947689445,23.65735947689445,23.366319595719276,23.407896041870117,5000,0.0,0.0
2021-05-28 00:00:00+08:00,23.449472427368164,23.449472427368164,23.407894398097298,23.449472427368164,13000,0.0,0.0
2021-05-31 00:00:00+08:00,23.491050520211562,23.491050520211562,23.324741563528676,23.407896041870117,15000,0.0,0.0
2021-06-01 00:00:00+08:00,23.366320515444617,23.865245819091797,23.366320515444617,23.865245819091797,17000,0.0,0.0
2021-06-02 00:00:00+08:00,23.782088822349614,23.782088822349614,23.615779876708984,23.615779876708984,8000,0.0,0.0
2021-06-03 00:00:00+08:00,23.989976685987685,23.989976685987685,23.61578231271731,23.906822204589844,7000,0.0,0.0
