Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-04 00:00:00+08:00,23.44947466879807,23.698936524109623,23.44947466879807,23.657360076904297,11000,0.0,0.0
2021-06-07 00:00:00+08:00,23.449472864717603,23.823665618896484,23.366318390664624,23.823665618896484,30000,0.0,0.0
2021-06-08 00:00:00+08:00,23.948396090301394,23.948396090301394,23.449472427368164,23.449472427368164,18000,0.0,0.0
2021-06-09 00:00:00+08:00,23.61577978633269,23.782088731336863,23.449472427368164,23.449472427368164,30000,0.0,0.0
2021-06-10 00:00:00+08:00,23.657360076904297,23.657360076904297,23.657360076904297,23.657360076904297,1000,0.0,0.0
2021-06-11 00:00:00+08:00,23.90681973856026,23.90681973856026,23.615779876708984,23.615779876708984,6000,0.0,0.0
2021-06-15 00:00:00+08:00,23.407896041870117,23.407896041870117,23.366319595719276,23.407896041870117,13000,0.0,0.0
2021-06-16 00:00:00+08:00,23.407896102630836,23.61578150600418,23.36631965637207,23.36631965637207,24000,0.0,0.0
2021-06-17 00:00:00+08:00,23.283166885375977,23.366321370031724,23.283166885375977,23.283166885375977,37000,0.0,0.0
2021-06-18 00:00:00+08:00,23.283165255251106,23.98997594627918,23.283165255251106,23.53262710571289,20000,0.0,0.0
2021-06-21 00:00:00+08:00,23.11685588249434,23.366319314516495,23.11685588249434,23.15843391418457,12000,0.0,0.0
2021-06-22 00:00:00+08:00,23.283166885375977,23.283166885375977,23.283166885375977,23.283166885375977,1000,0.0,0.0
2021-06-23 00:00:00+08:00,23.241588592529297,23.491050440669174,23.15843411446942,23.241588592529297,16000,0.0,0.0
2021-06-24 00:00:00+08:00,23.657359538302707,23.657359538302707,23.36631965637207,23.36631965637207,11000,0.0,0.0
2021-06-25 00:00:00+08:00,23.407896102630836,23.407896102630836,23.36631965637207,23.36631965637207,18000,0.0,0.0
2021-06-28 00:00:00+08:00,23.324743334683912,23.324743334683912,23.283166885375977,23.283166885375977,15000,0.0,0.0
2021-06-29 00:00:00+08:00,23.407895841153806,23.449473872987888,23.32474136352539,23.32474136352539,20000,0.0,0.0
2021-06-30 00:00:00+08:00,23.61578144470385,23.61578144470385,23.28316511737783,23.407896041870117,56000,0.0,0.0
2021-07-01 00:00:00+08:00,23.407895841153806,23.407895841153806,23.200010440102638,23.32474136352539,36000,0.0,0.0
2021-07-02 00:00:00+08:00,23.28316517781478,23.36631965637207,23.116856220700196,23.36631965637207,27000,0.0,0.0
2021-07-05 00:00:00+08:00,23.44947466879807,23.948398379421175,23.44947466879807,23.657360076904297,109000,0.0,0.0
2021-07-06 00:00:00+08:00,24.07313143598956,24.696787674372295,24.07313143598956,24.15628433227539,101000,0.0,0.0
2021-07-07 00:00:00+08:00,24.156284658858123,24.655209973517536,24.0731317614481,24.36417007446289,26000,0.0,0.0
2021-07-08 00:00:00+08:00,24.281014991357896,24.281014991357896,24.11470603942871,24.11470603942871,18000,0.0,0.0
2021-07-09 00:00:00+08:00,23.865244197574643,24.11470603942871,23.823666166572494,24.11470603942871,24000,0.0,0.0
2021-07-12 00:00:00+08:00,24.36416788128278,24.36416788128278,23.782089721610053,24.11470603942871,22000,0.0,0.0
2021-07-13 00:00:00+08:00,23.94839859008789,24.031553071269823,23.615782251399963,23.94839859008789,53000,0.0,0.0
2021-07-14 00:00:00+08:00,23.657360285010835,23.94839859008789,23.657360285010835,23.94839859008789,4000,0.0,0.0
2021-07-15 00:00:00+08:00,24.031551361083984,24.031551361083984,23.948396885819673,24.031551361083984,30000,0.0,0.0
2021-07-16 00:00:00+08:00,23.782089721610053,24.11470603942871,23.782089721610053,24.11470603942871,65000,0.0,0.0
2021-07-19 00:00:00+08:00,23.989974916471677,24.07312939173599,23.865243996595055,24.031551361083984,26000,0.0,0.0
2021-07-20 00:00:00+08:00,23.94839859008789,23.94839859008789,23.6989367325819,23.94839859008789,67000,0.0,0.0
2021-07-21 00:00:00+08:00,23.948398714666478,23.948398714666478,23.532627892633798,23.865245819091797,85000,0.0,0.0
2021-07-22 00:00:00+08:00,23.906820441207365,24.19786031161261,23.865243996595055,24.031551361083984,56000,0.0,0.0
2021-07-23 00:00:00+08:00,24.07313143598956,24.15628433227539,23.948398919481146,24.15628433227539,99000,0.0,0.0
2021-07-26 00:00:00+08:00,24.197860858918435,24.364168227168893,24.15628282732602,24.32259178161621,67000,0.0,0.0
2021-07-27 00:00:00+08:00,24.447322845458984,24.48890087729145,24.2394374444159,24.447322845458984,69000,0.0,0.0
2021-07-28 00:00:00+08:00,24.402593412351393,24.621647210179955,24.183539614522832,24.44640350341797,64000,1.498949,0.0
2021-07-29 00:00:00+08:00,24.709268897847455,24.709268897847455,24.534025192260742,24.534025192260742,9000,0.0,0.0
2021-07-30 00:00:00+08:00,24.534024992591597,24.75307878716831,24.534024992591597,24.577835083007812,65000,0.0,0.0
2021-08-02 00:00:00+08:00,24.70926856994629,24.70926856994629,24.57783495687651,24.70926856994629,32000,0.0,0.0
2021-08-03 00:00:00+08:00,24.70926856994629,24.75307866013767,24.534024866685126,24.70926856994629,47000,0.0,0.0
2021-08-04 00:00:00+08:00,24.62164649719079,25.541671752929688,24.62164649719079,25.541671752929688,18000,0.0,0.0
2021-08-05 00:00:00+08:00,25.41024134275264,25.673105239868164,24.8845118772737,25.673105239868164,28000,0.0,0.0
2021-08-06 00:00:00+08:00,25.760727095989306,25.760727095989306,25.41024134275264,25.673105239868164,54000,0.0,0.0
2021-08-09 00:00:00+08:00,25.673105239868164,25.848348952110445,25.673105239868164,25.673105239868164,52000,0.0,0.0
2021-08-10 00:00:00+08:00,25.935968044087385,26.286453759970783,25.497860481421206,26.067399978637695,88000,0.0,0.0
2021-08-11 00:00:00+08:00,26.242645427472567,26.242645427472567,25.410240334231375,26.1550235748291,54000,0.0,0.0
2021-08-12 00:00:00+08:00,26.155023940417667,26.155023940417667,25.366430598099356,26.023591995239258,38000,0.0,0.0
2021-08-13 00:00:00+08:00,26.023591995239258,26.155023940417667,25.84834828750281,26.023591995239258,30000,0.0,0.0
2021-08-16 00:00:00+08:00,25.935968360501896,26.023590208353646,25.848346512650142,25.89215660095215,52000,0.0,0.0
2021-08-17 00:00:00+08:00,25.89215660095215,25.89215660095215,25.89215660095215,25.89215660095215,0,0.0,0.0
2021-08-18 00:00:00+08:00,24.88450937647096,25.979778289794922,24.88450937647096,25.979778289794922,17000,0.0,0.0
2021-08-19 00:00:00+08:00,26.111208854746696,26.111208854746696,25.191183684339443,25.804534912109375,14000,0.0,0.0
2021-08-20 00:00:00+08:00,25.80453553608049,25.80453553608049,25.147374206685377,25.45404815673828,6000,0.0,0.0
2021-08-23 00:00:00+08:00,25.497862226136437,25.497862226136437,24.972132780713945,25.366430282592773,25000,0.0,0.0
2021-08-24 00:00:00+08:00,25.541670001573834,25.541670001573834,25.147374206685377,25.45404815673828,43000,0.0,0.0
2021-08-25 00:00:00+08:00,25.410240173339844,25.497862025428514,25.410240173339844,25.410240173339844,5000,0.0,0.0
2021-08-26 00:00:00+08:00,25.410240173339844,25.454050263760266,25.23499646916251,25.410240173339844,17000,0.0,0.0
2021-08-27 00:00:00+08:00,25.23499646916251,25.541672115848936,25.23499646916251,25.410240173339844,34000,0.0,0.0
2021-08-30 00:00:00+08:00,25.673103693571274,25.673103693571274,25.541671752929688,25.541671752929688,9000,0.0,0.0
2021-08-31 00:00:00+08:00,25.673103693571274,25.673103693571274,25.541671752929688,25.541671752929688,6000,0.0,0.0
2021-09-01 00:00:00+08:00,25.673103730748128,25.84834743268921,25.58548355102539,25.58548355102539,33000,0.0,0.0
2021-09-02 00:00:00+08:00,25.629295147431545,25.673105239868164,25.585485054994923,25.673105239868164,17000,0.0,0.0
2021-09-03 00:00:00+08:00,25.892156798841917,25.892156798841917,25.322617290324235,25.848346710205078,43000,0.0,0.0
2021-09-06 00:00:00+08:00,25.32261848449707,25.760726076516907,25.32261848449707,25.32261848449707,13000,0.0,0.0
2021-09-07 00:00:00+08:00,25.716916189235278,25.716916189235278,25.27880859375,25.27880859375,6000,0.0,0.0
2021-09-08 00:00:00+08:00,26.02359184032454,26.02359184032454,25.05975479600736,25.27880859375,67000,0.0,0.0
2021-09-09 00:00:00+08:00,25.760727095989306,25.848348952110445,25.322619486631503,25.673105239868164,48000,0.0,0.0
2021-09-10 00:00:00+08:00,25.497861341889802,25.716915130615234,25.454049581396053,25.716915130615234,9000,0.0,0.0
2021-09-13 00:00:00+08:00,25.7169154918573,25.7169154918573,25.45404993894568,25.58548355102539,32000,0.0,0.0
2021-09-14 00:00:00+08:00,25.935968201761057,26.41788585512451,25.673102659814667,25.979778289794922,79000,0.0,0.0
2021-09-15 00:00:00+08:00,25.979779869542167,25.979779869542167,25.979779869542167,26.1550235748291,1000,0.0,0.0
2021-09-16 00:00:00+08:00,26.155021825420473,26.155021825420473,25.804536109537075,26.067399978637695,9000,0.0,0.0
2021-09-17 00:00:00+08:00,25.892156798841917,25.892156798841917,25.716914773046806,25.848346710205078,25000,0.0,0.0
2021-09-22 00:00:00+08:00,25.80453714235207,25.80453714235207,25.01594216099161,25.62929344177246,8000,0.0,0.0
2021-09-23 00:00:00+08:00,25.673105239868164,25.673105239868164,25.41024134275264,25.673105239868164,12000,0.0,0.0
2021-09-24 00:00:00+08:00,26.06740258751957,26.06740258751957,25.5854848888545,25.760726928710938,18000,0.0,0.0
2021-09-27 00:00:00+08:00,25.89215887641524,25.935970639815267,25.760726928710938,25.760726928710938,8000,0.0,0.0
2021-09-28 00:00:00+08:00,25.935970639815267,26.11121267967171,25.760726928710938,25.760726928710938,5000,0.0,0.0
2021-09-29 00:00:00+08:00,25.760726928710938,25.760726928710938,25.760726928710938,25.760726928710938,5000,0.0,0.0
2021-09-30 00:00:00+08:00,26.198831330968947,26.198831330968947,25.45404815673828,25.45404815673828,6000,0.0,0.0
2021-10-01 00:00:00+08:00,25.41024134275264,25.673105239868164,25.14737744563712,25.673105239868164,23000,0.0,0.0
2021-10-04 00:00:00+08:00,25.322617998113767,25.673103730748128,25.322617998113767,25.58548355102539,5000,0.0,0.0
2021-10-05 00:00:00+08:00,25.58548175961545,25.58548175961545,25.45404815673828,25.45404815673828,6000,0.0,0.0
2021-10-06 00:00:00+08:00,25.935968919340667,26.06740085832637,24.621646186988077,25.716915130615234,13000,0.0,0.0
2021-10-07 00:00:00+08:00,25.979780731967406,25.979780731967406,25.41024117775017,25.760726928710938,7000,0.0,0.0
2021-10-08 00:00:00+08:00,25.541669383958986,25.804534912109375,25.27880552705624,25.804534912109375,5000,0.0,0.0
2021-10-12 00:00:00+08:00,25.14737744563712,25.673105239868164,25.14737744563712,25.673105239868164,8000,0.0,0.0
2021-10-13 00:00:00+08:00,25.278808230830755,25.58548387751718,25.278808230830755,25.410240173339844,15000,0.0,0.0
2021-10-14 00:00:00+08:00,25.716915130615234,25.716915130615234,25.716915130615234,25.716915130615234,1000,0.0,0.0
2021-10-15 00:00:00+08:00,25.45405126990231,25.760726928710938,25.45405126990231,25.760726928710938,5000,0.0,0.0
2021-10-18 00:00:00+08:00,25.716916836558802,25.760726928710938,25.716916836558802,25.760726928710938,3000,0.0,0.0
2021-10-19 00:00:00+08:00,25.760726928710938,25.804538692110967,25.103565518941537,25.760726928710938,23000,0.0,0.0
2021-10-20 00:00:00+08:00,25.45405126990231,25.760726928710938,25.41024117775017,25.760726928710938,12000,0.0,0.0
2021-10-21 00:00:00+08:00,25.541673291310403,25.673105239868164,25.322619486631503,25.673105239868164,11000,0.0,0.0
2021-10-22 00:00:00+08:00,25.935970639815267,25.935970639815267,25.45405126990231,25.760726928710938,6000,0.0,0.0
2021-10-25 00:00:00+08:00,25.760726928710938,25.804538692110967,25.41024117775017,25.760726928710938,20000,0.0,0.0
2021-10-26 00:00:00+08:00,25.848346710205078,25.848346710205078,25.848346710205078,25.848346710205078,1000,0.0,0.0
2021-10-27 00:00:00+08:00,25.76072607355741,26.1550235748291,25.54167227757266,26.1550235748291,59000,0.0,0.0
2021-10-28 00:00:00+08:00,26.155023375212714,26.374077169525638,25.67310402497559,26.198833465576172,32000,0.0,0.0
2021-10-29 00:00:00+08:00,25.848347890414754,26.1112117767334,25.848347890414754,26.1112117767334,10000,0.0,0.0
2021-11-01 00:00:00+08:00,26.242645427472567,26.242645427472567,25.58548403951831,26.1550235748291,21000,0.0,0.0
2021-11-02 00:00:00+08:00,26.1550235748291,26.19883366552692,25.629294130216127,26.1550235748291,6000,0.0,0.0
2021-11-03 00:00:00+08:00,25.760724350521823,26.198831913188002,25.760724350521823,26.067399978637695,10000,0.0,0.0
2021-11-04 00:00:00+08:00,25.848346197304604,26.067399978637695,25.848346197304604,26.067399978637695,5000,0.0,0.0
2021-11-05 00:00:00+08:00,26.242643356323242,26.242643356323242,26.242643356323242,26.242643356323242,1000,0.0,0.0
2021-11-08 00:00:00+08:00,26.24264539114055,26.24264539114055,26.1112117767334,26.1112117767334,3000,0.0,0.0
2021-11-09 00:00:00+08:00,26.242645427472567,26.242645427472567,25.93596977884435,26.1550235748291,17000,0.0,0.0
2021-11-10 00:00:00+08:00,26.15502218337892,26.15502218337892,25.848346551065877,25.93596839904785,39000,0.0,0.0
2021-11-11 00:00:00+08:00,26.15502218337892,26.15502218337892,25.848346551065877,25.93596839904785,28000,0.0,0.0
2021-11-12 00:00:00+08:00,25.673102659814667,25.979778289794922,25.673102659814667,25.979778289794922,6000,0.0,0.0
2021-11-15 00:00:00+08:00,25.497861341889802,25.892157158846913,25.454049581396053,25.716915130615234,26000,0.0,0.0
2021-11-16 00:00:00+08:00,26.19883243304305,26.19883243304305,25.629292924525373,25.848346710205078,25000,0.0,0.0
2021-11-17 00:00:00+08:00,26.24264325238933,27.907451629638672,25.892155870865093,27.907451629638672,153000,0.0,0.0
2021-11-18 00:00:00+08:00,28.389371264106114,29.35320656043568,26.724561196814577,27.732208251953125,185000,0.0,0.0
2021-11-19 00:00:00+08:00,27.16266910613529,27.60077667236328,27.16266910613529,27.60077667236328,34000,0.0,0.0
2021-11-22 00:00:00+08:00,27.600777353262586,27.863641230985024,27.206479865431152,27.29410171508789,15000,0.0,0.0
2021-11-23 00:00:00+08:00,26.987426595315405,27.25029214933501,26.505508919817842,27.075048446655273,36000,0.0,0.0
2021-11-24 00:00:00+08:00,26.768370956218043,27.118858337402344,26.768370956218043,27.118858337402344,14000,0.0,0.0
2021-11-25 00:00:00+08:00,26.943615323021298,27.60077667236328,26.899805234897592,27.60077667236328,17000,0.0,0.0
2021-11-26 00:00:00+08:00,27.03123736412754,27.6445869584912,26.812183579444575,27.55696678161621,63000,0.0,0.0
2021-11-29 00:00:00+08:00,27.469343185424805,27.556965027971543,27.33791125722852,27.469343185424805,14000,0.0,0.0
2021-11-30 00:00:00+08:00,26.81218420733083,27.64458760587063,26.81218420733083,27.206480026245117,16000,0.0,0.0
2021-12-01 00:00:00+08:00,27.38172356474463,27.42553365394911,27.206479865431152,27.29410171508789,14000,0.0,0.0
2021-12-02 00:00:00+08:00,28.038884968907162,28.038884968907162,27.29410175267101,27.337913513183594,26000,0.0,0.0
2021-12-03 00:00:00+08:00,27.294101041754143,27.60077667236328,26.63693969241216,27.60077667236328,39000,0.0,0.0
2021-12-06 00:00:00+08:00,27.73220704181738,27.73220704181738,27.25028941468178,27.469343185424805,15000,0.0,0.0
2021-12-07 00:00:00+08:00,27.688398519858424,27.688398519858424,27.60077667236328,27.60077667236328,5000,0.0,0.0
2021-12-08 00:00:00+08:00,27.995073791063863,27.995073791063863,27.688398164391856,27.732208251953125,16000,0.0,0.0
2021-12-09 00:00:00+08:00,27.469344736744432,27.73220860798213,27.381722889249286,27.60077667236328,13000,0.0,0.0
2021-12-10 00:00:00+08:00,27.556966743144585,27.556966743144585,27.513154983520508,27.513154983520508,9000,0.0,0.0
2021-12-13 00:00:00+08:00,27.86364086597449,27.86364086597449,27.425533294677734,27.425533294677734,16000,0.0,0.0
2021-12-14 00:00:00+08:00,27.644587808112604,27.644587808112604,27.162670135498047,27.162670135498047,11000,0.0,0.0
2021-12-15 00:00:00+08:00,27.075048968599425,27.688400268554688,27.075048968599425,27.688400268554688,12000,0.0,0.0
2021-12-16 00:00:00+08:00,27.863641067340737,27.907452827535685,27.381723403930664,27.381723403930664,16000,0.0,0.0
2021-12-17 00:00:00+08:00,27.6007775542725,27.732209494090906,27.25029182434082,27.25029182434082,10000,0.0,0.0
2021-12-20 00:00:00+08:00,27.644587280109292,27.644587280109292,27.33791331498348,27.381723403930664,13000,0.0,0.0
2021-12-21 00:00:00+08:00,27.381721342878066,27.469343185424805,27.381721342878066,27.469343185424805,11000,0.0,0.0
2021-12-22 00:00:00+08:00,27.907453700026046,28.03888564222441,27.732209996263016,27.81983184814453,46000,0.0,0.0
2021-12-23 00:00:00+08:00,27.99507664600709,30.579912185668945,27.99507664600709,30.579912185668945,639000,0.0,0.0
2021-12-24 00:00:00+08:00,31.237072304354335,31.41231266523781,29.397018432617188,29.397018432617188,1268000,0.0,0.0
2021-12-27 00:00:00+08:00,30.01036876542549,32.332340240478516,28.958909921203446,32.332340240478516,1885000,0.0,0.0
2021-12-28 00:00:00+08:00,34.43525322207408,34.56668682583015,31.71898771274204,31.98185157775879,1605000,0.0,0.0
2021-12-29 00:00:00+08:00,32.1132881492649,33.12093361536657,32.02566462449799,32.37615203857422,612000,0.0,0.0
2021-12-30 00:00:00+08:00,32.85806759820658,33.99714660644531,32.33233985363347,33.99714660644531,680000,0.0,0.0
2022-01-03 00:00:00+08:00,35.22385090298765,35.57433496947522,33.734284428552435,34.040958404541016,531000,0.0,0.0
2022-01-04 00:00:00+08:00,34.04095627235665,34.04095627235665,31.981852065417023,32.5075798034668,549000,0.0,0.0
2022-01-05 00:00:00+08:00,32.50758211731017,32.50758211731017,31.543746748116007,31.587556838989258,239000,0.0,0.0
2022-01-06 00:00:00+08:00,31.675182055579516,31.675182055579516,30.755153385607443,31.018020629882812,174000,0.0,0.0
2022-01-07 00:00:00+08:00,30.798963711462278,31.412311639517778,28.958909899809218,29.922748565673828,220000,0.0,0.0
2022-01-10 00:00:00+08:00,29.090343468094527,31.061827543368313,29.090343468094527,30.667530059814453,110000,0.0,0.0
2022-01-11 00:00:00+08:00,30.667529862114744,30.755150039008303,30.49228616583213,30.711339950561523,46000,0.0,0.0
2022-01-12 00:00:00+08:00,31.368501506968254,31.368501506968254,30.667530059814453,30.667530059814453,83000,0.0,0.0
2022-01-13 00:00:00+08:00,30.842774080628597,30.842774080628597,30.492286682128906,30.492286682128906,36000,0.0,0.0
2022-01-14 00:00:00+08:00,30.492285880901125,31.06182705287374,29.791314444816305,30.141801834106445,64000,0.0,0.0
2022-01-17 00:00:00+08:00,30.755149470707096,30.755149470707096,29.966557865750374,30.09798812866211,52000,0.0,0.0
2022-01-18 00:00:00+08:00,30.57990868383009,30.57990868383009,30.36085490627399,30.404664993286133,26000,0.0,0.0
2022-01-19 00:00:00+08:00,30.404666826245457,30.404666826245457,30.054179424028245,30.31704330444336,31000,0.0,0.0
2022-01-20 00:00:00+08:00,30.317043703408793,30.317043703408793,29.7913159356601,30.22942352294922,56000,0.0,0.0
2022-01-21 00:00:00+08:00,30.18561271531334,30.492286682128906,29.397017739936807,30.492286682128906,72000,0.0,0.0
2022-01-24 00:00:00+08:00,29.440827829125382,30.492286682128906,29.353207650748235,30.492286682128906,42000,0.0,0.0
2022-01-25 00:00:00+08:00,29.791314172705956,30.09798812866211,29.791314172705956,30.09798812866211,14000,0.0,0.0
2022-01-26 00:00:00+08:00,29.484641573544756,30.31704330444336,29.484641573544756,30.31704330444336,26000,0.0,0.0
2022-02-07 00:00:00+08:00,31.19325901372238,31.850420397515652,30.66753124368602,31.762800216674805,68000,0.0,0.0
2022-02-08 00:00:00+08:00,31.806607381689364,33.12093002839136,31.806607381689364,32.94568634033203,378000,0.0,0.0
2022-02-09 00:00:00+08:00,32.85806594051206,33.296173486385555,32.59520208148703,33.208553314208984,172000,0.0,0.0
2022-02-10 00:00:00+08:00,33.208553314208984,33.64666086008248,32.72663233975189,33.208553314208984,67000,0.0,0.0
2022-02-11 00:00:00+08:00,32.945689500661075,33.29617691040039,32.50758190973475,33.29617691040039,58000,0.0,0.0
2022-02-14 00:00:00+08:00,32.5075812624006,33.03331236654052,32.24471738157843,32.81425857543945,86000,0.0,0.0
2022-02-15 00:00:00+08:00,33.2523636300597,33.690471178960365,32.77044599476803,32.94568634033203,84000,0.0,0.0
2022-02-16 00:00:00+08:00,32.945689500661075,33.60285088705055,32.85806931947407,33.29617691040039,87000,0.0,0.0
2022-02-17 00:00:00+08:00,33.296176477754884,36.62579345703125,33.296176477754884,36.62579345703125,899000,0.0,0.0
2022-02-18 00:00:00+08:00,36.62579172622649,36.844845508491595,34.26001020926426,35.00479507446289,1017000,0.0,0.0
2022-02-21 00:00:00+08:00,35.04861001647358,38.465850830078125,35.04861001647358,38.465850830078125,1557000,0.0,0.0
2022-02-22 00:00:00+08:00,38.290605033648355,38.3344151252924,36.97628222935261,37.67725372314453,696000,0.0,0.0
2022-02-23 00:00:00+08:00,37.85249463678954,38.46584590199705,36.80103580250459,37.23914337158203,429000,0.0,0.0
2022-02-24 00:00:00+08:00,37.15152251002256,38.202977982432564,35.22384857311183,36.757225036621094,424000,0.0,0.0
2022-02-25 00:00:00+08:00,37.23914126317706,37.23914126317706,35.048603541813705,36.538169860839844,364000,0.0,0.0
2022-03-01 00:00:00+08:00,37.23914126317706,37.41438494938519,36.494359774911636,36.538169860839844,132000,0.0,0.0
2022-03-02 00:00:00+08:00,36.5381750790633,36.5381750790633,35.267662350724386,35.92482376098633,181000,0.0,0.0
2022-03-03 00:00:00+08:00,36.31912224747208,36.45055252754382,35.57433729041541,36.23149871826172,96000,0.0,0.0
2022-03-04 00:00:00+08:00,36.31911948436596,37.67725233009106,35.881011899132346,36.62579345703125,400000,0.0,0.0
2022-03-07 00:00:00+08:00,36.056253430935335,36.056253430935335,33.690471944608056,34.260009765625,284000,0.0,0.0
2022-03-08 00:00:00+08:00,33.73428679868767,34.78574575701607,32.945691744317394,34.65431213378906,189000,0.0,0.0
2022-03-09 00:00:00+08:00,34.69812018038971,35.61814880371094,34.39144620094642,35.61814880371094,47000,0.0,0.0
2022-03-10 00:00:00+08:00,35.57433155977451,36.62579034344912,35.48671138717468,36.3629264831543,262000,0.0,0.0
2022-03-11 00:00:00+08:00,35.924819925317614,36.93246865046493,35.13622498020272,36.66960144042969,173000,0.0,0.0
2022-03-14 00:00:00+08:00,36.9762783554522,36.9762783554522,35.837199379566464,36.0124397277832,300000,0.0,0.0
2022-03-15 00:00:00+08:00,36.0562556571429,36.36292963027954,35.048606872558594,35.048606872558594,111000,0.0,0.0
2022-03-16 00:00:00+08:00,35.4867137310078,36.23149527478382,35.048606154081774,35.31147003173828,129000,0.0,0.0
2022-03-17 00:00:00+08:00,36.01244181592433,36.01244181592433,35.004796385269344,35.136226654052734,189000,0.0,0.0
2022-03-18 00:00:00+08:00,35.180037359462375,35.180037359462375,34.43525252409981,34.78573989868164,79000,0.0,0.0
2022-03-21 00:00:00+08:00,35.13622845493374,35.13622845493374,34.17239306447256,34.43525695800781,105000,0.0,0.0
2022-03-22 00:00:00+08:00,34.30382148041704,34.30382148041704,33.778090430576306,34.2161979675293,115000,0.0,0.0
2022-03-23 00:00:00+08:00,34.26001194574788,34.30382537841797,34.040958152379936,34.30382537841797,45000,0.0,0.0
2022-03-24 00:00:00+08:00,34.12858096004254,34.566688537597656,33.82190365025663,34.566688537597656,40000,0.0,0.0
2022-03-25 00:00:00+08:00,34.17239306447256,34.43525695800781,34.04095944645706,34.43525695800781,36000,0.0,0.0
2022-03-28 00:00:00+08:00,34.08476771194054,34.2161979675293,33.64666017498756,34.2161979675293,97000,0.0,0.0
2022-03-29 00:00:00+08:00,34.21620046782955,34.21620046782955,33.90952650655079,34.08477020263672,30000,0.0,0.0
2022-03-30 00:00:00+08:00,34.08476985744854,35.00479507446289,33.865716075183435,35.00479507446289,25000,0.0,0.0
2022-03-31 00:00:00+08:00,34.61049935213484,34.61049935213484,34.30382537841797,34.30382537841797,31000,0.0,0.0
2022-04-01 00:00:00+08:00,34.522881226070844,34.522881226070844,33.90952989964399,34.172393798828125,29000,0.0,0.0
2022-04-06 00:00:00+08:00,34.17239008029518,36.27530772992691,33.95333629772918,35.83720016479492,132000,0.0,0.0
2022-04-07 00:00:00+08:00,35.83720187278854,36.53817334190879,35.618148079782486,35.881011962890625,155000,0.0,0.0
2022-04-08 00:00:00+08:00,36.40673998893096,36.625793783500335,35.92482230937746,36.4505500793457,126000,0.0,0.0
2022-04-11 00:00:00+08:00,35.66195816988457,36.012442233196886,35.31147076407664,35.881011962890625,153000,0.0,0.0
2022-04-12 00:00:00+08:00,35.83719695241329,36.538168325291565,35.2238457477091,35.48670959472656,95000,0.0,0.0
2022-04-13 00:00:00+08:00,35.48670959472656,35.53051967881361,35.44289951063951,35.48670959472656,36000,0.0,0.0
2022-04-14 00:00:00+08:00,35.92482130793382,35.92482130793382,35.2238498533513,35.31147003173828,50000,0.0,0.0
2022-04-15 00:00:00+08:00,35.31147075560366,35.31147075560366,34.52287910646846,35.048606872558594,55000,0.0,0.0
