Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-18 00:00:00+08:00,35.0486090244391,35.0486090244391,33.90952989964399,34.172393798828125,92000,0.0,0.0
2022-04-19 00:00:00+08:00,35.048603758370355,35.048603758370355,34.0847684920133,34.78573989868164,14000,0.0,0.0
2022-04-20 00:00:00+08:00,34.4352549273329,34.566688537597656,34.084770870786144,34.566688537597656,28000,0.0,0.0
2022-04-21 00:00:00+08:00,35.48671445846558,35.48671445846558,34.30382531351497,35.048606872558594,31000,0.0,0.0
2022-04-22 00:00:00+08:00,34.610497597886614,35.00479507446289,34.610497597886614,35.00479507446289,13000,0.0,0.0
2022-04-25 00:00:00+08:00,34.17239070030053,34.17239070030053,33.73428312721976,33.90952682495117,52000,0.0,0.0
2022-04-26 00:00:00+08:00,34.698119789512816,34.698119789512816,33.47142054306285,34.040958404541016,18000,0.0,0.0
2022-04-27 00:00:00+08:00,33.73428474712506,34.6981201171875,33.29617715300655,34.6981201171875,36000,0.0,0.0
2022-04-28 00:00:00+08:00,34.698118483937115,34.7419319152832,34.04095712369213,34.7419319152832,18000,0.0,0.0
2022-04-29 00:00:00+08:00,34.74193566343903,34.78574575701607,34.610502040212026,34.65431213378906,36000,0.0,0.0
2022-05-03 00:00:00+08:00,34.610502040212026,34.65431213378906,33.95334060906876,34.65431213378906,26000,0.0,0.0
2022-05-04 00:00:00+08:00,34.654311504415,34.87336531081774,34.084773613265355,34.172393798828125,123000,0.0,0.0
2022-05-05 00:00:00+08:00,33.90952331214567,34.26000732880512,33.73427963256836,33.73427963256836,80000,0.0,0.0
2022-05-06 00:00:00+08:00,33.559038358895734,33.734282051036566,33.3837946667549,33.515228271484375,76000,0.0,0.0
2022-05-09 00:00:00+08:00,33.515230378251196,33.515230378251196,32.81425890812023,33.47142028808594,58000,0.0,0.0
2022-05-10 00:00:00+08:00,33.4714202145281,33.4714202145281,32.85806892607557,33.38379669189453,48000,0.0,0.0
2022-05-11 00:00:00+08:00,33.47141849976796,33.47141849976796,33.12093111218058,33.33998489379883,9000,0.0,0.0
2022-05-12 00:00:00+08:00,32.77044921511511,33.120933283180456,31.718990325927734,31.718990325927734,78000,0.0,0.0
2022-05-13 00:00:00+08:00,31.71898858188856,32.72663398247961,31.71898858188856,32.419960021972656,35000,0.0,0.0
2022-05-16 00:00:00+08:00,32.59520371761755,32.59520371761755,32.06947263068287,32.419960021972656,28000,0.0,0.0
2022-05-17 00:00:00+08:00,33.29617838747653,33.29617838747653,31.806611843748158,32.770450592041016,30000,0.0,0.0
2022-05-18 00:00:00+08:00,33.2085535436687,33.2085535436687,32.332338445867364,32.94568634033203,51000,0.0,0.0
2022-05-19 00:00:00+08:00,31.98185114808725,33.03330993652344,31.89423097509063,33.03330993652344,55000,0.0,0.0
2022-05-20 00:00:00+08:00,33.38379397100527,33.38379397100527,32.68282255954626,33.03330993652344,11000,0.0,0.0
2022-05-23 00:00:00+08:00,33.339988480013524,33.38379857255052,32.63901697193423,32.770450592041016,12000,0.0,0.0
2022-05-24 00:00:00+08:00,32.770450592041016,32.770450592041016,32.11328917649872,32.770450592041016,16000,0.0,0.0
2022-05-25 00:00:00+08:00,32.77044946200893,33.120933532714844,32.55139566438186,33.120933532714844,9000,0.0,0.0
2022-05-26 00:00:00+08:00,33.12093320553073,33.42761052467655,32.68282561460441,33.29617691040039,25000,0.0,0.0
2022-05-27 00:00:00+08:00,33.29617691040039,33.29617691040039,33.29617691040039,33.29617691040039,12000,0.0,0.0
2022-05-30 00:00:00+08:00,33.55904006958008,33.55904006958008,32.98950221920924,33.55904006958008,22000,0.0,0.0
2022-05-31 00:00:00+08:00,33.55904285533387,33.55904285533387,33.16474533081055,33.16474533081055,36000,0.0,0.0
2022-06-01 00:00:00+08:00,33.12093320553073,33.471420615270056,33.12093320553073,33.29617691040039,25000,0.0,0.0
2022-06-02 00:00:00+08:00,33.42760877357369,33.42760877357369,33.077121382194626,33.99714660644531,15000,0.0,0.0
2022-06-06 00:00:00+08:00,33.3837967652598,33.47142028808594,33.3837967652598,33.47142028808594,15000,0.0,0.0
2022-06-07 00:00:00+08:00,33.47141818407302,33.602848446307085,33.29617449193219,33.515228271484375,45000,0.0,0.0
2022-06-08 00:00:00+08:00,33.47142028808594,33.515230378251196,33.29617658492929,33.47142028808594,17000,0.0,0.0
2022-06-09 00:00:00+08:00,33.47142028808594,33.47142028808594,33.29617658492929,33.47142028808594,34000,0.0,0.0
2022-06-10 00:00:00+08:00,33.47142028808594,33.734284171573094,33.29617658492929,33.47142028808594,51000,0.0,0.0
2022-06-13 00:00:00+08:00,33.29617618921695,33.90952747172796,33.29617618921695,33.55904006958008,66000,0.0,0.0
2022-06-14 00:00:00+08:00,33.2961754792436,33.821903228759766,33.20855530182274,33.821903228759766,76000,0.0,0.0
2022-06-15 00:00:00+08:00,33.8219039499432,33.865717382083375,33.42760980064631,33.55904006958008,21000,0.0,0.0
2022-06-16 00:00:00+08:00,33.77809182317482,33.77809182317482,33.29617418115714,33.69047164916992,121000,0.0,0.0
2022-06-17 00:00:00+08:00,33.29618003780921,33.7780977645941,33.120936316479444,33.64666748046875,147000,0.0,0.0
2022-06-20 00:00:00+08:00,33.64666359136484,33.8219039499432,33.12093248814301,33.55904006958008,52000,0.0,0.0
2022-06-21 00:00:00+08:00,33.64666359136484,33.64666359136484,33.339986278861545,33.55904006958008,287000,0.0,0.0
2022-06-22 00:00:00+08:00,33.559035952991046,33.73427963256836,33.29617210487267,33.73427963256836,21000,0.0,0.0
2022-06-23 00:00:00+08:00,33.47141578444998,33.73427963256836,33.252362020602135,33.73427963256836,113000,0.0,0.0
2022-06-24 00:00:00+08:00,33.69047164916992,33.69047164916992,33.42760778465986,33.69047164916992,41000,0.0,0.0
2022-06-27 00:00:00+08:00,33.60285055858171,33.77809426173835,33.47142028808594,33.47142028808594,137000,0.0,0.0
2022-06-28 00:00:00+08:00,33.55904394855588,33.6904775751772,33.20855984839231,33.64666748046875,88000,0.0,0.0
2022-06-29 00:00:00+08:00,33.29617691040039,33.64666432013971,33.29617691040039,33.29617691040039,50000,0.0,0.0
2022-06-30 00:00:00+08:00,33.20855779451784,33.20855779451784,32.68282666304381,32.858070373535156,118000,0.0,0.0
2022-07-01 00:00:00+08:00,32.85806687297395,33.20855425661717,32.682823181152344,32.682823181152344,33000,0.0,0.0
2022-07-04 00:00:00+08:00,32.72663811378224,33.296179360901284,32.72663811378224,33.077125549316406,301000,0.0,0.0
2022-07-05 00:00:00+08:00,33.42761052467655,33.42761052467655,32.85806931947407,33.29617691040039,125000,0.0,0.0
2022-07-06 00:00:00+08:00,33.64666432013971,33.64666432013971,32.98950293375023,33.29617691040039,33000,0.0,0.0
2022-07-07 00:00:00+08:00,33.51523070586355,33.51523070586355,32.98950293375023,33.29617691040039,80000,0.0,0.0
2022-07-08 00:00:00+08:00,33.64666748046875,33.64666748046875,33.29618003780921,33.64666748046875,18000,0.0,0.0
2022-07-11 00:00:00+08:00,33.47142028808594,33.47142028808594,33.03331270144213,33.47142028808594,31000,0.0,0.0
2022-07-12 00:00:00+08:00,34.74020019719157,34.74020019719157,33.16109954397289,33.25398635864258,63000,2.165919,0.0
2022-07-13 00:00:00+08:00,33.57909312416729,33.57909312416729,33.43975937607189,33.53264617919922,72000,0.0,0.0
2022-07-14 00:00:00+08:00,33.532649118364354,33.904203450249526,33.532649118364354,33.764869689941406,42000,0.0,0.0
2022-07-15 00:00:00+08:00,33.579095202636076,33.99708938598633,33.579095202636076,33.99708938598633,32000,0.0,0.0
2022-07-18 00:00:00+08:00,35.25108038429,35.25108038429,33.486202777635555,33.53264617919922,69000,0.0,0.0
2022-07-19 00:00:00+08:00,33.53264617919922,33.53264617919922,33.53264617919922,33.53264617919922,26000,0.0,0.0
2022-07-20 00:00:00+08:00,33.57909739482917,33.85776138305664,33.53265044395388,33.85776138305664,54000,0.0,0.0
2022-07-21 00:00:00+08:00,33.81131886518625,33.81131886518625,33.57909827831932,33.62554168701172,74000,0.0,0.0
2022-07-22 00:00:00+08:00,33.625540273482706,33.857760850587695,33.43976310311776,33.811317443847656,104000,0.0,0.0
2022-07-25 00:00:00+08:00,33.811317443847656,33.857760850587695,33.625540273482706,33.811317443847656,205000,0.0,0.0
2022-07-26 00:00:00+08:00,33.718428231675226,35.065308333290545,33.718428231675226,34.50798034667969,124000,0.0,0.0
2022-07-27 00:00:00+08:00,34.87952750990633,34.925970913367344,34.36864298502604,34.83308410644531,208000,0.0,0.0
2022-07-28 00:00:00+08:00,34.83308278597318,36.59796039782426,34.83308278597318,36.22640609741211,185000,0.0,0.0
2022-07-29 00:00:00+08:00,36.923070201167356,39.84905076654625,36.923070201167356,37.61973190307617,723000,0.0,0.0
2022-08-01 00:00:00+08:00,38.4092816183788,39.01305652965199,37.619733082164416,38.3163948059082,393000,0.0,0.0
2022-08-02 00:00:00+08:00,38.31639461689342,38.641502002341525,37.619732896586264,37.99128723144531,129000,0.0,0.0
2022-08-03 00:00:00+08:00,37.294624526213916,37.75906566081979,37.108847363690636,37.61973190307617,207000,0.0,0.0
2022-08-04 00:00:00+08:00,37.71261703327408,39.66327183779794,37.15528911392697,39.291717529296875,506000,0.0,0.0
2022-08-05 00:00:00+08:00,39.24527640650218,39.61683073658834,38.68794845477763,38.873722076416016,372000,0.0,0.0
2022-08-08 00:00:00+08:00,39.338163147676674,39.61683066645029,38.409280867510475,39.15238952636719,486000,0.0,0.0
2022-08-09 00:00:00+08:00,38.45572803245792,39.01305598632931,38.03773029535202,38.26995086669922,215000,0.0,0.0
2022-08-10 00:00:00+08:00,37.80551043386685,38.641502380371094,37.71262007754097,38.641502380371094,75000,0.0,0.0
2022-08-11 00:00:00+08:00,38.641498887398356,38.82727603985214,37.80550701646305,38.36283493041992,148000,0.0,0.0
2022-08-12 00:00:00+08:00,38.17706004605131,38.17706004605131,37.759065857453,37.94483947753906,126000,0.0,0.0
2022-08-15 00:00:00+08:00,37.94483907813832,38.50217056274414,37.94483907813832,38.50217056274414,132000,0.0,0.0
2022-08-16 00:00:00+08:00,38.92016760407254,41.753257751464844,38.595056691267295,41.753257751464844,396000,0.0,0.0
2022-08-17 00:00:00+08:00,42.58925292328045,42.914363861083984,40.87082204990763,42.914363861083984,437000,0.0,0.0
2022-08-18 00:00:00+08:00,42.91436220699934,43.0072490179888,41.8925895690918,41.8925895690918,260000,0.0,0.0
2022-08-19 00:00:00+08:00,42.682141237483876,42.682141237483876,41.14948406663942,41.242374420166016,179000,0.0,0.0
2022-08-22 00:00:00+08:00,41.14948325270991,41.28881700854148,39.89549362384427,39.988380432128906,80000,0.0,0.0
2022-08-23 00:00:00+08:00,40.267045262943135,41.42814810839599,39.941937883578206,40.963706970214844,104000,0.0,0.0
2022-08-24 00:00:00+08:00,41.05660033840104,42.68214444138769,41.05660033840104,41.799705505371094,173000,0.0,0.0
2022-08-25 00:00:00+08:00,41.799701890020636,42.91436131576877,41.521037919434754,42.12480926513672,183000,0.0,0.0
2022-08-26 00:00:00+08:00,42.12480798371715,42.54280569858296,41.4281463067423,41.70681381225586,81000,0.0,0.0
2022-08-29 00:00:00+08:00,40.77793502807617,41.10304242082244,40.127716699178805,40.77793502807617,78000,0.0,0.0
2022-08-30 00:00:00+08:00,40.7779315762894,41.70681381225586,40.7779315762894,41.70681381225586,33000,0.0,0.0
2022-08-31 00:00:00+08:00,41.70681295408739,41.985476910462566,41.47459239987399,41.93903350830078,55000,0.0,0.0
2022-09-01 00:00:00+08:00,42.217700169346735,42.217700169346735,40.963706970214844,40.963706970214844,76000,0.0,0.0
2022-09-02 00:00:00+08:00,40.49926355001086,40.96370466202202,39.98837903547949,40.174156188964844,68000,0.0,0.0
2022-09-05 00:00:00+08:00,39.013055098684205,40.824376222661186,39.013055098684205,39.709716796875,104000,0.0,0.0
2022-09-06 00:00:00+08:00,39.802605133444516,40.73148743334665,39.01305659588961,40.127716064453125,122000,0.0,0.0
2022-09-07 00:00:00+08:00,40.127712786444626,40.174156188964844,39.245273964942534,40.174156188964844,58000,0.0,0.0
2022-09-08 00:00:00+08:00,40.87081873694132,40.87081873694132,39.10594105593884,39.94193649291992,104000,0.0,0.0
2022-09-12 00:00:00+08:00,39.98837765168765,40.35993194580078,39.47749315483536,40.35993194580078,119000,0.0,0.0
2022-09-13 00:00:00+08:00,40.406380684876304,40.91726524922251,40.35993727782752,40.77793502807617,54000,0.0,0.0
2022-09-14 00:00:00+08:00,40.08126922593476,41.05659484863281,39.94193547551884,41.05659484863281,79000,0.0,0.0
2022-09-15 00:00:00+08:00,40.45282310562345,40.917264251597096,40.40637969970703,40.40637969970703,75000,0.0,0.0
2022-09-16 00:00:00+08:00,40.40637743594889,40.82437515258789,40.40637743594889,40.82437515258789,11000,0.0,0.0
2022-09-19 00:00:00+08:00,40.77793502807617,40.870821842173726,40.17416010622759,40.77793502807617,52000,0.0,0.0
2022-09-20 00:00:00+08:00,40.77793261715919,40.77793261715919,40.40637829592675,40.59215545654297,24000,0.0,0.0
2022-09-21 00:00:00+08:00,40.77793126682649,40.77793126682649,40.12771299790356,40.499263763427734,65000,0.0,0.0
2022-09-22 00:00:00+08:00,39.94193649291992,40.313490807890304,39.849049685879606,39.94193649291992,35000,0.0,0.0
2022-09-23 00:00:00+08:00,40.08127308435066,40.12771649115868,39.38461135201598,39.57038497924805,32000,0.0,0.0
2022-09-26 00:00:00+08:00,39.38460712061621,39.38460712061621,37.61972950428785,38.920166015625,81000,0.0,0.0
2022-09-27 00:00:00+08:00,39.47749905015385,39.47749905015385,39.105944700555156,39.338165283203125,39000,0.0,0.0
2022-09-28 00:00:00+08:00,39.43105403878053,39.43105403878053,37.71261967102545,39.19883346557617,50000,0.0,0.0
2022-09-29 00:00:00+08:00,37.89839907378533,39.01305859959768,37.89839907378533,38.78083801269531,44000,0.0,0.0
2022-09-30 00:00:00+08:00,38.68794860380512,38.68794860380512,38.22350746111072,38.26995086669922,57000,0.0,0.0
2022-10-03 00:00:00+08:00,38.13061590010514,39.33816212422378,37.15529023998642,37.57328796386719,87000,0.0,0.0
2022-10-04 00:00:00+08:00,38.084173236008276,38.17706004605131,37.6661755040053,37.94483947753906,122000,0.0,0.0
2022-10-05 00:00:00+08:00,37.99128602683093,37.99128602683093,37.1552905716079,37.29462432861328,171000,0.0,0.0
2022-10-06 00:00:00+08:00,37.34106949733904,37.666176887838574,36.78373798639082,36.83018493652344,47000,0.0,0.0
2022-10-07 00:00:00+08:00,37.01595681460252,37.66617510828658,37.01595681460252,37.29462432861328,48000,0.0,0.0
2022-10-11 00:00:00+08:00,37.34106828648164,37.43395509692524,36.133522033691406,36.133522033691406,115000,0.0,0.0
2022-10-12 00:00:00+08:00,35.94774506117957,36.4586296081543,35.20463994345227,36.4586296081543,99000,0.0,0.0
2022-10-13 00:00:00+08:00,36.365743019923215,36.365743019923215,35.29752697055761,35.57619094848633,48000,0.0,0.0
2022-10-14 00:00:00+08:00,36.133521165800346,36.36574172973633,35.71552344203466,36.36574172973633,51000,0.0,0.0
2022-10-17 00:00:00+08:00,36.22640884413501,36.22640884413501,35.297526566080265,36.133522033691406,100000,0.0,0.0
2022-10-18 00:00:00+08:00,36.2264079740129,36.36574172973633,35.761966846140936,36.36574172973633,13000,0.0,0.0
2022-10-19 00:00:00+08:00,36.36574172973633,36.50507194205515,35.85485365435349,36.36574172973633,41000,0.0,0.0
2022-10-20 00:00:00+08:00,35.76196770510764,36.133522033691406,35.43686032515035,36.133522033691406,34000,0.0,0.0
2022-10-21 00:00:00+08:00,36.13352328173397,36.92307182798943,36.13352328173397,36.551517486572266,49000,0.0,0.0
2022-10-24 00:00:00+08:00,37.01595840071773,37.99128765473851,37.01595840071773,37.433956146240234,53000,0.0,0.0
2022-10-25 00:00:00+08:00,37.52684321661322,37.619730021526806,36.96951175691829,37.48039627075195,37000,0.0,0.0
2022-10-26 00:00:00+08:00,37.24817571506352,37.48039627075195,37.155288910149935,37.48039627075195,18000,0.0,0.0
2022-10-27 00:00:00+08:00,37.52684783935547,37.52684783935547,37.48040088777264,37.52684783935547,24000,0.0,0.0
2022-10-28 00:00:00+08:00,37.387514071416796,37.52684783935547,37.10885007894436,37.52684783935547,24000,0.0,0.0
2022-10-31 00:00:00+08:00,37.526846502692344,38.08417446778583,37.15529216369349,37.433956146240234,15000,0.0,0.0
2022-11-01 00:00:00+08:00,37.433952868295165,37.48039627075195,37.433952868295165,37.48039627075195,39000,0.0,0.0
2022-11-02 00:00:00+08:00,37.526846502692344,37.526846502692344,37.24817897674081,37.433956146240234,14000,0.0,0.0
2022-11-03 00:00:00+08:00,37.38751032869754,37.38751032869754,36.96951261013057,37.24817657470703,31000,0.0,0.0
2022-11-04 00:00:00+08:00,36.96951261013057,37.24817657470703,35.901300155353375,37.24817657470703,21000,0.0,0.0
2022-11-07 00:00:00+08:00,37.341067733146865,37.341067733146865,37.01595681460252,37.29462432861328,11000,0.0,0.0
2022-11-08 00:00:00+08:00,37.341070663238874,37.66617806388923,37.15529348712228,37.52684783935547,52000,0.0,0.0
2022-11-09 00:00:00+08:00,37.94483894269696,38.269949860074384,37.89839553833008,37.89839553833008,117000,0.0,0.0
2022-11-10 00:00:00+08:00,37.85195434957115,37.85195434957115,37.61973377073942,37.75906753540039,5000,0.0,0.0
2022-11-11 00:00:00+08:00,38.0841740434577,38.0841740434577,37.24817856172722,37.99128723144531,14000,0.0,0.0
2022-11-14 00:00:00+08:00,38.08417510986328,38.17706192447662,37.898397937231756,38.08417510986328,74000,0.0,0.0
2022-11-15 00:00:00+08:00,37.71261970859866,38.50217178432295,37.619732896586264,37.99128723144531,222000,0.0,0.0
2022-11-16 00:00:00+08:00,38.084173236008276,38.26995039949901,37.61973209898379,37.94483947753906,119000,0.0,0.0
2022-11-17 00:00:00+08:00,38.26995019314466,39.105942109238214,38.084173030655656,38.82727813720703,396000,0.0,0.0
2022-11-18 00:00:00+08:00,39.849052208774076,39.849052208774076,38.641502380371094,38.641502380371094,230000,0.0,0.0
2022-11-21 00:00:00+08:00,38.64150063841407,38.82727779928623,37.71261837745792,37.89839553833008,102000,0.0,0.0
2022-11-22 00:00:00+08:00,37.80550872959631,37.89839553833008,36.83018306427328,37.89839553833008,86000,0.0,0.0
2022-11-23 00:00:00+08:00,37.20173194634743,38.50216846276138,37.20173194634743,38.03772735595703,130000,0.0,0.0
2022-11-24 00:00:00+08:00,38.03773063745151,38.362838022899616,37.71261970859866,37.99128723144531,62000,0.0,0.0
2022-11-25 00:00:00+08:00,37.89839819474356,37.89839819474356,37.15529304257307,37.20173645019531,101000,0.0,0.0
2022-11-28 00:00:00+08:00,37.108847167074316,37.341067733146865,36.969513410068934,37.29462432861328,35000,0.0,0.0
2022-11-29 00:00:00+08:00,37.29462266092479,37.48039627075195,36.83018154954791,37.48039627075195,22000,0.0,0.0
2022-11-30 00:00:00+08:00,37.4803990978211,39.19883346557617,37.4803990978211,39.19883346557617,241000,0.0,0.0
2022-12-01 00:00:00+08:00,40.26704459876209,40.26704459876209,38.59505723756936,39.10594177246094,277000,0.0,0.0
2022-12-02 00:00:00+08:00,39.10594123698713,39.15238818412688,38.73439046370114,39.05949783325195,64000,0.0,0.0
2022-12-05 00:00:00+08:00,39.05949917230775,39.245276337021934,38.73439179161146,39.15238952636719,46000,0.0,0.0
2022-12-06 00:00:00+08:00,39.198832124607804,39.24527552897892,38.92016815497645,39.10594177246094,127000,0.0,0.0
2022-12-07 00:00:00+08:00,39.198831380493,39.24527478398248,38.50216969793709,38.73439025878906,50000,0.0,0.0
2022-12-08 00:00:00+08:00,39.013052819261475,39.013052819261475,38.73438886494763,38.920166015625,28000,0.0,0.0
2022-12-09 00:00:00+08:00,39.01305717653664,39.01305717653664,38.734393191099485,38.96661376953125,21000,0.0,0.0
2022-12-12 00:00:00+08:00,38.96660941744324,38.96660941744324,38.45572491063379,38.920166015625,27000,0.0,0.0
2022-12-13 00:00:00+08:00,38.966612235354035,38.966612235354035,38.548614501953125,38.548614501953125,18000,0.0,0.0
2022-12-14 00:00:00+08:00,38.548612082873696,38.548612082873696,38.31639152815759,38.36283493041992,63000,0.0,0.0
2022-12-15 00:00:00+08:00,38.4092816183788,38.4092816183788,38.3163948059082,38.3163948059082,39000,0.0,0.0
2022-12-16 00:00:00+08:00,38.08417197972264,38.73439025878906,38.08417197972264,38.73439025878906,16000,0.0,0.0
2022-12-19 00:00:00+08:00,38.455725060761836,38.64149866876002,37.991283953957485,38.03772735595703,74000,0.0,0.0
2022-12-20 00:00:00+08:00,38.31639469095595,38.31639469095595,37.71261978149414,37.71261978149414,65000,0.0,0.0
2022-12-21 00:00:00+08:00,38.26994775995642,38.920166015625,38.084170609279056,38.920166015625,63000,0.0,0.0
2022-12-22 00:00:00+08:00,39.105943990547416,39.198834347963015,38.734393191099485,38.96661376953125,68000,0.0,0.0
2022-12-23 00:00:00+08:00,39.013052819261475,39.013052819261475,38.8272756685841,38.920166015625,23000,0.0,0.0
2022-12-26 00:00:00+08:00,38.78083226676587,38.920166015625,38.73438886494763,38.920166015625,74000,0.0,0.0
2022-12-27 00:00:00+08:00,38.96660941744324,38.96660941744324,38.73438886494763,38.920166015625,17000,0.0,0.0
2022-12-28 00:00:00+08:00,39.10594177246094,39.33816233772117,38.78083439845847,39.10594177246094,57000,0.0,0.0
2022-12-29 00:00:00+08:00,39.29171803937974,41.61392363914691,39.15238782943643,40.82437515258789,95000,0.0,0.0
2022-12-30 00:00:00+08:00,40.82437762983999,41.05659820390802,40.034825551965845,40.73148727416992,195000,0.0,0.0
2023-01-03 00:00:00+08:00,39.98838162188488,40.777933689413906,39.98838162188488,40.68504333496094,171000,0.0,0.0
2023-01-04 00:00:00+08:00,40.731489666854664,41.14948743341245,40.40638226142359,40.917266845703125,105000,0.0,0.0
2023-01-05 00:00:00+08:00,41.14948251919348,41.14948251919348,40.731484802554476,40.82437515258789,66000,0.0,0.0
2023-01-06 00:00:00+08:00,40.82437843512495,40.82437843512495,40.73148807762257,40.77793502807617,23000,0.0,0.0
2023-01-09 00:00:00+08:00,40.82437515258789,40.870818555902325,40.777931749273456,40.82437515258789,74000,0.0,0.0
2023-01-10 00:00:00+08:00,39.941936315995456,40.82437515258789,39.941936315995456,40.82437515258789,107000,0.0,0.0
2023-01-11 00:00:00+08:00,40.59215740190685,40.59215740190685,40.313493419329966,40.452823638916016,58000,0.0,0.0
2023-01-12 00:00:00+08:00,40.499263763427734,40.499263763427734,40.0812695951386,40.499263763427734,15000,0.0,0.0
2023-01-13 00:00:00+08:00,40.499266169459716,40.777933689413906,40.127715381861975,40.68504333496094,48000,0.0,0.0
2023-01-16 00:00:00+08:00,40.870820500462166,40.870820500462166,40.499266169459716,40.68504333496094,29000,0.0,0.0
2023-01-17 00:00:00+08:00,40.777934223707334,40.777934223707334,40.68504386803727,40.73148727416992,24000,0.0,0.0
2023-01-30 00:00:00+08:00,40.59215944027204,41.01015720682983,40.59215944027204,40.917266845703125,111000,0.0,0.0
2023-01-31 00:00:00+08:00,40.77793294586793,42.72858428955078,40.77793294586793,42.72858428955078,164000,0.0,0.0
2023-02-01 00:00:00+08:00,44.58634875131467,47.00144122464902,43.843243647473685,45.42234420776367,799000,0.0,0.0
2023-02-02 00:00:00+08:00,44.67923423923944,45.88678398360094,44.67923423923944,45.32945251464844,176000,0.0,0.0
2023-02-03 00:00:00+08:00,45.32945251464844,45.840337036968165,45.32945251464844,45.32945251464844,215000,0.0,0.0
2023-02-06 00:00:00+08:00,45.32945299098546,45.654563903808594,45.05078902528317,45.654563903808594,162000,0.0,0.0
2023-02-07 00:00:00+08:00,45.747451580891834,46.90855441289416,45.0972332862896,46.62989044189453,167000,0.0,0.0
2023-02-08 00:00:00+08:00,46.815667268614945,47.465882015158655,46.0725586267285,46.90855407714844,402000,0.0,0.0
2023-02-09 00:00:00+08:00,46.53699910176549,47.46588134765625,46.444112294538236,47.46588134765625,92000,0.0,0.0
2023-02-10 00:00:00+08:00,47.7445508352943,49.69520221516312,47.46588331525186,49.41653823852539,524000,0.0,0.0
2023-02-13 00:00:00+08:00,49.416538654694136,50.902748904881506,46.62989177803926,48.85920715332031,488000,0.0,0.0
2023-02-14 00:00:00+08:00,48.39476428032015,49.23075973084733,46.90855408316585,48.1161003112793,242000,0.0,0.0
2023-02-15 00:00:00+08:00,48.58054042194058,50.80985921432136,47.8374353389485,50.43830490112305,189000,0.0,0.0
2023-02-16 00:00:00+08:00,50.71697061771605,51.0885249437598,49.41653756337223,49.9738655090332,164000,0.0,0.0
2023-02-17 00:00:00+08:00,49.88097628621967,49.97386309153486,48.859203710730185,49.7880859375,150000,0.0,0.0
2023-02-20 00:00:00+08:00,49.78808662472828,50.624082057722205,49.509422661531815,50.43830490112305,154000,0.0,0.0
2023-02-21 00:00:00+08:00,50.43830696907265,51.0885252721261,49.60231504520794,50.902748107910156,116000,0.0,0.0
2023-02-22 00:00:00+08:00,50.90274839874,53.59650843675007,50.3454204463126,53.03917694091797,512000,0.0,0.0
2023-02-23 00:00:00+08:00,53.78228309580458,53.78228309580458,52.48184654286729,53.13206481933594,153000,0.0,0.0
2023-02-24 00:00:00+08:00,53.132065835470705,54.71116638183594,52.76051151512432,54.71116638183594,69000,0.0,0.0
2023-03-01 00:00:00+08:00,54.52538928377949,54.52538928377949,53.13206589600014,54.432498931884766,129000,0.0,0.0
