Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-02 00:00:00+08:00,54.15383562562267,55.82582300273499,53.6893944906801,55.08271789550781,170000,0.0,0.0
2023-03-03 00:00:00+08:00,55.17560858785478,55.17560858785478,54.1538359586547,54.804054260253906,127000,0.0,0.0
2023-03-06 00:00:00+08:00,54.15383832978336,57.49781679439353,54.15383832978336,54.98983383178711,398000,0.0,0.0
2023-03-07 00:00:00+08:00,55.64004796820873,56.19737589860163,55.26849365234375,55.26849365234375,311000,0.0,0.0
2023-03-08 00:00:00+08:00,54.89693933647877,55.73293477547269,54.89693933647877,55.26849365234375,45000,0.0,0.0
2023-03-09 00:00:00+08:00,55.2684957186381,56.19737799962361,54.6182774132673,55.73293685913086,147000,0.0,0.0
2023-03-10 00:00:00+08:00,56.19737942414784,56.19737942414784,55.36138393270769,55.54716110229492,173000,0.0,0.0
2023-03-13 00:00:00+08:00,54.98983003218944,56.568930569417056,54.98983003218944,56.1973762512207,158000,0.0,0.0
2023-03-14 00:00:00+08:00,56.661818795804436,57.03337312330273,56.011600494384766,56.011600494384766,94000,0.0,0.0
2023-03-15 00:00:00+08:00,56.19737767365019,56.29026448384807,53.317844036659736,54.804054260253906,328000,0.0,0.0
2023-03-16 00:00:00+08:00,55.268495696828516,56.94048309326172,54.804054556519034,56.94048309326172,153000,0.0,0.0
2023-03-17 00:00:00+08:00,57.86936739269724,62.60666931516114,57.86936739269724,62.5137825012207,1815000,0.0,0.0
2023-03-20 00:00:00+08:00,62.420888310737055,62.97822336541207,60.65601759363153,61.58489990234375,716000,0.0,0.0
2023-03-21 00:00:00+08:00,61.30623237500624,61.86356034287165,59.2626905871584,61.58489990234375,377000,0.0,0.0
2023-03-22 00:00:00+08:00,61.58489783431677,65.02175942641797,60.65601555679651,61.12045669555664,612000,0.0,0.0
2023-03-23 00:00:00+08:00,61.120455753564876,61.120455753564876,60.37734710827775,60.47023391723633,143000,0.0,0.0
2023-03-24 00:00:00+08:00,60.93467465904324,62.60666555683901,60.563120338776486,62.235111236572266,181000,0.0,0.0
2023-03-27 00:00:00+08:00,62.42088377844908,63.44265991329055,61.584895430755644,62.1422233581543,165000,0.0,0.0
2023-03-28 00:00:00+08:00,61.77067010794113,62.6995523652034,61.49200259603876,62.235111236572266,130000,0.0,0.0
2023-03-29 00:00:00+08:00,62.23511298617026,62.23511298617026,61.30623070279458,61.77067184448242,76000,0.0,0.0
2023-03-30 00:00:00+08:00,62.23511497258973,62.60666931516114,61.95644744395875,62.5137825012207,85000,0.0,0.0
2023-03-31 00:00:00+08:00,62.60666763191628,62.79244125480246,62.1422264878914,62.699554443359375,126000,0.0,0.0
2023-04-06 00:00:00+08:00,62.42088248203019,63.628432205321914,62.32799567719442,63.25687789916992,128000,0.0,0.0
2023-04-07 00:00:00+08:00,63.999989288868484,63.999989288868484,62.88532632203971,63.16399383544922,52000,0.0,0.0
2023-04-10 00:00:00+08:00,63.535547814101285,63.535547814101285,61.77067010794113,62.235111236572266,70000,0.0,0.0
2023-04-11 00:00:00+08:00,62.235116114043414,62.42088974533158,61.492007415271225,62.3280029296875,84000,0.0,0.0
2023-04-12 00:00:00+08:00,62.32799979714594,62.32799979714594,61.49200432474595,61.77067184448242,63000,0.0,0.0
2023-04-13 00:00:00+08:00,61.77067260673971,61.77067260673971,60.93467712402344,60.93467712402344,81000,0.0,0.0
2023-04-14 00:00:00+08:00,60.93467395527903,65.02175725739116,60.748900340695855,63.07110595703125,250000,0.0,0.0
2023-04-17 00:00:00+08:00,62.235111635965396,64.18576297137261,62.235111635965396,62.88532638549805,32000,0.0,0.0
2023-04-18 00:00:00+08:00,62.792442022303725,62.97822273427011,61.86355972290039,61.86355972290039,51000,0.0,0.0
2023-04-19 00:00:00+08:00,61.86355896675269,62.97822196449808,61.58489853242343,62.699554443359375,20000,0.0,0.0
2023-04-20 00:00:00+08:00,62.699554443359375,62.699554443359375,61.49200463417089,62.699554443359375,58000,0.0,0.0
2023-04-21 00:00:00+08:00,62.2351084466338,63.1639906622552,62.14222164243344,62.60666275024414,113000,0.0,0.0
2023-04-24 00:00:00+08:00,62.513780820473194,62.88532806624555,62.42088692222066,62.699554443359375,20000,0.0,0.0
2023-04-25 00:00:00+08:00,63.16399558738426,63.256882398827344,61.02756349014601,62.699554443359375,101000,0.0,0.0
2023-04-26 00:00:00+08:00,62.606664478788026,62.606664478788026,61.3991147304167,62.1422233581543,44000,0.0,0.0
2023-04-27 00:00:00+08:00,62.142224428207875,62.235111236572266,62.04933761984349,62.235111236572266,29000,0.0,0.0
2023-04-28 00:00:00+08:00,62.42088485330103,62.88532598193217,62.235111236572266,62.235111236572266,40000,0.0,0.0
2023-05-02 00:00:00+08:00,62.513780820473194,62.699554443359375,62.32800011077757,62.699554443359375,15000,0.0,0.0
2023-05-03 00:00:00+08:00,61.86355620181319,63.07110595703125,61.4920018858377,63.07110595703125,52000,0.0,0.0
2023-05-04 00:00:00+08:00,62.978224812815604,62.978224812815604,62.32800292968749,62.3280029296875,10000,0.0,0.0
2023-05-05 00:00:00+08:00,61.95644577819578,62.699554443359375,61.3991178227278,62.699554443359375,43000,0.0,0.0
2023-05-08 00:00:00+08:00,62.6995523652034,62.6995523652034,62.235111236572266,62.235111236572266,14000,0.0,0.0
2023-05-09 00:00:00+08:00,62.32799697168415,62.32799697168415,62.1422233581543,62.1422233581543,6000,0.0,0.0
2023-05-10 00:00:00+08:00,62.14222610530481,62.14222610530481,61.5848981532681,62.049339294433594,27000,0.0,0.0
2023-05-11 00:00:00+08:00,62.14222902632927,62.14222902632927,61.39912033081055,61.39912033081055,23000,0.0,0.0
2023-05-12 00:00:00+08:00,60.748903798340194,62.23511406002363,60.56312308637381,61.86355972290039,44000,0.0,0.0
2023-05-15 00:00:00+08:00,61.677786097743535,62.04934043486678,61.49200538577715,61.86355972290039,13000,0.0,0.0
2023-05-16 00:00:00+08:00,62.049335955221046,62.42088317871094,61.58489483904966,62.42088317871094,31000,0.0,0.0
2023-05-17 00:00:00+08:00,62.792440868212736,62.792440868212736,61.95644539675297,62.049339294433594,41000,0.0,0.0
2023-05-18 00:00:00+08:00,62.42088768518048,63.16399635942697,61.77067291032196,61.86355972290039,16000,0.0,0.0
2023-05-19 00:00:00+08:00,61.86355865545811,61.86355865545811,61.67778503350674,61.77067184448242,14000,0.0,0.0
2023-05-22 00:00:00+08:00,61.86355885076464,67.71552008923011,61.86355885076464,67.52973937988281,300000,0.0,0.0
2023-05-23 00:00:00+08:00,69.4803985601041,69.4803985601041,65.6719754779017,66.972412109375,144000,0.0,0.0
2023-05-24 00:00:00+08:00,66.13641174676879,67.71551578521003,66.04352494140377,67.15818786621094,68000,0.0,0.0
2023-05-25 00:00:00+08:00,67.25107467157596,67.25107467157596,66.04352494140377,67.15818786621094,36000,0.0,0.0
2023-05-26 00:00:00+08:00,66.87952423095703,67.15819174997644,66.22930946899092,66.87952423095703,57000,0.0,0.0
2023-05-29 00:00:00+08:00,66.13641142721524,66.87952004016286,65.67197031582522,65.95063781738281,48000,0.0,0.0
2023-05-30 00:00:00+08:00,66.32219212385662,66.60085253860527,65.95063781738281,65.95063781738281,26000,0.0,0.0
2023-05-31 00:00:00+08:00,65.48619777043548,66.32219320188797,65.48619777043548,66.04352569580078,10000,0.0,0.0
2023-06-01 00:00:00+08:00,65.95064527989771,68.36573791503906,65.2075365828651,68.36573791503906,62000,0.0,0.0
2023-06-02 00:00:00+08:00,68.36573297525896,71.0594929488518,66.87952277538993,70.96660614013672,292000,0.0,0.0
2023-06-05 00:00:00+08:00,72.35993087782641,72.35993087782641,70.59505313216053,72.26704406738281,161000,0.0,0.0
2023-06-06 00:00:00+08:00,71.98837737416355,72.91725966286243,70.87372146244867,71.15238189697266,115000,0.0,0.0
2023-06-07 00:00:00+08:00,71.05949740947372,72.54570770263672,70.59505624993467,72.54570770263672,135000,0.0,0.0
2023-06-08 00:00:00+08:00,72.54570144852667,73.84613800048828,71.98837352248857,73.84613800048828,122000,0.0,0.0
2023-06-09 00:00:00+08:00,73.56747633702908,74.31058502197266,73.10303518064174,74.31058502197266,93000,0.0,0.0
2023-06-12 00:00:00+08:00,74.31057953529945,74.77502065739507,73.28881048405091,74.49635314941406,73000,0.0,0.0
2023-06-13 00:00:00+08:00,74.31058047997284,75.14657592773438,73.19592460749692,75.14657592773438,152000,0.0,0.0
2023-06-14 00:00:00+08:00,76.16834432215778,76.16834432215778,73.3816975786642,75.70390319824219,219000,0.0,0.0
2023-06-15 00:00:00+08:00,75.05368569430627,76.07545471191406,74.12480348069758,76.07545471191406,134000,0.0,0.0
2023-06-16 00:00:00+08:00,76.07546392203031,76.07546392203031,74.40347290039062,74.40347290039062,41000,0.0,0.0
2023-06-19 00:00:00+08:00,73.66036189946149,74.31057661007613,72.45281219482422,72.45281219482422,70000,0.0,0.0
2023-06-20 00:00:00+08:00,72.45281175254391,72.45281175254391,71.33815594492059,71.80259704589844,28000,0.0,0.0
2023-06-21 00:00:00+08:00,71.89549242612047,74.31058502197266,71.89549242612047,74.31058502197266,62000,0.0,0.0
2023-06-26 00:00:00+08:00,73.19592332955446,76.26123046875,72.9172558228962,76.26123046875,118000,0.0,0.0
2023-06-27 00:00:00+08:00,75.23945972801855,76.91145055669809,75.23945972801855,76.72566986083984,116000,0.0,0.0
2023-06-28 00:00:00+08:00,75.79679814757066,78.02611719919535,75.42524379116489,77.56167602539062,136000,0.0,0.0
2023-06-29 00:00:00+08:00,77.56167425428119,78.21188904803628,77.28300672163772,78.02611541748047,67000,0.0,0.0
2023-06-30 00:00:00+08:00,79.88387648638556,79.88387648638556,78.02611191693474,78.95499420166016,140000,0.0,0.0
2023-07-03 00:00:00+08:00,79.23365824974852,80.62698161578061,79.23365824974852,79.88387298583984,307000,0.0,0.0
2023-07-04 00:00:00+08:00,79.41943462897527,82.11319464778776,79.41943462897527,81.92741394042969,277000,0.0,0.0
2023-07-05 00:00:00+08:00,82.02030808893007,83.41363150774444,82.02030808893007,83.13496398925781,142000,0.0,0.0
2023-07-06 00:00:00+08:00,83.13496669773336,85.17850494384766,83.13496669773336,85.17850494384766,87000,0.0,0.0
2023-07-07 00:00:00+08:00,85.17850446769096,86.9433822631836,85.17850446769096,86.9433822631836,77000,0.0,0.0
2023-07-10 00:00:00+08:00,88.24381148787421,88.24381148787421,87.12915565117201,88.15092468261719,90000,0.0,0.0
2023-07-11 00:00:00+08:00,91.05054744152203,91.62620801743789,88.26817945135377,91.53026580810547,72000,3.022206,0.0
2023-07-12 00:00:00+08:00,92.20186637638508,94.69640035865433,86.3493039087746,92.48970031738281,239000,0.0,0.0
2023-07-13 00:00:00+08:00,94.88829001640468,94.88829001640468,86.34930201939174,87.3087387084961,269000,0.0,0.0
2023-07-14 00:00:00+08:00,87.3087379150643,87.59657184714828,83.47099119352302,85.58174896240234,158000,0.0,0.0
2023-07-17 00:00:00+08:00,85.5817543274316,86.82902501809097,83.95071479649681,85.67770385742188,76000,0.0,0.0
2023-07-18 00:00:00+08:00,85.10203340348075,85.77364349365234,83.95071227735973,85.77364349365234,82000,0.0,0.0
2023-07-19 00:00:00+08:00,84.23854805910693,85.86958757672991,83.95071411132812,83.95071411132812,64000,0.0,0.0
2023-07-20 00:00:00+08:00,83.56693362666154,85.86958312988281,83.47099142234418,85.86958312988281,94000,0.0,0.0
2023-07-21 00:00:00+08:00,83.56693875763138,86.25336456298828,83.56693875763138,86.25336456298828,30000,0.0,0.0
2023-07-24 00:00:00+08:00,86.25336373379453,86.34930594308035,83.95071411132812,83.95071411132812,62000,0.0,0.0
2023-07-25 00:00:00+08:00,83.95071411132812,84.43043247767856,83.95071411132812,83.95071411132812,22000,0.0,0.0
2023-07-26 00:00:00+08:00,83.9507116223553,83.9507116223553,82.9912749180998,83.75882720947266,57000,0.0,0.0
2023-07-27 00:00:00+08:00,84.04665125270436,85.29392185797519,83.85476684570312,83.85476684570312,49000,0.0,0.0
2023-07-28 00:00:00+08:00,83.56693539589453,86.15741888683313,83.56693539589453,84.0466537475586,17000,0.0,0.0
2023-07-31 00:00:00+08:00,83.47099318954595,84.2385454801769,83.47099318954595,84.0466537475586,19000,0.0,0.0
2023-08-01 00:00:00+08:00,83.95071411132812,83.95071411132812,81.55212227957588,83.95071411132812,122000,0.0,0.0
2023-08-02 00:00:00+08:00,84.2385495146763,84.33449172561991,79.53730797922427,80.68862915039062,265000,0.0,0.0
2023-08-04 00:00:00+08:00,80.78456720466558,84.81420573625081,80.78456720466558,82.89533233642578,189000,0.0,0.0
2023-08-07 00:00:00+08:00,82.9912777207443,84.814208984375,82.9912777207443,84.814208984375,63000,0.0,0.0
2023-08-08 00:00:00+08:00,84.4304277136814,85.00608825683594,82.99127269583455,85.00608825683594,113000,0.0,0.0
2023-08-09 00:00:00+08:00,85.86958929959778,89.13167572021484,84.43043417167155,89.13167572021484,114000,0.0,0.0
2023-08-10 00:00:00+08:00,90.85865153021379,90.85865153021379,86.34930201939174,87.3087387084961,91000,0.0,0.0
2023-08-11 00:00:00+08:00,88.46006227082412,90.1870512872723,86.54118883918002,86.63713836669922,81000,0.0,0.0
2023-08-14 00:00:00+08:00,86.541191067963,86.541191067963,83.2791120060934,85.67770385742188,46000,0.0,0.0
2023-08-15 00:00:00+08:00,87.2128018879796,90.09111213299595,86.82902572465979,88.26818084716797,135000,0.0,0.0
2023-08-16 00:00:00+08:00,88.26817876486786,89.80327606201172,86.34930531345768,89.80327606201172,77000,0.0,0.0
2023-08-17 00:00:00+08:00,88.74789518353678,91.05054473876953,88.74789518353678,91.05054473876953,59000,0.0,0.0
2023-08-18 00:00:00+08:00,90.66677115503074,90.95460510253906,89.03573163894053,90.95460510253906,45000,0.0,0.0
2023-08-21 00:00:00+08:00,90.9546042495877,90.9546042495877,88.6519546508789,88.6519546508789,26000,0.0,0.0
2023-08-22 00:00:00+08:00,88.65195734423943,89.13167572021484,87.88440501471018,89.13167572021484,24000,0.0,0.0
2023-08-23 00:00:00+08:00,89.61139114786639,89.61139114786639,88.26817827534428,88.36412048339844,21000,0.0,0.0
2023-08-24 00:00:00+08:00,88.26817836160836,88.46006277790421,88.0762939453125,88.0762939453125,19000,0.0,0.0
2023-08-25 00:00:00+08:00,87.3087387084961,87.8843992579745,86.34930201939174,87.3087387084961,63000,0.0,0.0
2023-08-28 00:00:00+08:00,87.50062806089537,87.50062806089537,86.3493068969052,86.82902526855469,16000,0.0,0.0
2023-08-29 00:00:00+08:00,86.82902526855469,86.82902526855469,86.44524910725082,86.82902526855469,6000,0.0,0.0
2023-08-30 00:00:00+08:00,86.44524910725082,86.82902526855469,86.2533646865596,86.82902526855469,9000,0.0,0.0
2023-08-31 00:00:00+08:00,86.63713814118462,86.9249647632293,86.34930419921875,86.34930419921875,8000,0.0,0.0
2023-09-01 00:00:00+08:00,86.82901957487165,86.82901957487165,85.58174896240234,85.58174896240234,28000,0.0,0.0
2023-09-04 00:00:00+08:00,85.58174943004967,86.44524391109908,85.58174943004967,86.15741729736328,4000,0.0,0.0
2023-09-05 00:00:00+08:00,86.44524399307711,87.69251461354473,86.34930178840753,87.02090454101562,49000,0.0,0.0
2023-09-06 00:00:00+08:00,87.30874376363985,88.07629608733274,86.54119143994696,87.4046859741211,21000,0.0,0.0
2023-09-07 00:00:00+08:00,87.4046859741211,87.4046859741211,86.82902539131216,87.4046859741211,12000,0.0,0.0
2023-09-08 00:00:00+08:00,87.40468384843446,88.0762939453125,86.82902327962562,88.0762939453125,10000,0.0,0.0
2023-09-11 00:00:00+08:00,89.70733019129004,89.70733019129004,86.82902013167646,87.02090454101562,22000,0.0,0.0
2023-09-12 00:00:00+08:00,87.21279907226562,88.26817799738049,87.21279907226562,87.21279907226562,16000,0.0,0.0
2023-09-13 00:00:00+08:00,87.30873847494539,87.78845681821431,87.02090454101562,87.02090454101562,8000,0.0,0.0
2023-09-14 00:00:00+08:00,87.21280164661921,87.21280164661921,87.11685943603516,87.11685943603516,14000,0.0,0.0
2023-09-15 00:00:00+08:00,86.92496241243681,86.92496241243681,86.73307800292969,86.73307800292969,18000,0.0,0.0
2023-09-18 00:00:00+08:00,87.50062272473224,87.50062272473224,86.44524383544922,86.44524383544922,2000,0.0,0.0
2023-09-19 00:00:00+08:00,88.74789334292554,90.09110616561347,86.44524383544922,86.44524383544922,17000,0.0,0.0
2023-09-20 00:00:00+08:00,87.78845963869908,87.78845963869908,86.63713850583217,87.21279907226562,16000,0.0,0.0
2023-09-21 00:00:00+08:00,87.98034405420314,87.98034405420314,86.5411889781589,87.21279907226562,24000,0.0,0.0
2023-09-22 00:00:00+08:00,86.34930701898446,87.4046859741211,86.25336480850322,87.4046859741211,38000,0.0,0.0
2023-09-25 00:00:00+08:00,86.54119131759643,87.78846201185362,86.54119131759643,86.82902526855469,13000,0.0,0.0
2023-09-26 00:00:00+08:00,86.34930677319643,86.34930677319643,85.86958840223424,86.25336456298828,16000,0.0,0.0
2023-09-27 00:00:00+08:00,86.25335965924083,86.73307800292969,86.25335965924083,86.73307800292969,25000,0.0,0.0
2023-09-28 00:00:00+08:00,86.25335950194187,89.6113879016399,86.06146777286368,86.15741729736328,46000,0.0,0.0
2023-10-02 00:00:00+08:00,86.82902305894862,87.78845977783203,86.82902305894862,87.78845977783203,29000,0.0,0.0
2023-10-03 00:00:00+08:00,87.50062365564644,88.74789428710938,87.50062365564644,88.74789428710938,35000,0.0,0.0
2023-10-04 00:00:00+08:00,87.78845977783203,87.78845977783203,87.40468362629441,87.78845977783203,26000,0.0,0.0
2023-10-05 00:00:00+08:00,87.78845720896587,88.36411775946668,87.78845720896587,87.8843994140625,22000,0.0,0.0
2023-10-06 00:00:00+08:00,87.30874155496011,88.36412048339844,86.92496540282218,88.36412048339844,43000,0.0,0.0
2023-10-11 00:00:00+08:00,88.36412006322617,88.93978062873515,86.54118883918002,86.63713836669922,27000,0.0,0.0
2023-10-12 00:00:00+08:00,86.6371406311012,87.11685900155045,86.06147273062498,86.54119110107422,23000,0.0,0.0
2023-10-13 00:00:00+08:00,85.58174896240234,85.58174896240234,85.58174896240234,85.58174896240234,11000,0.0,0.0
2023-10-16 00:00:00+08:00,84.9101515370282,86.25336443775643,84.52637537683135,85.67770385742188,19000,0.0,0.0
2023-10-17 00:00:00+08:00,85.67770398181793,86.25336456298828,85.19798561085572,86.25336456298828,16000,0.0,0.0
2023-10-18 00:00:00+08:00,85.10203053457215,85.19798005844865,82.99127276786648,84.71826171875,87000,0.0,0.0
2023-10-19 00:00:00+08:00,84.71826226892126,86.15741729736328,84.71826226892126,86.15741729736328,12000,0.0,0.0
2023-10-20 00:00:00+08:00,85.38986502089247,86.15741729736328,85.10203108723567,86.15741729736328,13000,0.0,0.0
2023-10-23 00:00:00+08:00,83.66288038174957,84.2385482788086,80.59268575706791,84.2385482788086,89000,0.0,0.0
2023-10-24 00:00:00+08:00,82.7034388360789,84.91014612666108,82.60749663212336,84.71826171875,34000,0.0,0.0
2023-10-25 00:00:00+08:00,85.19798561085572,86.25336456298828,83.27911212700691,86.25336456298828,29000,0.0,0.0
2023-10-26 00:00:00+08:00,84.62231274442166,86.15741729736328,84.14259440160767,86.15741729736328,19000,0.0,0.0
2023-10-27 00:00:00+08:00,86.06147294594695,86.82902526855469,84.81420957161119,86.82902526855469,21000,0.0,0.0
2023-10-30 00:00:00+08:00,84.91015156951538,86.54119110107422,84.91015156951538,86.54119110107422,16000,0.0,0.0
2023-10-31 00:00:00+08:00,85.58175190059053,86.34930419921875,84.91014912923177,86.34930419921875,27000,0.0,0.0
2023-11-01 00:00:00+08:00,85.48581224148019,86.25336456298828,85.38987003127204,86.25336456298828,10000,0.0,0.0
2023-11-02 00:00:00+08:00,86.63714084786348,86.82902526855469,86.44524910725082,86.82902526855469,17000,0.0,0.0
2023-11-03 00:00:00+08:00,86.82902036394391,87.3087387084961,86.82902036394391,87.3087387084961,12000,0.0,0.0
2023-11-06 00:00:00+08:00,86.73307800292969,86.82902020768326,86.63713579817612,86.73307800292969,20000,0.0,0.0
2023-11-07 00:00:00+08:00,86.34930405671285,86.92496461977338,85.77364349365234,85.77364349365234,14000,0.0,0.0
2023-11-08 00:00:00+08:00,86.63714072374233,86.73308293395048,86.25336456298828,86.25336456298828,3000,0.0,0.0
2023-11-09 00:00:00+08:00,86.34930419921875,86.34930419921875,85.86958584255642,86.34930419921875,9000,0.0,0.0
2023-11-10 00:00:00+08:00,85.86958598239362,86.92496490478516,85.19798320994114,86.92496490478516,13000,0.0,0.0
2023-11-13 00:00:00+08:00,85.29392274167155,86.54118603994385,84.81420439927736,86.44524383544922,49000,0.0,0.0
2023-11-14 00:00:00+08:00,86.44524475513529,88.74789428710938,85.9655264076374,88.74789428710938,63000,0.0,0.0
2023-11-15 00:00:00+08:00,87.78846291934742,89.70733642578125,87.0209105888053,89.70733642578125,78000,0.0,0.0
2023-11-16 00:00:00+08:00,89.70732959031353,91.43431854248047,89.70732959031353,91.43431854248047,125000,0.0,0.0
2023-11-17 00:00:00+08:00,92.58564439400163,92.68158660296452,90.6667709350586,90.6667709350586,40000,0.0,0.0
2023-11-20 00:00:00+08:00,91.43431909227466,92.87347412109375,90.95460074933496,92.87347412109375,44000,0.0,0.0
2023-11-21 00:00:00+08:00,93.16130104804843,94.02479553222656,92.4896982936438,94.02479553222656,45000,0.0,0.0
2023-11-22 00:00:00+08:00,93.54508015762008,95.84772974856114,93.54508015762008,95.65583801269531,78000,0.0,0.0
2023-11-23 00:00:00+08:00,95.94367195653342,95.94367195653342,94.6004590851577,95.65583801269531,20000,0.0,0.0
2023-11-24 00:00:00+08:00,95.84772997197986,95.94367218017578,94.3126326810813,95.94367218017578,19000,0.0,0.0
2023-11-27 00:00:00+08:00,95.94367181747039,95.94367181747039,94.1207405889542,95.0801773071289,20000,0.0,0.0
2023-11-28 00:00:00+08:00,95.0801798813292,95.36801383254293,94.31263487796167,94.98423767089844,20000,0.0,0.0
2023-11-29 00:00:00+08:00,95.08017716763852,95.08017716763852,94.02479824317894,94.5045166015625,26000,0.0,0.0
2023-11-30 00:00:00+08:00,94.50451908299468,94.69640350341797,93.83291629159172,94.69640350341797,40000,0.0,0.0
2023-12-01 00:00:00+08:00,94.12073879577173,96.90310668945312,93.83291217775573,96.90310668945312,39000,0.0,0.0
2023-12-04 00:00:00+08:00,97.38282824025572,98.82198333740234,95.84773093395023,98.82198333740234,83000,0.0,0.0
2023-12-05 00:00:00+08:00,96.42339054107666,98.34226398468017,95.94367218017578,95.94367218017578,50000,0.0,0.0
2023-12-06 00:00:00+08:00,95.75178557754687,96.90310668945312,94.98423328966197,96.90310668945312,23000,0.0,0.0
2023-12-07 00:00:00+08:00,95.94367314310908,98.82198333740234,95.94367314310908,98.82198333740234,19000,0.0,0.0
2023-12-08 00:00:00+08:00,95.94366784189262,97.86254119873047,95.94366784189262,97.86254119873047,27000,0.0,0.0
2023-12-11 00:00:00+08:00,95.94367330918932,107.45691410629205,95.94367330918932,106.9771957397461,621000,0.0,0.0
2023-12-12 00:00:00+08:00,107.93663379757903,111.29466240461483,98.82198472133902,103.13945007324219,838000,0.0,0.0
2023-12-13 00:00:00+08:00,103.139449263041,109.37578805569,103.139449263041,108.41635131835938,560000,0.0,0.0
2023-12-14 00:00:00+08:00,109.85550699001405,118.49043767045184,106.97719676320145,118.0107192993164,1389000,0.0,0.0
2023-12-15 00:00:00+08:00,118.97014944893972,119.4498677934919,111.2946559361049,114.17296600341797,1619000,0.0,0.0
2023-12-18 00:00:00+08:00,112.25409545898437,113.21353217230903,107.93663024902344,107.93663024902344,285000,0.0,0.0
2023-12-19 00:00:00+08:00,107.45691260221962,107.93663096205096,101.22057392441224,102.65972900390625,290000,0.0,0.0
2023-12-20 00:00:00+08:00,102.65972733171019,105.05831909179688,100.74085392364084,105.05831909179688,138000,0.0,0.0
2023-12-21 00:00:00+08:00,101.70029495594113,107.93663379757903,101.70029495594113,103.13945007324219,182000,0.0,0.0
2023-12-22 00:00:00+08:00,104.09888132301295,104.09888132301295,102.18000793457031,102.18000793457031,75000,0.0,0.0
2023-12-25 00:00:00+08:00,102.18000962184026,105.05831975203294,99.78141784667969,99.78141784667969,91000,0.0,0.0
2023-12-26 00:00:00+08:00,100.74085123398726,100.74085123398726,97.38282285952101,97.86254119873047,120000,0.0,0.0
2023-12-27 00:00:00+08:00,98.3422632804979,101.22057342529297,98.3422632804979,101.22057342529297,55000,0.0,0.0
2023-12-28 00:00:00+08:00,102.18001064407491,105.05832080306293,101.70029228424357,102.65972900390625,147000,0.0,0.0
2023-12-29 00:00:00+08:00,102.18001377910649,104.57860565185547,101.7002954045567,104.57860565185547,104000,0.0,0.0
2024-01-02 00:00:00+08:00,106.0177569999514,106.97719371488309,101.22057342529297,101.22057342529297,63000,0.0,0.0
2024-01-03 00:00:00+08:00,101.70029178275881,101.70029178275881,100.26113671036128,101.22057342529297,53000,0.0,0.0
2024-01-04 00:00:00+08:00,100.26113938385586,101.7002944946289,98.34226590282513,101.7002944946289,48000,0.0,0.0
2024-01-05 00:00:00+08:00,101.70029353169562,102.18001189741116,98.82198333740234,98.82198333740234,75000,0.0,0.0
2024-01-08 00:00:00+08:00,98.82198333740234,99.3017017031179,97.38282824025572,98.82198333740234,73000,0.0,0.0
2024-01-09 00:00:00+08:00,98.82198333740234,98.82198333740234,97.38282824025572,98.82198333740234,47000,0.0,0.0
2024-01-10 00:00:00+08:00,97.86254391553926,98.3422622680664,97.3828255630121,98.3422622680664,30000,0.0,0.0
2024-01-11 00:00:00+08:00,97.86254119873047,98.8219778771494,96.90310452031154,97.86254119873047,45000,0.0,0.0
