Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 00:00:00+08:00,96.90310452031154,97.86254119873047,96.42338618110209,97.86254119873047,49000,0.0,0.0
2024-01-15 00:00:00+08:00,97.86254391553926,99.30169897312072,97.86254391553926,98.3422622680664,26003,0.0,0.0
2024-01-16 00:00:00+08:00,98.3422622680664,98.82198062059356,97.3828255630121,98.3422622680664,33000,0.0,0.0
2024-01-17 00:00:00+08:00,98.34225953793994,98.34225953793994,97.38282285952101,97.86254119873047,36000,0.0,0.0
2024-01-18 00:00:00+08:00,97.86254119873047,98.8219778771494,97.38282285952101,97.86254119873047,30000,0.0,0.0
2024-01-19 00:00:00+08:00,97.86254119873047,99.30169621635886,97.86254119873047,97.86254119873047,23000,0.0,0.0
2024-01-22 00:00:00+08:00,97.86254391553926,98.3422622680664,96.90310721048495,98.3422622680664,43000,0.0,0.0
2024-01-23 00:00:00+08:00,99.3017017031179,102.65973026312672,98.82198333740234,98.82198333740234,69000,0.0,0.0
2024-01-24 00:00:00+08:00,98.82198062059356,98.82198062059356,97.86254391553926,98.3422622680664,30000,0.0,0.0
2024-01-25 00:00:00+08:00,99.78142006883344,100.26113843454898,95.94367314310908,98.82198333740234,67000,0.0,0.0
2024-01-26 00:00:00+08:00,98.82197843542421,99.78141511926329,97.86254175158516,99.30169677734375,23000,0.0,0.0
2024-01-29 00:00:00+08:00,97.86254175158516,99.30169677734375,97.86254175158516,99.30169677734375,10000,0.0,0.0
2024-01-30 00:00:00+08:00,99.30170121216422,99.30170121216422,97.38282775878906,97.38282775878906,47000,0.0,0.0
2024-01-31 00:00:00+08:00,98.34226063319615,100.74085235595703,96.90310559953961,100.74085235595703,76000,0.0,0.0
2024-02-01 00:00:00+08:00,100.74085728403485,100.74085728403485,97.38282870790034,100.26113891601562,42000,0.0,0.0
2024-02-02 00:00:00+08:00,98.82198333740234,99.78142006883344,98.3422649716868,98.82198333740234,18000,0.0,0.0
2024-02-05 00:00:00+08:00,100.26113983864008,103.13945007324219,98.34226634890534,103.13945007324219,106000,0.0,0.0
2024-02-15 00:00:00+08:00,105.53804240095505,105.53804240095505,100.7408586554571,104.57860565185547,106000,0.0,0.0
2024-02-16 00:00:00+08:00,103.61916670365767,105.53804016113281,103.61916670365767,105.53804016113281,68000,0.0,0.0
2024-02-19 00:00:00+08:00,105.53803691157589,105.53803691157589,103.6191635131836,103.6191635131836,37000,0.0,0.0
2024-02-20 00:00:00+08:00,104.57860519054324,104.57860519054324,102.18001332837481,103.13945007324219,45000,0.0,0.0
2024-02-21 00:00:00+08:00,103.61916572356893,104.57860244323159,102.18001064407491,102.65972900390625,31000,0.0,0.0
2024-02-22 00:00:00+08:00,102.18001064407491,102.65972900390625,101.22057392441224,102.65972900390625,40000,0.0,0.0
2024-02-23 00:00:00+08:00,103.61916297590228,103.61916297590228,101.70028958745965,102.18000793457031,40000,0.0,0.0
2024-02-26 00:00:00+08:00,101.7002944946289,101.7002944946289,100.74085775411355,101.7002944946289,19000,0.0,0.0
2024-02-27 00:00:00+08:00,101.220571240349,102.18000793457031,99.78141619901702,102.18000793457031,45000,0.0,0.0
2024-02-29 00:00:00+08:00,102.18001286488659,102.18001286488659,100.26113938385586,101.7002944946289,37000,0.0,0.0
2024-03-01 00:00:00+08:00,100.74085455674393,100.74085455674393,99.78141784667969,99.78141784667969,30000,0.0,0.0
2024-03-04 00:00:00+08:00,100.2611362017118,100.2611362017118,98.34226278158336,99.78141784667969,73000,0.0,0.0
2024-03-05 00:00:00+08:00,99.30169949164758,99.78141784667969,99.30169949164758,99.78141784667969,21000,0.0,0.0
2024-03-06 00:00:00+08:00,99.3017017031179,99.78142006883344,98.82198333740234,98.82198333740234,23000,0.0,0.0
2024-03-07 00:00:00+08:00,99.78141511926329,99.78141511926329,97.86254175158516,99.30169677734375,39000,0.0,0.0
2024-03-08 00:00:00+08:00,97.86254442655124,99.78141784667969,96.90310771648701,99.78141784667969,81000,0.0,0.0
2024-03-11 00:00:00+08:00,97.86254228864397,102.18000738961355,97.86254228864397,100.74085235595703,74000,0.0,0.0
2024-03-12 00:00:00+08:00,100.74085728403485,100.74085728403485,99.78142054799642,100.26113891601562,17000,0.0,0.0
2024-03-13 00:00:00+08:00,99.3017017031179,100.26113843454898,97.86254660597126,98.82198333740234,41000,0.0,0.0
2024-03-14 00:00:00+08:00,98.82198062059356,98.82198062059356,97.86254391553926,98.3422622680664,25000,0.0,0.0
2024-03-15 00:00:00+08:00,97.86254391553926,98.3422622680664,97.3828255630121,98.3422622680664,31000,0.0,0.0
2024-03-18 00:00:00+08:00,98.3422622680664,98.3422622680664,98.3422622680664,98.3422622680664,0,0.0,0.0
2024-03-19 00:00:00+08:00,98.34225953793994,98.34225953793994,97.86254119873047,97.86254119873047,13000,0.0,0.0
2024-03-20 00:00:00+08:00,97.86254391553926,98.3422622680664,97.86254391553926,98.3422622680664,21000,0.0,0.0
2024-03-21 00:00:00+08:00,98.34225953793994,98.34225953793994,97.38282285952101,97.86254119873047,32000,0.0,0.0
2024-03-22 00:00:00+08:00,97.86254707591957,100.26113891601562,97.38282870790034,100.26113891601562,22000,0.0,0.0
2024-03-25 00:00:00+08:00,100.26113891601562,100.26113891601562,100.26113891601562,100.26113891601562,0,0.0,0.0
2024-03-26 00:00:00+08:00,98.34226009350469,99.30169677734375,97.38282340966562,99.30169677734375,21000,0.0,0.0
2024-03-27 00:00:00+08:00,99.78142006883344,99.78142006883344,97.86254660597126,98.82198333740234,31000,0.0,0.0
2024-03-28 00:00:00+08:00,98.3422649716868,98.82198333740234,97.86254660597126,98.82198333740234,21000,0.0,0.0
2024-03-29 00:00:00+08:00,97.86254119873047,98.34225953793994,97.86254119873047,97.86254119873047,17000,0.0,0.0
2024-04-01 00:00:00+08:00,98.82198333740234,98.82198333740234,98.3422649716868,98.82198333740234,11000,0.0,0.0
2024-04-02 00:00:00+08:00,98.82198100047069,106.49747467041016,98.34226264609947,106.49747467041016,190000,0.0,0.0
2024-04-03 00:00:00+08:00,105.0583196072965,106.49747467041016,102.65972783544042,106.49747467041016,132000,0.0,0.0
2024-04-08 00:00:00+08:00,106.49747467041016,106.49747467041016,104.57860125292528,106.49747467041016,46000,0.0,0.0
2024-04-09 00:00:00+08:00,105.05832179676403,105.53804016113281,103.61916670365767,105.53804016113281,39000,0.0,0.0
2024-04-10 00:00:00+08:00,103.61916622038811,104.09888458251953,102.65972949612525,104.09888458251953,43000,0.0,0.0
2024-04-11 00:00:00+08:00,102.18000897969284,105.05831909179688,102.18000897969284,105.05831909179688,14000,0.0,0.0
2024-04-12 00:00:00+08:00,105.0583169169016,106.01775360107422,103.13944354855637,106.01775360107422,21000,0.0,0.0
2024-04-15 00:00:00+08:00,104.57860073977953,105.05831909179688,103.61916403574486,105.05831909179688,35000,0.0,0.0
2024-04-16 00:00:00+08:00,101.7002944946289,101.7002944946289,99.30170264334049,101.7002944946289,53000,0.0,0.0
2024-04-17 00:00:00+08:00,101.7002901147913,103.6191635131836,100.26113506599708,103.6191635131836,35000,0.0,0.0
2024-04-18 00:00:00+08:00,103.61916670365767,105.53804016113281,102.18001161055132,105.53804016113281,56000,0.0,0.0
2024-04-19 00:00:00+08:00,103.13944516358552,103.6191635131836,100.26113506599708,103.6191635131836,54000,0.0,0.0
2024-04-22 00:00:00+08:00,103.61916890275587,104.57860565185547,102.18001377910649,104.57860565185547,46000,0.0,0.0
2024-04-23 00:00:00+08:00,104.57860021237974,105.05831856197781,103.6191635131836,103.6191635131836,47000,0.0,0.0
2024-04-24 00:00:00+08:00,103.61916622038811,105.05832130678239,103.61916622038811,104.09888458251953,22000,0.0,0.0
2024-04-25 00:00:00+08:00,103.13944736373759,103.13944736373759,102.65972900390625,102.65972900390625,18000,0.0,0.0
2024-04-26 00:00:00+08:00,102.65972628168097,102.65972628168097,102.18000793457031,102.18000793457031,24000,0.0,0.0
2024-04-29 00:00:00+08:00,102.18001286488659,102.18001286488659,100.74085775411355,101.7002944946289,68000,0.0,0.0
2024-04-30 00:00:00+08:00,102.18001286488659,102.65973123514428,100.74085775411355,101.7002944946289,27000,0.0,0.0
2024-05-02 00:00:00+08:00,102.18001286488659,102.65973123514428,100.74085775411355,101.7002944946289,18000,0.0,0.0
2024-05-03 00:00:00+08:00,101.70028904506138,101.70028904506138,100.74085235595703,100.74085235595703,37000,0.0,0.0
2024-05-06 00:00:00+08:00,100.7408555645809,102.65972900390625,98.3422637654242,102.65972900390625,63000,0.0,0.0
2024-05-07 00:00:00+08:00,102.65972681398745,103.6191635131836,102.18000846438937,103.6191635131836,15000,0.0,0.0
2024-05-08 00:00:00+08:00,102.65972900390625,102.65972900390625,101.22057392441224,102.65972900390625,21000,0.0,0.0
2024-05-09 00:00:00+08:00,101.70029402007327,101.70029402007327,100.26113891601562,100.26113891601562,43000,0.0,0.0
2024-05-10 00:00:00+08:00,101.2205707005092,101.2205707005092,100.26113401140485,100.74085235595703,10000,0.0,0.0
2024-05-13 00:00:00+08:00,101.70029126680815,101.70029126680815,99.30169949164758,99.78141784667969,22000,0.0,0.0
2024-05-14 00:00:00+08:00,99.78142006883344,99.78142006883344,98.82198333740234,98.82198333740234,10000,0.0,0.0
2024-05-15 00:00:00+08:00,98.82198333740234,98.82198333740234,97.38282824025572,98.82198333740234,43000,0.0,0.0
2024-05-16 00:00:00+08:00,97.86254660597126,98.82198333740234,97.86254660597126,98.82198333740234,16000,0.0,0.0
2024-05-17 00:00:00+08:00,97.86254119873047,98.34225953793994,97.86254119873047,97.86254119873047,15000,0.0,0.0
2024-05-20 00:00:00+08:00,97.38282775878906,97.38282775878906,97.38282775878906,97.38282775878906,16000,0.0,0.0
2024-05-21 00:00:00+08:00,97.38282775878906,97.38282775878906,97.38282775878906,97.38282775878906,3000,0.0,0.0
2024-05-22 00:00:00+08:00,96.90310668945312,97.38282503940091,96.90310668945312,96.90310668945312,25000,0.0,0.0
2024-05-23 00:00:00+08:00,96.90310668945312,97.38282503940091,96.90310668945312,96.90310668945312,19000,0.0,0.0
2024-05-24 00:00:00+08:00,96.42338725498745,100.74085235595703,96.42338725498745,100.74085235595703,29000,0.0,0.0
2024-05-27 00:00:00+08:00,100.74085180310236,100.74085180310236,98.82197843542421,99.30169677734375,18000,0.0,0.0
2024-05-28 00:00:00+08:00,98.82197843542421,100.26113346118282,98.34226009350469,99.30169677734375,17000,0.0,0.0
2024-05-29 00:00:00+08:00,98.8219778771494,98.8219778771494,97.86254119873047,97.86254119873047,24000,0.0,0.0
2024-05-30 00:00:00+08:00,97.8625456237793,97.8625456237793,95.94367218017578,95.94367218017578,63000,0.0,0.0
2024-05-31 00:00:00+08:00,95.94367218017578,96.90310890197753,95.94367218017578,95.94367218017578,19000,0.0,0.0
2024-06-03 00:00:00+08:00,96.42338833950534,96.90310668945312,95.94366998955755,96.90310668945312,21000,0.0,0.0
2024-06-04 00:00:00+08:00,97.3828255630121,98.3422622680664,97.3828255630121,98.3422622680664,6000,0.0,0.0
2024-06-05 00:00:00+08:00,97.86254707591957,100.26113891601562,97.86254707591957,100.26113891601562,11000,0.0,0.0
2024-06-06 00:00:00+08:00,99.3017017031179,99.3017017031179,97.86254660597126,98.82198333740234,22000,0.0,0.0
2024-06-07 00:00:00+08:00,98.3422649716868,98.82198333740234,97.86254660597126,98.82198333740234,18000,0.0,0.0
2024-06-11 00:00:00+08:00,97.3828239440918,97.3828239440918,94.02479553222656,94.02479553222656,109000,0.0,0.0
2024-06-12 00:00:00+08:00,94.02479773452602,94.02479773452602,91.24242980696907,93.06536102294922,91000,0.0,0.0
2024-06-13 00:00:00+08:00,93.06536397005567,94.69640350341797,92.68158780928765,94.69640350341797,37000,0.0,0.0
2024-06-14 00:00:00+08:00,94.5045192988232,94.98423767089844,94.21668534760947,94.98423767089844,17000,0.0,0.0
2024-06-17 00:00:00+08:00,94.9842378865118,95.2720718383789,93.83291671888631,95.2720718383789,34000,0.0,0.0
2024-06-18 00:00:00+08:00,95.17611987476586,95.94367218017578,94.98423545837402,95.94367218017578,18000,0.0,0.0
2024-06-19 00:00:00+08:00,95.94366968973134,95.94366968973134,95.17611740424505,95.75178527832031,17000,0.0,0.0
2024-06-20 00:00:00+08:00,95.17611987476586,95.94367218017578,94.02479873657227,95.94367218017578,39000,0.0,0.0
2024-06-21 00:00:00+08:00,94.40857453237511,95.0801773071289,94.1207405889542,95.0801773071289,31000,0.0,0.0
2024-06-24 00:00:00+08:00,93.83291135397081,94.31262969970703,93.83291135397081,94.31262969970703,9000,0.0,0.0
2024-06-25 00:00:00+08:00,93.73696430018029,95.2720689029447,93.73696430018029,94.5045166015625,14000,0.0,0.0
2024-06-26 00:00:00+08:00,95.94366968973134,95.94366968973134,94.50451464438537,95.75178527832031,12000,0.0,0.0
2024-06-27 00:00:00+08:00,94.50451441625854,95.65583552178768,94.50451441625854,95.46395111083984,5000,0.0,0.0
2024-06-28 00:00:00+08:00,94.50451282426424,97.86254119873047,94.02479448505477,97.86254119873047,58000,0.0,0.0
2024-07-01 00:00:00+08:00,97.86254119873047,97.86254119873047,95.65583391039857,97.86254119873047,49000,0.0,0.0
2024-07-02 00:00:00+08:00,97.8625433893487,98.34226173929649,96.42338833950534,96.90310668945312,35000,0.0,0.0
2024-07-03 00:00:00+08:00,97.38282775878906,97.38282775878906,96.42339103210148,97.38282775878906,55000,0.0,0.0
2024-07-04 00:00:00+08:00,97.38282775878906,97.38282775878906,96.42339103210148,97.38282775878906,38000,0.0,0.0
2024-07-05 00:00:00+08:00,97.38282916230976,101.7002944946289,96.90311079205208,101.7002944946289,107000,0.0,0.0
2024-07-08 00:00:00+08:00,102.0,102.5,100.5,102.5,54000,4.299707,0.0
2024-07-09 00:00:00+08:00,101.5,101.5,97.80000305175781,101.5,108000,0.0,0.0
2024-07-10 00:00:00+08:00,101.0,101.0,99.80000305175781,101.0,20000,0.0,0.0
2024-07-11 00:00:00+08:00,100.0,101.0,98.80000305175781,101.0,68000,0.0,0.0
2024-07-12 00:00:00+08:00,99.0999984741211,100.5,99.0,99.19999694824219,32000,0.0,0.0
2024-07-15 00:00:00+08:00,98.4000015258789,99.9000015258789,98.0,99.9000015258789,49000,0.0,0.0
2024-07-16 00:00:00+08:00,98.5999984741211,99.9000015258789,98.5999984741211,99.9000015258789,39000,0.0,0.0
2024-07-17 00:00:00+08:00,100.0,100.0,99.0999984741211,99.80000305175781,22000,0.0,0.0
2024-07-18 00:00:00+08:00,98.69999694824219,99.80000305175781,98.69999694824219,99.5999984741211,28000,0.0,0.0
2024-07-19 00:00:00+08:00,99.0,99.0,98.0,99.0,59000,0.0,0.0
2024-07-22 00:00:00+08:00,98.5,99.4000015258789,97.5,99.0999984741211,41000,0.0,0.0
2024-07-23 00:00:00+08:00,98.30000305175781,99.5,98.30000305175781,99.5,23000,0.0,0.0
2024-07-26 00:00:00+08:00,97.4000015258789,99.4000015258789,97.30000305175781,98.5,32000,0.0,0.0
2024-07-29 00:00:00+08:00,97.9000015258789,98.0,92.5,92.5,23000,0.0,0.0
2024-07-30 00:00:00+08:00,93.0999984741211,98.5,93.0999984741211,97.4000015258789,93000,0.0,0.0
2024-07-31 00:00:00+08:00,96.30000305175781,98.19999694824219,96.19999694824219,98.19999694824219,30000,0.0,0.0
2024-08-01 00:00:00+08:00,98.19999694824219,98.30000305175781,97.5999984741211,97.80000305175781,69000,0.0,0.0
2024-08-02 00:00:00+08:00,96.0,97.0,96.0,96.5,65000,0.0,0.0
2024-08-05 00:00:00+08:00,93.80000305175781,93.80000305175781,89.0,92.9000015258789,48000,0.0,0.0
2024-08-06 00:00:00+08:00,92.9000015258789,92.9000015258789,88.0999984741211,92.5,77000,0.0,0.0
2024-08-07 00:00:00+08:00,92.5,95.0,91.80000305175781,94.80000305175781,24000,0.0,0.0
2024-08-08 00:00:00+08:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,2000,0.0,0.0
2024-08-09 00:00:00+08:00,93.5,95.5,93.5,94.30000305175781,40000,0.0,0.0
2024-08-12 00:00:00+08:00,94.30000305175781,94.80000305175781,93.5,93.5,21000,0.0,0.0
2024-08-13 00:00:00+08:00,92.80000305175781,93.9000015258789,92.5,93.0,30000,0.0,0.0
2024-08-14 00:00:00+08:00,92.0999984741211,92.30000305175781,88.69999694824219,90.0,152000,0.0,0.0
2024-08-15 00:00:00+08:00,90.0999984741211,90.4000015258789,89.9000015258789,89.9000015258789,29000,0.0,0.0
2024-08-16 00:00:00+08:00,89.5,89.9000015258789,89.19999694824219,89.9000015258789,29000,0.0,0.0
2024-08-19 00:00:00+08:00,89.19999694824219,89.5,87.0,87.0,91000,0.0,0.0
2024-08-20 00:00:00+08:00,86.9000015258789,86.9000015258789,81.0,81.0,149000,0.0,0.0
2024-08-21 00:00:00+08:00,81.0,84.9000015258789,80.0,84.5,147000,0.0,0.0
2024-08-22 00:00:00+08:00,86.5,90.69999694824219,86.5,87.0,129000,0.0,0.0
2024-08-23 00:00:00+08:00,84.0999984741211,88.5,84.0,88.5,14000,0.0,0.0
2024-08-26 00:00:00+08:00,89.0,89.0,84.0,84.0999984741211,49000,0.0,0.0
2024-08-27 00:00:00+08:00,84.0,84.4000015258789,81.5,82.0,57000,0.0,0.0
2024-08-28 00:00:00+08:00,82.0,83.0999984741211,82.0,82.5999984741211,11000,0.0,0.0
2024-08-29 00:00:00+08:00,82.80000305175781,84.69999694824219,82.80000305175781,84.69999694824219,8000,0.0,0.0
2024-08-30 00:00:00+08:00,83.0,85.80000305175781,82.5,85.5,5000,0.0,0.0
2024-09-02 00:00:00+08:00,85.0,86.30000305175781,84.5999984741211,86.30000305175781,5000,0.0,0.0
2024-09-03 00:00:00+08:00,86.30000305175781,87.0,86.0999984741211,87.0,10000,0.0,0.0
2024-09-04 00:00:00+08:00,85.0,86.69999694824219,85.0,86.69999694824219,22000,0.0,0.0
2024-09-05 00:00:00+08:00,86.9000015258789,87.0,85.5999984741211,86.69999694824219,7000,0.0,0.0
2024-09-06 00:00:00+08:00,86.5999984741211,86.69999694824219,86.5999984741211,86.69999694824219,5000,0.0,0.0
2024-09-09 00:00:00+08:00,86.0,87.80000305175781,85.5,87.80000305175781,8000,0.0,0.0
2024-09-10 00:00:00+08:00,88.5,88.5,85.30000305175781,85.30000305175781,23000,0.0,0.0
2024-09-11 00:00:00+08:00,85.9000015258789,87.9000015258789,85.0,87.9000015258789,50000,0.0,0.0
2024-09-12 00:00:00+08:00,88.0,89.5,87.19999694824219,87.19999694824219,49000,0.0,0.0
2024-09-13 00:00:00+08:00,86.5,93.0,86.5,93.0,22000,0.0,0.0
2024-09-16 00:00:00+08:00,91.9000015258789,91.9000015258789,87.0999984741211,87.0999984741211,49000,0.0,0.0
2024-09-18 00:00:00+08:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1000,0.0,0.0
2024-09-19 00:00:00+08:00,87.19999694824219,88.19999694824219,87.19999694824219,88.19999694824219,3000,0.0,0.0
2024-09-20 00:00:00+08:00,87.0,87.5,86.5,87.5,21000,0.0,0.0
2024-09-23 00:00:00+08:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,2000,0.0,0.0
2024-09-24 00:00:00+08:00,88.30000305175781,88.30000305175781,85.5,87.5999984741211,6000,0.0,0.0
2024-09-25 00:00:00+08:00,87.0,87.5999984741211,87.0,87.19999694824219,13000,0.0,0.0
2024-09-26 00:00:00+08:00,87.5,87.5,87.19999694824219,87.19999694824219,7000,0.0,0.0
2024-09-27 00:00:00+08:00,86.5,87.19999694824219,85.0,86.5,49000,0.0,0.0
2024-09-30 00:00:00+08:00,86.5,86.5,86.5,86.5,1000,0.0,0.0
2024-10-01 00:00:00+08:00,86.5,86.5,84.5,86.0,17000,0.0,0.0
2024-10-04 00:00:00+08:00,85.0,85.80000305175781,84.80000305175781,85.80000305175781,13000,0.0,0.0
2024-10-07 00:00:00+08:00,85.5,87.0,85.0,86.19999694824219,50000,0.0,0.0
2024-10-08 00:00:00+08:00,85.5,85.5,83.0,84.30000305175781,79000,0.0,0.0
2024-10-09 00:00:00+08:00,85.30000305175781,85.4000015258789,85.30000305175781,85.4000015258789,4000,0.0,0.0
2024-10-11 00:00:00+08:00,85.4000015258789,85.4000015258789,84.0,84.9000015258789,9000,0.0,0.0
2024-10-14 00:00:00+08:00,84.0,85.4000015258789,83.5,85.4000015258789,19000,0.0,0.0
2024-10-15 00:00:00+08:00,84.4000015258789,84.9000015258789,83.69999694824219,84.69999694824219,20000,0.0,0.0
2024-10-16 00:00:00+08:00,83.0999984741211,84.4000015258789,83.0999984741211,84.4000015258789,13000,0.0,0.0
2024-10-17 00:00:00+08:00,83.0999984741211,83.0999984741211,82.0999984741211,82.5,25000,0.0,0.0
2024-10-18 00:00:00+08:00,82.5,83.4000015258789,82.5,83.4000015258789,9000,0.0,0.0
2024-10-21 00:00:00+08:00,82.0999984741211,83.4000015258789,82.0999984741211,83.30000305175781,19000,0.0,0.0
2024-10-22 00:00:00+08:00,83.19999694824219,83.19999694824219,83.0999984741211,83.0999984741211,3000,0.0,0.0
2024-10-23 00:00:00+08:00,82.0,82.9000015258789,81.5999984741211,82.80000305175781,42000,0.0,0.0
2024-10-24 00:00:00+08:00,82.0999984741211,82.5999984741211,82.0999984741211,82.5999984741211,4000,0.0,0.0
2024-10-25 00:00:00+08:00,82.0,83.80000305175781,81.80000305175781,83.80000305175781,19000,0.0,0.0
2024-10-28 00:00:00+08:00,82.19999694824219,84.0,82.19999694824219,84.0,11000,0.0,0.0
2024-10-29 00:00:00+08:00,84.0,84.0,84.0,84.0,3000,0.0,0.0
2024-10-30 00:00:00+08:00,84.0,84.0,84.0,84.0,2000,0.0,0.0
2024-11-01 00:00:00+08:00,81.5999984741211,83.9000015258789,81.5999984741211,83.9000015258789,18000,0.0,0.0
2024-11-04 00:00:00+08:00,85.0,85.0,83.0999984741211,83.9000015258789,12000,0.0,0.0
2024-11-05 00:00:00+08:00,83.9000015258789,84.0,83.9000015258789,84.0,6000,0.0,0.0
2024-11-06 00:00:00+08:00,83.19999694824219,83.19999694824219,83.0999984741211,83.19999694824219,7000,0.0,0.0
2024-11-07 00:00:00+08:00,82.5,85.4000015258789,82.5,85.4000015258789,12000,0.0,0.0
2024-11-08 00:00:00+08:00,85.0,86.0,83.9000015258789,86.0,26000,0.0,0.0
2024-11-11 00:00:00+08:00,84.30000305175781,85.9000015258789,84.0999984741211,85.9000015258789,19000,0.0,0.0
2024-11-12 00:00:00+08:00,85.80000305175781,85.80000305175781,85.0,85.69999694824219,21000,0.0,0.0
2024-11-13 00:00:00+08:00,85.69999694824219,87.4000015258789,85.30000305175781,87.4000015258789,17000,0.0,0.0
2024-11-14 00:00:00+08:00,88.5,90.0,86.80000305175781,87.5999984741211,17000,0.0,0.0
2024-11-15 00:00:00+08:00,89.80000305175781,92.0,86.30000305175781,86.30000305175781,53000,0.0,0.0
2024-11-18 00:00:00+08:00,86.30000305175781,88.0,85.5999984741211,87.80000305175781,24000,0.0,0.0
2024-11-19 00:00:00+08:00,87.80000305175781,87.80000305175781,85.4000015258789,85.4000015258789,29000,0.0,0.0
2024-11-20 00:00:00+08:00,86.0,86.0,85.4000015258789,85.4000015258789,9000,0.0,0.0
2024-11-21 00:00:00+08:00,85.4000015258789,86.5,85.4000015258789,86.0999984741211,4000,0.0,0.0
2024-11-22 00:00:00+08:00,85.5,85.80000305175781,85.0999984741211,85.80000305175781,4000,0.0,0.0
2024-11-25 00:00:00+08:00,85.19999694824219,87.5,83.5,86.0,72000,0.0,0.0
2024-11-26 00:00:00+08:00,85.0,87.0,85.0,87.0,114000,0.0,0.0
2024-11-27 00:00:00+08:00,85.5999984741211,86.9000015258789,85.0,86.9000015258789,30000,0.0,0.0
2024-11-28 00:00:00+08:00,85.30000305175781,86.30000305175781,83.0999984741211,83.0999984741211,37000,0.0,0.0
2024-11-29 00:00:00+08:00,83.80000305175781,84.5999984741211,83.0999984741211,83.0999984741211,48000,0.0,0.0
2024-12-02 00:00:00+08:00,83.0999984741211,84.19999694824219,82.69999694824219,83.0999984741211,19000,0.0,0.0
2024-12-03 00:00:00+08:00,82.5999984741211,83.9000015258789,82.5999984741211,83.5,18000,0.0,0.0
2024-12-04 00:00:00+08:00,84.5999984741211,85.5999984741211,84.5999984741211,85.5,7000,0.0,0.0
2024-12-05 00:00:00+08:00,85.5,87.0,85.5,87.0,17000,0.0,0.0
2024-12-06 00:00:00+08:00,86.0,88.5,86.0,88.5,18000,0.0,0.0
2024-12-09 00:00:00+08:00,88.19999694824219,90.0,88.0,90.0,31000,0.0,0.0
2024-12-10 00:00:00+08:00,90.0,90.0,87.5,90.0,20000,0.0,0.0
2024-12-11 00:00:00+08:00,90.0,90.9000015258789,90.0,90.9000015258789,13000,0.0,0.0
2024-12-12 00:00:00+08:00,90.9000015258789,90.9000015258789,88.5999984741211,90.80000305175781,31000,0.0,0.0
2024-12-13 00:00:00+08:00,89.30000305175781,91.5,89.19999694824219,91.5,23000,0.0,0.0
2024-12-16 00:00:00+08:00,89.4000015258789,91.30000305175781,89.4000015258789,91.30000305175781,20000,0.0,0.0
2024-12-17 00:00:00+08:00,91.19999694824219,91.9000015258789,91.19999694824219,91.9000015258789,10000,0.0,0.0
2024-12-18 00:00:00+08:00,91.80000305175781,92.5,91.80000305175781,92.5,12000,0.0,0.0
2024-12-19 00:00:00+08:00,91.0,92.5,90.5,92.5,19000,0.0,0.0
2024-12-20 00:00:00+08:00,91.19999694824219,92.0,91.19999694824219,92.0,23000,0.0,0.0
2024-12-23 00:00:00+08:00,92.0,92.5,91.80000305175781,92.5,13000,0.0,0.0
2024-12-24 00:00:00+08:00,92.4000015258789,93.0,92.4000015258789,93.0,10000,0.0,0.0
2024-12-25 00:00:00+08:00,93.0,94.5,93.0,94.5,15000,0.0,0.0
2024-12-26 00:00:00+08:00,94.5,94.9000015258789,93.9000015258789,94.9000015258789,16000,0.0,0.0
2024-12-27 00:00:00+08:00,94.0999984741211,94.9000015258789,94.0999984741211,94.9000015258789,9000,0.0,0.0
2024-12-30 00:00:00+08:00,95.0,95.0,94.80000305175781,95.0,8000,0.0,0.0
2024-12-31 00:00:00+08:00,95.0,95.30000305175781,92.0,95.30000305175781,27000,0.0,0.0
2025-01-02 00:00:00+08:00,96.0,96.5,93.0,96.0999984741211,33000,0.0,0.0
2025-01-03 00:00:00+08:00,95.80000305175781,96.5,93.0999984741211,96.30000305175781,48000,0.0,0.0
2025-01-06 00:00:00+08:00,96.30000305175781,96.30000305175781,94.5,96.19999694824219,19000,0.0,0.0
2025-01-07 00:00:00+08:00,95.5,96.80000305175781,95.30000305175781,96.19999694824219,17000,0.0,0.0
2025-01-08 00:00:00+08:00,96.0999984741211,96.4000015258789,96.0999984741211,96.4000015258789,5000,0.0,0.0
2025-01-09 00:00:00+08:00,95.4000015258789,96.4000015258789,95.4000015258789,96.4000015258789,12000,0.0,0.0
2025-01-10 00:00:00+08:00,94.5999984741211,96.0,94.4000015258789,96.0,33000,0.0,0.0
