Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-11 00:00:00+08:00,110.95136001181574,115.86692867589575,102.524673692038,112.35580444335938,1207,0.0,0.0
2011-01-12 00:00:00+08:00,111.65357867469649,117.27136937578649,107.4402389372982,109.54690551757812,554,0.0,0.0
2011-01-13 00:00:00+08:00,112.35580452730744,112.35580452730744,108.49357576083808,110.24913787841797,245,0.0,0.0
2011-01-14 00:00:00+08:00,111.65357869063652,111.65357869063652,106.73801675910983,107.44023895263672,211,0.0,0.0
2011-01-17 00:00:00+08:00,105.33357238769531,105.33357238769531,98.31133685925117,105.33357238769531,482,0.0,0.0
2011-01-18 00:00:00+08:00,101.82245759659548,105.33357546333897,101.47134646760504,102.17356872558594,177,0.0,0.0
2011-01-19 00:00:00+08:00,102.52467946671163,105.68468619250994,102.52467946671163,103.92913055419922,281,0.0,0.0
2011-01-20 00:00:00+08:00,105.33356919210082,105.33356919210082,100.76911163330078,100.76911163330078,164,0.0,0.0
2011-01-21 00:00:00+08:00,101.4713460837252,107.44024840765968,101.4713460837252,103.92913055419922,379,0.0,0.0
2011-01-24 00:00:00+08:00,103.92912791274202,108.14246791444074,103.22689909842653,105.33357238769531,669,0.0,0.0
2011-01-25 00:00:00+08:00,106.03578585848,106.3868969481896,103.22689056396484,103.22689056396484,135,0.0,0.0
2011-01-26 00:00:00+08:00,103.22689693903017,104.28023685004923,102.87578582763672,102.87578582763672,90,0.0,0.0
2011-01-27 00:00:00+08:00,102.87578973404086,103.9291296850574,101.82245635986328,101.82245635986328,115,0.0,0.0
2011-01-28 00:00:00+08:00,101.12022527071356,103.22689183490877,101.12022527071356,101.4713363647461,77,0.0,0.0
2011-02-08 00:00:00+08:00,103.2268939400223,103.2268939400223,94.4490966796875,94.4490966796875,208,0.0,0.0
2011-02-09 00:00:00+08:00,92.34244398776994,92.69355514187224,88.12909698486328,88.12909698486328,255,0.0,0.0
2011-02-10 00:00:00+08:00,89.53353348295941,94.09798431396484,89.53353348295941,94.09798431396484,865,0.0,0.0
2011-02-11 00:00:00+08:00,93.39578303755235,98.31135264274138,92.69356068733674,95.50245666503906,842,0.0,0.0
2011-02-14 00:00:00+08:00,97.60910185554711,98.31133062533432,93.39576212101608,94.09798431396484,304,0.0,0.0
2011-02-15 00:00:00+08:00,94.80020627885058,96.55576833383755,93.04465080070204,95.85354614257812,233,0.0,0.0
2011-02-16 00:00:00+08:00,94.80020584761277,102.5246696468437,94.80020584761277,101.4713363647461,473,0.0,0.0
2011-02-17 00:00:00+08:00,101.82245219645675,106.7380208953046,101.82245219645675,104.63134765625,570,0.0,0.0
2011-02-18 00:00:00+08:00,105.33356728627881,109.19579598218738,103.57800520077208,106.0357894897461,524,0.0,0.0
2011-02-21 00:00:00+08:00,105.33357506484779,108.14247066298397,102.87579059437377,103.92913055419922,289,0.0,0.0
2011-02-22 00:00:00+08:00,104.28024080978327,104.28024080978327,99.71578303466916,101.82245635986328,459,0.0,0.0
2011-02-23 00:00:00+08:00,102.17356995808278,103.57801449098606,99.71578544866293,102.5246810913086,271,0.0,0.0
2011-02-24 00:00:00+08:00,102.52467946671163,104.6313528095235,101.12023495606306,103.92913055419922,284,0.0,0.0
2011-02-25 00:00:00+08:00,104.63135015021867,106.73802343948745,102.52467686094988,105.33357238769531,314,0.0,0.0
2011-03-01 00:00:00+08:00,106.7380182700519,106.7380182700519,104.63134508281154,106.0357894897461,305,0.0,0.0
2011-03-02 00:00:00+08:00,106.03579462517196,106.03579462517196,102.17356574221157,105.33357238769531,217,0.0,0.0
2011-03-03 00:00:00+08:00,105.33356987698863,105.33356987698863,102.52467441719538,104.63134765625,217,0.0,0.0
2011-03-04 00:00:00+08:00,103.9291309473772,105.33357546333897,101.82245759659548,102.17356872558594,293,0.0,0.0
2011-03-07 00:00:00+08:00,102.17356136286192,103.5780057776181,100.41799926757812,100.41799926757812,198,0.0,0.0
2011-03-08 00:00:00+08:00,102.87578973404086,102.87578973404086,100.76911640884674,101.82245635986328,173,0.0,0.0
2011-03-09 00:00:00+08:00,104.63134765625,104.98245876661932,102.17356330682607,104.63134765625,545,0.0,0.0
2011-03-10 00:00:00+08:00,103.9291296850574,103.9291296850574,100.41800528412088,101.82245635986328,225,0.0,0.0
2011-03-11 00:00:00+08:00,99.01356870224346,101.1202421958851,97.96023524384239,100.06690216064453,250,0.0,0.0
2011-03-14 00:00:00+08:00,98.31134446925901,99.3646779070096,95.85355987100164,97.60911560058594,249,0.0,0.0
2011-03-15 00:00:00+08:00,97.96021952885992,97.96021952885992,90.93797786885695,94.09798431396484,239,0.0,0.0
2011-03-16 00:00:00+08:00,92.34242883159291,94.80020650691361,90.23575567590818,94.09798431396484,182,0.0,0.0
2011-03-17 00:00:00+08:00,91.28908874571509,97.9602192931948,90.93797765008537,95.85354614257812,189,0.0,0.0
2011-03-18 00:00:00+08:00,94.8002109262954,101.12023068797534,94.8002109262954,99.01355743408203,254,0.0,0.0
2011-03-21 00:00:00+08:00,100.41800188545174,100.41800188545174,97.60910640587358,99.01355743408203,92,0.0,0.0
2011-03-22 00:00:00+08:00,99.3646779070096,99.71578905292645,96.90689330875222,97.60911560058594,157,0.0,0.0
2011-03-23 00:00:00+08:00,96.90688294960177,98.66244506835938,96.20466073283418,98.66244506835938,255,0.0,0.0
2011-03-24 00:00:00+08:00,99.36467392061405,104.28024291992188,98.66245165695267,104.28024291992188,433,0.0,0.0
2011-03-25 00:00:00+08:00,104.28023040993196,104.63134149964158,102.52466838454563,103.22689056396484,396,0.0,0.0
2011-03-28 00:00:00+08:00,102.5246810913086,103.22690335776024,100.76911884834038,102.5246810913086,177,0.0,0.0
2011-03-29 00:00:00+08:00,102.17356995808278,102.87579222453442,101.12023655840532,102.5246810913086,159,0.0,0.0
2011-03-30 00:00:00+08:00,101.82245882485697,102.87579222453442,101.47134769163114,102.5246810913086,100,0.0,0.0
2011-03-31 00:00:00+08:00,103.22690085876673,103.22690085876673,100.41800528412088,101.82245635986328,163,0.0,0.0
2011-04-01 00:00:00+08:00,102.52467441719538,104.98245876661932,102.17356330682607,104.63134765625,950,0.0,0.0
2011-04-06 00:00:00+08:00,102.52467471624325,103.57800805042362,101.82245249345635,102.87578582763672,510,0.0,0.0
2011-04-07 00:00:00+08:00,103.57801449098606,103.929132201051,102.17356995808278,102.5246810913086,259,0.0,0.0
2011-04-08 00:00:00+08:00,103.22689943918468,103.92912825581827,101.82245495959523,103.57801055908203,283,0.0,0.0
2011-04-11 00:00:00+08:00,103.92912573865578,103.92912573865578,101.82245249345635,102.87578582763672,200,0.0,0.0
2011-04-12 00:00:00+08:00,102.17356748458914,102.87578973404086,99.71578303466916,101.82245635986328,265,0.0,0.0
2011-04-13 00:00:00+08:00,99.71577453613281,101.47133658697874,99.36466344133132,99.71577453613281,218,0.0,0.0
2011-04-14 00:00:00+08:00,100.06688816388908,101.12022805179478,99.71577706020004,100.41799926757812,193,0.0,0.0
2011-04-15 00:00:00+08:00,99.71577306371732,101.12022399902344,97.60909994917729,101.12022399902344,398,0.0,0.0
2011-04-18 00:00:00+08:00,99.71578485659558,100.41800711887774,97.96022920089017,98.31134033203125,152,0.0,0.0
2011-04-19 00:00:00+08:00,98.3113287052495,101.12022399902344,96.55576668032643,101.12022399902344,298,0.0,0.0
2011-04-20 00:00:00+08:00,101.82244745877863,102.17355855281116,99.71577431774503,101.4713363647461,301,0.0,0.0
2011-04-21 00:00:00+08:00,101.1202421958851,101.82246450148581,99.71579100784417,100.06690216064453,146,0.0,0.0
2011-04-22 00:00:00+08:00,101.47134523513742,102.524678609315,100.41800528412088,101.82245635986328,281,0.0,0.0
2011-04-25 00:00:00+08:00,101.82245025917287,102.17356136286192,100.41799926757812,100.41799926757812,163,0.0,0.0
2011-04-26 00:00:00+08:00,102.87578299730481,106.7380182700519,101.12022748863662,106.0357894897461,923,0.0,0.0
2011-04-27 00:00:00+08:00,106.73801675910983,107.44023895263672,104.63134360169072,107.44023895263672,568,0.0,0.0
2011-04-28 00:00:00+08:00,102.87577928143081,107.44023659277694,102.87577928143081,104.98245239257812,331,0.0,0.0
2011-04-29 00:00:00+08:00,104.982461268957,105.68468350643363,102.52467686094988,105.33357238769531,456,0.0,0.0
2011-05-03 00:00:00+08:00,105.33357631541394,105.68468744724463,102.52468068392933,104.28024291992188,179,0.0,0.0
2011-05-04 00:00:00+08:00,103.57800975293758,110.24914070958283,103.57800975293758,109.19580078125,673,0.0,0.0
2011-05-05 00:00:00+08:00,109.5469055332174,109.89802320681929,107.44023895263672,107.44023895263672,626,0.0,0.0
2011-05-06 00:00:00+08:00,108.14247376942592,108.84469604492188,107.44025149392998,108.84469604492188,278,0.0,0.0
2011-05-09 00:00:00+08:00,108.84469479452757,115.86693719933398,108.84469479452757,114.11138153076172,500,0.0,0.0
2011-05-10 00:00:00+08:00,114.4624987498502,115.866943359375,113.05804098664645,115.866943359375,516,0.0,0.0
2011-05-11 00:00:00+08:00,123.9425048828125,123.9425048828125,123.9425048828125,123.9425048828125,612,0.0,0.0
2011-05-12 00:00:00+08:00,127.80472897642137,132.3691864013672,126.40028458526172,132.3691864013672,1561,0.0,0.0
2011-05-13 00:00:00+08:00,132.36916483831263,136.93360836602963,129.20915231929533,132.72027587890625,758,0.0,0.0
2011-05-16 00:00:00+08:00,132.72029940133595,141.84920122838824,129.91139742508184,140.79586791992188,969792,0.0,0.0
2011-05-17 00:00:00+08:00,140.44475300413026,143.25365490412477,136.93362891755632,137.6358642578125,655530,0.0,0.0
2011-05-18 00:00:00+08:00,136.93361414868073,145.3603057861328,136.93361414868073,145.3603057861328,548730,0.0,0.0
2011-05-19 00:00:00+08:00,148.8714340491826,155.1914601059012,148.8714340491826,153.78700256347656,715682,0.0,0.0
2011-05-20 00:00:00+08:00,152.38255821177205,153.7870026008612,143.25365652901567,149.57366943359375,1005392,0.0,0.0
2011-05-23 00:00:00+08:00,153.08476649687307,159.75588989257812,150.62698903928333,159.75588989257812,881406,0.0,0.0
2011-05-24 00:00:00+08:00,161.16038214995848,170.64039611816406,160.8092710086797,170.64039611816406,932964,0.0,0.0
2011-05-25 00:00:00+08:00,176.9603950885202,182.57818603515625,172.04482636600395,182.57818603515625,894909,0.0,0.0
2011-05-26 00:00:00+08:00,184.68488366998736,195.21823120117188,184.68488366998736,195.21823120117188,1354026,0.0,0.0
2011-05-27 00:00:00+08:00,195.21820581872214,202.94267633190776,186.08930405815323,192.40931701660156,1187074,0.0,0.0
2011-05-30 00:00:00+08:00,192.40931701660156,199.7826632758451,192.40931701660156,192.40931701660156,680082,0.0,0.0
2011-05-31 00:00:00+08:00,193.81375435937335,196.62265621287665,179.0670623779297,179.0670623779297,1317198,0.0,0.0
2011-06-01 00:00:00+08:00,179.06708046640537,189.60042730845922,175.55595608326885,185.7382049560547,972247,0.0,0.0
2011-06-02 00:00:00+08:00,182.5781779582602,191.00487058227287,182.5781779582602,183.98263549804688,531544,0.0,0.0
2011-06-03 00:00:00+08:00,186.79153253355267,188.19597698179234,175.5559506402805,182.57818603515625,615020,0.0,0.0
2011-06-07 00:00:00+08:00,181.8759694499723,188.89820506256748,181.8759694499723,185.7382049560547,531544,0.0,0.0
2011-06-08 00:00:00+08:00,185.38709105986348,193.11154880279855,185.38709105986348,189.2493133544922,556095,0.0,0.0
2011-06-09 00:00:00+08:00,193.11155784461923,194.867113515285,185.3870997400115,189.60043334960938,698495,0.0,0.0
2011-06-10 00:00:00+08:00,189.60042080133954,192.40932284218232,176.60928339084487,186.0893096923828,1194440,0.0,0.0
2011-06-13 00:00:00+08:00,182.22708685067292,185.38710021972656,177.66262894145243,185.38710021972656,451751,0.0,0.0
2011-06-14 00:00:00+08:00,185.38707120059982,188.19595984125073,179.4181696855404,180.12039184570312,495944,0.0,0.0
2011-06-15 00:00:00+08:00,180.12040792229308,182.22707459081113,169.23593716092833,172.3959503173828,551185,0.0,0.0
2011-06-16 00:00:00+08:00,166.42704496581234,168.182600488061,160.4581298828125,160.4581298828125,673944,0.0,0.0
2011-06-17 00:00:00+08:00,159.40478120954793,164.3203493518674,154.48921306722846,163.96923828125,662895,0.0,0.0
2011-06-20 00:00:00+08:00,163.61816003454894,163.61816003454894,152.7336883544922,152.7336883544922,552413,0.0,0.0
2011-06-21 00:00:00+08:00,152.73369374077802,157.2981518891389,143.95590175117235,155.89370727539062,633433,0.0,0.0
2011-06-22 00:00:00+08:00,155.89372152557198,157.64927745323195,151.6803741455078,151.6803741455078,363365,0.0,0.0
2011-06-23 00:00:00+08:00,144.6581262977849,157.29815432458255,144.6581262977849,156.59593200683594,605199,0.0,0.0
2011-06-24 00:00:00+08:00,156.59590449464895,157.2981266890228,152.38255817472884,153.78700256347656,288482,0.0,0.0
2011-06-27 00:00:00+08:00,153.78699927840998,164.3203582763672,152.3825549196628,164.3203582763672,472620,0.0,0.0
2011-06-28 00:00:00+08:00,167.8315192867863,169.93818628883753,161.51150512695312,161.51150512695312,545047,0.0,0.0
2011-06-29 00:00:00+08:00,166.42707461875216,166.42707461875216,160.10704730523946,161.51150512695312,308123,0.0,0.0
2011-06-30 00:00:00+08:00,161.51149627961115,164.320385461813,160.8092739840607,161.16038513183594,223420,0.0,0.0
2011-07-01 00:00:00+08:00,161.51147955601806,172.3959503173828,161.51147955601806,172.3959503173828,460344,0.0,0.0
2011-07-04 00:00:00+08:00,179.418171223108,180.1203933892886,173.44926965689663,174.8537139892578,570827,0.0,0.0
2011-07-05 00:00:00+08:00,174.85373958186918,177.66262865771688,172.3959616405024,173.4492950439453,470165,0.0,0.0
2011-07-06 00:00:00+08:00,173.44929612858363,182.57819883585316,173.44929612858363,181.8759765625,481213,0.0,0.0
2011-07-07 00:00:00+08:00,182.57818603515625,186.08931030943285,177.66261731264,182.57818603515625,410013,0.0,0.0
2011-07-08 00:00:00+08:00,183.98263547023706,191.70709274635038,183.98263547023706,188.1959686279297,513130,0.0,0.0
2011-07-11 00:00:00+08:00,185.38708221927988,185.38708221927988,175.204833984375,175.204833984375,880178,0.0,0.0
2011-07-12 00:00:00+08:00,168.53372600753352,177.66262865771688,168.53372600753352,173.4492950439453,301985,0.0,0.0
2011-07-13 00:00:00+08:00,175.55595934830745,175.55595934830745,168.53372360511077,172.7470703125,421061,0.0,0.0
2011-07-14 00:00:00+08:00,174.15151441330278,179.76930562514087,172.7470698987628,176.9604034423828,472620,0.0,0.0
2011-07-15 00:00:00+08:00,182.57817793066266,189.24930191735282,181.8759557377139,188.1959686279297,602744,0.0,0.0
2011-07-18 00:00:00+08:00,200.1337654644192,200.1337654644192,188.19596227962725,188.5470733642578,510675,0.0,0.0
2011-07-19 00:00:00+08:00,188.5470874686525,188.5470874686525,182.5781854297487,186.0893096923828,265158,0.0,0.0
2011-07-20 00:00:00+08:00,188.1959802886745,188.8982025251334,183.982646869921,185.03598022460938,295847,0.0,0.0
2011-07-21 00:00:00+08:00,185.7382325497813,191.35602450518593,185.7382325497813,191.00491333007812,374413,0.0,0.0
2011-07-22 00:00:00+08:00,190.30264182306934,191.70708616072062,181.87594948980887,184.333740234375,389144,0.0,0.0
2011-07-25 00:00:00+08:00,183.98263075630308,183.98263075630308,179.0670623779297,179.0670623779297,193958,0.0,0.0
2011-07-26 00:00:00+08:00,179.76929403548664,182.57818288347872,173.80039207982625,175.9070587158203,315489,0.0,0.0
2011-07-27 00:00:00+08:00,175.90707790211718,187.49377197120702,175.90707790211718,186.7915496826172,380551,0.0,0.0
2011-07-28 00:00:00+08:00,183.28041467186173,185.38709457160684,180.47152567710546,182.22708129882812,260248,0.0,0.0
2011-07-29 00:00:00+08:00,182.22707041251348,182.5781815158825,176.96039070830102,177.66261291503906,190275,0.0,0.0
2011-08-01 00:00:00+08:00,179.76928455288638,183.28039542766984,179.0670623779297,179.0670623779297,111710,0.0,0.0
2011-08-02 00:00:00+08:00,175.5559539794922,179.76930055802976,175.5559539794922,175.5559539794922,163268,0.0,0.0
2011-08-03 00:00:00+08:00,173.4492854346721,173.4492854346721,163.26703679147485,171.3426055908203,570827,0.0,0.0
2011-08-04 00:00:00+08:00,172.74707670645105,175.55596584622495,166.42706298828125,166.42706298828125,228330,0.0,0.0
2011-08-05 00:00:00+08:00,154.84034657855534,164.6714842880019,154.84034657855534,158.35147094726562,446840,0.0,0.0
2011-08-08 00:00:00+08:00,156.24479544322767,162.2136973272353,154.48922678062988,158.00035095214844,255337,0.0,0.0
2011-08-09 00:00:00+08:00,148.87143892008274,168.88482472926026,147.11588337670833,164.67147827148438,615020,0.0,0.0
2011-08-10 00:00:00+08:00,172.0448020302012,172.0448020302012,167.12924715666952,168.53369140625,190275,0.0,0.0
2011-08-11 00:00:00+08:00,172.04483273558589,179.41819266918145,168.53372148499557,178.0137481689453,853171,0.0,0.0
2011-08-12 00:00:00+08:00,179.06709773120508,182.57820929918847,175.90708416634092,180.47154235839844,682537,0.0,0.0
2011-08-15 00:00:00+08:00,181.87597054459468,183.9826504486268,176.96040164009028,178.0137481689453,241834,0.0,0.0
2011-08-16 00:00:00+08:00,179.76931866442862,181.17376328083782,176.25819396972656,176.25819396972656,132579,0.0,0.0
2011-08-17 00:00:00+08:00,175.9070668694752,181.173746857259,175.20484462492772,179.76930236816406,754964,0.0,0.0
2011-08-18 00:00:00+08:00,177.6626116910252,178.01373594565226,167.83148771074738,175.204833984375,510675,0.0,0.0
2011-08-19 00:00:00+08:00,165.37369410292922,171.3425958735904,165.0225830078125,165.0225830078125,159586,0.0,0.0
2011-08-22 00:00:00+08:00,164.32039446302142,169.93818628883753,160.10704730523946,161.51150512695312,241834,0.0,0.0
2011-08-23 00:00:00+08:00,164.67149412224398,167.8315075581682,161.5114938399984,166.42706298828125,112937,0.0,0.0
2011-08-24 00:00:00+08:00,169.93816206256727,169.93816206256727,163.61814880371094,163.61814880371094,158358,0.0,0.0
2011-08-25 00:00:00+08:00,163.6181373543031,166.42703924705884,162.56480407714844,162.56480407714844,117848,0.0,0.0
2011-08-26 00:00:00+08:00,161.51149232126906,165.37371485214078,161.51149232126906,162.21371459960938,82248,0.0,0.0
2011-08-29 00:00:00+08:00,162.56479019185736,169.93813565583048,162.56479019185736,168.53369140625,380551,0.0,0.0
2011-08-30 00:00:00+08:00,168.5337194339549,171.69371952102927,167.8314971923828,167.8314971923828,344951,0.0,0.0
2011-08-31 00:00:00+08:00,167.12927464039103,172.04483032226562,166.42705240012324,172.04483032226562,768468,0.0,0.0
2011-09-01 00:00:00+08:00,175.20484943485803,181.1737518310547,172.74707151146808,181.1737518310547,452978,0.0,0.0
2011-09-02 00:00:00+08:00,181.1737518310547,186.0893208315128,179.76930730340328,181.1737518310547,606426,0.0,0.0
2011-09-05 00:00:00+08:00,182.86298665848145,193.84321912764867,181.5960377723727,193.4208984375,532976,0.488765,1.2
2011-09-06 00:00:00+08:00,192.57628726399219,196.79945527489724,190.8870306071016,191.73165893554688,327355,0.0,0.0
2011-09-07 00:00:00+08:00,195.95481285446743,204.82345581054688,195.11018458676313,204.82345581054688,310988,0.0,0.0
2011-09-08 00:00:00+08:00,210.31356283906723,217.9152564518162,207.3573442615523,210.73587036132812,482850,0.0,0.0
2011-09-09 00:00:00+08:00,210.73590283620135,213.69212186927624,197.64410394188346,209.04664611816406,494102,0.0,0.0
2011-09-13 00:00:00+08:00,200.17799880261578,206.9350519286543,199.3333572736063,206.09042358398438,250631,0.0,0.0
2011-09-14 00:00:00+08:00,206.93502623220476,209.89124484796622,198.48870428132082,203.97882080078125,247562,0.0,0.0
2011-09-15 00:00:00+08:00,205.6681133306522,206.93506250457742,200.17800903320312,200.17800903320312,117643,0.0,0.0
2011-09-16 00:00:00+08:00,202.28956101095798,206.09040805203207,199.3333422508986,204.40113830566406,217896,0.0,0.0
2011-09-19 00:00:00+08:00,206.09040631316657,206.09040631316657,201.02261030116009,201.44493103027344,57287,0.0,0.0
2011-09-20 00:00:00+08:00,201.44493892257654,202.7118879752153,194.26555216806437,195.53250122070312,131965,0.0,0.0
2011-09-21 00:00:00+08:00,196.79944024368834,198.48870995589465,194.265542267548,195.1101837158203,81838,0.0,0.0
2011-09-22 00:00:00+08:00,194.26556562233563,194.26556562233563,185.81924241455576,187.5084991455078,181068,0.0,0.0
2011-09-23 00:00:00+08:00,181.5960764251432,181.5960764251432,174.4167022705078,174.4167022705078,278252,0.0,0.0
2011-09-26 00:00:00+08:00,177.3728787726765,177.3728787726765,162.59181213378906,162.59181213378906,135034,0.0,0.0
2011-09-27 00:00:00+08:00,158.7909696948606,173.57203674316406,158.7909696948606,173.57203674316406,265976,0.0,0.0
2011-09-28 00:00:00+08:00,177.37288183910132,185.3968963623047,177.37288183910132,185.3968963623047,96160,0.0,0.0
2011-09-29 00:00:00+08:00,193.420927263661,198.0664028102779,190.0423876076313,196.79945373535156,291551,0.0,0.0
2011-09-30 00:00:00+08:00,200.1780020257501,201.86725874228924,191.73166570569526,194.26556396484375,117643,0.0,0.0
2011-10-03 00:00:00+08:00,190.04239742627576,190.88703897609167,182.44070258397193,187.5084991455078,81838,0.0,0.0
2011-10-04 00:00:00+08:00,181.59607614392823,185.81924438476562,178.21754946186232,185.81924438476562,60356,0.0,0.0
2011-10-05 00:00:00+08:00,185.81923217540796,196.7994530589156,183.7076416015625,183.7076416015625,61379,0.0,0.0
2011-10-06 00:00:00+08:00,188.35311501492447,189.62006398257037,183.7076266773308,185.3968963623047,35804,0.0,0.0
2011-10-07 00:00:00+08:00,189.19777106683154,190.04239944126303,185.39692360537987,185.81924438476562,47057,0.0,0.0
2011-10-11 00:00:00+08:00,189.19776215819465,189.19776215819465,182.44069592788858,184.97459411621094,54218,0.0,0.0
2011-10-12 00:00:00+08:00,179.90679946606483,185.8192374184494,179.90679946606483,181.5960693359375,28643,0.0,0.0
2011-10-13 00:00:00+08:00,181.5960645951206,187.086181640625,181.5960645951206,187.086181640625,57287,0.0,0.0
2011-10-14 00:00:00+08:00,183.28533920581015,184.9745958913433,180.75144099317092,181.5960693359375,119689,0.0,0.0
2011-10-17 00:00:00+08:00,182.86300659179688,186.66385366444138,182.86300659179688,182.86300659179688,99229,0.0,0.0
2011-10-18 00:00:00+08:00,179.0621540297382,181.59605200048748,175.6836277968519,176.95057678222656,98206,0.0,0.0
2011-10-19 00:00:00+08:00,177.37290302014495,181.59607114472163,177.37290302014495,178.21754455566406,80816,0.0,0.0
2011-10-20 00:00:00+08:00,176.10594177246094,182.4406869308704,176.10594177246094,176.10594177246094,48080,0.0,0.0
2011-10-21 00:00:00+08:00,176.1059554861333,177.3729046164747,171.46047973632812,171.46047973632812,88999,0.0,0.0
2011-10-24 00:00:00+08:00,174.83900465070533,178.63985200466243,173.57205553271965,176.5282745361328,65471,0.0,0.0
2011-10-25 00:00:00+08:00,179.0621657809149,179.0621657809149,173.99436950683594,173.99436950683594,42965,0.0,0.0
2011-10-26 00:00:00+08:00,173.572048755883,175.68363932630865,173.572048755883,173.99436950683594,32735,0.0,0.0
2011-10-27 00:00:00+08:00,173.99435637056794,182.4406784615707,173.1497281167691,178.63983154296875,98206,0.0,0.0
2011-10-28 00:00:00+08:00,184.12994521296142,185.81921487791968,177.79520044979031,180.7514190673828,91045,0.0,0.0
2011-10-31 00:00:00+08:00,180.75140768091634,184.12993361366412,175.26129150390625,175.26129150390625,55241,0.0,0.0
2011-11-01 00:00:00+08:00,173.994391351781,177.79523903453554,173.994391351781,174.83901977539062,77747,0.0,0.0
2011-11-02 00:00:00+08:00,170.61582142247568,173.14971923828125,168.92655181715946,173.14971923828125,56264,0.0,0.0
2011-11-03 00:00:00+08:00,171.46045737851398,175.683624990413,168.0819311995976,168.9265594482422,98206,0.0,0.0
2011-11-04 00:00:00+08:00,175.68362952114467,179.9067840576172,173.57203906857,179.9067840576172,128896,0.0,0.0
2011-11-07 00:00:00+08:00,180.75142902102382,184.1299553526515,177.3728895050575,181.17373657226562,126850,0.0,0.0
2011-11-08 00:00:00+08:00,183.2853459911989,186.66387267168082,181.59607605878793,184.12997436523438,109459,0.0,0.0
2011-11-09 00:00:00+08:00,184.12995177842814,185.81922150362018,179.9067840576172,179.9067840576172,55241,0.0,0.0
2011-11-10 00:00:00+08:00,175.68363912232735,178.2175372564248,171.46047117071856,172.3050994873047,75701,0.0,0.0
2011-11-11 00:00:00+08:00,178.21755983851077,178.21755983851077,173.14976292817136,174.83901977539062,52172,0.0,0.0
2011-11-14 00:00:00+08:00,184.1299434771584,184.1299434771584,178.21751948204812,182.440673828125,78770,0.0,0.0
2011-11-15 00:00:00+08:00,182.44067554800316,184.12994521296142,180.7514190673828,180.7514190673828,75701,0.0,0.0
2011-11-16 00:00:00+08:00,182.0183917755174,182.0183917755174,176.5282745361328,176.5282745361328,71609,0.0,0.0
2011-11-17 00:00:00+08:00,174.83901128381072,179.0621795654297,174.83901128381072,179.0621795654297,36827,0.0,0.0
2011-11-18 00:00:00+08:00,181.17375344358794,190.88703897609167,180.75144585301987,187.5084991455078,283367,0.0,0.0
