Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-21 00:00:00+08:00,185.39688248648667,187.5084595464119,175.26129150390625,175.26129150390625,165723,0.0,0.0
2011-11-22 00:00:00+08:00,178.21753921227992,178.63984678303805,169.77120321636772,170.6158447265625,142195,0.0,0.0
2011-11-23 00:00:00+08:00,170.6158447265625,175.68364105037412,168.9265748905122,170.6158447265625,80816,0.0,0.0
2011-11-24 00:00:00+08:00,169.77120971679688,174.83900623465112,167.23731145786974,169.77120971679688,85930,0.0,0.0
2011-11-25 00:00:00+08:00,167.23728976661496,172.30508562715858,167.23728976661496,168.9265594482422,79793,0.0,0.0
2011-11-28 00:00:00+08:00,168.9265594482422,172.30508562715858,166.39266151797037,168.9265594482422,70586,0.0,0.0
2011-11-29 00:00:00+08:00,170.61584285413247,175.26131837186475,170.61584285413247,172.3050994873047,78770,0.0,0.0
2011-11-30 00:00:00+08:00,172.30508562715858,172.72740634364987,168.9265594482422,168.9265594482422,73655,0.0,0.0
2011-12-01 00:00:00+08:00,173.14972920577765,175.2613064457244,173.14972920577765,173.57203674316406,65471,0.0,0.0
2011-12-02 00:00:00+08:00,173.14971923828125,173.14971923828125,169.3488725145729,173.14971923828125,59333,0.0,0.0
2011-12-05 00:00:00+08:00,171.88277774771504,172.30508527901503,167.23728942871094,167.23728942871094,82861,0.0,0.0
2011-12-06 00:00:00+08:00,167.23729822158072,168.92656798861182,163.8587718718572,168.08193969726562,53195,0.0,0.0
2011-12-07 00:00:00+08:00,168.08193969726562,170.61583775564296,157.10170598807142,168.08193969726562,122758,0.0,0.0
2011-12-08 00:00:00+08:00,163.85878845148198,165.54804520509742,161.32489013671875,161.32489013671875,57287,0.0,0.0
2011-12-09 00:00:00+08:00,160.48023315404066,163.01413122530607,158.79097656275624,159.63560485839844,60356,0.0,0.0
2011-12-12 00:00:00+08:00,168.08194271564463,168.08194271564463,164.7034031209113,165.97035217285156,68540,0.0,0.0
2011-12-13 00:00:00+08:00,163.0141468903342,163.85878845148198,159.63562019876323,161.32489013671875,65471,0.0,0.0
2011-12-14 00:00:00+08:00,158.79097656275624,160.90255389403114,157.94633508277525,159.63560485839844,50126,0.0,0.0
2011-12-15 00:00:00+08:00,157.10172564379326,157.10172564379326,149.50003051757812,149.50003051757812,156517,0.0,0.0
2011-12-16 00:00:00+08:00,149.50000948652735,150.76695849600065,141.8983154296875,141.8983154296875,134011,0.0,0.0
2011-12-19 00:00:00+08:00,140.20904269281718,140.20904269281718,132.18502807617188,132.18502807617188,179022,0.0,0.0
2011-12-20 00:00:00+08:00,132.1850576064869,135.14127695395598,125.85031127929688,125.85031127929688,138103,0.0,0.0
2011-12-21 00:00:00+08:00,133.45200449999032,134.29664611816406,131.76274763232476,134.29664611816406,79793,0.0,0.0
2011-12-22 00:00:00+08:00,141.0537109375,141.0537109375,132.60737399380548,141.0537109375,139126,0.0,0.0
2011-12-23 00:00:00+08:00,137.67516699924826,148.65540207917365,137.67516699924826,147.81076049804688,170838,0.0,0.0
2011-12-26 00:00:00+08:00,149.0776753364446,156.25706120011992,149.0776753364446,154.9901123046875,131965,0.0,0.0
2011-12-27 00:00:00+08:00,154.56781852007606,159.21329421727805,152.03392028808594,152.03392028808594,136057,0.0,0.0
2011-12-28 00:00:00+08:00,153.7231633255881,153.7231633255881,146.5437774658203,146.5437774658203,100252,0.0,0.0
2011-12-29 00:00:00+08:00,142.74295416198046,149.07769967328585,142.74295416198046,147.38844299316406,80816,0.0,0.0
2011-12-30 00:00:00+08:00,147.81072636056317,150.3446241500489,146.1214699571309,146.5437774658203,66494,0.0,0.0
2012-01-02 00:00:00+08:00,147.81073974578342,147.81073974578342,140.20904568894358,141.8983154296875,83884,0.0,0.0
2012-01-03 00:00:00+08:00,141.89831890384337,145.27684528371057,141.89831890384337,143.16526794433594,28643,0.0,0.0
2012-01-04 00:00:00+08:00,144.4322048204938,146.5437819820277,142.74293518066406,142.74293518066406,63425,0.0,0.0
2012-01-05 00:00:00+08:00,142.74295895861482,143.16527973500638,139.36443230050213,140.2090606689453,79793,0.0,0.0
2012-01-06 00:00:00+08:00,140.2090625931509,141.05370415752574,136.83053588867188,136.83053588867188,87976,0.0,0.0
2012-01-09 00:00:00+08:00,137.6751642687066,140.2090625931509,136.83053588867188,136.83053588867188,51149,0.0,0.0
2012-01-10 00:00:00+08:00,138.94207712012727,139.78670527942882,136.40817945788595,137.2528076171875,42965,0.0,0.0
2012-01-11 00:00:00+08:00,136.4082216631658,146.1215078299804,136.4082216631658,141.0537109375,145264,0.0,0.0
2012-01-12 00:00:00+08:00,141.05370415752574,141.05370415752574,136.83053588867188,136.83053588867188,64448,0.0,0.0
2012-01-13 00:00:00+08:00,136.83050119396785,139.36439887591774,132.60733399593911,133.87428283691406,76724,0.0,0.0
2012-01-16 00:00:00+08:00,136.83050119396785,137.252808684735,133.45196216181014,133.87428283691406,54218,0.0,0.0
2012-01-17 00:00:00+08:00,134.2966259855628,138.51978070596843,134.2966259855628,138.09747314453125,74678,0.0,0.0
2012-01-18 00:00:00+08:00,139.36440149793492,141.47597854450837,138.51976013183594,138.51976013183594,103321,0.0,0.0
2012-01-30 00:00:00+08:00,141.8983238280979,141.8983238280979,139.3644256591797,139.3644256591797,67517,0.0,0.0
2012-01-31 00:00:00+08:00,139.36441595559828,146.121481663683,138.51977450187619,145.27684020996094,175953,0.0,0.0
2012-02-01 00:00:00+08:00,146.12147038274213,149.4999963837847,144.43220079005215,148.23304748535156,156517,0.0,0.0
2012-02-02 00:00:00+08:00,150.3446502685547,154.56781837947656,149.0777011537121,150.3446502685547,128896,0.0,0.0
2012-02-03 00:00:00+08:00,150.3446356156347,157.10170129768323,150.3446356156347,153.72317504882812,266999,0.0,0.0
2012-02-06 00:00:00+08:00,154.145485555899,155.83475530500183,151.18927997539228,151.61158752441406,132988,0.0,0.0
2012-02-07 00:00:00+08:00,152.8785453663718,155.4124435441476,152.03391703522635,152.45623779296875,141172,0.0,0.0
2012-02-08 00:00:00+08:00,153.72319693102241,156.67940287545386,153.72319693102241,154.5678253173828,179022,0.0,0.0
2012-02-09 00:00:00+08:00,154.5678187138972,165.125732421875,153.72319036362123,165.125732421875,439884,0.0,0.0
2012-02-10 00:00:00+08:00,166.81499151654296,170.61583862344108,159.63560485839844,159.63560485839844,466482,0.0,0.0
2012-02-13 00:00:00+08:00,151.18927825161833,155.41243279971755,148.65538024902344,148.65538024902344,358045,0.0,0.0
2012-02-14 00:00:00+08:00,148.6553935716576,151.18929180134282,147.81075203886948,150.3446502685547,141172,0.0,0.0
2012-02-15 00:00:00+08:00,150.344640868979,160.48023315404066,150.344640868979,159.63560485839844,330424,0.0,0.0
2012-02-16 00:00:00+08:00,156.25707425680812,158.79097225940302,148.65538024902344,148.65538024902344,404080,0.0,0.0
2012-02-17 00:00:00+08:00,150.34464194958466,156.25707961459224,148.65538534615865,152.8785400390625,212781,0.0,0.0
2012-02-20 00:00:00+08:00,152.8785215930866,156.25706076096944,152.8785215930866,153.30084228515625,109459,0.0,0.0
2012-02-21 00:00:00+08:00,153.72317800687725,153.72317800687725,150.76695924203193,151.61158752441406,109459,0.0,0.0
2012-02-22 00:00:00+08:00,151.6115793992338,156.25706766422053,151.18927187284436,154.14547729492188,136057,0.0,0.0
2012-02-23 00:00:00+08:00,154.14547048495834,155.83474006889975,152.4562140853542,153.30084228515625,148333,0.0,0.0
2012-02-24 00:00:00+08:00,154.56782537917775,156.25709533691406,153.30087620696054,156.25709533691406,109459,0.0,0.0
2012-02-29 00:00:00+08:00,159.21329941818937,164.2810960477158,157.10172188400003,161.32489013671875,332470,0.0,0.0
2012-03-01 00:00:00+08:00,161.3248833150383,161.3248833150383,158.79098510742188,158.79098510742188,139126,0.0,0.0
2012-03-02 00:00:00+08:00,159.63560163182675,163.85876939335623,159.63560163182675,160.05792236328125,176976,0.0,0.0
2012-03-05 00:00:00+08:00,160.48023315404066,163.01413122530607,158.79097656275624,159.63560485839844,164700,0.0,0.0
2012-03-06 00:00:00+08:00,159.63559928040914,160.48022754653834,152.0339053322314,153.72317504882812,165723,0.0,0.0
2012-03-07 00:00:00+08:00,151.18929858760106,155.8347744890935,149.07770784518982,154.5678253173828,123781,0.0,0.0
2012-03-08 00:00:00+08:00,155.83476443773372,163.4364589776876,155.83476443773372,162.1695098876953,330424,0.0,0.0
2012-03-09 00:00:00+08:00,163.4364676709081,165.54804520509742,161.32489013671875,161.32489013671875,362137,0.0,0.0
2012-03-12 00:00:00+08:00,163.85877973579818,165.97035715767225,161.74718912958474,162.1695098876953,183114,0.0,0.0
2012-03-13 00:00:00+08:00,165.97033330394046,173.14971923828125,165.97033330394046,173.14971923828125,461367,0.0,0.0
2012-03-14 00:00:00+08:00,172.72741025016916,177.3728854992866,167.23729354896605,171.88278198242188,304850,0.0,0.0
2012-03-15 00:00:00+08:00,171.88278252771633,183.70763105104552,171.88278252771633,179.9067840576172,239379,0.0,0.0
2012-03-16 00:00:00+08:00,181.17373840223047,185.81922698752177,179.48448181152344,179.48448181152344,227103,0.0,0.0
2012-03-19 00:00:00+08:00,179.48449353954598,181.1737502406338,175.6836461855889,176.5282745361328,155494,0.0,0.0
2012-03-20 00:00:00+08:00,177.7951997389559,184.55226518743592,175.6836225544537,177.3728790283203,233241,0.0,0.0
2012-03-21 00:00:00+08:00,179.0621533882314,179.48447410995604,173.14972920577765,173.57203674316406,143218,0.0,0.0
2012-03-22 00:00:00+08:00,174.83899782440272,179.0621657809149,173.99436950683594,173.99436950683594,108436,0.0,0.0
2012-03-23 00:00:00+08:00,173.1497496382299,173.1497496382299,169.77120983442634,171.46047973632812,120712,0.0,0.0
2012-03-26 00:00:00+08:00,171.46047117071856,173.1497409882299,169.77120135320723,172.3050994873047,84907,0.0,0.0
2012-03-27 00:00:00+08:00,172.3050994873047,175.26131837186475,169.77120135320723,172.3050994873047,95137,0.0,0.0
2012-03-28 00:00:00+08:00,173.1497428884683,173.57205045922643,169.3488956456096,170.6158447265625,65471,0.0,0.0
2012-03-29 00:00:00+08:00,169.7711881041031,169.7711881041031,158.79096810803395,160.480224609375,256769,0.0,0.0
2012-03-30 00:00:00+08:00,160.48024003959242,164.2810873095694,159.63561170771067,162.1695098876953,110482,0.0,0.0
2012-04-02 00:00:00+08:00,160.48024003959242,162.1695098876953,158.79098337582892,162.1695098876953,54218,0.0,0.0
2012-04-03 00:00:00+08:00,163.01412552926425,163.01412552926425,151.18927706610222,153.72317504882812,204597,0.0,0.0
2012-04-05 00:00:00+08:00,149.92234119768622,149.92234119768622,143.16527492418064,147.38844299316406,150379,0.0,0.0
2012-04-06 00:00:00+08:00,150.3446488127146,157.10171508789062,149.5000204724449,157.10171508789062,94114,0.0,0.0
2012-04-09 00:00:00+08:00,153.7231796383479,168.08193969726562,149.9223325507819,168.08193969726562,300758,0.0,0.0
2012-04-10 00:00:00+08:00,176.52826300127794,179.48448181152344,173.9943649308786,179.48448181152344,583102,0.0,0.0
2012-04-11 00:00:00+08:00,179.06214868652478,179.06214868652478,169.77118534290696,177.3728790283203,506378,0.0,0.0
2012-04-12 00:00:00+08:00,177.37288183910132,189.62006398257037,175.68362533846553,185.3968963623047,413286,0.0,0.0
2012-04-13 00:00:00+08:00,194.26552694708892,194.26552694708892,185.3968847300099,186.66383361816406,441930,0.0,0.0
2012-04-16 00:00:00+08:00,190.04238244256032,193.8432427483768,186.66385606269313,190.88702392578125,454206,0.0,0.0
2012-04-17 00:00:00+08:00,190.88702174129696,193.42091979328447,184.12995587455063,184.55227661132812,481827,0.0,0.0
2012-04-18 00:00:00+08:00,185.8192264715813,188.35312453494507,172.30509467741524,176.10594177246094,396919,0.0,0.0
2012-04-19 00:00:00+08:00,176.10596900297548,179.0621882621204,171.0381720926361,174.83901977539062,332470,0.0,0.0
2012-04-20 00:00:00+08:00,172.30510137827352,176.95059013132703,170.6158447265625,170.6158447265625,195390,0.0,0.0
2012-04-23 00:00:00+08:00,172.30508298970506,174.8389808811908,162.59181213378906,162.59181213378906,285413,0.0,0.0
2012-04-24 00:00:00+08:00,162.16950544252305,169.34889221191406,157.1017092214654,169.34889221191406,227103,0.0,0.0
2012-04-25 00:00:00+08:00,172.30509007076057,180.7514255123824,172.30509007076057,179.9067840576172,432723,0.0,0.0
2012-04-26 00:00:00+08:00,179.90679026323292,180.75143174713278,171.03814697265625,171.03814697265625,463413,0.0,0.0
2012-04-27 00:00:00+08:00,173.14973097621194,179.90678348686677,171.46046125637906,171.88278198242188,354976,0.0,0.0
2012-04-30 00:00:00+08:00,170.61584305222968,173.99436950683594,163.0141354567721,173.99436950683594,208689,0.0,0.0
2012-05-02 00:00:00+08:00,182.4407045183597,185.81924438476562,177.3729079030908,185.81924438476562,528884,0.0,0.0
2012-05-03 00:00:00+08:00,184.12996425376713,194.26555692295844,182.44069441412216,190.04238891601562,639367,0.0,0.0
2012-05-04 00:00:00+08:00,187.5084650231085,192.15395314870008,185.8192085995638,186.24151611328125,297689,0.0,0.0
2012-05-07 00:00:00+08:00,181.59604559577718,185.81921312619184,181.59604559577718,182.440673828125,187206,0.0,0.0
2012-05-08 00:00:00+08:00,185.81924241455576,189.6200898357077,184.12997249926386,187.5084991455078,299735,0.0,0.0
2012-05-09 00:00:00+08:00,184.97459604238122,186.66386591363326,181.59606948421674,183.28533935546875,243471,0.0,0.0
2012-05-10 00:00:00+08:00,181.5960867172901,184.12998517245978,173.994391351781,174.83901977539062,390781,0.0,0.0
2012-05-11 00:00:00+08:00,175.68366138334105,182.44071514089973,174.83901977539062,174.83901977539062,434769,0.0,0.0
2012-05-14 00:00:00+08:00,175.68363912232735,176.95058818937608,166.81499565298628,172.3050994873047,301781,0.0,0.0
2012-05-15 00:00:00+08:00,168.08192886904035,177.7951997389559,168.08192886904035,177.3728790283203,221988,0.0,0.0
2012-05-16 00:00:00+08:00,177.37288148770216,177.37288148770216,168.50423873175086,168.9265594482422,308942,0.0,0.0
2012-05-17 00:00:00+08:00,171.46047973632812,174.8390063557919,168.50426070408494,171.46047973632812,232218,0.0,0.0
2012-05-18 00:00:00+08:00,166.3926540047649,170.1935007285512,164.70338439941406,164.70338439941406,225057,0.0,0.0
2012-05-21 00:00:00+08:00,164.7034215258601,168.92658989902947,164.7034215258601,165.5480499267578,97183,0.0,0.0
2012-05-22 00:00:00+08:00,168.92657991097025,168.92657991097025,166.39268167375758,166.81500244140625,113551,0.0,0.0
2012-05-23 00:00:00+08:00,168.5042500488563,168.5042500488563,163.85877459280397,164.2810821533203,96160,0.0,0.0
2012-05-24 00:00:00+08:00,165.12572531124832,167.2373026881795,160.480236623925,160.90255737304688,100252,0.0,0.0
2012-05-25 00:00:00+08:00,163.01413453764442,163.01413453764442,155.8347609179586,159.21328735351562,145264,0.0,0.0
2012-05-28 00:00:00+08:00,158.79096055719234,164.70338439941406,157.94631916234817,164.70338439941406,108436,0.0,0.0
2012-05-29 00:00:00+08:00,165.54802382913317,173.14973097621194,165.54802382913317,171.88278198242188,239379,0.0,0.0
2012-05-30 00:00:00+08:00,172.30510809510912,174.41669876857128,170.19353060598672,171.46047973632812,194367,0.0,0.0
2012-05-31 00:00:00+08:00,168.5042526736871,177.3728961634244,167.2373036037246,175.6836395263672,179022,0.0,0.0
2012-06-01 00:00:00+08:00,174.83897566284418,174.83897566284418,163.8587561889074,164.70338439941406,300758,0.0,0.0
2012-06-04 00:00:00+08:00,164.7034017651015,172.30509601416722,160.4802338986187,171.03814697265625,383620,0.0,0.0
2012-06-05 00:00:00+08:00,174.83898751170648,179.0621552191195,170.6158329886318,171.88278198242188,488988,0.0,0.0
2012-06-06 00:00:00+08:00,173.1497461951383,173.1497461951383,168.08194977454613,170.1935272216797,269045,0.0,0.0
2012-06-07 00:00:00+08:00,171.46046604698915,173.14973581402026,168.08193969726562,168.08193969726562,206643,0.0,0.0
2012-06-08 00:00:00+08:00,169.77120321636772,172.30510137827352,168.0819465646567,170.6158447265625,251654,0.0,0.0
2012-06-11 00:00:00+08:00,168.0819514243503,168.92657977462628,162.1695134193997,165.125732421875,325310,0.0,0.0
2012-06-12 00:00:00+08:00,163.01415153972428,166.81501230461498,162.59184393144565,165.5480499267578,118666,0.0,0.0
2012-06-13 00:00:00+08:00,165.5480197504969,169.348879822563,165.5480197504969,167.23728942871094,118666,0.0,0.0
2012-06-14 00:00:00+08:00,167.2372822152716,168.92655182062242,164.70338439941406,164.70338439941406,103321,0.0,0.0
2012-06-15 00:00:00+08:00,164.7033999132667,168.08193944220204,164.7033999132667,166.39266967773438,101275,0.0,0.0
2012-06-18 00:00:00+08:00,169.3488919919879,170.19352029962099,167.2373014463968,167.6596221923828,225057,0.0,0.0
2012-06-19 00:00:00+08:00,168.08193969726562,168.92656798861182,167.23729822158072,168.08193969726562,100252,0.0,0.0
2012-06-20 00:00:00+08:00,168.9265594482422,170.6158291298694,168.0819311995976,168.9265594482422,112528,0.0,0.0
2012-06-21 00:00:00+08:00,168.92653207383586,171.03810894543705,168.08190396206257,168.50421142578125,138103,0.0,0.0
2012-06-22 00:00:00+08:00,167.23730341328428,173.99436950683594,165.54803359381157,173.99436950683594,278252,0.0,0.0
2012-06-25 00:00:00+08:00,175.26129150390625,177.37286856383147,173.57202194536382,175.26129150390625,344746,0.0,0.0
2012-06-26 00:00:00+08:00,173.99435530878577,174.83898355743037,168.9265594482422,168.9265594482422,297689,0.0,0.0
2012-06-27 00:00:00+08:00,168.92658147564532,172.7274288666695,168.92658147564532,171.46047973632812,124804,0.0,0.0
2012-06-28 00:00:00+08:00,172.72740848405303,175.2613064457244,172.72740848405303,173.57203674316406,346792,0.0,0.0
2012-06-29 00:00:00+08:00,173.57206211775906,179.0621795654297,172.72743373517133,179.0621795654297,699723,0.0,0.0
2012-07-02 00:00:00+08:00,179.46785712636742,181.6945033152348,177.2412109375,177.2412109375,696242,9.726657,1.005
2012-07-03 00:00:00+08:00,177.24118833764047,187.03843585286845,177.24118833764047,182.58514404296875,586309,0.0,0.0
2012-07-04 00:00:00+08:00,182.58513435183158,183.03045244228792,179.91315664098897,180.3584747314453,251420,0.0,0.0
2012-07-05 00:00:00+08:00,181.24916032794374,187.48378034588438,180.35849637291722,184.36647033691406,549664,0.0,0.0
2012-07-06 00:00:00+08:00,187.66626451280382,189.93276529194398,183.13326295452353,183.58656311035156,429000,0.0,0.0
2012-07-09 00:00:00+08:00,184.0398599745352,185.85306056541734,178.14695805416832,179.05355834960938,243000,0.0,0.0
2012-07-10 00:00:00+08:00,180.4134345541195,181.3200347277583,177.2403339463837,177.69363403320312,147000,0.0,0.0
2012-07-11 00:00:00+08:00,177.69364129185982,179.50684171320532,177.24034118652344,177.24034118652344,104000,0.0,0.0
2012-07-12 00:00:00+08:00,177.69364129185982,180.41344192387808,177.24034118652344,177.24034118652344,90000,0.0,0.0
2012-07-13 00:00:00+08:00,178.60025754351045,180.86675827375805,177.69365725141142,178.14695739746094,149000,0.0,0.0
2012-07-16 00:00:00+08:00,178.60025758485537,178.60025758485537,165.90785349253062,167.72105407714844,401000,0.0,0.0
2012-07-17 00:00:00+08:00,166.814454437584,171.34745591686618,165.00125384587113,168.62765502929688,196000,0.0,0.0
2012-07-18 00:00:00+08:00,172.25405687954336,172.25405687954336,169.5342559814453,169.5342559814453,148000,0.0,0.0
2012-07-19 00:00:00+08:00,170.44083287952412,171.3474330544152,167.72103235485088,169.0809326171875,180000,0.0,0.0
2012-07-20 00:00:00+08:00,169.0809545156118,169.53425466176625,167.267753930994,167.72105407714844,266000,0.0,0.0
2012-07-23 00:00:00+08:00,169.53425399116847,169.53425399116847,165.00125254755434,166.814453125,184000,0.0,0.0
2012-07-24 00:00:00+08:00,166.81443062965786,167.7210307961234,165.0012302967268,167.26773071289062,222000,0.0,0.0
2012-07-25 00:00:00+08:00,178.60024883563702,178.60024883563702,174.06724759615383,176.78704833984375,709000,0.0,0.0
2012-07-26 00:00:00+08:00,180.4134384079359,185.85303956596414,178.60023802192651,182.2266387939453,625000,0.0,0.0
2012-07-27 00:00:00+08:00,182.22663490139706,184.49313533549406,177.2403339463837,177.69363403320312,487000,0.0,0.0
2012-07-30 00:00:00+08:00,177.6936499890942,179.05355037166382,173.61394884138542,178.60025024414062,254000,0.0,0.0
2012-07-31 00:00:00+08:00,178.14693989125334,179.50684019576673,175.42713928222656,175.42713928222656,171000,0.0,0.0
2012-08-01 00:00:00+08:00,175.4271458387375,176.3337460756302,174.06724548339844,174.06724548339844,196000,0.0,0.0
2012-08-02 00:00:00+08:00,174.06724548339844,174.06724548339844,174.06724548339844,174.06724548339844,0,0.0,0.0
2012-08-03 00:00:00+08:00,167.72105473344044,170.44085562100975,165.45455399379935,168.62765502929688,928000,0.0,0.0
2012-08-06 00:00:00+08:00,170.44083636373446,170.44083636373446,162.28143462291737,164.09463500976562,713000,0.0,0.0
2012-08-07 00:00:00+08:00,164.54795107998692,167.72105206500044,163.18805065783826,165.00125122070312,312000,0.0,0.0
2012-08-08 00:00:00+08:00,167.7210453875383,167.7210453875383,165.4545447741932,166.36114501953125,204000,0.0,0.0
2012-08-09 00:00:00+08:00,167.7210410097812,171.34744189647918,166.36114067726947,170.4408416748047,561000,0.0,0.0
2012-08-10 00:00:00+08:00,171.80074697641226,179.05354895958533,170.4408466045673,176.78704833984375,719000,0.0,0.0
2012-08-13 00:00:00+08:00,179.50683785986712,179.50683785986712,172.70733642578125,172.70733642578125,421000,0.0,0.0
2012-08-14 00:00:00+08:00,172.2540400278233,177.69364129185982,169.53423939580503,177.24034118652344,647000,0.0,0.0
2012-08-15 00:00:00+08:00,176.78705078125,176.78705078125,169.987548828125,169.987548828125,659000,0.0,0.0
2012-08-16 00:00:00+08:00,169.98754156396745,173.16064233982817,169.5342414531302,170.4408416748047,316000,0.0,0.0
2012-08-17 00:00:00+08:00,169.0809545156118,170.44085495407518,167.267753930994,167.72105407714844,314000,0.0,0.0
2012-08-20 00:00:00+08:00,168.6276426616468,173.6139439231471,168.17434254696494,172.25404357910156,439000,0.0,0.0
2012-08-21 00:00:00+08:00,173.16064973958333,173.16064973958333,169.987548828125,169.987548828125,286000,0.0,0.0
2012-08-22 00:00:00+08:00,172.25404357910156,174.06724403782894,171.34744334973786,172.25404357910156,342000,0.0,0.0
2012-08-23 00:00:00+08:00,172.25405621272262,172.25405621272262,168.17435488136866,168.62765502929688,409000,0.0,0.0
2012-08-24 00:00:00+08:00,167.7210467973488,169.53424730326608,167.7210467973488,168.17434692382812,199000,0.0,0.0
2012-08-27 00:00:00+08:00,169.98755547308153,171.34745591686618,168.62765502929688,168.62765502929688,617000,0.0,0.0
2012-08-28 00:00:00+08:00,168.6276502555975,168.6276502555975,162.2814483642578,162.2814483642578,881000,0.0,0.0
2012-08-29 00:00:00+08:00,163.18804132573118,165.00124178490597,162.7347412109375,162.7347412109375,376000,0.0,0.0
2012-08-30 00:00:00+08:00,162.2814483642578,164.0946489046406,161.8281482291621,162.2814483642578,442000,0.0,0.0
2012-08-31 00:00:00+08:00,163.1880519701087,169.53425399116847,163.1880519701087,166.814453125,417000,0.0,0.0
2012-09-03 00:00:00+08:00,166.36114212928706,166.81444224408077,162.7347412109375,162.7347412109375,594000,0.0,0.0
2012-09-04 00:00:00+08:00,163.18805512927827,172.25405819201595,163.18805512927827,171.3474578857422,959000,0.0,0.0
2012-09-05 00:00:00+08:00,171.3474463688905,171.3474463688905,166.36114501953125,166.36114501953125,526000,0.0,0.0
2012-09-06 00:00:00+08:00,166.81444901027035,168.6276495429907,159.56164687938903,161.37484741210938,1052000,0.0,0.0
2012-09-07 00:00:00+08:00,163.18805960721747,163.64135977279307,155.48195679243221,155.9352569580078,1237000,0.0,0.0
2012-09-10 00:00:00+08:00,155.93523335901105,157.74843374690653,145.05603103163818,145.96263122558594,950000,0.0,0.0
2012-09-11 00:00:00+08:00,137.34992095947266,140.52302144368488,135.99002075195312,135.99002075195312,540000,0.0,0.0
2012-09-12 00:00:00+08:00,131.45703616895173,139.16313828920062,131.45703616895173,137.80323791503906,1006000,0.0,0.0
2012-09-13 00:00:00+08:00,136.89663330496174,136.89663330496174,132.36363220214844,132.36363220214844,645000,0.0,0.0
2012-09-14 00:00:00+08:00,134.17683717977033,134.63013730537764,123.29763416519435,128.283935546875,1784000,0.0,0.0
2012-09-17 00:00:00+08:00,127.3773343926234,136.89663696289062,123.75093341347397,136.89663696289062,1228000,0.0,0.0
2012-09-18 00:00:00+08:00,135.53673445211874,139.61643548913904,132.81693376077186,134.1768341064453,757000,0.0,0.0
2012-09-19 00:00:00+08:00,134.1768204752604,138.256521097819,134.1768204752604,135.99002075195312,517000,0.0,0.0
2012-09-20 00:00:00+08:00,136.44332573275517,137.34992590373693,132.81692504882812,132.81692504882812,735000,0.0,0.0
2012-09-21 00:00:00+08:00,133.2702309290568,134.17683113945856,130.0971301926507,130.55043029785156,499000,0.0,0.0
