Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-24 00:00:00+08:00,130.5504317610231,135.0834328638364,130.0971316507418,132.36363220214844,782000,0.0,0.0
2012-09-25 00:00:00+08:00,132.3636511799255,133.72355170574667,126.47074890136719,126.47074890136719,987000,0.0,0.0
2012-09-26 00:00:00+08:00,126.01743911910843,126.47073925982465,123.75093841552734,123.75093841552734,759000,0.0,0.0
2012-09-27 00:00:00+08:00,124.6575435002645,125.56414381663005,117.8580411275228,119.6712417602539,691000,0.0,0.0
2012-09-28 00:00:00+08:00,120.57783588936658,121.03113602428901,111.51183319091797,111.51183319091797,1686000,0.0,0.0
2012-10-01 00:00:00+08:00,108.79202565839213,114.68492704822171,107.8854254445722,112.41842651367188,759000,0.0,0.0
2012-10-02 00:00:00+08:00,112.41843612550751,116.04483729084646,112.41843612550751,115.13823699951172,520000,0.0,0.0
2012-10-03 00:00:00+08:00,116.95143516633192,116.95143516633192,111.51183353068858,111.96513366699219,484000,0.0,0.0
2012-10-04 00:00:00+08:00,112.871732191606,112.871732191606,109.6986312866211,109.6986312866211,410000,0.0,0.0
2012-10-05 00:00:00+08:00,109.69863265122825,112.87173359568526,109.69863265122825,111.51183319091797,310000,0.0,0.0
2012-10-08 00:00:00+08:00,111.51183109283448,112.41843134562176,108.79203033447266,108.79203033447266,255000,0.0,0.0
2012-10-09 00:00:00+08:00,109.24531170417522,110.60521184987034,104.7123112185248,105.16561126708984,508000,0.0,0.0
2012-10-11 00:00:00+08:00,97.9128189086914,97.9128189086914,97.9128189086914,97.9128189086914,199000,0.0,0.0
2012-10-12 00:00:00+08:00,91.11331939697266,91.11331939697266,91.11331939697266,91.11331939697266,234000,0.0,0.0
2012-10-15 00:00:00+08:00,87.12428138202631,90.11606493049658,87.03362274169922,87.03362274169922,958000,0.0,0.0
2012-10-16 00:00:00+08:00,87.12428312659675,90.6600255046399,87.03362448445431,89.30012512207031,710000,0.0,0.0
2012-10-17 00:00:00+08:00,90.2973855765425,90.56936842447149,87.66824340820312,87.66824340820312,357000,0.0,0.0
2012-10-18 00:00:00+08:00,88.03087739811988,88.12153603410019,82.04731750488281,82.04731750488281,909000,0.0,0.0
2012-10-19 00:00:00+08:00,84.31382240656431,87.03362312935671,83.044580685899,85.7643814086914,900000,0.0,0.0
2012-10-22 00:00:00+08:00,85.03911561671163,90.02541754288357,84.31383256981647,89.8440933227539,621000,0.0,0.0
2012-10-23 00:00:00+08:00,89.84407877345224,92.01992064497132,89.02813720703125,89.02813720703125,644000,0.0,0.0
2012-10-24 00:00:00+08:00,88.39351838205815,89.75341866485904,88.12153555877377,88.9374771118164,327000,0.0,0.0
2012-10-25 00:00:00+08:00,90.20672390780064,90.56936538727457,88.75616490671577,89.20946502685547,405000,0.0,0.0
2012-10-26 00:00:00+08:00,89.30012964140596,89.5721124984089,83.04458618164062,83.04458618164062,675000,0.0,0.0
2012-10-29 00:00:00+08:00,83.04458044372343,83.04458044372343,77.24233753532471,77.51432037353516,683000,0.0,0.0
2012-10-30 00:00:00+08:00,78.420926058174,81.1407269619257,77.96762590754871,78.23960876464844,464000,0.0,0.0
2012-10-31 00:00:00+08:00,80.68742322043758,83.67920684814453,79.87148160226195,83.67920684814453,261000,0.0,0.0
2012-11-01 00:00:00+08:00,87.12427852776894,89.48143768310547,86.1270196832201,89.48143768310547,1364000,0.0,0.0
2012-11-02 00:00:00+08:00,90.66002822503812,95.19302963629002,90.66002822503812,92.92652893066406,812000,0.0,0.0
2012-11-05 00:00:00+08:00,93.37982849335312,93.37982849335312,89.93474467541755,90.2973861694336,420000,0.0,0.0
2012-11-06 00:00:00+08:00,90.66001892089844,92.01991920471191,88.93747717803926,90.66001892089844,393000,0.0,0.0
2012-11-07 00:00:00+08:00,90.66002391209112,97.0062255859375,90.47870663099131,97.0062255859375,878000,0.0,0.0
2012-11-08 00:00:00+08:00,95.19302267777292,103.35242462158203,94.28642246179413,103.35242462158203,1535000,0.0,0.0
2012-11-09 00:00:00+08:00,102.89913309600962,109.2453351371732,102.89913309600962,104.71233367919922,1633000,0.0,0.0
2012-11-12 00:00:00+08:00,100.17932350730055,107.88542531555444,100.17932350730055,102.89912414550781,992000,0.0,0.0
2012-11-13 00:00:00+08:00,96.09961700439453,102.44581812732625,96.09961700439453,96.09961700439453,872000,0.0,0.0
2012-11-14 00:00:00+08:00,96.0996253468166,98.36612594461887,93.37982462945386,97.0062255859375,635000,0.0,0.0
2012-11-15 00:00:00+08:00,97.0062231097305,103.35242462158203,96.09962289375171,103.35242462158203,877000,0.0,0.0
2012-11-16 00:00:00+08:00,105.618925161529,106.97882548549718,102.44582440560323,103.35242462158203,1005000,0.0,0.0
2012-11-19 00:00:00+08:00,103.80572360568577,105.16562391493056,101.53922309027779,101.99252319335938,501000,0.0,0.0
2012-11-20 00:00:00+08:00,103.80571112139471,106.52551141278497,103.80571112139471,105.16561126708984,617000,0.0,0.0
2012-11-21 00:00:00+08:00,105.61893654667684,108.79203764464566,105.16563638982414,108.33873748779297,928000,0.0,0.0
2012-11-22 00:00:00+08:00,111.05853305599554,112.41843346076283,109.69863265122825,111.51183319091797,1199000,0.0,0.0
2012-11-23 00:00:00+08:00,111.96512491194927,113.32502521452356,109.69862440765881,110.605224609375,995000,0.0,0.0
2012-11-26 00:00:00+08:00,111.05853305599554,112.87173359568526,110.15193278615068,111.51183319091797,496000,0.0,0.0
2012-11-27 00:00:00+08:00,111.51184234011221,116.04484406125498,111.51184234011221,113.7783432006836,682000,0.0,0.0
2012-11-28 00:00:00+08:00,114.68493619040837,115.13823633345346,112.871735618228,114.23163604736328,299000,0.0,0.0
2012-11-29 00:00:00+08:00,114.68492704822171,115.59152726204165,112.41842651367188,112.41842651367188,406000,0.0,0.0
2012-11-30 00:00:00+08:00,112.41843346076283,113.32503373060769,107.88543211153852,111.51183319091797,673000,0.0,0.0
2012-12-03 00:00:00+08:00,112.41843173531072,119.21793365478516,111.96513160734575,119.21793365478516,1244000,0.0,0.0
2012-12-04 00:00:00+08:00,119.21792526537432,122.39102593783674,117.40472488111007,118.31132507324219,943000,0.0,0.0
2012-12-05 00:00:00+08:00,118.76463455544379,122.39103561057185,116.49813389598876,120.57783508300781,689000,0.0,0.0
2012-12-06 00:00:00+08:00,125.11083951083096,128.28394051291724,122.84433879505504,124.65753936767578,1532000,0.0,0.0
2012-12-07 00:00:00+08:00,126.01743702406293,126.9240372904231,120.57783542590194,121.03113555908203,925000,0.0,0.0
2012-12-10 00:00:00+08:00,121.93773850874467,124.65753936767577,120.57783807927912,124.65753936767578,542000,0.0,0.0
2012-12-11 00:00:00+08:00,127.83063142439897,127.83063142439897,121.93772997575647,123.2976303100586,789000,0.0,0.0
2012-12-12 00:00:00+08:00,123.29762994407288,125.5641304945154,122.39102972389587,122.84432983398438,392000,0.0,0.0
2012-12-13 00:00:00+08:00,122.84433019862455,125.11083075579474,121.03112975288839,123.2976303100586,596000,0.0,0.0
2012-12-14 00:00:00+08:00,123.2976365729944,124.20423684191348,121.48443603515625,121.48443603515625,271000,0.0,0.0
2012-12-17 00:00:00+08:00,121.48443429460997,122.39103455053989,115.59153263106545,119.21793365478516,578000,0.0,0.0
2012-12-18 00:00:00+08:00,119.21793224084331,120.12453248602083,117.40473175048828,117.40473175048828,244000,0.0,0.0
2012-12-19 00:00:00+08:00,118.31132873309934,125.11083038442689,118.31132873309934,122.84432983398438,699000,0.0,0.0
2012-12-20 00:00:00+08:00,122.84432758835126,124.20422789375736,118.76462667213295,120.12452697753906,384000,0.0,0.0
2012-12-21 00:00:00+08:00,120.12454191843669,120.57784207661948,116.95144081115723,119.6712417602539,322000,0.0,0.0
2012-12-24 00:00:00+08:00,124.20423016424989,126.0174306046039,122.39102972389587,122.84432983398438,440000,0.0,0.0
2012-12-25 00:00:00+08:00,124.20424527768736,124.20424527768736,121.93774445145219,122.39104461669922,206000,0.0,0.0
2012-12-26 00:00:00+08:00,122.39103561057185,123.29763587435386,120.57783508300781,120.57783508300781,276000,0.0,0.0
2012-12-27 00:00:00+08:00,120.57783610404202,122.84433678268944,119.21793569685359,121.93773651123047,283000,0.0,0.0
2012-12-28 00:00:00+08:00,122.39103630407533,123.75093670745395,121.03113590069671,121.48443603515625,349000,0.0,0.0
2013-01-02 00:00:00+08:00,122.39104270935059,122.39104270935059,119.6712417602539,119.6712417602539,424000,0.0,0.0
2013-01-03 00:00:00+08:00,119.67123378275011,121.48443429460997,119.21793365478516,119.21793365478516,398000,0.0,0.0
2013-01-04 00:00:00+08:00,119.21794160207114,121.93774255116782,118.31134128570557,119.6712417602539,427000,0.0,0.0
2013-01-07 00:00:00+08:00,121.48443603515625,122.39103630407533,120.57783576623717,121.48443603515625,230000,0.0,0.0
2013-01-08 00:00:00+08:00,122.39104461669922,125.56414577342846,121.93774445145219,122.39104461669922,970000,0.0,0.0
2013-01-09 00:00:00+08:00,122.84433609180236,123.75093635816252,121.03113555908203,121.03113555908203,510000,0.0,0.0
2013-01-10 00:00:00+08:00,121.4844372607618,122.39103753882719,112.87173461914062,112.87173461914062,809000,0.0,0.0
2013-01-11 00:00:00+08:00,112.87172662058184,114.23162694131175,108.33872555148217,112.41842651367188,1150000,0.0,0.0
2013-01-14 00:00:00+08:00,111.51182481109119,111.96512491194927,108.79202420594262,110.605224609375,391000,0.0,0.0
2013-01-15 00:00:00+08:00,110.60523660773904,112.41843720786592,106.07223510742188,106.07223510742188,817000,0.0,0.0
2013-01-16 00:00:00+08:00,106.0722252695184,106.0722252695184,103.35242462158203,103.35242462158203,552000,0.0,0.0
2013-01-17 00:00:00+08:00,104.25902013425474,106.52552057195592,97.00621873361092,97.9128189086914,738000,0.0,0.0
2013-01-18 00:00:00+08:00,100.63263236702262,104.71233367919922,98.36613163803563,104.71233367919922,652000,0.0,0.0
2013-01-21 00:00:00+08:00,104.71232919692994,110.60523084004721,104.2590290705363,108.79203033447266,825000,0.0,0.0
2013-01-22 00:00:00+08:00,109.69863795835104,109.69863795835104,107.43213717408759,108.33873748779297,256000,0.0,0.0
2013-01-23 00:00:00+08:00,108.33871160704514,108.79201165561018,105.16561126708984,105.16561126708984,312000,0.0,0.0
2013-01-24 00:00:00+08:00,105.16563480735844,107.88543570754875,105.16563480735844,106.07223510742188,257000,0.0,0.0
2013-01-25 00:00:00+08:00,106.07222489008294,106.97882510281869,101.99252393277206,102.89912414550781,384000,0.0,0.0
2013-01-28 00:00:00+08:00,104.25902332578387,104.25902332578387,101.08592261586871,101.53922271728516,304000,0.0,0.0
2013-01-29 00:00:00+08:00,102.44583295021222,106.07223411659142,102.44583295021222,104.71233367919922,270000,0.0,0.0
2013-01-30 00:00:00+08:00,105.61893495739015,108.33873585758046,105.61893495739015,106.07223510742188,370000,0.0,0.0
2013-01-31 00:00:00+08:00,106.97881800222605,106.97881800222605,103.80571746826172,103.80571746826172,276000,0.0,0.0
2013-02-01 00:00:00+08:00,105.16562579611073,106.072226018491,103.3524253513502,104.25902557373047,365000,0.0,0.0
2013-02-04 00:00:00+08:00,105.61893226826085,106.07223240675124,102.44583129882812,102.44583129882812,293000,0.0,0.0
2013-02-05 00:00:00+08:00,101.53922271728516,103.35242312295097,101.53922271728516,101.53922271728516,189000,0.0,0.0
2013-02-06 00:00:00+08:00,102.44582921808416,103.35242947665128,99.27272831309925,99.72602844238281,401000,0.0,0.0
2013-02-18 00:00:00+08:00,99.72603140525447,101.08593183350794,93.37982940673828,93.37982940673828,547000,0.0,0.0
2013-02-19 00:00:00+08:00,93.37981652313808,96.09961700439453,92.92651644292867,96.09961700439453,224000,0.0,0.0
2013-02-20 00:00:00+08:00,97.00623157263942,97.00623157263942,93.83313053988954,94.73973083496094,335000,0.0,0.0
2013-02-21 00:00:00+08:00,94.73972133561676,94.73972133561676,92.47322082519531,92.47322082519531,239000,0.0,0.0
2013-02-22 00:00:00+08:00,92.47322977506198,95.1930306507991,91.11332933719342,94.28643035888672,405000,0.0,0.0
2013-02-25 00:00:00+08:00,93.37982973845108,94.2864300271739,93.37982973845108,93.8331298828125,157000,0.0,0.0
2013-02-26 00:00:00+08:00,93.37982026657255,93.83312036495397,90.66001967628404,91.56661987304688,350000,0.0,0.0
2013-02-27 00:00:00+08:00,91.56662784069043,93.83312852981642,91.11332770286522,92.01992797851562,340000,0.0,0.0
2013-03-01 00:00:00+08:00,93.83312954948944,95.19302997774291,93.37982940673828,93.37982940673828,330000,0.0,0.0
2013-03-04 00:00:00+08:00,93.83311997598676,94.28642007248912,91.11331939697266,91.11331939697266,331000,0.0,0.0
2013-03-05 00:00:00+08:00,92.47321748955305,97.45951843261719,92.01991740381995,97.45951843261719,549000,0.0,0.0
2013-03-06 00:00:00+08:00,100.1793264228607,101.53922678154206,97.0062255859375,97.0062255859375,1040000,0.0,0.0
2013-03-07 00:00:00+08:00,97.45952321771989,103.35242462158203,97.45952321771989,103.35242462158203,607000,0.0,0.0
2013-03-08 00:00:00+08:00,105.61892590730086,107.88542646325153,102.89912524016007,104.25902557373047,1685000,0.0,0.0
2013-03-11 00:00:00+08:00,104.71233058620143,105.61893085101704,100.63262939453125,100.63262939453125,730000,0.0,0.0
2013-03-12 00:00:00+08:00,100.6326190327489,102.44581937568132,96.55291826115098,97.45951843261719,712221,0.0,0.0
2013-03-13 00:00:00+08:00,97.91281732523215,98.81941748565097,95.19301684397571,96.09961700439453,277000,0.0,0.0
2013-03-14 00:00:00+08:00,96.55293142510372,96.55293142510372,94.28643068742524,94.73973083496094,236950,0.0,0.0
2013-03-15 00:00:00+08:00,94.73973083496094,96.09963127756802,94.28643068742524,94.73973083496094,234408,0.0,0.0
2013-03-18 00:00:00+08:00,94.73973083496094,94.73973083496094,93.37983039235384,94.73973083496094,171060,0.0,0.0
2013-03-19 00:00:00+08:00,95.64631731633288,97.91281772667253,93.83311698806118,96.55291748046875,392883,0.0,0.0
2013-03-20 00:00:00+08:00,96.55291708460393,98.81941748565097,96.09961700439453,96.09961700439453,269870,0.0,0.0
2013-03-21 00:00:00+08:00,96.55292438669792,96.55292438669792,95.64632415771484,95.64632415771484,164000,0.0,0.0
2013-03-22 00:00:00+08:00,94.28643035888672,96.09963094271147,94.28643035888672,94.28643035888672,175035,0.0,0.0
2013-03-25 00:00:00+08:00,97.45952846767666,100.63262939453125,96.09962807045326,100.63262939453125,452340,0.0,0.0
2013-03-26 00:00:00+08:00,101.53922895951705,102.89912934736772,99.27272831309925,99.72602844238281,774580,0.0,0.0
2013-03-27 00:00:00+08:00,101.53922382640418,106.07222489008294,101.53922382640418,102.89912414550781,1066599,0.0,0.0
2013-03-28 00:00:00+08:00,103.80573032138584,104.71233058620143,100.17932926212345,100.63262939453125,603542,0.0,0.0
2013-03-29 00:00:00+08:00,100.63261943393283,100.63261943393283,97.00621873361092,97.9128189086914,510949,0.0,0.0
2013-04-01 00:00:00+08:00,98.81942495915563,98.81942495915563,95.64632415771484,95.64632415771484,253120,0.0,0.0
2013-04-02 00:00:00+08:00,95.64632379441035,96.55292401994978,94.28642345610119,95.19302368164062,271917,0.0,0.0
2013-04-03 00:00:00+08:00,96.55291708460393,98.36611740544157,95.19301684397571,96.09961700439453,445000,0.0,0.0
2013-04-08 00:00:00+08:00,94.73972133561676,94.73972133561676,91.56662062102673,92.47322082519531,424262,0.0,0.0
2013-04-09 00:00:00+08:00,92.47322811634082,93.83312852981642,91.56662784069043,92.01992797851562,404016,0.0,0.0
2013-04-10 00:00:00+08:00,91.56663093365059,91.56663093365059,85.583070295606,85.6737289428711,946076,0.0,0.0
2013-04-11 00:00:00+08:00,85.67372843769404,86.67098738535255,82.86326888817958,83.04458618164062,576247,0.0,0.0
2013-04-12 00:00:00+08:00,83.4072265625,84.04184399788146,83.22590927147995,83.4072265625,188300,0.0,0.0
2013-04-15 00:00:00+08:00,83.40722342354911,83.40722342354911,78.51158066532642,79.32752227783203,372231,0.0,0.0
2013-04-16 00:00:00+08:00,77.42366692817151,77.42366692817151,74.97584197046191,76.06376647949219,565280,0.0,0.0
2013-04-17 00:00:00+08:00,76.15442561999815,79.32752668749808,76.15442561999815,78.69290924072266,529249,0.0,0.0
2013-04-18 00:00:00+08:00,78.23960009126861,79.96213493924114,77.96761726432,79.50883483886719,221620,0.0,0.0
2013-04-19 00:00:00+08:00,79.96213968933029,81.14072278703962,79.32752227783203,79.32752227783203,209125,0.0,0.0
2013-04-22 00:00:00+08:00,79.5995070153769,80.68742458006908,78.14894104003906,78.14894104003906,180250,0.0,0.0
2013-04-23 00:00:00+08:00,78.14893406858856,78.78355835538858,76.15441640564123,76.42639923095703,301356,0.0,0.0
2013-04-24 00:00:00+08:00,76.60772673288982,77.42366840098111,75.24782625834148,76.15442657470703,256585,0.0,0.0
2013-04-25 00:00:00+08:00,76.15441564243805,76.4263984650281,75.42913272673825,75.5197982788086,176740,0.0,0.0
2013-04-26 00:00:00+08:00,75.70112958279371,78.05828912057223,75.70112958279371,76.78904724121094,466362,0.0,0.0
2013-04-29 00:00:00+08:00,77.15168178398503,79.32752382071546,76.78904029172809,77.69564056396484,301705,0.0,0.0
2013-04-30 00:00:00+08:00,78.33026490461725,78.87422368459707,77.24234042784647,77.69564056396484,169161,0.0,0.0
2013-05-02 00:00:00+08:00,77.69563729459803,77.96762013154871,76.60771978041704,77.06101989746094,206550,0.0,0.0
2013-05-03 00:00:00+08:00,77.15167928337978,77.42366212295988,76.15442039960429,76.24507904052734,234505,0.0,0.0
2013-05-06 00:00:00+08:00,77.33300495532778,77.42366359797799,76.24508049309198,76.33573913574219,242000,0.0,0.0
2013-05-07 00:00:00+08:00,76.33573367797806,76.97035796477807,76.33573367797806,76.42639923095703,138207,0.0,0.0
2013-05-08 00:00:00+08:00,76.69838021346831,77.87696331205892,76.69838021346831,77.60498046875,247306,0.0,0.0
2013-05-09 00:00:00+08:00,78.60224335169956,78.60224335169956,77.24234289982371,78.23960876464844,341630,0.0,0.0
2013-05-10 00:00:00+08:00,78.1489457785095,78.4209286445795,77.5143283134283,77.9676284790039,191276,0.0,0.0
2013-05-13 00:00:00+08:00,77.8769685591639,77.96762720743816,75.51980911997575,76.15442657470703,289484,0.0,0.0
2013-05-14 00:00:00+08:00,76.33573981964398,78.33026455987329,75.61046375513332,77.24234008789062,310367,0.0,0.0
2013-05-15 00:00:00+08:00,77.96761976614506,78.14893704538851,76.60771942138672,76.60771942138672,151148,0.0,0.0
2013-05-16 00:00:00+08:00,77.24233365703061,81.59401734903679,77.06101638520141,80.32477569580078,869568,0.0,0.0
2013-05-17 00:00:00+08:00,81.59402423092324,84.13250775149864,81.140724096307,82.86326599121094,712879,0.0,0.0
2013-05-20 00:00:00+08:00,83.22590871452694,83.76986750075817,80.68742515636619,80.77808380126953,429315,0.0,0.0
2013-05-21 00:00:00+08:00,81.05006665279076,81.50336679411866,80.41544230484496,80.77808380126953,189332,0.0,0.0
2013-05-22 00:00:00+08:00,82.22864139214252,82.22864139214252,80.68742370605469,80.68742370605469,150315,0.0,0.0
2013-05-23 00:00:00+08:00,80.1434694958934,80.68742830334013,78.14894464617336,78.33026885986328,306020,0.0,0.0
2013-05-24 00:00:00+08:00,78.42092750830248,79.14621052943913,77.96762734929496,78.33026885986328,144052,0.0,0.0
2013-05-27 00:00:00+08:00,78.33026343969976,78.42092208186573,77.42366318441807,77.60498046875,89791,0.0,0.0
2013-05-28 00:00:00+08:00,77.69563797611652,80.14346277971148,77.69563797611652,79.6901626586914,189500,0.0,0.0
2013-05-29 00:00:00+08:00,80.23411961819264,85.22042083740234,80.23411961819264,85.22042083740234,785308,0.0,0.0
2013-05-30 00:00:00+08:00,87.03362276656769,88.3935231222953,85.1297636519112,85.31108093261719,1481543,0.0,0.0
2013-05-31 00:00:00+08:00,86.12702742866847,86.94296907188128,83.4072265625,83.4072265625,472572,0.0,0.0
2013-06-03 00:00:00+08:00,81.86600765018406,86.58032631639414,81.86600765018406,85.4924087524414,624214,0.0,0.0
2013-06-04 00:00:00+08:00,85.67373277651909,85.76439142784089,84.13251495361328,84.13251495361328,250161,0.0,0.0
2013-06-05 00:00:00+08:00,83.86052783583808,85.94571129469699,83.04458618164062,83.04458618164062,200679,0.0,0.0
2013-06-06 00:00:00+08:00,82.04732723398213,85.31108693396057,82.04732723398213,83.04458618164062,236915,0.0,0.0
2013-06-07 00:00:00+08:00,84.3138262869894,84.3138262869894,80.77808380126953,80.77808380126953,201211,0.0,0.0
2013-06-10 00:00:00+08:00,83.4072185142929,83.4072185142929,80.9594007376629,81.23137664794922,126350,0.0,0.0
2013-06-11 00:00:00+08:00,79.0555379849351,80.23412106103054,79.0555379849351,79.23686218261719,309150,0.0,0.0
2013-06-13 00:00:00+08:00,79.23686184263377,79.78082059972427,77.06101989746094,77.06101989746094,290501,0.0,0.0
2013-06-14 00:00:00+08:00,77.96762720743816,77.96762720743816,75.70112641652426,76.15442657470703,253015,0.0,0.0
2013-06-17 00:00:00+08:00,76.1544214436615,78.2396047975338,76.1544214436615,77.60498046875,143708,0.0,0.0
2013-06-18 00:00:00+08:00,78.6022404066973,80.14346501116479,77.69564013941446,78.96488189697266,230351,0.0,0.0
2013-06-19 00:00:00+08:00,79.6901567860263,79.78081542018715,78.0582737038892,78.5115737915039,195507,0.0,0.0
2013-06-20 00:00:00+08:00,78.23960626075582,78.23960626075582,77.42366463238051,77.69564056396484,130000,0.0,0.0
2013-06-21 00:00:00+08:00,75.06650179738493,76.69837806100844,75.06650179738493,76.60771942138672,206120,0.0,0.0
2013-06-24 00:00:00+08:00,76.60771337961185,79.59949666885336,76.60771337961185,78.42091369628906,261320,0.0,0.0
2013-06-25 00:00:00+08:00,79.32751747967998,79.32751747967998,76.69837551699133,76.87969970703125,109050,0.0,0.0
2013-06-26 00:00:00+08:00,77.69563729459803,78.4209202485926,76.87970261736773,77.06101989746094,127979,0.0,0.0
2013-06-27 00:00:00+08:00,77.15168075321628,77.96762237069036,76.24508049309198,76.33573913574219,101013,0.0,0.0
2013-06-28 00:00:00+08:00,76.60771688037667,77.51431708014445,76.1544167804928,76.87969970703125,126316,0.0,0.0
2013-07-01 00:00:00+08:00,76.87970261736773,77.60497865455143,76.78903706051025,77.06101989746094,139726,0.0,0.0
2013-07-02 00:00:00+08:00,77.06101953630616,77.60497829084734,76.60771942138672,76.60771942138672,101100,0.0,0.0
2013-07-03 00:00:00+08:00,76.24507684826553,76.426401041709,75.15715935484769,75.24781799316406,169250,0.0,0.0
2013-07-04 00:00:00+08:00,75.24781986186925,75.24781986186925,71.07746014445313,71.44010162353516,445276,0.0,0.0
2013-07-05 00:00:00+08:00,71.4400971414313,72.52801459361126,67.99501368151056,68.62963104248047,463166,0.0,0.0
2013-07-08 00:00:00+08:00,68.62963883409846,68.62963883409846,65.81917933288275,66.00050354003906,295042,0.0,0.0
2013-07-09 00:00:00+08:00,65.27522054503638,66.63512097305797,65.27522054503638,66.00050354003906,221408,0.0,0.0
2013-07-10 00:00:00+08:00,66.18182395869066,70.53350830078125,66.18182395869066,70.53350830078125,512100,0.0,0.0
2013-07-11 00:00:00+08:00,71.62141340206831,72.25603075409667,70.71481323242188,70.71481323242188,488310,0.0,0.0
2013-07-12 00:00:00+08:00,70.89613773020666,72.16537948052161,69.89887882524887,71.98406219482422,336000,0.0,0.0
2013-07-15 00:00:00+08:00,72.43736524155867,73.34396554015937,72.0747237387561,72.1653823852539,172005,0.0,0.0
2013-07-16 00:00:00+08:00,72.1653736101783,72.1653736101783,70.35217323345618,70.80547332763672,171471,0.0,0.0
2013-07-17 00:00:00+08:00,70.89613892667063,70.89613892667063,69.80822136050413,69.89888000488281,110100,0.0,0.0
2013-07-18 00:00:00+08:00,69.98953796476907,70.4428380990404,68.99227905273438,68.99227905273438,115050,0.0,0.0
2013-07-19 00:00:00+08:00,69.62689935113549,70.26151673557119,68.90161641165692,69.17359924316406,145200,0.0,0.0
2013-07-22 00:00:00+08:00,69.62690848508556,70.26152595277306,69.26426696777344,69.26426696777344,65005,0.0,0.0
2013-07-23 00:00:00+08:00,69.89888564953795,71.34944482716963,69.89888564953795,71.07746887207031,282165,0.0,0.0
2013-07-24 00:00:00+08:00,73.07197399427015,75.97309875488281,71.62141507236909,75.97309875488281,504227,0.0,0.0
2013-07-25 00:00:00+08:00,80.14345917318269,81.23137664794922,78.87421750808133,81.23137664794922,1146661,0.0,0.0
2013-07-26 00:00:00+08:00,81.50336567356769,83.86052499270306,81.050065538472,81.1407241821289,1985114,0.0,0.0
2013-07-29 00:00:00+08:00,82.59128262703672,86.76164245605469,82.50062398404285,86.76164245605469,2271415,0.0,0.0
2013-07-30 00:00:00+08:00,88.8468320791673,92.47323338852107,88.8468320791673,90.56937408447266,2391708,0.0,0.0
2013-07-31 00:00:00+08:00,90.66002776568683,92.47322832100058,88.12154422152312,88.57484436035156,1409056,0.0,0.0
2013-08-01 00:00:00+08:00,88.84682136537772,91.5666220194199,85.67372060232852,88.21220397949219,1459678,0.0,0.0
2013-08-02 00:00:00+08:00,91.56662948314961,94.28643035888672,90.47871189957928,94.28643035888672,2033094,0.0,0.0
2013-08-05 00:00:00+08:00,97.00622833526886,100.63262939453125,96.55292820286107,100.63262939453125,1627300,0.0,0.0
2013-08-06 00:00:00+08:00,103.80571836795447,103.80571836795447,93.83311660334749,96.09961700439453,2665545,0.0,0.0
