Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-07 00:00:00+08:00,102.44583129882812,102.44583129882812,102.44583129882812,102.44583129882812,966411,0.0,0.0
2013-08-08 00:00:00+08:00,106.97882510281869,108.7920255282902,101.0859237200363,102.89912414550781,4819414,0.0,0.0
2013-08-09 00:00:00+08:00,102.44581097569959,108.33871160704514,101.5392108785695,105.16561126708984,2811382,0.0,0.0
2013-08-12 00:00:00+08:00,105.1656250535396,106.52552537750779,101.08592408163506,103.35242462158203,1698002,0.0,0.0
2013-08-13 00:00:00+08:00,104.25902370876736,105.61892401801215,101.53922309027779,101.99252319335938,1303071,0.0,0.0
2013-08-14 00:00:00+08:00,99.7260251881387,101.53922564610487,95.1930240432233,95.64632415771484,1642539,0.0,0.0
2013-08-15 00:00:00+08:00,94.2864182083695,100.63261943393283,93.37981803328903,97.9128189086914,1770596,0.0,0.0
2013-08-16 00:00:00+08:00,98.3661186040834,101.53921920421512,97.45951843261719,97.45951843261719,977489,0.0,0.0
2013-08-19 00:00:00+08:00,98.81942423944888,104.25902557373047,97.91282401706862,104.25902557373047,1978250,0.0,0.0
2013-08-20 00:00:00+08:00,104.25902095409708,106.07222131851617,98.81941986083984,98.81941986083984,1575305,0.0,0.0
2013-08-22 00:00:00+08:00,101.53923265861742,105.16563382499662,100.63263236702262,104.71233367919922,1379495,0.0,0.0
2013-08-23 00:00:00+08:00,106.52553254524163,106.52553254524163,101.99253116033773,102.44583129882812,860430,0.0,0.0
2013-08-26 00:00:00+08:00,104.25902973521839,104.25902973521839,98.81942818381569,99.72602844238281,815543,0.0,0.0
2013-08-27 00:00:00+08:00,99.72603245785362,103.3524336381392,98.81943216278222,94.73973083496094,876929,0.0,0.0
2013-08-28 00:00:00+08:00,99.50051312285345,102.35698718379662,97.12011807206748,98.54835510253906,1231740,5.0,0.0
2013-08-29 00:00:00+08:00,99.97660270104042,100.9287608220027,97.59620739863469,99.02444458007812,888520,0.0,0.0
2013-08-30 00:00:00+08:00,99.02443411269626,100.45267114316785,98.07227609238187,98.54835510253906,531460,0.0,0.0
2013-09-02 00:00:00+08:00,99.97659284869876,99.97659284869876,93.02583634489068,94.8349380493164,888691,0.0,0.0
2013-09-03 00:00:00+08:00,93.31149642944337,96.64404987335206,93.31149642944337,95.21581268310547,769874,0.0,0.0
2013-09-04 00:00:00+08:00,95.69187927246094,97.59619527788304,94.64450692235658,95.69187927246094,706327,0.0,0.0
2013-09-05 00:00:00+08:00,98.54836758363594,99.97660479499298,98.0722885131836,98.0722885131836,952830,0.0,0.0
2013-09-06 00:00:00+08:00,99.02444519042969,99.02444519042969,95.21581268310547,95.21581268310547,526886,0.0,0.0
2013-09-09 00:00:00+08:00,95.21580332333279,96.16796135656612,92.35932922363281,92.35932922363281,399650,0.0,0.0
2013-09-10 00:00:00+08:00,92.35934219329957,94.26365852718203,89.02678860900525,89.31243896484375,558726,0.0,0.0
2013-09-11 00:00:00+08:00,88.55070602434635,94.45408352021343,86.17031070111123,93.9780044555664,1132219,0.0,0.0
2013-09-12 00:00:00+08:00,93.97800145012995,94.73973083496094,92.0736852524423,94.73973083496094,589915,0.0,0.0
2013-09-13 00:00:00+08:00,96.16796135656612,96.64404037318279,92.35932922363281,92.35932922363281,449030,0.0,0.0
2013-09-16 00:00:00+08:00,96.1679700667483,96.1679700667483,93.40671006739932,93.7875747680664,461175,0.0,0.0
2013-09-17 00:00:00+08:00,93.31149619006138,96.16797056322652,93.31149619006138,93.8827896118164,348150,0.0,0.0
2013-09-18 00:00:00+08:00,94.5493041694006,96.1679700667483,92.93063100766294,93.7875747680664,468301,0.0,0.0
2013-09-23 00:00:00+08:00,94.73971941043169,94.73971941043169,92.83540344238281,92.83540344238281,345452,0.0,0.0
2013-09-24 00:00:00+08:00,93.31148725686614,94.07321658920851,91.88325020701615,92.35932922363281,344100,0.0,0.0
2013-09-25 00:00:00+08:00,92.35932718423105,97.59619625137817,92.168898487545,94.5492935180664,1249510,0.0,0.0
2013-09-26 00:00:00+08:00,95.21579840244391,95.69187739445613,92.83540344238281,92.83540344238281,606210,0.0,0.0
2013-09-27 00:00:00+08:00,92.83540344238281,94.73971941043169,92.83540344238281,92.83540344238281,288030,0.0,0.0
2013-09-30 00:00:00+08:00,92.83540824024948,93.50191595775709,92.26411487318734,92.35932922363281,206803,0.0,0.0
2013-10-01 00:00:00+08:00,92.45454484780704,92.54975919956426,88.5506983106457,88.74112701416016,719072,0.0,0.0
2013-10-02 00:00:00+08:00,88.74113006100882,89.50285942999871,86.17030615334983,86.6463851928711,669127,0.0,0.0
2013-10-03 00:00:00+08:00,86.64637466642178,88.45547624969734,86.64637466642178,87.4081039428711,358369,0.0,0.0
2013-10-04 00:00:00+08:00,88.36027363549913,88.36027363549913,85.78944243451285,86.8368148803711,358871,0.0,0.0
2013-10-07 00:00:00+08:00,86.83681434235835,87.21767902878065,82.36167425396799,82.83775329589844,560737,0.0,0.0
2013-10-08 00:00:00+08:00,82.36167345548931,83.59948185826407,80.36214295164437,81.40951538085938,495650,0.0,0.0
2013-10-09 00:00:00+08:00,80.93343682928062,82.9329673451261,80.64778649942141,81.50473022460938,339153,0.0,0.0
2013-10-11 00:00:00+08:00,82.74253576744759,82.83775011930454,81.02864837646484,81.02864837646484,248335,0.0,0.0
2013-10-14 00:00:00+08:00,81.79037945417181,81.79037945417181,77.41045379638672,77.41045379638672,312550,0.0,0.0
2013-10-15 00:00:00+08:00,78.07696784201218,79.98128413084174,78.07696784201218,79.79085540771484,275490,0.0,0.0
2013-10-16 00:00:00+08:00,80.07649804339356,80.07649804339356,77.12480926513672,77.12480926513672,382585,0.0,0.0
2013-10-17 00:00:00+08:00,77.22001909955095,79.40998559680604,77.22001909955095,78.93390655517578,341768,0.0,0.0
2013-10-18 00:00:00+08:00,79.21954827180022,79.21954827180022,77.69609681741744,78.74346923828125,227993,0.0,0.0
2013-10-21 00:00:00+08:00,78.74346441143037,79.02911471978764,77.88652801513672,77.88652801513672,200181,0.0,0.0
2013-10-22 00:00:00+08:00,77.88652900423963,79.02911572340058,77.31522838026996,78.07695770263672,191282,0.0,0.0
2013-10-23 00:00:00+08:00,79.02912454043118,83.50426483154297,79.02912454043118,83.50426483154297,644118,0.0,0.0
2013-10-24 00:00:00+08:00,83.40904385143706,83.40904385143706,80.93343437062524,82.3616714477539,700500,0.0,0.0
2013-10-25 00:00:00+08:00,81.695170201768,85.50380270974058,81.695170201768,83.50426483154297,866605,0.0,0.0
2013-10-28 00:00:00+08:00,83.69470166547569,85.69423229958807,83.5994873046875,83.5994873046875,449250,0.0,0.0
2013-10-29 00:00:00+08:00,83.78991655483753,84.45642434894951,81.12387084960938,81.12387084960938,273460,0.0,0.0
2013-10-30 00:00:00+08:00,81.69517549439801,81.98081859236737,79.12434402633095,80.45736694335938,468346,0.0,0.0
2013-10-31 00:00:00+08:00,79.9812736380707,80.74300295942705,79.12432996764211,79.31476593017578,194100,0.0,0.0
2013-11-01 00:00:00+08:00,79.50519945982414,79.50519945982414,78.17217669863778,78.83869171142578,222015,0.0,0.0
2013-11-04 00:00:00+08:00,78.83869189306654,79.79084997262343,76.64872540432982,77.60088348388672,189492,0.0,0.0
2013-11-05 00:00:00+08:00,76.64872838692659,78.07696556183828,76.64872838692659,76.83915710449219,262013,0.0,0.0
2013-11-06 00:00:00+08:00,76.839144712323,77.88652428318824,76.839144712323,77.31522369384766,155050,0.0,0.0
2013-11-07 00:00:00+08:00,77.88652428318824,77.88652428318824,77.31522369384766,77.31522369384766,125293,0.0,0.0
2013-11-08 00:00:00+08:00,77.12480539390339,77.12480539390339,73.31617302877235,73.88746643066406,407196,0.0,0.0
2013-11-11 00:00:00+08:00,78.93390704288936,79.02912139892578,78.26739202185495,79.02912139892578,822498,0.0,0.0
2013-11-12 00:00:00+08:00,80.45736234776076,82.83775768349332,78.36261735807213,79.69563293457031,1263633,0.0,0.0
2013-11-13 00:00:00+08:00,79.8860632773605,81.79037941143636,78.64825488445537,78.74346923828125,639100,0.0,0.0
2013-11-14 00:00:00+08:00,78.07695569973673,80.93342968875149,77.88652700622468,80.26692199707031,609160,0.0,0.0
2013-11-15 00:00:00+08:00,79.60041430770228,80.83822272169684,78.55304186899363,78.93390655517578,351170,0.0,0.0
2013-11-18 00:00:00+08:00,78.74346923828125,80.64778537235712,78.64825488445537,78.74346923828125,548862,0.0,0.0
2013-11-19 00:00:00+08:00,78.7434791972811,79.69563738474226,75.50614717142557,76.45830535888672,497155,0.0,0.0
2013-11-20 00:00:00+08:00,76.45828723281902,77.22000924357121,75.98220825195312,75.98220825195312,244100,0.0,0.0
2013-11-21 00:00:00+08:00,75.60135769549352,79.02912554328825,74.26833484790943,77.12480926513672,866336,0.0,0.0
2013-11-22 00:00:00+08:00,77.60088165319996,82.4568862915039,77.60088165319996,82.4568862915039,2210219,0.0,0.0
2013-11-25 00:00:00+08:00,84.64685591360622,88.16983795166016,84.26599122355964,88.16983795166016,2324085,0.0,0.0
2013-11-26 00:00:00+08:00,90.45501891657477,92.9306285077294,88.74113144187325,90.74066925048828,3338621,0.0,0.0
2013-11-27 00:00:00+08:00,91.40717433990642,91.88325337292676,88.74112884923666,89.02677917480469,1250660,0.0,0.0
2013-11-28 00:00:00+08:00,90.1693663775928,95.02537834903136,89.50285863394689,94.2636489868164,2258738,0.0,0.0
2013-11-29 00:00:00+08:00,94.73973712031706,95.21581620132368,91.78804827095408,91.88326263427734,1158784,0.0,0.0
2013-12-02 00:00:00+08:00,91.50238951905875,94.5492997165083,89.97893805252878,90.45501708984375,1409562,0.0,0.0
2013-12-03 00:00:00+08:00,90.45501882754989,91.69282725410385,87.40811583595675,88.16983795166016,1690950,0.0,0.0
2013-12-04 00:00:00+08:00,88.16984413909267,89.02678793573719,87.59855069612642,87.88420104980469,695930,0.0,0.0
2013-12-05 00:00:00+08:00,88.83635233326684,93.7875714749178,88.07462295867914,93.21627807617188,1995301,0.0,0.0
2013-12-06 00:00:00+08:00,93.31149131373355,93.31149131373355,90.45501708984375,90.45501708984375,1237930,0.0,0.0
2013-12-09 00:00:00+08:00,90.45502119166876,93.21628118618716,88.55070495605469,88.55070495605469,1101288,0.0,0.0
2013-12-10 00:00:00+08:00,89.50284855652359,89.50284855652359,86.64637466642178,87.4081039428711,595300,0.0,0.0
2013-12-11 00:00:00+08:00,86.64638100234451,89.40764075090149,83.78990690336613,84.6468505859375,1036500,0.0,0.0
2013-12-12 00:00:00+08:00,83.98034592483442,86.93204200136732,83.88513156271179,85.12294006347656,700750,0.0,0.0
2013-12-13 00:00:00+08:00,86.26551248264582,87.12245612693609,84.93248984312638,85.3133544921875,451849,0.0,0.0
2013-12-16 00:00:00+08:00,85.69422933909142,86.4559587278615,84.26599218343989,84.4564208984375,271090,0.0,0.0
2013-12-17 00:00:00+08:00,85.69423020185074,85.88465891876557,84.55164337158203,84.55164337158203,227260,0.0,0.0
2013-12-18 00:00:00+08:00,85.78944270650588,86.1703073964954,84.07556249813761,84.2659912109375,277010,0.0,0.0
2013-12-19 00:00:00+08:00,86.64638255801022,90.07415008544922,86.55116820587929,90.07415008544922,961050,0.0,0.0
2013-12-20 00:00:00+08:00,91.6928313874549,92.07368883028012,90.16937255859375,90.16937255859375,1998451,0.0,0.0
2013-12-23 00:00:00+08:00,90.83588489480685,92.74020110952235,87.88419621487581,88.36027526855469,787822,0.0,0.0
2013-12-24 00:00:00+08:00,89.31243337591243,89.69329080734364,88.16983928844923,88.36027526855469,597008,0.0,0.0
2013-12-25 00:00:00+08:00,89.02678052153989,94.4540786743164,89.02678052153989,94.4540786743164,1763557,0.0,0.0
2013-12-26 00:00:00+08:00,95.0253648444012,95.69187249332566,92.07366943359375,92.07366943359375,2589822,0.0,0.0
2013-12-27 00:00:00+08:00,92.6449737996154,94.07321076098015,91.40716552734375,91.40716552734375,1135061,0.0,0.0
2013-12-30 00:00:00+08:00,91.97847041387072,93.02584286423732,90.64544762959062,90.74066925048828,901001,0.0,0.0
2013-12-31 00:00:00+08:00,91.69282162830645,92.83540836395322,90.74066359380436,91.12152099609375,708703,0.0,0.0
2014-01-02 00:00:00+08:00,91.88324893839122,91.88324893839122,89.21720357639207,89.59806823730469,555700,0.0,0.0
2014-01-03 00:00:00+08:00,90.26459321453575,91.78804476264982,89.69329252765174,89.97894287109375,522821,0.0,0.0
2014-01-06 00:00:00+08:00,91.40717930947581,91.40717930947581,87.78897555605307,88.55070495605469,603611,0.0,0.0
2014-01-07 00:00:00+08:00,88.55068919547173,89.88371177602323,88.3602605115595,88.45547485351562,398335,0.0,0.0
2014-01-08 00:00:00+08:00,89.40764871495901,89.50286307386172,88.55070495605469,88.55070495605469,338769,0.0,0.0
2014-01-09 00:00:00+08:00,88.64591266240294,90.45501440334776,88.64591266240294,88.74112701416016,453103,0.0,0.0
2014-01-10 00:00:00+08:00,89.78851265403763,89.78851265403763,85.78944423450463,87.12246704101562,557644,0.0,0.0
2014-01-13 00:00:00+08:00,88.07462295867914,93.21627807617188,87.88419424722707,93.21627807617188,2215196,0.0,0.0
2014-01-14 00:00:00+08:00,93.97800583172504,97.12013061016283,91.50239611218716,91.59761047363281,3485735,0.0,0.0
2014-01-15 00:00:00+08:00,91.88325887904607,93.31149606369445,90.55023605382958,91.21675109863281,974813,0.0,0.0
2014-01-16 00:00:00+08:00,91.21673832527733,92.07367470455499,89.12198638916016,89.12198638916016,693730,0.0,0.0
2014-01-17 00:00:00+08:00,89.50286380828372,91.3119656998398,89.50286380828372,89.97894287109375,521843,0.0,0.0
2014-01-20 00:00:00+08:00,90.83586847639282,93.78755662281172,89.97892488178384,92.07366943359375,1148185,0.0,0.0
2014-01-21 00:00:00+08:00,93.31149131373355,93.31149131373355,90.45501708984375,90.45501708984375,443480,0.0,0.0
2014-01-22 00:00:00+08:00,93.31149606369445,94.26365418679337,91.12152947481094,91.21675109863281,1039416,0.0,0.0
2014-01-23 00:00:00+08:00,91.88325337292676,91.88325337292676,89.02677917480469,89.02677917480469,622178,0.0,0.0
2014-01-24 00:00:00+08:00,89.02678303794917,89.8837267874491,87.78897459262815,88.36027526855469,348212,0.0,0.0
2014-01-27 00:00:00+08:00,87.21768645584466,87.97941589355469,86.64639300975728,87.97941589355469,378300,0.0,0.0
2014-02-05 00:00:00+08:00,86.7415904944577,88.8363424083505,86.7415904944577,87.6937484741211,243400,0.0,0.0
2014-02-06 00:00:00+08:00,87.69376094228552,89.02678375621919,87.21768188476562,87.21768188476562,287425,0.0,0.0
2014-02-07 00:00:00+08:00,88.07461311886424,88.55069210869593,87.31288382937797,87.6937484741211,279512,0.0,0.0
2014-02-10 00:00:00+08:00,87.78896083765751,88.55069010995021,85.69421623543569,86.07508087158203,370434,0.0,0.0
2014-02-11 00:00:00+08:00,85.12293592970877,85.12293592970877,81.12386753525061,84.4564208984375,702009,0.0,0.0
2014-02-12 00:00:00+08:00,85.31336030739959,85.31336030739959,83.69469451904297,83.69469451904297,341505,0.0,0.0
2014-02-13 00:00:00+08:00,83.69469500957679,84.55163871730143,83.69469500957679,83.78990936279297,190105,0.0,0.0
2014-02-14 00:00:00+08:00,86.64638624139845,87.69375868814181,85.50379943847656,85.50379943847656,528622,0.0,0.0
2014-02-17 00:00:00+08:00,87.31289128251824,87.31289128251824,83.59948065636061,83.78990936279297,359446,0.0,0.0
2014-02-18 00:00:00+08:00,83.78990272954141,84.9324894064614,83.78990272954141,83.98033142089844,128331,0.0,0.0
2014-02-19 00:00:00+08:00,84.36120663417508,85.12293602378702,83.12340545654297,83.12340545654297,307685,0.0,0.0
2014-02-20 00:00:00+08:00,84.07555848661313,84.07555848661313,80.07649032911651,81.02864837646484,514105,0.0,0.0
2014-02-21 00:00:00+08:00,81.50472580716679,85.31335792212215,81.50472580716679,83.31382751464844,639406,0.0,0.0
2014-02-24 00:00:00+08:00,84.07556356136298,85.21815038139106,83.12340545654297,83.12340545654297,374360,0.0,0.0
2014-02-25 00:00:00+08:00,84.17078073380674,85.21815323125702,83.5994873046875,83.5994873046875,505346,0.0,0.0
2014-02-26 00:00:00+08:00,84.36120323979735,84.74206791927875,83.78990985277,83.88512420654297,224245,0.0,0.0
2014-02-27 00:00:00+08:00,84.26599091777939,85.31336336331452,82.93296813964844,82.93296813964844,318000,0.0,0.0
2014-03-03 00:00:00+08:00,81.9808112815195,86.17030839097525,81.9808112815195,84.4564208984375,649500,0.0,0.0
2014-03-04 00:00:00+08:00,84.45642381617131,85.50380357801168,83.50426567950923,83.5994873046875,278218,0.0,0.0
2014-03-05 00:00:00+08:00,84.55163871730143,85.02771774777185,83.50425903875492,83.78990936279297,264005,0.0,0.0
2014-03-06 00:00:00+08:00,84.26598172232289,84.74206071510439,83.98033142089844,83.98033142089844,283586,0.0,0.0
2014-03-07 00:00:00+08:00,84.26598641041959,85.9798737855398,82.83774935261587,84.7420654296875,957650,0.0,0.0
2014-03-10 00:00:00+08:00,85.50379000931034,87.50332032611479,83.88511707521992,83.98033142089844,787520,0.0,0.0
2014-03-11 00:00:00+08:00,83.12340362681259,84.55164075260393,81.98080956754569,82.83775329589844,475000,0.0,0.0
2014-03-12 00:00:00+08:00,83.31382949917302,83.69469417261857,82.3616714477539,82.3616714477539,290040,0.0,0.0
2014-03-13 00:00:00+08:00,82.36167473884652,84.55164125037521,82.36167473884652,82.93296813964844,414012,0.0,0.0
2014-03-14 00:00:00+08:00,83.40904852935508,86.45595882341301,83.12340545654297,83.12340545654297,529999,0.0,0.0
2014-03-17 00:00:00+08:00,83.59948065636061,85.02771774777185,83.31383033232255,83.78990936279297,306030,0.0,0.0
2014-03-18 00:00:00+08:00,84.74206493635893,86.5511666519231,84.45641462070537,84.6468505859375,641008,0.0,0.0
2014-03-19 00:00:00+08:00,85.21814357212611,85.21814357212611,83.31382751464844,83.31382751464844,391182,0.0,0.0
2014-03-20 00:00:00+08:00,83.31382863661823,83.31382863661823,80.55256886321243,80.93343353271484,434100,0.0,0.0
2014-03-21 00:00:00+08:00,81.02865691115782,81.8856006969105,78.07696810635653,78.55304718017578,452201,0.0,0.0
2014-03-24 00:00:00+08:00,78.07696740421248,78.55304647375036,75.4109217090443,77.12480926513672,300100,0.0,0.0
2014-03-25 00:00:00+08:00,78.07697207428687,82.17125522296301,76.74394914696973,81.88560485839844,441860,0.0,0.0
2014-03-26 00:00:00+08:00,83.78991530223098,84.45642308637909,82.17124938964844,82.17124938964844,486615,0.0,0.0
2014-03-27 00:00:00+08:00,82.17125147535646,82.45689456250311,80.36214953253356,81.2190933227539,255665,0.0,0.0
2014-03-28 00:00:00+08:00,80.93343569822432,81.40951473174329,78.55304053062949,78.74346923828125,243061,0.0,0.0
2014-03-31 00:00:00+08:00,78.74347990575019,81.88560485839844,78.74347990575019,81.88560485839844,282069,0.0,0.0
2014-04-01 00:00:00+08:00,82.3616671926188,82.3616671926188,80.26692249347545,80.36213684082031,189011,0.0,0.0
2014-04-02 00:00:00+08:00,80.9334363435444,82.64732378363414,80.9334363435444,81.40951538085938,415346,0.0,0.0
2014-04-03 00:00:00+08:00,81.88559698049605,87.02725219726562,81.88559698049605,87.02725219726562,1066671,0.0,0.0
2014-04-07 00:00:00+08:00,87.78897404330006,89.02678248087565,85.69422912597656,85.69422912597656,1786821,0.0,0.0
2014-04-08 00:00:00+08:00,85.69422933909142,86.6463874428591,83.3138340796722,84.4564208984375,550022,0.0,0.0
2014-04-09 00:00:00+08:00,84.5516394751717,90.35980224609375,84.26598914857325,90.35980224609375,2617075,0.0,0.0
2014-04-10 00:00:00+08:00,90.45501891657477,91.02631232001204,87.59854463499873,90.74066925048828,1876046,0.0,0.0
2014-04-11 00:00:00+08:00,90.45501864686305,94.83494441267531,89.59807491206745,93.31149291992188,1899703,0.0,0.0
2014-04-14 00:00:00+08:00,95.21581194727554,96.64404912648467,91.5976081875231,93.7875747680664,1261886,0.0,0.0
2014-04-15 00:00:00+08:00,95.21581218753428,95.21581218753428,90.64545029677666,92.54976654052734,417504,0.0,0.0
2014-04-16 00:00:00+08:00,93.31149803721527,94.07322745756083,91.40718175074149,91.59761047363281,351434,0.0,0.0
2014-04-17 00:00:00+08:00,91.59761208610868,92.54977024610727,90.16937484611078,90.55023956298828,369224,0.0,0.0
2014-04-18 00:00:00+08:00,91.40717156453844,91.59760026620883,86.6463813788854,87.3128890991211,852241,0.0,0.0
2014-04-21 00:00:00+08:00,86.83680483954626,89.50285008835932,86.83680483954626,87.6937484741211,288200,0.0,0.0
2014-04-22 00:00:00+08:00,89.02677306168779,89.02677306168779,86.45594936566205,86.74159240722656,416288,0.0,0.0
2014-04-23 00:00:00+08:00,87.12246324740966,87.50332792759865,85.69422614499311,86.4559555053711,321472,0.0,0.0
2014-04-24 00:00:00+08:00,86.45594894305475,87.122456634503,84.74206164448925,85.4085693359375,202224,0.0,0.0
2014-04-25 00:00:00+08:00,85.69423373422983,85.69423373422983,80.64779261968022,81.2190933227539,710035,0.0,0.0
2014-04-28 00:00:00+08:00,79.31476449124864,81.21908049570226,78.07695618259817,80.36213684082031,293788,0.0,0.0
2014-04-29 00:00:00+08:00,80.36214420384495,83.21861847224426,80.36214420384495,82.93296813964844,522234,0.0,0.0
2014-04-30 00:00:00+08:00,82.8377624150564,82.8377624150564,80.45736694335938,80.45736694335938,346102,0.0,0.0
2014-05-02 00:00:00+08:00,80.552578257298,81.69517239905518,80.552578257298,81.2190933227539,164664,0.0,0.0
2014-05-05 00:00:00+08:00,81.02864641901284,81.98080444335938,81.02864641901284,81.98080444335938,103500,0.0,0.0
2014-05-06 00:00:00+08:00,81.98080642381316,82.36167109563038,80.45735500093373,81.02864837646484,217329,0.0,0.0
2014-05-07 00:00:00+08:00,80.93344161627762,86.07509700713092,79.60041877207267,83.5994873046875,774600,0.0,0.0
2014-05-08 00:00:00+08:00,83.78990265490614,84.26598164726357,82.45688002342759,82.6473159790039,254101,0.0,0.0
2014-05-09 00:00:00+08:00,82.6473159790039,83.98033134609355,82.07601537666386,82.6473159790039,173050,0.0,0.0
2014-05-12 00:00:00+08:00,82.45688781007438,82.64732378363414,80.9334363435444,81.40951538085938,112100,0.0,0.0
2014-05-13 00:00:00+08:00,83.12340129010373,87.0272478713132,82.2664575858408,82.4568862915039,705410,0.0,0.0
2014-05-14 00:00:00+08:00,83.40904349483566,83.59947946293897,79.98127597725956,81.02864837646484,407000,0.0,0.0
2014-05-15 00:00:00+08:00,81.02864260808984,82.8377442221408,81.02864260808984,81.31429290771484,100200,0.0,0.0
2014-05-16 00:00:00+08:00,80.45735305728276,81.98080444335938,80.45735305728276,81.98080444335938,159200,0.0,0.0
2014-05-19 00:00:00+08:00,81.69517239905518,81.98081548620183,81.12387169598149,81.2190933227539,87371,0.0,0.0
2014-05-20 00:00:00+08:00,81.98081922512311,83.40905651916495,81.88560485839844,81.88560485839844,234451,0.0,0.0
2014-05-21 00:00:00+08:00,82.07601493273339,83.40903755700192,81.31429290771484,81.31429290771484,248120,0.0,0.0
2014-05-22 00:00:00+08:00,81.50473434111032,83.21862187804832,81.50473434111032,82.17124938964844,154325,0.0,0.0
2014-05-23 00:00:00+08:00,82.36167606693103,84.26599227657105,82.36167606693103,83.12340545654297,668341,0.0,0.0
2014-05-26 00:00:00+08:00,83.5042562146405,84.26598554338727,83.02817720027107,83.31382751464844,296010,0.0,0.0
2014-05-27 00:00:00+08:00,83.78990852488259,84.0755588460641,81.98080677430838,82.3616714477539,225000,0.0,0.0
2014-05-28 00:00:00+08:00,82.36167425396799,83.98034009077566,82.36167425396799,82.83775329589844,179300,0.0,0.0
2014-05-29 00:00:00+08:00,83.2186131646524,84.3611998933833,83.2186131646524,83.31382751464844,212405,0.0,0.0
2014-05-30 00:00:00+08:00,83.50425670895811,84.64685070884205,83.40904235839844,83.40904235839844,225206,0.0,0.0
2014-06-03 00:00:00+08:00,84.26599177028186,88.5507032162284,83.88512707776421,86.93203735351562,1256978,0.0,0.0
2014-06-04 00:00:00+08:00,88.55070868690869,91.0263184446324,87.40812180315629,89.21721649169922,1421421,0.0,0.0
2014-06-05 00:00:00+08:00,91.40716448325813,91.40716448325813,87.1224536481054,87.4081039428711,993675,0.0,0.0
2014-06-06 00:00:00+08:00,87.40811786640754,89.50286281373909,87.02725316751363,87.21768188476562,501300,0.0,0.0
2014-06-09 00:00:00+08:00,88.55069311262356,88.55069311262356,84.07555346322506,85.3133544921875,428062,0.0,0.0
2014-06-10 00:00:00+08:00,85.69422815083364,86.64638624139845,84.74207006026882,85.50379943847656,221850,0.0,0.0
2014-06-11 00:00:00+08:00,87.59854141449148,89.02677850277122,85.88465400279998,86.36073303222656,538325,0.0,0.0
2014-06-12 00:00:00+08:00,85.97987663970255,87.31289212639162,85.1229329236956,85.21814727783203,285359,0.0,0.0
2014-06-13 00:00:00+08:00,85.21814629641179,86.17030435558958,84.55163856074314,85.02771759033203,203010,0.0,0.0
2014-06-16 00:00:00+08:00,86.07508429177474,87.02724228778025,84.74206164448925,85.4085693359375,306412,0.0,0.0
2014-06-17 00:00:00+08:00,86.26551670972742,87.59853941456608,85.69422334033638,85.97987365722656,320400,0.0,0.0
2014-06-18 00:00:00+08:00,86.1702986384975,87.122456634503,84.93249033793475,85.4085693359375,263175,0.0,0.0
2014-06-19 00:00:00+08:00,86.64639542432771,86.64639542432771,85.69423723285158,85.7894515991211,240042,0.0,0.0
2014-06-20 00:00:00+08:00,87.12245747334248,88.83634478840976,85.88464916086177,88.07461547851562,869745,0.0,0.0
2014-06-23 00:00:00+08:00,89.02677647171191,90.74066384430274,86.8368100805558,87.3128890991211,1006000,0.0,0.0
