Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-24 00:00:00+08:00,87.40811357364879,88.3602716419265,86.36073388703167,86.4559555053711,249130,0.0,0.0
2014-06-25 00:00:00+08:00,86.45595648281844,88.45548699592985,86.45595648281844,86.6463851928711,291512,0.0,0.0
2014-06-26 00:00:00+08:00,87.12246521305502,88.45548799159721,86.64638616817494,86.8368148803711,237450,0.0,0.0
2014-06-27 00:00:00+08:00,87.59854632116843,87.59854632116843,85.88465881347656,85.88465881347656,180545,0.0,0.0
2014-06-30 00:00:00+08:00,87.21766751563236,87.21766751563236,85.78943057837509,86.07508087158203,246000,0.0,0.0
2014-07-01 00:00:00+08:00,86.83681594190033,86.83681594190033,85.69422912597656,85.69422912597656,247001,0.0,0.0
2014-07-02 00:00:00+08:00,85.69422835010593,86.26552175289535,83.98034087734791,84.2659912109375,311253,0.0,0.0
2014-07-03 00:00:00+08:00,84.26599042168979,84.64685510811209,82.07602392305385,82.83775329589844,458231,0.0,0.0
2014-07-04 00:00:00+08:00,82.83774850027902,84.83727890775273,82.83774850027902,83.31382751464844,165331,0.0,0.0
2014-07-07 00:00:00+08:00,84.17078000648277,84.17078000648277,81.79038468539666,82.17124938964844,153522,0.0,0.0
2014-07-08 00:00:00+08:00,82.17125147535646,82.17125147535646,80.93344297121706,81.2190933227539,187211,0.0,0.0
2014-07-09 00:00:00+08:00,80.93343060070009,82.07601730342492,80.93343060070009,81.69515991210938,157549,0.0,0.0
2014-07-10 00:00:00+08:00,81.98080642381316,82.26645674377343,81.02864837646484,81.02864837646484,154561,0.0,0.0
2014-07-11 00:00:00+08:00,81.88558978569218,81.98080413489072,77.79130739065188,78.07695770263672,446015,0.0,0.0
2014-07-14 00:00:00+08:00,78.26739024565697,79.69562734696012,77.2200178242459,77.41045379638672,261015,0.0,0.0
2014-07-15 00:00:00+08:00,78.36260791067494,79.50519462832028,77.69609293839085,79.31476593017578,187569,0.0,0.0
2014-07-16 00:00:00+08:00,78.74347009217776,80.74300786615211,78.74347009217776,78.83869171142578,260270,0.0,0.0
2014-07-17 00:00:00+08:00,79.0291209106239,79.88606463843631,78.55304186899363,78.93390655517578,92323,0.0,0.0
2014-07-18 00:00:00+08:00,78.93391189210921,78.93391189210921,78.26739683012816,78.55304718017578,93006,0.0,0.0
2014-07-21 00:00:00+08:00,78.55304004129849,79.50519810240513,78.55304004129849,78.64825439453125,91100,0.0,0.0
2014-07-22 00:00:00+08:00,78.74346579748968,79.40998077392578,78.64825144782431,79.40998077392578,96200,0.0,0.0
2014-07-23 00:00:00+08:00,79.40998077392578,79.40998077392578,79.40998077392578,79.40998077392578,0,0.0,0.0
2014-07-24 00:00:00+08:00,80.45735118816518,80.93343018927858,79.88605783970691,80.36213684082031,139011,0.0,0.0
2014-07-25 00:00:00+08:00,80.45735803551469,80.45735803551469,78.74347057988987,78.93390655517578,139007,0.0,0.0
2014-07-28 00:00:00+08:00,79.02912110027839,79.02912110027839,77.6008839719601,77.69609832763672,110054,0.0,0.0
2014-07-29 00:00:00+08:00,77.79130256773254,78.07695286200759,75.69655795767808,75.98220825195312,215606,0.0,0.0
2014-07-30 00:00:00+08:00,75.98222542647396,77.12481233305942,75.98222542647396,76.36308288574219,81270,0.0,0.0
2014-07-31 00:00:00+08:00,77.02959490410716,78.45783211272081,76.17265112606096,77.12480926513672,91308,0.0,0.0
2014-08-01 00:00:00+08:00,77.12480695785649,77.12480695785649,76.64872790256108,76.74394226074219,64401,0.0,0.0
2014-08-04 00:00:00+08:00,78.36259985099802,78.36259985099802,77.31522032575985,77.98173522949219,90101,0.0,0.0
2014-08-05 00:00:00+08:00,78.0769690354488,78.26739776148648,75.79178800104542,76.07743835449219,116402,0.0,0.0
2014-08-06 00:00:00+08:00,76.17263898764939,76.6487179813222,71.03098440310526,72.55443572998047,289206,0.0,0.0
2014-08-07 00:00:00+08:00,71.50707196224248,72.55444442090423,70.9357785542806,71.41185760498047,193012,0.0,0.0
2014-08-08 00:00:00+08:00,69.50753784179688,70.65012459919392,68.93624446309835,69.50753784179688,215050,0.0,0.0
2014-08-11 00:00:00+08:00,70.45969950358072,71.60228631950449,70.07883481014287,71.41185760498047,104205,0.0,0.0
2014-08-12 00:00:00+08:00,71.50707304247067,72.3640167995539,70.26927185058594,70.26927185058594,117192,0.0,0.0
2014-08-13 00:00:00+08:00,70.3644843792272,70.3644843792272,69.0314615989218,69.9836196899414,114241,0.0,0.0
2014-08-14 00:00:00+08:00,69.60275317556952,70.4596968878948,69.50753882184216,69.69796752929688,88797,0.0,0.0
2014-08-15 00:00:00+08:00,69.50754268251616,69.6979714005479,69.03146362304688,69.03146362304688,79381,0.0,0.0
2014-08-18 00:00:00+08:00,68.74581609561832,68.74581609561832,64.27067565917969,64.27067565917969,344685,0.0,0.0
2014-08-19 00:00:00+08:00,59.98595793985,61.890274064924604,59.89074358647417,61.2237663269043,459067,0.0,0.0
2014-08-20 00:00:00+08:00,61.22376722492272,62.46156836574333,57.12948459020237,57.51034927368164,544393,0.0,0.0
2014-08-21 00:00:00+08:00,55.41560234581461,56.177328102116185,53.511286138963214,54.558658599853516,867105,0.0,0.0
2014-08-22 00:00:00+08:00,54.7490904622797,58.36729049682617,54.27301141478162,58.36729049682617,479705,0.0,0.0
2014-08-25 00:00:00+08:00,59.50987759876245,60.74768232637778,59.50987759876245,60.3668212890625,581118,0.0,0.0
2014-08-26 00:00:00+08:00,60.462042132968634,61.69985062569885,59.9859630610555,60.176395416259766,166220,0.0,0.0
2014-08-27 00:00:00+08:00,61.223766989152985,61.223766989152985,59.89074423430374,60.081172943115234,128445,0.0,0.0
2014-08-28 00:00:00+08:00,59.033799704856364,60.557251147587664,58.65293502807617,58.65293502807617,156005,0.0,0.0
2014-08-29 00:00:00+08:00,58.65293583386025,60.93811666154615,58.36728913844821,60.081172943115234,251491,0.0,0.0
2014-09-01 00:00:00+08:00,64.27067565917969,64.27067565917969,64.27067565917969,64.27067565917969,208614,0.0,0.0
2014-09-02 00:00:00+08:00,68.65059661865234,68.74581097447278,66.93671642071537,68.65059661865234,1404090,0.0,0.0
2014-09-03 00:00:00+08:00,68.55538196074369,68.55538196074369,67.12714483656153,67.31757354736328,495250,0.0,0.0
2014-09-04 00:00:00+08:00,71.88793797986261,71.88793797986261,68.55538456357759,69.03146362304688,1017434,0.0,0.0
2014-09-05 00:00:00+08:00,70.4596968878948,71.22142624649273,69.22188849627057,69.69796752929688,449300,0.0,0.0
2014-09-09 00:00:00+08:00,69.98362385142933,70.45970292524858,68.07930755615234,68.07930755615234,260580,0.0,0.0
2014-09-10 00:00:00+08:00,69.22189951534351,69.22189951534351,67.60323345114284,68.9362564086914,175505,0.0,0.0
2014-09-11 00:00:00+08:00,69.50754405430385,69.60275841519885,66.65106964111328,66.65106964111328,234010,0.0,0.0
2014-09-12 00:00:00+08:00,67.12714638385874,67.98409013099874,65.88933794194655,66.27020263671875,185000,0.0,0.0
2014-09-15 00:00:00+08:00,69.50753509896676,70.84055777292066,66.46063235654853,67.79364776611328,571143,0.0,0.0
2014-09-16 00:00:00+08:00,67.79365258875734,69.41232568813092,66.74628015056835,67.31757354736328,255505,0.0,0.0
2014-09-17 00:00:00+08:00,67.60322896015933,69.12668055427079,67.60322896015933,68.17452239990234,200333,0.0,0.0
2014-09-18 00:00:00+08:00,68.84103308328832,69.50754084315169,68.36495403641743,68.74581146240234,127015,0.0,0.0
2014-09-19 00:00:00+08:00,69.50754084315169,69.50754084315169,68.07930370253898,68.74581146240234,194205,0.0,0.0
2014-09-22 00:00:00+08:00,68.36495175576007,68.36495175576007,66.17498530745539,67.03192901611328,189060,0.0,0.0
2014-09-23 00:00:00+08:00,67.12714201781627,68.17451441202489,66.46063429360788,66.84149169921875,115100,0.0,0.0
2014-09-24 00:00:00+08:00,67.60322240042204,67.60322240042204,66.5558499851244,67.03192901611328,72401,0.0,0.0
2014-09-25 00:00:00+08:00,67.22235152868961,67.5080018267181,64.46109195050667,64.74674224853516,161555,0.0,0.0
2014-09-26 00:00:00+08:00,61.985485485302945,64.27066618014136,61.985485485302945,63.985015869140625,110637,0.0,0.0
2014-09-29 00:00:00+08:00,64.74674606864056,65.69890409906175,64.74674606864056,65.41325378417969,70200,0.0,0.0
2014-09-30 00:00:00+08:00,64.46110051505443,65.31804425860786,63.6041640358908,64.93717956542969,83025,0.0,0.0
2014-10-01 00:00:00+08:00,64.17546177568046,64.84196958544305,64.17546177568046,64.36589050292969,87040,0.0,0.0
2014-10-02 00:00:00+08:00,62.93764350278652,64.17545183127083,62.93764350278652,63.985015869140625,53030,0.0,0.0
2014-10-03 00:00:00+08:00,64.74674606864056,65.69890409906175,64.55631736831204,65.41325378417969,103345,0.0,0.0
2014-10-06 00:00:00+08:00,66.07976876410808,66.07976876410808,65.31803943401542,65.41325378417969,74166,0.0,0.0
2014-10-07 00:00:00+08:00,64.74674805598472,64.74674805598472,63.79458999633789,63.79458999633789,121020,0.0,0.0
2014-10-08 00:00:00+08:00,63.79459050662051,64.55631986618673,63.223297119140625,63.223297119140625,99015,0.0,0.0
2014-10-09 00:00:00+08:00,63.889802497114005,64.27066716280851,61.890272082704485,62.842430114746094,104045,0.0,0.0
2014-10-13 00:00:00+08:00,61.41419966614064,61.41419966614064,59.414669036865234,59.414669036865234,107050,0.0,0.0
2014-10-14 00:00:00+08:00,59.033797241210934,60.65246660168306,59.033797241210934,59.5098762512207,52070,0.0,0.0
2014-10-15 00:00:00+08:00,60.55725417126452,62.08070569006309,59.70031405401342,59.795528411865234,162327,0.0,0.0
2014-10-16 00:00:00+08:00,59.033799210215,59.50987823610383,55.796460381293066,58.55772018432617,233000,0.0,0.0
2014-10-17 00:00:00+08:00,61.223761417847946,61.223761417847946,57.12947917147033,57.891204833984375,128100,0.0,0.0
2014-10-20 00:00:00+08:00,59.5098833974231,59.5098833974231,58.272078549195705,59.414669036865234,73210,0.0,0.0
2014-10-21 00:00:00+08:00,58.84337186159193,59.12901857490065,58.55772514828321,58.7481575012207,47003,0.0,0.0
2014-10-22 00:00:00+08:00,59.41466190209658,59.70030858166353,58.748150561643996,59.5098762512207,66000,0.0,0.0
2014-10-23 00:00:00+08:00,59.50988043978472,60.271606182975,58.27207565307617,58.27207565307617,69004,0.0,0.0
2014-10-24 00:00:00+08:00,58.84337044031381,58.93858843058021,57.12948656966291,57.224700927734375,65007,0.0,0.0
2014-10-27 00:00:00+08:00,56.65340595020638,57.415131690324806,54.36822509765625,54.36822509765625,192121,0.0,0.0
2014-10-28 00:00:00+08:00,54.368225392366114,55.70124816894531,54.368225392366114,55.70124816894531,81310,0.0,0.0
2014-10-29 00:00:00+08:00,56.17732318115234,59.5098762512207,56.17732318115234,59.5098762512207,369131,0.0,0.0
2014-10-30 00:00:00+08:00,59.50988036417164,62.36635462165189,59.033801321258274,60.84290313720703,372918,0.0,0.0
2014-10-31 00:00:00+08:00,62.36635172104743,62.65200203926599,61.033329010009766,61.033329010009766,222150,0.0,0.0
2014-11-03 00:00:00+08:00,61.890272200107574,61.890272200107574,60.46203514933586,60.938114166259766,161003,0.0,0.0
2014-11-04 00:00:00+08:00,61.03333160170374,64.74674957428321,61.03333160170374,63.413726806640625,412102,0.0,0.0
2014-11-05 00:00:00+08:00,63.41372782180206,64.27067156217569,62.93764877319336,62.93764877319336,163500,0.0,0.0
2014-11-06 00:00:00+08:00,63.318514224067954,64.17545797471527,61.03333331047174,61.12854766845703,143001,0.0,0.0
2014-11-07 00:00:00+08:00,61.12854188837132,61.89027120900708,61.12854188837132,61.41419219970703,60199,0.0,0.0
2014-11-10 00:00:00+08:00,61.509410891529875,61.89027557873851,60.271606106394074,60.84290313720703,41201,0.0,0.0
2014-11-11 00:00:00+08:00,61.89027251600697,61.89027251600697,59.60509177023039,59.70030975341797,109150,0.0,0.0
2014-11-12 00:00:00+08:00,59.509879252949695,59.60509360687651,57.89120981083051,58.081642150878906,92050,0.0,0.0
2014-11-13 00:00:00+08:00,58.17686055644281,59.5098833974231,58.17686055644281,59.414669036865234,48102,0.0,0.0
2014-11-14 00:00:00+08:00,58.08164164510062,59.795525426222014,58.08164164510062,58.65293502807617,95075,0.0,0.0
2014-11-17 00:00:00+08:00,59.98596234702183,59.98596234702183,58.65293950865445,58.7481575012207,105105,0.0,0.0
2014-11-18 00:00:00+08:00,59.03379954805343,59.03379954805343,57.12948343360009,57.319915771484375,94000,0.0,0.0
2014-11-19 00:00:00+08:00,57.89120930671052,58.93858535175869,57.31991592373497,58.65293502807617,122408,0.0,0.0
2014-11-20 00:00:00+08:00,59.98595841956385,62.36635359494337,59.50987938448795,61.3189811706543,290254,0.0,0.0
2014-11-21 00:00:00+08:00,61.318979330642705,62.36635172350305,59.700309933517424,60.3668212890625,132197,0.0,0.0
2014-11-24 00:00:00+08:00,61.03333331047174,61.414198006802756,60.36682554018487,61.12854766845703,118021,0.0,0.0
2014-11-25 00:00:00+08:00,61.12854286727361,61.50940753369059,60.46203514933586,60.938114166259766,132000,0.0,0.0
2014-11-26 00:00:00+08:00,61.60462677304535,61.60462677304535,60.462039947509766,60.462039947509766,91200,0.0,0.0
2014-11-27 00:00:00+08:00,61.22377155378571,61.22377155378571,60.176395416259766,60.176395416259766,28102,0.0,0.0
2014-11-28 00:00:00+08:00,60.747684320539854,60.747684320539854,59.22423285687912,60.081172943115234,96412,0.0,0.0
2014-12-01 00:00:00+08:00,57.60556276761568,62.36635307898888,57.60556276761568,61.89027404785156,340928,0.0,0.0
2014-12-02 00:00:00+08:00,61.41419219970703,61.41419219970703,61.41419219970703,61.41419219970703,412412,0.0,0.0
2014-12-03 00:00:00+08:00,63.79458999633789,63.79458999633789,63.79458999633789,63.79458999633789,688980,0.0,0.0
2014-12-04 00:00:00+08:00,67.60322570800781,67.60322570800781,67.60322570800781,67.60322570800781,1743326,0.0,0.0
2014-12-05 00:00:00+08:00,67.60322777884348,67.60322777884348,64.7467533656529,66.65106964111328,409001,0.0,0.0
2014-12-08 00:00:00+08:00,67.1271449001408,68.65059638116678,65.88933648558802,65.98455810546875,820101,0.0,0.0
2014-12-09 00:00:00+08:00,65.69891338684518,65.69891338684518,64.27067613930507,64.36589050292969,235250,0.0,0.0
2014-12-10 00:00:00+08:00,64.55631736831204,66.2701974644366,64.55631736831204,65.41325378417969,278005,0.0,0.0
2014-12-11 00:00:00+08:00,65.69891357421875,66.93672209803987,65.50848484642643,65.69891357421875,233101,0.0,0.0
2014-12-12 00:00:00+08:00,67.60321903597249,67.60321903597249,65.98455331692317,66.46063232421875,208402,0.0,0.0
2014-12-15 00:00:00+08:00,67.3175707206217,67.3175707206217,66.27019832641308,66.84149169921875,251231,0.0,0.0
2014-12-16 00:00:00+08:00,66.8414897185439,69.03145605785923,66.46063232421875,66.46063232421875,534331,0.0,0.0
2014-12-17 00:00:00+08:00,67.50800229101182,67.98408128140768,65.88932936503254,66.07976531982422,231100,0.0,0.0
2014-12-18 00:00:00+08:00,66.65106300304932,67.12714202449966,65.50847625732422,65.50847625732422,125910,0.0,0.0
2014-12-19 00:00:00+08:00,66.65106263087551,69.50753674362733,62.461565812628336,64.17545318603516,628139,0.0,0.0
2014-12-22 00:00:00+08:00,64.74675314203719,65.31804656982422,64.46110279594865,65.31804656982422,137152,0.0,0.0
2014-12-23 00:00:00+08:00,66.27020562276117,68.36495790619995,66.27020562276117,68.07930755615234,504995,0.0,0.0
2014-12-24 00:00:00+08:00,68.17450904202465,68.17450904202465,67.03192238641309,67.22235107421875,202090,0.0,0.0
2014-12-25 00:00:00+08:00,67.79365699106536,67.79365699106536,66.65107012327948,66.74628448486328,115307,0.0,0.0
2014-12-26 00:00:00+08:00,66.84149836290328,67.41279905705348,66.27020493314319,66.65106964111328,169018,0.0,0.0
2014-12-29 00:00:00+08:00,68.07930143141094,68.84103078674896,67.03192901611328,67.03192901611328,237097,0.0,0.0
2014-12-30 00:00:00+08:00,69.50755056728042,71.69751739501953,69.12668582362265,71.69751739501953,840790,0.0,0.0
2014-12-31 00:00:00+08:00,74.1731030320581,76.64871215820312,73.50658813291895,76.64871215820312,3011021,0.0,0.0
2015-01-05 00:00:00+08:00,77.02958891698343,81.8855935959589,76.6487242380778,79.98127746582031,3547167,0.0,0.0
2015-01-06 00:00:00+08:00,79.21955539077638,82.64733055165773,79.02912666601195,81.2190933227539,1976688,0.0,0.0
2015-01-07 00:00:00+08:00,81.88559954920031,83.78991581778635,79.12433950687252,79.69563293457031,1753828,0.0,0.0
2015-01-08 00:00:00+08:00,79.98128328061425,81.50473484260507,78.5530460791747,79.69563293457031,1391155,0.0,0.0
2015-01-09 00:00:00+08:00,81.2190858561662,81.8855935959589,79.79084875856228,79.98127746582031,686412,0.0,0.0
2015-01-12 00:00:00+08:00,79.98127374416444,80.74300306653122,77.4104499938577,78.07695770263672,570349,0.0,0.0
2015-01-13 00:00:00+08:00,78.26740020364193,80.55258130934916,78.26740020364193,80.45736694335938,918397,0.0,0.0
2015-01-14 00:00:00+08:00,80.93343857374333,81.02865293095212,79.12433672921699,79.21955108642578,449080,0.0,0.0
2015-01-15 00:00:00+08:00,79.3147664242604,81.40951117445562,79.21954481020579,79.40998077392578,730011,0.0,0.0
2015-01-16 00:00:00+08:00,79.79084692812071,80.36214030117863,78.36260986328125,78.36260986328125,430000,0.0,0.0
2015-01-19 00:00:00+08:00,83.40904468553875,83.78990936279297,83.40904468553875,83.78990936279297,644878,0.0,0.0
2015-01-20 00:00:00+08:00,86.17030160086496,86.83680931522643,83.12339881465637,83.31382751464844,1989504,0.0,0.0
2015-01-21 00:00:00+08:00,82.93296246770592,83.69469179293884,81.98080444335938,81.98080444335938,540355,0.0,0.0
2015-01-22 00:00:00+08:00,82.74253710643896,84.64685323195245,82.5521011352539,82.5521011352539,655005,0.0,0.0
2015-01-23 00:00:00+08:00,82.83776305442632,83.50427088588962,81.88560485839844,81.88560485839844,410452,0.0,0.0
2015-01-26 00:00:00+08:00,82.64731704719942,83.50425343300734,81.21908005166756,81.59993743896484,751264,0.0,0.0
2015-01-27 00:00:00+08:00,81.98081548620183,82.45689456250311,80.93344297121706,81.2190933227539,254311,0.0,0.0
2015-01-28 00:00:00+08:00,81.21908918924963,82.55210472353953,80.55257415771484,80.55257415771484,301521,0.0,0.0
2015-01-29 00:00:00+08:00,80.45735666470536,80.45735666470536,78.74346923828125,78.74346923828125,439340,0.0,0.0
2015-01-30 00:00:00+08:00,78.74347333770775,79.69563145431553,76.36307804618829,76.83915710449219,461198,0.0,0.0
2015-02-02 00:00:00+08:00,77.12479786933223,77.69609121548652,75.2204818725586,75.2204818725586,250270,0.0,0.0
2015-02-03 00:00:00+08:00,75.31568962431322,77.1247911157075,75.31568962431322,76.64871215820312,257088,0.0,0.0
2015-02-04 00:00:00+08:00,77.12481087647991,77.60088995596435,75.69657363802658,76.07743835449219,248112,0.0,0.0
2015-02-05 00:00:00+08:00,77.1248085453825,77.1248085453825,75.31570664514368,75.69657135009766,111100,0.0,0.0
2015-02-06 00:00:00+08:00,75.69656903902903,76.26786244682299,75.2204899884691,75.31570434570312,174203,0.0,0.0
2015-02-09 00:00:00+08:00,75.31570069238717,75.31570069238717,73.41138458251953,73.41138458251953,155102,0.0,0.0
2015-02-10 00:00:00+08:00,73.31617157194933,74.26832964431232,72.84009253576784,73.60182189941406,137100,0.0,0.0
2015-02-11 00:00:00+08:00,73.41138592630772,74.7444086804938,73.22095721759095,73.60182189941406,219203,0.0,0.0
2015-02-12 00:00:00+08:00,73.7922531389116,74.26833219142071,72.45923033900813,72.74488067626953,133054,0.0,0.0
2015-02-13 00:00:00+08:00,72.84009552001953,73.69703927313303,72.84009552001953,72.84009552001953,158244,0.0,0.0
2015-02-24 00:00:00+08:00,73.79225905173541,74.26833814239177,72.36402177976635,72.45923614501953,143314,0.0,0.0
2015-02-25 00:00:00+08:00,72.45922704425826,72.84009172182544,71.88793366010223,72.173583984375,153156,0.0,0.0
2015-02-26 00:00:00+08:00,72.36400937638662,73.31616739449697,71.98314471626465,72.935302734375,147003,0.0,0.0
2015-03-02 00:00:00+08:00,73.31616973876953,73.88746311502493,72.64966201053649,73.31616973876953,132001,0.0,0.0
2015-03-03 00:00:00+08:00,73.31616739449697,73.79224640355214,72.8400883854418,72.935302734375,79017,0.0,0.0
2015-03-04 00:00:00+08:00,72.55445003051673,73.31617947628624,72.36402130126953,72.36402130126953,97310,0.0,0.0
2015-03-05 00:00:00+08:00,72.36401345332779,75.69656670446787,71.50706973587099,74.9348373413086,425888,0.0,0.0
2015-03-06 00:00:00+08:00,75.60134849095125,75.60134849095125,74.26832580566406,74.26832580566406,170246,0.0,0.0
2015-03-09 00:00:00+08:00,74.26833453701597,74.26833453701597,73.12574768066406,73.12574768066406,109663,0.0,0.0
2015-03-10 00:00:00+08:00,73.3161692463577,73.88746261877613,73.12574054368136,73.22095489501953,130007,0.0,0.0
2015-03-11 00:00:00+08:00,74.26833379771783,78.26739501953125,74.26833379771783,78.26739501953125,1340072,0.0,0.0
2015-03-12 00:00:00+08:00,78.07696667557242,78.07696667557242,75.69657135009766,75.69657135009766,792164,0.0,0.0
2015-03-13 00:00:00+08:00,75.69656087175201,77.02958352237135,75.2204818725586,75.2204818725586,293169,0.0,0.0
2015-03-16 00:00:00+08:00,75.2204818725586,75.2204818725586,75.2204818725586,75.2204818725586,0,0.0,0.0
2015-03-17 00:00:00+08:00,75.98221503643413,76.4582940598093,74.45875635012204,74.5539779663086,157060,0.0,0.0
2015-03-18 00:00:00+08:00,74.6492030342793,75.22049649146295,73.7922592163086,73.7922592163086,162233,0.0,0.0
2015-03-19 00:00:00+08:00,74.26832778732498,74.55397810764738,73.31616973876953,73.31616973876953,232519,0.0,0.0
2015-03-20 00:00:00+08:00,73.792255469471,73.88746983010198,72.93531169501203,73.12574768066406,156824,0.0,0.0
2015-03-23 00:00:00+08:00,73.1257390836403,75.8869915392626,73.1257390836403,74.26832580566406,207163,0.0,0.0
2015-03-24 00:00:00+08:00,75.41092522239403,75.41092522239403,73.7922592163086,73.7922592163086,92206,0.0,0.0
2015-03-25 00:00:00+08:00,73.79225905173541,74.0779094118854,72.07837141961636,72.45923614501953,163059,0.0,0.0
2015-03-26 00:00:00+08:00,71.50706481933594,72.45922282562374,71.41185047158497,71.50706481933594,149100,0.0,0.0
2015-03-27 00:00:00+08:00,71.41185814226178,71.60228685821853,66.55585324146595,67.60322570800781,654027,0.0,0.0
2015-03-30 00:00:00+08:00,67.6032191367045,67.6032191367045,64.84195943739789,65.22282409667969,416053,0.0,0.0
2015-03-31 00:00:00+08:00,60.747681833051274,62.175922516017636,60.747681833051274,60.938114166259766,888328,0.0,0.0
2015-04-01 00:00:00+08:00,61.12854435792461,61.699845003676195,59.98595759520039,60.5572509765625,406244,0.0,0.0
2015-04-02 00:00:00+08:00,60.557252093585895,63.79459100020559,60.557252093585895,63.318511962890625,400341,0.0,0.0
2015-04-07 00:00:00+08:00,63.31851769172397,67.41280068882463,63.31851769172397,65.60369873046875,442495,0.0,0.0
2015-04-08 00:00:00+08:00,65.88933852895887,65.88933852895887,63.98502230252203,65.03240203857422,141262,0.0,0.0
2015-04-09 00:00:00+08:00,65.60368537167628,65.79411405929899,64.46109145277366,64.65152740478516,128206,0.0,0.0
2015-04-10 00:00:00+08:00,65.41325279412601,65.69890310468465,64.65153073995157,65.22282409667969,83000,0.0,0.0
2015-04-13 00:00:00+08:00,69.50754034981568,69.69796906145656,67.69843853166857,68.65059661865234,380244,0.0,0.0
2015-04-14 00:00:00+08:00,68.55538330078124,72.3640157063802,68.2697329646054,71.41185760498047,488542,0.0,0.0
2015-04-15 00:00:00+08:00,71.41184853261488,73.12573580315319,69.60274691691086,69.88839721679688,336011,0.0,0.0
2015-04-16 00:00:00+08:00,70.17404557288025,70.9357749207379,69.12667316786805,69.50753784179688,272033,0.0,0.0
2015-04-17 00:00:00+08:00,69.69796703860389,69.88840300910742,68.46016592008365,69.60275268554688,200016,0.0,0.0
2015-04-20 00:00:00+08:00,70.55491914363424,71.41186295193553,69.41233224215941,71.03099822998047,275468,0.0,0.0
2015-04-21 00:00:00+08:00,71.98314580113208,71.98314580113208,67.88887062018573,70.5549087524414,139112,0.0,0.0
2015-04-22 00:00:00+08:00,70.45969980919128,70.45969980919128,68.65059795580704,68.84103393554688,87034,0.0,0.0
2015-04-23 00:00:00+08:00,68.93623966786066,71.41184897960932,68.93623966786066,71.22142028808594,190076,0.0,0.0
2015-04-24 00:00:00+08:00,70.93577886195608,70.93577886195608,68.65059795580704,68.84103393554688,288148,0.0,0.0
2015-04-27 00:00:00+08:00,68.07930124346609,69.98361736216444,68.07930124346609,69.60275268554688,194400,0.0,0.0
2015-04-28 00:00:00+08:00,70.26926972515858,70.26926972515858,68.65059661865234,68.65059661865234,125206,0.0,0.0
2015-04-29 00:00:00+08:00,68.07930291934963,68.65059631614456,66.93671612575977,67.31757354736328,194063,0.0,0.0
2015-04-30 00:00:00+08:00,67.31757515518763,69.98362075642648,67.31757515518763,68.84103393554688,153205,0.0,0.0
2015-05-04 00:00:00+08:00,68.8410244435363,69.69796080884407,68.26972384747933,68.55537414550781,108030,0.0,0.0
2015-05-05 00:00:00+08:00,68.07930525079409,68.46016994983036,67.69844055175781,67.69844055175781,87024,0.0,0.0
2015-05-06 00:00:00+08:00,67.22236377039967,68.07930755615234,66.93672068474221,68.07930755615234,110416,0.0,0.0
2015-05-07 00:00:00+08:00,69.50753886156262,69.50753886156262,67.98408740788574,68.36495208740234,84150,0.0,0.0
