Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-08 00:00:00+08:00,69.12666649509433,69.12666649509433,66.65105725011081,67.12713623046875,128004,0.0,0.0
2015-05-11 00:00:00+08:00,68.55537817875364,69.03145719388388,62.93764434733904,64.08023834228516,364123,0.0,0.0
2015-05-12 00:00:00+08:00,64.74674969091596,66.27020117194193,63.6041628962439,65.98455810546875,139103,0.0,0.0
2015-05-13 00:00:00+08:00,65.98455804297167,68.55538196074369,65.98455804297167,67.31757354736328,151105,0.0,0.0
2015-05-14 00:00:00+08:00,66.7462802137869,66.84149456927796,63.79459160722602,65.98455810546875,124011,0.0,0.0
2015-05-15 00:00:00+08:00,65.98456162256747,65.98456162256747,65.1276178486919,65.31804656982422,85007,0.0,0.0
2015-05-18 00:00:00+08:00,63.88980286900424,64.74674655570765,63.12808079757069,64.17545318603516,143665,0.0,0.0
2015-05-19 00:00:00+08:00,63.98502578404093,65.41326303158104,63.98502578404093,64.36589050292969,66532,0.0,0.0
2015-05-20 00:00:00+08:00,64.36588336422061,65.50847739416373,63.98501868757289,64.46109771728516,87201,0.0,0.0
2015-05-21 00:00:00+08:00,63.79458378170539,65.41324941966478,63.79458378170539,64.65152740478516,92009,0.0,0.0
2015-05-22 00:00:00+08:00,64.65153073995157,65.69890310468465,64.65153073995157,65.22282409667969,70000,0.0,0.0
2015-05-25 00:00:00+08:00,65.22283290635207,67.41279954473016,65.12761854476827,66.74628448486328,113025,0.0,0.0
2015-05-26 00:00:00+08:00,66.74628400200828,67.88887812591857,66.55585528021828,66.65106964111328,68001,0.0,0.0
2015-05-27 00:00:00+08:00,66.65107012327948,67.60322826789776,66.46064140011188,66.74628448486328,55000,0.0,0.0
2015-05-28 00:00:00+08:00,66.84149631540107,68.55538381657131,66.84149631540107,67.60322570800781,190100,0.0,0.0
2015-05-29 00:00:00+08:00,68.55538079496587,69.41232450778087,67.88887305410397,68.36495208740234,183100,0.0,0.0
2015-06-01 00:00:00+08:00,71.88793556727512,71.88793556727512,66.65106608886435,68.65059661865234,184100,0.0,0.0
2015-06-02 00:00:00+08:00,68.65059143254001,68.93624174281197,67.60321906885807,67.79364776611328,91000,0.0,0.0
2015-06-03 00:00:00+08:00,68.55537708391242,69.03145609143958,67.1271400613309,67.79364776611328,76500,0.0,0.0
2015-06-04 00:00:00+08:00,67.60322777884348,68.65060027746867,66.46064091932328,66.65106964111328,179001,0.0,0.0
2015-06-05 00:00:00+08:00,66.65107012327948,67.31757791875621,64.84196819562672,66.74628448486328,109000,0.0,0.0
2015-06-08 00:00:00+08:00,66.84149604668214,66.84149604668214,65.22283017438758,66.27020263671875,122016,0.0,0.0
2015-06-09 00:00:00+08:00,66.17498514545498,66.17498514545498,63.79458999633789,63.79458999633789,220500,0.0,0.0
2015-06-10 00:00:00+08:00,63.79459235435562,68.55538282856126,63.79459235435562,67.41279602050781,121950,0.0,0.0
2015-06-11 00:00:00+08:00,67.50801086425781,68.7458120378495,67.41279650696457,67.50801086425781,178000,0.0,0.0
2015-06-12 00:00:00+08:00,68.07930525079409,68.07930525079409,67.22236149405995,67.69844055175781,119000,0.0,0.0
2015-06-15 00:00:00+08:00,69.03146336618981,69.03146336618981,67.69844055175781,67.69844055175781,151206,0.0,0.0
2015-06-16 00:00:00+08:00,67.69844397394584,67.69844397394584,66.74628581041809,66.93672180175781,57000,0.0,0.0
2015-06-17 00:00:00+08:00,67.60322522155104,67.9840899151138,66.93671745610858,67.50801086425781,34100,0.0,0.0
2015-06-18 00:00:00+08:00,67.03193277673678,67.9840908921325,67.03193277673678,67.69844055175781,69100,0.0,0.0
2015-06-22 00:00:00+08:00,68.93625134190502,68.93625134190502,67.79365720610473,68.07930755615234,86260,0.0,0.0
2015-06-23 00:00:00+08:00,67.69844213973848,68.36495719478366,66.55585528021828,66.65106964111328,125769,0.0,0.0
2015-06-24 00:00:00+08:00,66.65106151725843,67.03192617880632,65.22282448474574,66.55584716796875,90811,0.0,0.0
2015-06-25 00:00:00+08:00,66.46062996501868,66.55584431022008,65.60368632942834,66.07976531982422,54000,0.0,0.0
2015-06-26 00:00:00+08:00,67.22236469803491,67.31757906123464,65.60369873046875,65.60369873046875,60000,0.0,0.0
2015-06-29 00:00:00+08:00,65.60369873046875,66.27020653725711,64.93718365929013,65.60369873046875,71104,0.0,0.0
2015-06-30 00:00:00+08:00,64.84195943739789,65.79411745340781,64.74674508867473,65.22282409667969,80201,0.0,0.0
2015-07-01 00:00:00+08:00,66.46063579220093,66.46063579220093,65.50847772792523,65.79412078857422,38345,0.0,0.0
2015-07-02 00:00:00+08:00,64.9371820874429,67.03193434908337,64.9371820874429,66.65106964111328,118000,0.0,0.0
2015-07-03 00:00:00+08:00,66.65107174196106,67.1271508258322,65.41326321813993,65.69891357421875,71010,0.0,0.0
2015-07-06 00:00:00+08:00,66.36541671655547,66.36541671655547,64.93717956542969,64.93717956542969,50000,0.0,0.0
2015-07-07 00:00:00+08:00,65.03239204441937,66.27019304274455,64.5563130609738,64.65152740478516,67110,0.0,0.0
2015-07-08 00:00:00+08:00,65.41325682132063,65.41325682132063,62.84243292557566,63.318511962890625,155000,0.0,0.0
2015-07-09 00:00:00+08:00,60.93811873807252,63.31851400127847,58.08164442222537,62.366355895996094,127165,0.0,0.0
2015-07-10 00:00:00+08:00,62.366355895996094,62.366355895996094,62.366355895996094,62.366355895996094,0,0.0,0.0
2015-07-13 00:00:00+08:00,63.032862120972794,66.17498669724534,63.032862120972794,63.413726806640625,61051,0.0,0.0
2015-07-14 00:00:00+08:00,63.79459429528214,64.27067335718723,63.50894395238309,63.889808654785156,48000,0.0,0.0
2015-07-15 00:00:00+08:00,65.5084860043975,65.5084860043975,63.50894800528126,64.55632781982422,69000,0.0,0.0
2015-07-16 00:00:00+08:00,67.60322921187789,67.60322921187789,64.27067565917969,64.27067565917969,206002,0.0,0.0
2015-07-17 00:00:00+08:00,65.31804297059013,65.31804297059013,63.413726806640625,63.413726806640625,78002,0.0,0.0
2015-07-20 00:00:00+08:00,63.604161465701715,63.604161465701715,61.89027404785156,61.89027404785156,62061,0.0,0.0
2015-07-21 00:00:00+08:00,60.74768511634519,61.89027554515627,60.5572527728442,61.5094108581543,80100,0.0,0.0
2015-07-22 00:00:00+08:00,60.5572514855289,61.03333051806355,59.985958099365234,59.985958099365234,50300,0.0,0.0
2015-07-23 00:00:00+08:00,59.98595776461212,60.84290147127019,57.98642729200294,58.65293502807617,175104,0.0,0.0
2015-07-24 00:00:00+08:00,57.22469708344231,58.55771980006142,52.8447715268847,53.987361907958984,680123,0.0,0.0
2015-07-27 00:00:00+08:00,53.98736900180315,54.558662451309885,48.65528106689453,48.65528106689453,629153,0.0,0.0
2015-07-28 00:00:00+08:00,47.03661114924673,48.655276998224174,44.084918887769014,46.65574645996094,383094,0.0,0.0
2015-07-29 00:00:00+08:00,46.94139316082785,47.89355125184746,44.98946980067662,46.65574645996094,270000,0.0,0.0
2015-07-30 00:00:00+08:00,47.56029340796465,49.13135194785747,47.22703592457315,48.56005859375,178301,0.0,0.0
2015-07-31 00:00:00+08:00,48.6552788281889,49.131357891604424,47.607906341552734,47.607906341552734,79010,0.0,0.0
2015-08-03 00:00:00+08:00,47.60790384265161,48.56006191950464,45.846412853351424,48.464847564697266,179400,0.0,0.0
2015-08-04 00:00:00+08:00,47.56029153988493,48.9409213289764,44.799031961701985,45.703582763671875,200005,0.0,0.0
2015-08-05 00:00:00+08:00,45.703585658914065,49.03613877987655,44.846641974931565,48.750492095947266,218500,0.0,0.0
2015-08-06 00:00:00+08:00,49.321787394973036,53.60649871826172,49.321787394973036,53.60649871826172,508735,0.0,0.0
2015-08-07 00:00:00+08:00,53.32085119819434,54.27300925530495,51.03567040825097,52.178260803222656,347005,0.0,0.0
2015-08-10 00:00:00+08:00,52.368694793332715,53.416067236321425,51.60696905005048,52.46390914916992,128210,0.0,0.0
2015-08-11 00:00:00+08:00,53.225641905869864,54.74909348921342,52.36869812011719,52.36869812011719,228240,0.0,0.0
2015-08-12 00:00:00+08:00,51.4165384008774,51.4165384008774,47.70312028571382,48.84571075439453,309206,0.0,0.0
2015-08-13 00:00:00+08:00,48.84570858918511,50.46437804538159,48.84570858918511,49.13135528564453,119020,0.0,0.0
2015-08-14 00:00:00+08:00,49.03614222208659,50.55959373144821,49.03614222208659,49.98830032348633,113200,0.0,0.0
2015-08-17 00:00:00+08:00,49.89308398738383,49.89308398738383,48.17919656708393,48.36962890625,95201,0.0,0.0
2015-08-18 00:00:00+08:00,48.27441289292108,49.22657092381816,47.89354822768439,48.083980560302734,56010,0.0,0.0
2015-08-19 00:00:00+08:00,48.083979959164346,48.083979959164346,45.275113076695035,45.417938232421875,159355,0.0,0.0
2015-08-20 00:00:00+08:00,45.70358540847946,47.03660810243797,44.84664172919262,45.513153076171875,87037,0.0,0.0
2015-08-21 00:00:00+08:00,44.27534813211418,44.27534813211418,40.99040222167969,40.99040222167969,545418,0.0,0.0
2015-08-24 00:00:00+08:00,37.705462611197014,38.371974066041425,36.8961296081543,36.8961296081543,553052,0.0,0.0
2015-08-25 00:00:00+08:00,34.08726224057835,37.13416915401336,34.08726224057835,36.8961296081543,271566,0.0,0.0
2015-08-26 00:00:00+08:00,36.65808835441683,39.03848370210624,36.65808835441683,38.56240463256836,206001,0.0,0.0
2015-08-27 00:00:00+08:00,40.27628406915638,42.41863964339017,39.086086527915384,42.32342529296875,323355,0.0,0.0
2015-08-28 00:00:00+08:00,42.32342795046352,44.370565670621346,41.99017043867396,42.13299560546875,233093,0.0,0.0
2015-08-31 00:00:00+08:00,43.22797767237516,43.22797767237516,41.466483070017105,41.942562103271484,83010,0.0,0.0
2015-09-01 00:00:00+08:00,42.18060331708754,42.27582130688649,41.561702728271484,41.561702728271484,65004,0.0,0.0
2015-09-02 00:00:00+08:00,40.2762839459299,41.51408865859451,40.2762839459299,41.03800964355469,59004,0.0,0.0
2015-09-03 00:00:00+08:00,41.1332300963278,42.56146722722672,41.1332300963278,42.08538818359375,49130,0.0,0.0
2015-09-04 00:00:00+08:00,42.3234263642885,42.847112569251514,41.22844314575195,41.22844314575195,66017,0.0,0.0
2015-09-07 00:00:00+08:00,39.41934252955723,41.228440544580884,39.41934252955723,40.79996871948242,41000,0.0,0.0
2015-09-08 00:00:00+08:00,40.799973704336516,43.13276180849255,40.56193417599804,42.275821685791016,151050,0.0,0.0
2015-09-09 00:00:00+08:00,43.51361941487677,44.03730556543223,43.037540435791016,43.037540435791016,117872,0.0,0.0
2015-09-10 00:00:00+08:00,42.94232388554006,44.89425067031464,42.84710953944132,44.56099319458008,113000,0.0,0.0
2015-09-11 00:00:00+08:00,45.60836884264973,48.940921783447266,45.32271854196867,48.940921783447266,495500,0.0,0.0
2015-09-14 00:00:00+08:00,49.70265494702006,49.89308729882527,47.41747398974753,47.607906341552734,419144,0.0,0.0
2015-09-15 00:00:00+08:00,47.79833399475199,48.27441301136866,46.179664611816406,46.179664611816406,180283,0.0,0.0
2015-09-16 00:00:00+08:00,47.08421756060972,48.36962950967579,46.17966666243239,47.1794319152832,262101,0.0,0.0
2015-09-17 00:00:00+08:00,47.60790061042838,47.98876526818963,46.94138927544347,47.2746467590332,144522,0.0,0.0
2015-09-18 00:00:00+08:00,48.08398253219455,50.845242387911355,47.79833583765017,49.70265197753906,352283,0.0,0.0
2015-09-21 00:00:00+08:00,49.03613688501401,49.03613688501401,47.703114235262035,47.79833221435547,130035,0.0,0.0
2015-09-22 00:00:00+08:00,48.75049190836962,49.22657092381816,47.79833387747254,48.083980560302734,111130,0.0,0.0
2015-09-23 00:00:00+08:00,47.8935526830406,47.8935526830406,46.655747854165014,46.8937873840332,148102,0.0,0.0
2015-09-24 00:00:00+08:00,47.13182245249445,47.13182245249445,44.56099504682855,45.513153076171875,179285,0.0,0.0
2015-09-25 00:00:00+08:00,45.655982555157614,46.94139456356785,45.037078324622335,46.8937873840332,70002,0.0,0.0
2015-09-29 00:00:00+08:00,46.8937873840332,46.8937873840332,46.8937873840332,46.8937873840332,0,0.0,0.0
2015-09-30 00:00:00+08:00,47.13182473794646,47.32225707948824,46.22727383976913,47.1794319152832,55005,0.0,0.0
2015-10-01 00:00:00+08:00,47.893548409015914,48.27441307569461,45.560760498046875,45.560760498046875,122255,0.0,0.0
2015-10-02 00:00:00+08:00,46.084450507261145,46.79856903599642,45.94162534863622,46.227272033691406,82100,0.0,0.0
2015-10-05 00:00:00+08:00,47.036607993122786,49.131352747054116,47.036607993122786,47.4174690246582,286053,0.0,0.0
2015-10-06 00:00:00+08:00,47.89355305316305,48.845711179994105,47.41747398974753,47.607906341552734,221030,0.0,0.0
2015-10-07 00:00:00+08:00,48.369631992490774,48.464849984246605,46.9413948059082,46.9413948059082,140154,0.0,0.0
2015-10-08 00:00:00+08:00,47.322257602615764,47.988768989282576,46.560531860222916,46.60813903808594,129020,0.0,0.0
2015-10-12 00:00:00+08:00,47.131825505470744,47.60790455098055,46.27488177067515,46.65574645996094,171510,0.0,0.0
2015-10-13 00:00:00+08:00,46.22726939794762,47.131820209209735,46.22726939794762,46.417701721191406,97000,0.0,0.0
2015-10-14 00:00:00+08:00,47.0366082378509,47.4650764465332,46.22727173126231,47.4650764465332,189001,0.0,0.0
2015-10-15 00:00:00+08:00,52.178260803222656,52.178260803222656,52.178260803222656,52.178260803222656,209837,0.0,0.0
2015-10-16 00:00:00+08:00,57.319915771484375,57.319915771484375,57.319915771484375,57.319915771484375,306800,0.0,0.0
2015-10-19 00:00:00+08:00,63.03286361694336,63.03286361694336,63.03286361694336,63.03286361694336,1126648,0.0,0.0
2015-10-20 00:00:00+08:00,65.69890388578618,69.22188568115234,65.22282487212107,69.22188568115234,3155856,0.0,0.0
2015-10-21 00:00:00+08:00,68.5553866299716,68.93625134190502,66.27020562276117,68.07930755615234,1504912,0.0,0.0
2015-10-22 00:00:00+08:00,67.98409040023927,74.83962587572984,67.60322570395871,74.0779037475586,2714745,0.0,0.0
2015-10-23 00:00:00+08:00,70.45969769620874,74.0779012944726,70.45969769620874,71.12620544433594,1385213,0.0,0.0
2015-10-26 00:00:00+08:00,74.26833190917968,74.26833190917968,71.12620726880462,71.41185760498047,909093,0.0,0.0
2015-10-27 00:00:00+08:00,71.88793774166209,71.88793774166209,69.50754245220308,70.26927185058594,580805,0.0,0.0
2015-10-28 00:00:00+08:00,71.88793347595605,76.64872377237697,71.12620412277289,74.7444076538086,1716677,0.0,0.0
2015-10-29 00:00:00+08:00,73.41138440469113,73.98267778338966,68.65059414155436,69.50753784179688,1673250,0.0,0.0
2015-10-30 00:00:00+08:00,70.36448237140375,71.88793382068609,69.50753866106072,70.93577575683594,708389,0.0,0.0
2015-11-02 00:00:00+08:00,72.26879319621418,72.26879319621418,69.50753356078467,70.07882690429688,445398,0.0,0.0
2015-11-03 00:00:00+08:00,72.26880134911819,74.26833190917968,71.12620726880462,71.41185760498047,805879,0.0,0.0
2015-11-04 00:00:00+08:00,72.93530939151724,75.03006158119122,71.60228659161378,72.74488067626953,964302,0.0,0.0
2015-11-05 00:00:00+08:00,73.50660202087712,73.88746671171691,70.4596990229384,71.31664276123047,665300,0.0,0.0
2015-11-06 00:00:00+08:00,71.79272010904648,77.12480386140125,71.316641072865,73.60182189941406,1725159,0.0,0.0
2015-11-09 00:00:00+08:00,75.22048919054927,75.22048919054927,69.9836196899414,69.9836196899414,1082980,0.0,0.0
2015-11-10 00:00:00+08:00,70.45969440207323,71.8879314507639,69.50753636961278,70.5549087524414,449627,0.0,0.0
2015-11-11 00:00:00+08:00,72.36400501440603,73.3161629751219,66.93670754408107,67.12713623046875,1162555,0.0,0.0
2015-11-12 00:00:00+08:00,67.60322921187789,68.36495864396501,61.89028026439525,64.27067565917969,1007622,0.0,0.0
2015-11-13 00:00:00+08:00,63.604155585198896,66.1749792098999,63.128076598077314,64.74674224853516,396000,0.0,0.0
2015-11-16 00:00:00+08:00,63.22329612643161,64.17545417874418,62.17592372176569,63.69937515258789,350631,0.0,0.0
2015-11-17 00:00:00+08:00,65.50847759025099,65.69890629695011,61.89027404785156,61.89027404785156,469050,0.0,0.0
2015-11-18 00:00:00+08:00,62.080704587944886,63.69937770024884,62.080704587944886,62.175926208496094,374842,0.0,0.0
2015-11-19 00:00:00+08:00,63.60416433861913,63.6993786962694,62.27114153834582,62.366355895996094,299932,0.0,0.0
2015-11-20 00:00:00+08:00,63.604165576276095,65.50848182389646,63.50894395238309,63.889808654785156,625103,0.0,0.0
2015-11-23 00:00:00+08:00,64.74675241909232,65.22283148099741,62.84243617147196,63.889808654785156,245561,0.0,0.0
2015-11-24 00:00:00+08:00,64.27066716280851,64.27066716280851,62.36635109872529,62.842430114746094,234105,0.0,0.0
2015-11-25 00:00:00+08:00,63.31851427573858,63.31851427573858,60.36682558944678,60.462039947509766,311171,0.0,0.0
2015-11-26 00:00:00+08:00,60.74768660432095,62.84243516975166,59.98596084385385,61.12854766845703,331141,0.0,0.0
2015-11-27 00:00:00+08:00,62.271140725536014,62.84243412837052,61.22376827627445,61.6046257019043,187080,0.0,0.0
2015-11-30 00:00:00+08:00,62.74721569031655,62.74721569031655,60.271602630615234,60.271602630615234,184078,0.0,0.0
2015-12-01 00:00:00+08:00,61.128547418268624,66.27020263671875,60.74768635569134,66.27020263671875,1260057,0.0,0.0
2015-12-02 00:00:00+08:00,66.65106211823272,67.50800579834498,63.8898023775995,64.08023834228516,999009,0.0,0.0
2015-12-03 00:00:00+08:00,64.74674755725381,65.03239787870336,63.41372483113835,63.69937515258789,365005,0.0,0.0
2015-12-04 00:00:00+08:00,64.27067335718723,64.6515380595893,63.223300873874024,63.889808654785156,207011,0.0,0.0
2015-12-07 00:00:00+08:00,63.889808654785156,64.84196677859534,63.31851523337705,63.889808654785156,270005,0.0,0.0
2015-12-08 00:00:00+08:00,63.60415981636265,64.93717525746871,63.5089382010928,64.17545318603516,237015,0.0,0.0
2015-12-09 00:00:00+08:00,64.17545538110971,64.27066973524698,61.223766816517035,61.3189811706543,274000,0.0,0.0
2015-12-10 00:00:00+08:00,60.938115652267065,61.699845003676195,59.98595759520039,60.5572509765625,158004,0.0,0.0
2015-12-11 00:00:00+08:00,62.46156743233844,66.5558500058752,61.89027404785156,61.89027404785156,1327305,0.0,0.0
2015-12-14 00:00:00+08:00,61.89027717178609,61.89027717178609,56.177328509775066,56.55819320678711,833065,0.0,0.0
2015-12-15 00:00:00+08:00,59.0338002189261,59.0338002189261,57.41513077680691,58.081642150878906,242231,0.0,0.0
2015-12-16 00:00:00+08:00,58.0816401820029,59.70030956925175,57.60556116411763,59.03379821777344,254002,0.0,0.0
2015-12-17 00:00:00+08:00,59.98595759520039,61.223765975142854,59.60509291949583,60.5572509765625,279050,0.0,0.0
2015-12-18 00:00:00+08:00,59.890741668294964,65.2228251948501,59.890741668294964,62.842430114746094,1062560,0.0,0.0
2015-12-21 00:00:00+08:00,62.556783079985415,65.60369330093843,61.985489683678495,63.413726806640625,483121,0.0,0.0
2015-12-22 00:00:00+08:00,63.79459017240084,64.55631952797636,61.128544692276044,61.89027404785156,306206,0.0,0.0
2015-12-23 00:00:00+08:00,62.652005702661995,65.50847999431426,61.98549067597594,62.93764877319336,650005,0.0,0.0
2015-12-24 00:00:00+08:00,64.08024150923022,64.46109892864555,60.65247025156998,62.08070373535156,402023,0.0,0.0
2015-12-25 00:00:00+08:00,63.03286081682532,63.699375819051276,61.41419501671424,61.89027404785156,234084,0.0,0.0
2015-12-28 00:00:00+08:00,62.36635584949854,63.69937864877801,62.27114149191926,63.03286361694336,215088,0.0,0.0
2015-12-29 00:00:00+08:00,62.93764848477798,62.93764848477798,61.128546655477244,61.6046257019043,158100,0.0,0.0
2015-12-30 00:00:00+08:00,62.17592591024241,62.46156897735662,60.74768514930744,60.84290313720703,144005,0.0,0.0
2015-12-31 00:00:00+08:00,60.74768514930744,61.79506122303378,60.46203844999839,60.84290313720703,106160,0.0,0.0
2016-01-04 00:00:00+08:00,61.41419673137718,61.50941108738509,59.509880553660054,59.60509490966797,173075,0.0,0.0
2016-01-05 00:00:00+08:00,59.0338002189261,59.22423255897449,57.224698436758516,58.081642150878906,243151,0.0,0.0
2016-01-06 00:00:00+08:00,58.08164454516811,59.985960759763785,58.08164454516811,59.795528411865234,235095,0.0,0.0
2016-01-07 00:00:00+08:00,59.605097211119336,59.605097211119336,54.273013160508754,55.41560363769531,439307,0.0,0.0
2016-01-08 00:00:00+08:00,53.79693632125854,57.89121570422503,53.32085723876953,57.12948989868164,266000,0.0,0.0
2016-01-11 00:00:00+08:00,57.41513662173602,59.033806228637694,57.034275535061894,57.12948989868164,272050,0.0,0.0
2016-01-12 00:00:00+08:00,58.93858712224059,58.93858712224059,55.51081582483473,55.70124816894531,187307,0.0,0.0
2016-01-13 00:00:00+08:00,55.89168051305589,56.46297391319277,55.22516912476629,55.70124816894531,160261,0.0,0.0
2016-01-14 00:00:00+08:00,55.129953136128535,55.129953136128535,52.3686933087873,52.84477233886719,206007,0.0,0.0
2016-01-15 00:00:00+08:00,54.368222766035615,54.4634407495887,52.939985702491484,53.32085037231445,122100,0.0,0.0
2016-01-18 00:00:00+08:00,52.74955954791333,55.70124816894531,51.511751127291994,55.70124816894531,163000,0.0,0.0
2016-01-19 00:00:00+08:00,55.79646133468773,58.748153524950894,55.12995359281051,58.081642150878906,226000,0.0,0.0
2016-01-20 00:00:00+08:00,58.0816456630006,58.0816456630006,55.22517128613172,55.41560363769531,189000,0.0,0.0
2016-01-21 00:00:00+08:00,54.65387733132071,57.41513368941634,54.27301263190305,55.98689651489258,266100,0.0,0.0
2016-01-22 00:00:00+08:00,57.7007810209174,57.89121337268246,55.22517134455665,56.74862289428711,187015,0.0,0.0
2016-01-25 00:00:00+08:00,58.081648063659664,58.2720804230943,56.939057539247,57.12948989868164,168001,0.0,0.0
2016-01-26 00:00:00+08:00,57.51034976185102,59.03380124431011,57.41513177407555,57.60556411743164,252103,0.0,0.0
2016-01-27 00:00:00+08:00,58.08163902852622,59.985955062248394,57.79599234990681,58.84336471557617,962319,0.0,0.0
2016-01-28 00:00:00+08:00,59.5098797814608,61.033331250988276,57.51034927368164,57.51034927368164,502032,0.0,0.0
2016-01-29 00:00:00+08:00,58.176854161330596,58.367286493708015,57.12948178154676,57.700775146484375,207262,0.0,0.0
2016-02-01 00:00:00+08:00,58.8433663787688,59.41466338434976,57.70077599980156,58.46250534057617,218114,0.0,0.0
2016-02-02 00:00:00+08:00,59.31944641181783,59.31944641181783,57.986427307128906,57.986427307128906,139001,0.0,0.0
2016-02-03 00:00:00+08:00,57.89121081636837,58.74815454537339,57.60556411743164,57.60556411743164,155076,0.0,0.0
2016-02-15 00:00:00+08:00,57.60556567527782,58.081644730445404,56.177328509775066,56.55819320678711,88512,0.0,0.0
2016-02-16 00:00:00+08:00,57.31991410797628,58.176854155293775,56.93904944326097,57.03426742553711,173682,0.0,0.0
2016-02-17 00:00:00+08:00,57.319919949582285,57.89121337268246,56.653408534502084,56.74862289428711,114000,0.0,0.0
2016-02-18 00:00:00+08:00,57.98643032108583,58.17685903722876,57.224700927734375,57.224700927734375,164155,0.0,0.0
2016-02-19 00:00:00+08:00,57.03426956840415,59.03380005279845,57.03426956840415,57.415130615234375,272000,0.0,0.0
2016-02-22 00:00:00+08:00,57.415128830524594,60.366820920730056,57.415128830524594,59.03379821777344,396364,0.0,0.0
2016-02-23 00:00:00+08:00,59.03380139626645,59.985959483303,58.27207565307617,58.27207565307617,207003,0.0,0.0
2016-02-24 00:00:00+08:00,58.272073828711044,58.367288181555814,57.319915771484375,57.319915771484375,123030,0.0,0.0
2016-02-25 00:00:00+08:00,57.319916422880105,58.36728884485411,57.319916422880105,58.081642150878906,154000,0.0,0.0
2016-02-26 00:00:00+08:00,59.0337979168619,63.508937756416685,58.272072218567125,60.271602630615234,794430,0.0,0.0
2016-03-01 00:00:00+08:00,61.033333224913434,61.033333224913434,59.31944935821632,59.795528411865234,289041,0.0,0.0
2016-03-02 00:00:00+08:00,60.366822941157174,61.60462407045346,59.79552592125722,60.652469635009766,305444,0.0,0.0
2016-03-03 00:00:00+08:00,60.8428988414248,62.747214878625016,60.8428988414248,61.41419219970703,417620,0.0,0.0
2016-03-04 00:00:00+08:00,60.84290242173071,64.17545568293548,60.74768443495084,63.318511962890625,711669,0.0,0.0
2016-03-07 00:00:00+08:00,63.794588146787696,64.74674617882931,62.55677979937789,62.842430114746094,482167,0.0,0.0
2016-03-08 00:00:00+08:00,63.22329760830555,64.08024132835041,62.652004216405516,63.318511962890625,315408,0.0,0.0
2016-03-09 00:00:00+08:00,63.794598366409424,68.26973892814763,63.794598366409424,64.55632781982422,911269,0.0,0.0
2016-03-10 00:00:00+08:00,65.12760638823072,66.07976435512185,64.1754484213396,64.65152740478516,426480,0.0,0.0
2016-03-11 00:00:00+08:00,65.22282073204208,65.41324941966478,64.27066276515095,64.65152740478516,385100,0.0,0.0
2016-03-14 00:00:00+08:00,65.31804425860786,66.46063833814236,64.8419652082326,64.93717956542969,426344,0.0,0.0
2016-03-15 00:00:00+08:00,65.50847247775422,70.9357701033997,65.22282217560912,66.17498016357422,1624400,0.0,0.0
2016-03-16 00:00:00+08:00,66.84149774253632,70.84056624252116,66.46064030249111,70.45970153808594,1901613,0.0,0.0
2016-03-17 00:00:00+08:00,70.7453532752962,72.84009829434481,67.6984428442189,68.07930755615234,838420,0.0,0.0
