Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-18 00:00:00+08:00,68.55538381657131,69.79319226345979,67.41279699205107,67.60322570800781,325573,0.0,0.0
2016-03-21 00:00:00+08:00,67.8888778914509,68.46017131923793,63.889809368161636,65.31804656982422,476333,0.0,0.0
2016-03-22 00:00:00+08:00,65.60369853313702,65.69891289605035,63.60416785439614,64.27067565917969,286131,0.0,0.0
2016-03-23 00:00:00+08:00,64.08024334348497,64.6515367533505,63.03286361694336,63.03286361694336,245140,0.0,0.0
2016-03-24 00:00:00+08:00,62.46157020707783,63.508942669229604,62.46157020707783,63.03286361694336,168068,0.0,0.0
2016-03-25 00:00:00+08:00,63.03285743635766,63.508936441962746,61.9854850769043,61.9854850769043,178038,0.0,0.0
2016-03-28 00:00:00+08:00,61.890275025643895,62.93764745781533,61.890275025643895,62.08070373535156,159075,0.0,0.0
2016-03-29 00:00:00+08:00,62.36635307898888,63.604161465701715,61.89027404785156,61.89027404785156,248024,0.0,0.0
2016-03-30 00:00:00+08:00,62.36635611543536,62.46157047342064,61.03333331047174,61.12854766845703,223631,0.0,0.0
2016-03-31 00:00:00+08:00,61.22377155378571,61.31898591529031,59.9859630610555,60.176395416259766,209150,0.0,0.0
2016-04-01 00:00:00+08:00,61.41419832052226,61.79506301879883,60.36682584855413,61.79506301879883,92019,0.0,0.0
2016-04-06 00:00:00+08:00,61.79505784960065,61.890272200107574,60.938114166259766,60.938114166259766,75079,0.0,0.0
2016-04-07 00:00:00+08:00,60.65246729585994,61.69984330918556,60.271602630615234,60.271602630615234,86010,0.0,0.0
2016-04-08 00:00:00+08:00,60.65247108454848,64.08024238928446,60.65247108454848,62.175926208496094,508050,0.0,0.0
2016-04-11 00:00:00+08:00,61.89027554515627,62.84243363046637,61.5094108581543,61.5094108581543,148373,0.0,0.0
2016-04-12 00:00:00+08:00,61.985486550614496,62.36635121703148,60.46203514933586,60.938114166259766,174027,0.0,0.0
2016-04-13 00:00:00+08:00,61.31898214684815,62.271140232158245,61.31898214684815,61.5094108581543,63044,0.0,0.0
2016-04-14 00:00:00+08:00,62.46156544905159,62.842430114746094,61.50940741700998,62.842430114746094,99071,0.0,0.0
2016-04-15 00:00:00+08:00,63.79459017240084,63.79459017240084,61.89027404785156,61.89027404785156,57043,0.0,0.0
2016-04-18 00:00:00+08:00,61.89027370933374,61.98548806216251,60.46203662373373,60.5572509765625,98000,0.0,0.0
2016-04-19 00:00:00+08:00,60.652470870667564,61.7950613015504,57.795996609557896,58.27207565307617,168000,0.0,0.0
2016-04-20 00:00:00+08:00,58.272070728590656,58.462503056343785,55.70124338440976,56.17732238769531,245000,0.0,0.0
2016-04-21 00:00:00+08:00,56.36775471544844,57.98642405305823,55.70124338440976,56.17732238769531,92303,0.0,0.0
2016-04-22 00:00:00+08:00,57.1294860605162,57.1294860605162,52.36869555547318,53.892147064208984,204120,0.0,0.0
2016-04-25 00:00:00+08:00,53.70171686200621,55.32038268312125,52.93998749654642,54.27301025390625,66190,0.0,0.0
2016-04-26 00:00:00+08:00,54.84430165191739,55.891677675249376,54.84430165191739,55.22516632080078,73117,0.0,0.0
2016-04-27 00:00:00+08:00,55.22516882541125,55.22516882541125,54.36822509765625,54.36822509765625,25101,0.0,0.0
2016-04-28 00:00:00+08:00,54.36822444929631,54.36822444929631,53.60649871826172,53.60649871826172,36000,0.0,0.0
2016-04-29 00:00:00+08:00,53.606497888888576,53.606497888888576,51.89261411252842,52.178260803222656,141150,0.0,0.0
2016-05-03 00:00:00+08:00,52.17825864127222,52.368690971242934,51.606965283554686,51.79739761352539,68007,0.0,0.0
2016-05-04 00:00:00+08:00,52.36869196821756,53.98736135549231,51.98782730102539,51.98782730102539,84200,0.0,0.0
2016-05-05 00:00:00+08:00,52.74955663540973,52.74955663540973,51.70218061672859,51.98782730102539,29250,0.0,0.0
2016-05-06 00:00:00+08:00,51.79739829520695,52.55912399291992,51.51174798039428,52.55912399291992,24251,0.0,0.0
2016-05-09 00:00:00+08:00,53.13042107128715,53.13042107128715,51.70218392618699,51.892616271972656,32002,0.0,0.0
2016-05-10 00:00:00+08:00,50.75002258094281,52.178259634621476,49.51221786086024,51.98782730102539,68151,0.0,0.0
2016-05-11 00:00:00+08:00,53.13041602887874,53.13041602887874,49.607430678879346,49.7978630065918,92000,0.0,0.0
2016-05-12 00:00:00+08:00,48.84570950106943,53.98736466210617,48.84570950106943,51.226104736328125,413788,0.0,0.0
2016-05-13 00:00:00+08:00,51.321323118323924,52.178263230266744,49.1313565793486,49.98830032348633,194100,0.0,0.0
2016-05-16 00:00:00+08:00,50.083514540387846,50.369164875763154,48.0839839859301,49.3217887878418,93303,0.0,0.0
2016-05-17 00:00:00+08:00,49.60743233347616,50.273943686603154,49.41700363160674,50.08351135253906,83000,0.0,0.0
2016-05-18 00:00:00+08:00,50.845240265017075,54.558654403440805,50.36916124992214,52.55912399291992,273166,0.0,0.0
2016-05-19 00:00:00+08:00,53.32085051359954,53.32085051359954,51.22610208841204,51.416534423828125,112150,0.0,0.0
2016-05-20 00:00:00+08:00,56.558189169225706,56.558189169225706,53.13041803740297,53.32085037231445,380292,0.0,0.0
2016-05-23 00:00:00+08:00,53.60650049642782,54.74909094697764,53.4160681493037,54.558658599853516,147200,0.0,0.0
2016-05-24 00:00:00+08:00,54.55865409922739,54.55865409922739,53.60649607434665,53.79692840576172,53100,0.0,0.0
2016-05-25 00:00:00+08:00,54.65387645077179,54.65387645077179,53.892147064208984,53.892147064208984,51001,0.0,0.0
2016-05-26 00:00:00+08:00,54.08257508678702,54.46343974961716,53.60649607434665,53.79692840576172,68032,0.0,0.0
2016-05-27 00:00:00+08:00,54.177795740683756,55.034735826024615,53.51128436395545,53.60649871826172,74001,0.0,0.0
2016-05-30 00:00:00+08:00,53.606497058584345,53.70171504213743,53.13041803740297,53.32085037231445,66001,0.0,0.0
2016-05-31 00:00:00+08:00,52.939985702491484,53.70171504213743,52.939985702491484,53.32085037231445,25200,0.0,0.0
2016-06-01 00:00:00+08:00,54.36822752019305,56.08211505207038,54.36822752019305,55.41560363769531,274000,0.0,0.0
2016-06-02 00:00:00+08:00,55.415603389178315,55.415603389178315,53.796933856439374,54.08258056640625,102005,0.0,0.0
2016-06-03 00:00:00+08:00,53.51128436395545,54.463442435797376,53.41606637745438,53.60649871826172,56234,0.0,0.0
2016-06-06 00:00:00+08:00,54.368221767812315,54.368221767812315,52.93998473049121,53.79692840576172,74000,0.0,0.0
2016-06-07 00:00:00+08:00,53.79692840576172,53.79692840576172,53.79692840576172,53.79692840576172,0,0.0,0.0
2016-06-08 00:00:00+08:00,53.41606704582635,54.27301077408457,53.41606704582635,53.701717376708984,54075,0.0,0.0
2016-06-13 00:00:00+08:00,52.654337447392365,53.035202105867526,51.13088607788086,51.13088607788086,148102,0.0,0.0
2016-06-14 00:00:00+08:00,51.416534423828125,51.89261344627098,51.416534423828125,51.416534423828125,65001,0.0,0.0
2016-06-15 00:00:00+08:00,51.511754228895846,51.98783330174034,51.035675156051354,51.702186584472656,70002,0.0,0.0
2016-06-16 00:00:00+08:00,52.27348081915888,52.74955986621062,51.13089037979573,51.226104736328125,126220,0.0,0.0
2016-06-17 00:00:00+08:00,51.511751580401324,53.79693246543954,51.511751580401324,51.892616271972656,320001,0.0,0.0
2016-06-20 00:00:00+08:00,53.1304222509538,53.1304222509538,52.08304977416992,52.08304977416992,87000,0.0,0.0
2016-06-21 00:00:00+08:00,52.65434483796972,53.892149703460746,52.27348375823137,52.36869812011719,177808,0.0,0.0
2016-06-22 00:00:00+08:00,52.36869166044302,53.60649637325093,52.36869166044302,52.55912399291992,138005,0.0,0.0
2016-06-23 00:00:00+08:00,53.32085019048998,53.32085019048998,52.273477800340366,52.65433883666992,68161,0.0,0.0
2016-06-24 00:00:00+08:00,52.6543417675547,53.22563880214099,48.56006269789652,49.89308547973633,272000,0.0,0.0
2016-06-27 00:00:00+08:00,49.51221653200545,50.8452391992065,49.51221653200545,50.46437454223633,76519,0.0,0.0
2016-06-28 00:00:00+08:00,50.46437454223633,51.03566789549703,50.369160194091066,50.46437454223633,98010,0.0,0.0
2016-06-29 00:00:00+08:00,50.75002405126759,51.41653542206666,50.75002405126759,50.94045639038086,80505,0.0,0.0
2016-06-30 00:00:00+08:00,51.4165325524672,52.844769567813515,50.46437454223633,50.46437454223633,161304,0.0,0.0
2016-07-01 00:00:00+08:00,51.41653525347471,51.41653525347471,50.27394485473633,50.27394485473633,80101,0.0,0.0
2016-07-04 00:00:00+08:00,50.369160194091066,51.03566789549703,50.17872786560598,50.46437454223633,68225,0.0,0.0
2016-07-05 00:00:00+08:00,51.70218647584912,51.79740446953502,50.84524632584647,51.035675048828125,112001,0.0,0.0
2016-07-06 00:00:00+08:00,51.60696928054511,52.273480670967,50.559593200683594,50.559593200683594,296002,0.0,0.0
2016-07-07 00:00:00+08:00,51.22610308295339,51.3213210686074,50.8452420369216,50.94045639038086,80301,0.0,0.0
2016-07-08 00:00:00+08:00,50.94045639038086,50.94045639038086,50.94045639038086,50.94045639038086,0,0.0,0.0
2016-07-11 00:00:00+08:00,51.41654148795133,52.08305293738233,50.654815673828125,50.654815673828125,79005,0.0,0.0
2016-07-12 00:00:00+08:00,51.511749940067226,53.03520502564494,51.41653558630383,51.60696792602539,257001,0.0,0.0
2016-07-13 00:00:00+08:00,53.32085000400333,53.32085000400333,51.892612950324676,51.98782730102539,78387,0.0,0.0
2016-07-14 00:00:00+08:00,52.08304861775832,52.36869532033938,51.892616271972656,51.892616271972656,63206,0.0,0.0
2016-07-15 00:00:00+08:00,52.463909677134765,53.22563906027743,51.892616271972656,51.892616271972656,147095,0.0,0.0
2016-07-18 00:00:00+08:00,53.32084965724405,57.03426742553711,53.32084965724405,57.03426742553711,676702,0.0,0.0
2016-07-19 00:00:00+08:00,58.08164496316158,58.65293837877371,55.03473827144198,55.32038497924805,689374,0.0,0.0
2016-07-20 00:00:00+08:00,55.12995050315541,57.89120656642597,55.12995050315541,55.60602951049805,472030,0.0,0.0
2016-07-21 00:00:00+08:00,56.65340187377402,56.65340187377402,55.510811529712775,55.60602951049805,195201,0.0,0.0
2016-07-22 00:00:00+08:00,56.17732436081459,56.36775669525628,55.22516632080078,55.22516632080078,117119,0.0,0.0
2016-07-25 00:00:00+08:00,54.749087300793875,56.9390500663867,54.749087300793875,55.22516632080078,160015,0.0,0.0
2016-07-26 00:00:00+08:00,56.272543093398234,56.272543093398234,55.32038497924805,55.32038497924805,56072,0.0,0.0
2016-07-27 00:00:00+08:00,49.7978630065918,49.7978630065918,49.7978630065918,49.7978630065918,231141,0.0,0.0
2016-07-28 00:00:00+08:00,49.32178993940761,50.46438041100135,48.94092887033968,49.51222229003906,862030,0.0,0.0
2016-07-29 00:00:00+08:00,49.89307980529754,50.84523778912234,49.60742950439453,49.60742950439453,220490,0.0,0.0
2016-08-01 00:00:00+08:00,49.22656948358561,49.417001810632435,45.79879849332637,46.56052780151367,498450,0.0,0.0
2016-08-02 00:00:00+08:00,46.75095834480099,47.98876670344843,46.75095834480099,47.51268768310547,211015,0.0,0.0
2016-08-03 00:00:00+08:00,47.322257904585186,51.70218367543908,46.75096086999889,49.89308547973633,772608,0.0,0.0
2016-08-04 00:00:00+08:00,49.89308582639751,50.083514540387846,48.75049538148098,49.3217887878418,323534,0.0,0.0
2016-08-05 00:00:00+08:00,49.60743233347616,51.60696639285714,49.60743233347616,50.08351135253906,540506,0.0,0.0
2016-08-08 00:00:00+08:00,50.7500214194057,52.178258440395695,50.7500214194057,51.13088607788086,457384,0.0,0.0
2016-08-09 00:00:00+08:00,51.7974021690238,52.36869557698567,48.94092786482457,49.98830032348633,336350,0.0,0.0
2016-08-10 00:00:00+08:00,50.083510083171454,51.22610042640237,49.607431076174784,51.13088607788086,228968,0.0,0.0
2016-08-11 00:00:00+08:00,52.939988725501486,56.17732770727315,51.6069695693916,51.892616271972656,1477191,0.0,0.0
2016-08-12 00:00:00+08:00,52.36869331372424,52.36869331372424,50.27394485473633,50.27394485473633,266295,0.0,0.0
2016-08-15 00:00:00+08:00,49.3217887878418,50.083514540387846,49.226574430846625,49.3217887878418,173206,0.0,0.0
2016-08-16 00:00:00+08:00,49.22656972168631,49.22656972168631,47.512686034364194,47.89354705810547,306003,0.0,0.0
2016-08-17 00:00:00+08:00,47.60790061042838,47.98876526818963,47.131821604324095,47.2746467590332,154064,0.0,0.0
2016-08-18 00:00:00+08:00,47.51269246376064,48.464850600251275,47.51269246376064,47.703121185302734,74411,0.0,0.0
2016-08-19 00:00:00+08:00,47.98876938780735,48.36963044606923,47.32225799560547,47.32225799560547,61277,0.0,0.0
2016-08-22 00:00:00+08:00,47.22704256239734,47.22704256239734,46.17967005525917,46.46531677246094,122032,0.0,0.0
2016-08-23 00:00:00+08:00,47.036612797664034,47.703120578979906,46.84618044634736,46.9413948059082,89996,0.0,0.0
2016-08-24 00:00:00+08:00,47.03661408281397,47.36986798257718,46.41770983217362,46.51292419433594,68229,0.0,0.0
2016-08-25 00:00:00+08:00,46.46531056258425,47.03660755283162,46.46531056258425,46.70335006713867,48050,0.0,0.0
2016-08-26 00:00:00+08:00,47.60790646470234,48.08398552934936,46.9890022277832,46.9890022277832,74029,0.0,0.0
2016-08-29 00:00:00+08:00,46.98900302603002,46.98900302603002,46.46531677246094,46.46531677246094,43228,0.0,0.0
2016-08-30 00:00:00+08:00,46.46531677246094,47.27465337542686,46.46531677246094,46.46531677246094,49067,0.0,0.0
2016-08-31 00:00:00+08:00,46.465307017086054,47.08421113458041,46.17966035985571,46.750953674316406,87239,0.0,0.0
2016-09-01 00:00:00+08:00,46.750953674316406,47.13181830541974,46.465307017086054,46.750953674316406,67016,0.0,0.0
2016-09-02 00:00:00+08:00,46.46531135462197,46.65574368795049,44.275348601830565,44.89425277709961,278023,0.0,0.0
2016-09-05 00:00:00+08:00,45.4655414085204,46.98899265205385,44.94185527056792,46.036834716796875,111058,0.0,0.0
2016-09-06 00:00:00+08:00,45.989234924316406,45.989234924316406,45.22750918034949,45.989234924316406,75055,0.0,0.0
2016-09-07 00:00:00+08:00,45.22750845848683,46.75095992210531,45.22750845848683,45.846412658691406,48004,0.0,0.0
2016-09-08 00:00:00+08:00,45.56075808269163,47.512684855697294,45.56075808269163,46.417701721191406,148005,0.0,0.0
2016-09-09 00:00:00+08:00,45.70359177663536,46.22727803930362,45.70359177663536,45.94163131713867,39009,0.0,0.0
2016-09-12 00:00:00+08:00,46.4653163027085,46.4653163027085,45.084686279296875,45.084686279296875,63004,0.0,0.0
2016-09-13 00:00:00+08:00,45.22750595413039,46.08444962508649,44.751426944086916,44.799034118652344,88000,0.0,0.0
2016-09-14 00:00:00+08:00,44.4181767329146,45.17990248501859,44.08491921923512,44.13252639770508,104000,0.0,0.0
2016-09-19 00:00:00+08:00,44.608602705772476,45.27511405998207,44.608602705772476,44.94186019897461,76001,0.0,0.0
2016-09-20 00:00:00+08:00,45.60837086655319,45.60837086655319,44.75142719087142,44.846641540527344,34100,0.0,0.0
2016-09-21 00:00:00+08:00,45.275115231501516,45.275115231501516,44.79903619934652,45.132293701171875,29000,0.0,0.0
2016-09-22 00:00:00+08:00,45.60837298074976,45.60837298074976,45.037075959747646,45.179901123046875,22118,0.0,0.0
2016-09-23 00:00:00+08:00,45.465549603385654,46.84617958479656,45.465549603385654,46.13206100463867,165005,0.0,0.0
2016-09-26 00:00:00+08:00,47.512689487844234,49.79786669297462,47.1318248042251,48.464847564697266,544134,0.0,0.0
2016-09-27 00:00:00+08:00,48.464847564697266,48.464847564697266,48.464847564697266,48.464847564697266,0,0.0,0.0
2016-09-28 00:00:00+08:00,48.464847564697266,48.464847564697266,48.464847564697266,48.464847564697266,0,0.0,0.0
2016-09-29 00:00:00+08:00,49.03614198484445,49.131356341645805,47.798337185452404,47.98876953125,122100,0.0,0.0
2016-09-30 00:00:00+08:00,48.08398281346053,48.27441515500231,47.1794319152832,47.1794319152832,54200,0.0,0.0
2016-10-03 00:00:00+08:00,48.2744112132391,49.41700153699872,47.79833221435547,47.79833221435547,144101,0.0,0.0
2016-10-04 00:00:00+08:00,45.89401647294705,46.79856730227357,45.70358414590023,46.56052780151367,153324,0.0,0.0
2016-10-05 00:00:00+08:00,47.274645359691185,47.274645359691185,45.89401555641685,46.417701721191406,57180,0.0,0.0
2016-10-06 00:00:00+08:00,46.13206061542247,47.893551645405594,46.13206061542247,47.36986541748047,104084,0.0,0.0
2016-10-07 00:00:00+08:00,47.79833387747254,49.988296622096904,47.56029436974826,48.083980560302734,472400,0.0,0.0
2016-10-11 00:00:00+08:00,49.60743428140512,49.60743428140512,46.51292053598439,47.1794319152832,244099,0.0,0.0
2016-10-12 00:00:00+08:00,47.322257324519526,47.607904022213845,46.941392639463885,47.2270393371582,49203,0.0,0.0
2016-10-13 00:00:00+08:00,47.98877104516316,47.98877104516316,47.036612918332104,47.607906341552734,81010,0.0,0.0
2016-10-14 00:00:00+08:00,47.32225497813533,47.79833399475199,45.1322922281376,46.179664611816406,112097,0.0,0.0
2016-10-17 00:00:00+08:00,45.03707849614006,46.17966897029777,45.03707849614006,45.608375549316406,104023,0.0,0.0
2016-10-18 00:00:00+08:00,46.6081418378848,46.65574901860764,45.560765701007185,45.798805236816406,53000,0.0,0.0
2016-10-19 00:00:00+08:00,46.17967085764198,47.08422183799359,45.94163131713867,45.94163131713867,80019,0.0,0.0
2016-10-20 00:00:00+08:00,46.370097006690436,46.51291853254896,45.5131533227607,45.560760498046875,55000,0.0,0.0
2016-10-21 00:00:00+08:00,45.98922942950594,46.65574073791504,45.703582763671875,45.703582763671875,89065,0.0,0.0
2016-10-24 00:00:00+08:00,46.56053476632491,47.4174749179302,46.37010241079204,46.46531677246094,62046,0.0,0.0
2016-10-25 00:00:00+08:00,46.941396088456564,46.941396088456564,46.46531701325478,46.51292419433594,36050,0.0,0.0
2016-10-26 00:00:00+08:00,46.46531677246094,46.893788664361125,46.46531677246094,46.46531677246094,42150,0.0,0.0
2016-10-27 00:00:00+08:00,46.465310797966076,47.13182214053376,45.9416246117324,46.084449768066406,38001,0.0,0.0
2016-10-28 00:00:00+08:00,46.56052927798759,46.56052927798759,45.75119277042248,46.179664611816406,34010,0.0,0.0
2016-10-31 00:00:00+08:00,45.84641339043221,46.13206009039545,45.370334346428535,45.989234924316406,26180,0.0,0.0
2016-11-01 00:00:00+08:00,46.17966392117764,46.17966392117764,45.32272025120579,45.417938232421875,40004,0.0,0.0
2016-11-02 00:00:00+08:00,44.941862712337446,45.417941758798236,43.79927227439258,44.08491897583008,133100,0.0,0.0
2016-11-03 00:00:00+08:00,42.51386043875577,44.275351463456175,42.51386043875577,42.79950714111328,118000,0.0,0.0
2016-11-04 00:00:00+08:00,42.89472579956055,43.60884444316764,42.89472579956055,42.89472579956055,71000,0.0,0.0
2016-11-07 00:00:00+08:00,42.98994379802531,43.37080489529861,42.89472579956055,42.89472579956055,26206,0.0,0.0
2016-11-08 00:00:00+08:00,42.70428839217997,43.32319259643555,42.70428839217997,43.32319259643555,47000,0.0,0.0
2016-11-09 00:00:00+08:00,43.608837051208646,43.6564442262737,41.03800964355469,41.03800964355469,153010,0.0,0.0
2016-11-10 00:00:00+08:00,42.37103252970086,42.46624688026053,41.70452117919922,41.70452117919922,69075,0.0,0.0
2016-11-11 00:00:00+08:00,40.08584879149778,40.18106676711933,38.65761184692383,38.65761184692383,286000,0.0,0.0
2016-11-14 00:00:00+08:00,37.1341640679853,38.3719688104792,36.18200601496004,37.3245964050293,244000,0.0,0.0
2016-11-15 00:00:00+08:00,37.6102409362793,37.99110558851183,37.6102409362793,37.6102409362793,45000,0.0,0.0
2016-11-16 00:00:00+08:00,38.08632707805403,38.89566007558461,38.08632707805403,38.181541442871094,58000,0.0,0.0
2016-11-17 00:00:00+08:00,38.56240063695861,38.56240063695861,37.4674174375992,37.89588928222656,62000,0.0,0.0
2016-11-18 00:00:00+08:00,37.56263805795411,38.13393146943378,37.419812888986726,37.70545959472656,55000,0.0,0.0
2016-11-21 00:00:00+08:00,37.753067572023255,37.753067572023255,36.991338237634075,37.22937774658203,82000,0.0,0.0
2016-11-22 00:00:00+08:00,36.94373506970055,39.18130887584562,36.94373506970055,38.56240463256836,180000,0.0,0.0
2016-11-23 00:00:00+08:00,39.18130400731078,39.18130400731078,38.18153517975305,39.03847885131836,101001,0.0,0.0
2016-11-24 00:00:00+08:00,39.18131086690451,39.18131086690451,38.18154186431411,38.22915267944336,54000,0.0,0.0
2016-11-25 00:00:00+08:00,38.276757014071904,38.84805043115859,38.276757014071904,38.419578552246094,33160,0.0,0.0
2016-11-28 00:00:00+08:00,38.70522044259212,38.848041949584534,38.27674865722656,38.27674865722656,27300,0.0,0.0
2016-11-29 00:00:00+08:00,38.27675986237737,38.514799409242656,38.18154186431411,38.22915267944336,26002,0.0,0.0
2016-11-30 00:00:00+08:00,38.46718912074714,38.51479629983769,38.229149593099436,38.371971130371094,21077,0.0,0.0
2016-12-01 00:00:00+08:00,38.32436589849773,38.41958026151657,38.038719177246094,38.038719177246094,27793,0.0,0.0
2016-12-02 00:00:00+08:00,37.610246493492596,38.56240463256836,37.610246493492596,38.56240463256836,52001,0.0,0.0
2016-12-05 00:00:00+08:00,38.56240427269125,38.56240427269125,37.61024614250135,37.84828567504883,53000,0.0,0.0
2016-12-06 00:00:00+08:00,38.038713945479316,38.27675345248207,37.80067443847656,37.80067443847656,19347,0.0,0.0
2016-12-07 00:00:00+08:00,37.8006760899796,38.276755124784906,37.37220423221588,38.08632278442383,41412,0.0,0.0
2016-12-08 00:00:00+08:00,38.27675791728464,39.133698063135796,38.27675791728464,38.56240463256836,77001,0.0,0.0
2016-12-09 00:00:00+08:00,38.70522044259212,38.70522044259212,38.08631634904251,38.27674865722656,36012,0.0,0.0
2016-12-12 00:00:00+08:00,38.086318469271994,38.514790278490175,37.99110412597656,37.99110412597656,46013,0.0,0.0
2016-12-13 00:00:00+08:00,37.99110412597656,38.37196513135266,37.99110412597656,37.99110412597656,29024,0.0,0.0
2016-12-14 00:00:00+08:00,38.08632112044094,38.37196780240532,37.70545645635868,37.80067443847656,28211,0.0,0.0
2016-12-15 00:00:00+08:00,37.80067137608997,38.27675035152639,37.80067137608997,37.9434928894043,31101,0.0,0.0
2016-12-16 00:00:00+08:00,38.038714199732176,41.70452117919922,38.038714199732176,41.70452117919922,466889,0.0,0.0
2016-12-19 00:00:00+08:00,44.18013603127347,45.846412658691406,42.656680935460194,45.846412658691406,1093095,0.0,0.0
2016-12-20 00:00:00+08:00,46.465309705757505,46.465309705757505,42.84711002968931,43.37079620361328,604424,0.0,0.0
2016-12-21 00:00:00+08:00,43.84687945259969,45.94162798346613,43.3708004061389,44.08491897583008,583003,0.0,0.0
2016-12-22 00:00:00+08:00,44.46578199634172,44.560996349180954,43.18036643984353,43.79927062988281,155069,0.0,0.0
2016-12-23 00:00:00+08:00,44.370564011307735,45.13229336280062,43.79927062988281,43.79927062988281,199356,0.0,0.0
2016-12-26 00:00:00+08:00,43.98969839396252,43.98969839396252,42.56146145670526,43.037540435791016,89162,0.0,0.0
2016-12-27 00:00:00+08:00,43.03754498660215,43.98970304545532,42.98993781009844,43.18036651611328,56001,0.0,0.0
2016-12-28 00:00:00+08:00,43.799273160584214,43.799273160584214,42.94232940673828,42.94232940673828,66002,0.0,0.0
2016-12-29 00:00:00+08:00,42.98993983798883,43.32319372142955,42.18060327046935,42.22821044921875,92060,0.0,0.0
2016-12-30 00:00:00+08:00,42.37103604424843,42.46625040270583,42.22821087436736,42.275821685791016,50006,0.0,0.0
2017-01-03 00:00:00+08:00,42.371033206513175,43.180366095782176,42.03777934203646,42.46624755859375,67107,0.0,0.0
2017-01-04 00:00:00+08:00,42.466248065083086,42.466248065083086,41.894954681396484,41.894954681396484,62000,0.0,0.0
2017-01-05 00:00:00+08:00,42.371030575395146,43.03754189515487,41.99016592633403,42.65667724609375,79005,0.0,0.0
2017-01-06 00:00:00+08:00,42.84711173411166,42.89471890959951,42.37103271484375,42.37103271484375,38008,0.0,0.0
2017-01-09 00:00:00+08:00,43.037540435791016,44.08491273690193,42.847108117717845,43.037540435791016,151006,0.0,0.0
2017-01-10 00:00:00+08:00,42.942327016040224,43.03754500127485,42.513858795166016,42.513858795166016,44009,0.0,0.0
2017-01-11 00:00:00+08:00,42.989939092935366,43.41840732644916,42.08538818359375,42.08538818359375,65182,0.0,0.0
2017-01-12 00:00:00+08:00,42.46624798645133,43.03754500127485,41.65691508902811,42.513858795166016,106241,0.0,0.0
2017-01-13 00:00:00+08:00,42.989937320440355,43.989702544409845,42.656679824320726,43.08515167236328,197008,0.0,0.0
2017-01-16 00:00:00+08:00,43.08515359805802,43.466018287161894,42.70428890895415,42.75189971923828,39209,0.0,0.0
2017-01-17 00:00:00+08:00,42.751902388178635,43.18037064992558,42.56147003173828,42.56147003173828,54105,0.0,0.0
2017-01-18 00:00:00+08:00,43.27558590603844,44.75143021872772,43.27558590603844,43.41840744018555,291214,0.0,0.0
2017-01-19 00:00:00+08:00,43.79927122659523,43.79927122659523,42.46624847551659,42.609073638916016,112008,0.0,0.0
2017-01-20 00:00:00+08:00,42.751897134254435,43.03754381771335,42.32342529296875,42.32342529296875,96350,0.0,0.0
2017-01-23 00:00:00+08:00,42.37103488333456,42.37103488333456,41.75213067373376,42.08538818359375,75412,0.0,0.0
