Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-24 00:00:00+08:00,42.27582126016306,42.27582126016306,41.894956565778024,42.22821044921875,64005,0.0,0.0
2017-02-02 00:00:00+08:00,42.656679535509596,42.75189751898254,40.46671676635742,40.46671676635742,82122,0.0,0.0
2017-02-03 00:00:00+08:00,40.89519027723429,41.27605133005519,40.609543579569916,40.75236511230469,96020,0.0,0.0
2017-02-06 00:00:00+08:00,41.32365798950195,42.132990823631786,40.89518616994138,41.32365798950195,65040,0.0,0.0
2017-02-07 00:00:00+08:00,41.60931118371612,41.60931118371612,40.89519258319077,41.13323211669922,29025,0.0,0.0
2017-02-08 00:00:00+08:00,41.41887963821108,41.41887963821108,40.46672148560853,40.60954666137695,60007,0.0,0.0
2017-02-09 00:00:00+08:00,40.6571556968299,41.13323479484385,40.6571556968299,40.94280242919922,46027,0.0,0.0
2017-02-10 00:00:00+08:00,41.51409085014131,41.51409085014131,40.75236511230469,40.75236511230469,39000,0.0,0.0
2017-02-13 00:00:00+08:00,40.75236777977742,40.89519295405574,40.27628870844312,40.56193542480469,41000,0.0,0.0
2017-02-14 00:00:00+08:00,40.228681844341985,40.32389620648014,39.65738840712286,39.94303512573242,74195,0.0,0.0
2017-02-15 00:00:00+08:00,39.27651921440573,40.46671676635742,39.27651921440573,40.46671676635742,71158,0.0,0.0
2017-02-16 00:00:00+08:00,40.46671582878577,40.46671582878577,39.65738296508789,39.65738296508789,41138,0.0,0.0
2017-02-17 00:00:00+08:00,39.46695414321288,40.46671942612523,39.419346964444664,40.27628707885742,46015,0.0,0.0
2017-02-20 00:00:00+08:00,41.70452411486961,44.18013735782588,41.6093097576076,42.84711456298828,265025,0.0,0.0
2017-02-21 00:00:00+08:00,43.03754627085969,43.46601813656834,41.942563017625915,42.08538818359375,94013,0.0,0.0
2017-02-22 00:00:00+08:00,42.22820971736673,42.56146722722672,41.99017019555024,42.08538818359375,80211,0.0,0.0
2017-02-23 00:00:00+08:00,42.56146722722672,42.84711392696753,41.89495583970159,42.08538818359375,61016,0.0,0.0
2017-02-24 00:00:00+08:00,42.70428979776919,42.70428979776919,41.609310150146484,41.609310150146484,55025,0.0,0.0
2017-03-01 00:00:00+08:00,41.89495476129674,42.323426615976224,41.27605056762695,41.27605056762695,36069,0.0,0.0
2017-03-02 00:00:00+08:00,41.84735047113277,41.84735047113277,41.08562469482422,41.08562469482422,10013,0.0,0.0
2017-03-03 00:00:00+08:00,41.085620450814375,41.085620450814375,40.79997013603477,41.03800964355469,44007,0.0,0.0
2017-03-06 00:00:00+08:00,41.1808347429548,42.46624662887438,41.1808347429548,41.65691375732422,64139,0.0,0.0
2017-03-07 00:00:00+08:00,41.799740328180306,42.275819358650715,41.514090004142254,41.894954681396484,52018,0.0,0.0
2017-03-08 00:00:00+08:00,41.89495661208052,41.89495661208052,41.561702728271484,41.561702728271484,30023,0.0,0.0
2017-03-09 00:00:00+08:00,41.51409008331614,41.51409008331614,41.228443390928064,41.27605056762695,34024,0.0,0.0
2017-03-10 00:00:00+08:00,41.03801156367224,41.03801156367224,40.60954333584461,40.70475769042969,28500,0.0,0.0
2017-03-13 00:00:00+08:00,41.1808335963094,41.1808335963094,40.181068420410156,40.181068420410156,28079,0.0,0.0
2017-03-14 00:00:00+08:00,40.32388994142746,40.60954024785113,40.08585044087076,40.181068420410156,73029,0.0,0.0
2017-03-15 00:00:00+08:00,40.75236974901399,40.84758774719901,40.22868347167969,40.22868347167969,27030,0.0,0.0
2017-03-16 00:00:00+08:00,40.799971635341144,40.94279679797945,39.990638732910156,39.990638732910156,20036,0.0,0.0
2017-03-17 00:00:00+08:00,39.990638732910156,40.08585308653918,39.84781357027186,39.990638732910156,41372,0.0,0.0
2017-03-20 00:00:00+08:00,40.27628208562193,40.27628208562193,39.9906354162306,40.08584976196289,41152,0.0,0.0
2017-03-21 00:00:00+08:00,39.99064206542087,39.99064206542087,39.51456299321348,39.89542770385742,28118,0.0,0.0
2017-03-22 00:00:00+08:00,39.89542296641816,39.89542296641816,39.51455830100054,39.75259780883789,25017,0.0,0.0
2017-03-23 00:00:00+08:00,40.27628878230629,40.27628878230629,39.89542770385742,39.89542770385742,42100,0.0,0.0
2017-03-24 00:00:00+08:00,39.89542174618102,40.847579748407824,39.89542174618102,40.181068420410156,69009,0.0,0.0
2017-03-27 00:00:00+08:00,40.27628276775503,40.46671509463929,40.08585044087076,40.181068420410156,14039,0.0,0.0
2017-03-28 00:00:00+08:00,40.752358316773616,40.752358316773616,38.276749173568305,38.990867614746094,51071,0.0,0.0
2017-03-29 00:00:00+08:00,39.13369841506408,39.41934876511169,38.65761934124483,39.27652359008789,27335,0.0,0.0
2017-03-30 00:00:00+08:00,39.41934437351781,40.942795787138095,39.41934437351781,40.46671676635742,111246,0.0,0.0
2017-03-31 00:00:00+08:00,40.466717765444805,40.466717765444805,39.60977405400453,39.990638732910156,48157,0.0,0.0
2017-04-05 00:00:00+08:00,39.99064037405317,40.94279847819729,39.99064037405317,40.27628707885742,74235,0.0,0.0
2017-04-06 00:00:00+08:00,40.276284848589846,41.22844290000897,40.18107049632582,41.18083572387695,66343,0.0,0.0
2017-04-07 00:00:00+08:00,40.94279874643987,41.609310150146484,40.65715203976416,41.609310150146484,101046,0.0,0.0
2017-04-10 00:00:00+08:00,41.84734851212559,42.37103473181012,41.41887664794922,41.41887664794922,114430,0.0,0.0
2017-04-11 00:00:00+08:00,44.08492055334369,44.08492055334369,41.70452523586083,41.752132415771484,247203,0.0,0.0
2017-04-12 00:00:00+08:00,42.466248065083086,42.466248065083086,41.894954681396484,41.894954681396484,127236,0.0,0.0
2017-04-13 00:00:00+08:00,41.847347584597856,41.89495476129674,41.27605056762695,41.27605056762695,74518,0.0,0.0
2017-04-14 00:00:00+08:00,41.22844518300155,41.22844518300155,40.08585473158961,40.27628707885742,59399,0.0,0.0
2017-04-17 00:00:00+08:00,40.085856562702574,40.085856562702574,38.08632590553977,39.27652359008789,110116,0.0,0.0
2017-04-18 00:00:00+08:00,39.27651854907946,39.752597561795575,39.27651854907946,39.70499038696289,22109,0.0,0.0
2017-04-19 00:00:00+08:00,39.41934351250175,39.70499019229199,38.94326450211982,39.03847885131836,31050,0.0,0.0
2017-04-20 00:00:00+08:00,39.6097783060012,39.99064302579157,38.752838134765625,38.752838134765625,59011,0.0,0.0
2017-04-21 00:00:00+08:00,39.03848315008245,39.514562212888336,38.895657978362685,39.133697509765625,41009,0.0,0.0
2017-04-24 00:00:00+08:00,39.13369082844848,39.70498778559469,38.65761184692383,38.65761184692383,34002,0.0,0.0
2017-04-25 00:00:00+08:00,38.705227873145354,39.13369610857323,38.705227873145354,38.89565658569336,26107,0.0,0.0
2017-04-26 00:00:00+08:00,39.08608552955245,39.70498968806716,38.84804602738441,38.94326400756836,26206,0.0,0.0
2017-04-27 00:00:00+08:00,39.03848315008245,39.41934785320515,39.03848315008245,39.133697509765625,26001,0.0,0.0
2017-04-28 00:00:00+08:00,39.32413052951393,40.75236774219987,39.22891616821289,39.22891616821289,35209,0.0,0.0
2017-05-02 00:00:00+08:00,39.51456323172053,40.752368100492035,39.41934886958237,39.94303512573242,70807,0.0,0.0
2017-05-03 00:00:00+08:00,40.561928755013255,41.4188723953817,40.08584976196289,40.08584976196289,150419,0.0,0.0
2017-05-04 00:00:00+08:00,41.03800774806362,41.03800774806362,40.08584976196289,40.08584976196289,55005,0.0,0.0
2017-05-05 00:00:00+08:00,40.13346540444598,40.13346540444598,39.60977554321289,39.60977554321289,35007,0.0,0.0
2017-05-08 00:00:00+08:00,40.6571553830242,41.180841660358496,39.99064392450999,40.22868347167969,102063,0.0,0.0
2017-05-09 00:00:00+08:00,40.08585394858857,40.32389346997495,38.70522763030344,38.84804916381836,75001,0.0,0.0
2017-05-10 00:00:00+08:00,38.84804602738441,39.56216453388852,38.84804602738441,38.94326400756836,39751,0.0,0.0
2017-05-11 00:00:00+08:00,39.89542601651672,41.418877530269356,39.514561321981105,40.27628707885742,216007,0.0,0.0
2017-05-12 00:00:00+08:00,40.27628374934438,40.84758074392049,39.70499038696289,39.70499038696289,78000,0.0,0.0
2017-05-15 00:00:00+08:00,39.466950880604834,40.13346222484631,39.466950880604834,39.70499038696289,35320,0.0,0.0
2017-05-16 00:00:00+08:00,39.609774565429674,39.70499255248288,39.08608834931889,39.41934585571289,67211,0.0,0.0
2017-05-17 00:00:00+08:00,39.70499548296423,39.70499548296423,39.038484053178266,39.27652359008789,51001,0.0,0.0
2017-05-18 00:00:00+08:00,39.228913513801295,39.943032071823666,38.94326681703131,39.41934585571289,40001,0.0,0.0
2017-05-19 00:00:00+08:00,40.37150492966287,40.466719286871665,39.60977554321289,39.60977554321289,86001,0.0,0.0
2017-05-22 00:00:00+08:00,40.085853169419075,40.085853169419075,39.371734619140625,39.371734619140625,19259,0.0,0.0
2017-05-23 00:00:00+08:00,39.46695764717569,41.894960301867606,39.46695764717569,40.22868347167969,403113,0.0,0.0
2017-05-24 00:00:00+08:00,40.84757899714453,42.22820516922548,40.84757899714453,41.32365798950195,396165,0.0,0.0
2017-05-25 00:00:00+08:00,42.03777799143439,45.417938232421875,41.75212767998071,45.417938232421875,1285469,0.0,0.0
2017-05-26 00:00:00+08:00,46.60813933549847,49.89308547973633,46.08445311127386,49.89308547973633,8352881,0.0,0.0
2017-05-31 00:00:00+08:00,51.41653112653945,52.6543357790728,49.60742950439453,49.60742950439453,3339256,0.0,0.0
2017-06-01 00:00:00+08:00,48.36962773862183,49.131353444703535,47.32225534678382,48.179195404052734,1149100,0.0,0.0
2017-06-02 00:00:00+08:00,48.75049240776002,51.22610186057424,47.89354871829643,48.179195404052734,1542603,0.0,0.0
2017-06-05 00:00:00+08:00,48.08398105463915,48.08398105463915,47.22703736514395,47.51268768310547,262172,0.0,0.0
2017-06-06 00:00:00+08:00,48.0839837443241,49.41700652872787,47.274650817347094,47.32225799560547,461100,0.0,0.0
2017-06-07 00:00:00+08:00,47.60790493656445,51.035672639119134,47.369865411881634,49.3217887878418,1576216,0.0,0.0
2017-06-08 00:00:00+08:00,48.845711179994105,49.22657588360453,47.607906341552734,47.607906341552734,467013,0.0,0.0
2017-06-09 00:00:00+08:00,47.89355353903987,48.36963260728518,47.41747447079455,47.703121185302734,270300,0.0,0.0
2017-06-12 00:00:00+08:00,47.7031173863669,48.08398206351023,46.98899884086922,47.0366096496582,402000,0.0,0.0
2017-06-13 00:00:00+08:00,47.51269246376064,49.98830216575827,47.179434936671896,47.703121185302734,822588,0.0,0.0
2017-06-14 00:00:00+08:00,47.703121523290186,48.46485094363575,45.51315852028436,45.798805236816406,497101,0.0,0.0
2017-06-15 00:00:00+08:00,45.75118806265864,46.41769934377737,45.70358089233464,46.036834716796875,227000,0.0,0.0
2017-06-16 00:00:00+08:00,46.65574594176957,48.464847747491625,46.274881256713925,47.2270393371582,571011,0.0,0.0
2017-06-19 00:00:00+08:00,47.98877067430486,48.27441738370769,46.7509622132343,46.8937873840332,252010,0.0,0.0
2017-06-20 00:00:00+08:00,47.89355353903987,50.27394888026645,47.51269246376064,47.703121185302734,1151529,0.0,0.0
2017-06-21 00:00:00+08:00,48.08398552934936,48.17919988940076,46.9890022277832,46.9890022277832,288000,0.0,0.0
2017-06-22 00:00:00+08:00,46.98900326953772,47.51269315801575,46.51292419433594,46.51292419433594,242003,0.0,0.0
2017-06-23 00:00:00+08:00,46.51292384424408,47.32226044531247,45.798805236816406,45.798805236816406,265000,0.0,0.0
2017-06-26 00:00:00+08:00,45.94163131713867,46.370103216483656,45.89402413547704,45.94163131713867,121005,0.0,0.0
2017-06-27 00:00:00+08:00,46.32249282273412,46.32249282273412,42.84711431949697,44.75143051147461,582115,0.0,0.0
2017-06-28 00:00:00+08:00,44.27534965846849,44.75142868705418,43.18036643984353,43.79927062988281,343000,0.0,0.0
2017-06-29 00:00:00+08:00,44.51339124043783,44.51339124043783,42.84711456298828,42.84711456298828,181205,0.0,0.0
2017-06-30 00:00:00+08:00,42.75189522445627,42.98993472207085,41.99016592633403,42.65667724609375,119005,0.0,0.0
2017-07-03 00:00:00+08:00,42.51385878067185,43.79927070724574,42.51385878067185,43.18036651611328,192096,0.0,0.0
2017-07-04 00:00:00+08:00,43.5136244467299,43.989703480868755,43.180366943515835,43.22797775268555,126009,0.0,0.0
2017-07-05 00:00:00+08:00,43.085154088338214,43.32319361368815,42.84711456298828,42.84711456298828,138005,0.0,0.0
2017-07-06 00:00:00+08:00,43.180366095782176,43.180366095782176,42.46624755859375,42.46624755859375,93000,0.0,0.0
2017-07-07 00:00:00+08:00,42.704287407809446,42.704287407809446,41.22844314575195,41.22844314575195,155200,0.0,0.0
2017-07-10 00:00:00+08:00,41.276052361769764,41.799742224804966,40.133465542552756,40.27628707885742,243003,0.0,0.0
2017-07-11 00:00:00+08:00,40.65714910110863,40.99040296277723,40.276284431606214,40.46671676635742,112001,0.0,0.0
2017-07-12 00:00:00+08:00,40.79997013603477,41.799738973374104,40.2762839459299,41.03800964355469,168001,0.0,0.0
2017-07-13 00:00:00+08:00,41.514093567473296,41.514093567473296,39.99064199208155,40.56193542480469,108001,0.0,0.0
2017-07-14 00:00:00+08:00,40.41911430441742,41.41887963821108,40.41911430441742,40.60954666137695,56001,0.0,0.0
2017-07-17 00:00:00+08:00,41.27605304546864,41.27605304546864,40.37150573730469,40.37150573730469,42000,0.0,0.0
2017-07-18 00:00:00+08:00,40.84758412066085,40.84758412066085,40.18107272132097,40.27628707885742,39311,0.0,0.0
2017-07-19 00:00:00+08:00,40.32389160724535,40.799970628026024,40.32389160724535,40.46671676635742,68100,0.0,0.0
2017-07-20 00:00:00+08:00,40.7047583108925,40.75236548891071,39.51456069946289,39.51456069946289,197106,0.0,0.0
2017-07-21 00:00:00+08:00,39.56216547612908,39.99063731667525,39.51455830100054,39.75259780883789,138000,0.0,0.0
2017-07-24 00:00:00+08:00,39.60977657257151,39.704994564449684,39.133697509765625,39.133697509765625,72241,0.0,0.0
2017-07-25 00:00:00+08:00,39.60977748888333,39.60977748888333,39.08609123412117,39.27652359008789,86261,0.0,0.0
2017-07-26 00:00:00+08:00,39.75259997612708,39.990639496942215,39.46695327758789,39.46695327758789,88001,0.0,0.0
2017-07-27 00:00:00+08:00,39.99064023643788,39.99064023643788,39.562168364608496,39.60977554321289,116100,0.0,0.0
2017-07-28 00:00:00+08:00,39.752599051202566,39.752599051202566,39.324127197265625,39.324127197265625,75000,0.0,0.0
2017-07-31 00:00:00+08:00,39.752599051202566,39.752599051202566,39.324127197265625,39.324127197265625,39000,0.0,0.0
2017-08-01 00:00:00+08:00,39.56216939272992,39.704994564449684,39.133697509765625,39.133697509765625,62105,0.0,0.0
2017-08-02 00:00:00+08:00,39.32413052951393,39.51456288431107,39.13369817471679,39.22891616821289,44000,0.0,0.0
2017-08-03 00:00:00+08:00,39.22890880407004,39.276515975783624,38.65761184692383,38.65761184692383,91006,0.0,0.0
2017-08-04 00:00:00+08:00,39.41934112311877,39.41934112311877,38.65761184692383,38.65761184692383,66005,0.0,0.0
2017-08-07 00:00:00+08:00,38.752838134765625,38.89565968054064,38.65762013872045,38.752838134765625,45000,0.0,0.0
2017-08-08 00:00:00+08:00,38.84805134785208,38.84805134785208,38.08632556303048,38.56240463256836,138003,0.0,0.0
2017-08-09 00:00:00+08:00,38.32436589849773,38.467191075221116,37.705461642289904,38.038719177246094,95005,0.0,0.0
2017-08-10 00:00:00+08:00,38.181537138506975,41.32366167397777,38.08632278442383,38.08632278442383,448010,0.0,0.0
2017-08-11 00:00:00+08:00,38.37197308000715,38.6576198012588,37.705461642289904,38.038719177246094,133005,0.0,0.0
2017-08-14 00:00:00+08:00,38.1815386982311,38.276756688398706,36.89612670462535,37.0389518737793,112000,0.0,0.0
2017-08-15 00:00:00+08:00,37.80068060885777,37.80068060885777,36.84852242542153,36.8961296081543,88025,0.0,0.0
2017-08-16 00:00:00+08:00,36.658084556121146,38.32436112685393,36.658084556121146,37.89588928222656,145000,0.0,0.0
2017-08-17 00:00:00+08:00,38.08631993547271,38.51479176118568,37.6102409362793,37.6102409362793,82000,0.0,0.0
2017-08-18 00:00:00+08:00,37.61024166376035,37.61024166376035,36.94373032555859,37.08655548095703,62000,0.0,0.0
2017-08-21 00:00:00+08:00,37.08655548095703,37.27698781075676,37.08655548095703,37.08655548095703,25000,0.0,0.0
2017-08-22 00:00:00+08:00,36.89612364230233,37.37220265704171,36.89612364230233,37.18177032470703,52000,0.0,0.0
2017-08-23 00:00:00+08:00,37.32459591085319,38.41957547801793,37.134163576330515,37.89588928222656,114000,0.0,0.0
2017-08-24 00:00:00+08:00,37.419811327703655,39.46695262578275,37.419811327703655,38.70522689819336,286000,0.0,0.0
2017-08-25 00:00:00+08:00,39.03848568590725,39.22891804983852,38.086327498446096,38.22915267944336,72000,0.0,0.0
2017-08-28 00:00:00+08:00,38.324362218301275,39.70499214266661,38.324362218301275,38.70522689819336,135005,0.0,0.0
2017-08-29 00:00:00+08:00,38.7528341595902,38.7528341595902,37.99110843034068,38.08632278442383,72002,0.0,0.0
2017-08-30 00:00:00+08:00,38.467181219230554,38.51478838854215,38.03870943103778,38.32435607910156,59989,0.0,0.0
2017-08-31 00:00:00+08:00,38.70523134595049,38.70523134595049,38.181541442871094,38.181541442871094,40001,0.0,0.0
2017-09-01 00:00:00+08:00,38.18153878181394,38.46718912074714,38.08632442363284,38.371971130371094,64100,0.0,0.0
2017-09-04 00:00:00+08:00,38.562400750665645,40.46671683711827,38.08632172905249,39.181304931640625,290154,0.0,0.0
2017-09-05 00:00:00+08:00,39.18130425518889,40.18106945687698,39.08608627319336,39.08608627319336,168005,0.0,0.0
2017-09-06 00:00:00+08:00,39.22891804983852,39.22891804983852,38.18154186431411,38.22915267944336,87000,0.0,0.0
2017-09-07 00:00:00+08:00,38.371969478868046,38.80044133663177,38.08632278442383,38.08632278442383,90206,0.0,0.0
2017-09-08 00:00:00+08:00,38.32436589849773,38.467191075221116,38.038719177246094,38.038719177246094,47104,0.0,0.0
2017-09-11 00:00:00+08:00,38.038711297624275,38.610004621785606,37.99110412597656,37.99110412597656,77000,0.0,0.0
2017-09-12 00:00:00+08:00,38.562400134446456,38.562400134446456,37.80067443847656,37.80067443847656,60084,0.0,0.0
2017-09-13 00:00:00+08:00,37.89589285511932,38.0863252075963,37.70546050264233,37.84828567504883,31296,0.0,0.0
2017-09-14 00:00:00+08:00,37.99110412597656,38.181532812567426,37.84827897883904,37.99110412597656,57100,0.0,0.0
2017-09-15 00:00:00+08:00,37.943499121542246,37.943499121542246,37.70545959472656,37.70545959472656,43000,0.0,0.0
2017-09-18 00:00:00+08:00,37.705458863102756,37.705458863102756,37.515030151101165,37.56263732910156,40090,0.0,0.0
2017-09-19 00:00:00+08:00,37.8006773408975,37.8006773408975,37.4198126475716,37.65785217285156,42050,0.0,0.0
2017-09-20 00:00:00+08:00,37.7054562097567,38.419574726094474,37.7054562097567,37.75306701660156,90343,0.0,0.0
2017-09-21 00:00:00+08:00,38.27675478292621,39.60977388915867,38.27675478292621,39.324127197265625,295201,0.0,0.0
2017-09-22 00:00:00+08:00,39.65737835131819,39.99063216649464,38.27674865722656,38.27674865722656,150021,0.0,0.0
2017-09-25 00:00:00+08:00,40.46671588246416,41.60930623381971,39.03847885131836,39.03847885131836,475101,0.0,0.0
2017-09-26 00:00:00+08:00,39.13368885398131,39.89541809174365,38.32435607910156,38.32435607910156,122320,0.0,0.0
2017-09-27 00:00:00+08:00,38.84805110440345,39.228915810525024,38.51479721069336,38.51479721069336,96000,0.0,0.0
2017-09-28 00:00:00+08:00,39.228913194395496,39.228913194395496,38.08632278442383,38.08632278442383,78000,0.0,0.0
2017-09-29 00:00:00+08:00,38.51479616521685,38.51479616521685,37.70545959472656,37.70545959472656,50002,0.0,0.0
2017-10-02 00:00:00+08:00,39.03847885131836,39.46695068710102,38.46718549173788,39.03847885131836,103001,0.0,0.0
2017-10-03 00:00:00+08:00,38.99087118156306,39.03847835555775,38.51479217722699,38.94326400756836,39000,0.0,0.0
2017-10-05 00:00:00+08:00,39.32413041738996,39.32413041738996,38.56240463256836,38.56240463256836,55000,0.0,0.0
2017-10-06 00:00:00+08:00,38.895656488641556,40.89519065516021,38.895656488641556,39.51456069946289,306201,0.0,0.0
2017-10-11 00:00:00+08:00,39.51455835721768,39.51455835721768,38.419575166730176,38.467185974121094,80000,0.0,0.0
2017-10-12 00:00:00+08:00,38.562403478928246,38.562403478928246,38.371971130371094,38.371971130371094,48002,0.0,0.0
2017-10-13 00:00:00+08:00,38.37196513135266,38.37196513135266,37.99110412597656,37.99110412597656,56130,0.0,0.0
2017-10-16 00:00:00+08:00,37.99110226172618,38.37196324841316,37.99110226172618,38.32435607910156,36261,0.0,0.0
2017-10-17 00:00:00+08:00,38.37196780240532,38.37196780240532,37.80067443847656,37.80067443847656,39001,0.0,0.0
2017-10-18 00:00:00+08:00,37.80067443847656,37.80067443847656,37.61024210643543,37.80067443847656,40161,0.0,0.0
2017-10-19 00:00:00+08:00,37.61024210643543,37.943495963361435,37.61024210643543,37.80067443847656,34010,0.0,0.0
2017-10-20 00:00:00+08:00,37.4674184256167,37.65785076516109,37.324596895104484,37.4198112487793,56005,0.0,0.0
2017-10-23 00:00:00+08:00,38.03871711158548,38.03871711158548,37.61024523687826,37.70545959472656,34001,0.0,0.0
2017-10-24 00:00:00+08:00,37.848281365902096,37.848281365902096,37.61024186045617,37.75306701660156,26000,0.0,0.0
2017-10-25 00:00:00+08:00,38.18153428243358,38.18153428243358,37.6102409362793,37.6102409362793,30007,0.0,0.0
2017-10-26 00:00:00+08:00,37.6102409362793,37.80067326239556,37.6102409362793,37.6102409362793,43000,0.0,0.0
2017-10-27 00:00:00+08:00,37.80067592786808,37.94349745838029,37.4198112487793,37.4198112487793,36009,0.0,0.0
2017-10-30 00:00:00+08:00,37.89588760935644,38.61000610814656,37.6102409362793,37.6102409362793,42004,0.0,0.0
2017-10-31 00:00:00+08:00,38.08632429050963,38.13393146943378,37.61024523687826,37.70545959472656,55402,0.0,0.0
2017-11-01 00:00:00+08:00,37.7054562097567,38.37196755144421,37.7054562097567,37.75306701660156,41016,0.0,0.0
2017-11-02 00:00:00+08:00,37.753062533866064,38.99086708877111,37.753062533866064,38.27674865722656,140100,0.0,0.0
2017-11-03 00:00:00+08:00,38.27674865722656,38.752827611589595,38.27674865722656,38.27674865722656,45000,0.0,0.0
2017-11-06 00:00:00+08:00,38.08632429050963,38.08632429050963,37.61024523687826,37.70545959472656,81001,0.0,0.0
2017-11-07 00:00:00+08:00,37.56264090445566,37.80068044931001,37.51503372192383,37.51503372192383,48000,0.0,0.0
2017-11-08 00:00:00+08:00,37.89588897518188,38.657614674906185,37.89588897518188,38.467185974121094,207020,0.0,0.0
2017-11-09 00:00:00+08:00,39.0384853561136,39.89542917046734,37.51503372192383,37.51503372192383,293004,0.0,0.0
2017-11-10 00:00:00+08:00,37.515029395535386,38.324362301826476,37.515029395535386,38.08632278442383,108005,0.0,0.0
2017-11-13 00:00:00+08:00,37.99110652204749,39.51455790402357,37.7054562097567,37.75306701660156,112000,0.0,0.0
2017-11-14 00:00:00+08:00,37.848280435876006,37.848280435876006,37.467415783643474,37.6102409362793,77206,0.0,0.0
2017-11-15 00:00:00+08:00,37.610243341725344,37.657850518250605,37.3722038269043,37.3722038269043,60000,0.0,0.0
2017-11-16 00:00:00+08:00,37.324596895104484,37.4674184256167,37.22937890923491,37.4198112487793,38003,0.0,0.0
2017-11-17 00:00:00+08:00,37.61024358832369,37.705457941998496,37.4198112487793,37.4198112487793,29001,0.0,0.0
2017-11-20 00:00:00+08:00,37.3245954820067,37.41980983207672,37.08655597463701,37.18177032470703,46000,0.0,0.0
2017-11-21 00:00:00+08:00,37.610242846639046,38.03871469411564,37.22937817506102,37.2769889831543,43000,0.0,0.0
2017-11-22 00:00:00+08:00,37.324598150668876,37.37220532910774,36.99134063720703,36.99134063720703,62001,0.0,0.0
2017-11-23 00:00:00+08:00,37.038948306555746,37.32459498515804,37.038948306555746,37.08655548095703,37000,0.0,0.0
2017-11-24 00:00:00+08:00,37.08655476360545,37.753066088915126,37.08655476360545,37.6102409362793,60000,0.0,0.0
2017-11-27 00:00:00+08:00,38.086321616749245,38.56240063695861,37.84828210664456,37.89588928222656,68005,0.0,0.0
2017-11-28 00:00:00+08:00,38.467186285794604,38.467186285794604,37.70545694770388,37.89588928222656,83000,0.0,0.0
2017-11-29 00:00:00+08:00,37.895888540552356,38.038713696697755,37.7054562097567,37.75306701660156,29200,0.0,0.0
2017-11-30 00:00:00+08:00,37.13416382326387,37.753068006529475,37.13416382326387,37.2769889831543,59025,0.0,0.0
2017-12-01 00:00:00+08:00,37.32459498515804,37.32459498515804,36.94373032555859,37.08655548095703,50412,0.0,0.0
2017-12-04 00:00:00+08:00,36.8009111940867,37.22937942373949,36.8009111940867,36.84851837158203,27010,0.0,0.0
2017-12-05 00:00:00+08:00,36.84852242542153,37.80068060885777,36.84852242542153,36.8961296081543,77005,0.0,0.0
2017-12-06 00:00:00+08:00,36.89612462868547,37.22937849503442,36.705692291259766,36.705692291259766,63005,0.0,0.0
2017-12-07 00:00:00+08:00,37.0389547059427,37.0389547059427,36.229618072509766,36.229618072509766,45000,0.0,0.0
2017-12-08 00:00:00+08:00,36.229616676286476,36.277223857078376,33.37314224243164,33.37314224243164,289400,0.0,0.0
