Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-11 00:00:00+08:00,33.75400556746373,34.706163672993334,33.75400556746373,34.42051696777344,79001,0.0,0.0
2017-12-12 00:00:00+08:00,34.42051512928642,34.51572948187577,34.134864807128906,34.134864807128906,43101,0.0,0.0
2017-12-13 00:00:00+08:00,34.27769137470494,34.468123719892276,34.182477018208715,34.37290573120117,24001,0.0,0.0
2017-12-14 00:00:00+08:00,34.84898376464844,35.182241267083725,34.75376941092108,34.84898376464844,65000,0.0,0.0
2017-12-15 00:00:00+08:00,35.32506179878252,35.32506179878252,34.65855407714844,34.65855407714844,47003,0.0,0.0
2017-12-18 00:00:00+08:00,34.80137560370088,35.61071211627675,34.32529658413672,34.65855407714844,36015,0.0,0.0
2017-12-19 00:00:00+08:00,34.65855635519427,34.65855635519427,33.61118026399414,33.754005432128906,49202,0.0,0.0
2017-12-20 00:00:00+08:00,33.89682050317059,34.182470784960074,33.8016061640369,33.94443130493164,34000,0.0,0.0
2017-12-21 00:00:00+08:00,34.27769355726388,34.27769355726388,33.99204683739237,34.08726119995117,13001,0.0,0.0
2017-12-22 00:00:00+08:00,34.277695834382286,35.32506842088805,34.277695834382286,34.4681282043457,76281,0.0,0.0
2017-12-25 00:00:00+08:00,34.46812106952628,34.801374923832995,34.3729030881568,34.56333541870117,20004,0.0,0.0
2017-12-26 00:00:00+08:00,34.65855778126297,34.65855778126297,33.70639964037328,33.99204635620117,40296,0.0,0.0
2017-12-27 00:00:00+08:00,34.75376943078131,34.801376607672196,34.13486523461552,34.18247604370117,41010,0.0,0.0
2017-12-28 00:00:00+08:00,34.27768996820766,34.65855464295453,34.134864807128906,34.134864807128906,47110,0.0,0.0
2017-12-29 00:00:00+08:00,34.27768996820766,34.37290432079701,34.134864807128906,34.134864807128906,45012,0.0,0.0
2018-01-02 00:00:00+08:00,34.753773548735275,37.51503372192383,34.753773548735275,37.51503372192383,381000,0.0,0.0
2018-01-03 00:00:00+08:00,40.7523625622544,40.7523625622544,39.03847885131836,39.03847885131836,1055426,0.0,0.0
2018-01-04 00:00:00+08:00,39.03848076895285,39.03848076895285,37.99110834754178,38.70522689819336,211050,0.0,0.0
2018-01-05 00:00:00+08:00,38.41958059690027,39.51456394215119,38.08632669123006,38.752838134765625,196000,0.0,0.0
2018-01-08 00:00:00+08:00,38.80044198598005,39.609774905815804,38.75283480814174,38.84804916381836,164361,0.0,0.0
2018-01-09 00:00:00+08:00,39.038485255005384,39.133699619822444,38.181541442871094,38.181541442871094,130001,0.0,0.0
2018-01-10 00:00:00+08:00,38.75283308574985,39.800205480420914,38.75283308574985,39.181304931640625,400361,0.0,0.0
2018-01-11 00:00:00+08:00,39.70499019229199,39.70499019229199,38.75283217152812,39.03847885131836,75001,0.0,0.0
2018-01-12 00:00:00+08:00,39.46694829483236,39.46694829483236,38.65761184692383,38.65761184692383,53012,0.0,0.0
2018-01-15 00:00:00+08:00,38.75283456440448,39.27652078172181,38.6576165771319,38.80044174194336,96004,0.0,0.0
2018-01-16 00:00:00+08:00,38.99086708877111,38.99086708877111,38.22914148822909,38.27674865722656,100008,0.0,0.0
2018-01-17 00:00:00+08:00,38.27675943988334,38.27675943988334,37.99111271323698,38.181541442871094,89007,0.0,0.0
2018-01-18 00:00:00+08:00,39.0384764850213,39.847809300735456,38.65761184692383,38.65761184692383,415003,0.0,0.0
2018-01-19 00:00:00+08:00,38.18153878181394,38.7528358274854,38.18153878181394,38.371971130371094,76674,0.0,0.0
2018-01-22 00:00:00+08:00,38.99086931330771,39.276515975783624,38.51479033178306,38.65761184692383,94011,0.0,0.0
2018-01-23 00:00:00+08:00,39.03848008911434,39.03848008911434,38.37196872700759,38.610008239746094,44003,0.0,0.0
2018-01-24 00:00:00+08:00,38.94326690675482,39.51456030161103,38.7052273868656,38.80044174194336,106027,0.0,0.0
2018-01-25 00:00:00+08:00,38.80044133663177,38.80044133663177,38.08632278442383,38.08632278442383,78011,0.0,0.0
2018-01-26 00:00:00+08:00,38.56240206681349,38.65761642150795,38.0863230289516,38.13393020629883,42005,0.0,0.0
2018-01-29 00:00:00+08:00,38.562400134446456,38.75283246648758,37.753067263514936,37.80067443847656,71110,0.0,0.0
2018-01-30 00:00:00+08:00,37.6102419144068,37.89588859491274,37.13416290283203,37.13416290283203,65002,0.0,0.0
2018-01-31 00:00:00+08:00,36.80091094970703,37.13416482215616,36.753300140333046,36.80091094970703,56327,0.0,0.0
2018-02-01 00:00:00+08:00,36.80091094970703,37.08655764497696,36.80091094970703,36.80091094970703,35004,0.0,0.0
2018-02-02 00:00:00+08:00,36.800910276069985,36.800910276069985,36.22961326379286,36.705692291259766,28354,0.0,0.0
2018-02-05 00:00:00+08:00,35.705928802490234,35.705928802490234,35.42028209850929,35.705928802490234,42004,0.0,0.0
2018-02-06 00:00:00+08:00,35.229852829211175,35.229852829211175,32.13533872934803,32.27816390991211,139003,0.0,0.0
2018-02-07 00:00:00+08:00,32.325763951994304,33.801608085632324,32.325763951994304,32.37337112426758,218002,0.0,0.0
2018-02-08 00:00:00+08:00,32.84945305014642,32.84945305014642,31.944902167254167,32.23054885864258,107005,0.0,0.0
2018-02-09 00:00:00+08:00,32.23054885864258,32.23054885864258,32.23054885864258,32.23054885864258,0,0.0,0.0
2018-02-12 00:00:00+08:00,32.13533537921575,32.13533537921575,30.421451552096553,30.75470542907715,53011,0.0,0.0
2018-02-21 00:00:00+08:00,32.37337555546489,32.37337555546489,31.421217450892396,31.51643180847168,107120,0.0,0.0
2018-02-22 00:00:00+08:00,31.754471976191546,31.944904327392578,31.516432445239,31.944904327392578,21009,0.0,0.0
2018-02-23 00:00:00+08:00,32.84945575169154,33.37314200100414,32.84945575169154,33.32553482055664,97515,0.0,0.0
2018-02-26 00:00:00+08:00,34.182476657346804,34.182476657346804,32.992279052734375,32.992279052734375,71030,0.0,0.0
2018-02-27 00:00:00+08:00,33.03988914709687,33.37314305292861,32.849456787109375,32.849456787109375,42427,0.0,0.0
2018-03-01 00:00:00+08:00,32.70662944478938,33.515966013131575,32.65902226599158,33.135101318359375,41121,0.0,0.0
2018-03-02 00:00:00+08:00,33.1351033643271,33.468360900878906,33.1351033643271,33.468360900878906,41015,0.0,0.0
2018-03-05 00:00:00+08:00,33.51596587285736,33.70639821944644,32.468589782714844,32.468589782714844,57019,0.0,0.0
2018-03-06 00:00:00+08:00,32.65902212930393,32.706629307902475,32.23055025752721,32.468589782714844,42014,0.0,0.0
2018-03-07 00:00:00+08:00,32.278161068320664,32.51620059350829,31.65925684995486,32.468589782714844,31009,0.0,0.0
2018-03-08 00:00:00+08:00,32.46859197453384,32.754242329797975,31.992512892020464,32.182945251464844,42004,0.0,0.0
2018-03-09 00:00:00+08:00,32.325763951994304,32.65901779010164,32.13533163070679,32.37337112426758,30005,0.0,0.0
2018-03-12 00:00:00+08:00,33.08749400108064,33.13510117967919,32.37337542551775,32.468589782714844,58014,0.0,0.0
2018-03-13 00:00:00+08:00,32.42097947227112,32.84945130265774,32.182939970077946,32.563804626464844,32392,0.0,0.0
2018-03-14 00:00:00+08:00,32.75424218363451,32.801849365234375,32.4209846480452,32.801849365234375,26025,0.0,0.0
2018-03-15 00:00:00+08:00,32.611412048339844,32.611412048339844,32.51619769961668,32.611412048339844,12027,0.0,0.0
2018-03-16 00:00:00+08:00,32.75423576684261,32.75423576684261,32.230545975253335,32.37337112426758,61020,0.0,0.0
2018-03-19 00:00:00+08:00,32.37337327785382,32.56380561180954,31.94490143450212,32.08772659301758,94105,0.0,0.0
2018-03-20 00:00:00+08:00,32.0877268414669,32.0877268414669,31.7068621706065,31.802080154418945,79027,0.0,0.0
2018-03-21 00:00:00+08:00,31.802080154418945,31.8972945060367,31.7068621706065,31.802080154418945,41235,0.0,0.0
2018-03-22 00:00:00+08:00,32.135334770126,32.46858864079014,31.611648559570312,31.611648559570312,44295,0.0,0.0
2018-03-23 00:00:00+08:00,31.421216832282628,31.421216832282628,30.135803053197037,30.421451568603516,159025,0.0,0.0
2018-03-26 00:00:00+08:00,30.4690591311893,31.278392061483558,30.421451952735797,31.135570526123047,50219,0.0,0.0
2018-03-27 00:00:00+08:00,31.61164904800077,31.754470580980087,31.230784362332937,31.706863403320312,39031,0.0,0.0
2018-03-28 00:00:00+08:00,31.992507837385205,33.32553051069066,31.992507837385205,33.230316162109375,178034,0.0,0.0
2018-03-29 00:00:00+08:00,34.18247519301316,34.18247519301316,32.65902014505523,32.75423812866211,136014,0.0,0.0
2018-03-30 00:00:00+08:00,33.13510117967919,33.13510117967919,31.992510732339582,32.468589782714844,41009,0.0,0.0
2018-04-02 00:00:00+08:00,32.51619861469951,33.420745849609375,32.51619861469951,33.420745849609375,96215,0.0,0.0
2018-04-03 00:00:00+08:00,34.27769020664394,36.753299713134766,33.42074649859994,36.753299713134766,436467,0.0,0.0
2018-04-09 00:00:00+08:00,36.943732051832846,37.94349728975435,36.277220682486934,36.753299713134766,891514,0.0,0.0
2018-04-10 00:00:00+08:00,36.5628730434668,36.5628730434668,35.563104117655676,35.801143646240234,213029,0.0,0.0
2018-04-11 00:00:00+08:00,35.801144426504045,38.08632540359794,35.801144426504045,36.56287384033203,446122,0.0,0.0
2018-04-12 00:00:00+08:00,35.03941511348296,35.61071211627675,33.896824740090054,34.65855407714844,270535,0.0,0.0
2018-04-13 00:00:00+08:00,34.65855407714844,34.65855407714844,34.277689408619246,34.65855407714844,41010,0.0,0.0
2018-04-16 00:00:00+08:00,34.65855320085577,34.65855320085577,33.89682388305664,33.89682388305664,62039,0.0,0.0
2018-04-17 00:00:00+08:00,33.896821962573014,33.896821962573014,32.944664001464844,32.944664001464844,60011,0.0,0.0
2018-04-18 00:00:00+08:00,32.84945461337768,33.61118037072717,32.84945461337768,33.135101318359375,61036,0.0,0.0
2018-04-19 00:00:00+08:00,32.659024427121885,33.03988914709687,32.516202881277636,32.849456787109375,103219,0.0,0.0
2018-04-20 00:00:00+08:00,32.80184772681365,32.80184772681365,32.51620101928711,32.51620101928711,31005,0.0,0.0
2018-04-23 00:00:00+08:00,32.51619745246512,33.32553030704408,32.46858664627084,32.563804626464844,41015,0.0,0.0
2018-04-24 00:00:00+08:00,32.80184809169974,32.80184809169974,31.611650436937012,31.944904327392578,75011,0.0,0.0
2018-04-25 00:00:00+08:00,32.23055243327715,32.2781632472846,31.611651805326858,32.182945251464844,57041,0.0,0.0
2018-04-26 00:00:00+08:00,32.04012370602792,32.563809970353596,31.51643380950709,32.182945251464844,47120,0.0,0.0
2018-04-27 00:00:00+08:00,31.802081390834687,32.08772808898815,31.706863403320312,31.706863403320312,28003,0.0,0.0
2018-04-30 00:00:00+08:00,31.706864028553404,32.65902212930393,31.611649671356314,32.468589782714844,53003,0.0,0.0
2018-05-02 00:00:00+08:00,32.468589782714844,32.75424011869592,32.37337542551775,32.468589782714844,33005,0.0,0.0
2018-05-03 00:00:00+08:00,32.373371346919,33.03988265991211,32.08772467912037,33.03988265991211,32201,0.0,0.0
2018-05-04 00:00:00+08:00,33.42074788346537,33.42074788346537,32.468589782714844,32.468589782714844,19000,0.0,0.0
2018-05-07 00:00:00+08:00,32.944671733357225,32.944671733357225,32.27816390991211,32.27816390991211,19001,0.0,0.0
2018-05-08 00:00:00+08:00,32.13533376845784,32.13533376845784,31.706861925106136,32.08772659301758,41004,0.0,0.0
2018-05-09 00:00:00+08:00,31.802081085622316,31.802081085622316,29.992979294354743,30.040586471557617,275100,0.0,0.0
2018-05-10 00:00:00+08:00,30.70709750835712,31.278390892844,30.18341130054502,30.94513702392578,92000,0.0,0.0
2018-05-11 00:00:00+08:00,30.516665002547917,30.94513685466687,30.27862548828125,30.27862548828125,45206,0.0,0.0
2018-05-14 00:00:00+08:00,30.94513702392578,31.89729508620042,30.7547046850319,30.94513702392578,609473,0.0,0.0
2018-05-15 00:00:00+08:00,31.23078371616922,31.23078371616922,30.65949033168234,30.94513702392578,28207,0.0,0.0
2018-05-16 00:00:00+08:00,30.945137789369255,31.23078448867831,30.183412047146827,30.421451568603516,58001,0.0,0.0
2018-05-17 00:00:00+08:00,30.421450194087587,33.420745849609375,30.421450194087587,33.420745849609375,436329,0.0,0.0
2018-05-18 00:00:00+08:00,34.46812639871032,35.94397083227185,32.849456787109375,32.849456787109375,790339,0.0,0.0
2018-05-21 00:00:00+08:00,33.51596263523753,33.99204163962388,32.46858664627084,32.563804626464844,146016,0.0,0.0
2018-05-22 00:00:00+08:00,32.56380487397826,33.89682391707541,32.2781581956142,32.611412048339844,138001,0.0,0.0
2018-05-23 00:00:00+08:00,32.80184845795638,33.039887991566815,32.56380892434595,32.65902328491211,38000,0.0,0.0
2018-05-24 00:00:00+08:00,32.84945388730295,33.32553292914792,32.84945388730295,32.992279052734375,81000,0.0,0.0
2018-05-25 00:00:00+08:00,33.325533665745475,34.75377082284886,33.135101318359375,33.135101318359375,206002,0.0,0.0
2018-05-28 00:00:00+08:00,33.61118153543669,33.89682825031674,33.32553482055664,33.32553482055664,61000,0.0,0.0
2018-05-29 00:00:00+08:00,33.706396171562815,33.706396171562815,32.75423812866211,32.75423812866211,49211,0.0,0.0
2018-05-30 00:00:00+08:00,32.56380718863494,33.27792575140239,32.37337484545798,32.992279052734375,46000,0.0,0.0
2018-05-31 00:00:00+08:00,33.18271069294112,33.32553587098053,32.75424242321321,32.849456787109375,41005,0.0,0.0
2018-06-01 00:00:00+08:00,32.849452480074305,32.99227763938728,32.70662732076133,32.75423812866211,25000,0.0,0.0
2018-06-04 00:00:00+08:00,33.32553470546032,33.32553470546032,32.56380892434595,32.65902328491211,53000,0.0,0.0
2018-06-05 00:00:00+08:00,32.563804626464844,33.13509797885064,32.42097947227112,32.563804626464844,50001,0.0,0.0
2018-06-06 00:00:00+08:00,32.56380579364303,32.9446668314865,32.51619861793693,32.75423812866211,64004,0.0,0.0
2018-06-07 00:00:00+08:00,32.84945130265774,33.08749080485091,32.51619745246512,32.563804626464844,48000,0.0,0.0
2018-06-08 00:00:00+08:00,32.56380536134691,32.56380536134691,31.42121499859542,32.04011917114258,53001,0.0,0.0
2018-06-11 00:00:00+08:00,32.08772872173157,32.706629307902475,32.08772872173157,32.468589782714844,51010,0.0,0.0
2018-06-12 00:00:00+08:00,33.13510235213297,33.13510235213297,32.42098375130168,32.65902328491211,53000,0.0,0.0
2018-06-13 00:00:00+08:00,33.08749265372769,34.03965071570547,32.4209812839043,33.51596450805664,168001,0.0,0.0
2018-06-14 00:00:00+08:00,33.42074541490573,33.99204241247522,32.611412541925574,32.706626892089844,118002,0.0,0.0
2018-06-15 00:00:00+08:00,32.75424011869592,32.89706165449156,32.468589782714844,32.468589782714844,64000,0.0,0.0
2018-06-19 00:00:00+08:00,31.8972945060367,32.42098070432374,31.7068621706065,31.802080154418945,56002,0.0,0.0
2018-06-20 00:00:00+08:00,31.65925697703552,31.754471334614802,31.421217450892396,31.51643180847168,59000,0.0,0.0
2018-06-21 00:00:00+08:00,31.468822232536198,31.564040215057144,30.945136041352242,31.421215057373047,65066,0.0,0.0
2018-06-22 00:00:00+08:00,31.326003603508028,31.897297022678,31.230785612183045,31.278392791748047,52001,0.0,0.0
2018-06-25 00:00:00+08:00,31.326003603508028,31.516432321768033,31.278392791748047,31.278392791748047,38002,0.0,0.0
2018-06-26 00:00:00+08:00,31.278390892844,31.278390892844,30.94513702392578,30.94513702392578,37001,0.0,0.0
2018-06-27 00:00:00+08:00,31.087963184564277,31.37360988598153,30.80231285095215,30.80231285095215,21006,0.0,0.0
2018-06-28 00:00:00+08:00,30.8975301028651,30.945137279933736,30.65949058532715,30.65949058532715,33094,0.0,0.0
2018-06-29 00:00:00+08:00,30.75470542907715,30.802312606903683,30.75470542907715,30.75470542907715,11001,0.0,0.0
2018-07-02 00:00:00+08:00,31.230784719175468,31.230784719175468,30.80231285095215,30.80231285095215,12001,0.0,0.0
2018-07-03 00:00:00+08:00,30.945136100053787,31.13556843326228,30.469057083129883,30.469057083129883,42005,0.0,0.0
2018-07-04 00:00:00+08:00,30.469059501107285,30.945138555812086,30.13580379959443,30.231019973754883,44001,0.0,0.0
2018-07-05 00:00:00+08:00,29.80254662800723,30.183411305862084,29.65972328186035,29.65972328186035,17033,0.0,0.0
2018-07-06 00:00:00+08:00,28.945604823959115,29.183644340301043,28.374309621519007,28.707565307617188,89085,0.0,0.0
2018-07-09 00:00:00+08:00,29.516903114318847,29.516903114318847,28.56474494934082,28.56474494934082,47003,0.0,0.0
2018-07-10 00:00:00+08:00,28.61234675860583,29.32646524824921,28.61234675860583,28.945602416992188,42011,0.0,0.0
2018-07-11 00:00:00+08:00,28.755171909412294,29.136034740669317,28.61234675860583,28.945602416992188,23001,0.0,0.0
2018-07-12 00:00:00+08:00,28.94560572466404,29.27886142113219,28.65995902260417,29.183645248413086,16001,0.0,0.0
2018-07-13 00:00:00+08:00,29.51689757192634,29.51689757192634,28.850386255153623,28.945602416992188,33001,0.0,0.0
2018-07-16 00:00:00+08:00,29.040820993715364,29.37407667981354,28.707565307617188,28.707565307617188,34204,0.0,0.0
2018-07-17 00:00:00+08:00,28.945606165409714,29.27886186695224,28.612350463867188,28.612350463867188,32001,0.0,0.0
2018-07-18 00:00:00+08:00,28.755174300544002,29.040820993715364,28.707565307617188,28.707565307617188,11035,0.0,0.0
2018-07-19 00:00:00+08:00,28.850388654202867,28.850388654202867,28.659958130787754,28.707565307617188,28000,0.0,0.0
2018-07-20 00:00:00+08:00,28.75517405468433,28.802781231106714,28.612348893222432,28.659957885742188,24001,0.0,0.0
2018-07-23 00:00:00+08:00,28.897997985096847,29.469293194218352,28.564742295101183,28.75517463684082,44002,0.0,0.0
2018-07-24 00:00:00+08:00,28.75517463684082,29.13603750422269,28.75517463684082,28.75517463684082,13038,0.0,0.0
2018-07-25 00:00:00+08:00,28.75517405468433,28.94560457647124,28.469525547857906,28.659957885742188,47211,0.0,0.0
2018-07-26 00:00:00+08:00,28.850388654202867,29.136037163471613,28.707565307617188,28.707565307617188,33000,0.0,0.0
2018-07-27 00:00:00+08:00,28.945603739430894,29.040819905619603,28.755173223150795,28.850387573242188,11052,0.0,0.0
2018-07-30 00:00:00+08:00,28.850391672395197,29.040824031829832,28.517137767530947,28.56474494934082,36008,0.0,0.0
2018-07-31 00:00:00+08:00,28.564742295101183,28.75517463684082,28.564742295101183,28.75517463684082,17005,0.0,0.0
2018-08-01 00:00:00+08:00,28.659957885742188,28.659957885742188,28.612348893222432,28.659957885742188,8410,0.0,0.0
2018-08-02 00:00:00+08:00,28.564743310055118,28.897999011891923,28.231487608218316,28.279096603393555,53114,0.0,0.0
2018-08-03 00:00:00+08:00,28.279093037496622,28.659955870385694,28.279093037496622,28.32670021057129,14001,0.0,0.0
2018-08-06 00:00:00+08:00,29.04082074541338,29.04082074541338,28.374309378915765,28.659957885742188,21002,0.0,0.0
2018-08-07 00:00:00+08:00,28.70756514590479,29.04082083012571,28.70756514590479,28.993213653564453,48200,0.0,0.0
2018-08-08 00:00:00+08:00,29.040820993715364,29.040820993715364,28.469525791275256,28.707565307617188,30000,0.0,0.0
2018-08-09 00:00:00+08:00,28.56474494934082,28.850391672395197,28.374312589906182,28.56474494934082,25099,0.0,0.0
2018-08-10 00:00:00+08:00,28.850386255153623,29.136034740669317,28.61234675860583,28.945602416992188,87003,0.0,0.0
2018-08-13 00:00:00+08:00,28.850388934848045,28.850388934848045,27.136505126953125,27.136505126953125,73001,0.0,0.0
2018-08-14 00:00:00+08:00,27.612582721541415,27.612582721541415,26.75564086236821,26.89846420288086,36006,0.0,0.0
2018-08-15 00:00:00+08:00,27.04128811153458,27.04128811153458,25.708267211914062,25.708267211914062,45134,0.0,0.0
2018-08-16 00:00:00+08:00,25.517834695324716,25.517834695324716,24.04199046266911,24.7085018157959,120005,0.0,0.0
2018-08-17 00:00:00+08:00,25.613050862356733,25.613050862356733,24.7085018157959,24.7085018157959,52002,0.0,0.0
2018-08-20 00:00:00+08:00,24.66089191550588,24.708500905316217,22.947008236473525,23.280263900756836,125242,0.0,0.0
2018-08-21 00:00:00+08:00,23.23265838623047,23.61352128119867,23.137442208464037,23.23265838623047,52206,0.0,0.0
2018-08-22 00:00:00+08:00,23.518301981870533,23.756341468261542,23.232653508543027,23.375476837158203,39245,0.0,0.0
2018-08-23 00:00:00+08:00,23.423088164093194,23.803951017148094,23.375479172400496,23.756343841552734,77005,0.0,0.0
2018-08-24 00:00:00+08:00,23.61351993084738,23.89916844781172,23.32787322998047,23.32787322998047,36005,0.0,0.0
2018-08-27 00:00:00+08:00,23.61351632354921,23.61351632354921,22.851790693536845,23.375476837158203,21008,0.0,0.0
2018-08-28 00:00:00+08:00,23.51830615575331,23.565913335041678,23.28026662711653,23.4230899810791,25222,0.0,0.0
2018-08-29 00:00:00+08:00,23.565912490995853,23.756344833523674,23.280265793301535,23.6135196685791,28005,0.0,0.0
2018-08-30 00:00:00+08:00,23.661128170709162,23.708735347303392,23.5183048248291,23.5183048248291,26198,0.0,0.0
2018-08-31 00:00:00+08:00,23.518304331381252,23.803951017148094,23.089832486633654,23.756343841552734,28250,0.0,0.0
2018-09-03 00:00:00+08:00,23.708734849860036,23.994383351724213,23.423088164093194,23.756343841552734,34001,0.0,0.0
2018-09-04 00:00:00+08:00,23.803949944181557,24.13720560661955,23.66112660773592,23.899166107177734,50000,0.0,0.0
2018-09-05 00:00:00+08:00,23.803953230156935,24.137208938598633,23.613520877876677,24.137208938598633,20000,0.0,0.0
2018-09-06 00:00:00+08:00,23.994384353634743,23.994384353634743,23.6135196685791,23.6135196685791,13000,0.0,0.0
2018-09-07 00:00:00+08:00,23.803953170776367,25.136974185120344,23.613520818971157,23.803953170776367,79054,0.0,0.0
2018-09-10 00:00:00+08:00,23.803949744134066,23.803949744134066,22.28049659729004,22.28049659729004,53001,0.0,0.0
2018-09-11 00:00:00+08:00,22.470930597962216,22.708970113160763,22.232891082763672,22.232891082763672,22001,0.0,0.0
2018-09-12 00:00:00+08:00,22.280498937168357,22.280498937168357,21.423557019603695,21.709203720092773,54052,0.0,0.0
2018-09-13 00:00:00+08:00,21.661595800648566,22.090067652814625,21.566379631711953,21.899635314941406,47156,0.0,0.0
2018-09-14 00:00:00+08:00,21.947242110562062,24.089597702026367,21.899634934968457,24.089597702026367,177201,0.0,0.0
2018-09-17 00:00:00+08:00,23.803950864017743,25.898699266490233,23.708734697342205,24.375246047973633,438207,0.0,0.0
2018-09-18 00:00:00+08:00,24.089596245611848,25.136970390224803,24.089596245611848,24.470460891723633,89019,0.0,0.0
2018-09-19 00:00:00+08:00,24.75611108190393,24.851327256976905,24.137208668075832,24.422855377197266,80002,0.0,0.0
2018-09-20 00:00:00+08:00,25.660660883477338,25.660660883477338,24.422854294592554,24.565677642822266,61000,0.0,0.0
2018-09-21 00:00:00+08:00,24.613287727343213,25.517836850292753,24.184815847563573,24.422855377197266,158002,0.0,0.0
2018-09-25 00:00:00+08:00,24.089599122426353,24.089599122426353,23.803952419827404,23.994384765625,43002,0.0,0.0
2018-09-26 00:00:00+08:00,23.803952011106922,23.994384353634743,23.6135196685791,23.6135196685791,27000,0.0,0.0
2018-09-27 00:00:00+08:00,24.089599120917136,25.946308135986328,24.089599120917136,25.946308135986328,138289,0.0,0.0
2018-09-28 00:00:00+08:00,26.279562739472397,27.517367487277248,26.089130401611328,26.089130401611328,452309,0.0,0.0
2018-10-01 00:00:00+08:00,26.08912966398306,26.27956199645996,25.422620132508538,26.27956199645996,108012,0.0,0.0
2018-10-02 00:00:00+08:00,27.041287338295074,27.041287338295074,25.898698806762695,25.898698806762695,74000,0.0,0.0
2018-10-03 00:00:00+08:00,25.898699794764337,25.898699794764337,24.851325572164058,25.755874633789062,51103,0.0,0.0
2018-10-04 00:00:00+08:00,25.755873450306233,26.374777609834123,25.232187271118164,25.232187271118164,42200,0.0,0.0
2018-10-05 00:00:00+08:00,25.041759161428274,25.041759161428274,23.32787518071289,24.327640533447266,76002,0.0,0.0
2018-10-08 00:00:00+08:00,24.518069198609457,25.041755387092287,23.661127337411504,23.7087345123291,39004,0.0,0.0
2018-10-09 00:00:00+08:00,23.708734606117925,24.280029787875637,23.327871756978553,24.041990280151367,59110,0.0,0.0
2018-10-11 00:00:00+08:00,21.661596298217773,21.899635817978407,21.661596298217773,21.661596298217773,120001,0.0,0.0
2018-10-12 00:00:00+08:00,20.185751167493095,23.13743963759956,19.70967214765691,22.470930099487305,66014,0.0,0.0
2018-10-15 00:00:00+08:00,22.70897147291739,22.70897147291739,22.090069059562314,22.137676239013672,395012,0.0,0.0
2018-10-16 00:00:00+08:00,22.185283174996474,22.185283174996474,22.042459822112306,22.090068817138672,12001,0.0,0.0
2018-10-17 00:00:00+08:00,22.613755049746445,22.613755049746445,22.090068817138672,22.090068817138672,11003,0.0,0.0
2018-10-18 00:00:00+08:00,21.518772949580875,21.994851989102145,21.518772949580875,21.661596298217773,20016,0.0,0.0
2018-10-19 00:00:00+08:00,21.661593548401797,21.661593548401797,21.28073072835263,21.518770217895508,14000,0.0,0.0
2018-10-22 00:00:00+08:00,21.47116452833062,21.804420228098643,21.09030164978036,21.756813049316406,30048,0.0,0.0
2018-10-23 00:00:00+08:00,21.328338623046875,21.518770947577433,21.280731449962854,21.328338623046875,17001,0.0,0.0
