Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-24 00:00:00+08:00,21.328341108134676,21.61398962821307,21.328341108134676,21.42355728149414,12001,0.0,0.0
2018-10-25 00:00:00+08:00,21.375949194560565,21.375949194560565,20.899870164090153,20.947477340698242,33200,0.0,0.0
2018-10-26 00:00:00+08:00,20.233359643435833,20.85226204578026,19.519241067785156,19.804887771606445,81250,0.0,0.0
2018-10-29 00:00:00+08:00,19.900103944912694,20.233359643435833,19.804887771606445,19.804887771606445,13250,0.0,0.0
2018-10-30 00:00:00+08:00,19.18598619386165,19.614458084106445,19.18598619386165,19.614458084106445,19000,0.0,0.0
2018-10-31 00:00:00+08:00,19.61445650364684,20.28096605953691,19.61445650364684,19.995319366455078,35001,0.0,0.0
2018-11-01 00:00:00+08:00,20.566614638017825,21.80441940033988,20.566614638017825,21.613988876342773,67001,0.0,0.0
2018-11-02 00:00:00+08:00,21.7092007198715,21.7092007198715,21.423554058858922,21.518770217895508,33135,0.0,0.0
2018-11-05 00:00:00+08:00,22.280498174590477,22.280498174590477,21.328340117419113,21.899635314941406,37001,0.0,0.0
2018-11-06 00:00:00+08:00,21.70920373843888,21.70920373843888,21.37594985961914,21.37594985961914,5000,0.0,0.0
2018-11-07 00:00:00+08:00,21.375950102863133,21.471164460125145,21.375950102863133,21.42355728149414,22005,0.0,0.0
2018-11-08 00:00:00+08:00,21.566380877807298,22.85179469247872,21.375950345028457,21.47116470336914,30030,0.0,0.0
2018-11-09 00:00:00+08:00,21.899635817978407,21.899635817978407,21.375949600943976,21.661596298217773,29002,0.0,0.0
2018-11-12 00:00:00+08:00,21.56638063348461,21.661596806844074,21.328341108134676,21.42355728149414,23103,0.0,0.0
2018-11-13 00:00:00+08:00,21.328342196930457,21.328342196930457,20.995086481208606,21.28073501586914,17001,0.0,0.0
2018-11-14 00:00:00+08:00,21.23312235161535,21.471161848006094,20.99508285522461,20.99508285522461,23205,0.0,0.0
2018-11-15 00:00:00+08:00,20.947475682385353,21.185515178776097,20.42378951676461,20.99508285522461,35000,0.0,0.0
2018-11-16 00:00:00+08:00,20.852262319230853,21.566380904246277,20.852262319230853,21.137910842895508,42005,0.0,0.0
2018-11-19 00:00:00+08:00,21.328340607333402,21.756812469341508,21.328340607333402,21.661596298217773,18000,0.0,0.0
2018-11-20 00:00:00+08:00,21.66159656034961,21.66159656034961,21.280733687343172,21.37594985961914,23000,0.0,0.0
2018-11-21 00:00:00+08:00,21.328342196930457,21.328342196930457,21.18551883764896,21.28073501586914,11005,0.0,0.0
2018-11-22 00:00:00+08:00,21.137911656587644,21.518774553370815,21.137911656587644,21.28073501586914,33002,0.0,0.0
2018-11-23 00:00:00+08:00,21.328342196930457,21.328342196930457,21.137911656587644,21.28073501586914,12500,0.0,0.0
2018-11-26 00:00:00+08:00,22.851790693536845,23.375476837158203,22.37571172075483,23.375476837158203,355104,0.0,0.0
2018-11-27 00:00:00+08:00,23.803951607749983,23.803951607749983,22.375714511284986,22.566146850585938,202006,0.0,0.0
2018-11-28 00:00:00+08:00,22.5661461140688,23.51830414730213,22.5661461140688,23.089832305908203,97009,0.0,0.0
2018-11-29 00:00:00+08:00,23.185046771212516,23.32787010249817,21.852025985717773,21.852025985717773,150013,0.0,0.0
2018-11-30 00:00:00+08:00,21.85202659155397,22.28049659729004,21.756810429357987,22.28049659729004,51003,0.0,0.0
2018-12-03 00:00:00+08:00,22.661361204139034,23.089833059517485,22.28049834163451,22.566146850585938,100004,0.0,0.0
2018-12-04 00:00:00+08:00,22.61375360083694,22.661360776715554,22.18528175354004,22.18528175354004,31000,0.0,0.0
2018-12-05 00:00:00+08:00,21.613988624228945,21.899635314941406,21.566379631711953,21.899635314941406,33005,0.0,0.0
2018-12-06 00:00:00+08:00,21.899636082990817,21.899636082990817,21.37594985961914,21.37594985961914,35089,0.0,0.0
2018-12-07 00:00:00+08:00,21.37594984155466,21.99485223667928,21.37594984155466,21.709203720092773,16000,0.0,0.0
2018-12-10 00:00:00+08:00,20.995085409425275,21.661596806844074,20.995085409425275,21.42355728149414,20005,0.0,0.0
2018-12-11 00:00:00+08:00,21.518773523210314,21.89963640176057,21.518773523210314,21.756813049316406,18030,0.0,0.0
2018-12-12 00:00:00+08:00,21.756811969585176,21.994851483878016,21.613988624228945,21.899635314941406,16013,0.0,0.0
2018-12-13 00:00:00+08:00,22.090067652814625,22.32810716710747,21.899635314941406,21.899635314941406,18001,0.0,0.0
2018-12-14 00:00:00+08:00,21.94724388901327,22.137676239013672,21.94724388901327,22.137676239013672,10005,0.0,0.0
2018-12-17 00:00:00+08:00,21.94724382522788,22.137676174674827,21.804420471191406,21.804420471191406,13001,0.0,0.0
2018-12-18 00:00:00+08:00,21.613986376932093,21.7092007198715,21.518770217895508,21.518770217895508,22039,0.0,0.0
2018-12-19 00:00:00+08:00,21.947243759462445,21.947243759462445,21.47116470336914,21.47116470336914,13025,0.0,0.0
2018-12-20 00:00:00+08:00,21.471163291693017,21.613988452008584,21.233123779296875,21.233123779296875,10011,0.0,0.0
2018-12-21 00:00:00+08:00,21.042694091796875,21.18551744166728,20.614222226088227,21.042694091796875,22412,0.0,0.0
2018-12-24 00:00:00+08:00,23.61352059517559,23.80395294517599,21.80442053456171,22.137676239013672,823011,0.0,0.0
2018-12-25 00:00:00+08:00,21.994849452361507,21.994849452361507,21.233121987321642,21.566377639770508,110018,0.0,0.0
2018-12-26 00:00:00+08:00,21.994849568236532,23.708733195435343,21.994849568236532,22.851791381835938,769001,0.0,0.0
2018-12-27 00:00:00+08:00,23.327872870034888,24.946542326231373,23.04222617357546,24.565677642822266,932859,0.0,0.0
2018-12-28 00:00:00+08:00,25.232189036605355,25.422621378414924,24.08959861794275,24.232423782348633,467498,0.0,0.0
2019-01-02 00:00:00+08:00,24.28003095975232,25.13697286570057,24.08959861794275,24.232423782348633,436600,0.0,0.0
2019-01-03 00:00:00+08:00,24.660892138312406,24.660892138312406,24.18481313249133,24.280029296875,164002,0.0,0.0
2019-01-04 00:00:00+08:00,24.089600297454318,24.089600297454318,22.37571636606693,22.899402618408203,193004,0.0,0.0
2019-01-07 00:00:00+08:00,23.327872970884783,23.708735839843012,23.042226273190465,23.6135196685791,159226,0.0,0.0
2019-01-08 00:00:00+08:00,23.613520696069507,23.613520696069507,23.042227275822295,23.137441635131836,57009,0.0,0.0
2019-01-09 00:00:00+08:00,23.280263900756836,23.375478248182983,22.9946154101866,23.280263900756836,74022,0.0,0.0
2019-01-10 00:00:00+08:00,23.327873156180264,23.327873156180264,22.947010284196807,22.994617462158203,46002,0.0,0.0
2019-01-11 00:00:00+08:00,22.994615893222765,23.470694904743308,22.947008718509633,23.042224884033203,56001,0.0,0.0
2019-01-14 00:00:00+08:00,23.280265730762945,23.280265730762945,22.947010040283203,22.947010040283203,30056,0.0,0.0
2019-01-15 00:00:00+08:00,22.947007654930907,23.280263310768564,22.947007654930907,23.185047149658203,45003,0.0,0.0
2019-01-16 00:00:00+08:00,23.75634440756049,25.47022819519043,23.423088722160955,25.47022819519043,408002,0.0,0.0
2019-01-17 00:00:00+08:00,27.993449177352222,27.993449177352222,26.089132882075234,26.184349060058594,799120,0.0,0.0
2019-01-18 00:00:00+08:00,26.56520871578614,28.469524778797297,26.2795620327734,27.56497573852539,967407,0.0,0.0
2019-01-21 00:00:00+08:00,28.08866259248526,28.08866259248526,25.613051288911155,25.755874633789062,426419,0.0,0.0
2019-01-22 00:00:00+08:00,25.898699712011787,26.279562569168387,24.898932668866188,25.089365005493164,243102,0.0,0.0
2019-01-23 00:00:00+08:00,25.42261959960325,25.42261959960325,24.994147768560445,25.232187271118164,126402,0.0,0.0
2019-01-24 00:00:00+08:00,25.51783554807221,25.80348405871398,24.85132598876953,24.85132598876953,162100,0.0,0.0
2019-01-25 00:00:00+08:00,25.041757022579777,25.136973194730892,24.6132869720459,24.6132869720459,129250,0.0,0.0
2019-01-28 00:00:00+08:00,24.994149517392096,24.994149517392096,24.184814788847536,24.232423782348633,154151,0.0,0.0
2019-01-29 00:00:00+08:00,24.232423782348633,24.47046330156189,24.184814788847536,24.232423782348633,78480,0.0,0.0
2019-01-30 00:00:00+08:00,24.184815295325155,24.232424289823275,23.994384765625,23.994384765625,34221,0.0,0.0
2019-02-11 00:00:00+08:00,23.994383855160887,24.041991031755114,23.5183048248291,23.5183048248291,73105,0.0,0.0
2019-02-12 00:00:00+08:00,23.423088163229206,24.184813869310915,23.423088163229206,24.089597702026367,159003,0.0,0.0
2019-02-13 00:00:00+08:00,24.565676723257898,24.565676723257898,23.756343841552734,23.756343841552734,110107,0.0,0.0
2019-02-14 00:00:00+08:00,23.661128997802734,23.994384693903676,23.61352000344692,23.661128997802734,136006,0.0,0.0
2019-02-15 00:00:00+08:00,23.851559526933674,23.994384693903676,23.61352000344692,23.661128997802734,158005,0.0,0.0
2019-02-18 00:00:00+08:00,24.280032234191896,24.280032234191896,23.708736994873764,23.803953170776367,99019,0.0,0.0
2019-02-19 00:00:00+08:00,23.994384765625,24.422854819523426,23.708736246928606,23.994384765625,239007,0.0,0.0
2019-02-20 00:00:00+08:00,24.04199194402568,24.184815295325155,23.851559598228082,23.994384765625,112009,0.0,0.0
2019-02-21 00:00:00+08:00,24.23242344596521,24.280030622708036,24.13720727638217,24.184814453125,92012,0.0,0.0
2019-02-22 00:00:00+08:00,24.565677977921624,25.041757022579777,24.47046362186794,24.6132869720459,227017,0.0,0.0
2019-02-25 00:00:00+08:00,25.041757022579777,25.041757022579777,24.32763845559255,24.6132869720459,86147,0.0,0.0
2019-02-26 00:00:00+08:00,24.708503902416187,24.75611108190393,24.422855377197266,24.422855377197266,111100,0.0,0.0
2019-02-27 00:00:00+08:00,24.470461625642344,24.565675973928734,24.232422122731805,24.280029296875,81112,0.0,0.0
2019-03-04 00:00:00+08:00,24.375246929202834,26.660425931544296,24.232423582074752,26.469993591308594,694121,0.0,0.0
2019-03-05 00:00:00+08:00,26.422384888314973,26.422384888314973,25.232187370823308,25.56544303894043,318069,0.0,0.0
2019-03-06 00:00:00+08:00,25.327405666371995,25.755875719060096,25.327405666371995,25.613052368164062,82046,0.0,0.0
2019-03-07 00:00:00+08:00,25.61305000807167,25.898698499640346,24.803715339439673,24.8989315032959,162114,0.0,0.0
2019-03-08 00:00:00+08:00,25.327405023741758,25.708267888500057,24.85132598876953,24.85132598876953,165020,0.0,0.0
2019-03-11 00:00:00+08:00,25.51783469533243,26.231953223926777,24.994148500802176,25.04175567626953,254322,0.0,0.0
2019-03-12 00:00:00+08:00,25.422621785925973,25.422621785925973,24.946542739868164,24.946542739868164,136013,0.0,0.0
2019-03-13 00:00:00+08:00,24.94654166107161,25.51783503875783,24.94654166107161,25.089365005493164,134115,0.0,0.0
2019-03-14 00:00:00+08:00,25.4226206865417,25.4226206865417,24.94654166107161,25.089365005493164,106016,0.0,0.0
2019-03-15 00:00:00+08:00,25.279795526022788,26.08913023254141,25.089365005493164,25.089365005493164,175034,0.0,0.0
2019-03-18 00:00:00+08:00,25.375012281528086,25.470228452044932,25.136972763284678,25.184581756591797,95016,0.0,0.0
2019-03-19 00:00:00+08:00,25.279795526022788,25.279795526022788,25.041756013287742,25.089365005493164,41009,0.0,0.0
2019-03-20 00:00:00+08:00,25.27979518580098,25.327404177365672,25.04175567626953,25.04175567626953,107014,0.0,0.0
2019-03-21 00:00:00+08:00,25.041756258123737,25.803483795981787,25.041756258123737,25.136972427368164,156000,0.0,0.0
2019-03-22 00:00:00+08:00,25.51783469533243,25.56544368689712,25.04175567626953,25.04175567626953,86155,0.0,0.0
2019-03-25 00:00:00+08:00,24.898933867919975,24.898933867919975,23.94677577112688,23.994384765625,147024,0.0,0.0
2019-03-26 00:00:00+08:00,24.37524546125867,24.470461625642344,24.04198979396446,24.280029296875,79000,0.0,0.0
2019-03-27 00:00:00+08:00,24.5656800761076,24.99415197933524,24.280033351354234,24.327640533447266,102001,0.0,0.0
2019-03-28 00:00:00+08:00,24.13720669371731,24.280030036595463,24.089597702026367,24.089597702026367,46030,0.0,0.0
2019-03-29 00:00:00+08:00,23.423090283263445,23.899169346678974,23.32787410736084,23.803953170776367,91100,0.0,0.0
2019-04-01 00:00:00+08:00,23.80395067826161,23.899166844194117,23.613518346396592,23.7087345123291,39064,0.0,0.0
2019-04-02 00:00:00+08:00,23.803950075989704,24.0419895767496,22.9946154101866,23.280263900756836,68301,0.0,0.0
2019-04-03 00:00:00+08:00,23.08983338874669,23.18504955975482,22.75657769826695,22.947010040283203,202000,0.0,0.0
2019-04-08 00:00:00+08:00,23.327874047515344,23.61352075839286,23.327874047515344,23.4706974029541,70000,0.0,0.0
2019-04-09 00:00:00+08:00,23.70873617606111,23.70873617606111,23.51830564693017,23.661128997802734,46050,0.0,0.0
2019-04-10 00:00:00+08:00,24.56567593751764,25.898698604718685,24.28002926088729,25.232187271118164,574118,0.0,0.0
2019-04-11 00:00:00+08:00,25.27979434262352,25.708266171927896,24.85132432941642,24.8989315032959,148010,0.0,0.0
2019-04-12 00:00:00+08:00,24.994147055981497,25.18457937903739,24.280028568667742,24.470460891723633,126013,0.0,0.0
2019-04-15 00:00:00+08:00,24.756107560210246,24.756107560210246,24.375244730195686,24.470460891723633,68181,0.0,0.0
2019-04-16 00:00:00+08:00,24.518070051425443,25.66066045016383,24.28003053636306,25.136972427368164,86135,0.0,0.0
2019-04-17 00:00:00+08:00,25.18457999486457,25.232187168744048,24.756108165560196,24.8989315032959,104007,0.0,0.0
2019-04-18 00:00:00+08:00,24.756108898578454,24.756108898578454,24.375246047973633,24.375246047973633,50020,0.0,0.0
2019-04-19 00:00:00+08:00,24.37524819770952,24.803718261391676,24.327639202124292,24.422855377197266,65015,0.0,0.0
2019-04-22 00:00:00+08:00,24.47046212049398,24.660892637015007,24.041990280151367,24.041990280151367,46001,0.0,0.0
2019-04-23 00:00:00+08:00,24.089599942479815,24.518071827061643,24.089599942479815,24.137208938598633,31202,0.0,0.0
2019-04-24 00:00:00+08:00,24.089599122426353,24.089599122426353,23.994384765625,23.994384765625,23002,0.0,0.0
2019-04-25 00:00:00+08:00,23.99438251909335,23.99438251909335,23.946773529052734,23.946773529052734,15002,0.0,0.0
2019-04-26 00:00:00+08:00,23.803951516589223,23.803951516589223,23.5183048248291,23.5183048248291,48001,0.0,0.0
2019-04-29 00:00:00+08:00,24.470464585997107,24.470464585997107,23.613520818971157,23.803953170776367,30001,0.0,0.0
2019-04-30 00:00:00+08:00,23.708736246928606,23.994384765625,23.56591289562913,23.994384765625,20001,0.0,0.0
2019-05-02 00:00:00+08:00,23.756343840676458,24.089597702026367,23.66112767339191,24.089597702026367,24008,0.0,0.0
2019-05-03 00:00:00+08:00,24.422854819523426,24.518070992422224,23.803952419827404,23.994384765625,52003,0.0,0.0
2019-05-06 00:00:00+08:00,23.994383855160887,24.137207201040948,23.470695832137498,23.5183048248291,55002,0.0,0.0
2019-05-07 00:00:00+08:00,23.6135196685791,23.899168182370833,23.518305313412604,23.6135196685791,30005,0.0,0.0
2019-05-08 00:00:00+08:00,23.51830625424773,25.089366786610597,23.327873904101782,24.422855377197266,252311,0.0,0.0
2019-05-09 00:00:00+08:00,24.613287941802266,24.70850411770487,23.756345990873815,23.803953170776367,128300,0.0,0.0
2019-05-10 00:00:00+08:00,23.99438462013317,24.089598976357184,22.99461753490412,23.32787322998047,111200,0.0,0.0
2019-05-13 00:00:00+08:00,23.32786966631886,23.61351632354921,23.137437350767193,23.375476837158203,68401,0.0,0.0
2019-05-14 00:00:00+08:00,23.232656558783756,23.994384104901314,23.232656558783756,23.5659122467041,20056,0.0,0.0
2019-05-15 00:00:00+08:00,23.661128662259763,23.994384353634743,23.6135196685791,23.6135196685791,41102,0.0,0.0
2019-05-16 00:00:00+08:00,23.946774862469283,23.994383855160887,23.5183048248291,23.5183048248291,107005,0.0,0.0
2019-05-17 00:00:00+08:00,23.661128517773346,23.803951865748356,22.5661470951684,22.613754272460938,109001,0.0,0.0
2019-05-20 00:00:00+08:00,22.851794037756207,22.851794037756207,22.518538344819447,22.661361694335938,25001,0.0,0.0
2019-05-21 00:00:00+08:00,22.66135906054842,22.851791381835938,22.66135906054842,22.851791381835938,16002,0.0,0.0
2019-05-22 00:00:00+08:00,22.851794037756207,22.94701020946634,22.661361694335938,22.661361694335938,20006,0.0,0.0
2019-05-23 00:00:00+08:00,22.375712759486024,22.375712759486024,22.28049659729004,22.28049659729004,25003,0.0,0.0
2019-05-24 00:00:00+08:00,22.280499082918936,22.470931428555676,22.280499082918936,22.375715255737305,35001,0.0,0.0
2019-05-27 00:00:00+08:00,22.375712394714355,22.947007542479696,22.375712394714355,22.851791381835938,63044,0.0,0.0
2019-05-28 00:00:00+08:00,22.851794925008228,23.232657810538868,22.851794925008228,23.137441635131836,34000,0.0,0.0
2019-05-29 00:00:00+08:00,22.566144716001872,23.56590986251831,22.566144716001872,22.851791381835938,36001,0.0,0.0
2019-05-30 00:00:00+08:00,23.23265838623047,23.23265838623047,22.994618849863155,23.23265838623047,13001,0.0,0.0
2019-05-31 00:00:00+08:00,23.375478989439273,23.375478989439273,22.899399972822607,23.089832305908203,63002,0.0,0.0
2019-06-03 00:00:00+08:00,23.28026530966321,23.756344339994993,23.232656316971607,23.5183048248291,67000,0.0,0.0
2019-06-04 00:00:00+08:00,23.899168521289486,24.470463740877182,23.61352000344692,23.661128997802734,62045,0.0,0.0
2019-06-05 00:00:00+08:00,23.75634623188032,24.18481630364259,23.75634623188032,23.851560592651367,42002,0.0,0.0
2019-06-06 00:00:00+08:00,23.99438227017391,24.089596617072832,23.851557117631017,23.899166107177734,28000,0.0,0.0
2019-06-10 00:00:00+08:00,23.470694281743565,24.13720560661955,23.470694281743565,23.899166107177734,41002,0.0,0.0
2019-06-11 00:00:00+08:00,23.946776526581527,24.565678945802212,23.803953170776367,23.803953170776367,71000,0.0,0.0
2019-06-12 00:00:00+08:00,23.899167184436156,23.899167184436156,23.518304331381252,23.756343841552734,18025,0.0,0.0
2019-06-13 00:00:00+08:00,23.851558941437315,23.946775111714185,23.5659122467041,23.5659122467041,106068,0.0,0.0
2019-06-14 00:00:00+08:00,23.56591200142333,23.708735347303392,23.470695832137498,23.5183048248291,18023,0.0,0.0
2019-06-17 00:00:00+08:00,23.851560289489953,23.851560289489953,23.4706974029541,23.4706974029541,15006,0.0,0.0
2019-06-18 00:00:00+08:00,23.708732481325047,23.708732481325047,23.32786966631886,23.375476837158203,28002,0.0,0.0
2019-06-19 00:00:00+08:00,23.708735347303392,23.708735347303392,23.470695832137498,23.5183048248291,9001,0.0,0.0
2019-06-20 00:00:00+08:00,23.470696580413925,23.565912752735372,23.32787322998047,23.32787322998047,32000,0.0,0.0
2019-06-21 00:00:00+08:00,23.470697922597786,23.470697922597786,23.23265838623047,23.23265838623047,33001,0.0,0.0
2019-06-24 00:00:00+08:00,23.51830615575331,23.80395286367846,23.18505045244232,23.4230899810791,37000,0.0,0.0
2019-06-25 00:00:00+08:00,23.327874563996904,23.327874563996904,23.23265838623047,23.23265838623047,12000,0.0,0.0
2019-06-26 00:00:00+08:00,23.32787322998047,23.42308940230192,23.280266051868463,23.32787322998047,17001,0.0,0.0
2019-06-27 00:00:00+08:00,23.423090741763335,23.423090741763335,23.18505120539602,23.23265838623047,28005,0.0,0.0
2019-06-28 00:00:00+08:00,23.18505120539602,23.280267383162457,23.18505120539602,23.23265838623047,11002,0.0,0.0
2019-07-01 00:00:00+08:00,23.32787380640489,23.51830615575331,23.28026662711653,23.4230899810791,42001,0.0,0.0
2019-07-02 00:00:00+08:00,23.518303996561393,23.7087345123291,23.423087830628887,23.7087345123291,73203,0.0,0.0
2019-07-03 00:00:00+08:00,23.708734027141478,24.280029194947947,23.708734027141478,23.946773529052734,224000,0.0,0.0
2019-07-04 00:00:00+08:00,23.994383197368816,24.756108898578454,23.994383197368816,24.375246047973633,247000,0.0,0.0
2019-07-05 00:00:00+08:00,24.184814453125,24.518070138616938,24.041991106799134,24.184814453125,76000,0.0,0.0
2019-07-08 00:00:00+08:00,24.375245106061367,24.375245106061367,23.899166107177734,23.899166107177734,44000,0.0,0.0
2019-07-09 00:00:00+08:00,24.089597702914936,24.137206694607634,23.708734849860036,23.756343841552734,35000,0.0,0.0
2019-07-10 00:00:00+08:00,24.137207702481902,24.137207702481902,23.6135196685791,23.6135196685791,67000,0.0,0.0
2019-07-11 00:00:00+08:00,23.70873559407071,23.70873559407071,23.5659122467041,23.5659122467041,15031,0.0,0.0
2019-07-12 00:00:00+08:00,23.6135196685791,23.803952011106922,23.6135196685791,23.6135196685791,18299,0.0,0.0
2019-07-15 00:00:00+08:00,23.708734849860036,23.803951017148094,23.708734849860036,23.756343841552734,36001,0.0,0.0
2019-07-16 00:00:00+08:00,23.803952011106922,23.85155918869017,23.6135196685791,23.6135196685791,59200,0.0,0.0
2019-07-17 00:00:00+08:00,23.899167685875053,23.899167685875053,23.5183048248291,23.5183048248291,33020,0.0,0.0
2019-07-18 00:00:00+08:00,23.708735839843012,23.899168182370833,23.565912490995853,23.6135196685791,83052,0.0,0.0
2019-07-19 00:00:00+08:00,23.803951764347577,23.803951764347577,23.5659122467041,23.5659122467041,25001,0.0,0.0
2019-07-22 00:00:00+08:00,23.756343116910728,24.660892138312406,23.56591078814338,24.280029296875,351191,0.0,0.0
2019-07-23 00:00:00+08:00,24.565677315359768,24.613286308199978,24.184814453125,24.184814453125,145076,0.0,0.0
2019-07-24 00:00:00+08:00,24.2800298812981,24.422853223262738,24.137206539333455,24.375246047973633,128000,0.0,0.0
2019-07-25 00:00:00+08:00,24.42285331470723,25.470227519865073,24.42285331470723,25.04175567626953,539337,0.0,0.0
2019-07-26 00:00:00+08:00,25.041754841031597,25.041754841031597,24.613284827824497,24.8989315032959,114000,0.0,0.0
2019-07-29 00:00:00+08:00,25.18457939860497,25.18457939860497,24.613284245090643,24.803714752197266,150002,0.0,0.0
2019-07-30 00:00:00+08:00,24.756112436674904,24.89893579905159,24.18481717107058,24.327640533447266,89001,0.0,0.0
2019-07-31 00:00:00+08:00,24.37524532623257,24.8989315032959,24.37524532623257,24.8989315032959,103490,0.0,0.0
2019-08-01 00:00:00+08:00,25.66066148724722,25.66066148724722,24.56567822082828,24.6608943939209,273061,0.0,0.0
2019-08-02 00:00:00+08:00,24.660892034786496,24.660892034786496,23.899166355109394,23.946773529052734,121000,0.0,0.0
2019-08-05 00:00:00+08:00,23.94677391626385,23.99438290707429,23.042224884033203,23.042224884033203,119201,0.0,0.0
2019-08-06 00:00:00+08:00,22.137672901153564,22.947007542479696,21.566377753388224,22.851791381835938,70200,0.0,0.0
2019-08-07 00:00:00+08:00,22.613751207145835,23.61351632354921,22.613751207145835,23.375476837158203,52001,0.0,0.0
2019-08-08 00:00:00+08:00,23.28026692745829,23.803953170776367,23.28026692745829,23.803953170776367,33031,0.0,0.0
2019-08-12 00:00:00+08:00,23.803951017148094,24.089597702914936,23.565911506976615,23.756343841552734,21002,0.0,0.0
2019-08-13 00:00:00+08:00,23.8039523486753,23.8039523486753,23.661128997802734,23.661128997802734,5200,0.0,0.0
2019-08-14 00:00:00+08:00,23.75634350334401,23.994383010126626,23.613518346396592,23.7087345123291,45000,0.0,0.0
2019-08-15 00:00:00+08:00,22.851792552986062,23.327871564506605,22.851792552986062,23.042224884033203,26065,0.0,0.0
2019-08-16 00:00:00+08:00,23.23265698416004,23.661128850202324,22.994617462158203,22.994617462158203,60393,0.0,0.0
2019-08-19 00:00:00+08:00,23.327871814216536,23.42308798075933,23.042225130685466,23.089832305908203,46001,0.0,0.0
2019-08-20 00:00:00+08:00,23.089832305908203,23.232655647673738,23.042225130685466,23.089832305908203,53000,0.0,0.0
2019-08-21 00:00:00+08:00,23.613517962286576,24.756108302696077,23.518303614000185,24.280029296875,323009,0.0,0.0
2019-08-22 00:00:00+08:00,24.756111359363214,24.85132753550334,23.899169406297062,24.137208938598633,231001,0.0,0.0
2019-08-23 00:00:00+08:00,24.089596617072832,24.28002894306519,23.851557117631017,23.899166107177734,61000,0.0,0.0
2019-08-26 00:00:00+08:00,23.80394863910088,23.80394863910088,23.375476837158203,23.375476837158203,53101,0.0,0.0
2019-08-27 00:00:00+08:00,23.423090283263445,24.137208878386737,23.423090283263445,23.803953170776367,89002,0.0,0.0
2019-08-28 00:00:00+08:00,24.08960040881489,26.184349060058594,24.08960040881489,26.184349060058594,1229021,0.0,0.0
2019-08-29 00:00:00+08:00,27.231721582368987,28.80278205871582,27.13650541069094,28.80278205871582,2022132,0.0,0.0
2019-08-30 00:00:00+08:00,29.70733124976061,31.230782644232587,28.42191754658973,28.517133712768555,4565206,0.0,0.0
2019-09-02 00:00:00+08:00,28.564742041415855,29.992979143486647,28.421918694428253,29.040821075439453,1603001,0.0,0.0
2019-09-03 00:00:00+08:00,29.421683939438854,30.326234830522644,28.897997728451852,29.040821075439453,799101,0.0,0.0
2019-09-04 00:00:00+08:00,29.802548548819672,31.944904327392578,29.326469486914583,31.944904327392578,2455641,0.0,0.0
2019-09-05 00:00:00+08:00,32.51620174406287,34.848986267689064,31.183178902966443,32.65902328491211,3892013,0.0,0.0
