Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-06 00:00:00+08:00,32.42098196480138,32.51619995231575,31.516431060486397,31.706863403320312,1062003,0.0,0.0
2019-09-10 00:00:00+08:00,31.4212160550631,32.37337411733774,30.94513702392578,30.94513702392578,455338,0.0,0.0
2019-09-11 00:00:00+08:00,31.421218746267165,31.516433107771764,29.80254917532348,30.088197708129883,475290,0.0,0.0
2019-09-12 00:00:00+08:00,30.183409758518458,30.516663610411225,29.08842658996582,29.08842658996582,293250,0.0,0.0
2019-09-16 00:00:00+08:00,28.65995805699735,28.850388579922164,27.898230517005956,28.04105567932129,555140,0.0,0.0
2019-09-17 00:00:00+08:00,28.27909373125792,29.08842658996582,28.088661402092953,29.08842658996582,358505,0.0,0.0
2019-09-18 00:00:00+08:00,29.612117117600338,29.612117117600338,28.94560572466404,29.183645248413086,271134,0.0,0.0
2019-09-19 00:00:00+08:00,28.612348893222432,29.136036914355522,28.469525547857906,28.659957885742188,188150,0.0,0.0
2019-09-20 00:00:00+08:00,28.659959310851647,31.51643180847168,28.612350315964544,31.51643180847168,906455,0.0,0.0
2019-09-23 00:00:00+08:00,33.13509632012535,34.13486145285005,32.51619582472166,32.944664001464844,2048943,0.0,0.0
2019-09-24 00:00:00+08:00,33.135096777223225,35.70592403411865,31.659252643585205,34.277687072753906,2892549,0.0,0.0
2019-09-25 00:00:00+08:00,34.46811939404142,35.46788454055786,33.801608085632324,34.277687072753906,1683100,0.0,0.0
2019-09-26 00:00:00+08:00,34.27768636974855,35.84874844790643,34.27768636974855,35.4202766418457,1584004,0.0,0.0
2019-09-27 00:00:00+08:00,35.75353304282628,37.9434957696313,34.80137501967674,37.13416290283203,3907448,0.0,0.0
2019-10-01 00:00:00+08:00,37.610245399225775,38.27675680362572,36.18200823216657,36.420047760009766,1575641,0.0,0.0
2019-10-02 00:00:00+08:00,35.80114314922885,38.03871686617747,35.80114314922885,37.65785217285156,2021209,0.0,0.0
2019-10-03 00:00:00+08:00,37.848283352233935,38.32436238811109,37.134164798418205,37.4674186706543,1971060,0.0,0.0
2019-10-04 00:00:00+08:00,37.22937585233585,37.8006728240599,36.13439634620507,36.277217864990234,880939,0.0,0.0
2019-10-07 00:00:00+08:00,36.2772181178879,36.2772181178879,35.03941345214844,35.03941345214844,620024,0.0,0.0
2019-10-08 00:00:00+08:00,35.22985076904297,36.03918372572406,34.23008546014427,35.22985076904297,554001,0.0,0.0
2019-10-09 00:00:00+08:00,35.372674919878285,37.89589170927065,35.372674919878285,35.705928802490234,1450030,0.0,0.0
2019-10-14 00:00:00+08:00,36.27722492670518,36.37244292329153,35.515499114990234,35.515499114990234,450230,0.0,0.0
2019-10-15 00:00:00+08:00,36.277222105571504,37.610244896555216,36.277222105571504,36.324832916259766,778530,0.0,0.0
2019-10-16 00:00:00+08:00,36.562877367721555,36.89613129427556,35.848758697509766,35.848758697509766,308180,0.0,0.0
2019-10-17 00:00:00+08:00,36.08679398629768,36.5628730434668,35.801143646240234,35.801143646240234,235160,0.0,0.0
2019-10-18 00:00:00+08:00,36.277220682486934,37.895890113128516,35.991573990537184,36.753299713134766,1813185,0.0,0.0
2019-10-21 00:00:00+08:00,37.13416339466893,40.41910934448242,37.038949043970725,40.41910934448242,2901102,0.0,0.0
2019-10-22 00:00:00+08:00,41.03800768833193,44.27534628924018,40.2286748542021,41.32365798950195,6013311,0.0,0.0
2019-10-23 00:00:00+08:00,41.03800920089194,42.65667856100623,40.085851181082894,40.323890686035156,1680500,0.0,0.0
2019-10-24 00:00:00+08:00,40.466719691248706,41.609310150146484,40.37150533308845,41.609310150146484,767300,0.0,0.0
2019-10-25 00:00:00+08:00,41.7045252989896,42.371036715332714,41.08562469482422,41.08562469482422,676375,0.0,0.0
2019-10-28 00:00:00+08:00,41.8949531786558,41.8949531786558,38.943264748491984,39.08608627319336,1113851,0.0,0.0
2019-10-29 00:00:00+08:00,39.990642676693284,39.990642676693284,37.56264009776165,38.038719177246094,713667,0.0,0.0
2019-10-30 00:00:00+08:00,38.46718912074714,39.466954410428514,38.18153878181394,38.371971130371094,672001,0.0,0.0
2019-10-31 00:00:00+08:00,38.75283480814174,39.37173538442943,38.56240246459367,38.84804916381836,313129,0.0,0.0
2019-11-01 00:00:00+08:00,38.75283116386264,42.70428466796875,38.514791664861264,42.70428466796875,3486699,0.0,0.0
2019-11-04 00:00:00+08:00,42.89471648496477,43.03754163554978,40.99040051553508,41.32365798950195,1964000,0.0,0.0
2019-11-05 00:00:00+08:00,41.75212617686806,42.22820516922548,41.32365798950195,41.32365798950195,598000,0.0,0.0
2019-11-06 00:00:00+08:00,41.84734415465623,42.513855470395505,41.32365798950195,41.32365798950195,874000,0.0,0.0
2019-11-07 00:00:00+08:00,41.37126830719402,43.37079877421453,41.22844314575195,41.22844314575195,2951000,0.0,0.0
2019-11-08 00:00:00+08:00,41.22844007172266,41.75212623763917,39.75259591970542,40.08584976196289,956233,0.0,0.0
2019-11-11 00:00:00+08:00,40.79997398551078,41.466485395890786,39.99064103646041,40.37150573730469,825000,0.0,0.0
2019-11-12 00:00:00+08:00,41.228443390928064,41.70452242230644,40.70475718285081,41.27605056762695,704000,0.0,0.0
2019-11-13 00:00:00+08:00,41.27605377142357,42.132997547297464,41.27605377142357,41.79974365234375,597000,0.0,0.0
2019-11-14 00:00:00+08:00,41.70452272250513,41.70452272250513,38.08632278442383,38.08632278442383,1315000,0.0,0.0
2019-11-15 00:00:00+08:00,37.99110417854482,38.99086931330771,37.94349337463685,38.65761184692383,522201,0.0,0.0
2019-11-18 00:00:00+08:00,38.84804366917235,38.89565084027712,37.9434928894043,37.9434928894043,384000,0.0,0.0
2019-11-19 00:00:00+08:00,37.943495963361435,38.51479295948483,36.705691253386036,37.80067443847656,789000,0.0,0.0
2019-11-20 00:00:00+08:00,37.80067443847656,38.705225291525956,37.5626349314738,37.80067443847656,312000,0.0,0.0
2019-11-21 00:00:00+08:00,37.61024560600746,38.84805043115859,37.61024560600746,38.419578552246094,384000,0.0,0.0
2019-11-22 00:00:00+08:00,38.70522698254863,38.89565569071492,38.03871560738225,38.08632278442383,305550,0.0,0.0
2019-11-25 00:00:00+08:00,38.75282976892313,38.75282976892313,37.99110412597656,37.99110412597656,157000,0.0,0.0
2019-11-26 00:00:00+08:00,38.46718148432122,39.84780756484291,38.46718148432122,38.990867614746094,704000,0.0,0.0
2019-11-27 00:00:00+08:00,40.08585635347038,41.22844685111173,39.800209637108814,40.56193542480469,1005000,0.0,0.0
2019-11-28 00:00:00+08:00,40.942798085545256,40.990405263856914,39.18130706264975,39.56216812133789,446000,0.0,0.0
2019-11-29 00:00:00+08:00,38.94326499047312,39.56216553241396,38.229146465945085,38.467185974121094,353125,0.0,0.0
2019-12-02 00:00:00+08:00,38.89565569071492,38.89565569071492,37.13416471481323,38.08632278442383,294000,0.0,0.0
2019-12-03 00:00:00+08:00,37.61023905947654,38.562397010349365,37.61023905947654,37.9434928894043,159000,0.0,0.0
2019-12-04 00:00:00+08:00,37.75307131490784,38.276757560073285,37.75307131490784,37.84828567504883,80000,0.0,0.0
2019-12-05 00:00:00+08:00,38.562397450137894,38.562397450137894,37.99110412597656,37.99110412597656,119000,0.0,0.0
2019-12-06 00:00:00+08:00,38.18153992406003,39.60977713267368,38.18153992406003,38.56240463256836,368760,0.0,0.0
2019-12-09 00:00:00+08:00,39.46695465983163,39.46695465983163,38.419578552246094,38.419578552246094,120000,0.0,0.0
2019-12-10 00:00:00+08:00,38.752838956107944,38.94327132003922,38.18154186431411,38.22915267944336,161000,0.0,0.0
2019-12-11 00:00:00+08:00,38.22914361640951,38.610004621785606,37.84827897883904,37.99110412597656,177000,0.0,0.0
2019-12-12 00:00:00+08:00,38.56240616652971,38.56240616652971,37.895894716224724,38.181541442871094,186000,0.0,0.0
2019-12-13 00:00:00+08:00,38.51479301885516,38.56240019389017,37.13416314967202,37.18177032470703,185160,0.0,0.0
2019-12-16 00:00:00+08:00,37.70545810370167,38.99087367699285,37.562636572576956,38.08632278442383,263000,0.0,0.0
2019-12-17 00:00:00+08:00,38.46719003047692,38.8956582846199,38.08632532435536,38.51479721069336,259000,0.0,0.0
2019-12-18 00:00:00+08:00,38.84804851367335,38.84804851367335,38.03871560738225,38.08632278442383,159000,0.0,0.0
2019-12-19 00:00:00+08:00,38.086322870172516,38.086322870172516,37.229379152715715,37.4674186706543,274000,0.0,0.0
2019-12-20 00:00:00+08:00,37.80067449674608,37.80067449674608,37.13416314967202,37.18177032470703,145004,0.0,0.0
2019-12-23 00:00:00+08:00,37.46741817995482,37.75306850349587,37.13416431208325,37.3722038269043,111000,0.0,0.0
2019-12-24 00:00:00+08:00,37.61024499423455,38.324363570074446,37.562637815617535,37.65785217285156,164000,0.0,0.0
2019-12-25 00:00:00+08:00,38.03871685609835,40.27628694025917,37.800677330881456,39.60977554321289,1544000,0.0,0.0
2019-12-26 00:00:00+08:00,39.22891424096141,40.46671903803892,39.22891424096141,39.56216812133789,596000,0.0,0.0
2019-12-27 00:00:00+08:00,39.99064220081676,40.18107455678347,39.22891640914498,39.27652359008789,195004,0.0,0.0
2019-12-30 00:00:00+08:00,39.46695018589912,39.65738251407247,38.56239935122168,38.94326400756836,226000,0.0,0.0
2019-12-31 00:00:00+08:00,39.41934612471926,42.56146707502127,39.22891378150811,41.41887664794922,2816169,0.0,0.0
2020-01-02 00:00:00+08:00,41.89495233290619,42.466245684568,41.418873329123166,41.51408767700195,1985000,0.0,0.0
2020-01-03 00:00:00+08:00,41.51409389418257,41.56170470744674,38.84805180016816,39.94303512573242,550989,0.0,0.0
2020-01-06 00:00:00+08:00,39.60977143975736,40.942794095752696,39.60977143975736,40.181068420410156,429000,0.0,0.0
2020-01-07 00:00:00+08:00,40.18107442074284,40.41911395684654,39.60977735477693,39.89542770385742,495000,0.0,0.0
2020-01-08 00:00:00+08:00,39.41934578784283,39.704992484121,38.0863230289516,38.13393020629883,353000,0.0,0.0
2020-01-09 00:00:00+08:00,38.5624048487987,39.99064206542087,38.5624048487987,39.89542770385742,502000,0.0,0.0
2020-01-10 00:00:00+08:00,39.94303098347104,42.27581893588683,39.46695195776148,41.18083572387695,2433000,0.0,0.0
2020-01-13 00:00:00+08:00,41.18083697489867,41.18083697489867,40.46671841464031,40.75236511230469,543000,0.0,0.0
2020-01-14 00:00:00+08:00,40.79997032010375,41.70452117919922,40.514323636230095,41.70452117919922,599000,0.0,0.0
2020-01-15 00:00:00+08:00,41.51409177938736,42.13299599834267,40.75236602450037,40.89519119262695,709000,0.0,0.0
2020-01-16 00:00:00+08:00,41.13323447736361,41.276056026348286,40.08585829049977,40.22868347167969,276000,0.0,0.0
2020-01-17 00:00:00+08:00,41.18083435674114,41.18083435674114,40.22867633693209,40.323890686035156,301109,0.0,0.0
2020-01-20 00:00:00+08:00,40.32389588913754,41.18083967041731,40.27628870844312,40.56193542480469,314002,0.0,0.0
2020-01-30 00:00:00+08:00,38.657616285059,40.13346420297746,36.5152606222423,36.80091094970703,892000,0.0,0.0
2020-01-31 00:00:00+08:00,36.89612413371898,37.70545701667752,35.420279894809156,36.610477447509766,526021,0.0,0.0
2020-02-03 00:00:00+08:00,35.51549576155742,35.89636044755059,33.03988619918627,33.65878677368164,444000,0.0,0.0
2020-02-04 00:00:00+08:00,34.468123621348894,35.51549606859252,34.03965175395109,34.9918098449707,225000,0.0,0.0
2020-02-05 00:00:00+08:00,35.75353701349515,35.75353701349515,34.94420405681405,35.22985076904297,175000,0.0,0.0
2020-02-06 00:00:00+08:00,35.42028020215741,36.420045428662135,35.42028020215741,36.039180755615234,146000,0.0,0.0
2020-02-07 00:00:00+08:00,36.039180755615234,36.039180755615234,36.039180755615234,36.039180755615234,0,0.0,0.0
2020-02-10 00:00:00+08:00,37.13416284956432,38.08632087134802,36.80090899481787,37.75306701660156,341141,0.0,0.0
2020-02-11 00:00:00+08:00,39.038481895519894,40.3715046814156,38.086323800507216,39.56216812133789,928000,0.0,0.0
2020-02-12 00:00:00+08:00,40.08585172396225,40.08585172396225,38.32436081633763,38.467185974121094,411000,0.0,0.0
2020-02-13 00:00:00+08:00,38.46719003047692,39.27652299074146,38.46719003047692,38.51479721069336,199000,0.0,0.0
2020-02-14 00:00:00+08:00,39.99063781550512,40.37150248567351,38.99087259655642,39.181304931640625,736254,0.0,0.0
2020-02-17 00:00:00+08:00,39.70499228284908,40.657150353746204,39.22891324740052,40.038246154785156,980000,0.0,0.0
2020-02-18 00:00:00+08:00,39.704994564449684,40.228680807097156,38.99087597024086,39.133697509765625,387000,0.0,0.0
2020-02-19 00:00:00+08:00,39.1336957691298,40.18107184003328,39.1336957691298,39.46695327758789,194000,0.0,0.0
2020-02-20 00:00:00+08:00,39.609774565429674,39.943032071823666,39.181306336372096,39.41934585571289,166000,0.0,0.0
2020-02-21 00:00:00+08:00,39.086085974070635,40.03824399357147,39.086085974070635,39.65738296508789,266231,0.0,0.0
2020-02-24 00:00:00+08:00,39.65738649048069,40.27628707885742,39.56216850074933,40.27628707885742,340000,0.0,0.0
2020-02-25 00:00:00+08:00,40.56193211907382,42.08538720250155,39.800206393457344,39.990638732910156,1133000,0.0,0.0
2020-02-26 00:00:00+08:00,40.79997496047184,41.79974391602993,40.133467166359864,40.56193542480469,1066000,0.0,0.0
2020-02-27 00:00:00+08:00,40.56192545885261,40.99039724421817,37.4674122554929,38.27674865722656,408000,0.0,0.0
2020-03-02 00:00:00+08:00,37.13416284956432,38.08632087134802,36.84851616946813,37.75306701660156,179000,0.0,0.0
2020-03-03 00:00:00+08:00,39.80020536306402,39.80020536306402,37.75306775548056,37.89588928222656,204000,0.0,0.0
2020-03-04 00:00:00+08:00,37.80068044931001,37.80068044931001,37.229383362342446,37.51503372192383,147000,0.0,0.0
2020-03-05 00:00:00+08:00,37.657849281397056,38.562400134446456,37.657849281397056,37.80067443847656,142000,0.0,0.0
2020-03-06 00:00:00+08:00,37.943496960178884,37.943496960178884,37.22937842040994,37.3245964050293,79000,0.0,0.0
2020-03-09 00:00:00+08:00,36.70569692045492,37.562640730848024,36.182010650634766,36.182010650634766,158000,0.0,0.0
2020-03-10 00:00:00+08:00,35.7059272255941,35.80114157865112,32.897060224075084,34.80137634277344,374000,0.0,0.0
2020-03-11 00:00:00+08:00,35.18224391556952,35.61071580398711,33.182709647019095,33.32553482055664,214000,0.0,0.0
2020-03-12 00:00:00+08:00,33.32553503391972,33.32553503391972,29.99298153052775,30.088197708129883,542000,0.0,0.0
2020-03-13 00:00:00+08:00,27.13650625328041,27.993448192796084,27.08889907401189,27.660192489624023,372000,0.0,0.0
2020-03-16 00:00:00+08:00,27.707801548980527,29.040822548649878,27.707801548980527,27.99344825744629,241000,0.0,0.0
2020-03-17 00:00:00+08:00,25.803482440476145,27.422149968210263,25.232187271118164,25.232187271118164,228000,0.0,0.0
2020-03-18 00:00:00+08:00,25.232187271118164,25.232187271118164,25.232187271118164,25.232187271118164,0,0.0,0.0
2020-03-19 00:00:00+08:00,23.565912799809052,23.946775673758196,22.04245948791504,22.04245948791504,384000,0.0,0.0
2020-03-20 00:00:00+08:00,22.185282910100565,23.99438474535728,22.185282910100565,22.375715255737305,447000,0.0,0.0
2020-03-23 00:00:00+08:00,21.8520313252791,23.327875802683273,20.13814548277032,20.47140121459961,720000,0.0,0.0
2020-03-24 00:00:00+08:00,21.09030044623027,22.518537521362305,21.09030044623027,22.518537521362305,312000,0.0,0.0
2020-03-25 00:00:00+08:00,24.75611114501953,24.75611114501953,24.565678794388077,24.75611114501953,149000,0.0,0.0
2020-03-26 00:00:00+08:00,27.231718063354492,27.231718063354492,27.231718063354492,27.231718063354492,157000,0.0,0.0
2020-03-27 00:00:00+08:00,29.945369720458984,29.945369720458984,29.945369720458984,29.945369720458984,157000,0.0,0.0
2020-03-30 00:00:00+08:00,31.421213150024414,32.37337112426758,30.46905517578125,32.37337112426758,836000,0.0,0.0
2020-03-31 00:00:00+08:00,34.039647579193115,34.08725475146639,32.18293880298006,32.37337112426758,518000,0.0,0.0
2020-04-01 00:00:00+08:00,32.37337411733774,32.37337411733774,29.8977627922042,30.94513702392578,302000,0.0,0.0
2020-04-06 00:00:00+08:00,31.70686558992284,34.03965377807617,31.70686558992284,34.03965377807617,291000,0.0,0.0
2020-04-07 00:00:00+08:00,35.61071719850282,36.229617832946566,35.61071719850282,36.182010650634766,597000,0.0,0.0
2020-04-08 00:00:00+08:00,37.32460126293199,39.419349978664,37.32460126293199,38.181541442871094,481000,0.0,0.0
2020-04-09 00:00:00+08:00,38.61000716953711,38.61000716953711,34.51572839036082,36.5152587890625,528000,0.0,0.0
2020-04-10 00:00:00+08:00,37.6102421644114,38.18153552922081,35.991572787858566,37.18177032470703,360000,0.0,0.0
2020-04-13 00:00:00+08:00,37.895894974323305,37.895894974323305,36.65809006229524,36.8961296081543,174000,0.0,0.0
2020-04-14 00:00:00+08:00,37.134164798418205,37.70545818859287,36.99133963477714,37.4674186706543,186000,0.0,0.0
2020-04-15 00:00:00+08:00,37.46741666418015,39.13369320051691,37.46741666418015,39.03847885131836,524000,0.0,0.0
2020-04-16 00:00:00+08:00,37.37220509214011,39.13369610857323,37.37220509214011,38.89565658569336,244000,0.0,0.0
2020-04-17 00:00:00+08:00,38.75283297148129,39.419344326213334,37.37220308643519,37.89588928222656,497000,0.0,0.0
2020-04-20 00:00:00+08:00,37.6578517837941,37.895891306614786,36.32483263531516,36.94373321533203,350000,0.0,0.0
2020-04-21 00:00:00+08:00,36.94373137766031,37.32459604810622,35.182240449286034,35.991573333740234,253000,0.0,0.0
2020-04-22 00:00:00+08:00,36.324833159322836,36.7533014008251,35.0394175382313,36.372440338134766,183000,0.0,0.0
2020-04-23 00:00:00+08:00,36.65808389125726,37.13416290283203,36.42004438546988,37.13416290283203,52000,0.0,0.0
2020-04-24 00:00:00+08:00,37.610245368337424,40.133465814281074,37.08655913395146,38.371971130371094,877000,0.0,0.0
2020-04-27 00:00:00+08:00,38.371970996249466,38.99087521884822,37.56263805795411,37.70545959472656,389000,0.0,0.0
2020-04-28 00:00:00+08:00,38.51479371749082,38.51479371749082,37.2769889831543,37.2769889831543,206000,0.0,0.0
2020-04-29 00:00:00+08:00,37.943496960178884,38.038714944798244,37.3245964050293,37.3245964050293,228000,0.0,0.0
2020-04-30 00:00:00+08:00,37.84828260775425,38.133929297222885,37.3245964050293,37.3245964050293,248000,0.0,0.0
2020-05-04 00:00:00+08:00,37.657849363210886,41.03800964355469,36.8961236655861,41.03800964355469,1615000,0.0,0.0
2020-05-05 00:00:00+08:00,42.371034966893944,44.084918800913606,39.51456069946289,39.51456069946289,1833000,0.0,0.0
2020-05-06 00:00:00+08:00,39.89542587922909,41.038012694514244,38.56240308513653,39.60977554321289,810000,0.0,0.0
2020-05-07 00:00:00+08:00,40.133465542552756,41.32366317273291,40.133465542552756,40.27628707885742,549000,0.0,0.0
2020-05-08 00:00:00+08:00,40.942790627526534,40.942790627526534,38.65761016287993,38.990867614746094,478000,0.0,0.0
2020-05-11 00:00:00+08:00,39.60977221089884,40.08585122128077,38.37196751034474,39.03847885131836,317000,0.0,0.0
2020-05-12 00:00:00+08:00,39.51455978207422,39.51455978207422,38.80044123179577,39.371734619140625,117000,0.0,0.0
2020-05-13 00:00:00+08:00,39.60977277713463,41.94256068779305,39.51455842657496,41.70452117919922,972000,0.0,0.0
2020-05-14 00:00:00+08:00,41.41887390322802,45.60837064746685,38.84804652072667,39.03847885131836,5300000,0.0,0.0
2020-05-15 00:00:00+08:00,39.99063814006835,40.466717165545354,37.13416398720632,38.610008239746094,1084000,0.0,0.0
2020-05-18 00:00:00+08:00,38.13393074376558,40.46671878860658,38.13393074376558,39.51456069946289,967000,0.0,0.0
2020-05-19 00:00:00+08:00,39.99064195520638,40.89519291634649,38.657619103821474,39.22891616821289,436000,0.0,0.0
2020-05-20 00:00:00+08:00,39.7049952391082,40.0382491358569,39.18130898756237,39.22891616821289,244000,0.0,0.0
2020-05-21 00:00:00+08:00,39.84781020743838,41.41887233509565,39.466949192869116,41.32365798950195,950000,0.0,0.0
2020-05-22 00:00:00+08:00,42.08538559669562,44.08491600416933,41.46648142513752,41.65691375732422,1533000,0.0,0.0
2020-05-25 00:00:00+08:00,42.56146972912802,45.798805236816406,42.56146972912802,45.798805236816406,1474000,0.0,0.0
2020-05-26 00:00:00+08:00,50.369163513183594,50.369163513183594,50.369163513183594,50.369163513183594,665000,0.0,0.0
2020-05-27 00:00:00+08:00,55.32038497924805,55.32038497924805,53.035207684604565,55.32038497924805,4540000,0.0,0.0
2020-05-28 00:00:00+08:00,56.177330710671164,56.65340978449041,49.89308838913513,52.36869812011719,3276000,0.0,0.0
2020-05-29 00:00:00+08:00,53.41606018969486,56.653398711819435,53.320845846418294,54.463436126708984,3403000,0.0,0.0
2020-06-01 00:00:00+08:00,55.60603420065421,58.843369544324254,54.939522807717914,58.36729049682617,2874000,0.0,0.0
2020-06-02 00:00:00+08:00,58.08164338984041,58.08164338984041,53.89214634818709,55.70124816894531,1881000,0.0,0.0
2020-06-03 00:00:00+08:00,56.55819119717827,58.36728936321779,55.320382791968036,57.51034927368164,1450000,0.0,0.0
2020-06-04 00:00:00+08:00,58.27207807621257,59.509882914392946,55.98689711942188,56.74862289428711,2191000,0.0,0.0
2020-06-05 00:00:00+08:00,56.653403604528485,58.46250534057617,56.17732458264169,58.46250534057617,1078000,0.0,0.0
2020-06-08 00:00:00+08:00,61.31898682252504,64.27067565917969,59.98596394856771,64.27067565917969,814000,0.0,0.0
2020-06-09 00:00:00+08:00,67.3175710269591,69.69796614480617,60.366821641479326,61.69984436035156,4382000,0.0,0.0
2020-06-10 00:00:00+08:00,61.890272845283214,63.60416022983142,58.08164067018886,58.46250534057617,1789000,0.0,0.0
2020-06-11 00:00:00+08:00,57.034265836266016,58.93858184238916,55.12994983014287,55.51081085205078,1535000,0.0,0.0
2020-06-12 00:00:00+08:00,52.939984992528736,57.12948177561862,52.84477064244722,57.03426742553711,1209000,0.0,0.0
2020-06-15 00:00:00+08:00,58.55772243401943,58.74815477813001,55.70124816894531,55.70124816894531,1051000,0.0,0.0
2020-06-16 00:00:00+08:00,57.89121066386446,57.89121066386446,56.36775918541863,56.93905258178711,533000,0.0,0.0
2020-06-17 00:00:00+08:00,57.70077417311651,59.03379684507671,56.74861615948623,58.17685317993164,913000,0.0,0.0
2020-06-18 00:00:00+08:00,59.79552146193824,62.93764212437903,58.74814911852281,59.89073944091797,3105000,0.0,0.0
2020-06-19 00:00:00+08:00,60.366823554813664,63.508940851327964,60.366823554813664,62.08070373535156,2534000,0.0,0.0
2020-06-22 00:00:00+08:00,62.08070276548673,62.175924383242574,59.12901422479328,59.3194465637207,1041000,0.0,0.0
2020-06-23 00:00:00+08:00,60.93811863532381,60.93811863532381,57.60556527245454,57.795997619628906,836000,0.0,0.0
2020-06-24 00:00:00+08:00,58.081644673985764,61.6998483954982,57.79599796760187,60.462039947509766,2349000,0.0,0.0
2020-06-29 00:00:00+08:00,60.462036965090505,60.747683657384265,58.55772084020576,59.3194465637207,553000,0.0,0.0
2020-06-30 00:00:00+08:00,61.12854487169257,61.12854487169257,59.50987906683059,59.985958099365234,644000,0.0,0.0
2020-07-01 00:00:00+08:00,60.8429018108055,61.60462390422722,59.985958099365234,59.985958099365234,587000,0.0,0.0
2020-07-02 00:00:00+08:00,60.557251307789166,63.22329678791396,60.17639026219616,61.89027404785156,1549000,0.0,0.0
2020-07-03 00:00:00+08:00,63.413730925952066,63.413730925952066,59.9859630610555,60.176395416259766,1068000,0.0,0.0
2020-07-06 00:00:00+08:00,60.46203713189988,62.36635326203846,59.700311406283404,59.985958099365234,1005000,0.0,0.0
2020-07-07 00:00:00+08:00,60.08117525621752,60.55725431096471,56.36776080850639,57.224700927734375,1108000,0.0,0.0
2020-07-08 00:00:00+08:00,57.54727015107345,58.787923687356304,57.35639953613281,57.35639953613281,401000,0.138,0.0
2020-07-09 00:00:00+08:00,58.21531321986201,58.88335852590566,57.45183443033528,57.54726791381836,454000,0.0,0.0
2020-07-10 00:00:00+08:00,58.69248698957548,58.69248698957548,55.54313475727003,56.02030944824219,550000,0.0,0.0
2020-07-13 00:00:00+08:00,56.30661209491121,58.59705200923084,56.020308015759724,56.78378677368164,555000,0.0,0.0
2020-07-14 00:00:00+08:00,57.07009335951188,57.833572150967925,55.82943986832654,55.92487335205078,307000,0.0,0.0
2020-07-15 00:00:00+08:00,56.30661325193519,56.40204673342875,53.7298692055155,54.111610412597656,397000,0.0,0.0
2020-07-16 00:00:00+08:00,54.39791565200794,55.065960958301304,53.72987034571458,54.970523834228516,224000,0.0,0.0
2020-07-17 00:00:00+08:00,54.97052661621445,56.21118380807045,54.302484916666415,55.06596374511719,380000,0.0,0.0
2020-07-20 00:00:00+08:00,55.44769406542915,56.02030584206759,53.72986601662129,55.35226058959961,166000,0.0,0.0
2020-07-21 00:00:00+08:00,55.829435249854775,57.26095923062028,55.35226058959961,55.35226058959961,339000,0.0,0.0
2020-07-22 00:00:00+08:00,54.7796560962855,56.020309567339915,54.39791488647461,54.39791488647461,258000,0.0,0.0
2020-07-23 00:00:00+08:00,54.97052371168236,54.97052371168236,53.348132652156195,54.01617431640625,331000,0.0,0.0
2020-07-24 00:00:00+08:00,54.20704370778617,54.20704370778617,50.58051681518555,50.58051681518555,574000,0.0,0.0
