Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-27 00:00:00+08:00,50.580523795281245,50.580523795281245,47.192583778613866,47.28801727294922,718000,0.0,0.0
2020-07-28 00:00:00+08:00,49.24442208467928,50.77138313849676,48.00376873133321,48.67181396484375,560000,0.0,0.0
2020-07-29 00:00:00+08:00,48.95812450408625,52.39378459945009,48.95812450408625,52.29834747314453,410000,0.0,0.0
2020-07-30 00:00:00+08:00,53.34813555356825,53.34813555356825,51.53487014770508,51.53487014770508,261000,0.0,0.0
2020-07-31 00:00:00+08:00,51.53487130769405,52.01204604202455,50.389651217189986,50.48508834838867,141000,0.0,0.0
2020-08-03 00:00:00+08:00,51.15312274135657,51.3439933358762,50.58051459835146,50.771385192871094,108000,0.0,0.0
2020-08-04 00:00:00+08:00,51.15312473786923,52.012040626454265,51.15312473786923,51.24856185913086,130000,0.0,0.0
2020-08-05 00:00:00+08:00,52.202913075377914,53.44356657124237,52.01204246665552,53.3481330871582,284000,0.0,0.0
2020-08-06 00:00:00+08:00,53.92074103217071,53.92074103217071,51.43943405151367,51.43943405151367,260000,0.0,0.0
2020-08-07 00:00:00+08:00,51.53486697452793,52.489216362945115,51.15312576293945,51.15312576293945,157000,0.0,0.0
2020-08-10 00:00:00+08:00,51.82117651442595,52.68009251057925,51.34400177001953,51.34400177001953,143000,0.0,0.0
2020-08-11 00:00:00+08:00,51.34399668054117,51.34399668054117,48.767252588055634,49.53073501586914,170000,0.0,0.0
2020-08-12 00:00:00+08:00,49.24442208467928,49.24442208467928,45.808766084558826,48.67181396484375,634000,0.0,0.0
2020-08-13 00:00:00+08:00,48.76725322689332,50.10334385251536,48.67181974244349,49.14899444580078,163000,0.0,0.0
2020-08-14 00:00:00+08:00,49.05355712330199,51.43943045341291,49.05355712330199,50.771385192871094,281000,0.0,0.0
2020-08-17 00:00:00+08:00,52.58464958573523,52.68008670843778,51.7257373247362,51.821170806884766,259000,0.0,0.0
2020-08-18 00:00:00+08:00,52.01204087599268,52.107474357158246,50.58051681518555,50.58051681518555,210000,0.0,0.0
2020-08-19 00:00:00+08:00,50.58051894464852,51.34399774777768,48.86269072746939,49.435298919677734,228000,0.0,0.0
2020-08-20 00:00:00+08:00,49.24443024719532,49.339867376689526,44.854424225980615,46.23823165893555,490000,0.0,0.0
2020-08-21 00:00:00+08:00,47.38344796758421,49.14899285670041,47.00170676101933,48.95812225341797,303000,0.0,0.0
2020-08-24 00:00:00+08:00,47.90834105142275,50.485085183377045,47.90834105142275,50.10334396362305,142000,0.0,0.0
2020-08-25 00:00:00+08:00,51.53486618905697,54.87508899760696,50.103342128249835,50.58051681518555,1319000,0.0,0.0
2020-08-26 00:00:00+08:00,50.86682287116086,52.39378411288234,50.77138938629569,51.05769348144531,257000,0.0,0.0
2020-08-27 00:00:00+08:00,51.63030101883034,52.20291284244245,50.580518136372525,51.43943405151367,147000,0.0,0.0
2020-08-28 00:00:00+08:00,50.675950938095696,51.1531256310742,48.86268928910977,50.19877624511719,152000,0.0,0.0
2020-08-31 00:00:00+08:00,50.38964631720536,50.5805169204878,48.76725165013553,48.95812225341797,151000,0.0,0.0
2020-09-01 00:00:00+08:00,49.05356356296966,49.626171781145786,48.767255813327324,49.24443054199219,85000,0.0,0.0
2020-09-02 00:00:00+08:00,49.33986428336358,49.81703897925577,48.29007776806834,48.576385498046875,123000,0.0,0.0
2020-09-03 00:00:00+08:00,49.3398591983543,49.3398591983543,48.38550990492599,48.67181396484375,94000,0.0,0.0
2020-09-04 00:00:00+08:00,48.1946455811109,48.38551619271127,47.38345003250197,47.812904357910156,141000,0.0,0.0
2020-09-07 00:00:00+08:00,48.099213230775256,48.099213230775256,46.76312255859375,46.76312255859375,167000,0.0,0.0
2020-09-08 00:00:00+08:00,47.288008955471355,48.003770958754636,46.47681347463849,46.858551025390625,125000,0.0,0.0
2020-09-09 00:00:00+08:00,46.858554467699555,48.19464509486802,46.858554467699555,47.38344955444336,131000,0.0,0.0
2020-09-10 00:00:00+08:00,48.00377458897441,48.00377458897441,46.858554569004696,47.5265998840332,103000,0.0,0.0
2020-09-11 00:00:00+08:00,47.71747360047327,48.67182307248274,46.76312412846381,46.95399475097656,92000,0.0,0.0
2020-09-14 00:00:00+08:00,47.001708984375,47.574317180754875,46.810838372063664,47.001708984375,55000,0.0,0.0
2020-09-15 00:00:00+08:00,47.62203952590362,48.19464774587046,47.04942766538249,47.478885650634766,113000,0.0,0.0
2020-09-16 00:00:00+08:00,47.812902380641034,48.385514191762184,47.24029421007385,47.33572769165039,118000,0.0,0.0
2020-09-17 00:00:00+08:00,47.71746625803937,47.71746625803937,47.04942100231607,47.240291595458984,36000,0.0,0.0
2020-09-18 00:00:00+08:00,47.28801402246713,47.66975525467733,46.76312255859375,46.76312255859375,106000,0.0,0.0
2020-09-21 00:00:00+08:00,46.76312031042721,47.097141142137225,45.713337433149434,46.142791748046875,115000,0.0,0.0
2020-09-22 00:00:00+08:00,46.09507610836921,46.09507610836921,44.472681371521,45.09300994873047,154000,0.0,0.0
2020-09-23 00:00:00+08:00,45.14072338637099,45.14072338637099,44.472678115339775,44.568115234375,93000,0.0,0.0
2020-09-24 00:00:00+08:00,43.2797398740912,43.66148105538711,42.46854441452953,42.75484848022461,134000,0.0,0.0
2020-09-25 00:00:00+08:00,42.94571992827625,42.94571992827625,38.50799407946619,39.12832260131836,301000,0.0,0.0
2020-09-28 00:00:00+08:00,39.60550030589809,40.655283195134004,39.60550030589809,40.32126235961914,145000,0.0,0.0
2020-09-29 00:00:00+08:00,40.36897871808246,41.22789463060605,40.03495788574219,40.03495788574219,74000,0.0,0.0
2020-09-30 00:00:00+08:00,40.03495927920719,41.41876667952517,40.03495927920719,41.037025451660156,94000,0.0,0.0
2020-10-05 00:00:00+08:00,41.99137393311958,41.99137393311958,41.227895135173675,41.275611877441406,52000,0.0,0.0
2020-10-06 00:00:00+08:00,40.750718753701804,41.32332691844872,40.750718753701804,40.94158935546875,68000,0.0,0.0
2020-10-07 00:00:00+08:00,40.94159215324784,41.03702564037588,40.082676206878766,40.225830078125,87000,0.0,0.0
2020-10-08 00:00:00+08:00,40.84615155442161,40.84615155442161,40.32126013871479,40.51213073730469,46000,0.0,0.0
2020-10-12 00:00:00+08:00,40.559847587615806,41.46648020297917,40.559847587615806,40.65528106689453,64000,0.0,0.0
2020-10-13 00:00:00+08:00,40.55984906500119,40.94159027712868,40.55984906500119,40.7030029296875,71000,0.0,0.0
2020-10-14 00:00:00+08:00,41.084737563873006,41.084737563873006,40.368975572723464,40.464412689208984,83000,0.0,0.0
2020-10-15 00:00:00+08:00,40.750718753701804,41.27561017814547,40.46441467132834,40.94158935546875,64000,0.0,0.0
2020-10-16 00:00:00+08:00,41.8482173506692,41.8482173506692,40.36897659301758,40.36897659301758,86000,0.0,0.0
2020-10-19 00:00:00+08:00,40.46441516574719,40.51213190663348,39.605499267578125,39.605499267578125,98000,0.0,0.0
2020-10-20 00:00:00+08:00,39.70093260772517,39.93951995185947,38.60343300903979,38.65114974975586,123000,0.0,0.0
2020-10-21 00:00:00+08:00,39.31919712035181,40.08267593383789,38.79430566361476,40.08267593383789,143000,0.0,0.0
2020-10-22 00:00:00+08:00,39.987243960688936,40.082677450778604,39.223761477754486,39.31919860839844,44000,0.0,0.0
2020-10-23 00:00:00+08:00,39.74865417286392,40.512132968722234,39.700933790172606,40.32126235961914,83000,0.0,0.0
2020-10-26 00:00:00+08:00,40.60756392943087,41.514196535912134,40.0826725174324,40.36897659301758,132000,0.0,0.0
2020-10-27 00:00:00+08:00,40.178107189789614,40.84615247971057,40.08267370860975,40.27354431152344,26000,0.0,0.0
2020-10-28 00:00:00+08:00,40.846155913239535,40.89387265784054,39.032894134521484,39.032894134521484,127000,0.0,0.0
2020-10-29 00:00:00+08:00,38.65114935782609,38.65114935782609,37.7445167311984,38.364845275878906,85000,0.0,0.0
2020-10-30 00:00:00+08:00,38.36484788511535,39.223760189372506,38.36484788511535,38.46028137207031,105000,0.0,0.0
2020-11-02 00:00:00+08:00,39.271478300726606,39.271478300726606,38.507995887053696,38.65114974975586,69000,0.0,0.0
2020-11-03 00:00:00+08:00,39.366908813855666,39.366908813855666,38.364842772159164,38.412559509277344,78000,0.0,0.0
2020-11-04 00:00:00+08:00,39.128321487711084,39.128321487711084,38.412559509277344,38.412559509277344,114000,0.0,0.0
2020-11-05 00:00:00+08:00,38.74658072077877,39.08060516525756,38.460276654478186,38.6988639831543,138000,0.0,0.0
2020-11-06 00:00:00+08:00,39.223759626244735,39.844088204208546,38.985172271728516,38.985172271728516,158000,0.0,0.0
2020-11-09 00:00:00+08:00,39.41462866347901,39.93952009433611,39.03289109583473,39.605499267578125,165000,0.0,0.0
2020-11-10 00:00:00+08:00,39.03289042920003,39.89180267214594,39.03289042920003,39.17604064941406,118000,0.0,0.0
2020-11-11 00:00:00+08:00,39.74865527602669,39.93952224987293,39.176043432825445,39.271480560302734,157000,0.0,0.0
2020-11-12 00:00:00+08:00,40.32126301050722,41.51419978596601,39.319196847232654,40.7507209777832,500000,0.0,0.0
2020-11-13 00:00:00+08:00,40.89386697145571,41.70506607909078,40.368975572723464,40.464412689208984,281000,0.0,0.0
2020-11-16 00:00:00+08:00,40.84615313067914,40.89386987202955,39.65321639414906,39.89180374145508,215000,0.0,0.0
2020-11-17 00:00:00+08:00,39.65321946426654,39.89180683004499,39.31919860839844,39.31919860839844,101000,0.0,0.0
2020-11-18 00:00:00+08:00,39.128327685942814,40.22583101628243,39.128327685942814,39.98724365234375,110000,0.0,0.0
2020-11-19 00:00:00+08:00,40.17810757590444,41.41876468648929,40.08267409380745,40.55984878540039,242000,0.0,0.0
2020-11-20 00:00:00+08:00,41.41876079101006,44.61582946777344,41.084736353977966,44.61582946777344,676000,0.0,0.0
2020-11-23 00:00:00+08:00,49.05356216430664,49.05356216430664,47.431167404994554,49.05356216430664,2177000,0.0,0.0
2020-11-24 00:00:00+08:00,49.62616810473208,50.19877628048816,46.38137873397031,46.667686462402344,2578000,0.0,0.0
2020-11-25 00:00:00+08:00,46.85855379361464,47.478882355994976,45.85648765793057,46.142791748046875,509000,0.0,0.0
2020-11-26 00:00:00+08:00,47.192583778613866,48.4809541549134,46.524538396603035,47.28801727294922,716000,0.0,0.0
2020-11-27 00:00:00+08:00,47.71747199856505,47.71747199856505,46.476818454713204,46.76312255859375,251000,0.0,0.0
2020-11-30 00:00:00+08:00,46.8585566181538,47.47888521792629,46.19051491446557,46.23823165893555,344000,0.0,0.0
2020-12-01 00:00:00+08:00,46.76311858495077,46.81083532478382,45.42702802630205,45.80876922607422,214000,0.0,0.0
2020-12-02 00:00:00+08:00,45.99964627055371,46.52453776336282,45.85649239044468,45.90420913696289,177000,0.0,0.0
2020-12-03 00:00:00+08:00,46.906276430811126,47.4311678946845,46.19051435083265,46.76312255859375,424000,0.0,0.0
2020-12-04 00:00:00+08:00,47.71746879064687,48.29007695991305,46.23822798624761,47.19257736206055,615000,0.0,0.0
2020-12-07 00:00:00+08:00,48.48094796392925,51.821170806884766,47.52659858022768,51.821170806884766,3194000,0.0,0.0
2020-12-08 00:00:00+08:00,51.43943367340003,51.43943367340003,48.38551489157919,48.576385498046875,1671000,0.0,0.0
2020-12-09 00:00:00+08:00,48.576388030013185,49.435300343056156,47.52660145999951,47.717472076416016,559000,0.0,0.0
2020-12-10 00:00:00+08:00,48.671819243536426,49.14899394200247,47.71746984660434,47.90834045410156,511000,0.0,0.0
2020-12-11 00:00:00+08:00,48.099210252796105,48.385514338950635,45.9996408867396,46.524532318115234,420000,0.0,0.0
2020-12-14 00:00:00+08:00,46.953995431466176,47.19258280292632,46.52453743472705,46.5722541809082,149000,0.0,0.0
2020-12-15 00:00:00+08:00,46.906276267986655,46.906276267986655,44.85442352294922,44.85442352294922,277000,0.0,0.0
2020-12-16 00:00:00+08:00,45.71333797325772,47.19257882346436,44.99757591923315,45.61790084838867,291000,0.0,0.0
2020-12-17 00:00:00+08:00,45.617900309407986,47.622036221330134,45.617900309407986,46.142791748046875,270000,0.0,0.0
2020-12-18 00:00:00+08:00,46.47681450539858,46.95398918483686,45.80876922607422,45.80876922607422,137000,0.0,0.0
2020-12-21 00:00:00+08:00,46.429096363786776,46.429096363786776,44.8544185129613,44.949851989746094,210000,0.0,0.0
2020-12-22 00:00:00+08:00,45.57018387174288,45.57018387174288,43.61376832892022,43.70920181274414,205000,0.0,0.0
2020-12-23 00:00:00+08:00,44.090943789091725,45.66561814265143,44.090943789091725,45.09300994873047,196000,0.0,0.0
2020-12-24 00:00:00+08:00,45.33159653538821,45.33159653538821,44.28181365079031,44.52040100097656,267000,0.0,0.0
2020-12-25 00:00:00+08:00,44.568115234375,45.42702746236899,44.18637403934178,44.568115234375,193000,0.0,0.0
2020-12-28 00:00:00+08:00,44.99757806328576,45.04529480771687,44.28181597515643,44.47268295288086,172000,0.0,0.0
2020-12-29 00:00:00+08:00,44.85442205220661,45.76105471541521,44.186376740339526,45.61790084838867,369000,0.0,0.0
2020-12-30 00:00:00+08:00,47.33572922179176,50.10334396362305,46.76312103271484,50.10334396362305,2844000,0.0,0.0
2020-12-31 00:00:00+08:00,50.58051255170037,51.34399125833229,47.908335258211835,48.67181396484375,2176000,0.0,0.0
2021-01-04 00:00:00+08:00,49.339861446602995,49.72159899703661,47.908337441230884,48.4809455871582,579000,0.0,0.0
2021-01-05 00:00:00+08:00,48.09921330924903,49.053562750777346,47.62203858848487,47.717472076416016,535000,0.0,0.0
2021-01-06 00:00:00+08:00,48.19464196623993,49.14899131210606,45.761051862392044,46.19050979614258,625000,0.0,0.0
2021-01-07 00:00:00+08:00,47.14486312866211,47.19257987187966,46.04735983188769,47.14486312866211,231000,0.0,0.0
2021-01-08 00:00:00+08:00,47.52659804907775,48.95812210863162,46.57224867604183,48.0037727355957,573000,0.0,0.0
2021-01-11 00:00:00+08:00,48.57638898621788,48.67182247602759,47.288015030461054,47.478885650634766,268000,0.0,0.0
2021-01-12 00:00:00+08:00,47.47888060410818,47.47888060410818,45.80876922607422,45.80876922607422,278000,0.0,0.0
2021-01-13 00:00:00+08:00,45.99964207600916,46.61996700528945,45.99964207600916,46.429100036621094,106000,0.0,0.0
2021-01-14 00:00:00+08:00,46.7631184592777,47.04942253806046,46.19051030171217,46.619964599609375,113000,0.0,0.0
2021-01-15 00:00:00+08:00,46.95399271276823,47.24029681383214,45.3315979526672,45.52246856689453,177000,0.0,0.0
2021-01-18 00:00:00+08:00,45.570188891031684,48.194650031352886,45.570188891031684,47.28801727294922,631000,0.0,0.0
2021-01-19 00:00:00+08:00,48.19464373466296,48.29007721652981,46.42909883624838,46.524532318115234,225000,0.0,0.0
2021-01-20 00:00:00+08:00,46.7631192331753,46.95398983570721,45.379311915511366,45.42702865600586,214000,0.0,0.0
2021-01-21 00:00:00+08:00,45.09300720691681,46.1905104258464,44.75898638753158,45.80876922607422,264000,0.0,0.0
2021-01-22 00:00:00+08:00,45.808768601574585,47.24029262037379,45.808768601574585,46.19050979614258,216000,0.0,0.0
2021-01-25 00:00:00+08:00,46.42910326948222,47.04942824195578,46.09507876994631,46.95399475097656,166000,0.0,0.0
2021-01-26 00:00:00+08:00,47.62203650833431,48.19464469201786,46.285945892333984,46.285945892333984,262000,0.0,0.0
2021-01-27 00:00:00+08:00,46.52453576630968,46.66768964027387,45.85649042206721,46.23823165893555,98000,0.0,0.0
2021-01-28 00:00:00+08:00,45.80877107319078,45.99964168077322,45.33159637451172,45.33159637451172,129000,0.0,0.0
2021-01-29 00:00:00+08:00,45.90420482630774,45.90420482630774,44.663551330566406,44.663551330566406,107000,0.0,0.0
2021-02-01 00:00:00+08:00,44.663552058979164,45.14072676824295,43.279744674003375,43.32746505737305,186000,0.0,0.0
2021-02-02 00:00:00+08:00,43.51832922549012,44.186374503539454,43.232025146484375,43.232025146484375,127000,0.0,0.0
2021-02-03 00:00:00+08:00,43.37518273521099,43.85235745476105,43.0888786315918,43.0888786315918,132000,0.0,0.0
2021-02-04 00:00:00+08:00,43.13659539516397,43.13659539516397,42.277679443359375,42.277679443359375,174000,0.0,0.0
2021-02-05 00:00:00+08:00,42.277677215086726,42.707135168354164,42.277677215086726,42.46854782104492,99000,0.0,0.0
2021-02-17 00:00:00+08:00,42.85028888336593,43.327463576318536,42.46854767278224,43.27974319458008,152000,0.0,0.0
2021-02-18 00:00:00+08:00,43.42290001317953,44.520403337866206,43.04115877662219,44.47268295288086,135000,0.0,0.0
2021-02-19 00:00:00+08:00,44.85442296706115,45.37931442260742,44.28181476838415,45.37931442260742,136000,0.0,0.0
2021-02-22 00:00:00+08:00,45.66561842079702,45.99964290308052,44.99757673733827,45.23616409301758,140000,0.0,0.0
2021-02-23 00:00:00+08:00,44.997573961883326,45.57018212397347,44.90213684116569,45.140724182128906,102000,0.0,0.0
2021-02-24 00:00:00+08:00,45.14072564439266,45.37931299308454,44.329530115061885,44.37724685668945,91000,0.0,0.0
2021-02-25 00:00:00+08:00,44.949859326868385,46.5722541809082,44.09094697394451,46.5722541809082,441000,0.0,0.0
2021-02-26 00:00:00+08:00,45.42702879872422,46.5722487769597,45.04529123301503,46.381378173828125,520000,0.0,0.0
2021-03-02 00:00:00+08:00,48.67181990400291,50.96225994394233,47.3357292739459,47.5265998840332,4472000,0.0,0.0
2021-03-03 00:00:00+08:00,47.33572754893203,48.67181813029907,45.85648674563177,46.381378173828125,916000,0.0,0.0
2021-03-04 00:00:00+08:00,46.381378173828125,47.62203527390636,45.99964060811893,46.381378173828125,561000,0.0,0.0
2021-03-05 00:00:00+08:00,46.9539875260215,48.95811965263765,46.76311693287859,47.240291595458984,643000,0.0,0.0
2021-03-08 00:00:00+08:00,47.81290778439005,48.38551966022701,46.5722541809082,46.5722541809082,369000,0.0,0.0
2021-03-09 00:00:00+08:00,46.3813783153855,46.763119522813724,44.75898728520044,45.57018280029297,258000,0.0,0.0
2021-03-10 00:00:00+08:00,45.57018503568447,46.28594710430778,45.09301032326892,45.37931442260742,215000,0.0,0.0
2021-03-11 00:00:00+08:00,45.808774343703355,46.095078455240646,45.52247023216607,45.85649108886719,154000,0.0,0.0
2021-03-12 00:00:00+08:00,46.476813176673005,46.6676837711023,45.761051177978516,45.761051177978516,150000,0.0,0.0
2021-03-15 00:00:00+08:00,45.90420168767958,47.14485873914698,45.04528946807193,46.858551025390625,290000,0.0,0.0
2021-03-16 00:00:00+08:00,47.52659966868042,48.29007846501605,46.38137965389994,46.429100036621094,574000,0.0,0.0
2021-03-17 00:00:00+08:00,46.47681427001953,47.33572650432618,46.38137715028288,46.47681427001953,275000,0.0,0.0
2021-03-18 00:00:00+08:00,47.04942468409672,47.04942468409672,46.14279202613607,46.285945892333984,223000,0.0,0.0
2021-03-19 00:00:00+08:00,46.23822887178832,47.049424400543515,46.09507500645316,46.142791748046875,239000,0.0,0.0
2021-03-22 00:00:00+08:00,46.238223842179565,49.24442192222957,46.190507105776284,46.90626907348633,764000,0.0,0.0
2021-03-23 00:00:00+08:00,47.00170821428033,47.00170821428033,45.37931349704715,45.61790084838867,455000,0.0,0.0
2021-03-24 00:00:00+08:00,46.04735777272018,46.190511636525365,45.14072512991334,45.71333694458008,123000,0.0,0.0
2021-03-25 00:00:00+08:00,46.09507330562641,46.09507330562641,45.09300720691681,45.80876922607422,126000,0.0,0.0
2021-03-26 00:00:00+08:00,45.99964496491298,46.1905155861226,45.52247023216607,45.85649108886719,120000,0.0,0.0
2021-03-29 00:00:00+08:00,46.285949076450265,46.9539944304068,45.808774343703355,45.85649108886719,282000,0.0,0.0
2021-03-30 00:00:00+08:00,46.28594327450765,46.81083468662326,45.904202079939665,46.19050979614258,280000,0.0,0.0
2021-03-31 00:00:00+08:00,46.23823331708576,47.14486605674516,46.23823331708576,46.5722541809082,309000,0.0,0.0
2021-04-01 00:00:00+08:00,46.810839302481476,47.33573076635485,46.715405814706024,46.76312255859375,214000,0.0,0.0
2021-04-07 00:00:00+08:00,47.6220334080025,47.6697501467773,46.667684070291465,46.858551025390625,215000,0.0,0.0
2021-04-08 00:00:00+08:00,46.57225173622494,49.435300043458696,46.52453499254855,48.38551712036133,961000,0.0,0.0
2021-04-09 00:00:00+08:00,48.95812512282507,53.15726407893207,48.38551691997146,50.007911682128906,2895000,0.0,0.0
2021-04-12 00:00:00+08:00,51.439433976278245,54.970523834228516,51.15312624461392,54.970523834228516,3482000,0.0,0.0
2021-04-13 00:00:00+08:00,59.36053358045882,60.410316467285156,59.07422948773837,60.410316467285156,2081000,0.0,0.0
2021-04-14 00:00:00+08:00,60.21944522631753,60.21944522631753,54.397915386762776,58.21531295776367,4192000,0.0,0.0
2021-04-15 00:00:00+08:00,60.12401131970223,64.0368423461914,59.64683662668872,64.0368423461914,2055000,0.0,0.0
2021-04-16 00:00:00+08:00,70.43099273257621,70.43099273257621,65.37293770567884,69.09490203857422,6655000,0.0,0.0
2021-04-19 00:00:00+08:00,70.33555407247884,75.2981757589405,67.75881337760495,68.9040298461914,4427000,0.0,0.0
2021-04-20 00:00:00+08:00,67.94967159459348,70.7172861978713,64.7048895918965,69.6675033569336,1120000,0.0,0.0
2021-04-21 00:00:00+08:00,69.57207335999534,69.57207335999534,66.80445861816406,66.80445861816406,930000,0.0,0.0
2021-04-22 00:00:00+08:00,68.33141343332845,68.33141343332845,60.2194437886193,61.55553436279297,1380000,0.0,0.0
2021-04-23 00:00:00+08:00,61.55553666283103,65.08662655120133,60.98292847567748,64.89575958251953,821000,0.0,0.0
2021-04-26 00:00:00+08:00,65.85010975257973,67.2816338776358,65.75467626713096,67.09076690673828,732000,0.0,0.0
2021-04-27 00:00:00+08:00,67.28163366888518,67.28163366888518,63.08249479219411,65.18206787109375,488000,0.0,0.0
2021-04-28 00:00:00+08:00,65.37293880626625,68.99946971088214,64.41858933464192,68.04512023925781,583000,0.0,0.0
2021-04-29 00:00:00+08:00,69.09489778777694,71.09903006492917,66.80445777912809,69.762939453125,854000,0.0,0.0
2021-05-03 00:00:00+08:00,70.43098518181341,70.62185214001902,68.71315343353201,69.38119506835938,762000,0.0,0.0
2021-05-04 00:00:00+08:00,70.14467628783039,70.24010976533381,62.700748544842085,66.89988708496094,945000,0.0,0.0
2021-05-05 00:00:00+08:00,66.8998858382187,73.58033107446808,65.65923609157973,70.90815734863281,3275000,0.0,0.0
2021-05-06 00:00:00+08:00,70.90816753039634,73.29404117164644,64.99119653143099,67.47250366210938,3212000,0.0,0.0
2021-05-07 00:00:00+08:00,69.76294062891455,74.15294647216797,68.5222907607713,74.15294647216797,5250000,0.0,0.0
2021-05-10 00:00:00+08:00,78.73382718028036,81.5014419555664,75.58447118062584,81.5014419555664,4630000,0.0,0.0
2021-05-11 00:00:00+08:00,78.63839764255492,84.84166918637975,73.38947556701083,73.48490905761719,7072000,0.0,0.0
2021-05-12 00:00:00+08:00,73.77121398797689,80.45166001034086,66.51815248166649,76.92056274414062,6053000,0.0,0.0
2021-05-13 00:00:00+08:00,76.34795174757495,78.44751750819003,69.762939453125,69.762939453125,4091000,0.0,0.0
2021-05-14 00:00:00+08:00,71.86251867729254,73.67577686240843,62.98706561062468,63.84598159790039,2905000,0.0,0.0
2021-05-17 00:00:00+08:00,62.98705618722098,70.1446762084961,60.12400817871094,70.1446762084961,4364000,0.0,0.0
2021-05-18 00:00:00+08:00,71.57621002197266,74.15295067032022,69.19033635457356,71.57621002197266,4888000,0.0,0.0
2021-05-19 00:00:00+08:00,72.0533775672369,73.86664282978629,70.2401123046875,70.2401123046875,2404000,0.0,0.0
2021-05-20 00:00:00+08:00,70.62185848590036,76.72969635171343,69.95381679104466,75.58447265625,4817000,0.0,0.0
2021-05-21 00:00:00+08:00,77.1114357486747,83.12383270263672,77.1114357486747,83.12383270263672,8837000,0.0,0.0
2021-05-24 00:00:00+08:00,82.36035388989603,90.47232356901944,77.58860701982344,80.54708862304688,9607000,0.0,0.0
2021-05-25 00:00:00+08:00,80.1653528758869,83.98275063188152,74.43925624189498,75.58447265625,4983000,0.0,0.0
2021-05-26 00:00:00+08:00,77.30230394727987,81.5014429018723,76.63426225770968,78.54296112060547,4610000,0.0,0.0
2021-05-27 00:00:00+08:00,78.54295207458615,84.6507819075096,78.54295207458615,80.92882537841797,4762000,0.0,0.0
2021-05-28 00:00:00+08:00,80.8333937330361,84.17361673491541,79.49731035717102,82.07405090332031,3546000,0.0,0.0
2021-05-31 00:00:00+08:00,83.12382343718681,85.41426323719912,80.64251668763492,81.97860717773438,3867000,0.0,0.0
2021-06-01 00:00:00+08:00,82.55122543516613,83.41014137568432,79.21100244067964,80.16535186767578,2223000,0.0,0.0
2021-06-02 00:00:00+08:00,81.11970053551441,81.11970053551441,76.82512815422247,77.97034454345703,1432000,0.0,0.0
2021-06-03 00:00:00+08:00,77.58860358286212,80.06991038916324,77.58860358286212,78.25664520263672,942000,0.0,0.0
2021-06-04 00:00:00+08:00,78.82925624640647,79.210997449372,76.63425707129339,76.72969055175781,666000,0.0,0.0
2021-06-07 00:00:00+08:00,76.92055985260053,80.54709046942992,73.96207818155976,80.06991577148438,1698000,0.0,0.0
2021-06-08 00:00:00+08:00,80.26078847448977,81.02427095821227,77.01599884033203,77.01599884033203,1226000,0.0,0.0
2021-06-09 00:00:00+08:00,77.39773139948748,78.44751423600674,75.96620736393183,76.1570816040039,749000,0.0,0.0
2021-06-10 00:00:00+08:00,77.58860423945485,78.16121238712272,75.01185665328804,75.29816436767578,641000,0.0,0.0
