Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-11 00:00:00+08:00,76.25251878840447,77.01599394246485,74.91642816741368,75.2027359008789,585000,0.0,0.0
2021-06-15 00:00:00+08:00,76.44338712170838,82.64665835462405,76.34795363588518,79.87904357910156,4401000,0.0,0.0
2021-06-16 00:00:00+08:00,79.97447165779886,87.80013275146484,79.97447165779886,87.80013275146484,7499000,0.0,0.0
2021-06-17 00:00:00+08:00,90.47233362146653,96.38929748535156,90.37689284857427,96.38929748535156,6101000,0.0,0.0
2021-06-18 00:00:00+08:00,105.93279228588142,105.93279228588142,96.38929748535156,96.38929748535156,13206000,0.0,0.0
2021-06-21 00:00:00+08:00,97.82081500903979,105.93278503417969,97.82081500903979,105.93278503417969,7128000,0.0,0.0
2021-06-22 00:00:00+08:00,109.75018016627577,116.43062591552734,109.75018016627577,116.43062591552734,7809000,0.0,0.0
2021-06-23 00:00:00+08:00,127.88281745241399,127.88281745241399,105.45560692904289,108.79582977294922,14103000,0.0,0.0
2021-06-24 00:00:00+08:00,111.65887918779927,119.2936743459394,111.65887918779927,118.33932495117188,3465000,0.0,0.0
2021-06-25 00:00:00+08:00,118.81649807413577,125.01976905792598,118.81649807413577,120.7251968383789,2572000,0.0,0.0
2021-06-28 00:00:00+08:00,122.1567150297619,125.49693770635695,117.38496834891183,120.24801635742188,2068000,0.0,0.0
2021-06-29 00:00:00+08:00,123.5882508886142,123.5882508886142,117.86215432234637,121.20237731933594,1241000,0.0,0.0
2021-06-30 00:00:00+08:00,123.58825016363546,133.13174438476562,123.11107545257896,133.13174438476562,2057000,0.0,0.0
2021-07-01 00:00:00+08:00,138.85784381588562,146.01546463113746,137.42631965283525,144.1067657470703,2479000,0.0,0.0
2021-07-02 00:00:00+08:00,145.0611110377956,145.0611110377956,135.99479159793339,141.24371337890625,1557000,0.0,0.0
2021-07-05 00:00:00+08:00,141.24369738814576,141.24369738814576,127.40563244133418,129.3143310546875,1682000,0.0,0.0
2021-07-06 00:00:00+08:00,131.32530040472327,137.5560628326846,131.32530040472327,136.11819458007812,1218000,0.597846,0.0
2021-07-07 00:00:00+08:00,139.4732159725769,143.30753118831782,130.36671733519213,135.63890075683594,1919000,0.0,0.0
2021-07-08 00:00:00+08:00,139.95250255878153,139.95250255878153,122.21879504277156,124.61524200439453,4588000,0.0,0.0
2021-07-09 00:00:00+08:00,122.6980813880522,131.8045796160717,118.3844769642535,119.34305572509766,3006000,0.0,0.0
2021-07-12 00:00:00+08:00,122.21879858719676,130.36671849300987,119.34306214985095,127.49098205566406,3374000,0.0,0.0
2021-07-13 00:00:00+08:00,127.49098679327196,129.40814448941137,115.02946176836568,118.86377716064453,3185000,0.0,0.0
2021-07-14 00:00:00+08:00,117.42590287152458,121.73950746680508,107.36082548253677,114.07087707519531,2459000,0.0,0.0
2021-07-15 00:00:00+08:00,119.34306867949817,121.73951584173709,115.5087532199159,117.42591094970703,1417000,0.0,0.0
2021-07-16 00:00:00+08:00,117.90520038215482,126.05312073376714,116.94662151725926,117.42591094970703,2949000,0.0,0.0
2021-07-19 00:00:00+08:00,115.9880300621431,122.6980813880522,114.07087254045479,119.34305572509766,1468000,0.0,0.0
2021-07-20 00:00:00+08:00,117.90518826343974,120.78092456254802,114.55016258114674,116.94660949707031,1032000,0.0,0.0
2021-07-21 00:00:00+08:00,119.34306345400603,120.30164227692977,109.27798581330673,110.23656463623047,1506000,0.0,0.0
2021-07-22 00:00:00+08:00,112.15372467041016,115.02946120042067,109.27798814039964,112.15372467041016,1125000,0.0,0.0
2021-07-23 00:00:00+08:00,114.07088235708383,118.38448715209961,112.15372467041016,112.15372467041016,1026000,0.0,0.0
2021-07-26 00:00:00+08:00,114.55016808760794,120.30164096229954,113.11229986893504,118.38448333740234,1386000,0.0,0.0
2021-07-27 00:00:00+08:00,120.78092261781084,123.65665887061586,111.67442448392828,112.63300323486328,1630000,0.0,0.0
2021-07-28 00:00:00+08:00,110.71585326724583,113.11230030766241,102.08864392174615,103.5265121459961,1423000,0.0,0.0
2021-07-29 00:00:00+08:00,107.36083045372597,112.15372467041016,104.48509392371545,112.15372467041016,930000,0.0,0.0
2021-07-30 00:00:00+08:00,110.71585326724583,112.15372149149577,103.5265121459961,103.5265121459961,1204000,0.0,0.0
2021-08-02 00:00:00+08:00,104.96438392432961,107.36083104588964,99.21291083258552,106.40225219726562,762000,0.0,0.0
2021-08-03 00:00:00+08:00,105.92296159917659,112.15372404618697,104.00580392317339,105.44367218017578,1107000,0.0,0.0
2021-08-04 00:00:00+08:00,105.92295759758063,109.27798340383883,104.96437879579257,108.31940460205078,551000,0.0,0.0
2021-08-05 00:00:00+08:00,107.3608208052609,108.31939956245073,103.52650577650158,104.4850845336914,581000,0.0,0.0
2021-08-06 00:00:00+08:00,106.4022401145141,109.2779763338253,104.48508263497331,105.9229507446289,665000,0.0,0.0
2021-08-09 00:00:00+08:00,105.92295918641267,108.79869563491256,103.5265121459961,103.5265121459961,523000,0.0,0.0
2021-08-10 00:00:00+08:00,105.92295266947615,108.79868894104564,103.52650577650158,104.4850845336914,675000,0.0,0.0
2021-08-11 00:00:00+08:00,105.92295877557052,105.92295877557052,96.8164600573088,100.1714859008789,728000,0.0,0.0
2021-08-12 00:00:00+08:00,100.17148392155485,102.08864150857025,97.29574754103174,101.6093521118164,602000,0.0,0.0
2021-08-13 00:00:00+08:00,100.65077362060546,101.60935241699218,95.85787963867188,95.85787963867188,697000,0.0,0.0
2021-08-16 00:00:00+08:00,95.85788751598871,96.8164663911486,88.28511293955032,93.55729675292969,1261000,0.0,0.0
2021-08-17 00:00:00+08:00,92.9821422247033,96.33716797507918,92.02356343888161,93.74900817871094,522000,0.0,0.0
2021-08-18 00:00:00+08:00,87.70996027407439,99.69219528419384,87.70996027407439,99.21290588378906,774000,0.0,0.0
2021-08-19 00:00:00+08:00,98.73361833777554,98.73361833777554,89.81883239746094,89.81883239746094,655000,0.0,0.0
2021-08-20 00:00:00+08:00,89.91470185104174,96.33717742038337,89.81883811236008,95.76203155517578,886000,0.0,0.0
2021-08-23 00:00:00+08:00,96.33716903686523,98.25432662963867,95.37859024047852,95.85787963867188,464000,0.0,0.0
2021-08-24 00:00:00+08:00,97.77504316057478,104.96438456944057,96.81646430605934,100.6507797241211,1270000,0.0,0.0
2021-08-25 00:00:00+08:00,100.17148392155485,103.5265096988318,98.7336157312933,101.6093521118164,707000,0.0,0.0
2021-08-26 00:00:00+08:00,102.08863639831543,102.56792577107747,96.81645329793294,97.77503204345703,502000,0.0,0.0
2021-08-27 00:00:00+08:00,99.69219425746373,107.36082458496094,98.73361546652659,107.36082458496094,1905000,0.0,0.0
2021-08-30 00:00:00+08:00,108.79869277136667,111.67442914417812,104.48508821214949,107.36082458496094,3925000,0.0,0.0
2021-08-31 00:00:00+08:00,105.92295918641267,106.8815380025793,103.04722273791279,103.5265121459961,694000,0.0,0.0
2021-09-01 00:00:00+08:00,105.92296127534249,108.7986977805554,101.60935651752311,102.0886459350586,1061000,0.0,0.0
2021-09-02 00:00:00+08:00,103.52651724466463,103.52651724466463,97.77504406440549,98.25433349609375,609000,0.0,0.0
2021-09-03 00:00:00+08:00,98.25432786847105,99.69219608118038,95.85788084728884,96.81645965576172,453000,0.0,0.0
2021-09-06 00:00:00+08:00,95.47444637069195,103.5265096988318,95.47444637069195,101.6093521118164,1018000,0.0,0.0
2021-09-07 00:00:00+08:00,100.1714866535546,107.36082780093889,97.7750396044265,106.88153839111328,1599000,0.0,0.0
2021-09-08 00:00:00+08:00,106.88153608306115,116.94661347204898,104.4850890856831,114.07087707519531,6413000,0.0,0.0
2021-09-09 00:00:00+08:00,114.07088396626133,122.69809367799539,103.04722711237893,104.00580596923828,8543000,0.0,0.0
2021-09-10 00:00:00+08:00,103.04722508517179,111.67443462718617,103.04722508517179,105.44367218017578,4237000,0.0,0.0
2021-09-13 00:00:00+08:00,105.44366700308665,109.75727156230381,103.52650942121234,107.36082458496094,1704000,0.0,0.0
2021-09-14 00:00:00+08:00,105.44366329088123,107.84011018385581,102.56792701931175,104.4850845336914,1158000,0.0,0.0
2021-09-15 00:00:00+08:00,102.56793212890625,104.96437914126388,100.65077451902015,102.56793212890625,602000,0.0,0.0
2021-09-16 00:00:00+08:00,103.5265150803786,104.00580450204703,99.21291028536284,99.69219970703125,574000,0.0,0.0
2021-09-17 00:00:00+08:00,100.65077408500339,101.13006348540817,98.2543270829795,99.21290588378906,459000,0.0,0.0
2021-09-22 00:00:00+08:00,96.81646202605904,105.44367151352965,95.85788319411786,98.7336196899414,1855000,0.0,0.0
2021-09-23 00:00:00+08:00,99.69220086960566,101.60935857863653,98.73362201509022,100.6507797241211,721000,0.0,0.0
2021-09-24 00:00:00+08:00,102.08864681537335,102.08864681537335,98.73362086369441,99.69219970703125,420000,0.0,0.0
2021-09-27 00:00:00+08:00,100.65077408500339,102.08864228621773,97.77503768257473,99.21290588378906,351000,0.0,0.0
2021-09-28 00:00:00+08:00,99.21290212602757,99.21290212602757,95.8578764502682,96.33716583251953,314000,0.0,0.0
2021-09-29 00:00:00+08:00,94.1324400784013,98.73362148051359,93.46143780922402,93.94072723388672,642000,0.0,0.0
2021-09-30 00:00:00+08:00,95.85788104963953,96.81645986013592,94.51586925226938,95.66616821289062,346000,0.0,0.0
2021-10-01 00:00:00+08:00,95.85787528127922,97.29574341049842,91.3525580684093,91.92770385742188,446000,0.0,0.0
2021-10-04 00:00:00+08:00,92.88629011827418,94.89930419921875,86.1762383062082,86.2720947265625,640000,0.0,0.0
2021-10-05 00:00:00+08:00,84.25907010665595,87.90166481814312,80.80818821189833,86.75137329101562,590000,0.0,0.0
2021-10-06 00:00:00+08:00,87.99753727740121,87.99753727740121,82.62949011546426,83.20464324951172,411000,0.0,0.0
2021-10-07 00:00:00+08:00,84.35493729204961,85.79280554134591,83.20464561796301,85.1218032836914,401000,0.0,0.0
2021-10-08 00:00:00+08:00,87.03896583400434,87.61411170332455,84.64251861735639,85.50523376464844,290000,0.0,0.0
2021-10-12 00:00:00+08:00,85.50522527267746,86.65552421045219,81.67091010684662,82.24606323242188,311000,0.0,0.0
2021-10-13 00:00:00+08:00,83.77978988500153,85.40937094498244,80.71233328929353,80.80819702148438,303000,0.0,0.0
2021-10-14 00:00:00+08:00,82.341918775979,85.12179870441177,79.5620388475462,83.4922103881836,408000,0.0,0.0
2021-10-15 00:00:00+08:00,84.25908017167869,85.40937183621227,82.34192252187201,85.21765899658203,357000,0.0,0.0
2021-10-18 00:00:00+08:00,86.2720942413005,88.09339547129204,84.25908017167869,85.21765899658203,433000,0.0,0.0
2021-10-19 00:00:00+08:00,86.27208832462368,86.84723411744606,84.83422018587996,84.9300765991211,273000,0.0,0.0
2021-10-20 00:00:00+08:00,85.79280763107221,85.79280763107221,83.6839370727539,83.6839370727539,248000,0.0,0.0
2021-10-21 00:00:00+08:00,83.68392982281385,91.54427283743154,83.68392982281385,88.18924713134766,752000,0.0,0.0
2021-10-22 00:00:00+08:00,91.06499251498971,93.749016272361,88.47683249517739,89.14783477783203,817000,0.0,0.0
2021-10-25 00:00:00+08:00,87.99754011058835,89.53126478621792,87.13481769511667,88.4768295288086,196000,0.0,0.0
2021-10-26 00:00:00+08:00,90.10641156554853,92.02356925843254,88.4768304519476,90.58570098876953,513000,0.0,0.0
2021-10-27 00:00:00+08:00,91.06499271689302,93.46143989365335,91.06499271689302,92.50286102294922,549000,0.0,0.0
2021-10-28 00:00:00+08:00,93.2697166755605,94.80344123549932,91.7359848022461,91.7359848022461,405000,0.0,0.0
2021-10-29 00:00:00+08:00,92.79043187356002,94.32415650920235,92.0235658990509,93.3655776977539,324000,0.0,0.0
2021-11-01 00:00:00+08:00,94.32415502712828,96.81645843505859,91.92770803616149,95.85787963867188,581000,0.0,0.0
2021-11-02 00:00:00+08:00,100.6507779901678,105.44367218017578,99.2129097331654,105.44367218017578,3281000,0.0,0.0
2021-11-03 00:00:00+08:00,107.36082458496094,110.71585035324097,103.52650942121234,107.36082458496094,6717000,0.0,0.0
2021-11-04 00:00:00+08:00,106.8815294843993,111.19513381336608,104.9643720048585,105.9229507446289,1450000,0.0,0.0
2021-11-05 00:00:00+08:00,106.88154227847144,107.8401211329869,100.17149029686338,100.6507797241211,1004000,0.0,0.0
2021-11-08 00:00:00+08:00,100.65077488965328,101.60935369812617,95.37859144305239,96.81645965576172,749000,0.0,0.0
2021-11-09 00:00:00+08:00,97.77504202035757,101.13006797203651,96.81646317702074,99.69219970703125,600000,0.0,0.0
2021-11-10 00:00:00+08:00,99.69219649465461,109.27798461914062,99.69219649465461,109.27798461914062,2189000,0.0,0.0
2021-11-11 00:00:00+08:00,109.27797831964055,116.46731899856428,103.52650577650158,104.4850845336914,5022000,0.0,0.0
2021-11-12 00:00:00+08:00,104.48509334217418,108.79869811318137,103.04722508517179,105.44367218017578,1436000,0.0,0.0
2021-11-15 00:00:00+08:00,106.40224818179482,109.75727402536492,103.52651174444901,109.27798461914062,1124000,0.0,0.0
2021-11-16 00:00:00+08:00,109.27798874313767,111.67443586469771,106.40225219726562,106.40225219726562,1132000,0.0,0.0
2021-11-17 00:00:00+08:00,108.31940580669203,109.75727402536492,106.40224818179482,109.27798461914062,801000,0.0,0.0
2021-11-18 00:00:00+08:00,110.23656637018378,111.67443462718617,104.00580392317339,105.44367218017578,1537000,0.0,0.0
2021-11-19 00:00:00+08:00,107.36083196824596,107.36083196824596,103.52651654080861,104.00580596923828,452000,0.0,0.0
2021-11-22 00:00:00+08:00,105.92295918641267,105.92295918641267,102.08864392174615,103.5265121459961,365000,0.0,0.0
2021-11-23 00:00:00+08:00,104.48509180150326,104.48509180150326,101.13006591796875,101.13006591796875,273000,0.0,0.0
2021-11-24 00:00:00+08:00,101.13006271506255,102.5679309053241,100.65077331830871,101.6093521118164,169000,0.0,0.0
2021-11-25 00:00:00+08:00,102.0886459350586,106.88154011041347,102.0886459350586,102.0886459350586,609000,0.0,0.0
2021-11-26 00:00:00+08:00,101.13007008622333,101.13007008622333,97.77504406440549,98.25433349609375,305000,0.0,0.0
2021-11-29 00:00:00+08:00,98.25432141621907,99.6921895345052,95.76201814053152,97.77503204345703,310000,0.0,0.0
2021-11-30 00:00:00+08:00,99.6921957140771,104.96437914126388,99.21290631160558,102.56793212890625,452000,0.0,0.0
2021-12-01 00:00:00+08:00,104.00580308702257,108.3194078233507,103.52651367187501,107.84011840820312,1014000,0.0,0.0
2021-12-02 00:00:00+08:00,107.84012047020165,108.79869931882567,105.44367334864161,106.40225219726562,514000,0.0,0.0
2021-12-03 00:00:00+08:00,108.31940989451365,111.1951464403857,106.40225219726562,106.40225219726562,915000,0.0,0.0
2021-12-06 00:00:00+08:00,110.23656975733091,110.23656975733091,104.4850965526006,104.96438598632812,423000,0.0,0.0
2021-12-07 00:00:00+08:00,105.92295794620692,105.92295794620692,102.56793212890625,102.56793212890625,283000,0.0,0.0
2021-12-08 00:00:00+08:00,103.5265121459961,104.48509096216273,103.04722273791279,103.5265121459961,175000,0.0,0.0
2021-12-09 00:00:00+08:00,104.48509203431978,113.59159088134766,104.48509203431978,113.59159088134766,2435000,0.0,0.0
2021-12-10 00:00:00+08:00,115.02945415790263,124.61524200439453,115.02945415790263,124.61524200439453,9127000,0.0,0.0
2021-12-13 00:00:00+08:00,135.15960938780458,137.07676696777344,126.5324002779447,137.07676696777344,11802000,0.0,0.0
2021-12-14 00:00:00+08:00,138.51464613529674,145.70398763020833,132.28388350637337,136.5974884033203,24371000,0.0,0.0
2021-12-15 00:00:00+08:00,140.9110941049009,150.01759338378906,139.952515233439,150.01759338378906,7257000,0.0,0.0
2021-12-16 00:00:00+08:00,164.8755645751953,164.8755645751953,164.8755645751953,164.8755645751953,1375000,0.0,0.0
2021-12-17 00:00:00+08:00,181.17140197753906,181.17140197753906,173.50277120600302,181.17140197753906,13965000,0.0,0.0
2021-12-20 00:00:00+08:00,186.44356219951922,189.79858774038462,182.12995793269232,186.9228515625,3934000,0.0,0.0
2021-12-21 00:00:00+08:00,186.4435769820649,186.4435769820649,177.33707836340363,183.56784057617188,2311000,0.0,0.0
2021-12-22 00:00:00+08:00,182.60926377145867,184.0471319901316,179.25423792788857,182.12997436523438,1955000,0.0,0.0
2021-12-23 00:00:00+08:00,182.12998082398107,182.12998082398107,177.33708659177105,181.17140197753906,978000,0.0,0.0
2021-12-24 00:00:00+08:00,183.0885507299545,183.0885507299545,177.33707793215487,180.2128143310547,853000,0.0,0.0
2021-12-27 00:00:00+08:00,185.96430111174064,188.36074829101562,184.04714336832063,188.36074829101562,1049000,0.0,0.0
2021-12-28 00:00:00+08:00,190.7571836772718,190.7571836772718,179.25423792788857,182.12997436523438,868000,0.0,0.0
2021-12-29 00:00:00+08:00,180.21282543561847,184.04714087041884,179.25424657691835,183.08856201171875,256000,0.0,0.0
2021-12-30 00:00:00+08:00,183.08855822599386,189.79861009815073,183.08855822599386,189.31932067871094,584000,0.0,0.0
2022-01-03 00:00:00+08:00,189.79861216642416,189.79861216642416,181.1714025224958,187.88145446777344,466000,0.0,0.0
2022-01-04 00:00:00+08:00,187.4021484602743,192.67433166503906,184.04712278451493,192.67433166503906,654000,0.0,0.0
2022-01-05 00:00:00+08:00,189.7986163994191,189.7986163994191,182.6092748691381,185.00572204589844,765000,0.0,0.0
2022-01-06 00:00:00+08:00,179.73351111778845,186.9228515625,179.73351111778845,186.9228515625,539000,0.0,0.0
2022-01-07 00:00:00+08:00,196.508659238304,205.6151580810547,196.508659238304,205.6151580810547,1357000,0.0,0.0
2022-01-10 00:00:00+08:00,225.26602046623137,225.74530987147867,196.02936674614602,196.98794555664062,15160000,0.0,0.0
2022-01-11 00:00:00+08:00,195.550079510663,200.82226302688187,177.3370819091797,177.3370819091797,8533000,0.0,0.0
2022-01-12 00:00:00+08:00,167.75129217850534,173.98205445942125,159.60337227269224,163.91697692871094,10661000,0.0,0.0
2022-01-13 00:00:00+08:00,167.27198568204554,169.66843246832127,155.76904110792208,157.2069091796875,6631000,0.0,0.0
2022-01-14 00:00:00+08:00,152.89331645350302,155.76905281313006,145.7039755544355,148.5797119140625,6183000,0.0,0.0
2022-01-17 00:00:00+08:00,150.4968831940164,158.1655141847943,145.7039888247802,156.72764587402344,12013000,0.0,0.0
2022-01-18 00:00:00+08:00,152.89331645350302,154.33118463331652,146.18326494770665,148.5797119140625,4620000,0.0,0.0
2022-01-19 00:00:00+08:00,151.4554482736895,161.99981492565524,148.5797119140625,148.5797119140625,13177000,0.0,0.0
2022-01-20 00:00:00+08:00,148.5797201067009,150.9761672051961,140.91108939151636,142.8282470703125,7229000,0.0,0.0
2022-01-21 00:00:00+08:00,141.86966342268317,148.57971507105333,138.5146375984981,138.99392700195312,11628000,0.0,0.0
2022-01-24 00:00:00+08:00,139.4732139427345,141.86966091769557,134.20103059782014,137.07676696777344,4956000,0.0,0.0
2022-01-25 00:00:00+08:00,134.2010431463068,137.07677978515625,130.3667276278409,131.80459594726562,4745000,0.0,0.0
2022-01-26 00:00:00+08:00,130.36670187245244,137.5560420492421,127.49096580173659,132.2838592529297,5535000,0.0,0.0
2022-02-07 00:00:00+08:00,132.28387301785128,137.07676696777344,126.0531108829525,137.07676696777344,3149000,0.0,0.0
2022-02-08 00:00:00+08:00,134.20102437337238,138.03533935546875,132.28386688232422,138.03533935546875,2044000,0.0,0.0
2022-02-09 00:00:00+08:00,145.70397176621836,151.4554443359375,145.70397176621836,151.4554443359375,1092000,0.0,0.0
2022-02-10 00:00:00+08:00,157.20692198953512,162.47910534894024,151.45544923382042,155.28976440429688,9498000,0.0,0.0
2022-02-11 00:00:00+08:00,152.89332834879556,158.6448015155214,151.9347494876746,158.16551208496094,3872000,0.0,0.0
2022-02-14 00:00:00+08:00,158.16548789419778,164.8755388957698,156.24833046517722,157.2069091796875,7168000,0.0,0.0
2022-02-15 00:00:00+08:00,159.1240885915932,162.47911455587376,155.7690626273126,156.24835205078125,3754000,0.0,0.0
2022-02-16 00:00:00+08:00,159.1240885915932,159.60337801506185,152.89332608650068,156.24835205078125,2242000,0.0,0.0
2022-02-17 00:00:00+08:00,160.08266329478067,166.3134256385895,156.72763741734516,159.12408447265625,7708000,0.0,0.0
2022-02-18 00:00:00+08:00,157.68619853694264,158.16548789419778,153.8518836789015,157.2069091796875,1436000,0.0,0.0
2022-02-21 00:00:00+08:00,157.6862162394696,159.12408447265625,151.934743306723,159.12408447265625,1509000,0.0,0.0
2022-02-22 00:00:00+08:00,159.12407365861955,172.06488687784466,156.24833738768066,159.60336303710938,12249000,0.0,0.0
2022-02-23 00:00:00+08:00,161.0412488988316,165.83414321129683,159.60338060509204,161.52053833007812,4930000,0.0,0.0
2022-02-24 00:00:00+08:00,159.12408370491843,161.52053074866723,152.41403198242188,152.41403198242188,2410000,0.0,0.0
2022-02-25 00:00:00+08:00,155.76905928595218,166.31342637607816,153.37261222001445,165.83413696289062,4895000,0.0,0.0
2022-03-01 00:00:00+08:00,169.66844980340255,182.12997436523438,166.79271336605674,182.12997436523438,11997000,0.0,0.0
2022-03-02 00:00:00+08:00,183.08855760629407,199.3843978120899,181.17139993502397,182.60926818847656,13407000,0.0,0.0
2022-03-03 00:00:00+08:00,185.00570234818892,187.8814386541193,181.17138727361507,184.5264129638672,4420000,0.0,0.0
2022-03-04 00:00:00+08:00,184.04711586796248,188.84000951035733,178.77493286132812,178.77493286132812,4095000,0.0,0.0
2022-03-07 00:00:00+08:00,178.2956667108051,178.2956667108051,163.91698391154662,169.66845703125,3497000,0.0,0.0
2022-03-08 00:00:00+08:00,169.66844728007118,174.46134127103366,161.04123809633876,161.99981689453125,4125000,0.0,0.0
2022-03-09 00:00:00+08:00,170.62701416015625,172.0648822570115,163.91696304149843,170.62701416015625,2994000,0.0,0.0
2022-03-10 00:00:00+08:00,174.4613540813487,186.44358993858418,173.98206464705927,178.29566955566406,5299000,0.0,0.0
2022-03-11 00:00:00+08:00,177.33708030299138,185.48500020880448,176.37850149054276,182.12997436523438,6057000,0.0,0.0
2022-03-14 00:00:00+08:00,184.0471244480299,187.40215015411377,174.46133671636167,176.3784942626953,4788000,0.0,0.0
2022-03-15 00:00:00+08:00,177.81637671975528,178.77495556999656,161.99982569077437,162.95840454101562,3640000,0.0,0.0
2022-03-16 00:00:00+08:00,167.7512784974765,168.70985723174778,161.52051672471308,162.47909545898438,3609000,0.0,0.0
2022-03-17 00:00:00+08:00,170.1477286202567,171.10630737304686,165.3548348563058,167.75128173828125,2882000,0.0,0.0
2022-03-18 00:00:00+08:00,166.31342148639746,167.7512896836862,161.99981689453125,161.99981689453125,1891000,0.0,0.0
2022-03-21 00:00:00+08:00,162.47910534894024,163.43768414155937,153.85189621536819,155.28976440429688,2845000,0.0,0.0
2022-03-22 00:00:00+08:00,155.7690585952207,159.12408447265625,150.97616448459854,159.12408447265625,2933000,0.0,0.0
2022-03-23 00:00:00+08:00,161.04124450683594,164.8755598522368,160.0826656704857,161.04124450683594,2324000,0.0,0.0
2022-03-24 00:00:00+08:00,159.1240911738455,164.87556434880378,158.644801742599,161.52053833007812,1338000,0.0,0.0
2022-03-25 00:00:00+08:00,162.9583952290054,165.35484221766723,158.64479064941406,158.64479064941406,1276000,0.0,0.0
2022-03-28 00:00:00+08:00,158.64479887672354,158.64479887672354,152.41403638307577,152.89332580566406,1149000,0.0,0.0
2022-03-29 00:00:00+08:00,154.3311899977464,156.24834763746995,152.41403235802284,155.76905822753906,1007000,0.0,0.0
2022-03-30 00:00:00+08:00,155.2897729186055,158.16550945413525,152.41403638307577,152.89332580566406,1201000,0.0,0.0
2022-03-31 00:00:00+08:00,153.85190020867114,156.2483472524199,147.62113789492435,152.41403198242188,1887000,0.0,0.0
2022-04-01 00:00:00+08:00,146.66255584716797,150.9761604309082,143.7868194580078,143.7868194580078,2369000,0.0,0.0
2022-04-06 00:00:00+08:00,141.390372467041,144.74539825439453,139.95250427246094,143.7868194580078,1239000,0.0,0.0
2022-04-07 00:00:00+08:00,143.78682744036365,144.26611686516486,134.68032836914062,134.68032836914062,1272000,0.0,0.0
2022-04-08 00:00:00+08:00,136.5974843133356,143.78682559298485,136.5974843133356,139.4732208251953,1176000,0.0,0.0
2022-04-11 00:00:00+08:00,142.34894926407756,142.34894926407756,130.36671447753906,130.36671447753906,754000,0.0,0.0
2022-04-12 00:00:00+08:00,131.32529326046213,135.15960839215447,130.36671447753906,130.36671447753906,965000,0.0,0.0
2022-04-13 00:00:00+08:00,134.20102735028217,143.30752563476562,133.72173796688833,143.30752563476562,592000,0.0,0.0
2022-04-14 00:00:00+08:00,154.3311909520349,156.24834860361295,142.82824504256644,144.26611328125,3003000,0.0,0.0
2022-04-15 00:00:00+08:00,141.86966091769557,141.86966091769557,137.07676696777344,137.07676696777344,723000,0.0,0.0
2022-04-18 00:00:00+08:00,134.68032395499094,136.11819218226842,133.24245572771343,134.20103454589844,636000,0.0,0.0
2022-04-19 00:00:00+08:00,136.5974775727812,140.91108212771115,135.15960938780458,137.07676696777344,656000,0.0,0.0
