Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-20 00:00:00+08:00,139.47319926499506,142.82822467686782,138.03533123133533,140.43177795410156,999000,0.0,0.0
2022-04-21 00:00:00+08:00,140.91109330026728,141.8696721662555,136.5974884033203,136.5974884033203,460000,0.0,0.0
2022-04-22 00:00:00+08:00,134.6803288863877,147.62114340572035,131.32530289989407,141.390380859375,2649000,0.0,0.0
2022-04-25 00:00:00+08:00,140.43180635813118,149.53830574654245,138.03535915065456,141.8696746826172,3804000,0.0,0.0
2022-04-26 00:00:00+08:00,144.2661218900938,146.66256909757047,139.95251691663586,141.8696746826172,1486000,0.0,0.0
2022-04-27 00:00:00+08:00,140.91108212771115,141.39037152270336,134.20103059782014,137.07676696777344,1238000,0.0,0.0
2022-04-28 00:00:00+08:00,138.51463716864166,139.4732159725769,132.76316434503022,135.63890075683594,616000,0.0,0.0
2022-04-29 00:00:00+08:00,137.5560649179479,138.99393319235153,134.68032836914062,134.68032836914062,565000,0.0,0.0
2022-05-03 00:00:00+08:00,135.63888466876486,135.63888466876486,132.2838592529297,132.2838592529297,361000,0.0,0.0
2022-05-04 00:00:00+08:00,132.7631727259794,134.20104102265063,132.28388329375562,133.24246215820312,379000,0.0,0.0
2022-05-05 00:00:00+08:00,135.63890075683594,139.9525053745445,135.15961135486833,135.63890075683594,602000,0.0,0.0
2022-05-06 00:00:00+08:00,133.2424493884364,135.15960693359375,129.40813429812167,135.15960693359375,598000,0.0,0.0
2022-05-09 00:00:00+08:00,135.63889778361602,135.63889778361602,130.36671447753906,130.36671447753906,282000,0.0,0.0
2022-05-10 00:00:00+08:00,126.53240324321547,129.40813968056128,124.61524561831826,127.49098205566406,429000,0.0,0.0
2022-05-11 00:00:00+08:00,126.53240525858483,131.32529939716758,126.05311584472656,126.05311584472656,423000,0.0,0.0
2022-05-12 00:00:00+08:00,126.53239643142884,129.4081327139613,118.86376634467557,119.34305572509766,755000,0.0,0.0
2022-05-13 00:00:00+08:00,121.2602113087972,121.73950068155924,118.38447507222493,120.78092193603516,727000,0.0,0.0
2022-05-16 00:00:00+08:00,123.17737780593512,124.13595662154552,119.34306254349356,121.73950958251953,467000,0.0,0.0
2022-05-17 00:00:00+08:00,123.6566600580325,127.01168571852176,122.69808129789271,125.09452819824219,410000,0.0,0.0
2022-05-18 00:00:00+08:00,128.44954868532577,129.40812740685806,125.57381252072892,127.01168060302734,467000,0.0,0.0
2022-05-19 00:00:00+08:00,123.65667285251247,124.13596228217337,119.34306798556436,123.17738342285156,722000,0.0,0.0
2022-05-20 00:00:00+08:00,124.61524724960327,125.57382607460022,122.69808959960938,122.69808959960938,347000,0.0,0.0
2022-05-23 00:00:00+08:00,124.13596228217337,124.61525171183428,123.17738342285156,123.17738342285156,231000,0.0,0.0
2022-05-24 00:00:00+08:00,124.6152490135131,124.6152490135131,116.94661830498922,117.90519714355469,490000,0.0,0.0
2022-05-25 00:00:00+08:00,118.86376444498697,127.01168378194173,116.9466069539388,120.78092193603516,1285000,0.0,0.0
2022-05-26 00:00:00+08:00,122.69808517156862,126.53240033318014,121.2602169859643,122.21879577636719,1961000,0.0,0.0
2022-05-27 00:00:00+08:00,123.17737986652024,124.13595869816632,120.30164337158203,120.30164337158203,528000,0.0,0.0
2022-05-30 00:00:00+08:00,121.2602169859643,122.69808517156862,120.30163819556142,122.21879577636719,326000,0.0,0.0
2022-05-31 00:00:00+08:00,122.21879899032473,124.6152460293507,121.26022017471433,121.73950958251953,638000,0.0,0.0
2022-06-01 00:00:00+08:00,121.73950958251953,123.17737780593512,121.26022017471433,121.73950958251953,245000,0.0,0.0
2022-06-02 00:00:00+08:00,121.73951489257813,122.21880432128906,119.82235717773438,119.82235717773438,205000,0.0,0.0
2022-06-06 00:00:00+08:00,119.82235600871424,121.26022428081882,118.86377716064453,118.86377716064453,211000,0.0,0.0
2022-06-07 00:00:00+08:00,119.82235512714612,121.26022338867188,118.86377628612895,121.26022338867188,324000,0.0,0.0
2022-06-08 00:00:00+08:00,122.21879005432129,122.21879005432129,120.78092193603516,120.78092193603516,316000,0.0,0.0
2022-06-09 00:00:00+08:00,121.73951175841184,132.76316833496094,121.26022234204014,132.76316833496094,3157000,0.0,0.0
2022-06-10 00:00:00+08:00,135.15960378048604,137.07676128091848,128.92884190408066,129.88742065429688,6089000,0.0,0.0
2022-06-13 00:00:00+08:00,125.57382607460022,127.49098372459412,121.73951077461243,122.69808959960938,911000,0.0,0.0
2022-06-14 00:00:00+08:00,122.21880366784015,133.7217498954016,122.21880366784015,125.5738296508789,4681000,0.0,0.0
2022-06-15 00:00:00+08:00,127.49096996379349,129.8874167676242,125.57381252072892,127.01168060302734,1700000,0.0,0.0
2022-06-16 00:00:00+08:00,128.92885632324217,129.88743518066406,119.82235717773438,119.82235717773438,946000,0.0,0.0
2022-06-17 00:00:00+08:00,119.34305381774902,126.05310503641763,116.9466069539388,120.78092193603516,2165000,0.0,0.0
2022-06-20 00:00:00+08:00,123.6566698401543,124.1359592581394,114.5501708984375,114.5501708984375,1140000,0.0,0.0
2022-06-21 00:00:00+08:00,117.42590978802967,117.42590978802967,114.5501732217922,116.46733093261719,326000,0.0,0.0
2022-06-22 00:00:00+08:00,117.42590321903735,117.42590321903735,107.36082580026272,108.31940460205078,877000,0.0,0.0
2022-06-23 00:00:00+08:00,109.27797831964055,109.75726769823547,104.0057951550965,104.4850845336914,538000,0.0,0.0
2022-06-24 00:00:00+08:00,106.88154301498875,114.07088447339606,105.44367472330728,110.71585845947266,929000,0.0,0.0
2022-06-27 00:00:00+08:00,111.67443776033363,117.90520038215482,111.67443776033363,117.42591094970703,706000,0.0,0.0
2022-06-28 00:00:00+08:00,116.9466201006356,116.9466201006356,111.67443640757416,113.1123046875,423000,0.0,0.0
2022-06-29 00:00:00+08:00,112.15372066497802,115.02945709228516,109.75727364222207,115.02945709228516,442000,0.0,0.0
2022-06-30 00:00:00+08:00,115.50874430792673,115.9880337033953,107.36082458496094,107.36082458496094,562000,0.0,0.0
2022-07-01 00:00:00+08:00,111.19514520818538,116.46732881719416,105.44367218017578,105.44367218017578,2310000,0.0,0.0
2022-07-04 00:00:00+08:00,107.36082569067028,108.31940449147984,98.73361648338428,99.21290588378906,926000,0.0,0.0
2022-07-05 00:00:00+08:00,101.60935288581295,103.04722108702728,95.85788008095561,99.21290588378906,788000,0.0,0.0
2022-07-06 00:00:00+08:00,100.17149151221875,100.17149151221875,91.44842529296875,91.44842529296875,915000,0.0,0.0
2022-07-07 00:00:00+08:00,94.89930223914313,96.81645986013592,91.83185297090505,95.66616821289062,892000,0.0,0.0
2022-07-08 00:00:00+08:00,96.81646202605904,100.17148793785317,96.33717261008846,98.7336196899414,549000,0.0,0.0
2022-07-11 00:00:00+08:00,102.56793250659905,102.56793250659905,96.81645965576172,96.81645965576172,420000,0.0,0.0
2022-07-12 00:00:00+08:00,94.51587473928423,96.81646548070903,90.777415698641,91.44842529296875,520000,0.0,0.0
2022-07-13 00:00:00+08:00,93.68123690956517,96.59360696892989,92.22505187988281,92.22505187988281,454000,1.2,0.0
2022-07-14 00:00:00+08:00,92.32212601660018,95.62281344420559,91.44841354950759,95.33157348632812,344000,0.0,0.0
2022-07-15 00:00:00+08:00,95.428665542436,95.6228205911725,92.61337289651473,93.29292297363281,270000,0.0,0.0
2022-07-18 00:00:00+08:00,94.26370598501045,96.10820843630815,94.16662846789788,95.33157348632812,311000,0.0,0.0
2022-07-19 00:00:00+08:00,96.39944708720776,98.53518206088697,96.10820713327892,97.56439208984375,354000,0.0,0.0
2022-07-20 00:00:00+08:00,99.02058242797851,100.96216247558594,97.0790023803711,97.0790023803711,335000,0.0,0.0
2022-07-21 00:00:00+08:00,99.99137115478516,102.41834618281392,99.5059761491794,99.99137115478516,631000,0.0,0.0
2022-07-22 00:00:00+08:00,101.93295117720817,104.35992620523693,99.5059761491794,99.99137115478516,610000,0.0,0.0
2022-07-25 00:00:00+08:00,99.99137082213338,99.99137082213338,95.13742078222398,95.81697082519531,414000,0.0,0.0
2022-07-26 00:00:00+08:00,96.01113123048583,97.07899873526578,92.4192038333571,92.51628875732422,411000,0.0,0.0
2022-07-27 00:00:00+08:00,93.68123639051764,94.65202640492714,91.25426135449386,94.36078643798828,314000,0.0,0.0
2022-07-28 00:00:00+08:00,95.6228192446803,96.10821426622691,92.03089904785156,92.03089904785156,263000,0.0,0.0
2022-07-29 00:00:00+08:00,92.80751783758093,93.58415276102426,92.03089032067713,92.12796783447266,250000,0.0,0.0
2022-08-01 00:00:00+08:00,93.09876515489239,93.09876515489239,90.96302264963478,91.44841766357422,200000,0.0,0.0
2022-08-02 00:00:00+08:00,91.44841325793256,91.44841325793256,85.52659585447039,87.66233825683594,454000,0.0,0.0
2022-08-03 00:00:00+08:00,87.37110349902456,88.3418935379026,83.48794334351236,83.68209838867188,442000,0.0,0.0
2022-08-04 00:00:00+08:00,84.45872892916812,86.3032313870901,81.93467644247795,86.2061538696289,539000,0.0,0.0
2022-08-05 00:00:00+08:00,86.20615752623615,88.14773758397536,86.20615752623615,87.95357513427734,195000,0.0,0.0
2022-08-08 00:00:00+08:00,87.1769435536752,89.3126785565418,86.4003086036111,89.02143859863281,216000,0.0,0.0
2022-08-09 00:00:00+08:00,89.02143552821033,91.64257283936666,88.34188552524732,89.31267547607422,231000,0.0,0.0
2022-08-10 00:00:00+08:00,89.70099700396976,89.89515204032061,88.05064956882802,88.24481201171875,127000,0.0,0.0
2022-08-11 00:00:00+08:00,88.53604288303444,89.89515033127122,88.53604288303444,89.7980728149414,222000,0.0,0.0
2022-08-12 00:00:00+08:00,90.28346780313028,90.28346780313028,89.31267782675253,89.7980728149414,124000,0.0,0.0
2022-08-15 00:00:00+08:00,90.28346542690112,91.15717786395322,89.31267547607422,89.31267547607422,254000,0.0,0.0
2022-08-16 00:00:00+08:00,89.50683105517112,92.51628584651058,89.40975354079814,90.67178344726562,331000,0.0,0.0
2022-08-17 00:00:00+08:00,91.54549887326046,99.50597381591797,90.38054644319898,99.50597381591797,1887000,0.0,0.0
2022-08-18 00:00:00+08:00,102.4183475112915,106.30150760650635,97.0790023803711,97.0790023803711,4632000,0.0,0.0
2022-08-19 00:00:00+08:00,97.56439759093416,99.02058262960483,93.87539253035246,94.26371002197266,886000,0.0,0.0
2022-08-22 00:00:00+08:00,94.74909917011611,97.56439155192741,93.19583670631873,96.20528411865234,471000,0.0,0.0
2022-08-23 00:00:00+08:00,94.06955251252924,94.9432649941272,92.90460006821864,93.09876251220703,289000,0.0,0.0
2022-08-24 00:00:00+08:00,93.97247373835322,94.45786873202954,92.51628875732422,92.51628875732422,244000,0.0,0.0
2022-08-25 00:00:00+08:00,93.19583725844582,95.42865715537863,92.9045973043973,94.74909973144531,310000,0.0,0.0
2022-08-26 00:00:00+08:00,95.71989268650948,97.56439517105127,93.58415764538104,93.77831268310547,375000,0.0,0.0
2022-08-29 00:00:00+08:00,91.73965515628937,91.73965515628937,90.0893151160938,90.2834701538086,227000,0.0,0.0
2022-08-30 00:00:00+08:00,91.15718202523779,94.65202452644469,90.47762458471374,91.73965454101562,311000,0.0,0.0
2022-08-31 00:00:00+08:00,91.73965053861052,93.68123044418958,91.73965053861052,92.8075180053711,200000,0.0,0.0
2022-09-01 00:00:00+08:00,93.001688758848,93.8753938692798,91.15718620224935,91.3513412475586,221000,0.0,0.0
2022-09-02 00:00:00+08:00,92.41920616385976,96.9819236633976,92.32212864398448,93.0016860961914,769000,0.0,0.0
2022-09-05 00:00:00+08:00,93.77831216427249,93.97247460746264,88.92436218261719,88.92436218261719,311000,0.0,0.0
2022-09-06 00:00:00+08:00,89.89515099530526,90.1863909529858,85.33244103524211,85.52659606933594,259000,0.0,0.0
2022-09-07 00:00:00+08:00,84.45873521049509,84.45873521049509,81.54636503082284,82.12883758544922,306000,0.0,0.0
2022-09-08 00:00:00+08:00,82.71130834979382,85.13828344698895,82.71130834979382,83.68209838867188,168000,0.0,0.0
2022-09-12 00:00:00+08:00,85.1382827758789,85.62367779149176,84.65288776026605,85.1382827758789,143000,0.0,0.0
2022-09-13 00:00:00+08:00,86.40031153507537,86.40031153507537,84.5558090209961,84.5558090209961,102000,0.0,0.0
2022-09-14 00:00:00+08:00,82.51714780149122,83.39086025952084,81.44928031125045,82.80838775634766,153000,0.0,0.0
2022-09-15 00:00:00+08:00,83.00253988988565,85.62366976589783,83.00253988988565,83.7791748046875,166000,0.0,0.0
2022-09-16 00:00:00+08:00,83.3908628810336,83.3908628810336,81.15804290771484,81.15804290771484,209000,0.0,0.0
2022-09-19 00:00:00+08:00,81.15804847999792,81.15804847999792,77.17781066894531,77.17781066894531,293000,0.0,0.0
2022-09-20 00:00:00+08:00,77.85735233399845,78.53690975432662,77.27487983553121,77.95443725585938,130000,0.0,0.0
2022-09-21 00:00:00+08:00,78.24566760048073,78.24566760048073,76.78948269201072,78.14859008789062,104000,0.0,0.0
2022-09-22 00:00:00+08:00,77.66319918345256,83.00254412731492,76.78948671133075,80.57556915283203,629000,0.0,0.0
2022-09-23 00:00:00+08:00,80.86681230828695,80.86681230828695,76.78948974609375,76.78948974609375,238000,0.0,0.0
2022-09-26 00:00:00+08:00,76.01286199690182,76.01286199690182,69.12024688720703,69.12024688720703,463000,0.0,0.0
2022-09-27 00:00:00+08:00,69.79980579478477,70.18812329452663,68.343620725658,69.70272827148438,323000,0.0,0.0
2022-09-28 00:00:00+08:00,69.9939589882847,70.09103650901496,64.26629638671875,64.26629638671875,368000,0.0,0.0
2022-09-29 00:00:00+08:00,66.30495828168077,70.67351317093102,66.30495828168077,68.05237579345703,832000,0.0,0.0
2022-09-30 00:00:00+08:00,65.91664855341325,69.41149139404297,64.65461847454169,69.41149139404297,246000,0.0,0.0
2022-10-03 00:00:00+08:00,67.955295957368,71.45013826815331,67.2757459604101,70.38227081298828,253000,0.0,0.0
2022-10-04 00:00:00+08:00,73.48879442454113,73.48879442454113,71.3530595502778,72.6150894165039,191000,0.0,0.0
2022-10-05 00:00:00+08:00,73.68296124351467,75.23622373611356,72.51800881916064,72.90632629394531,202000,0.0,0.0
2022-10-06 00:00:00+08:00,73.39172695845953,73.58588941412917,71.93554187036891,73.10049438476562,98000,0.0,0.0
2022-10-07 00:00:00+08:00,72.226776720501,73.29464422794453,70.38227425862223,70.77059173583984,107000,0.0,0.0
2022-10-11 00:00:00+08:00,68.82901199088033,69.21732946942143,67.8582219977975,68.63484954833984,129000,0.0,0.0
2022-10-12 00:00:00+08:00,68.63484470469429,70.57642455384025,68.05237223125836,69.79979705810547,195000,0.0,0.0
2022-10-13 00:00:00+08:00,71.35306552050075,71.83846052404157,64.26629550618877,64.3633804321289,311000,0.0,0.0
2022-10-14 00:00:00+08:00,66.49911439078195,68.92608936854771,66.49911439078195,67.9552993774414,263000,0.0,0.0
2022-10-17 00:00:00+08:00,67.95529771421843,69.70272261805705,66.49911276319946,69.50856018066406,345000,0.0,0.0
2022-10-18 00:00:00+08:00,71.54722309785099,72.518013139377,68.92609294834685,69.0231704711914,257000,0.0,0.0
2022-10-19 00:00:00+08:00,69.89687926373519,70.86766925350929,69.41148426884814,70.77059173583984,206000,0.0,0.0
2022-10-20 00:00:00+08:00,70.6735154486651,71.35306549072266,69.02316799339107,71.35306549072266,189000,0.0,0.0
2022-10-21 00:00:00+08:00,72.61508941777997,72.61508941777997,67.56697735932623,67.66405487060547,268000,0.0,0.0
2022-10-24 00:00:00+08:00,69.60564422607422,70.77059674010204,69.21733412793864,69.60564422607422,161000,0.0,0.0
2022-10-25 00:00:00+08:00,69.89687620260632,70.5764262030714,67.95529630808949,68.24653625488281,131000,0.0,0.0
2022-10-26 00:00:00+08:00,68.34361448083423,68.44069199526427,64.65460968017578,64.65460968017578,297000,0.0,0.0
2022-10-27 00:00:00+08:00,65.52832770286196,68.34362030029297,64.84877763744836,68.34362030029297,273000,0.0,0.0
2022-10-28 00:00:00+08:00,67.85822060916703,69.41148308500608,67.27574810654485,67.3728256225586,145000,0.0,0.0
2022-10-31 00:00:00+08:00,67.76114615030102,71.45014377103607,67.76114615030102,70.57643127441406,313000,0.0,0.0
2022-11-01 00:00:00+08:00,70.67351591572843,73.48880102846381,70.5764309891872,72.71217346191406,291000,0.0,0.0
2022-11-02 00:00:00+08:00,72.8092538156817,76.4982589716257,72.8092538156817,75.2362289428711,460000,0.0,0.0
2022-11-03 00:00:00+08:00,73.48879713550194,75.72161700994964,73.48879713550194,74.45958709716797,284000,0.0,0.0
2022-11-04 00:00:00+08:00,74.75082397460938,77.08072126811285,73.9741890745951,74.75082397460938,366000,0.0,0.0
2022-11-07 00:00:00+08:00,75.72161575510532,76.6924057006836,74.9449808360269,76.6924057006836,194000,0.0,0.0
2022-11-08 00:00:00+08:00,77.66319876580239,79.41062370064887,76.40116882324219,76.40116882324219,370000,0.0,0.0
2022-11-09 00:00:00+08:00,77.46904172951231,78.9252266687397,76.40116684884723,76.59532928466797,232000,0.0,0.0
2022-11-10 00:00:00+08:00,76.59532984738638,77.2748798614024,73.10048744887325,75.13914489746094,270000,0.0,0.0
2022-11-11 00:00:00+08:00,77.46904434101435,77.46904434101435,74.94498443603516,74.94498443603516,303000,0.0,0.0
2022-11-14 00:00:00+08:00,75.62454106527491,78.92522848477911,75.04206855748942,78.53691101074219,357000,0.0,0.0
2022-11-15 00:00:00+08:00,79.60478198794799,79.60478198794799,77.85735698169407,78.92523193359375,174000,0.0,0.0
2022-11-16 00:00:00+08:00,79.02230722532133,79.02230722532133,75.33330227465561,75.62454223632812,382000,0.0,0.0
2022-11-17 00:00:00+08:00,75.91577255309352,79.02230489535837,75.8186950375783,78.63398742675781,433000,0.0,0.0
2022-11-18 00:00:00+08:00,78.63399283579152,86.49739063806264,77.85735784516763,85.81784057617188,1727000,0.0,0.0
2022-11-21 00:00:00+08:00,86.59446782271748,92.71044798205553,84.45873271663697,85.1382827758789,3246000,0.0,0.0
2022-11-22 00:00:00+08:00,84.16748993100188,84.16748993100188,79.50770238081549,79.79893493652344,1033000,0.0,0.0
2022-11-23 00:00:00+08:00,80.96388737897497,81.93467737774796,79.41062486224617,79.79893493652344,434000,0.0,0.0
2022-11-24 00:00:00+08:00,80.76972404597738,81.54635899906056,79.60477902289244,79.8960189819336,400000,0.0,0.0
2022-11-25 00:00:00+08:00,80.38141176499511,82.42006920258811,79.89601678430442,80.09017181396484,640000,0.0,0.0
2022-11-28 00:00:00+08:00,79.21646228402945,80.09017476274923,78.14859476850076,79.119384765625,246000,0.0,0.0
2022-11-29 00:00:00+08:00,79.1193853855133,79.1193853855133,77.27488289521789,77.66320037841797,293000,0.0,0.0
2022-11-30 00:00:00+08:00,78.14859537459735,82.03175539321087,78.14859537459735,81.15804290771484,594000,0.0,0.0
2022-12-01 00:00:00+08:00,82.32299276928006,83.19669782076996,81.35220279514488,82.80838775634766,530000,0.0,0.0
2022-12-02 00:00:00+08:00,83.29378289468234,83.9733329151952,82.03175296339877,83.4879379272461,367000,0.0,0.0
2022-12-05 00:00:00+08:00,83.48794086340808,87.3711009035666,83.48794086340808,86.01199340820312,841000,0.0,0.0
2022-12-06 00:00:00+08:00,86.8857069462532,93.77831461934068,86.69155190452005,89.40975952148438,3546000,0.0,0.0
2022-12-07 00:00:00+08:00,89.40975336228203,91.64257322110043,84.36164855957031,84.36164855957031,1914000,0.0,0.0
2022-12-08 00:00:00+08:00,84.45872965725985,86.20615461278463,83.97333465922962,85.42951965332031,430000,0.0,0.0
2022-12-09 00:00:00+08:00,85.9149115603727,88.82728144377516,85.42951657980562,85.72075653076172,657000,0.0,0.0
2022-12-12 00:00:00+08:00,86.40030964938077,87.56525468203736,84.45872965725985,85.42951965332031,393000,0.0,0.0
2022-12-13 00:00:00+08:00,85.91491339720784,87.66233832722459,84.8470458984375,84.8470458984375,323000,0.0,0.0
2022-12-14 00:00:00+08:00,85.4295189168597,87.37109889224288,85.1382789579363,86.2061538696289,472000,0.0,0.0
2022-12-15 00:00:00+08:00,86.98278389195589,90.96302147348696,86.78862885150657,87.37110137939453,1352000,0.0,0.0
2022-12-16 00:00:00+08:00,86.40031322475502,88.73021079302275,86.0119957289537,86.49739074707031,553000,0.0,0.0
2022-12-19 00:00:00+08:00,88.05064953848826,88.05064953848826,84.26457448517212,84.74996948242188,363000,0.0,0.0
2022-12-20 00:00:00+08:00,85.42951951595558,89.5068345302375,83.77917948792238,84.74996948242188,994000,0.0,0.0
2022-12-21 00:00:00+08:00,85.62367992530297,86.40031493225396,83.585022290232,84.26457977294922,330000,0.0,0.0
2022-12-22 00:00:00+08:00,85.23535971503637,86.10906473601412,83.7791748046875,83.7791748046875,276000,0.0,0.0
2022-12-23 00:00:00+08:00,83.77918570690434,89.11853107299456,82.71131070845396,88.3418960571289,1582000,0.0,0.0
2022-12-26 00:00:00+08:00,89.31268254005029,90.18639504620663,86.78862994957429,87.2740249633789,922000,0.0,0.0
2022-12-27 00:00:00+08:00,87.85649650957292,89.1185264938734,86.88570649289255,88.05065155029297,393000,0.0,0.0
2022-12-28 00:00:00+08:00,89.21560312206469,92.2250506623709,87.95357315038468,88.14773559570312,2345000,0.0,0.0
2022-12-29 00:00:00+08:00,89.3126823388237,95.13742249135568,89.3126823388237,90.08931732177734,8332000,0.0,0.0
2022-12-30 00:00:00+08:00,90.08931451188843,91.73965454101562,89.31267955315806,91.73965454101562,1777000,0.0,0.0
2023-01-03 00:00:00+08:00,91.54549950460297,94.16662952887317,90.28346954830108,91.73965454101562,1456000,0.0,0.0
2023-01-04 00:00:00+08:00,92.22504843173598,92.71044342348196,90.8659409735393,91.83673095703125,1170000,0.0,0.0
2023-01-05 00:00:00+08:00,95.13742206178614,98.04979212490204,92.41920704026194,92.90460205078125,2423000,0.0,0.0
2023-01-06 00:00:00+08:00,93.48707693699386,94.16662695238489,90.57470703125,90.57470703125,1027000,0.0,0.0
2023-01-09 00:00:00+08:00,91.25425554801852,91.54549549642589,89.5068306706534,89.99222564697266,615000,0.0,0.0
2023-01-10 00:00:00+08:00,91.93380892805948,92.12797136964055,89.70099639892578,89.70099639892578,692000,0.0,0.0
2023-01-11 00:00:00+08:00,90.47762268345168,90.76886263849055,89.11852264404297,89.11852264404297,495000,0.0,0.0
2023-01-12 00:00:00+08:00,89.60391387721968,94.16662360473,88.92435647944747,93.68122863769531,3109000,0.0,0.0
2023-01-13 00:00:00+08:00,94.65202400628773,94.94326396584609,89.79807405724733,90.38054656982422,2184000,0.0,0.0
2023-01-16 00:00:00+08:00,90.3805500007039,91.15718498464766,89.50683749540221,90.76886749267578,365000,0.0,0.0
2023-01-17 00:00:00+08:00,90.28346559538002,92.03089047274514,89.99222564697266,89.99222564697266,540000,0.0,0.0
2023-01-30 00:00:00+08:00,90.08931621774846,91.0601062312736,89.40975876435685,90.18639373779297,478000,0.0,0.0
2023-01-31 00:00:00+08:00,91.06010511774765,92.12797263825891,90.2834701538086,90.2834701538086,468000,0.0,0.0
2023-02-01 00:00:00+08:00,91.06010910626794,92.90460426496898,89.89515660933331,92.71044921875,722000,0.0,0.0
2023-02-02 00:00:00+08:00,93.9724757537157,94.846180835839,92.03089573737067,92.32212829589844,968000,0.0,0.0
2023-02-03 00:00:00+08:00,92.51629012022843,92.51629012022843,90.18639263495119,90.2834701538086,430000,0.0,0.0
2023-02-06 00:00:00+08:00,90.18638662665995,90.67178159514947,88.53603928987194,88.7302017211914,294000,0.0,0.0
2023-02-07 00:00:00+08:00,89.2156054727932,89.40976051668744,88.3418929621888,88.63313293457031,248000,0.0,0.0
2023-02-08 00:00:00+08:00,89.31268077079065,89.79807577497972,88.82728576660156,88.82728576660156,313000,0.0,0.0
2023-02-09 00:00:00+08:00,89.50683458957072,92.03089450217448,89.21560203495174,91.73965454101562,940000,0.0,0.0
2023-02-10 00:00:00+08:00,91.44841635162703,91.64257879834138,86.59446628186892,86.6915512084961,942000,0.0,0.0
2023-02-13 00:00:00+08:00,86.78862601056521,87.3710985193865,85.42951855228903,85.52659606933594,206000,0.0,0.0
2023-02-14 00:00:00+08:00,86.20615239322255,87.17694236428794,85.52659496955296,85.62367248535156,146000,0.0,0.0
2023-02-15 00:00:00+08:00,85.42951745375436,86.20615239322255,85.42951745375436,85.62367248535156,133000,0.0,0.0
2023-02-16 00:00:00+08:00,86.30322681862195,86.59445935558912,85.91490936279297,85.91490936279297,125000,0.0,0.0
2023-02-17 00:00:00+08:00,85.91491418960857,88.73020664436133,85.91491418960857,87.56525421142578,295000,0.0,0.0
2023-02-20 00:00:00+08:00,87.3710979286449,88.43896542202039,86.59446298444105,86.98278045654297,162000,0.0,0.0
2023-02-21 00:00:00+08:00,87.17694933260162,87.56525942683481,86.40031433105469,86.40031433105469,105000,0.0,0.0
2023-02-22 00:00:00+08:00,86.40030800931578,86.40030800931578,83.19669812051177,84.16748809814453,322000,0.0,0.0
2023-02-23 00:00:00+08:00,84.8470458984375,85.04120093219946,84.4587284243738,84.8470458984375,112000,0.0,0.0
2023-02-24 00:00:00+08:00,84.26456977480379,85.23535971503637,83.48793486000194,83.7791748046875,199000,0.0,0.0
2023-03-01 00:00:00+08:00,83.5850123727173,84.26456977480379,83.48793486000194,83.7791748046875,61000,0.0,0.0
2023-03-02 00:00:00+08:00,83.58501544352796,84.26457287058055,83.4879379272461,83.4879379272461,107000,0.0,0.0
2023-03-03 00:00:00+08:00,83.9733329151952,84.45872790314431,83.4879379272461,83.4879379272461,136000,0.0,0.0
