Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 00:00:00+08:00,84.0704121775277,85.81783713305248,83.97333465922962,85.42951965332031,186000,0.0,0.0
2023-03-07 00:00:00+08:00,85.91491339720784,85.91491339720784,84.65288345813576,84.8470458984375,127000,0.0,0.0
2023-03-08 00:00:00+08:00,84.45872965725985,85.42951965332031,84.16748969582576,85.42951965332031,190000,0.0,0.0
2023-03-09 00:00:00+08:00,85.91492000034877,87.56526013378453,84.94412994384766,84.94412994384766,310000,0.0,0.0
2023-03-10 00:00:00+08:00,84.94412899017334,84.94412899017334,81.35220878406211,81.5463638305664,286000,0.0,0.0
2023-03-13 00:00:00+08:00,81.54636150063155,81.54636150063155,77.66320142917291,81.06096649169922,254000,0.0,0.0
2023-03-14 00:00:00+08:00,80.57556976131134,80.57556976131134,79.119384765625,79.119384765625,99000,0.0,0.0
2023-03-15 00:00:00+08:00,79.21646385719292,81.5463613778686,78.5369138083267,80.38141632080078,215000,0.0,0.0
2023-03-16 00:00:00+08:00,84.4587321496898,87.85649723617156,81.64343959672544,83.09962463378906,1393000,0.0,0.0
2023-03-17 00:00:00+08:00,83.29378289468234,84.26457287058055,82.51714795134788,83.4879379272461,341000,0.0,0.0
2023-03-20 00:00:00+08:00,83.4879377756264,83.4879377756264,82.51714780149122,82.80838775634766,71000,0.0,0.0
2023-03-21 00:00:00+08:00,83.77918321049734,83.97333825540821,82.61423072141149,83.00254821777344,95000,0.0,0.0
2023-03-22 00:00:00+08:00,83.48793807641749,84.74996800995598,83.19669812051177,84.16748809814453,150000,0.0,0.0
2023-03-23 00:00:00+08:00,83.68209420468497,84.84704663701677,83.68209420468497,84.0704116821289,88000,0.0,0.0
2023-03-24 00:00:00+08:00,84.07041741168858,85.4295249720982,83.2937898104119,84.94412994384766,178000,0.0,0.0
2023-03-27 00:00:00+08:00,86.10907031026551,87.07986031334195,83.97333526611328,83.97333526611328,251000,0.0,0.0
2023-03-28 00:00:00+08:00,84.36165023365602,84.4587277497616,82.51714780149122,82.80838775634766,129000,0.0,0.0
2023-03-29 00:00:00+08:00,82.80838627133754,83.58501379279453,81.74051139370735,82.22590637207031,114000,0.0,0.0
2023-03-30 00:00:00+08:00,82.3229936423968,83.48793866109853,82.22590871872181,82.7113037109375,68000,0.0,0.0
2023-03-31 00:00:00+08:00,83.68209716730648,83.68209716730648,82.51715210027163,83.09962463378906,81000,0.0,0.0
2023-04-06 00:00:00+08:00,83.09961881443157,83.09961881443157,81.8375963146116,82.22590637207031,54000,0.0,0.0
2023-04-07 00:00:00+08:00,84.16748779490516,84.16748779490516,82.51714780149122,82.80838775634766,48000,0.0,0.0
2023-04-10 00:00:00+08:00,83.19670517002098,83.19670517002098,82.12883758544922,82.12883758544922,52000,0.0,0.0
2023-04-11 00:00:00+08:00,83.7791748046875,85.4295147404671,82.80838486445492,83.7791748046875,272000,0.0,0.0
2023-04-12 00:00:00+08:00,84.84704425793264,84.84704425793264,83.48793682825772,83.58501434326172,83000,0.0,0.0
2023-04-13 00:00:00+08:00,85.42951965332031,87.17694460884509,85.42951965332031,85.42951965332031,697000,0.0,0.0
2023-04-14 00:00:00+08:00,86.7886302728867,86.7886302728867,84.94412773224983,85.1382827758789,124000,0.0,0.0
2023-04-17 00:00:00+08:00,85.13828189394006,85.9149168734916,84.84704933151329,85.23536682128906,130000,0.0,0.0
2023-04-18 00:00:00+08:00,85.42951803168302,86.59446304222644,84.0704105816892,84.16748809814453,265000,0.0,0.0
2023-04-19 00:00:00+08:00,84.45873491559709,85.81784247600673,84.26457986691301,84.94412994384766,148000,0.0,0.0
2023-04-20 00:00:00+08:00,85.72075481632736,85.72075481632736,81.25511515919234,81.6434326171875,186000,0.0,0.0
2023-04-21 00:00:00+08:00,82.51714481330066,82.51714481330066,78.14859008789062,78.14859008789062,298000,0.0,0.0
2023-04-24 00:00:00+08:00,78.24567215171325,79.02230711068674,77.76027715398979,78.43983459472656,76000,0.0,0.0
2023-04-25 00:00:00+08:00,78.63398875037493,78.63398875037493,74.9449838463834,76.40116882324219,149000,0.0,0.0
2023-04-26 00:00:00+08:00,76.40117028043458,77.17780524552121,76.10993772343205,76.98365020751953,90000,0.0,0.0
2023-04-27 00:00:00+08:00,76.40116882324219,77.46904373150382,75.33330132152037,76.40116882324219,46000,0.0,0.0
2023-04-28 00:00:00+08:00,77.66320323552837,80.38141831138796,77.66320323552837,80.187255859375,313000,0.0,0.0
2023-05-02 00:00:00+08:00,81.06096870592835,81.06096870592835,79.79893868561516,80.86681365966797,104000,0.0,0.0
2023-05-03 00:00:00+08:00,80.76971973777265,87.07985432374049,80.47848720080549,85.91490936279297,1284000,0.0,0.0
2023-05-04 00:00:00+08:00,85.91491339720784,87.75941584410556,84.4587284243738,84.8470458984375,1081000,0.0,0.0
2023-05-05 00:00:00+08:00,85.04119873288839,90.28346598082484,85.04119873288839,87.85649108886719,2701000,0.0,0.0
2023-05-08 00:00:00+08:00,90.18639276617786,92.03089525331204,89.40975780110875,90.96302032470703,1966000,0.0,0.0
2023-05-09 00:00:00+08:00,91.7396550207779,92.41920505831585,87.66233998247041,89.60391998291016,942000,0.0,0.0
2023-05-10 00:00:00+08:00,88.3418906344816,90.86594317130165,86.98278314341235,88.14773559570312,514000,0.0,0.0
2023-05-11 00:00:00+08:00,88.53604582176283,88.82728578695901,85.33244323730469,85.33244323730469,372000,0.0,0.0
2023-05-12 00:00:00+08:00,85.5265964343209,87.75941636862748,85.5265964343209,86.2061538696289,352000,0.0,0.0
2023-05-15 00:00:00+08:00,85.04120355355842,86.20615601165868,83.00254601005798,83.19670104980469,230000,0.0,0.0
2023-05-16 00:00:00+08:00,83.5850123727173,84.55580231294988,83.5850123727173,83.7791748046875,105000,0.0,0.0
2023-05-17 00:00:00+08:00,84.26457767300789,85.42952274786268,84.26457767300789,85.1382827758789,120000,0.0,0.0
2023-05-18 00:00:00+08:00,86.10906789955537,86.10906789955537,83.4879379272461,83.4879379272461,223000,0.0,0.0
2023-05-19 00:00:00+08:00,83.4879391222115,83.77917908176539,79.9930966402641,80.57556915283203,300000,0.0,0.0
2023-05-22 00:00:00+08:00,80.38141569474462,82.51715075158131,79.31354075978628,81.83760070800781,147000,0.0,0.0
2023-05-23 00:00:00+08:00,82.32299291878414,83.68209295980984,81.06096298750056,83.4879379272461,154000,0.0,0.0
2023-05-24 00:00:00+08:00,84.65288831913648,84.65288831913648,82.51715319895605,83.00254821777344,106000,0.0,0.0
2023-05-25 00:00:00+08:00,83.00254889896938,83.68209896827466,81.5463638305664,81.5463638305664,131000,0.0,0.0
2023-05-26 00:00:00+08:00,81.83760134540557,81.83760134540557,79.9930988329315,80.38141632080078,198000,0.0,0.0
2023-05-29 00:00:00+08:00,80.09017019174637,82.12882758804656,79.99309267888245,81.6434326171875,124000,0.0,0.0
2023-05-30 00:00:00+08:00,81.64343427086715,81.64343427086715,79.60477683327414,80.09017181396484,134000,0.0,0.0
2023-05-31 00:00:00+08:00,80.38141873846013,81.93468133011525,79.89602371565914,81.5463638305664,132000,0.0,0.0
2023-06-01 00:00:00+08:00,82.031749617582,89.1185191152078,81.7405096740754,85.91490936279297,1339000,0.0,0.0
2023-06-02 00:00:00+08:00,85.91491225057092,88.82728215736994,85.91491225057092,87.75941467285156,1251000,0.0,0.0
2023-06-05 00:00:00+08:00,87.95357546786015,90.67179052162048,87.95357546786015,88.63313293457031,938000,0.0,0.0
2023-06-06 00:00:00+08:00,89.89515038749781,89.89515038749781,86.59446298444105,86.98278045654297,390000,0.0,0.0
2023-06-07 00:00:00+08:00,86.69154914489893,88.24481164893982,86.0119917073849,87.56525421142578,284000,0.0,0.0
2023-06-08 00:00:00+08:00,88.34189442838176,89.79807950137706,86.40031433105469,86.40031433105469,352000,0.0,0.0
2023-06-09 00:00:00+08:00,87.6623408691945,87.85649590858642,85.91491588850717,86.01199340820312,186000,0.0,0.0
2023-06-12 00:00:00+08:00,86.01199166280874,87.75941660803653,83.97333416440289,84.0704116821289,251000,0.0,0.0
2023-06-13 00:00:00+08:00,84.55581012666667,84.65288764835287,83.39086505335196,84.45873260498047,248000,0.0,0.0
2023-06-14 00:00:00+08:00,85.13828489759366,85.42952487683539,84.07041731794129,84.26457977294922,144000,0.0,0.0
2023-06-15 00:00:00+08:00,84.2645730211396,84.8470455264113,83.97333306523387,84.16748809814453,111000,0.0,0.0
2023-06-16 00:00:00+08:00,84.16748809814453,85.42951803168302,83.77917803232322,84.16748809814453,177000,0.0,0.0
2023-06-19 00:00:00+08:00,85.23536385217929,92.51628875732422,84.74996885850295,92.51628875732422,2195000,0.0,0.0
2023-06-20 00:00:00+08:00,95.52573080761994,101.44754791259766,94.1666234212629,101.44754791259766,6305000,0.0,0.0
2023-06-21 00:00:00+08:00,104.84532464998905,110.67006490832178,102.41834954235041,103.8745346069336,9482000,0.0,0.0
2023-06-26 00:00:00+08:00,106.78690029712433,114.06782531738281,103.87453028902095,114.06782531738281,6349000,0.0,0.0
2023-06-27 00:00:00+08:00,115.03861417268452,125.23190909937807,110.67005920410156,110.67005920410156,19031000,0.0,0.0
2023-06-28 00:00:00+08:00,114.06782594220391,114.55322094621329,108.24308589409137,112.61164093017578,9870000,0.0,0.0
2023-06-29 00:00:00+08:00,112.61163981119792,114.06782480875651,104.35992482503255,109.21387481689453,5110000,0.0,0.0
2023-06-30 00:00:00+08:00,107.27229542775197,111.1554554432362,105.33071542000985,107.7576904296875,2672000,0.0,0.0
2023-07-03 00:00:00+08:00,109.21388082374814,109.69927584963146,105.81611564256487,107.27230072021484,1901000,0.0,0.0
2023-07-04 00:00:00+08:00,107.75768571333452,108.24308069402521,104.35992084849964,106.78689575195312,1288000,0.0,0.0
2023-07-05 00:00:00+08:00,107.27229630651553,117.46559143066406,106.7869013006037,117.46559143066406,5974000,0.0,0.0
2023-07-06 00:00:00+08:00,116.49479853642451,127.6588833961652,112.1262435913086,112.1262435913086,8777000,0.0,0.0
2023-07-07 00:00:00+08:00,112.12624471327837,118.9217746959013,111.64084971451959,115.52400970458984,4817000,0.0,0.0
2023-07-10 00:00:00+08:00,116.00941003727007,118.4363851426523,113.09703991081142,115.03861999511719,1633000,0.0,0.0
2023-07-11 00:00:00+08:00,114.55321856081744,114.55321856081744,109.21387362789798,112.1262435913086,1412000,0.0,0.0
2023-07-12 00:00:00+08:00,113.09703481038412,114.55321980794271,109.21387481689453,109.21387481689453,1085000,0.0,0.0
2023-07-13 00:00:00+08:00,114.55322497404075,117.95099012157586,113.58243493188786,115.03861999511719,3112000,0.0,0.0
2023-07-14 00:00:00+08:00,117.9509864365759,118.92177644839957,114.55322139519306,117.46559143066406,1901000,0.0,0.0
2023-07-17 00:00:00+08:00,116.49480228930449,116.49480228930449,109.69927215576172,109.69927215576172,1104000,0.0,0.0
2023-07-18 00:00:00+08:00,110.670058644146,112.12624362630581,105.81610870361328,105.81610870361328,722000,0.0,0.0
2023-07-19 00:00:00+08:00,106.78689869171983,108.24308367387964,103.87452872740019,105.81610870361328,495000,0.0,0.0
2023-07-20 00:00:00+08:00,106.30827865224754,108.76911843586437,99.91009521484375,99.91009521484375,862000,1.5,0.0
2023-07-21 00:00:00+08:00,100.4022612451908,107.29261250711566,97.94142150878906,97.94142150878906,983000,0.0,0.0
2023-07-24 00:00:00+08:00,98.03985509419788,98.43359096001534,92.52757550241442,93.90564727783203,1141000,0.0,0.0
2023-07-25 00:00:00+08:00,94.98841721764751,96.76022489509216,94.10251337892518,94.29938507080078,627000,0.0,0.0
2023-07-26 00:00:00+08:00,94.98841523568625,94.98841523568625,89.77143191308754,90.75576782226562,622000,0.0,0.0
2023-07-27 00:00:00+08:00,91.83854094158845,93.31504476695234,91.05106923077298,92.23226928710938,344000,0.0,0.0
2023-07-28 00:00:00+08:00,92.92131088753483,92.92131088753483,90.65733530321158,91.05107116699219,241000,0.0,0.0
2023-07-31 00:00:00+08:00,91.44480508482725,93.11817308292683,89.86986917310644,90.65733337402344,517000,0.0,0.0
2023-08-01 00:00:00+08:00,91.54323859108501,92.52757448991389,89.67299888133277,89.77143096923828,224000,0.0,0.0
2023-08-02 00:00:00+08:00,92.13383720072915,95.6774448796251,91.64166925894118,92.23226928710938,1362000,0.0,0.0
2023-08-04 00:00:00+08:00,92.92130903125286,97.15394883015006,92.92130903125286,93.80721282958984,954000,0.0,0.0
2023-08-07 00:00:00+08:00,95.18528237982851,95.18528237982851,92.03541037625386,92.13384246826172,286000,0.0,0.0
2023-08-08 00:00:00+08:00,92.52757361160398,92.82287738240427,90.3620376586914,90.3620376586914,216000,0.0,0.0
2023-08-09 00:00:00+08:00,91.14950272957608,91.24793481748159,89.77143096923828,89.77143096923828,128000,0.0,0.0
2023-08-10 00:00:00+08:00,90.26360200475115,90.26360200475115,86.12939409227674,86.42469787597656,387000,0.0,0.0
2023-08-11 00:00:00+08:00,86.12938785655018,87.90119541069672,85.53878784179688,85.53878784179688,244000,0.0,0.0
2023-08-14 00:00:00+08:00,84.65288683832595,84.65288683832595,82.78264713875765,83.76698303222656,213000,0.0,0.0
2023-08-15 00:00:00+08:00,84.45602223431679,86.12939024075385,83.17638257535657,84.06228637695312,208000,0.0,0.0
2023-08-16 00:00:00+08:00,83.17638162124989,84.65288543701172,81.60144571974794,84.65288543701172,138000,0.0,0.0
2023-08-17 00:00:00+08:00,83.37325047736901,86.81842624106008,83.17638629482725,86.42469787597656,207000,0.0,0.0
2023-08-18 00:00:00+08:00,86.32625728341546,86.91686484403233,83.86541748046875,83.86541748046875,119000,0.0,0.0
2023-08-21 00:00:00+08:00,83.96385659630917,85.73565673828125,83.66855281770363,85.73565673828125,118000,0.0,0.0
2023-08-22 00:00:00+08:00,86.71999166201527,86.91686334879647,85.53879158087594,86.32625579833984,140000,0.0,0.0
2023-08-23 00:00:00+08:00,86.42469638506516,87.70432856928603,85.63722464870843,85.73565673828125,154000,0.0,0.0
2023-08-24 00:00:00+08:00,85.83409083226715,87.01529846438602,84.55445861816406,84.55445861816406,141000,0.0,0.0
2023-08-25 00:00:00+08:00,83.66855378784885,85.6372256416806,83.66855378784885,85.14505767822266,124000,0.0,0.0
2023-08-28 00:00:00+08:00,85.2434868874547,85.2434868874547,82.19204711914062,82.19204711914062,200000,0.0,0.0
2023-08-29 00:00:00+08:00,82.38890950590032,84.94818878173828,82.38890950590032,84.94818878173828,165000,0.0,0.0
2023-08-30 00:00:00+08:00,84.94819484613703,86.22782706552144,84.7513231516944,85.83409118652344,153000,0.0,0.0
2023-08-31 00:00:00+08:00,86.3262544079582,86.3262544079582,85.04662225898169,85.63722229003906,46000,0.0,0.0
2023-09-01 00:00:00+08:00,85.63722608304215,85.63722608304215,84.8497543334961,84.8497543334961,69000,0.0,0.0
2023-09-04 00:00:00+08:00,84.84975340164743,84.84975340164743,83.66855330018785,83.86541748046875,91000,0.0,0.0
2023-09-05 00:00:00+08:00,84.16072318105115,84.35758736582385,83.66855520923214,84.2591552734375,51000,0.0,0.0
2023-09-06 00:00:00+08:00,84.84975489377837,85.53879455665285,84.35758692453398,84.55445861816406,82000,0.0,0.0
2023-09-07 00:00:00+08:00,84.55445475095644,84.65288683832595,83.76698303222656,83.76698303222656,49000,0.0,0.0
2023-09-08 00:00:00+08:00,83.27481649346345,83.3732485824972,82.78264853840764,82.8810806274414,89000,0.0,0.0
2023-09-11 00:00:00+08:00,82.8810812340133,82.8810812340133,80.71554521987395,81.01084899902344,120000,0.0,0.0
2023-09-12 00:00:00+08:00,81.20771361560357,81.60144948662634,80.42024187355803,80.71554565429688,80000,0.0,0.0
2023-09-13 00:00:00+08:00,80.51867580783947,81.79830791126022,80.22337204788037,81.1092758178711,57000,0.0,0.0
2023-09-14 00:00:00+08:00,82.4873508911881,82.68421506596182,81.60144708493256,82.19204711914062,106000,0.0,0.0
2023-09-15 00:00:00+08:00,82.29047963590283,82.38891172380329,81.2077116492239,81.89674377441406,47000,0.0,0.0
2023-09-18 00:00:00+08:00,81.79831317480406,82.88108118118357,81.79831317480406,82.58578491210938,58000,0.0,0.0
2023-09-19 00:00:00+08:00,82.58578590720249,82.68421799807992,81.60144997865392,81.99518585205078,64000,0.0,0.0
2023-09-20 00:00:00+08:00,81.89674531669776,81.89674531669776,81.01084899902344,81.01084899902344,61000,0.0,0.0
2023-09-21 00:00:00+08:00,81.10928152531964,81.10928152531964,80.3218097832741,80.71554565429688,70000,0.0,0.0
2023-09-22 00:00:00+08:00,80.71554521987395,81.40457735804,80.51868104036566,81.01084899902344,42000,0.0,0.0
2023-09-25 00:00:00+08:00,81.6998772631244,83.47168483423118,81.6998772631244,83.37324523925781,103000,0.0,0.0
2023-09-26 00:00:00+08:00,83.47168722036915,83.96385516975839,81.60144751071267,81.89674377441406,84000,0.0,0.0
2023-09-27 00:00:00+08:00,82.09361406190278,82.09361406190278,80.81397441133052,81.20771026611328,43000,0.0,0.0
2023-09-28 00:00:00+08:00,80.8139782318602,82.38891421556049,80.8139782318602,81.99518585205078,93000,0.0,0.0
2023-10-02 00:00:00+08:00,83.17638539905431,83.17638539905431,81.89674569665247,82.29048156738281,51000,0.0,0.0
2023-10-03 00:00:00+08:00,82.19204909584725,82.2904811856014,81.01084899902344,81.01084899902344,53000,0.0,0.0
2023-10-04 00:00:00+08:00,81.01084899902344,81.01084899902344,79.53434512305013,81.01084899902344,50000,0.0,0.0
2023-10-05 00:00:00+08:00,81.99518197567879,82.19204614812678,81.20771026611328,81.20771026611328,39000,0.0,0.0
2023-10-06 00:00:00+08:00,80.71554424225067,81.89674432476784,80.4202404666779,81.60144805908203,59000,0.0,0.0
2023-10-11 00:00:00+08:00,81.69988201986033,82.68421794781045,80.22337812793515,80.42024230957031,73000,0.0,0.0
2023-10-12 00:00:00+08:00,80.0265088253317,81.20770885933095,80.0265088253317,80.5186767578125,55000,0.0,0.0
2023-10-13 00:00:00+08:00,80.4202375831511,81.89674138829992,79.9280696481015,80.22337341308594,83000,0.0,0.0
2023-10-16 00:00:00+08:00,79.73120686516786,80.22337480878001,79.33747100830078,79.33747100830078,72000,0.0,0.0
2023-10-17 00:00:00+08:00,80.22337769299018,82.09361744793303,80.22337769299018,80.71554565429688,170000,0.0,0.0
2023-10-18 00:00:00+08:00,80.71554177253391,80.71554177253391,79.82963798280925,79.92807006835938,81000,0.0,0.0
2023-10-19 00:00:00+08:00,78.35313415527344,79.82963796791007,78.35313415527344,78.35313415527344,113000,0.0,0.0
2023-10-20 00:00:00+08:00,77.86097098244426,77.86097098244426,76.58133877245055,76.97506713867188,118000,0.0,0.0
2023-10-23 00:00:00+08:00,76.77819920793364,78.45156721235695,76.77819920793364,77.76253509521484,58000,0.0,0.0
2023-10-24 00:00:00+08:00,78.64844129548874,81.30614526828586,78.64844129548874,81.01084899902344,172000,0.0,0.0
2023-10-25 00:00:00+08:00,82.0936120930268,82.48734793836648,80.81397247314453,80.81397247314453,76000,0.0,0.0
2023-10-26 00:00:00+08:00,80.8139768015316,80.8139768015316,78.84530497927803,79.73120880126953,62000,0.0,0.0
2023-10-27 00:00:00+08:00,79.92807341478645,82.09361693699,78.94373749829948,79.43590545654297,151000,0.0,0.0
2023-10-30 00:00:00+08:00,79.43590213072197,80.51867760143365,79.33747004517184,79.92807006835938,43000,0.0,0.0
2023-10-31 00:00:00+08:00,80.22337868574027,82.093618463827,79.6327786268411,80.12494659423828,113000,0.0,0.0
2023-11-01 00:00:00+08:00,80.32180689106232,81.01084651801315,79.53434268725874,80.91240692138672,46000,0.0,0.0
2023-11-02 00:00:00+08:00,81.89674333265826,84.55445475095644,80.71554326445033,83.76698303222656,568000,0.0,0.0
2023-11-03 00:00:00+08:00,84.45602706488543,84.45602706488543,82.19205138796852,82.68421936035156,133000,0.0,0.0
2023-11-06 00:00:00+08:00,82.68421601966993,83.47168774762157,82.68421601966993,83.17638397216797,89000,0.0,0.0
2023-11-07 00:00:00+08:00,83.27481508549211,84.65288683832595,83.27481508549211,83.76698303222656,144000,0.0,0.0
2023-11-08 00:00:00+08:00,84.65288736815121,85.73565535576645,83.37324769467787,85.04662322998047,249000,0.0,0.0
2023-11-09 00:00:00+08:00,84.94819160511568,85.0466236936379,82.68421601966993,83.17638397216797,133000,0.0,0.0
2023-11-10 00:00:00+08:00,83.865415571971,85.34191942013871,81.69987959861314,81.89674377441406,173000,0.0,0.0
2023-11-13 00:00:00+08:00,82.97952026832358,82.97952026832358,80.91240884813432,81.30614471435547,53000,0.0,0.0
2023-11-14 00:00:00+08:00,81.20770984381672,81.89674195368833,81.20770984381672,81.50301361083984,51000,0.0,0.0
2023-11-15 00:00:00+08:00,82.29047823816963,83.66854997502983,81.99518197948396,82.78264617919922,89000,0.0,0.0
2023-11-16 00:00:00+08:00,82.97951979512354,83.17638397216797,81.99518389012746,83.17638397216797,54000,0.0,0.0
2023-11-17 00:00:00+08:00,83.17638680230232,84.65289071003549,82.78265092492936,84.55445861816406,162000,0.0,0.0
2023-11-20 00:00:00+08:00,84.55445377463786,84.94818962945648,83.86541415123358,84.35758209228516,97000,0.0,0.0
2023-11-21 00:00:00+08:00,84.65288447942376,85.53878826083692,84.65288447942376,85.24348449707031,105000,0.0,0.0
2023-11-22 00:00:00+08:00,85.24348873196719,87.31059265136719,85.14505664245044,87.31059265136719,237000,0.0,0.0
2023-11-23 00:00:00+08:00,87.80275921833527,89.57456684112549,86.22782328134781,86.6215591430664,241000,0.0,0.0
2023-11-24 00:00:00+08:00,87.21215918070084,87.60589504241943,86.6215591430664,86.6215591430664,81000,0.0,0.0
2023-11-27 00:00:00+08:00,87.60589460998416,87.90119838228718,86.62155871548995,86.91686248779297,121000,0.0,0.0
2023-11-28 00:00:00+08:00,87.01529167069643,91.24793136980395,86.91685958651006,87.11372375488281,639000,0.0,0.0
2023-11-29 00:00:00+08:00,87.60589591685053,91.4448074646225,87.11372796226148,90.75576782226562,655000,0.0,0.0
2023-11-30 00:00:00+08:00,91.1495001550365,99.41792297363281,88.59022839234608,99.41792297363281,1843000,0.0,0.0
2023-12-01 00:00:00+08:00,104.33960442070489,109.26128387451172,103.35526852994352,109.26128387451172,4936000,0.0,0.0
2023-12-04 00:00:00+08:00,111.22995612565862,114.67513175786928,105.32394075615461,105.81610870361328,7602000,0.0,0.0
2023-12-05 00:00:00+08:00,103.84743365535029,106.30827331542969,101.87876192728677,106.30827331542969,1428000,0.0,0.0
2023-12-06 00:00:00+08:00,105.32394123077393,107.29261302947998,101.87876558303833,102.37093353271484,1141000,0.0,0.0
2023-12-07 00:00:00+08:00,103.84744078410421,110.73779230532439,101.386600955097,101.87876892089844,2751000,0.0,0.0
2023-12-08 00:00:00+08:00,102.37093595179115,104.8317757583246,99.91009614525773,100.8944320678711,780000,0.0,0.0
2023-12-11 00:00:00+08:00,101.87876652308873,105.81611015683129,100.89443061465309,103.35527038574219,864000,0.0,0.0
2023-12-12 00:00:00+08:00,104.33960779701792,105.81611168093798,100.4022641065644,100.8944320678711,806000,0.0,0.0
2023-12-13 00:00:00+08:00,102.37093353271484,104.83177328109741,101.38659763336182,102.37093353271484,825000,0.0,0.0
2023-12-14 00:00:00+08:00,103.84743540894752,103.84743540894752,99.91009188633339,100.40225982666016,493000,0.0,0.0
2023-12-15 00:00:00+08:00,101.87876953125,103.3552734375,98.43359375,98.43359375,478000,0.0,0.0
2023-12-18 00:00:00+08:00,99.41792780039262,99.41792780039262,96.46492004394531,96.46492004394531,449000,0.0,0.0
2023-12-19 00:00:00+08:00,97.74455828767543,99.41792632080347,92.62600708007812,92.62600708007812,726000,0.0,0.0
2023-12-20 00:00:00+08:00,92.92130754650414,96.4649151733435,92.62600378181473,94.69310760498047,517000,0.0,0.0
2023-12-21 00:00:00+08:00,93.5119140625,101.3866015625,93.21661027729512,98.43359375,923000,0.0,0.0
2023-12-22 00:00:00+08:00,98.43358792382976,99.41792380306805,95.67744445800781,95.67744445800781,450000,0.0,0.0
2023-12-25 00:00:00+08:00,94.98841621295507,95.18528039286129,91.64167258533986,91.74010467529297,377000,0.0,0.0
2023-12-26 00:00:00+08:00,91.74010283934506,93.90564632441091,91.74010283934506,92.92131042480469,179000,0.0,0.0
2023-12-27 00:00:00+08:00,94.20094497859104,95.18528090317355,92.82288069208522,93.01974487304688,168000,0.0,0.0
2023-12-28 00:00:00+08:00,93.01974487304688,93.61034492581895,92.82288069208522,93.01974487304688,124000,0.0,0.0
2023-12-29 00:00:00+08:00,92.82287599204004,95.57901193538306,92.72443639665653,94.39781188964844,291000,0.0,0.0
2024-01-02 00:00:00+08:00,94.59468170567779,97.25239323201248,94.59468170567779,95.57901763916016,293000,0.0,0.0
2024-01-03 00:00:00+08:00,95.28371858327202,98.92575842687378,95.18527898488794,95.77588653564453,550000,0.0,0.0
2024-01-04 00:00:00+08:00,96.66178046425982,101.38659569476678,96.16961252399396,97.25238800048828,1560000,0.0,0.0
2024-01-05 00:00:00+08:00,97.35082292034635,98.33515882953107,95.48058319091797,95.48058319091797,441000,0.0,0.0
2024-01-08 00:00:00+08:00,95.6774488654648,96.46492060908565,93.01974487304688,93.01974487304688,310000,0.0,0.0
2024-01-09 00:00:00+08:00,93.6103460148655,94.00408189125658,90.55890611513723,90.85420989990234,322000,0.0,0.0
2024-01-10 00:00:00+08:00,90.95263864979411,92.62600667561517,90.85420656178468,91.34637451171875,157000,0.0,0.0
2024-01-11 00:00:00+08:00,92.23226982479989,93.7087736587714,92.13383773784582,93.51190948486328,271000,0.0,0.0
2024-01-12 00:00:00+08:00,94.29938464523387,94.29938464523387,91.44480895996094,91.44480895996094,116000,0.0,0.0
2024-01-15 00:00:00+08:00,91.64167021201328,93.21660614013672,91.54323812460936,93.21660614013672,98001,0.0,0.0
