Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-16 00:00:00+08:00,94.00407545028195,94.59467546945821,91.444803693927,91.5432357788086,144000,0.0,0.0
2024-01-17 00:00:00+08:00,91.2479377805414,92.03540952913053,89.57456970214844,89.57456970214844,148000,0.0,0.0
2024-01-18 00:00:00+08:00,89.77143096923828,90.36203851644514,89.08239884401284,89.77143096923828,83000,0.0,0.0
2024-01-19 00:00:00+08:00,90.06673716259948,91.74010523161095,89.08240123732517,91.44480895996094,116000,0.0,0.0
2024-01-22 00:00:00+08:00,91.54323728919634,97.153948828773,91.54323728919634,96.95708465576172,530000,0.0,0.0
2024-01-23 00:00:00+08:00,99.91009570370862,100.89443162197176,98.03985595703125,98.03985595703125,1421000,0.0,0.0
2024-01-24 00:00:00+08:00,98.92575467488412,107.78477748159015,98.43358674117823,102.86309814453125,3910000,0.0,0.0
2024-01-25 00:00:00+08:00,104.33960436927308,106.3082761498254,98.23672485351562,98.23672485351562,3072000,0.0,0.0
2024-01-26 00:00:00+08:00,98.43358949173329,105.81610870361328,97.64611777184466,105.81610870361328,2831000,0.0,0.0
2024-01-29 00:00:00+08:00,109.75345228328261,110.73778817819995,101.38659717648528,105.81610870361328,3596000,0.0,0.0
2024-01-30 00:00:00+08:00,105.81610918045044,107.7847809791565,102.37093353271484,102.37093353271484,1433000,0.0,0.0
2024-01-31 00:00:00+08:00,102.37093688669988,104.8317767157071,101.386600955097,101.87876892089844,710000,0.0,0.0
2024-02-01 00:00:00+08:00,102.37093158796722,102.86309952829399,98.92575600567986,100.40225982666016,499000,0.0,0.0
2024-02-02 00:00:00+08:00,100.89442678017191,101.38659471568495,98.92575503811977,99.41792297363281,478000,0.0,0.0
2024-02-05 00:00:00+08:00,99.91009429823495,100.89443020265107,97.05551867345085,97.35082244873047,385000,0.0,0.0
2024-02-15 00:00:00+08:00,98.92575503811977,103.35526645773709,96.16961159529211,99.41792297363281,839000,0.0,0.0
2024-02-16 00:00:00+08:00,99.41792631386524,101.38659812206059,98.9257583618164,98.9257583618164,326000,0.0,0.0
2024-02-19 00:00:00+08:00,98.92576123503746,99.9100971677244,97.05552146095484,97.1539535522461,297000,0.0,0.0
2024-02-20 00:00:00+08:00,97.54768709822848,97.94142296387977,95.48058319091797,95.48058319091797,317000,0.0,0.0
2024-02-21 00:00:00+08:00,96.0711836704556,96.46491953789379,95.1852798461914,95.1852798461914,178000,0.0,0.0
2024-02-22 00:00:00+08:00,95.77588745015422,95.77588745015422,93.51191184366849,93.61034393310547,324000,0.0,0.0
2024-02-23 00:00:00+08:00,94.00407984932475,94.20094402830047,92.03540802001953,92.03540802001953,311000,0.0,0.0
2024-02-26 00:00:00+08:00,92.33070992930179,97.8429894377929,92.33070992930179,96.36648559570312,639000,0.0,0.0
2024-02-27 00:00:00+08:00,99.91009284454643,103.3552684598756,99.4179248994994,101.3865966796875,3190000,0.0,0.0
2024-02-29 00:00:00+08:00,102.37093021082535,103.84743401194302,99.9100905422959,102.86309814453125,1089000,0.0,0.0
2024-03-01 00:00:00+08:00,102.37093688669988,105.81611264730998,100.40226502349411,101.87876892089844,985000,0.0,0.0
2024-03-04 00:00:00+08:00,105.8161053834138,111.22995263558846,104.83176951938205,106.30827331542969,1962000,0.0,0.0
2024-03-05 00:00:00+08:00,105.32393745139792,107.78477711147731,104.33960158736618,106.30827331542969,727000,0.0,0.0
2024-03-06 00:00:00+08:00,105.81610918045044,106.80044507980347,102.37093353271484,102.37093353271484,604000,0.0,0.0
2024-03-07 00:00:00+08:00,103.84743738174438,104.3396053314209,100.8944296836853,102.37093353271484,624000,0.0,0.0
2024-03-08 00:00:00+08:00,103.84743439325011,106.30827407081529,97.44925123158067,99.41792297363281,965000,0.0,0.0
2024-03-11 00:00:00+08:00,99.41792725812039,101.87876704173722,98.92575930139701,99.91009521484375,267000,0.0,0.0
2024-03-12 00:00:00+08:00,100.89443112829048,101.38659908501386,98.92575930139701,99.91009521484375,246000,0.0,0.0
2024-03-13 00:00:00+08:00,100.89442819508199,100.89442819508199,96.56334879985232,96.95708465576172,393000,0.0,0.0
2024-03-14 00:00:00+08:00,97.7445563675805,98.43358848300682,95.18527705911286,96.95708465576172,229000,0.0,0.0
2024-03-15 00:00:00+08:00,97.3508205116711,98.23672430999554,96.07118085743728,96.95708465576172,197000,0.0,0.0
2024-03-18 00:00:00+08:00,96.76022426108857,97.74456018435544,95.97275251852022,96.16961669921875,205000,0.0,0.0
2024-03-19 00:00:00+08:00,97.25239125249237,103.84743886863069,96.6617836965147,99.91009521484375,1033000,0.0,0.0
2024-03-20 00:00:00+08:00,99.91009521484375,99.91009521484375,99.91009521484375,99.91009521484375,0,0.0,0.0
2024-03-21 00:00:00+08:00,100.89442776698692,101.87876364764045,99.41792394600662,100.40225982666016,260000,0.0,0.0
2024-03-22 00:00:00+08:00,100.40226221796291,100.89443017001176,98.23672623290283,98.9257583618164,185000,0.0,0.0
2024-03-25 00:00:00+08:00,98.9257583618164,98.9257583618164,98.9257583618164,98.9257583618164,0,0.0,0.0
2024-03-26 00:00:00+08:00,103.84743833996001,106.3082781110491,101.38659856887091,103.35527038574219,1326000,0.0,0.0
2024-03-27 00:00:00+08:00,103.84743833996001,104.33960629417783,101.87876652308873,103.35527038574219,326000,0.0,0.0
2024-03-28 00:00:00+08:00,103.84743983571123,105.32394371963129,100.4022641065644,100.8944320678711,450000,0.0,0.0
2024-03-29 00:00:00+08:00,101.87876704173722,101.87876704173722,98.92575930139701,99.91009521484375,126000,0.0,0.0
2024-04-01 00:00:00+08:00,99.41792297363281,100.40225884465887,98.92575503811977,99.41792297363281,80000,0.0,0.0
2024-04-02 00:00:00+08:00,99.41792631386524,100.89443017001176,98.43359040976758,98.9257583618164,141000,0.0,0.0
2024-04-03 00:00:00+08:00,99.41792338039923,99.41792338039923,97.44925163029232,97.54768371582031,183000,0.0,0.0
2024-04-08 00:00:00+08:00,97.5476852243902,98.43358902761611,97.05551727925211,98.23672485351562,87000,0.0,0.0
2024-04-09 00:00:00+08:00,98.92575930139701,100.40226317156711,98.13828756668481,99.91009521484375,240000,0.0,0.0
2024-04-10 00:00:00+08:00,99.91009426591408,100.89443017001176,98.43359040976758,98.9257583618164,160000,0.0,0.0
2024-04-11 00:00:00+08:00,97.74455831247431,98.43359044161079,97.05551867345085,97.35082244873047,212000,0.0,0.0
2024-04-12 00:00:00+08:00,97.35082532338329,97.64612159749568,95.57901763916016,95.57901763916016,242000,0.0,0.0
2024-04-15 00:00:00+08:00,95.57901581079153,95.57901581079153,91.64167215218107,92.03540802001953,350000,0.0,0.0
2024-04-16 00:00:00+08:00,92.03540467466767,92.03540467466767,88.59022909861059,89.37770080566406,237000,0.0,0.0
2024-04-17 00:00:00+08:00,90.0667361907143,92.03540802001953,89.37770405441229,92.03540802001953,111000,0.0,0.0
2024-04-18 00:00:00+08:00,92.0354051129867,92.0354051129867,90.65733337402344,90.65733337402344,95000,0.0,0.0
2024-04-19 00:00:00+08:00,90.65733237498942,90.65733237498942,86.129388862482,88.09806060791016,232000,0.0,0.0
2024-04-22 00:00:00+08:00,87.8027582341393,88.19649409144444,87.11372611627043,87.212158203125,81000,0.0,0.0
2024-04-23 00:00:00+08:00,87.99963323270691,88.59023328596928,87.40903317944453,88.29492950439453,54000,0.0,0.0
2024-04-24 00:00:00+08:00,89.08239555009102,90.85420310642317,89.08239555009102,90.26359558105469,250000,0.0,0.0
2024-04-25 00:00:00+08:00,90.55889892578125,91.64166686748175,90.26359516445993,90.55889892578125,83000,0.0,0.0
2024-04-26 00:00:00+08:00,90.55890278786946,91.64167077574703,90.55890278786946,91.34637451171875,78000,0.0,0.0
2024-04-29 00:00:00+08:00,92.52757263183594,93.9056443645002,91.6416688387027,92.52757263183594,130000,0.0,0.0
2024-04-30 00:00:00+08:00,92.52757262312369,92.52757262312369,90.95263671875,90.95263671875,60000,0.0,0.0
2024-05-02 00:00:00+08:00,91.54324006269322,93.01974393467215,89.67300032287584,92.03540802001953,105000,0.0,0.0
2024-05-03 00:00:00+08:00,92.62600373227953,93.41347543110568,90.95263575963233,91.5432357788086,174000,0.0,0.0
2024-05-06 00:00:00+08:00,92.52757678708616,96.56335257050291,89.6730011076348,96.16961669921875,953000,0.0,0.0
2024-05-07 00:00:00+08:00,96.95708409643906,97.05551618237686,92.13383678661855,94.10250854492188,1037000,0.0,0.0
2024-05-08 00:00:00+08:00,95.48058518250579,97.44925704193889,94.10251337892518,94.29938507080078,796000,0.0,0.0
2024-05-09 00:00:00+08:00,94.59467549518003,96.56334723289402,92.82287543716946,93.11817169189453,306000,0.0,0.0
2024-05-10 00:00:00+08:00,94.00407932714089,96.07118323445141,92.72443964124595,95.48058319091797,429000,0.0,0.0
2024-05-13 00:00:00+08:00,96.07118129510323,96.07118129510323,93.51190948486328,93.51190948486328,217000,0.0,0.0
2024-05-14 00:00:00+08:00,94.00408128793096,95.67744936449424,94.00408128793096,94.29938507080078,210000,0.0,0.0
2024-05-15 00:00:00+08:00,96.36648363913064,96.66177989562091,94.29937980415168,94.39781188964844,237000,0.0,0.0
2024-05-16 00:00:00+08:00,95.28371944546623,95.28371944546623,93.70877597571344,95.1852798461914,137000,0.0,0.0
2024-05-17 00:00:00+08:00,95.97275333128114,103.35527281830277,94.69311361624251,101.87876892089844,1797000,0.0,0.0
2024-05-20 00:00:00+08:00,107.29261654471429,108.76912044211862,101.87876892089844,101.87876892089844,2355000,0.0,0.0
2024-05-21 00:00:00+08:00,101.87876364764045,101.87876364764045,98.92575600567986,100.40225982666016,419000,0.0,0.0
2024-05-22 00:00:00+08:00,100.40226173400879,105.32394123077393,100.40226173400879,102.37093353271484,921000,0.0,0.0
2024-05-23 00:00:00+08:00,101.87876799048448,103.35527187440454,100.4022641065644,100.8944320678711,482000,0.0,0.0
2024-05-24 00:00:00+08:00,100.89443017001176,100.89443017001176,98.9257583618164,98.9257583618164,194000,0.0,0.0
2024-05-27 00:00:00+08:00,98.92575600567986,100.89442776698692,98.92575600567986,100.40225982666016,186000,0.0,0.0
2024-05-28 00:00:00+08:00,100.89442776698692,101.87876364764045,100.40225982666016,100.40225982666016,196000,0.0,0.0
2024-05-29 00:00:00+08:00,101.38659434341358,104.33960194564892,99.9100905422959,102.86309814453125,549000,0.0,0.0
2024-05-30 00:00:00+08:00,103.35527169758379,110.24562314408936,100.89443189526037,108.76911926269531,2418000,0.0,0.0
2024-05-31 00:00:00+08:00,115.65946530073117,119.59680880033054,111.7221218011318,115.16729736328125,7337000,0.0,0.0
2024-06-03 00:00:00+08:00,114.6751288180881,115.16729675292969,108.27694566514757,110.73778533935547,1936000,0.0,0.0
2024-06-04 00:00:00+08:00,110.73779204501164,114.67513576216761,108.76912018643365,109.75345611572266,1185000,0.0,0.0
2024-06-05 00:00:00+08:00,109.26128531601023,110.73778917163199,106.3082776047667,106.80044555664062,659000,0.0,0.0
2024-06-06 00:00:00+08:00,108.27694745130943,108.27694745130943,103.84743596466494,104.83177185058594,504000,0.0,0.0
2024-06-07 00:00:00+08:00,104.83177087431271,107.78477850457504,103.35526705918154,103.8474349975586,539000,0.0,0.0
2024-06-11 00:00:00+08:00,105.3239427388008,106.30827865224754,99.41792725812039,99.91009521484375,586000,0.0,0.0
2024-06-12 00:00:00+08:00,100.40226502349411,101.87876892089844,100.40226502349411,101.87876892089844,249000,0.0,0.0
2024-06-13 00:00:00+08:00,101.87876558303833,110.73778867721558,101.38659763336182,110.24562072753906,1272000,0.0,0.0
2024-06-14 00:00:00+08:00,110.24562219071062,111.22995810312767,107.29261445345944,107.78478240966797,1024000,0.0,0.0
2024-06-17 00:00:00+08:00,109.26128387451172,113.69079538293786,107.78478003836968,109.26128387451172,745000,0.0,0.0
2024-06-18 00:00:00+08:00,109.75345326788414,110.73778917163199,106.3082776047667,106.80044555664062,415000,0.0,0.0
2024-06-19 00:00:00+08:00,107.29261499081018,108.27695090815706,104.33960723876953,104.33960723876953,299000,0.0,0.0
2024-06-20 00:00:00+08:00,105.8161053834138,106.30827331542969,104.83176951938205,106.30827331542969,196000,0.0,0.0
2024-06-21 00:00:00+08:00,106.30827468944388,106.30827468944388,103.8474349975586,103.8474349975586,211000,0.0,0.0
2024-06-24 00:00:00+08:00,103.84744020265954,105.32394409179688,102.37093631352221,105.32394409179688,199000,0.0,0.0
2024-06-25 00:00:00+08:00,104.8317761287511,105.81611205484266,103.35527223961375,105.32394409179688,173000,0.0,0.0
2024-06-26 00:00:00+08:00,105.32393745139792,111.22995263558846,105.32393745139792,106.30827331542969,506000,0.0,0.0
2024-06-27 00:00:00+08:00,106.80044649725092,109.75345423450209,105.81611058483385,107.78478240966797,638000,0.0,0.0
2024-06-28 00:00:00+08:00,110.24561778777236,110.24561778777236,106.80044223190448,107.29261016845703,329000,0.0,0.0
2024-07-01 00:00:00+08:00,108.2769464429521,108.76911438132915,103.8474349975586,103.8474349975586,326000,0.0,0.0
2024-07-02 00:00:00+08:00,103.35526943206787,104.83177328109741,101.38659763336182,102.37093353271484,255000,0.0,0.0
2024-07-03 00:00:00+08:00,103.35527038574219,104.33960629417783,102.86310243152437,103.35527038574219,154000,0.0,0.0
2024-07-04 00:00:00+08:00,103.35526802170445,109.26128333723042,103.35526802170445,104.83177185058594,622000,0.0,0.0
2024-07-05 00:00:00+08:00,106.30828001788844,108.27695187007156,104.8317761287511,105.32394409179688,277000,0.0,0.0
2024-07-08 00:00:00+08:00,105.32394123077393,107.7847809791565,102.37093353271484,102.37093353271484,865000,0.0,0.0
2024-07-09 00:00:00+08:00,102.86309852222405,102.86309852222405,99.41792297363281,99.41792297363281,348000,0.0,0.0
2024-07-10 00:00:00+08:00,100.40225982666016,100.89442776698692,98.92575600567986,100.40225982666016,233000,0.0,0.0
2024-07-11 00:00:00+08:00,100.40225982666016,101.38659570731369,99.91009188633339,100.40225982666016,151000,0.0,0.0
2024-07-12 00:00:00+08:00,100.40226221796291,100.89443017001176,98.43359040976758,98.9257583618164,201000,0.0,0.0
2024-07-15 00:00:00+08:00,98.92575444097264,99.41792237351478,96.46491477826187,96.56334686279297,283000,0.0,0.0
2024-07-16 00:00:00+08:00,97.7445606794032,97.7445606794032,96.85865684199874,97.44925689697266,78000,0.0,0.0
2024-07-17 00:00:00+08:00,98.3351583213352,99.41792631386524,97.54768659410227,98.9257583618164,138000,0.0,0.0
2024-07-18 00:00:00+08:00,98.4000015258789,99.80000305175781,98.0,98.19999694824219,156000,1.574241,0.0
2024-07-19 00:00:00+08:00,98.0,98.0,95.0,95.0,217000,0.0,0.0
2024-07-22 00:00:00+08:00,95.0999984741211,95.0999984741211,91.5,92.30000305175781,212000,0.0,0.0
2024-07-23 00:00:00+08:00,94.0,96.0,93.5,94.4000015258789,102000,0.0,0.0
2024-07-26 00:00:00+08:00,92.0999984741211,93.9000015258789,92.0999984741211,92.0999984741211,85000,0.0,0.0
2024-07-29 00:00:00+08:00,93.0,93.9000015258789,90.0,90.0,128000,0.0,0.0
2024-07-30 00:00:00+08:00,91.4000015258789,91.5,89.0999984741211,91.4000015258789,129000,0.0,0.0
2024-07-31 00:00:00+08:00,91.4000015258789,92.0,90.5999984741211,90.9000015258789,48000,0.0,0.0
2024-08-01 00:00:00+08:00,91.30000305175781,93.0,91.30000305175781,92.69999694824219,81000,0.0,0.0
2024-08-02 00:00:00+08:00,92.30000305175781,92.30000305175781,89.30000305175781,89.4000015258789,92000,0.0,0.0
2024-08-05 00:00:00+08:00,89.0,89.0,80.5,80.5,281000,0.0,0.0
2024-08-06 00:00:00+08:00,83.9000015258789,83.9000015258789,73.30000305175781,78.5,294000,0.0,0.0
2024-08-07 00:00:00+08:00,79.69999694824219,85.0999984741211,79.30000305175781,84.80000305175781,252000,0.0,0.0
2024-08-08 00:00:00+08:00,84.0,84.69999694824219,82.30000305175781,83.30000305175781,97000,0.0,0.0
2024-08-09 00:00:00+08:00,84.9000015258789,85.9000015258789,84.0999984741211,84.5,88000,0.0,0.0
2024-08-12 00:00:00+08:00,84.5999984741211,86.5,84.5,86.19999694824219,89000,0.0,0.0
2024-08-13 00:00:00+08:00,86.4000015258789,86.5,85.5,86.19999694824219,71000,0.0,0.0
2024-08-14 00:00:00+08:00,86.5999984741211,87.4000015258789,86.19999694824219,86.4000015258789,56000,0.0,0.0
2024-08-15 00:00:00+08:00,86.4000015258789,87.69999694824219,86.4000015258789,87.19999694824219,75000,0.0,0.0
2024-08-16 00:00:00+08:00,88.5,90.0,88.0,89.80000305175781,92000,0.0,0.0
2024-08-19 00:00:00+08:00,89.5999984741211,90.4000015258789,89.0,90.30000305175781,56000,0.0,0.0
2024-08-20 00:00:00+08:00,90.5999984741211,91.5,89.0999984741211,90.0,90000,0.0,0.0
2024-08-21 00:00:00+08:00,90.0,96.69999694824219,88.80000305175781,95.5,580000,0.0,0.0
2024-08-22 00:00:00+08:00,96.0,96.0,92.69999694824219,93.80000305175781,475000,0.0,0.0
2024-08-23 00:00:00+08:00,93.69999694824219,96.69999694824219,93.30000305175781,96.4000015258789,458000,0.0,0.0
2024-08-26 00:00:00+08:00,97.9000015258789,101.0,93.4000015258789,93.4000015258789,1383000,0.0,0.0
2024-08-27 00:00:00+08:00,94.4000015258789,95.5999984741211,93.19999694824219,93.80000305175781,141000,0.0,0.0
2024-08-28 00:00:00+08:00,94.9000015258789,95.5999984741211,93.5,94.5,141000,0.0,0.0
2024-08-29 00:00:00+08:00,94.4000015258789,95.0999984741211,94.0999984741211,94.5999984741211,65000,0.0,0.0
2024-08-30 00:00:00+08:00,94.69999694824219,95.5,93.80000305175781,94.30000305175781,67000,0.0,0.0
2024-09-02 00:00:00+08:00,94.19999694824219,94.19999694824219,92.19999694824219,92.19999694824219,108000,0.0,0.0
2024-09-03 00:00:00+08:00,92.4000015258789,93.0999984741211,91.0999984741211,91.19999694824219,72000,0.0,0.0
2024-09-04 00:00:00+08:00,89.80000305175781,89.80000305175781,86.5999984741211,88.0999984741211,131000,0.0,0.0
2024-09-05 00:00:00+08:00,88.80000305175781,89.30000305175781,87.0,87.0999984741211,59000,0.0,0.0
2024-09-06 00:00:00+08:00,88.69999694824219,90.0999984741211,88.5,89.5,69000,0.0,0.0
2024-09-09 00:00:00+08:00,89.19999694824219,89.19999694824219,87.30000305175781,89.19999694824219,64000,0.0,0.0
2024-09-10 00:00:00+08:00,90.0999984741211,94.19999694824219,88.80000305175781,89.19999694824219,269000,0.0,0.0
2024-09-11 00:00:00+08:00,89.30000305175781,94.5,88.0,94.0999984741211,510000,0.0,0.0
2024-09-12 00:00:00+08:00,96.0,96.0,94.30000305175781,94.69999694824219,728000,0.0,0.0
2024-09-13 00:00:00+08:00,95.0,96.4000015258789,94.4000015258789,94.9000015258789,173000,0.0,0.0
2024-09-16 00:00:00+08:00,95.0,102.0,94.0,99.4000015258789,845000,0.0,0.0
2024-09-18 00:00:00+08:00,100.0,101.0,97.69999694824219,97.69999694824219,810000,0.0,0.0
2024-09-19 00:00:00+08:00,98.19999694824219,100.0,98.19999694824219,98.9000015258789,327000,0.0,0.0
2024-09-20 00:00:00+08:00,99.4000015258789,101.5,98.30000305175781,100.0,624000,0.0,0.0
2024-09-23 00:00:00+08:00,101.5,102.5,100.5,100.5,713000,0.0,0.0
2024-09-24 00:00:00+08:00,100.5,100.5,98.80000305175781,99.0999984741211,298000,0.0,0.0
2024-09-25 00:00:00+08:00,99.5,100.0,97.5999984741211,97.5999984741211,236000,0.0,0.0
2024-09-26 00:00:00+08:00,97.5999984741211,99.4000015258789,95.80000305175781,96.0,224000,0.0,0.0
2024-09-27 00:00:00+08:00,96.0999984741211,97.5,95.80000305175781,96.19999694824219,94000,0.0,0.0
2024-09-30 00:00:00+08:00,95.80000305175781,96.4000015258789,94.30000305175781,95.0,113000,0.0,0.0
2024-10-01 00:00:00+08:00,96.0,96.0,93.80000305175781,94.0999984741211,91000,0.0,0.0
2024-10-04 00:00:00+08:00,95.30000305175781,95.30000305175781,92.80000305175781,94.0,44000,0.0,0.0
2024-10-07 00:00:00+08:00,94.80000305175781,94.80000305175781,93.30000305175781,93.9000015258789,81000,0.0,0.0
2024-10-08 00:00:00+08:00,93.9000015258789,93.9000015258789,92.5999984741211,93.0,70000,0.0,0.0
2024-10-09 00:00:00+08:00,93.5,95.0,93.19999694824219,93.69999694824219,80000,0.0,0.0
2024-10-11 00:00:00+08:00,93.5999984741211,94.69999694824219,93.5999984741211,94.0,54000,0.0,0.0
2024-10-14 00:00:00+08:00,94.30000305175781,98.0,93.5,96.19999694824219,212000,0.0,0.0
2024-10-15 00:00:00+08:00,96.5999984741211,99.30000305175781,96.5999984741211,96.80000305175781,238000,0.0,0.0
2024-10-16 00:00:00+08:00,97.30000305175781,100.5,97.30000305175781,99.9000015258789,526000,0.0,0.0
2024-10-17 00:00:00+08:00,100.0,101.5,100.0,101.5,440000,0.0,0.0
2024-10-18 00:00:00+08:00,103.0,103.5,99.0999984741211,99.0999984741211,362000,0.0,0.0
2024-10-21 00:00:00+08:00,101.0,107.0,101.0,106.0,991000,0.0,0.0
2024-10-22 00:00:00+08:00,107.0,107.0,103.5,106.5,582000,0.0,0.0
2024-10-23 00:00:00+08:00,106.5,107.5,104.0,104.0,348000,0.0,0.0
2024-10-24 00:00:00+08:00,105.5,114.0,103.5,104.0,3423000,0.0,0.0
2024-10-25 00:00:00+08:00,104.5,105.0,101.5,103.5,713000,0.0,0.0
2024-10-28 00:00:00+08:00,110.0,113.5,106.0,113.5,4038000,0.0,0.0
2024-10-29 00:00:00+08:00,117.0,124.5,115.0,124.5,13919000,0.0,0.0
2024-10-30 00:00:00+08:00,127.0,128.5,112.5,112.5,9750000,0.0,0.0
2024-11-01 00:00:00+08:00,111.0,118.0,111.0,113.0,5974000,0.0,0.0
2024-11-04 00:00:00+08:00,112.0,112.5,107.5,109.5,1258000,0.0,0.0
2024-11-05 00:00:00+08:00,109.5,110.0,106.0,106.5,592000,0.0,0.0
2024-11-06 00:00:00+08:00,107.5,111.0,107.0,108.0,909000,0.0,0.0
2024-11-07 00:00:00+08:00,108.0,109.5,107.5,109.0,367000,0.0,0.0
2024-11-08 00:00:00+08:00,109.5,110.5,106.5,106.5,512000,0.0,0.0
2024-11-11 00:00:00+08:00,106.5,114.0,106.5,109.0,1144000,0.0,0.0
2024-11-12 00:00:00+08:00,108.5,110.0,103.0,103.0,746000,0.0,0.0
2024-11-13 00:00:00+08:00,102.5,105.0,102.5,103.0,247000,0.0,0.0
2024-11-14 00:00:00+08:00,104.5,104.5,101.0,101.0,312000,0.0,0.0
2024-11-15 00:00:00+08:00,101.5,102.5,100.0,100.0,256000,0.0,0.0
2024-11-18 00:00:00+08:00,100.0,100.0,97.0,97.0,377000,0.0,0.0
2024-11-19 00:00:00+08:00,97.0,98.9000015258789,97.0,98.80000305175781,172000,0.0,0.0
2024-11-20 00:00:00+08:00,98.80000305175781,98.9000015258789,95.30000305175781,95.69999694824219,283472,0.0,0.0
2024-11-21 00:00:00+08:00,96.0,96.4000015258789,94.80000305175781,95.5999984741211,151000,0.0,0.0
2024-11-22 00:00:00+08:00,96.80000305175781,99.69999694824219,96.0999984741211,98.19999694824219,230000,0.0,0.0
2024-11-25 00:00:00+08:00,98.5999984741211,98.5999984741211,97.69999694824219,97.80000305175781,157000,0.0,0.0
2024-11-26 00:00:00+08:00,98.0,98.0,96.4000015258789,96.69999694824219,102000,0.0,0.0
2024-11-27 00:00:00+08:00,97.69999694824219,97.9000015258789,94.5,94.5,147000,0.0,0.0
2024-11-28 00:00:00+08:00,94.5,96.0,92.80000305175781,95.80000305175781,205000,0.0,0.0
2024-11-29 00:00:00+08:00,96.80000305175781,98.0,96.19999694824219,97.30000305175781,110000,0.0,0.0
2024-12-02 00:00:00+08:00,97.0,97.80000305175781,96.5,96.5,71000,0.0,0.0
2024-12-03 00:00:00+08:00,96.5,97.80000305175781,96.5,97.0999984741211,91000,0.0,0.0
2024-12-04 00:00:00+08:00,98.0,98.69999694824219,97.30000305175781,97.9000015258789,123000,0.0,0.0
2024-12-05 00:00:00+08:00,98.0999984741211,101.0,98.0999984741211,100.0,271000,0.0,0.0
2024-12-06 00:00:00+08:00,100.5,101.0,98.30000305175781,98.5999984741211,208000,0.0,0.0
2024-12-09 00:00:00+08:00,98.80000305175781,99.5,98.19999694824219,98.4000015258789,81000,0.0,0.0
2024-12-10 00:00:00+08:00,98.0,98.4000015258789,96.19999694824219,96.19999694824219,107000,0.0,0.0
2024-12-11 00:00:00+08:00,96.0,96.5,94.5,94.69999694824219,123000,0.0,0.0
2024-12-12 00:00:00+08:00,95.0,96.4000015258789,93.69999694824219,93.69999694824219,78000,0.0,0.0
2024-12-13 00:00:00+08:00,93.30000305175781,93.9000015258789,90.69999694824219,92.0,185000,0.0,0.0
2024-12-16 00:00:00+08:00,91.30000305175781,93.0,86.0,88.5,475000,0.0,0.0
2024-12-17 00:00:00+08:00,88.4000015258789,90.30000305175781,88.4000015258789,89.80000305175781,101000,0.0,0.0
2024-12-18 00:00:00+08:00,89.80000305175781,90.0,88.69999694824219,89.5,82000,0.0,0.0
2024-12-19 00:00:00+08:00,88.19999694824219,90.0,88.0,89.0999984741211,70000,0.0,0.0
2024-12-20 00:00:00+08:00,88.5999984741211,91.5,88.5999984741211,89.0999984741211,89000,0.0,0.0
2024-12-23 00:00:00+08:00,90.69999694824219,91.0,90.19999694824219,90.19999694824219,69000,0.0,0.0
2024-12-24 00:00:00+08:00,90.30000305175781,91.80000305175781,90.30000305175781,90.69999694824219,60000,0.0,0.0
2024-12-25 00:00:00+08:00,92.0,92.0,90.80000305175781,90.80000305175781,71000,0.0,0.0
2024-12-26 00:00:00+08:00,91.0,92.30000305175781,90.9000015258789,91.5,66000,0.0,0.0
2024-12-27 00:00:00+08:00,92.9000015258789,94.0,91.30000305175781,91.5,115000,0.0,0.0
2024-12-30 00:00:00+08:00,91.0999984741211,91.9000015258789,90.0999984741211,90.0999984741211,56000,0.0,0.0
2024-12-31 00:00:00+08:00,89.9000015258789,90.9000015258789,89.5,90.5999984741211,55000,0.0,0.0
2025-01-02 00:00:00+08:00,91.0999984741211,92.19999694824219,90.80000305175781,90.80000305175781,69000,0.0,0.0
2025-01-03 00:00:00+08:00,92.19999694824219,92.19999694824219,90.0,90.4000015258789,92000,0.0,0.0
2025-01-06 00:00:00+08:00,91.0999984741211,92.80000305175781,90.80000305175781,91.0,109000,0.0,0.0
2025-01-07 00:00:00+08:00,91.30000305175781,91.5,90.0999984741211,90.4000015258789,106000,0.0,0.0
2025-01-08 00:00:00+08:00,89.69999694824219,90.69999694824219,89.5999984741211,90.0,97000,0.0,0.0
2025-01-09 00:00:00+08:00,89.5999984741211,92.5,87.0,87.0,249000,0.0,0.0
2025-01-10 00:00:00+08:00,87.0999984741211,90.5,87.0999984741211,87.69999694824219,139000,0.0,0.0
