Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,9.1153432351163,9.693555016369274,9.1153432351163,9.523492813110352,453998,0.0,0.0
2008-01-02 00:00:00+08:00,9.693555566031005,9.74457372209949,9.421455590128662,9.45546817779541,473008,0.0,0.0
2008-01-03 00:00:00+08:00,8.877255686177019,9.183368251396216,8.877255686177019,8.996299743652344,252718,0.0,0.0
2008-01-04 00:00:00+08:00,8.979294370603792,9.251394375878261,8.911269187927246,8.911269187927246,238181,0.0,0.0
2008-01-07 00:00:00+08:00,8.520124745298647,8.741205835201784,8.299043655395508,8.299043655395508,309747,0.0,0.0
2008-01-08 00:00:00+08:00,8.605156042120255,8.605156042120255,8.33305607715019,8.350062370300293,181152,0.0,0.0
2008-01-09 00:00:00+08:00,7.992930654697747,8.690186472705804,7.8908936248655035,8.57114315032959,301920,0.0,0.0
2008-01-10 00:00:00+08:00,8.792224227969628,8.84324310560154,8.554136857785618,8.57114315032959,186743,0.0,0.0
2008-01-11 00:00:00+08:00,8.707194907104865,8.826238984195932,8.588151555445556,8.605157852172852,107349,0.0,0.0
2008-01-14 00:00:00+08:00,8.775217935425657,8.775217935425657,8.57114315032959,8.57114315032959,99521,0.0,0.0
2008-01-15 00:00:00+08:00,8.707193166795646,8.911267961302942,8.63916871891429,8.67318058013916,175560,0.0,0.0
2008-01-16 00:00:00+08:00,8.571144066412499,8.605156655135703,8.401081848228142,8.486112594604492,167733,0.0,0.0
2008-01-17 00:00:00+08:00,8.503116921245221,8.962285311888202,8.469104340392928,8.741204261779785,400323,0.0,0.0
2008-01-18 00:00:00+08:00,9.14935600685875,9.14935600685875,8.826237861021736,8.894262313842773,213580,0.0,0.0
2008-01-21 00:00:00+08:00,8.877254503149535,8.945279669784345,8.707192311994051,8.843242645263672,89457,0.0,0.0
2008-01-22 00:00:00+08:00,8.367067670022209,8.656173168385061,8.23101806640625,8.23101806640625,256072,0.0,0.0
2008-01-23 00:00:00+08:00,8.38407387584276,8.435092748716434,7.669811831905879,7.6868181228637695,324284,0.0,0.0
2008-01-24 00:00:00+08:00,7.822867725095384,7.97592361828489,7.516755938716372,7.6868181228637695,215816,0.0,0.0
2008-01-25 00:00:00+08:00,7.924905654023735,8.09496784210205,7.8568804886197965,8.09496784210205,177797,0.0,0.0
2008-01-28 00:00:00+08:00,8.02694366204303,8.02694366204303,7.822868866211607,7.907900333404541,114058,0.0,0.0
2008-01-29 00:00:00+08:00,7.992932419024177,7.992932419024177,7.822870181477224,7.890895366668701,64856,0.0,0.0
2008-01-30 00:00:00+08:00,7.907899695273397,8.162993350835693,7.856880819074625,7.958918571472168,79393,0.0,0.0
2008-01-31 00:00:00+08:00,8.128981464811206,8.128981464811206,7.686819283979236,7.720831871032715,156551,0.0,0.0
2008-02-01 00:00:00+08:00,7.97592446558252,7.97592446558252,7.754844110507177,7.856881141662598,137541,0.0,0.0
2008-02-12 00:00:00+08:00,7.516757438199832,7.958919640446881,7.516757438199832,7.703825950622559,46965,0.0,0.0
2008-02-13 00:00:00+08:00,7.7378378762627404,7.92490637265544,7.7378378762627404,7.788856029510498,100640,0.0,0.0
2008-02-14 00:00:00+08:00,7.924905654023735,8.197005590207958,7.8568804886197965,8.09496784210205,339939,0.0,0.0
2008-02-15 00:00:00+08:00,8.094968858979659,8.333056242370086,7.958919236512967,8.299043655395508,163260,0.0,0.0
2008-02-18 00:00:00+08:00,8.333057104001774,8.707194148544376,8.333057104001774,8.639169692993164,373486,0.0,0.0
2008-02-19 00:00:00+08:00,8.979292720521725,8.979292720521725,8.503117980153707,8.57114315032959,116295,0.0,0.0
2008-02-20 00:00:00+08:00,8.588149580760655,8.588149580760655,8.401081085205078,8.401081085205078,196807,0.0,0.0
2008-02-21 00:00:00+08:00,8.571143545601318,8.758212046780374,8.537130958944834,8.67318058013916,228117,0.0,0.0
2008-02-22 00:00:00+08:00,8.707193988518622,8.97929398201775,8.520125469685373,8.809231758117676,327639,0.0,0.0
2008-02-25 00:00:00+08:00,9.047317781397535,9.047317781397535,8.826236706428363,8.860248565673828,238181,0.0,0.0
2008-02-26 00:00:00+08:00,8.894262854441516,8.894262854441516,8.690188032711276,8.707194328308105,220289,0.0,0.0
2008-02-27 00:00:00+08:00,8.707193799079503,8.91126860840595,8.707193799079503,8.894262313842773,194570,0.0,0.0
2008-02-29 00:00:00+08:00,8.894263560804788,9.506488800048828,8.84324539539426,9.506488800048828,707834,0.0,0.0
2008-03-03 00:00:00+08:00,9.506488800048828,9.693557341038819,9.353432127521934,9.506488800048828,907996,0.0,0.0
2008-03-04 00:00:00+08:00,9.55750529147156,9.965655621291042,9.55750529147156,9.778586387634277,816302,0.0,0.0
2008-03-05 00:00:00+08:00,9.778586387634277,9.829605269540668,9.455468253090423,9.778586387634277,427160,0.0,0.0
2008-03-06 00:00:00+08:00,9.812599351082914,9.999668591898493,9.693556014177398,9.761580467224121,250481,0.0,0.0
2008-03-07 00:00:00+08:00,9.693555566031005,9.710561859864379,9.353430414795168,9.45546817779541,279555,0.0,0.0
2008-03-10 00:00:00+08:00,9.31941885473214,9.353430718070049,9.115344047546387,9.115344047546387,294092,0.0,0.0
2008-03-11 00:00:00+08:00,9.081330376139745,9.285405158996582,9.081330376139745,9.285405158996582,90576,0.0,0.0
2008-03-12 00:00:00+08:00,9.387442139128545,9.45546730820598,9.183367357327809,9.200373649597168,269491,0.0,0.0
2008-03-13 00:00:00+08:00,9.183369193201715,9.183369193201715,8.911269187927246,8.911269187927246,134186,0.0,0.0
2008-03-14 00:00:00+08:00,9.013306788859726,9.149356426168545,8.911269016804336,8.962287902832031,124122,0.0,0.0
2008-03-17 00:00:00+08:00,8.979293772630676,8.979293772630676,8.707193785476615,8.775218963623047,121886,0.0,0.0
2008-03-18 00:00:00+08:00,8.775218963623047,8.843244141769478,8.707193785476615,8.775218963623047,95048,0.0,0.0
2008-03-19 00:00:00+08:00,8.996298544760453,8.996298544760453,8.826236353604969,8.843242645263672,166615,0.0,0.0
2008-03-20 00:00:00+08:00,8.843244592815074,9.047319412231445,8.843244592815074,9.047319412231445,89457,0.0,0.0
2008-03-21 00:00:00+08:00,9.013305455220383,9.081330626525407,8.894261405436591,8.979292869567871,103994,0.0,0.0
2008-03-24 00:00:00+08:00,9.591518144702656,9.591518144702656,9.285406295660794,9.35343074798584,642977,0.0,0.0
2008-03-25 00:00:00+08:00,9.35343074798584,9.506487397938432,9.25139370678244,9.35343074798584,226999,0.0,0.0
2008-03-26 00:00:00+08:00,9.353430770694796,9.455468537577591,9.285406318204595,9.319418907165527,154314,0.0,0.0
2008-03-27 00:00:00+08:00,9.183368499653865,9.183368499653865,9.081331458776818,9.115344047546387,105112,0.0,0.0
2008-03-28 00:00:00+08:00,9.132348996774432,9.217379730742024,9.132348996774432,9.166360855102539,68211,0.0,0.0
2008-03-31 00:00:00+08:00,9.285405486934946,9.319418072850926,9.183367729187012,9.183367729187012,111822,0.0,0.0
2008-04-01 00:00:00+08:00,9.183367404852378,9.319417743711316,9.183367404852378,9.285405158996582,110704,0.0,0.0
2008-04-02 00:00:00+08:00,9.455467433625852,9.591517048153753,9.37043597115118,9.489480018615723,318693,0.0,0.0
2008-04-03 00:00:00+08:00,9.421455976786136,9.625530785730234,9.421455976786136,9.55750560760498,84984,0.0,0.0
2008-04-07 00:00:00+08:00,9.455467641634145,9.523492813110352,9.353429884419835,9.523492813110352,230353,0.0,0.0
2008-04-08 00:00:00+08:00,9.523492838362658,9.795592074125787,9.506486545448512,9.642536163330078,338821,0.0,0.0
2008-04-09 00:00:00+08:00,9.591515600832306,9.999665833690921,9.591515600832306,9.676547050476074,540101,0.0,0.0
2008-04-10 00:00:00+08:00,9.6765497195578,9.795593056463316,9.59151824645981,9.761580467224121,213580,0.0,0.0
2008-04-11 00:00:00+08:00,9.863617245782368,9.965655003267239,9.642536163330078,9.642536163330078,260545,0.0,0.0
2008-04-14 00:00:00+08:00,9.59151860607979,9.67655008236591,9.52349415048259,9.625531196594238,121886,0.0,0.0
2008-04-15 00:00:00+08:00,9.574509310903553,9.693553340404828,9.5575030209748,9.676547050476074,92812,0.0,0.0
2008-04-16 00:00:00+08:00,9.761581247864413,9.812600135803223,9.693556789377729,9.812600135803223,168851,0.0,0.0
2008-04-17 00:00:00+08:00,9.812599351082914,9.999668591898493,9.761580467224121,9.761580467224121,554638,0.0,0.0
2008-04-18 00:00:00+08:00,9.795593056463316,9.812599351082914,9.693556014177398,9.761580467224121,234826,0.0,0.0
2008-04-21 00:00:00+08:00,9.98266191525984,9.98266191525984,9.761580093665481,9.778586387634277,155432,0.0,0.0
2008-04-22 00:00:00+08:00,9.829604148864746,9.94864746764252,9.693554538057068,9.829604148864746,181152,0.0,0.0
2008-04-23 00:00:00+08:00,9.863617648397833,9.863617648397833,9.71056173135465,9.744573593139648,178915,0.0,0.0
2008-04-24 00:00:00+08:00,9.761581244043555,9.846612723908287,9.693556785583496,9.693556785583496,167733,0.0,0.0
2008-04-25 00:00:00+08:00,9.693556785583496,9.846612723908287,9.62553160169171,9.693556785583496,303038,0.0,0.0
2008-04-28 00:00:00+08:00,9.62553040961553,9.795592622851872,9.557505234148339,9.574511528015137,131950,0.0,0.0
2008-04-29 00:00:00+08:00,9.608524096864137,9.608524096864137,9.421455590128662,9.45546817779541,134186,0.0,0.0
2008-04-30 00:00:00+08:00,9.455467641634145,9.591517259154964,9.370436177288887,9.523492813110352,129713,0.0,0.0
2008-05-02 00:00:00+08:00,9.86361634284025,10.186735153198242,9.795591177410877,10.186735153198242,720135,0.0,0.0
2008-05-05 00:00:00+08:00,10.883991241455078,10.883991241455078,10.883991241455078,10.883991241455078,767100,0.0,0.0
2008-05-06 00:00:00+08:00,11.122079765437741,11.122079765437741,10.713930142449598,10.83297348022461,1258000,0.0,0.0
2008-05-07 00:00:00+08:00,10.952016767867777,11.037048235565361,10.747941970825195,10.747941970825195,431633,0.0,0.0
2008-05-08 00:00:00+08:00,10.713929685385487,11.479210739914558,10.713929685385487,11.071061134338379,779400,0.0,0.0
2008-05-09 00:00:00+08:00,11.156093778747085,11.156093778747085,10.832974862807545,10.866988182067871,439461,0.0,0.0
2008-05-12 00:00:00+08:00,10.883991087482492,10.883991087482492,10.560872272228202,10.628896713256836,213580,0.0,0.0
2008-05-13 00:00:00+08:00,10.4418280745481,10.713928010882343,10.407816217258908,10.679915428161621,301920,0.0,0.0
2008-05-14 00:00:00+08:00,10.577880090171448,10.713929717291448,10.577880090171448,10.645904541015625,123004,0.0,0.0
2008-05-15 00:00:00+08:00,10.679915639263228,10.815965972835317,10.61189119790873,10.71392822265625,191216,0.0,0.0
2008-05-16 00:00:00+08:00,10.815969291325032,10.986031535036059,10.713931509839357,10.866988182067871,346648,0.0,0.0
2008-05-19 00:00:00+08:00,11.054056722693176,11.054056722693176,10.747944103667916,10.866988182067871,221408,0.0,0.0
2008-05-20 00:00:00+08:00,10.935009236896082,10.935009236896082,10.611891147073333,10.628896713256836,305274,0.0,0.0
2008-05-21 00:00:00+08:00,10.47584119859156,10.679915980029605,10.47584119859156,10.577878952026367,185624,0.0,0.0
2008-05-22 00:00:00+08:00,10.577879028727695,11.020041179288219,10.475841274553002,10.781953811645508,392496,0.0,0.0
2008-05-23 00:00:00+08:00,10.866986548404817,11.530229126627617,10.866986548404817,11.224117279052734,2311365,0.0,0.0
2008-05-26 00:00:00+08:00,10.88399259937689,10.952017049854796,10.441829681396484,10.441829681396484,887868,0.0,0.0
2008-05-27 00:00:00+08:00,10.101704273311364,10.33979164047961,10.101704273311364,10.203742027282715,391377,0.0,0.0
2008-05-28 00:00:00+08:00,10.37380669567944,10.543868934034112,10.050687789916992,10.050687789916992,175560,0.0,0.0
2008-05-29 00:00:00+08:00,10.16973088700613,10.271767930037965,9.863618307047275,9.93164348602295,213580,0.0,0.0
2008-05-30 00:00:00+08:00,9.982661466700367,9.999667759905007,9.557504862016016,9.591517448425293,330993,0.0,0.0
2008-06-02 00:00:00+08:00,9.591519009745817,9.846612723908287,9.591519009745817,9.693556785583496,137541,0.0,0.0
2008-06-03 00:00:00+08:00,9.761581244043555,9.761581244043555,9.642537897664656,9.693556785583496,91694,0.0,0.0
2008-06-04 00:00:00+08:00,9.693556014177398,9.897630824180904,9.625530835699006,9.761580467224121,343294,0.0,0.0
2008-06-05 00:00:00+08:00,9.76158000786738,9.99966812133789,9.693555558021725,9.99966812133789,333230,0.0,0.0
2008-06-06 00:00:00+08:00,10.101705708030458,10.101705708030458,9.81259942281552,9.93164348602295,297447,0.0,0.0
2008-06-09 00:00:00+08:00,9.693556217294763,9.863618441622531,9.591518447439089,9.79559326171875,233708,0.0,0.0
2008-06-10 00:00:00+08:00,9.829604827858622,9.829604827858622,9.591517448425293,9.591517448425293,190097,0.0,0.0
2008-06-11 00:00:00+08:00,9.591518144702656,9.591518144702656,9.319418884539148,9.35343074798584,248245,0.0,0.0
2008-06-12 00:00:00+08:00,9.234387288741704,9.234387288741704,8.70719361904699,8.826237678527832,390259,0.0,0.0
2008-06-13 00:00:00+08:00,8.809230969772381,8.843243556594917,8.656174329070964,8.758212089538574,175560,0.0,0.0
2008-06-16 00:00:00+08:00,8.843244560865775,8.996300493517161,8.775219379495516,8.962287902832031,247127,0.0,0.0
2008-06-17 00:00:00+08:00,8.962285961443047,8.97929225310175,8.673179728676645,8.843242645263672,175560,0.0,0.0
2008-06-18 00:00:00+08:00,8.96228664616475,9.183367729187012,8.911267767290784,9.183367729187012,178915,0.0,0.0
2008-06-19 00:00:00+08:00,9.081329446328057,9.21737904582569,8.945279121398926,8.945279121398926,220289,0.0,0.0
2008-06-20 00:00:00+08:00,9.013306961942066,9.030313257611201,8.89426289225811,8.911269187927246,98403,0.0,0.0
2008-06-23 00:00:00+08:00,8.673181737114447,8.843244693082738,8.673181737114447,8.707194328308105,142014,0.0,0.0
2008-06-24 00:00:00+08:00,8.80923210188908,8.877256558844687,8.673181737114447,8.707194328308105,200161,0.0,0.0
2008-06-25 00:00:00+08:00,8.6731797529722,8.809230086622929,8.503117561340332,8.503117561340332,209107,0.0,0.0
2008-06-26 00:00:00+08:00,8.77521892654741,8.77521892654741,8.673181159758876,8.690187454223633,46965,0.0,0.0
2008-06-27 00:00:00+08:00,8.469105740744311,8.503118327220523,8.16299391332161,8.435093879699707,138659,0.0,0.0
2008-06-30 00:00:00+08:00,8.435092943690213,8.554136257715575,8.09496784210205,8.09496784210205,190097,0.0,0.0
2008-07-01 00:00:00+08:00,7.822870715816594,8.094970749736493,7.533765109869006,7.618795871734619,369013,0.0,0.0
2008-07-02 00:00:00+08:00,7.61879421199715,7.805862717867185,7.550769762409994,7.737838268280029,188979,0.0,0.0
2008-07-03 00:00:00+08:00,7.652806464262806,8.16299380369086,7.516756845616739,8.145987510681152,131950,0.0,0.0
2008-07-04 00:00:00+08:00,8.197007179260254,8.316050516363074,7.9249071903273745,8.197007179260254,117413,0.0,0.0
2008-07-07 00:00:00+08:00,8.162994384765625,8.162994384765625,7.992931442562775,8.162994384765625,93930,0.0,0.0
2008-07-08 00:00:00+08:00,8.162995458217877,8.162995458217877,7.822870254516602,7.822870254516602,155432,0.0,0.0
2008-07-09 00:00:00+08:00,8.009937578000192,8.111975341299184,7.94191312789917,7.94191312789917,81630,0.0,0.0
2008-07-10 00:00:00+08:00,7.822868060691945,8.24802462744668,7.822868060691945,8.043949127197266,115176,0.0,0.0
2008-07-11 00:00:00+08:00,8.043948337662902,8.333054542541504,7.992929467608183,8.333054542541504,124122,0.0,0.0
2008-07-14 00:00:00+08:00,8.333058345541708,8.333058345541708,8.094970902060648,8.128983497619629,76039,0.0,0.0
2008-07-15 00:00:00+08:00,7.992932419024177,8.026945011619915,7.822870181477224,7.890895366668701,138659,0.0,0.0
2008-07-16 00:00:00+08:00,7.890893727191601,7.890893727191601,7.652806353920166,7.856881141662598,77157,0.0,0.0
2008-07-17 00:00:00+08:00,7.9079008244311595,8.043950454955986,7.856881940947475,8.026944160461426,148723,0.0,0.0
2008-07-18 00:00:00+08:00,8.162993497456242,8.231018666943113,7.516756563625693,7.635799884796143,192334,0.0,0.0
2008-07-21 00:00:00+08:00,7.805862289108132,7.975924491882324,7.7208315504368334,7.975924491882324,145368,0.0,0.0
2008-07-22 00:00:00+08:00,7.822868556133594,7.958918898249609,7.822868556133594,7.856881141662598,32428,0.0,0.0
2008-07-23 00:00:00+08:00,7.992931077301347,8.21401289206204,7.975924783858217,8.180000305175781,259427,0.0,0.0
2008-07-24 00:00:00+08:00,8.17999865780882,8.333054542541504,8.16299236779058,8.333054542541504,120768,0.0,0.0
2008-07-25 00:00:00+08:00,8.16299236779058,8.469104137255949,8.16299236779058,8.333054542541504,157669,0.0,0.0
2008-07-28 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-07-29 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-07-30 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-07-31 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-01 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-04 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-05 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-06 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-07 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-08 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-11 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-12 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-13 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-14 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-15 00:00:00+08:00,8.333054542541504,8.333054542541504,8.333054542541504,8.333054542541504,0,0.0,0.0
2008-08-18 00:00:00+08:00,8.503116670166632,8.503116670166632,8.214011192321777,8.214011192321777,135304,0.0,0.0
2008-08-19 00:00:00+08:00,8.04394977654869,8.350062326202337,8.04394977654869,8.265030860900879,128595,0.0,0.0
2008-08-20 00:00:00+08:00,8.162993711198457,8.401081085205078,8.162993711198457,8.401081085205078,69329,0.0,0.0
2008-08-21 00:00:00+08:00,8.265031424655682,8.265031424655682,8.162994384765625,8.162994384765625,27955,0.0,0.0
2008-08-22 00:00:00+08:00,8.231019561646765,8.231019561646765,8.094969207884485,8.162994384765625,54792,0.0,0.0
2008-08-25 00:00:00+08:00,8.162993827970732,8.28203715396117,8.128981241850148,8.265030860900879,54792,0.0,0.0
2008-08-26 00:00:00+08:00,8.162992634232191,8.162992634232191,8.043948600218894,8.111973762512207,65975,0.0,0.0
2008-08-27 00:00:00+08:00,8.128981241850148,8.384074912322921,8.128981241850148,8.265030860900879,109585,0.0,0.0
2008-08-28 00:00:00+08:00,8.29904250549847,8.350061378891274,8.214011775275315,8.23101806640625,41374,0.0,0.0
2008-08-29 00:00:00+08:00,8.367068242786504,8.401080827376692,8.265030489015942,8.282036781311035,51438,0.0,0.0
2008-09-01 00:00:00+08:00,8.231019561646765,8.231019561646765,7.873888108452434,8.162994384765625,90576,0.0,0.0
2008-09-02 00:00:00+08:00,8.12898133922499,8.12898133922499,7.890893958960526,8.009937286376953,156551,0.0,0.0
2008-09-03 00:00:00+08:00,7.99293296497961,8.026945559898572,7.584783276815657,7.618795871734619,136423,0.0,0.0
2008-09-04 00:00:00+08:00,7.516756017381667,7.61879303876535,7.091599464416504,7.091599464416504,318693,0.0,0.0
2008-09-05 00:00:00+08:00,6.59842159104054,7.040583870083791,6.59842159104054,6.802496433258057,500963,0.0,0.0
2008-09-08 00:00:00+08:00,7.040580139287657,7.278667449951172,7.040580139287657,7.278667449951172,171088,0.0,0.0
2008-09-09 00:00:00+08:00,7.278671306909525,7.278671306909525,6.785490135953949,6.802496433258057,246008,0.0,0.0
2008-09-10 00:00:00+08:00,7.006569716845067,7.006569716845067,6.8365075070665675,6.904531955718994,73802,0.0,0.0
2008-09-11 00:00:00+08:00,7.074594784385546,7.074594784385546,6.68345149015614,6.88752555847168,124122,0.0,0.0
2008-09-12 00:00:00+08:00,6.972557129803042,6.972557129803042,6.632432710246045,6.904531955718994,80512,0.0,0.0
2008-09-15 00:00:00+08:00,6.47937687520444,6.734469830353844,6.47937687520444,6.530395030975342,185624,0.0,0.0
2008-09-16 00:00:00+08:00,6.088233470916748,6.224283109351065,6.088233470916748,6.088233470916748,277319,0.0,0.0
2008-09-17 00:00:00+08:00,6.190269689742484,6.360331876449013,6.020207140320192,6.054219722747803,166615,0.0,0.0
2008-09-18 00:00:00+08:00,5.646070084498102,5.850144863128662,5.646070084498102,5.850144863128662,360067,0.0,0.0
2008-09-19 00:00:00+08:00,6.02020895236955,6.258296012878418,5.952184129754998,6.258296012878418,152078,0.0,0.0
2008-09-22 00:00:00+08:00,6.462370315853312,6.5644073486328125,6.326319971571844,6.5644073486328125,196807,0.0,0.0
2008-09-23 00:00:00+08:00,6.462370099079847,6.700456742722846,6.462370099079847,6.683451175689697,49201,0.0,0.0
2008-09-24 00:00:00+08:00,6.530394762562445,6.70045696748268,6.530394762562445,6.5644073486328125,105112,0.0,0.0
2008-09-25 00:00:00+08:00,6.802496433258057,6.904533491650923,6.632434185648757,6.802496433258057,327639,0.0,0.0
2008-09-26 00:00:00+08:00,6.802494340551633,6.904531367554023,6.581413269042969,6.581413269042969,107349,0.0,0.0
2008-09-29 00:00:00+08:00,6.581413269042969,6.581413269042969,6.581413269042969,6.581413269042969,0,0.0,0.0
2008-09-30 00:00:00+08:00,6.122246367649313,6.326321198208841,6.122246367649313,6.258296012878418,133068,0.0,0.0
2008-10-01 00:00:00+08:00,6.428357994001907,6.530395030975342,6.326320231596839,6.530395030975342,102876,0.0,0.0
2008-10-02 00:00:00+08:00,6.5984203494140115,6.700457388606541,6.530395172997894,6.63243293762207,71566,0.0,0.0
2008-10-03 00:00:00+08:00,6.292307584256563,6.598420143127441,6.292307584256563,6.598420143127441,61502,0.0,0.0
2008-10-06 00:00:00+08:00,6.666444697276055,6.666444697276055,6.462369918823241,6.462369918823242,65975,0.0,0.0
2008-10-07 00:00:00+08:00,6.326319741830471,6.564407110245257,6.292307156995276,6.411351203918457,110704,0.0,0.0
2008-10-08 00:00:00+08:00,6.207276511830395,6.4623709316666496,5.969189837513233,6.020208358764648,385786,0.0,0.0
2008-10-09 00:00:00+08:00,6.0094306561477895,6.162537432197817,5.760632739517406,5.856324672698975,201931,1.341415,1.03
2008-10-13 00:00:00+08:00,5.664941787719727,5.818048579582841,5.664941787719727,5.664941787719727,147648,0.0,0.0
2008-10-14 00:00:00+08:00,5.9711549305011795,6.047708325860375,5.894601535141984,6.028570175170898,113993,0.0,0.0
2008-10-15 00:00:00+08:00,5.875462244411917,6.028569005422361,5.856324097435895,5.8946003913879395,102051,0.0,0.0
2008-10-16 00:00:00+08:00,5.703218460083008,5.741495157876957,5.703218460083008,5.703218460083008,122678,0.0,0.0
2008-10-17 00:00:00+08:00,5.818046816997305,5.913737938471021,5.664940071518097,5.684078216552734,116164,0.0,0.0
2008-10-20 00:00:00+08:00,5.6840793940739776,5.779771327972412,5.588387856476153,5.779771327972412,67310,0.0,0.0
2008-10-21 00:00:00+08:00,5.856324859414489,6.047707939278228,5.856324859414489,5.875463008880615,133535,0.0,0.0
2008-10-22 00:00:00+08:00,5.932877853579614,6.028569789812101,5.760632923182001,5.875463008880615,72738,0.0,0.0
2008-10-23 00:00:00+08:00,5.7032167578878985,5.818046816997305,5.684078216552734,5.684078216552734,98794,0.0,0.0
2008-10-24 00:00:00+08:00,5.684078865819972,5.684078865819972,5.4926958084106445,5.4926958084106445,57539,0.0,0.0
2008-10-27 00:00:00+08:00,5.205622059381554,5.28217505687497,5.109930515289307,5.109930515289307,186732,0.0,0.0
2008-10-28 00:00:00+08:00,4.765441841612132,5.033377972595713,4.765441841612132,4.975963115692139,294211,0.0,0.0
2008-10-29 00:00:00+08:00,5.243897916918391,5.243897916918391,4.899408096286271,4.995100021362305,112907,0.0,0.0
2008-10-30 00:00:00+08:00,5.052514153897049,5.3395891189575195,5.052514153897049,5.3395891189575195,131363,0.0,0.0
2008-10-31 00:00:00+08:00,5.167345483569004,5.703218460083008,5.167345483569004,5.703218460083008,59710,0.0,0.0
2008-11-03 00:00:00+08:00,5.8180482334742,5.894601228551066,5.684079600413283,5.7606329917907715,150905,0.0,0.0
2008-11-04 00:00:00+08:00,5.779771881617062,5.818048579582841,5.6075269389213815,5.664941787719727,112907,0.0,0.0
2008-11-05 00:00:00+08:00,5.818047711702454,6.0094303803814295,5.741494327190394,5.837185859680176,106393,0.0,0.0
2008-11-06 00:00:00+08:00,5.684078865819972,5.684078865819972,5.473557661189941,5.4926958084106445,148734,0.0,0.0
2008-11-07 00:00:00+08:00,5.358728600294143,5.664941787719727,5.282175204362586,5.664941787719727,43426,0.0,0.0
2008-11-10 00:00:00+08:00,5.626666128983098,5.626666128983098,5.511836021964751,5.550112724304199,37997,0.0,0.0
2008-11-11 00:00:00+08:00,5.550111651500868,5.550111651500868,5.416143417358398,5.416143417358398,37997,0.0,0.0
2008-11-12 00:00:00+08:00,5.282174587249756,5.511834748213389,5.282174587249756,5.282174587249756,42340,0.0,0.0
2008-11-13 00:00:00+08:00,5.24389875627858,5.339590300370827,5.0907923649911115,5.109930515289307,43426,0.0,0.0
2008-11-14 00:00:00+08:00,5.24389801033078,5.301313245659284,5.052514553070068,5.052514553070068,65139,0.0,0.0
2008-11-17 00:00:00+08:00,4.822856302215004,5.167346236237855,4.822856302215004,4.975963115692139,67310,0.0,0.0
2008-11-18 00:00:00+08:00,4.975961872949352,4.975961872949352,4.708025412582,4.784578800201416,120507,0.0,0.0
2008-11-19 00:00:00+08:00,4.6314720249625845,4.899408485329936,4.59319572745348,4.784578800201416,92280,0.0,0.0
