Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-20 00:00:00+08:00,4.593195477105388,4.708025155975218,4.478365401934977,4.516642093658447,83595,0.0,0.0
2008-11-21 00:00:00+08:00,4.286982178140136,4.708024978637695,4.286982178140136,4.708024978637695,77081,0.0,0.0
2008-11-24 00:00:00+08:00,4.822854298089783,4.880269527435303,4.669748340836856,4.880269527435303,47768,0.0,0.0
2008-11-25 00:00:00+08:00,4.956823825836182,5.014239070468743,4.8994089775042635,4.956823825836182,39083,0.0,0.0
2008-11-26 00:00:00+08:00,4.956823713160992,4.956823713160992,4.803717322322641,4.822855472564697,49940,0.0,0.0
2008-11-27 00:00:00+08:00,4.899408147093805,5.129067897796631,4.899408147093805,5.129067897796631,60796,0.0,0.0
2008-11-28 00:00:00+08:00,5.109930140716652,5.109930140716652,5.014238603638871,5.071653842926025,91194,0.0,0.0
2008-12-01 00:00:00+08:00,5.052514553070068,5.167344627426496,5.052514553070068,5.052514553070068,74910,0.0,0.0
2008-12-02 00:00:00+08:00,4.822856302215004,4.975963115692139,4.822856302215004,4.975963115692139,70567,0.0,0.0
2008-12-03 00:00:00+08:00,4.975962185871345,4.975962185871345,4.841993947262845,4.937685489654541,21713,0.0,0.0
2008-12-04 00:00:00+08:00,5.014238030659615,5.014238030659615,4.86113166809082,4.86113166809082,59710,0.0,0.0
2008-12-05 00:00:00+08:00,4.784578359201094,4.8611317397644935,4.708024978637695,4.708024978637695,24970,0.0,0.0
2008-12-08 00:00:00+08:00,4.841993763937718,4.9185471534729,4.784578919936638,4.9185471534729,26055,0.0,0.0
2008-12-09 00:00:00+08:00,4.9185471534729,5.052514990708549,4.9185471534729,4.9185471534729,87937,0.0,0.0
2008-12-10 00:00:00+08:00,4.975961928371985,5.243898391723633,4.975961928371985,5.243898391723633,155248,0.0,0.0
2008-12-11 00:00:00+08:00,5.320452289906592,5.435281987315028,5.20562219619751,5.20562219619751,128107,0.0,0.0
2008-12-12 00:00:00+08:00,5.205621869305256,5.377866404601642,5.052515087307641,5.090792179107666,99880,0.0,0.0
2008-12-15 00:00:00+08:00,5.224760955034466,5.339590657096412,5.16734570770283,5.301314353942871,87937,0.0,0.0
2008-12-16 00:00:00+08:00,5.2438988941005364,5.301314139105401,5.186484045396319,5.20562219619751,39083,0.0,0.0
2008-12-17 00:00:00+08:00,5.33958963532748,5.397004871672296,5.263036251068115,5.263036251068115,125935,0.0,0.0
2008-12-18 00:00:00+08:00,5.263037047529351,5.511835385872921,5.263037047529351,5.377866744995117,106393,0.0,0.0
2008-12-19 00:00:00+08:00,5.282175015617361,5.530973345354418,5.282175015617361,5.358728408813477,127021,0.0,0.0
2008-12-22 00:00:00+08:00,5.435282207581588,5.435282207581588,5.301314353942871,5.301314353942871,71653,0.0,0.0
2008-12-23 00:00:00+08:00,5.090791991821338,5.2821746696762935,5.071653842926025,5.071653842926025,59710,0.0,0.0
2008-12-24 00:00:00+08:00,5.014239411730493,5.167345816469352,5.014239411730493,5.148207664489746,28226,0.0,0.0
2008-12-25 00:00:00+08:00,5.20562219619751,5.263037044901727,5.186484045396319,5.20562219619751,61882,0.0,0.0
2008-12-26 00:00:00+08:00,5.167344570159912,5.282174246943172,5.129067879131967,5.167344570159912,66224,0.0,0.0
2008-12-29 00:00:00+08:00,5.205621035868963,5.224759578704834,5.167344346497777,5.224759578704834,57539,0.0,0.0
2008-12-30 00:00:00+08:00,5.263035862278792,5.588387126895966,5.243897715778012,5.511834144592285,227987,0.0,0.0
2008-12-31 00:00:00+08:00,5.511834765722751,5.511834765722751,5.320451693945694,5.397005081176758,121593,0.0,0.0
2009-01-02 00:00:00+08:00,5.397005081176758,5.397005081176758,5.397005081176758,5.397005081176758,0,0.0,0.0
2009-01-05 00:00:00+08:00,5.5501110426739,5.5501110426739,5.454419117668665,5.4926958084106445,44511,0.0,0.0
2009-01-06 00:00:00+08:00,5.550112083795058,5.550112083795058,5.22476074590786,5.377866744995117,115079,0.0,0.0
2009-01-07 00:00:00+08:00,5.473559319625301,5.550112724304199,5.435282617285853,5.550112724304199,75995,0.0,0.0
2009-01-08 00:00:00+08:00,5.377866664864106,5.454420059567724,5.3204522132873535,5.3204522132873535,69481,0.0,0.0
2009-01-09 00:00:00+08:00,5.435280641877494,5.435280641877494,5.320450972893744,5.3395891189575195,42340,0.0,0.0
2009-01-12 00:00:00+08:00,5.358728808673183,5.358728808673183,5.2056224071570325,5.301314353942871,49940,0.0,0.0
2009-01-13 00:00:00+08:00,5.301313631227992,5.301313631227992,5.16734500325156,5.243898391723633,55368,0.0,0.0
2009-01-14 00:00:00+08:00,5.3204517801957065,5.33958992916342,5.243898391723633,5.243898391723633,33655,0.0,0.0
2009-01-15 00:00:00+08:00,5.205621261187857,5.205621261187857,5.109929731768282,5.167344570159912,24970,0.0,0.0
2009-01-16 00:00:00+08:00,5.205621697487596,5.243898391723633,5.186483548519882,5.243898391723633,44511,0.0,0.0
2009-01-19 00:00:00+08:00,5.39700526803831,5.49269641093937,5.39700526803831,5.416143417358398,82509,0.0,0.0
2009-01-20 00:00:00+08:00,5.358728408813477,5.358728408813477,5.301313958367339,5.358728408813477,51025,0.0,0.0
2009-01-21 00:00:00+08:00,5.282175409764776,5.301314353942871,5.2056224071570325,5.301314353942871,51025,0.0,0.0
2009-02-02 00:00:00+08:00,5.320451487412932,5.473557859631074,5.205621411023885,5.263036251068115,15199,0.0,0.0
2009-02-03 00:00:00+08:00,5.320452108516052,5.358728408813477,5.320452108516052,5.358728408813477,19541,0.0,0.0
2009-02-04 00:00:00+08:00,5.37786632611699,5.435281566678488,5.339590027476812,5.416143417358398,13027,0.0,0.0
2009-02-05 00:00:00+08:00,5.397005607990971,5.397005607990971,5.3204522132873535,5.3204522132873535,54282,0.0,0.0
2009-02-06 00:00:00+08:00,5.358728075491864,5.4544196128845215,5.339589926533575,5.4544196128845215,28226,0.0,0.0
2009-02-09 00:00:00+08:00,5.492695601790947,5.550110833894404,5.454418912488829,5.511834144592285,73824,0.0,0.0
2009-02-10 00:00:00+08:00,5.511834144592285,5.550110833894404,5.35872738738381,5.511834144592285,22798,0.0,0.0
2009-02-11 00:00:00+08:00,5.511834843396813,5.856324694490629,5.473558149241877,5.818048000335693,154162,0.0,0.0
2009-02-12 00:00:00+08:00,5.8180493713485255,5.856326074523298,5.60752770203763,5.645804405212402,156333,0.0,0.0
2009-02-13 00:00:00+08:00,5.626665486054595,5.779771881617062,5.626665486054595,5.664941787719727,87937,0.0,0.0
2009-02-16 00:00:00+08:00,5.684079532716258,5.894601158346742,5.684079532716258,5.875463008880615,64053,0.0,0.0
2009-02-17 00:00:00+08:00,5.875461648401746,5.875461648401746,5.684078216552734,5.684078216552734,91194,0.0,0.0
2009-02-18 00:00:00+08:00,5.664941787719727,5.722357032818718,5.588388391788169,5.664941787719727,60796,0.0,0.0
2009-02-19 00:00:00+08:00,5.664941762289058,5.741495157876957,5.664941762289058,5.703218460083008,75995,0.0,0.0
2009-02-20 00:00:00+08:00,5.684078216552734,5.741493444257701,5.684078216552734,5.684078216552734,16284,0.0,0.0
2009-02-23 00:00:00+08:00,5.6649420255919365,5.798910275947196,5.550112323173521,5.722357273101807,35826,0.0,0.0
2009-02-24 00:00:00+08:00,5.626663781448821,5.7606315892923385,5.626663781448821,5.684078216552734,22798,0.0,0.0
2009-02-25 00:00:00+08:00,5.741495157876957,5.818048553464856,5.684079913035711,5.703218460083008,56453,0.0,0.0
2009-02-26 00:00:00+08:00,5.7414946336731605,5.818048022271664,5.703217939373908,5.779771327972412,30398,0.0,0.0
2009-02-27 00:00:00+08:00,5.7032178382385705,5.779771225479551,5.397005081875855,5.6075263023376465,351751,0.0,0.0
2009-03-02 00:00:00+08:00,5.569248980395185,5.588387126895966,5.473557455290167,5.511834144592285,169361,0.0,0.0
2009-03-03 00:00:00+08:00,5.358726937133722,5.473556995391846,5.2821735649616395,5.473556995391846,45597,0.0,0.0
2009-03-04 00:00:00+08:00,5.473557869718395,5.626664638519287,5.473557869718395,5.626664638519287,84680,0.0,0.0
2009-03-05 00:00:00+08:00,5.703217939373908,5.818048022271664,5.626664947076013,5.779771327972412,144391,0.0,0.0
2009-03-06 00:00:00+08:00,5.779771011019593,5.779771011019593,5.588387550018477,5.626664638519287,83595,0.0,0.0
2009-03-09 00:00:00+08:00,5.664941144618081,5.722356383199116,5.588387757377101,5.6075263023376465,48854,0.0,0.0
2009-03-10 00:00:00+08:00,5.6840793940739776,5.779771327972412,5.626664947076013,5.779771327972412,140049,0.0,0.0
2009-03-11 00:00:00+08:00,5.837186149262858,5.894600992344958,5.779771306180757,5.818048000335693,157419,0.0,0.0
2009-03-12 00:00:00+08:00,5.779770716930672,5.93287708164055,5.703217336425451,5.8946003913879395,104222,0.0,0.0
2009-03-13 00:00:00+08:00,6.009430065845206,6.047707152398384,5.856324097435895,5.8946003913879395,113993,0.0,0.0
2009-03-16 00:00:00+08:00,5.856325465346973,6.009431469518538,5.856325465346973,5.971155166625977,97708,0.0,0.0
2009-03-17 00:00:00+08:00,5.952016493076595,6.085984334050396,5.875463101405317,6.047708034515381,146563,0.0,0.0
2009-03-18 00:00:00+08:00,6.085984077049521,6.449612077681757,5.952016241732957,6.353920936584473,336552,0.0,0.0
2009-03-19 00:00:00+08:00,6.353919464500376,6.392195753551148,6.162536037743937,6.239089012145996,166104,0.0,0.0
2009-03-20 00:00:00+08:00,6.181677077003466,6.200815229263873,5.932878719814116,6.162538528442383,113993,0.0,0.0
2009-03-23 00:00:00+08:00,6.047707231117097,6.4687500367751,6.047707231117097,6.3921966552734375,245357,0.0,0.0
2009-03-24 00:00:00+08:00,6.564442028432756,6.58358097076416,6.353921192499167,6.58358097076416,286612,0.0,0.0
2009-03-25 00:00:00+08:00,6.621857378846616,7.042901039123535,6.583581078758436,7.042901039123535,541740,0.0,0.0
2009-03-26 00:00:00+08:00,7.406527069427821,7.521357536315918,7.27255924819322,7.521357536315918,237757,0.0,0.0
2009-03-27 00:00:00+08:00,8.038090823885282,8.038090823885282,7.5404950800471475,7.636186599731445,428832,0.0,0.0
2009-03-30 00:00:00+08:00,8.152920921205547,8.152920921205547,7.712739633074586,7.808431148529053,844637,0.0,0.0
2009-03-31 00:00:00+08:00,7.655325949332487,7.846709018805679,7.655325949332487,7.693603038787842,287697,0.0,0.0
2009-04-02 00:00:00+08:00,7.961537097695579,7.961537097695579,7.770154066786645,7.808431148529053,285526,0.0,0.0
2009-04-03 00:00:00+08:00,7.961538277319561,8.133783189178533,7.8084323054680365,8.038091659545898,526541,0.0,0.0
2009-04-06 00:00:00+08:00,8.152922129185981,8.210336571404872,7.999815364733306,8.038091659545898,512428,0.0,0.0
2009-04-07 00:00:00+08:00,8.11464721121233,8.11464721121233,7.846710698088253,7.980678558349609,280098,0.0,0.0
2009-04-08 00:00:00+08:00,8.114645770891038,8.152922861744063,7.980677141807282,8.095507621765137,272498,0.0,0.0
2009-04-09 00:00:00+08:00,8.210336231547121,8.420857429504395,8.152921791704838,8.420857429504395,403862,0.0,0.0
2009-04-10 00:00:00+08:00,8.53568787808075,8.573964967391223,8.26775221591339,8.40172004699707,350665,0.0,0.0
2009-04-13 00:00:00+08:00,8.26775207005485,8.420858046792096,8.191198685385638,8.306028366088867,248614,0.0,0.0
2009-04-14 00:00:00+08:00,8.286891752635222,8.286891752635222,8.172062050667874,8.267753601074219,191074,0.0,0.0
2009-04-15 00:00:00+08:00,8.267753601074219,8.286891752635222,8.15292389910687,8.267753601074219,248614,0.0,0.0
2009-04-16 00:00:00+08:00,8.28689075177652,8.573965368323787,8.28689075177652,8.344305992126465,271413,0.0,0.0
2009-04-17 00:00:00+08:00,8.344307402092118,8.478275262077352,7.846710681915283,7.846710681915283,571053,0.0,0.0
2009-04-20 00:00:00+08:00,7.846708450827657,7.999815212364172,7.693602481892278,7.942399978637695,115079,0.0,0.0
2009-04-21 00:00:00+08:00,7.923263400994849,8.49741268157959,7.846710005063292,8.49741268157959,319181,0.0,0.0
2009-04-22 00:00:00+08:00,8.72707089639208,8.99500732527786,8.497410760518077,8.975869178771973,471173,0.0,0.0
2009-04-23 00:00:00+08:00,8.918456238281998,8.918456238281998,8.49741294395832,8.688796043395996,257299,0.0,0.0
2009-04-24 00:00:00+08:00,8.49741294395832,8.803626537139655,8.49741294395832,8.688796043395996,195417,0.0,0.0
2009-04-27 00:00:00+08:00,8.727073201544934,8.727073201544934,8.267753601074219,8.267753601074219,161762,0.0,0.0
2009-04-28 00:00:00+08:00,8.038091916047215,8.344305454724061,8.038091916047215,8.306028366088867,117250,0.0,0.0
2009-04-29 00:00:00+08:00,8.114645300716427,8.344305454724061,8.076369004682409,8.306028366088867,135706,0.0,0.0
2009-04-30 00:00:00+08:00,8.401720854712975,8.880179365183698,8.401720854712975,8.631381034851074,369121,0.0,0.0
2009-05-04 00:00:00+08:00,8.746211764177307,8.918456721524493,8.63138205681297,8.803627014160156,466830,0.0,0.0
2009-05-05 00:00:00+08:00,8.918456721524493,9.033286428888829,8.727073611716811,8.803627014160156,397348,0.0,0.0
2009-05-06 00:00:00+08:00,8.61224213087622,8.880179405212402,8.61224213087622,8.880179405212402,222558,0.0,0.0
2009-05-07 00:00:00+08:00,8.918454470540139,9.109837532043457,8.88017817527994,9.109837532043457,300725,0.0,0.0
2009-05-08 00:00:00+08:00,9.148114738769266,9.186391830444336,8.995008749872708,9.186391830444336,210616,0.0,0.0
2009-05-11 00:00:00+08:00,9.186391499034608,9.186391499034608,9.071561813354492,9.071561813354492,273584,0.0,0.0
2009-05-12 00:00:00+08:00,8.99500909949843,9.071562493222872,8.727072617763518,8.880179405212402,204102,0.0,0.0
2009-05-13 00:00:00+08:00,8.880179827833642,8.937594281408462,8.707934881906567,8.841902732849121,83595,0.0,0.0
2009-05-14 00:00:00+08:00,8.68879548543465,8.803625971804331,8.439997947703292,8.631381034851074,111822,0.0,0.0
2009-05-15 00:00:00+08:00,8.650519021150057,8.956731796264648,8.650519021150057,8.956731796264648,150905,0.0,0.0
2009-05-18 00:00:00+08:00,9.377775144333768,9.56915822966698,9.109838666347017,9.454328536987305,995543,0.0,0.0
2009-05-19 00:00:00+08:00,9.454328444996742,9.530881836905415,9.128976727535193,9.282083511352539,559111,0.0,0.0
2009-05-20 00:00:00+08:00,9.282082253395629,9.301220400628782,9.052422108794367,9.090699195861816,222558,0.0,0.0
2009-05-21 00:00:00+08:00,9.186391830444336,9.301221520267065,9.109838439695437,9.186391830444336,156333,0.0,0.0
2009-05-22 00:00:00+08:00,9.377774320998139,9.377774320998139,9.109837866535267,9.2246675491333,242100,0.0,0.0
2009-05-25 00:00:00+08:00,9.2246675491333,9.358636172665332,9.09069971820246,9.2246675491333,352837,0.0,0.0
2009-05-26 00:00:00+08:00,9.224667841092682,9.224667841092682,8.918455080272606,8.99500846862793,261642,0.0,0.0
2009-05-27 00:00:00+08:00,9.033285048946537,9.301221520267065,9.033285048946537,9.186391830444336,249700,0.0,0.0
2009-06-01 00:00:00+08:00,9.301220400628782,9.301220400628782,9.071561048628665,9.090699195861816,305068,0.0,0.0
2009-06-02 00:00:00+08:00,9.262944931570951,9.262944931570951,8.918455080272606,8.99500846862793,492886,0.0,0.0
2009-06-03 00:00:00+08:00,8.93759385605478,9.033285400060015,8.841902312049546,8.880179405212402,142220,0.0,0.0
2009-06-04 00:00:00+08:00,8.880179405212402,8.99500909949843,8.861040462330338,8.880179405212402,109650,0.0,0.0
2009-06-05 00:00:00+08:00,9.109837570763835,9.109837570763835,8.995007891894007,9.033284187316895,179132,0.0,0.0
2009-06-08 00:00:00+08:00,9.109837456616935,9.128975604088577,8.841901014210487,8.861039161682129,147648,0.0,0.0
2009-06-09 00:00:00+08:00,8.861038764634156,8.861038764634156,8.420857429504395,8.420857429504395,272498,0.0,0.0
2009-06-10 00:00:00+08:00,8.076368412647343,8.459134515333702,8.076368412647343,8.420857429504395,180218,0.0,0.0
2009-06-11 00:00:00+08:00,8.650519421780523,8.650519421780523,8.439998178676973,8.573966026306152,118336,0.0,0.0
2009-06-12 00:00:00+08:00,8.248614774081005,8.554827551787016,8.248614774081005,8.459136009216309,115079,0.0,0.0
2009-06-15 00:00:00+08:00,8.248614453277376,8.459135680225126,8.248614453277376,8.344305992126465,129192,0.0,0.0
2009-06-16 00:00:00+08:00,8.344305454724061,8.344305454724061,8.248613922037842,8.306028366088867,66224,0.0,0.0
2009-06-17 00:00:00+08:00,8.420858964696018,8.420858964696018,8.325168214180339,8.382582664489746,67310,0.0,0.0
2009-06-18 00:00:00+08:00,8.38258261663949,8.459136009216309,8.286891074068784,8.459136009216309,70567,0.0,0.0
2009-06-19 00:00:00+08:00,8.459136641111312,8.688796043395996,8.420859545662987,8.688796043395996,102051,0.0,0.0
2009-06-22 00:00:00+08:00,8.554827080035736,8.99500846862793,8.554827080035736,8.99500846862793,83595,0.0,0.0
2009-06-23 00:00:00+08:00,8.995009527584589,9.033285829967802,8.841902732849121,8.841902732849121,159590,0.0,0.0
2009-06-24 00:00:00+08:00,8.918455080272606,9.167252601675887,8.80362539404023,8.99500846862793,144391,0.0,0.0
2009-06-25 00:00:00+08:00,9.01414603960545,9.186390954210776,8.995007891894007,9.033284187316895,159590,0.0,0.0
2009-06-26 00:00:00+08:00,9.033285048946537,9.24380627905508,9.033285048946537,9.186391830444336,242100,0.0,0.0
2009-06-29 00:00:00+08:00,9.377774583769474,9.81795597076416,9.30122119569198,9.81795597076416,1302783,0.0,0.0
2009-06-30 00:00:00+08:00,9.875370358279287,9.875370358279287,9.454327915274312,9.569157600402832,536312,0.0,0.0
2009-07-01 00:00:00+08:00,9.492604212783416,9.607434690513143,9.454327915274312,9.569157600402832,241014,0.0,0.0
2009-07-02 00:00:00+08:00,9.588296469635564,9.64571171281469,9.492604926071197,9.62657356262207,357179,0.0,0.0
2009-07-03 00:00:00+08:00,9.626573472307449,9.626573472307449,9.416052236961166,9.454328536987305,221473,0.0,0.0
2009-07-06 00:00:00+08:00,9.511743684728543,9.760541217618696,9.45432844266091,9.60743522644043,276841,0.0,0.0
2009-07-07 00:00:00+08:00,9.645710368766597,9.837093429227721,9.607434073714836,9.68398666381836,841380,0.0,0.0
2009-07-08 00:00:00+08:00,9.683988771318223,9.726184431520895,9.451910018920898,9.451910018920898,384321,2.164596,0.0
2009-07-09 00:00:00+08:00,9.451909373487787,9.789478127101448,9.451909373487787,9.473007202148438,271413,0.0,0.0
2009-07-10 00:00:00+08:00,9.768379982333284,10.127046585083008,9.768379982333284,10.127046585083008,1165991,0.0,0.0
2009-07-13 00:00:00+08:00,10.295829505428198,10.422417340353757,9.705085110761267,9.72618293762207,842466,0.0,0.0
2009-07-14 00:00:00+08:00,9.747281074523926,9.916065442300518,9.536301051683571,9.747281074523926,205188,0.0,0.0
2009-07-15 00:00:00+08:00,9.873868913475984,9.95826109736428,9.705085419460163,9.747281074523926,300725,0.0,0.0
2009-07-16 00:00:00+08:00,9.852771318658299,9.852771318658299,9.578496932983398,9.578496932983398,272498,0.0,0.0
2009-07-17 00:00:00+08:00,9.578499454496505,9.641793829009945,9.494107246398926,9.494107246398926,339809,0.0,0.0
2009-07-20 00:00:00+08:00,9.494105102509318,9.831673858672323,9.494105102509318,9.66288948059082,242100,0.0,0.0
2009-07-21 00:00:00+08:00,9.705087271863723,9.705087271863723,9.536302871871365,9.557400703430176,130278,0.0,0.0
2009-07-22 00:00:00+08:00,9.557399132132534,9.66288914634429,9.515203475952148,9.515203475952148,213873,0.0,0.0
2009-07-23 00:00:00+08:00,9.536301304042341,9.578496960222726,9.515203475952148,9.515203475952148,94451,0.0,0.0
2009-07-24 00:00:00+08:00,9.705087271863723,9.705087271863723,9.557400703430176,9.557400703430176,125935,0.0,0.0
2009-07-27 00:00:00+08:00,9.57849673467101,9.894967643614901,9.57849673467101,9.873868942260742,265984,0.0,0.0
2009-07-28 00:00:00+08:00,9.873868911230774,10.549005508422852,9.578496704569288,10.549005508422852,1558997,0.0,0.0
2009-07-29 00:00:00+08:00,11.287436485290527,11.287436485290527,11.287436485290527,11.287436485290527,2045369,0.0,0.0
2009-07-30 00:00:00+08:00,11.772690556773533,11.772690556773533,11.013162612915039,11.013162612915039,2061654,0.0,0.0
2009-07-31 00:00:00+08:00,11.013164177314097,11.561712166145385,11.013164177314097,11.055359840393066,1084567,0.0,0.0
2009-08-03 00:00:00+08:00,11.181946858506835,11.308534702048359,10.717790267173516,10.75998592376709,664419,0.0,0.0
2009-08-04 00:00:00+08:00,11.224142489560933,11.224142489560933,10.633398056030273,10.633398056030273,512428,0.0,0.0
2009-08-05 00:00:00+08:00,10.633399250368647,10.633399250368647,10.338027000427246,10.338027000427246,543912,0.0,0.0
2009-08-06 00:00:00+08:00,10.338026266446093,10.338026266446093,9.916066188991321,10.042654037475586,287697,0.0,0.0
2009-08-10 00:00:00+08:00,9.705085492423196,10.738887786865234,9.705085492423196,10.738887786865234,439689,0.0,0.0
2009-08-11 00:00:00+08:00,10.738887477045196,10.970965322466686,10.591201813711727,10.717789649963379,341980,0.0,0.0
2009-08-12 00:00:00+08:00,10.738887477045196,10.844377486215032,10.549005285787342,10.717789649963379,193246,0.0,0.0
2009-08-13 00:00:00+08:00,10.949868125959775,10.949868125959775,10.675593736819142,10.75998592376709,197588,0.0,0.0
2009-08-14 00:00:00+08:00,11.139750328152461,11.139750328152461,10.75998592376709,10.75998592376709,210616,0.0,0.0
2009-08-17 00:00:00+08:00,10.844378730336182,10.970966581110623,10.71779087956174,10.8021821975708,233415,0.0,0.0
2009-08-18 00:00:00+08:00,10.549006005247563,10.886573882861592,10.127045939789822,10.148143768310547,373464,0.0,0.0
2009-08-19 00:00:00+08:00,10.253634804192432,10.464614857899019,10.253634804192432,10.338027000427246,173704,0.0,0.0
2009-08-20 00:00:00+08:00,10.42241976656471,10.42241976656471,10.042655299622801,10.190340995788574,123764,0.0,0.0
2009-08-21 00:00:00+08:00,10.253634422874496,10.338026615970886,9.747282138057022,10.000458717346191,135706,0.0,0.0
2009-08-24 00:00:00+08:00,10.127046227718706,10.127046227718706,10.042654037475586,10.042654037475586,70567,0.0,0.0
2009-08-25 00:00:00+08:00,10.042653729046348,10.211438104348897,9.958261541395073,10.02155590057373,61882,0.0,0.0
2009-08-26 00:00:00+08:00,9.916065216064453,9.937163043114985,9.831673034101573,9.916065216064453,102051,0.0,0.0
2009-08-27 00:00:00+08:00,9.873869278756123,10.021555824464443,9.831673622131348,9.831673622131348,47768,0.0,0.0
2009-08-28 00:00:00+08:00,9.831673622131348,9.93716363745409,9.831673622131348,9.831673622131348,99880,0.0,0.0
2009-08-31 00:00:00+08:00,9.831673622131348,10.04265365277683,9.831673622131348,9.831673622131348,87937,0.0,0.0
2009-09-01 00:00:00+08:00,9.831673095344557,10.19033877872004,9.831673095344557,10.169240951538086,153077,0.0,0.0
2009-09-02 00:00:00+08:00,10.169241596831272,10.169241596831272,9.9582615641024,10.148143768310547,69481,0.0,0.0
2009-09-03 00:00:00+08:00,10.021555287503652,10.4224174990038,10.021555287503652,10.169240951538086,156333,0.0,0.0
2009-09-04 00:00:00+08:00,10.253634194136229,10.380222917837301,10.211438535409767,10.295830726623535,171533,0.0,0.0
2009-09-07 00:00:00+08:00,10.549006426503992,10.549006426503992,10.295830726623535,10.295830726623535,116164,0.0,0.0
2009-09-08 00:00:00+08:00,10.253634438034318,10.359124461120555,10.127046585083008,10.127046585083008,137877,0.0,0.0
2009-09-09 00:00:00+08:00,10.211438417961828,10.29583060820495,10.021556208355014,10.042654037475586,98794,0.0,0.0
2009-09-10 00:00:00+08:00,10.169240888192341,10.169240888192341,9.916065216064453,9.916065216064453,69481,0.0,0.0
2009-09-11 00:00:00+08:00,9.705086150263934,10.084849695716729,9.705086150263934,10.042654037475586,118336,0.0,0.0
2009-09-14 00:00:00+08:00,9.726183979384507,10.127046227718706,9.726183979384507,10.042654037475586,69481,0.0,0.0
2009-09-15 00:00:00+08:00,10.042654391861845,10.232536608169244,9.958262198640684,10.127046585083008,115079,0.0,0.0
2009-09-16 00:00:00+08:00,10.16924100659436,10.295829717892945,10.16924100659436,10.232535362243652,113993,0.0,0.0
2009-09-17 00:00:00+08:00,10.338025316515228,10.380221844639891,10.169240951538086,10.169240951538086,189989,0.0,0.0
2009-09-18 00:00:00+08:00,10.211436071506219,10.422416061753138,10.042651729804428,10.380220413208008,244271,0.0,0.0
2009-09-21 00:00:00+08:00,10.338025457050238,10.549005479259348,10.25363327341444,10.422417640686035,246443,0.0,0.0
2009-09-22 00:00:00+08:00,10.422420156714601,10.591204564731665,10.33802795270607,10.464615821838379,184560,0.0,0.0
2009-09-23 00:00:00+08:00,10.549005392968597,10.591201921321712,10.211437534947475,10.232535362243652,217130,0.0,0.0
2009-09-24 00:00:00+08:00,10.253633784674982,10.253633784674982,9.91606590706095,10.148143768310547,145477,0.0,0.0
2009-09-25 00:00:00+08:00,10.148144399944226,10.148144399944226,9.979360013751446,10.000458717346191,106393,0.0,0.0
2009-09-28 00:00:00+08:00,9.916065216064453,9.97935869721605,9.789477380000509,9.916065216064453,85766,0.0,0.0
2009-09-29 00:00:00+08:00,10.000458020355868,10.06375150544622,9.958261489868164,9.958261489868164,52111,0.0,0.0
2009-09-30 00:00:00+08:00,10.000458732131698,10.148144414948082,10.000458732131698,10.127046585083008,90109,0.0,0.0
2009-10-01 00:00:00+08:00,10.316928993168448,10.823281288146973,10.04265457854149,10.823281288146973,757785,0.0,0.0
2009-10-02 00:00:00+08:00,10.823282470434394,10.949870339566703,10.464615821838379,10.464615821838379,682875,0.0,0.0
2009-10-05 00:00:00+08:00,10.338024884890952,11.18194580078125,10.338024884890952,11.18194580078125,508085,0.0,0.0
2009-10-06 00:00:00+08:00,11.96257495880127,11.96257495880127,11.96257495880127,11.96257495880127,714359,0.0,0.0
2009-10-07 00:00:00+08:00,12.785398483276367,12.785398483276367,12.785398483276367,12.785398483276367,631849,0.0,0.0
2009-10-08 00:00:00+08:00,13.67151165008545,13.67151165008545,13.67151165008545,13.67151165008545,689389,0.0,0.0
2009-10-09 00:00:00+08:00,14.62092399597168,14.62092399597168,14.62092399597168,14.62092399597168,1250671,0.0,0.0
2009-10-12 00:00:00+08:00,15.633627787092195,15.633627787092195,14.853001114448332,15.190569877624512,6864582,0.0,0.0
2009-10-13 00:00:00+08:00,14.789707184243998,15.95009649634628,14.726411950840872,15.84460735321045,2800984,0.0,0.0
