Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-14 00:00:00+08:00,15.844607620981199,15.844607620981199,15.27496099585591,15.612529754638672,1590481,0.0,0.0
2009-10-15 00:00:00+08:00,15.781312822965068,15.781312822965068,14.852999687194824,14.852999687194824,1144277,0.0,0.0
2009-10-16 00:00:00+08:00,14.979589873264576,15.612529995088991,14.536531088978812,15.443745613098145,1691446,0.0,0.0
2009-10-19 00:00:00+08:00,15.443743905913355,16.51974181931956,15.35935259800757,15.760214805603027,2620765,0.0,0.0
2009-10-20 00:00:00+08:00,15.190569497099903,15.612529566739163,14.979589462280273,14.979589462280273,1062854,0.0,0.0
2009-10-21 00:00:00+08:00,14.979590288778052,15.359354721911188,14.768610242317614,14.916295051574707,756699,0.0,0.0
2009-10-22 00:00:00+08:00,14.853001842868537,15.0639818933201,14.599826131831012,14.68421745300293,602537,0.0,0.0
2009-10-23 00:00:00+08:00,14.81080467410214,14.81080467410214,14.051275870810422,14.09347152709961,778413,0.0,0.0
2009-10-26 00:00:00+08:00,14.093470876687281,14.557627443251528,13.924687385559082,13.924687385559082,334381,0.0,0.0
2009-10-27 00:00:00+08:00,13.924685940310642,14.684213755957746,13.75590159293988,14.262253761291504,775156,0.0,0.0
2009-10-28 00:00:00+08:00,14.26225624098518,14.494334977410293,13.924688361313398,14.051276206970215,201931,0.0,0.0
2009-10-29 00:00:00+08:00,13.122964163493604,13.755904279088721,13.080767631530762,13.080767631530762,516770,0.0,0.0
2009-10-30 00:00:00+08:00,13.376140053073557,13.376140053073557,12.194651121253598,12.532219886779785,572138,0.0,0.0
2009-11-02 00:00:00+08:00,12.384531905479562,13.24955067520229,12.236846242910717,12.996374130249023,484201,0.0,0.0
2009-11-03 00:00:00+08:00,13.08076732323266,13.544923921319294,13.038571666025152,13.059669494628906,331124,0.0,0.0
2009-11-04 00:00:00+08:00,13.24955212976289,13.418336511594532,13.144062109558323,13.333944320678711,256214,0.0,0.0
2009-11-05 00:00:00+08:00,13.544924524197604,13.544924524197604,12.848690032958984,12.848690032958984,161762,0.0,0.0
2009-11-06 00:00:00+08:00,13.08076722485338,13.24955159993562,12.679904989353666,12.743199348449707,229072,0.0,0.0
2009-11-09 00:00:00+08:00,12.869787796382461,12.975277817315389,12.57441556301809,12.658807754516602,140049,0.0,0.0
2009-11-10 00:00:00+08:00,12.869787796382461,12.890885625816876,12.658807754516602,12.658807754516602,200845,0.0,0.0
2009-11-11 00:00:00+08:00,12.67990674016223,13.544925689697266,12.67990674016223,13.544925689697266,565625,0.0,0.0
2009-11-12 00:00:00+08:00,14.47323689097534,14.47323689097534,13.882493294848114,13.96688461303711,1775042,0.0,0.0
2009-11-13 00:00:00+08:00,13.671511987846095,13.903590727523808,13.502727608764273,13.629316329956055,384321,0.0,0.0
2009-11-16 00:00:00+08:00,13.713708657358715,14.536530984572854,13.502727744505066,14.00908088684082,473344,0.0,0.0
2009-11-17 00:00:00+08:00,13.924689153480276,14.198962689046493,13.397238164675692,13.418336868286133,361522,0.0,0.0
2009-11-18 00:00:00+08:00,13.50272880371407,13.713709733117923,13.291749621832029,13.460533142089844,272498,0.0,0.0
2009-11-19 00:00:00+08:00,13.544923525538778,14.135667951747287,13.544923525538778,13.77700138092041,411462,0.0,0.0
2009-11-20 00:00:00+08:00,13.777003582159452,13.92469014918879,13.46053349050349,13.544925689697266,255128,0.0,0.0
2009-11-23 00:00:00+08:00,13.544923805781904,14.051276056756892,13.544923805781904,13.67151165008545,834866,0.0,0.0
2009-11-24 00:00:00+08:00,13.755903129182016,13.777000956519375,13.397236569403878,13.439433097839355,217130,0.0,0.0
2009-11-25 00:00:00+08:00,13.291747432717084,13.629315291397104,13.291747432717084,13.439433097839355,195417,0.0,0.0
2009-11-26 00:00:00+08:00,13.587120657094253,13.587120657094253,13.418337141105109,13.502728462219238,188903,0.0,0.0
2009-11-27 00:00:00+08:00,13.3761404597853,13.3761404597853,12.701003781965728,12.86978816986084,382149,0.0,0.0
2009-11-30 00:00:00+08:00,12.933080649331266,13.080766311900113,12.658806277405414,12.996374130249023,244271,0.0,0.0
2009-12-01 00:00:00+08:00,12.996375441365913,13.60821860162086,12.996375441365913,13.080767631530762,311582,0.0,0.0
2009-12-02 00:00:00+08:00,13.713708277301617,13.987981796264648,13.544923901200665,13.987981796264648,2148506,0.0,0.0
2009-12-03 00:00:00+08:00,14.557628143517336,14.557628143517336,13.987981539935964,14.03017807006836,1784813,0.0,0.0
2009-12-04 00:00:00+08:00,14.17786405262703,14.304451898283846,14.009080549671548,14.051276206970215,510256,0.0,0.0
2009-12-07 00:00:00+08:00,14.304454356019352,15.021787643432617,14.135670824064142,15.021787643432617,678532,0.0,0.0
2009-12-08 00:00:00+08:00,16.055585861206055,16.055585861206055,15.696919313585845,16.055585861206055,4134165,0.0,0.0
2009-12-09 00:00:00+08:00,15.950097858453944,17.173784255981445,15.802413045451782,17.173784255981445,4490259,0.0,0.0
2009-12-10 00:00:00+08:00,18.144290621580993,18.35527064348766,17.173781821801715,17.701231002807617,6613796,0.0,0.0
2009-12-11 00:00:00+08:00,17.70123102818264,18.102093245132103,17.300368811233177,17.637937545776367,2289641,0.0,0.0
2009-12-14 00:00:00+08:00,17.722326294916144,17.975503683002184,17.131581968584186,17.659032821655273,1929204,0.0,0.0
2009-12-15 00:00:00+08:00,17.97550639069206,18.65064211640235,17.659035481674447,17.7645263671875,3820412,0.0,0.0
2009-12-16 00:00:00+08:00,17.91221217262539,17.91221217262539,16.79401850911664,16.96280288696289,2037770,0.0,0.0
2009-12-17 00:00:00+08:00,17.089390851455764,17.490253116783254,16.245470660770884,16.28766632080078,1979144,0.0,0.0
2009-12-18 00:00:00+08:00,16.28766700414238,16.58304013178738,16.076686947619592,16.203275680541992,869607,0.0,0.0
2009-12-21 00:00:00+08:00,16.456450351342276,17.321468353271484,16.456450351342276,17.321468353271484,2187590,0.0,0.0
2009-12-22 00:00:00+08:00,17.637937952534994,17.933309291430863,17.004997871311065,17.04719352722168,1604594,0.0,0.0
2009-12-23 00:00:00+08:00,17.258174828652844,17.34256614670559,16.75182342529297,16.75182342529297,917376,0.0,0.0
2009-12-24 00:00:00+08:00,16.878411529500966,17.405862545118556,16.456451416015625,16.456451416015625,1087824,0.0,0.0
2009-12-25 00:00:00+08:00,16.66742768453817,17.131583354373067,16.66742768453817,16.709623336791992,965145,0.0,0.0
2009-12-28 00:00:00+08:00,17.131587969733545,17.131587969733545,16.498647772843754,16.62523651123047,506999,0.0,0.0
2009-12-29 00:00:00+08:00,16.625232032284345,17.06828987599233,16.625232032284345,16.709623336791992,890235,0.0,0.0
2009-12-30 00:00:00+08:00,17.004999865028626,17.680135681318127,16.751824152360285,17.173784255981445,1956346,0.0,0.0
2009-12-31 00:00:00+08:00,17.511349930561156,17.511349930561156,16.96280288696289,16.96280288696289,943432,0.0,0.0
2010-01-04 00:00:00+08:00,16.96280343901152,17.384763523598874,16.878410373581026,17.1315860748291,565625,0.0,0.0
2010-01-05 00:00:00+08:00,17.215979579067195,17.300370899126985,16.245470660770884,16.28766632080078,1040055,0.0,0.0
2010-01-06 00:00:00+08:00,16.28766573625467,16.498645776354053,16.03449003763975,16.18217658996582,596023,0.0,0.0
2010-01-07 00:00:00+08:00,16.308761777402648,16.667428330503522,15.823508262634277,15.823508262634277,582995,0.0,0.0
2010-01-08 00:00:00+08:00,15.865703916523442,16.03448827960159,15.675821726500713,15.823508262634277,582995,0.0,0.0
2010-01-11 00:00:00+08:00,16.03448958768966,16.03448958768966,15.7813138961792,15.7813138961792,276841,0.0,0.0
2010-01-12 00:00:00+08:00,15.739116866457037,16.034489969860612,15.69692120811986,15.992294311523438,457059,0.0,0.0
2010-01-13 00:00:00+08:00,16.034490103846686,16.836214609039022,16.034490103846686,16.372058868408203,1519913,0.0,0.0
2010-01-14 00:00:00+08:00,16.709627134602467,16.73072496552455,16.456451416015625,16.456451416015625,540655,0.0,0.0
2010-01-15 00:00:00+08:00,16.667430231562122,17.173783378550336,16.41425453182886,16.688528060913086,1025941,0.0,0.0
2010-01-18 00:00:00+08:00,16.68853000666288,16.962805315247113,16.37206078197893,16.62523651123047,663333,0.0,0.0
2010-01-19 00:00:00+08:00,16.730723517809512,17.785625457763672,16.625234372327096,17.785625457763672,2979031,0.0,0.0
2010-01-20 00:00:00+08:00,19.03040785958618,19.03040785958618,17.722330222952554,17.785625457763672,5148165,0.0,0.0
2010-01-21 00:00:00+08:00,18.1020949683887,18.1020949683887,17.1315860748291,17.1315860748291,1503629,0.0,0.0
2010-01-22 00:00:00+08:00,16.89950464831145,17.933306812846272,16.836211173193398,17.5113468170166,1545969,0.0,0.0
2010-01-25 00:00:00+08:00,17.511351161851973,18.291977872078743,17.110488891601562,17.110488891601562,1370093,0.0,0.0
2010-01-26 00:00:00+08:00,17.215977501358147,17.511348833442288,15.928997793113194,16.034488677978516,1237644,0.0,0.0
2010-01-27 00:00:00+08:00,16.414252385572485,16.667428052201597,14.937392291460963,16.118879318237305,1092166,0.0,0.0
2010-01-28 00:00:00+08:00,17.237077713012695,17.237077713012695,16.92060676216486,17.237077713012695,1585053,0.0,0.0
2010-01-29 00:00:00+08:00,17.089390040427812,18.22868329229689,16.49864558547959,17.59574317932129,2596881,0.0,0.0
2010-02-01 00:00:00+08:00,18.566254313430697,18.566254313430697,17.764531395213083,17.848922729492188,1823896,0.0,0.0
2010-02-02 00:00:00+08:00,18.692840401041543,18.692840401041543,17.511351404212334,17.55354881286621,1594823,0.0,0.0
2010-02-03 00:00:00+08:00,17.72232681493144,17.975504210446303,16.962799870950832,17.5113468170166,1078053,0.0,0.0
2010-02-04 00:00:00+08:00,17.51134803368214,17.63793674023479,17.02609452901964,17.21597671508789,569967,0.0,0.0
2010-02-05 00:00:00+08:00,16.456453304704954,16.751826466557446,16.013395309448242,16.013395309448242,996629,0.0,0.0
2010-02-08 00:00:00+08:00,14.346649740527532,14.895197704347755,13.861395268439896,13.88249397277832,858751,0.0,0.0
2010-02-09 00:00:00+08:00,13.67151198219726,14.494335174560547,13.67151198219726,14.494335174560547,637278,0.0,0.0
2010-02-10 00:00:00+08:00,14.768608711650984,15.14837135790255,14.557627813296424,14.81080436706543,725216,0.0,0.0
2010-02-22 00:00:00+08:00,15.211666245164341,15.211666245164341,14.810804032732886,14.852999687194824,363693,0.0,0.0
2010-02-23 00:00:00+08:00,14.473236371240844,15.29605868412278,14.473236371240844,15.232765197753906,529798,0.0,0.0
2010-02-24 00:00:00+08:00,15.253862071548348,16.09778216038479,15.253862071548348,16.034488677978516,1783727,0.0,0.0
2010-02-25 00:00:00+08:00,16.350956625802922,16.583034433478584,15.401545823928656,15.485937118530273,1433061,0.0,0.0
2010-02-26 00:00:00+08:00,15.19056841793337,15.443744092226524,14.642019667363613,14.852999687194824,1205074,0.0,0.0
2010-03-01 00:00:00+08:00,14.642022221297106,14.937395349094144,14.53653219298141,14.768610954284668,835952,0.0,0.0
2010-03-02 00:00:00+08:00,14.68421693396953,14.768609999680232,13.755904570042917,13.96688461303711,2439461,0.0,0.0
2010-03-03 00:00:00+08:00,14.00908162930461,14.557629585266113,14.00908162930461,14.557629585266113,1234387,0.0,0.0
2010-03-04 00:00:00+08:00,14.76860680340379,14.810802453366149,14.177861587606122,14.262253761291504,770813,0.0,0.0
2010-03-05 00:00:00+08:00,14.325551646444822,14.49433603548221,14.262257282115582,14.36774730682373,575395,0.0,0.0
2010-03-08 00:00:00+08:00,14.684215828373938,14.684215828373938,14.304451430073057,14.578725814819336,817496,0.0,0.0
2010-03-09 00:00:00+08:00,14.642020487006754,14.663118315418755,14.367746096368316,14.409942626953125,620993,0.0,0.0
2010-03-10 00:00:00+08:00,14.47323782648763,15.106177996381803,14.47323782648763,14.768610954284668,1376607,0.0,0.0
2010-03-11 00:00:00+08:00,15.106177541227614,15.106177541227614,14.473237390404138,14.557629585266113,782755,0.0,0.0
2010-03-12 00:00:00+08:00,14.642021112092769,14.642021112092769,14.367746709745216,14.452138900756836,508085,0.0,0.0
2010-03-15 00:00:00+08:00,14.557628833331421,14.557628833331421,14.135668754577637,14.135668754577637,502657,0.0,0.0
2010-03-16 00:00:00+08:00,13.924688361313398,14.220060583686513,13.882492704014732,14.051276206970215,438603,0.0,0.0
2010-03-17 00:00:00+08:00,14.177866070102754,14.642022735240525,14.177866070102754,14.431042671203613,766470,0.0,0.0
2010-03-18 00:00:00+08:00,14.642021112092769,14.726412429343544,14.346648880432522,14.452138900756836,928233,0.0,0.0
2010-03-19 00:00:00+08:00,14.620923279974235,15.443745613098145,14.431041068674743,15.443745613098145,1995429,0.0,0.0
2010-03-22 00:00:00+08:00,15.443745613098145,15.443745613098145,15.443745613098145,15.443745613098145,0,0.0,0.0
2010-03-23 00:00:00+08:00,15.528138539430964,15.802412065520064,15.021785397972234,15.063981056213379,1553569,0.0,0.0
2010-03-24 00:00:00+08:00,15.19057106754745,15.401551124178841,14.768610954284668,14.768610954284668,1162734,0.0,0.0
2010-03-25 00:00:00+08:00,14.768610954284668,15.000688841827015,14.515434362070453,14.768610954284668,1029198,0.0,0.0
2010-03-26 00:00:00+08:00,14.768608402897422,15.021784077612743,14.768608402897422,14.789706230163574,748014,0.0,0.0
2010-03-29 00:00:00+08:00,14.810804473799411,15.000686672054355,14.810804473799411,14.937393188476562,706759,0.0,0.0
2010-03-30 00:00:00+08:00,15.106175248134507,15.106175248134507,14.726410865783691,14.726410865783691,551511,0.0,0.0
2010-03-31 00:00:00+08:00,14.51543082122846,14.91629213203471,14.51543082122846,14.599822998046875,565625,0.0,0.0
2010-04-01 00:00:00+08:00,14.599824569454443,14.810804597328323,14.557628039623193,14.642020225524902,571053,0.0,0.0
2010-04-02 00:00:00+08:00,14.747510883943761,15.063980047073658,14.642019997886093,14.81080436706543,701331,0.0,0.0
2010-04-06 00:00:00+08:00,14.979590572148181,14.979590572148181,14.68421745300293,14.68421745300293,536312,0.0,0.0
2010-04-07 00:00:00+08:00,14.726411000843607,14.895195366494326,14.726411000843607,14.789706230163574,397348,0.0,0.0
2010-04-08 00:00:00+08:00,14.789706230163574,15.190568443263462,14.768608402897422,14.789706230163574,1282155,0.0,0.0
2010-04-09 00:00:00+08:00,14.937392768548142,14.937392768548142,14.789706230163574,14.789706230163574,357179,0.0,0.0
2010-04-12 00:00:00+08:00,14.895196914672852,15.106176956784736,14.831903426295794,14.895196914672852,603622,0.0,0.0
2010-04-13 00:00:00+08:00,14.958491633550473,15.317156469478698,14.916294228569237,14.979589462280273,1411348,0.0,0.0
2010-04-14 00:00:00+08:00,15.106175811350678,15.16946929492847,14.831902301658674,14.937393188476562,571053,0.0,0.0
2010-04-15 00:00:00+08:00,15.148374637078302,15.485943448510653,14.937396314335496,15.021787643432617,1652363,0.0,0.0
2010-04-16 00:00:00+08:00,15.106176956784736,15.232765681060545,14.874099085213832,14.895196914672852,614479,0.0,0.0
2010-04-19 00:00:00+08:00,14.684215280037865,14.705313107208797,13.88249173121722,13.924687385559082,1200731,0.0,0.0
2010-04-20 00:00:00+08:00,13.924688715200745,14.388844452325571,13.924688715200745,14.135668754577637,679618,0.0,0.0
2010-04-21 00:00:00+08:00,14.262253761291504,14.494332457366468,14.156763762624943,14.262253761291504,886978,0.0,0.0
2010-04-22 00:00:00+08:00,14.262259795802944,14.262259795802944,14.114573210925622,14.156769752502441,315924,0.0,0.0
2010-04-23 00:00:00+08:00,14.156765602488315,14.452137811894435,14.0512755901119,14.19896125793457,448374,0.0,0.0
2010-04-26 00:00:00+08:00,14.262256603451604,14.346648793954529,14.135668754577637,14.135668754577637,386492,0.0,0.0
2010-04-27 00:00:00+08:00,14.135671918594548,14.283357629710839,14.114573210925622,14.156769752502441,217130,0.0,0.0
2010-04-28 00:00:00+08:00,13.924689633933378,14.051277491159444,13.62931738456529,13.88249397277832,396263,0.0,0.0
2010-04-29 00:00:00+08:00,13.882492268378376,14.135667951747287,13.77700138092041,13.77700138092041,400605,0.0,0.0
2010-04-30 00:00:00+08:00,13.840294803344756,14.051274816481522,13.713706970214844,13.713706970214844,350665,0.0,0.0
2010-05-03 00:00:00+08:00,13.671513450468328,13.671513450468328,13.144063301610364,13.1651611328125,437518,0.0,0.0
2010-05-04 00:00:00+08:00,13.207356452941895,13.333944302260347,13.017474242083793,13.207356452941895,280098,0.0,0.0
2010-05-05 00:00:00+08:00,12.300141642670386,12.658807352960602,12.300141642670386,12.321239471435547,539569,0.0,0.0
2010-05-06 00:00:00+08:00,12.236847747872948,12.321239939903105,11.83598549105035,11.857083320617676,473344,0.0,0.0
2010-05-07 00:00:00+08:00,11.181947736638284,11.56171129708613,11.034261179441176,11.435123443603516,643792,0.0,0.0
2010-05-10 00:00:00+08:00,11.477318346051751,11.878181457519531,11.392926158045945,11.878181457519531,287697,0.0,0.0
2010-05-11 00:00:00+08:00,11.962573995467656,12.06806402282574,11.730496110032053,11.835986137390137,206274,0.0,0.0
2010-05-12 00:00:00+08:00,11.94147616474822,12.025868361386866,11.835986137390137,11.835986137390137,147648,0.0,0.0
2010-05-13 00:00:00+08:00,12.025868424824058,12.236848480653157,11.983671889401695,12.152456283569336,268156,0.0,0.0
2010-05-14 00:00:00+08:00,12.068064146913832,12.658808655697701,11.962574118471064,12.468926429748535,196503,0.0,0.0
2010-05-17 00:00:00+08:00,12.321239671623664,12.321239671623664,11.899279594421387,11.899279594421387,192160,0.0,0.0
2010-05-18 00:00:00+08:00,11.983671154852804,12.068063346763736,11.73049545288086,11.73049545288086,156333,0.0,0.0
2010-05-19 00:00:00+08:00,11.709397384928195,12.025867442829904,11.68829955582025,11.899279594421387,128107,0.0,0.0
2010-05-20 00:00:00+08:00,12.004770737025241,12.004770737025241,11.435124055243026,11.477319717407227,167190,0.0,0.0
2010-05-21 00:00:00+08:00,10.970965954256563,11.034260312907724,10.717790267173516,10.75998592376709,358265,0.0,0.0
2010-05-24 00:00:00+08:00,10.84437849112918,11.034260699982818,10.759986301220806,10.970966339111328,154162,0.0,0.0
2010-05-25 00:00:00+08:00,10.80218275821849,10.80218275821849,10.21143913269043,10.21143913269043,480944,0.0,0.0
2010-05-26 00:00:00+08:00,10.506809078404647,10.506809078404647,10.127044715884816,10.253632545471191,97708,0.0,0.0
2010-05-27 00:00:00+08:00,10.127045462838092,10.612299864764873,10.127045462838092,10.549005508422852,192160,0.0,0.0
2010-05-28 00:00:00+08:00,10.71778995917474,10.90767215591075,10.675593430032972,10.738887786865234,309411,0.0,0.0
2010-05-31 00:00:00+08:00,10.781083162510226,10.886573171986338,10.633397498747971,10.844377517700195,120507,0.0,0.0
2010-06-01 00:00:00+08:00,10.844377084920843,11.477317116518028,10.844377084920843,11.18194580078125,389749,0.0,0.0
2010-06-02 00:00:00+08:00,11.055358165774926,11.139750352910434,10.886573791503906,10.886573791503906,99880,0.0,0.0
2010-06-03 00:00:00+08:00,11.139749178941468,11.139749178941468,10.949866996337617,10.992063522338867,272498,0.0,0.0
2010-06-04 00:00:00+08:00,11.139750769238582,11.224142959528097,10.992065091552554,11.034260749816895,341980,0.0,0.0
2010-06-07 00:00:00+08:00,10.633399351212324,10.675595012849453,10.527909323358598,10.591203689575195,185646,0.0,0.0
2010-06-08 00:00:00+08:00,10.549005869274351,10.675593712527835,10.50681021277679,10.633398056030273,108565,0.0,0.0
2010-06-09 00:00:00+08:00,10.675594967736393,10.823281530364056,10.527909278869629,10.527909278869629,230158,0.0,0.0
2010-06-10 00:00:00+08:00,10.549007119103456,10.69669280810328,10.549007119103456,10.654497146606445,118336,0.0,0.0
2010-06-11 00:00:00+08:00,10.844377517700195,10.907671872890164,10.8021809896533,10.844377517700195,81423,0.0,0.0
2010-06-14 00:00:00+08:00,10.970965410157115,10.970965410157115,10.78108321738154,10.907671928405762,73824,0.0,0.0
2010-06-15 00:00:00+08:00,10.928770681037557,11.013162870945932,10.802181959294579,10.970966339111328,82509,0.0,0.0
2010-06-17 00:00:00+08:00,10.992065302741691,11.73049545288086,10.970966599443319,11.73049545288086,807725,0.0,0.0
2010-06-18 00:00:00+08:00,11.814889259190355,12.089162828176843,11.456222613000529,11.709399223327637,611222,0.0,0.0
2010-06-21 00:00:00+08:00,11.793789766397715,11.835985425297958,11.56171102116384,11.667201042175293,268156,0.0,0.0
2010-06-22 00:00:00+08:00,11.730495094606855,11.730495094606855,11.56171071594002,11.646102905273438,124850,0.0,0.0
2010-06-23 00:00:00+08:00,11.688300038739886,11.688300038739886,11.456221287681284,11.561711311340332,142220,0.0,0.0
2010-06-24 00:00:00+08:00,11.582808289415981,11.772690492788794,11.582808289415981,11.688299179077148,104222,0.0,0.0
2010-06-25 00:00:00+08:00,11.477319070741379,11.646103457410208,11.435123410954604,11.498416900634766,144391,0.0,0.0
2010-06-28 00:00:00+08:00,11.498416900634766,11.498416900634766,11.498416900634766,11.498416900634766,0,0.0,0.0
2010-06-29 00:00:00+08:00,11.857081938884512,11.899278466862757,11.456219728775313,11.519514083862305,271413,0.0,0.0
2010-06-30 00:00:00+08:00,11.203043937683105,11.308533945873979,11.097553929492232,11.203043937683105,198674,0.0,0.0
2010-07-01 00:00:00+08:00,11.203044840169495,11.203044840169495,11.097554823480637,11.139750480651855,107479,0.0,0.0
2010-07-02 00:00:00+08:00,11.308536187534028,11.603908443771454,11.308536187534028,11.35073184967041,218216,0.0,0.0
2010-07-05 00:00:00+08:00,11.56171066576628,11.73049504370065,11.477318476799095,11.582808494567871,161762,0.0,0.0
2010-07-06 00:00:00+08:00,11.66720133499938,11.66720133499938,11.43512345770165,11.561711311340332,210616,0.0,0.0
2010-07-07 00:00:00+08:00,11.582810481283596,11.772692720588685,11.540614816442899,11.709399223327637,197588,0.0,0.0
2010-07-08 00:00:00+08:00,11.730495094606855,11.878181644380541,11.646102905273438,11.646102905273438,303982,0.0,0.0
2010-07-09 00:00:00+08:00,11.793790170315596,12.025868049736907,11.77269146638203,11.814888000488281,193246,0.0,0.0
2010-07-12 00:00:00+08:00,11.983668718898135,12.279040893664824,11.835983068395128,12.004767417907715,550425,0.0,0.0
2010-07-13 00:00:00+08:00,12.110259370427654,12.236848098985533,11.730495806036656,11.814888000488281,281184,0.0,0.0
2010-07-14 00:00:00+08:00,11.962573081745228,12.025867442829904,11.68829955582025,11.899279594421387,206274,0.0,0.0
2010-07-15 00:00:00+08:00,11.835985830660968,11.878182364767222,11.751593636209343,11.814888000488281,167190,0.0,0.0
2010-07-16 00:00:00+08:00,11.814886601822675,11.857082257172857,11.54061222076416,11.54061222076416,270327,0.0,0.0
2010-07-19 00:00:00+08:00,11.139749999894322,11.54061222076416,11.139749999894322,11.54061222076416,184560,0.0,0.0
2010-07-20 00:00:00+08:00,11.540614084414445,11.667201944667966,11.392927519317908,11.477319717407227,172618,0.0,0.0
2010-07-21 00:00:00+08:00,11.519513971389182,11.603906152760942,11.392925262451172,11.392925262451172,150905,0.0,0.0
2010-07-22 00:00:00+08:00,11.392926909935397,11.540613467132507,11.392926909935397,11.435123443603516,90109,0.0,0.0
2010-07-23 00:00:00+08:00,11.582809547474197,12.110259684264612,11.540613886035324,11.835986137390137,542826,0.0,0.0
2010-07-26 00:00:00+08:00,11.983670234934532,12.004768936613276,11.772690208233366,11.79378890991211,166104,0.0,0.0
2010-07-27 00:00:00+08:00,11.646103277422712,11.962573342215157,11.646103277422712,11.857083320617676,183475,0.0,0.0
2010-07-28 00:00:00+08:00,11.730495214036143,12.025867442829904,11.730495214036143,11.899279594421387,182389,0.0,0.0
2010-07-29 00:00:00+08:00,11.899278307225057,12.046963968765724,11.772689598749354,11.941473960876465,221473,0.0,0.0
2010-07-30 00:00:00+08:00,11.941476218811797,12.215750640688917,11.941476218811797,12.02586841583252,341980,0.0,0.0
2010-08-02 00:00:00+08:00,12.194651936113058,12.194651936113058,11.983671880441706,12.02586841583252,315924,0.0,0.0
2010-08-03 00:00:00+08:00,12.152457197551525,12.173555029969016,12.068064994120597,12.089162826538086,231244,0.0,0.0
2010-08-04 00:00:00+08:00,12.046966246647473,12.068064077462427,11.941476218811797,12.02586841583252,307239,0.0,0.0
2010-08-05 00:00:00+08:00,12.025867442829904,12.15245529123842,11.87818176531344,11.899279594421387,413633,0.0,0.0
2010-08-06 00:00:00+08:00,12.020608551516585,12.312698364257812,11.818393529404963,12.312698364257812,285526,1.5843,0.0
2010-08-09 00:00:00+08:00,12.290230562371875,12.312698795558457,12.088014602661133,12.088014602661133,146563,0.0,0.0
2010-08-10 00:00:00+08:00,12.088013728710658,12.088013728710658,11.840861320495605,11.840861320495605,135706,0.0,0.0
2010-08-11 00:00:00+08:00,11.9082682395871,11.998141175600834,11.728520506528072,11.863330841064453,115079,0.0,0.0
2010-08-12 00:00:00+08:00,11.773454607587611,11.818391997076,11.638644300153633,11.706049919128418,105308,0.0,0.0
2010-08-13 00:00:00+08:00,11.818394373057586,11.998141175600834,11.728520506528072,11.863330841064453,121593,0.0,0.0
2010-08-16 00:00:00+08:00,12.132948875427246,12.312696569453466,12.020606799289752,12.132948875427246,174790,0.0,0.0
2010-08-17 00:00:00+08:00,12.20035519330411,12.222823423717594,12.043076649894086,12.177886962890625,185646,0.0,0.0
2010-08-18 00:00:00+08:00,12.222824932296378,12.222824932296378,11.998140739399053,12.088014602661133,134620,0.0,0.0
2010-08-19 00:00:00+08:00,12.08801241717848,12.312696569453466,12.043075958929712,12.132948875427246,81423,0.0,0.0
2010-08-20 00:00:00+08:00,12.0430789781875,12.088015447702055,11.908268639128023,11.953205108642578,97708,0.0,0.0
2010-08-23 00:00:00+08:00,12.043076923878836,12.065545154803482,11.706050668462193,11.818392753601074,198674,0.0,0.0
2010-08-24 00:00:00+08:00,11.728518899386838,11.885797446375012,11.706050668462193,11.818392753601074,65139,0.0,0.0
