Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-25 00:00:00+08:00,11.81839288250818,11.840861113677892,11.59370777926405,11.63864517211914,186732,0.0,0.0
2010-08-26 00:00:00+08:00,11.683581217261155,11.683581217261155,11.481365282923132,11.548770904541016,167190,0.0,0.0
2010-08-27 00:00:00+08:00,11.638645017004864,11.638645017004864,11.413960847270879,11.503833770751953,91194,0.0,0.0
2010-08-30 00:00:00+08:00,11.503831827995796,11.503831827995796,11.189274787902832,11.189274787902832,189989,0.0,0.0
2010-08-31 00:00:00+08:00,11.189277119231138,11.189277119231138,10.6050975104499,10.65003490447998,254042,0.0,0.0
2010-09-01 00:00:00+08:00,10.672502041923893,10.897186197489072,10.672502041923893,10.829780578613281,107479,0.0,0.0
2010-09-02 00:00:00+08:00,10.919655799865723,11.166809146474366,10.919655799865723,10.919655799865723,223644,0.0,0.0
2010-09-03 00:00:00+08:00,10.919655785996449,11.324087688555364,10.919655785996449,11.234213829040527,128107,0.0,0.0
2010-09-06 00:00:00+08:00,11.369025812293753,11.458899684925123,11.234215468604615,11.279152870178223,100965,0.0,0.0
2010-09-07 00:00:00+08:00,11.279151776266994,11.279151776266994,11.144340515136719,11.144340515136719,95537,0.0,0.0
2010-09-08 00:00:00+08:00,11.279150409401343,11.908266450050597,11.279150409401343,11.683581352233887,592766,0.0,0.0
2010-09-09 00:00:00+08:00,11.593707365275852,11.88579715159918,11.458897052555713,11.548770904541016,123764,0.0,0.0
2010-09-10 00:00:00+08:00,11.503833770751953,11.638645017004864,11.458897309011416,11.503833770751953,94451,0.0,0.0
2010-09-13 00:00:00+08:00,11.503833924069532,11.72851902731366,11.413960999390675,11.63864517211914,170447,0.0,0.0
2010-09-14 00:00:00+08:00,11.638644334414382,11.638644334414382,11.45889663696289,11.45889663696289,84680,0.0,0.0
2010-09-15 00:00:00+08:00,11.413960669510198,11.638644835744959,11.369023277953866,11.61617660522461,141134,0.0,0.0
2010-09-16 00:00:00+08:00,11.571240758484429,11.638646389560085,11.413962193328908,11.593708992004395,110736,0.0,0.0
2010-09-17 00:00:00+08:00,11.638644334414382,11.638644334414382,11.45889663696289,11.45889663696289,107479,0.0,0.0
2010-09-20 00:00:00+08:00,11.526304291444497,11.706052020635742,11.526304291444497,11.593708992004395,112907,0.0,0.0
2010-09-21 00:00:00+08:00,11.706052020635742,11.728520254155708,11.593708992004395,11.593708992004395,128107,0.0,0.0
2010-09-23 00:00:00+08:00,11.68358163445857,11.795923720822802,11.481365692899818,11.63864517211914,124850,0.0,0.0
2010-09-24 00:00:00+08:00,11.638644835744959,11.683581296785656,11.526302752627577,11.61617660522461,99880,0.0,0.0
2010-09-27 00:00:00+08:00,11.728518744003486,11.728518744003486,11.548771037956373,11.683581352233887,127021,0.0,0.0
2010-09-28 00:00:00+08:00,11.68358155705552,11.68358155705552,11.571239471435547,11.571239471435547,67310,0.0,0.0
2010-09-29 00:00:00+08:00,11.661114623080051,11.818394118751332,11.571240758484429,11.593708992004395,174790,0.0,0.0
2010-09-30 00:00:00+08:00,11.795923056947657,11.998138987125687,11.795923056947657,11.908266067504883,286612,0.0,0.0
2010-10-01 00:00:00+08:00,11.975670394349208,12.043076012537982,11.863328317711638,11.885796546936035,208445,0.0,0.0
2010-10-04 00:00:00+08:00,11.953202911304556,11.953202911304556,11.683581352233887,11.683581352233887,137877,0.0,0.0
2010-10-05 00:00:00+08:00,11.683582856600017,11.683582856600017,11.526304291444497,11.593708992004395,102051,0.0,0.0
2010-10-06 00:00:00+08:00,11.683581352233887,11.773455205257443,11.63864489097993,11.683581352233887,147648,0.0,0.0
2010-10-07 00:00:00+08:00,11.683581217261155,11.683581217261155,11.548770904541016,11.548770904541016,89023,0.0,0.0
2010-10-08 00:00:00+08:00,11.593709061209971,11.683582926342073,11.571240827555886,11.661114692687988,40169,0.0,0.0
2010-10-11 00:00:00+08:00,11.661113326034657,11.750987180633766,11.571239471435547,11.571239471435547,107479,0.0,0.0
2010-10-12 00:00:00+08:00,11.661112986893738,11.661112986893738,11.548770904541016,11.548770904541016,64053,0.0,0.0
2010-10-13 00:00:00+08:00,11.548772478424539,11.661114576087405,11.458898614191094,11.526304244995117,142220,0.0,0.0
2010-10-14 00:00:00+08:00,11.571239213668276,11.638644835744959,11.548770983147927,11.61617660522461,110736,0.0,0.0
2010-10-15 00:00:00+08:00,11.593707777982425,11.68358163316701,11.324087142944336,11.324087142944336,120507,0.0,0.0
2010-10-18 00:00:00+08:00,11.234215468604615,11.391494047822635,11.234215468604615,11.279152870178223,198674,0.0,0.0
2010-10-19 00:00:00+08:00,11.279151224055799,11.436429780319983,11.054467040526559,11.234213829040527,100965,0.0,0.0
2010-10-20 00:00:00+08:00,11.144340515136719,11.189277912352061,11.009530184522195,11.144340515136719,111822,0.0,0.0
2010-10-21 00:00:00+08:00,11.189278269773068,11.324088604693863,11.144340871122283,11.166810035705566,68396,0.0,0.0
2010-10-22 00:00:00+08:00,11.369023605278798,11.391491836446027,11.256681518926984,11.324087142944336,55368,0.0,0.0
2010-10-25 00:00:00+08:00,11.324085659760565,11.413959503173828,11.2342118163473,11.413959503173828,105308,0.0,0.0
2010-10-26 00:00:00+08:00,11.34655757676487,11.41396321386736,11.279152870178223,11.279152870178223,69481,0.0,0.0
2010-10-27 00:00:00+08:00,11.391492943015972,11.391492943015972,11.144340515136719,11.144340515136719,154162,0.0,0.0
2010-10-28 00:00:00+08:00,11.324087142944336,11.346555374111567,11.234213287759752,11.324087142944336,46683,0.0,0.0
2010-10-29 00:00:00+08:00,11.36902415305493,11.36902415305493,11.234213829040527,11.234213829040527,39083,0.0,0.0
2010-11-01 00:00:00+08:00,11.279152136558858,11.279152136558858,11.144340871122283,11.166810035705566,60796,0.0,0.0
2010-11-02 00:00:00+08:00,11.09940359320645,11.09940359320645,10.987061500549316,10.987061500549316,110736,0.0,0.0
2010-11-03 00:00:00+08:00,11.166808031142587,11.166808031142587,10.784844398498535,10.784844398498535,137877,0.0,0.0
2010-11-04 00:00:00+08:00,10.784844398498535,10.829780858566957,10.784844398498535,10.784844398498535,66224,0.0,0.0
2010-11-05 00:00:00+08:00,10.852249504665389,11.009528981966033,10.82978127376977,10.87471866607666,29312,0.0,0.0
2010-11-08 00:00:00+08:00,11.099402836064167,11.099402836064167,10.87471866607666,10.87471866607666,51,0.0,0.0
2010-11-09 00:00:00+08:00,10.87471866607666,10.942123358763522,10.80731304287415,10.87471866607666,59710,0.0,0.0
2010-11-10 00:00:00+08:00,10.919655127867902,11.009528981966033,10.87471866607666,10.87471866607666,33655,0.0,0.0
2010-11-11 00:00:00+08:00,10.91965648941905,11.009530354723385,10.874720022024768,10.964593887329102,47768,0.0,0.0
2010-11-12 00:00:00+08:00,10.964592520174794,10.964592520174794,10.87471866607666,10.87471866607666,26055,0.0,0.0
2010-11-15 00:00:00+08:00,10.874717628489906,10.874717628489906,10.784843782966885,10.80731201171875,43426,0.0,0.0
2010-11-16 00:00:00+08:00,10.807312628532745,10.829780858566957,10.784844398498535,10.784844398498535,59710,0.0,0.0
2010-11-17 00:00:00+08:00,10.784846872797836,11.503835981939417,10.784846872797836,11.076936721801758,169361,0.0,0.0
2010-11-18 00:00:00+08:00,11.076934197604414,11.23421273860251,11.076934197604414,11.09940242767334,42340,0.0,0.0
2010-11-19 00:00:00+08:00,11.45889857358111,11.45889857358111,11.099404048437128,11.144340515136719,77081,0.0,0.0
2010-11-22 00:00:00+08:00,11.234215468604615,11.41396321386736,11.234215468604615,11.279152870178223,175875,0.0,0.0
2010-11-23 00:00:00+08:00,11.324087142944336,11.43642922929615,11.234213287759752,11.324087142944336,111822,0.0,0.0
2010-11-24 00:00:00+08:00,11.189278997546852,11.279152870178223,11.189278997546852,11.279152870178223,80338,0.0,0.0
2010-11-25 00:00:00+08:00,11.279152870178223,11.279152870178223,11.076936889386598,11.279152870178223,80338,0.0,0.0
2010-11-26 00:00:00+08:00,11.279151224055799,11.324087688555364,11.189277364540962,11.234213829040527,91194,0.0,0.0
2010-11-29 00:00:00+08:00,11.36902415305493,11.36902415305493,11.099403505026125,11.234213829040527,69481,0.0,0.0
2010-11-30 00:00:00+08:00,11.234214379051652,11.234214379051652,11.144340515136719,11.144340515136719,59710,0.0,0.0
2010-12-01 00:00:00+08:00,11.234211242054544,11.234211242054544,11.121869176159773,11.189274787902832,83595,0.0,0.0
2010-12-02 00:00:00+08:00,11.279152870178223,11.41396321386736,11.234215468604615,11.279152870178223,165019,0.0,0.0
2010-12-03 00:00:00+08:00,11.324087020680606,11.818392753601074,11.30161878975596,11.818392753601074,371293,0.0,0.0
2010-12-06 00:00:00+08:00,11.885797288907979,11.885797288907979,11.526302807329394,11.683581352233887,212787,0.0,0.0
2010-12-07 00:00:00+08:00,11.683581478745399,11.750987101871855,11.503833770751953,11.503833770751953,97708,0.0,0.0
2010-12-08 00:00:00+08:00,11.638646342657982,11.683582809516826,11.503835081049939,11.526304244995117,96623,0.0,0.0
2010-12-09 00:00:00+08:00,11.526302222206052,11.95320230450998,11.526302222206052,11.706049919128418,276841,0.0,0.0
2010-12-10 00:00:00+08:00,11.773455903616695,11.863329761971245,11.70605120773755,11.728519439697266,134620,0.0,0.0
2010-12-13 00:00:00+08:00,11.773455903616695,11.795924135576408,11.683582045262142,11.728519439697266,112907,0.0,0.0
2010-12-14 00:00:00+08:00,11.683581352233887,11.908266450050597,11.683581352233887,11.683581352233887,142220,0.0,0.0
2010-12-15 00:00:00+08:00,11.728518183140126,11.728518183140126,11.45889663696289,11.45889663696289,146563,0.0,0.0
2010-12-16 00:00:00+08:00,11.458896554970192,11.593706861836395,11.391490936279297,11.391490936279297,141134,0.0,0.0
2010-12-17 00:00:00+08:00,11.503833847857301,11.571239471435547,11.436429154794709,11.571239471435547,68396,0.0,0.0
2010-12-20 00:00:00+08:00,11.571239134908435,11.571239134908435,11.458897052555713,11.548770904541016,75995,0.0,0.0
2010-12-21 00:00:00+08:00,11.548771037956373,11.750986974630464,11.548771037956373,11.683581352233887,136792,0.0,0.0
2010-12-22 00:00:00+08:00,11.683581352233887,11.773455205257443,11.616176660352949,11.683581352233887,170,0.0,0.0
2010-12-23 00:00:00+08:00,11.728518367232054,12.222823147208917,11.728518367232054,11.908266067504883,412548,0.0,0.0
2010-12-24 00:00:00+08:00,11.930735728424194,11.930735728424194,11.750988006591797,11.750988006591797,141134,0.0,0.0
2010-12-27 00:00:00+08:00,11.773456239191917,11.818393634907876,11.706051541391558,11.750988006591797,105308,0.0,0.0
2010-12-28 00:00:00+08:00,11.750987258483374,11.750987258483374,11.616176940949426,11.63864517211914,81423,0.0,0.0
2010-12-29 00:00:00+08:00,11.638645095013793,11.638645095013793,11.458897385815574,11.571239471435547,153077,0.0,0.0
2010-12-30 00:00:00+08:00,11.45889663696289,11.571238715241174,11.436428407410352,11.45889663696289,107479,0.0,0.0
2010-12-31 00:00:00+08:00,11.458897461730103,11.63864517211914,11.436429230560389,11.63864517211914,111822,0.0,0.0
2011-01-03 00:00:00+08:00,11.68358232319941,11.68358232319941,11.369024276733398,11.369024276733398,119421,0.0,0.0
2011-01-04 00:00:00+08:00,10.582630028813075,11.234214379051652,10.582630028813075,11.144340515136719,341980,0.0,0.0
2011-01-05 00:00:00+08:00,10.964594781226344,11.369025812293753,10.942125615181618,11.279152870178223,196503,0.0,0.0
2011-01-06 00:00:00+08:00,11.14433996952569,11.458898012569767,11.14433996952569,11.234213829040527,95537,0.0,0.0
2011-01-07 00:00:00+08:00,11.346554819462753,11.413960440185146,11.054465967535489,11.09940242767334,82509,0.0,0.0
2011-01-10 00:00:00+08:00,11.099402640520458,11.41396065906437,11.099402640520458,11.301618576049805,178047,0.0,0.0
2011-01-11 00:00:00+08:00,11.369025812293753,11.391494047822635,11.144341595973245,11.279152870178223,96623,0.0,0.0
2011-01-12 00:00:00+08:00,11.34655757676487,11.34655757676487,11.189278997546852,11.279152870178223,47768,0.0,0.0
2011-01-13 00:00:00+08:00,11.34655757676487,11.34655757676487,11.166810762017969,11.279152870178223,72738,0.0,0.0
2011-01-14 00:00:00+08:00,11.234215468604615,11.279152870178223,11.189278997546852,11.279152870178223,37997,0.0,0.0
2011-01-17 00:00:00+08:00,11.324087142944336,11.43642922929615,11.234213287759752,11.324087142944336,75995,0.0,0.0
2011-01-18 00:00:00+08:00,11.256681518926984,11.324087142944336,11.234213287759752,11.324087142944336,104222,0.0,0.0
2011-01-19 00:00:00+08:00,11.32408781174499,11.369024276733398,11.25668218374666,11.369024276733398,131363,0.0,0.0
2011-01-20 00:00:00+08:00,11.324087688555364,11.36902415305493,11.211745596790744,11.234213829040527,87937,0.0,0.0
2011-01-21 00:00:00+08:00,10.784844415161531,11.211744508533585,10.784844415161531,11.09940242767334,105308,0.0,0.0
2011-01-24 00:00:00+08:00,11.144340515136719,11.234214379051652,11.144340515136719,11.144340515136719,44511,0.0,0.0
2011-01-25 00:00:00+08:00,11.23421416301733,11.369024491039445,11.166809464264137,11.256682395935059,52111,0.0,0.0
2011-01-26 00:00:00+08:00,11.369025812293753,11.369025812293753,11.144341595973245,11.279152870178223,28226,0.0,0.0
2011-01-27 00:00:00+08:00,11.279152136558858,11.279152136558858,11.12187263705478,11.166810035705566,130278,0.0,0.0
2011-01-28 00:00:00+08:00,11.166806560826975,11.234211242054544,11.144337403235628,11.189274787902832,80338,0.0,0.0
2011-02-08 00:00:00+08:00,11.009528559871878,11.009528559871878,10.627564927227827,10.784844398498535,467916,0.0,0.0
2011-02-09 00:00:00+08:00,10.650033479940134,11.009527931516658,10.650033479940134,10.80731201171875,255128,0.0,0.0
2011-02-10 00:00:00+08:00,10.784844811978529,10.919655127867902,10.784844811978529,10.87471866607666,124850,0.0,0.0
2011-02-11 00:00:00+08:00,11.009527931516658,11.009527931516658,10.694969937443863,10.80731201171875,77081,0.0,0.0
2011-02-14 00:00:00+08:00,10.82978127376977,10.919655127867902,10.694970957880397,10.87471866607666,82509,0.0,0.0
2011-02-15 00:00:00+08:00,10.96459065611329,11.234211242054544,10.919653271446087,11.189274787902832,326781,0.0,0.0
2011-02-16 00:00:00+08:00,11.234213951252455,11.526303765224263,11.234213951252455,11.369024276733398,429918,0.0,0.0
2011-02-17 00:00:00+08:00,11.503835127408772,11.661114623080051,11.391493029293184,11.593708992004395,299640,0.0,0.0
2011-02-18 00:00:00+08:00,11.59370660281245,11.616175762217807,11.41395984117857,11.43642807006836,183475,0.0,0.0
2011-02-21 00:00:00+08:00,11.436429904731728,11.548771997718466,11.369024276733398,11.369024276733398,105308,0.0,0.0
2011-02-22 00:00:00+08:00,11.36902415305493,11.526303639834822,11.009529645511288,11.234213829040527,242100,0.0,0.0
2011-02-23 00:00:00+08:00,11.144338887811191,11.324086589393827,11.09940242767334,11.09940242767334,167190,0.0,0.0
2011-02-24 00:00:00+08:00,11.099402640520458,11.324086806549591,11.099402640520458,11.301618576049805,136792,0.0,0.0
2011-02-25 00:00:00+08:00,11.436428822188295,11.795923299613877,11.279150279100737,11.548770904541016,404948,0.0,0.0
2011-03-01 00:00:00+08:00,11.59370765280766,11.908266607815309,11.548771190958368,11.818392753601074,326781,0.0,0.0
2011-03-02 00:00:00+08:00,11.706052272524639,11.863330841064453,11.706052272524639,11.863330841064453,191074,0.0,0.0
2011-03-03 00:00:00+08:00,11.9082682395871,12.200357142663295,11.77345697453494,11.863330841064453,554768,0.0,0.0
2011-03-04 00:00:00+08:00,11.908267495824076,11.908267495824076,11.593708517359518,11.750988006591797,180218,0.0,0.0
2011-03-07 00:00:00+08:00,11.661113066265306,11.728518688341989,11.593707444188626,11.61617660522461,133535,0.0,0.0
2011-03-08 00:00:00+08:00,11.616176660352949,11.795923435884422,11.548771037956373,11.683581352233887,173704,0.0,0.0
2011-03-09 00:00:00+08:00,11.706051873772088,11.818393970478237,11.616178010304019,11.773456573486328,176961,0.0,0.0
2011-03-10 00:00:00+08:00,11.773456573486328,11.885798670192479,11.616178010304019,11.773456573486328,143306,0.0,0.0
2011-03-11 00:00:00+08:00,11.773456239191917,11.840861867507996,11.616177680475358,11.750988006591797,194331,0.0,0.0
2011-03-14 00:00:00+08:00,10.964593717822604,11.45889857358111,10.942124553957056,11.144340515136719,423404,0.0,0.0
2011-03-15 00:00:00+08:00,11.144338147471087,11.234211992291911,10.380411862267415,10.739906311035156,458145,0.0,0.0
2011-03-16 00:00:00+08:00,10.784846809515328,11.099404891862465,10.784846809515328,11.009531021118164,136792,0.0,0.0
2011-03-17 00:00:00+08:00,10.964591448569806,11.144338208683187,10.784843757940864,11.054465293884277,161762,0.0,0.0
2011-03-18 00:00:00+08:00,11.054464494932205,11.211743014978687,11.054464494932205,11.189274787902832,84680,0.0,0.0
2011-03-21 00:00:00+08:00,11.234212954034811,11.369023267549164,11.234212954034811,11.301618576049805,118336,0.0,0.0
2011-03-22 00:00:00+08:00,11.369025072828865,11.369025072828865,11.12187263705478,11.166810035705566,200845,0.0,0.0
2011-03-23 00:00:00+08:00,11.234215468604615,11.324089341235988,11.189278997546852,11.279152870178223,108565,0.0,0.0
2011-03-24 00:00:00+08:00,11.324089341235988,11.324089341235988,11.211747233075734,11.279152870178223,61882,0.0,0.0
2011-03-25 00:00:00+08:00,11.301621105707106,11.436431449396242,11.234215468604615,11.279152870178223,80338,0.0,0.0
2011-03-28 00:00:00+08:00,11.279151776266994,11.279151776266994,11.144340515136719,11.144340515136719,64053,0.0,0.0
2011-03-29 00:00:00+08:00,11.05446642915307,11.144339353181728,10.919655182078772,10.942123413085938,167190,0.0,0.0
2011-03-30 00:00:00+08:00,11.009529321428849,11.009529321428849,10.807313376101929,10.897187232971191,129192,0.0,0.0
2011-03-31 00:00:00+08:00,10.897186197489072,10.897186197489072,10.739906730284092,10.829780578613281,158505,0.0,0.0
2011-04-01 00:00:00+08:00,10.874718249150995,10.874718249150995,10.784844398498535,10.784844398498535,41254,0.0,0.0
2011-04-06 00:00:00+08:00,10.87471866607666,11.054466374272925,10.784844811978529,10.87471866607666,121593,0.0,0.0
2011-04-07 00:00:00+08:00,11.009531021118164,11.054468421748226,11.009531021118164,11.009531021118164,83595,0.0,0.0
2011-04-08 00:00:00+08:00,11.009530354723385,11.009530354723385,10.942124723116192,10.964593887329102,49940,0.0,0.0
2011-04-11 00:00:00+08:00,10.964593887329102,10.964593887329102,10.89718825572191,10.964593887329102,32569,0.0,0.0
2011-04-12 00:00:00+08:00,10.897187493950817,10.964593120845999,10.852250099182129,10.852250099182129,73824,0.0,0.0
2011-04-13 00:00:00+08:00,10.852249839278722,10.942123696147982,10.829781607690325,10.897187232971191,37997,0.0,0.0
2011-04-14 00:00:00+08:00,10.96459319493807,11.054467054567057,10.874719335309083,10.919655799865723,226901,0.0,0.0
2011-04-15 00:00:00+08:00,10.919655127867902,11.009528981966033,10.87471866607666,10.87471866607666,192160,0.0,0.0
2011-04-18 00:00:00+08:00,10.874720680259626,11.324089103465303,10.874720680259626,11.009531021118164,181304,0.0,0.0
2011-04-19 00:00:00+08:00,11.05446642915307,11.05446642915307,10.919655182078772,10.942123413085938,52111,0.0,0.0
2011-04-20 00:00:00+08:00,10.964594551003927,11.144341361976702,10.942125385430984,11.009531021118164,93366,0.0,0.0
2011-04-21 00:00:00+08:00,11.099404891862465,11.099404891862465,11.009531021118164,11.009531021118164,60796,0.0,0.0
2011-04-22 00:00:00+08:00,11.369024368709344,11.369024368709344,11.009529854346596,11.121871948242188,155248,0.0,0.0
2011-04-25 00:00:00+08:00,11.144339770421585,11.166808932785642,10.91965559090654,11.031997680664062,81423,0.0,0.0
2011-04-26 00:00:00+08:00,11.00952857688202,11.121870657742265,10.96459211674417,11.09940242767334,28226,0.0,0.0
2011-04-27 00:00:00+08:00,11.099404220027719,11.099404220027719,10.91965648941905,10.964593887329102,247528,0.0,0.0
2011-04-28 00:00:00+08:00,10.942123358763522,11.009528981966033,10.87471866607666,10.87471866607666,95537,0.0,0.0
2011-04-29 00:00:00+08:00,10.942123958203803,10.942123958203803,10.807313634929143,10.852250099182129,69481,0.0,0.0
2011-05-03 00:00:00+08:00,10.874719335309083,11.00952965949471,10.874719335309083,10.919655799865723,104222,0.0,0.0
2011-05-04 00:00:00+08:00,10.852250857811859,11.009530354723385,10.829782624114717,10.964593887329102,93366,0.0,0.0
2011-05-05 00:00:00+08:00,10.874719335309083,11.00952965949471,10.874719335309083,10.919655799865723,116164,0.0,0.0
2011-05-06 00:00:00+08:00,10.919654997307118,11.683581352233887,10.874718536053159,11.683581352233887,897834,0.0,0.0
2011-05-09 00:00:00+08:00,11.840862352271298,11.863330585791264,11.45889866036884,11.593708992004395,343066,0.0,0.0
2011-05-10 00:00:00+08:00,11.593706944793711,11.818392031865873,11.279149870026993,11.45889663696289,534141,0.0,0.0
2011-05-11 00:00:00+08:00,11.50383351329055,11.593707365275852,11.346554970202991,11.548770904541016,200845,0.0,0.0
2011-05-12 00:00:00+08:00,11.45889683639808,11.45889683639808,11.324086526220967,11.34655475616455,111822,0.0,0.0
2011-05-13 00:00:00+08:00,11.458898137225933,11.458898137225933,11.279151346756581,11.369024276733398,66224,0.0,0.0
2011-05-16 00:00:00+08:00,11.346554558684607,11.616176104861843,11.346554558684607,11.45889663696289,232329,0.0,0.0
2011-05-17 00:00:00+08:00,11.593708992004395,12.110483015542407,11.503835127408772,11.593708992004395,479858,0.0,0.0
2011-05-18 00:00:00+08:00,11.683582809516826,11.683582809516826,11.503835081049939,11.526304244995117,165019,0.0,0.0
2011-05-19 00:00:00+08:00,11.593707285436507,11.638644676377513,11.481365203857422,11.481365203857422,142220,0.0,0.0
2011-05-20 00:00:00+08:00,11.616174824406059,11.616174824406059,11.099400949083917,11.189274787902832,209530,0.0,0.0
2011-05-23 00:00:00+08:00,11.05446684302812,11.166808932785642,11.031997680664062,11.031997680664062,100965,0.0,0.0
2011-05-24 00:00:00+08:00,11.031997267630251,11.099402891167399,10.919655182078772,10.942123413085938,100965,0.0,0.0
2011-05-25 00:00:00+08:00,10.942124723116192,11.009530354723385,10.942124723116192,10.964593887329102,45597,0.0,0.0
2011-05-26 00:00:00+08:00,11.009529448815696,11.099403306724852,11.009529448815696,11.031997680664062,35826,0.0,0.0
2011-05-27 00:00:00+08:00,11.031997267630251,11.189276745711712,10.919655182078772,10.942123413085938,131363,0.0,0.0
2011-05-30 00:00:00+08:00,11.009527905969263,11.054465293884277,10.987059677269533,11.054465293884277,41254,0.0,0.0
2011-05-31 00:00:00+08:00,11.009529854346596,11.211745809461805,11.009529854346596,11.121871948242188,95537,0.0,0.0
2011-06-01 00:00:00+08:00,11.211744508533585,11.211744508533585,11.031996806950946,11.09940242767334,87937,0.0,0.0
2011-06-02 00:00:00+08:00,11.054464494932205,11.279148626721748,11.054464494932205,11.189274787902832,149820,0.0,0.0
2011-06-03 00:00:00+08:00,11.189277364540962,11.301619456305582,11.16680913229118,11.234213829040527,61882,0.0,0.0
2011-06-07 00:00:00+08:00,11.234213951252455,11.369024276733398,11.144340090759922,11.369024276733398,195417,0.0,0.0
2011-06-08 00:00:00+08:00,11.369024795773218,11.863330585791264,11.369024795773218,11.593708992004395,770813,0.0,0.0
2011-06-09 00:00:00+08:00,11.728520956454727,12.402573585510254,11.661115321342848,12.402573585510254,1105194,0.0,0.0
2011-06-10 00:00:00+08:00,13.05415649988554,13.256372451782227,12.851940547988852,13.256372451782227,4694362,0.0,0.0
2011-06-13 00:00:00+08:00,13.481058026192915,14.155111578863625,13.256373818807948,14.110174179077148,4747559,0.0,0.0
2011-06-14 00:00:00+08:00,14.110170318472763,14.357322692871094,13.77314409960716,14.357322692871094,2440547,0.0,0.0
2011-06-15 00:00:00+08:00,14.334855942865193,14.357324173670474,13.458587497334106,13.638334274291992,1721845,0.0,0.0
2011-06-16 00:00:00+08:00,13.481057194924261,14.020299445500601,13.121562671378618,13.166499137878418,2541513,0.0,0.0
2011-06-17 00:00:00+08:00,13.166497070152273,13.615865386642437,12.627254904260957,12.71712875366211,2356952,0.0,0.0
2011-06-20 00:00:00+08:00,12.851938721016554,13.009218185918392,11.86332826490349,12.132948875427246,1802183,0.0,0.0
2011-06-21 00:00:00+08:00,12.447507805230922,12.447507805230922,11.728517959641612,12.132948875427246,1233301,0.0,0.0
2011-06-22 00:00:00+08:00,12.44750841034966,12.672192573547363,12.222823316636333,12.672192573547363,1497115,0.0,0.0
2011-06-23 00:00:00+08:00,12.62725530518973,12.717129157444472,12.2228234353012,12.49244499206543,1210502,0.0,0.0
2011-06-24 00:00:00+08:00,12.4924460844856,12.4924460844856,12.245292736543464,12.312698364257812,366950,0.0,0.0
2011-06-27 00:00:00+08:00,12.22282383875818,12.851939894791924,12.110481752360416,12.582319259643555,1414605,0.0,0.0
2011-06-28 00:00:00+08:00,12.582318625815539,12.851939247381905,12.222823223039565,12.290228843688965,883721,0.0,0.0
2011-06-29 00:00:00+08:00,12.40257147907063,13.14402961730957,12.40257147907063,13.14402961730957,2387350,0.0,0.0
2011-06-30 00:00:00+08:00,13.3013088976727,13.93042401026795,13.278839736442162,13.570929527282715,3674934,0.0,0.0
2011-07-01 00:00:00+08:00,13.705741360119202,13.93042555318518,13.121562644250805,13.481057167053223,1999772,0.0,0.0
2011-07-04 00:00:00+08:00,13.391181166963639,13.43611855671586,12.874407233164474,12.96428108215332,1224616,0.0,0.0
2011-07-05 00:00:00+08:00,13.009220050155458,13.233904234627962,12.874408795059386,12.941814422607422,903263,0.0,0.0
2011-07-06 00:00:00+08:00,12.986749922092773,13.121561167169386,12.6272554397583,12.6272554397583,1230044,0.0,0.0
2011-07-07 00:00:00+08:00,12.672193676304266,13.503524780273438,12.672193676304266,13.503524780273438,2605566,0.0,0.0
2011-07-08 00:00:00+08:00,13.525993298097811,13.728209252946618,13.21143618001714,13.458588600158691,1417862,0.0,0.0
