Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-11 00:00:00+08:00,13.458587124217553,14.110171382600479,13.301308582425229,13.863018989562988,2512200,0.0,0.0
2011-07-12 00:00:00+08:00,13.86302142235955,14.244984194036935,13.391183853149414,13.391183853149414,2172391,0.0,0.0
2011-07-13 00:00:00+08:00,13.84055015689273,14.020297863643169,13.525992135337283,13.570929527282715,2096395,0.0,0.0
2011-07-14 00:00:00+08:00,13.795615789467877,14.065237390518782,13.076625783847918,13.391183853149414,1688190,0.0,0.0
2011-07-15 00:00:00+08:00,13.570929527282715,13.615865988712503,13.21143504429748,13.570929527282715,1060682,0.0,0.0
2011-07-18 00:00:00+08:00,13.705740764200325,14.514604568481445,13.705740764200325,14.514604568481445,3382893,0.0,0.0
2011-07-19 00:00:00+08:00,14.91903506212431,15.503213697440929,14.289919036081418,14.424729347229004,5262158,0.0,0.0
2011-07-20 00:00:00+08:00,14.739289017824703,14.739289017824703,14.312388875751989,14.469667434692383,2217988,0.0,0.0
2011-07-21 00:00:00+08:00,14.514604568481445,14.919036470622006,14.379793314090788,14.514604568481445,2109423,0.0,0.0
2011-07-22 00:00:00+08:00,14.829162186928649,15.12125105854825,14.537072384793369,14.739288330078125,2061654,0.0,0.0
2011-07-25 00:00:00+08:00,14.919035976635593,14.919035976635593,13.728208541870117,13.728208541870117,2153935,0.0,0.0
2011-07-26 00:00:00+08:00,13.660805151090461,14.02029968066598,13.57093128606764,13.750679016113281,1029198,0.0,0.0
2011-07-27 00:00:00+08:00,13.750678445564759,14.020299098930252,13.705741049660025,13.840551376342773,1126907,0.0,0.0
2011-07-28 00:00:00+08:00,13.750677988112182,14.065236026917804,13.593398503451523,13.683272361755371,762128,0.0,0.0
2011-07-29 00:00:00+08:00,13.683271729344913,13.885487668553676,12.739597656542564,12.762065887451172,1618708,0.0,0.0
2011-08-01 00:00:00+08:00,12.76206603957058,13.03168760523461,12.582319259643555,12.582319259643555,1023770,0.0,0.0
2011-08-02 00:00:00+08:00,12.762068416941487,12.941816160868328,12.357637388879848,12.73960018157959,911948,0.0,0.0
2011-08-03 00:00:00+08:00,12.739598590418534,13.121562265927292,12.357635845425493,13.076624870300293,954288,0.0,0.0
2011-08-04 00:00:00+08:00,13.615865287918236,13.885486834166757,13.211434364318848,13.211434364318848,1629564,0.0,0.0
2011-08-05 00:00:00+08:00,12.290230465134703,12.672194148347604,12.290230465134703,12.335166931152344,1240901,0.0,0.0
2011-08-08 00:00:00+08:00,11.975670921114766,12.582318719951196,11.481365203857422,11.481365203857422,1294098,0.0,0.0
2011-08-09 00:00:00+08:00,10.71743964323986,11.279151022543164,10.694971411391494,11.031997680664062,816410,0.0,0.0
2011-08-10 00:00:00+08:00,11.234213951252455,11.616177625716798,11.234213951252455,11.369024276733398,611222,0.0,0.0
2011-08-11 00:00:00+08:00,11.099403178298111,11.324087355213427,10.694971287644272,10.897187232971191,539569,0.0,0.0
2011-08-12 00:00:00+08:00,11.234214379051652,11.481366806930906,11.054467581737537,11.144340515136719,410376,0.0,0.0
2011-08-15 00:00:00+08:00,11.234213287759752,11.346555374111567,11.099402970240707,11.324087142944336,413633,0.0,0.0
2011-08-16 00:00:00+08:00,11.458895373844085,11.458895373844085,11.144337403235628,11.189274787902832,434261,0.0,0.0
2011-08-17 00:00:00+08:00,11.189276690162298,11.23421315195354,10.87471866607666,10.87471866607666,391920,0.0,0.0
2011-08-18 00:00:00+08:00,10.874720680259626,11.009531021118164,10.739909408885266,11.009531021118164,285526,0.0,0.0
2011-08-19 00:00:00+08:00,10.784844380834327,10.784844380834327,10.33547605882365,10.47028636932373,469001,0.0,0.0
2011-08-22 00:00:00+08:00,10.515223755989519,10.582629382437595,9.751297355146004,9.77376651763916,856580,0.0,0.0
2011-08-23 00:00:00+08:00,9.773768261520173,9.886109441451907,9.256993250739026,9.571552276611328,895663,0.0,0.0
2011-08-24 00:00:00+08:00,9.661424477380152,10.065855446620569,9.57155061848816,9.841171264648438,685046,0.0,0.0
2011-08-25 00:00:00+08:00,10.4297565195854,10.523930549621582,10.4297565195854,10.523930549621582,396263,0.921105,0.0
2011-08-26 00:00:00+08:00,10.924172443604787,10.971258981923212,10.312041595236883,10.665193557739258,1120393,0.0,0.0
2011-08-29 00:00:00+08:00,10.665192421669405,10.782909729964134,10.453301071731302,10.6181058883667,272498,0.0,0.0
2011-08-30 00:00:00+08:00,10.641650490343723,10.71228127419857,10.194324467685217,10.453302383422852,661162,0.0,0.0
2011-08-31 00:00:00+08:00,10.453302048797841,10.453302048797841,10.194324141350457,10.35912799835205,307239,0.0,0.0
2011-09-01 00:00:00+08:00,10.453302712072404,10.735824881336146,10.453302712072404,10.547476768493652,441860,0.0,0.0
2011-09-02 00:00:00+08:00,10.42975788988675,10.547475199138665,10.335583847477624,10.382671356201172,276841,0.0,0.0
2011-09-05 00:00:00+08:00,10.19432485703589,10.19432485703589,9.93534693140714,10.029520988464355,323524,0.0,0.0
2011-09-06 00:00:00+08:00,10.053061997121587,10.264953334067165,9.935344696044922,9.935344696044922,191074,0.0,0.0
2011-09-07 00:00:00+08:00,10.241410612085636,10.241410612085636,9.935345223036784,10.076605796813965,144391,0.0,0.0
2011-09-08 00:00:00+08:00,10.170779837678069,10.264953878542173,9.98243175594986,10.076605796813965,153077,0.0,0.0
2011-09-09 00:00:00+08:00,10.076605542215274,10.123693048976575,9.888257465245927,10.005974769592285,314839,0.0,0.0
2011-09-13 00:00:00+08:00,10.005974091196444,10.100148123296206,9.323213577270508,9.323213577270508,265984,0.0,0.0
2011-09-14 00:00:00+08:00,9.511562333228389,9.605736372177253,9.229040216381794,9.252584457397461,514599,0.0,0.0
2011-09-15 00:00:00+08:00,9.511562777824613,9.511562777824613,9.323214691122985,9.370302200317383,148734,0.0,0.0
2011-09-16 00:00:00+08:00,9.605736913571816,9.699909982790489,9.488019602010484,9.652823448181152,160676,0.0,0.0
2011-09-19 00:00:00+08:00,9.652823541412216,9.652823541412216,9.417388916015625,9.417388916015625,200845,0.0,0.0
2011-09-20 00:00:00+08:00,9.417389252554793,9.558649837833226,9.417389252554793,9.511563301086426,157419,0.0,0.0
2011-09-21 00:00:00+08:00,9.511564132535781,9.888259384552937,9.440933346203389,9.74699878692627,193246,0.0,0.0
2011-09-22 00:00:00+08:00,9.440931665264905,9.746997051493473,9.440931665264905,9.53510570526123,175875,0.0,0.0
2011-09-23 00:00:00+08:00,9.370303359671698,9.440933169645099,9.08778119466379,9.158411979675293,244271,0.0,0.0
2011-09-26 00:00:00+08:00,9.1348673738336,9.18195488699409,8.522737503051758,8.522737503051758,172618,0.0,0.0
2011-09-27 00:00:00+08:00,8.56982514868617,8.828803062438965,8.56982514868617,8.828803062438965,144391,0.0,0.0
2011-09-28 00:00:00+08:00,8.94651976751169,8.94651976751169,8.616911093180311,8.6639986038208,110736,0.0,0.0
2011-09-29 00:00:00+08:00,8.663998685335594,9.040692923775548,8.663998685335594,8.94651985168457,199760,0.0,0.0
2011-09-30 00:00:00+08:00,8.946518640331465,9.134865734049363,8.852344605953574,8.875887870788574,73824,0.0,0.0
2011-10-03 00:00:00+08:00,8.993605859064003,9.064236634018409,8.66399817604468,8.805258750915527,68396,0.0,0.0
2011-10-04 00:00:00+08:00,8.522736801764227,8.85234546661377,8.522736801764227,8.85234546661377,94451,0.0,0.0
2011-10-05 00:00:00+08:00,8.85234546661377,8.85234546661377,8.758171423079903,8.85234546661377,27141,0.0,0.0
2011-10-06 00:00:00+08:00,8.852345804555572,8.94651985168457,8.852345804555572,8.94651985168457,87937,0.0,0.0
2011-10-07 00:00:00+08:00,9.040691480971224,9.558648170000978,8.970061688174802,9.323213577270508,800126,0.0,0.0
2011-10-11 00:00:00+08:00,9.087780337727644,9.299671697743664,9.040692827147414,9.181954383850098,375635,0.0,0.0
2011-10-12 00:00:00+08:00,9.181954224239245,9.252585001362805,9.087780179753828,9.134866714477539,141134,0.0,0.0
2011-10-13 00:00:00+08:00,9.229040758962956,9.27612826872466,9.134866714477539,9.134866714477539,146563,0.0,0.0
2011-10-14 00:00:00+08:00,9.134866016299652,9.39384486260029,9.134866016299652,9.205496788024902,118336,0.0,0.0
2011-10-17 00:00:00+08:00,9.276127048739559,9.393844345104794,9.229039545170746,9.323213577270508,92280,0.0,0.0
2011-10-18 00:00:00+08:00,9.323213148862047,9.558647730774126,9.323213148862047,9.46447467803955,78166,0.0,0.0
2011-10-19 00:00:00+08:00,9.605736467313108,9.605736467313108,9.276127815246582,9.276127815246582,174790,0.0,0.0
2011-10-20 00:00:00+08:00,9.276128714413359,9.276128714413359,8.993606567382812,8.993606567382812,154162,0.0,0.0
2011-10-21 00:00:00+08:00,8.993605796456892,9.27612791926983,8.946519263507048,9.040692329406738,97708,0.0,0.0
2011-10-24 00:00:00+08:00,9.134867734646058,9.229041789648694,9.064237924672657,9.158411979675293,100965,0.0,0.0
2011-10-25 00:00:00+08:00,9.158411735582645,9.181955004946296,9.064237683089962,9.087780952453613,125935,0.0,0.0
2011-10-26 00:00:00+08:00,9.181954224239245,9.229040758962956,9.040692669992124,9.134866714477539,49940,0.0,0.0
2011-10-27 00:00:00+08:00,9.08778119466379,9.276129304669062,9.08778119466379,9.158411979675293,125935,0.0,0.0
2011-10-28 00:00:00+08:00,9.323214452219675,9.323214452219675,9.040692329406738,9.040692329406738,169361,0.0,0.0
2011-10-31 00:00:00+08:00,9.229040317760656,9.229040317760656,8.993605705321267,9.017148971557617,87937,0.0,0.0
2011-11-01 00:00:00+08:00,8.946518090590121,8.946518090590121,8.616909478040073,8.734626770019531,187817,0.0,0.0
2011-11-02 00:00:00+08:00,8.569823265075684,8.663997297115309,8.47564923303606,8.569823265075684,183475,0.0,0.0
2011-11-03 00:00:00+08:00,8.49919380668,8.569824585350625,8.381476492254299,8.405019760131836,149820,0.0,0.0
2011-11-04 00:00:00+08:00,8.593367231260387,8.593367231260387,8.475649925354789,8.49919319152832,123764,0.0,0.0
2011-11-07 00:00:00+08:00,8.499193987625647,8.522737256004415,8.452106475830078,8.452106475830078,68396,0.0,0.0
2011-11-08 00:00:00+08:00,8.452106112799417,8.781714781059076,8.452106112799417,8.616910934448242,138963,0.0,0.0
2011-11-09 00:00:00+08:00,8.640452525917912,8.687540026557935,8.428561210632324,8.428561210632324,111822,0.0,0.0
2011-11-10 00:00:00+08:00,8.428561293675282,8.428561293675282,7.981235395895687,8.075408935546875,245357,0.0,0.0
2011-11-11 00:00:00+08:00,8.122497649893187,8.310845244847602,8.122497649893187,8.146040916442871,124850,0.0,0.0
2011-11-14 00:00:00+08:00,8.240213158147844,8.428561210632324,8.240213158147844,8.428561210632324,113993,0.0,0.0
2011-11-15 00:00:00+08:00,8.381475094379274,8.405018358330231,8.287301063537598,8.287301063537598,23884,0.0,0.0
2011-11-16 00:00:00+08:00,8.287301978297917,8.287301978297917,8.146040916442871,8.146040916442871,92280,0.0,0.0
2011-11-17 00:00:00+08:00,8.240213560597835,8.310844327488555,8.122496753324128,8.287301063537598,36912,0.0,0.0
2011-11-18 00:00:00+08:00,8.24021323933509,8.24021323933509,8.051865672513806,8.075408935546875,117250,0.0,0.0
2011-11-21 00:00:00+08:00,8.028323161901096,8.075409692380221,7.7693448066711435,7.769344806671143,167190,0.0,0.0
2011-11-22 00:00:00+08:00,7.7693451933374815,7.7693451933374815,7.439737025984835,7.486823558807373,147648,0.0,0.0
2011-11-23 00:00:00+08:00,7.439737940812956,7.486824479425494,7.110129245410966,7.345563888549805,232329,0.0,0.0
2011-11-24 00:00:00+08:00,6.968867596605492,7.322020019926808,6.968867596605492,7.180758953094482,99880,0.0,0.0
2011-11-25 00:00:00+08:00,7.204302846578424,7.227846114410537,6.992410998494375,7.08658504486084,138963,0.0,0.0
2011-11-28 00:00:00+08:00,7.157215764981828,7.227846055420727,7.1336720098228605,7.204302787780762,46683,0.0,0.0
2011-11-29 00:00:00+08:00,7.34556276124534,7.34556276124534,7.227845457741689,7.298475742340088,93366,0.0,0.0
2011-11-30 00:00:00+08:00,7.298476312408309,7.298476312408309,7.063041687011719,7.063041687011719,95537,0.0,0.0
2011-12-01 00:00:00+08:00,7.251389503479004,7.3455635514199695,7.204302967027535,7.251389503479004,113993,0.0,0.0
2011-12-02 00:00:00+08:00,7.298475660602242,7.4397367157359735,7.251388642224331,7.274931907653809,98794,0.0,0.0
2011-12-05 00:00:00+08:00,7.298476566485252,7.486824175855543,7.298476566485252,7.392650127410889,59710,0.0,0.0
2011-12-06 00:00:00+08:00,7.486823055132743,7.486823055132743,7.227845191955567,7.227845191955566,71653,0.0,0.0
2011-12-07 00:00:00+08:00,7.251389242751147,7.27493251013037,7.180758953094482,7.180758953094482,45597,0.0,0.0
2011-12-08 00:00:00+08:00,7.2043027547610725,7.2043027547610725,7.063041687011719,7.063041687011719,75995,0.0,0.0
2011-12-09 00:00:00+08:00,6.968867998965342,7.157216098949719,6.733433361503896,6.898237705230713,236672,0.0,0.0
2011-12-12 00:00:00+08:00,6.898236357746935,6.9217801094055185,6.780519062010806,6.921780109405518,83595,0.0,0.0
2011-12-13 00:00:00+08:00,6.709888294553985,6.9217801094055185,6.709888294553985,6.921780109405518,48854,0.0,0.0
2011-12-14 00:00:00+08:00,6.827606511532449,7.063041117960679,6.827606511532449,7.0394978523254395,59710,0.0,0.0
2011-12-15 00:00:00+08:00,6.87469244003296,6.921779942212747,6.87469244003296,6.874692440032959,29312,0.0,0.0
2011-12-16 00:00:00+08:00,6.921781153238878,7.063041734417343,6.921781153238878,6.945324420928955,48854,0.0,0.0
2011-12-19 00:00:00+08:00,6.921781169112861,7.0159547276081415,6.686346054077148,6.686346054077148,99880,0.0,0.0
2011-12-20 00:00:00+08:00,6.78051927684525,6.874692823906596,6.78051927684525,6.851149559020996,39083,0.0,0.0
2011-12-21 00:00:00+08:00,6.945324074541775,7.251388976843276,6.921780808025882,7.110128402709961,109650,0.0,0.0
2011-12-22 00:00:00+08:00,7.157214641571044,7.180757905515612,7.133670890107551,7.157214641571045,43426,0.0,0.0
2011-12-23 00:00:00+08:00,7.20430223470774,7.533910393958308,7.20430223470774,7.439736843109131,125935,0.0,0.0
2011-12-26 00:00:00+08:00,7.510367083654242,7.533910349347388,7.251388723434835,7.298475742340088,40169,0.0,0.0
2011-12-27 00:00:00+08:00,7.157214909954423,7.345562491130455,7.157214909954423,7.227845191955566,16284,0.0,0.0
2011-12-28 00:00:00+08:00,7.227845376794854,7.345562678980152,7.227845376794854,7.274931907653809,64053,0.0,0.0
2011-12-29 00:00:00+08:00,7.36910588496591,7.7693448066711435,7.36910588496591,7.769344806671143,296383,0.0,0.0
2011-12-30 00:00:00+08:00,7.839975422715566,7.839975422715566,7.510366790752389,7.604540824890137,339809,0.0,0.0
2012-01-02 00:00:00+08:00,7.463279851000814,7.5574538861141765,7.345562550868585,7.369105815887451,127021,0.0,0.0
2012-01-03 00:00:00+08:00,7.3691071578560745,7.392650427162344,7.251389836286656,7.345563888549805,78166,0.0,0.0
2012-01-04 00:00:00+08:00,7.392649080906318,7.48682311601968,7.345562550868585,7.369105815887451,137877,0.0,0.0
2012-01-05 00:00:00+08:00,7.369105979141213,7.41619348526001,7.345562713600773,7.41619348526001,56453,0.0,0.0
2012-01-06 00:00:00+08:00,7.392649299119398,7.580997374905702,7.392649299119398,7.5574541091918945,99880,0.0,0.0
2012-01-09 00:00:00+08:00,7.675170051352328,8.075408935546875,7.580996511701139,8.075408935546875,944517,0.0,0.0
2012-01-10 00:00:00+08:00,8.051867180261846,8.051867180261846,7.675171488562421,7.8399763107299805,407119,0.0,0.0
2012-01-11 00:00:00+08:00,7.816432699919385,7.910606253068033,7.74580192565918,7.74580192565918,150905,0.0,0.0
2012-01-12 00:00:00+08:00,7.76934523381799,7.76934523381799,7.628084659576417,7.628084659576416,151991,0.0,0.0
2012-01-13 00:00:00+08:00,7.675170963991557,7.675170963991557,7.4161935772765775,7.439736843109131,150905,0.0,0.0
2012-01-16 00:00:00+08:00,7.58099736825264,7.58099736825264,7.251388723434835,7.298475742340088,154162,0.0,0.0
2012-01-17 00:00:00+08:00,7.322020349667617,7.604542008536389,7.298476593709125,7.533911228179932,143306,0.0,0.0
2012-01-18 00:00:00+08:00,7.510367090245319,7.604541128138471,7.463280071298743,7.5574541091918945,144391,0.0,0.0
2012-01-30 00:00:00+08:00,7.7458026488632115,7.816433429718017,7.604542062191644,7.816433429718018,179132,0.0,0.0
2012-01-31 00:00:00+08:00,7.816433553609703,8.07541097493306,7.76934604061414,7.981237411499023,229072,0.0,0.0
2012-02-01 00:00:00+08:00,8.004781196033797,8.522737503051758,8.004781196033797,8.522737503051758,579738,0.0,0.0
2012-02-02 00:00:00+08:00,8.711083825616189,8.711083825616189,8.381475200996437,8.569823265075684,426661,0.0,0.0
2012-02-03 00:00:00+08:00,8.569824148943153,8.616910682300405,8.334388557042999,8.546279907226562,231244,0.0,0.0
2012-02-06 00:00:00+08:00,8.711083506631205,8.85234406199899,8.711083506631205,8.734626770019531,261642,0.0,0.0
2012-02-07 00:00:00+08:00,8.734629009700292,8.875889601289263,8.522737634797796,8.828803062438965,510256,0.0,0.0
2012-02-08 00:00:00+08:00,8.805259268510081,9.017149655752805,8.711085221381083,8.94651985168457,250785,0.0,0.0
2012-02-09 00:00:00+08:00,8.946519172848568,9.087779745304612,8.852345132865223,9.017148971557617,296383,0.0,0.0
2012-02-10 00:00:00+08:00,9.06423590743017,9.629279136657715,8.80525804508693,9.629279136657715,998800,0.0,0.0
2012-02-13 00:00:00+08:00,9.67636566616089,9.67636566616089,9.323213769773412,9.629279136657715,991200,0.0,0.0
2012-02-14 00:00:00+08:00,9.888257547981178,10.288496971130371,9.888257547981178,10.288496971130371,3301470,0.0,0.0
2012-02-15 00:00:00+08:00,10.382672971150319,10.429759512159865,9.794085358302256,10.029520988464355,1340781,0.0,0.0
2012-02-16 00:00:00+08:00,9.888255921441756,10.217864517159,9.605734825134277,9.605734825134277,765385,0.0,0.0
2012-02-17 00:00:00+08:00,9.723454131604452,9.888257976189893,9.370302200317381,9.370302200317383,528712,0.0,0.0
2012-02-20 00:00:00+08:00,9.582193646688104,9.582193646688104,9.299671513905704,9.393845558166504,360436,0.0,0.0
2012-02-21 00:00:00+08:00,9.440932183547684,9.51156296118186,9.32321487084939,9.417388916015625,247528,0.0,0.0
2012-02-22 00:00:00+08:00,9.393845467395591,9.464476243668196,9.205497380693961,9.370302200317383,585166,0.0,0.0
2012-02-23 00:00:00+08:00,9.346757387083512,9.69990828491381,9.323213148862047,9.46447467803955,536312,0.0,0.0
2012-02-24 00:00:00+08:00,9.417389446094296,9.558650034275816,9.252585589055531,9.29967212677002,300725,0.0,0.0
2012-02-29 00:00:00+08:00,9.299671081457488,9.393845121339059,9.229040307786823,9.276127815246582,216044,0.0,0.0
2012-03-01 00:00:00+08:00,9.205498076302987,9.417389446094296,9.181954807445743,9.29967212677002,111822,0.0,0.0
2012-03-02 00:00:00+08:00,9.34675868988531,9.746997144908118,9.34675868988531,9.558649063110352,370207,0.0,0.0
2012-03-05 00:00:00+08:00,9.605735673569791,9.605735673569791,9.323213577270508,9.323213577270508,230158,0.0,0.0
2012-03-06 00:00:00+08:00,9.32321525139943,9.32321525139943,8.94652003039674,8.993606567382812,389749,0.0,0.0
2012-03-07 00:00:00+08:00,8.758171423079903,8.993606044395579,8.616910845298094,8.85234546661377,175875,0.0,0.0
2012-03-08 00:00:00+08:00,8.946519511694149,9.158410865922482,8.899432002400085,9.111323356628418,130278,0.0,0.0
2012-03-09 00:00:00+08:00,9.087780337727644,9.181954383850098,9.040692827147414,9.181954383850098,123764,0.0,0.0
2012-03-12 00:00:00+08:00,9.181954481988056,9.229041018033547,8.94651985168457,8.94651985168457,135706,0.0,0.0
2012-03-13 00:00:00+08:00,8.970062960161997,8.993606227765993,8.899432182312012,8.899432182312012,113993,0.0,0.0
2012-03-14 00:00:00+08:00,9.111323447115684,9.181954224239245,8.946519600544699,9.134866714477539,524370,0.0,0.0
2012-03-15 00:00:00+08:00,9.134867062381273,9.134867062381273,8.970063209533691,8.970063209533691,137877,0.0,0.0
2012-03-16 00:00:00+08:00,8.970063209533691,9.111323794122766,8.946519941275184,8.970063209533691,89023,0.0,0.0
2012-03-19 00:00:00+08:00,9.040691979011957,9.229040053587346,8.922974676161818,9.205496788024902,231244,0.0,0.0
2012-03-20 00:00:00+08:00,9.181953522462457,9.39384486260029,9.181953522462457,9.205496788024902,890235,0.0,0.0
2012-03-21 00:00:00+08:00,9.181953785287957,9.181953785287957,9.017148971557617,9.017148971557617,125935,0.0,0.0
2012-03-22 00:00:00+08:00,9.252585744097509,9.558650194446397,9.252585744097509,9.346759796142578,358265,0.0,0.0
2012-03-23 00:00:00+08:00,9.32321487084939,9.53510622871392,9.27612833578527,9.417388916015625,229072,0.0,0.0
2012-03-26 00:00:00+08:00,9.535104467590482,9.558647730774126,9.440930439818088,9.46447467803955,285526,0.0,0.0
2012-03-27 00:00:00+08:00,9.558647325724513,9.629278087320271,9.488017539166533,9.605734825134277,369121,0.0,0.0
2012-03-28 00:00:00+08:00,9.605735871906125,9.888256999000955,9.582192607154537,9.629279136657715,932575,0.0,0.0
2012-03-29 00:00:00+08:00,9.629280371653246,9.629280371653246,9.181954383850098,9.181954383850098,299640,0.0,0.0
2012-03-30 00:00:00+08:00,9.181954383850098,9.252585162201441,8.993606291605191,9.181954383850098,121593,0.0,0.0
2012-04-02 00:00:00+08:00,9.158410682595205,9.181953949251973,9.01714913257868,9.064236640930176,142220,0.0,0.0
2012-04-03 00:00:00+08:00,9.064237454334773,9.087780723104261,8.71108549767831,8.758172035217285,310496,0.0,0.0
2012-04-05 00:00:00+08:00,8.47564923303606,8.711083825616189,8.381475200996437,8.569823265075684,116164,0.0,0.0
2012-04-06 00:00:00+08:00,8.640454614873157,9.040693104368884,8.640454614873157,8.993606567382812,133535,0.0,0.0
2012-04-09 00:00:00+08:00,8.80525954779431,8.922975891641748,8.758172035217285,8.758172035217285,125935,0.0,0.0
2012-04-10 00:00:00+08:00,8.922975608623807,8.94651985168457,8.805259268510081,8.94651985168457,125935,0.0,0.0
2012-04-11 00:00:00+08:00,8.922975608623807,8.94651985168457,8.781715025449317,8.94651985168457,47768,0.0,0.0
2012-04-12 00:00:00+08:00,8.946519941275184,9.040693014309214,8.922975697978647,8.970063209533691,93366,0.0,0.0
2012-04-13 00:00:00+08:00,9.087779745304612,9.229040317760656,8.993605705321267,9.017148971557617,186732,0.0,0.0
2012-04-16 00:00:00+08:00,8.970062599265146,9.064236640930176,8.94651933260838,9.064236640930176,42340,0.0,0.0
2012-04-17 00:00:00+08:00,9.06423725760575,9.06423725760575,8.80525935668611,8.970063209533691,41254,0.0,0.0
2012-04-18 00:00:00+08:00,9.064237166836314,9.064237166836314,8.94651985168457,8.94651985168457,45597,0.0,0.0
2012-04-19 00:00:00+08:00,8.852345804555572,9.017149655752805,8.805259268510081,8.94651985168457,66224,0.0,0.0
2012-04-20 00:00:00+08:00,9.064237706766608,9.064237706766608,8.805259793013816,8.828803062438965,39083,0.0,0.0
2012-04-23 00:00:00+08:00,8.922974178908012,8.922974178908012,8.546279025787381,8.569823265075684,118336,0.0,0.0
2012-04-24 00:00:00+08:00,8.663998352996071,8.663998352996071,8.546280067321826,8.593367576599121,51025,0.0,0.0
2012-04-25 00:00:00+08:00,8.640454450541363,8.711085229715192,8.593367914450825,8.687541961669922,70567,0.0,0.0
2012-04-26 00:00:00+08:00,8.78171293448852,8.78171293448852,8.61690912253173,8.64045238494873,26055,0.0,0.0
2012-04-27 00:00:00+08:00,8.640453057827004,8.687540561365749,8.522735761536941,8.569823265075684,81423,0.0,0.0
2012-04-30 00:00:00+08:00,8.687541457374248,8.687541457374248,8.475650107190685,8.546279907226562,105308,0.0,0.0
2012-05-02 00:00:00+08:00,8.616910845298094,8.899432000861712,8.593367578174123,8.85234546661377,162847,0.0,0.0
2012-05-03 00:00:00+08:00,8.852345647104023,9.04069276297398,8.781714869254039,8.899432182312012,148734,0.0,0.0
2012-05-04 00:00:00+08:00,8.8994314995901,9.417388222332818,8.8994314995901,9.229040145874023,197588,0.0,0.0
2012-05-07 00:00:00+08:00,9.158411116078987,9.22904091939232,8.875888977711625,9.181954383850098,116164,0.0,0.0
2012-05-08 00:00:00+08:00,9.181955249666427,9.370303359671698,9.040693679643422,9.158411979675293,172618,0.0,0.0
2012-05-09 00:00:00+08:00,8.99360604595023,9.158410865922482,8.97006277882219,9.111323356628418,83595,0.0,0.0
2012-05-10 00:00:00+08:00,9.064236570919615,9.111323103869461,8.97006252998197,9.040692329406738,79252,0.0,0.0
2012-05-11 00:00:00+08:00,8.899432182312012,9.04069276297398,8.875888914708018,8.899432182312012,86852,0.0,0.0
2012-05-14 00:00:00+08:00,8.97006259242519,8.97006259242519,8.805258750915527,8.805258750915527,41254,0.0,0.0
2012-05-15 00:00:00+08:00,8.73462790648897,8.805258680881604,8.73462790648897,8.78171443939209,29312,0.0,0.0
2012-05-16 00:00:00+08:00,8.711084887235383,8.781714688594352,8.593367576599121,8.593367576599121,79252,0.0,0.0
2012-05-17 00:00:00+08:00,8.593366742692785,8.875887870788574,8.593366742692785,8.875887870788574,74910,0.0,0.0
2012-05-18 00:00:00+08:00,8.758171513691527,8.758171513691527,8.616910934448242,8.616910934448242,55368,0.0,0.0
2012-05-21 00:00:00+08:00,8.616911093180311,8.805259185666245,8.593367825379072,8.6639986038208,39083,0.0,0.0
2012-05-22 00:00:00+08:00,8.828802816563798,8.852346085333284,8.71108549767831,8.758172035217285,49940,0.0,0.0
2012-05-23 00:00:00+08:00,8.758172035217285,8.875889354102773,8.663998960139335,8.758172035217285,69481,0.0,0.0
2012-05-24 00:00:00+08:00,8.852344935145679,9.040692035867638,8.687541100134222,8.711084365844727,79252,0.0,0.0
2012-05-25 00:00:00+08:00,8.758172279125441,8.875889601289263,8.663999201424845,8.828803062438965,75995,0.0,0.0
2012-05-28 00:00:00+08:00,8.71108549767831,8.828802816563798,8.71108549767831,8.758172035217285,54282,0.0,0.0
2012-05-29 00:00:00+08:00,8.758171757426572,9.040692923775548,8.758171757426572,8.94651985168457,142220,0.0,0.0
2012-05-30 00:00:00+08:00,9.087780434859058,9.087780434859058,8.875889072578316,8.94651985168457,41254,0.0,0.0
2012-05-31 00:00:00+08:00,9.017149655752805,9.017149655752805,8.852345804555572,8.94651985168457,72738,0.0,0.0
2012-06-01 00:00:00+08:00,8.89943262287226,8.99360667298826,8.758172035217285,8.758172035217285,81423,0.0,0.0
