Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-04 00:00:00+08:00,8.593367503197653,8.593367503197653,8.310845375061035,8.310845375061035,125935,0.0,0.0
2012-06-05 00:00:00+08:00,8.310844087040591,8.616909434661544,8.310844087040591,8.475648880004883,78166,0.0,0.0
2012-06-06 00:00:00+08:00,8.569823965086856,8.569823965086856,8.475649925354789,8.49919319152832,44511,0.0,0.0
2012-06-07 00:00:00+08:00,8.59336803617875,8.663998816353088,8.42856320745131,8.452106475830078,58625,0.0,0.0
2012-06-08 00:00:00+08:00,8.452106720830058,8.522737503051758,8.452106720830058,8.522737503051758,24970,0.0,0.0
2012-06-11 00:00:00+08:00,8.475650538802462,8.522737074557536,8.287302445706137,8.405019760131836,171533,0.0,0.0
2012-06-12 00:00:00+08:00,8.381475283236613,8.381475283236613,8.287301250272941,8.33438777923584,22798,0.0,0.0
2012-06-13 00:00:00+08:00,8.381476150854683,8.381476150854683,8.310845375061035,8.310845375061035,43426,0.0,0.0
2012-06-14 00:00:00+08:00,8.3814753768673,8.3814753768673,8.310844607596051,8.357931137084961,15199,0.0,0.0
2012-06-15 00:00:00+08:00,8.357930447191192,8.452104473433433,8.357930447191192,8.428561210632324,56453,0.0,0.0
2012-06-18 00:00:00+08:00,8.475650107190685,8.569824148943153,8.475650107190685,8.546279907226562,73824,0.0,0.0
2012-06-19 00:00:00+08:00,8.546278499675672,8.546278499675672,8.428561210632324,8.428561210632324,40169,0.0,0.0
2012-06-20 00:00:00+08:00,8.569825016212246,8.569825016212246,8.475650964929333,8.522737503051758,34740,0.0,0.0
2012-06-21 00:00:00+08:00,8.522736457701852,8.569823965086856,8.49919319152832,8.49919319152832,43426,0.0,0.0
2012-06-22 00:00:00+08:00,8.428561729497316,8.569823265075684,8.428561729497316,8.569823265075684,55368,0.0,0.0
2012-06-25 00:00:00+08:00,8.522735236874563,8.546278499675672,8.428561210632324,8.428561210632324,72738,0.0,0.0
2012-06-26 00:00:00+08:00,8.428562937532336,8.47565044781996,8.381476402282715,8.381476402282715,42340,0.0,0.0
2012-06-27 00:00:00+08:00,8.475648711272346,8.475648711272346,8.381474685030105,8.428561210632324,35826,0.0,0.0
2012-06-28 00:00:00+08:00,8.428561378427446,8.475648880004883,8.357930613580203,8.475648880004883,48854,0.0,0.0
2012-06-29 00:00:00+08:00,8.381474851887834,8.522735406544495,8.381474851887834,8.475648880004883,49940,0.0,0.0
2012-07-02 00:00:00+08:00,8.475649925354789,8.49919319152832,8.428562417969784,8.49919319152832,41254,0.0,0.0
2012-07-03 00:00:00+08:00,8.569823265075684,8.569823265075684,8.47564923303606,8.569823265075684,108565,0.0,0.0
2012-07-04 00:00:00+08:00,8.475650355204957,8.663998444221333,8.475650355204957,8.616910934448242,110736,0.0,0.0
2012-07-05 00:00:00+08:00,8.616911093180311,8.68754187162204,8.569824557577833,8.6639986038208,46683,0.0,0.0
2012-07-06 00:00:00+08:00,8.663998444221333,8.71108497895643,8.499193622572506,8.616910934448242,91194,0.0,0.0
2012-07-09 00:00:00+08:00,8.569824646405555,8.781715033850999,8.546280403322266,8.687541961669922,69481,0.0,0.0
2012-07-10 00:00:00+08:00,8.593367914450825,8.711085229715192,8.569824646405555,8.687541961669922,36912,0.0,0.0
2012-07-11 00:00:00+08:00,8.663996622403518,8.711083147237519,8.56982259769773,8.64045238494873,48854,0.0,0.0
2012-07-12 00:00:00+08:00,8.593367576599121,8.687541620115727,8.569824309479465,8.593367576599121,72738,0.0,0.0
2012-07-13 00:00:00+08:00,8.546278499675672,8.569822737514585,8.428561210632324,8.428561210632324,68396,0.0,0.0
2012-07-16 00:00:00+08:00,8.475649925354789,8.522736457701852,8.428562417969784,8.49919319152832,26055,0.0,0.0
2012-07-17 00:00:00+08:00,8.499194233990545,8.522737503051758,8.475650964929333,8.522737503051758,42340,0.0,0.0
2012-07-18 00:00:00+08:00,8.428561378427446,8.499192143274689,8.40501811515764,8.475648880004883,85766,0.0,0.0
2012-07-19 00:00:00+08:00,8.428561729497316,8.569823265075684,8.428561729497316,8.569823265075684,29312,0.0,0.0
2012-07-20 00:00:00+08:00,8.546279907226562,8.546279907226562,8.475650107190685,8.546279907226562,19541,0.0,0.0
2012-07-23 00:00:00+08:00,8.475650964929333,8.54628077211297,8.475650964929333,8.522737503051758,45597,0.0,0.0
2012-07-24 00:00:00+08:00,8.452104473433433,8.546278499675672,8.428561210632324,8.428561210632324,17370,0.0,0.0
2012-07-25 00:00:00+08:00,8.499191974073455,8.499191974073455,8.428561210632324,8.428561210632324,37997,0.0,0.0
2012-07-26 00:00:00+08:00,8.522735406544495,8.522735406544495,8.452104641697252,8.475648880004883,21713,0.0,0.0
2012-07-27 00:00:00+08:00,8.522735761536941,8.569823265075684,8.47564923303606,8.569823265075684,41254,0.0,0.0
2012-07-30 00:00:00+08:00,8.569823965086856,8.569823965086856,8.475649925354789,8.49919319152832,18456,0.0,0.0
2012-07-31 00:00:00+08:00,8.49919337386931,8.546279907226562,8.475650107190685,8.546279907226562,19541,0.0,0.0
2012-08-01 00:00:00+08:00,8.522735761536941,8.616909793576564,8.522735761536941,8.569823265075684,74910,0.0,0.0
2012-08-02 00:00:00+08:00,8.569823265075684,8.569823265075684,8.569823265075684,8.569823265075684,0,0.0,0.0
2012-08-03 00:00:00+08:00,8.569824557577833,8.6639986038208,8.569824557577833,8.6639986038208,91194,0.0,0.0
2012-08-06 00:00:00+08:00,8.711084365844727,8.758170897265737,8.663997834423718,8.711084365844727,65139,0.0,0.0
2012-08-07 00:00:00+08:00,8.71108549767831,8.781715303986772,8.71108549767831,8.758172035217285,13027,0.0,0.0
2012-08-08 00:00:00+08:00,8.758171675025757,8.758171675025757,8.6639986038208,8.6639986038208,49940,0.0,0.0
2012-08-09 00:00:00+08:00,8.663998960139335,8.758172035217285,8.640454716331796,8.758172035217285,125935,0.0,0.0
2012-08-10 00:00:00+08:00,8.805258076283572,8.899431135623576,8.805258076283572,8.875887870788574,122678,0.0,0.0
2012-08-13 00:00:00+08:00,8.94651985168457,9.040692923775548,8.852345804555572,8.94651985168457,84680,0.0,0.0
2012-08-14 00:00:00+08:00,8.875889072578316,8.94651985168457,8.805259268510081,8.94651985168457,67310,0.0,0.0
2012-08-15 00:00:00+08:00,8.946519510147636,8.970062777271608,8.85234546661377,8.85234546661377,141134,0.0,0.0
2012-08-16 00:00:00+08:00,8.852345981386557,9.040693104368884,8.852345981386557,8.993606567382812,296383,0.0,0.0
2012-08-17 00:00:00+08:00,8.9936065538251,9.01915634999449,8.814756393432617,8.814756393432617,173704,1.381657,0.0
2012-08-20 00:00:00+08:00,8.865854930532608,8.865854930532608,8.789205551147461,8.789205551147461,58625,0.0,0.0
2012-08-21 00:00:00+08:00,8.84030612350447,8.993606486581362,8.814756327526112,8.942505836486816,207359,0.0,0.0
2012-08-22 00:00:00+08:00,8.942506089829793,8.942506089829793,8.840306373952108,8.865856170654297,39083,0.0,0.0
2012-08-23 00:00:00+08:00,8.865853930962942,8.993604469408343,8.865853930962942,8.916954040527344,43426,0.0,0.0
2012-08-24 00:00:00+08:00,8.916954040527344,8.916954040527344,8.712554131338534,8.916954040527344,67310,0.0,0.0
2012-08-27 00:00:00+08:00,8.840305146463711,8.891405261841697,8.738104915707739,8.763654708862305,29312,0.0,0.0
2012-08-28 00:00:00+08:00,8.789206213696563,8.789206213696563,8.508155822753906,8.508155822753906,74910,0.0,0.0
2012-08-29 00:00:00+08:00,8.508155669748744,8.635905700861061,8.45705555149004,8.610355377197266,118336,0.0,0.0
2012-08-30 00:00:00+08:00,8.61035466419687,8.66145477822411,8.53370475769043,8.53370475769043,59710,0.0,0.0
2012-08-31 00:00:00+08:00,8.63590498574491,8.63590498574491,8.53370475769043,8.53370475769043,23884,0.0,0.0
2012-09-03 00:00:00+08:00,8.687005819119765,8.738105408309583,8.610355377197266,8.610355377197266,30398,0.0,0.0
2012-09-04 00:00:00+08:00,8.687005996704102,8.81475603042795,8.687005996704102,8.687005996704102,61882,0.0,0.0
2012-09-05 00:00:00+08:00,8.687005234500552,8.789205464140075,8.661454912556247,8.738104820251465,30398,0.0,0.0
2012-09-06 00:00:00+08:00,8.78920623531074,8.78920623531074,8.687005996704102,8.687005996704102,65139,0.0,0.0
2012-09-07 00:00:00+08:00,8.738104820251465,8.840305049890988,8.712555027376007,8.738104820251465,48854,0.0,0.0
2012-09-10 00:00:00+08:00,8.738104915707739,8.840305146463711,8.738104915707739,8.763654708862305,56453,0.0,0.0
2012-09-11 00:00:00+08:00,8.763654708862305,8.840305146463711,8.763654708862305,8.763654708862305,31483,0.0,0.0
2012-09-12 00:00:00+08:00,8.763655382055736,8.78920623531074,8.610355553214674,8.687005996704102,151991,0.0,0.0
2012-09-13 00:00:00+08:00,8.687005139045915,8.763654516830044,8.687005139045915,8.712554931640625,35826,0.0,0.0
2012-09-14 00:00:00+08:00,8.738104724235335,8.84030495275186,8.712554931640625,8.712554931640625,56453,0.0,0.0
2012-09-17 00:00:00+08:00,8.763655742956,8.891406311009705,8.763655742956,8.814756393432617,120507,0.0,0.0
2012-09-18 00:00:00+08:00,8.814755198405255,8.942504691001965,8.814755198405255,8.89140510559082,135706,0.0,0.0
2012-09-19 00:00:00+08:00,8.942503830775147,8.96805362102295,8.89140425027954,8.916954040527344,103137,0.0,0.0
2012-09-20 00:00:00+08:00,8.89140510559082,8.993605334550802,8.89140510559082,8.89140510559082,75995,0.0,0.0
2012-09-21 00:00:00+08:00,8.993605886592972,9.146905710373893,8.942505239907495,9.095806121826172,95537,0.0,0.0
2012-09-24 00:00:00+08:00,9.095806728632622,9.095806728632622,8.942505836486816,8.942505836486816,15199,0.0,0.0
2012-09-25 00:00:00+08:00,8.942504691001965,8.942504691001965,8.840304991110829,8.89140510559082,85766,0.0,0.0
2012-09-26 00:00:00+08:00,8.891405252729847,8.891405252729847,8.789205551147461,8.789205551147461,13027,0.0,0.0
2012-09-27 00:00:00+08:00,8.789205560154581,8.789205560154581,8.763654708862305,8.763654708862305,7599,0.0,0.0
2012-09-28 00:00:00+08:00,8.840305137404226,8.865854930532608,8.789205551147461,8.789205551147461,19541,0.0,0.0
2012-10-01 00:00:00+08:00,8.789205741008542,8.84030532836914,8.738105095510212,8.84030532836914,43426,0.0,0.0
2012-10-02 00:00:00+08:00,8.789205464140075,8.789205464140075,8.687005234500552,8.738104820251465,33655,0.0,0.0
2012-10-03 00:00:00+08:00,8.891405067010123,8.891405067010123,8.687005139045915,8.712554931640625,45597,0.0,0.0
2012-10-04 00:00:00+08:00,8.712555791821313,8.712555791821313,8.63590587740078,8.687005996704102,55368,0.0,0.0
2012-10-05 00:00:00+08:00,8.738104762150845,8.89140510559082,8.738104762150845,8.89140510559082,27141,0.0,0.0
2012-10-08 00:00:00+08:00,8.763654554856418,8.89140510559082,8.6870051767397,8.89140510559082,24970,0.0,0.0
2012-10-09 00:00:00+08:00,8.891406244530101,9.01915628255972,8.814756327526112,8.942505836486816,174790,0.0,0.0
2012-10-11 00:00:00+08:00,8.865855919482827,8.942505836486816,8.84030612350447,8.942505836486816,244271,0.0,0.0
2012-10-12 00:00:00+08:00,8.942504578028553,9.198005676269531,8.942504578028553,9.198005676269531,282269,0.0,0.0
2012-10-15 00:00:00+08:00,9.351305488703977,9.402406131607243,9.095805448600675,9.198005676269531,613393,0.0,0.0
2012-10-16 00:00:00+08:00,9.24910576250739,9.300206408181255,9.019155502319336,9.019155502319336,131363,0.0,0.0
2012-10-17 00:00:00+08:00,9.044707298278809,9.095807955264625,9.019157498854884,9.044707298278809,110736,0.0,0.0
2012-10-18 00:00:00+08:00,9.095805361099522,9.223555379922225,9.044704718687841,9.146904945373535,134620,0.0,0.0
2012-10-19 00:00:00+08:00,9.146907554112474,9.172457353536396,9.044707298278809,9.044707298278809,75995,0.0,0.0
2012-10-22 00:00:00+08:00,8.942506089829793,8.942506089829793,8.81475657724992,8.865856170654297,94451,0.0,0.0
2012-10-23 00:00:00+08:00,8.865855985771397,8.891406311009705,8.789206597263227,8.814756393432617,28226,0.0,0.0
2012-10-24 00:00:00+08:00,8.814755353309145,8.814755353309145,8.763654708862305,8.763654708862305,34740,0.0,0.0
2012-10-25 00:00:00+08:00,8.78920623531074,8.78920623531074,8.661455672517993,8.687005996704102,49940,0.0,0.0
2012-10-26 00:00:00+08:00,8.687006946258286,8.687006946258286,8.099356303638892,8.150456428527832,144391,0.0,0.0
2012-10-29 00:00:00+08:00,8.150455803513767,8.150455803513767,7.920505523681641,7.920505523681641,120507,0.0,0.0
2012-10-30 00:00:00+08:00,8.022705159472697,8.124905400431478,8.022705159472697,8.073805809020996,26055,0.0,0.0
2012-10-31 00:00:00+08:00,7.971605487232651,8.022705078125,7.869405247310149,8.022705078125,9770,0.0,0.0
2012-11-01 00:00:00+08:00,7.894955303361063,8.124905586242676,7.894955303361063,8.124905586242676,40169,0.0,0.0
2012-11-02 00:00:00+08:00,8.380405220678721,8.380405220678721,7.971604824066163,7.971604824066162,47768,0.0,0.0
2012-11-05 00:00:00+08:00,7.920505523681641,7.997155440602712,7.86940540271129,7.920505523681641,22798,0.0,0.0
2012-11-06 00:00:00+08:00,7.997155440602712,7.997155440602712,7.920505523681641,7.920505523681641,18456,0.0,0.0
2012-11-07 00:00:00+08:00,8.04825496673584,8.073804759118635,7.946054739066985,8.04825496673584,16284,0.0,0.0
2012-11-08 00:00:00+08:00,7.946054739066985,8.04825496673584,7.946054739066985,8.04825496673584,13027,0.0,0.0
2012-11-09 00:00:00+08:00,7.997155363767456,8.099355604726236,7.946055772356973,8.073805809020996,81423,0.0,0.0
2012-11-12 00:00:00+08:00,8.022704795934942,8.022704795934942,7.920505088676108,7.9460554122924805,40169,0.0,0.0
2012-11-13 00:00:00+08:00,7.9205063532637014,7.9205063532637014,7.665006250720157,7.690556049346924,48854,0.0,0.0
2012-11-14 00:00:00+08:00,7.665006250720157,7.792756301991929,7.665006250720157,7.690556049346924,44511,0.0,0.0
2012-11-15 00:00:00+08:00,7.741654984620436,7.741654984620436,7.613904953002931,7.61390495300293,46683,0.0,0.0
2012-11-16 00:00:00+08:00,7.665003484190499,7.741653381474522,7.562803268432616,7.562803268432617,21713,0.0,0.0
2012-11-19 00:00:00+08:00,7.66500522800382,7.66500522800382,7.511705398559571,7.51170539855957,56453,0.0,0.0
2012-11-20 00:00:00+08:00,7.511705966856859,7.588355358308987,7.511705966856859,7.537255764007568,29312,0.0,0.0
2012-11-21 00:00:00+08:00,7.588355358308987,7.613905684528634,7.537255764007568,7.537255764007568,31483,0.0,0.0
2012-11-22 00:00:00+08:00,7.537255193777313,7.588354784212798,7.511705398559571,7.51170539855957,21713,0.0,0.0
2012-11-23 00:00:00+08:00,7.537256021887843,7.639456272125243,7.537256021887843,7.639456272125244,58625,0.0,0.0
2012-11-26 00:00:00+08:00,7.7416558265686035,7.767206153112177,7.716106029093974,7.7416558265686035,22798,0.0,0.0
2012-11-27 00:00:00+08:00,7.741655993293688,7.818306445506217,7.639456272125243,7.639456272125244,65139,0.0,0.0
2012-11-28 00:00:00+08:00,7.946055040461179,7.946055040461179,7.71610478401865,7.818305015563965,27141,0.0,0.0
2012-11-29 00:00:00+08:00,7.869404602267763,7.869404602267763,7.767204899791308,7.818305015563965,27141,0.0,0.0
2012-11-30 00:00:00+08:00,7.843855949393184,7.869405746459961,7.792755826190695,7.869405746459961,45597,0.0,0.0
2012-12-03 00:00:00+08:00,7.869404433743722,8.405954844263059,7.869404433743722,8.252655029296875,178047,0.0,0.0
2012-12-04 00:00:00+08:00,8.3293051928815,8.3293051928815,8.022705004978311,8.176005363464355,89023,0.0,0.0
2012-12-05 00:00:00+08:00,8.073806933292946,8.431506768320315,8.073806933292946,8.303756713867188,115079,0.0,0.0
2012-12-06 00:00:00+08:00,8.20155331953362,8.405953209425288,8.099353110053412,8.329302787780762,138963,0.0,0.0
2012-12-07 00:00:00+08:00,8.380404521349623,8.380404521349623,8.17600407556575,8.227104187011719,53196,0.0,0.0
2012-12-10 00:00:00+08:00,8.227104187011719,8.227104187011719,8.073804381742628,8.227104187011719,44511,0.0,0.0
2012-12-11 00:00:00+08:00,8.278204298457686,8.278204298457686,8.099354172931205,8.227104187011719,22798,0.0,0.0
2012-12-12 00:00:00+08:00,8.354855355346753,8.354855355346753,8.201555009537532,8.278204917907715,11942,0.0,0.0
2012-12-13 00:00:00+08:00,8.278204298457686,8.354854730161046,8.201554395823141,8.227104187011719,21713,0.0,0.0
2012-12-14 00:00:00+08:00,8.227104802637975,8.278204917907715,8.150454894267792,8.278204917907715,20627,0.0,0.0
2012-12-17 00:00:00+08:00,8.329305718953082,8.329305718953082,8.201556205749512,8.201556205749512,55368,0.0,0.0
2012-12-18 00:00:00+08:00,8.329304504108602,8.380405148447196,8.252655124807273,8.278204917907715,41254,0.0,0.0
2012-12-19 00:00:00+08:00,8.278204822101623,8.380405051458311,8.252655029296875,8.252655029296875,51025,0.0,0.0
2012-12-20 00:00:00+08:00,8.278205192100804,8.38040542602539,8.22710507513851,8.38040542602539,93366,0.0,0.0
2012-12-21 00:00:00+08:00,8.380405148447196,8.380405148447196,8.176004687368234,8.278204917907715,89023,0.0,0.0
2012-12-24 00:00:00+08:00,8.32930651313022,8.32930651313022,8.17600665941406,8.303756713867188,35826,0.0,0.0
2012-12-25 00:00:00+08:00,8.278206314321551,8.610356326000492,8.278206314321551,8.431506156921387,131363,0.0,0.0
2012-12-26 00:00:00+08:00,8.431506065443669,8.584806435449213,8.278206224507061,8.405956268310547,99880,0.0,0.0
2012-12-27 00:00:00+08:00,8.431504637067807,8.431504637067807,8.252655029296875,8.252655029296875,34740,0.0,0.0
2012-12-28 00:00:00+08:00,8.303754089646263,8.431504103726777,8.201554395823141,8.227104187011719,157419,0.0,0.0
2013-01-02 00:00:00+08:00,8.35485363375393,8.35485363375393,8.20155331953362,8.329302787780762,57539,0.0,0.0
2013-01-03 00:00:00+08:00,8.405956268310547,8.405956268310547,8.278206224507061,8.405956268310547,60796,0.0,0.0
2013-01-04 00:00:00+08:00,8.278204952207208,8.559255322820842,8.227104836725742,8.45705509185791,119421,0.0,0.0
2013-01-07 00:00:00+08:00,8.457056483400656,8.457056483400656,8.278206314321551,8.431506156921387,134620,0.0,0.0
2013-01-08 00:00:00+08:00,8.431505013918812,8.431505013918812,8.303754986047515,8.38040542602539,93366,0.0,0.0
2013-01-09 00:00:00+08:00,8.380406562100736,8.482606809879924,8.354856764690412,8.431506156921387,81423,0.0,0.0
2013-01-10 00:00:00+08:00,8.431506156921387,8.482606809879924,8.354856764690412,8.431506156921387,118336,0.0,0.0
2013-01-11 00:00:00+08:00,8.559256809821553,8.559256809821553,8.38040663909919,8.482606887817383,66224,0.0,0.0
2013-01-14 00:00:00+08:00,8.329304504108602,8.431504734648081,8.278204917907715,8.278204917907715,75995,0.0,0.0
2013-01-15 00:00:00+08:00,8.303754711008159,8.329304504108602,8.201555009537532,8.278204917907715,100965,0.0,0.0
2013-01-16 00:00:00+08:00,8.329304504108602,8.329304504108602,8.201555009537532,8.278204917907715,74910,0.0,0.0
2013-01-17 00:00:00+08:00,8.278205951186726,8.278205951186726,8.124905586242676,8.124905586242676,127021,0.0,0.0
2013-01-18 00:00:00+08:00,8.124906101548886,8.27820647621571,8.073806505728898,8.150456428527832,123764,0.0,0.0
2013-01-21 00:00:00+08:00,8.201554395823141,8.278204298457686,8.150454284377172,8.227104187011719,46683,0.0,0.0
2013-01-22 00:00:00+08:00,8.278205602455051,8.278205602455051,8.176005363464355,8.176005363464355,43426,0.0,0.0
2013-01-23 00:00:00+08:00,8.27820647621571,8.27820647621571,8.150456428527832,8.150456428527832,31483,0.0,0.0
2013-01-24 00:00:00+08:00,8.176005363464355,8.201555687746477,8.124905243969007,8.176005363464355,32569,0.0,0.0
2013-01-25 00:00:00+08:00,8.176005614695699,8.227105735761246,8.099355697631836,8.099355697631836,81423,0.0,0.0
2013-01-28 00:00:00+08:00,8.124904343884223,8.150454665335857,8.022704116215367,8.04825496673584,44511,0.0,0.0
2013-01-29 00:00:00+08:00,8.048256707818904,8.150456428527832,8.048256707818904,8.150456428527832,34740,0.0,0.0
2013-01-30 00:00:00+08:00,8.32930651313022,8.32930651313022,8.227106787009108,8.303756713867188,82509,0.0,0.0
2013-01-31 00:00:00+08:00,8.303755922126154,8.303755922126154,8.176005879853653,8.201556205749512,31483,0.0,0.0
2013-02-01 00:00:00+08:00,8.201555687746477,8.227105482959702,8.176005363464355,8.176005363464355,35826,0.0,0.0
2013-02-04 00:00:00+08:00,8.227104187011719,8.227104187011719,8.150454284377172,8.227104187011719,39083,0.0,0.0
2013-02-05 00:00:00+08:00,8.150455818697383,8.176005614695699,8.07380590163352,8.099355697631836,57539,0.0,0.0
2013-02-06 00:00:00+08:00,8.099356303638892,8.27820647621571,8.099356303638892,8.150456428527832,103137,0.0,0.0
2013-02-18 00:00:00+08:00,8.176005614695699,8.20155593976293,8.07380590163352,8.099355697631836,91194,0.0,0.0
2013-02-19 00:00:00+08:00,8.176005879853653,8.278206125299226,8.176005879853653,8.201556205749512,39083,0.0,0.0
2013-02-20 00:00:00+08:00,8.278206914604155,8.32930651313022,8.278206914604155,8.303756713867188,70567,0.0,0.0
2013-02-21 00:00:00+08:00,8.278204917907715,8.303754711008159,8.227104802637975,8.278204917907715,55368,0.0,0.0
2013-02-22 00:00:00+08:00,8.201555687746477,8.278205602455051,8.124905243969007,8.176005363464355,56453,0.0,0.0
2013-02-25 00:00:00+08:00,8.201556205749512,8.201556205749512,8.176005879853653,8.201556205749512,21713,0.0,0.0
2013-02-26 00:00:00+08:00,8.176005879853653,8.303755922126154,8.176005879853653,8.201556205749512,54282,0.0,0.0
2013-02-27 00:00:00+08:00,8.252655124807273,8.303754711008159,8.201555009537532,8.278204917907715,15199,0.0,0.0
2013-03-01 00:00:00+08:00,8.227104802637975,8.303754711008159,8.227104802637975,8.278204917907715,68396,0.0,0.0
2013-03-04 00:00:00+08:00,8.278206125299226,8.329305718953082,8.201556205749512,8.201556205749512,39083,0.0,0.0
2013-03-05 00:00:00+08:00,8.201555687746477,8.227105482959702,8.176005363464355,8.176005363464355,34740,0.0,0.0
2013-03-06 00:00:00+08:00,8.25265450726911,8.25265450726911,8.201554395823141,8.227104187011719,24970,0.0,0.0
2013-03-07 00:00:00+08:00,8.227104802637975,8.329304504108602,8.227104802637975,8.278204917907715,43426,0.0,0.0
2013-03-08 00:00:00+08:00,8.303756713867188,8.303756713867188,8.252657115341123,8.303756713867188,26055,0.0,0.0
2013-03-11 00:00:00+08:00,8.278204716623069,8.584804871717669,8.278204716623069,8.53370475769043,183475,0.0,0.0
2013-03-12 00:00:00+08:00,8.584806435449213,8.584806435449213,8.380406471177425,8.405956268310547,71678,0.0,0.0
2013-03-13 00:00:00+08:00,8.405956268310547,8.584806435449213,8.278206224507061,8.405956268310547,66224,0.0,0.0
2013-03-14 00:00:00+08:00,8.405957043743262,8.405957043743262,8.32930658713517,8.354857444763184,46878,0.0,0.0
2013-03-15 00:00:00+08:00,8.32930651313022,8.38040716979425,8.303756713867188,8.303756713867188,20628,0.0,0.0
2013-03-18 00:00:00+08:00,8.278204822101623,8.278204822101623,8.176004592744937,8.252655029296875,67310,0.0,0.0
2013-03-19 00:00:00+08:00,8.25265718866505,8.354857444763184,8.227106860106025,8.354857444763184,31401,0.0,0.0
2013-03-20 00:00:00+08:00,8.30375678764513,8.380407244253222,8.30375678764513,8.354857444763184,55912,0.0,0.0
2013-03-21 00:00:00+08:00,8.431502997260969,8.431502997260969,8.329302787780762,8.329302787780762,42340,0.0,0.0
2013-03-22 00:00:00+08:00,8.303752999945083,8.380403421589609,8.278203212109403,8.329302787780762,30398,0.0,0.0
2013-03-25 00:00:00+08:00,8.329305268823605,8.329305268823605,8.022705078125,8.022705078125,438794,0.0,0.0
2013-03-26 00:00:00+08:00,8.022705851771002,8.252656678305716,8.022705851771002,8.150456428527832,51025,0.0,0.0
2013-03-27 00:00:00+08:00,8.150455911601144,8.252656154897178,8.124905586242676,8.124905586242676,77686,0.0,0.0
2013-03-28 00:00:00+08:00,8.227106351326768,8.227106351326768,8.099356303638892,8.150456428527832,47225,0.0,0.0
2013-03-29 00:00:00+08:00,8.17600407556575,8.278204298457686,8.17600407556575,8.227104187011719,69546,0.0,0.0
2013-04-01 00:00:00+08:00,8.25265450726911,8.4059543125382,8.150454284377172,8.227104187011719,152436,0.0,0.0
2013-04-02 00:00:00+08:00,8.278204298457686,8.278204298457686,8.201554395823141,8.227104187011719,25563,0.0,0.0
2013-04-03 00:00:00+08:00,8.252656678305716,8.252656678305716,8.124906101548886,8.150456428527832,82509,0.0,0.0
2013-04-08 00:00:00+08:00,8.073804672593837,8.073804672593837,7.818304635228663,7.8438544273376465,113233,0.0,0.0
2013-04-09 00:00:00+08:00,7.920504332733433,7.920504332733433,7.818304635228663,7.8438544273376465,74584,0.0,0.0
2013-04-10 00:00:00+08:00,7.86940540271129,7.997155440602712,7.792755485790219,7.920505523681641,62967,0.0,0.0
2013-04-11 00:00:00+08:00,7.9716056446519925,7.997155440602712,7.894955198662009,7.920505523681641,48854,0.0,0.0
2013-04-12 00:00:00+08:00,7.92050586966245,7.92050586966245,7.869405746459961,7.869405746459961,31483,0.0,0.0
2013-04-15 00:00:00+08:00,7.869403979050725,7.869403979050725,7.741653964270667,7.767204284667969,71653,0.0,0.0
2013-04-16 00:00:00+08:00,7.690555204467838,7.894955158233643,7.665005408647954,7.894955158233643,80445,0.0,0.0
2013-04-17 00:00:00+08:00,7.767204856905139,7.920504674307817,7.767204856905139,7.792754650115967,38105,0.0,0.0
2013-04-18 00:00:00+08:00,7.86940540271129,7.9716056446519925,7.86940540271129,7.920505523681641,36912,0.0,0.0
2013-04-19 00:00:00+08:00,7.946055808011232,7.9971553996510005,7.894955158233643,7.894955158233643,56588,0.0,0.0
2013-04-22 00:00:00+08:00,7.86940540271129,7.920505523681641,7.84385560676057,7.920505523681641,49050,0.0,0.0
2013-04-23 00:00:00+08:00,7.894955198662009,7.920505523681641,7.818305810809851,7.920505523681641,23884,0.0,0.0
2013-04-24 00:00:00+08:00,7.9716056446519925,7.9716056446519925,7.894955198662009,7.920505523681641,60796,0.0,0.0
2013-04-25 00:00:00+08:00,7.86940540271129,7.920505523681641,7.818305810809851,7.920505523681641,29312,0.0,0.0
2013-04-26 00:00:00+08:00,7.946055030745503,7.971604824066163,7.81830500600449,7.971604824066162,118336,0.0,0.0
2013-04-29 00:00:00+08:00,7.971604443738174,7.997154235839844,7.971604443738174,7.997154235839844,77679,0.0,0.0
2013-04-30 00:00:00+08:00,7.997154617386822,7.997154617386822,7.946055030745503,7.971604824066162,31483,0.0,0.0
2013-05-02 00:00:00+08:00,7.9716056446519925,7.9716056446519925,7.920505523681641,7.920505523681641,18559,0.0,0.0
