Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-03 00:00:00+08:00,7.920505523681641,8.022705236553431,7.920505523681641,7.920505523681641,47008,0.0,0.0
2013-05-06 00:00:00+08:00,8.022704116215367,8.04825496673584,7.9716045314497785,8.04825496673584,25143,0.0,0.0
2013-05-07 00:00:00+08:00,8.07380590163352,8.124905493630154,8.07380590163352,8.099355697631836,46140,0.0,0.0
2013-05-08 00:00:00+08:00,8.073805809020996,8.176005520910868,8.048256013315754,8.073805809020996,97110,0.0,0.0
2013-05-09 00:00:00+08:00,8.07380599366358,8.201556033249162,8.07380599366358,8.124905586242676,27434,0.0,0.0
2013-05-10 00:00:00+08:00,8.124905586242676,8.201556033249162,8.048256197374032,8.124905586242676,75452,0.0,0.0
2013-05-13 00:00:00+08:00,8.176005438008755,8.227105557970006,8.022705078125,8.022705078125,69604,0.0,0.0
2013-05-14 00:00:00+08:00,8.073804759118635,8.073804759118635,8.04825496673584,8.04825496673584,33222,0.0,0.0
2013-05-15 00:00:00+08:00,8.150456083026725,8.201556205749512,8.07380616347701,8.201556205749512,130341,0.0,0.0
2013-05-16 00:00:00+08:00,8.763654708862305,8.763654708862305,8.763654708862305,8.763654708862305,408951,0.0,0.0
2013-05-17 00:00:00+08:00,9.14690572058593,9.14690572058593,8.865855337915294,9.070255279541016,1194218,0.0,0.0
2013-05-20 00:00:00+08:00,9.095805908584692,9.606806014633081,8.94250503025999,9.351305961608887,834302,0.0,0.0
2013-05-21 00:00:00+08:00,9.453505046151278,9.913404450849299,9.453505046151278,9.606804847717285,1157826,0.0,0.0
2013-05-22 00:00:00+08:00,9.709007789641477,9.709007789641477,9.402408100567484,9.530157089233398,362043,0.0,0.0
2013-05-23 00:00:00+08:00,9.453506416073493,9.581256445580554,8.968055034181356,9.095806121826172,524613,0.0,0.0
2013-05-24 00:00:00+08:00,9.198007065691566,9.30020730879847,8.94250592885539,8.968055725097656,172726,0.0,0.0
2013-05-27 00:00:00+08:00,9.095806121826172,9.198006357059372,8.993605886592972,9.095806121826172,123764,0.0,0.0
2013-05-28 00:00:00+08:00,9.249107109457876,9.555707853738229,9.249107109457876,9.504607200622559,618123,0.0,0.0
2013-05-29 00:00:00+08:00,9.683455677634134,9.683455677634134,9.427956675307694,9.453506469726562,229854,0.0,0.0
2013-05-30 00:00:00+08:00,9.402406229701212,9.53015519294797,9.223555564880371,9.223555564880371,225016,0.0,0.0
2013-05-31 00:00:00+08:00,9.223556704165887,9.453506982688685,9.223556704165887,9.274656295776367,150922,0.0,0.0
2013-06-03 00:00:00+08:00,9.198006289744702,9.913405814866007,9.12135584934632,9.734556198120117,717087,0.0,0.0
2013-06-04 00:00:00+08:00,10.168908720504982,10.398859024047852,10.117808065196602,10.398859024047852,2776006,0.0,0.0
2013-06-05 00:00:00+08:00,10.83320717822457,10.83320717822457,10.27110745961881,10.501056671142578,2057176,0.0,0.0
2013-06-06 00:00:00+08:00,10.16890649867718,10.552156568132128,10.16890649867718,10.245555877685547,632229,0.0,0.0
2013-06-07 00:00:00+08:00,10.833205606109985,10.960955619812012,10.833205606109985,10.960955619812012,775233,0.0,0.0
2013-06-10 00:00:00+08:00,11.727457046508789,11.727457046508789,11.727457046508789,11.727457046508789,865380,0.0,0.0
2013-06-11 00:00:00+08:00,12.545060157775879,12.545060157775879,12.545060157775879,12.545060157775879,881591,0.0,0.0
2013-06-13 00:00:00+08:00,13.413758277893066,13.413758277893066,12.67280790125804,13.413758277893066,8575145,0.0,0.0
2013-06-14 00:00:00+08:00,13.66925667575419,14.18025778566998,13.056056401992858,13.541507720947266,5342334,0.0,0.0
2013-06-17 00:00:00+08:00,13.388210403492055,14.486861228942871,13.107160512232374,14.486861228942871,5578176,0.0,0.0
2013-06-18 00:00:00+08:00,14.665710726983848,15.483311653137207,14.665710726983848,15.483311653137207,5669672,0.0,0.0
2013-06-19 00:00:00+08:00,15.483311456840113,16.19871212588723,14.51241070001015,15.074511528015137,7430244,0.0,0.0
2013-06-20 00:00:00+08:00,14.563509425435102,14.870109066950716,14.026958465576172,14.026958465576172,2154271,0.0,0.0
2013-06-21 00:00:00+08:00,13.056058883666992,13.056058883666992,13.056058883666992,13.056058883666992,836169,0.0,0.0
2013-06-24 00:00:00+08:00,13.056057378007342,13.771457927232087,12.570608139038086,12.570608139038086,5546516,0.0,0.0
2013-06-25 00:00:00+08:00,12.57060861340805,12.57060861340805,11.70190715789795,11.70190715789795,2429472,0.0,0.0
2013-06-26 00:00:00+08:00,11.85520825970791,12.034057878051385,11.114257875743384,11.446407318115234,1934603,0.0,0.0
2013-06-27 00:00:00+08:00,11.70190774952439,12.238457679748535,11.676357954397105,12.238457679748535,933791,0.0,0.0
2013-06-28 00:00:00+08:00,12.928307185106036,12.928307185106036,12.059606831965583,12.1618070602417,3196595,0.0,0.0
2013-07-01 00:00:00+08:00,12.212908652935795,12.315108898012145,11.855209382375351,12.187358856201172,989230,0.0,0.0
2013-07-02 00:00:00+08:00,12.417305554513073,13.030505789619735,12.289555549621582,12.289555549621582,3005630,0.0,0.0
2013-07-03 00:00:00+08:00,12.289557476522663,12.46840814629559,11.982957839965819,11.98295783996582,1158391,0.0,0.0
2013-07-04 00:00:00+08:00,12.03405743594777,12.366207924254931,11.957406997680664,11.957406997680664,1417211,0.0,0.0
2013-07-05 00:00:00+08:00,12.161807451601026,12.26400768316588,11.906307401757749,11.98295783996582,1247523,0.0,0.0
2013-07-08 00:00:00+08:00,12.008508706151117,12.264008778820523,11.293108079421657,11.318657875061035,1208440,0.0,0.0
2013-07-09 00:00:00+08:00,11.344205756647233,11.446405980098806,10.52660502717228,10.679905891418457,1771475,0.0,0.0
2013-07-10 00:00:00+08:00,10.731007120275054,10.833207359404746,10.552157495401442,10.577707290649414,600398,0.0,0.0
2013-07-11 00:00:00+08:00,11.13980815573817,11.293107986450195,11.037607915884216,11.293107986450195,928935,0.0,0.0
2013-07-12 00:00:00+08:00,11.497505859635432,11.701906311816447,11.369755841556712,11.395305633544922,2058397,0.0,0.0
2013-07-15 00:00:00+08:00,11.39530670311183,11.39530670311183,11.13980770111084,11.13980770111084,843552,0.0,0.0
2013-07-16 00:00:00+08:00,11.139807082600742,11.906307220458983,11.139807082600742,11.906307220458984,1462603,0.0,0.0
2013-07-17 00:00:00+08:00,12.391757386535419,12.723907865967837,12.110707550628284,12.51950740814209,4622060,0.0,0.0
2013-07-18 00:00:00+08:00,12.39175847193526,12.672808332459683,12.136258406342552,12.212907791137695,1380982,0.0,0.0
2013-07-19 00:00:00+08:00,12.161805734851686,12.77500597954431,12.161805734851686,12.366206169128418,1689275,0.0,0.0
2013-07-22 00:00:00+08:00,12.723909077855902,12.723909077855902,12.00850846546518,12.238457679748535,923999,0.0,0.0
2013-07-23 00:00:00+08:00,12.315108898012145,12.366209549619251,12.085158611124818,12.187358856201172,806639,0.0,0.0
2013-07-24 00:00:00+08:00,12.085157892169818,12.264008574947939,11.93185806274414,11.93185806274414,754639,0.0,0.0
2013-07-25 00:00:00+08:00,12.16180594074843,12.749456405639648,11.982956351331582,12.749456405639648,3283346,0.0,0.0
2013-07-26 00:00:00+08:00,12.672805762405945,12.749456189794111,12.315105531490449,12.366206169128418,1558020,0.0,0.0
2013-07-29 00:00:00+08:00,12.51950596576718,12.902755986432874,12.28955574174025,12.366206169128418,1236757,0.0,0.0
2013-07-30 00:00:00+08:00,12.519507408142088,12.928307265655894,12.391757386535419,12.51950740814209,2008457,0.0,0.0
2013-07-31 00:00:00+08:00,12.723907289021785,12.723907289021785,12.264006808836179,12.315106391906738,1062854,0.0,0.0
2013-08-01 00:00:00+08:00,12.34065716112497,12.366208012822147,11.906307496201132,12.00850772857666,957629,0.0,0.0
2013-08-02 00:00:00+08:00,12.238456928749441,12.366208012822147,12.00850772857666,12.00850772857666,927292,0.0,0.0
2013-08-05 00:00:00+08:00,12.008508095467109,12.238457302665422,12.008508095467109,12.136258125305176,575395,0.0,0.0
2013-08-06 00:00:00+08:00,12.136259262731924,12.672809226710447,12.136259262731924,12.187358856201172,1012914,0.0,0.0
2013-08-07 00:00:00+08:00,12.187357533747118,12.315107561695896,12.05960750579834,12.05960750579834,551830,0.0,0.0
2013-08-08 00:00:00+08:00,12.008507642571308,12.212907047720723,11.957406997680664,11.957406997680664,399020,0.0,0.0
2013-08-09 00:00:00+08:00,11.957407575354813,12.11070845929514,11.855208396911621,11.855208396911621,336650,0.0,0.0
2013-08-12 00:00:00+08:00,11.85520854581813,12.468408914868187,11.85520854581813,12.212907791137695,1128288,0.0,0.0
2013-08-13 00:00:00+08:00,12.340658251940331,13.056058883666992,12.264008864486788,13.056058883666992,1283260,0.0,0.0
2013-08-14 00:00:00+08:00,13.362659607894626,13.5415102948952,12.826109663168541,13.056058883666992,3921953,0.0,0.0
2013-08-15 00:00:00+08:00,13.056059483711122,13.183809526809453,12.851660049636516,12.928309440612793,1502760,0.0,0.0
2013-08-16 00:00:00+08:00,12.570607866497797,12.775007263174976,12.366207411682941,12.442856788635254,926061,0.0,0.0
2013-08-19 00:00:00+08:00,12.493957334519997,12.72390757986908,12.366207315785804,12.417306900024414,504003,0.0,0.0
2013-08-20 00:00:00+08:00,13.10716073671788,13.10716073671788,12.468410491943361,12.46841049194336,900006,0.0,0.0
2013-08-22 00:00:00+08:00,12.468407430939061,12.698357674232499,12.212906337617065,12.06982707977295,831610,0.0,0.0
2013-08-23 00:00:00+08:00,12.791682849945067,12.897838072203344,12.499756813049316,12.499756813049316,568884,0.810572,0.0
2013-08-26 00:00:00+08:00,12.52629316500913,12.685525421156555,12.101673448920723,12.128211975097656,658221,0.0,0.0
2013-08-27 00:00:00+08:00,12.207828215355777,12.712063491910222,12.154750065817671,12.260905265808105,971659,0.0,0.0
2013-08-28 00:00:00+08:00,12.048596266498004,12.181291106226391,11.411667190682826,11.43820571899414,1261528,0.0,0.0
2013-08-29 00:00:00+08:00,11.464743935484217,11.623976200107169,11.013584570118995,11.49128246307373,1195336,0.0,0.0
2013-08-30 00:00:00+08:00,11.677054844691302,11.730133006180859,11.146279824311883,11.278973579406738,640535,0.0,0.0
2013-09-02 00:00:00+08:00,11.332050643730966,11.464744385978458,11.252433958748105,11.358589172363281,349580,0.0,0.0
2013-09-03 00:00:00+08:00,11.411667509764376,11.62397684127718,11.411667509764376,11.464744567871094,349710,0.0,0.0
2013-09-04 00:00:00+08:00,11.464744567871092,11.597438312223822,11.332050823518363,11.464744567871094,540655,0.0,0.0
2013-09-05 00:00:00+08:00,11.517822122577115,11.836286683120122,11.464745062181944,11.59743881225586,370486,0.0,0.0
2013-09-06 00:00:00+08:00,11.650514088024247,11.730130765507301,11.464743306011544,11.517820358276367,587458,0.0,0.0
2013-09-09 00:00:00+08:00,11.464744663988927,11.51782172254063,11.09320195686917,11.11974048614502,508336,0.0,0.0
2013-09-10 00:00:00+08:00,11.172816200455783,11.225894351707412,10.880890215372169,10.907428741455078,392084,0.0,0.0
2013-09-11 00:00:00+08:00,10.907428741455076,10.987045418789615,10.615502756371464,10.907428741455078,438603,0.0,0.0
2013-09-12 00:00:00+08:00,10.907428741455076,11.09320062220706,10.854351689289262,10.907428741455078,470088,0.0,0.0
2013-09-13 00:00:00+08:00,10.854351689289262,10.933967267537986,10.774735011954725,10.907428741455078,116456,0.0,0.0
2013-09-16 00:00:00+08:00,10.748196471272143,10.93396725268597,10.748196471272143,10.827813148498535,87937,0.0,0.0
2013-09-17 00:00:00+08:00,10.85435407076369,11.093203056085597,10.82781553885816,11.040124893188477,280098,0.0,0.0
2013-09-18 00:00:00+08:00,11.146277674372875,11.146277674372875,10.880890215372169,10.907428741455078,164108,0.0,0.0
2013-09-23 00:00:00+08:00,10.987046055824827,10.987046055824827,10.82781379100919,10.880890846252441,177211,0.0,0.0
2013-09-24 00:00:00+08:00,10.933967515008456,11.332049811605197,10.880890461641338,11.199356079101562,517856,0.0,0.0
2013-09-25 00:00:00+08:00,11.385127379250996,11.623976328363772,11.332050323486328,11.332050323486328,727504,0.0,0.0
2013-09-26 00:00:00+08:00,11.33205156624924,11.33205156624924,11.066662961063614,11.093202590942383,284441,0.0,0.0
2013-09-27 00:00:00+08:00,11.119741121735142,11.225896343992192,11.093202590942383,11.093202590942383,150905,0.0,0.0
2013-09-30 00:00:00+08:00,11.040122663508662,11.146277868777583,10.960507083871345,11.01358413696289,162981,0.0,0.0
2013-10-01 00:00:00+08:00,11.01358413696289,11.146277868777583,11.01358413696289,11.01358413696289,146584,0.0,0.0
2013-10-02 00:00:00+08:00,11.040124893188477,11.199358282793785,11.040124893188477,11.040124893188477,167190,0.0,0.0
2013-10-03 00:00:00+08:00,11.146278430138217,11.43820553410155,11.146278430138217,11.332050323486328,567904,0.0,0.0
2013-10-04 00:00:00+08:00,11.491282914610773,11.677053714122891,11.358589172363281,11.358589172363281,502787,0.0,0.0
2013-10-07 00:00:00+08:00,11.730130785186184,12.128211975097656,11.730130785186184,12.128211975097656,1236785,0.0,0.0
2013-10-08 00:00:00+08:00,12.313984965059195,12.473217235541311,12.022057853575081,12.048596382141113,1679946,0.0,0.0
2013-10-09 00:00:00+08:00,12.048595683668282,12.101673836809256,11.756669688193416,11.809746742248535,441349,0.0,0.0
2013-10-11 00:00:00+08:00,11.968980744371759,12.07513595725998,11.703593261694168,11.783208847045898,461056,0.0,0.0
2013-10-14 00:00:00+08:00,11.889364141353244,11.942441198617873,11.358589172363281,11.358589172363281,314839,0.0,0.0
2013-10-15 00:00:00+08:00,11.544360617338631,11.836285519909147,11.464743935484217,11.49128246307373,328192,0.0,0.0
2013-10-16 00:00:00+08:00,11.49128135863147,12.154749980031822,11.49128135863147,11.99551773071289,996987,0.0,0.0
2013-10-17 00:00:00+08:00,12.154750065817671,12.367060465798538,11.836284465846372,12.260905265808105,979589,0.0,0.0
2013-10-18 00:00:00+08:00,12.420139079323327,12.420139079323327,12.048596382141113,12.048596382141113,470492,0.0,0.0
2013-10-21 00:00:00+08:00,12.181289604156452,12.207828129195313,11.99551773071289,11.99551773071289,353922,0.0,0.0
2013-10-22 00:00:00+08:00,12.181290699867771,12.81821975443548,12.022057337139975,12.526293754577637,1907601,0.0,0.0
2013-10-23 00:00:00+08:00,12.579372164175723,12.685526276037212,12.128212792420824,12.207829475402832,749100,0.0,0.0
2013-10-24 00:00:00+08:00,12.207829349751043,12.526293880229428,12.075135612204068,12.367061614990234,438929,0.0,0.0
2013-10-25 00:00:00+08:00,12.367062207530825,12.367062207530825,12.128213248685173,12.154751777648926,306154,0.0,0.0
2013-10-28 00:00:00+08:00,12.446678425262968,12.499755481193713,12.207829475402832,12.207829475402832,371507,0.0,0.0
2013-10-29 00:00:00+08:00,12.207828129195313,12.234366654234172,11.99551773071289,11.99551773071289,267568,0.0,0.0
2013-10-30 00:00:00+08:00,12.048596382141113,12.181291223143113,11.995519325009047,12.048596382141113,157419,0.0,0.0
2013-10-31 00:00:00+08:00,12.154750307444285,12.154750307444285,12.022056579589844,12.022056579589844,192160,0.0,0.0
2013-11-01 00:00:00+08:00,11.915902580641927,12.101674477847077,11.677053626570112,11.703593254089355,421283,0.0,0.0
2013-11-04 00:00:00+08:00,11.570899412553088,11.570899412553088,11.146278564956264,11.252433776855469,620179,0.0,0.0
2013-11-05 00:00:00+08:00,11.252434446917682,11.677054220713947,11.252434446917682,11.411667823791504,930947,0.0,0.0
2013-11-06 00:00:00+08:00,11.411667006219218,11.51782111774855,11.25243364075344,11.332050323486328,296611,0.0,0.0
2013-11-07 00:00:00+08:00,12.022058121879619,12.022058121879619,11.703593573807996,11.730132102966309,748275,0.0,0.0
2013-11-08 00:00:00+08:00,11.889363674174048,11.889363674174048,11.49128246307373,11.49128246307373,384406,0.0,0.0
2013-11-11 00:00:00+08:00,11.677053634157678,11.995519272822335,11.623976577256526,11.783208847045898,439689,0.0,0.0
2013-11-12 00:00:00+08:00,11.942440270802079,12.048595476169991,11.62397575378418,11.62397575378418,626531,0.0,0.0
2013-11-13 00:00:00+08:00,11.677052793527992,11.730130945693968,11.49128200866166,11.544360160827637,194331,0.0,0.0
2013-11-14 00:00:00+08:00,11.544361299772186,11.783209161282931,11.544361299772186,11.730132102966309,247577,0.0,0.0
2013-11-15 00:00:00+08:00,11.783207355852543,11.889362555306565,11.491281381668312,11.570898056030273,334750,0.0,0.0
2013-11-18 00:00:00+08:00,11.570899144928145,11.783208464730121,11.49128246307373,11.49128246307373,248679,0.0,0.0
2013-11-19 00:00:00+08:00,11.517820358276367,11.67705261415666,11.491281832143956,11.517820358276367,295297,0.0,0.0
2013-11-20 00:00:00+08:00,11.517821942926094,11.54436157179571,11.411667823791504,11.411667823791504,268215,0.0,0.0
2013-11-21 00:00:00+08:00,11.411667787723138,11.411667787723138,11.199357351953063,11.225895881652832,214125,0.0,0.0
2013-11-22 00:00:00+08:00,11.252433591498207,11.305511746116423,11.146278381347656,11.146278381347656,280389,0.0,0.0
2013-11-25 00:00:00+08:00,11.252433395833098,11.83628539287987,11.146278187528448,11.650514602661133,459963,0.0,0.0
2013-11-26 00:00:00+08:00,11.83628513633458,12.04859554834216,11.677052876871814,11.889363288879395,973863,0.0,0.0
2013-11-27 00:00:00+08:00,11.942439057954099,12.022055728665796,11.703591243990454,11.862823486328125,551678,0.0,0.0
2013-11-28 00:00:00+08:00,11.995517204790472,11.995517204790472,11.862823486328125,11.862823486328125,360588,0.0,0.0
2013-11-29 00:00:00+08:00,12.048596652531227,12.685526847839355,11.995519594208025,12.685526847839355,2107660,0.0,0.0
2013-12-02 00:00:00+08:00,13.269381847183151,13.56130790710449,13.269381847183151,13.561307907104492,4821883,0.0,0.0
2013-12-03 00:00:00+08:00,13.508228509452863,14.490162849426268,13.375534768841801,14.49016284942627,5691320,0.0,0.0
2013-12-04 00:00:00+08:00,14.755550200382537,15.286325158140965,14.490162721503323,14.649394989013672,5842879,0.0,0.0
2013-12-05 00:00:00+08:00,14.861701580085086,15.445553443455433,14.70246935362823,15.074010848999023,3688745,0.0,0.0
2013-12-06 00:00:00+08:00,14.994398147750472,15.923254261667717,14.675932534955923,15.684405326843262,5431770,0.0,0.0
2013-12-09 00:00:00+08:00,15.392479763206403,15.684405758657515,14.86170482635498,14.86170482635498,3350568,0.0,0.0
2013-12-10 00:00:00+08:00,14.861707805861585,15.100556795146847,14.22477753412958,14.330931663513184,1728830,0.0,0.0
2013-12-11 00:00:00+08:00,14.330927255134625,15.312861442565918,14.330927255134625,15.312861442565918,4803683,0.0,0.0
2013-12-12 00:00:00+08:00,15.127090450878812,15.551710128784181,14.9413196852595,15.55171012878418,1725404,0.0,0.0
2013-12-13 00:00:00+08:00,15.55171250267816,16.4009530872071,14.755550072918092,14.808627128601074,5001895,0.0,0.0
2013-12-16 00:00:00+08:00,14.967858470567256,15.18016776368653,14.490160637648843,14.543237686157227,1913004,0.0,0.0
2013-12-17 00:00:00+08:00,14.861703744942776,15.23324529443486,14.702471495291059,14.941320419311523,1315876,0.0,0.0
2013-12-18 00:00:00+08:00,15.047476077346273,15.153631287798127,14.755550072918092,14.808627128601074,1073710,0.0,0.0
2013-12-19 00:00:00+08:00,15.180171331264209,15.843641188059237,15.020939049231242,15.206709861755371,3101526,0.0,0.0
2013-12-20 00:00:00+08:00,15.047473582034378,15.445554730900897,15.02093505859375,15.02093505859375,1257185,0.0,0.0
2013-12-23 00:00:00+08:00,15.472097768914987,15.472097768914987,14.88824462890625,14.88824462890625,1037884,0.0,0.0
2013-12-24 00:00:00+08:00,14.967860033542436,15.233246402882294,14.86170482635498,14.86170482635498,757785,0.0,0.0
2013-12-25 00:00:00+08:00,14.967860913512665,15.657868152168316,14.755550486655885,15.286325454711914,2263628,0.0,0.0
2013-12-26 00:00:00+08:00,15.339400400538056,15.392478549489429,15.047474428105687,15.180168151855469,1083713,0.0,0.0
2013-12-27 00:00:00+08:00,15.233247478650593,15.81710060987024,15.206708949751048,15.392480850219727,2074863,0.0,0.0
2013-12-30 00:00:00+08:00,15.472097084679357,15.870178303818196,15.472097084679357,15.525174140930176,1503046,0.0,0.0
2013-12-31 00:00:00+08:00,15.578251197180995,15.710946035979841,15.25978666150428,15.525174140930176,1180314,0.0,0.0
2014-01-02 00:00:00+08:00,15.657868152168316,15.737484837011086,15.286325454711912,15.286325454711914,890550,0.0,0.0
2014-01-03 00:00:00+08:00,15.286325721981823,15.843640327453613,15.286325721981823,15.843640327453613,1627576,0.0,0.0
2014-01-06 00:00:00+08:00,16.480571940402605,16.931730270385742,16.454032309979805,16.931730270385742,2192106,0.0,0.0
2014-01-07 00:00:00+08:00,17.223653088931965,17.54211870261335,16.87865004796775,16.984804153442383,4169129,0.0,0.0
2014-01-08 00:00:00+08:00,17.462502855497767,17.887122568136842,16.905188314880306,17.1440372467041,3489852,0.0,0.0
2014-01-09 00:00:00+08:00,17.144038566680646,17.303270833794397,15.949793815612793,15.949793815612793,2191863,0.0,0.0
2014-01-10 00:00:00+08:00,15.870179495090035,16.188644054671823,15.684407586095674,15.89671802520752,1148765,0.0,0.0
2014-01-13 00:00:00+08:00,16.135568423281416,16.135568423281416,15.525176681097639,15.578253746032715,1062540,0.0,0.0
2014-01-14 00:00:00+08:00,15.445558185309201,15.578251931275076,15.047476947411576,15.153632164001465,947349,0.0,0.0
2014-01-15 00:00:00+08:00,15.286325189629691,15.525174140930176,15.206708506167564,15.525174140930176,579532,0.0,0.0
2014-01-16 00:00:00+08:00,15.604788947123389,15.657865996988996,15.18016815185547,15.180168151855469,549373,0.0,0.0
2014-01-17 00:00:00+08:00,15.286325813882277,15.923256010332123,15.180170597959645,15.498636245727539,733399,0.0,0.0
2014-01-20 00:00:00+08:00,15.498636994416142,15.498636994416142,15.206709861755371,15.206709861755371,573591,0.0,0.0
2014-01-21 00:00:00+08:00,15.259785474756708,15.445556256273152,15.206707323547855,15.233245849609375,466624,0.0,0.0
2014-01-22 00:00:00+08:00,15.233246026704775,15.419017909466739,15.180168973964685,15.259785652160645,325033,0.0,0.0
2014-01-23 00:00:00+08:00,15.259787336350728,15.419019611230947,14.755550883325077,14.88824462890625,686132,0.0,0.0
2014-01-24 00:00:00+08:00,15.12709164213419,15.923254013061523,15.12709164213419,15.923254013061523,4456334,0.0,0.0
2014-01-27 00:00:00+08:00,15.60478961081389,15.71094481414578,15.180168797486337,15.233245849609375,1950993,0.0,0.0
2014-02-05 00:00:00+08:00,14.596318742518818,14.782089548404475,14.437085367090019,14.729012489318848,941586,0.0,0.0
2014-02-06 00:00:00+08:00,14.861705283369945,14.994399021663291,14.755550072918092,14.808627128601074,638385,0.0,0.0
2014-02-07 00:00:00+08:00,15.074014605187765,15.100554232115144,14.808627128601076,14.808627128601074,412790,0.0,0.0
2014-02-10 00:00:00+08:00,14.861705467767347,15.286325215757365,14.861705467767347,14.914782524108887,427946,0.0,0.0
2014-02-11 00:00:00+08:00,15.074014141644037,15.074014141644037,14.835166299329579,14.86170482635498,378771,0.0,0.0
2014-02-12 00:00:00+08:00,14.967858944405847,15.04747451968882,14.8882422700371,14.941320419311523,334561,0.0,0.0
2014-02-13 00:00:00+08:00,15.02093767926175,15.02093767926175,14.596317932872187,14.649394989013672,514916,0.0,0.0
2014-02-14 00:00:00+08:00,14.808625126870625,14.808625126870625,14.543237686157227,14.543237686157227,383235,0.0,0.0
2014-02-17 00:00:00+08:00,14.62285581816395,14.70247249796235,14.569777665269733,14.596317291259766,279555,0.0,0.0
2014-02-18 00:00:00+08:00,14.702472384743748,15.551711833653039,14.490161972973505,15.365941047668457,1611718,0.0,0.0
2014-02-19 00:00:00+08:00,15.498634718470628,16.188641905344557,15.419018039602706,15.710945129394531,3312912,0.0,0.0
2014-02-20 00:00:00+08:00,15.71094519202364,16.082486763992804,15.286324368483156,15.365941047668457,1277019,0.0,0.0
2014-02-21 00:00:00+08:00,15.578251651602473,15.631329808487495,15.127093363052413,15.392480850219727,687928,0.0,0.0
2014-02-24 00:00:00+08:00,15.604788947123389,15.604788947123389,15.127091101989864,15.180168151855469,463629,0.0,0.0
2014-02-25 00:00:00+08:00,15.339402511883149,15.551712938739927,15.23324729845476,15.286325454711914,527192,0.0,0.0
2014-02-26 00:00:00+08:00,15.286324368483156,15.525173306953219,15.286324368483156,15.365941047668457,486480,0.0,0.0
2014-02-27 00:00:00+08:00,15.392481773365498,15.843641188059237,15.180171331264209,15.206709861755371,964348,0.0,0.0
2014-03-03 00:00:00+08:00,15.100551955722695,15.100551955722695,14.782086372375488,14.782086372375488,933780,0.0,0.0
2014-03-04 00:00:00+08:00,14.596318608444857,15.392481081931903,14.596318608444857,14.88824462890625,1825146,0.0,0.0
2014-03-05 00:00:00+08:00,15.020935994594495,15.020935994594495,14.835165219848452,14.941320419311523,699268,0.0,0.0
2014-03-06 00:00:00+08:00,15.020935903172884,15.578249323104819,14.99439737824008,15.180168151855469,1195984,0.0,0.0
2014-03-07 00:00:00+08:00,15.233246333303581,15.286324486197799,14.543239138365548,14.596317291259766,1016181,0.0,0.0
2014-03-10 00:00:00+08:00,14.596317478701778,14.914782003813322,14.596317478701778,14.702472686767578,484418,0.0,0.0
2014-03-11 00:00:00+08:00,15.07401284558206,15.12709099415506,14.729009825743468,14.835165023803711,324237,0.0,0.0
2014-03-12 00:00:00+08:00,15.047477579722402,15.472098463924981,14.914783828180596,15.206709861755371,1533207,0.0,0.0
2014-03-13 00:00:00+08:00,15.392482894616899,15.392482894616899,15.047478675842285,15.047478675842285,527597,0.0,0.0
2014-03-14 00:00:00+08:00,14.994399021663291,14.994399021663291,14.808627128601076,14.808627128601074,467069,0.0,0.0
2014-03-17 00:00:00+08:00,14.755550255998367,15.074014792219405,14.702473199656827,14.914782524108887,411481,0.0,0.0
2014-03-18 00:00:00+08:00,15.074017208266623,15.259789133409136,14.994401610993611,15.047478675842285,407336,0.0,0.0
2014-03-19 00:00:00+08:00,14.967858875116159,15.020935925059101,14.755548477172853,14.755548477172852,433175,0.0,0.0
