Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-20 00:00:00+08:00,14.755550798692138,14.782089327838968,14.437085151672365,14.437085151672363,515026,0.0,0.0
2014-03-21 00:00:00+08:00,14.543242120452545,14.596320284230421,14.22477753412958,14.330931663513184,498426,0.0,0.0
2014-03-24 00:00:00+08:00,13.985928045917598,14.145160333398712,13.587845678585763,13.932849884033203,414067,0.0,0.0
2014-03-25 00:00:00+08:00,14.118619287353438,14.224774493129047,13.82669329578489,14.145157814025879,243294,0.0,0.0
2014-03-26 00:00:00+08:00,14.224774816540329,14.410545606556909,14.17169666290283,14.171696662902832,183616,0.0,0.0
2014-03-27 00:00:00+08:00,14.330929935999107,14.596318524725222,14.330929935999107,14.437085151672363,361652,0.0,0.0
2014-03-28 00:00:00+08:00,14.543239325125944,15.020937211879124,14.463622644305127,14.702472686767578,1021946,0.0,0.0
2014-03-31 00:00:00+08:00,14.543237360941012,14.569775884601748,14.437082167212349,14.516698837280273,300848,0.0,0.0
2014-04-01 00:00:00+08:00,14.463621014308911,14.649392882259734,14.463621014308911,14.543237686157227,206960,0.0,0.0
2014-04-02 00:00:00+08:00,14.384005546569824,14.649392989220924,14.330927398588155,14.384005546569824,351839,0.0,0.0
2014-04-03 00:00:00+08:00,14.410544071017785,14.516699267895374,14.251311825244274,14.384005546569824,286938,0.0,0.0
2014-04-07 00:00:00+08:00,14.330928480063958,14.330928480063958,14.17169622227407,14.304389953613281,140049,0.0,0.0
2014-04-08 00:00:00+08:00,14.437083684952492,14.46362221140317,14.251312900711929,14.304389953613281,118444,0.0,0.0
2014-04-09 00:00:00+08:00,14.330929618035457,14.516701516113379,14.330929618035457,14.41054630279541,194487,0.0,0.0
2014-04-10 00:00:00+08:00,14.437084133832725,14.543239342021854,14.17169666290283,14.171696662902832,193413,0.0,0.0
2014-04-11 00:00:00+08:00,14.171698569835383,14.224776730615035,14.03900481651527,14.092082977294922,232438,0.0,0.0
2014-04-14 00:00:00+08:00,13.90630828692352,14.092080163935572,13.747076034545898,13.747076034545898,252034,0.0,0.0
2014-04-15 00:00:00+08:00,13.800155179167163,13.932848926126177,13.800155179167163,13.853233337402344,170743,0.0,0.0
2014-04-16 00:00:00+08:00,13.85323207350089,13.906309127807617,13.74707686580157,13.906309127807617,137041,0.0,0.0
2014-04-17 00:00:00+08:00,13.959387345610434,14.17169666290283,13.932847719248754,14.171696662902832,197767,0.0,0.0
2014-04-18 00:00:00+08:00,14.304391679147596,14.304391679147596,14.065543813193537,14.118620872497559,169394,0.0,0.0
2014-04-21 00:00:00+08:00,14.118619543206254,14.118619543206254,13.85323207350089,13.906309127807617,86863,0.0,0.0
2014-04-22 00:00:00+08:00,13.80015612795127,14.065544739201172,13.80015612795127,13.932849884033203,55368,0.0,0.0
2014-04-23 00:00:00+08:00,14.118621508141743,14.171698569835383,13.932849594041977,14.092082977294922,96174,0.0,0.0
2014-04-24 00:00:00+08:00,14.09208226365349,14.09208226365349,13.614384336257922,13.667461395263672,193247,0.0,0.0
2014-04-25 00:00:00+08:00,13.773616477866643,13.773616477866643,12.765143573917141,12.871298789978027,480296,0.0,0.0
2014-04-28 00:00:00+08:00,12.022057644998917,12.87129823797953,12.022057644998917,12.55283260345459,208492,0.0,0.0
2014-04-29 00:00:00+08:00,12.818219361727964,12.897836040652672,12.473216317587843,12.844758987426758,117314,0.0,0.0
2014-04-30 00:00:00+08:00,13.136685765910878,13.136685765910878,12.68552639009937,12.738604545593262,88122,0.0,0.0
2014-05-02 00:00:00+08:00,12.526294129944024,12.924375350520789,12.526294129944024,12.818220138549805,73259,0.0,0.0
2014-05-05 00:00:00+08:00,12.844758160923309,13.003990409440998,12.73860296221626,12.765141487121582,66224,0.0,0.0
2014-05-06 00:00:00+08:00,12.844759765856978,12.897836822299519,12.791681610328533,12.818220138549805,97817,0.0,0.0
2014-05-07 00:00:00+08:00,12.738606602866946,12.791683667846833,12.579374308841205,12.658989906311035,218216,0.0,0.0
2014-05-08 00:00:00+08:00,12.68552532551985,13.003990934499594,12.68552532551985,12.897835731506348,125935,0.0,0.0
2014-05-09 00:00:00+08:00,13.083609507073744,13.083609507073744,12.632450103759766,12.632450103759766,91194,0.0,0.0
2014-05-12 00:00:00+08:00,12.579370933881753,12.632447984621429,12.446677207946777,12.446677207946777,127502,0.0,0.0
2014-05-13 00:00:00+08:00,12.47321695322834,12.579372164175723,11.995519053508069,12.207829475402832,356094,0.0,0.0
2014-05-14 00:00:00+08:00,12.207829744305855,12.207829744305855,11.836285948263042,11.96898078918457,188903,0.0,0.0
2014-05-15 00:00:00+08:00,11.968981569674106,12.181292010090077,11.730132598977635,11.942441940307617,340894,0.0,0.0
2014-05-16 00:00:00+08:00,11.80974660960509,11.942440342338369,11.80974660960509,11.889363288879395,51025,0.0,0.0
2014-05-19 00:00:00+08:00,11.889364111658999,12.075136009793063,11.756670369742917,12.048596382141113,156388,0.0,0.0
2014-05-20 00:00:00+08:00,12.048596109438813,12.47321695322834,12.048596109438813,12.207829475402832,140049,0.0,0.0
2014-05-21 00:00:00+08:00,12.207828844012672,12.313984049469697,12.207828844012672,12.234367370605469,80663,0.0,0.0
2014-05-22 00:00:00+08:00,12.260903866407672,12.367059054282064,12.234365344210488,12.313982009887695,94726,0.0,0.0
2014-05-23 00:00:00+08:00,12.446678482410825,12.49975553858527,12.34052327097604,12.473217010498047,85180,0.0,0.0
2014-05-26 00:00:00+08:00,12.57937429663736,12.57937429663736,12.367063838751625,12.39360237121582,109650,0.0,0.0
2014-05-27 00:00:00+08:00,12.393599317471615,12.393599317471615,12.287444114685059,12.287444114685059,120507,0.0,0.0
2014-05-28 00:00:00+08:00,12.313983739696054,12.499754520258172,12.287444114685059,12.287444114685059,132623,0.0,0.0
2014-05-29 00:00:00+08:00,12.287442388604857,12.526291286550824,12.287442388604857,12.313982009887695,95729,0.0,0.0
2014-05-30 00:00:00+08:00,12.31398677382323,12.473219067694492,12.31398677382323,12.39360237121582,111822,0.0,0.0
2014-06-03 00:00:00+08:00,12.393599820116291,12.552832081211172,12.260906086022914,12.340522766113281,141134,0.0,0.0
2014-06-04 00:00:00+08:00,12.340524077548348,12.632450103759766,12.31398554772658,12.632450103759766,237975,0.0,0.0
2014-06-05 00:00:00+08:00,12.897836664930717,13.508228302001953,12.738604398460012,13.508228302001953,1139038,0.0,0.0
2014-06-06 00:00:00+08:00,14.437085151672365,14.437085151672365,14.437085151672365,14.437085151672363,1278272,0.0,0.0
2014-06-09 00:00:00+08:00,15.180167874523125,15.180167874523125,14.304388874140196,14.384005546569824,2760985,0.0,0.0
2014-06-10 00:00:00+08:00,14.384007267992482,14.384007267992482,13.959387528751014,14.277852058410645,912002,0.0,0.0
2014-06-11 00:00:00+08:00,14.490163584883597,14.516702114535608,14.065543813193537,14.118620872497559,482117,0.0,0.0
2014-06-12 00:00:00+08:00,14.118621156117403,14.224776375943891,13.800155496637935,13.879772186279297,446528,0.0,0.0
2014-06-13 00:00:00+08:00,13.879769395282878,14.56977653677684,13.879769395282878,14.06554126739502,882853,0.0,0.0
2014-06-16 00:00:00+08:00,14.330928925643594,14.596317495659353,14.17169666290283,14.171696662902832,307239,0.0,0.0
2014-06-17 00:00:00+08:00,14.277853107853995,14.277853107853995,13.853233337402344,13.853233337402344,208662,0.0,0.0
2014-06-18 00:00:00+08:00,13.853230150972834,14.198233154259356,13.800152004946343,13.826691627502441,336584,0.0,0.0
2014-06-19 00:00:00+08:00,13.906310860575008,14.039004611961724,13.694000418721865,13.800155639648438,368036,0.0,0.0
2014-06-20 00:00:00+08:00,13.959387078425735,13.959387078425735,13.693998513489552,13.720538139343262,176182,0.0,0.0
2014-06-23 00:00:00+08:00,13.587841535144836,13.747074873155785,13.216300010681152,13.216300010681152,290264,0.0,0.0
2014-06-24 00:00:00+08:00,13.269379803568473,13.667461032812637,13.269379803568473,13.455150604248047,140049,0.0,0.0
2014-06-25 00:00:00+08:00,13.53476563198521,13.853231235826243,13.481688580887933,13.747076034545898,308471,0.0,0.0
2014-06-26 00:00:00+08:00,13.74707736473848,14.198235639977613,13.74707736473848,14.039003372192383,600400,0.0,0.0
2014-06-27 00:00:00+08:00,14.118620831320369,14.118620831320369,13.773616649592553,13.853233337402344,195467,0.0,0.0
2014-06-30 00:00:00+08:00,13.85323379965472,13.879772330114864,13.694000418721865,13.800155639648438,158505,0.0,0.0
2014-07-01 00:00:00+08:00,13.853234438584256,13.853234438584256,13.720540681077527,13.7736177444458,144391,0.0,0.0
2014-07-02 00:00:00+08:00,13.853231872268431,13.879770399036296,13.481689200260787,13.720538139343262,178047,0.0,0.0
2014-07-03 00:00:00+08:00,13.72053808197458,13.72053808197458,13.481689143890788,13.53476619720459,218379,0.0,0.0
2014-07-04 00:00:00+08:00,13.69399973902862,13.69399973902862,13.428612249427532,13.481690406799316,121983,0.0,0.0
2014-07-07 00:00:00+08:00,13.481691507834018,13.640923794781806,13.32245922088623,13.32245922088623,155415,0.0,0.0
2014-07-08 00:00:00+08:00,13.80015570071934,14.251315116882324,13.587845257926643,14.251315116882324,548363,0.0,0.0
2014-07-09 00:00:00+08:00,14.224774750905572,14.543239274917667,13.906309127807617,13.906309127807617,1192158,0.0,0.0
2014-07-10 00:00:00+08:00,13.906307710163546,14.861703382976104,13.906307710163546,14.384005546569824,1854305,0.0,0.0
2014-07-11 00:00:00+08:00,14.33092945589887,14.33092945589887,13.42861180153362,13.614383697509766,687218,0.0,0.0
2014-07-14 00:00:00+08:00,13.534766253796517,13.959387078425735,13.534766253796517,13.720538139343262,222592,0.0,0.0
2014-07-15 00:00:00+08:00,13.800153719646856,14.012464131961465,13.693998513489552,13.720538139343262,212787,0.0,0.0
2014-07-16 00:00:00+08:00,13.694000418721865,13.85323379965472,13.694000418721865,13.800155639648438,165182,0.0,0.0
2014-07-17 00:00:00+08:00,13.906310358961456,14.065543734150614,13.587844707669092,13.667461395263672,283485,0.0,0.0
2014-07-18 00:00:00+08:00,13.56130790710449,13.694001670622018,13.481692308445632,13.561307907104492,108680,0.0,0.0
2014-07-21 00:00:00+08:00,13.69399788436283,13.985924962655227,13.69399788436283,13.747076034545898,189989,0.0,0.0
2014-07-22 00:00:00+08:00,13.906310860575008,14.118621302428153,13.720540048268004,13.800155639648438,190375,0.0,0.0
2014-07-23 00:00:00+08:00,13.800155639648438,13.800155639648438,13.800155639648438,13.800155639648438,0,0.0,0.0
2014-07-24 00:00:00+08:00,13.985927406105786,13.985927406105786,13.800155496637935,13.879772186279297,171533,0.0,0.0
2014-07-25 00:00:00+08:00,13.800155840721864,14.092082977294924,13.800155840721864,14.092082977294922,335472,0.0,0.0
2014-07-28 00:00:00+08:00,14.224777026682286,14.861707275692774,13.932849884033205,13.932849884033203,848980,0.0,0.0
2014-07-29 00:00:00+08:00,14.039001295187992,14.092079442654338,13.481687890848645,13.587841987609863,450564,0.0,0.0
2014-07-30 00:00:00+08:00,13.667461714018813,13.720539873348418,13.561306494445587,13.694000244140625,133535,0.0,0.0
2014-07-31 00:00:00+08:00,13.72053813934326,13.959387078425735,13.693998513489552,13.720538139343262,80338,0.0,0.0
2014-08-01 00:00:00+08:00,13.402072464834244,13.640921402918037,13.402072464834244,13.53476619720459,136590,0.0,0.0
2014-08-04 00:00:00+08:00,13.69399788436283,13.95938643710659,13.667459358814192,13.747076034545898,91750,0.0,0.0
2014-08-05 00:00:00+08:00,13.747076666111125,13.853231872268431,13.561304780564383,13.720538139343262,99880,0.0,0.0
2014-08-06 00:00:00+08:00,13.69399973902862,13.69399973902862,13.455150778570454,13.481690406799316,191075,0.0,0.0
2014-08-07 00:00:00+08:00,13.481690406799315,13.853233112058026,13.481690406799315,13.481690406799316,132992,0.0,0.0
2014-08-08 00:00:00+08:00,13.508227121104587,13.508227121104587,12.791680335998535,12.791680335998535,234105,0.0,0.0
2014-08-11 00:00:00+08:00,12.897837957175549,13.110148399798636,12.738605674751232,12.924376487731934,348494,0.0,0.0
2014-08-12 00:00:00+08:00,13.003992025805005,13.110147237706883,12.73860454559326,12.738604545593262,176072,0.0,0.0
2014-08-13 00:00:00+08:00,12.897835731506346,13.057069085539124,12.844758679552628,12.897835731506348,219301,0.0,0.0
2014-08-14 00:00:00+08:00,12.738603781889092,13.05706939850209,12.738603781889092,12.844758987426758,212787,0.0,0.0
2014-08-15 00:00:00+08:00,12.87129907032764,13.057070977251973,12.632450103759766,12.632450103759766,283681,0.0,0.0
2014-08-18 00:00:00+08:00,12.579372277283394,12.977453497601012,12.49975559358551,12.738604545593262,231643,0.0,0.0
2014-08-19 00:00:00+08:00,12.73860454559326,12.950914969397017,12.68552639009937,12.738604545593262,184598,0.0,0.0
2014-08-20 00:00:00+08:00,12.844760540505868,12.844760540505868,12.605911573937995,12.632450103759766,129192,0.0,0.0
2014-08-21 00:00:00+08:00,12.685526847839355,12.738605005248498,12.526294573783808,12.685526847839355,121593,0.0,0.0
2014-08-22 00:00:00+08:00,12.791680528513098,12.977452408522735,12.71206385149671,12.897835731506348,286370,0.0,0.0
2014-08-25 00:00:00+08:00,13.010482697501416,13.06680580996414,12.897837638854982,12.89783763885498,177504,1.289547,0.0
2014-08-26 00:00:00+08:00,12.897837638854982,12.925999778225851,12.841515692671273,12.89783763885498,129192,0.0,0.0
2014-08-27 00:00:00+08:00,13.038641608623402,13.038641608623402,12.869674630514202,12.925997734069824,74926,0.0,0.0
2014-08-28 00:00:00+08:00,13.066805900940807,13.601867892248425,12.982321814798013,13.010482788085938,121593,0.0,0.0
2014-08-29 00:00:00+08:00,13.094965992362635,13.23577201559885,13.010481911909329,13.038642883300781,105309,0.0,0.0
2014-09-01 00:00:00+08:00,13.066804248837038,13.348416278668651,13.066804248837038,13.179448127746582,133535,0.0,0.0
2014-09-02 00:00:00+08:00,13.03864166141045,13.1231257339465,12.869674682617188,12.869674682617188,141134,0.0,0.0
2014-09-03 00:00:00+08:00,12.954158702708218,13.038641608623402,12.869674630514202,12.925997734069824,86884,0.0,0.0
2014-09-04 00:00:00+08:00,12.897835651369592,12.897835651369592,12.869674682617188,12.869674682617188,74910,0.0,0.0
2014-09-05 00:00:00+08:00,12.785191479787349,12.954159636353422,12.728869538451267,12.841514587402344,134620,0.0,0.0
2014-09-09 00:00:00+08:00,12.95415981446722,13.207610886522252,12.869675735022565,12.982320785522461,111822,0.0,0.0
2014-09-10 00:00:00+08:00,12.897837638854982,12.98232172440956,12.841515692671273,12.89783763885498,58275,0.0,0.0
2014-09-11 00:00:00+08:00,13.010482697501416,13.03864367059327,12.897837638854982,12.89783763885498,80338,0.0,0.0
2014-09-12 00:00:00+08:00,13.06680580996414,13.094966783055996,12.897837638854982,12.89783763885498,81423,0.0,0.0
2014-09-15 00:00:00+08:00,12.954159636353422,12.954159636353422,12.813353616734304,12.841514587402344,42451,0.0,0.0
2014-09-16 00:00:00+08:00,12.813354398782783,12.841515371169596,12.672547204290744,12.700709342956543,74910,0.0,0.0
2014-09-17 00:00:00+08:00,12.785192260116984,12.925999454609023,12.700709342956543,12.700709342956543,89112,0.0,0.0
2014-09-18 00:00:00+08:00,12.841514565197498,13.038642525811834,12.757030487060547,12.757030487060547,69481,0.0,0.0
2014-09-19 00:00:00+08:00,13.010482697501416,13.010482697501416,12.869676665763127,12.89783763885498,30487,0.0,0.0
2014-09-22 00:00:00+08:00,12.785192580208546,12.98232172440956,12.785192580208546,12.89783763885498,45597,0.0,0.0
2014-09-23 00:00:00+08:00,12.841515692671273,12.954160751317707,12.841515692671273,12.89783763885498,76672,0.0,0.0
2014-09-24 00:00:00+08:00,12.925999868222165,13.03864376137386,12.925999868222165,13.010482788085938,86852,0.0,0.0
2014-09-25 00:00:00+08:00,13.235771070697012,13.911640167236326,13.235771070697012,13.911640167236328,2412494,0.0,0.0
2014-09-26 00:00:00+08:00,13.742673486140415,13.742673486140415,13.235771361046444,13.376577377319336,1095993,0.0,0.0
2014-09-29 00:00:00+08:00,13.517385232462837,13.630030294060877,13.235773161607263,13.263934135437012,306400,0.0,0.0
2014-09-30 00:00:00+08:00,13.179450915564582,13.404741053596512,12.982322919495985,13.151289939880371,267070,0.0,0.0
2014-10-01 00:00:00+08:00,13.010483895180196,13.179450915564582,12.982322919495985,13.151289939880371,133643,0.0,0.0
2014-10-02 00:00:00+08:00,12.897836097914968,13.179448127746584,12.897836097914968,13.179448127746582,91482,0.0,0.0
2014-10-03 00:00:00+08:00,13.179449023312635,13.320255047796453,13.179449023312635,13.235772132873535,90109,0.0,0.0
2014-10-06 00:00:00+08:00,13.179448906536996,13.23577201559885,13.038642883300783,13.038642883300781,59893,0.0,0.0
2014-10-07 00:00:00+08:00,12.98232172440956,12.98232172440956,12.841515692671273,12.89783763885498,192616,0.0,0.0
2014-10-08 00:00:00+08:00,12.841514509009311,12.95415955727273,12.78519140173815,12.813353538513184,110736,0.0,0.0
2014-10-09 00:00:00+08:00,12.81335577244331,12.81335577244331,12.165647506713867,12.165647506713867,211257,0.0,0.0
2014-10-13 00:00:00+08:00,11.855870642199013,11.940354715910122,11.32080872962483,11.433452606201172,402574,0.0,0.0
2014-10-14 00:00:00+08:00,11.320809364318848,11.517937325658153,11.264486256594106,11.320809364318848,159032,0.0,0.0
2014-10-15 00:00:00+08:00,11.26448807296412,11.433455090826014,11.180005147172725,11.208166122436523,106393,0.0,0.0
2014-10-16 00:00:00+08:00,11.208163958638234,11.208163958638234,10.447810775631456,10.813905715942383,235586,0.0,0.0
2014-10-17 00:00:00+08:00,10.813907144395298,11.067359405155976,10.475973129272461,10.475973129272461,176961,0.0,0.0
2014-10-20 00:00:00+08:00,10.644939593894915,10.813906592838268,10.644939593894915,10.785745620727539,85766,0.0,0.0
2014-10-21 00:00:00+08:00,10.757583847968206,11.067358016967773,10.757583847968206,11.067358016967773,103267,0.0,0.0
2014-10-22 00:00:00+08:00,11.067358427011099,11.433453383325139,11.067358427011099,11.292647361755371,121681,0.0,0.0
2014-10-23 00:00:00+08:00,11.29264738248862,11.377131462097168,11.26448641137875,11.377131462097168,33655,0.0,0.0
2014-10-24 00:00:00+08:00,11.32081118977082,11.489778207632716,11.208166122436523,11.208166122436523,46896,0.0,0.0
2014-10-27 00:00:00+08:00,11.23632601575871,11.23632601575871,10.926551818847656,10.926551818847656,55368,0.0,0.0
2014-10-28 00:00:00+08:00,11.067357992764535,11.095518962717758,10.926550810440645,10.982873916625977,87123,0.0,0.0
2014-10-29 00:00:00+08:00,11.095521046851868,11.180005138859547,10.98287597960133,11.123682022094727,78166,0.0,0.0
2014-10-30 00:00:00+08:00,11.12368003607193,11.18000314278082,11.095519065856934,11.095519065856934,32678,0.0,0.0
2014-10-31 00:00:00+08:00,11.180003344425367,11.489776354935241,11.180003344425367,11.320809364318848,114028,0.0,0.0
2014-11-03 00:00:00+08:00,11.377130667913,11.489775710768196,11.348969698768915,11.433452606201172,46696,0.0,0.0
2014-11-04 00:00:00+08:00,11.433453404316909,11.574259426145197,11.348970490987297,11.377131462097168,43426,0.0,0.0
2014-11-05 00:00:00+08:00,11.264485546297237,11.74322551723593,11.18000263945568,11.405291557312012,85766,0.0,0.0
2014-11-06 00:00:00+08:00,11.433453404316909,11.489776512815585,11.151841360660333,11.377131462097168,109663,0.0,0.0
2014-11-07 00:00:00+08:00,11.039197148000431,11.320810379315063,11.039197148000431,11.264487266540527,159590,0.0,0.0
2014-11-10 00:00:00+08:00,11.264487266540527,11.43345427230609,11.264487266540527,11.264487266540527,118336,0.0,0.0
2014-11-11 00:00:00+08:00,11.264487266540527,11.377132325810576,11.264487266540527,11.264487266540527,35826,0.0,0.0
2014-11-12 00:00:00+08:00,11.18000316619873,11.18000316619873,11.15184102964585,11.18000316619873,20762,0.0,0.0
2014-11-13 00:00:00+08:00,11.208164315148279,11.320809364318848,11.208164315148279,11.320809364318848,45629,0.0,0.0
2014-11-14 00:00:00+08:00,11.292648254036724,11.348971366882324,11.264487280753436,11.348971366882324,17370,0.0,0.0
2014-11-17 00:00:00+08:00,11.26448607702068,11.348970154121528,11.18000316619873,11.18000316619873,30615,0.0,0.0
2014-11-18 00:00:00+08:00,11.236324978762765,11.236324978762765,10.926550810440645,10.982873916625977,52111,0.0,0.0
2014-11-19 00:00:00+08:00,11.151842025512723,11.151842025512723,11.039196968078613,11.039196968078613,45038,0.0,0.0
2014-11-20 00:00:00+08:00,11.15184220727048,11.264487266540527,11.15184220727048,11.264487266540527,35280,0.0,0.0
2014-11-21 00:00:00+08:00,11.264487280753436,11.546099346144368,11.264487280753436,11.348971366882324,57539,0.0,0.0
2014-11-24 00:00:00+08:00,11.34897135256282,11.34897135256282,11.264487266540527,11.264487266540527,30398,0.0,0.0
2014-11-25 00:00:00+08:00,11.292648239788285,11.34897135256282,11.264487266540527,11.264487266540527,30409,0.0,0.0
2014-11-26 00:00:00+08:00,11.26448641137875,11.517937483925454,11.26448641137875,11.377131462097168,174790,0.0,0.0
2014-11-27 00:00:00+08:00,11.433455090826014,11.433455090826014,11.180005147172725,11.208166122436523,123764,0.0,0.0
2014-11-28 00:00:00+08:00,11.208166122436523,11.236327097700322,11.180005147172725,11.208166122436523,39083,0.0,0.0
2014-12-01 00:00:00+08:00,11.039197148000431,11.264487266540527,11.039197148000431,11.264487266540527,62967,0.0,0.0
2014-12-02 00:00:00+08:00,11.208166122436523,11.208166122436523,11.208166122436523,11.208166122436523,110736,0.0,0.0
2014-12-03 00:00:00+08:00,11.433452606201172,11.433452606201172,11.433452606201172,11.433452606201172,217130,0.0,0.0
2014-12-04 00:00:00+08:00,11.489775657653809,11.489775657653809,11.489775657653809,11.489775657653809,128107,0.0,0.0
2014-12-05 00:00:00+08:00,11.54609872784353,11.658743781223494,11.54609872784353,11.630582809448242,117049,0.0,0.0
2014-12-08 00:00:00+08:00,11.827710916275588,11.827710916275588,11.602420806884766,11.602420806884766,79504,0.0,0.0
2014-12-09 00:00:00+08:00,11.546098709106445,11.630582790574056,11.546098709106445,11.546098709106445,59822,0.0,0.0
2014-12-10 00:00:00+08:00,11.546097675752167,11.546097675752167,11.377130694218131,11.517936706542969,45712,0.0,0.0
2014-12-11 00:00:00+08:00,11.377131482677594,11.546098475921402,11.377131482677594,11.461615562438965,22972,0.0,0.0
2014-12-12 00:00:00+08:00,11.461614741624109,11.546097649056367,11.433452606201172,11.433452606201172,18511,0.0,0.0
2014-12-15 00:00:00+08:00,11.32080872962483,11.546097649056367,11.292646594201893,11.433452606201172,56671,0.0,0.0
2014-12-16 00:00:00+08:00,11.405292453838406,11.827710520087393,11.377131482677594,11.461615562438965,203008,0.0,0.0
2014-12-17 00:00:00+08:00,11.602417984166195,11.799547073493944,11.546096053660374,11.686902046203613,204185,0.0,0.0
2014-12-18 00:00:00+08:00,11.7150658758354,12.503580093383789,11.7150658758354,12.503580093383789,504195,0.0,0.0
2014-12-19 00:00:00+08:00,12.503579663688903,12.700708794440997,12.165645677083791,12.193806648254395,663391,0.0,0.0
2014-12-22 00:00:00+08:00,12.193805774316948,12.41909586009297,12.10932286686008,12.221966743469238,108706,0.0,0.0
2014-12-23 00:00:00+08:00,12.221967639881777,12.362773662249406,12.1656456974463,12.278290748596191,116655,0.0,0.0
2014-12-24 00:00:00+08:00,12.306451719813928,12.44725774218156,12.193806668664038,12.278290748596191,127021,0.0,0.0
2014-12-25 00:00:00+08:00,12.278289848052669,12.278289848052669,12.165644805164659,12.221966743469238,115111,0.0,0.0
2014-12-26 00:00:00+08:00,12.221966743469238,12.362772755509539,12.165644805164659,12.221966743469238,44545,0.0,0.0
2014-12-29 00:00:00+08:00,12.390934612727554,12.447257721347697,12.193806648254395,12.193806648254395,81423,0.0,0.0
2014-12-30 00:00:00+08:00,12.278289848052669,12.30645081720496,12.193805774316948,12.221966743469238,67310,0.0,0.0
2014-12-31 00:00:00+08:00,12.22196945752551,12.22196945752551,12.137486531308046,12.165647506713867,70675,0.0,0.0
2015-01-05 00:00:00+08:00,12.390935544356502,13.010482788085938,12.390935544356502,13.010482788085938,558788,0.0,0.0
2015-01-06 00:00:00+08:00,12.616224412482476,12.897836450001567,12.616224412482476,12.813353538513184,679868,0.0,0.0
2015-01-07 00:00:00+08:00,13.179449269980571,13.686351434121125,13.179449269980571,13.404739379882812,2388951,0.0,0.0
2015-01-08 00:00:00+08:00,13.17945004766872,13.432901144694547,13.17945004766872,13.263934135437012,749100,0.0,0.0
2015-01-09 00:00:00+08:00,13.263933258683563,13.404739284803993,13.123127232563132,13.292094230651855,316549,0.0,0.0
2015-01-12 00:00:00+08:00,13.404738218123425,13.432899187850811,13.179448127746584,13.179448127746582,250785,0.0,0.0
2015-01-13 00:00:00+08:00,13.235770912738566,13.320253819873455,13.03864179686613,13.066803932189941,250872,0.0,0.0
2015-01-14 00:00:00+08:00,13.292093172935004,13.630028308500266,13.12312618829181,13.179448127746582,670732,0.0,0.0
2015-01-15 00:00:00+08:00,13.123126055702608,13.207610130310059,13.038641981095155,13.207610130310059,157799,0.0,0.0
2015-01-16 00:00:00+08:00,13.15128759730862,13.15128759730862,12.841514587402344,12.841514587402344,213066,0.0,0.0
2015-01-19 00:00:00+08:00,13.066804535079383,13.094965505423664,12.559901237487791,12.559901237487793,162903,0.0,0.0
2015-01-20 00:00:00+08:00,12.616225663217937,13.010482788085938,12.559902550363066,13.010482788085938,244403,0.0,0.0
2015-01-21 00:00:00+08:00,12.954158755153236,12.954158755153236,12.813352745112377,12.869674682617188,75995,0.0,0.0
2015-01-22 00:00:00+08:00,12.588062476536733,13.151286508378083,12.588062476536733,12.72886848449707,99880,0.0,0.0
2015-01-23 00:00:00+08:00,12.897836450001567,12.897836450001567,12.672546353474731,12.813353538513184,129192,0.0,0.0
2015-01-26 00:00:00+08:00,13.630028951187661,13.630028951187661,12.95415981446722,12.982320785522461,623341,0.0,0.0
