Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-27 00:00:00+08:00,13.03864166141045,13.094964765194096,12.841513713864781,12.869674682617188,123764,0.0,0.0
2015-01-28 00:00:00+08:00,12.841513661875808,13.010480639985008,12.841513661875808,12.925997734069824,74910,0.0,0.0
2015-01-29 00:00:00+08:00,12.925997786400831,12.925997786400831,12.841513713864781,12.869674682617188,67310,0.0,0.0
2015-01-30 00:00:00+08:00,12.925999778225851,13.12312775614785,12.897837638854982,12.89783763885498,104331,0.0,0.0
2015-02-02 00:00:00+08:00,12.841515692671273,13.03864367059327,12.841515692671273,12.89783763885498,55368,0.0,0.0
2015-02-03 00:00:00+08:00,12.954158755153236,13.010480692658046,12.869674682617188,12.869674682617188,65334,0.0,0.0
2015-02-04 00:00:00+08:00,12.925997734069822,12.954158702708218,12.841513661875808,12.925997734069824,66224,0.0,0.0
2015-02-05 00:00:00+08:00,12.925999778225851,12.954160751317707,12.869676665763127,12.89783763885498,63486,0.0,0.0
2015-02-06 00:00:00+08:00,13.010482697501416,13.03864367059327,12.785192580208546,12.89783763885498,113993,0.0,0.0
2015-02-09 00:00:00+08:00,12.8133525557848,12.841513524121105,12.72886848449707,12.72886848449707,49960,0.0,0.0
2015-02-10 00:00:00+08:00,12.728871409963505,12.785193359580541,12.559903228554223,12.672548294067383,82509,0.0,0.0
2015-02-11 00:00:00+08:00,12.503579296799227,12.757030362455572,12.503579296799227,12.559901237487793,49940,0.0,0.0
2015-02-12 00:00:00+08:00,12.559901237487791,12.64438531479954,12.503579296799227,12.559901237487793,52111,0.0,0.0
2015-02-13 00:00:00+08:00,12.55990203766054,12.588064176077893,12.503580093383789,12.503580093383789,71653,0.0,0.0
2015-02-24 00:00:00+08:00,12.588063318720064,12.61622428894043,12.503579241780068,12.61622428894043,47889,0.0,0.0
2015-02-25 00:00:00+08:00,12.616223254287847,12.616223254287847,12.390933178443092,12.588062286376953,163933,0.0,0.0
2015-02-26 00:00:00+08:00,12.588062286376953,12.644384222198742,12.559900152187257,12.588062286376953,21713,0.0,0.0
2015-03-02 00:00:00+08:00,12.531739870857027,12.531739870857027,12.39093385730937,12.419095993041992,93496,0.0,0.0
2015-03-03 00:00:00+08:00,12.50357890140327,12.50357890140327,12.024838921852778,12.419095993041992,94451,0.0,0.0
2015-03-04 00:00:00+08:00,12.559901158766412,12.559901158766412,12.250129320641951,12.531740188598633,112143,0.0,0.0
2015-03-05 00:00:00+08:00,12.531741065522164,12.531741065522164,12.334613094274555,12.503580093383789,95685,0.0,0.0
2015-03-06 00:00:00+08:00,12.728869336100793,12.728869336100793,12.559901182220802,12.61622428894043,47768,0.0,0.0
2015-03-09 00:00:00+08:00,12.644386120354646,12.644386120354646,12.447258149107036,12.503580093383789,53207,0.0,0.0
2015-03-10 00:00:00+08:00,12.475419121245412,12.531741065522164,12.475419121245412,12.503580093383789,42345,0.0,0.0
2015-03-11 00:00:00+08:00,12.503578405249003,12.841513524121105,12.39093336562497,12.72886848449707,462693,0.0,0.0
2015-03-12 00:00:00+08:00,12.841516475476665,12.869677450285183,12.644387319258863,12.672548294067383,96623,0.0,0.0
2015-03-13 00:00:00+08:00,13.517384434833932,13.545545407001969,13.34841743554674,13.404739379882812,2154516,0.0,0.0
2015-03-16 00:00:00+08:00,13.404739379882812,13.404739379882812,13.404739379882812,13.404739379882812,0,0.0,0.0
2015-03-17 00:00:00+08:00,13.573706282892715,13.79899639119699,13.292094230651855,13.292094230651855,523843,0.0,0.0
2015-03-18 00:00:00+08:00,13.517384434833932,13.517384434833932,13.320255297099727,13.404739379882812,168428,0.0,0.0
2015-03-19 00:00:00+08:00,13.573707420366233,13.63003053530165,13.404740408118114,13.432901382446289,359356,0.0,0.0
2015-03-20 00:00:00+08:00,13.432900581253215,13.60186758342345,13.404739608604674,13.489222526550293,190114,0.0,0.0
2015-03-23 00:00:00+08:00,13.461061418105883,13.686351529579458,13.461061418105883,13.51738452911377,292370,0.0,0.0
2015-03-24 00:00:00+08:00,13.601864847866604,13.77083298233359,13.517381946911874,13.686348915100098,276143,0.0,0.0
2015-03-25 00:00:00+08:00,13.714512640296606,13.770835751872683,13.461061553901754,13.489222526550293,242542,0.0,0.0
2015-03-26 00:00:00+08:00,13.489221770223365,13.742674008686405,13.461060799153783,13.71451187133789,118336,0.0,0.0
2015-03-27 00:00:00+08:00,13.714512640296606,13.827157697169763,13.489222526550293,13.489222526550293,163933,0.0,0.0
2015-03-30 00:00:00+08:00,13.517384757261985,13.855319930176062,13.489222618143225,13.60186767578125,180544,0.0,0.0
2015-03-31 00:00:00+08:00,13.60186735133804,13.630029489785054,13.292094324931691,13.404739379882812,158548,0.0,0.0
2015-04-01 00:00:00+08:00,13.573706379170005,13.573706379170005,13.320255297099727,13.404739379882812,99957,0.0,0.0
2015-04-02 00:00:00+08:00,13.517384665477831,13.658190694999526,13.404739608604674,13.489222526550293,139399,0.0,0.0
2015-04-07 00:00:00+08:00,13.34841743554674,13.630029489785054,13.34841743554674,13.404739379882812,153340,0.0,0.0
2015-04-08 00:00:00+08:00,13.34841775394445,13.60186767578125,13.34841775394445,13.60186767578125,156335,0.0,0.0
2015-04-09 00:00:00+08:00,13.658190787739766,13.686351760579521,13.489222618143225,13.60186767578125,90134,0.0,0.0
2015-04-10 00:00:00+08:00,13.658188791996864,13.742672864450268,13.461059678365194,13.573704719543457,115093,0.0,0.0
2015-04-13 00:00:00+08:00,13.573706808328785,13.798996925354004,13.461061749816174,13.798996925354004,168482,0.0,0.0
2015-04-14 00:00:00+08:00,13.798997251790256,14.334060417673628,13.742675304341077,14.080609321594238,521355,0.0,0.0
2015-04-15 00:00:00+08:00,14.418544248002995,14.418544248002995,14.024288258441,14.136933326721191,222667,0.0,0.0
2015-04-16 00:00:00+08:00,14.136933326721191,14.30590034600192,14.108771184941807,14.136933326721191,128107,0.0,0.0
2015-04-17 00:00:00+08:00,14.165093180831084,14.165093180831084,13.911642088835082,13.996126174926758,149931,0.0,0.0
2015-04-20 00:00:00+08:00,14.08060809456164,14.08060809456164,13.74267410675721,13.827157020568848,121594,0.0,0.0
2015-04-21 00:00:00+08:00,13.855317905628533,13.855317905628533,13.517382782093742,13.573704719543457,173512,0.0,0.0
2015-04-22 00:00:00+08:00,13.573705572241423,13.573705572241423,13.432899553492891,13.461060523986816,104364,0.0,0.0
2015-04-23 00:00:00+08:00,13.517383631253573,13.63002867950818,13.461060523986816,13.461060523986816,66224,0.0,0.0
2015-04-24 00:00:00+08:00,13.461062356774464,13.63003053530165,13.432901382446289,13.432901382446289,199915,0.0,0.0
2015-04-27 00:00:00+08:00,13.46106028731574,13.517383393592231,13.376577377319338,13.376577377319336,121267,0.0,0.0
2015-04-28 00:00:00+08:00,13.376578157357352,13.404739128998324,13.179449023312635,13.235772132873535,202630,0.0,0.0
2015-04-29 00:00:00+08:00,13.235772035658057,13.29209397852632,13.12312698364258,13.123126983642578,120583,0.0,0.0
2015-04-30 00:00:00+08:00,13.151289939880371,13.292095984580547,13.151289939880371,13.151289939880371,68520,0.0,0.0
2015-05-04 00:00:00+08:00,13.29209397852632,13.29209397852632,13.12312698364258,13.123126983642578,70567,0.0,0.0
2015-05-05 00:00:00+08:00,13.151287955076711,13.151287955076711,13.12312698364258,13.123126983642578,25114,0.0,0.0
2015-05-06 00:00:00+08:00,13.123126963754089,13.123126963754089,12.982320940517875,13.038642883300781,82650,0.0,0.0
2015-05-07 00:00:00+08:00,13.235772035658057,13.4047390305418,13.12312698364258,13.123126983642578,112907,0.0,0.0
2015-05-08 00:00:00+08:00,13.292095984580547,13.292095984580547,13.12312896419616,13.151289939880371,71708,0.0,0.0
2015-05-11 00:00:00+08:00,13.376578783533029,13.376578783533029,12.954160690307619,12.954160690307617,230158,0.0,0.0
2015-05-12 00:00:00+08:00,12.672547740228836,12.700709880085649,12.053001656401607,12.306452751159668,770867,0.0,0.0
2015-05-13 00:00:00+08:00,12.334612691031667,12.390934633467145,12.221967639881777,12.278290748596191,167190,0.0,0.0
2015-05-14 00:00:00+08:00,12.278289298782168,12.278289298782168,11.743225077430555,11.884032249450684,308543,0.0,0.0
2015-05-15 00:00:00+08:00,11.912196168815736,11.99668025970459,11.884035193945815,11.99668025970459,71895,0.0,0.0
2015-05-18 00:00:00+08:00,11.996679397597372,12.10932445526123,11.855872200808296,12.10932445526123,42397,0.0,0.0
2015-05-19 00:00:00+08:00,12.10932445526123,12.165646400953658,12.024840370443586,12.10932445526123,66334,0.0,0.0
2015-05-20 00:00:00+08:00,12.250130804004115,12.306452751159668,12.221968664147303,12.306452751159668,74995,0.0,0.0
2015-05-21 00:00:00+08:00,12.306451699215744,12.306451699215744,12.109323734742585,12.193806648254395,73824,0.0,0.0
2015-05-22 00:00:00+08:00,12.193806822233563,12.334612846374512,12.193806822233563,12.334612846374512,60851,0.0,0.0
2015-05-25 00:00:00+08:00,12.334612691031667,12.334612691031667,12.193806668664038,12.278290748596191,33655,0.0,0.0
2015-05-26 00:00:00+08:00,12.109324769836196,12.362774698315222,12.109324769836196,12.306452751159668,38439,0.0,0.0
2015-05-27 00:00:00+08:00,12.44725774218156,12.475418713399296,12.278290748596191,12.278290748596191,51025,0.0,0.0
2015-05-28 00:00:00+08:00,12.390936476239549,12.390936476239549,12.165647506713867,12.165647506713867,62967,0.0,0.0
2015-05-29 00:00:00+08:00,12.22196945752551,12.278292574616264,12.165647506713867,12.165647506713867,17370,0.0,0.0
2015-06-01 00:00:00+08:00,12.10932445526123,12.165646400953658,12.10932445526123,12.10932445526123,26120,0.0,0.0
2015-06-02 00:00:00+08:00,12.221968346646085,12.334613404309945,12.10932445526123,12.10932445526123,19765,0.0,0.0
2015-06-03 00:00:00+08:00,12.109325325463365,12.109325325463365,11.99668025970459,11.99668025970459,21713,0.0,0.0
2015-06-04 00:00:00+08:00,11.996677024910696,12.052998959463846,11.546096883370396,11.574257850646973,91194,0.0,0.0
2015-06-05 00:00:00+08:00,11.26448565110249,11.77138776198345,11.26448565110249,11.517936706542969,58934,0.0,0.0
2015-06-08 00:00:00+08:00,11.32080954035597,11.546098475921402,11.32080954035597,11.461615562438965,65139,0.0,0.0
2015-06-09 00:00:00+08:00,11.405293113169716,11.46161622502627,11.039196968078613,11.039196968078613,283463,0.0,0.0
2015-06-10 00:00:00+08:00,11.039197058948218,11.26448717567092,11.039197058948218,11.15184211730957,73824,0.0,0.0
2015-06-11 00:00:00+08:00,11.208166122436523,11.26448807296412,11.208166122436523,11.208166122436523,106602,0.0,0.0
2015-06-12 00:00:00+08:00,11.208166122436523,11.26448807296412,11.123682030366023,11.208166122436523,83595,0.0,0.0
2015-06-15 00:00:00+08:00,11.264486053425808,11.292647023640805,11.095519065856934,11.095519065856934,95917,0.0,0.0
2015-06-16 00:00:00+08:00,11.095519065856934,11.151841006286928,11.095519065856934,11.095519065856934,85223,0.0,0.0
2015-06-17 00:00:00+08:00,11.095520260774967,11.377132325810576,11.095520260774967,11.264487266540527,116164,0.0,0.0
2015-06-18 00:00:00+08:00,11.292648163767728,11.320810303104922,11.236326217651367,11.236326217651367,47872,0.0,0.0
2015-06-22 00:00:00+08:00,11.292647361755371,11.433453383325139,11.264486390697202,11.292647361755371,38057,0.0,0.0
2015-06-23 00:00:00+08:00,11.48977691846833,11.88403402676278,11.3208099195647,11.602420806884766,119421,0.0,0.0
2015-06-24 00:00:00+08:00,11.489775630432412,11.57425853727397,11.377130588364825,11.405291557312012,30398,0.0,0.0
2015-06-25 00:00:00+08:00,11.433452526259197,11.461614661485227,11.405291557312012,11.405291557312012,19543,0.0,0.0
2015-06-26 00:00:00+08:00,11.489776512815585,11.489776512815585,11.320809519877425,11.377131462097168,45673,0.0,0.0
2015-06-29 00:00:00+08:00,11.348972165034619,11.377133140298417,11.095521055102225,11.208166122436523,57541,0.0,0.0
2015-06-30 00:00:00+08:00,11.208165229629751,11.208165229629751,11.15184211730957,11.15184211730957,35175,0.0,0.0
2015-07-01 00:00:00+08:00,11.151840582202613,11.433452606201172,11.123679613058528,11.433452606201172,98794,0.0,0.0
2015-07-02 00:00:00+08:00,11.602419533709426,11.602419533709426,11.433452553347152,11.489775657653809,57875,0.0,0.0
2015-07-03 00:00:00+08:00,11.433453383325139,11.433453383325139,11.264486390697202,11.292647361755371,20627,0.0,0.0
2015-07-06 00:00:00+08:00,11.264486390697202,11.32080949909247,11.1800034775227,11.292647361755371,48854,0.0,0.0
2015-07-07 00:00:00+08:00,11.320810379315063,11.405293299058334,11.264487266540527,11.264487266540527,16284,0.0,0.0
2015-07-08 00:00:00+08:00,11.32081009969427,11.32081009969427,10.870229873743279,10.926551818847656,194331,0.0,0.0
2015-07-09 00:00:00+08:00,10.926550810440645,10.982873916625978,10.757583824442415,10.982873916625977,130278,0.0,0.0
2015-07-10 00:00:00+08:00,10.982873916625978,10.982873916625978,10.982873916625978,10.982873916625977,0,0.0,0.0
2015-07-13 00:00:00+08:00,10.982874018718052,11.151841006286928,10.982874018718052,11.095519065856934,98794,0.0,0.0
2015-07-14 00:00:00+08:00,11.208165137369278,11.208165137369278,11.039196968078613,11.039196968078613,57539,0.0,0.0
2015-07-15 00:00:00+08:00,11.208164112995815,11.208164112995815,10.982874018718052,11.095519065856934,34740,0.0,0.0
2015-07-16 00:00:00+08:00,11.095519065856934,11.236325083210811,11.095519065856934,11.095519065856934,33655,0.0,0.0
2015-07-17 00:00:00+08:00,11.208164112995815,11.208164112995815,11.095519065856934,11.095519065856934,19541,0.0,0.0
2015-07-20 00:00:00+08:00,11.095519042259344,11.123680012414448,11.011034965515137,11.011034965515137,16284,0.0,0.0
2015-07-21 00:00:00+08:00,11.011034886579202,11.151840902624206,10.982873916625978,10.982873916625977,29801,0.0,0.0
2015-07-22 00:00:00+08:00,10.898389864321143,11.123679956997393,10.898389864321143,11.067358016967773,20627,0.0,0.0
2015-07-23 00:00:00+08:00,11.180003895393655,11.180003895393655,10.785745620727539,10.785745620727539,47768,0.0,0.0
2015-07-24 00:00:00+08:00,10.785744480885288,10.870228554568138,10.644938468933105,10.644938468933105,41254,0.0,0.0
2015-07-27 00:00:00+08:00,10.644939088402117,10.644939088402117,10.447811126708984,10.447811126708984,95783,0.0,0.0
2015-07-28 00:00:00+08:00,9.77194213433751,10.250683921050852,9.77194213433751,10.222521781921387,69481,0.0,0.0
2015-07-29 00:00:00+08:00,10.250683921050852,10.250683921050852,10.025393805689163,10.222521781921387,16284,0.0,0.0
2015-07-30 00:00:00+08:00,10.081715707597466,10.447811851900227,10.081715707597466,10.36332893371582,33976,0.0,0.0
2015-07-31 00:00:00+08:00,10.250682806110015,10.335165715472403,10.16619873046875,10.16619873046875,16284,0.0,0.0
2015-08-03 00:00:00+08:00,9.659295978308304,10.081714605008946,9.659295978308304,9.997230529785156,74910,0.0,0.0
2015-08-04 00:00:00+08:00,9.96906956013685,10.025392665712335,9.96906956013685,9.997230529785156,34740,0.0,0.0
2015-08-05 00:00:00+08:00,9.969069531615425,10.13803768157959,9.969069531615425,10.13803768157959,18472,0.0,0.0
2015-08-06 00:00:00+08:00,10.13803972789575,10.13803972789575,10.081716611112846,10.109877586364746,9770,0.0,0.0
2015-08-07 00:00:00+08:00,10.13803768157959,10.250682726129408,10.13803768157959,10.13803768157959,16284,0.0,0.0
2015-08-10 00:00:00+08:00,10.138037525672559,10.673099438067773,10.138037525672559,10.644938468933105,45597,0.0,0.0
2015-08-11 00:00:00+08:00,10.58861742176275,10.757584417069237,10.58861742176275,10.701262474060059,20627,0.0,0.0
2015-08-12 00:00:00+08:00,10.588618189739751,10.64494013683388,10.475973129272461,10.475973129272461,11942,0.0,0.0
2015-08-13 00:00:00+08:00,10.419651182178333,10.532296242645623,10.307006121711044,10.475973129272461,51025,0.0,0.0
2015-08-14 00:00:00+08:00,10.475972119108672,10.616778139545561,10.419650177445485,10.532295227050781,67404,0.0,0.0
2015-08-17 00:00:00+08:00,10.560455402444342,10.785744318406728,10.560455402444342,10.588616371154785,59710,0.0,0.0
2015-08-18 00:00:00+08:00,10.53229459239444,10.644938468933105,10.53229459239444,10.644938468933105,59710,0.0,0.0
2015-08-19 00:00:00+08:00,10.64493998289166,10.64493998289166,10.391490058354327,10.41965103149414,80891,0.0,0.0
2015-08-20 00:00:00+08:00,10.138037372951182,10.588616371154785,10.138037372951182,10.588616371154785,203471,0.0,0.0
2015-08-21 00:00:00+08:00,9.876516780502126,10.18612532838247,9.845555541046672,9.907477378845215,294219,1.565878,0.0
2015-08-24 00:00:00+08:00,9.721711120023116,9.721711120023116,8.916729213702336,8.97865104675293,348928,0.0,0.0
2015-08-25 00:00:00+08:00,8.916730982675748,9.50498755169103,8.669043601335138,9.288261413574219,151991,0.0,0.0
2015-08-26 00:00:00+08:00,9.102494883846921,9.474025248017469,9.07153364618385,9.350181579589844,17438,0.0,0.0
2015-08-27 00:00:00+08:00,9.412104274348012,9.659790992736816,9.412104274348012,9.659790992736816,43426,0.0,0.0
2015-08-28 00:00:00+08:00,9.659790944120205,10.031321340389738,9.659790944120205,9.814595222473145,34740,0.0,0.0
2015-08-31 00:00:00+08:00,9.9074776305417,9.9074776305417,9.659790914167491,9.721712112426758,28226,0.0,0.0
2015-09-01 00:00:00+08:00,9.783634344360495,9.907477378845215,9.752673746017408,9.907477378845215,20637,0.0,0.0
2015-09-02 00:00:00+08:00,9.783634110276312,9.90747714179795,9.783634110276312,9.845555305480957,18456,0.0,0.0
2015-09-03 00:00:00+08:00,9.845556512242942,10.031322043963057,9.845556512242942,10.000361442565918,35826,0.0,0.0
2015-09-04 00:00:00+08:00,9.93843980384744,10.000361649032579,9.90747856069865,9.969400405883789,14146,0.0,0.0
2015-09-07 00:00:00+08:00,9.690752423106886,10.000361649032579,9.659791821070538,9.969400405883789,30398,0.0,0.0
2015-09-08 00:00:00+08:00,9.783635511440815,9.969400405883789,9.783635511440815,9.969400405883789,4342,0.0,0.0
2015-09-09 00:00:00+08:00,9.90747829812602,10.155165672302246,9.90747829812602,10.155165672302246,24970,0.0,0.0
2015-09-10 00:00:00+08:00,9.969398737079537,10.155164241539168,9.969398737079537,10.031320571899414,23916,0.0,0.0
2015-09-11 00:00:00+08:00,10.093243455141623,10.155165941439204,9.969400405883789,9.969400405883789,16284,0.0,0.0
2015-09-14 00:00:00+08:00,10.588616725883709,10.588616725883709,10.06228204571159,10.093242645263672,120616,0.0,0.0
2015-09-15 00:00:00+08:00,10.155165731776465,10.155165731776465,10.000361442565918,10.000361442565918,35885,0.0,0.0
2015-09-16 00:00:00+08:00,10.093241729184932,10.186124801635742,10.062281132442884,10.186124801635742,19549,0.0,0.0
2015-09-17 00:00:00+08:00,10.30996938555743,10.371891225647735,10.279008786068472,10.340929985046387,42365,0.0,0.0
2015-09-18 00:00:00+08:00,10.402851497840818,10.619576969669657,10.402851497840818,10.588616371154785,72826,0.0,0.0
2015-09-21 00:00:00+08:00,10.526696658124605,10.650540351867676,10.495735414132609,10.650540351867676,30398,0.0,0.0
2015-09-22 00:00:00+08:00,10.650540351867676,10.836304610257363,10.650540351867676,10.650540351867676,30398,0.0,0.0
2015-09-23 00:00:00+08:00,10.650540351867676,10.712461557626751,10.650540351867676,10.650540351867676,30399,0.0,0.0
2015-09-24 00:00:00+08:00,10.588617863883682,10.650540351867676,10.495735414132609,10.650540351867676,32569,0.0,0.0
2015-09-25 00:00:00+08:00,10.619578810488214,10.805344357115512,10.619578810488214,10.743422508239746,61882,0.0,0.0
2015-09-29 00:00:00+08:00,10.743422508239746,10.743422508239746,10.743422508239746,10.743422508239746,0,0.0,0.0
2015-09-30 00:00:00+08:00,10.74342216050629,10.805344007377826,10.650540351867676,10.650540351867676,40169,0.0,0.0
2015-10-01 00:00:00+08:00,10.83630187402251,10.8672624690843,10.774380683898926,10.774380683898926,33655,0.0,0.0
2015-10-02 00:00:00+08:00,10.836303273315108,10.991107550838548,10.774382075195636,10.805342674255371,44511,0.0,0.0
2015-10-05 00:00:00+08:00,10.867264257817606,10.991107940673828,10.867264257817606,10.991107940673828,58625,0.0,0.0
2015-10-06 00:00:00+08:00,11.053029936140998,11.145913014746291,11.022069337347483,11.114951133728027,43426,0.0,0.0
2015-10-07 00:00:00+08:00,11.114951133728027,11.114951133728027,11.022069337347483,11.114951133728027,37997,0.0,0.0
2015-10-08 00:00:00+08:00,11.14591350591271,11.207834706228418,10.960147340515974,10.991107940673828,53196,0.0,0.0
2015-10-12 00:00:00+08:00,10.83630187402251,10.991106131556062,10.774380683898926,10.774380683898926,52111,0.0,0.0
2015-10-13 00:00:00+08:00,10.774381562092556,10.836302757263184,10.774381562092556,10.836302757263184,4342,0.0,0.0
2015-10-14 00:00:00+08:00,10.836302826212673,11.083990172920581,10.836302826212673,11.022068977355957,26066,0.0,0.0
2015-10-15 00:00:00+08:00,11.022068977355957,11.022068977355957,10.867263423994984,11.022068977355957,16284,0.0,0.0
2015-10-16 00:00:00+08:00,10.960146934778193,11.053030014038086,10.960146934778193,11.053030014038086,31494,0.0,0.0
2015-10-19 00:00:00+08:00,11.114951133728027,11.145913014746291,11.083990534934513,11.114951133728027,30181,0.0,0.0
2015-10-20 00:00:00+08:00,11.33167800089261,11.33167800089261,11.11495124276248,11.145913124084473,32689,0.0,0.0
2015-10-21 00:00:00+08:00,11.145913124084473,11.176873723181702,11.11495124276248,11.145913124084473,35826,0.0,0.0
2015-10-22 00:00:00+08:00,11.11495124276248,11.145913124084473,11.11495124276248,11.145913124084473,17533,0.0,0.0
2015-10-23 00:00:00+08:00,11.33167800089261,11.33167800089261,11.11495124276248,11.145913124084473,44511,0.0,0.0
2015-10-26 00:00:00+08:00,11.145913124084473,11.145913124084473,11.145913124084473,11.145913124084473,12050,0.0,0.0
2015-10-27 00:00:00+08:00,11.145913124084473,11.145913124084473,11.053030044568022,11.145913124084473,23884,0.0,0.0
2015-10-28 00:00:00+08:00,11.053029499475526,11.083990097045898,11.022068901905154,11.083990097045898,5558,0.0,0.0
2015-10-29 00:00:00+08:00,11.022068901905154,11.083990097045898,10.929185826969336,11.083990097045898,18456,0.0,0.0
2015-10-30 00:00:00+08:00,11.083990172920581,11.083990172920581,10.960146499566626,11.022068977355957,18511,0.0,0.0
2015-11-02 00:00:00+08:00,10.836303303783419,11.083990661407247,10.836303303783419,10.898225784301758,18541,0.0,0.0
2015-11-03 00:00:00+08:00,10.89822570614221,11.022069384065945,10.89822570614221,10.9601469039917,32569,0.0,0.0
2015-11-04 00:00:00+08:00,10.960146499566626,11.083990172920581,10.898225304002004,11.022068977355957,49940,0.0,0.0
2015-11-05 00:00:00+08:00,10.929185826969336,11.083990097045898,10.898225229398964,11.083990097045898,51070,0.0,0.0
2015-11-06 00:00:00+08:00,11.083990661407247,11.083990661407247,10.898225784301758,10.898225784301758,43426,0.0,0.0
2015-11-09 00:00:00+08:00,10.929185901784315,11.022068977355957,10.836302826212673,11.022068977355957,20639,0.0,0.0
2015-11-10 00:00:00+08:00,10.774380956171703,10.80534155201588,10.588615457769695,10.681498527526855,44783,0.0,0.0
2015-11-11 00:00:00+08:00,10.681499448924137,10.929186160380215,10.526695174125042,10.588616371154785,23070,0.0,0.0
2015-11-12 00:00:00+08:00,10.526694663126753,10.712459527423118,10.526694663126753,10.619576454162598,12230,0.0,0.0
2015-11-13 00:00:00+08:00,10.712461557626751,11.145914485727499,10.619578466763219,10.650540351867676,21713,0.0,0.0
2015-11-16 00:00:00+08:00,10.526694297790527,10.588615489665408,10.526694297790527,10.526694297790527,6513,0.0,0.0
2015-11-17 00:00:00+08:00,10.74342064595388,10.74342064595388,10.588616371154785,10.588616371154785,26185,0.0,0.0
2015-11-18 00:00:00+08:00,10.681499448924137,10.77438188558112,10.526695174125042,10.588616371154785,27141,0.0,0.0
2015-11-19 00:00:00+08:00,10.526695359380607,10.805342674255371,10.526695359380607,10.805342674255371,17370,0.0,0.0
2015-11-20 00:00:00+08:00,10.774382358744749,10.836303558493798,10.7124605178833,10.7124605178833,21713,0.0,0.0
2015-11-23 00:00:00+08:00,10.7124605178833,10.898226040467643,10.7124605178833,10.7124605178833,34740,0.0,0.0
2015-11-24 00:00:00+08:00,10.712459123371033,10.743419719215211,10.681498527526855,10.681498527526855,24956,0.0,0.0
2015-11-25 00:00:00+08:00,10.712459123371033,10.712459123371033,10.52669426608134,10.681498527526855,10856,0.0,0.0
2015-11-26 00:00:00+08:00,10.557654893727968,10.83630218050187,10.526694297790527,10.526694297790527,54282,0.0,0.0
2015-11-27 00:00:00+08:00,10.557656236285881,10.836303558493798,10.526695636411356,10.7124605178833,16451,0.0,0.0
2015-11-30 00:00:00+08:00,10.40285195468846,10.7124605178833,10.40285195468846,10.7124605178833,11507,0.0,0.0
2015-12-01 00:00:00+08:00,10.526694297790527,10.681498559702357,10.40285063181614,10.526694297790527,11942,0.0,0.0
2015-12-02 00:00:00+08:00,10.526694297790527,10.650537963764917,10.526694297790527,10.526694297790527,58788,0.0,0.0
2015-12-03 00:00:00+08:00,10.526696658124605,10.650540351867676,10.526696658124605,10.650540351867676,14113,0.0,0.0
2015-12-04 00:00:00+08:00,10.402850591925421,10.65053792292442,10.402850591925421,10.43381118774414,62967,0.0,0.0
2015-12-07 00:00:00+08:00,11.455523490905762,11.455523490905762,11.455523490905762,11.455523490905762,91175,0.0,0.0
2015-12-08 00:00:00+08:00,12.50818984190646,12.50818984190646,11.61032485961914,11.61032485961914,525436,0.0,0.0
2015-12-09 00:00:00+08:00,11.641286556314427,11.641286556314427,11.145913124084473,11.145913124084473,117496,0.0,0.0
2015-12-10 00:00:00+08:00,11.145912174076827,11.393599510192871,11.053029102477147,11.393599510192871,54282,0.0,0.0
2015-12-11 00:00:00+08:00,11.57936718910217,11.765132095284299,11.393602282920039,11.455523490905762,164204,0.0,0.0
2015-12-14 00:00:00+08:00,11.455522073374652,11.517443273698111,11.145913507307748,11.33167839050293,38363,0.0,0.0
2015-12-15 00:00:00+08:00,11.486484094898623,11.64128839708789,11.331679792709354,11.455523490905762,29312,0.0,0.0
