Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-16 00:00:00+08:00,11.765130667592853,11.765130667592853,11.393600900313505,11.424561500549316,23884,0.0,0.0
2015-12-17 00:00:00+08:00,11.548405302884344,11.703209605073614,11.393602282920039,11.455523490905762,60830,0.0,0.0
2015-12-18 00:00:00+08:00,11.300716333466593,11.61032485961914,11.300716333466593,11.61032485961914,43426,0.0,0.0
2015-12-21 00:00:00+08:00,11.517443301256748,11.579365783953179,11.424561500549315,11.424561500549316,36912,0.0,0.0
2015-12-22 00:00:00+08:00,11.4864821046188,11.51744270324707,11.4864821046188,11.51744270324707,15416,0.0,0.0
2015-12-23 00:00:00+08:00,11.517443301256748,11.517443301256748,11.424561500549315,11.424561500549316,16284,0.0,0.0
2015-12-24 00:00:00+08:00,11.641286426733663,11.641286426733663,11.362638473510742,11.362638473510742,13027,0.0,0.0
2015-12-25 00:00:00+08:00,11.579364371167577,11.579364371167577,11.145912174076827,11.393599510192871,116164,0.0,0.0
2015-12-28 00:00:00+08:00,11.517443273698111,11.54840387385984,11.33167839050293,11.33167839050293,17458,0.0,0.0
2015-12-29 00:00:00+08:00,11.45552204551111,11.45552204551111,11.176874080283698,11.238795280456543,10911,0.0,0.0
2015-12-30 00:00:00+08:00,11.17687359877038,11.486482150745902,11.17687359877038,11.362638473510742,43426,0.0,0.0
2015-12-31 00:00:00+08:00,11.176874134213211,11.455522100785126,11.176874134213211,11.424561500549316,8848,0.0,0.0
2016-01-04 00:00:00+08:00,11.331677921520638,11.331677921520638,11.022069368267454,11.207834243774414,55433,0.0,0.0
2016-01-05 00:00:00+08:00,10.929186365954342,11.176873723181702,10.929186365954342,11.145913124084473,12010,0.0,0.0
2016-01-06 00:00:00+08:00,11.176873248492223,11.176873248492223,10.960146499566626,11.022068977355957,26088,0.0,0.0
2016-01-07 00:00:00+08:00,10.805342035649161,10.991106901253453,10.402851066098298,10.557655334472656,68396,0.0,0.0
2016-01-08 00:00:00+08:00,10.49573575384916,11.08399235650022,10.49573575384916,10.743422508239746,22798,0.0,0.0
2016-01-11 00:00:00+08:00,10.74342020007695,10.74342020007695,10.557655334472656,10.557655334472656,75018,0.0,0.0
2016-01-12 00:00:00+08:00,10.371891305652165,10.526695586515828,10.279008865356445,10.279008865356445,84680,0.0,0.0
2016-01-13 00:00:00+08:00,10.40285190537994,10.464773745947884,10.279008865356445,10.279008865356445,66224,0.0,0.0
2016-01-14 00:00:00+08:00,10.248047000084503,10.248047000084503,9.783634185791016,9.783634185791016,90109,0.0,0.0
2016-01-15 00:00:00+08:00,9.814594507112755,9.907476939132083,9.814594507112755,9.876516342163086,29480,0.0,0.0
2016-01-18 00:00:00+08:00,9.845555981380839,10.30996946508422,9.845555981380839,10.279008865356445,35826,0.0,0.0
2016-01-19 00:00:00+08:00,10.402852288923954,10.464774131774902,10.340930446073008,10.464774131774902,19541,0.0,0.0
2016-01-20 00:00:00+08:00,10.402851350106083,10.464773187368818,10.217085838317871,10.217085838317871,32867,0.0,0.0
2016-01-21 00:00:00+08:00,10.371890752030893,10.402851350106083,10.217085838317871,10.217085838317871,26055,0.0,0.0
2016-01-22 00:00:00+08:00,10.340929985046387,10.495734264715955,10.30996938555743,10.340929985046387,22798,0.0,0.0
2016-01-25 00:00:00+08:00,10.464773665226996,10.495734264715955,10.340929985046387,10.340929985046387,21713,0.0,0.0
2016-01-26 00:00:00+08:00,10.155165105887862,10.340929985046387,10.155165105887862,10.340929985046387,4755,0.0,0.0
2016-01-27 00:00:00+08:00,10.217086304865777,10.340929985046387,10.217086304865777,10.340929985046387,4342,0.0,0.0
2016-01-28 00:00:00+08:00,10.279008786068472,10.340929985046387,10.279008786068472,10.340929985046387,14189,0.0,0.0
2016-01-29 00:00:00+08:00,10.464772424675171,10.464772424675171,10.402850591925421,10.43381118774414,8740,0.0,0.0
2016-02-01 00:00:00+08:00,10.433812658593864,10.495734500072707,10.402852058410645,10.402852058410645,15214,0.0,0.0
2016-02-02 00:00:00+08:00,10.495734732644168,10.557656575495116,10.464774131774902,10.464774131774902,11942,0.0,0.0
2016-02-03 00:00:00+08:00,10.557656575495116,10.557656575495116,10.217086760371112,10.464774131774902,19541,0.0,0.0
2016-02-15 00:00:00+08:00,10.464774131774902,10.712460862066276,10.464774131774902,10.464774131774902,14146,0.0,0.0
2016-02-16 00:00:00+08:00,10.712459527423118,10.712459527423118,10.5576552601387,10.619576454162598,13027,0.0,0.0
2016-02-17 00:00:00+08:00,10.588616836160405,10.7124605178833,10.588616836160405,10.7124605178833,30457,0.0,0.0
2016-02-18 00:00:00+08:00,10.712459725809577,10.867263354848498,10.712459725809577,10.836302757263184,26055,0.0,0.0
2016-02-19 00:00:00+08:00,10.836303226067963,10.991107502916446,10.836303226067963,10.9601469039917,45597,0.0,0.0
2016-02-22 00:00:00+08:00,10.960147340515974,11.14591350591271,10.960147340515974,10.991107940673828,30457,0.0,0.0
2016-02-23 00:00:00+08:00,11.145913480197274,11.238795280456543,11.145913480197274,11.238795280456543,31592,0.0,0.0
2016-02-24 00:00:00+08:00,11.145912574411344,11.145912574411344,10.929185826969336,11.083990097045898,15254,0.0,0.0
2016-02-25 00:00:00+08:00,11.083990097045898,11.083990097045898,10.991107022110082,11.083990097045898,51058,0.0,0.0
2016-02-26 00:00:00+08:00,11.053030014038086,11.053030014038086,11.022069415026374,11.053030014038086,28226,0.0,0.0
2016-03-01 00:00:00+08:00,11.207834707631207,12.136660405831918,11.207834707631207,11.33167839050293,622079,0.0,0.0
2016-03-02 00:00:00+08:00,11.331676996499494,11.54840245319521,11.300716400146484,11.300716400146484,84680,0.0,0.0
2016-03-03 00:00:00+08:00,11.424561473212924,11.424561473212924,11.238795307792936,11.33167839050293,40364,0.0,0.0
2016-03-04 00:00:00+08:00,11.269757217145452,11.424561500549315,11.269757217145452,11.424561500549316,55368,0.0,0.0
2016-03-07 00:00:00+08:00,11.300717659283057,11.672247421364665,11.300717659283057,11.5484037399292,137186,0.0,0.0
2016-03-08 00:00:00+08:00,11.455523490905762,11.548405302884344,11.455523490905762,11.455523490905762,36526,0.0,0.0
2016-03-09 00:00:00+08:00,11.641286662414906,12.60107421875,11.517442982672495,12.60107421875,1232607,0.0,0.0
2016-03-10 00:00:00+08:00,12.32242488058833,12.508189738296165,12.01281507477576,12.074737548828125,593999,0.0,0.0
2016-03-11 00:00:00+08:00,12.136660138664757,12.32242629999543,12.074738939704385,12.10569953918457,271847,0.0,0.0
2016-03-14 00:00:00+08:00,12.105700470624472,12.105700470624472,11.95089617908777,12.0128173828125,262836,0.0,0.0
2016-03-15 00:00:00+08:00,12.074738183963934,12.074738183963934,11.517442299301818,11.579364776611328,256379,0.0,0.0
2016-03-16 00:00:00+08:00,11.734168649610293,11.765130531713325,11.579365650219112,11.641286849975586,92446,0.0,0.0
2016-03-17 00:00:00+08:00,11.76512988965517,11.95089476101164,11.734168009241822,11.888972282409668,122050,0.0,0.0
2016-03-18 00:00:00+08:00,11.82705108603242,12.012815957388888,11.82705108603242,11.888972282409668,97871,0.0,0.0
2016-03-21 00:00:00+08:00,11.981855359200264,11.981855359200264,11.703207411053198,11.888972282409668,83601,0.0,0.0
2016-03-22 00:00:00+08:00,11.950894871240301,11.950894871240301,11.796090596644623,11.919934272766113,68396,0.0,0.0
2016-03-23 00:00:00+08:00,11.796090487843795,12.012815957388888,11.796090487843795,11.888972282409668,81068,0.0,0.0
2016-03-24 00:00:00+08:00,11.88897232641416,11.950894805245326,11.73416805267334,11.73416805267334,41304,0.0,0.0
2016-03-25 00:00:00+08:00,11.73416805267334,11.765129933201287,11.703207454370121,11.73416805267334,72738,0.0,0.0
2016-03-28 00:00:00+08:00,11.703208021167335,11.703208021167335,11.51744314012653,11.5484037399292,110867,0.0,0.0
2016-03-29 00:00:00+08:00,11.610325374153735,11.641285971696142,11.455521104217002,11.579364776611328,32569,0.0,0.0
2016-03-30 00:00:00+08:00,11.3936007687249,11.641286849975584,11.3936007687249,11.641286849975586,17370,0.0,0.0
2016-03-31 00:00:00+08:00,11.734168085326871,12.012816035280707,11.703207486937496,11.827051162719727,101080,0.0,0.0
2016-04-01 00:00:00+08:00,11.796091597805987,11.919935284438374,11.641287310071714,11.765130996704102,80438,0.0,0.0
2016-04-06 00:00:00+08:00,11.82705108603242,11.888972282409668,11.703207411053198,11.888972282409668,47990,0.0,0.0
2016-04-07 00:00:00+08:00,11.827051162719727,11.827051162719727,11.703207486937496,11.827051162719727,19943,0.0,0.0
2016-04-08 00:00:00+08:00,11.827051679453985,11.827051679453985,11.703207998260915,11.796091079711914,32569,0.0,0.0
2016-04-11 00:00:00+08:00,11.827051129807725,11.858011728110942,11.73416805267334,11.73416805267334,26055,0.0,0.0
2016-04-12 00:00:00+08:00,11.672247398518843,11.796091079711914,11.641286798776774,11.796091079711914,49940,0.0,0.0
2016-04-13 00:00:00+08:00,11.858011728110942,11.88897232641416,11.73416805267334,11.73416805267334,12048,0.0,0.0
2016-04-14 00:00:00+08:00,11.765130531713325,11.796091131591561,11.641286849975584,11.641286849975586,47768,0.0,0.0
2016-04-15 00:00:00+08:00,11.703207166780956,11.703207166780956,11.548402896844225,11.579364776611328,28226,0.0,0.0
2016-04-18 00:00:00+08:00,11.579365650219112,11.641286849975584,11.455521968481372,11.641286849975586,42340,0.0,0.0
2016-04-19 00:00:00+08:00,11.672245979309082,11.765129049466577,11.64128538333146,11.672245979309082,14388,0.0,0.0
2016-04-20 00:00:00+08:00,11.73416735345929,11.765129232142284,11.393599510192871,11.393599510192871,28230,0.0,0.0
2016-04-21 00:00:00+08:00,11.517444698891483,11.517444698891483,11.331679792709354,11.455523490905762,39088,0.0,0.0
2016-04-22 00:00:00+08:00,11.548402979232957,11.548402979232957,11.269756317138672,11.269756317138672,34740,0.0,0.0
2016-04-25 00:00:00+08:00,11.45552066413618,11.45552066413618,11.300716400146484,11.300716400146484,8688,0.0,0.0
2016-04-26 00:00:00+08:00,11.300717790341201,11.33167839050293,11.238795307792936,11.33167839050293,13027,0.0,0.0
2016-04-27 00:00:00+08:00,11.331677035051534,11.393599510192871,11.331677035051534,11.393599510192871,8737,0.0,0.0
2016-04-28 00:00:00+08:00,11.393600845338264,11.393600845338264,11.238795280456543,11.238795280456543,26218,0.0,0.0
2016-04-29 00:00:00+08:00,11.207834680370121,11.300717762854193,11.145913480197274,11.238795280456543,37997,0.0,0.0
2016-05-03 00:00:00+08:00,11.145913093297981,11.238794890333118,10.991107533789904,11.053030014038086,16284,0.0,0.0
2016-05-04 00:00:00+08:00,10.929186820983887,11.053030504753716,10.898226220597632,10.929186820983887,32569,0.0,0.0
2016-05-05 00:00:00+08:00,11.083990172920581,11.083990172920581,10.991107097348939,11.022068977355957,6694,0.0,0.0
2016-05-06 00:00:00+08:00,11.022069415026374,11.114951212061511,10.960146934778193,11.053030014038086,14114,0.0,0.0
2016-05-09 00:00:00+08:00,11.053030397713203,11.238795280456543,11.053030397713203,11.238795280456543,20627,0.0,0.0
2016-05-10 00:00:00+08:00,11.238794444056845,11.269756324063865,11.022068977355957,11.022068977355957,15253,0.0,0.0
2016-05-11 00:00:00+08:00,11.2697568207375,11.300717419884288,10.898225784301758,10.898225784301758,26164,0.0,0.0
2016-05-12 00:00:00+08:00,11.207834340219161,11.207834340219161,10.898225784301758,10.898225784301758,9770,0.0,0.0
2016-05-13 00:00:00+08:00,10.867263354848498,10.867263354848498,10.836302757263184,10.836302757263184,28245,0.0,0.0
2016-05-16 00:00:00+08:00,10.681499128224262,10.960146429829143,10.681499128224262,10.836302757263184,8964,0.0,0.0
2016-05-17 00:00:00+08:00,10.867263423994984,11.022068977355957,10.867263423994984,11.022068977355957,14113,0.0,0.0
2016-05-18 00:00:00+08:00,11.083990172920581,11.145912650709912,11.022068977355957,11.022068977355957,21810,0.0,0.0
2016-05-19 00:00:00+08:00,11.145913124084473,11.145913124084473,11.08399064366525,11.145913124084473,14113,0.0,0.0
2016-05-20 00:00:00+08:00,11.145913046013678,11.207834243774414,11.022069368267454,11.207834243774414,17479,0.0,0.0
2016-05-23 00:00:00+08:00,11.176874107469478,11.33167839050293,11.145913507307748,11.33167839050293,17371,0.0,0.0
2016-05-24 00:00:00+08:00,11.424561000386495,11.424561000386495,11.207834243774414,11.207834243774414,11997,0.0,0.0
2016-05-25 00:00:00+08:00,11.269756723759903,11.269756723759903,11.207834243774414,11.207834243774414,6550,0.0,0.0
2016-05-26 00:00:00+08:00,11.207833328862806,11.300716400146484,11.207833328862806,11.300716400146484,3256,0.0,0.0
2016-05-27 00:00:00+08:00,11.424561473212924,11.424561473212924,11.33167839050293,11.33167839050293,3354,0.0,0.0
2016-05-30 00:00:00+08:00,11.331677512665246,11.331677512665246,11.269756317138672,11.269756317138672,5428,0.0,0.0
2016-05-31 00:00:00+08:00,11.269755803793474,11.300716400146484,11.145912136156786,11.300716400146484,9826,0.0,0.0
2016-06-01 00:00:00+08:00,11.145912136156786,11.300716400146484,11.145912136156786,11.300716400146484,10155,0.0,0.0
2016-06-02 00:00:00+08:00,11.176873241624106,11.269756317138672,11.14591264386082,11.269756317138672,6513,0.0,0.0
2016-06-03 00:00:00+08:00,11.207834243774414,11.207834243774414,11.207834243774414,11.207834243774414,4342,0.0,0.0
2016-06-06 00:00:00+08:00,11.11495159788605,11.238795280456543,11.11495159788605,11.238795280456543,3432,0.0,0.0
2016-06-07 00:00:00+08:00,11.238795280456543,11.238795280456543,11.238795280456543,11.238795280456543,0,0.0,0.0
2016-06-08 00:00:00+08:00,11.145913560457235,11.176874160766602,11.145913560457235,11.176874160766602,24970,0.0,0.0
2016-06-13 00:00:00+08:00,11.23879530638627,11.23879530638627,10.960147340515974,10.991107940673828,10889,0.0,0.0
2016-06-14 00:00:00+08:00,11.145913124084473,11.145913124084473,11.022069445470793,11.145913124084473,5428,0.0,0.0
2016-06-15 00:00:00+08:00,11.20783432227893,11.20783432227893,11.08399064366525,11.145913124084473,7599,0.0,0.0
2016-06-16 00:00:00+08:00,11.08399064366525,11.145913124084473,11.08399064366525,11.145913124084473,9770,0.0,0.0
2016-06-17 00:00:00+08:00,11.145912650709912,11.145912650709912,11.022068977355957,11.022068977355957,23884,0.0,0.0
2016-06-20 00:00:00+08:00,11.053030044568022,11.20783432227893,11.053030044568022,11.145913124084473,16904,0.0,0.0
2016-06-21 00:00:00+08:00,11.145913124084473,11.145913124084473,11.022069445470793,11.145913124084473,14113,0.0,0.0
2016-06-22 00:00:00+08:00,11.114950694616272,11.145912574411344,11.053029499475526,11.083990097045898,9770,0.0,0.0
2016-06-23 00:00:00+08:00,11.176873644894046,11.207834243774414,11.114951164908558,11.207834243774414,19107,0.0,0.0
2016-06-24 00:00:00+08:00,11.022069445470793,11.176873723181702,10.898225766857113,11.145913124084473,26111,0.0,0.0
2016-06-27 00:00:00+08:00,11.11495124276248,11.145913124084473,11.11495124276248,11.145913124084473,2171,0.0,0.0
2016-06-28 00:00:00+08:00,11.176874160766602,11.176874160766602,11.176874160766602,11.176874160766602,1118,0.0,0.0
2016-06-29 00:00:00+08:00,11.145913124084473,11.145913124084473,11.145913124084473,11.145913124084473,2171,0.0,0.0
2016-06-30 00:00:00+08:00,11.145913124084473,11.145913124084473,11.022069445470793,11.145913124084473,6513,0.0,0.0
2016-07-01 00:00:00+08:00,11.145913093297981,11.145913093297981,11.053030014038086,11.053030014038086,17370,0.0,0.0
2016-07-04 00:00:00+08:00,11.022069445470793,11.176873723181702,10.960146965051573,11.145913124084473,26055,0.0,0.0
2016-07-05 00:00:00+08:00,11.145913124084473,11.145913124084473,11.053030044568022,11.145913124084473,9956,0.0,0.0
2016-07-06 00:00:00+08:00,11.114950770702892,11.114950770702892,10.960146499566626,11.022068977355957,36912,0.0,0.0
2016-07-07 00:00:00+08:00,11.083990172920581,11.083990172920581,11.022068977355957,11.022068977355957,21713,0.0,0.0
2016-07-08 00:00:00+08:00,11.022068977355957,11.022068977355957,11.022068977355957,11.022068977355957,0,0.0,0.0
2016-07-11 00:00:00+08:00,11.022068977355957,11.269756324063865,11.022068977355957,11.022068977355957,65139,0.0,0.0
2016-07-12 00:00:00+08:00,11.145913061989681,11.145913061989681,10.9601469039917,10.9601469039917,33838,0.0,0.0
2016-07-13 00:00:00+08:00,10.991107533789904,11.145913093297981,10.960146934778193,11.053030014038086,25078,0.0,0.0
2016-07-14 00:00:00+08:00,11.30071740179538,11.30071740179538,11.053030044568022,11.145913124084473,24970,0.0,0.0
2016-07-15 00:00:00+08:00,11.207834197522981,11.362638473510742,11.145913000017776,11.362638473510742,275799,0.0,0.0
2016-07-18 00:00:00+08:00,11.393599471430162,11.703206717184909,11.207833328862806,11.300716400146484,1118222,0.0,0.0
2016-07-19 00:00:00+08:00,11.33167787475814,11.362638473510742,11.238794796275585,11.362638473510742,56005,0.0,0.0
2016-07-20 00:00:00+08:00,11.331676996499494,11.331676996499494,11.269755803793474,11.300716400146484,59710,0.0,0.0
2016-07-21 00:00:00+08:00,11.331676996499494,11.393599471430162,11.300716400146484,11.300716400146484,56318,0.0,0.0
2016-07-22 00:00:00+08:00,11.393599874222309,11.579364741132267,11.393599874222309,11.486481666564941,89063,0.0,0.0
2016-07-25 00:00:00+08:00,11.579365783953179,11.579365783953179,11.331678417617074,11.424561500549316,31483,0.0,0.0
2016-07-26 00:00:00+08:00,11.33167787475814,11.517442749498503,11.33167787475814,11.362638473510742,42601,0.0,0.0
2016-07-27 00:00:00+08:00,11.548402492484582,11.579364371167577,11.393599510192871,11.393599510192871,76060,0.0,0.0
2016-07-28 00:00:00+08:00,11.517444698891483,11.517444698891483,11.362640396702215,11.455523490905762,75650,0.0,0.0
2016-07-29 00:00:00+08:00,11.455522100785126,11.455522100785126,11.331678417617074,11.424561500549316,15199,0.0,0.0
2016-08-01 00:00:00+08:00,11.455522100785126,11.455522100785126,11.424561500549315,11.424561500549316,17370,0.0,0.0
2016-08-02 00:00:00+08:00,11.393602282920039,11.455523490905762,11.362640396702215,11.455523490905762,26055,0.0,0.0
2016-08-03 00:00:00+08:00,11.424560953240695,11.455521551993298,11.269756677252936,11.362638473510742,34903,0.0,0.0
2016-08-04 00:00:00+08:00,11.424560953240695,11.424560953240695,11.33167787475814,11.362638473510742,18456,0.0,0.0
2016-08-05 00:00:00+08:00,11.33167787475814,11.517442749498503,11.33167787475814,11.362638473510742,29312,0.0,0.0
2016-08-08 00:00:00+08:00,11.424560106651214,11.424560106651214,11.331677035051534,11.393599510192871,24970,0.0,0.0
2016-08-09 00:00:00+08:00,11.393600873051193,11.424561473212924,11.33167839050293,11.33167839050293,25132,0.0,0.0
2016-08-10 00:00:00+08:00,11.331677512665246,11.331677512665246,11.269756317138672,11.269756317138672,16447,0.0,0.0
2016-08-11 00:00:00+08:00,11.26975716276777,11.300717762854193,11.145913480197274,11.238795280456543,56453,0.0,0.0
2016-08-12 00:00:00+08:00,11.238793925215816,11.300716400146484,11.176872732509796,11.300716400146484,48085,0.0,0.0
2016-08-15 00:00:00+08:00,11.300717790341201,11.362638990664658,11.207834707631207,11.33167839050293,37027,0.0,0.0
2016-08-16 00:00:00+08:00,11.269755803793474,11.331676996499494,11.238793925215816,11.300716400146484,30398,0.0,0.0
2016-08-17 00:00:00+08:00,11.300717790341201,11.424561473212924,11.300717790341201,11.33167839050293,82574,0.0,0.0
2016-08-18 00:00:00+08:00,11.331677987169925,11.424561066573894,11.331677987169925,10.805342674255371,89186,0.0,0.0
2016-08-19 00:00:00+08:00,11.462202007064146,11.593574171986877,11.462202007064146,11.495044708251953,82509,0.921105,0.0
2016-08-22 00:00:00+08:00,11.560730637817857,11.560730637817857,11.297987006989526,11.42935848236084,45597,0.0,0.0
2016-08-23 00:00:00+08:00,11.429360251715591,11.4622029556213,11.297988756006937,11.36367416381836,46900,0.0,0.0
2016-08-24 00:00:00+08:00,11.23230110985021,11.330830574035645,11.23230110985021,11.330830574035645,16675,0.0,0.0
2016-08-25 00:00:00+08:00,11.297987583920433,11.297987583920433,11.199458122253418,11.199458122253418,45831,0.0,0.0
2016-08-26 00:00:00+08:00,11.199458186832913,11.29798764906808,11.16661548614502,11.16661548614502,32953,0.0,0.0
2016-08-29 00:00:00+08:00,11.16661548614502,11.232300887520807,11.16661548614502,11.16661548614502,17403,0.0,0.0
2016-08-30 00:00:00+08:00,11.297987937927246,11.297987937927246,11.199458473172946,11.297987937927246,7599,0.0,0.0
2016-08-31 00:00:00+08:00,11.166615294101025,11.265143394470215,11.166615294101025,11.265143394470215,22832,0.0,0.0
2016-09-01 00:00:00+08:00,11.166615294101025,11.29798745476474,11.166615294101025,11.265143394470215,32732,0.0,0.0
2016-09-02 00:00:00+08:00,11.199458122253418,11.297987583920433,11.199458122253418,11.199458122253418,43426,0.0,0.0
2016-09-05 00:00:00+08:00,11.232300758361816,11.232300758361816,11.199458058051578,11.232300758361816,19541,0.0,0.0
2016-09-06 00:00:00+08:00,11.232300822751931,11.232300822751931,11.199458122253418,11.199458122253418,20715,0.0,0.0
2016-09-07 00:00:00+08:00,11.199458058051578,11.232300758361816,11.166615357741339,11.232300758361816,38306,0.0,0.0
2016-09-08 00:00:00+08:00,11.232300822751931,11.232300822751931,11.199458122253418,11.199458122253418,13104,0.0,0.0
2016-09-09 00:00:00+08:00,11.199458935891462,11.199458935891462,10.871029186703039,11.133772850036621,42503,0.0,0.0
2016-09-12 00:00:00+08:00,11.23230163877599,11.23230163877599,11.03524406129725,11.133772850036621,18781,0.0,0.0
2016-09-13 00:00:00+08:00,11.232300822751931,11.232300822751931,11.100929340672142,11.199458122253418,17370,0.0,0.0
2016-09-14 00:00:00+08:00,11.265144409424455,11.265144409424455,11.100930213928223,11.100930213928223,23884,0.0,0.0
2016-09-19 00:00:00+08:00,11.133772105371383,11.16661548614502,11.100929404683491,11.16661548614502,47126,0.0,0.0
2016-09-20 00:00:00+08:00,11.23230069434715,11.265143394470215,11.199457994224089,11.265143394470215,41254,0.0,0.0
2016-09-21 00:00:00+08:00,11.363673275373618,11.363673275373618,11.29798787269767,11.330830574035645,21717,0.0,0.0
2016-09-22 00:00:00+08:00,11.429359523283315,12.2504338694543,11.297988035947416,11.659259796142578,193246,0.0,0.0
2016-09-23 00:00:00+08:00,11.757788363747949,11.823475122527705,11.5935735070557,11.626416206359863,85766,0.0,0.0
2016-09-26 00:00:00+08:00,11.560730807751534,11.69210296513962,11.495044048971778,11.626416206359863,39083,0.0,0.0
2016-09-27 00:00:00+08:00,11.626416206359863,11.626416206359863,11.626416206359863,11.626416206359863,0,0.0,0.0
2016-09-28 00:00:00+08:00,11.626416206359863,11.626416206359863,11.626416206359863,11.626416206359863,0,0.0,0.0
2016-09-29 00:00:00+08:00,12.151906551123373,12.151906551123373,11.757790023330555,11.823476791381836,424490,0.0,0.0
2016-09-30 00:00:00+08:00,11.823474948731894,11.823474948731894,11.396515103453734,11.42935848236084,221473,0.0,0.0
2016-10-03 00:00:00+08:00,11.42936113239981,11.62641873118988,11.396517745877558,11.527889251708984,46780,0.0,0.0
2016-10-04 00:00:00+08:00,11.75778819091768,11.75778819091768,11.396515103453734,11.42935848236084,51202,0.0,0.0
2016-10-05 00:00:00+08:00,11.39651686772407,11.4622029556213,11.36367416381836,11.36367416381836,17370,0.0,0.0
2016-10-06 00:00:00+08:00,11.495046545272592,11.527889251708984,11.42936113239981,11.527889251708984,12007,0.0,0.0
2016-10-07 00:00:00+08:00,11.495043880003644,11.527886578825047,11.42935848236084,11.42935848236084,6622,0.0,0.0
2016-10-11 00:00:00+08:00,11.39651562008448,11.39651562008448,11.166615357741339,11.232300758361816,45597,0.0,0.0
2016-10-12 00:00:00+08:00,11.166615357741339,11.297987519153764,11.166615357741339,11.232300758361816,26055,0.0,0.0
2016-10-13 00:00:00+08:00,11.232300887520807,11.232300887520807,11.16661548614502,11.16661548614502,34954,0.0,0.0
2016-10-14 00:00:00+08:00,11.166616233006936,11.166616233006936,10.969557975442408,11.133772850036621,70567,0.0,0.0
2016-10-17 00:00:00+08:00,11.133771977345365,11.232300758361816,11.133771977345365,11.232300758361816,22066,0.0,0.0
2016-10-18 00:00:00+08:00,11.363673275373618,11.396515976711592,11.330830574035645,11.330830574035645,19541,0.0,0.0
2016-10-19 00:00:00+08:00,11.363673275373618,11.363673275373618,11.166615707174262,11.330830574035645,23086,0.0,0.0
2016-10-20 00:00:00+08:00,11.363673340982432,11.363673340982432,11.199458473172946,11.297987937927246,24970,0.0,0.0
2016-10-21 00:00:00+08:00,11.29798787269767,11.363673275373618,11.29798787269767,11.330830574035645,16284,0.0,0.0
2016-10-24 00:00:00+08:00,11.297987583920433,11.297987583920433,11.166615421754907,11.199458122253418,15199,0.0,0.0
2016-10-25 00:00:00+08:00,11.16661548614502,11.16661548614502,11.16661548614502,11.16661548614502,3256,0.0,0.0
2016-10-26 00:00:00+08:00,11.29798764906808,11.29798764906808,11.16661548614502,11.16661548614502,33655,0.0,0.0
2016-10-27 00:00:00+08:00,11.100929340672142,11.199458122253418,11.035243259589379,11.199458122253418,36912,0.0,0.0
2016-10-28 00:00:00+08:00,11.199458122253418,11.199458122253418,11.100929340672142,11.199458122253418,38174,0.0,0.0
2016-10-31 00:00:00+08:00,11.068086023909855,11.199458186832913,11.068086023909855,11.16661548614502,27141,0.0,0.0
2016-11-01 00:00:00+08:00,11.16661548614502,11.16661548614502,11.16661548614502,11.16661548614502,7599,0.0,0.0
2016-11-02 00:00:00+08:00,11.166616233006936,11.166616233006936,11.03524406129725,11.133772850036621,46039,0.0,0.0
2016-11-03 00:00:00+08:00,11.03524406129725,11.23230163877599,10.936715272557882,11.133772850036621,61882,0.0,0.0
2016-11-04 00:00:00+08:00,11.133772105371383,11.16661548614502,11.133772105371383,11.16661548614502,5428,0.0,0.0
2016-11-07 00:00:00+08:00,11.297987743366399,11.429359227300203,11.297987743366399,11.396515846252441,80355,0.0,0.0
2016-11-08 00:00:00+08:00,11.429359358135322,11.462202059473297,11.29798787269767,11.330830574035645,32569,0.0,0.0
