Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-09 00:00:00+08:00,11.363672855010867,11.462201635465787,11.03524313343731,11.265143394470215,123764,0.0,0.0
2016-11-10 00:00:00+08:00,11.330830154887803,11.363672855010867,11.166615294101025,11.265143394470215,61882,0.0,0.0
2016-11-11 00:00:00+08:00,11.232300887520807,11.330830349755974,11.100929404683491,11.16661548614502,44783,0.0,0.0
2016-11-14 00:00:00+08:00,11.265143523250444,11.265143523250444,11.133772041170655,11.199458122253418,10899,0.0,0.0
2016-11-15 00:00:00+08:00,11.199458058051578,11.232300758361816,11.166615357741339,11.232300758361816,9770,0.0,0.0
2016-11-16 00:00:00+08:00,11.166615357741339,11.232300758361816,11.133771977345365,11.232300758361816,11974,0.0,0.0
2016-11-17 00:00:00+08:00,11.265143523250444,11.297987583920433,11.199458122253418,11.199458122253418,30528,0.0,0.0
2016-11-18 00:00:00+08:00,11.297987821039365,11.659259574362487,11.297987821039365,11.495044708251953,172618,0.0,0.0
2016-11-21 00:00:00+08:00,11.626417292562396,11.72494675985147,11.495045122900814,11.560731887817383,165024,0.0,0.0
2016-11-22 00:00:00+08:00,11.6921036357218,11.724946336909605,11.495044708251953,11.495044708251953,102051,0.0,0.0
2016-11-23 00:00:00+08:00,11.659259574362487,11.659259574362487,11.495044708251953,11.495044708251953,35826,0.0,0.0
2016-11-24 00:00:00+08:00,11.527889251708984,11.527889251708984,11.495046545272592,11.527889251708984,27141,0.0,0.0
2016-11-25 00:00:00+08:00,11.56073147079907,11.56073147079907,11.495044708251953,11.495044708251953,9664,0.0,0.0
2016-11-28 00:00:00+08:00,11.495046545272592,11.62641873118988,11.495046545272592,11.527889251708984,22798,0.0,0.0
2016-11-29 00:00:00+08:00,11.527889251708984,11.527889251708984,11.363675039441167,11.527889251708984,19541,0.0,0.0
2016-11-30 00:00:00+08:00,11.396515846252441,11.495044629224232,11.396515846252441,11.396515846252441,6513,0.0,0.0
2016-12-01 00:00:00+08:00,11.39651686772407,11.4622029556213,11.36367416381836,11.36367416381836,57539,0.0,0.0
2016-12-02 00:00:00+08:00,11.23230069434715,11.363672855010867,11.23230069434715,11.265143394470215,11942,0.0,0.0
2016-12-05 00:00:00+08:00,11.265143682232887,11.429359227300203,11.265143682232887,11.396515846252441,42394,0.0,0.0
2016-12-06 00:00:00+08:00,11.626417292562396,11.692104057478964,11.429359718155801,11.560731887817383,59822,0.0,0.0
2016-12-07 00:00:00+08:00,11.462201928262218,11.527887330186246,11.297987743366399,11.396515846252441,65356,0.0,0.0
2016-12-08 00:00:00+08:00,11.429359358135322,11.429359358135322,11.330830574035645,11.330830574035645,34849,0.0,0.0
2016-12-09 00:00:00+08:00,11.297987743366399,11.396515846252441,11.297987743366399,11.396515846252441,22245,0.0,0.0
2016-12-12 00:00:00+08:00,11.39651686772407,11.39651686772407,11.36367416381836,11.36367416381836,3256,0.0,0.0
2016-12-13 00:00:00+08:00,11.265143811188183,11.330830574035645,11.265143811188183,11.330830574035645,6513,0.0,0.0
2016-12-14 00:00:00+08:00,11.330830574035645,11.363673275373618,11.29798787269767,11.330830574035645,31701,0.0,0.0
2016-12-15 00:00:00+08:00,11.330830574035645,11.330830574035645,11.265143811188183,11.330830574035645,11942,0.0,0.0
2016-12-16 00:00:00+08:00,11.330830574035645,11.330830574035645,11.330830574035645,11.330830574035645,8793,0.0,0.0
2016-12-19 00:00:00+08:00,11.429360321711025,11.462203025817871,11.36367423341152,11.462203025817871,21713,0.0,0.0
2016-12-20 00:00:00+08:00,11.36367423341152,11.527888434031562,11.199459352705667,11.462203025817871,59713,0.0,0.0
2016-12-21 00:00:00+08:00,11.593574171986877,11.593574171986877,11.33083052222717,11.495044708251953,47768,0.0,0.0
2016-12-22 00:00:00+08:00,11.495044708251953,11.495044708251953,11.396515924602783,11.495044708251953,19541,0.0,0.0
2016-12-23 00:00:00+08:00,11.429359305876341,11.495044708251953,11.429359305876341,11.495044708251953,29345,0.0,0.0
2016-12-26 00:00:00+08:00,11.330831459912648,11.626417835321476,11.297988756006937,11.36367416381836,82406,0.0,0.0
2016-12-27 00:00:00+08:00,11.36367240463233,11.75778819091768,11.297987006989526,11.42935848236084,72738,0.0,0.0
2016-12-28 00:00:00+08:00,11.527886578825047,11.527886578825047,11.396515103453734,11.42935848236084,56975,0.0,0.0
2016-12-29 00:00:00+08:00,11.396516335697518,11.790632164596484,11.297988228579998,11.560731887817383,81423,0.0,0.0
2016-12-30 00:00:00+08:00,11.593576024753489,11.62641873118988,11.396517745877558,11.527889251708984,61914,0.0,0.0
2017-01-03 00:00:00+08:00,11.42935848236084,11.560730637817857,11.396515103453734,11.42935848236084,48854,0.0,0.0
2017-01-04 00:00:00+08:00,11.429359305876341,11.626416873174682,11.429359305876341,11.495044708251953,62967,0.0,0.0
2017-01-05 00:00:00+08:00,11.527888434031562,11.527888434031562,11.429360321711025,11.462203025817871,239277,0.0,0.0
2017-01-06 00:00:00+08:00,11.56073147079907,11.56073147079907,11.495044708251953,11.495044708251953,6513,0.0,0.0
2017-01-09 00:00:00+08:00,11.527887330186246,11.6592594942058,11.396515846252441,11.396515846252441,97715,0.0,0.0
2017-01-10 00:00:00+08:00,11.527887409439758,11.527887409439758,11.495044708251953,11.495044708251953,12007,0.0,0.0
2017-01-11 00:00:00+08:00,11.495046545272592,11.527889251708984,11.42936113239981,11.527889251708984,13027,0.0,0.0
2017-01-12 00:00:00+08:00,11.56073071713186,12.67739200592041,11.396515181641112,12.67739200592041,2176583,0.0,0.0
2017-01-13 00:00:00+08:00,12.677393473042143,12.677393473042143,12.086220741271973,12.086220741271973,1250096,0.0,0.0
2017-01-16 00:00:00+08:00,12.151906829992834,12.41464982771268,12.086221420605785,12.217592239379883,394369,0.0,0.0
2017-01-17 00:00:00+08:00,12.283278727054313,12.348964134933972,11.823476791381836,11.823476791381836,378024,0.0,0.0
2017-01-18 00:00:00+08:00,11.987691602669578,11.987691602669578,11.823476723738302,11.856319427490234,160386,0.0,0.0
2017-01-19 00:00:00+08:00,12.086220936946447,12.381806627531242,11.922004699707031,11.922004699707031,313753,0.0,0.0
2017-01-20 00:00:00+08:00,11.954848967312774,12.151906551123373,11.790632727270385,11.823476791381836,256357,0.0,0.0
2017-01-23 00:00:00+08:00,11.823476656468486,11.987691534465458,11.757789889166734,11.889162063598633,145629,0.0,0.0
2017-01-24 00:00:00+08:00,12.020534238030532,12.020534238030532,11.889162063598633,11.889162063598633,105482,0.0,0.0
2017-02-02 00:00:00+08:00,12.119063444119497,12.283278318528696,12.053376678252873,12.086220741271973,225815,0.0,0.0
2017-02-03 00:00:00+08:00,12.08622032531249,12.151905728746911,11.954848158272123,12.020533561706543,120833,0.0,0.0
2017-02-06 00:00:00+08:00,12.0205334962765,12.119062961063344,12.0205334962765,12.053376197814941,143306,0.0,0.0
2017-02-07 00:00:00+08:00,12.053375663370192,12.217590523952657,12.053375663370192,12.119062423706055,106393,0.0,0.0
2017-02-08 00:00:00+08:00,12.119062423706055,12.31611998437072,12.119062423706055,12.119062423706055,122841,0.0,0.0
2017-02-09 00:00:00+08:00,12.217590523952657,12.28327728428852,12.119062423706055,12.119062423706055,195515,0.0,0.0
2017-02-10 00:00:00+08:00,12.184748364140225,12.217591065678667,12.053376197814941,12.053376197814941,178209,0.0,0.0
2017-02-13 00:00:00+08:00,12.151905253622914,13.038666326345526,12.08621985275671,12.611705780029297,1316994,0.0,0.0
2017-02-14 00:00:00+08:00,12.84160829199045,12.874450994696133,12.348963670890509,12.381806373596191,224730,0.0,0.0
2017-02-15 00:00:00+08:00,12.38180630717509,12.546021179994154,12.38180630717509,12.41464900970459,123004,0.0,0.0
2017-02-16 00:00:00+08:00,12.447493006989605,13.00582444875353,12.348964889152468,12.513179779052734,553791,0.0,0.0
2017-02-17 00:00:00+08:00,12.677394668953,12.677394668953,12.513179779052734,12.513179779052734,106573,0.0,0.0
2017-02-20 00:00:00+08:00,12.775924973713549,12.80876768178457,12.546023296872828,12.578866004943848,178047,0.0,0.0
2017-02-21 00:00:00+08:00,12.710236549377441,12.710236549377441,12.578864373955422,12.710236549377441,130676,0.0,0.0
2017-02-22 00:00:00+08:00,12.710235241500078,12.874450103837065,12.578863079596195,12.611705780029297,174790,0.0,0.0
2017-02-23 00:00:00+08:00,12.611706585053154,12.611706585053154,12.41464900970459,12.41464900970459,117250,0.0,0.0
2017-02-24 00:00:00+08:00,12.414647825291883,12.480334584255637,11.922003253835177,12.250432968139648,159602,0.0,0.0
2017-03-01 00:00:00+08:00,12.250432968139648,12.250432968139648,12.250432968139648,12.250432968139648,0,0.0,0.0
2017-03-02 00:00:00+08:00,12.217591065678667,12.217591065678667,11.987690794738059,12.053376197814941,68396,0.0,0.0
2017-03-03 00:00:00+08:00,12.053376678252873,12.151906146967022,12.020533975405348,12.086220741271973,51201,0.0,0.0
2017-03-06 00:00:00+08:00,12.15190601348877,12.184748715975546,12.086220608515218,12.15190601348877,9858,0.0,0.0
2017-03-07 00:00:00+08:00,12.15190594728931,12.217591351905028,12.15190594728931,12.184748649597168,28335,0.0,0.0
2017-03-08 00:00:00+08:00,12.28327751159668,12.348962912976623,12.250433450735223,12.28327751159668,77195,0.0,0.0
2017-03-09 00:00:00+08:00,12.283278183607434,12.348963588580986,12.15190601348877,12.15190601348877,48861,0.0,0.0
2017-03-10 00:00:00+08:00,12.31612088609421,12.31612088609421,12.086220608515218,12.15190601348877,36173,0.0,0.0
2017-03-13 00:00:00+08:00,12.28327751159668,12.381805613666593,12.151905348665307,12.28327751159668,34740,0.0,0.0
2017-03-14 00:00:00+08:00,12.283277027707241,12.348962426499561,12.250432968139648,12.250432968139648,49940,0.0,0.0
2017-03-15 00:00:00+08:00,12.217592239379883,12.381807123019156,12.05337735574061,12.217592239379883,82525,0.0,0.0
2017-03-16 00:00:00+08:00,12.250432968139648,12.316119727103402,12.217590268743487,12.250432968139648,64053,0.0,0.0
2017-03-17 00:00:00+08:00,12.381805125895722,12.381805125895722,12.217590268743487,12.250432968139648,60796,0.0,0.0
2017-03-20 00:00:00+08:00,12.414648925923741,12.414648925923741,12.15190594728931,12.184748649597168,55372,0.0,0.0
2017-03-21 00:00:00+08:00,12.34896441832563,12.34896441832563,12.151906829992834,12.217592239379883,60862,0.0,0.0
2017-03-22 00:00:00+08:00,12.151906829992834,12.283279008938582,12.086221420605785,12.217592239379883,79317,0.0,0.0
2017-03-23 00:00:00+08:00,12.28327751159668,12.480335075907993,12.21759075004525,12.28327751159668,65146,0.0,0.0
2017-03-24 00:00:00+08:00,12.283277027707241,12.348962426499561,12.217590268743487,12.250432968139648,35321,0.0,0.0
2017-03-27 00:00:00+08:00,12.283278183607434,12.283278183607434,12.15190601348877,12.15190601348877,50482,0.0,0.0
2017-03-28 00:00:00+08:00,12.151905728746911,12.217591132181331,12.020533561706543,12.020533561706543,109650,0.0,0.0
2017-03-29 00:00:00+08:00,12.086220741271973,12.151906146967022,12.053376678252873,12.086220741271973,48854,0.0,0.0
2017-03-30 00:00:00+08:00,12.086220542673589,12.250434054212889,12.086220542673589,12.184748649597168,57539,0.0,0.0
2017-03-31 00:00:00+08:00,12.250434944073406,12.250434944073406,12.184749534686357,12.217592239379883,39517,0.0,0.0
2017-04-05 00:00:00+08:00,12.21759149989621,12.743078823701834,12.21759149989621,12.381806373596191,154170,0.0,0.0
2017-04-06 00:00:00+08:00,12.4146472879547,12.578862137999304,12.316119194030762,12.316119194030762,52204,0.0,0.0
2017-04-07 00:00:00+08:00,12.611706868019589,12.743079041256724,12.480336054954044,12.546021461486816,367174,0.0,0.0
2017-04-10 00:00:00+08:00,12.71023626249232,13.794054985046387,12.677393559421018,13.794054985046387,2811652,0.0,0.0
2017-04-11 00:00:00+08:00,14.188170655212561,15.173459849547537,14.056798490600265,14.352385520935059,3275442,0.0,0.0
2017-04-12 00:00:00+08:00,14.352384700005814,14.352384700005814,13.79405337238192,13.92542552947998,968027,0.0,0.0
2017-04-13 00:00:00+08:00,13.925429528578986,14.64797455986135,13.925429528578986,14.089644432067871,988733,0.0,0.0
2017-04-14 00:00:00+08:00,14.056798351843302,14.056798351843302,13.170037269592285,13.170037269592285,577948,0.0,0.0
2017-04-17 00:00:00+08:00,13.465624363303835,13.49846706425153,13.071509231588497,13.137194633483887,287697,0.0,0.0
2017-04-18 00:00:00+08:00,13.39993933974856,13.629839613045036,13.268567172077057,13.498467445373535,171547,0.0,0.0
2017-04-19 00:00:00+08:00,13.498469155178576,13.59699863345548,13.334254264831543,13.334254264831543,245650,0.0,0.0
2017-04-20 00:00:00+08:00,13.33425226531838,13.465624429930678,13.104351997375488,13.104351997375488,123059,0.0,0.0
2017-04-21 00:00:00+08:00,13.301409095908378,13.958268535672454,13.268566395954466,13.695524215698242,358963,0.0,0.0
2017-04-24 00:00:00+08:00,13.958269557658614,13.958269557658614,13.170037900195274,13.39993953704834,254151,0.0,0.0
2017-04-25 00:00:00+08:00,13.465624941765471,13.5313103464826,13.268567367442524,13.39993953704834,151991,0.0,0.0
2017-04-26 00:00:00+08:00,13.268567085266113,13.367096550417983,13.268567085266113,13.268567085266113,104331,0.0,0.0
2017-04-27 00:00:00+08:00,13.268566486559617,13.367095947265625,13.235723786381435,13.367095947265625,53251,0.0,0.0
2017-04-28 00:00:00+08:00,13.465624047800167,13.761211069746725,13.367095947265625,13.367095947265625,117250,0.0,0.0
2017-05-02 00:00:00+08:00,13.367096834689775,13.465624941765471,13.367096834689775,13.39993953704834,84746,0.0,0.0
2017-05-03 00:00:00+08:00,13.399938647443806,13.399938647443806,13.268566486559617,13.367095947265625,79945,0.0,0.0
2017-05-04 00:00:00+08:00,13.301410948546259,13.498468535887628,13.301410948546259,13.432783126831055,37000,0.0,0.0
2017-05-05 00:00:00+08:00,13.235724096498469,13.268566797446166,13.0386665306408,13.137194633483887,225924,0.0,0.0
2017-05-08 00:00:00+08:00,12.972979017683762,12.972979017683762,12.611705247655543,12.67739200592041,242317,0.0,0.0
2017-05-09 00:00:00+08:00,12.677392541066975,12.775922002537758,12.611705780029297,12.611705780029297,73824,0.0,0.0
2017-05-10 00:00:00+08:00,12.611706040036497,12.677392802428397,12.480335235595703,12.480335235595703,78275,0.0,0.0
2017-05-11 00:00:00+08:00,12.480334801539723,13.005822081541385,12.480334801539723,12.775921821594238,80339,0.0,0.0
2017-05-12 00:00:00+08:00,12.80876575746844,12.907295227050781,12.644550881612258,12.907295227050781,51374,0.0,0.0
2017-05-15 00:00:00+08:00,12.841607157506852,12.841607157506852,12.743077697922757,12.808764457702637,52219,0.0,0.0
2017-05-16 00:00:00+08:00,12.808765192094123,12.841607893781378,12.644550323486328,12.644550323486328,99988,0.0,0.0
2017-05-17 00:00:00+08:00,12.644549598510112,12.874449857311065,12.644549598510112,12.808764457702637,57539,0.0,0.0
2017-05-18 00:00:00+08:00,12.743078991023015,12.97298063332462,12.546021412029916,12.907295227050781,87937,0.0,0.0
2017-05-19 00:00:00+08:00,12.874451705679066,12.972981179408906,12.71023682291043,12.841609001159668,128107,0.0,0.0
2017-05-22 00:00:00+08:00,12.940139346207703,13.268569133859643,12.841609865843427,13.20288372039795,133814,0.0,0.0
2017-05-23 00:00:00+08:00,13.33425190425343,13.596996226363432,13.00582218170166,13.00582218170166,1258274,0.0,0.0
2017-05-24 00:00:00+08:00,13.104351642535777,13.137194342756661,13.00582218170166,13.00582218170166,75995,0.0,0.0
2017-05-25 00:00:00+08:00,13.07150936126709,13.334252331626745,13.038666659993572,13.07150936126709,132449,0.0,0.0
2017-05-26 00:00:00+08:00,13.00582218170166,13.00582218170166,12.972979481480776,13.00582218170166,27358,0.0,0.0
2017-05-31 00:00:00+08:00,13.005823814819232,13.137195992370398,12.874451637268066,12.874451637268066,43534,0.0,0.0
2017-06-01 00:00:00+08:00,12.874451360209877,12.940138127657699,12.74307918548584,12.74307918548584,95570,0.0,0.0
2017-06-02 00:00:00+08:00,12.743079253190043,12.743079253190043,12.644551141752238,12.710236549377441,129333,0.0,0.0
2017-06-05 00:00:00+08:00,12.907295093672506,13.038667265034226,12.907295093672506,12.972980499267578,58625,0.0,0.0
2017-06-06 00:00:00+08:00,13.038667265034226,13.104352670629298,12.972980499267578,12.972980499267578,81423,0.0,0.0
2017-06-07 00:00:00+08:00,12.972981110474349,12.972981110474349,12.841608932923183,12.874451637268066,40603,0.0,0.0
2017-06-08 00:00:00+08:00,12.874450103837065,12.874450103837065,12.578863079596195,12.611705780029297,326901,0.0,0.0
2017-06-09 00:00:00+08:00,12.677392541066975,12.677392541066975,12.611705780029297,12.611705780029297,74106,0.0,0.0
2017-06-12 00:00:00+08:00,12.48033788073079,12.578866004943848,12.48033788073079,12.578866004943848,129248,0.0,0.0
2017-06-13 00:00:00+08:00,12.51317875822043,12.578864164753202,12.480336054954044,12.546021461486816,78166,0.0,0.0
2017-06-14 00:00:00+08:00,12.513177936705901,12.611706040036497,12.414648473203803,12.480335235595703,159590,0.0,0.0
2017-06-15 00:00:00+08:00,12.480336054954044,12.546021461486816,12.447491991516067,12.546021461486816,20627,0.0,0.0
2017-06-16 00:00:00+08:00,12.447491393019753,12.644550323486328,12.447491393019753,12.644550323486328,55400,0.0,0.0
2017-06-19 00:00:00+08:00,12.677392541066975,12.80876470297086,12.578863079596195,12.611705780029297,450980,0.0,0.0
2017-06-20 00:00:00+08:00,12.74307842854809,12.74307842854809,12.611706261627548,12.644550323486328,55445,0.0,0.0
2017-06-21 00:00:00+08:00,12.611705780029297,12.611705780029297,12.480334978296886,12.611705780029297,156333,0.0,0.0
2017-06-22 00:00:00+08:00,12.611706261627548,12.644550323486328,12.54602085825304,12.644550323486328,116882,0.0,0.0
2017-06-23 00:00:00+08:00,12.611705780029297,12.644549840633873,12.51317767872999,12.611705780029297,72876,0.0,0.0
2017-06-26 00:00:00+08:00,12.546023296872828,12.578866004943848,12.51318058880181,12.578866004943848,68852,0.0,0.0
2017-06-27 00:00:00+08:00,12.611705780029297,12.644549840633873,12.578863079596195,12.611705780029297,104371,0.0,0.0
2017-06-28 00:00:00+08:00,12.61170691135755,12.677393678287634,12.61170691135755,11.922004699707031,96688,0.0,0.0
2017-06-29 00:00:00+08:00,12.756053924560547,12.791097721736934,12.721008676054865,12.756053924560547,86960,1.05006,0.0
2017-06-30 00:00:00+08:00,12.756055460856295,12.756055460856295,12.721010208129883,12.721010208129883,31483,0.0,0.0
2017-07-03 00:00:00+08:00,12.756055460856295,12.756055460856295,12.721010208129883,12.721010208129883,68522,0.0,0.0
2017-07-04 00:00:00+08:00,12.721008676054865,12.756053924560547,12.650921081702093,12.756053924560547,53359,0.0,0.0
2017-07-05 00:00:00+08:00,12.791099262253237,12.791099262253237,12.68596640673294,12.721010208129883,57539,0.0,0.0
2017-07-06 00:00:00+08:00,12.756055772985691,13.036407642350664,12.756055772985691,12.966320037841797,104222,0.0,0.0
2017-07-07 00:00:00+08:00,12.896232234244092,12.966319837670962,12.826143179487737,12.861186981201172,59710,0.0,0.0
2017-07-10 00:00:00+08:00,13.03640781586392,13.071451618584781,12.86118735093008,12.896232604980469,79252,0.0,0.0
2017-07-11 00:00:00+08:00,12.896232234244092,12.896232234244092,12.826143179487737,12.861186981201172,85766,0.0,0.0
2017-07-12 00:00:00+08:00,12.861187152701312,12.861187152701312,12.756055746159108,12.791099548339844,18544,0.0,0.0
2017-07-13 00:00:00+08:00,12.791099548339842,12.791099548339842,12.756055746159108,12.791099548339844,22798,0.0,0.0
2017-07-14 00:00:00+08:00,12.791099745488355,12.896232604980469,12.791099745488355,12.896232604980469,27141,0.0,0.0
2017-07-17 00:00:00+08:00,12.931276407701331,13.001364013143057,12.896232604980469,12.896232604980469,36912,0.0,0.0
2017-07-18 00:00:00+08:00,12.931276407701331,12.966320210422193,12.86118735093008,12.896232604980469,66308,0.0,0.0
2017-07-19 00:00:00+08:00,12.966318158948164,12.966318158948164,12.756053924560547,12.756053924560547,85884,0.0,0.0
2017-07-20 00:00:00+08:00,12.896232604980469,12.931276407701331,12.86118735093008,12.896232604980469,26200,0.0,0.0
2017-07-21 00:00:00+08:00,12.896232604980469,12.931276407701331,12.826143548209217,12.896232604980469,29312,0.0,0.0
2017-07-24 00:00:00+08:00,12.896232433332932,13.071451444605097,12.896232433332932,12.966320037841797,43426,0.0,0.0
2017-07-25 00:00:00+08:00,12.966319167639371,13.001362967541926,12.861186316602296,12.931275367736816,50019,0.0,0.0
2017-07-26 00:00:00+08:00,12.931276235587363,12.966320037841797,12.861187179748992,12.966320037841797,39083,0.0,0.0
2017-07-27 00:00:00+08:00,12.966320037841797,12.966320037841797,12.861187179748992,12.966320037841797,35826,0.0,0.0
2017-07-28 00:00:00+08:00,12.756055942767492,12.931276407701331,12.756055942767492,12.896232604980469,13027,0.0,0.0
2017-07-31 00:00:00+08:00,12.896232604980469,12.896232604980469,12.826143548209217,12.896232604980469,29464,0.0,0.0
2017-08-01 00:00:00+08:00,12.896232234244092,12.966319837670962,12.861186981201172,12.861186981201172,26055,0.0,0.0
2017-08-02 00:00:00+08:00,12.861187179748992,12.966320037841797,12.861187179748992,12.966320037841797,53379,0.0,0.0
2017-08-03 00:00:00+08:00,12.966319837670962,12.966319837670962,12.861186981201172,12.861186981201172,17370,0.0,0.0
2017-08-04 00:00:00+08:00,12.966319837670962,12.966319837670962,12.861186981201172,12.861186981201172,15245,0.0,0.0
2017-08-07 00:00:00+08:00,12.966319952249357,13.07145135831867,12.896232348203148,13.001363754272461,119995,0.0,0.0
2017-08-08 00:00:00+08:00,14.297995567321777,14.297995567321777,14.297995567321777,14.297995567321777,807173,0.0,0.0
2017-08-09 00:00:00+08:00,14.788613133422496,15.06896644300275,14.017642257741523,14.297995567321777,2381810,0.0,0.0
2017-08-10 00:00:00+08:00,14.29799645198032,14.29799645198032,13.772335052490233,13.772335052490234,364942,0.0,0.0
2017-08-11 00:00:00+08:00,14.0176420211792,14.368082926575736,13.947554420631661,14.0176420211792,452288,0.0,0.0
2017-08-14 00:00:00+08:00,14.017642719450077,14.017642719450077,13.562068939208984,13.562068939208984,197658,0.0,0.0
2017-08-15 00:00:00+08:00,13.982599147060844,13.982599147060844,13.702245823642283,13.842422485351562,62967,0.0,0.0
2017-08-16 00:00:00+08:00,13.87746524810791,13.947554299375538,13.772333848200587,13.87746524810791,121648,0.0,0.0
2017-08-17 00:00:00+08:00,13.94755659446568,14.087733268737795,13.94755659446568,14.087733268737793,166104,0.0,0.0
2017-08-18 00:00:00+08:00,13.80737793420808,14.087731242427662,13.80737793420808,13.947554588317871,193331,0.0,0.0
2017-08-21 00:00:00+08:00,14.157817758996925,14.368081998385719,13.982597317618042,14.192861557006836,198729,0.0,0.0
2017-08-22 00:00:00+08:00,14.227906514261988,14.438170770782454,14.227906514261988,14.297995567321777,158505,0.0,0.0
2017-08-23 00:00:00+08:00,14.43816959440554,14.43816959440554,14.157817758996925,14.192861557006836,124970,0.0,0.0
2017-08-24 00:00:00+08:00,14.227905355016746,14.368081998385719,14.122773960987015,14.192861557006836,116544,0.0,0.0
2017-08-25 00:00:00+08:00,14.22790813446045,14.333041000357378,14.122776719893135,14.22790813446045,140749,0.0,0.0
2017-08-28 00:00:00+08:00,14.368081998385719,14.368081998385719,13.982597317618042,14.192861557006836,230600,0.0,0.0
2017-08-29 00:00:00+08:00,14.15781983464174,14.15781983464174,14.052686973869397,14.12277603149414,124901,0.0,0.0
2017-08-30 00:00:00+08:00,14.157818663542294,14.61339096943638,14.157818663542294,14.40312671661377,287806,0.0,0.0
2017-08-31 00:00:00+08:00,14.40312671661377,14.578347169187516,14.26295151561831,14.40312671661377,130333,0.0,0.0
2017-09-01 00:00:00+08:00,14.403126919696017,14.57834737474035,14.262951716724107,14.508259773254395,119834,0.0,0.0
2017-09-04 00:00:00+08:00,14.648437712939188,15.559583868855848,14.648437712939188,14.928791046142578,1208461,0.0,0.0
2017-09-05 00:00:00+08:00,14.928791046142578,15.068967712744273,14.788614379540883,14.928791046142578,229305,0.0,0.0
2017-09-06 00:00:00+08:00,14.998878457630227,15.209142729118245,14.753568931452913,14.823657989501953,300074,0.0,0.0
2017-09-07 00:00:00+08:00,14.92878823717099,15.55958094119554,14.92878823717099,15.104008674621582,534190,0.0,0.0
2017-09-08 00:00:00+08:00,15.244187298932635,15.87498008505709,15.033921585561664,15.454451560974121,819344,0.0,0.0
2017-09-11 00:00:00+08:00,15.69975919611379,15.769846797770692,15.524538740642091,15.629670143127441,690594,0.0,0.0
2017-09-12 00:00:00+08:00,15.73480096474597,16.61090458028253,15.73480096474597,16.26046371459961,1068885,0.0,0.0
2017-09-13 00:00:00+08:00,16.470730372315288,16.470730372315288,15.664715681867834,15.699759483337402,687940,0.0,0.0
2017-09-14 00:00:00+08:00,15.664714772232905,15.874979020169949,15.489494323730469,15.489494323730469,211050,0.0,0.0
2017-09-15 00:00:00+08:00,15.559582644526689,15.629670246647803,15.17409793020165,15.209141731262207,302901,0.0,0.0
2017-09-18 00:00:00+08:00,15.349319371130687,15.489496035691397,15.209142706569976,15.384363174438477,232378,0.0,0.0
2017-09-19 00:00:00+08:00,15.45445124134502,15.45445124134502,15.209141731262209,15.209141731262207,219301,0.0,0.0
2017-09-20 00:00:00+08:00,15.209142706569976,15.384363174438477,15.068967493338816,15.384363174438477,303738,0.0,0.0
2017-09-21 00:00:00+08:00,15.594626024852305,16.891258239746094,15.594626024852305,16.891258239746094,2279604,0.0,0.0
2017-09-22 00:00:00+08:00,16.821170617766644,16.821170617766644,15.945068359374998,15.945068359375,2074037,0.0,0.0
2017-09-25 00:00:00+08:00,16.085244462590442,16.085244462590442,15.559581674147424,15.594625473022461,345840,0.0,0.0
2017-09-26 00:00:00+08:00,15.244186235546936,15.734802328976762,15.244186235546936,15.314273834228516,303027,0.0,0.0
2017-09-27 00:00:00+08:00,15.489495042405576,15.559582644526689,15.209141731262209,15.209141731262207,215284,0.0,0.0
