Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-28 00:00:00+08:00,15.384360393959044,15.419404190933223,15.244185206062326,15.349316596984863,86124,0.0,0.0
2017-09-29 00:00:00+08:00,15.209141816087547,15.279230869929023,15.139054213575537,15.174098014831543,113125,0.0,0.0
2017-10-02 00:00:00+08:00,15.314276428710157,15.664717384147087,15.279232623432389,15.419407844543457,238859,0.0,0.0
2017-10-03 00:00:00+08:00,15.419405886827294,15.629670143127443,15.419405886827294,15.629670143127441,165019,0.0,0.0
2017-10-05 00:00:00+08:00,15.559581674147424,15.734802119851976,15.524537875272387,15.594625473022461,93474,0.0,0.0
2017-10-06 00:00:00+08:00,15.594625680284217,15.664714730295183,15.209140984876761,15.314273834228516,499766,0.0,0.0
2017-10-11 00:00:00+08:00,14.753566028369406,14.753566028369406,14.578345594719547,14.64843463897705,544357,0.0,0.0
2017-10-12 00:00:00+08:00,14.648437712939188,15.03392245759667,14.613392457791587,14.928791046142578,275755,0.0,0.0
2017-10-13 00:00:00+08:00,15.068966579022034,15.31427463862193,14.823657068092674,14.99887752532959,635143,0.0,0.0
2017-10-16 00:00:00+08:00,15.068966374881597,15.209141577708596,14.893744468688965,14.893744468688965,292099,0.0,0.0
2017-10-17 00:00:00+08:00,15.033920243194842,15.033920243194842,14.788612201271384,14.858699798583984,134622,0.0,0.0
2017-10-18 00:00:00+08:00,14.928790652889855,14.928790652889855,14.718524932861326,14.718524932861328,81570,0.0,0.0
2017-10-19 00:00:00+08:00,14.893745398665413,14.893745398665413,14.648437327071505,14.718524932861328,138027,0.0,0.0
2017-10-20 00:00:00+08:00,14.718522231905288,14.753566028369406,14.613389391183665,14.64843463897705,129372,0.0,0.0
2017-10-23 00:00:00+08:00,14.64843752137368,14.823657989501953,14.64843752137368,14.823657989501953,139643,0.0,0.0
2017-10-24 00:00:00+08:00,14.718524265455779,14.893744723314564,14.718524265455779,14.788613319396973,118764,0.0,0.0
2017-10-25 00:00:00+08:00,14.788614186142208,14.893745596221441,14.788614186142208,14.823657989501953,79470,0.0,0.0
2017-10-26 00:00:00+08:00,14.823659805535886,15.033924102783203,14.753570738900294,15.033924102783203,115079,0.0,0.0
2017-10-27 00:00:00+08:00,15.174097777001846,15.419405833278535,14.893744468688965,14.893744468688965,491800,0.0,0.0
2017-10-30 00:00:00+08:00,14.928789975949893,14.99887757856162,14.753568066761641,14.788613319396973,135815,0.0,0.0
2017-10-31 00:00:00+08:00,15.03392245759667,15.03392245759667,14.823658183358914,14.928791046142578,57539,0.0,0.0
2017-11-01 00:00:00+08:00,14.893747420841748,15.24418985136025,14.893747420841748,15.033924102783203,112365,0.0,0.0
2017-11-02 00:00:00+08:00,15.033920660905858,15.349317760234445,14.963833061645905,15.068965911865234,257459,0.0,0.0
2017-11-03 00:00:00+08:00,15.0689654931805,15.0689654931805,14.823655999927684,14.858699798583984,252127,0.0,0.0
2017-11-06 00:00:00+08:00,14.928789922966608,15.03392132651108,14.928789922966608,14.99887752532959,37997,0.0,0.0
2017-11-07 00:00:00+08:00,14.963833672508853,15.209141731262209,14.858700817997727,15.209141731262207,305828,0.0,0.0
2017-11-08 00:00:00+08:00,15.314275297642634,15.48949576241983,14.753568649291992,14.753568649291992,993513,0.0,0.0
2017-11-09 00:00:00+08:00,14.788613133422496,14.928789788212624,14.297995567321777,14.297995567321777,330379,0.0,0.0
2017-11-10 00:00:00+08:00,14.29799469594626,14.36808229340519,14.12277425096958,14.262950897216797,115329,0.0,0.0
2017-11-13 00:00:00+08:00,14.262951647297117,14.262951647297117,14.157818794250488,14.157818794250488,126369,0.0,0.0
2017-11-14 00:00:00+08:00,13.947554420631661,14.0176420211792,13.877465368754699,14.0176420211792,145485,0.0,0.0
2017-11-15 00:00:00+08:00,13.98259822090543,14.0176420211792,13.912510620357892,14.0176420211792,55647,0.0,0.0
2017-11-16 00:00:00+08:00,14.087731157529669,14.087731157529669,13.982598304748535,13.982598304748535,27141,0.0,0.0
2017-11-17 00:00:00+08:00,14.0176420211792,14.26295152575443,14.0176420211792,14.0176420211792,87937,0.0,0.0
2017-11-20 00:00:00+08:00,14.017644205936913,14.157820880209025,13.94755659446568,14.087733268737793,45599,0.0,0.0
2017-11-21 00:00:00+08:00,14.333040301709286,14.333040301709286,14.08773222834654,14.12277603149414,67310,0.0,0.0
2017-11-22 00:00:00+08:00,14.12277478906865,14.227906189262708,13.947554337415808,14.052685737609863,132612,0.0,0.0
2017-11-23 00:00:00+08:00,14.052684913637863,14.192861557006836,14.017641115627953,14.192861557006836,111822,0.0,0.0
2017-11-24 00:00:00+08:00,14.297997195501607,14.297997195501607,14.087732915037364,14.22790813446045,59678,0.0,0.0
2017-11-27 00:00:00+08:00,14.157817758996925,14.297994402365898,14.122773960987015,14.192861557006836,69699,0.0,0.0
2017-11-28 00:00:00+08:00,14.227908235780806,14.858702532995189,14.157820625570153,14.368084907531738,760343,0.0,0.0
2017-11-29 00:00:00+08:00,14.36808404041719,14.36808404041719,14.227907377125925,14.333040237426758,34345,0.0,0.0
2017-11-30 00:00:00+08:00,14.262950604355987,14.297994402365898,14.192861557006836,14.192861557006836,74048,0.0,0.0
2017-12-01 00:00:00+08:00,14.192863637789342,14.227907440936942,14.052686973869397,14.12277603149414,67310,0.0,0.0
2017-12-04 00:00:00+08:00,14.12277603149414,14.12277603149414,14.08773222834654,14.12277603149414,11283,0.0,0.0
2017-12-05 00:00:00+08:00,14.052688011672528,14.227908491680257,14.052688011672528,14.087733268737793,53656,0.0,0.0
2017-12-06 00:00:00+08:00,14.087731242427662,14.192862644512925,13.912510787622784,13.947554588317871,83601,0.0,0.0
2017-12-07 00:00:00+08:00,14.052685990403134,14.052685990403134,13.947554588317871,13.947554588317871,35826,0.0,0.0
2017-12-08 00:00:00+08:00,13.98259822090543,14.0176420211792,13.947554420631661,14.0176420211792,13027,0.0,0.0
2017-12-11 00:00:00+08:00,14.087732915037364,14.22790813446045,14.017643853996207,14.22790813446045,30654,0.0,0.0
2017-12-12 00:00:00+08:00,14.122776719893135,14.22790813446045,14.122776719893135,14.22790813446045,61882,0.0,0.0
2017-12-13 00:00:00+08:00,14.157818794250488,14.157818794250488,14.157818794250488,14.157818794250488,15220,0.0,0.0
2017-12-14 00:00:00+08:00,14.29799469594626,14.29799469594626,14.192861848428509,14.262950897216797,41254,0.0,0.0
2017-12-15 00:00:00+08:00,14.227907377125925,14.333040237426758,14.157819771145062,14.333040237426758,28226,0.0,0.0
2017-12-18 00:00:00+08:00,14.648437366999717,14.683481169990149,14.333040237426758,14.333040237426758,267383,0.0,0.0
2017-12-19 00:00:00+08:00,14.297997195501607,14.403128610068922,14.22790813446045,14.22790813446045,53207,0.0,0.0
2017-12-20 00:00:00+08:00,14.368082832953585,14.508259484464697,14.297995232862736,14.438170433044434,108901,0.0,0.0
2017-12-21 00:00:00+08:00,14.473215972511417,14.57834737474035,14.473215972511417,14.508259773254395,99880,0.0,0.0
2017-12-22 00:00:00+08:00,14.57834737474035,14.64843642755575,14.508259773254395,14.508259773254395,67712,0.0,0.0
2017-12-25 00:00:00+08:00,14.648434638977049,14.928787913348533,14.578345594719547,14.64843463897705,148750,0.0,0.0
2017-12-26 00:00:00+08:00,14.823657792875592,14.858701595770503,14.648437327071505,14.718524932861328,96807,0.0,0.0
2017-12-27 00:00:00+08:00,14.578347122409967,14.718523774285066,14.578347122409967,14.613390922546387,24970,0.0,0.0
2017-12-28 00:00:00+08:00,14.578349113464355,14.683481979561671,14.543305308541788,14.578349113464355,87937,0.0,0.0
2017-12-29 00:00:00+08:00,14.613392918386921,14.613392918386921,14.508261503619222,14.578349113464355,78221,0.0,0.0
2018-01-02 00:00:00+08:00,14.613390260654354,14.683479309082031,14.578346462105191,14.683479309082031,27141,0.0,0.0
2018-01-03 00:00:00+08:00,14.85870245550412,14.85870245550412,14.578349113464355,14.578349113464355,109650,0.0,0.0
2018-01-04 00:00:00+08:00,14.648437241223391,14.78861390331105,14.648437241223391,14.753568649291992,41254,0.0,0.0
2018-01-05 00:00:00+08:00,14.78861398998068,14.78861398998068,14.648437327071505,14.718524932861328,20632,0.0,0.0
2018-01-08 00:00:00+08:00,15.03392132651108,15.104010380203523,14.893744670455655,14.99887752532959,152009,0.0,0.0
2018-01-09 00:00:00+08:00,15.068966579022034,15.244187036258948,14.893744670455655,14.99887752532959,132992,0.0,0.0
2018-01-10 00:00:00+08:00,14.998879522094349,14.998879522094349,14.71852617266073,14.963835716247559,85980,0.0,0.0
2018-01-11 00:00:00+08:00,14.858701987176945,14.963834849960609,14.823658183358914,14.928791046142578,43650,0.0,0.0
2018-01-12 00:00:00+08:00,14.753567814532524,14.998877322138656,14.753567814532524,14.893744468688965,66224,0.0,0.0
2018-01-15 00:00:00+08:00,14.893745790994975,14.928791046142578,14.893745790994975,14.928791046142578,80720,0.0,0.0
2018-01-16 00:00:00+08:00,14.928789871448297,15.419405988955006,14.928789871448297,15.209141731262207,173704,0.0,0.0
2018-01-17 00:00:00+08:00,15.209141110385142,15.209141110385142,15.068965911865233,15.068965911865234,86960,0.0,0.0
2018-01-18 00:00:00+08:00,15.279230784712778,15.349318386833891,15.209141731262209,15.209141731262207,147648,0.0,0.0
2018-01-19 00:00:00+08:00,15.349318704288635,15.629670569900785,15.314274902503302,15.454451560974121,322873,0.0,0.0
2018-01-22 00:00:00+08:00,15.454451560974121,15.664715823015605,15.244187298932635,15.454451560974121,116273,0.0,0.0
2018-01-23 00:00:00+08:00,15.559581880943428,15.559581880943428,15.314273834228516,15.314273834228516,69970,0.0,0.0
2018-01-24 00:00:00+08:00,15.349317633569305,15.349317633569305,15.244186235546936,15.314273834228516,57736,0.0,0.0
2018-01-25 00:00:00+08:00,15.419405315921647,15.419405315921647,15.209141067406561,15.279230117797852,67853,0.0,0.0
2018-01-26 00:00:00+08:00,15.279229112072173,15.279229112072173,15.033919628843766,15.104008674621582,96623,0.0,0.0
2018-01-29 00:00:00+08:00,15.209141783747995,15.31427463862193,14.99887752532959,14.99887752532959,107912,0.0,0.0
2018-01-30 00:00:00+08:00,15.033920660905858,15.174097310755164,14.963833061645905,15.068965911865234,100261,0.0,0.0
2018-01-31 00:00:00+08:00,15.13905247184584,15.174096269070098,14.96383203439525,15.104008674621582,46683,0.0,0.0
2018-02-01 00:00:00+08:00,15.10400971149521,15.10400971149521,14.963833061645905,15.068965911865234,40277,0.0,0.0
2018-02-02 00:00:00+08:00,15.068965911865233,15.068965911865233,14.928789262015929,15.068965911865234,54282,0.0,0.0
2018-02-05 00:00:00+08:00,14.963833777255758,14.963833777255758,14.648436662844052,14.788613319396973,129290,0.0,0.0
2018-02-06 00:00:00+08:00,14.683481188007143,14.683481188007143,13.527025528597136,13.772335052490234,412548,0.0,0.0
2018-02-07 00:00:00+08:00,13.947553716718048,13.982597515223205,13.80737707136807,13.91250991821289,143306,0.0,0.0
2018-02-08 00:00:00+08:00,13.772334966107268,13.842422571734527,13.66720210633685,13.807378768920898,67310,0.0,0.0
2018-02-09 00:00:00+08:00,13.807378768920898,13.807378768920898,13.807378768920898,13.807378768920898,0,0.0,0.0
2018-02-12 00:00:00+08:00,13.772334966107268,14.017643037132203,13.772334966107268,13.807378768920898,31538,0.0,0.0
2018-02-21 00:00:00+08:00,14.017642105232436,14.15781875849747,13.982598304748535,13.982598304748535,48854,0.0,0.0
2018-02-22 00:00:00+08:00,14.017644205936913,14.087733268737795,13.982600400201296,14.087733268737793,30405,0.0,0.0
2018-02-23 00:00:00+08:00,14.157818794250488,14.192862594822886,14.087731193105695,14.157818794250488,62967,0.0,0.0
2018-02-26 00:00:00+08:00,14.157818794250488,14.368083049014308,14.122774993678092,14.157818794250488,73856,0.0,0.0
2018-02-27 00:00:00+08:00,14.403126640915552,14.403126640915552,14.017641937545179,14.052685737609863,55601,0.0,0.0
2018-03-01 00:00:00+08:00,14.0176420211792,14.052685821452968,13.98259822090543,14.0176420211792,36912,0.0,0.0
2018-03-02 00:00:00+08:00,13.877465535598255,13.947554588317871,13.877465535598255,13.947554588317871,68396,0.0,0.0
2018-03-05 00:00:00+08:00,13.947553716718048,13.982597515223205,13.91250991821289,13.91250991821289,37997,0.0,0.0
2018-03-06 00:00:00+08:00,14.0176420211792,14.12277487332993,13.98259822090543,14.0176420211792,14113,0.0,0.0
2018-03-07 00:00:00+08:00,13.982598389012958,13.982598389012958,13.912510787622784,13.947554588317871,18456,0.0,0.0
2018-03-08 00:00:00+08:00,13.982598137480492,14.297995240721495,13.947554337415808,14.052685737609863,57539,0.0,0.0
2018-03-09 00:00:00+08:00,14.017641937545179,14.052685737609863,13.87746528595702,14.052685737609863,61882,0.0,0.0
2018-03-12 00:00:00+08:00,14.71852497298058,14.71852497298058,14.333040237426758,14.333040237426758,195992,0.0,0.0
2018-03-13 00:00:00+08:00,14.297995232862736,14.61339088460097,14.297995232862736,14.438170433044434,117250,0.0,0.0
2018-03-14 00:00:00+08:00,14.648435510532869,14.858699753157195,14.648435510532869,14.683479309082031,209618,0.0,0.0
2018-03-15 00:00:00+08:00,14.683481129966417,14.858701595770503,14.683481129966417,14.718524932861328,77176,0.0,0.0
2018-03-16 00:00:00+08:00,14.718526931247363,15.033924102783203,14.718526931247363,15.033924102783203,129553,0.0,0.0
2018-03-19 00:00:00+08:00,15.068967493338816,15.559583642306977,15.033922238701475,15.384363174438477,410553,0.0,0.0
2018-03-20 00:00:00+08:00,15.139054213575537,15.454451327538512,15.104010412319532,15.174098014831543,254368,0.0,0.0
2018-03-21 00:00:00+08:00,15.209141901305596,15.244187154087427,14.998877641261972,15.139054298400879,114047,0.0,0.0
2018-03-22 00:00:00+08:00,15.033920660905858,15.209141110385142,15.033920660905858,15.068965911865234,80665,0.0,0.0
2018-03-23 00:00:00+08:00,14.998879522094349,14.998879522094349,14.683482366813942,14.963835716247559,83649,0.0,0.0
2018-03-26 00:00:00+08:00,14.998880295130272,15.104013169418796,14.998880295130272,15.033924102783203,38030,0.0,0.0
2018-03-27 00:00:00+08:00,15.10400867462158,15.244185314847913,15.068964877397322,15.104008674621582,61882,0.0,0.0
2018-03-28 00:00:00+08:00,15.104011516562304,15.104011516562304,14.893745790994975,14.928791046142578,34740,0.0,0.0
2018-03-29 00:00:00+08:00,14.998876861275882,15.349317760234445,14.963833061645905,15.068965911865234,89055,0.0,0.0
2018-03-30 00:00:00+08:00,14.998876861275882,15.139053511125187,14.928789262015929,15.068965911865234,54282,0.0,0.0
2018-04-02 00:00:00+08:00,15.279230869929023,15.419406074953043,15.174098014831543,15.174098014831543,99161,0.0,0.0
2018-04-03 00:00:00+08:00,15.139054497969058,15.279231156955822,14.89374498190985,15.244187355041504,148799,0.0,0.0
2018-04-09 00:00:00+08:00,15.209140066294356,15.244185314847913,15.068964877397322,15.104008674621582,80718,0.0,0.0
2018-04-10 00:00:00+08:00,15.24418985136025,15.24418985136025,15.033924102783203,15.033924102783203,25013,0.0,0.0
2018-04-11 00:00:00+08:00,15.033922260989971,15.068967515679267,14.718525128093168,14.823657989501953,182716,0.0,0.0
2018-04-12 00:00:00+08:00,14.858699798583984,14.858699798583984,14.788612201271384,14.858699798583984,36912,0.0,0.0
2018-04-13 00:00:00+08:00,14.893743597240285,14.928788847225942,14.823655999927684,14.858699798583984,49972,0.0,0.0
2018-04-16 00:00:00+08:00,14.858701595770503,14.858701595770503,14.718524932861326,14.718524932861328,70568,0.0,0.0
2018-04-17 00:00:00+08:00,14.858701595770503,14.858701595770503,14.718524932861326,14.718524932861328,54286,0.0,0.0
2018-04-18 00:00:00+08:00,14.718522231905288,14.788611276162792,14.578345594719547,14.64843463897705,93366,0.0,0.0
2018-04-19 00:00:00+08:00,14.718522231905288,14.82365507262691,14.578345594719547,14.64843463897705,133600,0.0,0.0
2018-04-20 00:00:00+08:00,14.718524265455779,14.788613319396973,14.683480464149914,14.788613319396973,34198,0.0,0.0
2018-04-23 00:00:00+08:00,14.823656867275465,14.963833521431907,14.823656867275465,14.893744468688965,77335,0.0,0.0
2018-04-24 00:00:00+08:00,14.78861398998068,14.858701595770503,14.718524932861326,14.718524932861328,47795,0.0,0.0
2018-04-25 00:00:00+08:00,14.718524908877944,14.718524908877944,14.543304443359375,14.543304443359375,64732,0.0,0.0
2018-04-26 00:00:00+08:00,14.543304443359375,14.543304443359375,14.438171583516421,14.543304443359375,56610,0.0,0.0
2018-04-27 00:00:00+08:00,14.473217010498047,14.648437478108798,14.43817175591226,14.473217010498047,24970,0.0,0.0
2018-04-30 00:00:00+08:00,14.473217698696654,14.578349113464355,14.473217698696654,14.578349113464355,44511,0.0,0.0
2018-05-02 00:00:00+08:00,14.508261503619222,14.613392918386921,14.508261503619222,14.578349113464355,42483,0.0,0.0
2018-05-03 00:00:00+08:00,14.578349113464355,14.613392918386921,14.508261503619222,14.578349113464355,57539,0.0,0.0
2018-05-04 00:00:00+08:00,14.578348246197184,14.578348246197184,14.508260640521568,14.543304443359375,31568,0.0,0.0
2018-05-07 00:00:00+08:00,14.543304617010529,14.543304617010529,14.403127952656018,14.473217010498047,113993,0.0,0.0
2018-05-08 00:00:00+08:00,14.438170770782454,14.438170770782454,14.297995567321777,14.297995567321777,100205,0.0,0.0
2018-05-09 00:00:00+08:00,14.333041000357378,14.368084805213151,14.22790813446045,14.22790813446045,107479,0.0,0.0
2018-05-10 00:00:00+08:00,14.227905647157973,14.333038494675725,14.227905647157973,14.262950897216797,23884,0.0,0.0
2018-05-11 00:00:00+08:00,14.262953390645835,14.333041000357378,14.122776719893135,14.22790813446045,59710,0.0,0.0
2018-05-14 00:00:00+08:00,14.12277511166648,14.297995567321777,14.08773131080131,14.297995567321777,70595,0.0,0.0
2018-05-15 00:00:00+08:00,14.36808404041719,14.36808404041719,14.333040237426758,14.333040237426758,41098,0.0,0.0
2018-05-16 00:00:00+08:00,14.157819878532786,14.578348420266769,14.157819878532786,14.473217010498047,53224,0.0,0.0
2018-05-17 00:00:00+08:00,14.368084907531738,14.613392994598652,14.333041102426412,14.368084907531738,44880,0.0,0.0
2018-05-18 00:00:00+08:00,14.473217010498047,14.473217010498047,14.368084149399778,14.473217010498047,45140,0.0,0.0
2018-05-21 00:00:00+08:00,14.47321683768376,14.78861396588309,14.47321683768376,14.543304443359375,144391,0.0,0.0
2018-05-22 00:00:00+08:00,14.683481979561671,14.683481979561671,14.543305308541788,14.578349113464355,41254,0.0,0.0
2018-05-23 00:00:00+08:00,14.578345594719547,14.683478435441168,14.368081364605567,14.64843463897705,85224,0.0,0.0
2018-05-24 00:00:00+08:00,14.683481106040137,14.683481106040137,14.543304443359375,14.543304443359375,16301,0.0,0.0
2018-05-25 00:00:00+08:00,14.683481106040137,14.683481106040137,14.543304443359375,14.543304443359375,15199,0.0,0.0
2018-05-28 00:00:00+08:00,14.54330328451012,14.54330328451012,14.403126632999008,14.438170433044434,67310,0.0,0.0
2018-05-29 00:00:00+08:00,14.438170516862634,14.508259568689786,14.40312671661377,14.40312671661377,35055,0.0,0.0
2018-05-30 00:00:00+08:00,14.403126632999008,14.508259484464697,14.368082832953585,14.438170433044434,15199,0.0,0.0
2018-05-31 00:00:00+08:00,14.43816981657919,14.788612156058871,14.403126018030028,14.683479309082031,131398,0.0,0.0
2018-06-01 00:00:00+08:00,14.683481979561671,14.683481979561671,14.438172442444472,14.578349113464355,59765,0.0,0.0
2018-06-04 00:00:00+08:00,14.508261503619222,14.578349113464355,14.508261503619222,14.578349113464355,28226,0.0,0.0
2018-06-05 00:00:00+08:00,14.578345594719547,14.648434638977049,14.508258001791308,14.64843463897705,58082,0.0,0.0
2018-06-06 00:00:00+08:00,14.578345594719547,14.648434638977049,14.508258001791308,14.64843463897705,31483,0.0,0.0
2018-06-07 00:00:00+08:00,14.648435510532869,14.788612156058871,14.508258865006868,14.683479309082031,131472,0.0,0.0
2018-06-08 00:00:00+08:00,14.753568735756238,14.998878258679678,14.648437327071505,14.718524932861328,242188,0.0,0.0
2018-06-11 00:00:00+08:00,14.78861390331105,14.823657706000585,14.648437241223391,14.753568649291992,41254,0.0,0.0
2018-06-12 00:00:00+08:00,14.718522231905288,14.718522231905288,14.613389391183665,14.64843463897705,37997,0.0,0.0
2018-06-13 00:00:00+08:00,14.648437712939188,15.209142928016396,14.648437712939188,14.928791046142578,703590,0.0,0.0
2018-06-14 00:00:00+08:00,14.998878258679678,14.998878258679678,14.648437327071505,14.718524932861328,68997,0.0,0.0
2018-06-15 00:00:00+08:00,14.718522231905288,14.82365507262691,14.648434638977049,14.64843463897705,60999,0.0,0.0
2018-06-19 00:00:00+08:00,14.578345594719547,14.82365507262691,14.578345594719547,14.64843463897705,47082,0.0,0.0
2018-06-20 00:00:00+08:00,14.648436662844052,14.788613319396973,14.648436662844052,14.788613319396973,24061,0.0,0.0
2018-06-21 00:00:00+08:00,14.753568066761641,14.823657120702835,14.683480464149914,14.788613319396973,18456,0.0,0.0
2018-06-22 00:00:00+08:00,14.683479309082031,14.788612156058871,14.683479309082031,14.683479309082031,28226,0.0,0.0
2018-06-25 00:00:00+08:00,14.718522231905288,15.244184984184132,14.543301798255428,14.64843463897705,455974,0.0,0.0
2018-06-26 00:00:00+08:00,14.893743551706358,14.893743551706358,14.648435510532869,14.683479309082031,48854,0.0,0.0
2018-06-27 00:00:00+08:00,14.718524932861326,14.753568735756238,14.718524932861326,14.718524932861328,27141,0.0,0.0
2018-06-28 00:00:00+08:00,14.718524932861326,14.823657792875592,14.683481129966417,14.718524932861328,52654,0.0,0.0
2018-06-29 00:00:00+08:00,14.788614379540883,15.068967712744273,14.71852532057525,14.928791046142578,72836,0.0,0.0
2018-07-02 00:00:00+08:00,14.928790565398712,14.928790565398712,14.753568649291992,14.753568649291992,51459,0.0,0.0
2018-07-03 00:00:00+08:00,14.753568735756238,14.823657792875592,14.578348269952151,14.718524932861328,60796,0.0,0.0
2018-07-04 00:00:00+08:00,14.788612825887322,14.788612825887322,14.613390922546387,14.613390922546387,15199,0.0,0.0
2018-07-05 00:00:00+08:00,14.753568711715753,14.753568711715753,14.508260640521568,14.543304443359375,97708,0.0,0.0
2018-07-06 00:00:00+08:00,14.963833055686855,15.980111952527857,14.963833055686855,15.839935302734375,2563747,0.0,0.0
2018-07-09 00:00:00+08:00,16.821169346762755,17.416919708251953,16.26046423402474,17.416919708251953,4393520,0.0,0.0
2018-07-10 00:00:00+08:00,17.522054286250796,17.872495226842855,16.33055479797188,15.664716720581055,3362963,0.0,0.0
2018-07-11 00:00:00+08:00,17.380053224406204,17.98457622974081,16.964442191287826,17.040008544921875,2139792,1.49219,0.0
2018-07-12 00:00:00+08:00,16.397699577454414,17.228919977411913,16.284352407969777,16.851091384887695,1257404,0.0,0.0
2018-07-13 00:00:00+08:00,16.77552767727689,17.1155723369562,16.511049366830463,16.73774528503418,977217,0.0,0.0
2018-07-16 00:00:00+08:00,16.926659347630398,16.926659347630398,15.868742942810059,15.868742942810059,920447,0.0,0.0
2018-07-17 00:00:00+08:00,15.868740722511966,16.133220569085722,15.113086700439451,15.113086700439453,1095423,0.0,0.0
2018-07-18 00:00:00+08:00,15.1130870290163,15.33978292761724,14.621911278091492,14.735260009765625,893015,0.0,0.0
2018-07-19 00:00:00+08:00,14.999739862089495,14.999739862089495,14.659693667067094,14.735260009765625,292164,0.0,0.0
2018-07-20 00:00:00+08:00,14.84860874143976,14.924173519390964,14.621911278091492,14.735260009765625,292420,0.0,0.0
2018-07-23 00:00:00+08:00,14.735260176187662,14.735260176187662,14.508562710279044,14.546346664428711,278144,0.0,0.0
2018-07-24 00:00:00+08:00,14.584129557503674,14.848609421948604,14.432998429927629,14.697478294372559,511451,0.0,0.0
2018-07-25 00:00:00+08:00,14.735261240376337,14.961957157909715,14.735261240376337,14.773043632507324,210737,0.0,0.0
2018-07-26 00:00:00+08:00,14.773043130701307,14.848609477143926,14.58412961171587,14.621912002563477,189989,0.0,0.0
2018-07-27 00:00:00+08:00,14.62191172362293,14.735260458750814,14.584129333496094,14.584129333496094,131472,0.0,0.0
2018-07-30 00:00:00+08:00,14.584129888501536,14.65969467163086,14.584129888501536,14.65969467163086,80644,0.0,0.0
2018-07-31 00:00:00+08:00,14.65969467163086,14.735261019507616,14.621912280066198,14.65969467163086,66224,0.0,0.0
2018-08-01 00:00:00+08:00,14.659693667067094,14.81082478771683,14.659693667067094,14.735260009765625,106393,0.0,0.0
2018-08-02 00:00:00+08:00,14.810825521548914,14.88639186799153,14.621912002563477,14.621912002563477,159590,0.0,0.0
2018-08-03 00:00:00+08:00,14.659695379237531,15.377568677354194,14.54634819907241,14.924175262451172,1308265,0.0,0.0
2018-08-06 00:00:00+08:00,15.11308714598939,15.226435878540826,14.924173634901889,14.961956024169922,208661,0.0,0.0
2018-08-07 00:00:00+08:00,14.77304307578688,14.77304307578688,14.584129557503674,14.697478294372559,293723,0.0,0.0
2018-08-08 00:00:00+08:00,14.659694393411083,14.697478349006095,14.470780874425646,14.621912002563477,162601,0.0,0.0
2018-08-09 00:00:00+08:00,14.584129053831031,14.621911443233353,14.470780320876722,14.546346664428711,117250,0.0,0.0
2018-08-10 00:00:00+08:00,14.546346664428711,14.584129053831031,14.508562710279044,14.546346664428711,78166,0.0,0.0
2018-08-13 00:00:00+08:00,14.546348176272106,14.546348176272106,13.790694050699011,13.979607582092285,306696,0.0,0.0
2018-08-14 00:00:00+08:00,13.941824067268113,14.206302364044781,13.941824067268113,14.168519973754883,61882,0.0,0.0
2018-08-15 00:00:00+08:00,14.092954952214036,14.092954952214036,13.60178070281338,13.790694236755371,227227,0.0,0.0
2018-08-16 00:00:00+08:00,13.79069300535069,13.94182413195892,13.22395088938298,13.375082015991211,282269,0.0,0.0
2018-08-17 00:00:00+08:00,13.450648139188491,13.75291038740538,13.450648139188491,13.639561653137207,94451,0.0,0.0
2018-08-20 00:00:00+08:00,13.639561877877838,13.866257785402118,13.639561877877838,13.752910614013672,59710,0.0,0.0
