Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-21 00:00:00+08:00,13.904042983019576,13.904042983019576,13.639563096652273,13.790694236755371,37664,0.0,0.0
2018-08-22 00:00:00+08:00,13.790693560163206,13.904042300866351,13.71512721144529,13.828475952148438,58625,0.0,0.0
2018-08-23 00:00:00+08:00,13.904041729778918,14.31964958929345,13.866257774598152,14.0929536819458,106502,0.0,0.0
2018-08-24 00:00:00+08:00,14.092954260792508,14.092954260792508,13.601780035489599,13.828475952148438,140592,0.0,0.0
2018-08-27 00:00:00+08:00,13.866258837357318,13.979607582092285,13.828476444028164,13.979607582092285,27143,0.0,0.0
2018-08-28 00:00:00+08:00,14.017389297485352,14.092954080489047,14.017389297485352,14.017389297485352,17404,0.0,0.0
2018-08-29 00:00:00+08:00,14.017389975421437,14.017389975421437,13.979607582092285,13.979607582092285,28226,0.0,0.0
2018-08-30 00:00:00+08:00,13.941825188763131,13.979607582092285,13.904042795433979,13.979607582092285,11942,0.0,0.0
2018-08-31 00:00:00+08:00,13.904043471532855,13.941825866699219,13.86625951161891,13.941825866699219,22831,0.0,0.0
2018-09-03 00:00:00+08:00,13.904042300866351,13.904042300866351,13.790693560163206,13.828475952148438,66496,0.0,0.0
2018-09-04 00:00:00+08:00,13.979607364183954,13.979607364183954,13.86625862121582,13.86625862121582,8685,0.0,0.0
2018-09-05 00:00:00+08:00,13.866258166730526,14.168520428240175,13.866258166730526,14.017389297485352,47768,0.0,0.0
2018-09-06 00:00:00+08:00,13.86625862121582,14.017389756924171,13.790693835735386,13.86625862121582,69481,0.0,0.0
2018-09-07 00:00:00+08:00,13.866258344133668,13.866258344133668,13.790693560163206,13.828475952148438,47768,0.0,0.0
2018-09-10 00:00:00+08:00,13.828475449398423,13.828475449398423,13.601779540981372,13.67734432220459,53196,0.0,0.0
2018-09-11 00:00:00+08:00,13.526213195010758,13.752910668175204,13.526213195010758,13.67734432220459,35826,0.0,0.0
2018-09-12 00:00:00+08:00,13.790692777245651,13.790692777245651,13.639561653137207,13.639561653137207,14113,0.0,0.0
2018-09-13 00:00:00+08:00,13.677344721171577,13.677344721171577,13.526213589569263,13.60177993774414,60990,0.0,0.0
2018-09-14 00:00:00+08:00,13.677344268340653,13.790693004476488,13.601779487415023,13.752910614013672,26055,0.0,0.0
2018-09-17 00:00:00+08:00,13.866257336296758,13.904041290283203,13.828474947057654,13.904041290283203,35826,0.0,0.0
2018-09-18 00:00:00+08:00,14.206304197611338,14.206304197611338,13.941825866699219,13.941825866699219,48854,0.0,0.0
2018-09-19 00:00:00+08:00,14.092954080489047,14.092954080489047,13.941824514481654,14.017389297485352,42340,0.0,0.0
2018-09-20 00:00:00+08:00,14.09295335039564,14.1307373046875,14.055170960851129,14.1307373046875,40169,0.0,0.0
2018-09-21 00:00:00+08:00,14.13073880936125,14.206303596496582,14.13073880936125,14.206303596496582,28226,0.0,0.0
2018-09-25 00:00:00+08:00,14.206302364044781,14.206302364044781,13.904041676978215,14.168519973754883,31483,0.0,0.0
2018-09-26 00:00:00+08:00,14.206303596496582,14.206303596496582,14.206303596496582,14.206303596496582,4342,0.0,0.0
2018-09-27 00:00:00+08:00,14.09295335039564,14.16851969423201,14.055170960851129,14.1307373046875,16284,0.0,0.0
2018-09-28 00:00:00+08:00,14.055171966552734,14.055171966552734,13.979607182056764,14.055171966552734,10856,0.0,0.0
2018-10-01 00:00:00+08:00,14.206304197611338,14.206304197611338,13.904043471532855,13.941825866699219,27382,0.0,0.0
2018-10-02 00:00:00+08:00,13.904042795433979,13.979607582092285,13.904042795433979,13.979607582092285,19765,0.0,0.0
2018-10-03 00:00:00+08:00,14.055170847239625,14.055170847239625,13.904041290283203,13.904041290283203,28226,0.0,0.0
2018-10-04 00:00:00+08:00,13.904042578703521,13.904042578703521,13.86625862121582,13.86625862121582,19541,0.0,0.0
2018-10-05 00:00:00+08:00,13.979606860417716,13.979606860417716,13.677344599893274,13.715126991271973,66224,0.0,0.0
2018-10-08 00:00:00+08:00,13.752911069346455,13.979606984376206,13.60177993774414,13.60177993774414,93670,0.0,0.0
2018-10-09 00:00:00+08:00,13.828475394939302,13.828475394939302,13.752910614013672,13.752910614013672,29801,0.0,0.0
2018-10-11 00:00:00+08:00,13.601780235909011,13.601780235909011,13.07282126370559,13.261734008789062,128291,0.0,0.0
2018-10-12 00:00:00+08:00,13.14838594197815,13.563995361328125,13.14838594197815,13.563995361328125,54282,0.0,0.0
2018-10-15 00:00:00+08:00,13.37508145562096,13.526212575897311,13.223950335344608,13.299516677856445,39213,0.0,0.0
2018-10-16 00:00:00+08:00,13.29951772996063,13.526213645935059,13.29951772996063,13.526213645935059,23178,0.0,0.0
2018-10-17 00:00:00+08:00,13.526212971341286,13.601779316062334,13.412864236633398,13.563995361328125,31562,0.0,0.0
2018-10-18 00:00:00+08:00,13.601779263296937,13.639561653137207,13.488430529028761,13.639561653137207,28226,0.0,0.0
2018-10-19 00:00:00+08:00,13.601779316062334,13.601779316062334,13.488430581354447,13.563995361328125,19541,0.0,0.0
2018-10-22 00:00:00+08:00,13.715127112885295,13.752911069346455,13.412864849680666,13.60177993774414,73824,0.0,0.0
2018-10-23 00:00:00+08:00,13.715127170038324,13.715127170038324,13.375082513702957,13.526213645935059,22798,0.0,0.0
2018-10-24 00:00:00+08:00,13.526213645935059,13.526213645935059,13.488431254063896,13.526213645935059,23884,0.0,0.0
2018-10-25 00:00:00+08:00,13.450648819727851,13.450648819727851,13.22395133972168,13.22395133972168,52397,0.0,0.0
2018-10-26 00:00:00+08:00,13.223951616247117,13.261734008789062,13.223951616247117,13.261734008789062,11942,0.0,0.0
2018-10-29 00:00:00+08:00,13.148385557580093,13.299516677856445,13.148385557580093,13.299516677856445,27266,0.0,0.0
2018-10-30 00:00:00+08:00,13.488431211479732,13.526213603231612,13.148386556217917,13.22395133972168,24970,0.0,0.0
2018-10-31 00:00:00+08:00,13.261732724226865,13.488430187015055,13.261732724226865,13.299516677856445,39246,0.0,0.0
2018-11-01 00:00:00+08:00,13.412865085353303,13.412865085353303,13.337300300598145,13.337300300598145,27141,0.0,0.0
2018-11-02 00:00:00+08:00,13.52621382723351,13.52621382723351,13.337300300598145,13.337300300598145,47768,0.0,0.0
2018-11-05 00:00:00+08:00,13.337299902558597,13.412864685058594,13.337299902558597,13.412864685058594,27203,0.0,0.0
2018-11-06 00:00:00+08:00,13.41286440645642,13.41286440645642,13.375082015991211,13.375082015991211,8811,0.0,0.0
2018-11-07 00:00:00+08:00,13.526212971341286,13.563995361328125,13.450648191367607,13.563995361328125,35826,0.0,0.0
2018-11-08 00:00:00+08:00,13.601779540981372,14.092953748427083,13.601779540981372,13.67734432220459,112059,0.0,0.0
2018-11-09 00:00:00+08:00,13.752910947398098,13.752910947398098,13.639562208514576,13.715126991271973,16331,0.0,0.0
2018-11-12 00:00:00+08:00,13.71512748550747,13.86625862121582,13.71512748550747,13.86625862121582,7599,0.0,0.0
2018-11-13 00:00:00+08:00,13.526213141742003,13.790693004476488,13.526213141742003,13.752910614013672,32569,0.0,0.0
2018-11-14 00:00:00+08:00,13.828476630594263,13.866259024433155,13.677345490491165,13.790694236755371,6513,0.0,0.0
2018-11-15 00:00:00+08:00,13.97960777069736,13.97960777069736,13.790694236755371,13.790694236755371,15199,0.0,0.0
2018-11-16 00:00:00+08:00,13.866257785402118,13.866257785402118,13.677344268340653,13.752910614013672,30398,0.0,0.0
2018-11-19 00:00:00+08:00,13.866259024433155,14.055172558375144,13.790694236755371,13.790694236755371,57105,0.0,0.0
2018-11-20 00:00:00+08:00,13.941825376858468,13.941825376858468,13.790694236755371,13.790694236755371,22798,0.0,0.0
2018-11-21 00:00:00+08:00,13.904042983019576,13.904042983019576,13.790694236755371,13.790694236755371,31483,0.0,0.0
2018-11-22 00:00:00+08:00,13.904041740612323,13.904041740612323,13.752910614013672,13.752910614013672,44511,0.0,0.0
2018-11-23 00:00:00+08:00,13.866259024433155,13.866259024433155,13.60178070281338,13.790694236755371,42340,0.0,0.0
2018-11-26 00:00:00+08:00,13.752910614013672,13.752910614013672,13.752910614013672,13.752910614013672,17533,0.0,0.0
2018-11-27 00:00:00+08:00,13.715126658803468,13.752910614013672,13.677344268340653,13.752910614013672,17370,0.0,0.0
2018-11-28 00:00:00+08:00,13.677344268340653,13.752910614013672,13.677344268340653,13.752910614013672,9770,0.0,0.0
2018-11-29 00:00:00+08:00,13.866257840010032,13.866257840010032,13.601779540981372,13.67734432220459,84731,0.0,0.0
2018-11-30 00:00:00+08:00,13.7151267128162,13.752910668175204,13.67734432220459,13.67734432220459,24047,0.0,0.0
2018-12-03 00:00:00+08:00,13.752911842916479,13.866259024433155,13.752911842916479,13.790694236755371,8718,0.0,0.0
2018-12-04 00:00:00+08:00,13.866257785402118,13.866257785402118,13.752910614013672,13.752910614013672,20632,0.0,0.0
2018-12-05 00:00:00+08:00,13.715126658803468,13.752910614013672,13.677344268340653,13.752910614013672,29736,0.0,0.0
2018-12-06 00:00:00+08:00,13.677344042977477,13.677344042977477,13.639561653137207,13.639561653137207,39083,0.0,0.0
2018-12-07 00:00:00+08:00,13.639561877877838,13.752910614013672,13.639561877877838,13.752910614013672,6513,0.0,0.0
2018-12-10 00:00:00+08:00,13.790693058786813,13.790693058786813,13.67734432220459,13.67734432220459,11035,0.0,0.0
2018-12-11 00:00:00+08:00,13.67734432220459,13.752910668175204,13.601779540981372,13.67734432220459,11942,0.0,0.0
2018-12-12 00:00:00+08:00,13.752910614013672,13.790693004476488,13.677344268340653,13.752910614013672,21713,0.0,0.0
2018-12-13 00:00:00+08:00,13.752910668175204,13.752910668175204,13.223950940623093,13.67734432220459,33655,0.0,0.0
2018-12-14 00:00:00+08:00,13.526212575897311,13.526212575897311,13.223950335344608,13.299516677856445,288295,0.0,0.0
2018-12-17 00:00:00+08:00,12.99725605680994,13.223951187078217,12.846124926799474,12.883907318115234,347702,0.0,0.0
2018-12-18 00:00:00+08:00,12.846125202926832,13.11060351256954,12.694994069667803,12.921689987182617,162847,0.0,0.0
2018-12-19 00:00:00+08:00,12.770559636297317,12.95947237931051,12.770559636297317,12.921689987182617,83683,0.0,0.0
2018-12-20 00:00:00+08:00,12.959472782633423,12.99725674068468,12.846125602722168,12.846125602722168,85298,0.0,0.0
2018-12-21 00:00:00+08:00,13.035038272645023,13.186168618247226,12.997255881837898,13.072820663452148,60796,0.0,0.0
2018-12-24 00:00:00+08:00,12.921691587868427,12.99725794623252,12.770561218261719,12.770561218261719,47399,0.0,0.0
2018-12-25 00:00:00+08:00,12.770561218261719,12.883909191060205,12.694995642271452,12.770561218261719,33655,0.0,0.0
2018-12-26 00:00:00+08:00,12.808343615069939,12.808343615069939,12.770561218261719,12.770561218261719,31511,0.0,0.0
2018-12-27 00:00:00+08:00,12.846125602722168,12.846125602722168,12.808342427044664,12.846125602722168,40169,0.0,0.0
2018-12-28 00:00:00+08:00,12.770561218261719,12.808343615069939,12.694995642271452,12.770561218261719,38300,0.0,0.0
2019-01-02 00:00:00+08:00,12.732775688171387,12.77055886037736,12.694993298339096,12.732775688171387,21715,0.0,0.0
2019-01-03 00:00:00+08:00,12.619428634643555,12.619428634643555,12.317166364973268,12.619428634643555,88271,0.0,0.0
2019-01-04 00:00:00+08:00,12.468296002120171,12.619427118801488,12.468296002120171,12.543862342834473,33738,0.0,0.0
2019-01-07 00:00:00+08:00,13.223951009054352,13.601779611367817,13.072820663452148,13.072820663452148,192160,0.0,0.0
2019-01-08 00:00:00+08:00,13.110602829055098,13.22395078190317,13.07282043889697,13.148386001586914,51025,0.0,0.0
2019-01-09 00:00:00+08:00,12.997254701023182,13.072819475772292,12.959470748901367,12.959470748901367,42340,0.0,0.0
2019-01-10 00:00:00+08:00,12.997257232666016,12.997257232666016,12.959473273184532,12.997257232666016,14200,0.0,0.0
2019-01-11 00:00:00+08:00,12.997254701023182,13.035037088397738,12.883905974152258,12.959470748901367,32569,0.0,0.0
2019-01-14 00:00:00+08:00,12.99725674068468,12.99725674068468,12.846125602722168,12.846125602722168,13027,0.0,0.0
2019-01-15 00:00:00+08:00,12.883907595054724,12.921689987182617,12.846125202926832,12.921689987182617,22798,0.0,0.0
2019-01-16 00:00:00+08:00,12.95947237931051,12.95947237931051,12.846125202926832,12.921689987182617,6513,0.0,0.0
2019-01-17 00:00:00+08:00,12.959470748901367,12.959470748901367,12.883905974152258,12.959470748901367,30723,0.0,0.0
2019-01-18 00:00:00+08:00,12.997257232666016,13.035039627399932,12.959473273184532,12.997257232666016,31516,0.0,0.0
2019-01-21 00:00:00+08:00,12.997257103121832,13.148387462924962,12.997257103121832,13.110604286193848,41381,0.0,0.0
2019-01-22 00:00:00+08:00,13.412864581145433,13.412864581145433,13.186168670654297,13.186168670654297,24970,0.0,0.0
2019-01-23 00:00:00+08:00,13.337300358620432,13.337300358620432,13.223951616247117,13.261734008789062,34072,0.0,0.0
2019-01-24 00:00:00+08:00,13.412864297441185,13.412864297441185,13.07282043889697,13.148386001586914,15199,0.0,0.0
2019-01-25 00:00:00+08:00,13.110604286193848,13.148387462924962,13.110604286193848,13.110604286193848,15199,0.0,0.0
2019-01-28 00:00:00+08:00,13.110602829055098,13.148386001586914,13.110602829055098,13.148386001586914,11951,0.0,0.0
2019-01-29 00:00:00+08:00,13.1483862274401,13.1483862274401,13.035038272645023,13.072820663452148,26799,0.0,0.0
2019-01-30 00:00:00+08:00,13.072820663452148,13.072820663452148,12.997255881837898,13.072820663452148,30398,0.0,0.0
2019-02-11 00:00:00+08:00,12.997257232666016,13.07282202213385,12.921690878450615,12.997257232666016,34852,0.0,0.0
2019-02-12 00:00:00+08:00,13.072820663452148,13.110603054259274,13.072820663452148,13.072820663452148,12593,0.0,0.0
2019-02-13 00:00:00+08:00,13.07282043889697,13.148386001586914,13.035038048738844,13.148386001586914,16619,0.0,0.0
2019-02-14 00:00:00+08:00,13.148386556217917,13.22395133972168,13.148386556217917,13.22395133972168,25187,0.0,0.0
2019-02-15 00:00:00+08:00,13.261734008789062,13.261734008789062,13.223951616247117,13.261734008789062,27141,0.0,0.0
2019-02-18 00:00:00+08:00,13.37508196242512,13.450648307800293,13.29951718179733,13.450648307800293,79361,0.0,0.0
2019-02-19 00:00:00+08:00,13.45064841378754,13.790693058786813,13.412864458428535,13.67734432220459,60968,0.0,0.0
2019-02-20 00:00:00+08:00,13.71512721144529,13.904042300866351,13.71512721144529,13.828475952148438,64053,0.0,0.0
2019-02-21 00:00:00+08:00,13.866259024433155,13.866259024433155,13.752911842916479,13.790694236755371,39083,0.0,0.0
2019-02-22 00:00:00+08:00,13.752911168177974,13.828475952148438,13.752911168177974,13.828475952148438,39590,0.0,0.0
2019-02-25 00:00:00+08:00,13.828475952148438,13.828475952148438,13.752911168177974,13.828475952148438,11073,0.0,0.0
2019-02-26 00:00:00+08:00,13.790693338776796,13.790693338776796,13.677344599893274,13.715126991271973,24970,0.0,0.0
2019-02-27 00:00:00+08:00,13.639562208514576,13.715126991271973,13.601779817135878,13.715126991271973,35826,0.0,0.0
2019-03-04 00:00:00+08:00,13.715126658803468,13.752910614013672,13.677344268340653,13.752910614013672,15296,0.0,0.0
2019-03-05 00:00:00+08:00,13.67734481946006,13.828475952148438,13.67734481946006,13.828475952148438,10856,0.0,0.0
2019-03-06 00:00:00+08:00,13.866257336296758,13.941823679522308,13.866257336296758,13.904041290283203,23959,0.0,0.0
2019-03-07 00:00:00+08:00,13.941825188763131,13.979607582092285,13.866258837357318,13.979607582092285,30569,0.0,0.0
2019-03-08 00:00:00+08:00,13.979606068761413,14.055170847239625,13.904041290283203,13.904041290283203,26055,0.0,0.0
2019-03-11 00:00:00+08:00,14.017389975421437,14.017389975421437,13.904042795433979,13.979607582092285,18456,0.0,0.0
2019-03-12 00:00:00+08:00,14.055170960851129,14.20630208377652,14.01738857130662,14.1307373046875,44674,0.0,0.0
2019-03-13 00:00:00+08:00,14.13073880936125,14.206303596496582,14.092954851046064,14.206303596496582,51234,0.0,0.0
2019-03-14 00:00:00+08:00,14.16851969423201,14.20630208377652,14.01738857130662,14.1307373046875,47855,0.0,0.0
2019-03-15 00:00:00+08:00,14.09295335039564,14.20630208377652,14.09295335039564,14.1307373046875,30398,0.0,0.0
2019-03-18 00:00:00+08:00,14.130737583464985,14.168519973754883,14.055171238137806,14.168519973754883,55368,0.0,0.0
2019-03-19 00:00:00+08:00,14.168521202928915,14.206303596496582,14.055172457478397,14.206303596496582,55673,0.0,0.0
2019-03-20 00:00:00+08:00,14.206303100292141,14.244085492540126,14.055171966552734,14.055171966552734,46687,0.0,0.0
2019-03-21 00:00:00+08:00,14.055172457478397,14.206303596496582,14.055172457478397,14.206303596496582,37853,0.0,0.0
2019-03-22 00:00:00+08:00,14.168521113485559,14.168521113485559,13.979607582092285,13.979607582092285,75996,0.0,0.0
2019-03-25 00:00:00+08:00,13.979607364183954,13.979607364183954,13.752911442995169,13.86625862121582,56652,0.0,0.0
2019-03-26 00:00:00+08:00,13.828476630594263,13.828476630594263,13.677345490491165,13.790694236755371,37020,0.0,0.0
2019-03-27 00:00:00+08:00,13.790693461060174,13.790693461060174,13.526213589569263,13.60177993774414,80643,0.0,0.0
2019-03-28 00:00:00+08:00,13.488430698114188,13.488430698114188,13.29951718179733,13.450648307800293,109978,0.0,0.0
2019-03-29 00:00:00+08:00,13.526212918869032,13.677344042977477,13.526212918869032,13.639561653137207,113052,0.0,0.0
2019-04-01 00:00:00+08:00,13.677344721171577,13.677344721171577,13.526213589569263,13.60177993774414,51125,0.0,0.0
2019-04-02 00:00:00+08:00,13.60177993774414,13.60177993774414,13.56399598128298,13.60177993774414,63389,0.0,0.0
2019-04-03 00:00:00+08:00,13.601779316062334,13.601779316062334,13.299517066672879,13.563995361328125,117305,0.0,0.0
2019-04-08 00:00:00+08:00,13.563995361328125,13.601779316062334,13.299517066672879,13.563995361328125,79593,0.0,0.0
2019-04-09 00:00:00+08:00,13.601779263296937,13.639561653137207,13.450648139188491,13.639561653137207,13503,0.0,0.0
2019-04-10 00:00:00+08:00,13.71512721144529,13.828475952148438,13.639562427474829,13.828475952148438,53497,0.0,0.0
2019-04-11 00:00:00+08:00,13.828475952148438,13.828475952148438,13.71512721144529,13.828475952148438,77081,0.0,0.0
2019-04-12 00:00:00+08:00,13.86625862121582,13.904042578703521,13.828476228475603,13.86625862121582,58625,0.0,0.0
2019-04-15 00:00:00+08:00,13.904042983019576,13.904042983019576,13.790694236755371,13.790694236755371,100609,0.0,0.0
2019-04-16 00:00:00+08:00,13.752911168177974,13.828475952148438,13.752911168177974,13.828475952148438,25132,0.0,0.0
2019-04-17 00:00:00+08:00,13.828475952148438,13.828475952148438,13.790693560163206,13.828475952148438,32569,0.0,0.0
2019-04-18 00:00:00+08:00,13.866259024433155,13.941825376858468,13.790694236755371,13.790694236755371,61882,0.0,0.0
2019-04-19 00:00:00+08:00,13.941824692851583,13.941824692851583,13.790693560163206,13.828475952148438,59765,0.0,0.0
2019-04-22 00:00:00+08:00,13.828475952148438,13.941824692851583,13.790693560163206,13.828475952148438,31780,0.0,0.0
2019-04-23 00:00:00+08:00,13.752910168579442,13.904041290283203,13.752910168579442,13.904041290283203,40169,0.0,0.0
2019-04-24 00:00:00+08:00,13.904042578703521,13.904042578703521,13.828476228475603,13.86625862121582,8685,0.0,0.0
2019-04-25 00:00:00+08:00,13.828476228475603,13.86625862121582,13.752911442995169,13.86625862121582,15199,0.0,0.0
2019-04-26 00:00:00+08:00,13.904042300866351,13.904042300866351,13.828475952148438,13.828475952148438,4408,0.0,0.0
2019-04-29 00:00:00+08:00,13.828475952148438,13.828475952148438,13.752911168177974,13.828475952148438,29371,0.0,0.0
2019-04-30 00:00:00+08:00,13.828475952148438,13.828475952148438,13.790693560163206,13.828475952148438,8826,0.0,0.0
2019-05-02 00:00:00+08:00,13.828475952148438,13.828475952148438,13.752911168177974,13.828475952148438,27141,0.0,0.0
2019-05-03 00:00:00+08:00,13.904041290283203,13.904041290283203,13.866257336296758,13.904041290283203,18564,0.0,0.0
2019-05-06 00:00:00+08:00,13.904041290283203,13.904041290283203,13.790692557818549,13.904041290283203,43534,0.0,0.0
2019-05-07 00:00:00+08:00,13.904043471532855,13.941825866699219,13.828477116452547,13.941825866699219,17370,0.0,0.0
2019-05-08 00:00:00+08:00,13.941823679522308,13.941823679522308,13.828474947057654,13.904041290283203,11073,0.0,0.0
2019-05-09 00:00:00+08:00,13.904042578703521,13.904042578703521,13.752911442995169,13.86625862121582,26327,0.0,0.0
2019-05-10 00:00:00+08:00,13.904041290283203,13.904041290283203,13.790692557818549,13.904041290283203,24971,0.0,0.0
2019-05-13 00:00:00+08:00,13.979607084836815,13.979607084836815,13.828475952148438,13.828475952148438,30399,0.0,0.0
2019-05-14 00:00:00+08:00,13.828476228475603,13.904042578703521,13.677345092767252,13.86625862121582,36686,0.0,0.0
2019-05-15 00:00:00+08:00,13.904042578703521,13.904042578703521,13.86625862121582,13.86625862121582,12138,0.0,0.0
2019-05-16 00:00:00+08:00,13.904041290283203,13.904041290283203,13.904041290283203,13.904041290283203,14113,0.0,0.0
2019-05-17 00:00:00+08:00,13.941823679522308,13.979606068761413,13.904041290283203,13.904041290283203,54282,0.0,0.0
2019-05-20 00:00:00+08:00,13.904042397560794,14.130738315796169,13.904042397560794,14.055171966552734,53198,0.0,0.0
2019-05-21 00:00:00+08:00,14.16851969423201,14.20630208377652,14.09295335039564,14.1307373046875,71653,0.0,0.0
2019-05-22 00:00:00+08:00,14.206302364044781,14.206302364044781,14.168519973754883,14.168519973754883,31861,0.0,0.0
2019-05-23 00:00:00+08:00,14.16851969423201,14.16851969423201,14.055170960851129,14.1307373046875,40169,0.0,0.0
2019-05-24 00:00:00+08:00,14.055172368750592,14.092954762079744,13.979607582092285,13.979607582092285,24253,0.0,0.0
2019-05-27 00:00:00+08:00,14.055172368750592,14.055172368750592,13.979607582092285,13.979607582092285,15199,0.0,0.0
2019-05-28 00:00:00+08:00,13.904042795433979,13.979607582092285,13.904042795433979,13.979607582092285,20627,0.0,0.0
2019-05-29 00:00:00+08:00,13.904042300866351,13.904042300866351,13.71512721144529,13.828475952148438,12855,0.0,0.0
2019-05-30 00:00:00+08:00,13.752910614013672,13.752910614013672,13.752910614013672,13.752910614013672,15200,0.0,0.0
2019-05-31 00:00:00+08:00,13.828475394939302,13.828475394939302,13.715126658803468,13.752910614013672,79252,0.0,0.0
2019-06-03 00:00:00+08:00,13.715128366205876,13.941825866699219,13.677345971039514,13.941825866699219,41254,0.0,0.0
2019-06-04 00:00:00+08:00,13.941823679522308,13.941823679522308,13.790692557818549,13.904041290283203,15199,0.0,0.0
2019-06-05 00:00:00+08:00,13.904041740612323,13.904041740612323,13.752910614013672,13.752910614013672,23015,0.0,0.0
2019-06-06 00:00:00+08:00,13.601779487415023,13.752910614013672,13.601779487415023,13.752910614013672,53584,0.0,0.0
2019-06-10 00:00:00+08:00,13.752912326119823,13.941825866699219,13.752912326119823,13.941825866699219,30944,0.0,0.0
2019-06-11 00:00:00+08:00,13.828476228475603,13.86625862121582,13.828476228475603,13.86625862121582,2195,0.0,0.0
2019-06-12 00:00:00+08:00,13.86625951161891,13.941825866699219,13.86625951161891,13.941825866699219,8686,0.0,0.0
2019-06-13 00:00:00+08:00,13.86625862121582,13.941824971443737,13.86625862121582,13.86625862121582,9770,0.0,0.0
2019-06-14 00:00:00+08:00,13.86625862121582,13.904042578703521,13.86625862121582,13.86625862121582,5428,0.0,0.0
2019-06-17 00:00:00+08:00,13.866258166730526,14.017389297485352,13.866258166730526,14.017389297485352,29316,0.0,0.0
2019-06-18 00:00:00+08:00,14.017389297485352,14.017389297485352,13.941824514481654,14.017389297485352,28324,0.0,0.0
2019-06-19 00:00:00+08:00,14.055172368750592,14.055172368750592,13.979607582092285,13.979607582092285,55433,0.0,0.0
2019-06-20 00:00:00+08:00,14.01738957430475,14.092954358800721,13.979607182056764,14.055171966552734,72738,0.0,0.0
2019-06-21 00:00:00+08:00,14.055171966552734,14.244085492540126,14.01738957430475,14.055171966552734,91194,0.0,0.0
2019-06-24 00:00:00+08:00,14.130737742770869,14.432998433245034,14.130737742770869,14.319649696350098,49940,0.0,0.0
2019-06-25 00:00:00+08:00,14.357434735514767,14.357434735514767,14.206303596496582,14.206303596496582,10856,0.0,0.0
2019-06-26 00:00:00+08:00,14.206303596496582,14.206303596496582,14.206303596496582,14.206303596496582,29681,0.0,0.0
2019-06-27 00:00:00+08:00,14.055170960851129,14.1307373046875,14.055170960851129,14.1307373046875,7724,0.0,0.0
2019-06-28 00:00:00+08:00,14.130737190465174,14.130737190465174,13.904041290283203,13.904041290283203,54407,0.0,0.0
2019-07-01 00:00:00+08:00,13.904042795433979,13.979607582092285,13.866258837357318,13.979607582092285,23274,0.0,0.0
2019-07-02 00:00:00+08:00,14.168520708044154,14.168520708044154,14.055171966552734,14.055171966552734,3566,0.0,0.0
2019-07-03 00:00:00+08:00,14.055171966552734,14.055171966552734,14.01738957430475,14.055171966552734,13027,0.0,0.0
2019-07-04 00:00:00+08:00,14.017389297485352,14.0551716889872,14.017389297485352,14.017389297485352,15199,0.0,0.0
2019-07-05 00:00:00+08:00,14.017389297485352,14.0551716889872,13.979606905983504,14.017389297485352,18456,0.0,0.0
2019-07-08 00:00:00+08:00,14.055171966552734,14.092954358800721,14.01738957430475,14.055171966552734,10856,0.0,0.0
2019-07-09 00:00:00+08:00,14.017388901079048,14.0929536819458,13.941824120212294,14.0929536819458,111822,0.0,0.0
2019-07-10 00:00:00+08:00,14.0929536819458,14.0929536819458,14.0929536819458,14.0929536819458,0,0.0,0.0
2019-07-11 00:00:00+08:00,14.092953628427704,14.206302364044781,14.092953628427704,14.168519973754883,41254,0.0,0.0
2019-07-12 00:00:00+08:00,14.168521202928915,14.206303596496582,14.13073880936125,14.206303596496582,18456,0.0,0.0
2019-07-15 00:00:00+08:00,14.168519973754883,14.206302364044781,14.092953628427704,14.168519973754883,23890,0.0,0.0
