Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-16 00:00:00+08:00,14.168521202928915,14.206303596496582,14.13073880936125,14.206303596496582,19758,0.0,0.0
2019-07-17 00:00:00+08:00,14.13073880936125,14.206303596496582,14.13073880936125,14.206303596496582,69623,0.0,0.0
2019-07-18 00:00:00+08:00,14.206303195952234,14.281867980957031,14.206303195952234,14.281867980957031,60253,0.0,0.0
2019-07-19 00:00:00+08:00,14.244085588454633,14.31965037345943,14.244085588454633,14.281867980957031,54282,0.0,0.0
2019-07-22 00:00:00+08:00,14.281867980957031,14.31965037345943,14.244085588454633,14.281867980957031,55433,0.0,0.0
2019-07-23 00:00:00+08:00,14.281867980957031,14.281867980957031,14.206303195952234,14.281867980957031,77356,0.0,0.0
2019-07-24 00:00:00+08:00,14.28186752727042,14.584129787182704,14.28186752727042,14.432998657226562,609296,0.0,0.0
2019-07-25 00:00:00+08:00,14.62047154517181,14.62047154517181,14.416275978088379,14.416275978088379,183119,0.502923,1.05
2019-07-26 00:00:00+08:00,14.416273778683534,14.742987924807677,14.416273778683534,14.579630851745605,43426,0.0,0.0
2019-07-29 00:00:00+08:00,14.70214954662173,14.70214954662173,14.620471000671387,14.620471000671387,45494,0.0,0.0
2019-07-30 00:00:00+08:00,14.620472022046112,14.742990654927826,14.620472022046112,14.661312103271484,36188,0.0,0.0
2019-07-31 00:00:00+08:00,14.66130938827664,14.702147851145108,14.538790778083037,14.579630851745605,22747,0.0,0.0
2019-08-01 00:00:00+08:00,14.57963195764353,14.57963195764353,14.497953414916992,14.497953414916992,8281,0.0,0.0
2019-08-02 00:00:00+08:00,14.497953495657518,14.497953495657518,14.375434875488281,14.375434875488281,36188,0.0,0.0
2019-08-05 00:00:00+08:00,14.375434875488281,14.416274952476105,14.334596409294692,14.375434875488281,23263,0.0,0.0
2019-08-06 00:00:00+08:00,14.37543457356229,14.579631732624202,14.37543457356229,14.53879165649414,34120,0.0,0.0
2019-08-07 00:00:00+08:00,14.538790778083037,14.579630851745605,14.416273778683534,14.579630851745605,20679,0.0,0.0
2019-08-08 00:00:00+08:00,14.53879165649414,14.53879165649414,14.497953191158278,14.53879165649414,13498,0.0,0.0
2019-08-12 00:00:00+08:00,14.416275978088379,14.416275978088379,14.375435898195084,14.416275978088379,50663,0.0,0.0
2019-08-13 00:00:00+08:00,14.457113265991211,14.457113265991211,14.457113265991211,14.457113265991211,2564,0.0,0.0
2019-08-14 00:00:00+08:00,14.375434723672388,14.457113265991211,14.375434723672388,14.457113265991211,12613,0.0,0.0
2019-08-15 00:00:00+08:00,14.293757349202842,14.416275978088379,14.293757349202842,14.416275978088379,17700,0.0,0.0
2019-08-16 00:00:00+08:00,14.334596329463919,14.497953414916992,14.334596329463919,14.497953414916992,25848,0.0,0.0
2019-08-19 00:00:00+08:00,14.53879165649414,14.53879165649414,14.497953191158278,14.53879165649414,7237,0.0,0.0
2019-08-20 00:00:00+08:00,14.457113755914078,14.702149391174316,14.334596743681091,14.702149391174316,57901,0.0,0.0
2019-08-21 00:00:00+08:00,14.702148892947681,14.702148892947681,14.375434723672388,14.457113265991211,39290,0.0,0.0
2019-08-22 00:00:00+08:00,14.497953414916992,14.53879188088315,14.497953414916992,14.497953414916992,6366,0.0,0.0
2019-08-23 00:00:00+08:00,14.497954527080621,14.497954527080621,14.375435898195084,14.416275978088379,67207,0.0,0.0
2019-08-26 00:00:00+08:00,14.375434723672388,14.457113265991211,14.334596257910084,14.457113265991211,9305,0.0,0.0
2019-08-27 00:00:00+08:00,14.457113265991211,14.457113265991211,14.416274800228909,14.457113265991211,51697,0.0,0.0
2019-08-28 00:00:00+08:00,14.375434723672388,14.457113265991211,14.375434723672388,14.457113265991211,12407,0.0,0.0
2019-08-29 00:00:00+08:00,14.53879188088315,14.53879188088315,14.497953414916992,14.497953414916992,2067,0.0,0.0
2019-08-30 00:00:00+08:00,14.538790778083037,14.620469314614072,14.538790778083037,14.579630851745605,23780,0.0,0.0
2019-09-02 00:00:00+08:00,14.579630851745605,14.579630851745605,14.538790778083037,14.579630851745605,8662,0.0,0.0
2019-09-03 00:00:00+08:00,14.57963253309336,14.620471000671387,14.57963253309336,14.620471000671387,2067,0.0,0.0
2019-09-04 00:00:00+08:00,14.375435362820358,14.620471000671387,14.375435362820358,14.620471000671387,70308,0.0,0.0
2019-09-05 00:00:00+08:00,14.579630851745605,14.579630851745605,14.457112241552,14.579630851745605,15592,0.0,0.0
2019-09-06 00:00:00+08:00,14.497953191158278,14.579631732624202,14.416274649692351,14.53879165649414,31639,0.0,0.0
2019-09-10 00:00:00+08:00,14.416274800228909,14.457113265991211,14.416274800228909,14.457113265991211,89553,0.0,0.0
2019-09-11 00:00:00+08:00,14.457113265991211,14.457113265991211,14.416274800228909,14.457113265991211,29312,0.0,0.0
2019-09-12 00:00:00+08:00,14.457113115028214,14.53879165649414,14.457113115028214,14.53879165649414,45719,0.0,0.0
2019-09-16 00:00:00+08:00,14.620469314614072,14.620469314614072,14.579630851745605,14.579630851745605,53552,0.0,0.0
2019-09-17 00:00:00+08:00,14.579630851745605,14.579630851745605,14.538790778083037,14.579630851745605,66223,0.0,0.0
2019-09-18 00:00:00+08:00,14.57963253309336,14.620471000671387,14.538792454721044,14.620471000671387,22496,0.0,0.0
2019-09-19 00:00:00+08:00,14.661308879183341,14.906344480267931,14.661308879183341,14.783825874328613,157006,0.0,0.0
2019-09-20 00:00:00+08:00,14.98802405567221,15.028864130755164,14.783826901845757,14.824666976928711,66590,0.0,0.0
2019-09-23 00:00:00+08:00,14.824666976928711,14.824666976928711,14.702148362474007,14.824666976928711,19903,0.0,0.0
2019-09-24 00:00:00+08:00,14.742989469114827,14.783827936261064,14.702149391174316,14.702149391174316,17623,0.0,0.0
2019-09-25 00:00:00+08:00,14.620471000671387,14.620471000671387,14.538792454721044,14.620471000671387,57054,0.0,0.0
2019-09-26 00:00:00+08:00,14.70214954662173,14.70214954662173,14.538792454721044,14.620471000671387,11890,0.0,0.0
2019-09-27 00:00:00+08:00,14.579632378941332,14.742989469114827,14.579632378941332,14.702149391174316,13286,0.0,0.0
2019-10-01 00:00:00+08:00,14.702147851145108,14.702147851145108,14.579630851745605,14.579630851745605,11520,0.0,0.0
2019-10-02 00:00:00+08:00,14.579631732624202,14.579631732624202,14.497953191158278,14.53879165649414,18094,0.0,0.0
2019-10-03 00:00:00+08:00,14.416274649692351,14.579631732624202,14.37543457356229,14.53879165649414,50043,0.0,0.0
2019-10-04 00:00:00+08:00,14.53879188088315,14.53879188088315,14.497953414916992,14.497953414916992,25673,0.0,0.0
2019-10-07 00:00:00+08:00,14.457113265991211,14.457113265991211,14.416274800228909,14.457113265991211,25435,0.0,0.0
2019-10-08 00:00:00+08:00,14.416274952476105,14.457113418669694,14.334596409294692,14.375434875488281,54489,0.0,0.0
2019-10-09 00:00:00+08:00,14.293757349202842,14.416275978088379,14.252918880103895,14.416275978088379,85404,0.0,0.0
2019-10-14 00:00:00+08:00,14.416276448302456,15.028866391122225,14.416276448302456,14.661312103271484,254456,0.0,0.0
2019-10-15 00:00:00+08:00,14.70214734063375,14.824665946573068,14.70214734063375,14.783825874328613,68120,0.0,0.0
2019-10-16 00:00:00+08:00,14.742989469114827,14.742989469114827,14.62047084608757,14.702149391174316,26214,0.0,0.0
2019-10-17 00:00:00+08:00,14.620472022046112,14.742990654927826,14.620472022046112,14.661312103271484,62402,0.0,0.0
2019-10-18 00:00:00+08:00,14.62047084608757,14.702149391174316,14.497953833854586,14.702149391174316,18973,0.0,0.0
2019-10-21 00:00:00+08:00,14.70214946196295,14.783828007442967,14.620470916482933,14.742989540100098,47502,0.0,0.0
2019-10-22 00:00:00+08:00,14.742989624994046,14.742989624994046,14.620471000671387,14.620471000671387,37346,0.0,0.0
2019-10-23 00:00:00+08:00,14.70214946196295,14.742989540100098,14.70214946196295,14.742989540100098,20834,0.0,0.0
2019-10-24 00:00:00+08:00,14.742989540100098,14.742989540100098,14.742989540100098,14.742989540100098,2502,0.0,0.0
2019-10-25 00:00:00+08:00,14.742989469114827,14.742989469114827,14.66131092402808,14.702149391174316,21713,0.0,0.0
2019-10-28 00:00:00+08:00,14.702149391174316,14.702149391174316,14.62047084608757,14.702149391174316,32621,0.0,0.0
2019-10-29 00:00:00+08:00,14.702149391174316,14.702149391174316,14.62047084608757,14.702149391174316,46920,0.0,0.0
2019-10-30 00:00:00+08:00,14.66131092402808,14.702149391174316,14.62047084608757,14.702149391174316,36519,0.0,0.0
2019-10-31 00:00:00+08:00,14.620472022046112,14.661312103271484,14.620472022046112,14.661312103271484,8323,0.0,0.0
2019-11-01 00:00:00+08:00,14.661311079043703,14.661311079043703,14.538792454721044,14.620471000671387,31173,0.0,0.0
2019-11-04 00:00:00+08:00,14.66131099462008,14.742989540100098,14.579632449140064,14.742989540100098,27916,0.0,0.0
2019-11-05 00:00:00+08:00,14.742989540100098,14.742989540100098,14.620470916482933,14.742989540100098,31018,0.0,0.0
2019-11-06 00:00:00+08:00,14.702149391174316,14.742989469114827,14.62047084608757,14.702149391174316,12407,0.0,0.0
2019-11-07 00:00:00+08:00,14.702148362474007,14.824666976928711,14.66130989818521,14.824666976928711,79614,0.0,0.0
2019-11-08 00:00:00+08:00,14.865505441217506,14.865505441217506,14.824666976928711,14.824666976928711,37429,0.0,0.0
2019-11-11 00:00:00+08:00,14.457114447187326,14.702150094164054,14.375435898195084,14.416275978088379,206791,0.0,0.0
2019-11-12 00:00:00+08:00,14.416274649692351,14.53879165649414,14.416274649692351,14.53879165649414,35154,0.0,0.0
2019-11-13 00:00:00+08:00,14.416274649692351,14.53879165649414,14.416274649692351,14.53879165649414,28950,0.0,0.0
2019-11-14 00:00:00+08:00,14.538791808310034,14.579631884866554,14.416274800228909,14.457113265991211,70308,0.0,0.0
2019-11-15 00:00:00+08:00,14.457113115028214,14.53879165649414,14.457113115028214,14.53879165649414,24039,0.0,0.0
2019-11-18 00:00:00+08:00,14.579631884866554,14.579631884866554,14.457113265991211,14.457113265991211,28950,0.0,0.0
2019-11-19 00:00:00+08:00,14.53879188088315,14.53879188088315,14.375434795430076,14.497953414916992,23780,0.0,0.0
2019-11-20 00:00:00+08:00,14.375434723672388,14.457113265991211,14.334596257910084,14.457113265991211,42392,0.0,0.0
2019-11-21 00:00:00+08:00,14.457113338156612,14.497953414916992,14.416274872190456,14.497953414916992,20679,0.0,0.0
2019-11-22 00:00:00+08:00,14.620470197960065,14.620470197960065,14.53879165649414,14.53879165649414,55316,0.0,0.0
2019-11-25 00:00:00+08:00,14.53879165649414,14.620470197960065,14.53879165649414,14.53879165649414,54799,0.0,0.0
2019-11-26 00:00:00+08:00,14.620469314614072,14.620469314614072,14.497952315214569,14.579630851745605,101327,0.0,0.0
2019-11-27 00:00:00+08:00,14.948005373458445,14.948005373458445,14.863553047180176,14.863553047180176,111000,0.0,0.0
2019-11-28 00:00:00+08:00,14.863553525785978,14.990231213885325,14.779101196788348,14.905778884887695,89000,0.0,0.0
2019-11-29 00:00:00+08:00,14.905778884887695,14.905778884887695,14.863553525785978,14.905778884887695,15400,0.0,0.0
2019-12-02 00:00:00+08:00,14.863555137622072,14.863555137622072,14.779102799466246,14.821328163146973,39000,0.0,0.0
2019-12-03 00:00:00+08:00,14.779100111799133,14.905777790598595,14.694647789001465,14.694647789001465,51000,0.0,0.0
2019-12-04 00:00:00+08:00,14.694649398824888,14.694649398824888,14.52574634552002,14.52574634552002,52000,0.0,0.0
2019-12-05 00:00:00+08:00,14.567971706147672,14.610197066775326,14.52574634552002,14.52574634552002,24000,0.0,0.0
2019-12-06 00:00:00+08:00,14.525744613175458,14.610195324359148,14.1457099696726,14.48351764678955,163598,0.0,0.0
2019-12-09 00:00:00+08:00,14.990230113396263,14.990230113396263,14.610195466203796,14.694647789001465,277000,0.0,0.0
2019-12-10 00:00:00+08:00,14.736876370246797,14.736876370246797,14.52574634552002,14.52574634552002,191000,0.0,0.0
2019-12-11 00:00:00+08:00,14.525746821217066,14.779102214868518,14.483519848412286,14.567972183227539,883000,0.0,0.0
2019-12-12 00:00:00+08:00,14.61019754523801,14.652424518042793,14.567972183227539,14.567972183227539,62000,0.0,0.0
2019-12-13 00:00:00+08:00,14.567969968767304,14.610195324359148,14.48351764678955,14.48351764678955,97753,0.0,0.0
2019-12-16 00:00:00+08:00,14.441293836503043,14.69464921875279,14.441293836503043,14.652423858642578,75000,0.0,0.0
2019-12-17 00:00:00+08:00,14.441293836503043,14.69464921875279,14.441293836503043,14.652423858642578,75000,0.0,0.0
2019-12-18 00:00:00+08:00,14.69464921875279,14.73687618965724,14.610196887738129,14.652423858642578,90000,0.0,0.0
2019-12-19 00:00:00+08:00,14.65242243299967,14.736874755797338,14.65242243299967,14.694647789001465,71000,0.0,0.0
2019-12-20 00:00:00+08:00,14.736876370736423,14.779101731365479,14.610197067260742,14.610197067260742,109500,0.0,0.0
2019-12-23 00:00:00+08:00,14.187934702338199,14.314613985139962,14.019031676592501,14.230161666870117,840000,0.0,0.0
2019-12-24 00:00:00+08:00,14.230163988743678,14.610197066775326,14.18793701732177,14.52574634552002,440000,0.0,0.0
2019-12-25 00:00:00+08:00,14.525746046743144,14.525746046743144,14.441293716430664,14.441293716430664,129000,0.0,0.0
2019-12-26 00:00:00+08:00,14.399066745877311,14.567971406502274,14.399066745877311,14.441293716430664,87000,0.0,0.0
2019-12-27 00:00:00+08:00,14.483519076189793,14.525746046743144,14.441293716430664,14.441293716430664,72785,0.0,0.0
2019-12-30 00:00:00+08:00,14.4412948525987,14.483520215679908,14.399067878723145,14.399067878723145,68000,0.0,0.0
2019-12-31 00:00:00+08:00,14.441292291197705,14.48351764678955,14.399065324811797,14.48351764678955,60005,0.0,0.0
2020-01-02 00:00:00+08:00,14.525746046743144,14.525746046743144,14.441293716430664,14.441293716430664,64000,0.0,0.0
2020-01-03 00:00:00+08:00,14.441293716430664,14.441293716430664,14.399066745877311,14.441293716430664,79169,0.0,0.0
2020-01-06 00:00:00+08:00,14.399067878723145,14.4412948525987,14.356842515641937,14.399067878723145,76000,0.0,0.0
2020-01-07 00:00:00+08:00,14.399067402700894,14.399067402700894,14.314616679330356,14.356842041015625,144000,0.0,0.0
2020-01-08 00:00:00+08:00,14.356840607101729,14.356840607101729,14.314615249633789,14.314615249633789,66000,0.0,0.0
2020-01-09 00:00:00+08:00,14.314615249633789,14.399065964569669,14.314615249633789,14.314615249633789,63000,0.0,0.0
2020-01-10 00:00:00+08:00,14.230164051113546,14.356841744345981,14.230164051113546,14.27238941192627,75000,0.0,0.0
2020-01-13 00:00:00+08:00,14.272390178685173,14.399067878723145,14.272390178685173,14.399067878723145,55000,0.0,0.0
2020-01-14 00:00:00+08:00,14.399067105158705,14.399067105158705,14.27238941192627,14.27238941192627,68000,0.0,0.0
2020-01-15 00:00:00+08:00,14.314615249633789,14.356840607101729,14.272388281371715,14.314615249633789,53000,0.0,0.0
2020-01-16 00:00:00+08:00,14.356840607101729,14.399065964569669,14.314615249633789,14.314615249633789,58000,0.0,0.0
2020-01-17 00:00:00+08:00,14.399065964569669,14.399065964569669,14.314615249633789,14.314615249633789,53451,0.0,0.0
2020-01-20 00:00:00+08:00,14.314615249633789,14.356840607101729,14.272388281371715,14.314615249633789,70657,0.0,0.0
2020-01-30 00:00:00+08:00,14.187936961896705,14.187936961896705,13.934581577532006,14.061259269714355,42000,0.0,0.0
2020-01-31 00:00:00+08:00,14.187936961896705,14.187936961896705,13.934581577532006,14.061259269714355,42913,0.0,0.0
2020-02-03 00:00:00+08:00,13.850128475892483,14.01903312994248,13.765676148867485,13.93458080291748,92000,0.0,0.0
2020-02-04 00:00:00+08:00,13.934581103162165,14.061258791032074,13.934581103162165,14.019033432006836,40000,0.0,0.0
2020-02-05 00:00:00+08:00,13.976806462187403,14.103485760851505,13.934581103162165,14.019033432006836,73000,0.0,0.0
2020-02-06 00:00:00+08:00,14.061259386274124,14.314616383533258,14.061259386274124,14.27238941192627,132000,0.0,0.0
2020-02-07 00:00:00+08:00,14.27238941192627,14.27238941192627,14.27238941192627,14.27238941192627,0,0.0,0.0
2020-02-10 00:00:00+08:00,14.019034674644631,14.18793773651123,13.976807701082228,14.18793773651123,27229,0.0,0.0
2020-02-11 00:00:00+08:00,14.314615249633789,14.356840607101729,14.272388281371715,14.314615249633789,36000,0.0,0.0
2020-02-12 00:00:00+08:00,14.441292932831743,14.441292932831743,14.230162923903777,14.314615249633789,42000,0.0,0.0
2020-02-13 00:00:00+08:00,14.441292932831743,14.441292932831743,14.230162923903777,14.314615249633789,42000,0.0,0.0
2020-02-14 00:00:00+08:00,14.230164051113546,14.27238941192627,14.145711718693834,14.27238941192627,50508,0.0,0.0
2020-02-17 00:00:00+08:00,14.230164345165523,14.356842041015625,14.230164345165523,14.356842041015625,55000,0.0,0.0
2020-02-18 00:00:00+08:00,14.230164345165523,14.356842041015625,14.230164345165523,14.356842041015625,55000,0.0,0.0
2020-02-19 00:00:00+08:00,14.356842041015625,14.399067402700894,14.272389706850792,14.356842041015625,94000,0.0,0.0
2020-02-20 00:00:00+08:00,14.399065964569669,14.399065964569669,14.272388281371715,14.314615249633789,73000,0.0,0.0
2020-02-21 00:00:00+08:00,14.314614613628107,14.694647646336902,14.314614613628107,14.48351764678955,831792,0.0,0.0
2020-02-24 00:00:00+08:00,14.48351764678955,14.48351764678955,14.314614613628107,14.48351764678955,74000,0.0,0.0
2020-02-25 00:00:00+08:00,14.230164345165523,14.483519736865727,14.187937372685958,14.356842041015625,40000,0.0,0.0
2020-02-26 00:00:00+08:00,14.27238941192627,14.356841744345981,14.230164051113546,14.27238941192627,54000,0.0,0.0
2020-02-27 00:00:00+08:00,14.27238941192627,14.356841744345981,14.187937079506558,14.27238941192627,88000,0.0,0.0
2020-03-02 00:00:00+08:00,14.230164232298709,14.230164232298709,14.145711898803711,14.145711898803711,34000,0.0,0.0
2020-03-03 00:00:00+08:00,14.187934702338199,14.230161666870117,14.187934702338199,14.230161666870117,40000,0.0,0.0
2020-03-04 00:00:00+08:00,14.18793773651123,14.230164710073634,14.145712373743166,14.18793773651123,21000,0.0,0.0
2020-03-05 00:00:00+08:00,14.230164051113546,14.314616383533258,14.187937079506558,14.27238941192627,80000,0.0,0.0
2020-03-06 00:00:00+08:00,14.230164710073634,14.230164710073634,14.18793773651123,14.18793773651123,25000,0.0,0.0
2020-03-09 00:00:00+08:00,14.18793773651123,14.18793773651123,14.18793773651123,14.18793773651123,0,0.0,0.0
2020-03-10 00:00:00+08:00,13.934581577532006,14.061259269714355,13.892356217069306,14.061259269714355,85000,0.0,0.0
2020-03-11 00:00:00+08:00,14.019034203958354,14.145711898803711,14.019034203958354,14.145711898803711,34000,0.0,0.0
2020-03-12 00:00:00+08:00,13.976807184507113,14.103486489717985,13.42786943483901,13.596774101257324,133000,0.0,0.0
2020-03-13 00:00:00+08:00,13.596774101257324,13.596774101257324,13.596774101257324,13.596774101257324,0,0.0,0.0
2020-03-16 00:00:00+08:00,12.752252904033986,12.878930587655374,12.710026741027832,12.710026741027832,58000,0.0,0.0
2020-03-17 00:00:00+08:00,12.372219999158485,12.49889850616455,12.287768466551627,12.49889850616455,104000,0.0,0.0
2020-03-18 00:00:00+08:00,12.963382936560386,12.963382936560386,12.245540580379322,12.583348274230957,87000,0.0,0.0
2020-03-19 00:00:00+08:00,12.329993192406816,12.329993192406816,11.654376983642578,11.654376983642578,344000,0.0,0.0
2020-03-20 00:00:00+08:00,11.781054434341685,12.329992945323566,11.781054434341685,12.245540618896484,118000,0.0,0.0
2020-03-23 00:00:00+08:00,12.245540346418107,12.245540346418107,11.654376490773886,11.823280334472656,65000,0.0,0.0
2020-03-24 00:00:00+08:00,12.034411869701291,12.287768070142855,12.034411869701291,12.203315734863281,60000,0.0,0.0
2020-03-25 00:00:00+08:00,12.329992945323566,12.541122955994194,11.992184445012315,12.245540618896484,811000,0.0,0.0
2020-03-26 00:00:00+08:00,12.245541244906118,12.329993575650525,12.203315079533915,12.28776741027832,43000,0.0,0.0
2020-03-27 00:00:00+08:00,12.372218935625611,12.710027453206118,12.245541244906118,12.28776741027832,247000,0.0,0.0
2020-03-30 00:00:00+08:00,12.245542010424634,12.414445877075195,12.16108967440077,12.414445877075195,37000,0.0,0.0
2020-03-31 00:00:00+08:00,12.541123216445946,12.921157082466138,12.414444724174489,12.667800903320312,135000,0.0,0.0
2020-04-01 00:00:00+08:00,12.583348252009374,12.878930587655374,12.414444405381833,12.710026741027832,118000,0.0,0.0
2020-04-06 00:00:00+08:00,12.83670505718631,12.83670505718631,12.498897347285528,12.752253532409668,59000,0.0,0.0
2020-04-07 00:00:00+08:00,12.752253532409668,12.83670505718631,12.667801202235918,12.752253532409668,195000,0.0,0.0
2020-04-08 00:00:00+08:00,12.710026572211552,12.878930416595692,12.583348084875654,12.83670425415039,175000,0.0,0.0
2020-04-09 00:00:00+08:00,12.921156579040991,13.00560809853453,12.794478091705091,12.83670425415039,64000,0.0,0.0
2020-04-10 00:00:00+08:00,13.005608857922432,13.554546585572215,12.921157333497831,13.09006118774414,91000,0.0,0.0
2020-04-13 00:00:00+08:00,13.090061013220181,13.343417193910312,13.090061013220181,13.2167387008667,77000,0.0,0.0
2020-04-14 00:00:00+08:00,13.258965460316091,13.512321652377597,13.258965460316091,13.38564395904541,84000,0.0,0.0
2020-04-15 00:00:00+08:00,13.427868517067639,13.596773171941615,13.38564315874623,13.470094680786133,96000,0.0,0.0
2020-04-16 00:00:00+08:00,13.4278700885219,13.59677476316267,13.385644725258885,13.512322425842285,48000,0.0,0.0
2020-04-17 00:00:00+08:00,13.512321768048167,13.72345179567392,13.512321768048167,13.596774101257324,108000,0.0,0.0
2020-04-20 00:00:00+08:00,13.554545532708328,13.681224822998047,13.51232017647448,13.681224822998047,60000,0.0,0.0
2020-04-21 00:00:00+08:00,13.596772376073282,13.68122469856697,13.343416213989258,13.343416213989258,116000,0.0,0.0
2020-04-22 00:00:00+08:00,13.258964817621258,13.554546356201172,13.174513294625752,13.554546356201172,56000,0.0,0.0
2020-04-23 00:00:00+08:00,13.596774101257324,13.681226434466481,13.512321768048167,13.596774101257324,7000,0.0,0.0
2020-04-24 00:00:00+08:00,13.554546531912578,13.59677350205337,13.385643483732027,13.427868843078613,41000,0.0,0.0
2020-04-27 00:00:00+08:00,13.554546008256146,13.723450660705566,13.554546008256146,13.723450660705566,73000,0.0,0.0
2020-04-28 00:00:00+08:00,13.723451315545034,13.723451315545034,13.638998985290527,13.638998985290527,36000,0.0,0.0
2020-04-29 00:00:00+08:00,13.68122578003783,13.765676498413086,13.638998810056,13.765676498413086,40000,0.0,0.0
2020-04-30 00:00:00+08:00,13.807904536854192,13.976807597468671,13.807904536854192,13.892356872558594,73000,0.0,0.0
2020-05-04 00:00:00+08:00,13.850129605027089,13.850129605027089,13.765677271117097,13.807904243469238,40000,0.0,0.0
2020-05-05 00:00:00+08:00,13.807904243469238,13.93458193893708,13.807904243469238,13.807904243469238,39000,0.0,0.0
2020-05-06 00:00:00+08:00,13.892356619300484,14.483519736865727,13.892356619300484,14.356842041015625,396000,0.0,0.0
2020-05-07 00:00:00+08:00,14.441294375180458,14.483519736865727,14.272389706850792,14.356842041015625,115000,0.0,0.0
2020-05-08 00:00:00+08:00,14.356839969219951,14.652422290745058,14.356839969219951,14.48351764678955,188000,0.0,0.0
2020-05-11 00:00:00+08:00,14.610196711770135,14.990231391361782,14.610196711770135,14.779101371765137,331000,0.0,0.0
2020-05-12 00:00:00+08:00,14.863553219546978,14.863553219546978,14.652423206799988,14.736875534057617,124000,0.0,0.0
2020-05-13 00:00:00+08:00,14.69464856503172,14.77910089228935,14.652423206799988,14.736875534057617,63000,0.0,0.0
2020-05-14 00:00:00+08:00,14.736876370246797,14.77910173087445,14.48351937409811,14.52574634552002,106000,0.0,0.0
2020-05-15 00:00:00+08:00,14.52574634552002,14.694649398824888,14.441294013470456,14.52574634552002,144000,0.0,0.0
2020-05-18 00:00:00+08:00,14.69464921875279,14.69464921875279,14.567971527627916,14.652423858642578,50000,0.0,0.0
2020-05-19 00:00:00+08:00,14.69464839462364,14.990230731200507,14.69464839462364,14.863553047180176,243000,0.0,0.0
2020-05-20 00:00:00+08:00,14.905778404922238,14.905778404922238,14.779100720901909,14.863553047180176,80000,0.0,0.0
2020-05-21 00:00:00+08:00,14.948007475777896,14.948007475777896,14.821328163146973,14.821328163146973,59000,0.0,0.0
2020-05-22 00:00:00+08:00,14.82132673136678,14.82132673136678,14.736876012163496,14.779101371765137,51000,0.0,0.0
2020-05-25 00:00:00+08:00,14.736875534057617,14.77910089228935,14.69464856503172,14.736875534057617,80000,0.0,0.0
2020-05-26 00:00:00+08:00,14.736876012163496,14.779101371765137,14.694649041767637,14.779101371765137,111000,0.0,0.0
2020-05-27 00:00:00+08:00,14.77910089228935,14.77910089228935,14.61019623777409,14.736875534057617,80000,0.0,0.0
2020-05-28 00:00:00+08:00,14.779100111799133,14.779100111799133,14.65242243299967,14.694647789001465,99000,0.0,0.0
2020-05-29 00:00:00+08:00,14.694647789001465,14.736874755797338,14.694647789001465,14.694647789001465,42000,0.0,0.0
2020-06-01 00:00:00+08:00,14.694649161965136,15.032456873924083,14.694649161965136,14.99023151397705,116000,0.0,0.0
2020-06-02 00:00:00+08:00,14.990231213885325,14.990231213885325,14.863553525785978,14.905778884887695,59000,0.0,0.0
2020-06-03 00:00:00+08:00,14.990232941391032,15.11691064408898,14.905780602660938,15.032458305358887,192000,0.0,0.0
2020-06-04 00:00:00+08:00,15.07468425816341,15.328039646383592,14.948006564053319,15.28581428527832,241000,0.0,0.0
2020-06-05 00:00:00+08:00,15.412491130346863,16.80594891038377,15.412491130346863,16.72149658203125,1518000,0.0,0.0
2020-06-08 00:00:00+08:00,17.35488662848386,17.43933895683638,16.51036656654705,16.72149658203125,1088000,0.0,0.0
