Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-09 00:00:00+08:00,17.01707977824319,17.059306749931665,16.42591667175293,16.42591667175293,404000,0.0,0.0
2020-06-10 00:00:00+08:00,16.468141794204712,17.143757223495413,16.468141794204712,16.89040184020996,506000,0.0,0.0
2020-06-11 00:00:00+08:00,16.932626332686176,17.43933868408203,16.932626332686176,17.43933868408203,1094000,0.0,0.0
2020-06-12 00:00:00+08:00,17.228207396794062,18.410535055347705,16.974852045244724,17.60824203491211,1836000,0.0,0.0
2020-06-15 00:00:00+08:00,18.410537532015432,19.339509963989258,18.326086810667658,19.339509963989258,6076000,0.0,0.0
2020-06-16 00:00:00+08:00,19.677318139004523,21.028550652292804,19.086155021861977,20.184030532836914,3591000,0.0,0.0
2020-06-17 00:00:00+08:00,20.099577545532156,20.690742254257202,19.001702070236206,20.268482208251953,2473000,0.0,0.0
2020-06-18 00:00:00+08:00,20.35293441864579,20.564064440393583,19.761769713434287,20.05735206604004,1063000,0.0,0.0
2020-06-19 00:00:00+08:00,20.352936650346162,21.281909170057162,20.268484310227997,20.690744400024414,2316000,0.0,0.0
2020-06-22 00:00:00+08:00,20.69074124121482,20.69074124121482,19.423961165222074,19.4661865234375,1330000,0.0,0.0
2020-06-23 00:00:00+08:00,19.466186258599734,19.761768594468805,19.001700881372724,19.043926239013672,697000,0.0,0.0
2020-06-24 00:00:00+08:00,19.50841396869098,19.930674004330204,19.086153933051758,19.423961639404297,730000,0.0,0.0
2020-06-29 00:00:00+08:00,19.25505633545115,20.057351020592513,19.25505633545115,19.508413314819336,556000,0.0,0.0
2020-06-30 00:00:00+08:00,19.677316916577634,20.14180391989932,19.59286619851387,20.099576950073242,545000,0.0,0.0
2020-07-01 00:00:00+08:00,20.268482636484045,20.268482636484045,19.466187887805507,19.761770248413086,599000,0.0,0.0
2020-07-02 00:00:00+08:00,19.423960988363277,20.015125662761555,19.423960988363277,19.508413314819336,775000,0.0,0.0
2020-07-03 00:00:00+08:00,19.846221009849433,19.846221009849433,19.423960988363277,19.508413314819336,346000,0.0,0.0
2020-07-06 00:00:00+08:00,19.55064037750704,21.113002915405936,19.508415015993943,20.437387466430664,3709000,0.0,0.0
2020-07-07 00:00:00+08:00,20.690742748077753,22.464235305786133,20.099578025243535,22.464235305786133,4111000,0.0,0.0
2020-07-08 00:00:00+08:00,23.646561549260063,24.026596218476556,21.704166066317086,21.957521438598633,4060000,0.0,0.0
2020-07-09 00:00:00+08:00,22.464234021448284,22.464234021448284,21.4930362701416,21.4930362701416,1205000,0.0,0.0
2020-07-10 00:00:00+08:00,21.49303761220096,21.619715307534538,20.437387466430664,20.437387466430664,994000,0.0,0.0
2020-07-13 00:00:00+08:00,20.60628950876556,21.408584224369235,20.60628950876556,20.77519416809082,765000,0.0,0.0
2020-07-14 00:00:00+08:00,20.77519164134602,21.028546988725818,20.352931655183678,20.606287002563477,1006000,0.0,0.0
2020-07-15 00:00:00+08:00,20.85964838675445,20.944099113270532,20.31070899963379,20.31070899963379,437000,0.0,0.0
2020-07-16 00:00:00+08:00,20.395160494123278,20.648517495584723,20.226257437276605,20.437387466430664,305000,0.0,0.0
2020-07-17 00:00:00+08:00,20.47961104207867,20.564063368534732,19.423960988363277,19.508413314819336,756000,0.0,0.0
2020-07-20 00:00:00+08:00,19.550637484247734,20.69073979511708,19.550637484247734,20.564062118530273,590000,0.0,0.0
2020-07-21 00:00:00+08:00,20.69073979511708,20.944095148290685,20.564062118530273,20.564062118530273,409000,0.0,0.0
2020-07-22 00:00:00+08:00,20.901873960378424,20.901873960378424,20.479613880370778,20.732969284057617,370000,0.0,0.0
2020-07-23 00:00:00+08:00,20.821191963349857,20.909417688152143,20.46829074690645,20.688854217529297,235000,1.05,0.0
2020-07-24 00:00:00+08:00,20.688854790933295,20.90941826766919,19.321360225511274,19.40958595275879,1441000,0.0,0.0
2020-07-27 00:00:00+08:00,19.453700047745155,19.674263547981568,18.483221992917713,18.659671783447266,491000,0.0,0.0
2020-07-28 00:00:00+08:00,18.615560911868688,19.144913681843192,18.0420961122155,18.21854591369629,872000,0.0,0.0
2020-07-29 00:00:00+08:00,18.21854279059861,19.3654738760594,18.21854279059861,18.924346923828125,188000,0.0,0.0
2020-07-30 00:00:00+08:00,19.056684379194966,19.67426109313965,19.056684379194966,19.67426109313965,191000,0.0,0.0
2020-07-31 00:00:00+08:00,19.76248988391006,19.76248988391006,19.189025102458746,19.233137130737305,160000,0.0,0.0
2020-08-03 00:00:00+08:00,19.40958842000495,19.40958842000495,18.88023567199707,18.88023567199707,206000,0.0,0.0
2020-08-04 00:00:00+08:00,19.23313578790346,19.277249495868066,18.65967104649075,18.836122512817383,166000,0.0,0.0
2020-08-05 00:00:00+08:00,18.703784568909402,19.01257210776892,18.703784568909402,18.968460083007812,123000,0.0,0.0
2020-08-06 00:00:00+08:00,19.01257210776892,19.365475036921303,18.703784568909402,18.968460083007812,224000,0.0,0.0
2020-08-07 00:00:00+08:00,19.189025102458746,19.233137130737305,18.880235856210806,19.233137130737305,129000,0.0,0.0
2020-08-10 00:00:00+08:00,19.718375156742198,19.718375156742198,19.40958595275879,19.40958595275879,267000,0.0,0.0
2020-08-11 00:00:00+08:00,19.762487965187113,19.762487965187113,19.14491121541724,19.365474700927734,296000,0.0,0.0
2020-08-12 00:00:00+08:00,19.3654743367793,19.93893905176998,18.96845939721954,19.630149841308594,2182000,0.0,0.0
2020-08-13 00:00:00+08:00,19.674261548502717,20.99764241542709,19.674261548502717,20.027164459228516,865000,0.0,0.0
2020-08-14 00:00:00+08:00,19.806601341883013,20.688855269222735,19.586037860048084,20.115388870239258,319000,0.0,0.0
2020-08-17 00:00:00+08:00,20.55651541366714,20.55651541366714,19.718375209488208,19.894824981689453,415000,0.0,0.0
2020-08-18 00:00:00+08:00,19.89482571994024,19.89482571994024,19.365474700927734,19.365474700927734,389000,0.0,0.0
2020-08-19 00:00:00+08:00,19.586038720556726,19.586038720556726,18.836122512817383,18.836122512817383,315000,0.0,0.0
2020-08-20 00:00:00+08:00,18.880236298597346,18.880236298597346,16.983390431151786,17.38040542602539,1027000,0.0,0.0
2020-08-21 00:00:00+08:00,17.424516140339993,18.042094600698917,17.424516140339993,17.953868865966797,241000,0.0,0.0
2020-08-24 00:00:00+08:00,17.953869443209225,18.527334213256836,17.821531678239158,18.527334213256836,249000,0.0,0.0
2020-08-25 00:00:00+08:00,18.527334213256836,19.189024720873153,18.43910847568813,18.527334213256836,391000,0.0,0.0
2020-08-26 00:00:00+08:00,18.527331166876703,18.747894633149045,18.439105443814626,18.483219146728516,142000,0.0,0.0
2020-08-27 00:00:00+08:00,18.48322101589726,18.61555877249056,18.262657527319803,18.350881576538086,146000,0.0,0.0
2020-08-28 00:00:00+08:00,18.35088026188514,18.439105987548828,18.306768240436174,18.439105987548828,162000,0.0,0.0
2020-08-31 00:00:00+08:00,18.527332709817326,18.88023394868925,18.527332709817326,18.747896194458008,131000,0.0,0.0
2020-09-01 00:00:00+08:00,18.703785493154125,18.747897520095023,18.615559756506368,18.659671783447266,59000,0.0,0.0
2020-09-02 00:00:00+08:00,18.659670648525484,18.659670648525484,18.130317943601288,18.615558624267578,95000,0.0,0.0
2020-09-03 00:00:00+08:00,18.61555794620628,19.497811861355718,18.394994467418922,19.27724838256836,611000,0.0,0.0
2020-09-04 00:00:00+08:00,18.924347873114097,19.189023384623248,18.527332923084515,19.100797653198242,231000,0.0,0.0
2020-09-07 00:00:00+08:00,19.233135408952815,19.233135408952815,18.703784385934522,19.100797653198242,228000,0.0,0.0
2020-09-08 00:00:00+08:00,19.012571420385814,20.115388827200906,18.96845939721954,19.630149841308594,594000,0.0,0.0
2020-09-09 00:00:00+08:00,19.056686024740692,19.36547524975987,19.056686024740692,19.321361541748047,172000,0.0,0.0
2020-09-10 00:00:00+08:00,19.409586316312225,19.409586316312225,18.968459354577856,19.14491081237793,155000,0.0,0.0
2020-09-11 00:00:00+08:00,18.96845986662842,18.96845986662842,18.5273328929859,18.615558624267578,261000,0.0,0.0
2020-09-14 00:00:00+08:00,18.527331713212515,18.57144373466148,18.439105987548828,18.439105987548828,159000,0.0,0.0
2020-09-15 00:00:00+08:00,18.571444511661777,18.615558217722146,18.394994735717773,18.394994735717773,117000,0.0,0.0
2020-09-16 00:00:00+08:00,18.439104411420853,18.615555847665604,18.174428939819336,18.174428939819336,173000,0.0,0.0
2020-09-17 00:00:00+08:00,18.35087972075255,18.703782613000858,18.30676770060436,18.483219146728516,155000,0.0,0.0
2020-09-18 00:00:00+08:00,18.615559756506368,18.79200954703592,18.615559756506368,18.659671783447266,111000,0.0,0.0
2020-09-21 00:00:00+08:00,18.79200954703592,18.83612325674278,18.483221992917713,18.659671783447266,93000,0.0,0.0
2020-09-22 00:00:00+08:00,18.6596707970997,18.6596707970997,18.218543819944788,18.350881576538086,80000,0.0,0.0
2020-09-23 00:00:00+08:00,18.527333040506402,18.61555877249056,18.306769551928944,18.350881576538086,91000,0.0,0.0
2020-09-24 00:00:00+08:00,18.262658257685636,18.262658257685636,17.64507979186402,17.689191818237305,204000,0.0,0.0
2020-09-25 00:00:00+08:00,17.909755315635604,17.909755315635604,17.55685405635151,17.689191818237305,102000,0.0,0.0
2020-09-28 00:00:00+08:00,17.733305560101048,18.042094793581686,17.733305560101048,17.821531295776367,51000,0.0,0.0
2020-09-29 00:00:00+08:00,17.733304607751972,17.99798011779785,17.733304607751972,17.99798011779785,50000,0.0,0.0
2020-09-30 00:00:00+08:00,17.82153091751495,18.130318461675635,17.82153091751495,18.086206436157227,31000,0.0,0.0
2020-10-05 00:00:00+08:00,18.262657903762683,18.262657903762683,18.086206436157227,18.086206436157227,62000,0.0,0.0
2020-10-06 00:00:00+08:00,18.174431394390105,18.306769148063907,18.13031768798828,18.13031768798828,77000,0.0,0.0
2020-10-07 00:00:00+08:00,18.17443388401761,18.21854591369629,18.130320171572862,18.21854591369629,36000,0.0,0.0
2020-10-08 00:00:00+08:00,18.218544195478366,18.218544195478366,17.909754968551766,18.086206436157227,185000,0.0,0.0
2020-10-12 00:00:00+08:00,18.130317872820793,18.17443157967234,17.90975438686061,17.99798011779785,111000,0.0,0.0
2020-10-13 00:00:00+08:00,17.90975534868574,17.90975534868574,17.733305560101048,17.821531295776367,85000,0.0,0.0
2020-10-14 00:00:00+08:00,17.865642362774913,17.99798011779785,17.821530338689218,17.99798011779785,37000,0.0,0.0
2020-10-15 00:00:00+08:00,17.821531295776367,17.95386905790637,17.821531295776367,17.821531295776367,54000,0.0,0.0
2020-10-16 00:00:00+08:00,17.821528620426154,17.997978382522383,17.645077175564236,17.86564064025879,77000,0.0,0.0
2020-10-19 00:00:00+08:00,17.909754968551766,18.086206436157227,17.865642943033357,18.086206436157227,54000,0.0,0.0
2020-10-20 00:00:00+08:00,17.997980702354496,18.218544195478366,17.997980702354496,18.086206436157227,58000,0.0,0.0
2020-10-21 00:00:00+08:00,18.262657411575365,19.894825870491548,18.086205948725357,19.100797653198242,818000,0.0,0.0
2020-10-22 00:00:00+08:00,19.189024934914965,20.02716692701765,18.659672186364112,19.497814178466797,658000,0.0,0.0
2020-10-23 00:00:00+08:00,19.674262601564834,21.174095004130425,19.453699111938477,19.453699111938477,3489000,0.0,0.0
2020-10-26 00:00:00+08:00,19.056685083477895,19.806601254979483,18.968459354577856,19.14491081237793,460000,0.0,0.0
2020-10-27 00:00:00+08:00,19.056684777510522,20.821192596117687,18.615557822858733,19.894824981689453,1094000,0.0,0.0
2020-10-28 00:00:00+08:00,19.850715449912034,19.983053216358247,19.409588439913986,19.497814178466797,1157000,0.0,0.0
2020-10-29 00:00:00+08:00,19.321361208243875,19.76248818415248,19.056685695805054,19.71837615966797,196000,0.0,0.0
2020-10-30 00:00:00+08:00,19.718376090407407,19.80660182183241,19.01257192177324,19.100797653198242,447000,0.0,0.0
2020-11-02 00:00:00+08:00,19.100796515721196,19.233134263594888,19.056684494018555,19.056684494018555,52000,0.0,0.0
2020-11-03 00:00:00+08:00,19.056684494018555,19.233134263594888,19.01257078955015,19.056684494018555,111000,0.0,0.0
2020-11-04 00:00:00+08:00,19.144912296596818,19.144912296596818,18.747897327150778,18.792009353637695,1126000,0.0,0.0
2020-11-05 00:00:00+08:00,18.70378303527832,18.83612078147639,18.61555731022436,18.70378303527832,181000,0.0,0.0
2020-11-06 00:00:00+08:00,18.792008218279808,18.96845967909869,18.703784170636208,18.747896194458008,170000,0.0,0.0
2020-11-09 00:00:00+08:00,18.70378530066386,18.968460825117255,18.659671591410994,18.792009353637695,130000,0.0,0.0
2020-11-10 00:00:00+08:00,18.792007077566538,18.880232802620498,18.57144360631451,18.70378303527832,116000,0.0,0.0
2020-11-11 00:00:00+08:00,18.703785493154125,18.703785493154125,18.52733401985861,18.659671783447266,77000,0.0,0.0
2020-11-12 00:00:00+08:00,18.615559950825542,18.615559950825542,18.527334213256836,18.527334213256836,143000,0.0,0.0
2020-11-13 00:00:00+08:00,18.615558440226767,18.792008218279808,18.571444733639126,18.747896194458008,42000,0.0,0.0
2020-11-16 00:00:00+08:00,18.924346506530348,18.924346506530348,18.65966933136847,18.70378303527832,70000,0.0,0.0
2020-11-17 00:00:00+08:00,18.792008958415614,18.792008958415614,18.52733343952871,18.57144546508789,116000,0.0,0.0
2020-11-18 00:00:00+08:00,18.5273315851704,18.792007077566538,18.5273315851704,18.70378303527832,43000,0.0,0.0
2020-11-19 00:00:00+08:00,18.79200954703592,18.79200954703592,18.615559756506368,18.659671783447266,41000,0.0,0.0
2020-11-20 00:00:00+08:00,18.57144318702489,18.659668910086967,18.439105443814626,18.483219146728516,119000,0.0,0.0
2020-11-23 00:00:00+08:00,18.483221992917713,18.659671783447266,18.439108283210853,18.659671783447266,102000,0.0,0.0
2020-11-24 00:00:00+08:00,18.527334213256836,18.703785688394245,18.527334213256836,18.527334213256836,38000,0.0,0.0
2020-11-25 00:00:00+08:00,18.527334213256836,18.527334213256836,18.43910847568813,18.527334213256836,110000,0.0,0.0
2020-11-26 00:00:00+08:00,18.483221992917713,18.83612325674278,18.483221992917713,18.659671783447266,166000,0.0,0.0
2020-11-27 00:00:00+08:00,18.659672167224286,18.88023567199707,18.527334400913816,18.88023567199707,82000,0.0,0.0
2020-11-30 00:00:00+08:00,18.880234558225187,19.453699300251724,18.880234558225187,19.321361541748047,251000,0.0,0.0
2020-12-01 00:00:00+08:00,19.3654738760594,19.3654738760594,18.88023321894553,18.924346923828125,162000,0.0,0.0
2020-12-02 00:00:00+08:00,18.924348798630337,19.056686560857038,18.792009353637695,18.792009353637695,96000,0.0,0.0
2020-12-03 00:00:00+08:00,18.792007077566538,18.880232802620498,18.65966933136847,18.70378303527832,77000,0.0,0.0
2020-12-04 00:00:00+08:00,18.70378303527832,18.968458527674457,18.65966933136847,18.70378303527832,114000,0.0,0.0
2020-12-07 00:00:00+08:00,18.83612078147639,18.968458527674457,18.65966933136847,18.70378303527832,185000,0.0,0.0
2020-12-08 00:00:00+08:00,18.924347331510745,19.18902283544504,18.924347331510745,19.14491081237793,348000,0.0,0.0
2020-12-09 00:00:00+08:00,19.100798437818142,19.718376900396105,19.100798437818142,19.54192543029785,678000,0.0,0.0
2020-12-10 00:00:00+08:00,19.63015194491301,19.718377683465818,19.277250673467773,19.497814178466797,237000,0.0,0.0
2020-12-11 00:00:00+08:00,19.586040088029815,19.586040088029815,19.056687334857063,19.233137130737305,156000,0.0,0.0
2020-12-14 00:00:00+08:00,19.541924844342198,19.674262601564834,19.277249329896918,19.453699111938477,216000,0.0,0.0
2020-12-15 00:00:00+08:00,19.409587254230093,19.453699279428804,18.836122512817383,18.836122512817383,250000,0.0,0.0
2020-12-16 00:00:00+08:00,18.880234350719714,19.056685815295907,18.880234350719714,18.968460083007812,94000,0.0,0.0
2020-12-17 00:00:00+08:00,19.05668504057247,19.100797063540266,18.924347288903277,19.012571334838867,45000,0.0,0.0
2020-12-18 00:00:00+08:00,19.012573457809346,20.02716692701765,19.012573457809346,19.497814178466797,461000,0.0,0.0
2020-12-21 00:00:00+08:00,19.586039741450186,20.99764481457749,19.586039741450186,20.732969284057617,2097000,0.0,0.0
2020-12-22 00:00:00+08:00,20.777081517723825,22.49747753147222,20.777081517723825,21.703449249267578,3186000,0.0,0.0
2020-12-23 00:00:00+08:00,21.791674438086826,22.497476963846207,21.30643372920704,22.23280143737793,1865000,0.0,0.0
2020-12-24 00:00:00+08:00,22.76215095098786,24.217871296415858,22.18868622724408,22.4533634185791,3031000,0.0,0.0
2020-12-25 00:00:00+08:00,22.27691420233183,24.173760025581142,22.23280217404748,23.644407272338867,1768000,0.0,0.0
2020-12-28 00:00:00+08:00,23.909081050895782,24.65899720321245,23.68851757567122,23.864967346191406,1634000,0.0,0.0
2020-12-29 00:00:00+08:00,23.953196348038553,24.526661125481105,23.820858581361968,23.90908432006836,949000,0.0,0.0
2020-12-30 00:00:00+08:00,24.26198147085864,24.306093491335734,23.467953322910954,23.55617904663086,691000,0.0,0.0
2020-12-31 00:00:00+08:00,23.556180913893485,23.73263069255448,22.718038996264756,23.42384147644043,936000,0.0,0.0
2021-01-04 00:00:00+08:00,23.423840929909755,23.60029238721959,23.15916542671081,23.467954635620117,401000,0.0,0.0
2021-01-05 00:00:00+08:00,23.820858194126465,24.57077443679105,23.335619163278427,24.17375946044922,1086000,0.0,0.0
2021-01-06 00:00:00+08:00,24.261982641487478,24.658997575999955,23.55618018320507,23.600292205810547,1215000,0.0,0.0
2021-01-07 00:00:00+08:00,23.820855780632066,25.938264846801758,23.820855780632066,25.938264846801758,3952000,0.0,0.0
2021-01-08 00:00:00+08:00,27.21753600426872,28.496803283691406,27.173422294985624,28.496803283691406,7700000,0.0,0.0
2021-01-11 00:00:00+08:00,27.702773072857376,27.702773072857376,25.6735897064209,25.6735897064209,2143000,0.0,0.0
2021-01-12 00:00:00+08:00,24.87956182629726,26.026491277274186,23.159165967066013,23.42384147644043,3734000,0.0,0.0
2021-01-13 00:00:00+08:00,24.129645076383284,24.129645076383284,23.15916542671081,23.467954635620117,1004000,0.0,0.0
2021-01-14 00:00:00+08:00,23.51206857542699,24.217872779442438,23.379730813038453,23.953195571899414,545000,0.0,0.0
2021-01-15 00:00:00+08:00,24.12964483953816,24.17375686204973,23.026827449090945,23.115053176879883,508000,0.0,0.0
2021-01-18 00:00:00+08:00,23.115052584046712,23.115052584046712,22.10045926464398,23.026826858520508,505000,0.0,0.0
2021-01-19 00:00:00+08:00,23.026828972866568,24.129646436291537,22.938603239239388,23.379730224609375,638000,0.0,0.0
2021-01-20 00:00:00+08:00,23.379728579053694,23.379728579053694,22.497474670410156,22.497474670410156,443000,0.0,0.0
2021-01-21 00:00:00+08:00,22.49747753147222,22.762153064618435,21.703449249267578,21.703449249267578,504000,0.0,0.0
2021-01-22 00:00:00+08:00,21.70344715828612,22.144574126207523,21.438769967873778,21.835784912109375,235000,0.0,0.0
2021-01-25 00:00:00+08:00,21.835784238927506,22.58570039782767,21.835784238927506,22.497474670410156,189000,0.0,0.0
2021-01-26 00:00:00+08:00,23.02682668281431,23.732629116106825,22.89448893691768,23.159164428710938,694000,0.0,0.0
2021-01-27 00:00:00+08:00,23.467954544573026,23.467954544573026,22.673926355290927,22.85037612915039,139000,0.0,0.0
2021-01-28 00:00:00+08:00,22.850376681432863,22.850376681432863,22.4533634185791,22.4533634185791,108000,0.0,0.0
2021-01-29 00:00:00+08:00,23.335618935605684,23.335618935605684,22.23280143737793,22.23280143737793,197000,0.0,0.0
2021-02-01 00:00:00+08:00,21.924010049252285,22.23279925499839,21.52699511575504,21.74755859375,116000,0.0,0.0
2021-02-02 00:00:00+08:00,21.526996848521396,22.232801044576842,21.526996848521396,22.012237548828125,87000,0.0,0.0
2021-02-03 00:00:00+08:00,21.74756127720328,21.968124782413792,21.703449249267578,21.703449249267578,103000,0.0,0.0
2021-02-04 00:00:00+08:00,21.394659623654665,21.747560889141134,21.394659623654665,21.482885360717773,101000,0.0,0.0
2021-02-05 00:00:00+08:00,21.526997387866345,21.791674599055675,21.438771650803233,21.482885360717773,95000,0.0,0.0
2021-02-17 00:00:00+08:00,21.6152215035003,22.58570117286369,21.57110947966072,22.4533634185791,129000,0.0,0.0
2021-02-18 00:00:00+08:00,22.541586787634696,23.203277221903022,22.453362742611553,23.115053176879883,263000,0.0,0.0
2021-02-19 00:00:00+08:00,23.15916501996491,23.291502769240125,22.806263794309075,23.247390747070312,150000,0.0,0.0
2021-02-22 00:00:00+08:00,23.600292155570337,23.600292155570337,23.115053176879883,23.115053176879883,228000,0.0,0.0
2021-02-23 00:00:00+08:00,23.115055441572384,23.29150523167209,23.02682970513955,23.203279495239258,97000,0.0,0.0
2021-02-24 00:00:00+08:00,23.247391851028546,23.379729606588135,22.7621511702889,22.806264877319336,119000,0.0,0.0
2021-02-25 00:00:00+08:00,22.894491350409965,22.98271540179763,22.585702122255384,22.62981414794922,97000,0.0,0.0
2021-02-26 00:00:00+08:00,22.40925065394822,22.62981414794922,22.232800868406972,22.62981414794922,101000,0.0,0.0
2021-03-02 00:00:00+08:00,22.938604723193173,24.350211504250574,22.718041216239392,23.644407272338867,538000,0.0,0.0
2021-03-03 00:00:00+08:00,23.732629116106825,23.732629116106825,22.89448893691768,23.159164428710938,324000,0.0,0.0
2021-03-04 00:00:00+08:00,23.33561819917874,23.997308677233722,23.159166731924383,23.379730224609375,229000,0.0,0.0
2021-03-05 00:00:00+08:00,23.29150272289298,25.717700958251953,23.02682722486922,25.717700958251953,2607000,0.0,0.0
2021-03-08 00:00:00+08:00,25.805927182724005,28.27623748779297,25.805927182724005,28.27623748779297,11641000,0.0,0.0
2021-03-09 00:00:00+08:00,27.790999390889894,29.82018280029297,27.61454792800012,29.82018280029297,5824000,0.0,0.0
2021-03-10 00:00:00+08:00,29.599616793808828,32.599281311035156,29.467280732053556,32.599281311035156,6127000,0.0,0.0
2021-03-11 00:00:00+08:00,32.64339277479384,35.73128128051758,32.11404180573946,35.73128128051758,7231000,0.0,0.0
2021-03-12 00:00:00+08:00,35.554833089279796,38.51038580596838,35.33426960440147,37.62813186645508,7126000,0.0,0.0
2021-03-15 00:00:00+08:00,37.62813318182283,40.848358154296875,37.62813318182283,40.848358154296875,2713000,0.0,0.0
2021-03-16 00:00:00+08:00,41.46593588795086,42.78931682054504,40.98069688577269,41.510047912597656,2757000,0.0,0.0
2021-03-17 00:00:00+08:00,41.554160086111914,41.554160086111914,38.06925964355469,38.06925964355469,5214000,0.0,0.0
2021-03-18 00:00:00+08:00,38.59860936149222,40.36311721801758,37.93691891529521,40.36311721801758,3253000,0.0,0.0
2021-03-19 00:00:00+08:00,40.407229990871684,44.37737274169922,40.407229990871684,44.37737274169922,3564000,0.0,0.0
2021-03-22 00:00:00+08:00,44.55382383456095,46.759458677856045,42.83342798368444,44.64204788208008,5959000,0.0,0.0
2021-03-23 00:00:00+08:00,44.11269461754525,45.08317255291864,43.23044072519435,44.5538215637207,2863000,0.0,0.0
2021-03-24 00:00:00+08:00,44.55382109142485,46.84767984100839,44.55382109142485,46.318328857421875,2130000,0.0,0.0
2021-03-25 00:00:00+08:00,46.494783675525504,49.317996978759766,46.05365670206802,49.317996978759766,2129000,0.0,0.0
2021-03-26 00:00:00+08:00,49.93557540356445,49.93557540356445,44.99495431517029,46.141883850097656,3696000,0.0,0.0
2021-03-29 00:00:00+08:00,44.02447385286224,48.34751622798372,44.02447385286224,47.553489685058594,3522000,0.0,0.0
2021-03-30 00:00:00+08:00,47.55349310678354,49.05332225096221,46.23011207448565,47.81816864013672,7598000,0.0,0.0
2021-03-31 00:00:00+08:00,47.553492333746725,48.87687334453153,47.553492333746725,48.34751892089844,2527000,0.0,0.0
2021-04-01 00:00:00+08:00,48.34751345953185,48.78864041329679,47.37703550746159,47.46525955200195,2319000,0.0,0.0
2021-04-07 00:00:00+08:00,46.4947864096773,47.20058893560805,46.406558990478516,46.406558990478516,1176000,0.0,0.0
2021-04-08 00:00:00+08:00,46.23010530540002,46.318329348422516,43.6715676713698,44.5538215637207,2349000,0.0,0.0
2021-04-09 00:00:00+08:00,44.55382383456095,45.96542878805714,43.36278236539427,44.64204788208008,2074000,0.0,0.0
2021-04-12 00:00:00+08:00,44.64204862632148,44.8185000898331,43.27455567378696,44.11269760131836,1467000,0.0,0.0
2021-04-13 00:00:00+08:00,44.200921172812784,45.34785399048232,43.27455520629883,43.27455520629883,1195000,0.0,0.0
2021-04-14 00:00:00+08:00,43.67157330590058,46.75946232752991,41.73061381919861,46.141883850097656,2814000,0.0,0.0
2021-04-15 00:00:00+08:00,46.318332481384275,48.17106443442695,44.11269760131836,44.11269760131836,6101000,0.0,0.0
2021-04-16 00:00:00+08:00,44.28915101965319,46.93591299255439,43.67157255286986,44.73027801513672,4205000,0.0,0.0
2021-04-19 00:00:00+08:00,44.99495193519896,45.788981844974,43.671570995928406,43.8480224609375,1463000,0.0,0.0
2021-04-20 00:00:00+08:00,43.84802272078499,44.0685862119705,42.34819030761719,42.34819030761719,1495000,0.0,0.0
2021-04-21 00:00:00+08:00,42.34818794661411,43.05399040595136,39.966101701510745,41.99528503417969,2606000,0.0,0.0
2021-04-22 00:00:00+08:00,41.99528541089926,42.524639784299474,37.84869466302149,38.28982162475586,2613000,0.0,0.0
2021-04-23 00:00:00+08:00,37.187005778327496,40.84835769479198,37.14289038788059,40.010215759277344,1646000,0.0,0.0
2021-04-26 00:00:00+08:00,39.921991570051325,39.96610359481243,37.936920166015625,37.936920166015625,1110000,0.0,0.0
2021-04-27 00:00:00+08:00,38.025142669677734,39.61320242077131,36.92232526782477,38.025142669677734,1134000,0.0,0.0
2021-04-28 00:00:00+08:00,38.025142187567795,39.96610146332648,37.31933973243689,39.92198944091797,1264000,0.0,0.0
2021-04-29 00:00:00+08:00,39.7014264667069,39.8337659011419,38.025142669677734,38.025142669677734,1247000,0.0,0.0
2021-05-03 00:00:00+08:00,37.936920166015625,38.95151356317991,36.78999069456801,37.936920166015625,830000,0.0,0.0
