Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-04 00:00:00+08:00,38.64272074047708,38.64272074047708,34.31967858339059,34.98136901855469,1011000,0.0,0.0
2021-05-05 00:00:00+08:00,34.98136978779439,36.48119878138896,34.67257889194189,35.290157318115234,491000,0.0,0.0
2021-05-06 00:00:00+08:00,35.73128260098971,36.525312449446524,34.31967772099037,34.407901763916016,404000,0.0,0.0
2021-05-07 00:00:00+08:00,34.54024181246622,36.878212647184874,34.54024181246622,36.216522216796875,588000,0.0,0.0
2021-05-10 00:00:00+08:00,36.216522385794356,36.216522385794356,34.496126585651346,34.71669006347656,401000,0.0,0.0
2021-05-11 00:00:00+08:00,34.23145104783863,34.84902945817849,31.275901794433594,31.275901794433594,946000,0.0,0.0
2021-05-12 00:00:00+08:00,30.92299905788688,31.49646544903948,28.18801326669356,29.77606964111328,1653000,0.0,0.0
2021-05-13 00:00:00+08:00,29.555506090313038,32.643394786315895,28.673252177169363,32.24637985229492,1656000,0.0,0.0
2021-05-14 00:00:00+08:00,32.24638038504303,35.157817673411195,31.8934808332742,33.216861724853516,1892000,0.0,0.0
2021-05-17 00:00:00+08:00,32.11404363618517,33.34919708955748,29.908408863522222,31.14356231689453,1176000,0.0,0.0
2021-05-18 00:00:00+08:00,31.320017273361618,33.08452528876227,30.7906662149542,32.64339828491211,765000,0.0,0.0
2021-05-19 00:00:00+08:00,31.937595751858236,33.17274934331952,31.584692802565325,32.64339828491211,415000,0.0,0.0
2021-05-20 00:00:00+08:00,33.08452224731445,34.84903010050456,32.86395876566569,33.08452224731445,693000,0.0,0.0
2021-05-21 00:00:00+08:00,33.702104554942345,36.39297866821289,33.481541047862265,36.39297866821289,1232000,0.0,0.0
2021-05-24 00:00:00+08:00,36.39297559888868,36.65765111195607,34.93725522872044,35.863624572753906,1024000,0.0,0.0
2021-05-25 00:00:00+08:00,36.348866611907745,36.348866611907745,35.06959759872217,35.15782165527344,461000,0.0,0.0
2021-05-26 00:00:00+08:00,35.9077336858368,35.9077336858368,34.62846488328434,34.672576904296875,295000,0.0,0.0
2021-05-27 00:00:00+08:00,35.02548285134179,35.20193431627805,33.702101912617536,34.23145294189453,149000,0.0,0.0
2021-05-28 00:00:00+08:00,34.62846601855911,35.113704996668275,34.496126585651346,34.71669006347656,112000,0.0,0.0
2021-05-31 00:00:00+08:00,34.71668755779683,34.71668755779683,32.81984380472377,33.5256462097168,393000,0.0,0.0
2021-06-01 00:00:00+08:00,34.363795076182576,36.61354217529297,33.65799252663273,36.39297866821289,1119000,0.0,0.0
2021-06-02 00:00:00+08:00,36.43708702335925,37.18700489115274,33.70210115748855,33.922664642333984,1158000,0.0,0.0
2021-06-03 00:00:00+08:00,34.71669229190648,34.71669229190648,33.65799022281367,33.83443832397461,147000,0.0,0.0
2021-06-04 00:00:00+08:00,33.657988645813894,34.01088819713293,33.08452224731445,33.08452224731445,228000,0.0,0.0
2021-06-07 00:00:00+08:00,33.172745787989456,33.172745787989456,32.11404378464233,32.24637985229492,189000,0.0,0.0
2021-06-08 00:00:00+08:00,32.37871754975468,32.99629592895508,32.37871754975468,32.99629592895508,90000,0.0,0.0
2021-06-09 00:00:00+08:00,32.64340135003559,32.819852841250345,32.025822813550086,32.0699348449707,168000,0.0,0.0
2021-06-10 00:00:00+08:00,32.290493422628685,32.81984781520743,32.15815734863281,32.15815734863281,97000,0.0,0.0
2021-06-11 00:00:00+08:00,32.15815690607313,32.68750792583521,31.805253982543945,31.805253982543945,75000,0.0,0.0
2021-06-15 00:00:00+08:00,31.849364033228355,32.68750590053047,31.32001304626465,31.32001304626465,161000,0.0,0.0
2021-06-16 00:00:00+08:00,31.761142273339285,31.761142273339285,30.43776134528348,30.570100784301758,168000,0.0,0.0
2021-06-17 00:00:00+08:00,30.87888913453497,31.540579615989287,30.040747184919795,31.49646759033203,234000,0.0,0.0
2021-06-18 00:00:00+08:00,31.62880480583173,31.62880480583173,30.967114300558833,31.055341720581055,139000,0.0,0.0
2021-06-21 00:00:00+08:00,31.45235514548707,31.45235514548707,30.43776174123325,30.790664672851562,175000,0.0,0.0
2021-06-22 00:00:00+08:00,31.45235663591545,31.45235663591545,29.996636180922604,30.305423736572266,213000,0.0,0.0
2021-06-23 00:00:00+08:00,30.79066613192451,30.834778159084184,30.084860235241955,30.305423736572266,95000,0.0,0.0
2021-06-24 00:00:00+08:00,30.702435998431184,30.702435998431184,29.952521506402263,29.996633529663086,155000,0.0,0.0
2021-06-25 00:00:00+08:00,30.39364768958166,30.48187173383776,30.04074478149414,30.04074478149414,160000,0.0,0.0
2021-06-28 00:00:00+08:00,30.437760493334604,30.437760493334604,29.29083106089499,29.996633529663086,263000,0.0,0.0
2021-06-29 00:00:00+08:00,29.99663302461409,30.08485706965032,29.11437911212544,29.158491134643555,234000,0.0,0.0
2021-06-30 00:00:00+08:00,29.158491906498302,29.599618874419704,28.84970437516599,29.1143798828125,187000,0.0,0.0
2021-07-01 00:00:00+08:00,29.114378580415202,29.290830032796748,27.83510975756338,27.967449188232422,359000,0.0,0.0
2021-07-02 00:00:00+08:00,27.967451145715955,29.511395572437305,27.702773948618482,28.937929153442383,344000,0.0,0.0
2021-07-05 00:00:00+08:00,28.93792958480738,29.555508037808245,28.585030015615327,29.29083251953125,203000,0.0,0.0
2021-07-06 00:00:00+08:00,29.511395507126608,29.511395507126608,28.23212659756796,28.320350646972656,172000,0.0,0.0
2021-07-07 00:00:00+08:00,28.849703647997718,28.849703647997718,27.79099827856511,27.923336029052734,112000,0.0,0.0
2021-07-08 00:00:00+08:00,27.923336210208486,28.4085768754989,27.790998458862305,27.790998458862305,218000,0.0,0.0
2021-07-09 00:00:00+08:00,27.835109966852563,27.835109966852563,26.952856063842773,26.952856063842773,185000,0.0,0.0
2021-07-12 00:00:00+08:00,26.99697083329658,26.99697083329658,25.85003970449438,26.026491165161133,320000,0.0,0.0
2021-07-13 00:00:00+08:00,26.291168405536144,27.61454939942755,26.114718616010197,26.158830642700195,386000,0.0,0.0
2021-07-14 00:00:00+08:00,26.158830190715232,28.761478424072266,25.100126423554478,28.761478424072266,718000,0.0,0.0
2021-07-15 00:00:00+08:00,29.37905846996,31.496469484141564,29.114382934570312,30.878890991210938,1528000,0.0,0.0
2021-07-16 00:00:00+08:00,30.61421290096384,32.20226934630543,29.731958946270538,31.67291831970215,1002000,0.0,0.0
2021-07-19 00:00:00+08:00,31.540578543734387,32.81984743749569,31.231791009099325,32.42283248901367,627000,0.0,0.0
2021-07-20 00:00:00+08:00,32.202269675804985,32.64339665766533,31.055340196074454,31.628803253173828,351000,0.0,0.0
2021-07-21 00:00:00+08:00,32.29049097754194,33.43742372518246,31.32001304626465,31.32001304626465,462000,0.0,0.0
2021-07-22 00:00:00+08:00,31.32001304626465,31.761139990578236,30.878886101951064,31.32001304626465,333000,0.0,0.0
2021-07-23 00:00:00+08:00,31.408239143871477,32.64339601497512,30.878888122273757,32.555171966552734,294000,0.0,0.0
2021-07-26 00:00:00+08:00,32.643395860736454,35.466609148825405,32.15815686564266,35.025482177734375,1145000,0.0,0.0
2021-07-27 00:00:00+08:00,34.716694286687684,35.02548521252569,32.996301642794194,33.48154067993164,884000,0.0,0.0
2021-07-28 00:00:00+08:00,33.08452163751122,33.08452163751122,30.17308440651655,31.275901794433594,638000,0.0,0.0
2021-07-29 00:00:00+08:00,31.36412708157219,32.81984743749569,31.36412708157219,32.42283248901367,305000,0.0,0.0
2021-07-30 00:00:00+08:00,32.422828900186644,33.5256462097168,32.29048947683049,33.5256462097168,244000,0.0,0.0
2021-08-02 00:00:00+08:00,33.52565026665575,33.702101730639235,31.937593821867882,32.02581787109375,315000,0.0,0.0
2021-08-03 00:00:00+08:00,31.76114269394464,32.24638170088466,31.628803253173828,31.628803253173828,124000,0.0,0.0
2021-08-04 00:00:00+08:00,31.584689316837732,31.761140772010776,31.01122629443982,31.275901794433594,110000,0.0,0.0
2021-08-05 00:00:00+08:00,31.231788535219643,32.06992702442038,30.48187072181445,30.96710968017578,277000,0.0,0.0
2021-08-06 00:00:00+08:00,30.96711277312894,31.761142686504257,30.48187376630259,30.790664672851562,122000,0.0,0.0
2021-08-09 00:00:00+08:00,30.878888282223024,31.805254257583368,30.437761306762695,30.437761306762695,98000,0.0,0.0
2021-08-10 00:00:00+08:00,30.040745997295183,30.878887913775426,30.040745997295183,30.349536895751953,104000,0.0,0.0
2021-08-11 00:00:00+08:00,30.34953953630975,30.702439123852148,28.893819061792886,29.070270538330078,356000,0.0,0.0
2021-08-12 00:00:00+08:00,29.070267494934928,29.64373052672941,28.93792806000378,29.026155471801758,78000,0.0,0.0
2021-08-13 00:00:00+08:00,29.555507982694184,30.128974409168137,28.673254013061523,28.673254013061523,103000,0.0,0.0
2021-08-16 00:00:00+08:00,28.76147692162438,29.42316737257155,27.48220972611935,28.982040405273438,238000,0.0,0.0
2021-08-17 00:00:00+08:00,28.982040405273438,28.982040405273438,28.982040405273438,28.982040405273438,0,0.0,0.0
2021-08-18 00:00:00+08:00,28.45268915681278,30.437760493334604,27.79099871130551,29.996633529663086,272000,0.0,0.0
2021-08-19 00:00:00+08:00,29.996630991105555,30.834772824257424,29.290828582068166,30.658321380615234,184000,0.0,0.0
2021-08-20 00:00:00+08:00,30.658325239293788,32.42283316673516,29.996634766503274,31.628803253173828,271000,0.0,0.0
2021-08-23 00:00:00+08:00,32.06992813066559,33.128633490766504,31.099450180466494,32.775733947753906,541000,0.0,0.0
2021-08-24 00:00:00+08:00,33.08451996932739,34.010885855362275,32.46694159012699,32.99629592895508,438000,0.0,0.0
2021-08-25 00:00:00+08:00,33.3491980640896,36.26063537597656,32.908071096666376,36.26063537597656,2014000,0.0,0.0
2021-08-26 00:00:00+08:00,35.73128741128104,37.142892481316395,35.4666118813409,37.05466842651367,1133000,0.0,0.0
2021-08-27 00:00:00+08:00,36.657651618405474,39.26030149151087,35.7312856271054,37.672245025634766,1826000,0.0,0.0
2021-08-30 00:00:00+08:00,37.93691979488734,39.21618869363523,37.49579282052818,38.201595306396484,628000,0.0,0.0
2021-08-31 00:00:00+08:00,38.378045658781694,41.73060989379883,37.9369186971865,41.73060989379883,1815000,0.0,0.0
2021-09-01 00:00:00+08:00,41.33359564375758,41.907062049596306,40.18666619761181,41.06892013549805,1475000,0.0,0.0
2021-09-02 00:00:00+08:00,41.20125976646666,41.59827471349189,37.93691950780501,38.73094940185547,1059000,0.0,0.0
2021-09-03 00:00:00+08:00,38.819174248663614,39.65731618395702,38.37804726856516,39.17207717895508,901000,0.0,0.0
2021-09-06 00:00:00+08:00,39.4367549270388,39.4367549270388,36.613541421436125,37.05466842651367,461000,0.0,0.0
2021-09-07 00:00:00+08:00,37.05466568208043,37.363453216551754,35.731284764863275,36.128299713134766,412000,0.0,0.0
2021-09-08 00:00:00+08:00,36.17241283673226,36.260636887682296,35.290158865104644,36.04007339477539,268000,0.0,0.0
2021-09-09 00:00:00+08:00,35.77539941608732,36.128302366139245,35.68717536134031,35.95185089111328,104000,0.0,0.0
2021-09-10 00:00:00+08:00,35.731289255937284,36.61354331163944,35.731289255937284,36.43709182739258,117000,0.0,0.0
2021-09-13 00:00:00+08:00,36.43709072353529,37.31934475250967,35.86362762402117,36.52531814575195,300000,0.0,0.0
2021-09-14 00:00:00+08:00,37.7565042127244,38.44049882904928,36.753310021395315,37.938899993896484,540000,1.35,0.0
2021-09-15 00:00:00+08:00,38.121300700672386,41.72367317914828,37.93890143360209,40.99407958984375,2538000,0.0,0.0
2021-09-16 00:00:00+08:00,40.58368197354404,41.99727020042271,39.12449479979379,40.127685546875,2054000,0.0,0.0
2021-09-17 00:00:00+08:00,40.35568436764995,44.00365583591209,40.35568436764995,41.17647933959961,5159000,0.0,0.0
2021-09-22 00:00:00+08:00,39.215691256235885,40.629279431304894,37.84770202636719,37.84770202636719,1289000,0.0,0.0
2021-09-23 00:00:00+08:00,38.987691737933055,40.99407656994945,38.030100005077344,40.49248123168945,1180000,0.0,0.0
2021-09-24 00:00:00+08:00,40.49248430052915,41.03967862392414,38.440500369332945,38.57729721069336,799000,0.0,0.0
2021-09-27 00:00:00+08:00,38.805292468029975,39.53488600328194,38.121297876423185,38.16689682006836,263000,0.0,0.0
2021-09-28 00:00:00+08:00,38.166898121745945,38.850892736680294,37.300507726010316,37.84770202636719,453000,0.0,0.0
2021-09-29 00:00:00+08:00,37.802105761037154,37.802105761037154,36.52531433105469,36.52531433105469,317000,0.0,0.0
2021-09-30 00:00:00+08:00,36.75331255219607,37.665305436761614,35.111726055773445,36.52531433105469,403000,0.0,0.0
2021-10-01 00:00:00+08:00,36.47971277962788,36.47971277962788,33.470137171103886,33.69813537597656,1044000,0.0,0.0
2021-10-04 00:00:00+08:00,34.518927241727326,34.518927241727326,32.64934263505759,33.10533905029297,317000,0.0,0.0
2021-10-05 00:00:00+08:00,32.46694507183205,35.476524353027344,32.46694507183205,35.476524353027344,322000,0.0,0.0
2021-10-06 00:00:00+08:00,35.111720822513796,37.619700881264784,35.02052293924062,37.43730163574219,932000,0.0,0.0
2021-10-07 00:00:00+08:00,38.75969673157262,40.85727962360356,38.030103135950114,40.31008529663086,1893000,0.0,0.0
2021-10-08 00:00:00+08:00,40.310083504403465,40.72048097087465,39.07889110498992,40.44688034057617,730000,0.0,0.0
2021-10-12 00:00:00+08:00,40.03648627694107,40.58368057854431,38.577295674371534,40.355682373046875,478000,0.0,0.0
2021-10-13 00:00:00+08:00,40.31008272752524,40.8572770196233,37.39170505205719,37.57410430908203,841000,0.0,0.0
2021-10-14 00:00:00+08:00,38.34929680271702,38.98769246281573,36.981307593495416,37.57410430908203,403000,0.0,0.0
2021-10-15 00:00:00+08:00,37.756504456972245,39.67168800348069,37.710902032407695,39.58049011230469,447000,0.0,0.0
2021-10-18 00:00:00+08:00,39.67168401718918,39.67168401718918,38.75969128116184,38.80529022216797,175000,0.0,0.0
2021-10-19 00:00:00+08:00,38.80529598020629,39.671689903785456,38.25810164898614,38.850894927978516,159000,0.0,0.0
2021-10-20 00:00:00+08:00,39.53488441877408,39.76288260683846,38.21249771118164,38.21249771118164,102000,0.0,0.0
2021-10-21 00:00:00+08:00,37.938899344155246,38.7140953167667,37.48290294108138,37.57410430908203,152000,0.0,0.0
2021-10-22 00:00:00+08:00,37.5741100633972,38.212505821263505,37.437309729934064,37.61970901489258,63000,0.0,0.0
2021-10-25 00:00:00+08:00,37.57410381394744,37.71090064568107,37.39170455932617,37.39170455932617,79000,0.0,0.0
2021-10-26 00:00:00+08:00,37.52850667042789,37.665303508724215,36.525312461371925,36.5709114074707,187000,0.0,0.0
2021-10-27 00:00:00+08:00,36.57090965301869,37.756503068568705,36.57090965301869,37.39170455932617,142000,0.0,0.0
2021-10-28 00:00:00+08:00,37.20930538382998,37.710900725872776,36.981307184812664,37.48290252685547,51000,0.0,0.0
2021-10-29 00:00:00+08:00,37.84769949197319,39.58048712536488,37.437302054698705,37.52850341796875,224000,0.0,0.0
2021-11-01 00:00:00+08:00,37.52850833187273,38.759697325929196,37.52850833187273,38.07570266723633,129000,0.0,0.0
2021-11-02 00:00:00+08:00,38.80529615637812,38.80529615637812,37.20930862426758,37.20930862426758,123000,0.0,0.0
2021-11-03 00:00:00+08:00,38.258102240421245,38.258102240421245,37.11811113360879,37.30051040649414,73000,0.0,0.0
2021-11-04 00:00:00+08:00,37.300507163033004,38.16689754569218,37.300507163033004,37.57410430908203,120000,0.0,0.0
2021-11-05 00:00:00+08:00,38.212502918843384,38.212502918843384,37.710904053562025,37.98450469970703,90000,0.0,0.0
2021-11-08 00:00:00+08:00,38.16689623946864,38.16689623946864,37.71089985200079,37.8932991027832,77000,0.0,0.0
2021-11-09 00:00:00+08:00,38.30370222805955,39.03329586041769,37.71090544484407,37.756507873535156,109000,0.0,0.0
2021-11-10 00:00:00+08:00,37.847703487583644,38.75969634270614,37.665304220763815,37.71090316772461,85000,0.0,0.0
2021-11-11 00:00:00+08:00,37.665301118454096,37.665301118454096,37.02690547665459,37.118106842041016,166000,0.0,0.0
2021-11-12 00:00:00+08:00,38.303695442742324,38.303695442742324,37.25490239021959,37.43730163574219,92000,0.0,0.0
2021-11-15 00:00:00+08:00,38.03010021101239,38.03010021101239,37.30050667150375,37.39170455932617,68000,0.0,0.0
2021-11-16 00:00:00+08:00,37.39170601672565,37.39170601672565,36.798909285845475,37.254905700683594,106000,0.0,0.0
2021-11-17 00:00:00+08:00,37.34611082793088,37.34611082793088,36.981312267772246,37.16371154785156,66000,0.0,0.0
2021-11-18 00:00:00+08:00,37.16371154785156,37.938904139467525,36.79891298769294,37.16371154785156,107000,0.0,0.0
2021-11-19 00:00:00+08:00,37.34610916863091,40.401283928053616,37.34610916863091,38.94209671020508,927000,0.0,0.0
2021-11-22 00:00:00+08:00,39.67168939542487,40.811680470006046,39.30689085996823,39.35249328613281,801000,0.0,0.0
2021-11-23 00:00:00+08:00,39.306893037679885,39.306893037679885,37.756507873535156,37.756507873535156,257000,0.0,0.0
2021-11-24 00:00:00+08:00,37.80210494995117,38.166900008564255,37.61970568115629,37.80210494995117,100000,0.0,0.0
2021-11-25 00:00:00+08:00,37.52850341796875,38.577293003252116,37.437302054698705,37.52850341796875,151000,0.0,0.0
2021-11-26 00:00:00+08:00,37.346110353621256,37.98450608630254,36.84451494900627,36.9813117980957,173000,0.0,0.0
2021-11-29 00:00:00+08:00,37.026906275257055,37.84770118655608,36.06931453139249,36.616512298583984,96000,0.0,0.0
2021-11-30 00:00:00+08:00,37.391706429101546,37.66530358522648,36.66211285310952,37.346107482910156,52000,0.0,0.0
2021-12-01 00:00:00+08:00,36.84451308495365,37.574106680115996,36.753311711197924,37.02690887451172,55000,0.0,0.0
2021-12-02 00:00:00+08:00,36.935706505168966,36.935706505168966,36.251711940258424,36.662109375,133000,0.0,0.0
2021-12-03 00:00:00+08:00,37.20930701294492,37.20930701294492,36.479713439941406,36.479713439941406,120000,0.0,0.0
2021-12-06 00:00:00+08:00,37.1181125241271,37.1181125241271,36.06931927497905,36.29731750488281,69000,0.0,0.0
2021-12-07 00:00:00+08:00,36.47971718848983,36.570915089870276,36.114918625014155,36.388519287109375,65000,0.0,0.0
2021-12-08 00:00:00+08:00,37.11810919758575,37.11810919758575,36.5709114074707,36.5709114074707,74000,0.0,0.0
2021-12-09 00:00:00+08:00,36.47971718848983,36.570915089870276,35.932522822253254,36.388519287109375,134000,0.0,0.0
2021-12-10 00:00:00+08:00,36.0237207236337,36.47971718848983,35.61332320946781,36.388519287109375,59000,0.0,0.0
2021-12-13 00:00:00+08:00,36.66211270293643,36.66211270293643,35.84131775894712,36.479713439941406,66000,0.0,0.0
2021-12-14 00:00:00+08:00,37.48290459545819,37.48290459545819,35.79571922120844,35.88691711425781,132000,0.0,0.0
2021-12-15 00:00:00+08:00,35.75011882586353,36.47971237762065,35.75011882586353,36.02371597290039,34000,0.0,0.0
2021-12-16 00:00:00+08:00,35.9325199494398,36.02371784352896,35.9325199494398,35.978118896484375,39000,0.0,0.0
2021-12-17 00:00:00+08:00,36.57091174905797,36.57091174905797,35.70452132815906,35.88691711425781,30000,0.0,0.0
2021-12-20 00:00:00+08:00,36.29731507867744,37.1181100430577,35.8413186493499,36.06931686401367,57000,0.0,0.0
2021-12-21 00:00:00+08:00,36.34291353745792,36.388515962959225,35.79571922120844,35.88691711425781,54000,0.0,0.0
2021-12-22 00:00:00+08:00,36.06931927497905,36.479716784601194,35.795722094889925,36.29731750488281,41000,0.0,0.0
2021-12-23 00:00:00+08:00,36.297313198507915,36.57091034613702,36.11491394042969,36.11491394042969,72000,0.0,0.0
2021-12-24 00:00:00+08:00,36.16051589874596,36.616512298583984,36.114913475581005,36.616512298583984,51000,0.0,0.0
2021-12-27 00:00:00+08:00,36.707710659439805,36.75330960421525,36.02371605087882,36.11491394042969,103000,0.0,0.0
2021-12-28 00:00:00+08:00,36.29731507867744,36.93571077553135,35.88691759648732,36.06931686401367,61000,0.0,0.0
2021-12-29 00:00:00+08:00,36.29731417694639,36.75331059494565,36.29731417694639,36.479713439941406,55000,0.0,0.0
2021-12-30 00:00:00+08:00,36.47971531186988,36.525314260214365,36.29731603951518,36.43411636352539,43000,0.0,0.0
2022-01-03 00:00:00+08:00,36.434111967575845,37.02690518248434,36.11491240972388,36.16051483154297,46000,0.0,0.0
2022-01-04 00:00:00+08:00,36.06931346688112,36.16051483154297,35.93251663835285,36.16051483154297,37000,0.0,0.0
2022-01-05 00:00:00+08:00,36.16051483154297,36.16051483154297,35.97811558119561,36.16051483154297,9000,0.0,0.0
2022-01-06 00:00:00+08:00,36.16051628590706,36.798908469334236,35.93251808354693,36.02371597290039,12000,0.0,0.0
2022-01-07 00:00:00+08:00,36.023718832409905,36.023718832409905,35.20292384716935,35.65892028808594,94000,0.0,0.0
2022-01-10 00:00:00+08:00,35.65892039492207,36.84451392803869,35.65892039492207,36.52531433105469,87000,0.0,0.0
2022-01-11 00:00:00+08:00,36.707713532569066,36.844513856579276,36.38851741518091,36.43411636352539,12000,0.0,0.0
2022-01-12 00:00:00+08:00,36.479714903778685,36.93571134007592,36.114916363150215,36.34291458129883,23000,0.0,0.0
2022-01-13 00:00:00+08:00,36.11491054799857,36.206111907958984,36.023712667014316,36.206111907958984,42000,0.0,0.0
2022-01-14 00:00:00+08:00,36.02371605087882,36.11491394042969,35.56771964517149,36.11491394042969,37000,0.0,0.0
2022-01-17 00:00:00+08:00,36.160519734550675,36.84451440686392,36.11491730654835,36.70771408081055,30000,0.0,0.0
2022-01-18 00:00:00+08:00,36.75331059494565,36.93570985794067,36.479713439941406,36.479713439941406,22000,0.0,0.0
2022-01-19 00:00:00+08:00,36.570915089870276,36.570915089870276,36.388519287109375,36.388519287109375,16000,0.0,0.0
2022-01-20 00:00:00+08:00,36.47971531186988,36.47971531186988,36.38851741518091,36.43411636352539,15000,0.0,0.0
2022-01-21 00:00:00+08:00,36.479716784601194,36.479716784601194,36.20611960451207,36.29731750488281,27000,0.0,0.0
2022-01-24 00:00:00+08:00,36.342916455068185,36.342916455068185,35.430923535453154,36.29731750488281,26000,0.0,0.0
2022-01-25 00:00:00+08:00,36.34291097914012,36.4797112880609,35.567718505859375,35.567718505859375,45000,0.0,0.0
2022-01-26 00:00:00+08:00,35.75011947342175,35.75011947342175,34.24532991899736,34.65572738647461,130000,0.0,0.0
2022-02-07 00:00:00+08:00,34.7925274567258,36.342912466748515,34.7925274567258,35.4309196472168,61000,0.0,0.0
2022-02-08 00:00:00+08:00,35.339722243143626,35.84131760499294,35.339722243143626,35.613319396972656,21000,0.0,0.0
2022-02-09 00:00:00+08:00,35.658918753888166,35.75012012553366,35.47652296855038,35.70452117919922,22000,0.0,0.0
2022-02-10 00:00:00+08:00,35.70452257257385,35.750121520687806,35.385322977822696,35.476524353027344,27000,0.0,0.0
2022-02-11 00:00:00+08:00,34.838124975893436,35.932517010330535,34.838124975893436,35.567718505859375,44000,0.0,0.0
2022-02-14 00:00:00+08:00,36.023714896960136,36.29731203582532,35.02052422812901,35.567718505859375,21000,0.0,0.0
2022-02-15 00:00:00+08:00,35.06612317144381,35.567718505859375,35.06612317144381,35.567718505859375,30000,0.0,0.0
2022-02-16 00:00:00+08:00,35.20292000138822,36.11491278358974,35.20292000138822,35.567718505859375,40000,0.0,0.0
2022-02-17 00:00:00+08:00,36.023716790220746,36.023716790220746,35.29412322191032,35.52212142944336,47000,0.0,0.0
2022-02-18 00:00:00+08:00,35.47652248373206,35.56772037515466,35.24852427619902,35.52212142944336,52000,0.0,0.0
2022-02-21 00:00:00+08:00,35.567722249255254,35.84131941691572,35.29412508159479,35.476524353027344,33000,0.0,0.0
2022-02-22 00:00:00+08:00,35.47652534833533,35.47652534833533,34.97492646807907,35.157325744628906,26000,0.0,0.0
2022-02-23 00:00:00+08:00,35.476525278788,35.61332212669958,35.06612777709961,35.06612777709961,30000,0.0,0.0
2022-02-24 00:00:00+08:00,34.92932315634486,35.65891669244807,34.51892570510668,34.883724212646484,93000,0.0,0.0
2022-02-25 00:00:00+08:00,34.427727528107475,35.567718505859375,34.19972933255709,35.567718505859375,42000,0.0,0.0
2022-03-01 00:00:00+08:00,36.297313943465085,36.297313943465085,35.202921851511164,35.52212142944336,28000,0.0,0.0
2022-03-02 00:00:00+08:00,35.02052743931895,35.61332071472,35.02052743931895,35.294124603271484,20000,0.0,0.0
2022-03-03 00:00:00+08:00,35.24852565577551,35.47652387223208,34.92932606535031,35.294124603271484,29000,0.0,0.0
2022-03-04 00:00:00+08:00,36.023718200137154,36.023718200137154,35.1117253343109,35.294124603271484,28000,0.0,0.0
2022-03-07 00:00:00+08:00,35.70452357427842,35.70452357427842,35.02052889644915,35.157325744628906,50000,0.0,0.0
2022-03-08 00:00:00+08:00,35.157327555911024,36.206120840873105,34.974928269964096,35.020530700683594,60000,0.0,0.0
2022-03-09 00:00:00+08:00,34.92932606535031,35.294124603271484,34.92932606535031,35.294124603271484,17000,0.0,0.0
2022-03-10 00:00:00+08:00,35.56772135473543,35.750120621580685,35.20292282104492,35.20292282104492,40000,0.0,0.0
2022-03-11 00:00:00+08:00,35.15732387407777,35.52212240776828,34.655728499485804,35.20292282104492,24000,0.0,0.0
2022-03-14 00:00:00+08:00,35.47652534833533,36.023719699008005,35.157325744628906,35.157325744628906,25000,0.0,0.0
2022-03-15 00:00:00+08:00,34.97492639951506,35.11172672640347,34.97492639951506,35.06612777709961,25000,0.0,0.0
2022-03-16 00:00:00+08:00,35.33972306685014,35.33972306685014,35.066125906644054,35.111724853515625,11000,0.0,0.0
2022-03-17 00:00:00+08:00,35.567721280184664,35.567721280184664,34.97492453392426,35.111724853515625,41000,0.0,0.0
2022-03-18 00:00:00+08:00,35.567718505859375,35.567718505859375,35.111722114758614,35.567718505859375,36000,0.0,0.0
2022-03-21 00:00:00+08:00,35.75011775809496,35.84131564472456,35.4309181969386,35.567718505859375,24000,0.0,0.0
2022-03-22 00:00:00+08:00,35.841318018202564,35.841318018202564,35.20292233259048,35.70452117919922,23000,0.0,0.0
2022-03-23 00:00:00+08:00,35.93252093581729,35.93252093581729,35.56772239149332,35.65892028808594,32000,0.0,0.0
2022-03-24 00:00:00+08:00,35.385321744533016,35.93251953975911,35.385321744533016,35.88691711425781,37000,0.0,0.0
