Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-25 00:00:00+08:00,35.88692039258609,36.47971718848983,35.88692039258609,36.388519287109375,93000,0.0,0.0
2022-03-28 00:00:00+08:00,36.66211101981753,38.577294495899764,36.38851387737384,37.39170455932617,789000,0.0,0.0
2022-03-29 00:00:00+08:00,37.34610453355025,37.89329880258617,36.935707092285156,36.935707092285156,159000,0.0,0.0
2022-03-30 00:00:00+08:00,37.072506809741576,37.300504998045085,36.61651043313455,36.662109375,65000,0.0,0.0
2022-03-31 00:00:00+08:00,37.39170347614053,37.482901361321076,36.52530965102006,36.935707092285156,28000,0.0,0.0
2022-04-01 00:00:00+08:00,36.52531496579092,37.665306091308594,36.38851811811489,37.665306091308594,369000,0.0,0.0
2022-04-06 00:00:00+08:00,38.12130064832507,38.12130064832507,37.11810989928098,37.71090316772461,60000,0.0,0.0
2022-04-07 00:00:00+08:00,37.71090400999269,37.71090400999269,36.662114290563224,37.20930862426758,68000,0.0,0.0
2022-04-08 00:00:00+08:00,37.39170891697972,37.80210641796144,37.39170891697972,37.665306091308594,70000,0.0,0.0
2022-04-11 00:00:00+08:00,37.80210142704554,37.80210142704554,36.66211045203799,37.118106842041016,42000,0.0,0.0
2022-04-12 00:00:00+08:00,37.34610561541496,37.66530170176986,37.02690605008364,37.39170455932617,239000,0.0,0.0
2022-04-13 00:00:00+08:00,37.43730786620506,38.30370181739386,37.43730786620506,37.665306091308594,109000,0.0,0.0
2022-04-14 00:00:00+08:00,37.665306091308594,38.03010464306498,37.574108192857906,37.665306091308594,37000,0.0,0.0
2022-04-15 00:00:00+08:00,37.710906917883335,37.75650934835571,37.11811359048941,37.61970901489258,59000,0.0,0.0
2022-04-18 00:00:00+08:00,37.57410381394744,37.57410381394744,37.11810741688248,37.39170455932617,36000,0.0,0.0
2022-04-19 00:00:00+08:00,37.482900996845586,37.75650160767943,37.34610417040495,37.52850341796875,21000,0.0,0.0
2022-04-20 00:00:00+08:00,37.528506332767705,37.80210348587527,37.2093067549951,37.254905700683594,47000,0.0,0.0
2022-04-21 00:00:00+08:00,37.48290432148433,37.75650495658586,37.25490611155078,37.346107482910156,30000,0.0,0.0
2022-04-22 00:00:00+08:00,37.75650643694866,37.75650643694866,37.163709676288335,37.20930862426758,29000,0.0,0.0
2022-04-25 00:00:00+08:00,36.93570767916166,36.93570767916166,35.339720310309,35.567718505859375,77000,0.0,0.0
2022-04-26 00:00:00+08:00,36.47971370381464,36.89011117877787,35.61331980755372,35.70452117919922,34000,0.0,0.0
2022-04-27 00:00:00+08:00,35.20291841560296,35.93251539167913,34.9293212890625,34.9293212890625,87000,0.0,0.0
2022-04-28 00:00:00+08:00,35.2029253055494,36.75331396469033,35.2029253055494,36.29731750488281,32000,0.0,0.0
2022-04-29 00:00:00+08:00,36.70771172474361,36.70771172474361,36.02371709633224,36.5709114074707,15000,0.0,0.0
2022-05-03 00:00:00+08:00,36.57091034613702,36.57091034613702,35.75011890324972,36.11491394042969,17000,0.0,0.0
2022-05-04 00:00:00+08:00,36.4797143462038,36.4797143462038,35.79571970221247,36.06931686401367,27000,0.0,0.0
2022-05-05 00:00:00+08:00,36.47971427192806,36.570912166017216,35.9325199494398,35.978118896484375,14000,0.0,0.0
2022-05-06 00:00:00+08:00,35.70452458982519,37.39171011820207,35.70452458982519,36.388519287109375,60000,0.0,0.0
2022-05-09 00:00:00+08:00,35.93252002260141,37.02690866980619,35.75012075507505,36.06931686401367,24000,0.0,0.0
2022-05-10 00:00:00+08:00,35.385322977822696,36.02371868834827,35.385322977822696,35.476524353027344,80000,0.0,0.0
2022-05-11 00:00:00+08:00,36.38851723121338,36.38851723121338,35.29412508159479,35.476524353027344,21000,0.0,0.0
2022-05-12 00:00:00+08:00,35.65891777423601,36.11491418300617,34.746924956695686,35.3397216796875,38000,0.0,0.0
2022-05-13 00:00:00+08:00,35.56772176722402,36.023718200137154,35.20292322930285,35.294124603271484,28000,0.0,0.0
2022-05-16 00:00:00+08:00,35.56771630414072,36.66210827083258,35.56771630414072,36.206111907958984,1126000,0.0,0.0
2022-05-17 00:00:00+08:00,36.20611635970392,37.39170635315498,35.75011994076301,36.5709114074707,744000,0.0,0.0
2022-05-18 00:00:00+08:00,36.93570993421407,37.34610740705621,36.434114569174376,36.5709114074707,40000,0.0,0.0
2022-05-19 00:00:00+08:00,36.29731790675199,36.93571365334595,36.114918625014155,36.388519287109375,24000,0.0,0.0
2022-05-20 00:00:00+08:00,36.4797143462038,36.70771256086757,36.06931686401367,36.06931686401367,31000,0.0,0.0
2022-05-23 00:00:00+08:00,36.11491336642512,36.11491336642512,35.795717279093836,35.84131622314453,33000,0.0,0.0
2022-05-24 00:00:00+08:00,35.84131564472456,35.978115953645336,35.567718505859375,35.567718505859375,27000,0.0,0.0
2022-05-25 00:00:00+08:00,35.932517590222346,35.932517590222346,35.522120135813246,35.84131622314453,24000,0.0,0.0
2022-05-26 00:00:00+08:00,36.02371924217926,36.29731641404602,35.7045231214975,35.7501220703125,17000,0.0,0.0
2022-05-27 00:00:00+08:00,36.25171746523103,36.25171746523103,35.65892069370572,35.7501220703125,16000,0.0,0.0
2022-05-30 00:00:00+08:00,36.29731689439269,36.29731689439269,35.65892116560406,35.93252182006836,38000,0.0,0.0
2022-05-31 00:00:00+08:00,35.658916392488976,35.79571670140976,35.567718505859375,35.567718505859375,41000,0.0,0.0
2022-06-01 00:00:00+08:00,35.567718505859375,35.613317449174176,35.567718505859375,35.567718505859375,14000,0.0,0.0
2022-06-02 00:00:00+08:00,35.7957185826877,35.93251889879815,35.47652248373206,35.52212142944336,30000,0.0,0.0
2022-06-06 00:00:00+08:00,35.52212086102449,35.52212086102449,35.11172339823681,35.2485237121582,48000,0.0,0.0
2022-06-07 00:00:00+08:00,35.476521916042856,35.56771980600612,35.20292128820007,35.2485237121582,35000,0.0,0.0
2022-06-08 00:00:00+08:00,35.111722681404146,37.25490436257461,35.111722681404146,35.84131622314453,36000,0.0,0.0
2022-06-09 00:00:00+08:00,35.93251897558699,35.93251897558699,35.613319396972656,35.613319396972656,4000,0.0,0.0
2022-06-10 00:00:00+08:00,35.978119884113596,36.662114545488464,35.56772239149332,35.65892028808594,27000,0.0,0.0
2022-06-13 00:00:00+08:00,35.978118759982124,35.978118759982124,35.020526959772475,35.111724853515625,30000,0.0,0.0
2022-06-14 00:00:00+08:00,34.92932606535031,35.385322498263434,34.883727117854335,35.294124603271484,28000,0.0,0.0
2022-06-15 00:00:00+08:00,35.567722249255254,35.567722249255254,34.97492548684364,35.476524353027344,44000,0.0,0.0
2022-06-16 00:00:00+08:00,35.20292037816643,35.20292037816643,34.97492218017578,34.97492218017578,15000,0.0,0.0
2022-06-17 00:00:00+08:00,34.9293212890625,35.20291841560296,34.79252446528038,34.9293212890625,43000,0.0,0.0
2022-06-20 00:00:00+08:00,35.20292021643376,35.20292021643376,34.47332668201092,34.79252624511719,31000,0.0,0.0
2022-06-21 00:00:00+08:00,34.701326490733784,36.66211246710857,34.655727545022486,35.52212142944336,73000,0.0,0.0
2022-06-22 00:00:00+08:00,35.65891677414774,35.65891677414774,34.74692398218512,34.97492218017578,61000,0.0,0.0
2022-06-23 00:00:00+08:00,35.33972068855139,35.33972068855139,34.97492218017578,34.97492218017578,17000,0.0,0.0
2022-06-24 00:00:00+08:00,35.33972083454965,35.33972083454965,34.1085319519043,34.1085319519043,33000,0.0,0.0
2022-06-27 00:00:00+08:00,34.42773389110033,35.11172860416855,34.199735653410926,35.020530700683594,43000,0.0,0.0
2022-06-28 00:00:00+08:00,34.65572601517821,34.97492210004324,34.4733267614083,34.883724212646484,21000,0.0,0.0
2022-06-29 00:00:00+08:00,34.70132989555651,34.746928845741884,34.47333166565275,36.29731750488281,36000,0.0,0.0
2022-06-30 00:00:00+08:00,34.65572689511995,35.02052541192233,33.78933302694665,34.47332763671875,241000,0.0,0.0
2022-07-01 00:00:00+08:00,33.971734557313106,34.83812848342919,33.83493423461914,33.83493423461914,335000,0.0,0.0
2022-07-04 00:00:00+08:00,34.01733461491346,35.75012252367167,33.88053776673371,35.157325744628906,92000,0.0,0.0
2022-07-05 00:00:00+08:00,36.02371629284274,36.02371629284274,34.79252738075391,35.3397216796875,48000,0.0,0.0
2022-07-06 00:00:00+08:00,34.56453012595501,36.29731443950024,34.51892770064396,35.70452117919922,237000,0.0,0.0
2022-07-07 00:00:00+08:00,35.93251650511661,35.93251650511661,35.11172162108513,35.385318756103516,17000,0.0,0.0
2022-07-08 00:00:00+08:00,35.79571865918419,36.2973140210335,35.202921926740835,35.613319396972656,26000,0.0,0.0
2022-07-11 00:00:00+08:00,36.206118104571885,36.206118104571885,35.56772239149332,35.65892028808594,25000,0.0,0.0
2022-07-12 00:00:00+08:00,35.20292037816643,35.476520998936344,34.65572609457943,34.97492218017578,36000,0.0,0.0
2022-07-13 00:00:00+08:00,36.479715273326484,36.479715273326484,34.92932667841475,35.65892028808594,58000,0.0,0.0
2022-07-14 00:00:00+08:00,35.88691787867254,35.88691787867254,35.20292322930285,35.294124603271484,13000,0.0,0.0
2022-07-15 00:00:00+08:00,35.15732387407777,35.294124193955874,35.15732387407777,35.20292282104492,20000,0.0,0.0
2022-07-18 00:00:00+08:00,35.248525306841145,36.02371784352896,35.248525306841145,35.978118896484375,13000,0.0,0.0
2022-07-19 00:00:00+08:00,36.29731500477308,36.29731500477308,35.841318576373986,35.978118896484375,19000,0.0,0.0
2022-07-20 00:00:00+08:00,36.29731311993725,36.29731311993725,35.79571777054026,36.02371597290039,19000,0.0,0.0
2022-07-21 00:00:00+08:00,36.20611377438573,36.20611377438573,36.02371452403837,36.16051483154297,11000,0.0,0.0
2022-07-22 00:00:00+08:00,36.160517676120215,36.20611662255002,35.522121989173044,35.795719146728516,30000,0.0,0.0
2022-07-25 00:00:00+08:00,35.75011833504315,35.84131622314453,35.56771907986394,35.84131622314453,14000,0.0,0.0
2022-07-26 00:00:00+08:00,35.476520619229774,35.79571670140976,35.476520619229774,35.567718505859375,32000,0.0,0.0
2022-07-27 00:00:00+08:00,35.61332133978963,35.704522715359,35.56772239149332,35.65892028808594,26000,0.0,0.0
2022-07-28 00:00:00+08:00,35.47652304274323,35.795719146728516,35.47652304274323,35.795719146728516,15000,0.0,0.0
2022-07-29 00:00:00+08:00,35.65892028808594,35.65892028808594,35.65892028808594,35.65892028808594,1000,0.0,0.0
2022-08-01 00:00:00+08:00,35.658918753888166,35.70452117919922,35.56772086121927,35.70452117919922,16000,0.0,0.0
2022-08-02 00:00:00+08:00,35.65892116560406,35.93252182006836,35.65892116560406,35.93252182006836,29000,0.0,0.0
2022-08-03 00:00:00+08:00,35.795719146728516,35.795719146728516,35.795719146728516,35.795719146728516,1000,0.0,0.0
2022-08-04 00:00:00+08:00,35.795717848025156,36.206115308957045,35.65891753472236,36.11491394042969,113000,0.0,0.0
2022-08-05 00:00:00+08:00,36.20611704415848,37.98450380744268,36.20611704415848,37.71090316772461,425000,0.0,0.0
2022-08-08 00:00:00+08:00,38.16690056347135,38.394898783035636,37.71090412434277,38.07570266723633,782000,0.0,0.0
2022-08-09 00:00:00+08:00,38.12335730218344,38.12335730218344,36.9796558559726,37.07496643066406,56000,1.8,0.0
2022-08-10 00:00:00+08:00,36.979650880430974,37.07496144229858,36.503108978271484,36.503108978271484,16000,0.0,0.0
2022-08-11 00:00:00+08:00,38.40928088507639,38.40928088507639,36.2648420853866,36.45545959472656,40000,0.0,0.0
2022-08-12 00:00:00+08:00,36.64607300320981,36.64607300320981,36.455455515200775,36.503108978271484,23000,0.0,0.0
2022-08-15 00:00:00+08:00,36.693726466280516,37.456192782590456,36.455455515200775,36.503108978271484,24000,0.0,0.0
2022-08-16 00:00:00+08:00,36.40780205213006,37.07496144229858,36.21718456412103,36.503108978271484,31000,0.0,0.0
2022-08-17 00:00:00+08:00,37.17027106912756,37.26557800219372,36.550765097018186,36.74138259887695,24000,0.0,0.0
2022-08-18 00:00:00+08:00,37.21792683911125,37.21792683911125,36.50311388969531,37.07496643066406,25000,0.0,0.0
2022-08-19 00:00:00+08:00,37.36089180098064,37.78978030831033,36.88434982299805,36.88434982299805,41000,0.0,0.0
2022-08-22 00:00:00+08:00,37.313236327454376,37.45619673173937,36.88434784314626,37.26557922363281,13000,0.0,0.0
2022-08-23 00:00:00+08:00,36.59842184397989,37.02730667434043,36.50311127611256,36.836692810058594,24000,0.0,0.0
2022-08-24 00:00:00+08:00,36.64607587931073,36.64607587931073,35.9312629699707,35.9312629699707,433000,0.0,0.0
2022-08-25 00:00:00+08:00,36.31249377610431,37.21792417434868,36.026569343955146,36.836692810058594,58000,0.0,0.0
2022-08-26 00:00:00+08:00,37.31323393148321,37.31323393148321,36.550763948016986,36.979652404785156,19000,0.0,0.0
2022-08-29 00:00:00+08:00,36.741385775312565,37.170274282642254,36.741385775312565,36.88434982299805,10000,0.0,0.0
2022-08-30 00:00:00+08:00,36.360151763281074,36.93200064150408,36.21718772586207,36.64607620239258,42000,0.0,0.0
2022-08-31 00:00:00+08:00,37.027305603027344,37.027305603027344,37.027305603027344,37.027305603027344,10000,0.0,0.0
2022-09-01 00:00:00+08:00,36.979650880430974,37.07496144229858,36.503108978271484,36.503108978271484,3000,0.0,0.0
2022-09-02 00:00:00+08:00,36.50310986323574,36.69372735586601,36.16953197792747,36.31249237060547,124000,0.0,0.0
2022-09-05 00:00:00+08:00,36.217185974121094,36.31249290397299,36.02656847869098,36.217185974121094,16000,0.0,0.0
2022-09-06 00:00:00+08:00,36.02657022121223,36.64607620239258,35.74064578210073,36.64607620239258,230000,0.0,0.0
2022-09-07 00:00:00+08:00,36.59842042741401,36.59842042741401,36.12187851370147,36.31249237060547,6000,0.0,0.0
2022-09-08 00:00:00+08:00,36.217185974121094,36.26483943904704,36.16953250919514,36.217185974121094,16000,0.0,0.0
2022-09-12 00:00:00+08:00,36.31249290397299,36.31249290397299,36.217185974121094,36.217185974121094,5000,0.0,0.0
2022-09-13 00:00:00+08:00,36.455456934477155,36.455456934477155,36.217185974121094,36.217185974121094,8000,0.0,0.0
2022-09-14 00:00:00+08:00,36.217186866582374,36.36015090060945,36.02656936645508,36.02656936645508,482000,0.0,0.0
2022-09-15 00:00:00+08:00,36.02656963466789,36.31249406912429,35.97891616821289,35.97891616821289,233000,0.0,0.0
2022-09-16 00:00:00+08:00,35.97891706685432,35.97891706685432,35.788299560546875,35.788299560546875,25000,0.0,0.0
2022-09-19 00:00:00+08:00,35.454718134371795,35.93126003500657,35.35940757280914,35.74064254760742,122000,0.0,0.0
2022-09-20 00:00:00+08:00,35.7882969070226,36.36014938354492,35.597679414848486,36.36014938354492,157000,0.0,0.0
2022-09-21 00:00:00+08:00,36.3124922837067,36.88434476022903,36.12187842725885,36.36014938354492,255000,0.0,0.0
2022-09-22 00:00:00+08:00,36.50310986323574,36.50310986323574,36.16953197792747,36.31249237060547,103000,0.0,0.0
2022-09-23 00:00:00+08:00,36.36015292772743,36.45545986524133,36.12188194821604,36.407806396484375,33000,0.0,0.0
2022-09-26 00:00:00+08:00,35.9312650642166,36.36015356196359,35.9312650642166,36.26484298706055,128000,0.0,0.0
2022-09-27 00:00:00+08:00,36.217186866582374,36.217186866582374,36.02656936645508,36.02656936645508,23000,0.0,0.0
2022-09-28 00:00:00+08:00,35.93126332908954,36.0742237309505,35.502374852053656,35.83595275878906,28000,0.0,0.0
2022-09-29 00:00:00+08:00,36.21718767762658,36.40780518202255,35.74064573449992,35.883609771728516,29000,0.0,0.0
2022-09-30 00:00:00+08:00,35.883609771728516,36.16953421045922,35.311757258540624,35.883609771728516,39000,0.0,0.0
2022-10-03 00:00:00+08:00,35.454720166709095,35.88360862901038,35.3117561340332,35.3117561340332,65000,0.0,0.0
2022-10-04 00:00:00+08:00,35.454722455190876,36.169535393256304,35.454722455190876,35.64533996582031,25000,0.0,0.0
2022-10-05 00:00:00+08:00,35.45472138476667,36.264841235824946,35.31175734717921,35.83595275878906,55000,0.0,0.0
2022-10-06 00:00:00+08:00,35.83595475339579,36.16953631442464,35.4547233581543,35.4547233581543,35000,0.0,0.0
2022-10-07 00:00:00+08:00,35.454718397280985,35.692989349365234,35.31175437173996,35.692989349365234,18000,0.0,0.0
2022-10-11 00:00:00+08:00,35.645338478128,36.0265698477492,33.929784589789946,35.16879653930664,85000,0.0,0.0
2022-10-12 00:00:00+08:00,35.121141244023434,35.59768320736555,34.78756332397461,34.78756332397461,42000,0.0,0.0
2022-10-13 00:00:00+08:00,35.02583209176641,35.02583209176641,31.30880355834961,31.30880355834961,161000,0.0,0.0
2022-10-14 00:00:00+08:00,31.594732220228384,32.404852067628504,30.022142356773465,31.975963592529297,326000,0.0,0.0
2022-10-17 00:00:00+08:00,31.785347060842824,31.975964570687594,31.070534125719885,31.404115676879883,75000,0.0,0.0
2022-10-18 00:00:00+08:00,31.07053385870875,31.690039851448752,31.07053385870875,31.45176887512207,92000,0.0,0.0
2022-10-19 00:00:00+08:00,31.833002593474188,32.02361645818158,31.261150092172763,31.30880355834961,29000,0.0,0.0
2022-10-20 00:00:00+08:00,31.451767980006387,31.642385482788086,31.070532974442997,31.642385482788086,31000,0.0,0.0
2022-10-21 00:00:00+08:00,31.642386781640422,32.54781723022461,31.451769271034287,32.54781723022461,26000,0.0,0.0
2022-10-24 00:00:00+08:00,32.07127616653386,32.40485409260826,32.07127616653386,32.357200622558594,19000,0.0,0.0
2022-10-25 00:00:00+08:00,32.07127306519563,32.07127306519563,30.64164728759214,31.022878646850586,83000,0.0,0.0
2022-10-26 00:00:00+08:00,31.022878246300635,32.59546803565063,31.022878246300635,31.499420166015625,42000,0.0,0.0
2022-10-27 00:00:00+08:00,32.40485202856498,33.26262897772936,32.261887991795426,32.78608703613281,46000,0.0,0.0
2022-10-28 00:00:00+08:00,31.880656969641723,33.97744226281071,31.880656969641723,32.69077682495117,29000,0.0,0.0
2022-10-31 00:00:00+08:00,32.92904752750014,33.54855350756554,32.11892767885445,32.73843002319336,11000,0.0,0.0
2022-11-01 00:00:00+08:00,33.11966678180183,33.167320251464844,32.976702737086114,33.167320251464844,11000,0.0,0.0
2022-11-02 00:00:00+08:00,33.59620783669608,33.59620783669608,33.35793685913086,33.35793685913086,7000,0.0,0.0
2022-11-03 00:00:00+08:00,33.02435543068389,33.54855079840204,33.02435543068389,33.310279846191406,8000,0.0,0.0
2022-11-04 00:00:00+08:00,32.595467249297926,33.54855106573514,32.595467249297926,33.26262664794922,5000,0.0,0.0
2022-11-07 00:00:00+08:00,33.35793596272174,33.834477905046334,33.167318458646605,33.548553466796875,26000,0.0,0.0
2022-11-08 00:00:00+08:00,33.59620693388404,33.92978483922066,33.548553466796875,33.548553466796875,16000,0.0,0.0
2022-11-09 00:00:00+08:00,33.691516238597586,33.83448028564453,33.59620929771746,33.83448028564453,9000,0.0,0.0
2022-11-10 00:00:00+08:00,33.357938309790384,33.83448028564453,33.357938309790384,33.83448028564453,23000,0.0,0.0
2022-11-11 00:00:00+08:00,33.357938309790384,35.073488695719966,33.357938309790384,33.83448028564453,27000,0.0,0.0
2022-11-14 00:00:00+08:00,34.692252839422146,34.97817726105545,33.92978286743164,33.92978286743164,6000,0.0,0.0
2022-11-15 00:00:00+08:00,34.215712963147475,34.787561840481224,34.215712963147475,34.31101989746094,5000,0.0,0.0
2022-11-16 00:00:00+08:00,34.739910766912764,34.739910766912764,33.83448028564453,33.83448028564453,4000,0.0,0.0
2022-11-17 00:00:00+08:00,34.120402126057854,34.40632656248689,34.025095192490326,34.358673095703125,12000,0.0,0.0
2022-11-18 00:00:00+08:00,34.739908067222125,35.74064541160168,34.739908067222125,35.16879653930664,31000,0.0,0.0
2022-11-21 00:00:00+08:00,36.02657319632645,36.02657319632645,35.216453279322174,35.26410675048828,20000,0.0,0.0
2022-11-22 00:00:00+08:00,35.264103832744595,35.45472133736419,35.073486328125,35.073486328125,17000,0.0,0.0
2022-11-23 00:00:00+08:00,35.025833399596806,35.26410437510427,34.978179931640625,34.978179931640625,34000,0.0,0.0
2022-11-24 00:00:00+08:00,34.69225638559685,35.216451818127844,34.69225638559685,34.78756332397461,9000,0.0,0.0
2022-11-25 00:00:00+08:00,34.50163771494824,35.02583312988281,34.50163771494824,35.02583312988281,8000,0.0,0.0
2022-11-28 00:00:00+08:00,34.97818228776482,35.550031213211746,34.97818228776482,35.26410675048828,6000,0.0,0.0
2022-11-29 00:00:00+08:00,35.55002827181074,35.55002827181074,34.882868823505405,35.073486328125,21000,0.0,0.0
2022-11-30 00:00:00+08:00,35.7406431263939,38.55224111281546,35.21644775435203,37.98038864135742,261000,0.0,0.0
2022-12-01 00:00:00+08:00,38.313971867560134,38.313971867560134,36.789035511381414,37.646812438964844,30000,0.0,0.0
2022-12-02 00:00:00+08:00,37.646813876350286,38.50459083668433,37.36088943481445,37.36088943481445,58000,0.0,0.0
2022-12-05 00:00:00+08:00,37.360887127321845,38.123353469567945,37.027305603027344,37.027305603027344,232000,0.0,0.0
2022-12-06 00:00:00+08:00,37.45619610034836,37.83743111013508,37.02730762326992,37.40854263305664,155000,0.0,0.0
2022-12-07 00:00:00+08:00,37.40854023535947,37.74211812074733,37.122615814208984,37.122615814208984,16000,0.0,0.0
2022-12-08 00:00:00+08:00,36.78903429309486,37.50384716383421,36.217185450793885,37.122615814208984,44000,0.0,0.0
2022-12-09 00:00:00+08:00,37.646811822454936,38.12335374425817,36.836692009679986,36.979652404785156,49000,0.0,0.0
2022-12-12 00:00:00+08:00,36.45545614682711,37.74211785065992,36.45545614682711,37.17026901245117,22000,0.0,0.0
2022-12-13 00:00:00+08:00,37.170270169165825,37.170270169165825,36.78903517467871,36.93199920654297,13000,0.0,0.0
2022-12-14 00:00:00+08:00,37.50384778676273,37.78977584838867,36.693727974092766,37.78977584838867,103000,0.0,0.0
2022-12-15 00:00:00+08:00,38.12335382801996,38.12335382801996,36.97965248603409,37.74211883544922,38000,0.0,0.0
2022-12-16 00:00:00+08:00,37.69446537030946,37.74211883544922,37.69446537030946,37.74211883544922,2000,0.0,0.0
2022-12-19 00:00:00+08:00,37.646811822454936,37.646811822454936,36.693727978848486,36.979652404785156,34000,0.0,0.0
2022-12-20 00:00:00+08:00,36.50310900614946,37.40853934808921,35.931260177411815,37.313232421875,85000,0.0,0.0
2022-12-21 00:00:00+08:00,37.36089088328511,37.74212227487094,36.88434891700781,37.07496643066406,30000,0.0,0.0
2022-12-22 00:00:00+08:00,37.17027106912756,37.26557800219372,36.64607566581079,36.74138259887695,35000,0.0,0.0
2022-12-23 00:00:00+08:00,37.36089180098064,37.36089180098064,36.59842536335384,36.88434982299805,25000,0.0,0.0
2022-12-26 00:00:00+08:00,37.217926025390625,37.217926025390625,37.217926025390625,37.217926025390625,1000,0.0,0.0
2022-12-27 00:00:00+08:00,37.21792309752045,37.59915808650665,37.027305603027344,37.027305603027344,63000,0.0,0.0
2022-12-28 00:00:00+08:00,36.78903606541003,37.21792453566064,36.64607566581079,36.74138259887695,13000,0.0,0.0
2022-12-29 00:00:00+08:00,36.741385775312565,38.12335823860744,36.21719032667706,36.88434982299805,45000,0.0,0.0
2022-12-30 00:00:00+08:00,37.408543263644376,37.408543263644376,36.598423398849704,37.26557922363281,142000,0.0,0.0
2023-01-03 00:00:00+08:00,37.26557532304171,37.646810299350925,37.2179218599346,37.313232421875,28000,0.0,0.0
2023-01-04 00:00:00+08:00,37.408539967659195,37.64681092286721,37.17026901245117,37.17026901245117,40000,0.0,0.0
2023-01-05 00:00:00+08:00,37.170274282642254,37.55150931931903,36.55076825697417,36.88434982299805,42000,0.0,0.0
2023-01-06 00:00:00+08:00,37.45619874228645,37.599162789971935,36.78903924596547,36.88434982299805,120000,0.0,0.0
2023-01-09 00:00:00+08:00,37.31323401346506,37.74211883544922,36.97965248603409,37.74211883544922,55000,0.0,0.0
2023-01-10 00:00:00+08:00,37.646811905169706,38.31397132430532,37.646811905169706,37.74211883544922,67000,0.0,0.0
2023-01-11 00:00:00+08:00,37.93273633173459,37.93273633173459,37.55150497489019,37.74211883544922,33000,0.0,0.0
2023-01-12 00:00:00+08:00,37.55150604248047,37.64681297546956,37.36088854077584,37.55150604248047,26000,0.0,0.0
2023-01-13 00:00:00+08:00,37.456195562933026,37.646813065091436,37.170271127558635,37.503849029541016,24000,0.0,0.0
2023-01-16 00:00:00+08:00,37.50384894025948,37.55150604248047,37.50384894025948,37.55150604248047,4000,0.0,0.0
2023-01-17 00:00:00+08:00,37.551503995074505,37.59915745897086,37.02730498503586,37.17026901245117,13000,0.0,0.0
2023-01-30 00:00:00+08:00,37.36089180098064,37.36089180098064,36.78903924596547,36.88434982299805,23000,0.0,0.0
2023-01-31 00:00:00+08:00,36.93200329365096,36.93200329365096,36.83669635234514,36.88434982299805,12000,0.0,0.0
2023-02-01 00:00:00+08:00,36.884346903887256,36.97965383765026,36.693729400634766,36.693729400634766,29000,0.0,0.0
2023-02-02 00:00:00+08:00,36.59842309463637,36.69373003003415,36.312495016989935,36.55076599121094,45000,0.0,0.0
2023-02-03 00:00:00+08:00,36.45546050113995,36.45546050113995,36.169536047884186,36.26484298706055,48000,0.0,0.0
2023-02-06 00:00:00+08:00,36.21718951747237,37.02730940765147,36.21718951747237,36.26484298706055,24000,0.0,0.0
2023-02-07 00:00:00+08:00,36.2648420853866,36.78903750927656,36.2648420853866,36.45545959472656,14000,0.0,0.0
2023-02-08 00:00:00+08:00,36.45545959472656,36.45545959472656,36.21718861698325,36.45545959472656,17000,0.0,0.0
2023-02-09 00:00:00+08:00,36.45546050113995,36.45546050113995,36.21718951747237,36.26484298706055,48000,0.0,0.0
2023-02-10 00:00:00+08:00,36.21718951747237,36.69373148480753,36.026572003392964,36.26484298706055,60000,0.0,0.0
2023-02-13 00:00:00+08:00,36.503111897382276,36.693729400634766,36.0742234239958,36.693729400634766,39000,0.0,0.0
2023-02-14 00:00:00+08:00,36.931999742199515,36.931999742199515,36.78903570826173,36.836692810058594,34000,0.0,0.0
2023-02-15 00:00:00+08:00,36.83669219694021,37.027306058049426,36.169532775878906,36.169532775878906,47000,0.0,0.0
2023-02-16 00:00:00+08:00,36.31249290397299,36.407803469551205,36.16953250919514,36.217185974121094,8000,0.0,0.0
2023-02-17 00:00:00+08:00,36.78903339242194,36.78903339242194,36.31249149026245,36.503108978271484,17000,0.0,0.0
2023-02-20 00:00:00+08:00,36.5031103994031,36.598420964981315,36.217185974121094,36.217185974121094,38000,0.0,0.0
