Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-21 00:00:00+08:00,36.503108978271484,36.503108978271484,36.455455515200775,36.503108978271484,17000,0.0,0.0
2023-02-22 00:00:00+08:00,36.646074429907266,36.646074429907266,36.217185974121094,36.217185974121094,24000,0.0,0.0
2023-02-23 00:00:00+08:00,36.45545986524133,36.45545986524133,36.2648423544869,36.407806396484375,53000,0.0,0.0
2023-02-24 00:00:00+08:00,36.59842273516174,38.123355500907444,36.59842273516174,36.64607620239258,224000,0.0,0.0
2023-03-01 00:00:00+08:00,36.40780268293076,37.17026901245117,36.40780268293076,37.17026901245117,43000,0.0,0.0
2023-03-02 00:00:00+08:00,36.78903402982784,38.075699369386896,36.78903402982784,37.17026901245117,99000,0.0,0.0
2023-03-03 00:00:00+08:00,37.217924594166625,37.742119998307416,37.170271127558635,37.503849029541016,47000,0.0,0.0
2023-03-06 00:00:00+08:00,37.551503995074505,37.551503995074505,37.17026901245117,37.17026901245117,61000,0.0,0.0
2023-03-07 00:00:00+08:00,37.17027079805644,37.17027079805644,36.78903579711914,36.78903579711914,25000,0.0,0.0
2023-03-08 00:00:00+08:00,37.55150587433188,40.45841094619994,37.55150587433188,39.9342155456543,4086000,0.0,0.0
2023-03-09 00:00:00+08:00,39.93421769276223,40.45841312149183,38.12335679090366,38.69520568847656,1519000,0.0,0.0
2023-03-10 00:00:00+08:00,38.50459056291061,41.17322472448154,38.2663195907038,38.98113250732422,1107000,0.0,0.0
2023-03-13 00:00:00+08:00,39.07643917253396,40.124829988725985,38.12335529027703,39.028785705566406,470000,0.0,0.0
2023-03-14 00:00:00+08:00,39.0764387846646,39.55298072106295,37.45619547376493,37.55150604248047,375000,0.0,0.0
2023-03-15 00:00:00+08:00,37.93273827505311,38.647551195948814,35.83595297994709,36.59842300415039,396000,0.0,0.0
2023-03-16 00:00:00+08:00,36.59842213930713,37.02730697312852,35.883609235302906,35.97891616821289,204000,0.0,0.0
2023-03-17 00:00:00+08:00,36.21718605704526,36.979652404785156,36.074222026213754,36.979652404785156,125000,0.0,0.0
2023-03-20 00:00:00+08:00,37.17026911156178,39.07643675830854,37.17026911156178,37.932735443115234,349000,0.0,0.0
2023-03-21 00:00:00+08:00,38.59989754132517,40.60137225584402,37.980391558593546,38.1710090637207,697000,0.0,0.0
2023-03-22 00:00:00+08:00,38.45693260385736,38.59989663828974,38.36162567138672,38.36162567138672,84000,0.0,0.0
2023-03-23 00:00:00+08:00,38.552246099570766,40.45841397954236,38.552246099570766,39.31471252441406,771000,0.0,0.0
2023-03-24 00:00:00+08:00,39.98186777091124,40.029521235713254,38.504588547690894,38.59989547729492,320000,0.0,0.0
2023-03-27 00:00:00+08:00,38.790514410283826,38.88582134342111,38.17100843771216,38.31397247314453,134000,0.0,0.0
2023-03-28 00:00:00+08:00,38.21865959553338,38.88581899437131,37.83742825028759,37.98038864135742,107000,0.0,0.0
2023-03-29 00:00:00+08:00,37.551509041005126,38.028051015455816,37.551509041005126,37.6944694519043,40000,0.0,0.0
2023-03-30 00:00:00+08:00,37.74211768718146,38.12335266815349,37.694464223491515,37.98038864135742,123000,0.0,0.0
2023-03-31 00:00:00+08:00,37.55150383242168,37.98038864135742,37.40853980562561,37.98038864135742,35000,0.0,0.0
2023-04-06 00:00:00+08:00,38.3139743020035,39.410018628306005,37.742121768703974,38.69520568847656,111000,0.0,0.0
2023-04-07 00:00:00+08:00,38.599898086950844,38.88582253081998,38.07570266723633,38.07570266723633,75000,0.0,0.0
2023-04-10 00:00:00+08:00,38.12335532793365,38.409279765747854,37.64681338633448,38.21866226196289,117000,0.0,0.0
2023-04-11 00:00:00+08:00,38.21866226196289,38.647550736547444,38.12335532793365,38.21866226196289,57000,0.0,0.0
2023-04-12 00:00:00+08:00,38.21866226196289,38.313972831718615,38.028048393904406,38.21866226196289,128000,0.0,0.0
2023-04-13 00:00:00+08:00,38.0280457407736,38.12335266815349,37.98038864135742,37.98038864135742,138000,0.0,0.0
2023-04-14 00:00:00+08:00,38.028046018961774,39.314707726633834,38.028046018961774,38.74285888671875,90000,0.0,0.0
2023-04-17 00:00:00+08:00,39.076438903808594,39.55298084165992,38.36162599703161,39.076438903808594,318000,0.0,0.0
2023-04-18 00:00:00+08:00,39.12409237044844,39.79125181058558,39.076438903808594,39.076438903808594,107000,0.0,0.0
2023-04-19 00:00:00+08:00,38.9334769410228,38.98113404592642,38.028050119480554,38.647552490234375,153000,0.0,0.0
2023-04-20 00:00:00+08:00,38.69520152181067,39.98186685639263,38.69520152181067,38.79051208496094,222000,0.0,0.0
2023-04-21 00:00:00+08:00,38.98113218562361,39.07643911942919,37.646813297986654,38.266319274902344,170000,0.0,0.0
2023-04-24 00:00:00+08:00,38.26631766960416,40.41075631180729,38.26631766960416,40.1724853515625,509000,0.0,0.0
2023-04-25 00:00:00+08:00,40.26779228409575,40.41075631454283,38.93347345234406,39.362361907958984,293000,0.0,0.0
2023-04-26 00:00:00+08:00,39.505328323454954,40.41075875425513,39.41001775216063,39.64828872680664,395000,0.0,0.0
2023-04-27 00:00:00+08:00,39.98187027274699,40.029523740530884,39.314710816592836,39.64828872680664,151000,0.0,0.0
2023-04-28 00:00:00+08:00,40.2201412725457,42.93642893091838,39.69594585514196,41.98334503173828,1820000,0.0,0.0
2023-05-02 00:00:00+08:00,44.98555988456282,46.17691473513002,44.08012947098645,44.50901794433594,2852000,0.0,0.0
2023-05-03 00:00:00+08:00,43.74655389322954,47.17765459101251,43.127047883703355,44.794944763183594,1407000,0.0,0.0
2023-05-04 00:00:00+08:00,44.89024895438745,49.274436950683594,43.365316212204895,49.274436950683594,3060000,0.0,0.0
2023-05-05 00:00:00+08:00,52.03837692355717,53.84923769868857,50.98998613946617,51.84776306152344,6061000,0.0,0.0
2023-05-08 00:00:00+08:00,51.943072013484624,53.08677340881675,48.893202837841145,49.08382034301758,4225000,0.0,0.0
2023-05-09 00:00:00+08:00,49.560360632510765,52.03837720984575,46.9870334879082,47.08234405517578,4210000,0.0,0.0
2023-05-10 00:00:00+08:00,45.65272036177284,50.51344680786133,45.65272036177284,50.51344680786133,2530000,0.0,0.0
2023-05-11 00:00:00+08:00,49.65567009558557,50.132212049039275,45.748027531555806,45.79568099975586,2173000,0.0,0.0
2023-05-12 00:00:00+08:00,46.65345600922198,49.17912607492613,44.89024867412235,47.7495002746582,1784000,0.0,0.0
2023-05-15 00:00:00+08:00,47.08234617826277,47.129999646182206,45.79568073007861,45.84333419799805,698000,0.0,0.0
2023-05-16 00:00:00+08:00,46.033947470106064,49.56035830759975,46.033947470106064,47.511226654052734,2118000,0.0,0.0
2023-05-17 00:00:00+08:00,48.226042509172444,50.22752082347931,47.74950057277459,49.274436950683594,2048000,0.0,0.0
2023-05-18 00:00:00+08:00,49.36974628111689,52.705539997891364,49.36974628111689,50.32283020019531,5490000,0.0,0.0
2023-05-19 00:00:00+08:00,50.51344650670972,50.98998845488623,45.84333396028934,48.226043701171875,2453000,0.0,0.0
2023-05-22 00:00:00+08:00,48.22604052051543,52.03837585449219,48.22604052051543,52.03837585449219,3116000,0.0,0.0
2023-05-23 00:00:00+08:00,53.277391646411644,57.185034195478735,52.991463566853,55.94602584838867,18373000,0.0,0.0
2023-05-24 00:00:00+08:00,56.13664109382711,59.56774155298869,56.13664109382711,57.18503189086914,9432000,0.0,0.0
2023-05-25 00:00:00+08:00,58.23342143329476,58.805273921318964,55.660097962228036,55.850711822509766,3658000,0.0,0.0
2023-05-26 00:00:00+08:00,55.85071587037222,57.852194269927494,53.27739221280009,57.37565231323242,4786000,0.0,0.0
2023-05-29 00:00:00+08:00,57.37564778593984,59.0911979675293,56.61318144253634,59.0911979675293,4974000,0.0,0.0
2023-05-30 00:00:00+08:00,60.80675183112671,64.33316297309344,60.52082738950271,61.47391128540039,8798000,0.0,0.0
2023-05-31 00:00:00+08:00,61.95045036281815,63.189462278655604,60.04428265934683,62.04575729370117,3484000,0.0,0.0
2023-06-01 00:00:00+08:00,62.045760168648386,62.7129232586486,60.99736933745155,61.47391128540039,2725000,0.0,0.0
2023-06-02 00:00:00+08:00,61.569216728273204,61.950451731681824,60.044283986091614,60.99736785888672,2341000,0.0,0.0
2023-06-05 00:00:00+08:00,61.47391097147503,61.47391097147503,59.18650817871094,59.18650817871094,1102000,0.0,0.0
2023-06-06 00:00:00+08:00,59.75835905310354,60.0442834854126,56.994414390754294,57.18503189086914,1525000,0.0,0.0
2023-06-07 00:00:00+08:00,57.66157230409253,58.900580568605456,56.613181534672286,56.70848846435547,808000,0.0,0.0
2023-06-08 00:00:00+08:00,57.18503218610559,57.661574120989805,55.85071331413922,56.32725524902344,904000,0.0,0.0
2023-06-09 00:00:00+08:00,56.708491381819435,58.04281028038814,56.708491381819435,56.89910888671875,884000,0.0,0.0
2023-06-12 00:00:00+08:00,57.28033882306336,57.94749825560211,55.46948166128835,57.18503189086914,881000,0.0,0.0
2023-06-13 00:00:00+08:00,57.566265374409355,58.233421153644244,56.70848846435547,56.70848846435547,489000,0.0,0.0
2023-06-14 00:00:00+08:00,57.089723728699035,57.75687951113776,55.46948046621997,55.850711822509766,622000,0.0,0.0
2023-06-15 00:00:00+08:00,56.708492551233725,58.99589538574219,55.66010170625785,58.99589538574219,1606000,0.0,0.0
2023-06-16 00:00:00+08:00,59.09120210915928,59.758361569795106,58.13811820417284,58.23342514038086,1342000,0.0,0.0
2023-06-19 00:00:00+08:00,58.233421860038504,58.99589184965828,58.13811492919922,58.13811492919922,497000,0.0,0.0
2023-06-20 00:00:00+08:00,57.75687932022334,58.70996316138694,56.32725355847795,57.47095489501953,735000,0.0,0.0
2023-06-21 00:00:00+08:00,58.32873571231544,58.51935322045804,56.9944167910438,58.23342514038086,371000,0.0,0.0
2023-06-26 00:00:00+08:00,58.042807294277885,58.042807294277885,56.42256403957961,56.70848846435547,357000,0.0,0.0
2023-06-27 00:00:00+08:00,57.66157075914286,57.66157075914286,55.46947871362647,56.2319450378418,579000,0.0,0.0
2023-06-28 00:00:00+08:00,56.23194662865212,57.56626546057168,56.23194662865212,57.47095489501953,415000,0.0,0.0
2023-06-29 00:00:00+08:00,57.28034123539442,58.32873571231544,56.803799282901196,58.23342514038086,351000,0.0,0.0
2023-06-30 00:00:00+08:00,58.23342451773076,58.61465952993968,56.708491740348144,56.80379867553711,456000,0.0,0.0
2023-07-03 00:00:00+08:00,56.89910810659342,59.09120029356421,56.32725559973595,58.61465835571289,896000,0.0,0.0
2023-07-04 00:00:00+08:00,58.709965230896536,59.3771246703735,57.56626748976626,57.85219192504883,502000,0.0,0.0
2023-07-05 00:00:00+08:00,58.13811492919922,58.99589184965828,57.661573003550046,58.13811492919922,435000,0.0,0.0
2023-07-06 00:00:00+08:00,57.9475005909398,58.6146600503657,55.94602584838867,55.94602584838867,538000,0.0,0.0
2023-07-07 00:00:00+08:00,55.56478868912195,56.99441448885438,53.84923845658831,54.03985595703125,552000,0.0,0.0
2023-07-10 00:00:00+08:00,53.84923852008322,55.660099322836764,52.51491965113572,54.80232238769531,522000,0.0,0.0
2023-07-11 00:00:00+08:00,55.56478578195467,56.70848708904708,53.56331122133762,54.61170196533203,295000,0.0,0.0
2023-07-12 00:00:00+08:00,54.61170366195985,55.660098074251074,53.372695389003255,53.46800231933594,254000,0.0,0.0
2023-07-13 00:00:00+08:00,53.51719505850757,55.976624909490596,53.3204399198705,53.41881561279297,305000,1.75,0.0
2023-07-14 00:00:00+08:00,53.418812666165444,55.386356438420464,53.418812666165444,53.71394348144531,235000,0.0,0.0
2023-07-17 00:00:00+08:00,53.713944133017065,53.713944133017065,48.352390290817866,51.3528938293457,1491000,0.0,0.0
2023-07-18 00:00:00+08:00,51.54964933357645,53.12368288077902,51.54964933357645,52.336666107177734,370000,0.0,0.0
2023-07-19 00:00:00+08:00,53.51719365141443,53.61556934175037,51.54964982235937,51.64802551269531,253000,0.0,0.0
2023-07-20 00:00:00+08:00,51.746402725512084,54.59934286269784,51.746402725512084,53.910701751708984,357000,0.0,0.0
2023-07-21 00:00:00+08:00,53.91070210885616,53.91070210885616,51.15614139944451,52.73017501831055,225000,0.0,0.0
2023-07-24 00:00:00+08:00,53.61556844432775,53.61556844432775,51.156138699175095,51.3528938293457,168000,0.0,0.0
2023-07-25 00:00:00+08:00,51.64802502297961,52.53342123877606,51.254514759782964,52.336666107177734,216000,0.0,0.0
2023-07-26 00:00:00+08:00,53.02530689076496,56.46850853944341,52.533420940953754,53.51719284057617,1438000,0.0,0.0
2023-07-27 00:00:00+08:00,53.517194053814265,56.46850981958802,53.517194053814265,54.79609680175781,1098000,0.0,0.0
2023-07-28 00:00:00+08:00,54.79609500584569,54.79609500584569,53.22205773067933,54.20582962036133,349000,0.0,0.0
2023-07-31 00:00:00+08:00,54.50096543005787,55.28798220915926,53.025307561945745,53.320438385009766,322000,0.0,0.0
2023-08-01 00:00:00+08:00,54.599340931139885,54.599340931139885,52.53342142405139,52.82855224609375,130000,0.0,0.0
2023-08-02 00:00:00+08:00,53.12368268986678,53.51719295164926,51.25451457558801,51.84477996826172,211000,0.0,0.0
2023-08-04 00:00:00+08:00,51.844781329241435,52.730173812306504,51.35289536549681,51.451271057128906,87000,0.0,0.0
2023-08-07 00:00:00+08:00,50.270743331239956,52.13991146995908,50.270743331239956,51.64802551269531,422000,0.0,0.0
2023-08-08 00:00:00+08:00,51.1561388072401,51.1561388072401,49.68048095703125,49.68048095703125,168000,0.0,0.0
2023-08-09 00:00:00+08:00,50.07399121820373,51.1561388072401,48.69670905689202,49.68048095703125,102000,0.0,0.0
2023-08-10 00:00:00+08:00,48.893467021215,49.9756146729698,48.05725860595703,48.05725860595703,149000,0.0,0.0
2023-08-11 00:00:00+08:00,48.057258212320264,48.99184231452179,47.565372237771264,47.90969467163086,121000,0.0,0.0
2023-08-14 00:00:00+08:00,47.31942708985975,47.90969248404193,46.28646734103093,47.1718635559082,209000,0.0,0.0
2023-08-15 00:00:00+08:00,47.6145633275506,49.286972620873456,47.6145633275506,48.59833526611328,100000,0.0,0.0
2023-08-16 00:00:00+08:00,48.401577862004885,48.69670867919922,46.72916489418107,48.69670867919922,158000,0.0,0.0
2023-08-17 00:00:00+08:00,48.795084558453524,49.28697050663468,48.00806779192207,49.188594818115234,97000,0.0,0.0
2023-08-18 00:00:00+08:00,49.0902220911638,49.778859457928704,48.00807068820489,48.89346694946289,142000,0.0,0.0
2023-08-21 00:00:00+08:00,50.17236810106979,50.17236810106979,48.79508590698242,48.79508590698242,78000,0.0,0.0
2023-08-22 00:00:00+08:00,48.795085545411034,49.13940796777748,47.81131362915039,47.81131362915039,93000,0.0,0.0
2023-08-23 00:00:00+08:00,47.81131426194035,48.549143208901114,47.22105260548858,48.450767517089844,121000,0.0,0.0
2023-08-24 00:00:00+08:00,48.991840176717915,49.13940746376025,47.81131313875527,48.49995422363281,132000,0.0,0.0
2023-08-25 00:00:00+08:00,47.86050536724943,50.17236787611024,47.86050536724943,49.139408111572266,144000,0.0,0.0
2023-08-28 00:00:00+08:00,49.87723705092683,50.17236787611024,48.696709997401115,49.139408111572266,159000,0.0,0.0
2023-08-29 00:00:00+08:00,48.79508408541474,50.07399054052109,48.79508408541474,49.877235412597656,122000,0.0,0.0
2023-08-30 00:00:00+08:00,49.68048047750472,50.565876680200795,48.991839403495774,50.36912155151367,151000,0.0,0.0
2023-08-31 00:00:00+08:00,50.86101065674806,50.86101065674806,49.87723870498424,50.565879821777344,44000,0.0,0.0
2023-09-01 00:00:00+08:00,50.46749743155761,50.86100769042969,50.17236661379954,50.86100769042969,65000,0.0,0.0
2023-09-04 00:00:00+08:00,50.86101069164385,50.86101069164385,48.352392963483375,48.401580810546875,165000,0.0,0.0
2023-09-05 00:00:00+08:00,48.49995525478795,49.28697204589844,48.254012273016414,49.28697204589844,99000,0.0,0.0
2023-09-06 00:00:00+08:00,49.28697279118802,50.17236904007083,48.991841959157796,49.0902214050293,53000,0.0,0.0
2023-09-07 00:00:00+08:00,48.598335760020134,50.07399368286133,48.598335760020134,50.07399368286133,81000,0.0,0.0
2023-09-08 00:00:00+08:00,52.23828659289889,54.00907902204826,50.172367095947266,50.172367095947266,798000,0.0,0.0
2023-09-11 00:00:00+08:00,49.582105268134114,50.46749772658424,49.0902193180645,49.68048095703125,176000,0.0,0.0
2023-09-12 00:00:00+08:00,50.76262785906521,50.86100729942289,49.28697002882736,49.877235412597656,60000,0.0,0.0
2023-09-13 00:00:00+08:00,50.07399121820373,50.56587716827335,49.68048095703125,49.68048095703125,82000,0.0,0.0
2023-09-14 00:00:00+08:00,49.68048250574751,51.94315719604492,49.48372736902772,51.94315719604492,200000,0.0,0.0
2023-09-15 00:00:00+08:00,51.74640052642011,52.139910788202585,51.25451457558801,51.84477996826172,119000,0.0,0.0
2023-09-18 00:00:00+08:00,52.23828734229,53.22205926024493,52.13991165161133,52.13991165161133,237000,0.0,0.0
2023-09-19 00:00:00+08:00,53.12368268986678,53.12368268986678,51.648024837370485,51.84477996826172,75000,0.0,0.0
2023-09-20 00:00:00+08:00,51.74640052642011,52.92692755897555,51.74640052642011,51.84477996826172,68000,0.0,0.0
2023-09-21 00:00:00+08:00,51.648026367361275,53.025308571607745,51.648026367361275,51.94315719604492,178000,0.0,0.0
2023-09-22 00:00:00+08:00,51.84478218652946,52.139913019098,51.54965135396092,51.746402740478516,61000,0.0,0.0
2023-09-25 00:00:00+08:00,51.94315753661979,53.51719488790653,51.74640239860994,52.92692947387695,210000,0.0,0.0
2023-09-26 00:00:00+08:00,52.730172803551625,53.1236830681361,52.63179711380151,52.82855224609375,47000,0.0,0.0
2023-09-27 00:00:00+08:00,53.320440439979436,53.320440439979436,52.73017501831055,52.73017501831055,52000,0.0,0.0
2023-09-28 00:00:00+08:00,52.63179932442848,52.92693015886684,52.435044183872186,52.73017501831055,62000,0.0,0.0
2023-10-02 00:00:00+08:00,52.53342191991012,52.73017330126746,51.84478082678326,52.13991165161133,180000,0.0,0.0
2023-10-03 00:00:00+08:00,52.139913185821165,52.92692999278456,52.139913185821165,52.23828887939453,87000,0.0,0.0
2023-10-04 00:00:00+08:00,52.435044183872186,52.73017501831055,49.87723861501682,52.73017501831055,49000,0.0,0.0
2023-10-05 00:00:00+08:00,52.730173481542344,53.71394540286062,52.631797790527344,52.631797790527344,66000,0.0,0.0
2023-10-06 00:00:00+08:00,53.025309439150085,53.025309439150085,52.23828887939453,52.23828887939453,38000,0.0,0.0
2023-10-11 00:00:00+08:00,50.46749828549694,52.0415355948269,50.17236746274508,51.1561393737793,390000,0.0,0.0
2023-10-12 00:00:00+08:00,51.156140053592814,52.53342224846022,50.95938491821289,50.95938491821289,39000,0.0,0.0
2023-10-13 00:00:00+08:00,50.959386513527534,51.156141655066996,50.172369700161866,51.05776596069336,123000,0.0,0.0
2023-10-16 00:00:00+08:00,50.36912241317976,51.057763498969315,49.18859537365367,50.66425323486328,65000,0.0,0.0
2023-10-17 00:00:00+08:00,50.664253913987274,50.664253913987274,50.369123088347706,50.467498779296875,31000,0.0,0.0
2023-10-18 00:00:00+08:00,50.46749723946126,51.05776262552262,49.4837253488176,50.36912155151367,86000,0.0,0.0
2023-10-19 00:00:00+08:00,50.565877728275574,51.6480253292964,50.17236746274508,51.1561393737793,136000,0.0,0.0
2023-10-20 00:00:00+08:00,50.76262805609597,51.35289344215733,50.17236642282655,50.36912155151367,66000,0.0,0.0
2023-10-23 00:00:00+08:00,50.369122908355465,51.05776400091501,49.582106125198294,49.97561264038086,50000,0.0,0.0
2023-10-24 00:00:00+08:00,49.77885664592838,50.369122037687106,49.28697069585876,49.68048095703125,68000,0.0,0.0
2023-10-25 00:00:00+08:00,49.680481634735074,49.77885732497417,49.38535081122574,49.483726501464844,47000,0.0,0.0
2023-10-26 00:00:00+08:00,49.188596354306654,49.97561314541715,49.188596354306654,49.28697204589844,67000,0.0,0.0
2023-10-27 00:00:00+08:00,49.28697204589844,49.48372718187408,48.74589823655948,49.28697204589844,103000,0.0,0.0
2023-10-30 00:00:00+08:00,49.28697154782132,50.17236777436816,49.18859585722369,49.97561264038086,68000,0.0,0.0
2023-10-31 00:00:00+08:00,49.68048008800248,51.844778981008496,49.38534927368164,49.38534927368164,36000,0.0,0.0
2023-11-01 00:00:00+08:00,49.48372793013888,49.48372793013888,48.79508682020694,49.0902214050293,159000,0.0,0.0
2023-11-02 00:00:00+08:00,49.04102980569748,49.18859709810866,48.69671112712757,49.0902214050293,121000,0.0,0.0
2023-11-03 00:00:00+08:00,49.18859567795552,50.664253548294184,48.499954587905734,49.483726501464844,123000,0.0,0.0
2023-11-06 00:00:00+08:00,50.17236777436816,51.156139691512635,49.18859585722369,49.97561264038086,119000,0.0,0.0
2023-11-07 00:00:00+08:00,50.66425551583686,50.86101065674806,48.99184244727992,50.565879821777344,157000,0.0,0.0
2023-11-08 00:00:00+08:00,50.66425266265869,50.76262835117814,49.188594818115234,49.188594818115234,98000,0.0,0.0
2023-11-09 00:00:00+08:00,50.17236671447754,50.36912184430839,49.09021912959579,49.188594818115234,28000,0.0,0.0
2023-11-10 00:00:00+08:00,50.17236671447754,50.27074240299698,48.89346399976493,49.188594818115234,55000,0.0,0.0
2023-11-13 00:00:00+08:00,50.17236740498934,50.17236740498934,48.69670954013671,48.99184036254883,70000,0.0,0.0
2023-11-14 00:00:00+08:00,49.680481634735074,49.9756124582444,48.74589756629551,49.483726501464844,97000,0.0,0.0
2023-11-15 00:00:00+08:00,49.286971368194614,49.483726501464844,48.94265269956574,49.483726501464844,73000,0.0,0.0
2023-11-16 00:00:00+08:00,48.991839225296914,49.38534948123983,48.79508409732546,49.0410270690918,96000,0.0,0.0
2023-11-17 00:00:00+08:00,49.188596354306654,49.48372718187408,49.09022066271488,49.28697204589844,20000,0.0,0.0
2023-11-20 00:00:00+08:00,49.28697206609416,51.648026193185174,48.69671041071745,51.451271057128906,763000,0.0,0.0
2023-11-21 00:00:00+08:00,51.74640156022408,53.025308060171476,51.45127073438701,52.631797790527344,230000,0.0,0.0
2023-11-22 00:00:00+08:00,53.41881561279297,53.910701582989574,52.63179881103682,53.41881561279297,288000,0.0,0.0
2023-11-23 00:00:00+08:00,54.40258490689466,54.40258490689466,52.43504112181499,52.53342056274414,163000,0.0,0.0
2023-11-24 00:00:00+08:00,52.43504229375893,53.32043851795052,51.64802551269531,51.64802551269531,84000,0.0,0.0
2023-11-27 00:00:00+08:00,52.828551184388246,52.828551184388246,51.648024167152094,52.041534423828125,29000,0.0,0.0
2023-11-28 00:00:00+08:00,52.9269277491807,53.51719314397567,51.844780154577926,52.336666107177734,34000,0.0,0.0
2023-11-29 00:00:00+08:00,53.320437625467825,53.320437625467825,51.3528938293457,51.3528938293457,45000,0.0,0.0
2023-11-30 00:00:00+08:00,52.13991360997213,52.13991360997213,50.959386513527534,51.05776596069336,49000,0.0,0.0
2023-12-01 00:00:00+08:00,51.64802445538188,51.64802445538188,50.76262824931569,50.86100769042969,31000,0.0,0.0
2023-12-04 00:00:00+08:00,50.86100769042969,51.64802445538188,50.86100769042969,50.86100769042969,37000,0.0,0.0
2023-12-05 00:00:00+08:00,50.56587907742373,51.15614073867623,49.77885852536425,50.762630462646484,95000,0.0,0.0
2023-12-06 00:00:00+08:00,50.86100868156441,50.86100868156441,49.483726501464844,49.483726501464844,44000,0.0,0.0
2023-12-07 00:00:00+08:00,49.4837280977406,51.156141155299196,49.4837280977406,49.58210754394531,61000,0.0,0.0
2023-12-08 00:00:00+08:00,50.270742595997994,50.270742595997994,49.68048095703125,49.68048095703125,22000,0.0,0.0
2023-12-11 00:00:00+08:00,50.27074415009045,50.46749928675927,49.68048249287609,49.77885818481445,21000,0.0,0.0
2023-12-12 00:00:00+08:00,49.77885577517879,49.77885577517879,49.28696983371342,49.38534927368164,22000,0.0,0.0
2023-12-13 00:00:00+08:00,49.483726501464844,50.36912272478485,49.483726501464844,49.483726501464844,25000,0.0,0.0
2023-12-14 00:00:00+08:00,50.467498415023954,50.467498415023954,49.38535081122574,49.483726501464844,22000,0.0,0.0
2023-12-15 00:00:00+08:00,50.27074240299698,50.27074240299698,49.0410275325441,49.188594818115234,100000,0.0,0.0
2023-12-18 00:00:00+08:00,49.483725168829594,49.68048029680106,49.090218665678606,49.0410270690918,16000,0.0,0.0
2023-12-19 00:00:00+08:00,49.582104597108476,50.664252171499456,49.18859434126161,49.877235412597656,127000,0.0,0.0
2023-12-20 00:00:00+08:00,49.77885664592838,50.56587716827335,49.188595006961634,49.68048095703125,81000,0.0,0.0
2023-12-21 00:00:00+08:00,49.77885732497417,50.17236759151463,49.483726501464844,49.483726501464844,37000,0.0,0.0
2023-12-22 00:00:00+08:00,49.9756124582444,50.07399190127553,49.38535081122574,49.483726501464844,24000,0.0,0.0
2023-12-25 00:00:00+08:00,49.8772367680053,50.36912272478485,49.483726501464844,49.483726501464844,27000,0.0,0.0
2023-12-26 00:00:00+08:00,49.680483237357876,49.680483237357876,49.28697295812333,49.58210754394531,78000,0.0,0.0
2023-12-27 00:00:00+08:00,49.28697164776795,49.28697164776795,49.139408111572266,49.139408111572266,31000,0.0,0.0
2023-12-28 00:00:00+08:00,49.1394076501509,49.38535062762634,48.69670954013671,48.99184036254883,69000,0.0,0.0
2023-12-29 00:00:00+08:00,48.94265394349337,49.286972620873456,48.20482498957136,48.59833526611328,90000,0.0,0.0
2024-01-02 00:00:00+08:00,48.303201524360155,49.13940993839098,48.303201524360155,48.89346694946289,15000,0.0,0.0
2024-01-03 00:00:00+08:00,48.6967091418276,48.844276428222656,48.40157832182946,48.844276428222656,25000,0.0,0.0
2024-01-04 00:00:00+08:00,48.99184201889472,48.99184201889472,48.25401306152344,48.25401306152344,29000,0.0,0.0
2024-01-05 00:00:00+08:00,48.25401238067523,48.6967104994101,48.25401238067523,48.450767517089844,22000,0.0,0.0
2024-01-08 00:00:00+08:00,48.401579671184216,48.450767517089844,48.20482453476959,48.450767517089844,20000,0.0,0.0
2024-01-09 00:00:00+08:00,48.303199768066406,48.45076705717462,48.303199768066406,48.303199768066406,9000,0.0,0.0
2024-01-10 00:00:00+08:00,48.204825900647315,48.204825900647315,48.05725860595703,48.05725860595703,31000,0.0,0.0
2024-01-11 00:00:00+08:00,48.20482340234015,48.49995422363281,48.00806827054771,48.49995422363281,37000,0.0,0.0
2024-01-12 00:00:00+08:00,48.89346408266492,48.89346408266492,48.10644731479906,48.35239028930664,14000,0.0,0.0
