Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-15 00:00:00+08:00,48.352392963483375,48.401580810546875,48.204825669500686,48.401580810546875,17000,0.0,0.0
2024-01-16 00:00:00+08:00,48.254013516564186,48.59833595159307,48.254013516564186,48.401580810546875,7000,0.0,0.0
2024-01-17 00:00:00+08:00,48.99183977135117,48.99183977135117,48.05725571766397,48.35239028930664,28000,0.0,0.0
2024-01-18 00:00:00+08:00,48.35239068938248,48.696709355425256,48.10644771283993,48.49995422363281,50000,0.0,0.0
2024-01-19 00:00:00+08:00,48.6967104994101,48.6967104994101,48.20482453476959,48.450767517089844,40000,0.0,0.0
2024-01-22 00:00:00+08:00,48.45076814163703,49.18859709810866,48.45076814163703,49.0902214050293,40000,0.0,0.0
2024-01-23 00:00:00+08:00,49.48372515675079,50.172366228086844,49.18859434126161,49.877235412597656,64000,0.0,0.0
2024-01-24 00:00:00+08:00,50.172367095947266,50.5658773586009,49.18859519210516,50.172367095947266,49000,0.0,0.0
2024-01-25 00:00:00+08:00,50.76262873713573,50.76262873713573,49.97561196462045,50.172367095947266,34000,0.0,0.0
2024-01-26 00:00:00+08:00,50.565876680200795,50.565876680200795,49.97561129413943,50.36912155151367,44000,0.0,0.0
2024-01-29 00:00:00+08:00,50.17236953995495,50.76263120989637,49.77885925813255,50.565879821777344,80000,0.0,0.0
2024-01-30 00:00:00+08:00,50.270743644606476,50.76262960493645,50.270743644606476,50.467498779296875,39000,0.0,0.0
2024-01-31 00:00:00+08:00,50.07399159149624,50.76262892449379,49.975612149073726,50.66425323486328,33000,0.0,0.0
2024-02-01 00:00:00+08:00,50.07399226270813,50.95938473962685,50.07399226270813,50.467498779296875,8000,0.0,0.0
2024-02-02 00:00:00+08:00,50.36912155151367,50.66425236814838,50.36912155151367,50.36912155151367,36000,0.0,0.0
2024-02-05 00:00:00+08:00,50.76262978283297,51.156140053592814,50.46749895615911,50.95938491821289,77000,0.0,0.0
2024-02-15 00:00:00+08:00,50.86100855102743,51.451270196531155,49.680481507227974,51.1561393737793,165000,0.0,0.0
2024-02-16 00:00:00+08:00,51.156139733656396,52.13991165161133,51.156139733656396,52.13991165161133,94000,0.0,0.0
2024-02-19 00:00:00+08:00,52.13990996475806,53.81232292173322,52.13990996475806,53.71394348144531,257000,0.0,0.0
2024-02-20 00:00:00+08:00,53.910700214350776,54.0090796575678,53.61556939028377,53.81232452392578,202000,0.0,0.0
2024-02-21 00:00:00+08:00,53.81232452392578,54.0090796575678,53.51719369985877,53.81232452392578,84000,0.0,0.0
2024-02-22 00:00:00+08:00,54.10745521687568,55.681488776613435,53.615569260358626,55.484737396240234,400000,0.0,0.0
2024-02-23 00:00:00+08:00,56.17337436167701,57.05877057866972,55.484737029340465,56.665260314941406,508000,0.0,0.0
2024-02-26 00:00:00+08:00,58.04254267372598,58.04254267372598,57.15714645385742,57.15714645385742,220000,0.0,0.0
2024-02-27 00:00:00+08:00,57.74741097696992,57.84578666533594,55.386356928265606,56.86201477050781,671000,0.0,0.0
2024-02-29 00:00:00+08:00,57.55065690260375,58.04254285903626,56.96039525600155,57.64903259277344,312000,0.0,0.0
2024-03-01 00:00:00+08:00,58.927937901201716,59.32144440678921,58.04254169624392,58.534427642822266,423000,0.0,0.0
2024-03-04 00:00:00+08:00,58.534428504438985,59.41982472242965,58.43605281479203,58.829559326171875,282000,0.0,0.0
2024-03-05 00:00:00+08:00,58.927938093218835,59.51819972991943,57.255525118844524,59.02631378173828,478000,0.0,0.0
2024-03-06 00:00:00+08:00,60.01008705830637,60.01008705830637,58.239298354685246,58.63280487060547,168000,0.0,0.0
2024-03-07 00:00:00+08:00,57.94416843430283,59.02631606097045,57.94416843430283,58.927940368652344,841000,0.0,0.0
2024-03-08 00:00:00+08:00,59.419824041399984,59.419824041399984,56.862014859182814,59.02631378173828,662000,0.0,0.0
2024-03-11 00:00:00+08:00,59.61657751999023,64.92894744873047,59.12469155446954,64.92894744873047,1723000,0.0,0.0
2024-03-12 00:00:00+08:00,67.38837739984449,70.43806889054542,66.89649143342226,67.58512878417969,2064000,0.0,0.0
2024-03-13 00:00:00+08:00,67.58512878417969,67.58512878417969,67.58512878417969,67.58512878417969,0,0.0,0.0
2024-03-14 00:00:00+08:00,66.89648892578805,67.48675056225174,65.32245539335688,66.69973754882812,319000,0.0,0.0
2024-03-15 00:00:00+08:00,66.40460111548111,67.48674866957961,65.91271518129237,66.10946655273438,246000,0.0,0.0
2024-03-18 00:00:00+08:00,66.60135342499449,67.88025987413195,65.61758154276069,66.40460205078125,268000,0.0,0.0
2024-03-19 00:00:00+08:00,65.91272006315343,67.68351255962111,65.81434437014617,66.89649200439453,154000,0.0,0.0
2024-03-20 00:00:00+08:00,66.89649200439453,66.89649200439453,66.89649200439453,66.89649200439453,0,0.0,0.0
2024-03-21 00:00:00+08:00,72.4056083203437,72.60236719820878,70.24131320291397,70.43806457519531,767000,0.0,0.0
2024-03-22 00:00:00+08:00,71.5202134695347,72.60236855404231,68.9624080541921,71.71697235107422,569000,0.0,0.0
2024-03-25 00:00:00+08:00,71.71697235107422,71.71697235107422,71.71697235107422,71.71697235107422,0,0.0,0.0
2024-03-26 00:00:00+08:00,71.71697235107422,71.71697235107422,71.71697235107422,71.71697235107422,0,0.0,0.0
2024-03-27 00:00:00+08:00,75.94719100473743,81.55469558373225,75.94719100473743,80.86605072021484,858000,0.0,0.0
2024-03-28 00:00:00+08:00,80.8660502740713,83.42386331647533,76.73421113809962,77.2260971069336,477000,0.0,0.0
2024-03-29 00:00:00+08:00,77.22609938940516,78.60338164396367,72.99587693017212,77.12772369384766,274000,0.0,0.0
2024-04-01 00:00:00+08:00,77.61960594210034,78.0131162109788,73.29100799560547,73.29100799560547,451000,0.0,0.0
2024-04-02 00:00:00+08:00,73.29100869372,76.43907586356558,73.29100869372,75.25855255126953,264000,0.0,0.0
2024-04-03 00:00:00+08:00,75.25855219758898,75.35692788888731,72.89749807850859,74.2747802734375,133000,0.0,0.0
2024-04-08 00:00:00+08:00,74.86504250151633,75.35692846736805,73.58614349365234,73.58614349365234,76000,0.0,0.0
2024-04-09 00:00:00+08:00,74.37315428549779,75.16017480928285,68.56889856293884,72.01210021972656,594000,0.0,0.0
2024-04-10 00:00:00+08:00,70.73320573394678,72.79912535784996,69.35592348281651,71.81535339355469,234000,0.0,0.0
2024-04-11 00:00:00+08:00,71.02832942258549,71.71697426800482,69.35592016550898,70.63482666015625,143000,0.0,0.0
2024-04-12 00:00:00+08:00,70.63482666015625,72.60237049463878,69.55267154672359,70.63482666015625,186000,0.0,0.0
2024-04-15 00:00:00+08:00,70.63482836339438,73.38938529474089,70.63482836339438,71.22509002685547,121000,0.0,0.0
2024-04-16 00:00:00+08:00,71.0283331028631,71.61860228825945,69.355923759132,70.1429443359375,168000,0.0,0.0
2024-04-17 00:00:00+08:00,71.12671399276095,72.60237189712873,70.04455885842385,70.24131774902344,162000,0.0,0.0
2024-04-18 00:00:00+08:00,71.22508756133917,71.22508756133917,68.0770129558795,68.66728210449219,278000,0.0,0.0
2024-04-19 00:00:00+08:00,68.66728134076307,68.66728134076307,65.61758245879676,66.69973754882812,397000,0.0,0.0
2024-04-22 00:00:00+08:00,68.37214897852884,68.37214897852884,66.30622943137358,66.60135650634766,76000,0.0,0.0
2024-04-23 00:00:00+08:00,68.56889954108271,70.14294061110672,65.51920810268331,66.30622863769531,142000,0.0,0.0
2024-04-24 00:00:00+08:00,65.81434526486346,68.07701625712745,65.81434526486346,67.1916275024414,67000,0.0,0.0
2024-04-25 00:00:00+08:00,67.38837669124925,67.38837669124925,65.61758422851562,65.61758422851562,85000,0.0,0.0
2024-04-26 00:00:00+08:00,66.60135615101561,66.60135615101561,64.73219550273294,65.61758422851562,87000,0.0,0.0
2024-04-29 00:00:00+08:00,65.8143431163661,66.3062290776161,64.73219550273294,65.61758422851562,107000,0.0,0.0
2024-04-30 00:00:00+08:00,67.88026120473013,71.81534881080144,66.20785197438342,67.68350982666016,506000,0.0,0.0
2024-05-02 00:00:00+08:00,67.97863825817801,69.84780640969512,67.0932420279242,67.29000091552734,388000,0.0,0.0
2024-05-03 00:00:00+08:00,67.19162449097433,67.19162449097433,62.76464714082751,65.32245635986328,566000,0.0,0.0
2024-05-06 00:00:00+08:00,65.81434231512493,66.6997385357127,65.32245635986328,65.32245635986328,128000,0.0,0.0
2024-05-07 00:00:00+08:00,65.22408012120133,66.01109313964844,65.12569692650946,66.01109313964844,101000,0.0,0.0
2024-05-08 00:00:00+08:00,67.38837903428588,67.38837903428588,65.51921081542969,65.51921081542969,160000,0.0,0.0
2024-05-09 00:00:00+08:00,66.01109565717334,66.01109565717334,63.15815553073545,64.24031066894531,80000,0.0,0.0
2024-05-10 00:00:00+08:00,64.83057451079851,64.83057451079851,63.94517823413209,64.14192962646484,99000,0.0,0.0
2024-05-13 00:00:00+08:00,64.1419269016637,65.02732314071777,62.46951762112704,64.92894744873047,125000,0.0,0.0
2024-05-14 00:00:00+08:00,64.8305711938661,67.38837669124925,64.8305711938661,65.61758422851562,127000,0.0,0.0
2024-05-15 00:00:00+08:00,65.9127220093886,66.20785660270921,64.43706405395453,65.81434631347656,39000,0.0,0.0
2024-05-16 00:00:00+08:00,66.01109086701337,66.99486273539087,65.61758061854563,66.10946655273438,91000,0.0,0.0
2024-05-17 00:00:00+08:00,65.71597092012489,67.58513166781286,65.71597092012489,66.7981185913086,206000,0.0,0.0
2024-05-20 00:00:00+08:00,67.88026394563562,67.97863963864287,66.89649200439453,66.89649200439453,46000,0.0,0.0
2024-05-21 00:00:00+08:00,67.78188687615899,67.78188687615899,66.79811495489568,67.29000091552734,32000,0.0,0.0
2024-05-22 00:00:00+08:00,67.09324110713987,67.88026163558314,66.60135515325884,66.99486541748047,94000,0.0,0.0
2024-05-23 00:00:00+08:00,67.09323936611138,67.09323936611138,65.91271610966436,66.40460205078125,49000,0.0,0.0
2024-05-24 00:00:00+08:00,66.7981145956818,67.48675193462925,65.91271837018931,66.30622863769531,48000,0.0,0.0
2024-05-27 00:00:00+08:00,66.30622636367464,66.60135342499449,66.20785067656801,66.40460205078125,33000,0.0,0.0
2024-05-28 00:00:00+08:00,66.40460152073305,67.19162202247153,66.40460152073305,67.0932388305664,50000,0.0,0.0
2024-05-29 00:00:00+08:00,67.78188340826193,73.78289031982422,67.78188340826193,73.78289031982422,964000,0.0,0.0
2024-05-30 00:00:00+08:00,77.02934701302033,81.16118621826172,77.02934701302033,81.16118621826172,2879000,0.0,0.0
2024-05-31 00:00:00+08:00,81.25955548002017,86.08003917493318,74.17640097300203,74.76666259765625,4211000,0.0,0.0
2024-06-03 00:00:00+08:00,74.76666960845122,76.73421354551573,72.11048829564793,72.79912567138672,790000,0.0,0.0
2024-06-04 00:00:00+08:00,74.3731573100565,79.68552729768574,73.78289564600531,78.20986938476562,2020000,0.0,0.0
2024-06-05 00:00:00+08:00,78.20986650048232,82.44008869708163,74.76666483064977,80.66929626464844,1091000,0.0,0.0
2024-06-06 00:00:00+08:00,81.65306835883702,85.29302141597326,80.86604783025317,83.32547760009766,1750000,0.0,0.0
2024-06-07 00:00:00+08:00,83.12872584731403,84.60438370259179,79.88227556346935,82.34170532226562,948000,0.0,0.0
2024-06-11 00:00:00+08:00,82.3417068890989,82.3417068890989,78.8985051612654,80.27578735351562,433000,0.0,0.0
2024-06-12 00:00:00+08:00,80.07903274078717,84.60438189940608,78.11148897568471,83.42385864257812,735000,0.0,0.0
2024-06-13 00:00:00+08:00,86.17841512033789,88.44109344482422,82.63683785618939,88.44109344482422,1117000,0.0,0.0
2024-06-14 00:00:00+08:00,89.81837785371299,97.19666713505029,89.32649190162384,94.3437271118164,4174000,0.0,0.0
2024-06-17 00:00:00+08:00,94.3437278438571,96.70478193332195,87.06381419533385,96.31127166748047,2271000,0.0,0.0
2024-06-18 00:00:00+08:00,91.49078814267136,97.98368128393768,91.49078814267136,97.2950439453125,1246000,0.0,0.0
2024-06-19 00:00:00+08:00,98.37719350936692,98.37719350936692,95.32750201169338,96.21289825439453,733000,0.0,0.0
2024-06-20 00:00:00+08:00,98.18044118770541,98.37719257061298,95.52425248494838,95.91776275634766,1809000,0.0,0.0
2024-06-21 00:00:00+08:00,96.01613579007692,98.18043847007304,93.4583303551578,95.03236389160156,818000,0.0,0.0
2024-06-24 00:00:00+08:00,95.52425036195143,104.27982180726295,94.24535139030708,100.34473419189453,2364000,0.0,0.0
2024-06-25 00:00:00+08:00,99.8528516292572,110.18245697021484,96.60640123415111,110.18245697021484,2730000,0.0,0.0
2024-06-26 00:00:00+08:00,110.6743381447988,112.14999598672945,103.29604893514555,107.7230224609375,3923000,0.0,0.0
2024-06-27 00:00:00+08:00,109.69056811603396,117.56074340687047,104.77170855926114,112.64188385009766,3805000,0.0,0.0
2024-06-28 00:00:00+08:00,106.73925339719082,118.05263048537233,106.73925339719082,115.59320068359375,2257000,0.0,0.0
2024-07-01 00:00:00+08:00,118.05263353430706,119.0364054804263,110.18245796535327,113.13377380371094,1502000,0.0,0.0
2024-07-02 00:00:00+08:00,114.1175416799692,116.08508550203763,101.82039279204149,102.3122787475586,2113000,0.0,0.0
2024-07-03 00:00:00+08:00,104.27982226132296,112.14999752632848,104.27982226132296,111.65811157226562,2476000,0.0,0.0
2024-07-04 00:00:00+08:00,114.11754541229783,122.47960692957827,111.16622958266943,112.1500015258789,3874000,0.0,0.0
