Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 00:00:00+08:00,115.0,122.5,115.0,122.0,2532000,1.85,0.0
2024-07-08 00:00:00+08:00,122.0,122.0,112.5,112.5,2002000,0.0,0.0
2024-07-09 00:00:00+08:00,114.0,115.0,107.5,107.5,1343000,0.0,0.0
2024-07-10 00:00:00+08:00,107.5,110.5,107.0,107.5,845000,0.0,0.0
2024-07-11 00:00:00+08:00,108.5,108.5,99.0,100.5,2319000,0.0,0.0
2024-07-12 00:00:00+08:00,100.5,102.0,97.5999984741211,100.5,882000,0.0,0.0
2024-07-15 00:00:00+08:00,102.0,104.0,97.69999694824219,97.69999694824219,960000,0.0,0.0
2024-07-16 00:00:00+08:00,100.5,107.0,100.5,107.0,2787000,0.0,0.0
2024-07-17 00:00:00+08:00,109.0,110.5,105.0,107.5,1897000,0.0,0.0
2024-07-18 00:00:00+08:00,105.5,106.0,99.0999984741211,99.80000305175781,1635000,0.0,0.0
2024-07-19 00:00:00+08:00,100.0,101.0,95.9000015258789,95.9000015258789,1189000,0.0,0.0
2024-07-22 00:00:00+08:00,95.0,95.9000015258789,86.4000015258789,86.4000015258789,1669000,0.0,0.0
2024-07-23 00:00:00+08:00,86.0999984741211,93.80000305175781,86.0999984741211,87.5,1519000,0.0,0.0
2024-07-26 00:00:00+08:00,82.5,89.0,82.0,85.69999694824219,535000,0.0,0.0
2024-07-29 00:00:00+08:00,87.80000305175781,90.9000015258789,84.80000305175781,84.9000015258789,742000,0.0,0.0
2024-07-30 00:00:00+08:00,85.0999984741211,85.19999694824219,82.4000015258789,84.30000305175781,412000,0.0,0.0
2024-07-31 00:00:00+08:00,85.0,85.5999984741211,83.19999694824219,84.69999694824219,339000,0.0,0.0
2024-08-01 00:00:00+08:00,86.5,88.19999694824219,83.19999694824219,83.5,432000,0.0,0.0
2024-08-02 00:00:00+08:00,82.0,85.5,81.80000305175781,82.5,618000,0.0,0.0
2024-08-05 00:00:00+08:00,79.0999984741211,79.0999984741211,74.30000305175781,74.30000305175781,657000,0.0,0.0
2024-08-06 00:00:00+08:00,76.80000305175781,76.80000305175781,66.9000015258789,74.19999694824219,1109000,0.0,0.0
2024-08-07 00:00:00+08:00,74.19999694824219,79.69999694824219,73.5999984741211,79.0,461000,0.0,0.0
2024-08-08 00:00:00+08:00,76.69999694824219,81.5,75.9000015258789,78.0,269000,0.0,0.0
2024-08-09 00:00:00+08:00,80.69999694824219,81.0,75.19999694824219,75.19999694824219,510000,0.0,0.0
2024-08-12 00:00:00+08:00,76.0,77.9000015258789,75.5,75.69999694824219,379000,0.0,0.0
2024-08-13 00:00:00+08:00,77.19999694824219,77.19999694824219,73.69999694824219,76.0999984741211,311000,0.0,0.0
2024-08-14 00:00:00+08:00,76.30000305175781,77.0999984741211,74.0,74.80000305175781,272000,0.0,0.0
2024-08-15 00:00:00+08:00,75.0999984741211,75.9000015258789,72.9000015258789,72.9000015258789,289000,0.0,0.0
2024-08-16 00:00:00+08:00,73.69999694824219,80.0999984741211,73.4000015258789,80.0999984741211,908000,0.0,0.0
2024-08-19 00:00:00+08:00,81.5999984741211,87.5,81.5999984741211,86.19999694824219,1909000,0.0,0.0
2024-08-20 00:00:00+08:00,85.4000015258789,89.19999694824219,83.0999984741211,84.19999694824219,846000,0.0,0.0
2024-08-21 00:00:00+08:00,84.19999694824219,88.9000015258789,82.0,82.4000015258789,687000,0.0,0.0
2024-08-22 00:00:00+08:00,82.5,85.9000015258789,82.5,82.9000015258789,481000,0.0,0.0
2024-08-23 00:00:00+08:00,82.69999694824219,82.69999694824219,80.5999984741211,81.9000015258789,363000,0.0,0.0
2024-08-26 00:00:00+08:00,82.5,83.4000015258789,80.5,81.5999984741211,368000,0.0,0.0
2024-08-27 00:00:00+08:00,82.69999694824219,84.19999694824219,80.5999984741211,83.0,595000,0.0,0.0
2024-08-28 00:00:00+08:00,83.19999694824219,83.4000015258789,78.0999984741211,78.19999694824219,721000,0.0,0.0
2024-08-29 00:00:00+08:00,78.30000305175781,83.9000015258789,76.4000015258789,82.0999984741211,646000,0.0,0.0
2024-08-30 00:00:00+08:00,83.0,83.30000305175781,79.0,79.5999984741211,313000,0.0,0.0
2024-09-02 00:00:00+08:00,80.0999984741211,81.4000015258789,79.19999694824219,79.30000305175781,243000,0.0,0.0
2024-09-03 00:00:00+08:00,80.30000305175781,80.30000305175781,78.5999984741211,78.69999694824219,263000,0.0,0.0
2024-09-04 00:00:00+08:00,74.0,75.4000015258789,70.9000015258789,74.69999694824219,380000,0.0,0.0
2024-09-05 00:00:00+08:00,75.30000305175781,75.9000015258789,73.0999984741211,73.30000305175781,176000,0.0,0.0
2024-09-06 00:00:00+08:00,75.0,75.0,72.0999984741211,72.0999984741211,200000,0.0,0.0
2024-09-09 00:00:00+08:00,70.0,75.5,70.0,75.0,283000,0.0,0.0
2024-09-10 00:00:00+08:00,75.0,76.4000015258789,72.5,73.4000015258789,220000,0.0,0.0
2024-09-11 00:00:00+08:00,73.5,74.4000015258789,73.0999984741211,73.5,126000,0.0,0.0
2024-09-12 00:00:00+08:00,75.0,76.30000305175781,73.80000305175781,76.0999984741211,120000,0.0,0.0
2024-09-13 00:00:00+08:00,76.30000305175781,80.80000305175781,76.19999694824219,79.80000305175781,409000,0.0,0.0
2024-09-16 00:00:00+08:00,79.80000305175781,81.5,78.9000015258789,81.4000015258789,292000,0.0,0.0
2024-09-18 00:00:00+08:00,81.4000015258789,81.4000015258789,79.0999984741211,79.4000015258789,162000,0.0,0.0
2024-09-19 00:00:00+08:00,79.0999984741211,80.5,78.19999694824219,78.19999694824219,222000,0.0,0.0
2024-09-20 00:00:00+08:00,79.5,80.0999984741211,78.19999694824219,78.5,188000,0.0,0.0
2024-09-23 00:00:00+08:00,79.30000305175781,80.0,78.5,79.0,126000,0.0,0.0
2024-09-24 00:00:00+08:00,79.69999694824219,79.69999694824219,78.0,78.19999694824219,121000,0.0,0.0
2024-09-25 00:00:00+08:00,78.0999984741211,81.0,78.0999984741211,79.4000015258789,198000,0.0,0.0
2024-09-26 00:00:00+08:00,80.4000015258789,81.4000015258789,78.19999694824219,78.19999694824219,248000,0.0,0.0
2024-09-27 00:00:00+08:00,79.4000015258789,82.69999694824219,79.4000015258789,80.9000015258789,408000,0.0,0.0
2024-09-30 00:00:00+08:00,81.4000015258789,81.4000015258789,79.4000015258789,80.0,92000,0.0,0.0
2024-10-01 00:00:00+08:00,81.30000305175781,81.30000305175781,79.0,79.9000015258789,93000,0.0,0.0
2024-10-04 00:00:00+08:00,81.80000305175781,81.80000305175781,78.4000015258789,79.19999694824219,530000,0.0,0.0
2024-10-07 00:00:00+08:00,80.80000305175781,86.19999694824219,80.0,84.0,760000,0.0,0.0
2024-10-08 00:00:00+08:00,83.0999984741211,85.69999694824219,82.80000305175781,84.0,398000,0.0,0.0
2024-10-09 00:00:00+08:00,86.0,87.80000305175781,84.4000015258789,85.5,726000,0.0,0.0
2024-10-11 00:00:00+08:00,86.0999984741211,92.0,85.0999984741211,91.69999694824219,2173000,0.0,0.0
2024-10-14 00:00:00+08:00,91.69999694824219,93.0,87.0,88.80000305175781,1090000,0.0,0.0
2024-10-15 00:00:00+08:00,88.5,93.80000305175781,88.5,89.69999694824219,822000,0.0,0.0
2024-10-16 00:00:00+08:00,89.5999984741211,94.5999984741211,88.0,92.0,561000,0.0,0.0
2024-10-17 00:00:00+08:00,92.0999984741211,94.0,91.0,93.0,684000,0.0,0.0
2024-10-18 00:00:00+08:00,94.0999984741211,95.69999694824219,90.0,91.80000305175781,765000,0.0,0.0
2024-10-21 00:00:00+08:00,93.4000015258789,93.4000015258789,90.0,90.30000305175781,274000,0.0,0.0
2024-10-22 00:00:00+08:00,90.69999694824219,91.5,90.0,90.9000015258789,309000,0.0,0.0
2024-10-23 00:00:00+08:00,91.0999984741211,93.5,90.69999694824219,91.0999984741211,299000,0.0,0.0
2024-10-24 00:00:00+08:00,91.0,93.19999694824219,89.19999694824219,91.30000305175781,554000,0.0,0.0
2024-10-25 00:00:00+08:00,91.5,92.30000305175781,86.0,87.19999694824219,945000,0.0,0.0
2024-10-28 00:00:00+08:00,86.4000015258789,88.30000305175781,86.4000015258789,87.5,347000,0.0,0.0
2024-10-29 00:00:00+08:00,87.5,88.19999694824219,86.5999984741211,87.80000305175781,138000,0.0,0.0
2024-10-30 00:00:00+08:00,88.5,89.80000305175781,88.0,88.0999984741211,147000,0.0,0.0
2024-11-01 00:00:00+08:00,84.80000305175781,88.5999984741211,84.80000305175781,86.30000305175781,223000,0.0,0.0
2024-11-04 00:00:00+08:00,86.0,86.5999984741211,82.0,85.4000015258789,414000,0.0,0.0
2024-11-05 00:00:00+08:00,85.9000015258789,90.69999694824219,85.9000015258789,86.30000305175781,280000,0.0,0.0
2024-11-06 00:00:00+08:00,87.69999694824219,87.69999694824219,85.19999694824219,86.5,109000,0.0,0.0
2024-11-07 00:00:00+08:00,90.0,90.0999984741211,85.4000015258789,85.5,165000,0.0,0.0
2024-11-08 00:00:00+08:00,85.5,86.9000015258789,84.30000305175781,85.69999694824219,182000,0.0,0.0
2024-11-11 00:00:00+08:00,83.30000305175781,85.0,83.30000305175781,84.0999984741211,185000,0.0,0.0
2024-11-12 00:00:00+08:00,83.69999694824219,83.69999694824219,80.30000305175781,81.0999984741211,275000,0.0,0.0
2024-11-13 00:00:00+08:00,82.5999984741211,87.19999694824219,81.0,85.0999984741211,191000,0.0,0.0
2024-11-14 00:00:00+08:00,86.0,86.0,82.0,82.0999984741211,119000,0.0,0.0
2024-11-15 00:00:00+08:00,82.0999984741211,84.4000015258789,80.9000015258789,81.69999694824219,109000,0.0,0.0
2024-11-18 00:00:00+08:00,81.30000305175781,81.80000305175781,80.0,80.0,111000,0.0,0.0
2024-11-19 00:00:00+08:00,81.30000305175781,81.5999984741211,79.19999694824219,80.0999984741211,76000,0.0,0.0
2024-11-20 00:00:00+08:00,83.0,83.0,80.0999984741211,80.5,74761,0.0,0.0
2024-11-21 00:00:00+08:00,81.80000305175781,81.80000305175781,80.5,80.5,38000,0.0,0.0
2024-11-22 00:00:00+08:00,81.69999694824219,88.30000305175781,80.69999694824219,87.0,553000,0.0,0.0
2024-11-25 00:00:00+08:00,87.30000305175781,90.5,86.5999984741211,88.30000305175781,1649000,0.0,0.0
2024-11-26 00:00:00+08:00,88.30000305175781,90.0,87.0,87.30000305175781,221000,0.0,0.0
2024-11-27 00:00:00+08:00,87.4000015258789,91.5,87.0,89.5,606000,0.0,0.0
2024-11-28 00:00:00+08:00,90.0999984741211,90.0999984741211,84.30000305175781,88.5,411000,0.0,0.0
2024-11-29 00:00:00+08:00,88.5,91.0999984741211,88.5,89.80000305175781,391000,0.0,0.0
2024-12-02 00:00:00+08:00,90.80000305175781,90.80000305175781,87.19999694824219,88.0999984741211,403000,0.0,0.0
2024-12-03 00:00:00+08:00,89.0,89.0,85.80000305175781,86.30000305175781,311000,0.0,0.0
2024-12-04 00:00:00+08:00,86.5,87.4000015258789,86.30000305175781,87.30000305175781,117000,0.0,0.0
2024-12-05 00:00:00+08:00,86.0999984741211,93.5,86.0999984741211,90.0,1172000,0.0,0.0
2024-12-06 00:00:00+08:00,90.4000015258789,92.69999694824219,90.4000015258789,91.80000305175781,770000,0.0,0.0
2024-12-09 00:00:00+08:00,91.80000305175781,92.69999694824219,90.4000015258789,91.5,308000,0.0,0.0
2024-12-10 00:00:00+08:00,92.5,92.5,88.0999984741211,88.5,256000,0.0,0.0
2024-12-11 00:00:00+08:00,90.0,90.9000015258789,88.0999984741211,88.19999694824219,255000,0.0,0.0
2024-12-12 00:00:00+08:00,88.5,90.19999694824219,87.0,87.30000305175781,333000,0.0,0.0
2024-12-13 00:00:00+08:00,89.5999984741211,89.5999984741211,85.5,86.0,200000,0.0,0.0
2024-12-16 00:00:00+08:00,87.5999984741211,87.5999984741211,81.0999984741211,83.5999984741211,327000,0.0,0.0
2024-12-17 00:00:00+08:00,83.5999984741211,84.30000305175781,83.0999984741211,83.0999984741211,77000,0.0,0.0
2024-12-18 00:00:00+08:00,84.4000015258789,84.4000015258789,82.80000305175781,83.0,65000,0.0,0.0
2024-12-19 00:00:00+08:00,83.0999984741211,83.69999694824219,81.19999694824219,81.30000305175781,127000,0.0,0.0
2024-12-20 00:00:00+08:00,81.30000305175781,86.4000015258789,80.9000015258789,81.0999984741211,353000,0.0,0.0
2024-12-23 00:00:00+08:00,81.0,83.5,81.0,81.19999694824219,106000,0.0,0.0
2024-12-24 00:00:00+08:00,83.0,84.80000305175781,81.5,82.4000015258789,203000,0.0,0.0
2024-12-25 00:00:00+08:00,84.5999984741211,86.0,83.30000305175781,83.30000305175781,269000,0.0,0.0
2024-12-26 00:00:00+08:00,84.69999694824219,85.0,83.0999984741211,85.0,129000,0.0,0.0
2024-12-27 00:00:00+08:00,84.5,85.0999984741211,82.5999984741211,83.0,108000,0.0,0.0
2024-12-30 00:00:00+08:00,83.0,84.69999694824219,81.5,81.5999984741211,107000,0.0,0.0
2024-12-31 00:00:00+08:00,82.19999694824219,83.9000015258789,82.0,83.19999694824219,110000,0.0,0.0
2025-01-02 00:00:00+08:00,84.0999984741211,84.4000015258789,82.0,82.0,67000,0.0,0.0
2025-01-03 00:00:00+08:00,83.5,83.80000305175781,81.0,82.0999984741211,63000,0.0,0.0
2025-01-06 00:00:00+08:00,82.5,82.80000305175781,81.0999984741211,81.69999694824219,126000,0.0,0.0
2025-01-07 00:00:00+08:00,82.5,82.5,80.5,81.0,104000,0.0,0.0
2025-01-08 00:00:00+08:00,82.0,82.4000015258789,81.0,81.0,75000,0.0,0.0
2025-01-09 00:00:00+08:00,81.0,82.0999984741211,79.0,81.0,140000,0.0,0.0
2025-01-10 00:00:00+08:00,80.19999694824219,80.19999694824219,73.0,78.0,496000,0.0,0.0
2025-01-13 00:00:00+08:00,79.30000305175781,79.30000305175781,76.5999984741211,77.4000015258789,185000,0.0,0.0
2025-01-14 00:00:00+08:00,77.80000305175781,79.9000015258789,76.69999694824219,77.5,313000,0.0,0.0
2025-01-15 00:00:00+08:00,77.4000015258789,78.0999984741211,76.69999694824219,76.69999694824219,338000,0.0,0.0
2025-01-16 00:00:00+08:00,78.0,78.0,74.19999694824219,77.30000305175781,686000,0.0,0.0
2025-01-17 00:00:00+08:00,77.4000015258789,78.4000015258789,76.19999694824219,77.30000305175781,149000,0.0,0.0
2025-01-20 00:00:00+08:00,78.0,78.0,77.19999694824219,77.4000015258789,29000,0.0,0.0
2025-01-21 00:00:00+08:00,77.4000015258789,82.0,77.0,80.0999984741211,334000,0.0,0.0
2025-01-22 00:00:00+08:00,80.5,84.0,79.0,84.0,329000,0.0,0.0
