Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-15 00:00:00+08:00,46.261985778808594,47.12217982204795,42.83834427880989,46.261985778808594,39266,0.0,0.0
2016-01-18 00:00:00+08:00,55.1757926940918,55.51849733342952,44.380529633524155,55.1757926940918,181350,0.0,0.0
2016-01-19 00:00:00+08:00,54.83308029174805,58.25672470930134,53.80496083794069,54.83308029174805,152395,0.0,0.0
2016-01-20 00:00:00+08:00,47.86243438720704,54.147678963860606,47.86243438720704,47.86243438720703,111710,0.0,0.0
2016-01-21 00:00:00+08:00,49.863834381103516,50.03518669066062,47.978947822404436,49.863834381103516,75334,0.0,0.0
2016-01-22 00:00:00+08:00,51.23123550415039,52.08800264905831,49.69248325108857,51.23123550415039,121807,0.0,0.0
2016-01-25 00:00:00+08:00,48.15715789794922,51.40259075692396,47.639671204356866,48.15715789794922,116970,0.0,0.0
2016-01-26 00:00:00+08:00,49.00706481933594,49.17499297427901,47.63966498035923,49.00706481933594,28282,0.0,0.0
2016-01-27 00:00:00+08:00,49.34977340698242,49.52113129864225,47.29696419807521,49.34977340698242,148023,0.0,0.0
2016-01-28 00:00:00+08:00,52.434139251708984,52.60549157269378,48.664365882900334,52.434139251708984,120722,0.0,0.0
2016-01-29 00:00:00+08:00,55.172359466552734,55.172359466552734,51.406016089165604,55.172359466552734,179328,0.0,0.0
2016-02-01 00:00:00+08:00,53.11955261230469,53.80496187688746,52.09485728503924,53.11955261230469,36259,0.0,0.0
2016-02-02 00:00:00+08:00,54.49380111694336,55.172356445651296,52.77683724649656,54.49380111694336,79344,0.0,0.0
2016-02-03 00:00:00+08:00,55.14152145385742,55.17579080125841,52.77684167783417,55.14152145385742,100792,0.0,0.0
2016-02-15 00:00:00+08:00,55.14152145385742,55.14152145385742,55.14152145385742,55.14152145385742,0,0.0,0.0
2016-02-16 00:00:00+08:00,55.8612060546875,56.20391068485433,55.172361494409444,55.8612060546875,135336,0.0,0.0
2016-02-17 00:00:00+08:00,66.79011535644531,68.54134855562333,56.546609630577095,66.79011535644531,477143,0.0,0.0
2016-02-18 00:00:00+08:00,65.11772155761719,68.88406536248124,64.77158717772777,65.11772155761719,458725,0.0,0.0
2016-02-19 00:00:00+08:00,63.05804443359375,67.17052207650694,62.37262963417978,63.05804443359375,59081,0.0,0.0
2016-02-22 00:00:00+08:00,66.14239501953125,67.17051431140607,59.288264548104294,66.14239501953125,104089,0.0,0.0
2016-02-23 00:00:00+08:00,66.14239501953125,69.98413602153286,64.77499530174866,66.14239501953125,137678,0.0,0.0
2016-02-24 00:00:00+08:00,65.45699310302734,66.82782281152383,62.02992998535767,65.45699310302734,107391,0.0,0.0
2016-02-25 00:00:00+08:00,66.13898468017578,66.48511904670123,65.11428932018597,66.13898468017578,36472,0.0,0.0
2016-02-26 00:00:00+08:00,64.42887115478516,65.7997008110419,63.743456326656776,64.42887115478516,11091,0.0,0.0
2016-03-01 00:00:00+08:00,65.11429595947266,65.79285702212552,64.42888102632767,65.11429595947266,18236,0.0,0.0
2016-03-02 00:00:00+08:00,63.1265869140625,65.79970200382733,63.0580482184,63.1265869140625,80229,0.0,0.0
2016-03-03 00:00:00+08:00,64.77156829833984,64.90865123632757,64.15469228900282,64.77156829833984,17063,0.0,0.0
2016-03-04 00:00:00+08:00,64.77156829833984,64.77156829833984,64.77156829833984,64.77156829833984,4265,0.0,0.0
2016-03-07 00:00:00+08:00,64.46656799316406,64.49741319297794,64.46656799316406,64.46656799316406,6398,0.0,0.0
2016-03-08 00:00:00+08:00,64.08616638183594,64.42887100671977,63.74345618016657,64.08616638183594,31140,0.0,0.0
2016-03-09 00:00:00+08:00,65.12455749511719,67.51322256952986,63.74344450249574,65.12455749511719,26767,0.0,0.0
2016-03-10 00:00:00+08:00,65.12455749511719,65.12455749511719,65.12455749511719,65.12455749511719,0,0.0,0.0
2016-03-11 00:00:00+08:00,66.14239501953125,67.17051431140607,64.77499530174866,66.14239501953125,55882,0.0,0.0
2016-03-14 00:00:00+08:00,66.485107421875,68.54134607533165,66.14239726177566,66.485107421875,42807,0.0,0.0
2016-03-15 00:00:00+08:00,65.45699310302734,67.8559423045033,64.08959311777534,65.45699310302734,58014,0.0,0.0
2016-03-16 00:00:00+08:00,65.45699310302734,67.8559423045033,65.45699310302734,65.45699310302734,63923,0.0,0.0
2016-03-17 00:00:00+08:00,65.11772155761719,68.19865604954637,65.11772155761719,65.11772155761719,44897,0.0,0.0
2016-03-18 00:00:00+08:00,65.49125671386719,67.32816039840353,65.49125671386719,65.49125671386719,6654,0.0,0.0
2016-03-21 00:00:00+08:00,70.25489044189453,70.25489044189453,65.4604218348044,70.25489044189453,193880,0.0,0.0
2016-03-22 00:00:00+08:00,67.8525161743164,70.25145972887137,65.46042091247865,67.8525161743164,73629,0.0,0.0
2016-03-23 00:00:00+08:00,66.485107421875,69.2233310960556,65.1554011466167,66.485107421875,200260,0.0,0.0
2016-03-24 00:00:00+08:00,66.31718444824219,67.85593662404548,66.31718444824219,66.31718444824219,44897,0.0,0.0
2016-03-25 00:00:00+08:00,67.87307739257812,68.19865013405392,66.31375795661879,67.87307739257812,43191,0.0,0.0
2016-03-28 00:00:00+08:00,68.71269989013672,68.88405218559231,66.48853304162496,68.71269989013672,22815,0.0,0.0
2016-03-29 00:00:00+08:00,66.82781982421875,67.85251512493409,66.48511520080693,66.82781982421875,31161,0.0,0.0
2016-03-30 00:00:00+08:00,66.485107421875,66.82781200518949,66.485107421875,66.485107421875,3199,0.0,0.0
2016-03-31 00:00:00+08:00,68.19866180419922,68.19866180419922,66.48512722370062,68.19866180419922,38605,0.0,0.0
2016-04-01 00:00:00+08:00,68.19866180419922,68.88407117496943,66.82783190908573,68.19866180419922,24858,0.0,0.0
2016-04-06 00:00:00+08:00,69.56947326660156,69.56947326660156,67.85593900275144,69.56947326660156,39757,0.0,0.0
2016-04-07 00:00:00+08:00,74.36736297607422,74.36736297607422,69.56947056938033,74.36736297607422,107961,0.0,0.0
2016-04-08 00:00:00+08:00,77.44829559326172,77.44829559326172,73.33924220376518,77.44829559326172,123153,0.0,0.0
2016-04-11 00:00:00+08:00,77.45173645019531,79.8506857420077,77.109026221773,77.45173645019531,116179,0.0,0.0
2016-04-12 00:00:00+08:00,78.13713836669922,78.82254755625723,77.10901342879208,78.13713836669922,53964,0.0,0.0
2016-04-13 00:00:00+08:00,78.82255554199219,80.53608984306032,77.52027014239466,78.82255554199219,12840,0.0,0.0
2016-04-14 00:00:00+08:00,81.564208984375,81.564208984375,79.50796462578066,81.564208984375,33465,0.0,0.0
2016-04-15 00:00:00+08:00,89.107177734375,89.107177734375,80.65602885256699,89.107177734375,72284,0.0,0.0
2016-04-18 00:00:00+08:00,90.81387329101562,92.53083745447586,83.65815967083644,90.81387329101562,191489,0.0,0.0
2016-04-19 00:00:00+08:00,88.07564544677734,88.41835009014302,87.04752593989447,88.07564544677734,63688,0.0,0.0
2016-04-20 00:00:00+08:00,85.3716812133789,87.72950139133913,84.99127196296925,85.3716812133789,53674,0.0,0.0
2016-04-21 00:00:00+08:00,90.81729125976562,92.87353009094372,87.38679310029225,90.81729125976562,90486,0.0,0.0
2016-04-22 00:00:00+08:00,95.9578857421875,97.6714198144969,92.18810743703587,95.9578857421875,133041,0.0,0.0
2016-04-25 00:00:00+08:00,93.55895233154297,96.63988667704369,91.84541797707331,93.55895233154297,46145,0.0,0.0
2016-04-26 00:00:00+08:00,93.18196868896484,94.24436306525357,90.47458430428641,93.18196868896484,44569,0.0,0.0
2016-04-27 00:00:00+08:00,92.53083038330078,93.2128154991227,90.51228493725188,92.53083038330078,85689,0.0,0.0
2016-04-28 00:00:00+08:00,90.81387329101562,92.53083745447586,88.58970601169243,90.81387329101562,68941,0.0,0.0
2016-04-29 00:00:00+08:00,93.55895233154297,93.55895233154297,84.64857591901506,93.55895233154297,75186,0.0,0.0
2016-05-03 00:00:00+08:00,90.81729125976562,95.95789391449621,86.2935591390314,90.81729125976562,57210,0.0,0.0
2016-05-04 00:00:00+08:00,90.81729125976562,92.53082547800915,89.79259599037754,90.81729125976562,31682,0.0,0.0
2016-05-05 00:00:00+08:00,89.103759765625,90.13187921264598,85.6801209474559,89.103759765625,71784,0.0,0.0
2016-05-06 00:00:00+08:00,91.15657043457031,91.15657043457031,91.15657043457031,91.15657043457031,319,0.0,0.0
2016-05-09 00:00:00+08:00,89.103759765625,89.103759765625,86.74250974146095,89.103759765625,34179,0.0,0.0
2016-05-10 00:00:00+08:00,89.103759765625,90.47115968975216,84.64857177734375,89.103759765625,44217,0.0,0.0
2016-05-11 00:00:00+08:00,87.04751586914062,89.10375464501476,87.04751586914062,87.04751586914062,9713,0.0,0.0
2016-05-12 00:00:00+08:00,87.04751586914062,87.04751586914062,85.67668630070108,87.04751586914062,30767,0.0,0.0
2016-05-13 00:00:00+08:00,86.70481872558594,87.39023361286479,86.0331171551601,86.70481872558594,21723,0.0,0.0
2016-05-16 00:00:00+08:00,86.70481872558594,89.10376804266889,85.67669918306069,86.70481872558594,8753,0.0,0.0
2016-05-17 00:00:00+08:00,87.73294067382812,89.1003407624714,87.73294067382812,87.73294067382812,4265,0.0,0.0
2016-05-18 00:00:00+08:00,89.10032653808594,89.10032653808594,89.10032653808594,89.10032653808594,38,0.0,0.0
2016-05-19 00:00:00+08:00,88.4183349609375,89.1003199844698,86.01939171428774,88.4183349609375,22346,0.0,0.0
2016-05-20 00:00:00+08:00,87.39022827148438,88.75420409264098,85.68012366961338,87.39022827148438,24323,0.0,0.0
2016-05-23 00:00:00+08:00,89.103759765625,89.103759765625,84.99127640075558,89.103759765625,39352,0.0,0.0
2016-05-24 00:00:00+08:00,93.55895233154297,95.59462971699575,87.73293441098897,93.55895233154297,66828,0.0,0.0
2016-05-25 00:00:00+08:00,99.72766876220703,100.06694923505854,94.8749396794084,99.72766876220703,126562,0.0,0.0
2016-05-26 00:00:00+08:00,93.55895233154297,101.00597457678954,92.87696719765691,93.55895233154297,48303,0.0,0.0
2016-05-27 00:00:00+08:00,93.90164947509766,94.92976325249786,93.21623471337917,93.90164947509766,12370,0.0,0.0
2016-05-30 00:00:00+08:00,95.5809097290039,95.61518465005823,94.24435511143761,95.5809097290039,29988,0.0,0.0
2016-05-31 00:00:00+08:00,95.9578857421875,97.6714198144969,95.61518115843955,95.9578857421875,11730,0.0,0.0
2016-06-01 00:00:00+08:00,99.38496398925781,99.38496398925781,95.95789549627851,99.38496398925781,47135,0.0,0.0
2016-06-02 00:00:00+08:00,95.61519622802734,96.6433101413087,94.75842348005472,95.61519622802734,17602,0.0,0.0
2016-06-03 00:00:00+08:00,94.96403503417969,95.6151804304852,94.93319541409087,94.96403503417969,20283,0.0,0.0
2016-06-06 00:00:00+08:00,94.24435424804688,94.24435424804688,92.8735247219847,94.24435424804688,4276,0.0,0.0
2016-06-07 00:00:00+08:00,94.24435424804688,94.24435424804688,94.24435424804688,94.24435424804688,0,0.0,0.0
2016-06-08 00:00:00+08:00,97.97986602783202,98.01071680693624,95.96475024303086,97.97986602783203,4267,0.0,0.0
2016-06-13 00:00:00+08:00,102.12661743164062,103.84015176772999,97.67143484995114,102.12661743164062,154211,0.0,0.0
2016-06-14 00:00:00+08:00,102.81204223632812,103.4974515385225,100.41652267165816,102.81204223632812,10775,0.0,0.0
2016-06-15 00:00:00+08:00,99.38152313232422,100.41650752985895,99.38152313232422,99.38152313232422,15992,0.0,0.0
2016-06-16 00:00:00+08:00,100.75236511230469,101.09506975400123,100.07037997539996,100.75236511230469,1497,0.0,0.0
2016-06-17 00:00:00+08:00,99.38496398925781,101.09849823574746,96.98600935202978,99.38496398925781,58405,0.0,0.0
2016-06-20 00:00:00+08:00,99.38496398925781,99.38496398925781,96.30402426111968,99.38496398925781,17643,0.0,0.0
2016-06-21 00:00:00+08:00,99.04225158691406,99.72766077021507,95.99901116748924,99.04225158691406,12633,0.0,0.0
2016-06-22 00:00:00+08:00,99.04225158691406,101.09849029038706,97.67142206674207,99.04225158691406,82336,0.0,0.0
2016-06-23 00:00:00+08:00,99.04225158691406,99.38495617856456,97.3389899130565,99.04225158691406,4483,0.0,0.0
2016-06-24 00:00:00+08:00,95.9578857421875,99.38495388680631,93.55893692559735,95.9578857421875,121076,0.0,0.0
2016-06-27 00:00:00+08:00,98.01412963867188,98.01412963867188,95.27247051496327,98.01412963867188,11737,0.0,0.0
2016-06-28 00:00:00+08:00,97.66801452636719,97.67143867293767,95.95790426977835,97.66801452636719,30022,0.0,0.0
2016-06-29 00:00:00+08:00,97.66801452636719,97.66801452636719,97.66801452636719,97.66801452636719,428,0.0,0.0
2016-06-30 00:00:00+08:00,95.27246856689453,97.3287184444163,94.59048352278974,95.27246856689453,40194,0.0,0.0
2016-07-01 00:00:00+08:00,95.9578857421875,98.0107002523355,94.24777581578743,95.9578857421875,33384,0.0,0.0
2016-07-04 00:00:00+08:00,96.643310546875,96.643310546875,95.95790126847776,96.643310546875,6616,0.0,0.0
2016-07-05 00:00:00+08:00,95.95447540283203,95.95789954923407,94.25121352317427,95.95447540283203,45151,0.0,0.0
2016-07-06 00:00:00+08:00,95.9578857421875,95.9578857421875,94.24435166987809,95.9578857421875,24129,0.0,0.0
2016-07-07 00:00:00+08:00,96.643310546875,97.32529567880887,95.27248083650898,96.643310546875,58415,0.0,0.0
2016-07-11 00:00:00+08:00,96.98258209228516,96.98600623843264,92.53082403272934,96.98258209228516,94617,0.0,0.0
2016-07-12 00:00:00+08:00,95.9578857421875,96.98257534752196,94.41570396175206,95.9578857421875,14345,0.0,0.0
2016-07-13 00:00:00+08:00,96.60561370849608,96.64331278117952,95.61862298635715,96.6056137084961,38082,0.0,0.0
2016-07-14 00:00:00+08:00,95.61519622802734,96.29718135709923,95.2724804366954,95.61519622802734,32742,0.0,0.0
2016-07-15 00:00:00+08:00,96.643310546875,97.66801147157904,95.78654894887845,96.643310546875,143653,0.0,0.0
2016-07-18 00:00:00+08:00,96.98600006103516,97.66799624018276,96.47194318240477,96.98600006103516,17788,0.0,0.0
2016-07-19 00:00:00+08:00,96.40340423583984,96.98599979933495,95.95788604484838,96.40340423583984,28049,0.0,0.0
2016-07-20 00:00:00+08:00,95.9578857421875,97.32527993126989,95.2724654211219,95.9578857421875,39138,0.0,0.0
2016-07-21 00:00:00+08:00,96.643310546875,96.643310546875,93.56237621019348,96.643310546875,114325,0.0,0.0
2016-07-22 00:00:00+08:00,96.98600006103516,97.32871580035855,95.65286963038366,96.98600006103516,11118,0.0,0.0
2016-07-25 00:00:00+08:00,100.07035827636719,100.40963869800657,95.64944035781758,100.07035827636719,67623,0.0,0.0
2016-07-26 00:00:00+08:00,102.43163299560548,104.18285522989926,100.41308196370929,102.43163299560547,242342,0.0,0.0
2016-07-27 00:00:00+08:00,104.25370025634764,105.7924974461173,101.94549878066469,104.25370025634766,127239,2.813067,1.1
2016-07-28 00:00:00+08:00,100.02201080322266,103.09960553215468,98.09851125212558,100.02201080322266,123791,0.0,0.0
2016-07-29 00:00:00+08:00,96.60202026367188,100.02199825772007,95.79029749966622,96.60202026367188,93733,0.0,0.0
2016-08-01 00:00:00+08:00,101.17224884033203,101.17224884033203,96.94439510529097,101.17224884033203,23463,0.0,0.0
2016-08-02 00:00:00+08:00,99.25260162353516,100.01815882403737,97.71380433358723,99.25260162353516,15318,0.0,0.0
2016-08-03 00:00:00+08:00,98.48320770263672,98.48320770263672,97.7176505096511,98.48320770263672,11634,0.0,0.0
2016-08-04 00:00:00+08:00,98.09850311279297,98.86790742221683,97.7253423641841,98.09850311279297,50627,0.0,0.0
2016-08-05 00:00:00+08:00,97.34449005126953,97.34449005126953,97.34449005126953,97.34449005126953,1,0.0,0.0
2016-08-08 00:00:00+08:00,97.71380615234375,97.71380615234375,97.32910397718184,97.71380615234375,30649,0.0,0.0
2016-08-09 00:00:00+08:00,96.95209503173828,96.95209503173828,96.95209503173828,96.95209503173828,1939,0.0,0.0
2016-08-10 00:00:00+08:00,85.78810119628906,96.94439522698649,85.78810119628906,85.78810119628906,385241,0.0,0.0
2016-08-11 00:00:00+08:00,84.24929809570312,86.55749960271652,73.93933971121854,84.24929809570312,346360,0.0,0.0
2016-08-12 00:00:00+08:00,88.48099517822266,89.2503994416808,82.7104973484565,88.48099517822266,239309,0.0,0.0
2016-08-15 00:00:00+08:00,76.5552978515625,89.63124929120067,75.05496635794785,76.5552978515625,432845,0.0,0.0
2016-08-16 00:00:00+08:00,84.24929809570312,85.03793806857173,76.17444564748718,84.24929809570312,159793,0.0,0.0
2016-08-17 00:00:00+08:00,84.55320739746094,84.63015010077346,82.71434508063204,84.55320739746094,40117,0.0,0.0
2016-08-18 00:00:00+08:00,84.59169006347656,84.98023938511754,82.71435614389308,84.59169006347656,30143,0.0,0.0
2016-08-19 00:00:00+08:00,82.5950927734375,84.59552915350177,81.94494966943518,82.5950927734375,32381,0.0,0.0
2016-08-22 00:00:00+08:00,82.32579803466797,82.32579803466797,81.17554442627475,82.32579803466797,5526,0.0,0.0
2016-08-23 00:00:00+08:00,81.556396484375,82.70665005114051,81.21016570470341,81.556396484375,10082,0.0,0.0
2016-08-24 00:00:00+08:00,82.51814270019531,82.70664662273839,81.5640873735955,82.51814270019531,3079,0.0,0.0
2016-08-25 00:00:00+08:00,82.36427307128906,83.47990251215542,81.56025021913581,82.36427307128906,15853,0.0,0.0
2016-08-26 00:00:00+08:00,83.47989654541016,83.47989654541016,83.09520010183144,83.47989654541016,11634,0.0,0.0
2016-08-29 00:00:00+08:00,83.8646011352539,84.21083192833092,82.71434752395261,83.8646011352539,12021,0.0,0.0
2016-08-30 00:00:00+08:00,84.05695343017578,84.24929881487836,83.47990020298228,84.05695343017578,15705,0.0,0.0
2016-08-31 00:00:00+08:00,83.47989654541016,83.86459868001722,82.5258411702541,83.47989654541016,16481,0.0,0.0
2016-09-01 00:00:00+08:00,83.09520721435547,83.47990369086224,82.71050504681986,83.09520721435547,5041,0.0,0.0
2016-09-02 00:00:00+08:00,80.40229797363281,82.52199550483424,80.40229797363281,80.40229797363281,11672,0.0,0.0
2016-09-05 00:00:00+08:00,82.17192840576172,82.17192840576172,81.28712133128258,82.17192840576172,12603,0.0,0.0
2016-09-06 00:00:00+08:00,81.556396484375,81.556396484375,80.78699791345387,81.556396484375,24237,0.0,0.0
2016-09-07 00:00:00+08:00,82.51814270019531,82.51814270019531,81.94109521868164,82.51814270019531,11634,0.0,0.0
2016-09-08 00:00:00+08:00,83.05288696289062,83.09520545244858,83.05288696289062,83.05288696289062,426,0.0,0.0
2016-09-09 00:00:00+08:00,83.0567398071289,83.0567398071289,81.17555306152111,83.0567398071289,4669,0.0,0.0
2016-09-12 00:00:00+08:00,83.8646011352539,84.24929759009507,82.71050038867335,83.8646011352539,62936,0.0,0.0
2016-09-13 00:00:00+08:00,83.8646011352539,84.63015260068549,82.71434752395261,83.8646011352539,57229,0.0,0.0
2016-09-14 00:00:00+08:00,83.8646011352539,83.8646011352539,82.71434752395261,83.8646011352539,21,0.0,0.0
2016-09-19 00:00:00+08:00,83.8646011352539,83.8646011352539,82.71434752395261,83.8646011352539,3492,0.0,0.0
2016-09-20 00:00:00+08:00,83.8646011352539,84.5955283831721,83.10674394038084,83.8646011352539,13828,0.0,0.0
2016-09-21 00:00:00+08:00,83.47989654541016,84.24929512359594,80.40614367680526,83.47989654541016,105392,0.0,0.0
2016-09-22 00:00:00+08:00,88.48099517822266,91.51627667245384,83.67224698675086,88.48099517822266,124561,0.0,0.0
2016-09-23 00:00:00+08:00,92.2895278930664,92.32799355334248,88.90416848987564,92.2895278930664,257835,0.0,0.0
2016-09-26 00:00:00+08:00,92.48188781738281,92.71270456526237,90.44297429528335,92.48188781738281,165255,0.0,0.0
2016-09-27 00:00:00+08:00,92.48188781738281,92.48188781738281,92.48188781738281,92.48188781738281,0,0.0,0.0
2016-09-28 00:00:00+08:00,92.48188781738281,92.48188781738281,92.48188781738281,92.48188781738281,0,0.0,0.0
2016-09-29 00:00:00+08:00,90.67379760742188,92.32800328658554,89.6351051588743,90.67379760742188,96610,0.0,0.0
2016-09-30 00:00:00+08:00,88.8656997680664,90.71226208400407,86.17279615353112,88.8656997680664,68929,0.0,0.0
2016-10-03 00:00:00+08:00,89.16960906982422,89.63509534563256,87.71159608056206,89.16960906982422,64382,0.0,0.0
2016-10-04 00:00:00+08:00,88.48099517822266,89.55815887065273,88.48099517822266,88.48099517822266,45779,0.0,0.0
2016-10-05 00:00:00+08:00,87.51925659179688,88.7503001541682,87.3769182647501,87.51925659179688,23353,0.0,0.0
2016-10-06 00:00:00+08:00,89.24655151367188,89.63510080186371,88.09630357254959,89.24655151367188,270601,0.0,0.0
2016-10-07 00:00:00+08:00,88.48099517822266,88.86569730995173,86.5613430367718,88.48099517822266,32891,0.0,0.0
2016-10-11 00:00:00+08:00,87.51925659179688,88.4810063515403,86.56135396767712,87.51925659179688,60506,0.0,0.0
2016-10-12 00:00:00+08:00,86.86141204833984,86.94220188981839,86.17279759223214,86.86141204833984,13574,0.0,0.0
2016-10-13 00:00:00+08:00,85.78810119628906,86.55365266808992,84.63784757541785,85.78810119628906,36451,0.0,0.0
2016-10-14 00:00:00+08:00,80.40229797363281,86.55365095556708,80.02144865843766,80.40229797363281,114628,0.0,0.0
2016-10-17 00:00:00+08:00,80.78700256347656,81.55640117868353,78.86350317994481,80.78700256347656,89989,0.0,0.0
2016-10-18 00:00:00+08:00,76.94000244140625,81.17169759603362,75.78974882869059,76.94000244140625,161385,0.0,0.0
2016-10-19 00:00:00+08:00,76.05904388427734,76.94000948987542,76.05904388427734,76.05904388427734,59818,0.0,0.0
2016-10-20 00:00:00+08:00,82.71051025390625,83.8646111381413,76.94001152376019,82.71051025390625,125505,0.0,0.0
2016-10-21 00:00:00+08:00,86.55750274658203,86.55750274658203,81.17170093160863,86.55750274658203,85860,0.0,0.0
2016-10-24 00:00:00+08:00,83.8646011352539,86.90372987633319,83.8646011352539,83.8646011352539,39063,0.0,0.0
2016-10-25 00:00:00+08:00,83.47989654541016,84.98022804114372,82.47967554825445,83.47989654541016,27846,0.0,0.0
2016-10-26 00:00:00+08:00,84.24929809570312,85.78425386208588,83.09905016852734,84.24929809570312,39109,0.0,0.0
2016-10-27 00:00:00+08:00,84.05695343017578,84.6301538310055,83.47990020298228,84.05695343017578,12047,0.0,0.0
2016-10-28 00:00:00+08:00,88.74644470214844,88.74644470214844,83.4837457750618,88.74644470214844,65881,0.0,0.0
2016-10-31 00:00:00+08:00,88.74644470214844,89.63125166650353,86.55749872078266,88.74644470214844,76906,0.0,0.0
2016-11-01 00:00:00+08:00,86.17279815673828,89.50815067048813,86.17279815673828,86.17279815673828,58210,0.0,0.0
2016-11-02 00:00:00+08:00,83.8646011352539,84.63399973596476,83.8646011352539,83.8646011352539,22209,0.0,0.0
2016-11-03 00:00:00+08:00,84.94175720214844,86.16895349051424,83.86459918618706,84.94175720214844,30269,0.0,0.0
2016-11-04 00:00:00+08:00,82.71051025390625,84.24930763886685,82.36427941953282,82.71051025390625,57208,0.0,0.0
2016-11-07 00:00:00+08:00,84.59552764892578,84.63399900138454,81.99110814392317,84.59552764892578,23500,0.0,0.0
2016-11-08 00:00:00+08:00,84.24929809570312,85.0148552567576,83.47220521977015,84.24929809570312,25928,0.0,0.0
2016-11-09 00:00:00+08:00,81.556396484375,86.17279360093005,80.05991213793789,81.556396484375,91639,0.0,0.0
2016-11-10 00:00:00+08:00,83.09520721435547,84.5955331474809,82.0180434216673,83.09520721435547,40728,0.0,0.0
2016-11-11 00:00:00+08:00,81.556396484375,83.46835435180101,81.556396484375,81.556396484375,17993,0.0,0.0
2016-11-14 00:00:00+08:00,81.3640365600586,82.71048818084158,80.79083625216457,81.3640365600586,55785,0.0,0.0
2016-11-15 00:00:00+08:00,81.17169952392578,81.17169952392578,81.17169952392578,81.17169952392578,46,0.0,0.0
2016-11-16 00:00:00+08:00,80.79469299316406,83.09520014974296,80.79469299316406,80.79469299316406,7759,0.0,0.0
2016-11-17 00:00:00+08:00,80.79469299316406,80.79469299316406,80.79469299316406,80.79469299316406,0,0.0,0.0
2016-11-18 00:00:00+08:00,83.09520721435547,83.09520721435547,81.1755492032022,83.09520721435547,31613,0.0,0.0
2016-11-21 00:00:00+08:00,89.25040435791016,90.4044994346124,83.47605338390606,89.25040435791016,121455,0.0,0.0
2016-11-22 00:00:00+08:00,96.17500305175781,96.5212338503825,89.89669443447973,96.17500305175781,502661,0.0,0.0
2016-11-23 00:00:00+08:00,94.25151062011719,96.94440311870929,91.55860673946701,94.25151062011719,274878,0.0,0.0
2016-11-24 00:00:00+08:00,92.32799530029297,94.63619674783311,91.17390026755132,92.32799530029297,187202,0.0,0.0
2016-11-25 00:00:00+08:00,92.32799530029297,93.8667981623292,90.79304526448838,92.32799530029297,24943,0.0,0.0
2016-11-28 00:00:00+08:00,93.05892944335938,93.85525798571346,91.17390146143406,93.05892944335938,111632,0.0,0.0
2016-11-29 00:00:00+08:00,93.4782485961914,93.85910359806192,91.94714570038373,93.4782485961914,32346,0.0,0.0
2016-11-30 00:00:00+08:00,92.78964233398438,93.86680037912848,92.32799748075122,92.78964233398438,60925,0.0,0.0
2016-12-01 00:00:00+08:00,91.94330596923828,93.09740678233288,90.41219725910452,91.94330596923828,120057,0.0,0.0
2016-12-02 00:00:00+08:00,91.55475616455078,91.86251562088758,90.44682098353258,91.55475616455078,27403,0.0,0.0
2016-12-05 00:00:00+08:00,91.94330596923828,92.70885747879075,90.40450298810254,91.94330596923828,51920,0.0,0.0
