Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-06 00:00:00+08:00,92.67037963867188,93.09740026734083,91.5585973938911,92.67037963867188,47864,0.0,0.0
2016-12-07 00:00:00+08:00,90.3083267211914,91.55860018135125,89.25424578176762,90.3083267211914,101526,0.0,0.0
2016-12-08 00:00:00+08:00,90.01980590820312,91.13543535881617,87.32690213200789,90.01980590820312,97235,0.0,0.0
2016-12-09 00:00:00+08:00,91.94330596923828,91.94330596923828,88.0963070529422,91.94330596923828,61353,0.0,0.0
2016-12-12 00:00:00+08:00,93.08970642089844,95.78645148316527,91.17774849434399,93.08970642089844,111199,0.0,0.0
2016-12-13 00:00:00+08:00,92.02408599853516,94.17456066381261,92.02408599853516,92.02408599853516,44837,0.0,0.0
2016-12-14 00:00:00+08:00,92.32799530029297,94.25150030059535,91.55859671478906,92.32799530029297,153303,0.0,0.0
2016-12-15 00:00:00+08:00,92.52034759521484,93.09740081025937,91.9625357474698,92.52034759521484,45663,0.0,0.0
2016-12-16 00:00:00+08:00,94.63619995117188,94.63619995117188,91.17775048902831,94.63619995117188,127654,0.0,0.0
2016-12-19 00:00:00+08:00,104.23062133789062,104.63840630757899,93.48210065542965,104.23062133789062,545102,0.0,0.0
2016-12-20 00:00:00+08:00,104.2575454711914,107.71599479473318,101.94549690284587,104.2575454711914,1471897,0.0,0.0
2016-12-21 00:00:00+08:00,96.17500287162552,99.25259731801717,85.78810169645362,86.17279815673828,2413019,0.0,0.0
2016-12-22 00:00:00+08:00,82.71051025390625,84.63400983062161,80.40230848543614,82.71051025390625,998247,0.0,0.0
2016-12-23 00:00:00+08:00,82.71050245481595,83.47990107474672,80.78700305947473,81.17169952392578,309664,0.0,0.0
2016-12-26 00:00:00+08:00,81.5563996420928,83.8646011352539,80.97935211431678,83.8646011352539,472536,0.0,0.0
2016-12-27 00:00:00+08:00,83.67224335425072,83.86459441176464,81.74874416116772,82.51814270019531,277397,0.0,0.0
2016-12-28 00:00:00+08:00,82.90285353255581,82.90285353255581,80.78700305947473,81.17169952392578,350996,0.0,0.0
2016-12-29 00:00:00+08:00,81.17169300785768,87.7115949798493,81.17169300785768,84.63399505615234,778218,0.0,0.0
2016-12-30 00:00:00+08:00,83.8646111381413,83.8646111381413,81.94111156142594,82.71051025390625,339519,0.0,0.0
2017-01-03 00:00:00+08:00,82.51815324255831,83.28755187988281,82.13345107838167,83.28755187988281,159133,0.0,0.0
2017-01-04 00:00:00+08:00,83.28754547810662,84.05694974732077,82.71049796722436,83.47989654541016,147558,0.0,0.0
2017-01-05 00:00:00+08:00,83.47990017063128,86.55750030805153,83.47990017063128,86.17279815673828,484351,0.0,0.0
2017-01-06 00:00:00+08:00,86.17279815673828,86.9422024593648,85.21104846948374,86.17279815673828,223179,0.0,0.0
2017-01-09 00:00:00+08:00,86.55749665269968,93.48209524670999,86.55749665269968,90.40449523925781,962336,0.0,0.0
2017-01-10 00:00:00+08:00,90.40450116266243,91.17390548320898,88.67335282349016,89.82745361328125,302668,0.0,0.0
2017-01-11 00:00:00+08:00,93.2897589902469,93.86680655823166,90.59685516357422,90.59685516357422,628865,0.0,0.0
2017-01-12 00:00:00+08:00,90.59685224279907,91.17390548320898,89.63510253314462,89.82745361328125,161199,0.0,0.0
2017-01-13 00:00:00+08:00,89.0580506127149,89.63509813377406,86.36514700502954,87.32689666748047,376463,0.0,0.0
2017-01-16 00:00:00+08:00,86.55749756789653,87.71159829427228,85.7880989806555,86.94219970703125,116727,0.0,0.0
2017-01-17 00:00:00+08:00,87.1345570848178,87.1345570848178,84.82635546496107,85.21105194091797,225312,0.0,0.0
2017-01-18 00:00:00+08:00,85.2110496724559,87.13455476514878,85.2110496724559,86.36515045166016,324783,0.0,0.0
2017-01-19 00:00:00+08:00,86.36514872886602,86.5574998034012,85.21104797268353,85.78810119628906,200128,0.0,0.0
2017-01-20 00:00:00+08:00,85.4034078376051,86.17280652390977,85.21105674327164,85.98046112060547,72875,0.0,0.0
2017-01-23 00:00:00+08:00,86.17279542876182,87.90394936383963,85.59574791108815,86.94219970703125,622613,0.0,0.0
2017-01-24 00:00:00+08:00,86.94220195247155,86.94220195247155,85.59575012175388,85.78810119628906,132240,0.0,0.0
2017-02-02 00:00:00+08:00,85.78809922965746,85.78809922965746,82.71049918073214,83.67224884033203,119539,0.0,0.0
2017-02-03 00:00:00+08:00,83.6722454356863,85.40339361431953,83.2875433110886,84.63399505615234,85393,0.0,0.0
2017-02-06 00:00:00+08:00,84.8263561902531,86.17280240415803,84.8263561902531,85.01870727539062,93217,0.0,0.0
2017-02-07 00:00:00+08:00,85.01870308485572,86.17279815673828,84.05695339760118,86.17279815673828,122351,0.0,0.0
2017-02-08 00:00:00+08:00,86.17278874488844,86.17278874488844,85.21103916267683,85.59574127197266,60109,0.0,0.0
2017-02-09 00:00:00+08:00,85.01869379905689,85.59574127197266,84.24928958046522,85.59574127197266,124518,0.0,0.0
2017-02-10 00:00:00+08:00,84.82634611845118,86.55749429708442,84.63399505615234,84.63399505615234,118550,0.0,0.0
2017-02-13 00:00:00+08:00,85.40339660644531,85.40339660644531,84.63399802132209,85.40339660644531,46652,0.0,0.0
2017-02-14 00:00:00+08:00,84.82636092649898,85.21105742722453,82.71051025390625,82.71051025390625,208611,0.0,0.0
2017-02-15 00:00:00+08:00,83.47989437338745,84.82634611845118,83.47989437338745,84.63399505615234,126073,0.0,0.0
2017-02-16 00:00:00+08:00,85.7881036945268,92.13565519286344,85.7881036945268,89.82745361328125,768551,0.0,0.0
2017-02-17 00:00:00+08:00,89.82744694824609,89.82744694824609,87.71159660579283,88.48099517822266,256786,0.0,0.0
2017-02-20 00:00:00+08:00,89.63510494717404,91.17390793868105,89.25040846756896,90.212158203125,258217,0.0,0.0
2017-02-21 00:00:00+08:00,90.98155440307235,91.17390548320898,88.48100174335352,89.82745361328125,201656,0.0,0.0
2017-02-22 00:00:00+08:00,91.94330535346899,93.09740615883425,89.25040726830255,90.01980590820312,525615,0.0,0.0
2017-02-23 00:00:00+08:00,89.82745189626128,90.59685051107232,88.86570220499033,89.25040435791016,207502,0.0,0.0
2017-02-24 00:00:00+08:00,89.2503994416808,89.2503994416808,88.48099517822266,88.48099517822266,100944,0.0,0.0
2017-03-01 00:00:00+08:00,88.8657043374319,88.8657043374319,86.55750274658203,86.55750274658203,97529,0.0,0.0
2017-03-02 00:00:00+08:00,87.13455077659862,88.48099688151329,86.55749756789653,86.94219970703125,136021,0.0,0.0
2017-03-03 00:00:00+08:00,87.90395233338953,88.86570202268751,87.71160125732422,87.71160125732422,122448,0.0,0.0
2017-03-06 00:00:00+08:00,87.32689688961361,88.8656997680664,87.32689688961361,88.8656997680664,58189,0.0,0.0
2017-03-07 00:00:00+08:00,88.86569730995173,89.63509588238155,88.48099517822266,88.48099517822266,73684,0.0,0.0
2017-03-08 00:00:00+08:00,88.28865888357926,88.28865888357926,87.90396237851648,88.0963134765625,52934,0.0,0.0
2017-03-09 00:00:00+08:00,87.90394767165736,89.05804837581626,87.90394767165736,88.48099517822266,40719,0.0,0.0
2017-03-10 00:00:00+08:00,89.6351089477539,90.01981113555784,88.48100807537122,89.6351089477539,99276,0.0,0.0
2017-03-13 00:00:00+08:00,90.59685521252402,98.48320991943626,90.59685521252402,95.7903060913086,1354921,0.0,0.0
2017-03-14 00:00:00+08:00,95.0209056237273,96.55970859487512,93.48210265257948,93.67445373535156,555378,0.0,0.0
2017-03-15 00:00:00+08:00,93.86680182758114,102.71490582497074,93.09740321203424,101.36845397949219,914102,0.0,0.0
2017-03-16 00:00:00+08:00,102.90724428373994,109.25478954852458,102.90724428373994,103.29194641113281,1287422,0.0,0.0
2017-03-17 00:00:00+08:00,104.6383980255064,109.06244402944407,104.6383980255064,106.56189727783203,777549,0.0,0.0
2017-03-20 00:00:00+08:00,107.52366361456762,115.02531641731439,107.33130683020643,114.44825744628906,1041845,0.0,0.0
2017-03-21 00:00:00+08:00,116.17940393935041,120.02640278836878,112.33240509033203,112.33240509033203,913929,0.0,0.0
2017-03-22 00:00:00+08:00,110.21653709285228,118.1028907181539,109.6394896036976,117.9105453491211,1041772,0.0,0.0
2017-03-23 00:00:00+08:00,120.79579409595638,125.41219677021108,117.71818851910115,121.18049621582031,1360668,0.0,0.0
2017-03-24 00:00:00+08:00,122.9116396286555,124.25809136752005,119.64168865771482,119.83404541015625,620733,0.0,0.0
2017-03-27 00:00:00+08:00,120.98815162251113,123.48869857981302,116.5641052546605,118.87230682373047,613601,0.0,0.0
2017-03-28 00:00:00+08:00,121.18051855797354,121.56520936670698,110.02421193530316,116.17941284179688,948950,0.0,0.0
2017-03-29 00:00:00+08:00,117.71820895984683,117.71820895984683,112.71711467938782,114.44825744628906,471230,0.0,0.0
2017-03-30 00:00:00+08:00,115.79469818208142,116.179400331448,113.29415128428441,115.40999603271484,293196,0.0,0.0
2017-03-31 00:00:00+08:00,115.98704189152289,116.5640893595879,113.67884063720703,113.67884063720703,298800,0.0,0.0
2017-04-05 00:00:00+08:00,114.64060221493818,124.25809896322113,114.25590006859545,123.10400390625,936020,0.0,0.0
2017-04-06 00:00:00+08:00,121.75754212754325,126.75863547482977,119.4493408203125,119.4493408203125,663870,0.0,0.0
2017-04-07 00:00:00+08:00,120.2187558267113,120.79580335973259,113.48649666793912,115.40999603271484,577541,0.0,0.0
2017-04-10 00:00:00+08:00,116.17942283714599,116.56412506103516,111.56301891459466,116.56412506103516,319935,0.0,0.0
2017-04-11 00:00:00+08:00,114.64059905417014,114.64059905417014,106.75424510877937,106.94660186767578,664628,0.0,0.0
2017-04-12 00:00:00+08:00,106.1771983417075,113.10180268740629,103.86899689314122,108.87010192871094,459433,0.0,0.0
2017-04-13 00:00:00+08:00,108.87011177738796,110.02420691504517,105.79250577353899,106.17720794677734,231088,0.0,0.0
2017-04-14 00:00:00+08:00,103.48429010605841,106.17719357209323,99.25258953745642,99.4449462890625,396865,0.0,0.0
2017-04-17 00:00:00+08:00,100.02199901337694,105.79249698648499,100.02199901337694,101.17609405517578,310298,0.0,0.0
2017-04-18 00:00:00+08:00,102.71491472758186,102.71491472758186,99.06026102767412,100.02201080322266,192252,0.0,0.0
2017-04-19 00:00:00+08:00,99.25259372215021,103.29194909150998,99.25259372215021,100.40670013427734,275844,0.0,0.0
2017-04-20 00:00:00+08:00,100.40670327085354,103.86899985127903,100.40670327085354,102.71490478515625,430768,0.0,0.0
2017-04-21 00:00:00+08:00,105.02310015238282,108.67774190256765,104.44604127103996,106.56189727783203,520176,0.0,0.0
2017-04-24 00:00:00+08:00,106.94661245066234,107.71600541621362,103.48430426847905,104.06136322021484,211584,0.0,0.0
2017-04-25 00:00:00+08:00,105.2154455247928,108.87009865703409,104.06135052622001,106.56189727783203,318015,0.0,0.0
2017-04-26 00:00:00+08:00,107.71598726090774,108.67773684228935,105.21544062572676,105.79248809814453,174898,0.0,0.0
2017-04-27 00:00:00+08:00,105.21544151692517,106.9465953308977,104.06134656231417,104.44603729248047,193919,0.0,0.0
2017-04-28 00:00:00+08:00,105.40780905584948,105.40780905584948,103.67666625976562,103.67666625976562,106761,0.0,0.0
2017-05-02 00:00:00+08:00,105.02309762439388,105.02309762439388,100.02199285949389,100.79139709472656,231226,0.0,0.0
2017-05-03 00:00:00+08:00,94.63619851967562,94.63619851967562,90.78919982910156,90.78919982910156,967110,0.0,0.0
2017-05-04 00:00:00+08:00,89.2504089412668,90.98155733625,88.48100459591522,90.59685516357422,459245,0.0,0.0
2017-05-05 00:00:00+08:00,91.36624735627626,93.8667999197665,90.78919982910156,90.78919982910156,217362,0.0,0.0
2017-05-08 00:00:00+08:00,89.63511087887217,90.40450958002701,86.74986148126959,88.0963134765625,369893,0.0,0.0
2017-05-09 00:00:00+08:00,89.82745603249103,91.94330658892012,89.44275386185706,90.212158203125,313003,0.0,0.0
2017-05-10 00:00:00+08:00,90.40449768363275,92.13565164721389,90.40449768363275,90.78919982910156,155149,0.0,0.0
2017-05-11 00:00:00+08:00,91.17391204833984,92.71270941817917,90.40450767239105,91.17391204833984,141741,0.0,0.0
2017-05-12 00:00:00+08:00,91.36624735627626,92.13565164721389,90.59684875636717,90.78919982910156,135924,0.0,0.0
2017-05-15 00:00:00+08:00,90.98154919841824,93.67444709319612,90.98154919841824,92.32799530029297,264014,0.0,0.0
2017-05-16 00:00:00+08:00,92.32799453253688,93.0973988026712,89.63509666015186,90.40449523925781,162876,0.0,0.0
2017-05-17 00:00:00+08:00,90.21215157533405,91.17390124023137,88.8656997680664,88.8656997680664,91152,0.0,0.0
2017-05-18 00:00:00+08:00,87.51926018242443,88.86571217771734,87.51926018242443,88.0963134765625,120584,0.0,0.0
2017-05-19 00:00:00+08:00,88.48100807537122,90.01981113555784,88.09631157859641,89.6351089477539,77560,0.0,0.0
2017-05-22 00:00:00+08:00,90.98155624016427,93.28975786635345,90.78920515614368,91.94330596923828,225215,0.0,0.0
2017-05-23 00:00:00+08:00,93.09740976998555,95.02090928986193,92.32800540921177,94.25151062011719,293952,0.0,0.0
2017-05-24 00:00:00+08:00,96.55970859487512,96.55970859487512,93.48210265257948,93.67445373535156,131900,0.0,0.0
2017-05-25 00:00:00+08:00,93.86680481812364,94.63620345818315,93.48210265257948,93.67445373535156,104900,0.0,0.0
2017-05-26 00:00:00+08:00,94.05914700477365,94.05914700477365,93.48209381103516,93.48209381103516,68252,0.0,0.0
2017-05-31 00:00:00+08:00,94.44385188346567,95.4056072923164,92.7127035295919,93.28975677490234,71995,0.0,0.0
2017-06-01 00:00:00+08:00,93.2897584655343,94.44385359501257,92.52035412451028,93.86680603027344,60128,0.0,0.0
2017-06-02 00:00:00+08:00,95.2132596404416,96.5597115703075,94.25150988797425,94.44385528564453,87293,0.0,0.0
2017-06-05 00:00:00+08:00,95.0209021024598,95.0209021024598,94.05915241526857,94.63619995117188,83549,0.0,0.0
2017-06-06 00:00:00+08:00,94.63621235681856,95.59796786111275,93.86681364441256,95.4056167602539,81438,0.0,0.0
2017-06-07 00:00:00+08:00,95.79029889333526,100.79140400090874,95.79029889333526,98.86790466308594,266345,0.0,0.0
2017-06-08 00:00:00+08:00,99.06025280854415,99.06025280854415,96.94439664865716,98.09850311279297,89525,0.0,0.0
2017-06-09 00:00:00+08:00,96.94439020935303,96.94439020935303,92.90504630832493,93.48209381103516,426945,0.0,0.0
2017-06-12 00:00:00+08:00,93.86680771057573,94.82855746304307,92.32800469201057,94.44385528564453,93401,0.0,0.0
2017-06-13 00:00:00+08:00,94.2515069836678,94.2515069836678,93.28975726083623,93.67445373535156,44597,0.0,0.0
2017-06-14 00:00:00+08:00,93.67445324741385,93.67445324741385,92.32800136605161,93.28975677490234,85413,0.0,0.0
2017-06-15 00:00:00+08:00,93.09739781230506,93.09739781230506,91.1738985394881,91.75094604492188,110523,0.0,0.0
2017-06-16 00:00:00+08:00,92.32800469201057,95.02090855174234,92.32800469201057,94.44385528564453,91133,0.0,0.0
2017-06-19 00:00:00+08:00,94.4438488755279,95.0209021024598,93.67445026398063,94.63619995117188,31276,0.0,0.0
2017-06-20 00:00:00+08:00,94.63619995117188,97.90615685506211,94.63619995117188,94.63619995117188,105093,0.0,0.0
2017-06-21 00:00:00+08:00,96.17499471956633,96.55969683827117,95.5979472325372,96.36734008789062,77965,0.0,0.0
2017-06-22 00:00:00+08:00,97.13675689697266,98.2908520203967,96.36735255998484,97.13675689697266,127980,0.0,0.0
2017-06-23 00:00:00+08:00,97.52145845028271,98.48320817442175,95.02090575290393,95.2132568359375,145522,0.0,0.0
2017-06-26 00:00:00+08:00,97.52145662486136,97.52145662486136,96.36735014826267,96.7520523071289,81438,0.0,0.0
2017-06-27 00:00:00+08:00,96.94440012169684,97.90616123396049,96.17500716676673,97.13675689697266,71743,0.0,0.0
2017-06-28 00:00:00+08:00,97.13675519319216,97.52145735493839,96.17500547985533,96.55970764160156,98966,0.0,0.0
2017-06-29 00:00:00+08:00,97.9061696893601,97.9061696893601,95.4056167602539,95.4056167602539,81496,0.0,0.0
2017-06-30 00:00:00+08:00,95.40560791897107,95.40560791897107,94.25150711179846,95.2132568359375,54292,0.0,0.0
2017-07-03 00:00:00+08:00,95.02090928986193,95.40561147024881,94.25151062011719,94.25151062011719,29164,0.0,0.0
2017-07-04 00:00:00+08:00,94.05915651140691,94.05915651140691,91.94330596923828,91.94330596923828,128107,0.0,0.0
2017-07-05 00:00:00+08:00,91.94330707691056,91.94330707691056,90.40450407723633,90.59685516357422,83454,0.0,0.0
2017-07-06 00:00:00+08:00,90.78920104870511,91.55859965894982,90.78920104870511,90.98155212402344,42706,0.0,0.0
2017-07-07 00:00:00+08:00,90.7892033229357,90.7892033229357,89.44275145300797,89.82745361328125,42658,0.0,0.0
2017-07-10 00:00:00+08:00,91.36625493954323,96.17500939290896,91.36625493954323,94.44385528564453,255240,0.0,0.0
2017-07-11 00:00:00+08:00,95.79030251658504,95.79030251658504,92.71270232145322,93.09740447998047,68059,0.0,0.0
2017-07-12 00:00:00+08:00,94.44384692997299,94.44384692997299,92.52034759521484,92.52034759521484,56250,0.0,0.0
2017-07-13 00:00:00+08:00,92.71270110831188,93.28975433855202,91.5586003388602,92.9050521850586,65945,0.0,0.0
2017-07-14 00:00:00+08:00,92.71269866689636,93.48209726259392,92.32799652353333,92.52034759521484,133791,0.0,0.0
2017-07-17 00:00:00+08:00,92.52035003156516,93.67445080101682,92.52035003156516,92.9050521850586,54447,0.0,0.0
2017-07-18 00:00:00+08:00,93.09740290857333,96.94439597376817,92.90505183255644,96.17500305175781,180191,0.0,0.0
2017-07-19 00:00:00+08:00,96.17500410188521,96.75205164520801,94.82855224609375,94.82855224609375,105462,0.0,0.0
2017-07-20 00:00:00+08:00,96.175002865295,96.175002865295,94.25150349091254,94.63619995117188,54447,0.0,0.0
2017-07-21 00:00:00+08:00,94.63621235681856,95.98265868077172,94.63621235681856,95.4056167602539,43899,0.0,0.0
2017-07-24 00:00:00+08:00,95.98265868077172,98.86791950262493,95.02091455853623,95.4056167602539,318054,0.0,0.0
2017-07-25 00:00:00+08:00,95.59796256044227,95.59796256044227,93.4821062593434,94.25151062011719,87323,0.0,0.0
2017-07-26 00:00:00+08:00,94.63620710947504,95.98265335877109,93.86680843973029,94.25151062011719,97047,0.0,0.0
2017-07-27 00:00:00+08:00,94.25150770635486,97.90616123396049,94.25150770635486,97.13675689697266,290559,0.0,0.0
2017-07-28 00:00:00+08:00,97.3290974577642,105.79249921618843,97.3290974577642,102.71490478515625,1248425,0.0,0.0
2017-07-31 00:00:00+08:00,103.48429975900416,103.86900191604478,99.63730095271258,102.13784790039062,531742,0.0,0.0
2017-08-01 00:00:00+08:00,100.79140231499,103.29194913592207,100.79140231499,102.52254486083984,229131,0.0,0.0
2017-08-02 00:00:00+08:00,102.33020294613983,102.90725048095146,100.9837511102079,101.56079864501953,262436,0.0,0.0
2017-08-03 00:00:00+08:00,100.40670703831395,101.1760999839126,98.0985054374029,100.59905242919922,269928,0.0,0.0
2017-08-04 00:00:00+08:00,100.59905673892487,100.59905673892487,98.48321182031256,87.51925659179688,517035,0.0,0.0
2017-08-07 00:00:00+08:00,99.76399709374645,101.29211764441374,94.30644970172999,94.74305725097656,949922,3.610102,1.1
2017-08-08 00:00:00+08:00,95.61627079092257,96.05287838667566,93.4332504272461,93.4332504272461,211792,0.0,0.0
2017-08-09 00:00:00+08:00,92.99664870318934,96.27117631285587,92.99664870318934,93.4332504272461,193581,0.0,0.0
2017-08-10 00:00:00+08:00,94.74305858285551,94.74305858285551,85.13776869644593,89.06720733642578,315722,0.0,0.0
2017-08-11 00:00:00+08:00,89.06721690210176,90.15872416439709,87.75739996697239,89.28551483154297,90154,0.0,0.0
2017-08-14 00:00:00+08:00,89.50381367090168,89.50381367090168,86.01098240481203,86.22928619384766,192245,0.0,0.0
2017-08-15 00:00:00+08:00,89.50381721091257,89.50381721091257,87.1024930516329,87.53910064697266,61915,0.0,0.0
2017-08-16 00:00:00+08:00,87.97569864543794,88.41230035059422,87.32079315185547,87.32079315185547,82865,0.0,0.0
2017-08-17 00:00:00+08:00,87.32080408323942,89.50382462569766,87.32080408323942,88.630615234375,54644,0.0,0.0
2017-08-18 00:00:00+08:00,88.19400024414062,88.19400024414062,87.75739267812857,88.19400024414062,31729,0.0,0.0
2017-08-21 00:00:00+08:00,88.41229836215408,88.41229836215408,87.75739288330078,87.75739288330078,32483,0.0,0.0
2017-08-22 00:00:00+08:00,87.97569666681719,88.8489059291869,87.75739288330078,87.75739288330078,40719,0.0,0.0
2017-08-23 00:00:00+08:00,89.28550168474764,89.28550168474764,87.3207853788918,88.41229248046875,74299,0.0,0.0
2017-08-24 00:00:00+08:00,88.8489059291869,88.8489059291869,87.75739288330078,87.75739288330078,38965,0.0,0.0
2017-08-25 00:00:00+08:00,88.41229836215408,88.63060214567048,87.53909497148031,87.75739288330078,43132,0.0,0.0
2017-08-28 00:00:00+08:00,87.97569666681719,87.97569666681719,87.75739288330078,87.75739288330078,42309,0.0,0.0
2017-08-29 00:00:00+08:00,88.63059819871204,88.63059819871204,87.32078729933484,87.97569274902344,42393,0.0,0.0
2017-08-30 00:00:00+08:00,88.1940004503336,88.63060214567048,87.75739288330078,87.75739288330078,35534,0.0,0.0
2017-08-31 00:00:00+08:00,88.41228653856115,91.68681936661221,88.41228653856115,89.50379943847656,121945,0.0,0.0
2017-09-01 00:00:00+08:00,91.03193994246305,93.43325843820867,91.03193994246305,92.34175109863281,138233,0.0,0.0
2017-09-04 00:00:00+08:00,91.90514456197475,91.90514456197475,89.94042205810547,89.94042205810547,58275,0.0,0.0
2017-09-05 00:00:00+08:00,90.37702966860822,90.37702966860822,89.72212412455063,89.94042205810547,37017,0.0,0.0
2017-09-06 00:00:00+08:00,89.5038186326806,91.46853522783005,88.63060929982649,89.28551483154297,63458,0.0,0.0
2017-09-07 00:00:00+08:00,89.50379943847656,89.94040107542563,89.06719780152748,89.50379943847656,52881,0.0,0.0
2017-09-08 00:00:00+08:00,90.59532589497593,91.0319334972512,89.28551483154297,89.28551483154297,37017,0.0,0.0
2017-09-11 00:00:00+08:00,92.99664551454758,92.99664551454758,90.81362522572186,91.03192901611328,162171,0.0,0.0
2017-09-12 00:00:00+08:00,91.6868461807516,92.99665734635283,90.81363677978516,90.81363677978516,67018,0.0,0.0
2017-09-13 00:00:00+08:00,90.81362945174097,90.81362945174097,89.72212219238281,89.72212219238281,47658,0.0,0.0
2017-09-14 00:00:00+08:00,89.72210319279867,89.94040107542563,89.50379943847656,89.50379943847656,33491,0.0,0.0
2017-09-15 00:00:00+08:00,89.50380545374125,89.50380545374125,88.19399458317069,88.41229248046875,19390,0.0,0.0
2017-09-18 00:00:00+08:00,88.41229248046875,89.50380545374125,88.41229248046875,88.41229248046875,40560,0.0,0.0
2017-09-19 00:00:00+08:00,89.06720378744959,89.06720378744959,88.19399458317069,88.41229248046875,24854,0.0,0.0
2017-09-20 00:00:00+08:00,87.53909694028165,87.75739485701176,87.10248936342929,87.32079315185547,96216,0.0,0.0
2017-09-21 00:00:00+08:00,87.75739857294622,88.41230409425951,87.53910064697266,87.53910064697266,39627,0.0,0.0
2017-09-22 00:00:00+08:00,87.75740082768823,87.75740082768823,86.6658935546875,86.6658935546875,45957,0.0,0.0
2017-09-25 00:00:00+08:00,86.22929215117756,86.66589388771627,80.33513641357422,80.33513641357422,162033,0.0,0.0
2017-09-26 00:00:00+08:00,81.20834911212953,85.57438427291675,80.77174148586307,81.64495086669922,132724,0.0,0.0
2017-09-27 00:00:00+08:00,82.08154296875,83.82796152504922,82.08154296875,82.08154296875,43557,0.0,0.0
2017-09-28 00:00:00+08:00,82.08154080589468,83.82795931617562,82.08154080589468,82.95475006103516,22718,0.0,0.0
2017-09-29 00:00:00+08:00,82.29983712576998,82.51814088768624,81.64493171171654,81.86323547363281,52529,0.0,0.0
2017-10-02 00:00:00+08:00,82.51814836931287,83.60965553446653,82.51814836931287,82.95475006103516,39201,0.0,0.0
2017-10-03 00:00:00+08:00,82.51814836931287,83.39135762445333,82.08154080589468,82.95475006103516,31041,0.0,0.0
2017-10-05 00:00:00+08:00,82.95475376469669,83.391361347608,82.73644997324104,83.17305755615234,29046,0.0,0.0
2017-10-06 00:00:00+08:00,83.60965553446653,83.60965553446653,82.95475006103516,82.95475006103516,35607,0.0,0.0
2017-10-11 00:00:00+08:00,81.64493755987543,81.64493755987543,80.55343041550108,81.20833587646484,105716,0.0,0.0
2017-10-12 00:00:00+08:00,82.51815078403106,82.51815078403106,80.55343430624369,80.99003601074219,71755,0.0,0.0
2017-10-13 00:00:00+08:00,81.20833587646484,81.20833587646484,80.77172832135848,81.20833587646484,32390,0.0,0.0
2017-10-16 00:00:00+08:00,80.7717364411122,80.99004024061084,79.68022918701172,79.68022918701172,54300,0.0,0.0
2017-10-17 00:00:00+08:00,79.24361863319893,79.68022621591612,75.53248941027984,76.84230041503906,121642,0.0,0.0
2017-10-18 00:00:00+08:00,76.84229823832148,79.89852187228709,76.40569066797211,77.71550750732422,135030,0.0,0.0
2017-10-19 00:00:00+08:00,78.58872030286567,79.4619296762934,78.37042236328125,78.37042236328125,65309,0.0,0.0
2017-10-20 00:00:00+08:00,78.58871459960938,78.58871459960938,77.71551116124752,78.58871459960938,26000,0.0,0.0
2017-10-23 00:00:00+08:00,78.37041299115228,78.58871090463097,77.71550750732422,77.71550750732422,26726,0.0,0.0
