Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-24 00:00:00+08:00,78.15210876684338,80.77173068743605,78.15210876684338,79.89852142333984,102855,0.0,0.0
2017-10-25 00:00:00+08:00,79.89852562884842,79.89852562884842,78.58871459960938,78.58871459960938,43186,0.0,0.0
2017-10-26 00:00:00+08:00,77.27890187281342,78.37041495433327,77.27890187281342,77.93380737304688,26973,0.0,0.0
2017-10-27 00:00:00+08:00,77.71551196083851,77.71551196083851,75.9690933227539,75.9690933227539,96950,0.0,0.0
2017-10-30 00:00:00+08:00,75.96909210408204,75.96909210408204,72.47626075564003,73.78607177734375,140903,0.0,0.0
2017-10-31 00:00:00+08:00,74.2226791381836,74.87757877533166,74.2226791381836,74.2226791381836,14630,0.0,0.0
2017-11-01 00:00:00+08:00,75.09587902123893,75.09587902123893,73.56776428222656,73.56776428222656,61272,0.0,0.0
2017-11-02 00:00:00+08:00,72.03965855525172,72.03965855525172,68.32852900676112,69.42003631591797,346538,0.0,0.0
2017-11-03 00:00:00+08:00,70.72984717215238,70.72984717215238,69.85664367675781,69.85664367675781,71422,0.0,0.0
2017-11-06 00:00:00+08:00,69.42003089641176,69.42003089641176,68.54682159423828,68.54682159423828,110417,0.0,0.0
2017-11-07 00:00:00+08:00,68.32852513617033,69.85663997978446,68.32852513617033,69.63833618164062,44773,0.0,0.0
2017-11-08 00:00:00+08:00,70.29324735818285,70.29324735818285,70.07494354248047,70.07494354248047,32480,0.0,0.0
2017-11-09 00:00:00+08:00,70.2932454244551,71.16645479154631,69.85664367675781,69.85664367675781,59158,0.0,0.0
2017-11-10 00:00:00+08:00,71.82135625420645,72.47626177426272,70.72984313964844,70.72984313964844,74651,0.0,0.0
2017-11-13 00:00:00+08:00,72.47626520796027,73.56777250253414,72.03965759277344,72.03965759277344,60394,0.0,0.0
2017-11-14 00:00:00+08:00,71.1664410757062,71.60304273925767,70.29323187690777,70.51153564453125,30442,0.0,0.0
2017-11-15 00:00:00+08:00,69.85664393693804,71.82136061643835,68.5468269455745,69.42003631591797,34038,0.0,0.0
2017-11-16 00:00:00+08:00,69.85664367675781,69.85664367675781,68.98343430966659,69.85664367675781,35430,0.0,0.0
2017-11-17 00:00:00+08:00,70.29324170437577,70.29324170437577,69.4200323834968,69.63833618164062,23091,0.0,0.0
2017-11-20 00:00:00+08:00,70.29324474711592,73.56777250253414,70.29324474711592,72.03965759277344,103066,0.0,0.0
2017-11-21 00:00:00+08:00,72.25795722935183,74.2226796408878,72.03965343435978,72.69456481933594,99241,0.0,0.0
2017-11-22 00:00:00+08:00,73.78607052151725,73.78607052151725,71.6030502319336,71.6030502319336,37748,0.0,0.0
2017-11-23 00:00:00+08:00,71.60305584928321,72.47626520796027,71.60305584928321,72.03965759277344,26793,0.0,0.0
2017-11-24 00:00:00+08:00,71.60305194313935,72.2579574584961,71.38474814745501,72.2579574584961,28434,0.0,0.0
2017-11-27 00:00:00+08:00,72.47625376648757,72.47625376648757,71.16644287109375,71.16644287109375,28626,0.0,0.0
2017-11-28 00:00:00+08:00,71.60304273925767,71.60304273925767,69.8566302133563,70.51153564453125,28219,0.0,0.0
2017-11-29 00:00:00+08:00,70.2932454244551,70.2932454244551,68.98343430966659,69.85664367675781,55809,0.0,0.0
2017-11-30 00:00:00+08:00,70.94814144862296,70.94814144862296,68.98342504043706,69.20172882080078,29966,0.0,0.0
2017-12-01 00:00:00+08:00,69.85664393693804,70.0749418757514,69.42003631591797,69.42003631591797,19830,0.0,0.0
2017-12-04 00:00:00+08:00,69.20172882080078,69.20172882080078,68.54681747970962,69.20172882080078,34373,0.0,0.0
2017-12-05 00:00:00+08:00,69.42003605736387,70.07494161475813,69.42003605736387,69.85664367675781,33491,0.0,0.0
2017-12-06 00:00:00+08:00,69.42003066888579,69.42003066888579,67.67361794195895,68.98342895507812,21152,0.0,0.0
2017-12-07 00:00:00+08:00,68.32852767844969,68.32852767844969,67.45531832508146,67.67362213134766,35970,0.0,0.0
2017-12-08 00:00:00+08:00,67.45530895558277,68.11021441171886,66.1454980433106,67.01870727539062,49532,0.0,0.0
2017-12-11 00:00:00+08:00,68.98343620736217,71.8213623247059,68.98343620736217,70.07494354248047,77739,0.0,0.0
2017-12-12 00:00:00+08:00,69.42003463331531,69.42003463331531,68.76512908935547,68.76512908935547,25057,0.0,0.0
2017-12-13 00:00:00+08:00,68.76513075608453,69.85664393693804,68.5468269455745,69.42003631591797,27322,0.0,0.0
2017-12-14 00:00:00+08:00,71.16644926750881,71.16644926750881,68.98342895507812,68.98342895507812,27477,0.0,0.0
2017-12-15 00:00:00+08:00,68.11022354539563,68.76512908935547,67.67362180665458,68.76512908935547,26440,0.0,0.0
2017-12-18 00:00:00+08:00,68.98342346319231,69.63832891761378,68.11021423339844,68.11021423339844,12515,0.0,0.0
2017-12-19 00:00:00+08:00,67.45531832508146,68.54682561301932,67.45531832508146,67.67362213134766,14101,0.0,0.0
2017-12-20 00:00:00+08:00,68.11022387218348,68.11022387218348,67.67362213134766,67.67362213134766,9695,0.0,0.0
2017-12-21 00:00:00+08:00,68.32852767844969,68.54682561301932,67.67362213134766,67.67362213134766,15935,0.0,0.0
2017-12-22 00:00:00+08:00,67.67361255434938,68.32851800877084,67.67361255434938,68.11021423339844,15864,0.0,0.0
2017-12-25 00:00:00+08:00,67.89191974017685,68.98343289457426,67.89191974017685,68.76512908935547,19486,0.0,0.0
2017-12-26 00:00:00+08:00,68.32852194356323,68.54681985981088,67.89191436767578,67.89191436767578,24731,0.0,0.0
2017-12-27 00:00:00+08:00,67.89192006591729,67.89192006591729,67.67362213134766,67.67362213134766,5346,0.0,0.0
2017-12-28 00:00:00+08:00,68.32851800877084,68.54681591244751,68.11021423339844,68.11021423339844,21329,0.0,0.0
2017-12-29 00:00:00+08:00,68.32852900676112,69.42003631591797,68.32852900676112,69.42003631591797,47787,0.0,0.0
2018-01-02 00:00:00+08:00,67.67361794195895,68.98342895507812,67.67361794195895,68.98342895507812,22915,0.0,0.0
2018-01-03 00:00:00+08:00,69.85664224375289,69.85664224375289,68.54682528413667,68.76512908935547,23179,0.0,0.0
2018-01-04 00:00:00+08:00,69.42003667267639,69.42003667267639,68.32852935791016,68.32852935791016,18459,0.0,0.0
2018-01-05 00:00:00+08:00,68.32852367246707,68.98342918117312,68.32852367246707,68.54682159423828,14436,0.0,0.0
2018-01-08 00:00:00+08:00,68.54682528413667,68.76512908935547,67.67362180665458,68.76512908935547,16234,0.0,0.0
2018-01-09 00:00:00+08:00,68.54681591244751,68.98342346319231,68.11021423339844,68.11021423339844,14197,0.0,0.0
2018-01-10 00:00:00+08:00,67.89190867441489,67.89190867441489,66.80040156961971,67.45530700683594,44244,0.0,0.0
2018-01-11 00:00:00+08:00,66.80040740966797,67.01871119839052,66.80040740966797,66.80040740966797,17803,0.0,0.0
2018-01-12 00:00:00+08:00,67.23700911541698,67.23700911541698,66.36380570391896,66.80040740966797,26969,0.0,0.0
2018-01-15 00:00:00+08:00,66.80040717134929,68.1102181556195,66.58210338340557,67.89191436767578,34129,0.0,0.0
2018-01-16 00:00:00+08:00,69.42002514224137,69.85663269298617,68.11021423339844,68.11021423339844,61880,0.0,0.0
2018-01-17 00:00:00+08:00,67.23700517963883,67.23700517963883,67.01870727539062,67.01870727539062,14316,0.0,0.0
2018-01-18 00:00:00+08:00,67.23701477050781,67.67362238467459,67.23701477050781,67.23701477050781,22915,0.0,0.0
2018-01-19 00:00:00+08:00,67.4553185775912,67.4553185775912,67.23701477050781,67.23701477050781,21417,0.0,0.0
2018-01-22 00:00:00+08:00,67.23700517963883,67.67361273152672,67.01870727539062,67.01870727539062,11686,0.0,0.0
2018-01-23 00:00:00+08:00,66.58211517333984,67.89192638954303,66.58211517333984,66.58211517333984,41441,0.0,0.0
2018-01-24 00:00:00+08:00,66.5821095571749,66.80041336536065,66.1455078125,66.1455078125,38788,0.0,0.0
2018-01-25 00:00:00+08:00,66.36380570391896,66.80040740966797,65.92719812647385,66.80040740966797,10047,0.0,0.0
2018-01-26 00:00:00+08:00,66.58210362094542,66.80040740966797,66.1455019151964,66.80040740966797,17979,0.0,0.0
2018-01-29 00:00:00+08:00,66.36380767822266,66.80040939696045,66.36380767822266,66.36380767822266,14211,0.0,0.0
2018-01-30 00:00:00+08:00,66.36380022941663,66.80040189914936,65.92719268798828,65.92719268798828,14225,0.0,0.0
2018-01-31 00:00:00+08:00,65.49059642072484,67.23700911541698,65.49059642072484,66.80040740966797,32081,0.0,0.0
2018-02-01 00:00:00+08:00,67.01870472103299,70.72983354045923,67.01870472103299,70.51153564453125,155208,0.0,0.0
2018-02-02 00:00:00+08:00,70.51154721163839,72.03965622059579,68.9834323309845,70.29324340820312,96985,0.0,0.0
2018-02-05 00:00:00+08:00,68.98343430966659,69.85664367675781,67.23701557548415,69.85664367675781,65485,0.0,0.0
2018-02-06 00:00:00+08:00,68.54681444977591,68.54681444977591,65.70888891727411,65.92719268798828,85640,0.0,0.0
2018-02-07 00:00:00+08:00,66.80040939696045,67.67361870613227,66.36380767822266,66.36380767822266,42481,0.0,0.0
2018-02-08 00:00:00+08:00,66.36380439623319,66.36380439623319,64.61738586425781,64.61738586425781,76174,0.0,0.0
2018-02-09 00:00:00+08:00,64.61738586425781,64.61738586425781,64.61738586425781,64.61738586425781,0,0.0,0.0
2018-02-12 00:00:00+08:00,65.49059354535542,71.3847427368164,65.49059354535542,71.3847427368164,275051,0.0,0.0
2018-02-21 00:00:00+08:00,74.65927754760095,76.40569020328914,72.03964975652474,72.47625732421875,270931,0.0,0.0
2018-02-22 00:00:00+08:00,70.51154376094922,70.51154376094922,66.80040864264744,68.98342895507812,150468,0.0,0.0
2018-02-23 00:00:00+08:00,68.98343289457426,70.07494017727515,67.67362180665458,68.76512908935547,85139,0.0,0.0
2018-02-26 00:00:00+08:00,70.72984743558484,70.72984743558484,68.98343456659457,69.42003631591797,74299,0.0,0.0
2018-02-27 00:00:00+08:00,69.42003066888579,70.51154376094922,68.11021965576661,68.98342895507812,78723,0.0,0.0
2018-03-01 00:00:00+08:00,69.42003406615855,70.29324340820312,69.42003406615855,70.29324340820312,38956,0.0,0.0
2018-03-02 00:00:00+08:00,69.42003406615855,70.29324340820312,69.42003406615855,70.29324340820312,21152,0.0,0.0
2018-03-05 00:00:00+08:00,70.51154521409389,70.72984313964844,70.29324141684303,70.72984313964844,27322,0.0,0.0
2018-03-06 00:00:00+08:00,70.94813730808272,70.94813730808272,69.8566302133563,70.51153564453125,28820,0.0,0.0
2018-03-07 00:00:00+08:00,71.16644287109375,72.47625376648757,71.16644287109375,71.16644287109375,81790,0.0,0.0
2018-03-08 00:00:00+08:00,71.82134831879065,72.25794999335672,71.16644287109375,71.16644287109375,75973,0.0,0.0
2018-03-09 00:00:00+08:00,70.0749418757514,70.0749418757514,68.98343456659457,69.42003631591797,56953,0.0,0.0
2018-03-12 00:00:00+08:00,69.42003463331531,69.42003463331531,68.11022354539563,68.76512908935547,54644,0.0,0.0
2018-03-13 00:00:00+08:00,68.76512908935547,69.20173669979305,68.54682528413667,68.76512908935547,33869,0.0,0.0
2018-03-14 00:00:00+08:00,69.20173274783005,69.20173274783005,68.98342895507812,68.98342895507812,10735,0.0,0.0
2018-03-15 00:00:00+08:00,68.98343037673047,71.38474865970471,68.98343037673047,70.72984313964844,58328,0.0,0.0
2018-03-16 00:00:00+08:00,70.0749418757514,70.29324568626144,69.42003631591797,69.42003631591797,26775,0.0,0.0
2018-03-19 00:00:00+08:00,69.63833589678676,71.16645073415017,69.63833589678676,70.72984313964844,16042,0.0,0.0
2018-03-20 00:00:00+08:00,70.51154470811021,73.78607228489392,70.29324091242587,72.2579574584961,82245,0.0,0.0
2018-03-21 00:00:00+08:00,72.69456432698152,76.40569358653373,72.25795673995452,74.2226791381836,208883,0.0,0.0
2018-03-22 00:00:00+08:00,74.22268392531437,74.22268392531437,71.16645410579298,72.03965759277344,97457,0.0,0.0
2018-03-23 00:00:00+08:00,69.42002633966274,71.3847427368164,69.42002633966274,71.3847427368164,50442,0.0,0.0
2018-03-26 00:00:00+08:00,72.0396495432142,74.00437184862777,72.0396495432142,73.56776428222656,110530,0.0,0.0
2018-03-27 00:00:00+08:00,74.65929086868618,74.65929086868618,72.91287202969723,73.34947967529297,51568,0.0,0.0
2018-03-28 00:00:00+08:00,73.34947006067459,74.22267936570914,73.34947006067459,73.78607177734375,55349,0.0,0.0
2018-03-29 00:00:00+08:00,73.78607722691127,80.55344250112145,73.78607722691127,79.46192932128906,338232,0.0,0.0
2018-03-30 00:00:00+08:00,80.771728515625,83.82795792193706,79.68022136862542,80.771728515625,525339,0.0,0.0
2018-04-02 00:00:00+08:00,84.26456100789791,84.26456100789791,81.86324289588148,82.95475006103516,202890,0.0,0.0
2018-04-03 00:00:00+08:00,82.08154811605887,83.82796678187546,80.99004085369582,83.39136505126953,153480,0.0,0.0
2018-04-09 00:00:00+08:00,84.70118076377734,84.70118076377734,81.20834911212953,81.64495086669922,160156,0.0,0.0
2018-04-10 00:00:00+08:00,81.64494041029256,82.5181496792953,77.71550750732422,77.71550750732422,195936,0.0,0.0
2018-04-11 00:00:00+08:00,78.80701666392353,78.80701666392353,76.62399637257995,77.93380737304688,107824,0.0,0.0
2018-04-12 00:00:00+08:00,78.58872289615573,79.68023611688258,77.06060791015625,77.06060791015625,111228,0.0,0.0
2018-04-13 00:00:00+08:00,77.71551573243163,77.71551573243163,76.1874008178711,76.1874008178711,67512,0.0,0.0
2018-04-16 00:00:00+08:00,77.27890014648438,77.27890014648438,76.40569087511429,77.27890014648438,49708,0.0,0.0
2018-04-17 00:00:00+08:00,77.71551047591852,77.71551047591852,74.2226791381836,74.2226791381836,54195,0.0,0.0
2018-04-18 00:00:00+08:00,74.22268536765723,74.87758505977072,72.25796280452997,73.13117218017578,40807,0.0,0.0
2018-04-19 00:00:00+08:00,73.7860695904745,76.40569155624166,73.7860695904745,74.6592788696289,58522,0.0,0.0
2018-04-20 00:00:00+08:00,74.65928085351437,75.53249015587217,73.7860715511566,74.2226791381836,45830,0.0,0.0
2018-04-23 00:00:00+08:00,74.22267909855317,75.53249011554237,74.22267909855317,74.87757873535156,45830,0.0,0.0
2018-04-24 00:00:00+08:00,76.18739229113808,76.40569020328914,72.03964975652474,72.47625732421875,102238,0.0,0.0
2018-04-25 00:00:00+08:00,72.69456432698152,74.2226791381836,72.47626053346802,74.2226791381836,42305,0.0,0.0
2018-04-26 00:00:00+08:00,75.09587924359901,76.40569020328914,72.47625732421875,72.47625732421875,74034,0.0,0.0
2018-04-27 00:00:00+08:00,73.13116280406382,73.13116280406382,72.47625732421875,72.47625732421875,19589,0.0,0.0
2018-04-30 00:00:00+08:00,72.69457407859636,75.31419646538279,72.69457407859636,73.34947967529297,31729,0.0,0.0
2018-05-02 00:00:00+08:00,72.91285860179121,74.0043716430664,72.91285860179121,74.0043716430664,29968,0.0,0.0
2018-05-03 00:00:00+08:00,69.85664393693804,71.82136061643835,68.98343456659457,69.42003631591797,192789,0.0,0.0
2018-05-04 00:00:00+08:00,69.42003667267639,69.42003667267639,67.45531998307915,68.32852935791016,58718,0.0,0.0
2018-05-07 00:00:00+08:00,68.32852367246707,68.54682159423828,68.32852367246707,68.54682159423828,15989,0.0,0.0
2018-05-08 00:00:00+08:00,68.54682729784538,68.54682729784538,67.8919217346463,68.32852935791016,32751,0.0,0.0
2018-05-09 00:00:00+08:00,68.11021244405217,68.11021244405217,67.45530700683594,67.45530700683594,23285,0.0,0.0
2018-05-10 00:00:00+08:00,66.80040349944669,67.45530895558277,66.36380181925453,67.01870727539062,30398,0.0,0.0
2018-05-11 00:00:00+08:00,67.01871319217746,67.23701111569822,66.36380767822266,66.36380767822266,36047,0.0,0.0
2018-05-14 00:00:00+08:00,66.36380767822266,67.23701111569822,66.36380767822266,66.36380767822266,54820,0.0,0.0
2018-05-15 00:00:00+08:00,66.36380767822266,66.58210560174342,65.49059836905083,66.36380767822266,37042,0.0,0.0
2018-05-16 00:00:00+08:00,66.36380570391896,67.01871119839052,66.36380570391896,66.80040740966797,28415,0.0,0.0
2018-05-17 00:00:00+08:00,66.80041302803762,68.11022412714478,66.80041302803762,67.23701477050781,33491,0.0,0.0
2018-05-18 00:00:00+08:00,68.11021244405217,68.11021244405217,67.45530700683594,67.45530700683594,30230,0.0,0.0
2018-05-21 00:00:00+08:00,68.54681591244751,68.54681591244751,67.01870709992791,68.11021423339844,16040,0.0,0.0
2018-05-22 00:00:00+08:00,67.23701111569822,67.67361870613227,66.36380767822266,66.36380767822266,35289,0.0,0.0
2018-05-23 00:00:00+08:00,66.58211517333984,66.80041899993941,66.36381721843738,66.58211517333984,12515,0.0,0.0
2018-05-24 00:00:00+08:00,66.5821095571749,66.5821095571749,65.92720400431423,66.1455078125,10576,0.0,0.0
2018-05-25 00:00:00+08:00,66.36381162068575,66.80041336536065,66.1455078125,66.1455078125,19390,0.0,0.0
2018-05-28 00:00:00+08:00,66.14550806972957,66.36381187876428,65.49060251432208,65.70890045166016,28379,0.0,0.0
2018-05-29 00:00:00+08:00,65.4906005859375,65.70889851684774,64.61739124720714,65.4906005859375,34020,0.0,0.0
2018-05-30 00:00:00+08:00,65.0539836295114,65.92719284272192,64.83568572998047,64.83568572998047,33844,0.0,0.0
2018-05-31 00:00:00+08:00,65.0539834768272,67.2370035688821,65.0539834768272,65.92719268798828,30318,0.0,0.0
2018-06-01 00:00:00+08:00,68.32852935791016,68.54682729784538,67.45531998307915,68.32852935791016,60373,0.0,0.0
2018-06-04 00:00:00+08:00,68.32852367246707,69.85663848334661,68.32852367246707,68.54682159423828,37547,0.0,0.0
2018-06-05 00:00:00+08:00,67.89192006591729,67.89192006591729,67.67362213134766,67.67362213134766,26987,0.0,0.0
2018-06-06 00:00:00+08:00,67.6736107764732,68.11021244405217,67.23700323719866,67.45530700683594,23461,0.0,0.0
2018-06-07 00:00:00+08:00,67.67362238467459,67.67362238467459,67.23701477050781,67.23701477050781,32864,0.0,0.0
2018-06-08 00:00:00+08:00,67.45531290413953,67.45531290413953,66.80040740966797,66.80040740966797,14454,0.0,0.0
2018-06-11 00:00:00+08:00,66.36380570391896,66.80040740966797,66.36380570391896,66.80040740966797,14128,0.0,0.0
2018-06-12 00:00:00+08:00,66.80041302803762,67.23701477050781,66.80041302803762,67.23701477050781,10768,0.0,0.0
2018-06-13 00:00:00+08:00,66.58211517333984,66.58211517333984,65.70890573863869,66.58211517333984,33791,0.0,0.0
2018-06-14 00:00:00+08:00,66.80040189914936,66.80040189914936,65.70888891727411,65.92719268798828,29984,0.0,0.0
2018-06-15 00:00:00+08:00,65.49059642072484,66.80040740966797,65.05398884327975,66.80040740966797,17891,0.0,0.0
2018-06-19 00:00:00+08:00,66.80040205593245,66.80040205593245,64.61738195875392,64.83568572998047,26758,0.0,0.0
2018-06-20 00:00:00+08:00,63.962474738261484,65.92719100958355,63.962474738261484,64.18077850341797,14912,0.0,0.0
2018-06-21 00:00:00+08:00,64.39908207983689,65.4905951302455,64.18078416711195,64.61738586425781,31729,0.0,0.0
2018-06-22 00:00:00+08:00,63.744189623712735,65.05400085449219,63.525891666380936,65.05400085449219,14454,0.0,0.0
2018-06-25 00:00:00+08:00,64.18079728177067,65.27230468352116,63.525891666380936,65.05400085449219,21329,0.0,0.0
2018-06-26 00:00:00+08:00,63.744189623712735,65.05400085449219,63.744189623712735,65.05400085449219,17803,0.0,0.0
2018-06-27 00:00:00+08:00,64.61739288137271,64.8356966895003,63.74418352055899,61.12456130981445,38256,0.0,0.0
2018-06-28 00:00:00+08:00,65.70317597885779,65.70317597885779,64.10065859045872,65.4742431640625,24766,3.687462,0.0
2018-06-29 00:00:00+08:00,65.47423975824843,65.47423975824843,64.55851470428509,65.0163803100586,27498,0.0,0.0
2018-07-02 00:00:00+08:00,65.7031875309986,65.7031875309986,64.10066986083984,64.10066986083984,29966,0.0,0.0
2018-07-03 00:00:00+08:00,64.10065323625193,64.5585126700144,61.81134375227269,62.269203186035156,54768,0.0,0.0
2018-07-04 00:00:00+08:00,61.12456214474973,61.12456214474973,56.088082867815274,58.606319427490234,117544,0.0,0.0
2018-07-05 00:00:00+08:00,57.46166338491807,57.46166338491807,54.48556137084961,54.48556137084961,92534,0.0,0.0
2018-07-06 00:00:00+08:00,54.02768782005265,54.25662060532225,51.05158932067221,53.111968994140625,60590,0.0,0.0
2018-07-09 00:00:00+08:00,53.11197066721398,54.256622314453125,51.28052064253129,54.256622314453125,46009,0.0,0.0
2018-07-10 00:00:00+08:00,52.883046599783526,53.1119794300358,52.1962542666111,52.65411376953125,36576,0.0,0.0
2018-07-11 00:00:00+08:00,53.11197677321557,55.401286488467,53.11197677321557,54.48556137084961,17944,0.0,0.0
2018-07-12 00:00:00+08:00,54.48556757563242,56.317011861846865,54.48556757563242,56.08808517456055,55115,0.0,0.0
2018-07-13 00:00:00+08:00,55.85914939870412,55.85914939870412,54.48556471672045,54.943424224853516,59985,0.0,0.0
2018-07-16 00:00:00+08:00,54.71448174183211,54.94341453431329,54.256622314453125,54.256622314453125,25298,0.0,0.0
2018-07-17 00:00:00+08:00,54.256622314453125,54.256622314453125,54.256622314453125,54.256622314453125,3583,0.0,0.0
2018-07-18 00:00:00+08:00,54.48555936335625,54.48555936335625,53.79876708984375,53.79876708984375,19516,0.0,0.0
2018-07-19 00:00:00+08:00,53.569835230869884,54.02769470214844,53.569835230869884,54.02769470214844,5392,0.0,0.0
2018-07-20 00:00:00+08:00,54.48555510693431,54.48555510693431,54.256622314453125,54.256622314453125,19419,0.0,0.0
2018-07-23 00:00:00+08:00,53.5698356628418,53.5698356628418,53.5698356628418,53.5698356628418,1815,0.0,0.0
2018-07-24 00:00:00+08:00,54.02769470214844,54.485560331010966,54.02769470214844,54.02769470214844,5464,0.0,0.0
2018-07-25 00:00:00+08:00,54.027695733248876,54.48556137084961,53.56983625323222,54.48556137084961,12785,0.0,0.0
2018-07-26 00:00:00+08:00,54.485560331010966,54.485560331010966,53.111975759591324,54.02769470214844,12471,0.0,0.0
2018-07-27 00:00:00+08:00,54.48556137084961,54.48556137084961,54.25662855204924,54.48556137084961,17803,0.0,0.0
2018-07-30 00:00:00+08:00,56.31700890683719,56.31700890683719,54.943424224853516,54.943424224853516,14454,0.0,0.0
2018-07-31 00:00:00+08:00,54.71449139199475,54.943424224853516,54.71449139199475,54.943424224853516,5834,0.0,0.0
2018-08-01 00:00:00+08:00,54.943424224853516,55.17235705771228,54.02769905100292,54.943424224853516,24678,0.0,0.0
2018-08-02 00:00:00+08:00,59.0641786661335,60.43776321411133,58.60631304508498,60.43776321411133,1018089,0.0,0.0
2018-08-03 00:00:00+08:00,59.293105319073895,60.89562267757598,57.46166130763142,60.43776321411133,514447,0.0,0.0
2018-08-06 00:00:00+08:00,59.06417717352509,59.06417717352509,56.31700198940933,57.23272705078125,427497,0.0,0.0
2018-08-07 00:00:00+08:00,56.77487000672046,58.148454578240475,56.77487000672046,57.46166229248047,99356,0.0,0.0
2018-08-08 00:00:00+08:00,58.37738449939282,58.60631114491079,57.69058609008789,57.69058609008789,123396,0.0,0.0
2018-08-09 00:00:00+08:00,58.1484599141633,59.522044611728646,58.1484599141633,58.606319427490234,86902,0.0,0.0
2018-08-10 00:00:00+08:00,58.606319427490234,59.522044611728646,58.377392749619034,58.606319427490234,93574,0.0,0.0
2018-08-13 00:00:00+08:00,58.606321837803506,58.606321837803506,55.85915232968945,56.08808517456055,47769,0.0,0.0
2018-08-14 00:00:00+08:00,56.08807333427288,56.54593276977539,55.40128110222737,56.54593276977539,51647,0.0,0.0
2018-08-15 00:00:00+08:00,56.77486694699401,56.77486694699401,56.31700134277344,56.31700134277344,44085,0.0,0.0
2018-08-16 00:00:00+08:00,56.31700175344248,56.31700175344248,55.8591423034668,55.8591423034668,39661,0.0,0.0
2018-08-17 00:00:00+08:00,56.77486556631838,58.1484500304094,56.54593276977539,56.54593276977539,44156,0.0,0.0
2018-08-20 00:00:00+08:00,57.00379383836663,57.91951889318953,56.54593438974701,57.69058609008789,35413,0.0,0.0
2018-08-21 00:00:00+08:00,57.69058609008789,57.69058609008789,57.46165944456992,57.69058609008789,28256,0.0,0.0
2018-08-22 00:00:00+08:00,57.69058609008789,58.37738449939282,57.69058609008789,57.69058609008789,28434,0.0,0.0
2018-08-23 00:00:00+08:00,58.606314049552495,58.606314049552495,57.46166229248047,57.46166229248047,17882,0.0,0.0
2018-08-24 00:00:00+08:00,57.46165985552016,57.46165985552016,57.23272705078125,57.23272705078125,10752,0.0,0.0
2018-08-27 00:00:00+08:00,57.232725001820896,57.232725001820896,56.54593276977539,56.54593276977539,31746,0.0,0.0
2018-08-28 00:00:00+08:00,56.77487564086914,56.77487564086914,56.545942803702616,56.77487564086914,26580,0.0,0.0
2018-08-29 00:00:00+08:00,56.54593719227247,57.46166229248047,56.54593719227247,57.46166229248047,31907,0.0,0.0
2018-08-30 00:00:00+08:00,57.23272705078125,57.46165985552016,57.23272705078125,57.23272705078125,12515,0.0,0.0
2018-08-31 00:00:00+08:00,57.69058954999365,58.60631465973579,57.69058954999365,58.37738800048828,44068,0.0,0.0
2018-09-03 00:00:00+08:00,58.60631114491079,58.60631114491079,57.69058609008789,57.69058609008789,28230,0.0,0.0
2018-09-04 00:00:00+08:00,58.14844886773885,60.20882552267841,58.14844886773885,59.97989273071289,92278,0.0,0.0
2018-09-05 00:00:00+08:00,59.9799022207768,60.20883504896423,58.835250395008295,59.29310989379883,76149,0.0,0.0
2018-09-06 00:00:00+08:00,59.522044611728646,59.75097744718438,58.606319427490234,58.606319427490234,42834,0.0,0.0
