Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-07 00:00:00+08:00,58.606311564047274,58.606311564047274,57.23272705078125,57.23272705078125,61986,0.0,0.0
2018-09-10 00:00:00+08:00,56.77487564086914,57.2327351576176,55.63021761262111,56.77487564086914,68393,0.0,0.0
2018-09-11 00:00:00+08:00,56.31700217089941,56.31700217089941,55.401283264160156,55.401283264160156,30248,0.0,0.0
2018-09-12 00:00:00+08:00,55.40128285349111,56.31700175344248,55.40128285349111,55.8591423034668,28203,0.0,0.0
2018-09-13 00:00:00+08:00,55.85914368591033,55.85914368591033,55.4012842246032,55.630210876464844,24854,0.0,0.0
2018-09-14 00:00:00+08:00,55.85914189613651,56.31700134277344,55.85914189613651,56.31700134277344,10576,0.0,0.0
2018-09-17 00:00:00+08:00,56.545934144883724,56.545934144883724,56.31700134277344,56.31700134277344,8901,0.0,0.0
2018-09-18 00:00:00+08:00,56.774877551589064,57.461669928617574,56.08808517456055,56.08808517456055,15864,0.0,0.0
2018-09-19 00:00:00+08:00,56.3170099665361,56.77487564086914,56.3170099665361,56.77487564086914,5947,0.0,0.0
2018-09-20 00:00:00+08:00,56.08807552300646,56.08807552300646,55.401283264160156,55.401283264160156,32610,0.0,0.0
2018-09-21 00:00:00+08:00,56.08807552300646,56.08807552300646,54.9434176532068,55.401283264160156,38780,0.0,0.0
2018-09-25 00:00:00+08:00,54.94341902596167,55.1723518371582,54.71448621476513,55.1723518371582,7237,0.0,0.0
2018-09-26 00:00:00+08:00,55.172350458683475,55.401283264160156,55.172350458683475,55.401283264160156,10576,0.0,0.0
2018-09-27 00:00:00+08:00,55.4012842246032,55.630210876464844,55.4012842246032,55.630210876464844,3525,0.0,0.0
2018-09-28 00:00:00+08:00,55.63021130196739,56.08807692436047,55.1723518371582,55.1723518371582,14278,0.0,0.0
2018-10-01 00:00:00+08:00,56.08807510724648,56.08807510724648,55.8591423034668,55.8591423034668,5289,0.0,0.0
2018-10-02 00:00:00+08:00,55.8591423034668,55.8591423034668,55.40128285349111,55.8591423034668,8813,0.0,0.0
2018-10-03 00:00:00+08:00,57.23272639363094,57.23272639363094,56.31700134277344,56.31700134277344,26440,0.0,0.0
2018-10-04 00:00:00+08:00,55.85914368591033,55.85914368591033,55.630210876464844,55.630210876464844,8813,0.0,0.0
2018-10-05 00:00:00+08:00,54.94342085086627,54.94342085086627,54.48556137084961,54.48556137084961,12353,0.0,0.0
2018-10-08 00:00:00+08:00,54.48555872031336,54.48555872031336,52.88304138183594,52.88304138183594,10578,0.0,0.0
2018-10-09 00:00:00+08:00,53.79877176320824,53.79877176320824,52.65411376953125,52.65411376953125,7414,0.0,0.0
2018-10-11 00:00:00+08:00,51.28052836364903,51.28052836364903,47.38870417220011,48.99121856689453,72271,0.0,0.0
2018-10-12 00:00:00+08:00,47.388702824342424,49.67800947719095,47.388702824342424,49.220149993896484,38899,0.0,0.0
2018-10-15 00:00:00+08:00,49.220149993896484,49.220149993896484,47.61763256598966,49.220149993896484,22915,0.0,0.0
2018-10-16 00:00:00+08:00,49.67800733799039,49.67800733799039,49.44907760620117,49.44907760620117,8813,0.0,0.0
2018-10-17 00:00:00+08:00,49.906940148571536,50.13586988036075,48.9912150638308,49.44907760620117,14101,0.0,0.0
2018-10-18 00:00:00+08:00,50.13586988036075,50.13586988036075,48.9912150638308,49.44907760620117,10576,0.0,0.0
2018-10-19 00:00:00+08:00,49.220149993896484,49.220149993896484,48.76228743180995,49.220149993896484,8813,0.0,0.0
2018-10-22 00:00:00+08:00,49.678009326509276,50.36480470695194,49.678009326509276,50.13587188720703,10576,0.0,0.0
2018-10-23 00:00:00+08:00,49.44908015375487,51.051597595214844,49.44908015375487,51.051597595214844,8813,0.0,0.0
2018-10-24 00:00:00+08:00,50.135864617508695,51.05158960612412,49.90693490975064,50.593727111816406,21329,0.0,0.0
2018-10-25 00:00:00+08:00,49.67800670002361,49.67800670002361,48.53335189819336,48.53335189819336,12460,0.0,0.0
2018-10-26 00:00:00+08:00,48.53335189819336,48.53335189819336,48.07549244049477,48.53335189819336,7105,0.0,0.0
2018-10-29 00:00:00+08:00,48.53335189819336,48.53335189819336,48.53335189819336,48.53335189819336,5288,0.0,0.0
2018-10-30 00:00:00+08:00,48.53335402476893,48.53335402476893,46.015114581917985,48.30442428588867,16040,0.0,0.0
2018-10-31 00:00:00+08:00,48.53334846954244,49.22014376515527,47.61762654004479,48.07548904418945,8813,0.0,0.0
2018-11-01 00:00:00+08:00,48.99121443468383,48.99121443468383,48.07549244049477,48.53335189819336,8813,0.0,0.0
2018-11-02 00:00:00+08:00,48.53335588906854,48.53335588906854,47.15977124543978,47.61763381958008,19742,0.0,0.0
2018-11-05 00:00:00+08:00,47.15976826762067,49.90694046020508,47.15976826762067,49.90694046020508,22915,0.0,0.0
2018-11-06 00:00:00+08:00,54.714481353759766,54.714481353759766,54.485554720485666,54.714481353759766,181455,0.0,0.0
2018-11-07 00:00:00+08:00,56.088082231562886,59.52204393652205,54.02769905100292,54.943424224853516,261976,0.0,0.0
2018-11-08 00:00:00+08:00,55.85913778704306,55.85913778704306,53.111968994140625,53.111968994140625,65608,0.0,0.0
2018-11-09 00:00:00+08:00,57.003793591520655,57.003793591520655,54.48555739864208,56.31700134277344,76248,0.0,0.0
2018-11-12 00:00:00+08:00,55.40128464835474,56.317003577973125,54.94341902596167,55.1723518371582,42305,0.0,0.0
2018-11-13 00:00:00+08:00,52.42518273313529,55.40128464835474,52.42518273313529,55.1723518371582,31729,0.0,0.0
2018-11-14 00:00:00+08:00,56.088075965977744,58.377385566073805,55.40128370170731,58.14845275878906,63810,0.0,0.0
2018-11-15 00:00:00+08:00,58.83524502305951,58.83524502305951,57.00379487994915,58.14845275878906,60484,0.0,0.0
2018-11-16 00:00:00+08:00,59.29310769520318,60.666698455810554,58.37738873157709,60.66669845581055,177385,0.0,0.0
2018-11-19 00:00:00+08:00,62.04028120308746,62.269207858354285,60.89562329641763,61.35348892211914,96493,0.0,0.0
2018-11-20 00:00:00+08:00,60.437768432096156,60.66670126238567,59.979902771517125,60.20883560180664,65619,0.0,0.0
2018-11-21 00:00:00+08:00,58.377391432243705,60.20883560180664,58.377391432243705,60.20883560180664,70509,0.0,0.0
2018-11-22 00:00:00+08:00,61.12456076538031,61.353493595669825,60.20883560180664,60.20883560180664,40542,0.0,0.0
2018-11-23 00:00:00+08:00,60.89562511792502,61.1245579376236,60.20883281641339,60.66669845581055,56759,0.0,0.0
2018-11-26 00:00:00+08:00,60.66669110660945,60.8956177409916,59.52203330436522,59.97989273071289,51515,0.0,0.0
2018-11-27 00:00:00+08:00,60.895626068115234,60.895626068115234,59.97990093261643,60.895626068115234,74034,0.0,0.0
2018-11-28 00:00:00+08:00,60.666696641150814,61.58241557738596,59.75097154733174,61.35348892211914,69504,0.0,0.0
2018-11-29 00:00:00+08:00,60.89561600665958,60.89561600665958,58.377379997092746,58.83523941040039,149969,0.0,0.0
2018-11-30 00:00:00+08:00,59.75096609633074,59.97989273071289,58.83524108605204,59.97989273071289,51348,0.0,0.0
2018-12-03 00:00:00+08:00,60.208821107891836,61.58240544380072,59.5220289399374,61.12454605102539,109372,0.0,0.0
2018-12-04 00:00:00+08:00,61.3534882986245,61.3534882986245,59.52203812959816,60.43776321411133,91686,0.0,0.0
2018-12-05 00:00:00+08:00,60.208832225119274,60.437765042569566,59.750972747802734,59.750972747802734,45853,0.0,0.0
2018-12-06 00:00:00+08:00,59.7509694301581,59.7509694301581,57.23272705078125,57.23272705078125,67533,0.0,0.0
2018-12-07 00:00:00+08:00,58.1484599141633,58.83525226294597,58.1484599141633,58.606319427490234,23973,0.0,0.0
2018-12-10 00:00:00+08:00,58.60631304508498,60.666696024635584,58.37738639214459,60.43776321411133,41071,0.0,0.0
2018-12-11 00:00:00+08:00,60.43776657915794,60.895626068115234,59.97990093261643,60.895626068115234,72271,0.0,0.0
2018-12-12 00:00:00+08:00,60.895624061470464,63.642799377441406,60.895624061470464,63.642799377441406,121231,0.0,0.0
2018-12-13 00:00:00+08:00,64.10065779903128,65.01638288932234,62.72707324238666,63.184932708740234,116340,0.0,0.0
2018-12-14 00:00:00+08:00,63.642810308330944,64.55852941334875,63.184944598236974,64.10066986083984,95541,0.0,0.0
2018-12-17 00:00:00+08:00,64.55852650920279,64.55852650920279,62.72708222396909,62.95600891113281,42307,0.0,0.0
2018-12-18 00:00:00+08:00,62.49814409471231,62.72707692010348,61.35349228292497,61.81135177612305,34108,0.0,0.0
2018-12-19 00:00:00+08:00,61.811338218979834,61.811338218979834,61.12454605102539,61.12454605102539,19742,0.0,0.0
2018-12-20 00:00:00+08:00,61.582417419436645,61.582417419436645,59.97989999671481,60.66669845581055,44085,0.0,0.0
2018-12-21 00:00:00+08:00,60.43776563611197,60.666698455810554,59.064181033088715,60.66669845581055,49894,0.0,0.0
2018-12-24 00:00:00+08:00,59.750976098812004,60.20883560180664,59.52204326852249,60.20883560180664,9536,0.0,0.0
2018-12-25 00:00:00+08:00,59.7509664848604,59.7509664848604,59.52203369140625,59.52203369140625,14101,0.0,0.0
2018-12-26 00:00:00+08:00,59.7509755501737,59.9799022207768,59.29310989379883,59.29310989379883,5711,0.0,0.0
2018-12-27 00:00:00+08:00,59.97989940766898,59.97989940766898,59.52203993035244,59.750972747802734,7050,0.0,0.0
2018-12-28 00:00:00+08:00,59.2931008979521,59.52203369140625,59.06417426208136,59.52203369140625,12691,0.0,0.0
2019-01-02 00:00:00+08:00,59.52203993035244,59.750972747802734,59.52203993035244,59.750972747802734,8989,0.0,0.0
2019-01-03 00:00:00+08:00,59.52203369140625,59.52203369140625,59.52203369140625,59.52203369140625,7050,0.0,0.0
2019-01-04 00:00:00+08:00,58.37738203930232,59.52203369140625,58.37738203930232,59.52203369140625,16040,0.0,0.0
2019-01-07 00:00:00+08:00,59.522041443659134,60.895626068115234,59.522041443659134,60.895626068115234,15864,0.0,0.0
2019-01-08 00:00:00+08:00,60.895626068115234,61.81135120361404,60.895626068115234,60.895626068115234,19566,0.0,0.0
2019-01-09 00:00:00+08:00,60.8956177409916,60.8956177409916,59.97989273071289,59.97989273071289,12568,0.0,0.0
2019-01-10 00:00:00+08:00,60.89562329641763,61.81134839023671,60.89562329641763,61.35348892211914,49356,0.0,0.0
2019-01-11 00:00:00+08:00,61.582415340126865,63.18493270874023,61.35348868574203,63.184932708740234,44420,0.0,0.0
2019-01-14 00:00:00+08:00,65.24530954370718,65.24530954370718,63.18493270874023,63.184932708740234,17979,0.0,0.0
2019-01-15 00:00:00+08:00,63.64280017787859,63.64280017787859,62.49814224243163,62.49814224243164,26617,0.0,0.0
2019-01-16 00:00:00+08:00,62.49813705513138,62.72706985473633,60.66669313104249,62.72706985473633,26440,0.0,0.0
2019-01-17 00:00:00+08:00,62.04027654794565,62.49813598170812,61.58241095659972,62.269203186035156,21210,0.0,0.0
2019-01-18 00:00:00+08:00,62.2692098657719,62.2692098657719,62.040283203125,62.040283203125,3555,0.0,0.0
2019-01-21 00:00:00+08:00,63.18492929636266,63.18492929636266,61.8113448139001,62.72706985473633,30287,0.0,0.0
2019-01-22 00:00:00+08:00,62.2692098657719,62.49814268600292,62.040283203125,62.040283203125,14140,0.0,0.0
2019-01-23 00:00:00+08:00,62.26920425552643,63.64279489557256,62.26920425552643,62.72706985473633,38850,0.0,0.0
2019-01-24 00:00:00+08:00,62.727071683620856,65.47424072864304,62.727071683620856,65.24530792236328,146236,0.0,0.0
2019-01-25 00:00:00+08:00,65.70317457430073,69.13713593490132,65.47424176439941,68.908203125,160937,0.0,0.0
2019-01-28 00:00:00+08:00,69.13712575651407,69.59499130890961,66.84781646728516,66.84781646728516,106611,0.0,0.0
2019-01-29 00:00:00+08:00,66.847828942237,67.30569458007812,65.70317716280235,67.30569458007812,28468,0.0,0.0
2019-01-30 00:00:00+08:00,66.8478360302698,66.8478360302698,65.93211081507513,66.38997650146484,44778,0.0,0.0
2019-02-11 00:00:00+08:00,66.84782630863964,68.908203125,66.84782630863964,68.908203125,87223,0.0,0.0
2019-02-12 00:00:00+08:00,69.36607508967148,71.88431159859205,69.36607508967148,70.51072692871094,144520,0.0,0.0
2019-02-13 00:00:00+08:00,70.51071517828149,70.73964797097207,68.2214057241257,69.13713073730469,106028,0.0,0.0
2019-02-14 00:00:00+08:00,68.22140679424973,68.22140679424973,66.38996289674702,67.53461456298828,201180,0.0,0.0
2019-02-15 00:00:00+08:00,67.99247908901849,69.13713073730469,67.30568686853009,69.13713073730469,76008,0.0,0.0
2019-02-18 00:00:00+08:00,70.05285470141764,70.96857970088334,69.13712970195196,70.7396469116211,144543,0.0,0.0
2019-02-19 00:00:00+08:00,70.7396597595526,72.57111009111702,70.51072692871094,70.51072692871094,94200,0.0,0.0
2019-02-20 00:00:00+08:00,71.42644338650035,71.42644338650035,70.05285888408052,70.28179168701172,93216,0.0,0.0
2019-02-21 00:00:00+08:00,70.28179168701172,70.28179168701172,69.5949994358018,70.28179168701172,71002,0.0,0.0
2019-02-22 00:00:00+08:00,70.96858575835125,70.96858575835125,69.59500122070312,69.59500122070312,60371,0.0,0.0
2019-02-25 00:00:00+08:00,69.36606663287061,70.73965113529044,69.36606663287061,70.28179168701172,69294,0.0,0.0
2019-02-26 00:00:00+08:00,71.19750633256228,71.19750633256228,70.51071412235885,70.7396469116211,51447,0.0,0.0
2019-02-27 00:00:00+08:00,70.51071412235885,70.96857970088334,70.51071412235885,70.7396469116211,45919,0.0,0.0
2019-03-04 00:00:00+08:00,70.7396469116211,70.7396469116211,69.59499528047645,70.7396469116211,16927,0.0,0.0
2019-03-05 00:00:00+08:00,70.96857970088334,71.42643912182453,70.7396469116211,70.7396469116211,19390,0.0,0.0
2019-03-06 00:00:00+08:00,71.42643809957757,74.63147247304575,71.42643809957757,72.3421630859375,97048,0.0,0.0
2019-03-07 00:00:00+08:00,71.42645263671875,72.80003731702728,71.19751980413918,71.42645263671875,30021,0.0,0.0
2019-03-08 00:00:00+08:00,71.4264583374529,72.11325073242188,71.4264583374529,72.11325073242188,26705,0.0,0.0
2019-03-11 00:00:00+08:00,72.34216553390414,72.80002496378589,72.34216553390414,72.57109832763672,14595,0.0,0.0
2019-03-12 00:00:00+08:00,72.57111451152898,72.80004119873047,72.34218166674268,72.80004119873047,27220,0.0,0.0
2019-03-13 00:00:00+08:00,73.25789055125104,73.25789055125104,72.57109832763672,72.57109832763672,18173,0.0,0.0
2019-03-14 00:00:00+08:00,72.3421630859375,72.3421630859375,72.11323029995171,72.3421630859375,33678,0.0,0.0
2019-03-15 00:00:00+08:00,72.11325073242188,72.57111643412449,72.11325073242188,72.11325073242188,28669,0.0,0.0
2019-03-18 00:00:00+08:00,72.11325073242188,72.34218358327318,72.11325073242188,72.11325073242188,17852,0.0,0.0
2019-03-19 00:00:00+08:00,72.34218710085396,72.34218710085396,68.22142637308647,69.82394409179688,129560,0.0,0.0
2019-03-20 00:00:00+08:00,70.28179841085546,71.19751739501953,70.05286558602232,71.19751739501953,42665,0.0,0.0
2019-03-21 00:00:00+08:00,71.65538546929832,71.88431214429345,71.19751980413918,71.42645263671875,37898,0.0,0.0
2019-03-22 00:00:00+08:00,71.8843002319336,72.1132330265754,71.8843002319336,71.8843002319336,33844,0.0,0.0
2019-03-25 00:00:00+08:00,71.88431214429345,71.88431214429345,70.96859312914407,71.42645263671875,27357,0.0,0.0
2019-03-26 00:00:00+08:00,71.42645263671875,71.42645263671875,71.42645263671875,71.42645263671875,10632,0.0,0.0
2019-03-27 00:00:00+08:00,71.65538546929832,71.65538546929832,71.19751980413918,71.42645263671875,37687,0.0,0.0
2019-03-28 00:00:00+08:00,72.34216592217511,72.34216592217511,70.0528564453125,70.0528564453125,42354,0.0,0.0
2019-03-29 00:00:00+08:00,70.51073652016058,70.51073652016058,69.82394409179688,69.82394409179688,16745,0.0,0.0
2019-04-01 00:00:00+08:00,70.05286068072456,70.05286068072456,69.3660684119005,69.59500122070312,35607,0.0,0.0
2019-04-02 00:00:00+08:00,69.59501738739914,69.82394409179688,69.59501738739914,69.82394409179688,16340,0.0,0.0
2019-04-03 00:00:00+08:00,70.0528564453125,70.0528564453125,70.0528564453125,70.0528564453125,2407,0.0,0.0
2019-04-08 00:00:00+08:00,70.05286742461203,70.51072692871094,70.05286742461203,70.51072692871094,17063,0.0,0.0
2019-04-09 00:00:00+08:00,73.715755040646,76.69185693310195,72.34217049914076,74.17361450195312,152336,0.0,0.0
2019-04-10 00:00:00+08:00,74.63149021345153,75.31828257708084,73.25790548619293,74.40255737304688,54822,0.0,0.0
2019-04-11 00:00:00+08:00,75.31827424101137,75.31827424101137,73.48682403564453,73.48682403564453,53657,0.0,0.0
2019-04-12 00:00:00+08:00,73.48682645474071,75.08934389779361,73.48682645474071,73.71575927734375,37546,0.0,0.0
2019-04-15 00:00:00+08:00,74.17361751551093,75.31827545166016,73.71575803560168,75.31827545166016,49125,0.0,0.0
2019-04-16 00:00:00+08:00,76.4629229363578,76.4629229363578,74.8604056102906,75.77613067626953,41142,0.0,0.0
2019-04-17 00:00:00+08:00,76.46291668461033,78.52329329641498,76.46291668461033,77.60757446289062,145310,0.0,0.0
2019-04-18 00:00:00+08:00,76.69185409188368,76.69185409188368,74.63147735595703,74.63147735595703,88594,0.0,0.0
2019-04-19 00:00:00+08:00,74.86040953219,77.83651769193428,74.86040953219,77.14971923828125,96853,0.0,0.0
2019-04-22 00:00:00+08:00,77.37864167571793,78.29436666682551,77.37864167571793,77.60757446289062,64031,0.0,0.0
2019-04-23 00:00:00+08:00,78.52331116602299,78.52331116602299,77.37865928483666,77.8365249633789,69201,0.0,0.0
2019-04-24 00:00:00+08:00,78.29438112841892,81.49941611049925,78.29438112841892,78.52330780029297,138011,0.0,0.0
2019-04-25 00:00:00+08:00,78.75222955106906,78.98116234832173,77.83651067722536,78.06543731689453,63722,0.0,0.0
2019-04-26 00:00:00+08:00,77.83651706503349,79.89689393664597,77.83651706503349,79.66796112060547,85404,0.0,0.0
2019-04-29 00:00:00+08:00,81.04154630652747,81.49941194202572,79.66796171520085,80.58368682861328,132483,0.0,0.0
2019-04-30 00:00:00+08:00,81.27048098508152,81.27048098508152,78.52330558194366,79.89689636230469,94314,0.0,0.0
2019-05-02 00:00:00+08:00,80.12582302771136,80.5836886736931,78.75223840493453,79.89689636230469,109502,0.0,0.0
2019-05-03 00:00:00+08:00,79.43903256673526,79.43903256673526,78.29438074028637,79.2101058959961,41239,0.0,0.0
2019-05-06 00:00:00+08:00,78.52330412619304,78.52330412619304,75.31827545166016,75.31827545166016,113377,0.0,0.0
2019-05-07 00:00:00+08:00,76.00507456437921,77.8365249633789,75.54720888583697,77.8365249633789,63787,0.0,0.0
2019-05-08 00:00:00+08:00,76.92079976387906,77.8365249633789,76.23400740365034,77.8365249633789,59985,0.0,0.0
2019-05-09 00:00:00+08:00,77.83651067722536,78.29437011414721,76.46292005129281,78.06543731689453,67355,0.0,0.0
2019-05-10 00:00:00+08:00,78.29436341943634,78.52329003953069,76.4629135131836,76.4629135131836,37898,0.0,0.0
2019-05-13 00:00:00+08:00,75.54720211282275,75.54720211282275,75.31827545166016,75.31827545166016,19910,0.0,0.0
2019-05-14 00:00:00+08:00,73.25789557933886,74.86040677270574,70.96858595763554,74.17361450195312,46271,0.0,0.0
2019-05-15 00:00:00+08:00,74.6314870111899,76.92079684425357,74.17362135002652,76.69186401367188,25577,0.0,0.0
2019-05-16 00:00:00+08:00,75.54719967509615,75.54719967509615,74.86040739860138,75.08934020996094,19742,0.0,0.0
2019-05-17 00:00:00+08:00,76.00506529781526,76.00506529781526,75.08934020996094,75.08934020996094,14216,0.0,0.0
2019-05-20 00:00:00+08:00,76.46292228058518,76.46292228058518,73.94468606772006,74.86040496826172,54646,0.0,0.0
2019-05-21 00:00:00+08:00,74.86040739860138,75.08934020996094,74.86040739860138,75.08934020996094,4101,0.0,0.0
2019-05-22 00:00:00+08:00,76.46292538683981,76.46292538683981,76.00506591796875,76.00506591796875,17752,0.0,0.0
2019-05-23 00:00:00+08:00,75.54719722245981,75.54719722245981,74.86040496826172,74.86040496826172,8813,0.0,0.0
2019-05-24 00:00:00+08:00,74.17361271406362,75.77613002638708,74.17361271406362,74.86040496826172,9166,0.0,0.0
2019-05-27 00:00:00+08:00,75.31827122207194,75.77613067626953,75.31827122207194,75.77613067626953,7121,0.0,0.0
2019-05-28 00:00:00+08:00,76.92079162597656,76.92079162597656,76.92079162597656,76.92079162597656,3525,0.0,0.0
2019-05-29 00:00:00+08:00,75.54719967509615,75.54719967509615,75.08934020996094,75.08934020996094,15371,0.0,0.0
2019-05-30 00:00:00+08:00,74.63148074482572,75.08934020996094,74.63148074482572,75.08934020996094,9130,0.0,0.0
2019-05-31 00:00:00+08:00,75.77613248645571,75.77613248645571,75.08934020996094,75.08934020996094,11105,0.0,0.0
2019-06-03 00:00:00+08:00,75.54721069335938,75.54721069335938,75.54721069335938,75.54721069335938,25030,0.0,0.0
2019-06-04 00:00:00+08:00,76.00506775031607,76.00506775031607,75.31827545166016,75.31827545166016,10840,0.0,0.0
2019-06-05 00:00:00+08:00,76.00506348216021,76.00506348216021,75.54719787037887,75.77613067626953,9871,0.0,0.0
2019-06-06 00:00:00+08:00,75.54720029151375,76.69185820006732,75.31827363587018,76.00506591796875,9095,0.0,0.0
2019-06-10 00:00:00+08:00,77.37864685058594,77.60757965306902,77.37864685058594,77.37864685058594,25207,0.0,0.0
2019-06-11 00:00:00+08:00,77.8365146883072,80.12581814847265,77.8365146883072,79.43902587890625,65573,0.0,0.0
2019-06-12 00:00:00+08:00,79.8968986194591,79.8968986194591,78.52330780029297,78.52330780029297,22007,0.0,0.0
2019-06-13 00:00:00+08:00,79.43902587890625,79.43902587890625,79.43902587890625,79.43902587890625,8989,0.0,0.0
2019-06-14 00:00:00+08:00,78.9811734592098,79.21010628866821,78.52330780029297,78.52330780029297,7315,0.0,0.0
2019-06-17 00:00:00+08:00,78.52330780029297,78.75224062975138,77.60758879762805,78.52330780029297,16040,0.0,0.0
2019-06-18 00:00:00+08:00,77.83651245555212,77.83651245555212,77.37864685058594,77.37864685058594,11281,0.0,0.0
2019-06-19 00:00:00+08:00,77.83650725006333,77.83650725006333,77.60757446289062,77.60757446289062,32469,0.0,0.0
2019-06-20 00:00:00+08:00,77.60759212410778,77.8365249633789,77.60759212410778,77.8365249633789,8901,0.0,0.0
2019-06-21 00:00:00+08:00,78.29436666682551,78.52329329641498,77.60757446289062,77.60757446289062,42481,0.0,0.0
2019-06-24 00:00:00+08:00,77.60758879762805,78.52330780029297,77.60758879762805,78.52330780029297,40225,0.0,0.0
2019-06-25 00:00:00+08:00,78.9811682268898,79.21010104118194,78.5233025983055,78.75223541259766,109068,0.0,0.0
2019-06-26 00:00:00+08:00,78.75222955106906,78.98116234832173,78.06543731689453,78.06543731689453,68289,0.0,0.0
2019-06-27 00:00:00+08:00,78.0654380722643,78.77945073743484,77.35142540709376,77.58943176269531,34766,3.687462,1.1
2019-06-28 00:00:00+08:00,77.58943859480551,78.54145129777261,77.58943859480551,78.06544494628906,29460,0.0,0.0
2019-07-01 00:00:00+08:00,78.54145812988281,78.54145812988281,78.06545173699274,78.54145812988281,13396,0.0,0.0
2019-07-02 00:00:00+08:00,78.54145812988281,79.01747092440814,77.58944534410267,78.54145812988281,19742,0.0,0.0
2019-07-03 00:00:00+08:00,79.0174706716043,79.73148345947266,79.0174706716043,79.73148345947266,21152,0.0,0.0
2019-07-04 00:00:00+08:00,79.969482421875,80.44548876899181,79.969482421875,79.969482421875,24678,0.0,0.0
2019-07-05 00:00:00+08:00,80.44549415734555,82.11152608629952,80.20748776702781,81.63551330566406,24678,0.0,0.0
2019-07-08 00:00:00+08:00,82.11151863679117,82.11151863679117,81.39750593225135,81.8735122680664,33491,0.0,0.0
2019-07-09 00:00:00+08:00,81.87352029692535,83.30154584604315,81.87352029692535,82.34953308105469,79322,0.0,0.0
2019-07-10 00:00:00+08:00,82.34953308105469,82.34953308105469,81.87352029692535,82.34953308105469,35254,0.0,0.0
2019-07-11 00:00:00+08:00,82.11152668899003,82.34953308105469,81.87352029692535,82.34953308105469,23620,0.0,0.0
2019-07-12 00:00:00+08:00,82.3495246719723,83.06353737362015,81.87351193645077,82.82553100585938,43579,0.0,0.0
2019-07-15 00:00:00+08:00,83.30153678567777,84.25355584875415,83.06353682113449,83.53954315185547,95804,0.0,0.0
2019-07-16 00:00:00+08:00,84.49157013689164,84.96757651224316,83.77755737304688,83.77755737304688,55531,0.0,0.0
2019-07-17 00:00:00+08:00,84.01555735990512,84.01555735990512,82.34953184535733,83.77755737304688,49708,0.0,0.0
2019-07-18 00:00:00+08:00,83.30154521567934,83.77755799620657,83.06354522705078,83.06354522705078,28494,0.0,0.0
2019-07-19 00:00:00+08:00,83.77755737304688,83.77755737304688,83.30154459606034,83.77755737304688,39044,0.0,0.0
2019-07-22 00:00:00+08:00,84.72956848144531,85.68158114176745,84.49156211554757,84.72956848144531,85205,0.0,0.0
2019-07-23 00:00:00+08:00,84.72956802709449,84.72956802709449,84.25355529785156,84.25355529785156,21207,0.0,0.0
2019-07-24 00:00:00+08:00,84.72956802709449,84.72956802709449,84.25355529785156,84.25355529785156,28221,0.0,0.0
2019-07-25 00:00:00+08:00,84.25356252650772,85.20558166503906,84.25356252650772,85.20558166503906,41071,0.0,0.0
2019-07-26 00:00:00+08:00,85.2055734966014,85.91958618164062,85.2055734966014,85.91958618164062,59657,0.0,0.0
2019-07-29 00:00:00+08:00,87.82363167631033,87.82363167631033,86.63360616654886,86.87161254882812,72041,0.0,0.0
